	Gene Name	Gene Id	P‑Value SKATO	P‑Value Burden	P‑Value SKAT	BETA Burden	Burden Set	Chrom : Position	Chrom	Position
0	TUBB1	ENSG00000101162	2.0197e-320	0.0	2.0197e-320	0.0171458984077495	missense|LC	20059019424.0	20	59019424.0
1	DENND2C	ENSG00000175984	3.93519244423505e-78	4.39938616376411e-34	1.99862197073692e-74	-0.0031487913426741	missense|LC	1114581224.0	1	114581224.0
2	DOCK8	ENSG00000107099	2.22107992876134e-51	9.565234123976181e-15	1.05610060586702e-49	0.0017261874152146	missense|LC	9000214865.0	9	214865.0
3	SLFN14	ENSG00000236320	3.17823440134774e-50	0.308087128301801	4.54033485906821e-51	0.0003718968346778	missense|LC	17035548159.0	17	35548159.0
4	GP9	ENSG00000169704	7.49069879401868e-31	8.27641635837805e-26	5.80817544224488e-28	0.0075163775403068	missense|LC	3129061679.0	3	129061679.0
5	PLEK	ENSG00000115956	3.7184257476562296e-26	3.4692104197297502e-15	5.31203678236604e-27	0.0034425182034189	missense|LC	2068365290.0	2	68365290.0
6	NELFCD	ENSG00000101158	4.83350398398336e-26	5.38422406659578e-08	6.90500569140479e-27	0.0037433727503754	missense|LC	20058981217.0	20	58981217.0
7	GFI1B	ENSG00000165702	6.70324791174633e-23	9.57606844535191e-24	7.591258847075399e-12	0.0061046594515625	missense|LC	9132986657.0	9	132986657.0
8	MYOC	ENSG00000034971	1.10769984196416e-22	2.02508323179654e-18	5.6887516128728e-22	0.0036701939943939	missense|LC	1171635836.0	1	171635836.0
9	PRRC2C	ENSG00000117523	2.25541254832725e-18	0.0584128987633082	3.22201792618178e-19	0.000385735765459	missense|LC	1171512070.0	1	171512070.0
10	CD36	ENSG00000135218	5.243022600931659e-18	1.65825084908362e-15	4.1677100138e-06	0.0048451954827597	missense|LC	7080646654.0	7	80646654.0
11	PRELID3B	ENSG00000101166	2.04358854099307e-16	5.91331822397123e-08	2.91941220141867e-17	0.0033127213222494	missense|LC	20059030193.0	20	59030193.0
12	FMO4	ENSG00000076258	3.71286370747533e-16	7.79123960789921e-10	1.72716844049487e-16	0.0022333549592169	missense|LC	1171319750.0	1	171319750.0
13	SERPIND1	ENSG00000099937	7.30493458705159e-14	0.0001672502261435	1.04356208386451e-14	-0.001570085745473	missense|LC	22020779120.0	22	20779120.0
14	SNAP29	ENSG00000099940	2.91688195174349e-13	2.5616171251597098e-11	5.06854273659034e-14	-0.003834717844366	missense|LC	22020858500.0	22	20858500.0
15	TUBA8	ENSG00000183785	5.20243691258801e-13	2.3195703999e-06	6.65430732763968e-13	0.0032372673968793	missense|LC	22018110724.0	22	18110724.0
16	AC069368.1	ENSG00000249240	6.567096259841169e-12	1.1034339636780002e-11	1.5014149416458201e-09	0.0047382856937897	missense|LC	15064841897.0	15	64841897.0
17	FAM186B	ENSG00000135436	7.329323832070519e-12	0.0050684724828495	1.04704626172436e-12	0.0007002469015261	missense|LC	12049587495.0	12	49587495.0
18	PLEC	ENSG00000178209	1.25216723102087e-11	0.0004704655151772	4.3887857756107896e-12	-0.0003515375229711	missense|LC	8143916118.0	8	143916118.0
19	PLEKHO2	ENSG00000241839	2.3951708870769e-11	1.0625175512732802e-09	6.80891730775457e-08	0.0036023597362653	missense|LC	15064841897.0	15	64841897.0
20	NPC1	ENSG00000141458	6.05703490448798e-11	8.6529070064114e-12	0.0005908886198104	0.0022885483325368	missense|LC	18023526527.0	18	23526527.0
21	FBXW9	ENSG00000132004	8.121331736523439e-11	1.1462425993891902e-09	5.204931948245701e-10	-0.0041322987536344	missense|LC	19012689183.0	19	12689183.0
22	IQGAP2	ENSG00000145703	8.1409213630331e-11	0.0002136948969838	1.1923576296905599e-11	0.001240075202349	missense|LC	5076403469.0	5	76403469.0
23	NOTCH4	ENSG00000204301	8.49040152120706e-11	0.001426097690206	1.3271412776835698e-11	0.0007210041314647	missense|LC	6032189847.0	6	32189847.0
24	JAK2	ENSG00000096968	9.980863578139601e-11	0.0259245157547032	1.4258376540199399e-11	-0.0006871200710653	missense|LC	9005021944.0	9	5021944.0
25	GRTP1	ENSG00000139835	1.7830873667984901e-10	3.35449339416982e-08	4.97355597817162e-08	-0.0028901997687811	missense|LC	13113320246.0	13	113320246.0
26	PILRA	ENSG00000085514	2.13591810904745e-10	6.5298415039e-06	9.061284766065049e-11	-0.0017246723230587	missense|LC	7100373564.0	7	100373564.0
27	MOB3C	ENSG00000142961	2.15209960963136e-10	7.80722594740447e-11	1.07132656796e-05	0.0039713808854017	missense|LC	1046609552.0	1	46609552.0
28	OR2L5	ENSG00000197454	2.24872898080264e-10	0.0001716829800396	7.335164904951769e-11	0.0018593378927764	missense|LC	1248021894.0	1	248021894.0
29	EIF2AK4	ENSG00000128829	2.5233304334904e-10	1.20856141538894e-07	2.96269275779082e-08	-0.0028678665184899	missense|LC	15039934076.0	15	39934076.0
30	GSE1	ENSG00000131149	6.42299102793231e-10	1.00209211371e-05	2.7204668888655402e-09	-0.0009118152677718	missense|LC	16085611389.0	16	85611389.0
31	FMNL3	ENSG00000161791	6.4471561422863e-10	0.0045935245585586	6.43809253119772e-10	0.0011692524002131	missense|LC	12049631500.0	12	49631500.0
32	NKX2-3	ENSG00000119919	1.7803822102697501e-09	0.0734445615655649	5.93460736756585e-10	0.000612715180346	missense|LC	10099533077.0	10	99533077.0
33	AL669918.1	ENSG00000250264	1.8965168853761902e-09	0.0426411894650169	6.32172295125398e-10	0.000608157932972	missense|LC	6032813154.0	6	32813154.0
34	RIPOR3	ENSG00000042062	1.92337701321321e-09	5.29322073949956e-08	4.20854607607879e-07	-0.0010383299823351	missense|LC	20050581113.0	20	50581113.0
35	ZNF831	ENSG00000124203	3.5531834580296103e-09	0.000111695665382	7.19768745527555e-10	-0.0010489211313036	missense|LC	20059190908.0	20	59190908.0
36	HEATR9	ENSG00000270379	5.88488274247204e-09	0.0307864253529104	8.406975346388631e-10	-0.0006735706667827	missense|LC	17035855011.0	17	35855011.0
37	OR2T12	ENSG00000177201	6.42548170226576e-09	5.6283732837e-06	6.9902726205131e-09	0.0011268257391811	missense|LC	1248294502.0	1	248294502.0
38	TAP2	ENSG00000204267	8.7406640987359e-09	0.0097290494516653	1.2486662998194102e-09	0.000818874871076	missense|LC	6032825913.0	6	32825913.0
39	HEATR6	ENSG00000068097	1.25519458442856e-08	3.25640690220942e-08	6.0339666969e-06	-0.0025762203867867	missense|LC	17060043514.0	17	60043514.0
40	GCSAML-AS1	ENSG00000284824	1.36847179144084e-08	0.0050075472352495	1.41057083791196e-08	0.0015592163269542	missense|LC	1247531464.0	1	247531464.0
41	OR2C3	ENSG00000196242	2.91533444052305e-08	0.0003106698020554	4.22048915815765e-08	0.0021027283184798	missense|LC	1247531464.0	1	247531464.0
42	TSBP1	ENSG00000204296	3.43179733042364e-08	0.0072371499857961	2.11814723538595e-08	0.0007431489641852	missense|LC	6032292959.0	6	32292959.0
43	CFB	ENSG00000243649	6.37064655473196e-08	1.0958394818e-06	9.57759845876538e-08	-0.0020231417213124	missense|LC	6031942854.0	6	31942854.0
44	TNFRSF13B	ENSG00000240505	7.0680154728997e-08	8.5285584007e-06	3.7342585579303e-08	0.0014224344809596	missense|LC	17016939443.0	17	16939443.0
45	AL645922.1	ENSG00000244255	7.42004253595496e-08	8.9183530633e-06	6.62348905722254e-08	-0.0016087765583243	missense|LC	6031927426.0	6	31927426.0
46	SVEP1	ENSG00000165124	9.93993451992026e-08	0.178222066703041	1.99796036381983e-08	0.0002142275513897	missense|LC	9110366439.0	9	110366439.0
47	ACTN4	ENSG00000130402	1.20767040812098e-07	9.1268706114e-06	1.55542771218542e-07	-0.0017867223761499	missense|LC	19038647600.0	19	38647600.0
48	WAS	ENSG00000015285	1.23822902153847e-07	0.126618833407179	3.51046336411253e-08	-0.0004969650946928	missense|LC	23048683726.0	X	48683726.0
49	PRRC2A	ENSG00000204469	1.89511589865354e-07	2.94021546909e-05	3.02212703973126e-07	-0.0008549354036695	missense|LC	6031615716.0	6	31615716.0
50	KLHL20	ENSG00000076321	1.92509835295063e-07	2.7233657338e-06	4.04166145440144e-07	0.0037578301513598	missense|LC	1173715969.0	1	173715969.0
51	CRLF3	ENSG00000176390	2.82757331548922e-07	2.7845944182e-06	5.03446818789222e-07	-0.0039674957395392	missense|LC	17030784119.0	17	30784119.0
52	IQCC	ENSG00000160051	3.01538530478318e-07	5.50122759218e-05	7.95061785519025e-07	0.001256820081678	missense|LC	1032201850.0	1	32201850.0
53	GP1BB	ENSG00000203618	3.59687853834778e-07	2.2369304067e-06	5.71698000717547e-07	0.0024358850063177	missense|LC	22019718541.0	22	19718541.0
54	MEPCE	ENSG00000146834	4.0314037796918e-07	0.0526912337270833	3.7758080762007e-07	-0.0008252069609062	missense|LC	7100429934.0	7	100429934.0
55	CUL4A	ENSG00000139842	4.07123383561192e-07	3.1675243754e-05	3.12077919284448e-07	-0.0017858910182275	missense|LC	13113207970.0	13	113207970.0
56	MTMR2	ENSG00000087053	4.29274087276887e-07	0.0077938916840215	2.26989038898395e-07	0.0012541956342692	missense|LC	11095827883.0	11	95827883.0
57	GNB1	ENSG00000078369	5.1728326433409e-07	0.0008968831779633	4.01268072325323e-07	0.0071813943292684	missense|LC	1001787326.0	1	1787326.0
58	NLRP3	ENSG00000162711	5.99438909509864e-07	1.75462565475e-05	7.44049294398863e-07	0.0018016590147407	missense|LC	1247418709.0	1	247418709.0
59	GPSM3	ENSG00000213654	6.19521212552598e-07	1.17709235125e-05	5.97809129976312e-07	-0.002426469863597	missense|LC	6032186341.0	6	32186341.0
60	ZNF672	ENSG00000171161	6.65167322555504e-07	7.06987553258e-05	6.29355712544744e-07	0.0020335285824335	missense|LC	1248847146.0	1	248847146.0
61	EP300	ENSG00000100393	9.92299436730626e-07	0.0009540527723047	4.71067569396411e-07	-0.0007953304045623	missense|LC	22041092915.0	22	41092915.0
64	PEAR1	ENSG00000187800	1.0831261673e-06	0.332470432867571	5.93909557311534e-07	-0.0003566536091489	missense|LC	1156903913.0	1	156903913.0
19403	TUBB1	ENSG00000101162	4.38954103310358e-225	1.9384080575663198e-221	3.23352857135521e-121	0.0770125854217845	pLoF	20059019424.0	20	59019424.0
19404	CALR	ENSG00000179218	2.414577012328e-40	2.21870281157228e-24	8.880899162981589e-40	0.0433867714767593	pLoF	19012933612.0	19	12933612.0
19405	TET2	ENSG00000168769	2.44892412271123e-23	1.4947868949887699e-18	0.0002353825084429	0.0147688338005249	pLoF	4105233891.0	4	105233891.0
19406	GP1BA	ENSG00000185245	2.26813907827392e-21	3.24019868324846e-22	2.21946725907534e-20	0.0136097879015345	pLoF	17004932242.0	17	4932242.0
19407	APOA5	ENSG00000110243	2.98840995866879e-18	1.4582662946016799e-18	1.7995837984791602e-15	0.0169783257076304	pLoF	11116784373.0	11	116784373.0
19408	MTMR2	ENSG00000087053	4.46353974737907e-17	2.38870791842999e-15	6.3764853533986595e-18	0.001501631097369	pLoF	11095827883.0	11	95827883.0
19409	APOC3	ENSG00000110245	7.30755225712837e-17	1.04393603673262e-17	1.2475433738635499e-16	-0.0076922905018153	pLoF	11116830486.0	11	116830486.0
19410	CD36	ENSG00000135218	9.15087753631349e-17	1.21254861067626e-15	1.79910682309493e-10	0.0080089731663376	pLoF	7080646654.0	7	80646654.0
19411	C4B	ENSG00000224389	1.57995826612976e-16	1.85410214778603e-16	2.25708323732823e-17	0.0045714631187987	pLoF	6032009810.0	6	32009810.0
19412	SLFN14	ENSG00000236320	6.006311828399549e-13	5.11504228912109e-13	1.6871360579807901e-09	-0.0146653308101479	pLoF	17035548159.0	17	35548159.0
19413	CHEK2	ENSG00000183765	2.10500143276296e-12	3.00714490394709e-13	2.90116600280261e-10	0.0057044065323538	pLoF	22028687869.0	22	28687869.0
19414	SLFN12L	ENSG00000205045	1.0077864498267498e-11	1.4396949283239299e-12	4.44919770202337e-12	0.0044542058093914	pLoF	17035474829.0	17	35474829.0
19415	DOCK5	ENSG00000147459	1.0695701726955198e-11	8.19984071293002e-12	2.74782305693e-05	-0.0124841913626142	pLoF	8025184800.0	8	25184800.0
19416	MPIG6B	ENSG00000204420	5.0246675288673394e-11	6.48024400728403e-11	8.09654722822017e-07	0.020129914080555	pLoF	6031719038.0	6	31719038.0
19417	STAB1	ENSG00000010327	2.49200327040455e-10	6.59275119741048e-10	1.05356690676e-05	0.0054640677852437	pLoF	3052490593.0	3	52490593.0
19418	PLEKHO2	ENSG00000241839	6.58010201881609e-10	2.72636814235838e-08	2.46943969828273e-07	0.0295563931087654	pLoF	15064841897.0	15	64841897.0
19419	RIPOR3	ENSG00000042062	9.6015939643479e-10	1.4885908267725302e-09	2.323287877e-06	-0.0077509304013451	pLoF	20050581113.0	20	50581113.0
19420	CKAP2L	ENSG00000169607	3.0612058443679803e-09	3.3215940589944203e-09	0.0004823833375837	0.0131490291491091	pLoF	2112738795.0	2	112738795.0
19421	PDE3B	ENSG00000152270	6.447570477519091e-09	2.97856963560436e-08	1.65831251175419e-07	-0.0065177436427948	pLoF	11014643928.0	11	14643928.0
19422	TADA1	ENSG00000152382	1.40994848019105e-08	1.94915366069637e-08	1.89770556935365e-07	0.0117899738927923	pLoF	1166857473.0	1	166857473.0
19423	DENND2C	ENSG00000175984	4.01947684134948e-08	4.79805638553543e-08	8.74219507394e-05	-0.0119738566552234	pLoF	1114581224.0	1	114581224.0
19424	HEATR6	ENSG00000068097	1.14579804644244e-07	3.81932682147479e-08	0.0002453699969592	-0.0064087773272693	pLoF	17060043514.0	17	60043514.0
19425	AC069368.1	ENSG00000249240	3.11113991124934e-07	1.1876917339e-06	4.82772479326599e-07	0.0198875785248174	pLoF	15064841897.0	15	64841897.0
19426	NPC1	ENSG00000141458	3.47810377276936e-07	5.2759356883314e-08	0.0158427102935854	0.0116721622426314	pLoF	18023526527.0	18	23526527.0
19427	SEC23IP	ENSG00000107651	7.23155957005339e-07	7.82587858849659e-07	0.003799731104401	0.0090155586823588	pLoF	10119892680.0	10	119892680.0
19428	DENND4B	ENSG00000198837	1.2222522394e-06	3.21126912616876e-07	0.003391813165031	-0.0156828090695503	pLoF	1153930173.0	1	153930173.0
37761	GFI1B	ENSG00000165702	5.1967362238133205e-145	1.48144299108297e-75	7.42390889116189e-146	0.0079950057761145	synonymous	9132986657.0	9	132986657.0
37762	RIN2	ENSG00000132669	3.9464272584271204e-85	2.14751441749585e-23	5.63775322632446e-86	0.0030975696143328	synonymous	20019886667.0	20	19886667.0
37763	AL162417.1	ENSG00000285245	5.13823822124376e-71	2.8918960010905404e-17	7.34034031606251e-72	0.0026656204726753	synonymous	9133098506.0	9	133098506.0
37764	RALGDS	ENSG00000160271	3.4397925623702e-67	2.52610815663667e-25	4.91398937481457e-68	0.0038173757961354	synonymous	9133098506.0	9	133098506.0
37765	PRRC2C	ENSG00000117523	1.1299813666741699e-28	0.0348421353782471	1.61425909524881e-29	0.0006555776653879	synonymous	1171512070.0	1	171512070.0
37766	DOCK8	ENSG00000107099	1.51513181843697e-21	1.29758999258097e-14	1.8745162895403502e-20	0.0025393122173968	synonymous	9000214865.0	9	214865.0
37767	TUBA1A	ENSG00000167552	4.736724296282181e-15	0.003756008044915	6.76674899468882e-16	0.0010506224182158	synonymous	12049184963.0	12	49184963.0
37768	PI4KA	ENSG00000241973	2.4117923722857602e-14	8.07531903124215e-07	3.4454176746939503e-15	-0.0008679392898408	synonymous	22020702693.0	22	20702693.0
37769	EHD3	ENSG00000013016	2.91903117876087e-13	3.58151049658357e-11	4.24070975312035e-13	0.0031311231600422	synonymous	2031234522.0	2	31234522.0
37770	SERPIND1	ENSG00000099937	5.3981523318712e-13	1.50853413372871e-10	7.711646188387431e-14	-0.0038620724972484	synonymous	22020779120.0	22	20779120.0
37771	CFB	ENSG00000243649	1.7549628417157198e-11	4.27470748651e-05	1.67019827967962e-08	-0.0013769280953123	synonymous	6031942854.0	6	31942854.0
37772	ARFGAP3	ENSG00000242247	2.74265610222812e-10	3.76774127452961e-08	1.77656208602366e-10	-0.0030186570649204	synonymous	22042793003.0	22	42793003.0
37773	CXCL16	ENSG00000161921	9.548285495597501e-10	1.97254284316172e-09	3.68931980521126e-08	0.003867091118287	synonymous	17004731413.0	17	4731413.0
37774	FAM124B	ENSG00000124019	1.0705805131294702e-09	5.14048215771723e-07	3.79827419516587e-08	0.002647741910745	synonymous	2224379461.0	2	224379461.0
37775	MEPCE	ENSG00000146834	1.14912042663038e-09	0.0018403905572402	3.8304014221012703e-10	-0.001116215982538	synonymous	7100429934.0	7	100429934.0
37776	JMJD1C	ENSG00000171988	7.351133482720421e-09	0.0007821673584795	2.5347670833473404e-09	-0.0010480688432119	synonymous	10063168032.0	10	63168032.0
37777	AL645922.1	ENSG00000244255	1.09446745000241e-08	0.000460376877157	1.21607842684668e-08	-0.0011481019927259	synonymous	6031927426.0	6	31927426.0
37778	PCOLCE	ENSG00000106333	6.41393922418132e-08	1.03600066753e-05	9.15423804537241e-08	-0.002045616221939	synonymous	7100599934.0	7	100599934.0
37779	HEATR9	ENSG00000270379	6.4179257242003e-08	4.69565806682226e-07	1.58540172434662e-07	-0.0039967353065728	synonymous	17035855011.0	17	35855011.0
37780	GAS2L2	ENSG00000270765	7.24336756130484e-08	0.0410921676164195	6.11113655235584e-08	-0.0006231624036394	synonymous	17035740300.0	17	35740300.0
37781	DDX39B	ENSG00000198563	1.35455734739942e-07	8.4050080855e-06	1.53714261763582e-07	-0.0023833119300172	synonymous	6031528929.0	6	31528929.0
37782	SHOC1	ENSG00000165181	3.33433131549654e-07	0.0049536526087157	3.15240474946243e-07	-0.0016899182102605	synonymous	9111686747.0	9	111686747.0
37783	MICB	ENSG00000204516	3.52792098645693e-07	3.44488309651e-05	2.98318032831979e-07	-0.0016663521053056	synonymous	6031498119.0	6	31498119.0
37784	AP4M1	ENSG00000221838	5.24655715539168e-07	0.0007384328325013	1.85459987367409e-07	-0.0013715491355001	synonymous	7100097237.0	7	100097237.0
37785	SIDT2	ENSG00000149577	6.59945595615774e-07	3.3552867291e-05	5.46378165378059e-07	0.00187602273016	synonymous	11117174852.0	11	117174852.0
37786	PRRC2A	ENSG00000204469	6.65013175860096e-07	0.15213445681028	2.76727266990129e-07	-0.0004036575043545	synonymous	6031615716.0	6	31615716.0
37787	TUBA1C	ENSG00000167553	9.36417718366833e-07	0.917548350286137	7.14682558689006e-07	-3.5503308487e-06	synonymous	12049227867.0	12	49227867.0
37789	KCNH3	ENSG00000135519	1.3302357936e-06	0.127300986984782	4.14751857191753e-07	0.0005759431263452	synonymous	12049539357.0	12	49539357.0
37790	CEP170B	ENSG00000099814	1.4638308596e-06	0.0287968866748636	5.09192421116467e-07	-0.0005827501288715	synonymous	14104868377.0	14	104868377.0
