Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
TUBB1,ENSG00000101162,2.0197e-320,0,2.0197e-320,0.0171458984077495,missense|LC,20059019424,20,59019424,
DENND2C,ENSG00000175984,3.93519244423505e-78,4.39938616376411e-34,1.99862197073692e-74,-0.00314879134267411,missense|LC,1114581224,1,114581224,
DOCK8,ENSG00000107099,2.22107992876134e-51,9.56523412397618e-15,1.05610060586702e-49,0.00172618741521466,missense|LC,9000214865,9,214865,
SLFN14,ENSG00000236320,3.17823440134774e-50,0.308087128301801,4.54033485906821e-51,0.000371896834677835,missense|LC,17035548159,17,35548159,
GP9,ENSG00000169704,7.49069879401868e-31,8.27641635837805e-26,5.80817544224488e-28,0.00751637754030684,missense|LC,3129061679,3,129061679,
PLEK,ENSG00000115956,3.71842574765623e-26,3.46921041972975e-15,5.31203678236604e-27,0.00344251820341897,missense|LC,2068365290,2,68365290,
NELFCD,ENSG00000101158,4.83350398398336e-26,5.38422406659578e-8,6.90500569140479e-27,0.00374337275037543,missense|LC,20058981217,20,58981217,
GFI1B,ENSG00000165702,6.70324791174633e-23,9.57606844535191e-24,7.5912588470754e-12,0.0061046594515625,missense|LC,9132986657,9,132986657,
MYOC,ENSG00000034971,1.10769984196416e-22,2.02508323179654e-18,5.6887516128728e-22,0.00367019399439391,missense|LC,1171635836,1,171635836,
PRRC2C,ENSG00000117523,2.25541254832725e-18,0.0584128987633082,3.22201792618178e-19,0.000385735765459072,missense|LC,1171512070,1,171512070,
CD36,ENSG00000135218,5.24302260093166e-18,1.65825084908362e-15,0.00000416771001388039,0.00484519548275973,missense|LC,7080646654,7,80646654,
PRELID3B,ENSG00000101166,2.04358854099307e-16,5.91331822397123e-8,2.91941220141867e-17,0.0033127213222494,missense|LC,20059030193,20,59030193,
FMO4,ENSG00000076258,3.71286370747533e-16,7.79123960789921e-10,1.72716844049487e-16,0.00223335495921691,missense|LC,1171319750,1,171319750,
SERPIND1,ENSG00000099937,7.30493458705159e-14,0.0001672502261435,1.04356208386451e-14,-0.00157008574547306,missense|LC,22020779120,22,20779120,
SNAP29,ENSG00000099940,2.91688195174349e-13,2.56161712515971e-11,5.06854273659034e-14,-0.00383471784436607,missense|LC,22020858500,22,20858500,
TUBA8,ENSG00000183785,5.20243691258801e-13,0.00000231957039997788,6.65430732763968e-13,0.00323726739687936,missense|LC,22018110724,22,18110724,
AC069368.1,ENSG00000249240,6.56709625984117e-12,1.103433963678e-11,1.50141494164582e-9,0.00473828569378971,missense|LC,15064841897,15,64841897,
FAM186B,ENSG00000135436,7.32932383207052e-12,0.00506847248284958,1.04704626172436e-12,0.000700246901526108,missense|LC,12049587495,12,49587495,
PLEC,ENSG00000178209,1.25216723102087e-11,0.000470465515177265,4.38878577561079e-12,-0.000351537522971158,missense|LC,8143916118,8,143916118,
PLEKHO2,ENSG00000241839,2.3951708870769e-11,1.06251755127328e-9,6.80891730775457e-8,0.00360235973626534,missense|LC,15064841897,15,64841897,
NPC1,ENSG00000141458,6.05703490448798e-11,8.6529070064114e-12,0.000590888619810492,0.0022885483325368,missense|LC,18023526527,18,23526527,
FBXW9,ENSG00000132004,8.12133173652344e-11,1.14624259938919e-9,5.2049319482457e-10,-0.00413229875363447,missense|LC,19012689183,19,12689183,
IQGAP2,ENSG00000145703,8.1409213630331e-11,0.000213694896983863,1.19235762969056e-11,0.00124007520234906,missense|LC,5076403469,5,76403469,
NOTCH4,ENSG00000204301,8.49040152120706e-11,0.00142609769020607,1.32714127768357e-11,0.00072100413146477,missense|LC,6032189847,6,32189847,
JAK2,ENSG00000096968,9.9808635781396e-11,0.0259245157547032,1.42583765401994e-11,-0.000687120071065327,missense|LC,9005021944,9,5021944,
GRTP1,ENSG00000139835,1.78308736679849e-10,3.35449339416982e-8,4.97355597817162e-8,-0.00289019976878111,missense|LC,13113320246,13,113320246,
PILRA,ENSG00000085514,2.13591810904745e-10,0.00000652984150395497,9.06128476606505e-11,-0.00172467232305877,missense|LC,7100373564,7,100373564,
MOB3C,ENSG00000142961,2.15209960963136e-10,7.80722594740447e-11,0.000010713265679696,0.00397138088540176,missense|LC,1046609552,1,46609552,
OR2L5,ENSG00000197454,2.24872898080264e-10,0.000171682980039667,7.33516490495177e-11,0.00185933789277649,missense|LC,1248021894,1,248021894,
EIF2AK4,ENSG00000128829,2.5233304334904e-10,1.20856141538894e-7,2.96269275779082e-8,-0.00286786651848993,missense|LC,15039934076,15,39934076,
GSE1,ENSG00000131149,6.42299102793231e-10,0.0000100209211371105,2.72046688886554e-9,-0.000911815267771849,missense|LC,16085611389,16,85611389,
FMNL3,ENSG00000161791,6.4471561422863e-10,0.00459352455855866,6.43809253119772e-10,0.00116925240021312,missense|LC,12049631500,12,49631500,
NKX2-3,ENSG00000119919,1.78038221026975e-9,0.0734445615655649,5.93460736756585e-10,0.000612715180346042,missense|LC,10099533077,10,99533077,
AL669918.1,ENSG00000250264,1.89651688537619e-9,0.0426411894650169,6.32172295125398e-10,0.000608157932972007,missense|LC,6032813154,6,32813154,
RIPOR3,ENSG00000042062,1.92337701321321e-9,5.29322073949956e-8,4.20854607607879e-7,-0.00103832998233518,missense|LC,20050581113,20,50581113,
ZNF831,ENSG00000124203,3.55318345802961e-9,0.00011169566538205,7.19768745527555e-10,-0.0010489211313036,missense|LC,20059190908,20,59190908,
HEATR9,ENSG00000270379,5.88488274247204e-9,0.0307864253529104,8.40697534638863e-10,-0.00067357066678271,missense|LC,17035855011,17,35855011,
OR2T12,ENSG00000177201,6.42548170226576e-9,0.00000562837328377253,6.9902726205131e-9,0.00112682573918111,missense|LC,1248294502,1,248294502,
TAP2,ENSG00000204267,8.7406640987359e-9,0.00972904945166531,1.24866629981941e-9,0.00081887487107607,missense|LC,6032825913,6,32825913,
HEATR6,ENSG00000068097,1.25519458442856e-8,3.25640690220942e-8,0.0000060339666969611,-0.00257622038678674,missense|LC,17060043514,17,60043514,
GCSAML-AS1,ENSG00000284824,1.36847179144084e-8,0.00500754723524954,1.41057083791196e-8,0.00155921632695424,missense|LC,1247531464,1,247531464,
OR2C3,ENSG00000196242,2.91533444052305e-8,0.000310669802055408,4.22048915815765e-8,0.0021027283184798,missense|LC,1247531464,1,247531464,
TSBP1,ENSG00000204296,3.43179733042364e-8,0.00723714998579617,2.11814723538595e-8,0.000743148964185268,missense|LC,6032292959,6,32292959,
CFB,ENSG00000243649,6.37064655473196e-8,0.0000010958394818239,9.57759845876538e-8,-0.00202314172131242,missense|LC,6031942854,6,31942854,
TNFRSF13B,ENSG00000240505,7.0680154728997e-8,0.0000085285584007222,3.7342585579303e-8,0.00142243448095965,missense|LC,17016939443,17,16939443,
AL645922.1,ENSG00000244255,7.42004253595496e-8,0.00000891835306338074,6.62348905722254e-8,-0.00160877655832436,missense|LC,6031927426,6,31927426,
SVEP1,ENSG00000165124,9.93993451992026e-8,0.178222066703041,1.99796036381983e-8,0.000214227551389741,missense|LC,9110366439,9,110366439,
ACTN4,ENSG00000130402,1.20767040812098e-7,0.00000912687061149775,1.55542771218542e-7,-0.00178672237614993,missense|LC,19038647600,19,38647600,
WAS,ENSG00000015285,1.23822902153847e-7,0.126618833407179,3.51046336411253e-8,-0.000496965094692822,missense|LC,23048683726,X,48683726,
PRRC2A,ENSG00000204469,1.89511589865354e-7,0.0000294021546909384,3.02212703973126e-7,-0.000854935403669525,missense|LC,6031615716,6,31615716,
KLHL20,ENSG00000076321,1.92509835295063e-7,0.00000272336573381438,4.04166145440144e-7,0.00375783015135986,missense|LC,1173715969,1,173715969,
CRLF3,ENSG00000176390,2.82757331548922e-7,0.00000278459441827028,5.03446818789222e-7,-0.00396749573953926,missense|LC,17030784119,17,30784119,
IQCC,ENSG00000160051,3.01538530478318e-7,0.0000550122759218619,7.95061785519025e-7,0.001256820081678,missense|LC,1032201850,1,32201850,
GP1BB,ENSG00000203618,3.59687853834778e-7,0.00000223693040679596,5.71698000717547e-7,0.00243588500631771,missense|LC,22019718541,22,19718541,
MEPCE,ENSG00000146834,4.0314037796918e-7,0.0526912337270833,3.7758080762007e-7,-0.000825206960906222,missense|LC,7100429934,7,100429934,
CUL4A,ENSG00000139842,4.07123383561192e-7,0.0000316752437540258,3.12077919284448e-7,-0.00178589101822758,missense|LC,13113207970,13,113207970,
MTMR2,ENSG00000087053,4.29274087276887e-7,0.00779389168402156,2.26989038898395e-7,0.00125419563426926,missense|LC,11095827883,11,95827883,
GNB1,ENSG00000078369,5.1728326433409e-7,0.000896883177963326,4.01268072325323e-7,0.00718139432926847,missense|LC,1001787326,1,1787326,
NLRP3,ENSG00000162711,5.99438909509864e-7,0.0000175462565475959,7.44049294398863e-7,0.00180165901474078,missense|LC,1247418709,1,247418709,
GPSM3,ENSG00000213654,6.19521212552598e-7,0.0000117709235125663,5.97809129976312e-7,-0.002426469863597,missense|LC,6032186341,6,32186341,
ZNF672,ENSG00000171161,6.65167322555504e-7,0.0000706987553258376,6.29355712544744e-7,0.00203352858243358,missense|LC,1248847146,1,248847146,
EP300,ENSG00000100393,9.92299436730626e-7,0.000954052772304759,4.71067569396411e-7,-0.000795330404562314,missense|LC,22041092915,22,41092915,
CIB3,ENSG00000141977,0.00000101089548576461,0.0000746407656369019,9.34096900162551e-7,0.00363976115944497,missense|LC,19016157142,19,16157142,
DPP9,ENSG00000142002,0.00000104457442318129,0.00000168294682190151,0.0000128120230471485,0.00155193459905166,missense|LC,19004670228,19,4670228,
PEAR1,ENSG00000187800,0.00000108312616731165,0.332470432867571,5.93909557311534e-7,-0.000356653609148939,missense|LC,1156903913,1,156903913,
CDSN,ENSG00000204539,0.00000118514321845176,0.00000470265127650027,0.00000407975309180131,-0.00141503739721408,missense|LC,6031111304,6,31111304,
GPATCH3,ENSG00000198746,0.00000126534096900333,0.00000125765873437711,0.0014727475484152,-0.00212290503118237,missense|LC,1026885925,1,26885925,
CLIP1,ENSG00000130779,0.00000183652113106003,0.00185130199528483,0.00000135947157220428,0.00105661686761251,missense|LC,12122266436,12,122266436,
TEC,ENSG00000135605,0.00000257631121913793,0.00000104846551685078,0.00298807436526882,0.00380380158834489,missense|LC,4048134065,4,48134065,
GNAS,ENSG00000087460,0.00000281348022368455,0.000596179312911005,0.00000187061362721952,-0.00110929602028862,missense|LC,20058852950,20,58852950,
ADCY6,ENSG00000174233,0.00000282535954299057,0.0280749499316721,9.04488153041783e-7,0.000774724175084124,missense|LC,12048768470,12,48768470,
RDH16,ENSG00000139547,0.00000297271206972649,0.00000123975996335624,0.000425461287617224,-0.00259930912476417,missense|LC,12056951963,12,56951963,
LY6G6F,ENSG00000204424,0.00000322845586597786,0.00000607503178395863,0.00000884647733290223,-0.00222018435511382,missense|LC,6031701983,6,31701983,
LY6G6F-LY6G6D,ENSG00000250641,0.00000343589017404167,0.0000114829972135411,0.00000877037035540429,-0.00203877043794348,missense|LC,6031701983,6,31701983,
RPS6,ENSG00000137154,0.00000367263399381201,0.0000539045847022246,0.00000534374565708262,0.00429433926575523,missense|LC,9019371758,9,19371758,
LRCH1,ENSG00000136141,0.00000383967690376075,0.00189763253747643,0.00000245232896145531,-0.00122593651478465,missense|LC,13046553330,13,46553330,
WNT10B,ENSG00000169884,0.00000509180827434896,0.0449646714363066,0.00000362681626708827,0.00132591410891675,missense|LC,12048965988,12,48965988,
TPRA1,ENSG00000163870,0.00000515479618123926,0.27442266044148,0.00000181973807411584,0.000534770293598593,missense|LC,3127573393,3,127573393,
TXLNA,ENSG00000084652,0.00000575261033364249,0.0346642383361512,0.00000474581319287459,0.00112767280206704,missense|LC,1032180213,1,32180213,
CAPZA1,ENSG00000116489,0.00000641331769868358,0.0000203291044802434,0.00000905332000344927,0.00234255843008022,missense|LC,1112616768,1,112616768,
BCDIN3D,ENSG00000186666,0.00000688003582949293,0.00024921956672519,0.00000688567952666919,0.00178206163946967,missense|LC,12049838283,12,49838283,
XDH,ENSG00000158125,0.00000734410178582223,0.196500409636202,0.00000246099494782825,0.000321167424201691,missense|LC,2031335874,2,31335874,
CD226,ENSG00000150637,0.0000075009582873875,0.00734011681622104,0.00000282031209442035,-0.00141640841186317,missense|LC,18069864239,18,69864239,
ITGA2B,ENSG00000005961,0.00000954392733776288,0.00242987465715383,0.00000709729560988137,0.00121227887765866,missense|LC,17044372282,17,44372282,
PLXNA3,ENSG00000130827,0.0000100569990326704,0.907634888643241,0.00000356777068155623,0.0000193334946841156,missense|LC,23154460169,X,154460169,
ZNF655,ENSG00000197343,0.0000102163482964546,0.000188531512216317,0.00000946433885129494,-0.00161417645707928,missense|LC,7099560447,7,99560447,
GPNMB,ENSG00000136235,0.0000111794167670931,0.00000592308051738932,0.00030551918629218,0.00123072559586608,missense|LC,7023246826,7,23246826,
TRAPPC6A,ENSG00000007255,0.0000116174169948469,0.000210369127958243,0.0000106518084371787,0.00228106783825569,missense|LC,19045158512,19,45158512,
ZNF467,ENSG00000181444,0.0000124033537420853,0.00000815087189875996,0.000232484904129082,0.00136796534114584,missense|LC,7149764562,7,149764562,
HFE,ENSG00000010704,0.0000126942577216571,0.00000511043626882923,0.0267973669422727,0.0025969362248796,missense|LC,6026087374,6,26087374,
RAB44,ENSG00000255587,0.000013366569657669,0.837375549672369,0.00000492374406291241,-0.0000467947509858898,missense|LC,6036704160,6,36704160,
ARHGAP12,ENSG00000165322,0.000013394112877485,0.630830339109183,0.0000034301339449927,-0.000314133028093864,missense|LC,10031807572,10,31807572,
DENND4B,ENSG00000198837,0.0000143603043361029,0.00104371047111074,0.0000185341786997917,-0.00155043667648661,missense|LC,1153930173,1,153930173,
AGER,ENSG00000204305,0.0000143804842385187,0.00174027360377926,0.0000100277401599014,-0.00135521793688727,missense|LC,6032175969,6,32175969,
TUBA4A,ENSG00000127824,0.0000147822584032342,0.0000224378278824711,0.000663532755685536,0.00662175515610949,missense|LC,2219245941,2,219245941,
BRAT1,ENSG00000106009,0.0000171692129464773,0.00000768432395803487,0.00121522958971532,-0.000963931195506363,missense|LC,7002537908,7,2537908,
LPL,ENSG00000175445,0.0000189000919244009,0.0000110596802219698,0.00261851947838787,0.00318157699641796,missense|LC,8019939364,8,19939364,
PTPN6,ENSG00000111679,0.0000190773963690827,0.0000400793329300431,0.000091337776158662,0.00201264348758899,missense|LC,12006946666,12,6946666,
ATF6B,ENSG00000213676,0.0000190821426918619,0.0000100506743458961,0.000407455673974821,-0.00141937331258413,missense|LC,6032115669,6,32115669,
CRNN,ENSG00000143536,0.0000206932868401788,0.000035692549026245,0.000130806401703709,0.00223120419664848,missense|LC,1152409436,1,152409436,
OR2L8,ENSG00000279263,0.0000210293049859311,0.079190542872264,0.0000102919370603693,0.000796948765831836,missense|LC,1247948794,1,247948794,
CTDSP1,ENSG00000144579,0.0000213921316581933,0.0000970033395160108,0.0000165626371269045,0.00246283190172703,missense|LC,2218394755,2,218394755,
FBXO24,ENSG00000106336,0.0000218512465776088,0.0073276284050896,0.0000169181395195395,-0.00110497202199024,missense|LC,7100585773,7,100585773,
GP6,ENSG00000088053,0.0000221813577223617,0.000088057298242683,0.0000691387097160323,-0.00168795258465001,missense|LC,19055014296,19,55014296,
DOCK10,ENSG00000135905,0.0000271508919634789,0.724913809896444,0.0000105842942967893,0.000104199365212194,missense|LC,2224765687,2,224765687,
MAL,ENSG00000172005,0.0000274862143215815,0.00297078270556717,0.0000281611071865084,0.00151294691370138,missense|LC,2095025739,2,95025739,
OPN5,ENSG00000124818,0.0000278027275786297,0.0000583506523830213,0.000133262493591357,-0.00322886431808428,missense|LC,6047782002,6,47782002,
PSORS1C2,ENSG00000204538,0.0000281391968129929,0.36085834479023,0.0000112550671887979,-0.000424770093637416,missense|LC,6031137934,6,31137934,
ADPRHL1,ENSG00000153531,0.0000319601684523052,0.0499344690370511,0.0000125648265218992,-0.000728329518454621,missense|LC,13113422715,13,113422715,
TANGO2,ENSG00000183597,0.000033385905655714,0.000124255022850406,0.0000336380655006074,-0.00197069326735949,missense|LC,22020036698,22,20036698,
RAB22A,ENSG00000124209,0.0000335047916668607,0.0000131114311643366,0.0304505362597016,0.00920856937390641,missense|LC,20058309863,20,58309863,
C6orf15,ENSG00000204542,0.0000342647489509629,0.0000199012717974067,0.000159610061580939,-0.00170093400025596,missense|LC,6031111304,6,31111304,
TRIM64C,ENSG00000214891,0.0000361653948661722,0.000402455383029299,0.0000566522809197778,0.00208703728337595,missense|LC,11049053570,11,49053570,
NOP14,ENSG00000087269,0.0000370922884364022,0.00140314028125976,0.0000269910363192016,0.000958816236147174,missense|LC,4002933027,4,2933027,
VAMP8,ENSG00000118640,0.0000375520141353558,0.00090954641371721,0.0000322132030339262,-0.00318801349926043,missense|LC,2085577527,2,85577527,
CDCA2,ENSG00000184661,0.0000410810947031326,0.0830542092564971,0.0000266789410997559,0.000361673168385545,missense|LC,8025457289,8,25457289,
INKA1,ENSG00000185614,0.0000412088267016664,0.0266785306144485,0.0000219707214900167,0.00159302241552002,missense|LC,3049798747,3,49798747,
C7orf26,ENSG00000146576,0.0000417298741155481,0.000448463126026866,0.0000417713107583317,-0.00196211588593479,missense|LC,7006585022,7,6585022,
FBXL22,ENSG00000197361,0.0000426262249284548,0.000840293143788418,0.0000213596424094575,0.00104799468143822,missense|LC,15063597329,15,63597329,
CPEB3,ENSG00000107864,0.0000428774917926589,0.0670347656519678,0.0000247219613166427,-0.000887599902862792,missense|LC,10092052177,10,92052177,
ZNF701,ENSG00000167562,0.0000429758251812018,0.0000403250048039983,0.000779745258302156,0.00158716519994112,missense|LC,19052572312,19,52572312,
PPP4R1,ENSG00000154845,0.0000430247932821093,0.000871777698952414,0.0000271745119231337,0.00100140981052089,missense|LC,18009547688,18,9547688,
MICALL1,ENSG00000100139,0.0000431926439444785,0.0000206901942246818,0.00832042893129192,0.00200712094754277,missense|LC,22037906313,22,37906313,
SLC34A1,ENSG00000131183,0.0000532243067206117,0.000993252832987901,0.0000305692080732056,-0.00122471057627291,missense|LC,5177385702,5,177385702,
MDC1,ENSG00000137337,0.000054979673203448,0.0000270926555685502,0.000867430933183533,-0.000561086410379854,missense|LC,6030700377,6,30700377,
CYP3A7,ENSG00000160870,0.0000550826825752582,0.0185882013017926,0.0000480815429371173,-0.00104399127327113,missense|LC,7099700036,7,99700036,
CYP3A7-CYP3A51P,ENSG00000282301,0.0000570887730698688,0.01799302352844,0.0000479995308280134,-0.00101519535288017,missense|LC,7099685230,7,99685230,
SDCBP2,ENSG00000125775,0.0000585947867260961,0.000130232605596525,0.000101074294634351,-0.00178562704352453,missense|LC,20001304911,20,1304911,
ADAMTSL2,ENSG00000197859,0.0000594819840296079,0.00125216169523323,0.000083274130187605,0.00105635093540907,missense|LC,9133534572,9,133534572,
RAB8B,ENSG00000166128,0.0000611489720767633,0.000104856143117948,0.000109060769515334,0.0043666699020386,missense|LC,15063189506,15,63189506,
ARHGAP4,ENSG00000089820,0.0000613360090088166,0.0000755298856329745,0.000583172902329676,0.0011170512927498,missense|LC,23153905056,X,153905056,
GABPB1,ENSG00000104064,0.0000685207830288803,0.000259562372835087,0.0000684088786032655,-0.00257372443840504,missense|LC,15050278570,15,50278570,
OR2T11,ENSG00000279301,0.0000703733824565234,0.0411013804309299,0.0000530806335341527,0.000746103236195817,missense|LC,1248626173,1,248626173,
SEC16B,ENSG00000120341,0.0000711181566361851,0.0447293503159248,0.0000333624432258262,-0.000604906806318859,missense|LC,1177929765,1,177929765,
PTPRH,ENSG00000080031,0.0000722060419832138,0.0710881107350796,0.0000595205835108858,0.000424019910139116,missense|LC,19055178090,19,55178090,
TOR4A,ENSG00000198113,0.0000762369285115527,0.000306779258391399,0.000154741151158988,0.00185955810066696,missense|LC,9137272728,9,137272728,
HERC1,ENSG00000103657,0.0000834731970820179,0.038253628566281,0.0000339338633162933,0.000454397482925494,missense|LC,15063609012,15,63609012,
KMT2D,ENSG00000167548,0.0000840570369535776,0.217230038495815,0.0000292103406307476,-0.000192994951569256,missense|LC,12049018370,12,49018370,
UBE2I,ENSG00000103275,0.0000842524986861548,0.0000803958449935305,0.00115355469992307,0.020424826227561,missense|LC,16001313952,16,1313952,
SH2D3C,ENSG00000095370,0.0000844862637306987,0.230559299851352,0.0000513106555551923,-0.00049176847687207,missense|LC,9127733320,9,127733320,
C4orf33,ENSG00000151470,0.000085356075230858,0.00490248151459527,0.0000651548144585679,0.00243017057591989,missense|LC,4129093037,4,129093037,
INPP4B,ENSG00000109452,0.0000854188822643209,0.00125262797656711,0.000050632893566771,0.00117773408943706,missense|LC,4142028694,4,142028694,
FAM102B,ENSG00000162636,0.0000966004897895445,0.000041127585925671,0.0804920935569557,0.00394152353812806,missense|LC,1108560314,1,108560314,
PDLIM1,ENSG00000107438,0.0000998202244392177,0.000353192214571307,0.000414629609784889,0.00324377585225749,missense|LC,10095237868,10,95237868,
ARAP1,ENSG00000186635,0.000107967866827874,0.0000683600145637842,0.00410330228321576,0.00113314961481828,missense|LC,11072685558,11,72685558,
NFXL1,ENSG00000170448,0.000108612005606967,0.00186671952302886,0.0000751811656046764,0.00128145448868025,missense|LC,4047848129,4,47848129,
VBP1,ENSG00000155959,0.000111472389917711,0.259689338369738,0.0000482029998674083,0.00267141504385078,missense|LC,23155216314,X,155216314,
EEF1AKMT3,ENSG00000123427,0.000113635066819051,0.0000796853230757844,0.000378902758229049,0.00167528747835111,missense|LC,12057768878,12,57768878,
UFSP1,ENSG00000176125,0.000114122823983598,0.108612233485082,0.0000495718753791285,-0.00107328414841798,missense|LC,7100883976,7,100883976,
APOBEC3D,ENSG00000243811,0.000120675981172713,0.000073987939941178,0.000982045220839445,-0.00148723121933607,missense|LC,22039017655,22,39017655,
MAN2C1,ENSG00000140400,0.000121728098609664,0.0019895655221005,0.000127185729550616,0.000952277283306029,missense|LC,15075352033,15,75352033,
GATA1,ENSG00000102145,0.000122031312790649,0.0000932985505799344,0.00232309485225257,0.00323419829222115,missense|LC,23048791076,X,48791076,
INTS8,ENSG00000164941,0.000125176445014419,0.0660080902057547,0.0000967399121865054,0.000822855055310801,missense|LC,8094823247,8,94823247,
AL022318.4,ENSG00000284554,0.000129156051610124,0.0000835340667233453,0.000984211006531677,-0.00147773372427662,missense|LC,22039014263,22,39014263,
DNM1,ENSG00000106976,0.000131918199626324,0.000189421960824054,0.000362770355766706,-0.00204999127032267,missense|LC,9128203360,9,128203360,
CYP2D6,ENSG00000100197,0.000134788535392838,0.000216291395731427,0.000427639582950334,-0.000847074683873713,missense|LC,22042126471,22,42126471,
AC097104.1,ENSG00000285528,0.000136347393881797,0.0000881901662381779,0.0172621450559169,-0.00760901089458006,missense|LC,12056451223,12,56451223,
FAM86B1,ENSG00000186523,0.000146692176862029,0.000128802519059112,0.000277239103876337,-0.00106337829968144,missense|LC,8012178585,8,12178585,
IL27RA,ENSG00000104998,0.000150550596472621,0.0165335253895516,0.000065990171447261,-0.00075035218844607,missense|LC,19014028150,19,14028150,
UTS2R,ENSG00000181408,0.000157924395700615,0.0181120520160403,0.000080689001649481,-0.00169558786289198,missense|LC,17082374259,17,82374259,
SRD5A2,ENSG00000277893,0.000161273629918024,0.0000878147062592927,0.0904124440908585,-0.00403898853771999,missense|LC,2031526163,2,31526163,
GSN,ENSG00000148180,0.000163816714480736,0.0175608040944318,0.0000719490351575036,0.000648509359902831,missense|LC,9121299234,9,121299234,
CLPX,ENSG00000166855,0.000163935376552127,0.720339799612982,0.0000853422961073491,-0.000128708145377966,missense|LC,15065150796,15,65150796,
CLU,ENSG00000120885,0.000171446749861248,0.000348619343951362,0.000398509614339182,-0.0015674439784705,missense|LC,8027598164,8,27598164,
AGO4,ENSG00000134698,0.000172149655722431,0.00103873915566832,0.000400951304379893,-0.00235710744344499,missense|LC,1035808334,1,35808334,
ELP6,ENSG00000163832,0.000173545667637498,0.148768870044584,0.0000854929362408274,0.000901375129445069,missense|LC,3047495918,3,47495918,
REEP4,ENSG00000168476,0.000178703791794077,0.000791125618127553,0.000186981134545072,-0.00173564274136135,missense|LC,8022138393,8,22138393,
OR2M5,ENSG00000162727,0.0001950936037729,0.696843187608542,0.0000927632751166474,-0.000130941645064451,missense|LC,1248145050,1,248145050,
POMZP3,ENSG00000146707,0.000199751858596109,0.000185189933142205,0.000934788116687013,-0.00255461658436442,missense|LC,7076610099,7,76610099,
RRAS,ENSG00000126458,0.000203065456525597,0.0023618831978568,0.000160343313154065,0.00143305344689027,missense|LC,19049635529,19,49635529,
SPAG7,ENSG00000091640,0.000205576448586986,0.0142660289132158,0.000183357532558381,-0.00173654170656275,missense|LC,17004955002,17,4955002,
TSPO,ENSG00000100300,0.000205586108168232,0.000149402987869918,0.00208152958119756,0.00241808302331444,missense|LC,22043159137,22,43159137,
SLC9A3R2,ENSG00000065054,0.000207624611479051,0.000460755079329189,0.000309153202279644,-0.00119825904380525,missense|LC,16002026960,16,2026960,
ARHGAP21,ENSG00000107863,0.000207763977644437,0.615493951005359,0.0000861730755290502,0.000120185016531165,missense|LC,10024584310,10,24584310,
PPP1R18,ENSG00000146112,0.000223809237194117,0.599848174720953,0.0000974165899002566,-0.000145632754770356,missense|LC,6030672569,6,30672569,
S1PR2,ENSG00000267534,0.00022603272824584,0.00206600128971079,0.000192223019275128,0.00134536086069055,missense|LC,19010223767,19,10223767,
NELL2,ENSG00000184613,0.000228679844817781,0.0812962464600562,0.000100200328611466,-0.000676648040748499,missense|LC,12044508872,12,44508872,
ZNF680,ENSG00000173041,0.000228763245199826,0.000175527011182175,0.0091869298897379,-0.00205485517426771,missense|LC,7064521075,7,64521075,
BCAN,ENSG00000132692,0.000228982951156809,0.0192004725354238,0.000134102338386399,0.000924299100757409,missense|LC,1156645979,1,156645979,
SACS,ENSG00000151835,0.0002397768758573,0.0000934194995028115,0.274608238639113,0.000717474089940111,missense|LC,13023324304,13,23324304,
HECTD3,ENSG00000126107,0.000240208658216945,0.000216991515339382,0.000947536606195065,0.000941060941061679,missense|LC,1045003427,1,45003427,
PLA2G12A,ENSG00000123739,0.000245835595251376,0.000196586352840478,0.00163246719844201,0.00174797529295526,missense|LC,4109714362,4,109714362,
HNF4A,ENSG00000101076,0.000247736250165276,0.0971455929808981,0.000110998285333119,0.00176649387674171,missense|LC,20044401246,20,44401246,
ZNF609,ENSG00000180357,0.000257737330088159,0.115107883862845,0.000111180372810882,-0.000539430929081055,missense|LC,15064499303,15,64499303,
