Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
AC126283.2,ENSG00000285330,0.00205639077153019,0.0618076711690871,0.00118248479101046,0.000640288315654387,missense|LC,4109714362,4,109714362,
LILRA1,ENSG00000104974,0.00206950886114821,0.00298389698231771,0.00293963890234106,-0.000938384498542543,missense|LC,19054593794,19,54593794,
PIK3CB,ENSG00000051382,0.0020717766324424,0.0452781600631027,0.00121441922125953,0.00141475388354297,missense|LC,3138655319,3,138655319,
TBCE,ENSG00000284770,0.00207246389362847,0.239005948684427,0.00111239151680331,0.000505610102581109,missense|LC,1235380010,1,235380010,
AMN1,ENSG00000151743,0.00209268455423472,0.00767968735404345,0.00281911742586294,0.00460241442745261,missense|LC,12031666147,12,31666147,
L3MBTL2,ENSG00000100395,0.00209773788671164,0.00905417623810201,0.00194859659962643,0.00157463237813853,missense|LC,22041205268,22,41205268,
C16orf82,ENSG00000234186,0.0021228929821282,0.00143368875884864,0.0220510440087824,-0.0012904021885416,missense|LC,16027066940,16,27066940,
AC010442.3,ENSG00000288622,0.00214264495994498,0.00382344521739186,0.0019888709318443,0.00193523987471732,missense|LC,5000271695,5,271695,
PLD1,ENSG00000075651,0.00214376366635061,0.00103103750599187,0.041674361811781,0.000815252068575478,missense|LC,3171603044,3,171603044,
NIT2,ENSG00000114021,0.00214696850598539,0.00129596603759585,0.0674985787865652,-0.00212066693285448,missense|LC,3100334689,3,100334689,
SAMD14,ENSG00000167100,0.00217397345391801,0.0186631913504924,0.001453291800247,-0.0011170720273288,missense|LC,17050108095,17,50108095,
PCDH12,ENSG00000113555,0.00222411909098741,0.00131229419668355,0.0111922957382946,0.00088536454390995,missense|LC,5141938581,5,141938581,
MSC,ENSG00000178860,0.0022242740160866,0.441365943008853,0.00123944896331141,0.000868468949296692,missense|LC,8071842595,8,71842595,
SMC1A,ENSG00000072501,0.00222994726431269,0.00189590706810716,0.0107225421486947,0.00303921182981969,missense|LC,23053380085,X,53380085,
MRPL4,ENSG00000105364,0.00224498764914272,0.0191042752294874,0.00113488401308337,0.00109200592621744,missense|LC,19010252134,19,10252134,
TMEM38A,ENSG00000072954,0.00227051555025704,0.00150822439432796,0.0194826715944006,0.00126182124938378,missense|LC,19016659336,19,16659336,
ALDH3B2,ENSG00000132746,0.00231692559574548,0.728476024794665,0.0011676728313964,0.000109027417269018,missense|LC,11067663115,11,67663115,
BMS1,ENSG00000165733,0.00232167028021646,0.0108147863033448,0.002123108789713,0.000925125851725452,missense|LC,10042784317,10,42784317,
SF3A3,ENSG00000183431,0.00233156010637192,0.00126282833502145,0.0405644511672798,-0.00474846165034287,missense|LC,1037958159,1,37958159,
AOC3,ENSG00000131471,0.00234359942852369,0.00146515600236685,0.0196567319826439,-0.00121333015101385,missense|LC,17042846206,17,42846206,
COG3,ENSG00000136152,0.00235385651471098,0.202581191612579,0.00136464085094323,0.000736764701473861,missense|LC,13045464857,13,45464857,
RPUSD4,ENSG00000165526,0.0023540285787752,0.00110624531928905,0.188070489461522,0.00163214987539716,missense|LC,11126203285,11,126203285,
OR1S2,ENSG00000197887,0.00236431874329746,0.461661335480066,0.00114418419074958,-0.000290337889082051,missense|LC,11058203098,11,58203098,
CCNJL,ENSG00000135083,0.00240541448841292,0.00585345024056516,0.00223864119699502,-0.00147786970284579,missense|LC,5160253288,5,160253288,
GET1,ENSG00000182093,0.00240976542950411,0.00169017175580966,0.0245995079391549,0.00269562382844978,missense|LC,21039380257,21,39380257,
DNHD1,ENSG00000179532,0.00241828766143815,0.186207223979281,0.00117073957886582,-0.000177158060078333,missense|LC,11006498089,11,6498089,
MTMR4,ENSG00000108389,0.00241933296722108,0.581690282383124,0.00115315640667291,-0.000241524540809826,missense|LC,17058487574,17,58487574,
RETSAT,ENSG00000042445,0.00245440231881022,0.0196272257304175,0.00189419257027845,0.000562653489397298,missense|LC,2085341133,2,85341133,
FOSL2,ENSG00000075426,0.00246155275311499,0.00139010817774943,0.0459604124249492,-0.00257664199969585,missense|LC,2028393671,2,28393671,
CDC27,ENSG00000004897,0.00251312823379624,0.0138703755661663,0.00172717093760144,-0.00168811997392826,missense|LC,17047120899,17,47120899,
SPP2,ENSG00000072080,0.00253402002583103,0.00552082158668765,0.00213988257459286,-0.0013505996540314,missense|LC,2234050729,2,234050729,
MYO1E,ENSG00000157483,0.00255125470955442,0.43136655916615,0.00132041247506587,-0.000206730447893933,missense|LC,15059137322,15,59137322,
FAM135B,ENSG00000147724,0.00256945158988364,0.029382248591362,0.00153467060132828,-0.000919984954605929,missense|LC,8138132552,8,138132552,
TLX1,ENSG00000107807,0.00258670281550566,0.0197717812057032,0.00220704231966762,-0.00119499537483633,missense|LC,10101131460,10,101131460,
DNAJB1,ENSG00000132002,0.00259200164543283,0.00177097618155941,0.0161166728505699,0.00240005415454301,missense|LC,19014515862,19,14515862,
GPAA1,ENSG00000197858,0.0026122397787498,0.109393503316473,0.00150159501186797,-0.000573496996223648,missense|LC,8144078619,8,144078619,
ADGRA1,ENSG00000197177,0.00262141960399953,0.645504384610338,0.00146267353157969,-0.000218453764187136,missense|LC,10133082905,10,133082905,
SCUBE1,ENSG00000159307,0.00266822995566096,0.266422008514535,0.00131700242080668,0.000269685184594443,missense|LC,22043203913,22,43203913,
LAMA1,ENSG00000101680,0.00267254426757668,0.936549806521993,0.00128077126321902,-0.0000176963010866108,missense|LC,18006941976,18,6941976,
RAB35,ENSG00000111737,0.00267448760317557,0.00266450170520749,0.00666437490050864,0.00600399683012053,missense|LC,12120090108,12,120090108,
BTNL2,ENSG00000204290,0.00268809027392058,0.00320387941932876,0.0024474505334291,-0.000298203615259645,missense|LC,6032393965,6,32393965,
SLC43A1,ENSG00000149150,0.00270329920421275,0.00178746816044262,0.014717763056658,0.00155462891426403,missense|LC,11057484997,11,57484997,
TMEM9,ENSG00000116857,0.00271036329564511,0.0326600731151165,0.00166544436352023,0.00344730273792165,missense|LC,1201135564,1,201135564,
AL133500.1,ENSG00000285547,0.00272420314472677,0.304414138364356,0.0020003566869855,-0.00058804347423808,missense|LC,23072301610,X,72301610,
BCHE,ENSG00000114200,0.00272815238245128,0.001331834995419,0.0482499153019089,0.00121283913220595,missense|LC,3165773309,3,165773309,
GLMN,ENSG00000174842,0.00274174401058014,0.0782562320306253,0.00182383843150746,-0.000727923283136744,missense|LC,1092242191,1,92242191,
SERP2,ENSG00000151778,0.00274294139949127,0.0921924860355168,0.00169258345280909,-0.00818673575184285,missense|LC,13044373945,13,44373945,
ZNF574,ENSG00000105732,0.00275416204812906,0.00127583713000823,0.175268425126336,0.00160103719217384,missense|LC,19042065151,19,42065151,
EGR4,ENSG00000135625,0.00276818076007057,0.00132698984465462,0.0475615404855035,0.00154335987330246,missense|LC,2073291329,2,73291329,
PTPN23,ENSG00000076201,0.00278209636068982,0.611633575478224,0.00132235417276916,-0.000122944472216151,missense|LC,3047380777,3,47380777,
LAMA5,ENSG00000130702,0.00279937483253268,0.00363018186158881,0.0132752411134556,-0.000329453367613047,missense|LC,20062304399,20,62304399,
BIRC6,ENSG00000115760,0.00282606104792282,0.0365540028249747,0.00165112571732284,-0.000469493562125628,missense|LC,2032357082,2,32357082,
PERP,ENSG00000112378,0.00282906511461734,0.015135823404831,0.00202454152424369,-0.00141741070608851,missense|LC,6138091963,6,138091963,
DNAH2,ENSG00000183914,0.00283509157498973,0.0284291335691436,0.00184733737363751,-0.000307954444811513,missense|LC,17007719625,17,7719625,
TMEM132E,ENSG00000181291,0.00284170516490134,0.284039278476545,0.00142443040767359,-0.00044391163861335,missense|LC,17034577408,17,34577408,
ABCA1,ENSG00000165029,0.00284179843336319,0.0670246064904474,0.00136987645650921,0.000493727201943107,missense|LC,9104784208,9,104784208,
FLG2,ENSG00000143520,0.00285236492842322,0.0834076900915323,0.00133613819717537,0.000302403266854979,missense|LC,1152350497,1,152350497,
MFAP5,ENSG00000197614,0.00285521882088025,0.00187844009921867,0.0199292240155231,0.00309079270811723,missense|LC,12008648055,12,8648055,
RHOT2,ENSG00000140983,0.00286338554599885,0.0161516232988635,0.00194475367670066,-0.000914254719486655,missense|LC,16000665547,16,665547,
SPARCL1,ENSG00000152583,0.00286921722908462,0.00138876322312342,0.136525860303831,0.00202677149147731,missense|LC,4087473730,4,87473730,
EIF3L,ENSG00000100129,0.00287905795778454,0.015421664612618,0.0028419487148128,0.00278856193866378,missense|LC,22037849346,22,37849346,
RNF148,ENSG00000235631,0.00288758111091059,0.751405885753645,0.00144406299966171,-0.00023119158817807,missense|LC,7122697739,7,122697739,
SPON1,ENSG00000262655,0.00289780969723041,0.00264791049590019,0.00662075591626954,0.00200312946778237,missense|LC,11013962814,11,13962814,
FAM189A2,ENSG00000135063,0.00292452739433446,0.833435860447381,0.00146203390507293,-0.000124886497097691,missense|LC,9069324412,9,69324412,
PARP16,ENSG00000138617,0.00293729024555489,0.0179892421735555,0.00191363039904746,-0.0014874760262624,missense|LC,15065259320,15,65259320,
ARRDC3,ENSG00000113369,0.00294421319846405,0.111580812117067,0.00194702958887638,-0.0014379137833795,missense|LC,5091371343,5,91371343,
ABCB10,ENSG00000135776,0.00295960450874211,0.00335182951064317,0.00865436646862316,0.00154737766725864,missense|LC,1229518135,1,229518135,
TSPO2,ENSG00000112212,0.00296610891990534,0.00176180314052321,0.0203981415807621,-0.0018748071096115,missense|LC,6041042892,6,41042892,
TREML1,ENSG00000161911,0.00297501206301598,0.0753863582703553,0.00158695714907531,-0.000684161358719829,missense|LC,6041149610,6,41149610,
RENBP,ENSG00000102032,0.0030147663651483,0.00165490319896833,0.0278813027264592,-0.00113571509834414,missense|LC,23153930702,X,153930702,
WNT1,ENSG00000125084,0.00301511786342179,0.00219624101660765,0.00790070485192373,-0.00150095386606507,missense|LC,12048978613,12,48978613,
ZNF443,ENSG00000180855,0.00302818523042236,0.376016888374921,0.00139094840146192,-0.000370370382146816,missense|LC,19012430004,19,12430004,
MSANTD3,ENSG00000066697,0.0030442526297404,0.0253033952813032,0.00254584112158929,0.00145858378935905,missense|LC,9100441806,9,100441806,
RND3,ENSG00000115963,0.00305027096889721,0.00184683986281398,0.0123905019490836,-0.00406729339935542,missense|LC,2150469890,2,150469890,
NLRP13,ENSG00000173572,0.00305645336444405,0.00162649358446632,0.0322133459749177,0.00109984172863903,missense|LC,19055895948,19,55895948,
SPTB,ENSG00000070182,0.00311520822440514,0.295775318009149,0.00136761387079865,0.000226748607718246,missense|LC,14064741302,14,64741302,
ENPP4,ENSG00000001561,0.0031326122879608,0.00340545810845871,0.00871512118324114,-0.0024025730326718,missense|LC,6046139589,6,46139589,
AC034228.3,ENSG00000281938,0.00313983553063912,0.489832703997706,0.00162145279335091,0.000508816296213497,missense|LC,5131954132,5,131954132,
ETFA,ENSG00000140374,0.00314260985716497,0.219229236689071,0.0015798523762599,0.00100755165168338,missense|LC,15076216537,15,76216537,
AC073896.1,ENSG00000144785,0.0031446710701698,0.265713155716294,0.00167876768218145,-0.00149373723979057,missense|LC,12056282364,12,56282364,
ABTB1,ENSG00000114626,0.00314964481273028,0.0023053861296104,0.0111692828935572,-0.00116025381390323,missense|LC,3127668354,3,127668354,
PDCD6,ENSG00000249915,0.00314974300407733,0.13803856196966,0.00225466958223475,0.000836454124457531,missense|LC,5000271695,5,271695,
HERC4,ENSG00000148634,0.0031602605577552,0.340689337286943,0.00161646324312925,0.000528936221809535,missense|LC,10067922910,10,67922910,
ITPR3,ENSG00000096433,0.00316213743391103,0.00157363327863935,0.279881571479798,-0.000907512531928581,missense|LC,6033621554,6,33621554,
EDN3,ENSG00000124205,0.00316699651993069,0.0022458282089286,0.042059637054679,-0.00201350756482237,missense|LC,20059300727,20,59300727,
GDPD2,ENSG00000130055,0.00317078964858386,0.00342131505771259,0.00375389471153598,-0.00127792644720076,missense|LC,23070418031,X,70418031,
MCHR1,ENSG00000128285,0.00318346850532358,0.46352005155918,0.00163122467439059,0.000264821724618575,missense|LC,22040679369,22,40679369,
ITLN2,ENSG00000158764,0.00318397514812219,0.00613004484545776,0.00254997731324291,0.00117727283692482,missense|LC,1160945077,1,160945077,
IL37,ENSG00000125571,0.00319080137151151,0.0214480800177796,0.00212559043636174,0.00227708631536262,missense|LC,2112912971,2,112912971,
ANPEP,ENSG00000166825,0.00321057279596382,0.00165399636899688,0.0328640473612145,0.0010176089589423,missense|LC,15089785244,15,89785244,
E2F2,ENSG00000007968,0.00321831664876127,0.00588742635949413,0.00288576891328429,-0.000985977388538564,missense|LC,1023509697,1,23509697,
PLCG1,ENSG00000124181,0.00322005987469043,0.0104711051576341,0.00473706747810088,0.00146580288479816,missense|LC,20041137583,20,41137583,
NAA35,ENSG00000135040,0.00325973688502179,0.347628675032319,0.0022225102542649,0.000656797114227676,missense|LC,9085941028,9,85941028,
TCEANC,ENSG00000176896,0.003265425727627,0.0417239096504569,0.00207919825686198,0.00166168983682131,missense|LC,23013662451,X,13662451,
FAM117B,ENSG00000138439,0.00326659470777557,0.698954709328474,0.00192127135398612,0.000157445509361068,missense|LC,2202635038,2,202635038,
LZIC,ENSG00000162441,0.00326770517213348,0.136180551571173,0.00257403061340367,0.00174593651337478,missense|LC,1009922215,1,9922215,
NSD1,ENSG00000165671,0.00328931391242615,0.00192856508275574,0.0351027101139021,-0.00107952863215489,missense|LC,5177135027,5,177135027,
SKA3,ENSG00000165480,0.00330087594659301,0.00945469594992909,0.00225550032977639,-0.000961659376456859,missense|LC,13021155016,13,21155016,
ARF6,ENSG00000165527,0.00331303144936157,0.00263409873987186,0.0661449453707195,-0.00874333060196664,missense|LC,14049893620,14,49893620,
PMCH,ENSG00000183395,0.00333695464432926,0.00184643955645214,0.0362637066090741,-0.00529670305398001,missense|LC,12102195291,12,102195291,
RPN1,ENSG00000163902,0.00334006846660884,0.00638977523032291,0.00355407589319279,0.00127211304138669,missense|LC,3128620328,3,128620328,
BPTF,ENSG00000171634,0.00334280332425874,0.00338497646929903,0.0101176461586148,0.000739239202575484,missense|LC,17067825698,17,67825698,
IQCD,ENSG00000166578,0.00335363519095733,0.00158389903065381,0.102082954778686,-0.00201545238788171,missense|LC,12113191195,12,113191195,
FKBPL,ENSG00000204315,0.00336677416784836,0.00504263445018183,0.00314303124578741,-0.00175528967605891,missense|LC,6032125992,6,32125992,
HDGF,ENSG00000143321,0.00337626712041816,0.014333978247027,0.00249841337290413,0.00209193334025969,missense|LC,1156738350,1,156738350,
FRA10AC1,ENSG00000148690,0.00338245383152092,0.125285480174887,0.00231824381084866,-0.0011955889449514,missense|LC,10093662968,10,93662968,
MR1,ENSG00000153029,0.00338309110604473,0.0135372095494883,0.00232257999833796,0.00114958144044331,missense|LC,1181033941,1,181033941,
SEMA4A,ENSG00000196189,0.00340648769906826,0.0191427607528624,0.00257138168665749,0.00125460199300886,missense|LC,1156154483,1,156154483,
KRTAP22-1,ENSG00000186924,0.0034198141220757,0.00608778404369303,0.0028433227639918,0.00409067523376535,missense|LC,21030598555,21,30598555,
ANKRD18B,ENSG00000230453,0.00342671534032557,0.00194661571513832,0.0353321142170954,-0.00125983674114578,missense|LC,9033524395,9,33524395,
NCR3,ENSG00000204475,0.00343163093051935,0.00282616759922394,0.00491135304741852,-0.0015318554888163,missense|LC,6031587265,6,31587265,
COPG1,ENSG00000181789,0.00343396406546126,0.0183590924436623,0.00241196510205899,-0.00128178765956811,missense|LC,3129249606,3,129249606,
C11orf65,ENSG00000166323,0.00343965278010716,0.0018158343617376,0.0490229997756493,0.00141969561149252,missense|LC,11108326202,11,108326202,
STK32B,ENSG00000152953,0.0034406587787611,0.00180245827664327,0.171706056411481,0.00205661367065084,missense|LC,4005051740,4,5051740,
ATG4B,ENSG00000168397,0.00347017435923758,0.920650002431933,0.00180529149528907,0.0000255683361230046,missense|LC,2241632854,2,241632854,
ATAT1,ENSG00000137343,0.00349245825860456,0.0592276379994032,0.0024314256413086,-0.000924110998804481,missense|LC,6030622763,6,30622763,
KCNJ11,ENSG00000187486,0.00352327584881884,0.068462686399633,0.00224310171746966,-0.00121424693236904,missense|LC,11017386841,11,17386841,
TKT,ENSG00000163931,0.00354394039747374,0.00443425879618031,0.00286513027449986,0.000748715470047961,missense|LC,3053225659,3,53225659,
TPT1,ENSG00000133112,0.00358815057130824,0.00654751579624313,0.00337967049739984,0.00323077082079565,missense|LC,13045337317,13,45337317,
ZNF771,ENSG00000179965,0.00360132468488095,0.00315548603764571,0.0585132143899083,0.00160249286785647,missense|LC,16030408021,16,30408021,
FDFT1,ENSG00000079459,0.00364031444622048,0.763626519952059,0.00186784175676924,0.0000944595218340092,missense|LC,8011808418,8,11808418,
FAM214B,ENSG00000005238,0.00365009522268855,0.255049186564675,0.00215683804853284,0.000479350139125778,missense|LC,9035099921,9,35099921,
AFF3,ENSG00000144218,0.00365873669355488,0.00194584080960025,0.0698712928329092,-0.00152575185050378,missense|LC,2099551351,2,99551351,
TIPARP,ENSG00000163659,0.00373075080114293,0.00230035656193406,0.0554617594487378,0.00188469925501425,missense|LC,3156677620,3,156677620,
MAS1L,ENSG00000204687,0.00375595115783345,0.0456992250684682,0.00185900807608808,-0.000716475737779159,missense|LC,6029486671,6,29486671,
ZFP3,ENSG00000180787,0.00376380102822083,0.279616296550936,0.0018633295537781,-0.000710466503683569,missense|LC,17005091404,17,5091404,
EOMES,ENSG00000163508,0.00376402184219071,0.0278654540672195,0.00247904184977488,0.000849687797946131,missense|LC,3027717009,3,27717009,
SAMM50,ENSG00000100347,0.0038151166711281,0.00589381208800832,0.00384416093170903,-0.00142538951604287,missense|LC,22043955475,22,43955475,
C4orf17,ENSG00000138813,0.0038183466818732,0.00345404412033767,0.00484906780658978,-0.00123157617597888,missense|LC,4099512996,4,99512996,
UNC13D,ENSG00000092929,0.00381898003853842,0.00310841780844473,0.0117464104788134,-0.000691639280268887,missense|LC,17075822371,17,75822371,
MED17,ENSG00000042429,0.00382061539911471,0.00204696591534015,0.247753935708423,0.0023095201854962,missense|LC,11093784393,11,93784393,
CNPY2,ENSG00000257727,0.00383135338982266,0.218390786093772,0.00194297397840004,-0.0016655564101827,missense|LC,12056310487,12,56310487,
RASAL3,ENSG00000105122,0.00383363062479747,0.0415661256717946,0.0019231107752794,-0.000641308792496655,missense|LC,19015448010,19,15448010,
CANX,ENSG00000127022,0.0038374075275881,0.00304742883921083,0.00844490543223553,-0.00173312718664248,missense|LC,5179698339,5,179698339,
RIMS3,ENSG00000117016,0.00383832669547146,0.0147499811867197,0.00206962220057161,0.00129507403322153,missense|LC,1040626455,1,40626455,
ZFP30,ENSG00000120784,0.00384444478635182,0.0260440860978247,0.00240311157567175,0.00113463137312392,missense|LC,19037634876,19,37634876,
PTGIS,ENSG00000124212,0.00387175122228978,0.00183646966485418,0.153012506931681,-0.00131497945817391,missense|LC,20049507817,20,49507817,
GRM6,ENSG00000113262,0.00393858914159861,0.00967991565356852,0.00357847818729351,0.000634123491447593,missense|LC,5178981617,5,178981617,
ACMSD,ENSG00000153086,0.00395195595011344,0.234938193861828,0.00185435225625064,-0.00111094098884135,missense|LC,2134838629,2,134838629,
PLOD2,ENSG00000152952,0.00395624310295517,0.00235284970632388,0.0820041864402472,0.00126860647445379,missense|LC,3146070682,3,146070682,
C11orf16,ENSG00000176029,0.00396955224702,0.00246355621531968,0.0101512252734228,-0.00106556593780881,missense|LC,11008917240,11,8917240,
OR2T6,ENSG00000198104,0.0039804421358085,0.330543060966692,0.00201549830742098,0.000447941634484596,missense|LC,1248387579,1,248387579,
GALNT9,ENSG00000182870,0.00399876489222817,0.376600486950584,0.00180304206660031,-0.00045389731370683,missense|LC,12132196350,12,132196350,
LRP10,ENSG00000197324,0.00406231948231006,0.272076090595317,0.00252999950980981,-0.00041330398614843,missense|LC,14022872219,14,22872219,
NOTCH2NLR,ENSG00000286106,0.00407294468930108,0.0095473496410049,0.00421764520968726,-0.00114439419874896,missense|LC,1120723975,1,120723975,
MAP7,ENSG00000135525,0.00411351022485751,0.193536808578351,0.00280878293850195,0.000352279985206495,missense|LC,6136344199,6,136344199,
TPMT,ENSG00000137364,0.00413339437340132,0.00278471902406352,0.0335999472411241,-0.00191538084196787,missense|LC,6018130644,6,18130644,
RGS7BP,ENSG00000186479,0.00414499805207236,0.694383076311362,0.00193885237357616,0.000664515948085144,missense|LC,5064506545,5,64506545,
ZXDA,ENSG00000198205,0.00415083270416061,0.00341624742727809,0.00994822567074882,0.000652112346067838,missense|LC,23057907923,X,57907923,
CAPN12,ENSG00000182472,0.00416082788068095,0.142591634694181,0.00201024308619191,-0.000359255372699071,missense|LC,19038725619,19,38725619,
RNF167,ENSG00000108523,0.00416738546274975,0.0327239138858338,0.00262795742671207,0.000831452179070476,missense|LC,17004937630,17,4937630,
NDUFAF4,ENSG00000123545,0.00420064757160232,0.0216139869116936,0.00307119564816216,-0.0039287972255431,missense|LC,6096891038,6,96891038,
CITED1,ENSG00000125931,0.00420178416267802,0.0573912788340151,0.00313053748692638,-0.00111797250032388,missense|LC,23072301610,X,72301610,
PRPF38A,ENSG00000134748,0.00423437526558679,0.00340060684211629,0.0181299724039248,-0.00363933203696785,missense|LC,1052401266,1,52401266,
PSMB8,ENSG00000204264,0.00429271677985577,0.00215804485449789,0.116424186300775,-0.0022170812516116,missense|LC,6032835717,6,32835717,
ARID1B,ENSG00000049618,0.00430456743412055,0.00207273533936903,0.33728144353804,-0.000630903955972185,missense|LC,6156777776,6,156777776,
KEL,ENSG00000197993,0.00431847098671634,0.0371028593967808,0.00268054527315376,0.000890675887617028,missense|LC,7142939463,7,142939463,
AC011462.1,ENSG00000255730,0.00434584279030048,0.00300648228733991,0.113657836589987,0.00126738075468433,missense|LC,19041378235,19,41378235,
ELP1,ENSG00000070061,0.00435987214336175,0.00209470646746035,0.631219018880216,0.000980745658420472,missense|LC,9108862518,9,108862518,
DENND11,ENSG00000257093,0.00436113156617579,0.795505047052578,0.00251163082416406,0.000102548591479722,missense|LC,7141652702,7,141652702,
BCKDHA,ENSG00000248098,0.00436378285776451,0.00303768609999755,0.113905592850647,0.00127642316744852,missense|LC,19041392818,19,41392818,
DDX42,ENSG00000198231,0.00440859227324608,0.00685621661229874,0.00397594400377488,-0.00106333623267093,missense|LC,17063786953,17,63786953,
SUMF2,ENSG00000129103,0.00442180443250484,0.0029306752665943,0.0605545282840425,0.00171110957034031,missense|LC,7056059537,7,56059537,
PSMD12,ENSG00000197170,0.00442413760792526,0.0275545053426797,0.00325587007556838,-0.00234747501701875,missense|LC,17067340785,17,67340785,
TMEM161A,ENSG00000064545,0.00442829542189593,0.00215226571200433,0.419720377170126,-0.0016344604516481,missense|LC,19019119811,19,19119811,
DOK1,ENSG00000115325,0.00443304422768476,0.00278717129803963,0.171971365980666,0.0018356351603192,missense|LC,2074554666,2,74554666,
C6orf132,ENSG00000188112,0.0044364183860921,0.916354806834019,0.00207773895646324,-0.0000214876604976405,missense|LC,6042103702,6,42103702,
BMP15,ENSG00000130385,0.0044910433749239,0.00540692837942358,0.00582320638124356,-0.00124116523127083,missense|LC,23050910738,X,50910738,
SBNO1,ENSG00000139697,0.00451298341661344,0.271213656172585,0.00232089753504139,-0.000402949777929518,missense|LC,12123295786,12,123295786,
PNPLA4,ENSG00000006757,0.00451383078937917,0.00222990646646926,0.0649838215153852,0.00208789592889042,missense|LC,23007900678,X,7900678,
GCN1,ENSG00000089154,0.00451802412541225,0.0102594574819579,0.00553153667556505,0.000821783012738392,missense|LC,12120127765,12,120127765,
PDE3B,ENSG00000152270,0.00452647181833254,0.958120036463944,0.00216896389232768,-0.00000394061698759212,missense|LC,11014643928,11,14643928,
ANKRD26,ENSG00000107890,0.00453664838916923,0.321853887484035,0.00222130909855656,-0.000252945725784706,missense|LC,10027004961,10,27004961,
STK24,ENSG00000102572,0.004552320448166,0.00396128537429263,0.00650064495792191,-0.0015163965762523,missense|LC,13098448183,13,98448183,
FLT4,ENSG00000037280,0.0045528362122681,0.00223055714824771,0.104366355268634,-0.00085356058302317,missense|LC,5180603119,5,180603119,
CDH22,ENSG00000149654,0.00455490337634101,0.0240993362430587,0.00288585606751357,0.000890641984825674,missense|LC,20046174451,20,46174451,
FAM174B,ENSG00000185442,0.00459896632652912,0.00498687020308208,0.00664726794854142,-0.00233002956132512,missense|LC,15092619364,15,92619364,
FAM124A,ENSG00000150510,0.00465494265931843,0.313909053676188,0.00223142488841455,0.000569212548103312,missense|LC,13051222388,13,51222388,
BCAS2,ENSG00000116752,0.00466240695025522,0.00486864083174765,0.00467024052845932,-0.00142070091713682,missense|LC,1114568014,1,114568014,
AFG3L2,ENSG00000141385,0.00466376346545783,0.15563630097738,0.00293738895875051,0.00076443520639239,missense|LC,18012324708,18,12324708,
CASP8AP2,ENSG00000118412,0.00466966004404579,0.177945750193017,0.00215111955107572,0.000419473316266109,missense|LC,6089846542,6,89846542,
SLC44A4,ENSG00000204385,0.00467359955468949,0.00742788935019334,0.00508502323250193,-0.000878816941724155,missense|LC,6031859644,6,31859644,
TSPOAP1,ENSG00000005379,0.00467368033401305,0.25119351972871,0.00238836533751596,0.000284366989172346,missense|LC,17058302163,17,58302163,
MYO9B,ENSG00000099331,0.00472421005290591,0.00251505057889079,0.05189921373008,0.000744731234557817,missense|LC,19017073213,19,17073213,
SCNM1,ENSG00000163156,0.0047443818225974,0.356375464303834,0.00263765375003477,-0.000348330428793055,missense|LC,1151161627,1,151161627,
TESPA1,ENSG00000135426,0.00477666158815737,0.0218814196622253,0.00247584223546615,0.000940825556553743,missense|LC,12054961078,12,54961078,
MC3R,ENSG00000124089,0.00479885911859246,0.00414318694125038,0.00926602677078048,-0.00171022266533606,missense|LC,20056248759,20,56248759,
KLHL18,ENSG00000114648,0.00482549560779266,0.354807868927462,0.00252844829887844,-0.000762615585943672,missense|LC,3047282113,3,47282113,
EMCN,ENSG00000164035,0.00482864292475915,0.00932397022844467,0.00369302021595341,-0.0016024152154447,missense|LC,4100410261,4,100410261,
RNF139,ENSG00000170881,0.00485909349799285,0.0904596250213473,0.0024873565839294,-0.00134715211361626,missense|LC,8124475035,8,124475035,
USP11,ENSG00000102226,0.00486126888788874,0.296198786253587,0.00238719582788283,-0.00053257623270111,missense|LC,23047228539,X,47228539,
