Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
CYP20A1,ENSG00000119004,0.00487860132572993,0.00344720513754115,0.0147556036241459,-0.00161938234261543,missense|LC,2203238995,2,203238995,
PINX1,ENSG00000254093,0.00488339975694474,0.0266259276407732,0.0030143163557339,0.000895289447243926,missense|LC,8010765314,8,10765314,
ERI1,ENSG00000104626,0.00488899502747209,0.0218243357544513,0.00334212652552468,-0.00101209410800039,missense|LC,8009003000,8,9003000,
ITIH6,ENSG00000102313,0.0049145835620753,0.144238976375448,0.00261890584858926,0.000344813391413414,missense|LC,23054749876,X,54749876,
FLT1,ENSG00000102755,0.00494045185802006,0.777068576656683,0.0026324934772084,0.0000860022892491771,missense|LC,13028303116,13,28303116,
SULT2A1,ENSG00000105398,0.00495008513228823,0.00312709834145131,0.02641416831712,-0.00228323285105892,missense|LC,19047871430,19,47871430,
SMAD9,ENSG00000120693,0.00495899102032837,0.0226871111505782,0.00316353625701749,0.000920217687457879,missense|LC,13036848608,13,36848608,
EIF3K,ENSG00000178982,0.00496714453675173,0.00366478013229732,0.0281813618799576,0.00216184662792841,missense|LC,19038614189,19,38614189,
NASP,ENSG00000132780,0.00497224647777939,0.827465078451165,0.00251924942902615,0.0000806073630974001,missense|LC,1045584068,1,45584068,
TRAFD1,ENSG00000135148,0.00500565707442391,0.0811276256508493,0.00248079712173399,-0.000972060294509573,missense|LC,12112130460,12,112130460,
C15orf39,ENSG00000167173,0.00500706547575491,0.629502904081201,0.00239265281040479,0.000106148637777562,missense|LC,15075205955,15,75205955,
PDZD8,ENSG00000165650,0.00501462407312292,0.00454246507001876,0.00754376314004601,-0.000829825117783996,missense|LC,10117277153,10,117277153,
MYO1A,ENSG00000166866,0.00501498041045434,0.0916451137433822,0.00248968515600667,-0.000424273433661737,missense|LC,12057028632,12,57028632,
PIMREG,ENSG00000129195,0.00501566621114213,0.00731049072261047,0.00790843744087644,-0.00284871280871618,missense|LC,17006445007,17,6445007,
HOMER2,ENSG00000103942,0.00502595099792447,0.00523667551531293,0.00578364997682557,-0.00135739836241861,missense|LC,15082849639,15,82849639,
OR13F1,ENSG00000186881,0.00502661072807842,0.00730148568427924,0.00549735896769521,-0.00174640690581187,missense|LC,9104504200,9,104504200,
BUB3,ENSG00000154473,0.00503736310491754,0.00256684709138144,0.734998189888041,-0.00510475312194761,missense|LC,10123149489,10,123149489,
IFRD2,ENSG00000214706,0.00504334923848471,0.00251481606478532,0.183893461278648,-0.00091285721555585,missense|LC,3050286332,3,50286332,
AC087289.3,ENSG00000267426,0.00509854492752226,0.00271849077097597,0.0801354327676508,-0.0102693311947975,missense|LC,17075899668,17,75899668,
SLC35E2B,ENSG00000189339,0.00510317168293062,0.0143091772499294,0.00296797166913898,0.00118820017287382,missense|LC,1001657150,1,1657150,
TRIM26,ENSG00000234127,0.00511369612606194,0.316742169019795,0.0029873832535573,-0.000561012280289559,missense|LC,6030185773,6,30185773,
TMOD4,ENSG00000163157,0.00511910391733161,0.510780917263027,0.00282007083893443,-0.000240067675419221,missense|LC,1151165017,1,151165017,
MORN4,ENSG00000171160,0.00512785344101996,0.00396894619113564,0.012284551391928,-0.00365486759017576,missense|LC,10097611424,10,97611424,
PPT2,ENSG00000221988,0.00514407784345428,0.00597501677329193,0.00638027793621299,-0.00310516730375606,missense|LC,6032149147,6,32149147,
SPATS2,ENSG00000123352,0.00514530683618142,0.0107454071715358,0.00330538111444056,0.00101602274294833,missense|LC,12049389672,12,49389672,
CMTR1,ENSG00000137200,0.00514653980468116,0.0217920181660061,0.0034701939291939,0.00114692162727399,missense|LC,6037435525,6,37435525,
KLHL8,ENSG00000145332,0.00517099947103372,0.00314877481356035,0.0196098476206326,-0.00178018256600684,missense|LC,4087163451,4,87163451,
TIMM10,ENSG00000134809,0.00519702111802978,0.00325829052266746,0.0876538709738536,0.00700536434691059,missense|LC,11057528636,11,57528636,
ASAH2B,ENSG00000204147,0.00521750306203317,0.00299992672609284,0.0356796913188281,0.00414176036634117,missense|LC,10050742842,10,50742842,
C19orf33,ENSG00000167644,0.0052520541966149,0.00313601038769273,0.310026004020389,0.00466248946346065,missense|LC,19038304161,19,38304161,
PMFBP1,ENSG00000118557,0.00525613633026989,0.00576746662704386,0.00459553928115874,-0.000657653154769776,missense|LC,16072119256,16,72119256,
NHP2,ENSG00000145912,0.0052723331659722,0.00536701830618624,0.00553994835249694,0.00137645374502343,missense|LC,5178146025,5,178146025,
CALCB,ENSG00000175868,0.00532197838710713,0.0028061745855269,0.262650618652403,0.00332809589246702,missense|LC,11015074662,11,15074662,
TMOD3,ENSG00000138594,0.00532770980609898,0.105818177025039,0.00293513260948386,-0.00110452174127458,missense|LC,15051862797,15,51862797,
C2CD3,ENSG00000168014,0.0053318617531527,0.880154346642558,0.0024164454020853,-0.0000272369761243121,missense|LC,11074013419,11,74013419,
MS4A10,ENSG00000172689,0.00534732589499931,0.00520867618790344,0.00573767778675272,0.00124847625535432,missense|LC,11060790255,11,60790255,
DHX37,ENSG00000150990,0.00535419594969055,0.0150908325987297,0.00547716602321779,-0.000790937683411584,missense|LC,12124947676,12,124947676,
KMT2E,ENSG00000005483,0.00535605501133607,0.034962981932057,0.00312410375707806,0.000650361309130116,missense|LC,7105040908,7,105040908,
TBC1D2,ENSG00000095383,0.00536194550002311,0.0271317505310927,0.00335812874790364,0.000665718709784891,missense|LC,9098199292,9,98199292,
TLR6,ENSG00000174130,0.00539802093445274,0.00286705262362807,0.0662869036186846,0.000963248293562932,missense|LC,4038827028,4,38827028,
SETD1B,ENSG00000139718,0.00540483613274478,0.00347272842521984,0.0289786202270041,-0.000649183679023581,missense|LC,12121804649,12,121804649,
RABL2A,ENSG00000144134,0.00540910124147809,0.0104518383341561,0.00443908725953079,-0.00132771836999569,missense|LC,2113628466,2,113628466,
C20orf85,ENSG00000124237,0.00541269024393032,0.00375953312856292,0.043526733544016,-0.00160018004138701,missense|LC,20058150880,20,58150880,
LRRC47,ENSG00000130764,0.00542694872739158,0.00615781103602964,0.00662167082256393,-0.00111146828398412,missense|LC,1003775323,1,3775323,
RGS18,ENSG00000150681,0.0054286721583674,0.00304352650686934,0.251675365576919,0.00375228569791669,missense|LC,1192158559,1,192158559,
BPIFA3,ENSG00000131059,0.00543683573391829,0.28482417041534,0.0032925132941013,-0.000586995584979596,missense|LC,20033217418,20,33217418,
STX11,ENSG00000135604,0.00544475038646974,0.00341147802109443,0.015523884622622,0.00119888067344932,missense|LC,6144150409,6,144150409,
C11orf80,ENSG00000173715,0.00549825933340253,0.00424208502147894,0.00986343624274899,-0.00146827688112106,missense|LC,11066744722,11,66744722,
HYAL1,ENSG00000114378,0.00551960563250453,0.0616165290427498,0.00296592363948167,0.00107010552922249,missense|LC,3050294893,3,50294893,
AAAS,ENSG00000094914,0.00553150685307413,0.24035492229751,0.00277639018729192,-0.000763198482779251,missense|LC,12053302947,12,53302947,
MED28,ENSG00000118579,0.00557000400617969,0.854905217739784,0.00312617387992198,0.00013861050914364,missense|LC,4017614557,4,17614557,
CYFIP1,ENSG00000273749,0.00557853514087236,0.0487633250136231,0.00443995251408502,0.000531837048173146,missense|LC,15022866155,15,22866155,
MAML1,ENSG00000161021,0.00562669623859136,0.495960179540301,0.00279404698310759,0.000181596946730732,missense|LC,5179728581,5,179728581,
STK3,ENSG00000104375,0.00566959916920495,0.141919724891423,0.00405175951709513,0.000782332680452372,missense|LC,8098455734,8,98455734,
CELF6,ENSG00000140488,0.00570695041821889,0.00437131689288672,0.0111732722344358,-0.00200069574078118,missense|LC,15072287154,15,72287154,
AHSG,ENSG00000145192,0.00571774087092447,0.00307544123263548,0.01142672659791,0.00109689392100118,missense|LC,3186613072,3,186613072,
INSM1,ENSG00000173404,0.00571908992524794,0.0171653978169916,0.00549176590067713,0.00138941502496245,missense|LC,20020368169,20,20368169,
CRACR2A,ENSG00000130038,0.00573760940440671,0.0875255695766706,0.00350320775938429,0.000636849143945787,missense|LC,12003615289,12,3615289,
C1orf68,ENSG00000198854,0.00576637941437996,0.15925030589041,0.00283605088785044,0.00160310061054383,missense|LC,1152719440,1,152719440,
GMPR2,ENSG00000100938,0.00576822290870072,0.00349262581000975,0.0353156720631955,0.00219634545210444,missense|LC,14024232107,14,24232107,
PGM2,ENSG00000169299,0.00578651798009944,0.00306039272005287,0.14754539369527,-0.00158993879322552,missense|LC,4037826687,4,37826687,
NEB,ENSG00000183091,0.00579373857584375,0.152783275816059,0.0030056233577711,0.000165395494771125,missense|LC,2151485676,2,151485676,
NFATC1,ENSG00000131196,0.00580697527024887,0.146866516472021,0.00293154090230718,-0.000400423744028313,missense|LC,18079396228,18,79396228,
REX1BD,ENSG00000006015,0.00580946662228321,0.00400402007492873,0.00873221568968563,0.00129264374818503,missense|LC,19018588731,19,18588731,
CHGB,ENSG00000089199,0.00581983535909203,0.0495870364119398,0.00318271410447657,-0.000760048202171964,missense|LC,20005911541,20,5911541,
UBR2,ENSG00000024048,0.00582544423745468,0.879027089397363,0.0031147913016274,0.0000648353686768866,missense|LC,6042564222,6,42564222,
PIGP,ENSG00000185808,0.00583352222275035,0.0126271931131887,0.00550752332568694,0.00294430999217953,missense|LC,21037065498,21,37065498,
PACSIN1,ENSG00000124507,0.00585215291961916,0.0361110794649592,0.00481447644158084,-0.00100620561025058,missense|LC,6034526255,6,34526255,
SWAP70,ENSG00000133789,0.00587768737970595,0.00269290062675398,0.230702726107858,0.00269970140950072,missense|LC,11009664087,11,9664087,
DGAT2,ENSG00000062282,0.00589160716208192,0.00324042339380215,0.171127993217872,0.00129078499876585,missense|LC,11075768861,11,75768861,
VIRMA,ENSG00000164944,0.00594823196719096,0.00479565231171519,0.0123718148343238,-0.00103507345891292,missense|LC,8094488626,8,94488626,
ARPC1B,ENSG00000130429,0.0059620076832434,0.0049751221924289,0.00948546184142085,0.00129761887322641,missense|LC,7099385642,7,99385642,
WDTC1,ENSG00000142784,0.00598613957088356,0.011909068479752,0.00789643245975502,0.00198723745264067,missense|LC,1027260968,1,27260968,
CST4,ENSG00000101441,0.00599920120803688,0.00338288835526002,0.0378037596441684,0.00234089812517849,missense|LC,20023685810,20,23685810,
TMEM252,ENSG00000181778,0.00601467604135797,0.818044236527454,0.00415499784786988,0.000140393468157769,missense|LC,9068537194,9,68537194,
NOL8,ENSG00000198000,0.00601922773317543,0.00337913557483871,0.0651186647334498,0.000973535740548513,missense|LC,9092297783,9,92297783,
PRRX2,ENSG00000167157,0.00602620553386768,0.0146110363015685,0.00510312842798655,-0.00220804607017305,missense|LC,9129665763,9,129665763,
CD79A,ENSG00000105369,0.00604791072801336,0.00321761209787708,0.0585627167854095,0.00157977747667422,missense|LC,19041877263,19,41877263,
FAM71A,ENSG00000162771,0.00604950818639005,0.0139369251940717,0.00459231738309174,-0.000888141242470261,missense|LC,1212619474,1,212619474,
DIRAS2,ENSG00000165023,0.00606242648496236,0.0198223768915635,0.00590883282133681,-0.00501018270974315,missense|LC,9090613104,9,90613104,
LMNA,ENSG00000160789,0.0060804631408774,0.00374102673382948,0.0798562499735171,0.001663440568684,missense|LC,1156114870,1,156114870,
BPNT1,ENSG00000162813,0.00610644454711384,0.0508526053423448,0.0037088328552034,-0.00109688342978772,missense|LC,1220057800,1,220057800,
PVR,ENSG00000073008,0.00610743434004846,0.0760919176224253,0.00309298621198983,-0.000873776780839939,missense|LC,19044644028,19,44644028,
LHX3,ENSG00000107187,0.00612473928151525,0.140882683497815,0.00314879750012464,-0.00081200922009131,missense|LC,9136197242,9,136197242,
AC009690.3,ENSG00000273025,0.00613734063356097,0.00479968462776825,0.0111675135890333,-0.00198074990410131,missense|LC,15072261746,15,72261746,
MS4A14,ENSG00000166928,0.00613813178404932,0.257638490930792,0.00413069537881661,-0.000466949427235421,missense|LC,11060392637,11,60392637,
ACSL6,ENSG00000164398,0.00614547070050475,0.308497080597268,0.0033397860740122,0.000861488160882595,missense|LC,5131954132,5,131954132,
DHX8,ENSG00000067596,0.00618114824642446,0.0360032612719537,0.00358632076576104,-0.00095511507958051,missense|LC,17043483943,17,43483943,
TMPRSS4,ENSG00000137648,0.00624751903975518,0.0144556471706402,0.00382145459556038,0.00089468921023953,missense|LC,11118077187,11,118077187,
ARHGEF15,ENSG00000198844,0.00628174308504237,0.0681517732814148,0.0030935783188627,0.000705835796235146,missense|LC,17008311941,17,8311941,
TREML4,ENSG00000188056,0.00628755784015012,0.0154012938135762,0.00511673543956526,0.00128303833256164,missense|LC,6041228369,6,41228369,
LACRT,ENSG00000135413,0.00628938357978703,0.129044333686753,0.00296164577599367,-0.00247287046334929,missense|LC,12054630858,12,54630858,
SYCP3,ENSG00000139351,0.00629714417079019,0.14798331854114,0.00357492049262709,-0.00160047184058875,missense|LC,12101723695,12,101723695,
ZAN,ENSG00000146839,0.00630970440721024,0.137078757719178,0.0032136073787743,-0.000215669782609941,missense|LC,7100734131,7,100734131,
RPS6KC1,ENSG00000136643,0.00633154629866517,0.0886390456051847,0.00309913129463013,-0.000525913784612179,missense|LC,1213051357,1,213051357,
AC002996.1,ENSG00000257767,0.00633355777923206,0.0186763940992394,0.0044876059806328,-0.00190299111072448,missense|LC,12111748933,12,111748933,
ADARB1,ENSG00000197381,0.00637313172459852,0.190614989083334,0.00476888117711693,-0.000616590730430494,missense|LC,21045171644,21,45171644,
NFE2,ENSG00000123405,0.00640930961206621,0.00408043541065306,0.151184712302141,0.00235861194348357,missense|LC,12054292285,12,54292285,
RBM14-RBM4,ENSG00000248643,0.00643370081088979,0.561716163999267,0.00295862616157072,-0.000652009880162895,missense|LC,11066616626,11,66616626,
FAM111A,ENSG00000166801,0.00647932153432551,0.00390084864685392,0.0479306312971757,-0.00108692282816617,missense|LC,11059148841,11,59148841,
ZBTB8OS,ENSG00000176261,0.00654236162738786,0.00420631115970316,0.0344209290336592,-0.00260377242644163,missense|LC,1032621824,1,32621824,
LUC7L,ENSG00000007392,0.00655624752454576,0.00777402334506494,0.00719979826782702,0.00142552743234584,missense|LC,16000189108,16,189108,
SHISAL2A,ENSG00000182183,0.00658243237771283,0.0047946518855293,0.0149729490055609,0.0022160166321174,missense|LC,1052633411,1,52633411,
DPP3,ENSG00000254986,0.00660129254227415,0.00484550079630974,0.0218460157101938,-0.00106586033892482,missense|LC,11066475504,11,66475504,
RPLP0,ENSG00000089157,0.00660266786150543,0.0286850594438017,0.00415447376063871,-0.00214099528575636,missense|LC,12120194605,12,120194605,
PAN3,ENSG00000152520,0.00662018771084139,0.00336426342130458,0.20360595623376,0.00104461828945354,missense|LC,13028138708,13,28138708,
FN1,ENSG00000115414,0.00666934255145191,0.291376687481141,0.0033720177344434,0.000248592868609674,missense|LC,2215361525,2,215361525,
MYT1,ENSG00000196132,0.00667354520492625,0.00614375418177382,0.0144634242399057,-0.000780263672101571,missense|LC,20064198787,20,64198787,
TMEM187,ENSG00000177854,0.00672513731267965,0.0799295655938439,0.00427834118189596,0.00092389766451449,missense|LC,23153970621,X,153970621,
CBWD1,ENSG00000172785,0.00672725452408396,0.200674466178377,0.00384131066688131,-0.000783615141276259,missense|LC,9000116660,9,116660,
AC005258.1,ENSG00000273734,0.0067291647567943,0.00429328831287812,0.0347141103498445,-0.00397286272098912,missense|LC,19002269455,19,2269455,
ACKR4,ENSG00000129048,0.00673031530165724,0.089765339079134,0.00467755008853188,0.000979936729260909,missense|LC,3132600317,3,132600317,
AGAP5,ENSG00000172650,0.00674959160654154,0.112900217625208,0.00355871170964162,-0.000867721313542309,missense|LC,10073674429,10,73674429,
ACKR3,ENSG00000144476,0.00680337607167136,0.111123381531847,0.00415788366742786,-0.000684629998122344,missense|LC,2236580346,2,236580346,
ADGRL4,ENSG00000162618,0.00684769094907223,0.00340009798993846,0.0927685365203443,-0.00113528568718278,missense|LC,1078891087,1,78891087,
CARD10,ENSG00000100065,0.00691310462847328,0.154030115917447,0.00363275853335643,0.000596435140281977,missense|LC,22037485817,22,37485817,
KCNJ16,ENSG00000153822,0.00692725493125756,0.560097875830034,0.00333593849039993,-0.00037949193854768,missense|LC,17070130900,17,70130900,
CD244,ENSG00000122223,0.00692798728484101,0.00404909809163201,0.0418712643532732,-0.00197450618236646,missense|LC,1160827698,1,160827698,
COPS9,ENSG00000172428,0.00695236535292565,0.0128826958975499,0.00445334615172521,0.00115562163666519,missense|LC,2240126451,2,240126451,
CEP170B,ENSG00000099814,0.00695422264966006,0.00710052132630734,0.0154007130633159,0.000687599744104831,missense|LC,14104868377,14,104868377,
MRPL1,ENSG00000169288,0.00696129151759728,0.00363371169564131,0.741317644558927,-0.00270723022225685,missense|LC,4077862735,4,77862735,
C7orf50,ENSG00000146540,0.00697370619695314,0.202655787925962,0.00342277764293386,0.00190850989922134,missense|LC,7000997540,7,997540,
POC1A,ENSG00000164087,0.00697853121930414,0.180749575417186,0.00378429948656245,0.000727435495782028,missense|LC,3052075849,3,52075849,
NIPSNAP1,ENSG00000184117,0.00701306239547461,0.00448397242038689,0.0215114259288296,0.00246943715511694,missense|LC,22029555866,22,29555866,
SLC4A1,ENSG00000004939,0.00702068715262139,0.00400096143430395,0.217844639022963,0.0010673528074454,missense|LC,17044250416,17,44250416,
ATP7A,ENSG00000165240,0.0070233473976159,0.00514470892129459,0.0181777893851873,0.00190000666598818,missense|LC,23077968780,X,77968780,
TEPP,ENSG00000159648,0.00708695755842759,0.0118127497882824,0.0058587852856653,-0.00158286670738508,missense|LC,16057976356,16,57976356,
OR2AG2,ENSG00000188124,0.00709453695982065,0.211168028881199,0.00441533677077466,-0.000757060887257938,missense|LC,11006767956,11,6767956,
H3C6,ENSG00000274750,0.00714441123913911,0.148316136349219,0.00349104648081078,-0.00202728289252436,missense|LC,6026225054,6,26225054,
TMEM79,ENSG00000163472,0.00717348124713346,0.0587569020236354,0.00485265826573167,0.000846741067443626,missense|LC,1156277954,1,156277954,
FARSB,ENSG00000116120,0.00717362763903684,0.00405731754415339,0.0582487875772941,-0.00214724437633372,missense|LC,2222571806,2,222571806,
REPS2,ENSG00000169891,0.00718891078954931,0.00515604384356627,0.0753238343535938,-0.00134710145243866,missense|LC,23016946727,X,16946727,
P2RY2,ENSG00000175591,0.00719436700301446,0.00510319360031186,0.0161706401730208,0.00126204137523779,missense|LC,11073234047,11,73234047,
SHROOM4,ENSG00000158352,0.00719507092685534,0.00343039047652405,0.376510534708018,-0.00075114149334095,missense|LC,23050596601,X,50596601,
NBEAL2,ENSG00000160796,0.00719616565568615,0.00447850904588232,0.0364349968146451,0.00108910640685399,missense|LC,3046976236,3,46976236,
SEC24A,ENSG00000113615,0.00727066949124566,0.265547554779643,0.00428935537892106,-0.000415541210523462,missense|LC,5134649032,5,134649032,
CXorf66,ENSG00000203933,0.00728341122180487,0.0851390927166871,0.00360914334709628,0.00193158248107717,missense|LC,23139955833,X,139955833,
CR2,ENSG00000117322,0.00730594290673736,0.00365115110023906,0.0772783024984278,-0.000888892844068172,missense|LC,1207454352,1,207454352,
CBLB,ENSG00000114423,0.00734779560492482,0.0304548781233335,0.00467890033647378,-0.000921514276179574,missense|LC,3105658883,3,105658883,
HLA-DQB2,ENSG00000232629,0.00735919380985595,0.526968671879208,0.00456715043006184,-0.000258632308326468,missense|LC,6032756437,6,32756437,
GPR75,ENSG00000119737,0.00736538627446837,0.057201462630619,0.00408512270958372,-0.00130318924948467,missense|LC,2053853090,2,53853090,
TRIP6,ENSG00000087077,0.0074070931553788,0.738910174747158,0.00361369306484038,0.000147005513228628,missense|LC,7100862584,7,100862584,
STRN3,ENSG00000196792,0.00742799391165205,0.303185986264579,0.0038240666167797,-0.000556982180227023,missense|LC,14030889560,14,30889560,
TM4SF1,ENSG00000169908,0.00744674063453876,0.425969795550983,0.00384069290069455,-0.000729037860556863,missense|LC,3149369763,3,149369763,
PCDHGA2,ENSG00000081853,0.00746785462944188,0.00717105268115337,0.00896839429238627,0.000675495543584902,missense|LC,5141338740,5,141338740,
SPATA22,ENSG00000141255,0.00756254478035845,0.0266742245026552,0.00621743478777648,0.00241700571502905,missense|LC,17003440111,17,3440111,
GPR62,ENSG00000180929,0.00756594636105001,0.285024277869048,0.00392189545535948,-0.00102205118786808,missense|LC,3051955589,3,51955589,
DHX29,ENSG00000067248,0.00760646647605379,0.00419647254701117,0.306973522118433,-0.00113922048565205,missense|LC,5055256420,5,55256420,
MOV10,ENSG00000155363,0.00762173375714092,0.335456984565669,0.00462957211565862,0.000397412353087143,missense|LC,1112669509,1,112669509,
SFPQ,ENSG00000116560,0.00765026494952092,0.0036579020149069,0.207358856596308,0.00153651947804829,missense|LC,1035177955,1,35177955,
DMXL2,ENSG00000104093,0.00765339511711793,0.00491990298013401,0.0317990859649828,-0.000713299987860384,missense|LC,15051448906,15,51448906,
ZAR1,ENSG00000182223,0.0076566887323386,0.00530399930852909,0.0265190650706633,-0.00153615549302744,missense|LC,4048488361,4,48488361,
OR6B1,ENSG00000221813,0.00766952201876581,0.00688556031722076,0.0125462001771726,-0.00138698017430663,missense|LC,7144003966,7,144003966,
SLC25A30,ENSG00000174032,0.00767650175376711,0.00877549280389278,0.00695670804127058,0.00138689889736806,missense|LC,13045390318,13,45390318,
ADGRF2,ENSG00000164393,0.00773877941751522,0.0166376748451413,0.00568425215719026,-0.000789723968601876,missense|LC,6047656439,6,47656439,
SPATA7,ENSG00000042317,0.00779489280437984,0.00428606043593338,0.140085431864286,-0.00165819011411223,missense|LC,14088385742,14,88385742,
GUCY1A2,ENSG00000152402,0.00785113685718641,0.588441184663858,0.00417087399402249,0.000527948244768788,missense|LC,11106687513,11,106687513,
TRMT2A,ENSG00000099899,0.00785997326524346,0.0105159089231475,0.00773436540977046,0.000882352550059302,missense|LC,22020107340,22,20107340,
ALPK2,ENSG00000198796,0.00794802856479371,0.00395428072673787,0.0875088444588231,-0.000691487786000464,missense|LC,18058481767,18,58481767,
CBWD2,ENSG00000136682,0.00795463479471747,0.39848566153323,0.00415378915913489,-0.000394415757035842,missense|LC,2113437677,2,113437677,
FLI1,ENSG00000151702,0.00796924152736511,0.355691162129771,0.00405879224875805,0.000905264875488147,missense|LC,11128694152,11,128694152,
IFNA2,ENSG00000188379,0.00797403427315979,0.00407266871780476,0.144489902158725,0.00355744743787159,missense|LC,9021384701,9,21384701,
BRMS1,ENSG00000174744,0.0080135338154621,0.906300198005861,0.00413837737504008,0.0000816636408817106,missense|LC,11066332346,11,66332346,
NBPF26,ENSG00000273136,0.00802059302125646,0.00424555293625206,0.0498712192877263,-0.000702806354287823,missense|LC,1120723975,1,120723975,
PWWP2B,ENSG00000171813,0.00802130415078561,0.334240912213077,0.00465463951494227,0.000350873326093769,missense|LC,10132397133,10,132397133,
PYGB,ENSG00000100994,0.00810369888902907,0.038574760740173,0.00499698487076516,0.000765675393929334,missense|LC,20025248049,20,25248049,
C1orf115,ENSG00000162817,0.00812620971461109,0.00442748631113532,0.069337813306512,-0.00135783344312644,missense|LC,1220690279,1,220690279,
CDK5R2,ENSG00000171450,0.00813135621944505,0.0210403449661303,0.00445180037390669,0.0011193084217448,missense|LC,2218959682,2,218959682,
SMARCC1,ENSG00000173473,0.00813139929161599,0.00897083424794676,0.0113975516838725,-0.00140743035333065,missense|LC,3047588163,3,47588163,
SIRPG,ENSG00000089012,0.00814694587776366,0.398479481897511,0.00504202730609005,-0.000430332473919596,missense|LC,20001630171,20,1630171,
HMCES,ENSG00000183624,0.00814751025742944,0.00431172982962114,0.222542319960281,-0.00211764605537781,missense|LC,3129274746,3,129274746,
TNFAIP8L2,ENSG00000163154,0.0081609737674101,0.00448330224079041,0.414454123056181,0.00351852067038181,missense|LC,1151158628,1,151158628,
SI,ENSG00000090402,0.00816643746522439,0.0044346930713185,0.339060851681089,0.00156365419812919,missense|LC,3164979341,3,164979341,
ADCY9,ENSG00000162104,0.00817412341314783,0.0111510284321514,0.00713756252053022,-0.00105346032217822,missense|LC,16003965694,16,3965694,
SERPINA12,ENSG00000165953,0.00818912254524662,0.0139904245198117,0.00644017571706756,0.00104887344334417,missense|LC,14094487285,14,94487285,
NAP1L4,ENSG00000205531,0.00821569806913924,0.0293826413008951,0.00577321080649829,-0.00177986062137003,missense|LC,11002945541,11,2945541,
ECT2,ENSG00000114346,0.008290614940063,0.00467057848197061,0.273966030313337,0.00184833918210704,missense|LC,3172754454,3,172754454,
NPPC,ENSG00000163273,0.00838586207659231,0.0254460581502891,0.00601026266945071,-0.00446106248335771,missense|LC,2231925323,2,231925323,
DEFB1,ENSG00000164825,0.00840101753562295,0.286353018378081,0.00436193240523197,0.000899404462719643,missense|LC,8006870569,8,6870569,
HORMAD2,ENSG00000176635,0.00845987209847709,0.0921589049797742,0.00478141050224912,-0.000845328448027877,missense|LC,22030093915,22,30093915,
SBK3,ENSG00000231274,0.00847660453624777,0.00469319456963102,0.0741221971506982,0.00213333744141666,missense|LC,19055535949,19,55535949,
NUCKS1,ENSG00000069275,0.00850755558546734,0.00573991679573638,0.0266266286369239,-0.00339014305022765,missense|LC,1205717236,1,205717236,
ALDH5A1,ENSG00000112294,0.00851166156791106,0.517124537451038,0.00434000688502378,-0.000249363524778784,missense|LC,6024494866,6,24494866,
KIF1B,ENSG00000054523,0.00852837129978179,0.0133804389003891,0.0168641962061862,-0.00128565879595171,missense|LC,1010232286,1,10232286,
HDAC8,ENSG00000147099,0.00855267307504393,0.144869997990144,0.00515960218278444,0.00204134890581776,missense|LC,23072329596,X,72329596,
EPHB4,ENSG00000196411,0.00857567022235006,0.361122858508443,0.00501415424029539,0.000317307396502839,missense|LC,7100797576,7,100797576,
SERPINB4,ENSG00000206073,0.0085794453487259,0.00494975441102175,0.0471230856056876,0.00143555436600296,missense|LC,18063637631,18,63637631,
CLEC9A,ENSG00000197992,0.00858196264419475,0.0170908762797586,0.00608520611258634,-0.00191809391283609,missense|LC,12010052427,12,10052427,
OR2T1,ENSG00000175143,0.00859884828693325,0.0611050907830435,0.00523414861023752,0.000907241450862546,missense|LC,1248405940,1,248405940,
PSMC4,ENSG00000013275,0.00862597488128725,0.00430383334802842,0.277617422751001,0.00496157094163969,missense|LC,19039971104,19,39971104,
TRPM3,ENSG00000083067,0.00864178156405171,0.675207155979038,0.00435496597065921,0.000118948238265877,missense|LC,9070535337,9,70535337,
