Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
FAM83E,ENSG00000105523,0.00867323886900973,0.0236087847592648,0.00612749153206193,0.000698655176048936,missense|LC,19048596640,19,48596640,
HLA-DOB,ENSG00000241106,0.00868190509577993,0.0354566824585539,0.00471151418039462,-0.00183860567669481,missense|LC,6032813154,6,32813154,
KBTBD13,ENSG00000234438,0.00870452224742846,0.0484164359778176,0.00477016230478267,0.000669887514944898,missense|LC,15065076736,15,65076736,
PTGS2,ENSG00000073756,0.00876716372681763,0.752126395661005,0.0040789515575762,0.00032755680611177,missense|LC,1186674315,1,186674315,
TGFB1,ENSG00000105329,0.00878427487556688,0.0384500821915682,0.0054661796141553,-0.00149328141685655,missense|LC,19041330962,19,41330962,
ARID4A,ENSG00000032219,0.0087855536124023,0.00811194296818307,0.0196796689558361,0.00136930842576023,missense|LC,14058299741,14,58299741,
TCHH,ENSG00000159450,0.00883063813199003,0.600003932419957,0.00413190974343647,0.000102276908908351,missense|LC,1152107296,1,152107296,
ABHD10,ENSG00000144827,0.0088308601568432,0.00641940627782045,0.0125095350892419,-0.00156917608230625,missense|LC,3111974342,3,111974342,
AP2M1,ENSG00000161203,0.00887148290140416,0.107580498870801,0.00472521435344109,0.00291724012056024,missense|LC,3184169935,3,184169935,
ANG,ENSG00000214274,0.00887445009279442,0.0252208655513444,0.00606816280819578,0.00162310785151552,missense|LC,14020688604,14,20688604,
LRIF1,ENSG00000121931,0.00888028601441204,0.10100639747605,0.00459964996221585,0.00061083445124055,missense|LC,1110947831,1,110947831,
COL2A1,ENSG00000139219,0.00888399623526437,0.00563548625837318,0.0568732979235888,-0.00136229768129173,missense|LC,12047968080,12,47968080,
PLAAT4,ENSG00000133321,0.00893702882918368,0.446072827188033,0.00444296496471863,0.000696875012313547,missense|LC,11063536778,11,63536778,
RIT1,ENSG00000143622,0.00896293752088528,0.00472631455209616,0.196730693915796,0.00466243959643812,missense|LC,1155900354,1,155900354,
POLG,ENSG00000140521,0.00902095331265651,0.0501914398619897,0.00503530322868362,0.000356572498820241,missense|LC,15089312854,15,89312854,
NIBAN1,ENSG00000135842,0.0090601262460358,0.0209583569474961,0.00692840556282959,-0.000761084565163921,missense|LC,1184794865,1,184794865,
LCP2,ENSG00000043462,0.00907644624879567,0.159587215150564,0.00584492010701476,0.000766380915074878,missense|LC,5170245889,5,170245889,
RBM4,ENSG00000173933,0.00909427429066223,0.352336720070095,0.00426389862385967,-0.00104576415449857,missense|LC,11066639593,11,66639593,
PAMR1,ENSG00000149090,0.00911020212674152,0.00472018271817543,0.321002303995259,-0.00156648125936293,missense|LC,11035432281,11,35432281,
TRIM5,ENSG00000132256,0.00911734225923433,0.00526067670927743,0.0629923147611737,0.00115087036357928,missense|LC,11005663170,11,5663170,
DIP2A,ENSG00000160305,0.0091192326459566,0.00494058058389779,0.071608753194105,-0.000910047695459082,missense|LC,21046459054,21,46459054,
DYRK1A,ENSG00000157540,0.00913779365704115,0.0721338489628263,0.00537303313968363,-0.00125579702430197,missense|LC,21037420313,21,37420313,
GFPT1,ENSG00000198380,0.00916886979964016,0.235704395603949,0.00463005925930482,-0.00146283076571082,missense|LC,2069326166,2,69326166,
SGIP1,ENSG00000118473,0.0091762761588301,0.432440954189743,0.00436634318390272,0.000400223117906863,missense|LC,1066534280,1,66534280,
MUSK,ENSG00000030304,0.00917941920905141,0.124529610888582,0.00471926676054668,0.000473019831084174,missense|LC,9110668861,9,110668861,
CXCL11,ENSG00000169248,0.00917994782880005,0.0386034520726946,0.00600085857989052,-0.00116434246370441,missense|LC,4076034754,4,76034754,
ADAD2,ENSG00000140955,0.00920985627299964,0.00503689645329009,0.201361626688415,0.000842992292905014,missense|LC,16084191111,16,84191111,
ZDHHC17,ENSG00000186908,0.0092348862008127,0.00482691520981837,0.0688127599932911,-0.00224316767918035,missense|LC,12076764173,12,76764173,
P2RX4,ENSG00000135124,0.00926205504747513,0.773453767797037,0.00619973650555061,-0.000138003651218752,missense|LC,12121210044,12,121210044,
SMUG1,ENSG00000123415,0.00929356373939383,0.0476687002011051,0.00573186369581835,-0.0014294401139351,missense|LC,12054181485,12,54181485,
NAGLU,ENSG00000108784,0.00933908520071547,0.953097854567246,0.00489550836120567,-0.0000232352108916861,missense|LC,17042533562,17,42533562,
AKT1S1,ENSG00000204673,0.00934804959172664,0.00490573371945113,0.0555892042764964,0.001381990329179,missense|LC,19049864052,19,49864052,
PITPNM1,ENSG00000110697,0.0093747177059732,0.00496589167376882,0.0328741492106895,0.000701658994624507,missense|LC,11067486915,11,67486915,
LPAR1,ENSG00000198121,0.00937674813085332,0.0328407017168035,0.00730937255319086,-0.00294331282353137,missense|LC,9110875351,9,110875351,
HLX,ENSG00000136630,0.00938699436983093,0.586418199001624,0.00461110538815346,0.000388325011198051,missense|LC,1220879707,1,220879707,
MOCS3,ENSG00000124217,0.00947537309304491,0.00506069609925497,0.431825654545775,0.00188395345202426,missense|LC,20050955155,20,50955155,
OLFM2,ENSG00000105088,0.00947979928808274,0.00538145611394192,0.215329038064589,-0.00204813588527174,missense|LC,19009849056,19,9849056,
QSER1,ENSG00000060749,0.00950661154597232,0.0994788746506128,0.00514794681755726,-0.000552349900705153,missense|LC,11032928011,11,32928011,
SGCE,ENSG00000127990,0.00953647090718079,0.0316424003432149,0.00619995942624652,0.00154578693693335,missense|LC,7094585435,7,94585435,
CDK4,ENSG00000135446,0.009539735543863,0.00474408413642369,0.200914607147253,-0.00256115044453821,missense|LC,12057745081,12,57745081,
RHOBTB1,ENSG00000072422,0.00956087554096763,0.0678888881475326,0.00533879283003469,0.0010291874194673,missense|LC,10060871394,10,60871394,
MAGI1,ENSG00000151276,0.009561318409395,0.63458858546126,0.00557764951448902,0.0000855605082883525,missense|LC,3065356386,3,65356386,
MPP1,ENSG00000130830,0.00957588589227176,0.238766231366791,0.00505352808510084,0.000793758513851948,missense|LC,23154774566,X,154774566,
MPDZ,ENSG00000107186,0.00957661418649136,0.00751791205453167,0.0195344362802644,-0.000385766844410644,missense|LC,9013106862,9,13106862,
PLXNB1,ENSG00000164050,0.00960688437311386,0.406168785162553,0.00482568961309948,0.000212147087241131,missense|LC,3048404451,3,48404451,
NKTR,ENSG00000114857,0.00962359251698908,0.127868449801144,0.0051137796248677,0.000565375907666101,missense|LC,3042600936,3,42600936,
EPO,ENSG00000130427,0.00963304154468125,0.171417246414232,0.00525818627964458,-0.000541299857920073,missense|LC,7100720852,7,100720852,
H4C13,ENSG00000275126,0.00964940789518165,0.175358562681976,0.00770844753958233,0.00073368076583266,missense|LC,6027871815,6,27871815,
RBBP4,ENSG00000162521,0.00965427273098896,0.170086748155795,0.00496460833155776,-0.00411667938022854,missense|LC,1032650317,1,32650317,
RBM27,ENSG00000091009,0.00972079548780702,0.817699704504975,0.00505977252327494,0.000112929252593218,missense|LC,5146203692,5,146203692,
C19orf53,ENSG00000104979,0.00972590272447671,0.00534647702374302,0.0531612630205044,-0.0035252998070835,missense|LC,19013772040,19,13772040,
ALDH2,ENSG00000111275,0.00973708560722342,0.0771283539158945,0.00533271846174466,-0.00118757617692279,missense|LC,12111766911,12,111766911,
TRIM48,ENSG00000150244,0.00974271092283019,0.0322691088139103,0.005503897020952,-0.000689542854966254,missense|LC,11055262208,11,55262208,
STK4,ENSG00000101109,0.00976533860018425,0.00471893213940833,0.201883820494636,0.00486341747422347,missense|LC,20044966428,20,44966428,
MRPL14,ENSG00000180992,0.00977244414899825,0.00505785523422331,0.212129295986923,-0.00430679338574153,missense|LC,6044113748,6,44113748,
KRTAP4-16,ENSG00000241241,0.00977699124070763,0.00698825461168484,0.0169973406410258,0.00134284841249902,missense|LC,17041097388,17,41097388,
C4orf51,ENSG00000237136,0.00977837753258748,0.00784407828037814,0.0160730041658639,-0.00272632985924864,missense|LC,4145680167,4,145680167,
GMNN,ENSG00000112312,0.00985687939255242,0.00916705085633218,0.0171700055204396,-0.00100639111328343,missense|LC,6024777258,6,24777258,
VPS9D1,ENSG00000075399,0.00987327275818584,0.547388741622278,0.00556948723858974,-0.000219980345852011,missense|LC,16089707796,16,89707796,
PKD1L3,ENSG00000277481,0.0099314173088354,0.130850657798225,0.00476003853881724,-0.000310044444894996,missense|LC,16071924727,16,71924727,
FAM126A,ENSG00000122591,0.00993291157364851,0.939564026601187,0.0053932577187874,0.0000319551543222069,missense|LC,7022945557,7,22945557,
GJA4,ENSG00000187513,0.00993876763696866,0.00732673988272459,0.0154295822504793,-0.00118725891826523,missense|LC,1034794142,1,34794142,
B4GALT7,ENSG00000027847,0.00996987552498763,0.0799131717928195,0.00555451361289938,-0.000828265977242518,missense|LC,5177595158,5,177595158,
TAF15,ENSG00000270647,0.00999808451010298,0.581864808593597,0.00512786260583087,0.000200367066080333,missense|LC,17035809452,17,35809452,
OR6C3,ENSG00000205329,0.0100147291711991,0.0385245315760468,0.00597537053718411,0.00102415252973919,missense|LC,12055331670,12,55331670,
PSMA3,ENSG00000100567,0.0100174350310344,0.0049868219551944,0.106837728804099,-0.00329401686637294,missense|LC,14058244819,14,58244819,
EWSR1,ENSG00000182944,0.0100268638330775,0.0108681772955788,0.0149058297668884,0.00178822337069983,missense|LC,22029263684,22,29263684,
POLD1,ENSG00000062822,0.0100432086742556,0.299682409407013,0.00517194042526103,-0.00029281385970995,missense|LC,19050379749,19,50379749,
AC083977.1,ENSG00000286131,0.0100647306385302,0.0249175774407865,0.00869613999655261,-0.00129653033179974,missense|LC,8032646604,8,32646604,
ITPKA,ENSG00000137825,0.010066857654017,0.00498735518126669,0.130405812867147,-0.00215215618708949,missense|LC,15041493811,15,41493811,
AC091959.3,ENSG00000275740,0.0100681136942696,0.390177168779279,0.0052769795531642,0.000436413527982475,missense|LC,5146203692,5,146203692,
ARMH2,ENSG00000260286,0.0100920467110621,0.00771412876007549,0.0198436404123293,-0.00168387157622237,missense|LC,6024797336,6,24797336,
WFDC1,ENSG00000103175,0.0101054943700987,0.0256906610842206,0.00680640621329798,-0.00124947689839569,missense|LC,16084294834,16,84294834,
SEZ6L,ENSG00000100095,0.0101489606270537,0.275705095991866,0.00470577294768071,0.000563437018937333,missense|LC,22026169659,22,26169659,
SNU13,ENSG00000100138,0.0102041162825505,0.246526011004557,0.00491892113872239,0.0044872108392122,missense|LC,22041674806,22,41674806,
AC011455.2,ENSG00000269547,0.0102225745402856,0.150870578768205,0.00546000820792336,0.000702493345907431,missense|LC,19038910424,19,38910424,
TCP11,ENSG00000124678,0.0102853032225538,0.011071519717442,0.00737894853074406,0.000730499043736756,missense|LC,6035117165,6,35117165,
PCBD1,ENSG00000166228,0.0103012760696027,0.00551362893802199,0.269990652034693,0.00441363608435874,missense|LC,10070883462,10,70883462,
AL136531.2,ENSG00000274322,0.0103745553756817,0.00722112468190372,0.0334134176190433,-0.00387687777446374,missense|LC,20001313375,20,1313375,
SIRT1,ENSG00000096717,0.0104048698679596,0.186375991477512,0.0054913173187584,0.000427048316412923,missense|LC,10067884585,10,67884585,
MET,ENSG00000105976,0.0104232077292872,0.452181407741739,0.00538317716298131,0.000233076372971642,missense|LC,7116698956,7,116698956,
ANKRD1,ENSG00000148677,0.0104241097955441,0.0086210272973023,0.0143076308770305,-0.00151959799101297,missense|LC,10090912807,10,90912807,
ARAF,ENSG00000078061,0.0104396702097463,0.00602858403146977,0.144790830069692,-0.0015875286961642,missense|LC,23047562927,X,47562927,
SPRR2E,ENSG00000203785,0.0104518035525404,0.242656569131746,0.00644249252743756,0.000539405564117949,missense|LC,1153093362,1,153093362,
OXR1,ENSG00000164830,0.0104709384596362,0.0049508110885168,0.24759236262273,-0.0016276871539116,missense|LC,8106447926,8,106447926,
OR2W3,ENSG00000238243,0.0104880918218323,0.00798158697832274,0.0187276328456039,-0.00122086919176797,missense|LC,1247895576,1,247895576,
PIF1,ENSG00000140451,0.010518794554105,0.221941636873968,0.00667722422260997,0.000500423273659356,missense|LC,15064815596,15,64815596,
MYH8,ENSG00000133020,0.010534508922001,0.695769031430821,0.00528628024392763,0.0000957874904752482,missense|LC,17010390360,17,10390360,
APOBR,ENSG00000184730,0.0105499860937175,0.338227541633794,0.00501550203907708,0.000342163845832702,missense|LC,16028491362,16,28491362,
MAP3K21,ENSG00000143674,0.0105561229130628,0.113093016840836,0.00550244294543289,-0.000479152302400161,missense|LC,1233327943,1,233327943,
HMGN2,ENSG00000198830,0.0105678905460428,0.80800706358345,0.0066095030324762,0.000512085916409693,missense|LC,1026468785,1,26468785,
XPNPEP3,ENSG00000196236,0.0105754826250907,0.0996789322278002,0.00595253754009617,-0.000933504093281639,missense|LC,22040856369,22,40856369,
MOSPD3,ENSG00000106330,0.0105912423025664,0.584002244516112,0.00596278595935362,-0.000290416947368629,missense|LC,7100607540,7,100607540,
RUFY2,ENSG00000204130,0.0105993329424479,0.338751979044067,0.00647424566730082,0.000601472405464581,missense|LC,10068338527,10,68338527,
RHOA,ENSG00000067560,0.0106020269883026,0.103438463343323,0.00770342932200008,-0.00507657426220016,missense|LC,3049357308,3,49357308,
OR2T8,ENSG00000177462,0.0106347932983613,0.112211898375106,0.00572645020167073,-0.000680206390939045,missense|LC,1247920957,1,247920957,
CSF1R,ENSG00000182578,0.010669637249349,0.00617801858044942,0.0481078782368747,0.000872498717550697,missense|LC,5150048533,5,150048533,
ITPK1,ENSG00000100605,0.0106803238357731,0.0347673423270771,0.00677579496068703,-0.00117162394904942,missense|LC,14092932243,14,92932243,
MXD3,ENSG00000213347,0.0106879343624626,0.0416294730722317,0.00804731175349627,-0.00104669260085456,missense|LC,5177302206,5,177302206,
NFIC,ENSG00000141905,0.0106968067831048,0.194735121442956,0.00532842636606068,0.000574500850349154,missense|LC,19003366597,19,3366597,
DNASE2,ENSG00000105612,0.0107138598640409,0.0104686668176855,0.0102374050322461,-0.0013218233455939,missense|LC,19012870741,19,12870741,
OR2T33,ENSG00000177212,0.0107258625043083,0.450800543541791,0.00522426484500527,0.000200765485245202,missense|LC,1248272741,1,248272741,
RNASET2,ENSG00000026297,0.0107332413850738,0.00805423612246414,0.180606849520777,-0.00140242357084896,missense|LC,6166929518,6,166929518,
CD93,ENSG00000125810,0.0107363359712747,0.0115557232765193,0.01414116018136,0.00112999068713044,missense|LC,20023083883,20,23083883,
STAM2,ENSG00000115145,0.0107387065666666,0.0326543480463242,0.00738646259477838,-0.00177164003663252,missense|LC,2152120520,2,152120520,
STK19,ENSG00000204344,0.0107402496739233,0.118212941536816,0.0066727168041022,-0.000867529342715885,missense|LC,6031966945,6,31966945,
KBTBD12,ENSG00000187715,0.010793587326287,0.00686168711294455,0.0310065565762341,0.0015094916783054,missense|LC,3127923038,3,127923038,
KRTAP9-6,ENSG00000212659,0.0108273294474581,0.00676229309442611,0.0251118568596199,0.00325758590258034,missense|LC,17041265229,17,41265229,
GMEB1,ENSG00000162419,0.0108683990096817,0.00790160134434137,0.132983924057385,0.00145837779174605,missense|LC,1028683517,1,28683517,
XPR1,ENSG00000143324,0.0109290393958178,0.05415406428539,0.00645537845543576,-0.00156362098880447,missense|LC,1180632098,1,180632098,
CD164,ENSG00000135535,0.0109530519249048,0.00593609099781578,0.21719271801823,-0.00226761748118937,missense|LC,6109368209,6,109368209,
CT83,ENSG00000204019,0.0109614677954221,0.0063566002384472,0.260287839977178,0.00391296930700582,missense|LC,23116457580,X,116457580,
AK2,ENSG00000004455,0.0110005870683496,0.0108286621182379,0.0114097656750978,0.000962039531553448,missense|LC,1033010625,1,33010625,
MAGEE2,ENSG00000186675,0.0111287635814108,0.00963721713751464,0.0149970627717452,0.00103924756576434,missense|LC,23075783394,X,75783394,
TOE1,ENSG00000132773,0.0111349991832869,0.0953432519757609,0.00591904468783522,0.000915680314118525,missense|LC,1045339772,1,45339772,
COA7,ENSG00000162377,0.0111378366688089,0.00978955660045377,0.0214991312367019,-0.00194971286608988,missense|LC,1052687633,1,52687633,
PCYOX1,ENSG00000116005,0.0111611771852931,0.307023107708491,0.00513781082792442,0.000882249122781743,missense|LC,2070253845,2,70253845,
SRRM1,ENSG00000133226,0.0111733033992583,0.0838176091266372,0.00568105476939684,-0.000566843306511869,missense|LC,1024643218,1,24643218,
TMC8,ENSG00000167895,0.0111887409074924,0.597433263914808,0.00550977131425112,-0.000164362036499801,missense|LC,17078125771,17,78125771,
UFD1,ENSG00000070010,0.0112164555391502,0.112936640428957,0.00665357903113883,-0.00185389748604178,missense|LC,22019447274,22,19447274,
C8orf88,ENSG00000253250,0.0112393621370047,0.00776767439402359,0.157112605800104,0.00233558299059976,missense|LC,8090955443,8,90955443,
MS4A15,ENSG00000166961,0.0112917763914431,0.00646366227770256,0.032637620748468,-0.00100970680144787,missense|LC,11060763654,11,60763654,
CFAP43,ENSG00000197748,0.0112922489264572,0.479062042496149,0.00554607874902668,-0.000158719838582928,missense|LC,10104125461,10,104125461,
CCNI2,ENSG00000205089,0.0112974112094522,0.00556904702458882,0.522513092622479,0.00265421821660777,missense|LC,5132747395,5,132747395,
RAB42,ENSG00000188060,0.0113187281997699,0.0085282454872605,0.0185580531759506,0.00197685914275733,missense|LC,1028592497,1,28592497,
DUOX2,ENSG00000140279,0.011327210582271,0.00551683595115837,0.102397400592005,0.000636884209455868,missense|LC,15045094042,15,45094042,
ARHGAP15,ENSG00000075884,0.0113398396418801,0.00549195300813743,0.71180708847828,0.00212451134565775,missense|LC,2143155406,2,143155406,
TTC9B,ENSG00000174521,0.0113512067387744,0.0846508750091013,0.00649422508381869,0.0019335971052425,missense|LC,19040212690,19,40212690,
SAT2,ENSG00000141504,0.0113801052675441,0.00646661544564453,0.184346092134543,0.00427111449642252,missense|LC,17007626355,17,7626355,
SLCO5A1,ENSG00000137571,0.0113829801244389,0.633629367071281,0.00572338632976299,-0.000118224054953323,missense|LC,8069672775,8,69672775,
TTC25,ENSG00000204815,0.0114147083035836,0.00693429333300977,0.0489999278635201,-0.00228216669885828,missense|LC,17041930697,17,41930697,
PMEL,ENSG00000185664,0.0114234999318107,0.0064338393027088,0.0412152442588409,-0.00115775557595997,missense|LC,12055951529,12,55951529,
DDX50,ENSG00000107625,0.0114733446336944,0.0895247745210392,0.00616597815498632,0.000853338871739646,missense|LC,10068901295,10,68901295,
DOCK6,ENSG00000130158,0.0114816715271084,0.020657012413293,0.013025215032456,0.000500472977406082,missense|LC,19011194420,19,11194420,
PTPN7,ENSG00000143851,0.0114938290580671,0.00780390354443727,0.0231687509526787,-0.00100466352978383,missense|LC,1202144348,1,202144348,
CD99,ENSG00000002586,0.0114964435795178,0.00651746960984956,0.222489143711561,0.00243863960695267,missense|LC,23002691285,X,2691285,
VGLL2,ENSG00000170162,0.0114989342535508,0.0106046081577906,0.0211683985567449,-0.00204133427925392,missense|LC,6117265701,6,117265701,
NCOA4,ENSG00000266412,0.0115393910355104,0.00618027511764174,0.0742429262583459,0.000786717082231492,missense|LC,10046002430,10,46002430,
RHOB,ENSG00000143878,0.0115500044414792,0.164875870678235,0.0088328919928734,0.00169466010392974,missense|LC,2020447408,2,20447408,
VPS37B,ENSG00000139722,0.0115774328764603,0.0105752141428703,0.0176593530109361,-0.00147708992276484,missense|LC,12122860332,12,122860332,
MAFF,ENSG00000185022,0.0116161708707023,0.00624883538609255,0.0297695772220944,-0.0018783153741319,missense|LC,22038213786,22,38213786,
ATP4B,ENSG00000186009,0.0116329381483304,0.00866461916994554,0.0189399903652941,0.00117285662189737,missense|LC,13113649259,13,113649259,
SNX3,ENSG00000112335,0.0117127007632869,0.0307226421079392,0.00875833158053441,0.0036726546535283,missense|LC,6108212132,6,108212132,
JARID2,ENSG00000008083,0.0117430747000189,0.00923864000257724,0.0259194642886287,0.000926930247878653,missense|LC,6015246472,6,15246472,
LINC02210-CRHR1,ENSG00000263715,0.0117481991199181,0.194348675580244,0.0064504222749967,-0.00159290036153253,missense|LC,17045784450,17,45784450,
PRPF40A,ENSG00000196504,0.0117527911539941,0.782464289354799,0.00612274225380394,0.000201342741536875,missense|LC,2152647728,2,152647728,
TGFBR1,ENSG00000106799,0.0118240119503387,0.132934968436698,0.00669394732149609,-0.00087280296689532,missense|LC,9099105095,9,99105095,
AC009163.3,ENSG00000260092,0.0118444218783366,0.37081702944332,0.00701890424640172,-0.0022233146416345,missense|LC,16075529047,16,75529047,
ETV3L,ENSG00000253831,0.0118444426273631,0.017852208861884,0.0075853741018157,0.00081594909386919,missense|LC,1157092584,1,157092584,
CACNA2D2,ENSG00000007402,0.011845250342581,0.598132807905452,0.00613416688358748,-0.000180314787876837,missense|LC,3050364667,3,50364667,
ZDHHC2,ENSG00000104219,0.0118647303996435,0.915860206586687,0.00624486014960546,-0.0000402753835183795,missense|LC,8017156612,8,17156612,
SVOPL,ENSG00000157703,0.0119353089463375,0.0058584368739808,0.102431322942143,-0.00115488053900976,missense|LC,7138594528,7,138594528,
EEF1A1,ENSG00000156508,0.0119383582051411,0.0420196349514629,0.00927073545324064,0.00311161269409763,missense|LC,6073517796,6,73517796,
TPM3,ENSG00000143549,0.0119780716242854,0.013688632746345,0.0223382977009035,0.00590976172504034,missense|LC,1154166462,1,154166462,
GLB1L,ENSG00000163521,0.0119803060768087,0.844945520122559,0.00685364881890327,0.0000916115742293653,missense|LC,2219231883,2,219231883,
KRTAP10-9,ENSG00000221837,0.0119872070656826,0.00795511568055607,0.027205757541186,0.000957396611210674,missense|LC,21044627038,21,44627038,
CEMIP,ENSG00000103888,0.012006444840497,0.00848662406845435,0.0300542736938181,-0.000709912787741876,missense|LC,15080873817,15,80873817,
COX15,ENSG00000014919,0.0120189440912153,0.0179901928457851,0.0147961122930165,0.00223031910415175,missense|LC,10099708753,10,99708753,
RANGAP1,ENSG00000100401,0.0120699901635382,0.00611974719345243,0.161885297032305,-0.00127391138929208,missense|LC,22041240771,22,41240771,
OPALIN,ENSG00000197430,0.012092790710778,0.346917305811246,0.00677002054327724,0.000349266982838518,missense|LC,10096338221,10,96338221,
C3orf20,ENSG00000131379,0.0121567488437848,0.00637018152216429,0.139364248913423,-0.00108940717556343,missense|LC,3014670145,3,14670145,
ZNF124,ENSG00000196418,0.012174901010705,0.25768288950092,0.00673149792109906,0.000703232086176078,missense|LC,1247156420,1,247156420,
SH2D4A,ENSG00000104611,0.0121877666798478,0.00688740753772288,0.0961005748179453,-0.00126954725252377,missense|LC,8019313682,8,19313682,
RILPL1,ENSG00000188026,0.0122116381850548,0.0213930383014072,0.00873217995669884,-0.00180521186433657,missense|LC,12123465423,12,123465423,
PCNX1,ENSG00000100731,0.0122323048589298,0.131016873942937,0.00606739175533622,0.000383664709192746,missense|LC,14070907710,14,70907710,
CCL4L2,ENSG00000276070,0.0122705881668265,0.0104533347637363,0.0184401870214121,0.00174678237169511,missense|LC,17036211043,17,36211043,
GLOD4,ENSG00000167699,0.0122983386001717,0.012803986084776,0.0129629532645993,-0.00159574703106577,missense|LC,17000760154,17,760154,
PPA2,ENSG00000138777,0.012316478277953,0.158326961670992,0.00641008455720171,-0.000754992405678501,missense|LC,4105369657,4,105369657,
GPS1,ENSG00000169727,0.0123835290315156,0.00715003113735768,0.0649167977722038,-0.00211486200335951,missense|LC,17082048671,17,82048671,
MAN1C1,ENSG00000117643,0.0123910472719088,0.860260488653949,0.00597445551808806,0.000122500629704333,missense|LC,1025617708,1,25617708,
BLVRA,ENSG00000106605,0.0124276830618432,0.158195738135587,0.00695597364968426,-0.00119451318334945,missense|LC,7043767321,7,43767321,
MFSD9,ENSG00000135953,0.0124434288775722,0.00743547329993488,0.177007903055156,0.00103301592799143,missense|LC,2102718314,2,102718314,
EEF1AKMT4,ENSG00000284753,0.0124471977371742,0.0892983917574404,0.00750064260282834,-0.00124299234091409,missense|LC,3184244670,3,184244670,
TMIGD1,ENSG00000182271,0.0124842172361628,0.00600847194032184,0.265495720344262,-0.00284101409900155,missense|LC,17030316608,17,30316608,
PPP1R35,ENSG00000160813,0.0124915556752302,0.00738564101329653,0.0302320170981103,-0.00149017109667351,missense|LC,7100430255,7,100430255,
RBM4B,ENSG00000173914,0.0125031712806024,0.366109844064915,0.00809647535521818,-0.00042931284283285,missense|LC,11066665522,11,66665522,
RFC4,ENSG00000163918,0.0125223338030712,0.574237738431538,0.00672284196384676,0.00041263038758783,missense|LC,3186784897,3,186784897,
AHCTF1,ENSG00000153207,0.0125282339536914,0.00603611255109693,0.310685611117421,0.000568192670467609,missense|LC,1246839462,1,246839462,
OR7G3,ENSG00000170920,0.0125395832757383,0.00692486862663289,0.19447654850562,-0.0010071719910677,missense|LC,19009125980,19,9125980,
EDF1,ENSG00000107223,0.0126071261129406,0.00625316341768833,0.324607385796449,-0.00604415343457176,missense|LC,9136857119,9,136857119,
OXA1L,ENSG00000155463,0.0126083545693212,0.0137705443810279,0.0123820136072568,0.000832390211800126,missense|LC,14022766443,14,22766443,
NOD2,ENSG00000167207,0.0126246625748637,0.103580051133142,0.00622262379592953,-0.000351911720981632,missense|LC,16050697184,16,50697184,
ACADM,ENSG00000117054,0.0126861546337315,0.118448555300738,0.00767575713566193,-0.000600857728641105,missense|LC,1075724701,1,75724701,
HSD17B12,ENSG00000149084,0.0127064304426803,0.533650132238766,0.0066962426952859,0.000527389167200145,missense|LC,11043680763,11,43680763,
ZNF132,ENSG00000131849,0.0127476354637056,0.0980933041060597,0.00661447624754508,-0.000855156679595025,missense|LC,19058433237,19,58433237,
SMARCD1,ENSG00000066117,0.0127557176056327,0.026895069719752,0.00963103764167905,0.00139515294010765,missense|LC,12050080422,12,50080422,
STAT3,ENSG00000168610,0.0127660554263903,0.00668658959768575,0.180956277651188,0.00324206370814192,missense|LC,17042308333,17,42308333,
C22orf23,ENSG00000128346,0.0127726774478605,0.901183443145476,0.0069887712233625,0.0000683703778129499,missense|LC,22037940600,22,37940600,
RD3,ENSG00000198570,0.0127758080232422,0.0093592223251675,0.0404723882110383,0.00118728557055687,missense|LC,1211478948,1,211478948,
DENND1C,ENSG00000205744,0.0127786461039959,0.00747479843296839,0.153922346272661,0.000982383882161748,missense|LC,19006464649,19,6464649,
RCAN1,ENSG00000159200,0.0127921675029232,0.00971896763099123,0.0169551095816162,-0.0017789940058275,missense|LC,21034517978,21,34517978,
FBXO17,ENSG00000269190,0.0129061142038085,0.0687527317432051,0.00704825005267717,-0.00136757586022556,missense|LC,19038942506,19,38942506,
