Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
ATP13A3,ENSG00000133657,0.0129074450468613,0.00688354217656384,0.216113114239987,0.000910566532674205,missense|LC,3194397678,3,194397678,
WNT6,ENSG00000115596,0.0129576847009923,0.0190054369064848,0.0117956635086788,0.00245083048697371,missense|LC,2218859935,2,218859935,
OR13C9,ENSG00000136839,0.0130000310751328,0.00780067783440652,0.0255742122809451,-0.00125390323164666,missense|LC,9104617184,9,104617184,
BRDT,ENSG00000137948,0.0130237646095838,0.0466523932773506,0.00733535280973285,0.000925415010294727,missense|LC,1091962687,1,91962687,
ING5,ENSG00000168395,0.0130427690886461,0.02663198090324,0.0105219430247071,0.00128255371771301,missense|LC,2241685701,2,241685701,
SAXO2,ENSG00000188659,0.0130493983498835,0.0222549380276655,0.00914904107562242,0.000871699366391,missense|LC,15082259034,15,82259034,
IGFBP2,ENSG00000115457,0.0130585093430374,0.00698624743876475,0.126322085429377,0.00135646430413544,missense|LC,2216633528,2,216633528,
NANOG,ENSG00000111704,0.0130672212788849,0.082706851601214,0.00684838243683505,-0.00215768419450893,missense|LC,12007789553,12,7789553,
FAM227B,ENSG00000166262,0.0130762977367602,0.00692888461835817,0.263067594193205,0.0019291511778542,missense|LC,15049327875,15,49327875,
OR56A5,ENSG00000188691,0.0130815923799655,0.0169034189835069,0.0102063870911374,-0.00119115687059077,missense|LC,11005967512,11,5967512,
HAUS3,ENSG00000214367,0.0130933120895437,0.556180658618391,0.00749588850298777,-0.000276630161272389,missense|LC,4002229024,4,2229024,
PET100,ENSG00000229833,0.0130956091820834,0.0102672559846759,0.0364154151217063,0.00199574215322383,missense|LC,19007625748,19,7625748,
IER2,ENSG00000160888,0.0131015030405822,0.0134142421221782,0.0191615130893729,0.00269998148175566,missense|LC,19013148967,19,13148967,
ZNF267,ENSG00000185947,0.013140155631391,0.00733325807118623,0.435851225993042,0.001290610358786,missense|LC,16031873850,16,31873850,
FAM168B,ENSG00000152102,0.0131614057754531,0.00736698627863985,0.104486968572435,0.00436921828271062,missense|LC,2131043340,2,131043340,
DENND4C,ENSG00000137145,0.0131818853499038,0.0101618442445628,0.0341757177161723,0.000809125179710477,missense|LC,9019276124,9,19276124,
ADSS1,ENSG00000185100,0.0131912088775057,0.00746668642966153,0.0655465715932094,0.00142368900681641,missense|LC,14104729941,14,104729941,
ZNF519,ENSG00000175322,0.013241947098697,0.771659837742707,0.0068595944464187,-0.0000833154376880358,missense|LC,18014104810,18,14104810,
DBNDD2,ENSG00000244274,0.013264799070442,0.0119334331836667,0.0241648110548841,0.00249069528597666,missense|LC,20045406369,20,45406369,
WT1,ENSG00000184937,0.0132991676640685,0.0396178612438763,0.0075445947992,-0.00183762599490085,missense|LC,11032388909,11,32388909,
UBALD1,ENSG00000153443,0.0133677252136414,0.111315063733865,0.00765755148571712,0.00172689739125718,missense|LC,16004609620,16,4609620,
KCNQ5,ENSG00000185760,0.0133857401003736,0.328002658676058,0.00910083510212722,-0.000690963354202404,missense|LC,6072622089,6,72622089,
EBF4,ENSG00000088881,0.0134123337646745,0.61873693398345,0.00809597413429652,-0.000251746959738267,missense|LC,20002693514,20,2693514,
FMO1,ENSG00000010932,0.0134250186726218,0.127284757669022,0.00770081331118799,0.000911215666717457,missense|LC,1171257987,1,171257987,
SEPTIN12,ENSG00000140623,0.0134751249856067,0.0251878386861596,0.00941560050988322,0.0014177310776045,missense|LC,16004777751,16,4777751,
CAPN14,ENSG00000214711,0.0135571453236908,0.00847429256832788,0.04168507012823,0.000993349247688713,missense|LC,2031174600,2,31174600,
HNF4G,ENSG00000164749,0.0135693663591632,0.00689825108314646,0.114728769198126,-0.00300534919077138,missense|LC,8075539994,8,75539994,
C14orf119,ENSG00000179933,0.0135698328198254,0.893333830890354,0.00716060099461502,0.000221122013041539,missense|LC,14023090507,14,23090507,
SLC35G2,ENSG00000168917,0.0135716182748536,0.00685558574322354,0.266533234170761,-0.00179368823651937,missense|LC,3136854413,3,136854413,
DUOXA2,ENSG00000140274,0.0135775044773387,0.00679734551419819,0.307498818932176,-0.00233840663674254,missense|LC,15045109461,15,45109461,
TAF1C,ENSG00000103168,0.0136233510689364,0.115434586833534,0.00676498648555901,0.000435700409937891,missense|LC,16084172858,16,84172858,
OSMR,ENSG00000145623,0.0136622817313482,0.0115184982189942,0.0184439638044178,-0.000652545514452578,missense|LC,5038868933,5,38868933,
P3H2,ENSG00000090530,0.0137336466406528,0.00797415678450519,0.0586091478783592,-0.00153769285379918,missense|LC,3189957892,3,189957892,
LHB,ENSG00000104826,0.0137662452511608,0.850648313667462,0.00669991523587354,-0.000167743150551364,missense|LC,19049010980,19,49010980,
OR8G5,ENSG00000255298,0.0137798703276191,0.738161965336482,0.00716724958650627,-0.000299566520507763,missense|LC,11124264818,11,124264818,
OR12D3,ENSG00000112462,0.0138103247327362,0.207898528644541,0.00751188899749078,-0.000976519839546479,missense|LC,6029374295,6,29374295,
NIFK,ENSG00000155438,0.0138177634015231,0.00707816749684098,0.0820921293973996,-0.00208700367187742,missense|LC,2121727679,2,121727679,
KYNU,ENSG00000115919,0.0138439789406051,0.00869456357209075,0.0482511222990014,-0.00233237269886367,missense|LC,2142885296,2,142885296,
RBM24,ENSG00000112183,0.0138527862342083,0.619341440114916,0.00708181488425219,-0.000608933088900698,missense|LC,6017281476,6,17281476,
EHHADH,ENSG00000113790,0.0138569687267852,0.194263182241268,0.00763541010576563,-0.000500025391801965,missense|LC,3185192145,3,185192145,
ZNF559,ENSG00000188321,0.0138579832905976,0.00953231823497802,0.0297618453304819,-0.00113371742884154,missense|LC,19009324076,19,9324076,
MYL6,ENSG00000092841,0.0139045744547971,0.0066552623045304,0.162540479981363,0.00446855044990889,missense|LC,12056153404,12,56153404,
EHMT2,ENSG00000204371,0.0139424776212744,0.477628746494594,0.00739558891542902,-0.000377948718883922,missense|LC,6031874766,6,31874766,
OR10W1,ENSG00000172772,0.0139675542816493,0.527182695344437,0.00858097150115467,0.000233355179736339,missense|LC,11058266895,11,58266895,
BCL2L11,ENSG00000153094,0.0139767550505682,0.0072091805204173,0.471050867926296,0.00256560061586659,missense|LC,2111117530,2,111117530,
ZBTB12,ENSG00000204366,0.0140127526578195,0.00725048379628257,0.0794934244473449,-0.00229057996103533,missense|LC,6031896137,6,31896137,
IQCM,ENSG00000234828,0.0140633031812261,0.00765563092850663,0.0495763365836985,-0.000881154445368193,missense|LC,4149429940,4,149429940,
CHN2,ENSG00000106069,0.014067247910108,0.480693583557566,0.00761749944745083,0.000433406788413274,missense|LC,7029194846,7,29194846,
MLIP,ENSG00000146147,0.0140784790977083,0.00773551626877034,0.0962674963786083,0.00120153742193706,missense|LC,6054111313,6,54111313,
PHACTR1,ENSG00000112137,0.0140792265650088,0.0725318862945222,0.00772096599307448,0.00796012241195781,missense|LC,6012718718,6,12718718,
NAGA,ENSG00000198951,0.0140873758226651,0.00887828316595274,0.0289696827385857,-0.00113021807190254,missense|LC,22042060172,22,42060172,
TMEM185A,ENSG00000269556,0.0140909463205303,0.0115792798502732,0.0549370114422651,-0.00166030235503397,missense|LC,23149594600,X,149594600,
FBP1,ENSG00000165140,0.0141109051505437,0.106218716211446,0.00742504191792026,0.00132292652168496,missense|LC,9094603326,9,94603326,
CCT6B,ENSG00000132141,0.0141206401897287,0.0095395539106965,0.024997606752881,0.00111452093753605,missense|LC,17034928006,17,34928006,
BRINP3,ENSG00000162670,0.0141341012732468,0.38090654689639,0.0070662892830935,-0.000495347901144542,missense|LC,1190097933,1,190097933,
RNF166,ENSG00000158717,0.01415681193518,0.0563678661139193,0.00872585943975113,-0.00191540520154071,missense|LC,16088697519,16,88697519,
OR5D14,ENSG00000186113,0.0141755029165151,0.00780052339361959,0.0423855033488429,0.00130332939402902,missense|LC,11055795530,11,55795530,
TMPRSS15,ENSG00000154646,0.0141897710455056,0.0176564962431729,0.0109284946922171,0.000607251608540656,missense|LC,21018265906,21,18265906,
ITGB3,ENSG00000259207,0.0142052345911569,0.73779919230852,0.00777334096371352,0.000160345398508323,missense|LC,17047253809,17,47253809,
C6orf141,ENSG00000197261,0.0142145565860295,0.00803292071452999,0.201020749538475,-0.00179229973381671,missense|LC,6049550716,6,49550716,
TGFBRAP1,ENSG00000135966,0.014241397212425,0.373957129563575,0.00781545729555755,0.000467695394723895,missense|LC,2105267263,2,105267263,
HOXA9,ENSG00000078399,0.0142824384368186,0.00903517467715709,0.320407450319787,-0.00119810464468775,missense|LC,7027163561,7,27163561,
TRPV5,ENSG00000127412,0.0142859271910643,0.868320978953173,0.0071643927217786,-0.0000620981684486887,missense|LC,7142908421,7,142908421,
RANGRF,ENSG00000108961,0.0142975162301932,0.00957534659908799,0.184104860851189,-0.00236834595319084,missense|LC,17008288701,17,8288701,
ZNF320,ENSG00000182986,0.0143772666719723,0.00977059302796457,0.0310294977535979,-0.0013237184464385,missense|LC,19052880521,19,52880521,
TULP4,ENSG00000130338,0.0144888586046436,0.00746252830959238,0.22516647335632,-0.00065086655345116,missense|LC,6158313907,6,158313907,
ALS2CL,ENSG00000178038,0.0145039572359474,0.336416726802665,0.00834928057457884,0.000294952471654281,missense|LC,3046670908,3,46670908,
CES5A,ENSG00000159398,0.0145078955557938,0.61875373053884,0.00809624479084192,-0.000160898212682603,missense|LC,16055846407,16,55846407,
VIL1,ENSG00000127831,0.0145288405784805,0.955314312081381,0.00842437456111467,0.0000121976517268951,missense|LC,2218423688,2,218423688,
CABP2,ENSG00000167791,0.014547934279375,0.0205732146360926,0.0107995027548395,0.00123785525976901,missense|LC,11067519049,11,67519049,
TSPYL5,ENSG00000180543,0.0145651848717263,0.00774662699675632,0.0633925694500229,0.00081050710998418,missense|LC,8097276484,8,97276484,
HRH4,ENSG00000134489,0.0145717070285922,0.00909683750080814,0.360176055833989,0.00197761757663138,missense|LC,18024460689,18,24460689,
PIGV,ENSG00000060642,0.0145881187403263,0.0115707508494869,0.0223036758878088,-0.00134599055762706,missense|LC,1026790764,1,26790764,
PGAM4,ENSG00000226784,0.0146135333631525,0.00887874812825085,0.059521275175179,-0.00198274935923576,missense|LC,23077968780,X,77968780,
MBLAC1,ENSG00000214309,0.0146294293345935,0.600073874130771,0.00782554424814852,-0.000352742602627315,missense|LC,7100122146,7,100122146,
ULBP1,ENSG00000111981,0.0146406760561358,0.00785225781403809,0.253739704112601,0.0022082942194504,missense|LC,6149963964,6,149963964,
TAPBP,ENSG00000231925,0.0146439623910015,0.0485805675046513,0.00951231430914734,-0.000931255684036013,missense|LC,6033298574,6,33298574,
ZC3H13,ENSG00000123200,0.0146872565808253,0.0436881214495374,0.0092125402567691,-0.000600391554307497,missense|LC,13045957033,13,45957033,
WDR87,ENSG00000171804,0.0147087306035867,0.00730477828994469,0.627632230690971,-0.000512684815142406,missense|LC,19037884835,19,37884835,
HLA-E,ENSG00000204592,0.0147229322966096,0.0788721969089465,0.0102020148506787,-0.00105522632455231,missense|LC,6030486212,6,30486212,
MARK1,ENSG00000116141,0.0147301311810151,0.00764385226392461,0.627076853836153,-0.00182372341532329,missense|LC,1220528740,1,220528740,
PIM2,ENSG00000102096,0.0147356880585855,0.0196797119433645,0.00942943024596066,-0.00162460224056698,missense|LC,23048909782,X,48909782,
AC068234.1,ENSG00000259753,0.0147634824368101,0.349593632191492,0.00815177473862694,0.000468096711192876,missense|LC,17047253809,17,47253809,
PPIL1,ENSG00000137168,0.0147688476565112,0.00775430742092953,0.221788717148476,-0.00428044447263839,missense|LC,6036855727,6,36855727,
CEP104,ENSG00000116198,0.014799229949144,0.164172693276573,0.00815489282467674,-0.000499224820329453,missense|LC,1003815359,1,3815359,
RELB,ENSG00000104856,0.0148156842856045,0.050395453237043,0.00931825376059758,0.00130432206282016,missense|LC,19045001540,19,45001540,
TM2D3,ENSG00000184277,0.014831995518879,0.193706183819358,0.00830692867754079,0.000903859610347781,missense|LC,15101641838,15,101641838,
SFTPD,ENSG00000133661,0.0148329145449441,0.291146822003554,0.00735204056466232,0.000849474796009153,missense|LC,10079937755,10,79937755,
GRIN2C,ENSG00000161509,0.0148487993830222,0.762439284312094,0.00793610079839491,-0.0000934452689247442,missense|LC,17074837027,17,74837027,
RPL10A,ENSG00000198755,0.0149101304279803,0.170527508472945,0.00814550791044466,0.00368599842893708,missense|LC,6035466217,6,35466217,
HIC1,ENSG00000177374,0.0149351664443194,0.00807058903254765,0.232884317361611,0.000847681050073013,missense|LC,17002056312,17,2056312,
OPRM1,ENSG00000112038,0.0149480025338691,0.106509931366449,0.00768451880916388,0.000419392742588574,missense|LC,6154010410,6,154010410,
CRNKL1,ENSG00000101343,0.0149676168573979,0.949403956094859,0.0076060144099952,0.0000218745590506373,missense|LC,20020032423,20,20032423,
CYB561,ENSG00000008283,0.0149678078028397,0.0119730306794743,0.019499295079151,-0.00206043829098611,missense|LC,17063434319,17,63434319,
IZUMO1R,ENSG00000183560,0.0150830303914138,0.00749767442249827,0.150541148297192,-0.00252044062334387,missense|LC,11094305593,11,94305593,
ZNF404,ENSG00000176222,0.0151052293718613,0.00893705830159486,0.0595297466080285,-0.00140886753628271,missense|LC,19043872505,19,43872505,
ENTPD2,ENSG00000054179,0.0151109254453708,0.607575729295703,0.00970956309798543,0.000209544486578776,missense|LC,9137043098,9,137043098,
ERBIN,ENSG00000112851,0.0151417285741428,0.0116967517029469,0.0186985752944323,-0.00620635074324122,missense|LC,5065992661,5,65992661,
ACP4,ENSG00000142513,0.0151828049020762,0.158374375148883,0.00823270467469184,-0.000864540842324876,missense|LC,19050790322,19,50790322,
WDR26,ENSG00000162923,0.0151924183963752,0.0484661525028199,0.00895774124577309,-0.00148474255553656,missense|LC,1224389768,1,224389768,
PRKG2,ENSG00000138669,0.0152086163034671,0.0194821093894948,0.0118006583126857,-0.00120736785457072,missense|LC,4081089674,4,81089674,
CENPO,ENSG00000138092,0.0152152770980861,0.0213608556577289,0.0115540426060838,0.00123193006831999,missense|LC,2024790314,2,24790314,
DLX6,ENSG00000006377,0.0152606431253307,0.267593681136594,0.0087838032838794,0.0003683816945919,missense|LC,7097005910,7,97005910,
TAAR8,ENSG00000146385,0.0152668731441278,0.0101378781422166,0.0298577753406943,0.00157209890570238,missense|LC,6132552592,6,132552592,
DHRS1,ENSG00000157379,0.0153120989782654,0.416902994948444,0.00721319572669743,0.000803181868948418,missense|LC,14024290748,14,24290748,
OR5B3,ENSG00000172769,0.0153279111005423,0.0291055523431872,0.0104285536326401,-0.000944104980578128,missense|LC,11058402458,11,58402458,
ALDH1A1,ENSG00000165092,0.0153294006729326,0.026330550656457,0.0110245871207901,-0.00186423837693805,missense|LC,9072901170,9,72901170,
SLC25A52,ENSG00000141437,0.0153679710701141,0.00759699955746707,0.14881192195216,-0.00281318546358075,missense|LC,18031759698,18,31759698,
TTLL12,ENSG00000100304,0.0153865454721462,0.255713677755939,0.00782176390902167,-0.000367060035953667,missense|LC,22043162708,22,43162708,
INTS11,ENSG00000127054,0.0153935433838458,0.00797619244055858,0.13968490133237,0.00162216718494078,missense|LC,1001307107,1,1307107,
MN1,ENSG00000169184,0.0154177989871344,0.00886433046120771,0.0443422629555873,-0.000825348393244658,missense|LC,22027750839,22,27750839,
OR6C75,ENSG00000187857,0.0154186637900893,0.136109207880962,0.00783952923136377,-0.00129000394020294,missense|LC,12055365076,12,55365076,
KRTAP21-1,ENSG00000187005,0.0154187054405239,0.00939453520356592,0.11478635337142,0.00162550355428686,missense|LC,21030754991,21,30754991,
RAB15,ENSG00000139998,0.0154437066927494,0.325458062354506,0.00767001180312954,0.00171525823536427,missense|LC,14064941304,14,64941304,
ULK4,ENSG00000168038,0.0154444839446207,0.0320165649845872,0.0104088365461517,-0.000432763187802461,missense|LC,3041246831,3,41246831,
TRIM15,ENSG00000204610,0.015448080813672,0.0349053723994494,0.0101060268078839,-0.000880727975805796,missense|LC,6030158547,6,30158547,
FADS3,ENSG00000221968,0.0154487429425977,0.0131139621692715,0.0163667473563677,-0.00212288621327964,missense|LC,11061873768,11,61873768,
TMEM266,ENSG00000169758,0.0154518829581316,0.0279195953918369,0.0103813898930931,-0.000840302608142257,missense|LC,15076134177,15,76134177,
PRSS38,ENSG00000185888,0.015463335958405,0.92583160593613,0.0079555601177399,-0.0000602571692869022,missense|LC,1227815625,1,227815625,
SLC30A7,ENSG00000162695,0.015478561828714,0.422944244156146,0.00855820526230555,-0.000727620358693116,missense|LC,1100896200,1,100896200,
GNAL,ENSG00000141404,0.0154801348424465,0.0940066113655198,0.00803719332279917,-0.00161710475619234,missense|LC,18011689527,18,11689527,
NSMF,ENSG00000165802,0.0154869173133035,0.0693218486468081,0.00877479678506932,-0.00141016323257443,missense|LC,9137449336,9,137449336,
SAG,ENSG00000130561,0.0155459465700961,0.00852098234051601,0.0805549560712496,0.00106009132124489,missense|LC,2233309137,2,233309137,
SRGN,ENSG00000122862,0.0156038202304551,0.0132147412379661,0.0166634064065384,0.00126294994797579,missense|LC,10069088100,10,69088100,
ILK,ENSG00000166333,0.0156233454151777,0.00861527194043821,0.04922572299196,-0.00154585781130654,missense|LC,11006600109,11,6600109,
OR9Q1,ENSG00000186509,0.0156375540662332,0.323354217491705,0.00913698338130176,0.00041573516337846,missense|LC,11058030929,11,58030929,
CHST8,ENSG00000124302,0.0156392279140106,0.016005619304736,0.0151259780402084,0.000813876776181625,missense|LC,19033689138,19,33689138,
CLN3,ENSG00000188603,0.0156632987359646,0.24742803157068,0.00770263887891609,0.00080554450761818,missense|LC,16028477406,16,28477406,
ATM,ENSG00000149311,0.0157005443876485,0.00979100535870325,0.0643011138125675,0.000576167091485555,missense|LC,11108222417,11,108222417,
RARRES2,ENSG00000106538,0.0157355622010431,0.639381544743391,0.0091763014307682,0.000283381767631483,missense|LC,7150333820,7,150333820,
FUT7,ENSG00000180549,0.0157565122598434,0.509954530947544,0.0080773325089587,-0.000315115799946824,missense|LC,9137027996,9,137027996,
TIGAR,ENSG00000078237,0.0158141393446368,0.856802150574589,0.00836710938022034,-0.000276175056329509,missense|LC,12004321145,12,4321145,
TMEM169,ENSG00000163449,0.0158298468308006,0.467188584909559,0.00872331576521812,0.000541615026350082,missense|LC,2216081517,2,216081517,
B4GALNT1,ENSG00000135454,0.0158685652749256,0.492981619495708,0.00833166030957422,0.000333018423529926,missense|LC,12057620158,12,57620158,
AC138894.1,ENSG00000261832,0.0159005055482929,0.244309945587107,0.00781652507586994,0.000808809526679891,missense|LC,16028456807,16,28456807,
SLC35B2,ENSG00000157593,0.0159063784012698,0.063269061761579,0.00889916773368982,-0.000975016347316944,missense|LC,6044249323,6,44249323,
CBR1,ENSG00000159228,0.0159109393142898,0.578589207433958,0.00982115672270278,0.00030500342018914,missense|LC,21036069995,21,36069995,
NEDD8,ENSG00000129559,0.0159806392472279,0.202493005692478,0.0105848052849453,0.0101418350847352,missense|LC,14024211864,14,24211864,
GATA2,ENSG00000179348,0.0159880935024427,0.862987467127703,0.00888564692016147,0.000130952904561232,missense|LC,3128480913,3,128480913,
EMG1,ENSG00000126749,0.0160164297372858,0.555344708122744,0.00763402168707183,0.000684212264257794,missense|LC,12006965914,12,6965914,
HTR1B,ENSG00000135312,0.0160381595592596,0.187623413411221,0.00809730819218879,-0.00140334409062087,missense|LC,6077462194,6,77462194,
MYOZ2,ENSG00000172399,0.0160396218972287,0.00810794826870209,0.19673450352562,0.00345946810174825,missense|LC,4119136459,4,119136459,
EBLN1,ENSG00000223601,0.0160904993461879,0.00805594613698624,0.0836812791931543,-0.00187764599971528,missense|LC,10022208781,10,22208781,
PCDHGB7,ENSG00000254122,0.0161436404991291,0.047480290380887,0.0137166140773441,0.000380498361402487,missense|LC,5141413081,5,141413081,
TCF20,ENSG00000100207,0.016195456038573,0.138056051696456,0.00826643844046071,0.000468737881655398,missense|LC,22042161239,22,42161239,
PPP1R3F,ENSG00000049769,0.0162637814352644,0.828803370562836,0.00769490017531527,-0.00010070666972338,missense|LC,23049264794,X,49264794,
PPP1R14C,ENSG00000198729,0.0162831509435898,0.0759663360185282,0.0101220455061644,0.00172136867874648,missense|LC,6150142922,6,150142922,
ASTE1,ENSG00000034533,0.0162852006526768,0.0274329969331433,0.0115807885911875,-0.00116325991540202,missense|LC,3131014014,3,131014014,
OR52B4,ENSG00000221996,0.0163067553365615,0.090366273927335,0.00973530171594705,-0.000726516053202838,missense|LC,11004367321,11,4367321,
TRIP13,ENSG00000071539,0.0163302719560194,0.00837229025907948,0.228571982124788,0.00322415942585476,missense|LC,5000888928,5,888928,
THEMIS2,ENSG00000130775,0.0163801003792698,0.0081745251789167,0.180782975249623,0.0017446699017028,missense|LC,1027872489,1,27872489,
VPS18,ENSG00000104142,0.0163962583489565,0.0219495453247394,0.0120574894058723,-0.000604602185068275,missense|LC,15040894679,15,40894679,
AMBP,ENSG00000106927,0.0164270012857594,0.0103660100377274,0.0450591203757399,-0.00155955136573996,missense|LC,9114060149,9,114060149,
CELA1,ENSG00000139610,0.0164452602715703,0.0132554474967288,0.0497570300223867,-0.00121293404678476,missense|LC,12051323910,12,51323910,
ALDH18A1,ENSG00000059573,0.0164512999078059,0.49205208799365,0.00777859642494749,0.000456590764908052,missense|LC,10095606170,10,95606170,
DNAJC12,ENSG00000108176,0.0165075999535328,0.0817185694437403,0.0090499749366012,0.0016165736585159,missense|LC,10067797071,10,67797071,
CILP,ENSG00000138615,0.0165090577109842,0.569696336512591,0.00830452282068472,-0.000155316169901788,missense|LC,15065196662,15,65196662,
DSTYK,ENSG00000133059,0.0165126682830673,0.00855782889763002,0.0986372790305003,-0.00123535436998092,missense|LC,1205147468,1,205147468,
TXNDC8,ENSG00000204193,0.0165761806014662,0.0101869751835293,0.0281980657423716,0.00276567211702047,missense|LC,9110303410,9,110303410,
GM2A,ENSG00000196743,0.0166154191236619,0.00868250205455767,0.505022864914708,0.00284843893373003,missense|LC,5151253186,5,151253186,
TBL1XR1,ENSG00000177565,0.0166209346665183,0.00888532394379649,0.194125368063517,-0.00496668222347677,missense|LC,3177025417,3,177025417,
TECTA,ENSG00000109927,0.0166632020068376,0.00876317903917867,0.341898093337904,-0.000688322827263594,missense|LC,11121102612,11,121102612,
MAP2K7,ENSG00000076984,0.0166847747364579,0.0780847386781018,0.00945867905919706,-0.00141559542117027,missense|LC,19007898885,19,7898885,
ARHGAP45,ENSG00000180448,0.0166947949831073,0.00926160175307378,0.107686680888191,0.000867043023637752,missense|LC,19001061703,19,1061703,
CCDC138,ENSG00000163006,0.0167312247005265,0.960003980919322,0.00855477846639352,0.0000195523605220343,missense|LC,2108782039,2,108782039,
CMKLR1,ENSG00000174600,0.0167373075363605,0.00916505932859746,0.193056103269152,-0.000935325946462293,missense|LC,12108291758,12,108291758,
OPRD1,ENSG00000116329,0.0167950250981497,0.00935943078890511,0.0801424054023057,-0.00273528128893243,missense|LC,1028812310,1,28812310,
IMP4,ENSG00000136718,0.0167978200035652,0.0328286022122795,0.0114139330524616,0.00110701680938152,missense|LC,2130339077,2,130339077,
CTSA,ENSG00000064601,0.0168056323389106,0.010943002052642,0.0222411954181312,0.000979630843434225,missense|LC,20045886399,20,45886399,
FCGR2C,ENSG00000244682,0.0168087172225292,0.320449621880545,0.00998807739167373,-0.00037275271220802,missense|LC,1161589463,1,161589463,
PDLIM3,ENSG00000154553,0.0168923022928981,0.0135102965390381,0.0292798954066195,0.00201972898571907,missense|LC,4185502232,4,185502232,
DPEP2,ENSG00000167261,0.0168990685334951,0.677071936368624,0.00960553537786279,0.000229845055932042,missense|LC,16067987382,16,67987382,
AAR2,ENSG00000131043,0.0169124762693151,0.1474780357506,0.00926108327222341,-0.000603845764298313,missense|LC,20036239759,20,36239759,
DAPK2,ENSG00000035664,0.016930114980237,0.144575605340163,0.00928329787819027,-0.000514527531883957,missense|LC,15063922207,15,63922207,
RNF34,ENSG00000170633,0.0169339548966319,0.0155199930238582,0.0155933360606156,-0.00161671439363909,missense|LC,12121400105,12,121400105,
ACAD10,ENSG00000111271,0.0169625926670678,0.411296193203311,0.0090182870530523,-0.000247506320032316,missense|LC,12111681598,12,111681598,
SPG7,ENSG00000197912,0.0170030174483227,0.23130020377766,0.00958298866791785,-0.000395689344419923,missense|LC,16089508319,16,89508319,
ZNF257,ENSG00000197134,0.0170259122923647,0.706720218431376,0.00886226453096017,-0.000180145477719293,missense|LC,19022052530,19,22052530,
OR2AE1,ENSG00000244623,0.0170889685831258,0.0294637103711355,0.0154804512915792,-0.000517394506668825,missense|LC,7099875983,7,99875983,
MIPOL1,ENSG00000151338,0.0171051845537454,0.147880288685529,0.0088029909046029,-0.00112097516623827,missense|LC,14037247813,14,37247813,
NYX,ENSG00000188937,0.0171132582494775,0.00859096654813385,0.325988271264254,-0.00189848655154459,missense|LC,23041447826,X,41447826,
OR2A14,ENSG00000221938,0.0171145053202401,0.0107256754310656,0.0549667428679667,-0.00164607711214394,missense|LC,7144118797,7,144118797,
SRRM3,ENSG00000177679,0.0171334235620407,0.135007352047914,0.00964754282819236,-0.000551477902809139,missense|LC,7076234995,7,76234995,
TERB2,ENSG00000167014,0.0171705858043663,0.0104141517742347,0.153472212900715,-0.00215756955696951,missense|LC,15044956639,15,44956639,
NUP210,ENSG00000132182,0.0171713997042546,0.164259095681549,0.00867814876875139,-0.000315058460693966,missense|LC,3013317638,3,13317638,
RAB5B,ENSG00000111540,0.0172251252766001,0.0136599923932083,0.0194807903147727,-0.00201222903874572,missense|LC,12055969457,12,55969457,
ZNF468,ENSG00000204604,0.0172402512790557,0.0450108093223592,0.0113810343772058,-0.00115481518670601,missense|LC,19052839957,19,52839957,
ZFAND2B,ENSG00000158552,0.0172929359292089,0.0121829949815394,0.0270763388571353,-0.0024069576722348,missense|LC,2219206891,2,219206891,
AD000671.2,ENSG00000267120,0.0173025342848969,0.00910241225075681,0.084250790611236,0.00442780691209928,missense|LC,19035736586,19,35736586,
OSBPL10,ENSG00000144645,0.0173257119260882,0.242219968519191,0.0110898924146722,-0.000567857306130853,missense|LC,3031661947,3,31661947,
ALG3,ENSG00000214160,0.0173778759946024,0.010012646497962,0.0511142537376005,0.00170564538300144,missense|LC,3184237301,3,184237301,
WNT11,ENSG00000085741,0.0173855396226421,0.247131447370639,0.00870152398790025,0.000948649780295963,missense|LC,11076186929,11,76186929,
AKAP3,ENSG00000111254,0.0174114313538316,0.488873973043245,0.00993425024781636,-0.000243518980120379,missense|LC,12004612452,12,4612452,
