Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
FAM98A,ENSG00000119812,0.0174583035651674,0.00935752685537417,0.0895278191565294,-0.000999208153699518,missense|LC,2033584727,2,33584727,
CLIP2,ENSG00000106665,0.0174905480018508,0.606407765556393,0.00945743059868454,-0.000206958476417029,missense|LC,7074317419,7,74317419,
GMIP,ENSG00000089639,0.017492191957208,0.29432927522177,0.00862892332719922,0.000228335715634187,missense|LC,19019624478,19,19624478,
OR2AP1,ENSG00000179615,0.0174980603771959,0.621443461330251,0.00921583963648387,-0.000312459257776668,missense|LC,12055574393,12,55574393,
ARHGAP44,ENSG00000006740,0.0175256768730716,0.00888793807414068,0.5793603874643,-0.00175156592783466,missense|LC,17012789740,17,12789740,
LEO1,ENSG00000166477,0.0175258265635814,0.00860871967114685,0.424171955760168,-0.00233439051435015,missense|LC,15051938154,15,51938154,
TBC1D20,ENSG00000125875,0.0175608408890361,0.313399505471257,0.00835849548191581,-0.00109505615909627,missense|LC,20000430484,20,430484,
GOT1L1,ENSG00000169154,0.0176209118341633,0.510596322628905,0.00893225019965649,0.000437812122276168,missense|LC,8037934244,8,37934244,
FAT4,ENSG00000196159,0.0176499057485924,0.513588013676302,0.00835010890418963,-0.0000973012622730569,missense|LC,4125316413,4,125316413,
ST3GAL5,ENSG00000115525,0.0176796652307514,0.187721775288063,0.0122206518255916,-0.000676845178710356,missense|LC,2085840002,2,85840002,
PPP4R4,ENSG00000119698,0.0176822652728148,0.706872131570482,0.00925871128873501,0.000192717548385601,missense|LC,14094174368,14,94174368,
CYLC2,ENSG00000155833,0.0177082312639998,0.0358677189157319,0.0133845938006186,0.029619272315015,missense|LC,9102995328,9,102995328,
SELENOT,ENSG00000198843,0.0177097227209017,0.0216767847384818,0.0154738162661873,0.00238610088117194,missense|LC,3150603231,3,150603231,
ARFGEF1,ENSG00000066777,0.0177136118134605,0.00975042328795672,0.0424816995315882,0.000839370359258544,missense|LC,8067193399,8,67193399,
EVPL,ENSG00000167880,0.0177229607428788,0.0088177924059567,0.447228568019217,-0.000515131083835913,missense|LC,17076002086,17,76002086,
KCND3,ENSG00000171385,0.0177564047764825,0.0300803970707969,0.0120645522586715,-0.00159822863833203,missense|LC,1111776004,1,111776004,
TNNT2,ENSG00000118194,0.0177628691845308,0.0937117420726284,0.00944176544893427,-0.00149353344117214,missense|LC,1201359096,1,201359096,
OR13D1,ENSG00000179055,0.0177677264936507,0.952226057793351,0.00962319693197,-0.000015191482132745,missense|LC,9104694418,9,104694418,
NPHS2,ENSG00000116218,0.0178847109964865,0.0275990881071358,0.0129522804518876,0.00153083795754348,missense|LC,1179551069,1,179551069,
AXL,ENSG00000167601,0.017903532897356,0.686618639525146,0.00994484907782256,0.000140365766419087,missense|LC,19041219310,19,41219310,
ADAM19,ENSG00000135074,0.0179058003730564,0.00916152912783175,0.41123953841737,0.000708733078212867,missense|LC,5157472307,5,157472307,
PSMD5,ENSG00000095261,0.0179152074251131,0.640566353843089,0.00937066094923678,-0.000175630896459061,missense|LC,9120815609,9,120815609,
KLK4,ENSG00000167749,0.0179216959594574,0.887663210773739,0.00988586530598967,-0.0000540588121482074,missense|LC,19050906836,19,50906836,
TAFA3,ENSG00000184599,0.0179311600886234,0.0366521691874306,0.0116762875046794,0.00094219376926998,missense|LC,1112722154,1,112722154,
IPP,ENSG00000197429,0.0179723962163076,0.0124460364086293,0.0315812441977276,0.00158588977101851,missense|LC,1045693712,1,45693712,
HTATSF1,ENSG00000102241,0.018038651699445,0.00965699853229074,0.0531195149902763,0.000796610753321937,missense|LC,23136492092,X,136492092,
CD300C,ENSG00000167850,0.0180618527354053,0.00914734440020237,0.289448942469903,-0.00301100193569306,missense|LC,17074541554,17,74541554,
SESN2,ENSG00000130766,0.0180980465989735,0.0227932683226628,0.0146957611314373,0.00115662972789951,missense|LC,1028259778,1,28259778,
SPTBN2,ENSG00000173898,0.0181037906228609,0.969949963318134,0.00912278889345819,0.00000696633547882835,missense|LC,11066685810,11,66685810,
AHNAK2,ENSG00000185567,0.0181055015172079,0.0285910590186842,0.0208610117710272,-0.000146376887148124,missense|LC,14104932253,14,104932253,
GON4L,ENSG00000116580,0.0181116897433147,0.0288015073066226,0.0171783522685356,0.000653088723982748,missense|LC,1155746206,1,155746206,
AVPR1B,ENSG00000198049,0.0181170747221792,0.152415569770488,0.0105535557882224,-0.00057077439103655,missense|LC,1206101940,1,206101940,
SRXN1,ENSG00000271303,0.0181937361967941,0.0519018189779366,0.011232633290178,-0.00203599907701254,missense|LC,20000648623,20,648623,
CHST1,ENSG00000175264,0.0182186195642908,0.636524649014532,0.00933666371712039,-0.000622807943685309,missense|LC,11045649603,11,45649603,
ARHGEF17,ENSG00000110237,0.0182259517862736,0.795489329053127,0.0089593690237324,-0.0000506374217055829,missense|LC,11073308552,11,73308552,
LGR5,ENSG00000139292,0.0182486902189004,0.514550596414098,0.00942811224418882,0.000197873673827812,missense|LC,12071440002,12,71440002,
PDE10A,ENSG00000112541,0.0182763533356962,0.0552686974007373,0.0127019605758409,-0.000872435909378104,missense|LC,6165333019,6,165333019,
ADGRA2,ENSG00000020181,0.0182817423676225,0.0103723327279786,0.0673822634216256,0.000643067361899647,missense|LC,8037797174,8,37797174,
PIP5K1B,ENSG00000107242,0.0182818823861243,0.0945769215087267,0.0100390180692986,-0.00144169706863632,missense|LC,9068780028,9,68780028,
MPL,ENSG00000117400,0.0182939137291371,0.0277634536983404,0.0189582957192443,-0.00121821856346949,missense|LC,1043337762,1,43337762,
AL139353.1,ENSG00000203546,0.0183119182588408,0.363680356268184,0.00945268001585275,0.00241101100074049,missense|LC,14031395279,14,31395279,
CCL3,ENSG00000277632,0.0183227926252783,0.81108526101346,0.0106024757663848,0.000184375937776956,missense|LC,17036088592,17,36088592,
ARL3,ENSG00000138175,0.0183678419757233,0.958222559685928,0.0110570914388854,0.0000225215834704352,missense|LC,10102676819,10,102676819,
SCGB3A1,ENSG00000161055,0.0183803467200935,0.807829355666407,0.0114401408675601,0.00044389236651072,missense|LC,5180590142,5,180590142,
CRISPLD2,ENSG00000103196,0.0183849348710806,0.00947430569050822,0.175812072139979,0.000785203664194939,missense|LC,16084838390,16,84838390,
XCL2,ENSG00000143185,0.0184213068888819,0.157919791210461,0.0101033320056882,0.00148030873352935,missense|LC,1168540837,1,168540837,
AL445685.3,ENSG00000285839,0.0184245455277291,0.0856931113739533,0.0118970556014628,0.00126824189559467,missense|LC,1052020879,1,52020879,
VCL,ENSG00000035403,0.018458558618586,0.0278364788899058,0.013255868712621,-0.00817971601357863,missense|LC,10073998069,10,73998069,
XKR6,ENSG00000171044,0.0184791497369454,0.700716235791662,0.00913309387741557,-0.00036859836623438,missense|LC,8010897836,8,10897836,
ADAM10,ENSG00000137845,0.0185070126553626,0.926336977222523,0.0103789535494933,-0.0000639981007858284,missense|LC,15058597302,15,58597302,
ACER2,ENSG00000177076,0.0186008067050413,0.413307200197837,0.00904386680014058,0.000868980331011131,missense|LC,9019409001,9,19409001,
PIK3R3,ENSG00000117461,0.0186994674614535,0.0108960845772185,0.0389802748442194,-0.0014508203131795,missense|LC,1046035141,1,46035141,
ZDHHC12,ENSG00000160446,0.0186995332849125,0.257788643430316,0.00970667769105216,0.000770599447110478,missense|LC,9128716696,9,128716696,
AL133353.2,ENSG00000285932,0.0187044114214119,0.255856118846831,0.00958939432713024,0.0014714925354935,missense|LC,10099659833,10,99659833,
RAP1GDS1,ENSG00000138698,0.0187885876165773,0.0236094526812244,0.0138730695483088,0.00101598733685354,missense|LC,4098261510,4,98261510,
C22orf31,ENSG00000100249,0.0187986388030149,0.0102052870430009,0.146186791273981,0.00080475559784107,missense|LC,22029053683,22,29053683,
NLRC3,ENSG00000167984,0.0188082299701313,0.576154924598296,0.00988976385324414,0.000135011601933663,missense|LC,16003536017,16,3536017,
CNTRL,ENSG00000119397,0.0188217544045368,0.217593052647163,0.00942676284574873,0.000252646673243335,missense|LC,9121088311,9,121088311,
ATP6V1G1,ENSG00000136888,0.0188284071376007,0.0236971766406978,0.0147756539921327,-0.00133375993939529,missense|LC,9114587750,9,114587750,
BANF2,ENSG00000125888,0.0188376008890512,0.350139937299531,0.010142816430623,0.00172529033881452,missense|LC,20017693588,20,17693588,
CXXC5,ENSG00000171604,0.0188620728137185,0.0200201524670043,0.0261856822972,0.00268132570258675,missense|LC,5139680388,5,139680388,
HOXA2,ENSG00000105996,0.018868479007932,0.0412160954578982,0.0121373827348307,-0.00133221440391984,missense|LC,7027095357,7,27095357,
TRAIP,ENSG00000183763,0.0188714563010213,0.958283747201279,0.0110491001323498,-0.00000268476441086008,missense|LC,3049828989,3,49828989,
DNAJB9,ENSG00000128590,0.0189298550802001,0.0130368535075784,0.264125251340613,-0.00135073873652436,missense|LC,7108564874,7,108564874,
NCKAP1,ENSG00000061676,0.0189360823333173,0.470625063198305,0.0095981047844742,-0.000691067354391623,missense|LC,2182925671,2,182925671,
TM6SF2,ENSG00000213996,0.0189704795163779,0.761135276766791,0.0100498856789079,0.000114730424657513,missense|LC,19019260704,19,19260704,
CABLES2,ENSG00000149679,0.0189915043186941,0.160621853089878,0.0118037440420076,-0.000625568225191936,missense|LC,20062387264,20,62387264,
CCDC158,ENSG00000163749,0.019076294805327,0.0136474438344223,0.0378588882807376,-0.000795713295312339,missense|LC,4076309016,4,76309016,
RIIAD1,ENSG00000178796,0.0190837475890413,0.0137554280505781,0.0234316268195361,-0.00340542647167028,missense|LC,1151721484,1,151721484,
CACFD1,ENSG00000160325,0.0190882118071904,0.0122217215571201,0.0498387063956651,0.00111604447316321,missense|LC,9133455206,9,133455206,
P2RY8,ENSG00000182162,0.0190923967395638,0.015066376575389,0.0380677215945976,-0.0021604067852657,missense|LC,23001465332,X,1465332,
CCDC154,ENSG00000197599,0.0191034477232355,0.0215486613142464,0.0177796748637855,0.000756551100847936,missense|LC,16001434297,16,1434297,
EFCAB2,ENSG00000203666,0.0191059016831154,0.675204768636033,0.011729519490166,0.00129520724397346,missense|LC,1244970318,1,244970318,
TACC3,ENSG00000013810,0.0191287940697493,0.0245613692523309,0.0194753862447554,0.000892172873389043,missense|LC,4001717048,4,1717048,
KNL1,ENSG00000137812,0.0191416614157146,0.0399330002901001,0.0163937003124247,-0.000695826758228086,missense|LC,15040602903,15,40602903,
SLC22A7,ENSG00000137204,0.0191615465840465,0.0114068072545119,0.221952290720238,-0.00135430794875644,missense|LC,6043298293,6,43298293,
HIGD1B,ENSG00000131097,0.0191898555642888,0.239303717796083,0.0103213197252204,-0.00225431251135133,missense|LC,17044849151,17,44849151,
H2BC17,ENSG00000274641,0.019225462553225,0.236535197345729,0.0118448225011356,0.00189186323641453,missense|LC,6027890306,6,27890306,
ZGRF1,ENSG00000138658,0.0192397456583115,0.012926838021567,0.159587355146372,0.00058189817562865,missense|LC,4112539563,4,112539563,
SYT15,ENSG00000204176,0.0192447729983535,0.0140558110912907,0.0239614612616965,0.00117706956201165,missense|LC,10046578266,10,46578266,
CEBPB,ENSG00000172216,0.0192482711260675,0.010091748340019,0.350818465551915,0.00219862672294996,missense|LC,20050190901,20,50190901,
NEK6,ENSG00000119408,0.0192614502811244,0.0375383993903486,0.0125073642188015,-0.00170873976666945,missense|LC,9124257587,9,124257587,
MYO5B,ENSG00000167306,0.0192922386668769,0.0238008600716639,0.0240429931292518,0.00065774778896181,missense|LC,18049826366,18,49826366,
MARVELD3,ENSG00000140832,0.0193070005393388,0.127005517261375,0.0097071081454505,0.00104979707128295,missense|LC,16071626149,16,71626149,
PTOV1,ENSG00000104960,0.0193370117666009,0.34207806255768,0.00937706721047737,0.000661754315365564,missense|LC,19049851159,19,49851159,
SRD5A1,ENSG00000145545,0.0193656590365072,0.0097275929522761,0.135937491056866,0.00217613293208152,missense|LC,5006631849,5,6631849,
GPCPD1,ENSG00000125772,0.0193951334253909,0.0151843824119906,0.0225807898104333,-0.00167267639959663,missense|LC,20005547643,20,5547643,
EPHA10,ENSG00000183317,0.0194059681671622,0.0100776925199362,0.696660210930701,0.000806877355544384,missense|LC,1037718305,1,37718305,
VMP1,ENSG00000062716,0.0194770210031959,0.062589336552747,0.0115571900626875,0.00201462784744414,missense|LC,17059731392,17,59731392,
A2ML1,ENSG00000166535,0.019482280440703,0.391073422569384,0.0102484259963901,-0.000235430133235393,missense|LC,12008822589,12,8822589,
TMX4,ENSG00000125827,0.0195030963566659,0.00979273261998792,0.170104722226619,-0.00321292165010881,missense|LC,20007982162,20,7982162,
SSU72,ENSG00000160075,0.019534570097097,0.279481679911089,0.00996666347066877,-0.00236480883562812,missense|LC,1001539614,1,1539614,
ARL6IP4,ENSG00000182196,0.0195796468157002,0.306617420478067,0.00990524700709317,0.000491493792717415,missense|LC,12122976308,12,122976308,
LPIN3,ENSG00000132793,0.0196002817360963,0.31950738363954,0.0107120828631211,0.000308824393165299,missense|LC,20041345715,20,41345715,
MBD2,ENSG00000134046,0.019607409173909,0.012838805575919,0.0667849027268822,0.00188239178624578,missense|LC,18054159670,18,54159670,
IP6K1,ENSG00000176095,0.0196171492606577,0.0123228350563572,0.439194618902581,0.00181825115554161,missense|LC,3049719298,3,49719298,
DOK5,ENSG00000101134,0.0196442672072752,0.0106234891478598,0.278058281274103,-0.00204458031023713,missense|LC,20054475844,20,54475844,
BAZ1B,ENSG00000009954,0.0196897352021796,0.0281549939334241,0.0143676494495089,0.000789973933964542,missense|LC,7073435411,7,73435411,
MCCC1,ENSG00000078070,0.0196990635590442,0.0218820764335936,0.0211732759395691,0.00118510409174505,missense|LC,3183015354,3,183015354,
PEX7,ENSG00000112357,0.0197008346041554,0.0172107763495517,0.0184787195398329,0.00143056047999797,missense|LC,6136822589,6,136822589,
STX16,ENSG00000124222,0.0197098777790001,0.0222236646942565,0.0187821496064285,-0.00158775033706518,missense|LC,20058651915,20,58651915,
SLFN13,ENSG00000154760,0.0197519227869619,0.955030448386353,0.010504388022158,0.0000115183681662289,missense|LC,17035440499,17,35440499,
AC005702.1,ENSG00000267318,0.0197562545291513,0.283606231206521,0.0112207615275477,0.00492784575106562,missense|LC,17059936149,17,59936149,
RGS17,ENSG00000091844,0.0197644751651683,0.0620118021240608,0.0115200872890616,-0.00220305900299239,missense|LC,6153002301,6,153002301,
DEFB112,ENSG00000180872,0.0197698093605538,0.013655405116929,0.0358054715117875,-0.00286602141192469,missense|LC,6050043533,6,50043533,
GOLGA8K,ENSG00000249931,0.0197869151775162,0.0758408012322833,0.0113130060017476,-0.000744244883945929,missense|LC,15032392785,15,32392785,
VHL,ENSG00000134086,0.0198351810954345,0.0156752075594744,0.0214778678824088,-0.00125617602094378,missense|LC,3010141748,3,10141748,
THBS4,ENSG00000113296,0.019889179046901,0.0115933053082986,0.0504155793195606,-0.000853635411306764,missense|LC,5080035459,5,80035459,
SECISBP2,ENSG00000187742,0.0199906955358348,0.192585260877815,0.0108254732296788,0.000749096506901363,missense|LC,9089315106,9,89315106,
H2BC12,ENSG00000197903,0.0199988176910909,0.22936372970205,0.0104688359394091,-0.00275859910807833,missense|LC,6027146273,6,27146273,
NPR2,ENSG00000159899,0.0200463208696554,0.399111283368777,0.00982369421429619,0.000503433733920894,missense|LC,9035792317,9,35792317,
GIGYF1,ENSG00000146830,0.0200551484341492,0.773912510796123,0.0102516441832065,0.0000888109186627196,missense|LC,7100676229,7,100676229,
PELI1,ENSG00000197329,0.02006430267489,0.0102780853412372,0.173307569033865,0.00274333758731066,missense|LC,2064094654,2,64094654,
SNX12,ENSG00000147164,0.0200794162209548,0.0106468566896868,0.550756666708819,-0.00853493746073709,missense|LC,23071060998,X,71060998,
PLCD1,ENSG00000187091,0.0201151509722319,0.0240407212817628,0.0213580185131991,-0.000996963833789727,missense|LC,3038002501,3,38002501,
DCUN1D3,ENSG00000188215,0.0201403865192588,0.0296887195044664,0.0143145671229949,-0.00240845638642988,missense|LC,16020859760,16,20859760,
TEX30,ENSG00000151287,0.0201405011292892,0.12013683069096,0.010595632414046,-0.00177961831049287,missense|LC,13102766347,13,102766347,
ZDHHC18,ENSG00000204160,0.0201544495726007,0.671027596542628,0.011999154998204,0.00018637414564776,missense|LC,1026826737,1,26826737,
HLA-DQA1,ENSG00000196735,0.0201733988194587,0.0654833731889498,0.011816354305198,0.00318489611826738,missense|LC,6032641951,6,32641951,
PATE2,ENSG00000196844,0.020182551528693,0.0177059435548886,0.0251209648636787,-0.00377684195366107,missense|LC,11125777277,11,125777277,
ZNF793,ENSG00000188227,0.0202076010592421,0.0371805352335692,0.0139169411489619,0.00127890981079331,missense|LC,19037523365,19,37523365,
PRDX5,ENSG00000126432,0.020275477818226,0.783706429546209,0.0130080218960332,-0.000133855526808575,missense|LC,11064313908,11,64313908,
ODF3L2,ENSG00000181781,0.0202847453025049,0.0738752320903968,0.0131377451562381,-0.000738267486246499,missense|LC,19000460479,19,460479,
KALRN,ENSG00000160145,0.0203012262819477,0.0105209975769811,0.0861780168706934,0.000866118963207583,missense|LC,3124094781,3,124094781,
LRATD1,ENSG00000162981,0.0203960607532013,0.0490962796008574,0.0124303920780662,-0.00165701742097467,missense|LC,2014633860,2,14633860,
BCL2L12,ENSG00000126453,0.0204080586685246,0.25713069169262,0.0125786192767396,-0.000670950804737214,missense|LC,19049660614,19,49660614,
ANHX,ENSG00000227059,0.0204246889113789,0.667104923594069,0.0114878768840527,0.000235302314100083,missense|LC,12133218822,12,133218822,
RFPL4A,ENSG00000223638,0.02047021371191,0.0168601279427187,0.0194042721836464,0.0010909757762959,missense|LC,19055761659,19,55761659,
RAB28,ENSG00000157869,0.0204934858387839,0.360749835028485,0.0113432171681287,0.00165507032985809,missense|LC,4013367678,4,13367678,
CAB39L,ENSG00000102547,0.0204975343510353,0.120538694250646,0.0108502453650186,0.00118163198364085,missense|LC,13049310737,13,49310737,
RPLP2,ENSG00000177600,0.0205194594787572,0.392528007134541,0.0113944715519591,-0.00135991970972725,missense|LC,11000805126,11,805126,
C1orf226,ENSG00000239887,0.0205202169669371,0.0122194795179845,0.120715342428255,-0.00204295222743238,missense|LC,1162373960,1,162373960,
KMT5A,ENSG00000183955,0.0206199810056195,0.0802142126056342,0.0139236416328088,0.000997430333865689,missense|LC,12123384081,12,123384081,
HTT,ENSG00000197386,0.0206236691369086,0.600889282166645,0.0108451901207318,0.0000974749692101501,missense|LC,4003074723,4,3074723,
GRID2IP,ENSG00000215045,0.0207389596855904,0.587217226131788,0.010964562219536,-0.000160547008252175,missense|LC,7006497775,7,6497775,
PDCD11,ENSG00000148843,0.0207595698350825,0.0100269207508948,0.463604783300978,0.00050872443478895,missense|LC,10103392121,10,103392121,
TSPAN8,ENSG00000127324,0.0207982463523518,0.0116445035127433,0.224936516136502,-0.00186481625867292,missense|LC,12071125264,12,71125264,
ASB13,ENSG00000196372,0.0208376253975205,0.337548643689047,0.0104689001447943,-0.000791796225120758,missense|LC,10005640595,10,5640595,
LSM4,ENSG00000130520,0.0208500649729786,0.0446681106192252,0.0149836799165433,0.00426287386841092,missense|LC,19018307377,19,18307377,
NMRAL1,ENSG00000153406,0.0208748503177038,0.0113281356430521,0.0824765514361607,-0.00150619582110513,missense|LC,16004461702,16,4461702,
APOF,ENSG00000175336,0.0208902240041754,0.0107715719026013,0.278453739343739,-0.00250331686144603,missense|LC,12056355569,12,56355569,
NELFE,ENSG00000204356,0.0209160117116978,0.0178880484055368,0.0179359073794431,-0.00100829089646746,missense|LC,6031947099,6,31947099,
KLF11,ENSG00000172059,0.0209459183321568,0.0134609577092279,0.055029429612621,-0.001233244323794,missense|LC,2010043619,2,10043619,
P3H4,ENSG00000141696,0.0209640807439029,0.0141218207028725,0.0285776747983089,-0.00115454984136259,missense|LC,17041802877,17,41802877,
MRPS2,ENSG00000122140,0.0209904096641348,0.73769727709375,0.0103315114242996,-0.000266855744104917,missense|LC,9135495357,9,135495357,
KIF16B,ENSG00000089177,0.020993558864172,0.0457422072566112,0.0141681478574658,-0.000503603326702414,missense|LC,20016366849,20,16366849,
HOOK3,ENSG00000168172,0.0210376743445748,0.0152054436974394,0.0339312446006711,-0.00191927022868464,missense|LC,8042897048,8,42897048,
CFLAR,ENSG00000003402,0.0210671907549604,0.139483281148131,0.0105489450255314,0.00173283484212062,missense|LC,2201129791,2,201129791,
DLL3,ENSG00000090932,0.0210866926228649,0.0135609428843952,0.0411204143139945,-0.0011443525807987,missense|LC,19039498880,19,39498880,
SNTG1,ENSG00000147481,0.0210939425269128,0.138477429887023,0.0109903319067867,-0.000609199356323455,missense|LC,8050394160,8,50394160,
GNL3,ENSG00000163938,0.0211159366037401,0.750236650645211,0.0112369450523886,-0.000153600669815337,missense|LC,3052681652,3,52681652,
MAP3K14,ENSG00000006062,0.0211246195013267,0.0116315950836696,0.0812802293416875,-0.00110512524019782,missense|LC,17045261875,17,45261875,
ENG,ENSG00000106991,0.0211532015695323,0.314480441405072,0.0113568684731257,-0.000436501849045982,missense|LC,9127810017,9,127810017,
PARD6A,ENSG00000102981,0.021189812478083,0.0113303818571433,0.184127140740236,0.00232280148435086,missense|LC,16067655960,16,67655960,
USP13,ENSG00000058056,0.021238941428204,0.0481295720899286,0.0153772812614448,0.000975840035695803,missense|LC,3179653097,3,179653097,
PIGM,ENSG00000143315,0.0212628175221777,0.955949752200656,0.0119180508283745,-0.000017288883079422,missense|LC,1160030391,1,160030391,
KRTAP5-2,ENSG00000205867,0.0212659475671559,0.0107353049248363,0.243472343456668,-0.00318620297259768,missense|LC,11001597589,11,1597589,
CYP11A1,ENSG00000140459,0.0212740785551095,0.0115365561228493,0.193739333724047,0.000870137114085354,missense|LC,15074332768,15,74332768,
TLE2,ENSG00000065717,0.0212858244574543,0.0109841627472564,0.353306579906503,0.00830504798637696,missense|LC,19002993332,19,2993332,
ZNF197,ENSG00000186448,0.0213120499244943,0.515748131566721,0.011793818095057,-0.000287189189379793,missense|LC,3044629018,3,44629018,
MAST1,ENSG00000105613,0.0213123150871138,0.623625035469774,0.0106536626691176,0.000279303069631367,missense|LC,19012834432,19,12834432,
HECW1,ENSG00000002746,0.0213149121966835,0.0138988617925204,0.105145356452742,0.000524299972869775,missense|LC,7043114172,7,43114172,
PCDHA11,ENSG00000249158,0.0213244051959931,0.0106116660092967,0.30942601247684,0.000817504998509537,missense|LC,5140868957,5,140868957,
ARMC6,ENSG00000105676,0.0213286537159234,0.130715940740251,0.0109306287765183,0.000979507339753845,missense|LC,19019030857,19,19030857,
RTN4,ENSG00000115310,0.0213309498777332,0.0933923216502526,0.0165277942560988,0.000976930286363366,missense|LC,2054968051,2,54968051,
LPAR5,ENSG00000184574,0.0213857953424309,0.160321640795431,0.0104059135427159,-0.00114369331627175,missense|LC,12006620027,12,6620027,
KRT1,ENSG00000167768,0.0213909670506464,0.0269524435631683,0.0160442253725833,-0.000909038317314572,missense|LC,12052675098,12,52675098,
ISLR,ENSG00000129009,0.0214265516430561,0.910291535688427,0.0109954024033523,-0.0000439268901935572,missense|LC,15074174786,15,74174786,
IGF2,ENSG00000167244,0.0214302965066949,0.144400251682184,0.0109486581077949,-0.00150832176638837,missense|LC,11002132948,11,2132948,
CDC42EP2,ENSG00000149798,0.0214333898871145,0.221086038931965,0.0138415577327423,-0.000952760499418828,missense|LC,11065320796,11,65320796,
ZNF283,ENSG00000167637,0.0214801339781202,0.0141274738894515,0.0553325193014466,-0.00126856846550558,missense|LC,19043831274,19,43831274,
CCL4,ENSG00000275302,0.021484925163479,0.0135091525470692,0.126360986057085,-0.00206920779184426,missense|LC,17036103824,17,36103824,
RAB3IP,ENSG00000127328,0.0215137869232427,0.545963444693196,0.011530519306951,0.000575057256341775,missense|LC,12069739757,12,69739757,
ZNF879,ENSG00000234284,0.0215393741558062,0.780048994668206,0.0116831447039789,0.000205251168167495,missense|LC,5179024922,5,179024922,
EPX,ENSG00000121053,0.0215481358872245,0.555343016747045,0.0110155952922935,-0.000154181388417372,missense|LC,17058192793,17,58192793,
RNF181,ENSG00000168894,0.0215831653648719,0.0202932938101195,0.0193741370941118,-0.00176969447886587,missense|LC,2085591589,2,85591589,
MNAT1,ENSG00000020426,0.0215961800610657,0.0113802668467996,0.272747296742045,-0.00368255716790907,missense|LC,14060734793,14,60734793,
ST6GALNAC6,ENSG00000160408,0.0216034123853797,0.23037706588859,0.0110301142701892,0.000827249536790721,missense|LC,9127886374,9,127886374,
GABRA1,ENSG00000022355,0.0216390502069289,0.586845557237785,0.0106526536803727,0.00102735121493571,missense|LC,5161850742,5,161850742,
PLK5,ENSG00000185988,0.0216914998700382,0.0117768609376223,0.208675860080432,-0.000856388639407449,missense|LC,19001526891,19,1526891,
SORL1,ENSG00000137642,0.0217702150133193,0.722320259781206,0.011497752451632,0.0000872131652457223,missense|LC,11121452239,11,121452239,
DNAJC15,ENSG00000120675,0.0218301675779412,0.146174195209208,0.0129039226508805,0.00157469722206983,missense|LC,13043023564,13,43023564,
ZNF517,ENSG00000197363,0.0219175382750714,0.0516902889484354,0.0132026489577661,0.00085988869227938,missense|LC,8144800400,8,144800400,
MYH2,ENSG00000125414,0.0219228708852106,0.104548658356405,0.0112037811727659,0.000387859711718992,missense|LC,17010516159,17,10516159,
AC004922.1,ENSG00000284292,0.0219309537606791,0.174074855616681,0.0120384400200035,0.000686088944112734,missense|LC,7099333299,7,99333299,
STX16-NPEPL1,ENSG00000254995,0.0219462776749478,0.0264771187906006,0.0184118413805875,-0.00156154368968141,missense|LC,20058651915,20,58651915,
CDH26,ENSG00000124215,0.0219555484383744,0.824598345195182,0.0108455342027159,0.000128172116070031,missense|LC,20059958658,20,59958658,
PADI2,ENSG00000117115,0.0219730631843125,0.0111275748898254,0.794118902972334,-0.00111899142685746,missense|LC,1017069007,1,17069007,
EVPLL,ENSG00000214860,0.0220094163887619,0.0868434298631406,0.0122921170281669,0.00133260239294179,missense|LC,17018380835,17,18380835,
TSC22D3,ENSG00000157514,0.0220340293719966,0.0122913475435653,0.103169786173708,-0.00350181699013643,missense|LC,23107714472,X,107714472,
P3R3URF-PIK3R3,ENSG00000278139,0.0220386382632558,0.0140487866965746,0.0415507072780925,-0.00131352969195869,missense|LC,1046043619,1,46043619,
MUC13,ENSG00000173702,0.0220518644085955,0.764407459532669,0.0122053905963326,0.000116785616101234,missense|LC,3124908082,3,124908082,
CDK2,ENSG00000123374,0.0221095304086307,0.402054713112338,0.0149658942536876,-0.00104715585661263,missense|LC,12055965847,12,55965847,
