Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
MINAR1,ENSG00000169330,0.0221108550878278,0.011282576146738,0.0977572723550961,-0.000602218587649392,missense|LC,15079456062,15,79456062,
MAP3K7CL,ENSG00000156265,0.0221131441919521,0.0119715316198026,0.647377929886514,0.00325039253824592,missense|LC,21029085783,21,29085783,
CTSW,ENSG00000172543,0.0221203273190104,0.794824423408852,0.0114631625445965,-0.000138665773830928,missense|LC,11065879788,11,65879788,
ONECUT3,ENSG00000205922,0.0221323313348573,0.0180495721231068,0.0278120198439016,-0.00106701701054483,missense|LC,19001753635,19,1753635,
MARCKS,ENSG00000277443,0.0221484994066484,0.204150748772016,0.0137570563125869,0.000582848541785374,missense|LC,6113857688,6,113857688,
GRAP,ENSG00000154016,0.0221492459620044,0.0121900587070662,0.076494709884011,0.00426220951610688,missense|LC,17019017213,17,19017213,
CLIC3,ENSG00000169583,0.0221550457882159,0.0130562000353767,0.368439002640002,-0.00179518012648274,missense|LC,9136992440,9,136992440,
GRM5,ENSG00000168959,0.0221659922000825,0.42809187535507,0.0115665791710584,0.000433614946583716,missense|LC,11088508540,11,88508540,
CLDN18,ENSG00000066405,0.0221796055902408,0.0186375526184883,0.0681433630566617,0.00175262395250599,missense|LC,3137998800,3,137998800,
PHF14,ENSG00000106443,0.0222172871789478,0.094249394201434,0.0122485860284123,0.00187006258403201,missense|LC,7010974254,7,10974254,
EYA3,ENSG00000158161,0.0222509336704302,0.0172063564399573,0.0299484649643429,0.00456207279132359,missense|LC,1027966418,1,27966418,
OR4S1,ENSG00000176555,0.0222917337273117,0.973460955403439,0.0118455149231709,-0.0000139827909683667,missense|LC,11048306177,11,48306177,
NAT10,ENSG00000135372,0.0222979106119182,0.614213164273547,0.011470689402902,-0.000157203409884859,missense|LC,11034108180,11,34108180,
NBPF15,ENSG00000266338,0.0222999792668594,0.0117351981424192,0.581580218185034,0.00101195273751611,missense|LC,1144422820,1,144422820,
KRT85,ENSG00000135443,0.0223007755555982,0.824314152033613,0.0107099595029212,-0.000135989880798756,missense|LC,12052360774,12,52360774,
MTRNR2L10,ENSG00000256045,0.0223147086815403,0.687412593167746,0.0124916335252584,-0.000823692734291107,missense|LC,23055181876,X,55181876,
CHD1,ENSG00000153922,0.0223177843722208,0.0186947771210536,0.034701096892228,-0.000913577304080769,missense|LC,5098856336,5,98856336,
INPP5A,ENSG00000068383,0.0223254656389096,0.164393638081999,0.0124241497398682,-0.00108182409795422,missense|LC,10132538037,10,132538037,
ZNF175,ENSG00000105497,0.022340533724261,0.0117303542237068,0.14163652087186,0.00140585340772618,missense|LC,19051573251,19,51573251,
NBPF6,ENSG00000186086,0.0223448817255276,0.020875910289466,0.024800379159674,0.00253093386219025,missense|LC,1108467321,1,108467321,
ADCY5,ENSG00000173175,0.0224237627299879,0.898950256677249,0.0118852927664942,0.0000429424020149847,missense|LC,3123284467,3,123284467,
DYM,ENSG00000141627,0.0224406338490178,0.0133091929235157,0.0586929205487902,-0.00129028865229752,missense|LC,18049043958,18,49043958,
DNAJC30,ENSG00000176410,0.0224499273408216,0.671434137286602,0.011693198898572,0.00039346183891689,missense|LC,7073682632,7,73682632,
NRAS,ENSG00000213281,0.0224736985463914,0.0171881504816409,0.0384187951859177,0.00543117784256199,missense|LC,1114708468,1,114708468,
DOHH,ENSG00000129932,0.0224844353620057,0.013979371513809,0.0457162753251079,-0.00105172640345792,missense|LC,19003491401,19,3491401,
GZMA,ENSG00000145649,0.0225026947825623,0.616651736688579,0.0116096278809211,-0.000443133468439529,missense|LC,5055102660,5,55102660,
MAP3K2,ENSG00000169967,0.0225103347951365,0.812450965289545,0.0126716597993746,0.000123487424134444,missense|LC,2127293731,2,127293731,
TPRG1L,ENSG00000158109,0.0225299497244694,0.0108427199439822,0.282191435220145,-0.003033818014139,missense|LC,1003624954,1,3624954,
NKAIN3,ENSG00000185942,0.0225519041395026,0.0376045259609809,0.0165748391814411,-0.00405849299239896,missense|LC,8062248998,8,62248998,
PIWIL1,ENSG00000125207,0.0226421695108459,0.0233381957312554,0.0235141893745856,0.00160850973382861,missense|LC,12130342558,12,130342558,
MYZAP,ENSG00000263155,0.022715391174329,0.0164639863766887,0.0429188164034603,-0.000724225877757133,missense|LC,15057591922,15,57591922,
METAP1D,ENSG00000172878,0.0227431927453661,0.0331055210049632,0.0155468297978951,-0.0104545884026606,missense|LC,2171999861,2,171999861,
MTA1,ENSG00000182979,0.0227746407837973,0.360290644690682,0.0131659563630775,-0.000549803976786591,missense|LC,14105419969,14,105419969,
AASS,ENSG00000008311,0.022789099286075,0.747653276217758,0.0130080024690409,-0.000107500927582186,missense|LC,7122076458,7,122076458,
MFSD3,ENSG00000167700,0.0228063238237789,0.0120543901976036,0.391746663626583,-0.00103191047692854,missense|LC,8144504213,8,144504213,
HMX1,ENSG00000215612,0.0228078462497577,0.129593827570868,0.0121235129661372,0.000769496549320668,missense|LC,4008866990,4,8866990,
KCNF1,ENSG00000162975,0.0228387655330771,0.0393313774742724,0.0146859774298234,0.00177880247472548,missense|LC,2010912337,2,10912337,
DHX15,ENSG00000109606,0.0228494061794886,0.654901402210859,0.0126665247555021,-0.000534216240917432,missense|LC,4024527883,4,24527883,
WSB1,ENSG00000109046,0.0228547159868266,0.871623270975997,0.011683004379635,-0.000111787312506046,missense|LC,17027294268,17,27294268,
USP19,ENSG00000172046,0.0228559433865624,0.043124209196155,0.0173562355293331,0.000672535285993903,missense|LC,3049103753,3,49103753,
ATL1,ENSG00000198513,0.0229096920766619,0.506995157538701,0.0113309976929326,0.000741808252744961,missense|LC,14050560164,14,50560164,
LATS2,ENSG00000150457,0.0229621771323917,0.0276860879141867,0.0241055057172528,-0.000776952245159077,missense|LC,13020974774,13,20974774,
CISD2,ENSG00000145354,0.0229652795801016,0.0202744243590729,0.0319540760665324,0.00642943967661181,missense|LC,4102868608,4,102868608,
VAMP5,ENSG00000168899,0.0229774431757748,0.0118078137769876,0.210850861120058,0.00400302198551187,missense|LC,2085579592,2,85579592,
ZNF358,ENSG00000198816,0.0229880983705537,0.0199294949284472,0.0207271019977195,-0.00101719798113751,missense|LC,19007519082,19,7519082,
LDLRAD1,ENSG00000203985,0.0229942504067174,0.0146387149881864,0.040712377959254,0.00190003913348933,missense|LC,1054008905,1,54008905,
SPTSSB,ENSG00000196542,0.0230029060330074,0.558491130226034,0.0127473923998234,-0.00176402534945122,missense|LC,3161346092,3,161346092,
CFAP157,ENSG00000160401,0.0230213880990504,0.21715204171391,0.0127086768658059,-0.000671356558971564,missense|LC,9127706926,9,127706926,
HAUS6,ENSG00000147874,0.0230788032656914,0.0306528050242625,0.0157489065887958,0.000770303304265873,missense|LC,9019049601,9,19049601,
DUSP6,ENSG00000139318,0.0231255162544945,0.0208656697743135,0.0237555228719831,0.00195067071774901,missense|LC,12089349160,12,89349160,
CDK5R1,ENSG00000176749,0.0231426426367369,0.0175981566015745,0.0243328782357469,-0.00249286821244652,missense|LC,17032487555,17,32487555,
PRDX2,ENSG00000167815,0.0231527745030227,0.0128202618753133,0.360670805374365,0.00265475265279007,missense|LC,19012791824,19,12791824,
IZUMO3,ENSG00000205442,0.0231620541620762,0.393257972269068,0.0124793045721803,0.000658665901410511,missense|LC,9024543215,9,24543215,
TTC6,ENSG00000139865,0.0231623496173277,0.011616544419099,0.254351932771958,-0.000575210986454766,missense|LC,14037622065,14,37622065,
LOXHD1,ENSG00000167210,0.0231677285360685,0.0617066169837928,0.0144538040312616,-0.000398838352859477,missense|LC,18046477360,18,46477360,
WNT7B,ENSG00000188064,0.023200750866636,0.0320795415334563,0.0168750842708782,0.00189600766839324,missense|LC,22045922708,22,45922708,
CETN1,ENSG00000177143,0.0232232682679874,0.0183798507573214,0.140301608112794,-0.00171482890028697,missense|LC,18000580285,18,580285,
ATP8A2,ENSG00000132932,0.0232558261340474,0.0225533023808326,0.0277107248681259,-0.0011495417316621,missense|LC,13025372142,13,25372142,
FEZF2,ENSG00000153266,0.023261784131438,0.177871652580808,0.0130774032581147,0.000450988360157,missense|LC,3062369966,3,62369966,
GNGT2,ENSG00000167083,0.0232922964593106,0.0298070119628923,0.0180340518256352,-0.00648242306340363,missense|LC,17049206684,17,49206684,
HOXB13,ENSG00000159184,0.0233130876114505,0.0138998534514057,0.153295146704623,-0.00165968654548474,missense|LC,17048721691,17,48721691,
AC024598.1,ENSG00000285837,0.023352466695313,0.0512564259416852,0.0157956237044675,-0.00141056898847726,missense|LC,10062376086,10,62376086,
KCNC3,ENSG00000131398,0.0233652566597085,0.0139703537820574,0.27933977077795,0.000989006522176933,missense|LC,19050307004,19,50307004,
AL110118.2,ENSG00000259066,0.0233729275498603,0.0311048487655157,0.0194960988712125,0.00185089220166257,missense|LC,14093183048,14,93183048,
LCE6A,ENSG00000235942,0.0233755467747493,0.0343735537149374,0.0162623122125332,0.00264080588033734,missense|LC,1152843419,1,152843419,
ZNF418,ENSG00000196724,0.0234643162023456,0.260992279665726,0.0123667679939705,-0.000461859437591883,missense|LC,19057926087,19,57926087,
GAS6,ENSG00000183087,0.0234928103187827,0.0611368230525655,0.0138982823787522,-0.000709952717351501,missense|LC,13113820762,13,113820762,
VAT1L,ENSG00000171724,0.0235602095536094,0.590192376016316,0.0119664605689751,0.000471549394340526,missense|LC,16077788583,16,77788583,
PSMB9,ENSG00000240065,0.023563913762449,0.015795309377394,0.0612662616684301,-0.0012050377766207,missense|LC,6032849195,6,32849195,
DCDC2,ENSG00000146038,0.0235828877384988,0.919813865782432,0.011779029658752,0.0000988105931766907,missense|LC,6024174695,6,24174695,
CREBRF,ENSG00000164463,0.0235905403033865,0.616051707722325,0.0129663077207708,0.000338528396533367,missense|LC,5173080717,5,173080717,
TMEM68,ENSG00000167904,0.0236347266836943,0.252776475670583,0.0143526529053694,-0.000656607109896256,missense|LC,8055740080,8,55740080,
C1GALT1C1L,ENSG00000223658,0.0236415473835541,0.348010519131057,0.0122640991785232,0.000734527345429575,missense|LC,2043675326,2,43675326,
CLCN7,ENSG00000103249,0.0236759978076325,0.363486967436812,0.0113287178823438,0.000552582534942649,missense|LC,16001442303,16,1442303,
PIP5K1A,ENSG00000143398,0.0237511098586217,0.0627735035268008,0.0138018127027952,0.00154042221180686,missense|LC,1151198929,1,151198929,
ABCG2,ENSG00000118777,0.0237596813139287,0.0132888840497679,0.0582107063620412,0.000881181963571252,missense|LC,4088092154,4,88092154,
TAS1R1,ENSG00000173662,0.02387937070364,0.0122392301375627,0.481530401164094,0.000636624362849997,missense|LC,1006550334,1,6550334,
HS3ST2,ENSG00000122254,0.0239260110803675,0.0144716485358716,0.0506856568312101,0.00185668946836581,missense|LC,16022814492,16,22814492,
AC137834.1,ENSG00000258830,0.0239705506988451,0.825970370880403,0.0148266720200259,0.00075179228299984,missense|LC,12057244609,12,57244609,
DNAJB7,ENSG00000172404,0.0239900768304587,0.793139761262518,0.0130528393309102,0.0000893425896737969,missense|LC,22040856369,22,40856369,
MAPKAPK3,ENSG00000114738,0.0240025249965038,0.016618412112124,0.0590823045643729,-0.00156744030443331,missense|LC,3050607518,3,50607518,
GJB1,ENSG00000169562,0.0240089603803029,0.0122792438603458,0.185563580615648,0.00261895363157254,missense|LC,23071223636,X,71223636,
ZNF625,ENSG00000257591,0.0240623958971814,0.0379924391088088,0.021094821685577,-0.00222378695226861,missense|LC,19012140068,19,12140068,
SLC7A11,ENSG00000151012,0.0240889179993856,0.0141431977633172,0.112378167378955,0.000839899983346861,missense|LC,4138171847,4,138171847,
PDK2,ENSG00000005882,0.0241167846459689,0.0170311233721802,0.0337963826700483,0.00216286929152413,missense|LC,17050095392,17,50095392,
IL34,ENSG00000157368,0.0241345116533309,0.0133194120471459,0.185621088586096,0.00133906656434593,missense|LC,16070646860,16,70646860,
CLEC2L,ENSG00000236279,0.0241657103082931,0.0211722150318101,0.0218796356369695,-0.00157325056028977,missense|LC,7139523829,7,139523829,
ZNF727,ENSG00000214652,0.0241944932753275,0.0272195824423462,0.0157202794705955,0.000833333575192541,missense|LC,7064045510,7,64045510,
TBX20,ENSG00000164532,0.0242025156115365,0.602979100932319,0.0131076391393108,0.000498082714697364,missense|LC,7035202407,7,35202407,
WFDC3,ENSG00000124116,0.0243701071391212,0.0130039563949289,0.235747092471452,-0.00239990848964553,missense|LC,20045774323,20,45774323,
CASK,ENSG00000147044,0.024370651929517,0.681737854031018,0.0136557019895907,-0.000507580247420046,missense|LC,23041520384,X,41520384,
FBXW10,ENSG00000171931,0.0244196848591105,0.313495710686861,0.0125918209198878,-0.000266064669035943,missense|LC,17018744102,17,18744102,
PPP1R21,ENSG00000162869,0.0244290746735897,0.415353285780005,0.0137234515187112,-0.000369461453963753,missense|LC,2048440909,2,48440909,
COMMD5,ENSG00000170619,0.0244357781608568,0.11253719153311,0.0169172854300903,0.000756827201165807,missense|LC,8144845890,8,144845890,
AXIN1,ENSG00000103126,0.0244623952286709,0.0483893619248164,0.0143761413115614,0.000572901426103688,missense|LC,16000282323,16,282323,
MCEE,ENSG00000124370,0.0244690687511359,0.0154613398888193,0.0360340345315646,0.00123262135598403,missense|LC,2071109893,2,71109893,
EPHA5,ENSG00000145242,0.0244812847795868,0.508473237167123,0.0123329577639673,0.000403313252208631,missense|LC,4065324090,4,65324090,
RBP1,ENSG00000114115,0.0245027774992432,0.0142601460973968,0.237372815297658,0.00230407515403939,missense|LC,3139517559,3,139517559,
SLC25A32,ENSG00000164933,0.0245262864201784,0.0200852234382567,0.0360870262320756,-0.00234613108656016,missense|LC,8103400321,8,103400321,
TTLL6,ENSG00000170703,0.024550202532447,0.834198939474737,0.0122309858968894,0.000106534296705025,missense|LC,17048768907,17,48768907,
NLGN1,ENSG00000169760,0.0246231555535267,0.0140346947898287,0.0870547881687745,-0.00372561421299884,missense|LC,3173604511,3,173604511,
LAMC3,ENSG00000050555,0.0246273421474569,0.036535634645028,0.0179745569195398,0.000385954339191536,missense|LC,9131009086,9,131009086,
PRR11,ENSG00000068489,0.0246916612391261,0.0478195201977915,0.0151944906982557,-0.000802857030078294,missense|LC,17059154864,17,59154864,
UBE2D2,ENSG00000131508,0.0247135165962512,0.0355339410593399,0.0208899006193908,-0.0160268819421052,missense|LC,5139561727,5,139561727,
SPRYD4,ENSG00000176422,0.0247369259897617,0.0874778036986629,0.018582572605977,-0.00112298938300423,missense|LC,12056468493,12,56468493,
FSTL3,ENSG00000070404,0.0247404545574995,0.252667215147131,0.0149903306431407,-0.000472046054190449,missense|LC,19000676407,19,676407,
AC012213.5,ENSG00000285982,0.0247683257592952,0.0195869588402002,0.0366020912127193,-0.00247012136818845,missense|LC,8103400321,8,103400321,
PC,ENSG00000173599,0.0247866025976978,0.591936487703941,0.0126948663946878,0.000223148643394062,missense|LC,11066843550,11,66843550,
KIFC2,ENSG00000167702,0.0248163369656728,0.0308717788581535,0.018216814764945,-0.000530870424314509,missense|LC,8144463733,8,144463733,
GTF3A,ENSG00000122034,0.0248200216782084,0.0162407222494128,0.0427764334449767,-0.00111124825255319,missense|LC,13027424670,13,27424670,
POPDC3,ENSG00000132429,0.024843834431297,0.0760863949748916,0.0154199132200156,0.0015566530361004,missense|LC,6105158399,6,105158399,
TEX50,ENSG00000232113,0.0248508929484585,0.075315232290859,0.013892584050978,-0.00266773487077958,missense|LC,1173635472,1,173635472,
UBE2Q2,ENSG00000140367,0.024863857427132,0.115774136590428,0.0135965420421102,0.00100428354160293,missense|LC,15075843586,15,75843586,
JADE1,ENSG00000077684,0.0249082073627934,0.0148219030505075,0.0593434690774506,0.00151857388313974,missense|LC,4128827804,4,128827804,
AMIGO3,ENSG00000176020,0.0249089621816487,0.0135904179887261,0.331277483933235,-0.00141439930570936,missense|LC,3049712397,3,49712397,
MTMR9,ENSG00000104643,0.0249878700389521,0.636837873407165,0.0148403230035831,-0.000180272867768894,missense|LC,8011284799,8,11284799,
AC009879.3,ENSG00000285791,0.024998749707025,0.348985218174278,0.0132374133904554,0.00109041741984259,missense|LC,8066428998,8,66428998,
H4C6,ENSG00000274618,0.0250003511731339,0.293546999448785,0.01509930745997,-0.00119636601900414,missense|LC,6026240355,6,26240355,
BDH2,ENSG00000164039,0.0250093340358072,0.0607126930815026,0.0194295675477606,-0.000935652395910102,missense|LC,4103079631,4,103079631,
ARID5B,ENSG00000150347,0.0250472370082058,0.0927048318976611,0.0180057638612239,0.00173467011699939,missense|LC,10061901628,10,61901628,
SH2B1,ENSG00000178188,0.0250989971181048,0.511517520953128,0.0134228134766973,-0.000332353184660915,missense|LC,16028842870,16,28842870,
QRICH2,ENSG00000129646,0.0251598973839604,0.0260881003566166,0.0234098164836432,-0.000489043525545415,missense|LC,17076270108,17,76270108,
CD84,ENSG00000066294,0.0251613025772125,0.0143620339432071,0.169702069019107,-0.00153392561778259,missense|LC,1160548248,1,160548248,
FNBP4,ENSG00000109920,0.0252124125490746,0.0134978799573597,0.0813675598770282,-0.000869226454753448,missense|LC,11047714234,11,47714234,
AC090227.2,ENSG00000266997,0.0252179164508451,0.341414403150881,0.0127048067975699,0.00139681926588088,missense|LC,18049791383,18,49791383,
NLRX1,ENSG00000160703,0.0252363432346536,0.484048983426474,0.0133548725512485,0.000188736823838619,missense|LC,11119171313,11,119171313,
BCL2L2,ENSG00000129473,0.0252418502493378,0.0139040979300118,0.318189935089444,0.00417467018063058,missense|LC,14023301835,14,23301835,
BTBD9,ENSG00000183826,0.0252441000715576,0.549537975280821,0.0136456278959353,-0.000487889725401959,missense|LC,6038174882,6,38174882,
TECTB,ENSG00000119913,0.02525356941867,0.950780607933453,0.0144134771724762,0.0000103461050397512,missense|LC,10112283667,10,112283667,
PAPOLB,ENSG00000218823,0.0252645408719143,0.223153950285169,0.0149708698607428,0.000625829509091422,missense|LC,7004859862,7,4859862,
C1orf189,ENSG00000163263,0.0252856995601751,0.161839247514126,0.0140918265756568,-0.00257616026643389,missense|LC,1154199394,1,154199394,
CLCC1,ENSG00000121940,0.0253267172039381,0.376912901578335,0.0135043389654542,0.000430657107995905,missense|LC,1108929633,1,108929633,
TGFBR3,ENSG00000069702,0.0253335584119576,0.0694419986269244,0.0143883997333134,-0.000649898303719292,missense|LC,1091683678,1,91683678,
DOCK11,ENSG00000147251,0.0253591401398766,0.0129811671708958,0.378740397755789,0.000566794337499825,missense|LC,23118495925,X,118495925,
OR2L2,ENSG00000203663,0.0253624014542998,0.0131573306038724,0.091087660530861,-0.00104994490262636,missense|LC,1248038230,1,248038230,
SLC35E2A,ENSG00000215790,0.0253798304413173,0.0182718011016625,0.144763881712184,0.00111685868042021,missense|LC,1001722650,1,1722650,
CHAMP1,ENSG00000198824,0.0253889420267895,0.487020502445353,0.0138314572222467,-0.000317666620979477,missense|LC,13114323733,13,114323733,
NUDT16L1,ENSG00000168101,0.0253951323690775,0.0171394493895355,0.0244341328991786,0.000955437585954479,missense|LC,16004688696,16,4688696,
TRPM2,ENSG00000142185,0.0254284816602006,0.0180326537689193,0.0485844611989548,-0.000515413976002636,missense|LC,21044353690,21,44353690,
FAAP100,ENSG00000185504,0.0254372954572183,0.738020626894562,0.0130943759651578,-0.0000835177124562096,missense|LC,17081534986,17,81534986,
FAM47C,ENSG00000198173,0.0254405896410197,0.0132640077103127,0.721679576042381,-0.000689053636194429,missense|LC,23037008332,X,37008332,
SPINK13,ENSG00000214510,0.0254516633307063,0.0134735753722146,0.0993849430729621,-0.00334131046522972,missense|LC,5148270003,5,148270003,
MTRNR2L5,ENSG00000249860,0.0254577657924907,0.0642065712533204,0.0180810211513289,0.00237357867131422,missense|LC,10055599860,10,55599860,
NEK7,ENSG00000151414,0.0254628158940313,0.0249451134205455,0.0223601279875847,0.00121045534655314,missense|LC,1198197931,1,198197931,
ARSI,ENSG00000183876,0.0254777436160721,0.0201090636680994,0.0454924104667684,-0.00112262547873499,missense|LC,5150297122,5,150297122,
G6PD,ENSG00000160211,0.0254800775068946,0.491426251091811,0.0142454787048236,0.000364445570552656,missense|LC,23154531875,X,154531875,
USP9X,ENSG00000124486,0.0255104641301774,0.17196478749175,0.0125201218313484,0.000806700448453931,missense|LC,23041123610,X,41123610,
UVRAG,ENSG00000198382,0.0255202875565081,0.0145153101396207,0.0809909540218675,0.00118168430436079,missense|LC,11075815365,11,75815365,
FOXD3,ENSG00000187140,0.0255280227586405,0.729493300059601,0.0145422847978832,-0.000139817007812015,missense|LC,1063320932,1,63320932,
VPS28,ENSG00000160948,0.0255551395550518,0.0155612841209724,0.0505907182432714,0.00241131592393752,missense|LC,8144423697,8,144423697,
OBI1,ENSG00000152193,0.0255719279889485,0.0136433204890737,0.101066223573182,0.00116577126529288,missense|LC,13078615527,13,78615527,
NAA60,ENSG00000122390,0.0255863331350176,0.0139587978930542,0.584030617896188,-0.00171102193504041,missense|LC,16003440693,16,3440693,
TTYH2,ENSG00000141540,0.025624475116366,0.974693683573492,0.0131544558714667,-0.00000196547260312639,missense|LC,17074209105,17,74209105,
OCEL1,ENSG00000099330,0.0256270549499865,0.0460166709292247,0.0169271130765,0.00103269266590792,missense|LC,19017226182,19,17226182,
AL031708.1,ENSG00000261732,0.0256278482092301,0.688596525571577,0.0133435638049324,0.000820026896752847,missense|LC,16001632120,16,1632120,
GK3P,ENSG00000229894,0.025647060800386,0.0167306579665073,0.0404022730544954,0.00106478164738075,missense|LC,4165278013,4,165278013,
DAAM1,ENSG00000100592,0.0256491784856053,0.0135584862564599,0.444219528674622,0.00131168679102241,missense|LC,14059263453,14,59263453,
UBE2T,ENSG00000077152,0.0256680666749134,0.0695913488858332,0.0146751366905928,-0.00186226111551108,missense|LC,1202331730,1,202331730,
AP1S1,ENSG00000106367,0.0256777136297299,0.0148147504534055,0.0866787130560583,0.00398801243681566,missense|LC,7101154359,7,101154359,
ZDHHC4,ENSG00000136247,0.0256788443835559,0.113275907901765,0.0179121043151167,-0.000712355312424406,missense|LC,7006580502,7,6580502,
LRRC14,ENSG00000160959,0.0256864785265147,0.937975174897109,0.012987464972595,-0.0000393519327440729,missense|LC,8144512992,8,144512992,
PRSS55,ENSG00000184647,0.0256986985611674,0.308438718659408,0.0138895330609291,0.000343069484793265,missense|LC,8010525489,8,10525489,
CHEK2,ENSG00000183765,0.0257006115782571,0.227620283922723,0.0132114453277774,0.000631408465067587,missense|LC,22028687869,22,28687869,
ABI3,ENSG00000108798,0.0257016276468484,0.173190683420461,0.015702583230406,-0.000665885758221968,missense|LC,17049206684,17,49206684,
ROR1,ENSG00000185483,0.0257748467557609,0.0201062313460855,0.0265857193372536,0.00427394128639205,missense|LC,1063774363,1,63774363,
MALSU1,ENSG00000156928,0.0257971007266591,0.648196404626244,0.0137339261540651,0.000274176768407832,missense|LC,7023299223,7,23299223,
ZNF165,ENSG00000197279,0.0258022203847342,0.16943852079358,0.0143984000661248,0.000881108720104371,missense|LC,6028085408,6,28085408,
NEO1,ENSG00000067141,0.0258055380447821,0.0235412998596503,0.0326228443360185,-0.000826287774897836,missense|LC,15073052601,15,73052601,
TMEM35B,ENSG00000243749,0.0258085491102023,0.0202382671622123,0.173722236382908,-0.00181246258104359,missense|LC,1034981837,1,34981837,
FBRS,ENSG00000156860,0.025820922734359,0.320813342657759,0.0141312302536659,-0.00031288876951084,missense|LC,16030653432,16,30653432,
FSIP1,ENSG00000150667,0.0258522953804066,0.346130809811048,0.0137689202453137,0.000493844431257399,missense|LC,15039595315,15,39595315,
RAPGEF3,ENSG00000079337,0.0258576385554998,0.0151331563443923,0.075699742102822,0.000909134334560811,missense|LC,12047737504,12,47737504,
RCHY1,ENSG00000163743,0.0258587431973074,0.130046826644685,0.0132388505862246,-0.00224172451344379,missense|LC,4075482454,4,75482454,
PARD6G,ENSG00000178184,0.0259083767810196,0.496520570318972,0.0130256016778563,0.000530854443775861,missense|LC,18080159607,18,80159607,
APPL1,ENSG00000157500,0.0259146925274065,0.0137742600508807,0.70072794919468,-0.00133666776199543,missense|LC,3057227798,3,57227798,
CPSF7,ENSG00000149532,0.0259354676632786,0.662850436125406,0.0130519016331206,-0.000441078061718918,missense|LC,11061397701,11,61397701,
AGBL1,ENSG00000273540,0.0259356822079728,0.0363762959342319,0.0203023797264995,-0.000614687282051439,missense|LC,15086079978,15,86079978,
CXCL8,ENSG00000169429,0.0259387625929537,0.192213000696953,0.0139523880262949,0.00226755704073643,missense|LC,4073740598,4,73740598,
TGFB2,ENSG00000092969,0.025964569546948,0.015354350745216,0.047548260678172,-0.00103199142105271,missense|LC,1218346634,1,218346634,
NMNAT2,ENSG00000157064,0.0259755669899134,0.210836583571833,0.014481760941615,-0.00158614830440401,missense|LC,1183243241,1,183243241,
ZNF385B,ENSG00000144331,0.0259955682065141,0.123160453822595,0.0147959157780402,-0.00064050467082352,missense|LC,2179443161,2,179443161,
STARD3NL,ENSG00000010270,0.0260205507808898,0.117917894943804,0.0135880856925878,0.00274070665238218,missense|LC,7038207442,7,38207442,
RAD51AP1,ENSG00000111247,0.0260245278941884,0.0148353331363444,0.054805639838915,-0.00095535814699314,missense|LC,12004534066,12,4534066,
EEF1AKNMT,ENSG00000010165,0.0260941702172608,0.0348568843059927,0.0284141285414095,0.00127133239846105,missense|LC,1171781694,1,171781694,
TTYH3,ENSG00000136295,0.0261192071611099,0.0138354021917489,0.226711935508186,0.00112327065131397,missense|LC,7002632044,7,2632044,
THRSP,ENSG00000151365,0.0261225006243763,0.0217206109809072,0.0241637217971726,0.00164887719446134,missense|LC,11078063796,11,78063796,
NTRK2,ENSG00000148053,0.026128904564629,0.923113924157453,0.0139111641870243,-0.0000434168001044038,missense|LC,9084670677,9,84670677,
PROB1,ENSG00000228672,0.0262096868089992,0.0135359691304258,0.638037110735447,-0.000712078080840992,missense|LC,5139387640,5,139387640,
PAQR8,ENSG00000170915,0.0262922356110095,0.0152314927299759,0.229537167786734,0.00205765020061412,missense|LC,6052403142,6,52403142,
MMP24,ENSG00000125966,0.0263171247350742,0.806524384893907,0.014586498156713,-0.000108819946593165,missense|LC,20035226768,20,35226768,
ADAP1,ENSG00000105963,0.0263209765827231,0.0138904809925608,0.0923714579453234,-0.00139370296509421,missense|LC,7000893705,7,893705,
LCA5,ENSG00000135338,0.0263363172963951,0.0135702512084117,0.471261702075673,0.00170539471312374,missense|LC,6079486951,6,79486951,
USP21,ENSG00000143258,0.0263467710283551,0.0162829976406823,0.201753592009961,-0.00124418998403759,missense|LC,1161156892,1,161156892,
COL18A1,ENSG00000182871,0.0263817562702314,0.442908080599415,0.0135706745591395,0.000107769311007943,missense|LC,21045455532,21,45455532,
