Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
GLI3,ENSG00000106571,0.0263849428689279,0.0406285500316084,0.0191490963694715,0.000597488249755785,missense|LC,7041964275,7,41964275,
OR52H1,ENSG00000181616,0.0263863171139306,0.358425202409616,0.0146263195723076,0.000391749791128189,missense|LC,11005544490,11,5544490,
XPO5,ENSG00000124571,0.0263943686597544,0.736900924384032,0.0140757279797714,-0.000172567623026986,missense|LC,6043517334,6,43517334,
CLCN1,ENSG00000188037,0.0264282431393702,0.0150811598538669,0.060814455726677,-0.000696380513593384,missense|LC,7143316160,7,143316160,
ACAT1,ENSG00000075239,0.0265105165412717,0.0137863524789547,0.236001801864276,-0.00187156097629301,missense|LC,11108121521,11,108121521,
KCNQ1,ENSG00000053918,0.0265522196951145,0.0162565646127232,0.091822466585019,0.00135524299587936,missense|LC,11002445006,11,2445006,
NUS1,ENSG00000153989,0.0265713181261725,0.0154214382191022,0.0917305050441064,0.00159717665696537,missense|LC,6117675582,6,117675582,
COX6A1,ENSG00000111775,0.0265775240474565,0.0173602287177541,0.0407727328682177,0.00277367686088911,missense|LC,12120438056,12,120438056,
ESCO1,ENSG00000141446,0.0265798053366412,0.0528668145952969,0.0166972139119969,0.000835652534933977,missense|LC,18021530256,18,21530256,
PEX12,ENSG00000108733,0.0266433169051414,0.65420380308969,0.0148434413931213,0.000191607069124706,missense|LC,17035575717,17,35575717,
TRIML1,ENSG00000184108,0.0266686680147475,0.0139070245999703,0.385727830551182,0.00172284082445124,missense|LC,4188139475,4,188139475,
ENDOV,ENSG00000173818,0.0267637069817247,0.281989561624124,0.0153699990953826,0.000639977405073777,missense|LC,17080415089,17,80415089,
PRPH,ENSG00000135406,0.0268038570840536,0.0150150343732326,0.10884448502647,-0.000886898418258464,missense|LC,12049295098,12,49295098,
BOP1,ENSG00000261236,0.0268333466083828,0.688736014161896,0.0142952856947917,0.000113535695987443,missense|LC,8144262037,8,144262037,
GPR87,ENSG00000138271,0.0268612557937444,0.245923077543507,0.0176126337407603,0.00060794829776984,missense|LC,3151294153,3,151294153,
HMBS,ENSG00000256269,0.0268775696442525,0.617079597892103,0.0149765536093591,0.000323073238755063,missense|LC,11119081023,11,119081023,
SMDT1,ENSG00000183172,0.0268829115551562,0.0172144731458107,0.137772542588838,-0.00228359460826779,missense|LC,22042077195,22,42077195,
STK40,ENSG00000196182,0.0268831721117407,0.0297871947394603,0.0246107029945255,-0.00162186328933569,missense|LC,1036341647,1,36341647,
KDM3B,ENSG00000120733,0.0268947483330433,0.0155023857026324,0.253628027625132,0.00094998492448392,missense|LC,5138352703,5,138352703,
CASP10,ENSG00000003400,0.0269312324114467,0.0159320531083827,0.095007802953901,0.00123982302405703,missense|LC,2201185742,2,201185742,
PRKD1,ENSG00000184304,0.027043384405676,0.131334070987252,0.0146077353866534,-0.000479789119376939,missense|LC,14029577180,14,29577180,
DSCAM,ENSG00000171587,0.0270642043687435,0.0138854688063277,0.279308590731013,0.00106580420005591,missense|LC,21040012963,21,40012963,
RPS12,ENSG00000112306,0.0270773751165267,0.0299049734067793,0.0212690162902462,-0.00254742000286337,missense|LC,6132814686,6,132814686,
STAT1,ENSG00000115415,0.02713328145491,0.230145639943245,0.0207912915692444,0.000794621631443809,missense|LC,2190970614,2,190970614,
NUDCD2,ENSG00000170584,0.0271832512039084,0.939908244462518,0.0152693819875217,0.0000867005605450783,missense|LC,5163441869,5,163441869,
STARD8,ENSG00000130052,0.027205334652425,0.0196130378991275,0.0479887019574647,0.00071467127133566,missense|LC,23068647785,X,68647785,
TNFRSF10B,ENSG00000120889,0.0272123886248606,0.841067284225213,0.0138794825801148,-0.000145467649985927,missense|LC,8023015602,8,23015602,
COL8A1,ENSG00000144810,0.0272136913823662,0.771050937474087,0.014042721295786,0.000180977483878169,missense|LC,3099790618,3,99790618,
FAM200A,ENSG00000221909,0.0272529660477971,0.120169361854137,0.0144409137325429,0.00115667155024649,missense|LC,7099546579,7,99546579,
MRM2,ENSG00000122687,0.0272678856642264,0.893956786161468,0.014052454472959,-0.000110439418717387,missense|LC,7002229891,7,2229891,
PLPP1,ENSG00000067113,0.0273578295999122,0.168940384469702,0.0142704840786506,-0.0010489950525406,missense|LC,5055422823,5,55422823,
SIRPB2,ENSG00000196209,0.0273824611857372,0.305152511043334,0.0146549380528631,-0.000762646966585289,missense|LC,20001476072,20,1476072,
GPR50,ENSG00000102195,0.0273925932519639,0.0219915827528654,0.0456605351398196,0.00106992346535555,missense|LC,23151176697,X,151176697,
KIRREL2,ENSG00000126259,0.0274092369149649,0.0724702546327487,0.0151519011750826,-0.000831209644634475,missense|LC,19035857046,19,35857046,
TMEM120B,ENSG00000188735,0.0274261334808581,0.689854932476616,0.019593067716656,-0.000206192725937369,missense|LC,12121712815,12,121712815,
FMOD,ENSG00000122176,0.0274696998270807,0.0219575757806431,0.0399584038174357,0.00125753385277575,missense|LC,1203342233,1,203342233,
ALPG,ENSG00000163286,0.0274781007126258,0.0155315586348318,0.140334701676228,0.000974910442319201,missense|LC,2232406785,2,232406785,
PAPLN,ENSG00000100767,0.0275103181457135,0.662740040513888,0.0138090313959325,-0.0000909194454811183,missense|LC,14073239593,14,73239593,
LZTS3,ENSG00000088899,0.0276013662977663,0.0154031684035798,0.177025129763636,0.00110285015680962,missense|LC,20003164353,20,3164353,
SLC66A1,ENSG00000040487,0.0276050525010632,0.0210980202406208,0.0462759499395847,-0.00216159482962217,missense|LC,1019307327,1,19307327,
ZNF599,ENSG00000153896,0.0278200652972851,0.0342450383887211,0.0214099407195123,-0.000771854668399804,missense|LC,19034758945,19,34758945,
SOD1,ENSG00000142168,0.0278253977187359,0.0312116856051706,0.0205206454977296,0.00277402034335625,missense|LC,21031659689,21,31659689,
FOXM1,ENSG00000111206,0.0278871207880642,0.0160801144553879,0.0999715052659651,0.00125312613245182,missense|LC,12002854801,12,2854801,
UGT2B4,ENSG00000156096,0.0279395019004897,0.0249482618873742,0.024968433107696,-0.000948820118887437,missense|LC,4069480491,4,69480491,
PCDHGA8,ENSG00000253767,0.0279911843513325,0.200126624517292,0.0204934212458112,0.000229905010812386,missense|LC,5141387815,5,141387815,
SLC10A6,ENSG00000145283,0.0280225785872988,0.777105338583343,0.0151530020648973,-0.000181602768845549,missense|LC,4086823629,4,86823629,
TUB,ENSG00000166402,0.0280408851988109,0.0155531041875381,0.203119899466361,0.000781490530276493,missense|LC,11008038641,11,8038641,
OTP,ENSG00000171540,0.0280495741128065,0.796261443504499,0.0165159567726479,0.00010863350879442,missense|LC,5077630197,5,77630197,
PKD1,ENSG00000008710,0.0280569551470358,0.0351396241085791,0.0340403386928287,0.000226731766706293,missense|LC,16002083710,16,2083710,
TFAP2E,ENSG00000116819,0.0281270258568386,0.0164594127855581,0.0660325007269298,0.00115122197634584,missense|LC,1035573439,1,35573439,
MED11,ENSG00000161920,0.0282312542769059,0.19036085473769,0.0149890472149572,0.0022968345000364,missense|LC,17004731413,17,4731413,
PCBP2,ENSG00000197111,0.0282975618546519,0.142439386381809,0.015364815260778,0.00397571541448525,missense|LC,12053454742,12,53454742,
IDNK,ENSG00000148057,0.0283071727395928,0.0157300759555924,0.187168269126305,-0.002898954540143,missense|LC,9083623097,9,83623097,
ATAD3C,ENSG00000215915,0.0283155679961853,0.114563750368981,0.0143707199837071,-0.000343773240820115,missense|LC,1001450570,1,1450570,
AP000721.1,ENSG00000256100,0.028353148082754,0.0155253316115072,0.150845632681833,0.00348761813076424,missense|LC,11063974603,11,63974603,
COL6A5,ENSG00000172752,0.0283607129937923,0.0182957735305266,0.0639795498271577,-0.000415581853188841,missense|LC,3130373613,3,130373613,
KDM1A,ENSG00000004487,0.0284551724946766,0.020101330615599,0.0771614197033418,-0.00114009642007725,missense|LC,1023019437,1,23019437,
OR6Q1,ENSG00000279051,0.0284563002137878,0.0923655056065338,0.0153015054814473,-0.00107705390563275,missense|LC,11058030929,11,58030929,
SCO2,ENSG00000284194,0.0285024265851812,0.014489112718901,0.27229213628202,0.00199746770346083,missense|LC,22050518575,22,50518575,
IRAK1BP1,ENSG00000146243,0.0285244226732181,0.131649920214009,0.0166091060917932,0.000974074917142237,missense|LC,6078867491,6,78867491,
RUSF1,ENSG00000140688,0.0285368290644967,0.0796596253228707,0.0175087503384201,-0.00113575683109734,missense|LC,16031484602,16,31484602,
FERMT3,ENSG00000149781,0.0285423823647126,0.179963197708193,0.0160788112926383,-0.000458293174557052,missense|LC,11064202802,11,64202802,
ANKRD2,ENSG00000165887,0.0285519078139347,0.019333024181401,0.0328470709917226,0.000971889908707431,missense|LC,10097567841,10,97567841,
PKHD1,ENSG00000170927,0.0286357489132998,0.0149739628828838,0.118770069835293,-0.000475022338168342,missense|LC,6051619018,6,51619018,
RPL30,ENSG00000156482,0.0286619065422491,0.0402431385687183,0.0243491445516468,-0.00902991710127209,missense|LC,8098041762,8,98041762,
TEX15,ENSG00000133863,0.0287570411989669,0.0237577960624722,0.0409196555129306,0.000456054687329703,missense|LC,8030833249,8,30833249,
HOXB6,ENSG00000108511,0.0287669887415617,0.0148595621707392,0.390209235928435,0.00246331027972202,missense|LC,17048592112,17,48592112,
B3GNTL1,ENSG00000175711,0.0287675426259785,0.976784206783866,0.0150307109511238,-6.45141382005509e-7,missense|LC,17082939308,17,82939308,
PPP1R3G,ENSG00000219607,0.0288325584964072,0.0144500870484561,0.512563733829196,0.00218656263235672,missense|LC,6005085431,6,5085431,
CLDN22,ENSG00000177300,0.0288743319353447,0.016979349626998,0.0830729011067087,-0.00244150239146731,missense|LC,4183315608,4,183315608,
ADCY7,ENSG00000121281,0.0288848701284742,0.0196378519014668,0.0524279275995783,0.000696309543724968,missense|LC,16050288068,16,50288068,
KCTD1,ENSG00000134504,0.0289373998489548,0.019369041738295,0.112195802255519,0.00237615609064292,missense|LC,18026455641,18,26455641,
TRIM56,ENSG00000169871,0.028952980219577,0.111303423988342,0.0149521710390922,0.000534325093444001,missense|LC,7101087239,7,101087239,
ATP5MD,ENSG00000173915,0.028990349654739,0.0256459170525654,0.0251030261560123,-0.0032536864864059,missense|LC,10103385274,10,103385274,
ZNF90,ENSG00000213988,0.0291522494936327,0.0586293282416163,0.0210207004108417,0.000591333776305398,missense|LC,19020078026,19,20078026,
PHKG2,ENSG00000156873,0.0291617021877247,0.0232431728332029,0.0441997833300646,-0.00187127112249739,missense|LC,16030743670,16,30743670,
RNF180,ENSG00000164197,0.0292004484519712,0.150394108101629,0.0158075244210264,0.000846050036542993,missense|LC,5064200750,5,64200750,
CUL1,ENSG00000055130,0.0292332665666009,0.0153765281541294,0.283458820710969,0.00442020223569149,missense|LC,7148730023,7,148730023,
TBCA,ENSG00000171530,0.0292492447214576,0.0164948024597783,0.188640464929918,-0.00307295591494764,missense|LC,5077691360,5,77691360,
MYH15,ENSG00000144821,0.0292659672623586,0.0149910748018987,0.181178141788982,0.000625021795279074,missense|LC,3108375623,3,108375623,
GSS,ENSG00000100983,0.0292898111763268,0.828793238502318,0.0151749215325339,0.00012487604838556,missense|LC,20034925609,20,34925609,
DSC3,ENSG00000134762,0.0293932212412615,0.0500280849430196,0.0205242481306701,0.00307992730986126,missense|LC,18030994104,18,30994104,
SCAP,ENSG00000114650,0.0294978873513428,0.0287829736179209,0.0313784952250731,0.000741412052045485,missense|LC,3047408683,3,47408683,
LRRC10B,ENSG00000204950,0.0297305708873969,0.0165895108702446,0.167720810144598,-0.00130449640107603,missense|LC,11061508888,11,61508888,
ATF7,ENSG00000170653,0.0297437523508536,0.0157205868348123,0.557976128830904,-0.00293831015827459,missense|LC,12053507057,12,53507057,
ARR3,ENSG00000120500,0.0297612454502716,0.510153930803411,0.0170989112133823,-0.000365595474501811,missense|LC,23070269291,X,70269291,
JADE2,ENSG00000043143,0.0297675939430858,0.0360798179562896,0.0208799032159097,-0.00100406366808229,missense|LC,5134525663,5,134525663,
OGDHL,ENSG00000197444,0.0297904202754836,0.569233626189112,0.0156707130957005,0.000172257253299604,missense|LC,10049735117,10,49735117,
MCOLN3,ENSG00000055732,0.0298069306375975,0.692678335103943,0.0154841574271993,0.000328859976713557,missense|LC,1085019045,1,85019045,
ADSL,ENSG00000239900,0.0298126208467765,0.512344014340359,0.0149634777790471,-0.000447595548906514,missense|LC,22040346459,22,40346459,
DNAAF1,ENSG00000154099,0.0298209338698213,0.0278818015945623,0.0332158865654812,0.00081289320062047,missense|LC,16084145288,16,84145288,
ZNF850,ENSG00000267041,0.0298335539912565,0.18988437468135,0.0150899601050638,0.00052237905691965,missense|LC,19036747666,19,36747666,
ZCCHC10,ENSG00000155329,0.0298438254856765,0.0315671753843941,0.0230671021311586,-0.00291126118050284,missense|LC,5132998506,5,132998506,
QPCTL,ENSG00000011478,0.0298533422514379,0.0183975666485987,0.0420051823100387,-0.00093453775686294,missense|LC,19045687671,19,45687671,
AKAP8L,ENSG00000011243,0.0298879351657376,0.0163448817723838,0.0931802884508537,0.00110171008964193,missense|LC,19015376874,19,15376874,
MCM10,ENSG00000065328,0.0298993699375373,0.0183138868072663,0.0472523158868983,-0.00097231414889574,missense|LC,10013156692,10,13156692,
ME1,ENSG00000065833,0.029915955422123,0.0244117791133028,0.0435969203867499,-0.00139656565371549,missense|LC,6083211867,6,83211867,
CDK5RAP2,ENSG00000136861,0.0299235110844651,0.0291963999736073,0.0301501121979452,-0.000594006253024501,missense|LC,9120389186,9,120389186,
COL3A1,ENSG00000168542,0.029941963992076,0.820637304715584,0.0163270096051806,-0.0000719825411985605,missense|LC,2188974439,2,188974439,
PDCD10,ENSG00000114209,0.0299516371809466,0.0217948624470798,0.0326463963854856,0.00258448834803545,missense|LC,3167684313,3,167684313,
POLI,ENSG00000101751,0.029956958964903,0.015953984468165,0.148898387100445,0.000977698844102161,missense|LC,18054269409,18,54269409,
TMPRSS12,ENSG00000186452,0.0299911222318543,0.0176292023824114,0.176057288831525,-0.001266889135994,missense|LC,12050842867,12,50842867,
ALYREF,ENSG00000183684,0.0299973190924393,0.0521127512742073,0.0207104729006081,0.00214580513758885,missense|LC,17081888021,17,81888021,
PSCA,ENSG00000167653,0.0300261966955266,0.116934775930496,0.0174819836422403,-0.0020781026387047,missense|LC,8142680432,8,142680432,
CRELD2,ENSG00000184164,0.0300597822813323,0.125189094684924,0.0226858561536746,-0.000420679863098796,missense|LC,22049913636,22,49913636,
PCDHGA4,ENSG00000262576,0.030095964756167,0.381921764982892,0.0163778261998786,0.000303911299428744,missense|LC,5141350174,5,141350174,
C6,ENSG00000039537,0.0301338544252712,0.862927198441778,0.0158952918558368,0.0000457230007334414,missense|LC,5041142776,5,41142776,
UBL4A,ENSG00000102178,0.030183038346192,0.454518520255324,0.0168606230051461,-0.00142904189783997,missense|LC,23154478718,X,154478718,
GNA15,ENSG00000060558,0.0301856991405746,0.151247044787196,0.0201486693472495,-0.000677500990407468,missense|LC,19003136354,19,3136354,
FBXL15,ENSG00000107872,0.0302136292064383,0.17178766043098,0.0232813711346174,-0.000776443974037294,missense|LC,10102414816,10,102414816,
VWA3B,ENSG00000168658,0.0302170599480773,0.672579726746862,0.016086953848506,0.000118783195908771,missense|LC,2098093013,2,98093013,
PRMT8,ENSG00000111218,0.0302733852435257,0.0926189152127667,0.0170558437918837,-0.00221926107570797,missense|LC,12003491085,12,3491085,
OR2W1,ENSG00000204704,0.0303071858056625,0.0341866811975038,0.0247163627834995,-0.0020920352920964,missense|LC,6029044150,6,29044150,
CNKSR1,ENSG00000142675,0.0303511909142383,0.0465381686942737,0.0255778184488709,0.000834704134914532,missense|LC,1026177442,1,26177442,
IRX2,ENSG00000170561,0.0303741537914188,0.500624423474203,0.0155202004373041,0.000380562052943585,missense|LC,5002747510,5,2747510,
ADAMTS5,ENSG00000154736,0.03039231438805,0.0161709691129689,0.19999917067304,0.00108226315162875,missense|LC,21026923962,21,26923962,
FGL1,ENSG00000104760,0.0304088248649108,0.610077721992768,0.0174567195507864,0.000227051827501038,missense|LC,8017864496,8,17864496,
AC112504.2,ENSG00000285558,0.0304150279807474,0.0225151699968527,0.12022663519903,0.00858104709721083,missense|LC,3141738241,3,141738241,
RRP7A,ENSG00000189306,0.0304159531223807,0.0401221978976387,0.0208475394919294,0.000918099062929982,missense|LC,22042508909,22,42508909,
BEST4,ENSG00000142959,0.0304261331217494,0.222549491687024,0.0172618871780739,0.000576377870915802,missense|LC,1044778589,1,44778589,
PPP1R7,ENSG00000115685,0.0304770620135089,0.0206136228931992,0.0392524624045038,0.00140122532405708,missense|LC,2241149572,2,241149572,
CDS2,ENSG00000101290,0.0305131001969842,0.916169768938583,0.0164654311306884,-0.000109470262400798,missense|LC,20005127003,20,5127003,
SLC25A20,ENSG00000178537,0.0305370429295121,0.0159906503238352,0.279204712092257,-0.00215715461315522,missense|LC,3048857641,3,48857641,
PCOLCE,ENSG00000106333,0.0305858153002609,0.708167482295977,0.0187571717792994,0.000150591169155185,missense|LC,7100599934,7,100599934,
ACAN,ENSG00000157766,0.0305907801055392,0.0869757763128449,0.0185685543017831,-0.000404357527103005,missense|LC,15088836159,15,88836159,
LAMB2,ENSG00000172037,0.0306077230311327,0.0948134406378651,0.0171205027733156,-0.000474526527745062,missense|LC,3049116115,3,49116115,
RPA3,ENSG00000106399,0.0306157065138265,0.0156150985334104,0.186723044392897,0.00463071787422944,missense|LC,7007636968,7,7636968,
CYP1A2,ENSG00000140505,0.030721380023632,0.0294452982880681,0.0315658138176544,0.000957472005745609,missense|LC,15074749676,15,74749676,
MBD3,ENSG00000071655,0.0307340600191763,0.0164871571686472,0.303716930187191,-0.0017070942226997,missense|LC,19001578201,19,1578201,
C3orf22,ENSG00000180697,0.0307354417458822,0.0966764571859704,0.0173776476302978,-0.00276943291901864,missense|LC,3126549584,3,126549584,
ANKRD54,ENSG00000100124,0.030735497291366,0.0167201064387539,0.585439047056201,-0.00219350583257801,missense|LC,22037831854,22,37831854,
SHKBP1,ENSG00000160410,0.0307391991277584,0.469629479727386,0.0156437727062599,0.000346327975828003,missense|LC,19040571905,19,40571905,
CYP39A1,ENSG00000146233,0.0307616104870327,0.770760017856024,0.0162468055851943,0.0000803526572392564,missense|LC,6046550311,6,46550311,
QRFPR,ENSG00000186867,0.0308440218786021,0.0180965251862256,0.252433018631814,-0.00125905922219119,missense|LC,4121329279,4,121329279,
UBAP2,ENSG00000137073,0.0308515519275805,0.966213903231734,0.0155951275525962,-0.0000111611365988765,missense|LC,9033916872,9,33916872,
CDC16,ENSG00000130177,0.0308556172033855,0.642487835416264,0.0155836887894178,0.000413170891549823,missense|LC,13114234996,13,114234996,
SH2D5,ENSG00000189410,0.0308564896261551,0.404715050596073,0.0166790939139436,0.000406786802740517,missense|LC,1020715395,1,20715395,
LBH,ENSG00000213626,0.0308694991169087,0.0175341498891259,0.517190507063965,0.00378274458922245,missense|LC,2030231661,2,30231661,
KDM2B,ENSG00000089094,0.0309020637423798,0.0275454900589734,0.0281605742618802,0.00076518148102499,missense|LC,12121430061,12,121430061,
KSR1,ENSG00000141068,0.0309677652888939,0.100262564080759,0.0174526948694518,0.000722586824783201,missense|LC,17027526348,17,27526348,
SYVN1,ENSG00000162298,0.0309962624436386,0.0179216519707394,0.11199316025329,-0.00172427282480851,missense|LC,11065122280,11,65122280,
RSRP1,ENSG00000117616,0.0310453767931517,0.0184610081261625,0.257180660550286,0.00085842298602636,missense|LC,1025242569,1,25242569,
ZNF324B,ENSG00000249471,0.0310691005312486,0.292786392955379,0.0158545457701744,-0.000698715089628847,missense|LC,19058452629,19,58452629,
SDC4,ENSG00000124145,0.0310764452286156,0.486349939201532,0.0160532744405193,0.00066192509792701,missense|LC,20045327176,20,45327176,
FZD10,ENSG00000111432,0.0311578273689324,0.708218155668011,0.0165301238961866,0.000290046749442626,missense|LC,12130162878,12,130162878,
SLC6A6,ENSG00000131389,0.0312019664501536,0.0395265737332756,0.0191395346893676,-0.000733761116081888,missense|LC,3014443594,3,14443594,
TCIRG1,ENSG00000110719,0.0312350728506143,0.497658162233421,0.0163518823087181,0.000213219845085953,missense|LC,11068036112,11,68036112,
RAB11A,ENSG00000103769,0.0312870767412845,0.0177083246884352,0.110638254759983,0.00852613824431877,missense|LC,15065869361,15,65869361,
SLC27A5,ENSG00000083807,0.0313292806053427,0.0479035763305063,0.0202000156158291,0.000528629391595302,missense|LC,19058498431,19,58498431,
DYNAP,ENSG00000178690,0.0314185173041708,0.0176065980983683,0.222904812603116,0.00216154662888456,missense|LC,18054591159,18,54591159,
ARPC3,ENSG00000111229,0.0314430391388474,0.0271414796720925,0.0259787654986292,-0.00165582722257062,missense|LC,12110429827,12,110429827,
ADORA1,ENSG00000163485,0.0314518915466185,0.0199894350662115,0.101488967242586,-0.00142542956570552,missense|LC,1203128237,1,203128237,
C11orf87,ENSG00000185742,0.0314805380340178,0.0336983224987896,0.0218644956066594,-0.00191191823528673,missense|LC,11109423545,11,109423545,
ATP6V0D1,ENSG00000159720,0.0314839756461012,0.440985399196721,0.016140529065761,-0.00138199930993037,missense|LC,16067435574,16,67435574,
POLR2C,ENSG00000102978,0.03151802980636,0.0160570078489947,0.172726127293058,0.00379457839589489,missense|LC,16057458202,16,57458202,
FBXO46,ENSG00000177051,0.031524442602174,0.018952018562264,0.0582757287010881,0.00163593405409172,missense|LC,19045711629,19,45711629,
LRPAP1,ENSG00000163956,0.0315745290614972,0.459499822350479,0.0180800630797854,-0.000305348911238939,missense|LC,4003500142,4,3500142,
BABAM1,ENSG00000105393,0.0315963866152938,0.016115591660774,0.626956447161772,-0.0020710452730511,missense|LC,19017262441,19,17262441,
C1QB,ENSG00000173369,0.0316250761678324,0.21405756629276,0.0176654041742981,-0.00101421016460289,missense|LC,1022659384,1,22659384,
AHCYL1,ENSG00000168710,0.0316308424143468,0.0414350592142394,0.0224290936174372,-0.00529871273138505,missense|LC,1109984880,1,109984880,
KBTBD11-OT1,ENSG00000283239,0.0316662361419133,0.181954767340396,0.0186489364691085,0.00104521392258291,missense|LC,8001770986,8,1770986,
FAM155A,ENSG00000204442,0.031806508833791,0.0246084717576376,0.0267371681303354,0.000847030168507692,missense|LC,13107170408,13,107170408,
NRL,ENSG00000129535,0.031923336691394,0.0314323148059552,0.0283975816734158,-0.00201355055630481,missense|LC,14024073669,14,24073669,
IL36B,ENSG00000136696,0.0319451818530696,0.0173188883198925,0.566266956425769,-0.00261685419373487,missense|LC,2113022665,2,113022665,
ATG101,ENSG00000123395,0.0319543188086184,0.576058996127339,0.0176474496887536,0.000822753502799868,missense|LC,12052073541,12,52073541,
LVRN,ENSG00000172901,0.0319565883608586,0.0501985035532047,0.0205428644054589,-0.000784964889595424,missense|LC,5115962543,5,115962543,
H1-5,ENSG00000184357,0.0319632433495257,0.142052394207387,0.0179139973064415,-0.000554007826568749,missense|LC,6027865244,6,27865244,
SLC12A9,ENSG00000146828,0.0320002984659224,0.0759272658226973,0.0177644647563212,0.000536122521211837,missense|LC,7100854120,7,100854120,
CLN8,ENSG00000182372,0.0320048836989832,0.172714064409123,0.0182406556069354,0.000995070240561827,missense|LC,8001770986,8,1770986,
CBFA2T2,ENSG00000078699,0.0320797367697605,0.156447261341415,0.0199639229972428,-0.000742044529685069,missense|LC,20033562366,20,33562366,
UPK3B,ENSG00000243566,0.0321668977548237,0.0200799813722856,0.0501947775792595,-0.000738801915111627,missense|LC,7076505428,7,76505428,
CXorf58,ENSG00000165182,0.0322069644265286,0.0229486146064799,0.0707511423573169,-0.000908715177057061,missense|LC,23023907617,X,23907617,
ZNF813,ENSG00000198346,0.0322230193934814,0.818330044338666,0.0181617944772248,0.0000883774043488656,missense|LC,19053479271,19,53479271,
POLRMT,ENSG00000099821,0.0322614910982637,0.0167348777573746,0.171149128590373,0.000550284493970637,missense|LC,19000613124,19,613124,
CTU2,ENSG00000174177,0.0322696719162922,0.0281435830809474,0.0396580942280917,-0.00072559474501295,missense|LC,16088702623,16,88702623,
KIAA0232,ENSG00000170871,0.032313493834639,0.0179857965974719,0.101288471272529,0.000940170844990882,missense|LC,4006824415,4,6824415,
SRR,ENSG00000167720,0.0323241322665135,0.0216187285237249,0.0689848397262544,0.00229220040733144,missense|LC,17002298956,17,2298956,
CD1A,ENSG00000158477,0.032407679518893,0.276534639912528,0.0187977335707669,0.000504174418300159,missense|LC,1158254122,1,158254122,
PWP1,ENSG00000136045,0.0324204720939683,0.819556578179017,0.0181664625425182,-0.0000799985153659492,missense|LC,12107685811,12,107685811,
IGFBP5,ENSG00000115461,0.0324386938757929,0.0191043890195248,0.374906522601371,-0.00198486783879927,missense|LC,2216676707,2,216676707,
ZMYM6,ENSG00000163867,0.0325436048416826,0.0603166455137577,0.0189530254531511,0.000601355102035644,missense|LC,1034981837,1,34981837,
EXPH5,ENSG00000110723,0.0326135989567381,0.0165835002237458,0.50560541531341,-0.000543779454630529,missense|LC,11108509456,11,108509456,
FAM181A,ENSG00000140067,0.03270772119399,0.030383621385875,0.0261615612032103,-0.00108623345273495,missense|LC,14093925204,14,93925204,
GCC1,ENSG00000179562,0.032742728352651,0.543691354263291,0.0173769706561586,0.00030358335555679,missense|LC,7127581965,7,127581965,
ADGRF1,ENSG00000153292,0.032749793077573,0.0203868549791721,0.052283979137713,0.000724156484504909,missense|LC,6047000182,6,47000182,
PRAMEF14,ENSG00000204481,0.0328294774841921,0.0532927706684487,0.0231611471161182,0.000481999755024503,missense|LC,1013342374,1,13342374,
TSPAN2,ENSG00000134198,0.0328444837234048,0.16210190206321,0.0173639862786269,0.00124092361109179,missense|LC,1115050440,1,115050440,
CACNA1E,ENSG00000198216,0.0328780528597361,0.747175588030513,0.0161013791087495,-0.000115038473138903,missense|LC,1181483692,1,181483692,
SIAH1,ENSG00000196470,0.0328929931424784,0.0193664039621009,0.49460962164186,-0.00491761071821471,missense|LC,16048361497,16,48361497,
CLSPN,ENSG00000092853,0.0329106925273795,0.0314707157890953,0.0266120526588735,0.000657882142107251,missense|LC,1035732079,1,35732079,
ZGPAT,ENSG00000197114,0.0329182484149653,0.262990457730216,0.0177642691753548,0.000654776892421426,missense|LC,20063706286,20,63706286,
MEX3C,ENSG00000176624,0.0329758093314032,0.0192831298425322,0.0888626689878946,0.00112252926705219,missense|LC,18051176271,18,51176271,
AKAP12,ENSG00000131016,0.0330631724319801,0.0416851917569708,0.0265807185234297,-0.00041309452207078,missense|LC,6151240440,6,151240440,
C17orf113,ENSG00000267221,0.0330990898452415,0.0165398062924984,0.568222392439533,0.00137612295870118,missense|LC,17042034178,17,42034178,
