Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
UBAP1,ENSG00000165006,0.0331496419483077,0.268120895440726,0.0185560852047191,-0.000719745485298391,missense|LC,9034178965,9,34178965,
RNF112,ENSG00000128482,0.0331510228773269,0.0608387787237085,0.0237514822182665,-0.00117310086438477,missense|LC,17019411329,17,19411329,
PISD,ENSG00000241878,0.0331731609074227,0.0780738274049246,0.0179527939444295,-0.000851820427822563,missense|LC,22031614698,22,31614698,
CNGA4,ENSG00000132259,0.0332193544820645,0.0647473333755813,0.0259750130620807,0.000502098207586123,missense|LC,11006235392,11,6235392,
PPM1H,ENSG00000111110,0.0332492435343905,0.0387626986898866,0.0310756476389705,-0.0012729419226492,missense|LC,12062648385,12,62648385,
ACTR1B,ENSG00000115073,0.0332576897976188,0.545215607754407,0.0205201042147412,-0.000308739675498571,missense|LC,2097656790,2,97656790,
TAS1R3,ENSG00000169962,0.0332584398211845,0.0545756773416857,0.0258832232887873,-0.000562871245460918,missense|LC,1001326799,1,1326799,
CCT4,ENSG00000115484,0.0332886336471044,0.0230247144939891,0.0569154197489008,0.00169332756006796,missense|LC,2061868648,2,61868648,
TNFSF18,ENSG00000120337,0.0333020526240818,0.347495952066241,0.0195074136460012,0.00066415450143205,missense|LC,1173041309,1,173041309,
CHAT,ENSG00000070748,0.0333062203554917,0.127247268952509,0.0181614338910093,-0.000509727381703181,missense|LC,10049614042,10,49614042,
C9orf85,ENSG00000155621,0.0333121883375688,0.0269135446775282,0.0564630970232907,0.00139708689647863,missense|LC,9071911676,9,71911676,
CRLS1,ENSG00000088766,0.0333971963977738,0.263941859788555,0.0196631187418709,-0.000802497490747974,missense|LC,20006006194,20,6006194,
ELAC1,ENSG00000141642,0.0334375864574804,0.0775506593212365,0.0218471098822373,-0.000938158221849152,missense|LC,18050974309,18,50974309,
FAM3D,ENSG00000198643,0.0334544870090351,0.370569088029237,0.0233979155951256,-0.000429961883003354,missense|LC,3058634211,3,58634211,
PGK1,ENSG00000102144,0.0334653748734343,0.0221980614248538,0.046142469409046,0.00152625067118766,missense|LC,23078104313,X,78104313,
CCDC74B,ENSG00000152076,0.0334828740755571,0.252249678383244,0.0184050850419746,0.000370767881789273,missense|LC,2130139442,2,130139442,
KIF5B,ENSG00000170759,0.0334918961205449,0.189751476611989,0.0218004909781678,-0.000691086613785132,missense|LC,10032015455,10,32015455,
PCNT,ENSG00000160299,0.033517256987762,0.0372827220233038,0.0396857365776646,-0.00031231121295075,missense|LC,21046322364,21,46322364,
NDUFAF3,ENSG00000178057,0.0335238866036528,0.501580706141631,0.0185860553936585,0.00066357854693071,missense|LC,3049017123,3,49017123,
ELANE,ENSG00000197561,0.0335483420692525,0.047246631955609,0.0236671277290923,-0.000960165459134971,missense|LC,19000846084,19,846084,
ASNS,ENSG00000070669,0.0335697062798925,0.0278603987075896,0.031129091919797,-0.00134628404030623,missense|LC,7097852168,7,97852168,
CHST15,ENSG00000182022,0.0336017037601106,0.86148880726908,0.0175746309607852,-0.000132976148514871,missense|LC,10124006495,10,124006495,
MACF1,ENSG00000127603,0.033617982476839,0.900030945615541,0.0174675347961886,0.0000197664066219817,missense|LC,1039084163,1,39084163,
PKN1,ENSG00000123143,0.0336215949025378,0.0173284988805334,0.373239520352565,-0.00128198836561877,missense|LC,19014440262,19,14440262,
SPRYD7,ENSG00000123178,0.0336600312762937,0.133049155275552,0.0183516812721777,-0.00303173432048274,missense|LC,13049915053,13,49915053,
DMWD,ENSG00000185800,0.0336616027018491,0.234008793238142,0.017884422877151,0.000819949329265778,missense|LC,19045777948,19,45777948,
MAP4K5,ENSG00000012983,0.0336947711409135,0.209994420858166,0.01885112587168,-0.000429843254972843,missense|LC,14050419984,14,50419984,
SLX1B,ENSG00000181625,0.0336973411563226,,,,missense|LC,16029457731,16,29457731,
ZNF684,ENSG00000117010,0.033701289855091,0.0199392601671333,0.185961502552741,-0.000983741875393626,missense|LC,1040533084,1,40533084,
KLK1,ENSG00000167748,0.033743963782059,0.0214632463923305,0.194215206853139,-0.00123403786872175,missense|LC,19050819115,19,50819115,
COX6B1,ENSG00000126267,0.0337770111937473,0.112330192633524,0.0203526685251862,-0.00237630112607153,missense|LC,19035643644,19,35643644,
FOLR2,ENSG00000165457,0.0337798721342881,0.0175040587906325,0.167576993567682,-0.00245558223663513,missense|LC,11072216817,11,72216817,
AL049650.1,ENSG00000256566,0.0338037913138984,0.0192667580481167,0.559173547833043,0.00734132871164193,missense|LC,20002462581,20,2462581,
SUSD1,ENSG00000106868,0.0338154334972278,0.0185399582783956,0.273489265966825,-0.000792106396973983,missense|LC,9112041788,9,112041788,
CMA1,ENSG00000092009,0.0338275477906123,0.019317966581692,0.0583554811016443,-0.00119402585449092,missense|LC,14024505415,14,24505415,
TUBB2B,ENSG00000137285,0.0338361280832632,0.786862809609055,0.0190681656952614,-0.000748371291341826,missense|LC,6003224620,6,3224620,
PUS1,ENSG00000177192,0.0338378384118341,0.0201132042733556,0.197172700188794,-0.00109655276787433,missense|LC,12131929648,12,131929648,
TSHZ1,ENSG00000179981,0.0338932373598702,0.0191163918940496,0.094993854863396,-0.000623398610659234,missense|LC,18075208237,18,75208237,
SEH1L,ENSG00000085415,0.033921583863513,0.021949267511981,0.0883408891676892,-0.00240378817006666,missense|LC,18012948067,18,12948067,
RAB27A,ENSG00000069974,0.0340050909270633,0.032442096629737,0.0354995985339266,0.00164854411518855,missense|LC,15055205433,15,55205433,
DNAJB13,ENSG00000187726,0.0340060093331177,0.664726712911958,0.0204564334805347,-0.000199273812649906,missense|LC,11073951035,11,73951035,
AC010422.8,ENSG00000285589,0.0340586186848035,0.12059257489693,0.0189574349013101,-0.00155152317516219,missense|LC,19012663219,19,12663219,
ARHGAP11A,ENSG00000198826,0.0340886336243083,0.774127218986997,0.0202389177578977,-0.000111453689914707,missense|LC,15032616084,15,32616084,
ASMTL,ENSG00000169093,0.0340937890370177,0.918447781639885,0.0186995782574804,-0.000026736872228382,missense|LC,23001403210,X,1403210,
ZNF710,ENSG00000140548,0.0341565746881418,0.0339676191271646,0.0248243156712431,-0.00100711336682046,missense|LC,15090045254,15,90045254,
SMIM22,ENSG00000267795,0.0341852132033778,0.101521631076954,0.0196959515725208,0.00185526573990355,missense|LC,16004783428,16,4783428,
HMGCLL1,ENSG00000146151,0.0341978686042458,0.0324770044761701,0.0257547850813542,-0.0012001743263956,missense|LC,6055435644,6,55435644,
CSAG3,ENSG00000268916,0.0341982336082721,0.019480618940692,0.0782452046624036,-0.00207223349287623,missense|LC,23152759437,X,152759437,
SLCO3A1,ENSG00000176463,0.0342245418602747,0.0203602882728329,0.582494373328773,0.00329266913751899,missense|LC,15091853774,15,91853774,
MFSD4B,ENSG00000173214,0.0342442450096456,0.0727468746616553,0.0221559990751764,0.000747233953982472,missense|LC,6111259596,6,111259596,
ADGRF5,ENSG00000069122,0.0342857265276347,0.0630210588777387,0.0238153323175302,0.000600143189023932,missense|LC,6046853960,6,46853960,
MYRIP,ENSG00000170011,0.034297861762829,0.046414164303234,0.0229221655137929,-0.00461685294966944,missense|LC,3039900799,3,39900799,
SRC,ENSG00000197122,0.0343565227972271,0.0181768131627112,0.768168041352094,-0.0032050524209733,missense|LC,20037384025,20,37384025,
AAMP,ENSG00000127837,0.0344069998912579,0.380855970482489,0.0184525825335868,0.000666536623794868,missense|LC,2218262624,2,218262624,
CD74,ENSG00000019582,0.0344451197467256,0.0189851940161908,0.110967039696336,0.00145272573170932,missense|LC,5150396200,5,150396200,
LRP6,ENSG00000070018,0.0344458123771754,0.0170872976734743,0.520873212111903,0.000955963304221699,missense|LC,12012111105,12,12111105,
ZRANB1,ENSG00000019995,0.0344626449926412,0.0189763896674202,0.426842173263507,-0.00164123206639097,missense|LC,10124940437,10,124940437,
MKLN1,ENSG00000128585,0.0344909738975906,0.310009790589506,0.0170000693971717,0.0011262837700635,missense|LC,7131327731,7,131327731,
MCFD2,ENSG00000180398,0.0345519112588959,0.0272602865427231,0.0426210046955192,0.00285169996390727,missense|LC,2046905375,2,46905375,
SLC22A12,ENSG00000197891,0.0345848436813503,0.23407004625675,0.0177825742309181,-0.000590510730155227,missense|LC,11064591443,11,64591443,
CC2D1A,ENSG00000132024,0.0345954942467257,0.190129364246922,0.018157026042702,0.000319932201034582,missense|LC,19013904784,19,13904784,
ATF7IP,ENSG00000171681,0.0346823155339315,0.0269828706036415,0.0402264366847551,0.000639969188006094,missense|LC,12014385327,12,14385327,
ALG10B,ENSG00000175548,0.0346983870407307,0.696158835260567,0.0191628541022668,-0.000160276742739166,missense|LC,12038316757,12,38316757,
BIN3,ENSG00000147439,0.0347031864205936,0.0210847301983307,0.234718439525062,0.00140324284639324,missense|LC,8022615418,8,22615418,
CLCA1,ENSG00000016490,0.0347185576966812,0.719908732074481,0.0177452565965134,-0.000182165963837157,missense|LC,1086468918,1,86468918,
TREM2,ENSG00000095970,0.0347483220231339,0.0203999985568393,0.273106326124894,-0.000817252472402,missense|LC,6041153667,6,41153667,
CNTF,ENSG00000242689,0.0347662357715325,0.355292014260704,0.0185229811483304,-0.000574617853451449,missense|LC,11058617666,11,58617666,
TWNK,ENSG00000107815,0.0347790392856812,0.0179041493094638,0.274808487646146,0.0014238533770786,missense|LC,10100983202,10,100983202,
EOLA2,ENSG00000197021,0.0347857770499106,0.0223707256216978,0.109160698871946,0.000813307848388438,missense|LC,23149929864,X,149929864,
CCDC28A,ENSG00000024862,0.0348133043213291,0.710658520441546,0.0206923070325015,-0.00025151330248389,missense|LC,6138773398,6,138773398,
SLCO2A1,ENSG00000174640,0.0348230729696086,0.0338520376532863,0.0322136158972606,-0.000909672723717727,missense|LC,3133928164,3,133928164,
GNAT1,ENSG00000114349,0.0348425516610242,0.0768137411347836,0.0215120872295993,-0.00162384623773445,missense|LC,3050186613,3,50186613,
NHLH2,ENSG00000177551,0.0348506537831091,0.0189498244747908,0.460528608030134,-0.00397919351715837,missense|LC,1115837870,1,115837870,
ZFP62,ENSG00000196670,0.0348722707508554,0.0197296715973199,0.115136534832658,-0.00113273609696037,missense|LC,5180847611,5,180847611,
KRTAP19-7,ENSG00000244362,0.0348832462466667,0.0249547782053854,0.10160301159513,0.00242043319841821,missense|LC,21030561026,21,30561026,
PDF,ENSG00000258429,0.0348964948842122,0.413308017097869,0.0176278995345052,-0.000663378320907662,missense|LC,16069322455,16,69322455,
MAP3K4,ENSG00000085511,0.0349135295803572,0.873081273026124,0.0205883469114578,0.000205240116771337,missense|LC,6160991815,6,160991815,
MTCH1,ENSG00000137409,0.0349194300084302,0.352441937012196,0.018201718225153,0.000847726470919461,missense|LC,6036963144,6,36963144,
FAM184B,ENSG00000047662,0.0349502883823598,0.27284914166279,0.0180932764123345,0.000290821584304038,missense|LC,4017632483,4,17632483,
TFAP2A,ENSG00000137203,0.0350161447395366,0.0176474100695363,0.278149108459532,0.0026374088151538,missense|LC,6010397878,6,10397878,
AWAT2,ENSG00000147160,0.0350489022166226,0.0189028351070049,0.627108513668945,-0.00293283761548717,missense|LC,23070035556,X,70035556,
EPB41,ENSG00000159023,0.0350665140198995,0.446434497588269,0.0185562102829149,0.00101642211737835,missense|LC,1028887161,1,28887161,
PPT2-EGFL8,ENSG00000258388,0.0350776565764533,0.0254825772397632,0.0321916834830394,-0.00196385512486905,missense|LC,6032149233,6,32149233,
TARBP1,ENSG00000059588,0.0351203694239053,0.192206133934177,0.018287288273194,0.000354275759527147,missense|LC,1234391473,1,234391473,
IGF1,ENSG00000017427,0.035162510555544,0.0415542602357239,0.026010198228968,-0.00177327238577879,missense|LC,12102417477,12,102417477,
WNK3,ENSG00000196632,0.0351747091912962,0.0934074207065787,0.0218891058605677,0.000772006642803656,missense|LC,23054198275,X,54198275,
EID2,ENSG00000176396,0.0351818022245416,0.02088835680579,0.455771852784889,-0.00118869012609258,missense|LC,19039539296,19,39539296,
PBDC1,ENSG00000102390,0.0351920779759586,0.0433966179994907,0.0250919573320402,-0.00280624543413705,missense|LC,23076173066,X,76173066,
ADK,ENSG00000156110,0.035221401684444,0.924396526554507,0.0186485582013369,-0.000116699947078525,missense|LC,10074151186,10,74151186,
MED13L,ENSG00000123066,0.0352497900427701,0.637816512745144,0.0194340187211678,0.000179231951970567,missense|LC,12115961170,12,115961170,
TAS2R10,ENSG00000121318,0.0352552218297151,0.168942482884011,0.0182368026886548,-0.00132025738768947,missense|LC,12010825296,12,10825296,
MFSD13A,ENSG00000138111,0.0352618993374338,0.0254495959112079,0.0489454794608344,0.00126836944705241,missense|LC,10102468958,10,102468958,
RRP1,ENSG00000160214,0.0353547464864953,0.0201887401641572,0.0676215573945875,-0.000877152277265099,missense|LC,21043789504,21,43789504,
LZTR1,ENSG00000099949,0.0354407150557478,0.19397690066227,0.0182930431364627,-0.000703133282986984,missense|LC,22020977597,22,20977597,
LIN28A,ENSG00000131914,0.035476076148856,0.915514674162081,0.0190326155042393,-0.0000806597042327226,missense|LC,1026410805,1,26410805,
CBFA2T3,ENSG00000129993,0.0354935391304827,0.0553470006880613,0.0240954654130751,-0.000520165881414952,missense|LC,16088876904,16,88876904,
USP27X,ENSG00000273820,0.0355356245781715,0.601180266381004,0.0186019029507392,0.000654726645799029,missense|LC,23049880259,X,49880259,
ORAI2,ENSG00000160991,0.0355503192973745,0.0185515568321917,0.196991468649829,0.0031111405562974,missense|LC,7102436233,7,102436233,
SLC4A8,ENSG00000050438,0.0355694369484438,0.924263562894931,0.0183315153271181,0.000067340291791767,missense|LC,12051424906,12,51424906,
KERA,ENSG00000139330,0.0355890284343184,0.0271660330734831,0.0597010440955514,-0.00225797455263081,missense|LC,12091051303,12,91051303,
JAM2,ENSG00000154721,0.0355932614115327,0.0184454092478565,0.608927827088647,0.00247190271321864,missense|LC,21025639774,21,25639774,
TMEM121,ENSG00000184986,0.0355955259515557,0.276764131376335,0.0200327740608601,-0.000627269121725289,missense|LC,14105528718,14,105528718,
CCDC43,ENSG00000180329,0.0355987555744787,0.0395094512732639,0.0280925154960268,0.00249314424081988,missense|LC,17044673311,17,44673311,
TEX13B,ENSG00000170925,0.0356127342175323,0.0268445936751609,0.0483107389323032,-0.00107913484598304,missense|LC,23107980985,X,107980985,
TSEN15,ENSG00000198860,0.0356578108041776,0.0202801077042566,0.31312554681454,-0.00306472790578206,missense|LC,1184051623,1,184051623,
KIF6,ENSG00000164627,0.0356599256546923,0.403401698603977,0.0204035315245168,-0.000365762159865433,missense|LC,6039336464,6,39336464,
NUP98,ENSG00000110713,0.0356768982652453,0.28631114437597,0.0178212369143735,0.000353699462351212,missense|LC,11003670021,11,3670021,
ZNF544,ENSG00000198131,0.035690659446968,0.0296025769902608,0.03683478032664,0.000560746520825068,missense|LC,19058243968,19,58243968,
ADGRL2,ENSG00000117114,0.0357840053546787,0.0291426818184878,0.038272034387518,0.000592539234430485,missense|LC,1081427078,1,81427078,
TRMT1,ENSG00000104907,0.0357860018310189,0.467317265628591,0.0197839696628357,-0.000362074696572055,missense|LC,19013100596,19,13100596,
RBM25,ENSG00000119707,0.0358260733446538,0.55553700174782,0.0177485468314172,-0.000742411767623469,missense|LC,14073071598,14,73071598,
HECW2,ENSG00000138411,0.0358361670344037,0.398998562704628,0.0192485676364349,-0.000361893248738884,missense|LC,2196201251,2,196201251,
MAPK15,ENSG00000181085,0.0358736481261315,0.0389388366964183,0.0284482980527861,-0.000712309062231759,missense|LC,8143716288,8,143716288,
TLR7,ENSG00000196664,0.0359071818318448,0.0201657925002213,0.179397759208987,0.000771478366432905,missense|LC,23012867531,X,12867531,
ZNF346,ENSG00000113761,0.0359088151188489,0.0192172863919814,0.243047758494871,0.00243924004295893,missense|LC,5177022634,5,177022634,
ITGA7,ENSG00000135424,0.0359548486035509,0.052799329440851,0.0248758548441872,-0.000642127859194915,missense|LC,12055681598,12,55681598,
INHBE,ENSG00000139269,0.0359777679991687,0.187459475356074,0.0212624524430836,0.000617292152242327,missense|LC,12057455457,12,57455457,
TESK2,ENSG00000070759,0.0360101567073084,0.0205689880119979,0.354170203396647,-0.000986570483500346,missense|LC,1045339772,1,45339772,
KBTBD6,ENSG00000165572,0.0360189946463447,0.0202064430770086,0.0949159044043031,-0.00169300011857683,missense|LC,13041130445,13,41130445,
ASCC2,ENSG00000100325,0.0360397552708768,0.903958546980982,0.0192060884715208,0.0000545217735971425,missense|LC,22029788912,22,29788912,
RIN3,ENSG00000100599,0.036136283391522,0.142422760224856,0.018706578410208,0.000405357335997628,missense|LC,14092513857,14,92513857,
SUPT4H1,ENSG00000213246,0.0361803965324891,0.0320943145711851,0.107752884308374,-0.00141897570178796,missense|LC,17058346197,17,58346197,
DNAH14,ENSG00000185842,0.036203242407605,0.0282565887533921,0.0328010343867869,0.00100140662949473,missense|LC,1224952654,1,224952654,
PNLIPRP1,ENSG00000187021,0.0362158933429462,0.427068652315247,0.0188777009596945,0.00057916951872246,missense|LC,10116591082,10,116591082,
KIF2C,ENSG00000142945,0.0362835587172065,0.777583907520058,0.0222713451381319,-0.000135986947645904,missense|LC,1044739868,1,44739868,
MTR,ENSG00000116984,0.0363227397138629,0.0196255696207072,0.329836247486042,0.000705254458577497,missense|LC,1236795291,1,236795291,
EIF2B3,ENSG00000070785,0.0363359740915211,0.019652734973501,0.103401149965245,0.00143975229104792,missense|LC,1044850862,1,44850862,
METTL8,ENSG00000123600,0.0363425455103619,0.651346175467711,0.0218396354685723,-0.000220380484481861,missense|LC,2171324125,2,171324125,
OTUD6B,ENSG00000155100,0.0363581783540337,0.0206064647188895,0.0982537114573283,-0.00111475966676822,missense|LC,8091070210,8,91070210,
POTEC,ENSG00000183206,0.0363675857498503,0.0218533739104563,0.324393266057656,0.000995980644954731,missense|LC,18014511899,18,14511899,
PLET1,ENSG00000188771,0.0364799013791888,0.0224015202375432,0.773200442917243,-0.00221866370330321,missense|LC,11112248704,11,112248704,
LENEP,ENSG00000163352,0.0364819699139486,0.170886038260448,0.0200025200397466,-0.0018052007997305,missense|LC,1154988591,1,154988591,
RHOF,ENSG00000139725,0.0365099939279695,0.309074351224161,0.0208985551978738,0.000645178632739142,missense|LC,12121773348,12,121773348,
AC004080.3,ENSG00000257184,0.0365370471655336,0.0216662288553823,0.0850137280048185,-0.00229019336732853,missense|LC,7027163561,7,27163561,
AZIN1,ENSG00000155096,0.036551270309904,0.0224642985265564,0.0573793574921346,0.00115596502681973,missense|LC,8102828537,8,102828537,
CRISP2,ENSG00000124490,0.0366138421059543,0.023694119878788,0.0798765860569363,-0.00238553781596064,missense|LC,6049692685,6,49692685,
HLA-DQA2,ENSG00000237541,0.0366688264852992,0.115025342408709,0.0203751943811813,-0.000621436082352802,missense|LC,6032741369,6,32741369,
TBC1D8,ENSG00000204634,0.0366866410532184,0.019456852443362,0.368035914254921,-0.000928557508698013,missense|LC,2101002651,2,101002651,
FOXL3,ENSG00000248767,0.0366953141841198,0.0242098150711894,0.0555417295860088,-0.00126185708566971,missense|LC,7000290130,7,290130,
LRRC72,ENSG00000205858,0.0367002373661138,0.204408001480899,0.0208848178759956,0.00115913748826617,missense|LC,7016526895,7,16526895,
H4C1,ENSG00000278637,0.0367697547005752,0.0400299037137222,0.0346299036278045,-0.00446877953203806,missense|LC,6026017008,6,26017008,
TTC7A,ENSG00000068724,0.0367789038116557,0.0213800917052972,0.0578177842612941,0.00079616491062375,missense|LC,2046941420,2,46941420,
DEGS2,ENSG00000168350,0.0367864144260729,0.402271005835867,0.0204285904531103,0.000399740384861326,missense|LC,14100141100,14,100141100,
ESAM,ENSG00000149564,0.0368205507717962,0.030121101792944,0.0342218876816363,0.000956374823673828,missense|LC,11124748304,11,124748304,
DUS4L-BCAP29,ENSG00000288558,0.0368292980140894,0.711709278535963,0.0224967062363696,0.000238032492879623,missense|LC,7107580767,7,107580767,
TTC21A,ENSG00000168026,0.0368573117796377,0.321819043248751,0.0186259247829567,-0.000473869020378188,missense|LC,3039102705,3,39102705,
BCAP29,ENSG00000075790,0.036894671649213,0.718932766657776,0.0225097286377967,0.000231617970112298,missense|LC,7107575267,7,107575267,
RARA,ENSG00000131759,0.0369868368018811,0.0192797071653852,0.390152998007131,-0.00185767910193656,missense|LC,17040331113,17,40331113,
KCNK6,ENSG00000099337,0.0370293279190252,0.0211856447249399,0.308417524402946,-0.00159476212311844,missense|LC,19038315300,19,38315300,
DUS4L,ENSG00000105865,0.0370517599804722,0.167227956379811,0.0190286597737832,0.0016454174439262,missense|LC,7107563709,7,107563709,
LYG1,ENSG00000144214,0.0370575299071325,0.0191765703702222,0.250057322849031,0.00274711065753477,missense|LC,2099284330,2,99284330,
EIF3M,ENSG00000149100,0.0370605772645196,0.181262432064649,0.0205472972308089,-0.0016683934219416,missense|LC,11032583763,11,32583763,
TBCB,ENSG00000105254,0.0370860926489796,0.0230725746504103,0.100218916710744,0.00268904525637461,missense|LC,19036111137,19,36111137,
ZNF222,ENSG00000159885,0.0370869768629712,0.0207543725755556,0.285824457961643,-0.00100746872876003,missense|LC,19044025343,19,44025343,
AL355312.5,ENSG00000285991,0.0371201031151673,0.196277300735681,0.0188053113674653,-0.00174039288217295,missense|LC,6149826231,6,149826231,
OR7A5,ENSG00000188269,0.03712536800055,0.0217097763779404,0.119875347153111,0.000904800056070787,missense|LC,19014827180,19,14827180,
MYH10,ENSG00000133026,0.0371857645280698,0.515030491588634,0.0196741616909872,0.000257024233062353,missense|LC,17008475702,17,8475702,
ZNF562,ENSG00000171466,0.0372111733070659,0.0365435940940487,0.0310037962875854,-0.000822129976433513,missense|LC,19009652862,19,9652862,
RIOK3,ENSG00000101782,0.0372734240140682,0.0495193978775634,0.0224237264811687,-0.000782784014628564,missense|LC,18023453401,18,23453401,
CDK18,ENSG00000117266,0.037291074426802,0.706476585335675,0.0218438499258828,0.000181128827139802,missense|LC,1205523050,1,205523050,
STRAP,ENSG00000023734,0.0372920790397913,0.0248689213550556,0.105013907621433,-0.00129889787075595,missense|LC,12015882644,12,15882644,
PCDHGC4,ENSG00000242419,0.0373736752441093,0.0842758960004908,0.0205483620542144,0.000565467453498235,missense|LC,5141485129,5,141485129,
FHOD1,ENSG00000135723,0.0373864120572965,0.101874060601885,0.0201317026397387,0.00057422596626632,missense|LC,16067227102,16,67227102,
KRTAP12-2,ENSG00000221864,0.0374071169593012,0.244278007124283,0.0217036478626274,-0.00042052275566086,missense|LC,21044666354,21,44666354,
SMPDL3A,ENSG00000172594,0.0374258614691727,0.306955935945995,0.0219447307243336,-0.000474312164791388,missense|LC,6122789303,6,122789303,
PSG2,ENSG00000242221,0.0374351754054216,0.0202258786622627,0.244994848242552,-0.0010940441657014,missense|LC,19043066488,19,43066488,
MEP1A,ENSG00000112818,0.0374369392896844,0.346452331943821,0.0204187728211157,-0.000365213531992537,missense|LC,6046793323,6,46793323,
CLPTM1,ENSG00000104853,0.0374681423805143,0.0276006271217752,0.062275484581938,-0.00133675080649679,missense|LC,19044954563,19,44954563,
SLC19A3,ENSG00000135917,0.0375140532441103,0.0211253638279998,0.319850871180486,0.000994642052482494,missense|LC,2227687315,2,227687315,
KLK3,ENSG00000142515,0.0375297271512135,0.0876489960314235,0.0208008812515634,0.00129010456041344,missense|LC,19050854871,19,50854871,
C20orf203,ENSG00000198547,0.0375632863463741,0.665579084239884,0.0193832938113075,0.000416408391727419,missense|LC,20032650386,20,32650386,
NEK10,ENSG00000163491,0.0376143428822245,0.0205848128516183,0.0986394957527713,-0.000720097417492113,missense|LC,3027256285,3,27256285,
HGH1,ENSG00000235173,0.0376959061381886,0.0317124656078245,0.0340596926812325,0.000989337105053234,missense|LC,8144137750,8,144137750,
TMOD2,ENSG00000128872,0.0376987903454733,0.690309884922613,0.0190520612658774,0.000401764939316057,missense|LC,15051766370,15,51766370,
TAGLN2,ENSG00000158710,0.0377052958581821,0.0533786634463873,0.0261989576827807,-0.00187046708541527,missense|LC,1159918675,1,159918675,
BICC1,ENSG00000122870,0.0377382346258779,0.0464479489967407,0.0276229902304417,0.000825490921618432,missense|LC,10058513060,10,58513060,
FAM50A,ENSG00000071859,0.0377389241317542,0.0337181655220629,0.0381282321462646,0.000988829736350163,missense|LC,23154439146,X,154439146,
APOH,ENSG00000091583,0.0377592580939731,0.10502106679782,0.0215487823935219,0.00153322276783992,missense|LC,17066212081,17,66212081,
OR13G1,ENSG00000197437,0.0377794275781221,0.407943740273053,0.0215806038919623,-0.000551715953902571,missense|LC,1247672055,1,247672055,
KRTAP2-3,ENSG00000212724,0.0379161884268673,0.0361661323514522,0.0299850903217944,0.00179936970656694,missense|LC,17041054614,17,41054614,
PGM1,ENSG00000079739,0.0379414740678781,0.0213109767532332,0.331927752248975,-0.00136137990272996,missense|LC,1063623140,1,63623140,
ALG6,ENSG00000088035,0.0380030097617767,0.831096597860562,0.0187051566239247,-0.000240495625093627,missense|LC,1063370952,1,63370952,
MTRNR2L7,ENSG00000256892,0.0380078905944877,0.0220950834026679,0.390203733358633,-0.00864283459448002,missense|LC,10037601902,10,37601902,
COL15A1,ENSG00000204291,0.0380115656535047,0.571856778719483,0.0199390946279677,0.000478782141448393,missense|LC,9098943930,9,98943930,
GIMAP1,ENSG00000213203,0.0380233251766481,0.707736533534397,0.0194856736155676,-0.000359149939577841,missense|LC,7150718936,7,150718936,
WSCD2,ENSG00000075035,0.0380426796013609,0.0199433079793151,0.773776601399548,-0.00130610904951511,missense|LC,12108195699,12,108195699,
URAD,ENSG00000183463,0.0380513224040462,0.59175066970891,0.0191460201598859,-0.00068046400122795,missense|LC,13027978023,13,27978023,
USP32,ENSG00000170832,0.0380627348707646,0.805512411622517,0.0200890871333826,-0.0000880310578750972,missense|LC,17060179156,17,60179156,
TAS2R19,ENSG00000212124,0.0381128031257563,0.0259406234219122,0.257997316256587,-0.00106224954389093,missense|LC,12011021614,12,11021614,
DLGAP3,ENSG00000116544,0.0381167739988817,0.0557449528594283,0.0249969554335981,-0.000901556111084085,missense|LC,1034866014,1,34866014,
GOLGA6L9,ENSG00000197978,0.0381250819321072,0.722545609137108,0.0206191751813452,0.0000949891364189574,missense|LC,15082431742,15,82431742,
BTN3A1,ENSG00000026950,0.0381441118097312,0.876852128853206,0.0209283143244541,-0.0000697548776265237,missense|LC,6026405501,6,26405501,
NDUFA4L2,ENSG00000185633,0.0381516372575209,0.0228967055533146,0.333112391631255,-0.00280798142288571,missense|LC,12057229903,12,57229903,
RPTOR,ENSG00000141564,0.0381564864344562,0.637205847422783,0.0216358826508524,0.000180523424100832,missense|LC,17080542190,17,80542190,
