Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
WIF1,ENSG00000156076,0.0381869592793941,0.181490796044959,0.0201770876083581,-0.00115969232721882,missense|LC,12065051231,12,65051231,
FAAH2,ENSG00000165591,0.038211628260612,0.164845191703021,0.022716497483855,0.000432841395456484,missense|LC,23057286754,X,57286754,
CENPM,ENSG00000100162,0.0384036952110892,0.204200116283292,0.0212881105608145,0.00122224814574528,missense|LC,22041938935,22,41938935,
EXOC6,ENSG00000138190,0.0384505846983865,0.0223328761347023,0.248440925205697,0.000936968394660392,missense|LC,10092848416,10,92848416,
TRAK1,ENSG00000182606,0.0384641317363184,0.885047091611561,0.0204832496358651,0.0000448925905716959,missense|LC,3042091400,3,42091400,
TECPR1,ENSG00000205356,0.0384732801813409,0.825280230332264,0.0206355262064517,-0.0000722651439247345,missense|LC,7098212207,7,98212207,
COA1,ENSG00000106603,0.0385176391933671,0.0272512958365863,0.0679765251305702,0.00395814115375385,missense|LC,7043639531,7,43639531,
DCAF8,ENSG00000132716,0.0385554296650814,0.0287766017715599,0.0589376639327839,-0.00207364809863372,missense|LC,1160211217,1,160211217,
TRPS1,ENSG00000104447,0.03855809201117,0.0194064940001923,0.229285390343225,-0.00136422855568523,missense|LC,8115413943,8,115413943,
SCN9A,ENSG00000169432,0.0385807996120644,0.0219649623662085,0.415111495160305,0.000387355573867668,missense|LC,2166198616,2,166198616,
PTGES3,ENSG00000110958,0.0385843203997216,0.0193282131350354,0.265128204812747,0.00555094130916088,missense|LC,12056664394,12,56664394,
ARF3,ENSG00000134287,0.0386112178743612,0.021494675924764,0.128884744356734,0.00998386619535452,missense|LC,12048931351,12,48931351,
DEPTOR,ENSG00000155792,0.038633773268051,0.567793275288256,0.0209879643347258,-0.000561199285614991,missense|LC,8119873710,8,119873710,
BNIP3L,ENSG00000104765,0.0386419610481082,0.933766782170622,0.0203580391923934,-0.000122956300455604,missense|LC,8026381053,8,26381053,
GNA12,ENSG00000146535,0.0386879478075091,0.28127687282246,0.0191347753348929,-0.00120978267902172,missense|LC,7002731148,7,2731148,
RELT,ENSG00000054967,0.0386983346892282,0.0204754803223514,0.187280377400195,0.000778059263022971,missense|LC,11073389093,11,73389093,
HTR3C,ENSG00000178084,0.0387035233710106,0.0348411923422782,0.0339627355089898,-0.00125053584169857,missense|LC,3184053033,3,184053033,
NOC3L,ENSG00000173145,0.0387980444506594,0.182323227312841,0.0216516279756824,0.000522809076212339,missense|LC,10094334190,10,94334190,
RAB11FIP1,ENSG00000156675,0.0388038383340574,0.176118942340264,0.020091284773039,0.000388086409656435,missense|LC,8037862838,8,37862838,
BCL3,ENSG00000069399,0.0388048899569112,0.569612168856794,0.023384445151942,0.000354586724007291,missense|LC,19044745022,19,44745022,
FMR1NB,ENSG00000176988,0.0388361407907312,0.0459672353921218,0.0317698757179854,0.00244484877810994,missense|LC,23147981390,X,147981390,
ATG4C,ENSG00000125703,0.0388486207157834,0.240345676435464,0.0215994255265753,-0.000547085644134004,missense|LC,1062803754,1,62803754,
SLC12A6,ENSG00000140199,0.038912432411882,0.0194477577922896,0.404871502464971,-0.00138390501192978,missense|LC,15034225060,15,34225060,
FBXL18,ENSG00000155034,0.0390175158701997,0.111460512752167,0.0233733822904765,0.000690393769287104,missense|LC,7005481685,7,5481685,
CSNK1G2,ENSG00000133275,0.0390321397635924,0.0492229706818498,0.0294383959344533,0.00102867954908204,missense|LC,19001969678,19,1969678,
BECN1,ENSG00000126581,0.0390469792039141,0.0248754530457644,0.0482159976004087,0.00142522788820176,missense|LC,17042805657,17,42805657,
SYCN,ENSG00000179751,0.0390700795777165,0.026238424308662,0.0528524918176574,0.00258333223799936,missense|LC,19039197963,19,39197963,
SRRM2,ENSG00000167978,0.0390987800800819,0.370484686201641,0.0191445927349294,-0.000136286172996438,missense|LC,16002756254,16,2756254,
SPEG,ENSG00000072195,0.0391254974441628,0.794779669435238,0.0194759577370871,-0.0000529185389830311,missense|LC,2219434922,2,219434922,
SFMBT1,ENSG00000163935,0.0391410361403912,0.713885512852721,0.0200730373751354,-0.000219229830403719,missense|LC,3052905008,3,52905008,
SNW1,ENSG00000100603,0.0392013766557479,0.249076575097743,0.021708382835948,0.00106592264739501,missense|LC,14077715718,14,77715718,
PHIP,ENSG00000146247,0.0392318010507487,0.0845684540334124,0.0254773897121822,-0.00136698981171176,missense|LC,6078935431,6,78935431,
DDX17,ENSG00000100201,0.0392499615673856,0.0685230405097926,0.0263193600635174,0.00139689547029851,missense|LC,22038479523,22,38479523,
METTL1,ENSG00000037897,0.0392906467205626,0.315609344681949,0.0200176282892544,-0.000932821203416736,missense|LC,12057763552,12,57763552,
H4C8,ENSG00000158406,0.0393165155115548,0.572395976623572,0.0212244377618763,-0.0010061846073289,missense|LC,6026285072,6,26285072,
ASXL1,ENSG00000171456,0.0393271595933313,0.0198291224493883,0.328238885688834,0.000723569871940858,missense|LC,20032358729,20,32358729,
BICRA,ENSG00000063169,0.0393417145319649,0.0238152982493972,0.0997970331530402,0.000653248805409206,missense|LC,19047673520,19,47673520,
KIF9,ENSG00000088727,0.0393736659540537,0.141056644926429,0.0223391084751285,0.000501701801466821,missense|LC,3047228604,3,47228604,
SKIL,ENSG00000136603,0.0393990182534706,0.0684162460094579,0.0274544388828821,-0.000878901917317614,missense|LC,3170360254,3,170360254,
GSAP,ENSG00000186088,0.0394033131330398,0.0228143893772081,0.285798287898182,-0.00116038929398259,missense|LC,7077311341,7,77311341,
DHPS,ENSG00000095059,0.0394166196028479,0.966976561814927,0.0204409485693088,-0.0000226681421879515,missense|LC,19012670705,19,12670705,
STAC2,ENSG00000141750,0.0394797470155515,0.042801156261983,0.0276803245098441,-0.00085825522636745,missense|LC,17039212248,17,39212248,
ZNF543,ENSG00000178229,0.0395101146187766,0.0230019012852569,0.0759836882395041,0.000879665943659578,missense|LC,19057317343,19,57317343,
DMD,ENSG00000198947,0.0395151213196299,0.173724086896512,0.0212592431349188,0.000536790882259567,missense|LC,23031121824,X,31121824,
HSPD1,ENSG00000144381,0.0395597015572652,0.0221888940147205,0.187065728334653,-0.00239227116792762,missense|LC,2197487055,2,197487055,
TSPYL4,ENSG00000187189,0.0395769746121732,0.362468321281042,0.021806736244476,-0.000335175660868259,missense|LC,6116252651,6,116252651,
TBC1D19,ENSG00000109680,0.0395860417961289,0.0242679154860642,0.703621731107218,-0.00137111887752748,missense|LC,4026584115,4,26584115,
ORAI1,ENSG00000276045,0.0396392474128504,0.110054792590588,0.0284448184723864,-0.000834785271932869,missense|LC,12121626676,12,121626676,
GSK3A,ENSG00000105723,0.0396406494030511,0.473054671299502,0.0217797102257689,0.000640947661687759,missense|LC,19042225193,19,42225193,
INMT,ENSG00000241644,0.039651672988994,0.0243477547320106,0.102102304519534,-0.000948230449105866,missense|LC,7030752022,7,30752022,
RAB32,ENSG00000118508,0.0396534652496087,0.0303497498142562,0.0435691769099691,-0.00226233824367362,missense|LC,6146543753,6,146543753,
BARHL1,ENSG00000125492,0.0396677071725559,0.218878804200946,0.0209424036803144,0.00135430584281298,missense|LC,9132582723,9,132582723,
POLN,ENSG00000130997,0.039715293975679,0.0401905114069451,0.0317553813766169,-0.00075378301046566,missense|LC,4002072029,4,2072029,
MASP2,ENSG00000009724,0.0397515726909192,0.30664490686505,0.0220012004712133,-0.00031550282625462,missense|LC,1011022044,1,11022044,
LARP7,ENSG00000174720,0.0397691454817523,0.0631460098451042,0.0244490296008792,0.000838894538456301,missense|LC,4112633101,4,112633101,
GPR19,ENSG00000183150,0.0398077446209105,0.373167769109582,0.020954185459753,0.00077438678121,missense|LC,12012661165,12,12661165,
APOB,ENSG00000084674,0.0398651704479124,0.673747124818167,0.0196802530747322,-0.0000610312757340943,missense|LC,2021001656,2,21001656,
FRYL,ENSG00000075539,0.0398780464241243,0.17943140107364,0.0201086785615621,-0.000330675573103014,missense|LC,4048492689,4,48492689,
PRG2,ENSG00000186652,0.0398846493312244,0.0598803755158764,0.0249778332049008,0.00126554529775547,missense|LC,11057387411,11,57387411,
GPC2,ENSG00000213420,0.0398850547158227,0.682352586537655,0.0214511828448886,0.0002327402596826,missense|LC,7100166415,7,100166415,
PDLIM7,ENSG00000196923,0.039953192686032,0.0891515985007949,0.0233448304753849,-0.000631095921981814,missense|LC,5177483605,5,177483605,
DGKK,ENSG00000274588,0.0399543197572341,0.0218688333293311,0.701459185715158,0.000668482081078968,missense|LC,23050368894,X,50368894,
MPP7,ENSG00000150054,0.039978319499073,0.0294876158870117,0.0375742749657961,-0.000909075070128531,missense|LC,10028054024,10,28054024,
ZFYVE1,ENSG00000165861,0.0400002831235236,0.0285055662056094,0.0524334042415643,-0.00174075068103928,missense|LC,14072970794,14,72970794,
HNRNPH1,ENSG00000169045,0.0400690261620893,0.0210679663314063,0.315263085802464,0.00469060210817232,missense|LC,5179609287,5,179609287,
LRRC37A3,ENSG00000176809,0.0401074793596907,0.212733072287238,0.0208926719444592,0.000410062245061336,missense|LC,17064854480,17,64854480,
RAB27B,ENSG00000041353,0.0401703462947441,0.753571836468568,0.0200237507781232,-0.000505489336534166,missense|LC,18054877502,18,54877502,
PLA2G2F,ENSG00000158786,0.0401765286506661,0.0222095500986557,0.510563479629112,-0.00215090411052329,missense|LC,1020139378,1,20139378,
ZBTB17,ENSG00000116809,0.0402151234141854,0.843739061960495,0.0217260998230827,0.000129591224388606,missense|LC,1015937030,1,15937030,
PREP,ENSG00000085377,0.0402295464589306,0.307239582544392,0.0200900642730963,-0.000698711987831623,missense|LC,6105278036,6,105278036,
ERP44,ENSG00000023318,0.0402312978114491,0.46310347473512,0.0234321866508422,0.00199296965242254,missense|LC,9099982593,9,99982593,
FBLN2,ENSG00000163520,0.0402313439185713,0.771939705748748,0.0206671434564367,0.0000756910383085138,missense|LC,3013549041,3,13549041,
CAMKV,ENSG00000164076,0.0402365067084571,0.476965144515612,0.0226910888584979,0.00062947749484998,missense|LC,3049856299,3,49856299,
CDC42EP4,ENSG00000179604,0.0403289275443406,0.487428975133512,0.0202004078372497,-0.000510078088466146,missense|LC,17073285374,17,73285374,
ZNF704,ENSG00000164684,0.0403437949994909,0.0234758121117579,0.095348474038837,0.00208209909204434,missense|LC,8080641326,8,80641326,
BRICD5,ENSG00000182685,0.0403552439353856,0.569623444365469,0.0225646967887759,-0.000245364237422654,missense|LC,16002205597,16,2205597,
TUFT1,ENSG00000143367,0.0403562980370706,0.0426937467480628,0.0287757123951766,0.00149053041087474,missense|LC,1151535555,1,151535555,
CDK8,ENSG00000132964,0.0403840140373117,0.0214669763786484,0.710419450234625,-0.00423695971040192,missense|LC,13026254570,13,26254570,
CYSLTR2,ENSG00000152207,0.0404709237952422,0.0352265922820363,0.0497776422621805,-0.000399285352765742,missense|LC,13048706769,13,48706769,
PPL,ENSG00000118898,0.0404762230219661,0.0349213635507961,0.0542979557535662,-0.000417213986408145,missense|LC,16004877507,16,4877507,
THAP2,ENSG00000173451,0.0404887232178065,0.0787987107572967,0.032246357539232,0.0012531517954026,missense|LC,12071662929,12,71662929,
MRPL22,ENSG00000082515,0.0405184421884255,0.0444208670233934,0.0289707133778634,0.00182246615057704,missense|LC,5154936965,5,154936965,
MFAP4,ENSG00000166482,0.0405188273808121,0.0285902067675754,0.11850639260214,-0.00101918965610729,missense|LC,17019378446,17,19378446,
NEDD9,ENSG00000111859,0.0405289788876859,0.0222521251611201,0.28457183460748,-0.00100693625491523,missense|LC,6011185045,6,11185045,
BAZ2A,ENSG00000076108,0.0405826949238052,0.879829629599713,0.0214318117040266,0.0000411649530001784,missense|LC,12056598495,12,56598495,
PARP12,ENSG00000059378,0.0407049424944091,0.519168904143164,0.0238513432621911,0.000265350708210973,missense|LC,7140019949,7,140019949,
NFKB2,ENSG00000077150,0.0407371266481101,0.326737536453153,0.0231876112470575,-0.000471771975065837,missense|LC,10102395875,10,102395875,
NUDT5,ENSG00000165609,0.0407616611677191,0.460871125565542,0.0225948708468647,-0.000877276787323723,missense|LC,10012160868,10,12160868,
FAM98C,ENSG00000130244,0.0407953166284919,0.0222595328731081,0.0996014134781825,-0.00144332522972948,missense|LC,19038403041,19,38403041,
ZKSCAN1,ENSG00000106261,0.040796241024851,0.0305529878161579,0.0533798704581396,0.000870300289319867,missense|LC,7100023402,7,100023402,
PLXNA2,ENSG00000076356,0.0408668042470542,0.133866190936442,0.020927785958454,-0.000345432127493209,missense|LC,1208027188,1,208027188,
AFDN,ENSG00000130396,0.0408697961309822,0.0236557972916827,0.120461741093688,0.000710125153307831,missense|LC,6167864490,6,167864490,
NAXD,ENSG00000213995,0.0408808045634854,0.021605084284285,0.270159271401013,-0.00124625348603259,missense|LC,13110615663,13,110615663,
EREG,ENSG00000124882,0.0409953121425759,0.0586560342312035,0.0262124638804344,-0.00232702709462948,missense|LC,4074365254,4,74365254,
RAB20,ENSG00000139832,0.040997953447572,0.183300216879535,0.0222963218498484,-0.0011671370134778,missense|LC,13110523498,13,110523498,
SLC17A8,ENSG00000179520,0.0410416184764592,0.0237434229018263,0.0988779929031989,-0.00118913203397665,missense|LC,12100357381,12,100357381,
PIK3R6,ENSG00000276231,0.0410503223583009,0.0289465329554359,0.0495268726643824,0.000699513206566813,missense|LC,17008797725,17,8797725,
LILRA6,ENSG00000244482,0.0410867762745001,0.751421005065164,0.0233266754981077,0.0000846564483372391,missense|LC,19054238787,19,54238787,
TANGO6,ENSG00000103047,0.0411056102393031,0.0326032731220439,0.039279614398213,0.000771544246752557,missense|LC,16068843541,16,68843541,
MARCHF8,ENSG00000165406,0.0411124320096391,0.772121962316496,0.0225545385508542,0.000104638463137059,missense|LC,10045458162,10,45458162,
RAET1E,ENSG00000164520,0.0411309571138986,0.174591977580748,0.0208992663152683,-0.00179175655131215,missense|LC,6149888469,6,149888469,
UBR3,ENSG00000144357,0.0411434025247605,0.933068126126527,0.0225173148631537,-0.000038329050362099,missense|LC,2169824452,2,169824452,
PRDM10,ENSG00000170325,0.0411478356443644,0.318820829594366,0.021416257011968,-0.000344585417633666,missense|LC,11129902185,11,129902185,
OIT3,ENSG00000138315,0.0411632567546841,0.0409173302319648,0.0313129856563801,-0.000987309033713804,missense|LC,10072893730,10,72893730,
OR4A15,ENSG00000181958,0.0411849139441801,0.355321169284952,0.0211872930361323,0.000520971490831749,missense|LC,11055367838,11,55367838,
PABPC1,ENSG00000070756,0.0412230070444969,0.0655016257607369,0.0319010899990803,0.00080669682141498,missense|LC,8100704258,8,100704258,
KRTAP26-1,ENSG00000197683,0.0412329929048232,0.0283168911024021,0.0441374455502824,0.00117028324644461,missense|LC,21030319315,21,30319315,
GBA3,ENSG00000249948,0.0412683134921809,0.0595650617102499,0.0257012677550615,-0.000724748754292511,missense|LC,4022692958,4,22692958,
CCL16,ENSG00000275152,0.0413233573836255,0.213138195144552,0.022294779258919,-0.00179347496351711,missense|LC,17035977496,17,35977496,
GOLGA8B,ENSG00000215252,0.0413669558328524,0.0320082303244134,0.0493980901215507,-0.00459200186490335,missense|LC,15034527636,15,34527636,
EN2,ENSG00000164778,0.0413702451824548,0.023468624246525,0.492484832552101,0.00162383227726178,missense|LC,7155458230,7,155458230,
EPHX4,ENSG00000172031,0.041405407900983,0.505233442896431,0.0205630470428172,-0.000768899525748539,missense|LC,1092030007,1,92030007,
TMEM210,ENSG00000185863,0.0415218034012459,0.0210267484262274,0.204552859023799,-0.0028442581115943,missense|LC,9137167363,9,137167363,
ZW10,ENSG00000086827,0.0416657438255436,0.283206115130138,0.0228457736161223,-0.000528069088927315,missense|LC,11113733581,11,113733581,
DYSF,ENSG00000135636,0.0416682840225656,0.527809477054283,0.0217194194267363,0.000127724932246011,missense|LC,2071466563,2,71466563,
BDKRB2,ENSG00000168398,0.04167196086798,0.0523403940673572,0.0266268206339921,0.0012691782715175,missense|LC,14096237061,14,96237061,
IFNL2,ENSG00000183709,0.0416736943390432,0.0298270370103834,0.0403314410949203,-0.000900906763219695,missense|LC,19039264434,19,39264434,
NT5C,ENSG00000125458,0.0417254617561796,0.0680515442983144,0.0272826494544399,-0.00197110986138248,missense|LC,17075128544,17,75128544,
SLC2A6,ENSG00000160326,0.0417579614787428,0.591821540442158,0.0234517781448053,0.000183748966491701,missense|LC,9133467885,9,133467885,
CGB3,ENSG00000104827,0.0417703290425209,0.0281461918848617,0.236120986880744,-0.00182863638124846,missense|LC,19049018273,19,49018273,
TIMM29,ENSG00000142444,0.0417782799940724,0.0345102741078809,0.0363263689399124,0.00147376071658161,missense|LC,19010923747,19,10923747,
USHBP1,ENSG00000130307,0.0417919187075673,0.42570604106501,0.021558058178812,-0.000318915469425555,missense|LC,19017244835,19,17244835,
SLC35F1,ENSG00000196376,0.0418178228175258,0.931301232550033,0.023037165548446,-0.000195794871120869,missense|LC,6117907691,6,117907691,
PGRMC2,ENSG00000164040,0.0418419613749227,0.0226164219576391,0.430661851226745,0.00151497180036096,missense|LC,4128271311,4,128271311,
AL031847.1,ENSG00000285629,0.0418626262498837,0.832616280049204,0.0249475516956303,-0.00109244799712253,missense|LC,1006154577,1,6154577,
C22orf15,ENSG00000169314,0.041866778650506,0.964310247262111,0.0239170348439401,-0.000012068325218897,missense|LC,22023763207,22,23763207,
PIGL,ENSG00000108474,0.0418824704125006,0.0274558177741968,0.0942546716784673,-0.00105369648608114,missense|LC,17016217166,17,16217166,
DIPK1C,ENSG00000187773,0.0419136323475613,0.0467298612869388,0.029641444175865,-0.000722198889803729,missense|LC,18074436413,18,74436413,
ACVR1,ENSG00000115170,0.0419424359788854,0.241509575306599,0.0287546510321921,-0.000595499795789171,missense|LC,2157737418,2,157737418,
C1QTNF2,ENSG00000145861,0.0420044768307105,0.0214384690711608,0.363233630866079,0.00193517254648819,missense|LC,5160349057,5,160349057,
CCHCR1,ENSG00000204536,0.042042164504165,0.022794491727709,0.3723222015412,0.000944259285072959,missense|LC,6031137934,6,31137934,
IFNK,ENSG00000147896,0.0420444132000528,0.0395337673575751,0.0354747300772664,0.00202721035924984,missense|LC,9027524256,9,27524256,
JADE3,ENSG00000102221,0.0420812440923322,0.0402743456040009,0.0374382289948417,0.00544609142887815,missense|LC,23046984855,X,46984855,
RPF1,ENSG00000117133,0.0420944705844573,0.0227107706835387,0.245466440857505,0.000695836961051209,missense|LC,1084479199,1,84479199,
MEX3D,ENSG00000181588,0.0421092331930507,0.0301698977275011,0.0457285315150344,-0.00058744945908963,missense|LC,19001555226,19,1555226,
ZNF347,ENSG00000197937,0.0421124792444152,0.0231705245790063,0.211465561399896,-0.000840219264705952,missense|LC,19053140240,19,53140240,
ARMCX2,ENSG00000184867,0.0421170460731526,0.818604603485641,0.0229532434414799,0.000111428360172921,missense|LC,23101655644,X,101655644,
SLC1A3,ENSG00000079215,0.0421307967684783,0.0271571651174211,0.157433544819308,0.00106030989015124,missense|LC,5036608363,5,36608363,
NLRP7,ENSG00000167634,0.0421316651656772,0.0441388256359472,0.0325730834169504,0.000644410564828622,missense|LC,19054923655,19,54923655,
PREX1,ENSG00000124126,0.0421359704406732,0.701589598355818,0.0219516884204279,0.000100580938732271,missense|LC,20048625774,20,48625774,
PRRC2B,ENSG00000130723,0.0421396202548701,0.0363512516085277,0.0454196008862515,-0.000430955985771561,missense|LC,9131430120,9,131430120,
S100G,ENSG00000169906,0.0421672652770984,0.144222834544207,0.0267712883903001,0.00289861938764769,missense|LC,23016650958,X,16650958,
C5AR1,ENSG00000197405,0.0422567536680635,0.0226207763613755,0.217217671059822,-0.00120606194823796,missense|LC,19047309811,19,47309811,
AL713999.1,ENSG00000273088,0.0422648316570423,0.0249396803844908,0.0965328364478441,-0.00256750955627384,missense|LC,1155169327,1,155169327,
PEX2,ENSG00000164751,0.0423035161183136,0.915648056352896,0.0231268581334152,-0.0000702939800746319,missense|LC,8076983045,8,76983045,
C1orf112,ENSG00000000460,0.0424034010760015,0.0231219303596233,0.246483952385257,0.000850781166349778,missense|LC,1169792498,1,169792498,
ARMC2,ENSG00000118690,0.0424319061416941,0.0332265905227551,0.0510889243296102,0.00103906019832303,missense|LC,6108854219,6,108854219,
ARPC1A,ENSG00000241685,0.0424740719454679,0.404249311055634,0.0236764955768225,-0.00083586099077741,missense|LC,7099333299,7,99333299,
C2CD4C,ENSG00000183186,0.0424917763013443,0.118643977515926,0.0229680616852929,-0.000574069298553985,missense|LC,19000407012,19,407012,
GUCA1B,ENSG00000112599,0.0425214894607636,0.536574109643449,0.0222416637447866,0.000696915468300753,missense|LC,6042178284,6,42178284,
MAN2B1,ENSG00000104774,0.0425261645982848,0.668009866261261,0.0226483377756876,-0.000136253913840452,missense|LC,19012643174,19,12643174,
FIGN,ENSG00000182263,0.0425272247161304,0.257670010921896,0.0232899817261525,0.00060440915718886,missense|LC,2163609490,2,163609490,
C17orf50,ENSG00000270806,0.0425435007247289,0.731544583203892,0.0255642985251039,-0.000164608930842022,missense|LC,17035756321,17,35756321,
KCNMB2,ENSG00000197584,0.0425510814864379,0.0318545448179257,0.0514682698314155,0.00252754774896413,missense|LC,3178807357,3,178807357,
AC117457.1,ENSG00000275163,0.0425510814864379,0.0318545448179257,0.0514682698314155,0.00252754774896413,missense|LC,3178493400,3,178493400,
TESC,ENSG00000088992,0.0425898751781543,0.022224918564089,0.410435340883773,0.00328749110178682,missense|LC,12117039040,12,117039040,
RPP21,ENSG00000241370,0.0426177785505253,0.0850296314363364,0.028999236417275,-0.00106979083093165,missense|LC,6030340219,6,30340219,
ASAP3,ENSG00000088280,0.0426255697364029,0.399082747283807,0.022052363846939,0.000206975269061633,missense|LC,1023424493,1,23424493,
SLX1A,ENSG00000132207,0.0426471422265701,0.0352824368095601,0.0500449215622611,0.00563054297804097,missense|LC,16030194649,16,30194649,
CREBBP,ENSG00000005339,0.042655012709651,0.0220051875716361,0.542320669290842,-0.000493536211708078,missense|LC,16003727558,16,3727558,
PSPC1,ENSG00000121390,0.0427110090897033,0.806300266336631,0.0219749620979269,0.000306619640627092,missense|LC,13019703108,13,19703108,
PLPPR2,ENSG00000105520,0.0427186105655741,0.445198537281706,0.0255606405927131,-0.000351872124667278,missense|LC,19011350716,19,11350716,
ICA1,ENSG00000003147,0.042767897416189,0.580857858741195,0.0239878892805923,0.000383802570739154,missense|LC,7008113930,7,8113930,
NVL,ENSG00000143748,0.0427858054597123,0.676052762338757,0.023393059829258,0.00015870252055032,missense|LC,1224227554,1,224227554,
RETREG3,ENSG00000141699,0.0429282211062596,0.0227957072771829,0.153335110895772,0.001852915425919,missense|LC,17042577018,17,42577018,
NEXMIF,ENSG00000050030,0.0429286929606594,0.825026539331722,0.023387279479992,-0.0000824499713106907,missense|LC,23074739385,X,74739385,
ISCA2,ENSG00000165898,0.042977723964992,0.0526772244902011,0.0281370889666597,-0.00329537665949802,missense|LC,14074493078,14,74493078,
AL157935.2,ENSG00000257524,0.0430254148983052,0.90114703927904,0.0226964223924881,-0.0000915241575627347,missense|LC,9127867931,9,127867931,
RSPH3,ENSG00000130363,0.043059969441953,0.0249484127042252,0.0696075777256655,-0.000960538265290634,missense|LC,6158977470,6,158977470,
DNPEP,ENSG00000123992,0.0430825250338578,0.382255598068993,0.0227569635442945,0.000655992024273727,missense|LC,2219374230,2,219374230,
DNAL1,ENSG00000119661,0.043100458879011,0.0358547452320321,0.0834143858199371,0.00153857082482885,missense|LC,14073644894,14,73644894,
CACNB3,ENSG00000167535,0.0431613894556937,0.93105322128164,0.0229460813331901,0.0000593136847270644,missense|LC,12048814441,12,48814441,
ANGPTL6,ENSG00000130812,0.043188960832575,0.136201561587812,0.0236967614555439,0.000628802535423542,missense|LC,19010087341,19,10087341,
SLC26A1,ENSG00000145217,0.043194793024868,0.0232231976251039,0.192825729687464,0.000565727660213048,missense|LC,4000986999,4,986999,
OR1G1,ENSG00000183024,0.0432020920881788,0.299671369132493,0.0227548807977335,0.000709742895494597,missense|LC,17003126575,17,3126575,
ARHGAP40,ENSG00000124143,0.0432298770402152,0.788424568134065,0.0233574103604945,-0.000111149221496078,missense|LC,20038601802,20,38601802,
ZEB2,ENSG00000169554,0.0432716236285349,0.948211769414489,0.0239698409811316,-0.0000200402432113807,missense|LC,2144389362,2,144389362,
SOX10,ENSG00000100146,0.043278084654304,0.0433192936524424,0.0360323128038086,-0.0018369796380876,missense|LC,22037967320,22,37967320,
DEFB4A,ENSG00000171711,0.043403018595181,0.100461747993878,0.0320649641558637,0.00786225321417333,missense|LC,8007894610,8,7894610,
OTOF,ENSG00000115155,0.0434054130623531,0.149069637923184,0.0227189117347326,0.000342766818545356,missense|LC,2026453218,2,26453218,
CYP4F3,ENSG00000186529,0.0434511166149314,0.41238093912221,0.0231143033033538,-0.000210340341558358,missense|LC,19015641307,19,15641307,
CEACAM4,ENSG00000105352,0.0434640637559031,0.0229970554611694,0.213109525899505,0.00134358098700333,missense|LC,19041619278,19,41619278,
IL24,ENSG00000162892,0.0434772844777138,0.0256156061714889,0.165754568298509,0.001485198222166,missense|LC,1206897754,1,206897754,
RPL3L,ENSG00000140986,0.0434793400827345,0.203347518237106,0.0226590952713623,-0.000302987356908978,missense|LC,16001939007,16,1939007,
WLS,ENSG00000116729,0.0434976621326504,0.978196744567481,0.0228279404608637,0.00000656867584605901,missense|LC,1068098484,1,68098484,
MGA,ENSG00000174197,0.0435225335679181,0.971756306477489,0.0229458379112844,0.00000434200892218131,missense|LC,15041668837,15,41668837,
UBA6,ENSG00000033178,0.0435523868741526,0.692310902972551,0.025064389200121,-0.000150410260510242,missense|LC,4067618919,4,67618919,
FBXL6,ENSG00000182325,0.0435541895476167,0.0239091108264458,0.15138024741623,-0.000727889578350338,missense|LC,8144353229,8,144353229,
ELOF1,ENSG00000130165,0.0435957910906678,0.0452396536747907,0.0348205702624689,-0.00641585530949083,missense|LC,19011549234,19,11549234,
TUBB,ENSG00000196230,0.0436339949066151,0.256239785340321,0.024922201226389,-0.00274662631054893,missense|LC,6030716826,6,30716826,
H1-0,ENSG00000189060,0.0436613654017453,0.687527097791828,0.0240516329965682,-0.000743967605927431,missense|LC,22037805496,22,37805496,
NAPA,ENSG00000105402,0.0436899239902429,0.725134056511079,0.0227453735937422,0.000341820212905502,missense|LC,19047483110,19,47483110,
UBR1,ENSG00000159459,0.0436917582483694,0.0251751445419204,0.127944764396572,0.000843976841426092,missense|LC,15042945216,15,42945216,
POLR2D,ENSG00000144231,0.0437482262168362,0.378239155859724,0.021824448110692,-0.00210290089774651,missense|LC,2127848080,2,127848080,
