Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
DNAJC27,ENSG00000115137,0.0437990774367218,0.022740878502388,0.261528693295704,-0.00248104255786109,missense|LC,2024947510,2,24947510,
HABP4,ENSG00000130956,0.0438133077346465,0.0758206308126663,0.0282260404629614,0.00156727628796194,missense|LC,9096450151,9,96450151,
CEP170,ENSG00000143702,0.0438235695949274,0.031949118263371,0.0456917805035235,0.000678236774020435,missense|LC,1243126367,1,243126367,
ZSWIM7,ENSG00000214941,0.0438504000811535,0.518905247596998,0.0249722617382261,-0.00102968102150508,missense|LC,17015974614,17,15974614,
VASH1,ENSG00000071246,0.0439010415738931,0.0236450993403494,0.113076110392357,0.00184182834963854,missense|LC,14076762734,14,76762734,
TFR2,ENSG00000106327,0.0439116255344797,0.0238153790262574,0.166866073325078,0.000744860952384039,missense|LC,7100620741,7,100620741,
GPAT4,ENSG00000158669,0.0439203837420171,0.0254151691089547,0.139980596552278,0.00335113463581341,missense|LC,8041599028,8,41599028,
TSC2,ENSG00000103197,0.0439366118906598,0.555697475968528,0.0224625395043765,0.000127326026318792,missense|LC,16002043441,16,2043441,
SRGAP2B,ENSG00000196369,0.0439638193475748,0.654490295510923,0.023344789372217,-0.00129802485519962,missense|LC,1144955388,1,144955388,
ABHD5,ENSG00000011198,0.043972844000518,0.06711712522215,0.0291923937206681,0.00169874244601963,missense|LC,3043690881,3,43690881,
PPP1R9A,ENSG00000158528,0.0439939431230142,0.451833587385086,0.0237165097247429,-0.000703143767416955,missense|LC,7094910050,7,94910050,
CCDC188,ENSG00000234409,0.0440311288683706,0.620459484093743,0.0234945443064245,-0.000329454100477166,missense|LC,22020143418,22,20143418,
OR7C1,ENSG00000127530,0.0440588470293253,0.0299558185315598,0.0876935299229387,-0.000957589295725911,missense|LC,19014792303,19,14792303,
FAM107A,ENSG00000168309,0.0440692168182313,0.0527464584119927,0.0315599655313133,0.000994003326521711,missense|LC,3058566545,3,58566545,
MTMR3,ENSG00000100330,0.0441340251289314,0.121930928378999,0.0240382777689517,-0.00316553256613221,missense|LC,22029971001,22,29971001,
FLNB,ENSG00000136068,0.0441545970183251,0.536864914541945,0.0232629447151531,-0.000147459343165502,missense|LC,3058008460,3,58008460,
MZT2A,ENSG00000173272,0.0441573258273475,0.365770592353033,0.0251929496132635,-0.000303776236003318,missense|LC,2131479162,2,131479162,
RABL3,ENSG00000144840,0.0441887518607224,0.0475159017838751,0.03005358441197,-0.00149959373412446,missense|LC,3120682039,3,120682039,
MAPKAPK2,ENSG00000162889,0.0442173828858429,0.0297237945422182,0.142311631301639,0.00138742705395721,missense|LC,1206685320,1,206685320,
CATSPERE,ENSG00000179397,0.0442635511252123,0.122673428666342,0.0233855675409831,0.000542066370599623,missense|LC,1244461333,1,244461333,
GGT6,ENSG00000167741,0.0442788553737522,0.358061937875792,0.026751704711294,0.000353411671710795,missense|LC,17004551927,17,4551927,
FRS3,ENSG00000137218,0.0442933902983706,0.294430027901661,0.0255305467599649,0.00044190855837226,missense|LC,6041770547,6,41770547,
MED10,ENSG00000133398,0.0443055762485892,0.0244378306957322,0.624599435678888,-0.00415331843343476,missense|LC,5006372447,5,6372447,
SUPT3H,ENSG00000196284,0.0443348972211062,0.0329756975095404,0.0418215622038312,-0.00265174209693619,missense|LC,6044829718,6,44829718,
KLRC3,ENSG00000205810,0.0443992073643557,0.144682109535014,0.0228873436774006,-0.00194279454140306,missense|LC,12010415587,12,10415587,
KIR2DS4,ENSG00000221957,0.0444583667351047,0.42081884228112,0.0291887126829407,-0.00021389909253211,missense|LC,19054829331,19,54829331,
CCDC71L,ENSG00000253276,0.0444829708346459,0.488372357782339,0.0250145206077321,0.000333988560847612,missense|LC,7106660050,7,106660050,
C20orf194,ENSG00000088854,0.0444866737274793,0.159757052128843,0.0232268654475759,-0.000506240630091193,missense|LC,20003252562,20,3252562,
NACC1,ENSG00000160877,0.0444940624117626,0.0659118883178422,0.0277364846540642,0.00127866775799828,missense|LC,19013115177,19,13115177,
MCIDAS,ENSG00000234602,0.044520612939576,0.166037483598501,0.0332166410257972,-0.000730418414960568,missense|LC,5055220285,5,55220285,
CLASP2,ENSG00000163539,0.0445230223339281,0.0277605994516814,0.128167138968245,-0.000751392894932438,missense|LC,3033498605,3,33498605,
CHMP1A,ENSG00000131165,0.044525635971815,0.024103281881632,0.302988306998966,-0.00218968945222443,missense|LC,16089640478,16,89640478,
CCDC89,ENSG00000179071,0.044632860309737,0.0862986648903497,0.0320164572672305,-0.000890025999048926,missense|LC,11085684913,11,85684913,
CNTROB,ENSG00000170037,0.0446446728668842,0.0231470526128977,0.31154610528022,0.00078486398134163,missense|LC,17007927287,17,7927287,
FIBP,ENSG00000172500,0.0446640857586051,0.781714515336439,0.0252222504799584,-0.000203493628695438,missense|LC,11065879788,11,65879788,
F5,ENSG00000198734,0.0446660126652455,0.101170846560024,0.0249132334491263,0.000450532872982511,missense|LC,1169514240,1,169514240,
PCDHA9,ENSG00000204961,0.0446706117601284,0.0239156794056353,0.29794700265766,0.000605159302222971,missense|LC,5140843382,5,140843382,
CES3,ENSG00000172828,0.0447155595168311,0.0248077182637737,0.461756220351973,0.000830481765386411,missense|LC,16066961254,16,66961254,
ATP6V0E2,ENSG00000171130,0.0447791712628577,0.535277919647175,0.0245975721240503,-0.000361262128744054,missense|LC,7149873783,7,149873783,
SAP30,ENSG00000164105,0.0447907068290196,0.0240508926019699,0.555107928050683,0.00241149991850568,missense|LC,4173371062,4,173371062,
KCNJ1,ENSG00000151704,0.0448258275463784,0.0419737949671972,0.0539862916122268,-0.00192969184003731,missense|LC,11128839058,11,128839058,
RFX6,ENSG00000185002,0.0448329573774064,0.539580835112122,0.0241806996548016,0.000236070830380444,missense|LC,6116877216,6,116877216,
SURF4,ENSG00000148248,0.0448641480690019,0.901342047839929,0.0232101502914386,0.000186829117250366,missense|LC,9133356440,9,133356440,
TMEM126B,ENSG00000171204,0.0448743273992889,0.0346499461274297,0.0378747366296246,0.00170996303916976,missense|LC,11085628529,11,85628529,
DAB2,ENSG00000153071,0.0448997496056707,0.88047942235362,0.025179153730706,0.0000544461496882673,missense|LC,5039374990,5,39374990,
AP000781.2,ENSG00000254979,0.0449415999569303,0.922965003460582,0.024041077308653,0.000103621939146986,missense|LC,11057387411,11,57387411,
CCDC30,ENSG00000186409,0.0449475193964833,0.0819538869076404,0.0275750749492536,0.000698535306856422,missense|LC,1042536444,1,42536444,
ZNF627,ENSG00000198551,0.0449658532778531,0.0482840018828159,0.033645465557449,-0.00132354284173435,missense|LC,19011597511,19,11597511,
EIF3F,ENSG00000175390,0.0449860869043991,0.0682035566133734,0.0263116189762397,0.00114446079794865,missense|LC,11007987189,11,7987189,
OR2AT4,ENSG00000171561,0.045011860152971,0.149032475023186,0.0266590936311707,-0.000608303796081959,missense|LC,11075088671,11,75088671,
OSGIN1,ENSG00000140961,0.0450685057519057,0.14183700172823,0.0235232441322304,0.000375096617085708,missense|LC,16083949392,16,83949392,
SLC17A6,ENSG00000091664,0.0450756482370247,0.0580498807695058,0.0285283744973183,0.00133040950059676,missense|LC,11022338499,11,22338499,
CCL11,ENSG00000172156,0.0450829844976437,0.0254799302857165,0.569128930392468,0.00285135978336867,missense|LC,17034285755,17,34285755,
KRT7,ENSG00000135480,0.0451578280276599,0.87712235581567,0.0254198626308808,-0.0000620288274708863,missense|LC,12052229169,12,52229169,
CMTR2,ENSG00000180917,0.0452703935540661,0.0257297383978576,0.109246994044291,-0.00123317071623738,missense|LC,16071283508,16,71283508,
BPIFB1,ENSG00000125999,0.0454111763328784,0.0277135754218126,0.914726568621387,0.00090403213350419,missense|LC,20033286000,20,33286000,
OTX1,ENSG00000115507,0.0454521778507901,0.0237036707817684,0.357038398211495,0.00249180665525463,missense|LC,2063045048,2,63045048,
ZSCAN23,ENSG00000187987,0.0454859870582293,0.0927769446800472,0.026621189713555,0.00144531169090744,missense|LC,6028434359,6,28434359,
RAD50,ENSG00000113522,0.0454896092080034,0.0472592985329201,0.0351366777565822,-0.000628119535222975,missense|LC,5132556600,5,132556600,
C9orf50,ENSG00000179058,0.0455074565372084,0.783411817827744,0.0248746728828646,0.000101945710456686,missense|LC,9129612292,9,129612292,
SMIM39,ENSG00000284479,0.0455216163675647,0.683803220980818,0.0254599837347897,0.000968625529063488,missense|LC,2131034894,2,131034894,
CXCR2,ENSG00000180871,0.045587489013,0.0267179774302253,0.613808514124998,-0.00124049107682458,missense|LC,2218134709,2,218134709,
TESK1,ENSG00000107140,0.0456239024184666,0.0258852758677462,0.108277931246409,0.00121955704583715,missense|LC,9035605603,9,35605603,
DTX2,ENSG00000091073,0.0456254813938882,0.291526529150028,0.0251097426190515,0.00032963542112232,missense|LC,7076480410,7,76480410,
LRRIQ3,ENSG00000162620,0.0456366625689522,0.392010218425893,0.0242078554567475,-0.000412551578256845,missense|LC,1074026754,1,74026754,
ZNF644,ENSG00000122482,0.045672643126804,0.0241907152696913,0.190701006541883,0.000755366532714285,missense|LC,1090916707,1,90916707,
IQCA1,ENSG00000132321,0.0456898670641193,0.024901333504976,0.357249055934643,0.000678803973617043,missense|LC,2236324675,2,236324675,
PIK3R5,ENSG00000141506,0.0457230660892799,0.0321739695181947,0.0561338000290699,0.000726375289806588,missense|LC,17008880550,17,8880550,
IFT172,ENSG00000138002,0.0457853212598858,0.04406604094365,0.0391661551995488,0.000570947996009403,missense|LC,2027439669,2,27439669,
SLC18A2,ENSG00000165646,0.0458137606342738,0.261993664697692,0.0249186109641587,0.000889398197345274,missense|LC,10117241569,10,117241569,
RAB18,ENSG00000099246,0.045846643642827,0.0272326608463099,0.203239896652398,0.00318268139978272,missense|LC,10027504287,10,27504287,
TEX14,ENSG00000121101,0.0458515177452514,0.0250288816736146,0.261200208288453,0.000798335992151559,missense|LC,17058556975,17,58556975,
KLK14,ENSG00000129437,0.0458744122673761,0.629386155452473,0.0254294999187263,0.000209022393716547,missense|LC,19051077903,19,51077903,
SEPTIN11,ENSG00000138758,0.045894200490441,0.191341712797884,0.0256533102315384,-0.00605303621864286,missense|LC,4076949807,4,76949807,
STRIP2,ENSG00000128578,0.0459124070887121,0.0263428627075454,0.200369325619122,0.000805138669556681,missense|LC,7129434340,7,129434340,
S100A9,ENSG00000163220,0.0459367621454858,0.268123448602856,0.0241800215539116,-0.0018696900563249,missense|LC,1153358219,1,153358219,
GALNT17,ENSG00000185274,0.0459660356280627,0.765072741319628,0.0256823398819593,-0.000177539800467977,missense|LC,7071132731,7,71132731,
RHOBTB3,ENSG00000164292,0.0459898698212796,0.0497093716765863,0.0292563159377788,0.000911712874280943,missense|LC,5095731044,5,95731044,
ZNF692,ENSG00000171163,0.0460024994653883,0.0804712265243809,0.0278032311820393,0.00110441864943969,missense|LC,1248847146,1,248847146,
CLPSL1,ENSG00000204140,0.0460088306609381,0.0317924322213419,0.0462121527605359,-0.00208016142825402,missense|LC,6035776538,6,35776538,
ASL,ENSG00000126522,0.0460221878861991,0.0265075442441983,0.236674554768015,-0.00121993017776972,missense|LC,7066075964,7,66075964,
DEFB113,ENSG00000214642,0.0460531334951381,0.0284339903268017,0.0715661243505226,0.00380753613367196,missense|LC,6049964016,6,49964016,
PNPLA3,ENSG00000100344,0.0460673758682449,0.378652210078656,0.0239502353622518,-0.000406857090940008,missense|LC,22043923815,22,43923815,
ATXN2,ENSG00000204842,0.0460853477992804,0.0240225882885278,0.303635742557835,-0.000582652649556954,missense|LC,12111447217,12,111447217,
WDR24,ENSG00000127580,0.0461003905895512,0.0314448000572445,0.0566637009812503,-0.000870220253871819,missense|LC,16000680402,16,680402,
PABPN1L,ENSG00000205022,0.0461501125268616,0.0300289064612518,0.0535171936744765,-0.000643633602985073,missense|LC,16088858523,16,88858523,
CHRNB4,ENSG00000117971,0.0461782018257257,0.702825000675079,0.0254411078646543,-0.00011104660985058,missense|LC,15078620561,15,78620561,
LRRC36,ENSG00000159708,0.0462569180231067,0.0275624098411915,0.12567323182044,-0.000853435361677334,missense|LC,16067326578,16,67326578,
LRRC75A,ENSG00000181350,0.0463522106832682,0.410554773409356,0.0277135389729168,0.000593645859308997,missense|LC,17016436749,17,16436749,
AL359922.1,ENSG00000264545,0.0463686373718282,0.0257695793734409,0.361981755542326,0.00459914030900486,missense|LC,9021802655,9,21802655,
TNFRSF4,ENSG00000186827,0.0464167494193038,0.0286108146382983,0.41176703555197,-0.000937342616234399,missense|LC,1001206340,1,1206340,
GGACT,ENSG00000134864,0.0464348384820535,0.0247162601739386,0.445806563089714,0.00257456241573827,missense|LC,13100527639,13,100527639,
PCOLCE2,ENSG00000163710,0.0464532166518872,0.0253075408947636,0.235005491643797,-0.00130155106999367,missense|LC,3142818271,3,142818271,
BBC3,ENSG00000105327,0.0467676123521114,0.0358764630494923,0.040303483450574,-0.00131397970801141,missense|LC,19047221627,19,47221627,
OR8D1,ENSG00000196341,0.0467852312434515,0.0292019085547912,0.0577619163746299,-0.00101609012332087,missense|LC,11124309812,11,124309812,
YAP1,ENSG00000137693,0.0467933483692671,0.57693866053909,0.0235677998483941,0.000546630713803528,missense|LC,11102110737,11,102110737,
RUVBL1,ENSG00000175792,0.0468377347506846,0.0329978094420629,0.0745973745879009,0.00324525177285778,missense|LC,3128081159,3,128081159,
GDPGP1,ENSG00000183208,0.0468796606203904,0.0419799508791865,0.0433474531249733,0.00113173020150733,missense|LC,15090230384,15,90230384,
WIPF1,ENSG00000115935,0.0468806769286808,0.0505032778405661,0.0371864532334412,0.00133143713787933,missense|LC,2174561982,2,174561982,
LOX,ENSG00000113083,0.0468857633831397,0.635062179332634,0.0258343036602775,0.000410169857456529,missense|LC,5122066688,5,122066688,
LUC7L3,ENSG00000108848,0.0469048949231273,0.0269816629108536,0.1914247757501,-0.00162386360426883,missense|LC,17050719675,17,50719675,
CYB5R4,ENSG00000065615,0.0469612591685992,0.0731893497566288,0.0284988097806562,-0.00103368859709607,missense|LC,6083857194,6,83857194,
PPIL6,ENSG00000185250,0.0469911941237167,0.0252539951722335,0.202034733776411,-0.00169858109421302,missense|LC,6109392823,6,109392823,
ANKAR,ENSG00000151687,0.0470068145568872,0.0275949792907559,0.0941264055560778,0.000755935736389886,missense|LC,2189676391,2,189676391,
HBS1L,ENSG00000112339,0.0470278260458113,0.0244336404579233,0.615993351712177,-0.00230031862831566,missense|LC,6134965239,6,134965239,
FAM149A,ENSG00000109794,0.0470749411895389,0.0326665667982997,0.11640387946884,0.000497947590979603,missense|LC,4186144841,4,186144841,
ZNF770,ENSG00000198146,0.0470765286805739,0.028180335785839,0.0672512694781462,0.00118134617025975,missense|LC,15034981272,15,34981272,
GRIN2A,ENSG00000183454,0.0470892710562942,0.716511135963304,0.025970607283903,-0.000112524999360657,missense|LC,16009763073,16,9763073,
SPINK4,ENSG00000122711,0.0471011808836856,0.0310838960706061,0.0485172788493754,0.00130647353712234,missense|LC,9033240152,9,33240152,
LY6K,ENSG00000160886,0.0471259836951913,0.0250433754462952,0.223963366082294,-0.00187191233316052,missense|LC,8142700251,8,142700251,
OR52L1,ENSG00000183313,0.0471561712228254,0.0587841061743303,0.0306776515984513,-0.000814316864798596,missense|LC,11005985860,11,5985860,
TNFSF12,ENSG00000239697,0.0471977188475926,0.204539333348101,0.025925438061165,0.00114799970467386,missense|LC,17007549053,17,7549053,
ZNF540,ENSG00000171817,0.0472697929768798,0.0246013529335146,0.283243298707956,0.00121349976938631,missense|LC,19037598364,19,37598364,
IRF2BP2,ENSG00000168264,0.0473609558518784,0.433413668387579,0.0253012327963554,-0.00049655099527625,missense|LC,1234607093,1,234607093,
CPN1,ENSG00000120054,0.0473651923287499,0.0271059334650608,0.425181828630898,0.00152970912970553,missense|LC,10100042338,10,100042338,
SESN3,ENSG00000149212,0.0474289696591046,0.130733542932387,0.026266187431335,0.00126826595278447,missense|LC,11095173232,11,95173232,
RBM3,ENSG00000102317,0.0474553320907691,0.742763436816276,0.0298541969363715,-0.000371123605991706,missense|LC,23048575153,X,48575153,
CCDC65,ENSG00000139537,0.0474661461143693,0.0283819450274366,0.173628774414534,0.000867739881252345,missense|LC,12048904213,12,48904213,
DENND2D,ENSG00000162777,0.0474859168214615,0.531645215649022,0.0281825033340122,0.000317034383331586,missense|LC,1111182130,1,111182130,
NECAB2,ENSG00000103154,0.0476356496779885,0.0447070450868361,0.0387698450370901,0.000873539897753192,missense|LC,16083965039,16,83965039,
PROCR,ENSG00000101000,0.0476435582994281,0.031471815073662,0.0539446477744707,0.0014754744991341,missense|LC,20035172087,20,35172087,
ITGB3BP,ENSG00000142856,0.0476697777280944,0.0328835070996767,0.0796609159880267,-0.00493575064105938,missense|LC,1063436760,1,63436760,
PYGO1,ENSG00000171016,0.0476804283943809,0.0266034022169706,0.344550367885799,0.00107851821037639,missense|LC,15055545934,15,55545934,
NCL,ENSG00000115053,0.0477544888703483,0.788996794080411,0.0264028613429886,0.0000803566560704709,missense|LC,2231455107,2,231455107,
TUBB2A,ENSG00000137267,0.0477686214465561,0.038261679070541,0.0714446604325348,0.00269432034595022,missense|LC,6003152442,6,3152442,
SLC1A4,ENSG00000115902,0.0477730779215648,0.10743028854874,0.030535879257874,-0.00206084431774107,missense|LC,2064989542,2,64989542,
OR2J3,ENSG00000204701,0.0477862060022853,0.0681632929908547,0.0320161280587992,0.000911158205505877,missense|LC,6029111877,6,29111877,
FYB1,ENSG00000082074,0.0477907372298463,0.0266379881572599,0.131835535354242,-0.000925307952610139,missense|LC,5039107382,5,39107382,
SAR1A,ENSG00000079332,0.0478428626301625,0.782687637900746,0.0278014258508187,0.00053015339041743,missense|LC,10070142587,10,70142587,
ZNF439,ENSG00000171291,0.0478439928162737,0.531666459805693,0.0242860700342847,-0.000441548696776572,missense|LC,19011865958,19,11865958,
H2BC7,ENSG00000277224,0.0478566635396044,0.469519833966539,0.024431215041652,0.00105821187593102,missense|LC,6026196758,6,26196758,
FABP6,ENSG00000170231,0.0478732210229141,0.0316239354510728,0.0564949667644382,-0.00152820835020366,missense|LC,5160199031,5,160199031,
NTN1,ENSG00000065320,0.0478786155894156,0.393092842730062,0.0238629888372823,-0.000645442844955514,missense|LC,17009022249,17,9022249,
LRRC2,ENSG00000163827,0.0479315052000061,0.0330171292704184,0.43342148100753,0.000976374681793967,missense|LC,3046519008,3,46519008,
LRRC37B,ENSG00000185158,0.0479663888641456,0.241572669918973,0.0259463267564193,0.000377641272950913,missense|LC,17032021148,17,32021148,
EPS8,ENSG00000151491,0.0479792856831207,0.025526514751788,0.707019103183605,-0.000564518496097114,missense|LC,12015621303,12,15621303,
TRIM58,ENSG00000162722,0.0480720736447351,0.54522576053518,0.031153419299112,-0.000267754566541192,missense|LC,1247857085,1,247857085,
DNMT1,ENSG00000130816,0.0480748181282658,0.11124550763989,0.0267193564039474,-0.000631817171219476,missense|LC,19010133569,19,10133569,
TXN,ENSG00000136810,0.0481312695828217,0.061673707925526,0.043064047576721,-0.00202045041239803,missense|LC,9110244125,9,110244125,
TRIM43,ENSG00000144015,0.048264740211002,0.897847222496586,0.0249657301089234,-0.000146797553825861,missense|LC,2095590896,2,95590896,
PPP2R1B,ENSG00000137713,0.048286928580208,0.0289463207855087,0.278460291177189,-0.000870008682046084,missense|LC,11111721909,11,111721909,
AP3M1,ENSG00000185009,0.0483327335103811,0.0309987684474049,0.0884070736298875,-0.00132780077632201,missense|LC,10074117909,10,74117909,
TSPY1,ENSG00000258992,0.0483865683395149,0.0436785163754358,0.0628472542071016,-0.00118341907932094,missense|LC,24009467257,Y,9467257,
CPSF6,ENSG00000111605,0.0483884458505537,0.195024823645352,0.0259807810377852,0.00157163076773946,missense|LC,12069239526,12,69239526,
GINS2,ENSG00000131153,0.0484040450516995,0.697872624654587,0.0252864404756631,-0.000292983133973084,missense|LC,16085672354,16,85672354,
RARRES1,ENSG00000118849,0.0484146345075742,0.148219471589679,0.028887351531458,-0.000544038725738607,missense|LC,3158697598,3,158697598,
ELOB,ENSG00000103363,0.0484503316017898,0.7643075612529,0.027677325534852,-0.000440869523583156,missense|LC,16002766421,16,2766421,
PPP1R3C,ENSG00000119938,0.0484540374060495,0.0259101054351937,0.551027856718211,0.00216061801225078,missense|LC,10091629846,10,91629846,
RBM23,ENSG00000100461,0.0484804261416321,0.685143185528157,0.025695890498886,-0.000220207406004347,missense|LC,14022901613,14,22901613,
FOXE1,ENSG00000178919,0.0485250601854494,0.236590534680306,0.026370875755242,0.00039147728589887,missense|LC,9097853816,9,97853816,
C17orf107,ENSG00000205710,0.0485753192217963,0.0305755326965118,0.0626912565239879,0.00119688738523213,missense|LC,17004894537,17,4894537,
DNAJC21,ENSG00000168724,0.0486067091805865,0.0284324776501592,0.309855587086189,-0.000903163990586452,missense|LC,5034924807,5,34924807,
FMO2,ENSG00000094963,0.0486106010151603,0.0288241557205526,0.0744806500239524,0.000665455804539778,missense|LC,1171185628,1,171185628,
ZMYM2,ENSG00000121741,0.0486237851811171,0.0322116480891551,0.133788843305982,0.00134691119674915,missense|LC,13019965168,13,19965168,
AXIN2,ENSG00000168646,0.048671319258326,0.0263029426177861,0.627969820216361,0.000671049378759631,missense|LC,17065529838,17,65529838,
C6orf89,ENSG00000198663,0.0486925452747597,0.0486220205538839,0.0331235781448774,0.000905217997705683,missense|LC,6036885924,6,36885924,
PCDHGB3,ENSG00000262209,0.0487097364558018,0.0268630161007596,0.279108700540271,-0.000864407889736852,missense|LC,5141365248,5,141365248,
FAM95C,ENSG00000283486,0.0487379410811098,0.0372083317135602,0.0407751555424851,0.00135206959169825,missense|LC,9038543231,9,38543231,
NUDT15,ENSG00000136159,0.0487551292462811,0.186936426934458,0.0274643244986991,-0.000655796955696458,missense|LC,13048037647,13,48037647,
SHROOM2,ENSG00000146950,0.0488037914339936,0.787877707845708,0.0268760626435874,-0.0000593431982030769,missense|LC,23009786475,X,9786475,
VAV1,ENSG00000141968,0.0488475791722603,0.0749805165265898,0.0303997918379934,0.000768590818301116,missense|LC,19006772712,19,6772712,
RD3L,ENSG00000227729,0.0488510737651759,0.0257965249671572,0.839830613731713,-0.00320562305887523,missense|LC,14103940776,14,103940776,
ZNF174,ENSG00000103343,0.0488551470955572,0.65840942253646,0.0253203807252688,-0.000389124384461388,missense|LC,16003397075,16,3397075,
SAV1,ENSG00000151748,0.0488820442487186,0.197614487571911,0.0278260365715265,-0.000924852358724622,missense|LC,14050629947,14,50629947,
CLUH,ENSG00000132361,0.0489559479498611,0.0346235503684855,0.0745469989054031,0.000859725415596438,missense|LC,17002690507,17,2690507,
ADCYAP1,ENSG00000141433,0.0491385805796259,0.240867779024032,0.0259171783620394,0.00163892898657895,missense|LC,18000904297,18,904297,
ZNF407,ENSG00000215421,0.049177631016177,0.0666670886386126,0.0346783752546893,-0.000671390839730641,missense|LC,18074631027,18,74631027,
PLN,ENSG00000198523,0.049206825204379,0.0260298955951641,0.219675568966361,-0.00740986681118251,missense|LC,6118558870,6,118558870,
BCAP31,ENSG00000185825,0.0492303245722342,0.0706811565978926,0.0303594281710151,0.000962987976289772,missense|LC,23153700884,X,153700884,
DUSP9,ENSG00000130829,0.0492461368786926,0.341368711144155,0.0254000526490321,0.000846809157030015,missense|LC,23153647846,X,153647846,
C12orf45,ENSG00000151131,0.0492573421922232,0.20606255489623,0.0347568957489028,-0.000936078592599301,missense|LC,12104986292,12,104986292,
SPTBN1,ENSG00000115306,0.0492722616737008,0.85855394494977,0.0267412917125801,-0.0000551291323107283,missense|LC,2054526308,2,54526308,
CD8A,ENSG00000153563,0.0492889542030154,0.941249257260972,0.0260486981989499,-0.0000741954620771055,missense|LC,2086785881,2,86785881,
DPF2,ENSG00000133884,0.0493010903623097,0.0251517721417195,0.714369365180684,-0.00364360650405916,missense|LC,11065333764,11,65333764,
WIPF2,ENSG00000171475,0.049507427887576,0.0396771954230666,0.0383573565029149,-0.000991217136257304,missense|LC,17040256331,17,40256331,
FREM1,ENSG00000164946,0.0495344242496397,0.30830273783376,0.0251534967911684,0.000230803408219132,missense|LC,9014737353,9,14737353,
ZNF365,ENSG00000138311,0.0495668810674715,0.161554080736729,0.0261834627378844,-0.00112283156257605,missense|LC,10062376086,10,62376086,
PTGER3,ENSG00000050628,0.0497418718534265,0.0341316347558104,0.0856208960043126,0.000965842840215233,missense|LC,1070952434,1,70952434,
RNF40,ENSG00000103549,0.0497630427892739,0.0478486850140033,0.0441852254838033,-0.00104319736718003,missense|LC,16030756999,16,30756999,
CRLF1,ENSG00000006016,0.049769655540403,0.0419231682346258,0.044323634032063,0.00141336982175852,missense|LC,19018588724,19,18588724,
DEFB131A,ENSG00000186146,0.0498771756657764,0.0291628713368618,0.306548595929696,0.00182527002575332,missense|LC,4009444442,4,9444442,
ZBTB16,ENSG00000109906,0.0499001408264332,0.0371767537116217,0.0419668203141275,-0.00145502125923829,missense|LC,11114063214,11,114063214,
B2M,ENSG00000166710,0.0499591366519078,0.164152833344034,0.0277298444969856,0.00384280781811738,missense|LC,15044711457,15,44711457,
PSMB4,ENSG00000159377,0.0499930846667481,0.0406231011078175,0.0714431622646954,-0.00274395757683984,missense|LC,1151399482,1,151399482,
MADD,ENSG00000110514,0.0500343228945257,0.513285060440021,0.0255872139432797,0.000185894160694687,missense|LC,11047267879,11,47267879,
FOXA1,ENSG00000129514,0.0500576265170699,0.0264243831703637,0.647849185980692,0.00150226630242081,missense|LC,14037591272,14,37591272,
IKZF4,ENSG00000123411,0.0500589762792377,0.216020469275864,0.0284547407244221,-0.000470890122363941,missense|LC,12056018069,12,56018069,
DKKL1,ENSG00000104901,0.0500634620727977,0.0285982360257047,0.683757316972066,-0.00122181498515466,missense|LC,19049359364,19,49359364,
KRTAP10-4,ENSG00000215454,0.0501275024238725,0.231648885869548,0.0280073545778629,0.000652010777153768,missense|LC,21044573609,21,44573609,
ZNF613,ENSG00000176024,0.0501354220202107,0.128645262760337,0.030185451287457,0.000726324950963112,missense|LC,19051936131,19,51936131,
JUNB,ENSG00000171223,0.0501837130090935,0.325743420367599,0.0264540273572962,-0.00148422969289411,missense|LC,19012791715,19,12791715,
ACLY,ENSG00000131473,0.0502551501113521,0.0354683684847676,0.0645371154628626,-0.00100163535562354,missense|LC,17041864728,17,41864728,
SLC12A7,ENSG00000113504,0.0502877129965965,0.0436476472648966,0.0493018990471182,-0.000634521559852441,missense|LC,5001052303,5,1052303,
ZC3H11A,ENSG00000058673,0.0503011147650428,0.0266145013240082,0.341575496774925,0.00128401341178125,missense|LC,1203797437,1,203797437,
