Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
ARFGAP3,ENSG00000242247,0.0503614445407692,0.23166981668243,0.026050972365107,0.000792752502390224,missense|LC,22042793003,22,42793003,
SPEM2,ENSG00000184560,0.0503843315122769,0.224469950666283,0.0283276551677598,0.000408758787347122,missense|LC,17007420618,17,7420618,
UST,ENSG00000111962,0.0504547041629314,0.260164876849048,0.0332254722720593,-0.000558865993139735,missense|LC,6148747297,6,148747297,
WDR13,ENSG00000101940,0.050484776000815,0.501530778997493,0.0277244224813997,0.000498244634851135,missense|LC,23048597851,X,48597851,
RAB8A,ENSG00000167461,0.0505390229276619,0.0295010481291905,0.139594867076557,0.00379997773689769,missense|LC,19016111759,19,16111759,
OMD,ENSG00000127083,0.0505586146152142,0.0315369780071241,0.162584033783729,-0.00118105340509244,missense|LC,9092415108,9,92415108,
KANK4,ENSG00000132854,0.0505825228910243,0.0271060582070015,0.275862941850543,0.00076937964821762,missense|LC,1062238233,1,62238233,
CLDN16,ENSG00000113946,0.0505883816469611,0.753940337416865,0.0319478124168171,0.000221690537047682,missense|LC,3190388164,3,190388164,
FFAR2,ENSG00000126262,0.0506040680553695,0.669112330759782,0.0271221531181118,0.000236949857616514,missense|LC,19035449622,19,35449622,
ICAM5,ENSG00000105376,0.0506860105793697,0.0269919713699652,0.262256091817845,0.0016955478421765,missense|LC,19010284952,19,10284952,
ST13,ENSG00000100380,0.0507013551215043,0.128833133671456,0.0274377970769141,0.00139756047401956,missense|LC,22040826451,22,40826451,
ABCA8,ENSG00000141338,0.0507113718398149,0.112218994740734,0.0283236453380457,-0.000404449411271276,missense|LC,17068868042,17,68868042,
PLCB2,ENSG00000137841,0.0508377113628573,0.0279812150640205,0.252172303954163,-0.000667731658653476,missense|LC,15040285456,15,40285456,
ARID1A,ENSG00000117713,0.0508454763009353,0.783065898350009,0.0260613944201326,-0.0000760177106664184,missense|LC,1026695146,1,26695146,
DENND3,ENSG00000105339,0.0509242459525437,0.0266639397508208,0.481711853238947,-0.000810151449916197,missense|LC,8141128641,8,141128641,
FAM214A,ENSG00000047346,0.0509500249219557,0.241606804781858,0.0274971145519132,0.000340912170613689,missense|LC,15052582091,15,52582091,
KAT2B,ENSG00000114166,0.050990905095446,0.0268015943703628,0.705771299985988,-0.000727394868465572,missense|LC,3020040358,3,20040358,
RAB36,ENSG00000100228,0.0510754096266169,0.63284301402083,0.0276651414050521,0.000420566696347397,missense|LC,22023140333,22,23140333,
CDC123,ENSG00000151465,0.0510770943861987,0.414758277931274,0.0253277100405842,-0.00106504027992221,missense|LC,10012196136,10,12196136,
CBX2,ENSG00000173894,0.0511145734112466,0.955735821576939,0.028991555194415,0.0000117646239842677,missense|LC,17079778184,17,79778184,
HAMP,ENSG00000105697,0.0511355478398257,0.240212433524902,0.0319034660619558,-0.000678472195407023,missense|LC,19035278616,19,35278616,
CYFIP2,ENSG00000055163,0.0512399815059683,0.12836791007873,0.0295434537174779,-0.00144965551206364,missense|LC,5157285301,5,157285301,
SMR3A,ENSG00000109208,0.0512558669264984,0.105276592545131,0.0286494444341848,0.0021463432701729,missense|LC,4070361956,4,70361956,
PEMT,ENSG00000133027,0.0512634359784992,0.0292547757480133,0.446114104527233,0.00103005378447976,missense|LC,17017505679,17,17505679,
TLR2,ENSG00000137462,0.0512738462620239,0.879518882453111,0.0284348481144792,-0.0000632224079134314,missense|LC,4153702828,4,153702828,
OR6C76,ENSG00000185821,0.0512849960261428,0.317412280891782,0.0308713810862535,0.000556362882561263,missense|LC,12055426227,12,55426227,
PLPP5,ENSG00000147535,0.0512874841726718,0.0271690197980833,0.155735086974085,0.00202385527327082,missense|LC,8038260013,8,38260013,
USP16,ENSG00000156256,0.051299067774028,0.51566058380859,0.0286470277548642,0.000341321752653631,missense|LC,21029024634,21,29024634,
SLFN12L,ENSG00000205045,0.0513000914469064,0.0506379289258752,0.0527176003017197,-0.00316573444064643,missense|LC,17035474829,17,35474829,
NKAP,ENSG00000101882,0.0513431504720664,0.748153366275085,0.0272567336005997,-0.000286749198892991,missense|LC,23119919849,X,119919849,
ZNF687,ENSG00000143373,0.0514987876278319,0.0658492521186163,0.0325471011555026,0.000632346266876383,missense|LC,1151281939,1,151281939,
ZNF324,ENSG00000083812,0.0515048852148879,0.286096642034566,0.0283240506183641,-0.000376280390017456,missense|LC,19058468113,19,58468113,
ADNP,ENSG00000101126,0.0515353768339051,0.944256481007142,0.0285205817930299,-0.0000219721338371592,missense|LC,20050890832,20,50890832,
KCND1,ENSG00000102057,0.0515508027980761,0.0289582460682949,0.0858447286485937,-0.00081235442200244,missense|LC,23048956891,X,48956891,
ZNF761,ENSG00000160336,0.0515539496448311,0.028580088822003,0.240447307699233,0.00887306702696096,missense|LC,19053447236,19,53447236,
RBM22,ENSG00000086589,0.0516019098495882,0.0270563442664118,0.354387523714484,0.00307780364849094,missense|LC,5150691631,5,150691631,
CS,ENSG00000062485,0.0516511768703588,0.0731862562010422,0.0317384626260853,0.00120223556664493,missense|LC,12056266995,12,56266995,
NPHP3-ACAD11,ENSG00000274810,0.0516724715717833,0.103640614069096,0.035069969776428,0.00078056491666677,missense|LC,3132644839,3,132644839,
LRRC75B,ENSG00000178026,0.0516820758078503,0.47387001815713,0.0284230425023166,0.000235303110292062,missense|LC,22024585806,22,24585806,
RECQL5,ENSG00000108469,0.0517000012192874,0.0298215170320983,0.0977944754918642,-0.000656621443558838,missense|LC,17075627380,17,75627380,
PTPRT,ENSG00000196090,0.0517999522995549,0.0303651741867709,0.502623763380021,-0.000537533163667457,missense|LC,20042080812,20,42080812,
IHH,ENSG00000163501,0.051861515725788,0.0316846414522303,0.0983400063479474,-0.00144565822874804,missense|LC,2219055118,2,219055118,
RSPH4A,ENSG00000111834,0.0519016185784913,0.271979742111602,0.0279656569234442,0.000542363747390289,missense|LC,6116616563,6,116616563,
DCHS2,ENSG00000197410,0.0519296466275859,0.948872970000902,0.0275151425163651,0.00000853455039003415,missense|LC,4154234406,4,154234406,
INHBC,ENSG00000175189,0.0519462673485079,0.030412413656431,0.107909713102281,-0.00216145262397143,missense|LC,12057430439,12,57430439,
EMC4,ENSG00000128463,0.0519574876637815,0.118569108386209,0.0338792311146292,-0.00228873754567068,missense|LC,15034225060,15,34225060,
STX10,ENSG00000104915,0.0519779709880115,0.679968362537542,0.0281121253766199,-0.000432215572825206,missense|LC,19013144282,19,13144282,
PACSIN3,ENSG00000165912,0.0520124310835316,0.0284872801264786,0.252117891617949,0.00130794689578411,missense|LC,11047172590,11,47172590,
NFKBIZ,ENSG00000144802,0.0520322164361242,0.140011509035662,0.0287013174406228,-0.000541120063034601,missense|LC,3101849533,3,101849533,
PID1,ENSG00000153823,0.0520903691963978,0.0330888255857117,0.0728252368789966,-0.00137538613663551,missense|LC,2229025583,2,229025583,
NIPA2,ENSG00000140157,0.0521113951242668,0.112558217912881,0.0324866193208098,0.00074886976871384,missense|LC,15022851670,15,22851670,
SENP7,ENSG00000138468,0.0521287341217263,0.818968918241816,0.0272413596361268,0.000135735477805018,missense|LC,3101319485,3,101319485,
COL26A1,ENSG00000160963,0.0521374365468347,0.479940750312312,0.0287868043249663,0.000219167257323292,missense|LC,7101362934,7,101362934,
LPAR3,ENSG00000171517,0.0521405501571562,0.128751534836996,0.0284811247861989,-0.00135653250721353,missense|LC,1084813801,1,84813801,
OR52N1,ENSG00000181001,0.0521574915839625,0.0469088509131173,0.0465039122222783,0.00165061710699122,missense|LC,11005787795,11,5787795,
CCDC181,ENSG00000117477,0.0521653364877059,0.0273309912487414,0.569263058772103,0.00124088052365519,missense|LC,1169394978,1,169394978,
DPPA3,ENSG00000187569,0.0521750172745283,0.0411896261706348,0.0553266593301381,-0.00263079694057507,missense|LC,12007711504,12,7711504,
EVX1,ENSG00000106038,0.0521813805224395,0.227558869900579,0.028613677944856,-0.000586157632312019,missense|LC,7027242924,7,27242924,
BBS12,ENSG00000181004,0.0521894903283845,0.0301172857484142,0.445257737232094,0.000850528861218416,missense|LC,4122741822,4,122741822,
ELFN2,ENSG00000166897,0.0521965760622956,0.0285908085589643,0.163507789246611,-0.000838869944913743,missense|LC,22037372967,22,37372967,
CTNNBIP1,ENSG00000178585,0.0522917592721872,0.223350860252162,0.0320889353131419,0.00231119396840959,missense|LC,1009850649,1,9850649,
NUMBL,ENSG00000105245,0.0523235584058179,0.578308145409498,0.0293655599804741,0.000185931268755967,missense|LC,19040667340,19,40667340,
GRIK2,ENSG00000164418,0.052345588031156,0.26861379387087,0.0301488647518737,-0.000731706198468717,missense|LC,6101399282,6,101399282,
IVNS1ABP,ENSG00000116679,0.0523678824990802,0.0383978534715497,0.0545456520947121,0.00150642274988629,missense|LC,1185297955,1,185297955,
RAD51C,ENSG00000108384,0.0524885871854447,0.0487312476939177,0.0359161583866917,-0.00083679995199568,missense|LC,17058692529,17,58692529,
ACSL5,ENSG00000197142,0.0524957977176373,0.556491552321882,0.0270527708181421,-0.000414951919872173,missense|LC,10112376203,10,112376203,
DLGAP4,ENSG00000080845,0.0525780527259727,0.0284099103217791,0.15405152805135,-0.000948841249943889,missense|LC,20036431619,20,36431619,
TIMM8B,ENSG00000150779,0.0525930887889304,0.0281470396862635,0.619123440204039,-0.00374687455210708,missense|LC,11112080340,11,112080340,
IL11,ENSG00000095752,0.0526190764911065,0.444225088834877,0.0303027335421762,-0.000491067750407735,missense|LC,19055359358,19,55359358,
DCLRE1B,ENSG00000118655,0.0526733557536153,0.0303505394921,0.207934466348772,0.00108525537777806,missense|LC,1113900330,1,113900330,
CDK5RAP3,ENSG00000108465,0.052742497028841,0.372161175996461,0.0304022887275344,-0.000423883447438606,missense|LC,17047970593,17,47970593,
KIF14,ENSG00000118193,0.052759543394657,0.0279065312467113,0.176831721141379,-0.000572788574193589,missense|LC,1200553302,1,200553302,
HMGB3,ENSG00000029993,0.0527625646073967,0.786402976494723,0.0305944567281624,-0.000271422713835158,missense|LC,23150980565,X,150980565,
TRPM5,ENSG00000070985,0.0528267056035168,0.467924149016833,0.027390884835818,0.00018810470461637,missense|LC,11002402539,11,2402539,
ZNF623,ENSG00000183309,0.0528564144376362,0.954907057655225,0.0303784081062159,0.0000125625720719648,missense|LC,8143649784,8,143649784,
IQANK1,ENSG00000203499,0.0528639999314855,0.0377868192431616,0.047269204764097,0.000935844161807818,missense|LC,8143729140,8,143729140,
TNNI2,ENSG00000130598,0.0528929099023743,0.108599993228029,0.0301020168788522,-0.00171150912709898,missense|LC,11001834494,11,1834494,
C10orf62,ENSG00000203942,0.0529044465925717,0.780240334141337,0.030477001905046,-0.000236744347248517,missense|LC,10097584723,10,97584723,
SURF2,ENSG00000148291,0.0529072584519215,0.573134198514824,0.0305914783652792,-0.000314079120635621,missense|LC,9133351821,9,133351821,
DHX30,ENSG00000132153,0.0529160023720724,0.644317384997471,0.028347306380152,0.000329168960909984,missense|LC,3047810607,3,47810607,
SLC22A31,ENSG00000259803,0.052932836787964,0.028633702995333,0.461063856996771,0.00107650739934071,missense|LC,16089191241,16,89191241,
SEPTIN10,ENSG00000186522,0.0529372431872385,0.968894467620448,0.0284514934971618,0.00000426279212875457,missense|LC,2109544079,2,109544079,
H2AC4,ENSG00000278463,0.0529571896083891,0.239546220935327,0.0285434164006254,-0.00123037235807604,missense|LC,6026031562,6,26031562,
PPP4R3B,ENSG00000275052,0.0530231333164429,0.496875346573847,0.0292638141037899,-0.000239433693682748,missense|LC,2055543867,2,55543867,
TTC9,ENSG00000133985,0.0530289495377929,0.0343874496479623,0.12721866389217,-0.0014963093478816,missense|LC,14070642033,14,70642033,
ZSCAN31,ENSG00000235109,0.0530372465184661,0.0594820135986107,0.0341562644490825,-0.000558276330828706,missense|LC,6028326091,6,28326091,
JCHAIN,ENSG00000132465,0.0531181586788237,0.868479362258199,0.0279806571169909,-0.000345459845257572,missense|LC,4070656296,4,70656296,
SIX3,ENSG00000138083,0.0531218467699738,0.0788025059929693,0.0332207901570709,-0.00106825504083323,missense|LC,2044942048,2,44942048,
DPH5,ENSG00000117543,0.0532471760709899,0.0306217946370775,0.11528777499649,0.00421561961838329,missense|LC,1100990344,1,100990344,
CCDC112,ENSG00000164221,0.0533087705805793,0.0279907457977961,0.217161505497434,-0.00142542993015915,missense|LC,5115262617,5,115262617,
TERF2IP,ENSG00000166848,0.0533857696803913,0.490184122511084,0.0270099912327317,0.000662522378131399,missense|LC,16075644209,16,75644209,
OR13C2,ENSG00000276119,0.0534057766518807,0.0622753890596749,0.0441285679786149,-0.00151653370011427,missense|LC,9104604603,9,104604603,
ZNF195,ENSG00000005801,0.0534188491224808,0.958576362568235,0.02818123733012,-0.0000288260986309838,missense|LC,11003358985,11,3358985,
NUP54,ENSG00000138750,0.0535131321271061,0.0296667810334532,0.33299748599278,0.00185839916998923,missense|LC,4076112275,4,76112275,
ABHD18,ENSG00000164074,0.0535164085042663,0.042328890738163,0.142823673056995,-0.00174577828821288,missense|LC,4127964967,4,127964967,
FBF1,ENSG00000188878,0.0535186683045961,0.415074529164701,0.0286842987499688,-0.000212964332045611,missense|LC,17075910724,17,75910724,
SNX31,ENSG00000174226,0.0535415207093866,0.0518559149118558,0.0433310102225871,-0.00125720940312828,missense|LC,8100573827,8,100573827,
SINHCAF,ENSG00000139146,0.0535825231726419,0.028197374160235,0.20404817529802,-0.00484354784917877,missense|LC,12031282641,12,31282641,
GATAD1,ENSG00000157259,0.0536035141897766,0.842511046640318,0.0278532556444551,-0.000276448514297516,missense|LC,7092447588,7,92447588,
PNOC,ENSG00000168081,0.0536363752081654,0.0295589394173752,0.426187437011536,-0.00276704874174211,missense|LC,8028329061,8,28329061,
SLC35A2,ENSG00000102100,0.0536397885282329,0.0290324144464846,0.188367718113412,-0.00222918923495193,missense|LC,23048901059,X,48901059,
MBD6,ENSG00000166987,0.0536812677839675,0.0287557763455725,0.43724077336978,-0.000923351521509494,missense|LC,12057524248,12,57524248,
URB1,ENSG00000142207,0.0537586128173857,0.114281488973752,0.0308578870303053,0.000411033126761963,missense|LC,21032306586,21,32306586,
SCNN1B,ENSG00000168447,0.0537805661782064,0.0416675568453512,0.0507398744053396,-0.000642936233754489,missense|LC,16023304008,16,23304008,
ST18,ENSG00000147488,0.0537889118696736,0.0995863613474047,0.0305415449076403,-0.000587087501514412,missense|LC,8052113088,8,52113088,
PRM3,ENSG00000178257,0.053801729636051,0.0960282940423018,0.0325767353754007,-0.000643878478219094,missense|LC,16011268761,16,11268761,
TMEM263,ENSG00000151135,0.0538442548580029,0.19169812400677,0.0313277020360186,0.00263194963729839,missense|LC,12106955371,12,106955371,
PHKB,ENSG00000102893,0.0538585266666741,0.24819728983131,0.0288584539614868,0.0003214649314155,missense|LC,16047459094,16,47459094,
ANAPC1,ENSG00000153107,0.0538760942281098,0.249417995729589,0.0284566558179626,-0.000336958998529679,missense|LC,2111769205,2,111769205,
HES1,ENSG00000114315,0.0539147184794877,0.0801735565027678,0.0332488519207526,0.00168959511369535,missense|LC,3194136364,3,194136364,
TMCO2,ENSG00000188800,0.0539538942667989,0.0297240521370052,0.160459707315419,0.00426131207531561,missense|LC,1040247944,1,40247944,
RIC8B,ENSG00000111785,0.0539897600047555,0.0378613385159527,0.115738383559126,0.00104928184361889,missense|LC,12106774689,12,106774689,
PCDHA3,ENSG00000255408,0.053994981978025,0.0302319199725563,0.107313685406308,0.000838353406857308,missense|LC,5140796057,5,140796057,
SH3PXD2B,ENSG00000174705,0.0540691621933643,0.0740900762699018,0.0368994943667751,-0.000788765615080646,missense|LC,5172333431,5,172333431,
AC110275.1,ENSG00000254673,0.0540881850174213,0.034690617440629,0.0987650397181283,0.0064971345198139,missense|LC,8043013427,8,43013427,
PKD2,ENSG00000118762,0.054090070639974,0.729693593785633,0.0281849988563266,-0.00012730291206112,missense|LC,4088007652,4,88007652,
MT1HL1,ENSG00000244020,0.0541639148909914,0.0354600299000254,0.0730161924790811,-0.00120961570201196,missense|LC,1237004010,1,237004010,
PPP1R10,ENSG00000204569,0.0541802738073659,0.423389695473263,0.0318174718271033,-0.000331168542873879,missense|LC,6030601490,6,30601490,
GPHA2,ENSG00000149735,0.0542205623806735,0.0314474110385805,0.102796226960438,-0.0026287083990454,missense|LC,11064930251,11,64930251,
LMNTD1,ENSG00000152936,0.0542391254215193,0.0428717552150342,0.0424854894914447,-0.000927219478053086,missense|LC,12025503723,12,25503723,
SIPA1L1,ENSG00000197555,0.0542809632786196,0.689957656769883,0.0291749701681079,0.000146678636214888,missense|LC,14071587801,14,71587801,
SAMD11,ENSG00000187634,0.0542917011427175,0.0296509960173656,0.190438350181983,0.000745770583898173,missense|LC,1000925880,1,925880,
OR8B4,ENSG00000280090,0.0543297601262883,0.0685524095176907,0.0404697664608358,0.00182890259942924,missense|LC,11124423908,11,124423908,
IFT20,ENSG00000109083,0.0543350557786718,0.0281001372169392,0.599869765427879,0.00461079554369858,missense|LC,17028325389,17,28325389,
AC135178.3,ENSG00000263809,0.0543378252899087,0.0302585900658663,0.269165781670178,0.00830683906174015,missense|LC,17008368979,17,8368979,
PLA2G4B,ENSG00000243708,0.0543775572126576,0.0282370350581435,0.22213152119886,0.000748977225803547,missense|LC,15041834609,15,41834609,
CACNG4,ENSG00000075461,0.0544383694873112,0.0581900944359637,0.0371563146834988,0.00677906430365892,missense|LC,17066964841,17,66964841,
MRPL28,ENSG00000086504,0.0544499869592651,0.402740280374223,0.0324697308146205,0.0005280990507972,missense|LC,16000367611,16,367611,
CFHR3,ENSG00000116785,0.0545383752630637,0.742161190454501,0.0306494864495529,-0.000128938183893922,missense|LC,1196774846,1,196774846,
HIRIP3,ENSG00000149929,0.0545457939399774,0.0547054394297966,0.0380960115137076,0.000783831525688859,missense|LC,16029987333,16,29987333,
FGF21,ENSG00000105550,0.0545897003980528,0.628837579507762,0.0296142144695953,-0.000362632132313135,missense|LC,19048750525,19,48750525,
TNNT3,ENSG00000130595,0.0546008800170573,0.0390514896691558,0.0761569974837317,0.00210325305463227,missense|LC,11001922784,11,1922784,
CCDC27,ENSG00000162592,0.0546159862470817,0.351939513422416,0.0293788063396767,0.000254121261599024,missense|LC,1003752402,1,3752402,
SPATA31D1,ENSG00000214929,0.05461969978687,0.0287058684126549,0.366630852235061,0.000390443083011261,missense|LC,9081988674,9,81988674,
RBPMS2,ENSG00000166831,0.0546313595729185,0.0397513860132194,0.162113295540023,0.00115409169287416,missense|LC,15064741122,15,64741122,
ISY1-RAB43,ENSG00000261796,0.054631720029195,0.535876486146601,0.0277949882776043,-0.000794413013053239,missense|LC,3129091020,3,129091020,
CPPED1,ENSG00000103381,0.0546651389204297,0.0305668037964718,0.357420550734552,0.000605096598006571,missense|LC,16012664279,16,12664279,
RNPEPL1,ENSG00000142327,0.0546855968061064,0.0344219584903011,0.933918931702219,0.000896438747166803,missense|LC,2240568531,2,240568531,
GLUD2,ENSG00000182890,0.0547371419588299,0.0970452084786552,0.0325739436500967,0.000939768400582686,missense|LC,23121047649,X,121047649,
AMER3,ENSG00000178171,0.0547441735065481,0.512716606299153,0.0274272489216931,-0.000315682735632361,missense|LC,2130761978,2,130761978,
PTPRS,ENSG00000105426,0.0547591614857266,0.0439710347369811,0.060665829542332,0.000577281380827984,missense|LC,19005206709,19,5206709,
ST14,ENSG00000149418,0.0547851751716963,0.0306338534598317,0.110392378918724,0.000932554087550701,missense|LC,11130159915,11,130159915,
COMMD2,ENSG00000114744,0.0547902654599552,0.0367682253241198,0.21821746700432,-0.00111459012050808,missense|LC,3149741479,3,149741479,
TMEM106C,ENSG00000134291,0.0548039309083346,0.0326302487154366,0.245727827808606,-0.00186452266519813,missense|LC,12047964142,12,47964142,
GNG12,ENSG00000172380,0.0548277515929265,0.121688612087974,0.0375242470701367,0.00237977455831118,missense|LC,1067705311,1,67705311,
MT1B,ENSG00000169688,0.0548493694006383,0.0334299212674414,0.180837356968464,0.00086195069777188,missense|LC,16056651864,16,56651864,
ANKRD66,ENSG00000230062,0.0548625434379116,0.0478812740205166,0.0400322626622134,0.000779658737186689,missense|LC,6046746850,6,46746850,
TTC17,ENSG00000052841,0.0548627729676399,0.246981961473702,0.028462989200192,-0.000614193898158477,missense|LC,11043358831,11,43358831,
PGLS,ENSG00000130313,0.0548780831310779,0.211687639004026,0.0304673823860151,0.000531280073675916,missense|LC,19017511459,19,17511459,
PLPPR4,ENSG00000117600,0.0548786509538303,0.51789948597081,0.0328255166601215,0.000268794784453576,missense|LC,1099264383,1,99264383,
CT55,ENSG00000169551,0.0549055514858987,0.0305673238480373,0.591752819182748,0.00255339780913304,missense|LC,23135158192,X,135158192,
CCN5,ENSG00000064205,0.0549769088425289,0.37743265626063,0.0287872302632088,0.000818192984381783,missense|LC,20044715319,20,44715319,
SYCP1,ENSG00000198765,0.0549877692880708,0.0312905051396175,0.0916227038877908,0.000786356535109894,missense|LC,1114855404,1,114855404,
ACTR5,ENSG00000101442,0.0549917628004151,0.0398451742291159,0.0521764002699014,-0.00113999998808462,missense|LC,20038748352,20,38748352,
RPS14,ENSG00000164587,0.0550173819323169,0.701997355872635,0.02919937656278,0.00141806220520769,missense|LC,5150444139,5,150444139,
SETSIP,ENSG00000230667,0.0550556531514372,0.0322541356467745,0.382946042578539,0.00074689635232485,missense|LC,1092074536,1,92074536,
TAS2R60,ENSG00000185899,0.0550931745730411,0.880030622229017,0.0283142539553172,0.0001445365259238,missense|LC,7143443381,7,143443381,
PRND,ENSG00000171864,0.0551025195545195,0.84594016387023,0.0282256850015602,-0.00030450942257378,missense|LC,20004724444,20,4724444,
PRF1,ENSG00000180644,0.0551997022310308,0.3277662261428,0.0317362107530952,0.000382227427010944,missense|LC,10070597941,10,70597941,
UFL1,ENSG00000014123,0.0552050372398321,0.0664002551917354,0.0403232734912752,0.00115563888521669,missense|LC,6096521761,6,96521761,
KLF7,ENSG00000118263,0.0552257478228566,0.0545150915827687,0.045409377312762,-0.00247216002931772,missense|LC,2207081147,2,207081147,
CGB8,ENSG00000213030,0.0553016544603824,0.0351621242162465,0.0716288677648815,-0.00217263325999008,missense|LC,19049043735,19,49043735,
GPER1,ENSG00000164850,0.0553017191909186,0.0317515342561285,0.532066860866116,-0.000786122996146937,missense|LC,7001091683,7,1091683,
GALNT10,ENSG00000164574,0.0553086437682877,0.0360210054416473,0.109008195647224,0.00139542407418624,missense|LC,5154190799,5,154190799,
FOXI1,ENSG00000168269,0.055322447044329,0.0354238429132802,0.284799617403848,-0.000916228092863783,missense|LC,5170105925,5,170105925,
GPR176,ENSG00000166073,0.055416299961177,0.657480908443236,0.0290316783346553,-0.00035800725186921,missense|LC,15039801074,15,39801074,
TEX10,ENSG00000136891,0.0554777370387506,0.227044700721851,0.0319167899625472,-0.000492490832331192,missense|LC,9100297087,9,100297087,
FAM3A,ENSG00000071889,0.0555044569218721,0.060159466391013,0.0372031987432206,-0.00203614968751985,missense|LC,23154506771,X,154506771,
TEX46,ENSG00000227868,0.0555053645526344,0.378136557489022,0.0307440065207223,0.00145302614720698,missense|LC,1023010845,1,23010845,
ABHD15,ENSG00000168792,0.0555178296241207,0.0957092869413589,0.0328934958903024,-0.000638852625273258,missense|LC,17029562467,17,29562467,
IPO9,ENSG00000198700,0.0555457813669095,0.404110214603046,0.0291141657933571,0.000602558168057089,missense|LC,1201829086,1,201829086,
VWC2L,ENSG00000174453,0.0555570226402883,0.196864409543876,0.042546010778812,-0.000847946181758473,missense|LC,2214410046,2,214410046,
CXCL2,ENSG00000081041,0.0555617549135918,0.0440272441779032,0.0540497052309707,-0.00102158646823165,missense|LC,4074097665,4,74097665,
CGB5,ENSG00000189052,0.0555935188899704,0.104640222808575,0.0342399922938201,-0.000989602926553709,missense|LC,19049043735,19,49043735,
DBX1,ENSG00000109851,0.0556278708682577,0.0382204274804907,0.527865350129912,0.000937340301563806,missense|LC,11020156080,11,20156080,
HDX,ENSG00000165259,0.0556839842708912,0.0291031570629556,0.511005011390354,0.00173750478449206,missense|LC,23084321841,X,84321841,
MMS19,ENSG00000155229,0.0556962037958134,0.037724513786179,0.0650921409474046,0.000653017577695156,missense|LC,10097453409,10,97453409,
ADCY3,ENSG00000138031,0.0557312438510877,0.248888233849462,0.0288471104291212,-0.00048535995131185,missense|LC,2024814391,2,24814391,
ZBED3,ENSG00000132846,0.055731595059578,0.555143327611706,0.0345526185728866,-0.000273319964373222,missense|LC,5077077093,5,77077093,
ARHGEF3,ENSG00000163947,0.0557402042159029,0.416881261633374,0.0337627932065478,-0.000420831218084462,missense|LC,3056729193,3,56729193,
AC022415.2,ENSG00000286132,0.0557414835626561,0.386036504325871,0.03300114500259,-0.000369342035420196,missense|LC,19012073908,19,12073908,
TMEM63C,ENSG00000165548,0.0557641880969417,0.105293543988341,0.0317142324038429,-0.000622371813286781,missense|LC,14077218709,14,77218709,
HPS5,ENSG00000110756,0.0557870749368402,0.0338077062538351,0.0848324789063588,-0.000619737471432482,missense|LC,11018279815,11,18279815,
AC055839.2,ENSG00000286190,0.0557872053779856,0.0344739963867282,0.085627699002552,-0.00293461997548532,missense|LC,17005499692,17,5499692,
PTGDR2,ENSG00000183134,0.0557966555291761,0.0349188190809638,0.110405306198821,-0.00108422434389533,missense|LC,11060847796,11,60847796,
METTL18,ENSG00000171806,0.0558030590946039,0.831532517271116,0.0305542039041077,0.000144874014936777,missense|LC,1169792498,1,169792498,
EFCAB11,ENSG00000140025,0.0558316739407352,0.486626178847255,0.0333102821736533,0.000528966949607441,missense|LC,14089797177,14,89797177,
TP53BP2,ENSG00000143514,0.055853712660825,0.269478552362042,0.0296378581387815,-0.000512165446010575,missense|LC,1223774896,1,223774896,
TLCD4,ENSG00000152078,0.0559081126454433,0.18385452976066,0.0309290062436856,-0.00225974252604914,missense|LC,1095143797,1,95143797,
ETHE1,ENSG00000105755,0.0559679105563911,0.03643055416673,0.0877358901204703,0.0020772717200039,missense|LC,19043501719,19,43501719,
PHF11,ENSG00000136147,0.0559763148385445,0.263700650569188,0.0307514381855583,-0.00128250080809517,missense|LC,13049490955,13,49490955,
IFNA10,ENSG00000186803,0.0560359794983747,0.0334193856266329,0.178810546111498,0.000859907849661259,missense|LC,9021201455,9,21201455,
GMEB2,ENSG00000101216,0.0560494111653911,0.0336694321624353,0.296676622402138,0.000908450682754185,missense|LC,20063590009,20,63590009,
NAP1L3,ENSG00000186310,0.0560878395089078,0.0851504575613831,0.0316968147730762,0.000551408090520534,missense|LC,23093671655,X,93671655,
