Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
GTPBP8,ENSG00000163607,0.0561047806666746,0.0635545904268664,0.0346816861211771,0.000895503337701241,missense|LC,3112990940,3,112990940,
RBM15B,ENSG00000259956,0.0561204558550084,0.0296624656528379,0.471870748050416,-0.00104438867943642,missense|LC,3051386288,3,51386288,
RBM33,ENSG00000184863,0.0562011350196314,0.787594195812587,0.0302706072074975,-0.0000909731349005356,missense|LC,7155644797,7,155644797,
ZNF789,ENSG00000198556,0.0562283122767663,0.482281792012583,0.0314302734274818,0.000417765235647543,missense|LC,7099476350,7,99476350,
TUSC2,ENSG00000114383,0.0562487702047333,0.0392899266900408,0.0859251806444622,0.00580508955875953,missense|LC,3050319910,3,50319910,
NAPSA,ENSG00000131400,0.0562672220461919,0.0348016424075461,0.107579529951823,0.00154098552186353,missense|LC,19050358480,19,50358480,
OR2H1,ENSG00000204688,0.0562784774132502,0.349715661302126,0.0313406160270343,0.000314191985999802,missense|LC,6029461724,6,29461724,
INPP5K,ENSG00000132376,0.0563523675667225,0.0330651420434622,0.0993180271265528,-0.00138248778976361,missense|LC,17001491544,17,1491544,
NR1H4,ENSG00000012504,0.056390411293754,0.039771151265304,0.0519691103213378,-0.00107990944406051,missense|LC,12100503370,12,100503370,
CLVS1,ENSG00000177182,0.0564055891136243,0.39566850900396,0.0296158458452083,0.00113748286792882,missense|LC,8061299789,8,61299789,
S1PR5,ENSG00000180739,0.0564429144091908,0.0346818934780999,0.0744342720032214,0.00115385287703798,missense|LC,19010513691,19,10513691,
PAAF1,ENSG00000175575,0.0564479644391579,0.0356075684410827,0.539366032643169,-0.00131082988170369,missense|LC,11073889131,11,73889131,
BFAR,ENSG00000103429,0.0564977095176844,0.0296924689969957,0.556040104694433,-0.00186472818589103,missense|LC,16014628158,16,14628158,
DESI1,ENSG00000100418,0.0565110457016988,0.0305709974296955,0.362914818185946,-0.00345931226813568,missense|LC,22041601049,22,41601049,
DNAH6,ENSG00000115423,0.0565185801037741,0.130845083303512,0.0322082142817265,0.000261194907886956,missense|LC,2084517762,2,84517762,
RTL5,ENSG00000242732,0.0565227320768021,0.335125064806598,0.0312866631575018,-0.000535850805000141,missense|LC,23072129773,X,72129773,
MST1,ENSG00000173531,0.0565356600567167,0.333600793580002,0.0280802999737415,0.000589765410781858,missense|LC,3049678954,3,49678954,
CAVIN2,ENSG00000168497,0.0565438111171366,0.0329392915677602,0.299088741971289,0.000811151634831269,missense|LC,2191835842,2,191835842,
PLA2G7,ENSG00000146070,0.0565492709830989,0.0312280122677657,0.715315721683356,0.00120904853229393,missense|LC,6046701780,6,46701780,
CNBD2,ENSG00000149646,0.056551233191127,0.0289927193241978,0.343427764232922,0.00167351320979738,missense|LC,20035968707,20,35968707,
IGFL1,ENSG00000188293,0.0566067109787709,0.115779273939325,0.0407712858173582,0.000836198164014365,missense|LC,19046229680,19,46229680,
NUDT12,ENSG00000112874,0.0566137015206726,0.143653409925667,0.0319881934798181,-0.000575375992235201,missense|LC,5103550834,5,103550834,
DUSP5,ENSG00000138166,0.0566161224178471,0.0328992843394033,0.119983095017669,-0.00091818481150725,missense|LC,10110498009,10,110498009,
TG,ENSG00000042832,0.0566484241789788,0.831271711483352,0.0290211339380287,0.0000396551494961457,missense|LC,8132866942,8,132866942,
AKR1C2,ENSG00000151632,0.0567114211310249,0.0910836061743134,0.0370747885035193,0.0015180003418899,missense|LC,10004989870,10,4989870,
MCAT,ENSG00000100294,0.0567242648912269,0.0353474265091527,0.0711748837015308,-0.00100265805362406,missense|LC,22043127622,22,43127622,
MGAT5,ENSG00000152127,0.0567290880457547,0.498430009554849,0.0296838543503184,0.000512203058650011,missense|LC,2134254289,2,134254289,
SAMD1,ENSG00000141858,0.0567347046668637,0.262464763111585,0.0333418990394225,0.000484320198714521,missense|LC,19014083168,19,14083168,
PICK1,ENSG00000100151,0.0567366008203042,0.278562308623683,0.0310914669090547,0.000908602360370258,missense|LC,22038057756,22,38057756,
LGALS13,ENSG00000105198,0.0567370575428594,0.365709459937807,0.0312837835717494,-0.000344631121371565,missense|LC,19039602497,19,39602497,
FEZ1,ENSG00000149557,0.0567615122741796,0.847644679186017,0.0296517571685314,-0.000181002890331602,missense|LC,11125446034,11,125446034,
ROBO1,ENSG00000169855,0.0567676310819513,0.710276269394949,0.0302275152094095,0.000121329102596004,missense|LC,3078598868,3,78598868,
SPRYD3,ENSG00000167778,0.0568666787376216,0.712695865129005,0.0286493075768099,-0.000457408194028898,missense|LC,12053059316,12,53059316,
GDAP2,ENSG00000196505,0.0568700364507649,0.273877696782516,0.0312059510343969,-0.000834866751141135,missense|LC,1117870544,1,117870544,
KNG1,ENSG00000113889,0.056928703028855,0.0437143938985106,0.0683900378036948,-0.00137494289894992,missense|LC,3186717501,3,186717501,
CYP3A5,ENSG00000106258,0.0569416859807225,0.54822340126276,0.0321282472628512,0.000191426082165951,missense|LC,7099647413,7,99647413,
PEX5L,ENSG00000114757,0.05698021037478,0.0313407585372615,0.484142131143475,0.00128946177211508,missense|LC,3179801814,3,179801814,
NDUFB7,ENSG00000099795,0.0569925572922566,0.0302514626586575,0.741198076770639,0.00251519672121005,missense|LC,19014562435,19,14562435,
SHOC1,ENSG00000165181,0.0570133890921576,0.867970000384205,0.0295302577370973,0.0000575489519922396,missense|LC,9111686747,9,111686747,
PIGC,ENSG00000135845,0.0570135158110909,0.778035916540173,0.0311235279660729,0.000225367849126646,missense|LC,1172441666,1,172441666,
PDX1,ENSG00000139515,0.0570709176877089,0.0320869945132375,0.351516234102466,0.000761288462937609,missense|LC,13027920036,13,27920036,
TTC7B,ENSG00000165914,0.0570769189223793,0.257152916106114,0.0349659294340765,-0.000478563497186416,missense|LC,14090541286,14,90541286,
FSCN2,ENSG00000186765,0.0571076768373624,0.84078841188533,0.0308860352942446,0.0000569341641958112,missense|LC,17081528479,17,81528479,
MRPS7,ENSG00000125445,0.0571126878146697,0.0341644847898819,0.610642252079485,0.000835201607921695,missense|LC,17075261471,17,75261471,
BRAP,ENSG00000089234,0.0571448134815582,0.724474518215398,0.0286969903707776,-0.000294247201877091,missense|LC,12111644065,12,111644065,
SLC4A5,ENSG00000188687,0.0571640219633389,0.220702166561262,0.0301274026775951,0.000556873498143916,missense|LC,2074211246,2,74211246,
HMCN2,ENSG00000148357,0.0571693156462577,0.52080233955432,0.0285105464139372,0.0000873301686983872,missense|LC,9130347919,9,130347919,
IFT122,ENSG00000163913,0.0571817449653772,0.0301337804701085,0.327051735958803,0.000701125295804289,missense|LC,3129436360,3,129436360,
GAPVD1,ENSG00000165219,0.0572038174857957,0.387553977563175,0.0305976838190992,0.000278109974153435,missense|LC,9125263600,9,125263600,
C5orf22,ENSG00000082213,0.0572348634653392,0.678361879839834,0.0344411061094083,-0.000173414325002038,missense|LC,5031528927,5,31528927,
AMMECR1,ENSG00000101935,0.0573482410504423,0.0314043171839302,0.229558269177194,0.00154865392224496,missense|LC,23110198507,X,110198507,
TNFRSF10C,ENSG00000173535,0.0573818687183097,0.0422988560554827,0.0480012806326453,0.00244271639951437,missense|LC,8023102831,8,23102831,
PEX11B,ENSG00000131779,0.0573934774416047,0.335993506082812,0.0303147906615455,-0.000907331237254698,missense|LC,1145906351,1,145906351,
WDR20,ENSG00000140153,0.0574773252738706,0.0421191106305598,0.0568219832746323,-0.00143605550849348,missense|LC,14102139157,14,102139157,
MMRN2,ENSG00000173269,0.0575124546454052,0.0850719843797296,0.0356366448541969,-0.000768672158898301,missense|LC,10086936634,10,86936634,
CFAP20DC,ENSG00000163689,0.0575178250495272,0.780268064754414,0.032827282923427,0.000116057808745924,missense|LC,3058742012,3,58742012,
RAG2,ENSG00000175097,0.0576577621344262,0.0353148001659966,0.0795367783077494,-0.000853211625404145,missense|LC,11036592472,11,36592472,
NRIP1,ENSG00000180530,0.0576593488045951,0.697730872591536,0.0319232052618419,0.000109550374360199,missense|LC,21014964674,21,14964674,
TMEM40,ENSG00000088726,0.0577002550046437,0.569053897420487,0.0313037606470504,-0.000461863759066453,missense|LC,3012734673,3,12734673,
OR6C70,ENSG00000184954,0.0577017959771939,0.928363361206582,0.0332092665893509,0.0000414313906618015,missense|LC,12055469169,12,55469169,
ADH1A,ENSG00000187758,0.0577146300496716,0.569536372706041,0.0298155983671655,0.000533531320399234,missense|LC,4099276568,4,99276568,
PIAS3,ENSG00000131788,0.0577945238866181,0.468757664300456,0.0303928966136571,-0.000458605201245074,missense|LC,1145845556,1,145845556,
PDAP1,ENSG00000106244,0.0578041871036213,0.149896406148991,0.033339064463476,0.00136323389070943,missense|LC,7099389849,7,99389849,
TASOR2,ENSG00000108021,0.0578150754698183,0.0359304549306391,0.110393743102947,-0.000326920952309957,missense|LC,10005699739,10,5699739,
HSPA4L,ENSG00000164070,0.0578974142492725,0.48008231342016,0.0310011020767746,-0.00030215631140132,missense|LC,4127782500,4,127782500,
CFAP92,ENSG00000114656,0.0579242132349204,0.0323506886707524,0.294566243916985,0.000778077105563949,missense|LC,3128971155,3,128971155,
IL21,ENSG00000138684,0.0579625853659378,0.0326673948712385,0.192348830909793,-0.00488806194618681,missense|LC,4122612688,4,122612688,
KCNH3,ENSG00000135519,0.0579720884497508,0.0303696363021997,0.17265610588419,0.000921103706393816,missense|LC,12049539357,12,49539357,
THBS3,ENSG00000169231,0.0580003889595541,0.697473799539676,0.0297215614465974,0.000199916901348144,missense|LC,1155191883,1,155191883,
AC073612.1,ENSG00000258064,0.0580088198287665,0.858652740787252,0.0392434016884525,0.000672402309512796,missense|LC,12071674109,12,71674109,
PSMC6,ENSG00000100519,0.0580964890247326,0.275525308513026,0.0322019588069338,-0.00176857622766868,missense|LC,14052707090,14,52707090,
SYCP2,ENSG00000196074,0.0581200354845378,0.51063169447316,0.0301730424019643,-0.000242610211579116,missense|LC,20059864285,20,59864285,
SLC39A9,ENSG00000029364,0.0581722655374656,0.0343669716062622,0.164766947327535,0.00213690729037156,missense|LC,14069394778,14,69394778,
LIMS2,ENSG00000072163,0.0582078908475246,0.0329378126543847,0.173393656230384,0.000873336490489864,missense|LC,2127633430,2,127633430,
DNAJC3,ENSG00000102580,0.0582342436753158,0.0310670650101013,0.222733291428821,0.0017165265581734,missense|LC,13095677176,13,95677176,
MREG,ENSG00000118242,0.0582511164921924,0.0934712919511995,0.0398099963169928,0.00138454127054259,missense|LC,2215944768,2,215944768,
AK7,ENSG00000140057,0.0582588675395775,0.471647491250564,0.0322050627589668,0.000264440816517795,missense|LC,14096392093,14,96392093,
SMR3B,ENSG00000171201,0.0582984238598021,0.0391833529736152,0.283188912582342,-0.00144440632360387,missense|LC,4070384351,4,70384351,
ZNF354B,ENSG00000178338,0.0583056480903443,0.158633459667845,0.0331045794940301,-0.000512644524836354,missense|LC,5178866108,5,178866108,
ZNF484,ENSG00000127081,0.058386981032381,0.694150436516284,0.0314677183034041,-0.000157089353986665,missense|LC,9092846140,9,92846140,
ZMYM5,ENSG00000132950,0.0584101878970544,0.050223624171404,0.0539074619001523,-0.00131155263790833,missense|LC,13019837466,13,19837466,
GDPD3,ENSG00000102886,0.0585398104745721,0.0336228713895931,0.38338963171848,0.00129841859010179,missense|LC,16030104794,16,30104794,
DHRS12,ENSG00000102796,0.0585924566217468,0.055588945321961,0.0429192191714357,-0.000787779339279968,missense|LC,13051767915,13,51767915,
TBC1D3F,ENSG00000275954,0.0585963364354585,0.641778746279698,0.0324152659274447,-0.000359925693975289,missense|LC,17036429095,17,36429095,
PARP9,ENSG00000138496,0.0586155161391213,0.073905333536876,0.0359625950459046,0.000731399474085217,missense|LC,3122528256,3,122528256,
MORC4,ENSG00000133131,0.0586167986966364,0.0966358495792277,0.0362108873546225,-0.000585769216388868,missense|LC,23106941440,X,106941440,
PTPRF,ENSG00000142949,0.0586571016522831,0.603734837550782,0.0307827249309062,-0.000165807432037307,missense|LC,1043545004,1,43545004,
GCOM1,ENSG00000137878,0.0586844562791859,0.0473726768104623,0.0488041213003599,-0.000533200528494651,missense|LC,15057592015,15,57592015,
ZNF33B,ENSG00000196693,0.0587124556930765,0.0323226133414973,0.201629188688886,0.000635585687195501,missense|LC,10042591205,10,42591205,
TTI1,ENSG00000101407,0.0587279837165884,0.105107743287066,0.0346811068879365,-0.00152684721783126,missense|LC,20037983364,20,37983364,
PIK3C2A,ENSG00000011405,0.0587499371389819,0.0315672105433644,0.860899898058715,0.000939017272634142,missense|LC,11017089700,11,17089700,
ABHD14A-ACY1,ENSG00000114786,0.058811609380176,0.176456342726711,0.0338868314898586,-0.000639931847191328,missense|LC,3051973762,3,51973762,
PLXNC1,ENSG00000136040,0.0588465052101949,0.31240017437262,0.0322511688392382,0.000298014045069276,missense|LC,12094148960,12,94148960,
SLC46A1,ENSG00000076351,0.0588596905401061,0.468242783201475,0.0329105760563498,0.000325476275932562,missense|LC,17028395811,17,28395811,
LTV1,ENSG00000135521,0.0588686482387818,0.241658836966775,0.0376234564317196,-0.000535710101221303,missense|LC,6143843381,6,143843381,
CEP295,ENSG00000166004,0.0588719942588832,0.039087834208436,0.0877530739927228,0.000488236423795439,missense|LC,11093666695,11,93666695,
HEATR1,ENSG00000119285,0.0588805684703119,0.485734837077806,0.036172527590722,-0.0000980296401577765,missense|LC,1236544693,1,236544693,
SEMA6C,ENSG00000143434,0.0588934170435766,0.462447108577806,0.0326250013689477,-0.000222693831698809,missense|LC,1151132124,1,151132124,
TADA1,ENSG00000152382,0.0589141559745169,0.639155655956955,0.0338075916552258,-0.000346340205080157,missense|LC,1166857473,1,166857473,
CCDC8,ENSG00000169515,0.0590002471332494,0.0349507350114691,0.181041849516727,-0.000907915857417349,missense|LC,19046411102,19,46411102,
MECOM,ENSG00000085276,0.0590330883412359,0.567519176985132,0.0330409337803726,-0.00021728105803724,missense|LC,3169084819,3,169084819,
PITPNM2,ENSG00000090975,0.0590354713079647,0.73903527792648,0.0331227854098455,-0.000124104171649918,missense|LC,12122978484,12,122978484,
SNRNP48,ENSG00000168566,0.0590433606869832,0.700722463378496,0.0320150587868389,0.000228150621464207,missense|LC,6007585199,6,7585199,
SLC34A2,ENSG00000157765,0.0590639122091877,0.0316550384330988,0.259331524526654,-0.000697397907124711,missense|LC,4025662440,4,25662440,
OR52N4,ENSG00000181074,0.059104717927812,0.100973956156021,0.0336644313391732,-0.000524615493703428,missense|LC,11005754647,11,5754647,
SIDT1,ENSG00000072858,0.0591130401796408,0.480866988872176,0.0313692304198896,-0.000261953347422076,missense|LC,3113532988,3,113532988,
ZNF670-ZNF695,ENSG00000135747,0.059140664149437,0.469719120683262,0.030813735054079,-0.00160804096992894,missense|LC,1246945705,1,246945705,
HS6ST3,ENSG00000185352,0.0591657999629429,0.0344132582381129,0.288983346718021,0.000987294496288424,missense|LC,13096090839,13,96090839,
A1CF,ENSG00000148584,0.05918252731519,0.189132260762677,0.0323172977078425,0.00107104844528874,missense|LC,10050806643,10,50806643,
HDC,ENSG00000140287,0.0592451902802972,0.593448909136109,0.03672516185967,-0.000235996983249436,missense|LC,15050242208,15,50242208,
NXPH4,ENSG00000182379,0.059294678703592,0.703823395441842,0.0319013227668189,-0.00032817028954874,missense|LC,12057211801,12,57211801,
KRT81,ENSG00000205426,0.0593498904858556,0.16296319766851,0.0313908489821552,0.00061801207757731,missense|LC,12052286200,12,52286200,
AC144573.1,ENSG00000285880,0.0593786710937664,0.0316848354841472,0.676276182164342,0.00179905248511912,missense|LC,8037934244,8,37934244,
GHRHR,ENSG00000106128,0.0594432646421508,0.0380472358730315,0.101011656269002,-0.00130793114636695,missense|LC,7030963999,7,30963999,
RAPGEFL1,ENSG00000108352,0.0594496711043562,0.530736858928901,0.0314223945328449,-0.000635489626821444,missense|LC,17040184179,17,40184179,
TAS2R41,ENSG00000221855,0.059478561042913,0.0388124838805933,0.314251405120267,0.00119759501486095,missense|LC,7143477793,7,143477793,
LRRC58,ENSG00000163428,0.0595262978937811,0.104545396517365,0.0420020236120957,0.000923305196052776,missense|LC,3120331143,3,120331143,
AL162417.1,ENSG00000285245,0.0595402539796362,0.0313146331812924,0.55831191976429,0.000818941580253936,missense|LC,9133098506,9,133098506,
VPS33B,ENSG00000184056,0.059553783214797,0.335417058854514,0.0329818187689275,-0.00203880640130517,missense|LC,15090994262,15,90994262,
ZNF750,ENSG00000141579,0.0595900090710102,0.123352121378923,0.034792000574342,-0.000584451784679312,missense|LC,17082830004,17,82830004,
RBMXL2,ENSG00000170748,0.0595916510596991,0.624032183053501,0.0341626057928488,-0.000203721013300506,missense|LC,11007089017,11,7089017,
ZNF362,ENSG00000160094,0.059595691984954,0.111552131442124,0.0370057971310023,-0.00094409649474248,missense|LC,1033270546,1,33270546,
PRELP,ENSG00000188783,0.0597343988844663,0.0357400683163427,0.0734989873658825,0.000925972306662637,missense|LC,1203483104,1,203483104,
UTP20,ENSG00000120800,0.0597605817904754,0.498409268580937,0.0311384555470133,-0.000139983934062975,missense|LC,12101280167,12,101280167,
LAMTOR5,ENSG00000134248,0.0597638904308396,0.105115030278907,0.0454618274374123,0.000861836675825371,missense|LC,1110401430,1,110401430,
SLCO1A2,ENSG00000084453,0.0597697888292702,0.0318139953522234,0.169167345659385,-0.00127485384873112,missense|LC,12021269510,12,21269510,
TGS1,ENSG00000137574,0.0597925157669749,0.243248217066316,0.0344872945095838,0.000277061949208934,missense|LC,8055773564,8,55773564,
LKAAEAR1,ENSG00000171695,0.0598808925699026,0.975417604181228,0.0318699989154817,0.00000404539863677926,missense|LC,20064083314,20,64083314,
ABT1,ENSG00000146109,0.0599020272312737,0.0324169711257482,0.496916765885901,0.00211471706654253,missense|LC,6026596852,6,26596852,
HCAR2,ENSG00000182782,0.0599086903427469,0.0530457687695802,0.0561606030399713,-0.00038829913848557,missense|LC,12122702046,12,122702046,
MFSD8,ENSG00000164073,0.0601469083516751,0.0346910125784614,0.485644307956055,-0.00121398792007918,missense|LC,4127920556,4,127920556,
CHIA,ENSG00000134216,0.0601784815713823,0.0340199986998728,0.195822758059789,-0.00109440914143308,missense|LC,1111310292,1,111310292,
EHD3,ENSG00000013016,0.0602287350687174,0.0317138833458994,0.390270404383571,-0.00184230399112131,missense|LC,2031234522,2,31234522,
LEFTY1,ENSG00000243709,0.0602288514405456,0.0325251575506242,0.400634978854963,0.00109443015181664,missense|LC,1225886550,1,225886550,
WHAMM,ENSG00000156232,0.0602565512161519,0.139352354029377,0.0342402098397787,0.000494418127427162,missense|LC,15082809631,15,82809631,
EDEM3,ENSG00000116406,0.0602778931258779,0.460122324848539,0.0356351252506668,0.000330578265110486,missense|LC,1184693974,1,184693974,
SPI1,ENSG00000066336,0.0602784834210555,0.327648448422564,0.0325001428922632,0.00111484654806248,missense|LC,11047349925,11,47349925,
AL132671.2,ENSG00000282218,0.0602899360768671,0.0509320957163277,0.0548523059041923,-0.00189394467436462,missense|LC,6117317056,6,117317056,
RCOR3,ENSG00000117625,0.0604378992089071,0.0589239870434399,0.0554737678846209,0.00179541013752713,missense|LC,1211259468,1,211259468,
C17orf75,ENSG00000108666,0.0604752143595578,0.164997744102862,0.031755566892097,0.00168982573078263,missense|LC,17032331714,17,32331714,
AC008770.4,ENSG00000286098,0.0604917915813284,0.225147777806952,0.0345682210673273,-0.000444178313134814,missense|LC,19012014789,19,12014789,
FADD,ENSG00000168040,0.0605163869358406,0.043638212693883,0.0788319297189851,0.00281396428737192,missense|LC,11070203284,11,70203284,
ZBTB18,ENSG00000179456,0.0605543462411728,0.0926533872308462,0.0380263306879712,-0.00184033605172251,missense|LC,1244051347,1,244051347,
OR2T2,ENSG00000196240,0.060585945787877,0.0498078649422088,0.0499460032697896,0.000671176786712902,missense|LC,1248441082,1,248441082,
SCFD2,ENSG00000184178,0.0606065843451418,0.440023574000676,0.0331854971851746,0.000834618043762653,missense|LC,4052873929,4,52873929,
ZNF844,ENSG00000223547,0.0606183313451553,0.204672419408487,0.0346191560855618,-0.000463832279312572,missense|LC,19012064769,19,12064769,
XCR1,ENSG00000173578,0.0606253821942562,0.136034487778107,0.0433604237826157,-0.000749829161213521,missense|LC,3046020820,3,46020820,
ARHGAP32,ENSG00000134909,0.060721603487894,0.0346450118635746,0.115590677360193,-0.0007113197033287,missense|LC,11128968829,11,128968829,
NME6,ENSG00000172113,0.0607545187360751,0.569660245257355,0.0343701549614843,-0.000445513240283442,missense|LC,3048294545,3,48294545,
LY6L,ENSG00000261667,0.0607688132874787,0.0348353052394749,0.182095938685282,0.00195985010982236,missense|LC,8143081029,8,143081029,
SMIM2,ENSG00000139656,0.0607998397254919,0.0361144920447412,0.202824901039429,0.00154291192909008,missense|LC,13044143793,13,44143793,
MIB2,ENSG00000197530,0.0608120532864386,0.410933287441889,0.0318547284118483,-0.000243574745626791,missense|LC,1001615271,1,1615271,
TIPIN,ENSG00000075131,0.0608902981647423,0.747602414585514,0.0343200503621679,0.000334214567877735,missense|LC,15066331762,15,66331762,
PRLH,ENSG00000071677,0.0609187050824012,0.043720370510907,0.0590628614029169,0.00170089742091005,missense|LC,2237566496,2,237566496,
MFSD2A,ENSG00000168389,0.060938032883242,0.0318942854633488,0.52986044141407,-0.00155905956441222,missense|LC,1039955202,1,39955202,
PRUNE2,ENSG00000106772,0.0609811284486478,0.0560461407672511,0.0562672880701655,-0.000352446434353886,missense|LC,9076614532,9,76614532,
STX12,ENSG00000117758,0.0610477554567752,0.385825668667923,0.0318443105704908,-0.000972260923543515,missense|LC,1027773272,1,27773272,
ALAD,ENSG00000148218,0.061058220857069,0.0831812767617365,0.0400292102098978,-0.00150848082457848,missense|LC,9113388227,9,113388227,
NENF,ENSG00000117691,0.0610596733057392,0.156481917684817,0.0324111730245841,-0.0016445988515983,missense|LC,1212432954,1,212432954,
NIPBL,ENSG00000164190,0.0611250214884478,0.0338977541707584,0.500776318580441,-0.00110329956871195,missense|LC,5036953651,5,36953651,
USP6,ENSG00000129204,0.061186428990777,0.037099496970094,0.0888525694577468,0.000640659103881472,missense|LC,17005111664,17,5111664,
EFTUD2,ENSG00000108883,0.0611874000789497,0.700552018944738,0.0315585261590486,0.000346947715688095,missense|LC,17044849151,17,44849151,
CLCN2,ENSG00000114859,0.0611976786504314,0.202576818852633,0.0315455580779904,-0.000482916396547971,missense|LC,3184341664,3,184341664,
C16orf70,ENSG00000125149,0.0612618663026337,0.0400033522752971,0.233561450381708,0.000996423970225097,missense|LC,16067110082,16,67110082,
TMEM237,ENSG00000155755,0.0612671811467955,0.0971671856183929,0.0371461051808744,-0.00128536233395291,missense|LC,2201618829,2,201618829,
SH3BP2,ENSG00000087266,0.0612703544150475,0.0341290974714327,0.291735333069851,0.00066545678544513,missense|LC,4002818184,4,2818184,
KLK7,ENSG00000169035,0.0613074370116643,0.0321103420722975,0.194289386785223,0.00197410089550452,missense|LC,19050977465,19,50977465,
FANCE,ENSG00000112039,0.0613700278998712,0.173888384733945,0.0323805818304893,-0.000696096938378176,missense|LC,6035452425,6,35452425,
SUV39H2,ENSG00000152455,0.0614075606125168,0.825096285053539,0.0316566907683001,0.000431567125472794,missense|LC,10014878791,10,14878791,
C8B,ENSG00000021852,0.0614325785421354,0.261573038673678,0.0345546699803057,0.000356102945515255,missense|LC,1056929320,1,56929320,
TBX19,ENSG00000143178,0.0614546724434173,0.32870365688615,0.0313291292552746,0.000849410925691056,missense|LC,1168281019,1,168281019,
CTPS2,ENSG00000047230,0.0614590441585794,0.0409954112183256,0.125545887476462,-0.000964533744848545,missense|LC,23016590798,X,16590798,
SLC16A5,ENSG00000170190,0.0614996081596006,0.0354848603114676,0.556183666016521,0.00091408483818455,missense|LC,17075093330,17,75093330,
TMEM200A,ENSG00000164484,0.0615328327997912,0.759707805968213,0.0361066519952138,0.000151740587380302,missense|LC,6130440299,6,130440299,
SAMSN1,ENSG00000155307,0.0615719856255582,0.053758373207152,0.0456597612307337,0.000858558889938535,missense|LC,21014485885,21,14485885,
LMCD1,ENSG00000071282,0.0615732616420001,0.936105816014129,0.0330220290497134,0.0000418537352350219,missense|LC,3008501860,3,8501860,
KRT33A,ENSG00000006059,0.0616011533678096,0.0334193195704729,0.230313576208307,-0.000769535811393317,missense|LC,17041346089,17,41346089,
PRSS54,ENSG00000103023,0.0616128444257752,0.242413920105286,0.0417187462669921,-0.00053001332319126,missense|LC,16058278422,16,58278422,
ARL6IP5,ENSG00000144746,0.0616209818691832,0.448685707840759,0.0372136670352686,0.000611100698440964,missense|LC,3069080034,3,69080034,
PYCR1,ENSG00000183010,0.0617338724396989,0.0359254193681545,0.244318964094732,-0.00133253746664432,missense|LC,17081932935,17,81932935,
HOPX,ENSG00000171476,0.0617422851338397,0.0382698649038929,0.339274407804448,0.00215872016363514,missense|LC,4056648674,4,56648674,
DHODH,ENSG00000102967,0.0619029610606454,0.2711059840253,0.0335549483133926,-0.000571651184945275,missense|LC,16072005583,16,72005583,
OR6C2,ENSG00000179695,0.0620050215472799,0.103819129997261,0.0362150059523089,0.000840171136752182,missense|LC,12055452174,12,55452174,
IFITM5,ENSG00000206013,0.0620501971420409,0.0342171461574643,0.812586907621214,-0.00213887629272343,missense|LC,11000293198,11,293198,
CWH43,ENSG00000109182,0.0621104678769132,0.0956368324720951,0.0430393466500728,0.00100584804107415,missense|LC,4048986349,4,48986349,
DOLPP1,ENSG00000167130,0.0621236179692857,0.173550556882305,0.0336747842352663,0.00192107460925075,missense|LC,9129081027,9,129081027,
RAI1,ENSG00000108557,0.0621614215482617,0.390352705082562,0.0339317542852076,0.000219864892461546,missense|LC,17017792924,17,17792924,
EFCAB8,ENSG00000215529,0.0621859824985374,0.0335710836738704,0.664805459773515,-0.000667795718220696,missense|LC,20032863696,20,32863696,
A3GALT2,ENSG00000184389,0.0622350289494332,0.839961072156146,0.0360615623469647,0.0000466526747637287,missense|LC,1033306677,1,33306677,
NR4A2,ENSG00000153234,0.0624151582397567,0.0327953759523893,0.568841949428494,-0.00206207770472683,missense|LC,2156325648,2,156325648,
TMEM106B,ENSG00000106460,0.062494545816097,0.815596740751282,0.0319127794381359,0.000408481161287219,missense|LC,7012214755,7,12214755,
CREB5,ENSG00000146592,0.0624957636659448,0.0503522065265941,0.0559799250015538,-0.00140851488053714,missense|LC,7028412843,7,28412843,
MIER1,ENSG00000198160,0.0625250992152524,0.330267447990299,0.038725179437519,0.00057658357884866,missense|LC,1066924550,1,66924550,
HHIPL2,ENSG00000143512,0.0625590234407555,0.126592531241342,0.0339707480895717,0.000440638919219085,missense|LC,1222522512,1,222522512,
