Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
NPIPB2,ENSG00000234719,0.0625835706616644,0.0367034415857082,0.284573353915275,0.00091388720162849,missense|LC,16011927486,16,11927486,
HOXA13,ENSG00000106031,0.0626140838164961,0.0984686255998428,0.0364791167822803,0.000757374435847646,missense|LC,7027198123,7,27198123,
CSRP3,ENSG00000129170,0.0626541210071788,0.48646142260293,0.0432381026967548,0.000394965404031077,missense|LC,11019182625,11,19182625,
SLC22A1,ENSG00000175003,0.0626595708330353,0.0354362450484809,0.240907143133466,0.000670994763603128,missense|LC,6160121833,6,160121833,
DENND2A,ENSG00000146966,0.0626603466253043,0.871690960592492,0.0328102594382573,-0.0000720440942039957,missense|LC,7140518619,7,140518619,
WDR33,ENSG00000136709,0.0627937906061553,0.0340954038215819,0.273358687573225,-0.00110148259628948,missense|LC,2127701413,2,127701413,
VGLL3,ENSG00000206538,0.0628161873269599,0.096263462138573,0.0409620304178251,0.00117360079918429,missense|LC,3086961861,3,86961861,
GGTLC1,ENSG00000149435,0.0628445528692981,0.490637723145875,0.0378162945262976,-0.000378081482830172,missense|LC,20023985083,20,23985083,
ABCC2,ENSG00000023839,0.0628463594751334,0.970694040622047,0.0334282380369684,-0.00000508506711285816,missense|LC,10099782768,10,99782768,
CYTH4,ENSG00000100055,0.0628697229967679,0.395193015358986,0.0348587758739282,-0.00053924858857626,missense|LC,22037282418,22,37282418,
FHIT,ENSG00000189283,0.0628908332723033,0.0355865933519343,0.138849492118089,-0.0036039330088853,missense|LC,3059752181,3,59752181,
GPR37L1,ENSG00000170075,0.0629420311815603,0.966825126953286,0.0325579155371574,0.0000258080432225992,missense|LC,1202122872,1,202122872,
HOXB2,ENSG00000173917,0.0629484006068848,0.0347293720701871,0.257932778709501,-0.00114583155591595,missense|LC,17048543002,17,48543002,
KCNH6,ENSG00000173826,0.0629484544212675,0.0434715994473487,0.073490512089338,-0.000687102699701667,missense|LC,17063523333,17,63523333,
PCDHGB5,ENSG00000276547,0.0629635735585653,0.176114573735079,0.0341266959532276,0.000382478976175909,missense|LC,5141393129,5,141393129,
GSC,ENSG00000133937,0.0630698594316141,0.0319810489287391,0.734956500122452,0.00257865766938898,missense|LC,14094768394,14,94768394,
RNF103,ENSG00000239305,0.0631174209235388,0.186762998760609,0.0356069311519017,0.000454590434513948,missense|LC,2086603720,2,86603720,
EIF4E,ENSG00000151247,0.0631269249035146,0.0337983524910345,0.622451517310507,-0.004305158720813,missense|LC,4098880901,4,98880901,
ANXA11,ENSG00000122359,0.0631484147047372,0.0661760282994254,0.0410785003359047,-0.000505148974791344,missense|LC,10080155787,10,80155787,
CCDC174,ENSG00000154781,0.063157305045663,0.0348566084220128,0.116927183865402,0.000837256776120969,missense|LC,3014651759,3,14651759,
POU4F3,ENSG00000091010,0.0631935237770495,0.320801955072315,0.0368802565153092,0.000820095894898196,missense|LC,5146338985,5,146338985,
HOXC13,ENSG00000123364,0.0631961783262323,0.314024748198988,0.0399308411926469,-0.000630713700690464,missense|LC,12053938833,12,53938833,
TAFA4,ENSG00000163377,0.0632174467391325,0.0923570724456774,0.0393702289526252,0.00169255089796606,missense|LC,3068733035,3,68733035,
PTCH2,ENSG00000117425,0.063224055597025,0.0414008022600454,0.0659211626471055,0.000665702802725573,missense|LC,1044821680,1,44821680,
ZDHHC6,ENSG00000023041,0.0633287030080403,0.0375674776614274,0.113181629175722,-0.00136346285079349,missense|LC,10112425306,10,112425306,
VAMP1,ENSG00000139190,0.0633324447277369,0.0467962817605712,0.071255586169034,0.00493267876646224,missense|LC,12006458861,12,6458861,
MRPL45,ENSG00000278845,0.0633553856269417,0.0329393298407217,0.597906290492625,0.00173201473697614,missense|LC,17038297115,17,38297115,
AC008878.2,ENSG00000268614,0.0634022212416471,0.0384331183259443,0.13262218417094,-0.0053119015741071,missense|LC,19007528595,19,7528595,
KRTAP12-3,ENSG00000205439,0.0634643701692733,0.131533771072267,0.0449079565152761,-0.00131492001140159,missense|LC,21044654219,21,44654219,
GCNA,ENSG00000147174,0.0634683932281858,0.0351755747471565,0.48438564699789,0.000833064051289463,missense|LC,23071580762,X,71580762,
POPDC2,ENSG00000121577,0.0634996309002596,0.96143647078497,0.0327261998833032,-0.0000352570632600181,missense|LC,3119642443,3,119642443,
ADCY1,ENSG00000164742,0.0635261841641752,0.281985049056316,0.0327368579984035,-0.00058299533668524,missense|LC,7045573992,7,45573992,
HELQ,ENSG00000163312,0.0635533579144565,0.366489500689055,0.0345481954961906,0.0002670422027471,missense|LC,4083407430,4,83407430,
NEUROD1,ENSG00000162992,0.0635611902896736,0.10204722717137,0.037120148209062,-0.00145143376883238,missense|LC,2181677647,2,181677647,
IGFBPL1,ENSG00000137142,0.0636589050388282,0.0346423677325602,0.313066826626231,-0.00114702007499961,missense|LC,9038411326,9,38411326,
SCUBE3,ENSG00000146197,0.063735648713606,0.322490965099119,0.0359112088022704,-0.000349934777347941,missense|LC,6035214362,6,35214362,
NSA2,ENSG00000164346,0.0637425823163087,0.0366898429635349,0.594644663611174,-0.00156401439681993,missense|LC,5074763665,5,74763665,
GPR61,ENSG00000156097,0.0637953498509536,0.0415937086712995,0.079105293657637,0.00219656216034835,missense|LC,1109542911,1,109542911,
CHP1,ENSG00000187446,0.0638442906703118,0.102838245797532,0.0385358389013406,-0.0035740449036291,missense|LC,15041226366,15,41226366,
RGS12,ENSG00000159788,0.0638746574069362,0.171314764301374,0.0340312381753157,0.000292536224740236,missense|LC,4003316079,4,3316079,
MYL1,ENSG00000168530,0.0639067415878835,0.217200902686628,0.0361155089882234,-0.000771856065881684,missense|LC,2210290991,2,210290991,
S100A10,ENSG00000197747,0.0639238453250643,0.134730017711103,0.0496383620959842,-0.0010930385268892,missense|LC,1151983102,1,151983102,
RAPGEF1,ENSG00000107263,0.0639367735696688,0.0867173213935897,0.0386703859774862,-0.00066725860849961,missense|LC,9131579369,9,131579369,
MTG2,ENSG00000101181,0.0639851283067234,0.673423311059643,0.0348738811173276,0.000175375371063487,missense|LC,20062179093,20,62179093,
CYC1,ENSG00000179091,0.0639998391456323,0.437888478672376,0.0414246031554943,0.000393554785125129,missense|LC,8144094995,8,144094995,
G6PC,ENSG00000131482,0.0640326404502441,0.0343688431363984,0.400870304746483,-0.00175665082281905,missense|LC,17042900826,17,42900826,
DNPH1,ENSG00000112667,0.0642114194490978,0.670122100137094,0.033463789181903,0.000535687462301393,missense|LC,6043220622,6,43220622,
ATG2A,ENSG00000110046,0.0642147454634828,0.0338090115952276,0.273024971764551,0.000461369033652308,missense|LC,11064894884,11,64894884,
OR10H5,ENSG00000172519,0.0642166975938622,0.0734343809340707,0.0432827164250287,0.00110416065381925,missense|LC,19015793981,19,15793981,
SCGN,ENSG00000079689,0.064244318988263,0.0347944039397332,0.343542928226476,-0.00192755455919407,missense|LC,6025652353,6,25652353,
FAM189B,ENSG00000160767,0.0642947777572703,0.0345440572915927,0.207151403614702,0.000803295693253422,missense|LC,1155247705,1,155247705,
TMEM170A,ENSG00000166822,0.0643250563101222,0.170986050350881,0.0472214504395202,-0.000736818993994792,missense|LC,16075447456,16,75447456,
METTL14,ENSG00000145388,0.0643621085214233,0.0365972619584811,0.139307007970294,0.00272155185868036,missense|LC,4118685464,4,118685464,
KHSRP,ENSG00000088247,0.0643832483306471,0.0877900051106775,0.038857078104262,0.000934979148712377,missense|LC,19006411645,19,6411645,
RMDN1,ENSG00000176623,0.0643964516330281,0.0838107012800405,0.0452667423005498,0.000998214406088802,missense|LC,8086470077,8,86470077,
ENOSF1,ENSG00000132199,0.0645173123294926,0.251955219511001,0.0360746423911141,-0.000588327994791292,missense|LC,18000669015,18,669015,
LDHAL6A,ENSG00000166800,0.0645298942396757,0.0407277069359118,0.135135339511386,-0.0014333830977293,missense|LC,11018450916,11,18450916,
LRRCC1,ENSG00000133739,0.064551863504046,0.651816992333595,0.0367698714509782,-0.000158414934526194,missense|LC,8085107200,8,85107200,
PPP1R14B,ENSG00000173457,0.0645690039906947,0.457483113142929,0.0361584440209053,-0.000894594373988437,missense|LC,11064242292,11,64242292,
ZHX2,ENSG00000178764,0.0645915626033617,0.035860269181156,0.255232274689204,-0.000876231777137052,missense|LC,8122951441,8,122951441,
ANKRD18A,ENSG00000180071,0.0646465665061242,0.508418615587003,0.0411007919281352,-0.000126814110765203,missense|LC,9038568650,9,38568650,
PFKFB1,ENSG00000158571,0.0646493048483491,0.470751822176907,0.0334783913468613,0.000315634493724437,missense|LC,23054928526,X,54928526,
KRTAP5-6,ENSG00000205864,0.0646932011270913,0.0466743975253092,0.0683559002688127,0.00242221877130038,missense|LC,11001697056,11,1697056,
OR8U1,ENSG00000172199,0.0647202890442973,0.0424167392162784,0.0688581277647624,0.000932528776618979,missense|LC,11056375526,11,56375526,
AL592490.1,ENSG00000197991,0.0648374486963985,0.0982080698101448,0.0368750657415572,-0.000632354870274074,missense|LC,13061411178,13,61411178,
PCDH20,ENSG00000280165,0.0648374486963985,0.0982080698101448,0.0368750657415572,-0.000632354870274074,missense|LC,13061411178,13,61411178,
HMGB4,ENSG00000176256,0.0648486569675932,0.0409708966004929,0.0972048546496802,0.0008499705361556,missense|LC,1033864112,1,33864112,
TRAF3IP2,ENSG00000056972,0.0648630288005995,0.259988294400825,0.0379163135943141,0.000398214943776411,missense|LC,6111559282,6,111559282,
LSM3,ENSG00000170860,0.0649432604672748,0.0351925629093817,0.43129920098264,0.00410278857871975,missense|LC,3014178351,3,14178351,
MED16,ENSG00000175221,0.0649965760666505,0.241634748312447,0.0350770478395261,0.000336478246127468,missense|LC,19000863006,19,863006,
LCN12,ENSG00000184925,0.0650860549205007,0.042427063086975,0.23521898956939,0.000925257599589582,missense|LC,9136952287,9,136952287,
ZNF503,ENSG00000165655,0.0651277836412352,0.743175331135703,0.034414430085437,-0.000125622555507499,missense|LC,10075398648,10,75398648,
PPHLN1,ENSG00000134283,0.0651564130433024,0.0362483452820246,0.401527101910516,-0.000885441695297975,missense|LC,12042322347,12,42322347,
CCDC120,ENSG00000147144,0.0651952987204939,0.0378982073296731,0.116866484183905,-0.000625058769298041,missense|LC,23049059270,X,49059270,
HSBP1L1,ENSG00000226742,0.0652168451617025,0.342639363141314,0.0368353577288926,0.00153876848337488,missense|LC,18079964695,18,79964695,
TM2D2,ENSG00000169490,0.0652413484226234,0.412603275125406,0.0410647955218184,0.000705192854512065,missense|LC,8038987858,8,38987858,
ZBTB1,ENSG00000126804,0.0652676470276711,0.811390528150216,0.0339196513576862,0.000215434430483408,missense|LC,14064502552,14,64502552,
LRRC24,ENSG00000254402,0.0653170511090059,0.0410012070219261,0.0799074176535611,-0.000841832902137331,missense|LC,8144517391,8,144517391,
LIN7C,ENSG00000148943,0.0653545251134201,0.337057112534134,0.0363855846090744,0.00150775469937856,missense|LC,11027498583,11,27498583,
TMTC3,ENSG00000139324,0.0653645763446349,0.457178541507571,0.0355727087012725,-0.000452805147254261,missense|LC,12088139453,12,88139453,
TSC22D2,ENSG00000196428,0.0653717073873696,0.919687009208885,0.0355859548486264,0.0000365247689466221,missense|LC,3150409239,3,150409239,
ARHGEF25,ENSG00000240771,0.0653731444728005,0.330979707568383,0.035451948343459,-0.000492529428459176,missense|LC,12057606394,12,57606394,
GJB4,ENSG00000189433,0.0653896916264459,0.039353730879967,0.0916812422138328,-0.000839991873301284,missense|LC,1034757310,1,34757310,
TTLL3,ENSG00000214021,0.0654087936006067,0.260251621584431,0.0339229079041584,-0.000350551465668756,missense|LC,3009806132,3,9806132,
RAB11FIP5,ENSG00000135631,0.0654106800563823,0.162676199537783,0.0360966937667364,-0.00101711585529453,missense|LC,2073071525,2,73071525,
TNKS1BP1,ENSG00000149115,0.0654222587987373,0.512428614809364,0.0338531667074189,0.000137728854749407,missense|LC,11057300463,11,57300463,
ODF2L,ENSG00000122417,0.0654234936504331,0.251615840060911,0.0356756961257229,0.000389776217512546,missense|LC,1086348672,1,86348672,
CYP2R1,ENSG00000186104,0.0654408830704193,0.143720489852335,0.036968729720645,-0.00101850988905773,missense|LC,11014878034,11,14878034,
BSN,ENSG00000164061,0.0654769477956304,0.233239663753425,0.0329199528388433,0.000206628551992163,missense|LC,3049554570,3,49554570,
DGKD,ENSG00000077044,0.0654960405814199,0.0374272768870263,0.136940450584147,-0.00094525251364561,missense|LC,2233354474,2,233354474,
GPR84,ENSG00000139572,0.0654975417134664,0.606121609919035,0.0357219304263525,0.000251591013985494,missense|LC,12054362624,12,54362624,
ANGEL1,ENSG00000013523,0.065578468135893,0.155073743620768,0.0377713872026688,-0.00083725836415302,missense|LC,14076789120,14,76789120,
DDX18,ENSG00000088205,0.0656030424449331,0.519970879027051,0.0373106179361758,-0.000273001958675692,missense|LC,2117814692,2,117814692,
TMEM17,ENSG00000186889,0.0656448264527372,0.0371942888219776,0.476878068085729,0.00233928329040098,missense|LC,2062501107,2,62501107,
ZNF343,ENSG00000088876,0.0656636990793754,0.194887150177419,0.0340613880036357,0.0011166531145741,missense|LC,20002483055,20,2483055,
ZNF70,ENSG00000187792,0.0656684037782137,0.0395784618997643,0.111441465585061,-0.000950502663985445,missense|LC,22023743679,22,23743679,
C9orf43,ENSG00000157653,0.0656898324709412,0.041515983760779,0.291904537016001,-0.000919572793028474,missense|LC,9113408761,9,113408761,
SLC17A1,ENSG00000124568,0.0657101812995442,0.854499840654147,0.0370775122742264,-0.000108920579801542,missense|LC,6025777915,6,25777915,
ZNF91,ENSG00000167232,0.0657484186624293,0.220705388553469,0.0362021026398744,0.000366767401928067,missense|LC,19023359447,19,23359447,
HP1BP3,ENSG00000127483,0.0658372328890691,0.175856037873977,0.042570390721679,-0.000723709520867281,missense|LC,1020744726,1,20744726,
GNLY,ENSG00000115523,0.0659741611033793,0.0475111155556516,0.065153051378615,0.00102770173370808,missense|LC,2085694360,2,85694360,
SLC13A2,ENSG00000007216,0.0659785485210069,0.0461523185277857,0.0616563900818754,-0.000948438005351415,missense|LC,17028468293,17,28468293,
RNPEP,ENSG00000176393,0.065984643191306,0.038296041234243,0.163237620346724,-0.00108697884642005,missense|LC,1201978583,1,201978583,
RNF7,ENSG00000114125,0.0660081650649601,0.0845474692066586,0.0413034309718837,0.0040935989576654,missense|LC,3141738241,3,141738241,
ZNF705D,ENSG00000215343,0.0660200064632672,0.503214833732087,0.0366276676245356,-0.000985451973414217,missense|LC,8012113037,8,12113037,
MAGI2,ENSG00000187391,0.0660422286134189,0.401918855725048,0.0358995247065994,0.000277483477499342,missense|LC,7078019213,7,78019213,
GPN2,ENSG00000142751,0.0660856029134048,0.875851380888801,0.0348204860852648,-0.000108679153437214,missense|LC,1026879635,1,26879635,
DAD1,ENSG00000129562,0.0660876982314174,0.452497601018382,0.0345192062213275,-0.00166534351024644,missense|LC,14022574985,14,22574985,
KCNK10,ENSG00000100433,0.0660986522418875,0.426931223634147,0.0382225985649735,-0.000472504766006045,missense|LC,14088185409,14,88185409,
SREBF2,ENSG00000198911,0.0661112709367888,0.124246063593128,0.0366585377834703,-0.000563727321208029,missense|LC,22041833205,22,41833205,
PEX11A,ENSG00000166821,0.0661593094655312,0.131059715034922,0.0376737581107879,-0.00128010117804434,missense|LC,15089677401,15,89677401,
ABCB9,ENSG00000150967,0.0662477591950015,0.497238622987805,0.0359002549619263,-0.000333553926295339,missense|LC,12122924523,12,122924523,
ACSBG1,ENSG00000103740,0.0662596658455303,0.0384248541580965,0.114353280565473,0.000786203266736956,missense|LC,15078163471,15,78163471,
MAF,ENSG00000178573,0.066344524135721,0.0358072253043561,0.531365936030297,-0.000922577647395601,missense|LC,16079594396,16,79594396,
SNAP47,ENSG00000143740,0.0663848701975905,0.172266883646841,0.0364987793202893,-0.000384644788275606,missense|LC,1227735000,1,227735000,
FNDC5,ENSG00000160097,0.0664795659760906,0.242686603658635,0.0372780566499593,-0.00121022354309216,missense|LC,1032863637,1,32863637,
C12orf56,ENSG00000185306,0.0664935344784204,0.57165306871763,0.0346093859184958,0.000380110576229689,missense|LC,12064267143,12,64267143,
CPA1,ENSG00000091704,0.0665008591790468,0.0391228197224742,0.120959054979328,-0.00102187493160459,missense|LC,7130380464,7,130380464,
PYCARD,ENSG00000103490,0.0666824508119759,0.119776301040864,0.0384890275978568,0.00196553787795944,missense|LC,16031201444,16,31201444,
MPC2,ENSG00000143158,0.0666909275081006,0.0455534806682706,0.0615941774105614,-0.00144854774640286,missense|LC,1167918272,1,167918272,
PEX1,ENSG00000127980,0.0667304535255355,0.295239853545318,0.0352805262820469,0.000422679809246169,missense|LC,7092487445,7,92487445,
CHODL,ENSG00000154645,0.066740036951938,0.0512690001308043,0.0764326256362124,-0.00242585680793552,missense|LC,21018245154,21,18245154,
IRF9,ENSG00000213928,0.0667601246335822,0.82496842492302,0.0343214542795348,0.000241994375651201,missense|LC,14024157232,14,24157232,
AC022137.3,ENSG00000286261,0.066813578232468,0.0371813726741086,0.255623662833016,0.0083003300863176,missense|LC,19053441833,19,53441833,
PCSK6,ENSG00000140479,0.066838048086214,0.131154922410126,0.0364521346631616,-0.000384357229642359,missense|LC,15101305206,15,101305206,
PGLYRP4,ENSG00000163218,0.0668759439237055,0.830183189661395,0.0379933077510829,-0.000112067460245735,missense|LC,1153330697,1,153330697,
GALNT1,ENSG00000141429,0.0669583145777373,0.887090717311427,0.0359491926445983,-0.000123455199218313,missense|LC,18035654625,18,35654625,
FMNL2,ENSG00000157827,0.066969581491869,0.210433960784977,0.0362073721497194,-0.000408538812311246,missense|LC,2152335541,2,152335541,
LTK,ENSG00000062524,0.0670052080147333,0.035881023730594,0.320761578933471,-0.000622145650406694,missense|LC,15041501236,15,41501236,
PPP2R5D,ENSG00000112640,0.0670144956402383,0.526129985021179,0.0372102131392913,0.00348667139720218,missense|LC,6042984330,6,42984330,
SCEL,ENSG00000136155,0.0670556322792427,0.0375193469216686,0.227898965364836,0.000754787025959177,missense|LC,13077555833,13,77555833,
ANKMY1,ENSG00000144504,0.0670742823862469,0.28118091778784,0.036888989844468,-0.000318567574553072,missense|LC,2240479609,2,240479609,
GABBR2,ENSG00000136928,0.0671562420787953,0.0424791280008002,0.130663595349974,-0.00171593127287805,missense|LC,9098290521,9,98290521,
ISG20,ENSG00000172183,0.0672331876457001,0.0376851080348163,0.23363332509136,0.00205982484667085,missense|LC,15088639310,15,88639310,
USP28,ENSG00000048028,0.0672466509047509,0.057605840456755,0.0571995564064843,0.000577466279552998,missense|LC,11113799145,11,113799145,
PDE1B,ENSG00000123360,0.0673732317297741,0.0435343426298602,0.0739924654059502,0.00115185342526176,missense|LC,12054549822,12,54549822,
P2RX7,ENSG00000089041,0.0674400599216027,0.220034100054214,0.0372181130545838,-0.000402133209152464,missense|LC,12121132872,12,121132872,
CEP97,ENSG00000182504,0.0676078614801612,0.0372334764918889,0.395538823452953,0.000739317355453465,missense|LC,3101724591,3,101724591,
NTF4,ENSG00000225950,0.0676650882676648,0.154887593288581,0.0391979000515855,-0.000866336312205921,missense|LC,19049056066,19,49056066,
LHFPL4,ENSG00000156959,0.0676667634352528,0.149833962268533,0.0362108126270717,0.00262730364091508,missense|LC,3009502177,3,9502177,
ARHGEF7,ENSG00000102606,0.067687584036502,0.213363834441169,0.0385755320847346,-0.000461207986668705,missense|LC,13111115417,13,111115417,
TNFRSF14,ENSG00000157873,0.0676880038915566,0.0468645205871778,0.250522402054934,-0.00103494577227868,missense|LC,1002556592,1,2556592,
B4GALNT3,ENSG00000139044,0.067709059001027,0.387940556500358,0.0478812298298901,0.00017482972614925,missense|LC,12000460266,12,460266,
ACE,ENSG00000159640,0.0677353402264054,0.168827357106857,0.0353982180151534,0.000288003260788818,missense|LC,17063472061,17,63472061,
SLC24A4,ENSG00000140090,0.0678050035319614,0.0365736476751191,0.402351724999708,0.000984627902712269,missense|LC,14092323707,14,92323707,
REC114,ENSG00000183324,0.0678718059198539,0.0409562680717215,0.124618084824818,0.0017570816590305,missense|LC,15073443091,15,73443091,
WFDC10B,ENSG00000182931,0.0678766711424309,0.0581492871488763,0.0528956034290531,0.00494768873112034,missense|LC,20045684716,20,45684716,
SMAD1,ENSG00000170365,0.0679491104507328,0.0372211743361807,0.704838357441586,0.00218636957162879,missense|LC,4145514539,4,145514539,
EIF2B5,ENSG00000145191,0.0679576212969186,0.0359320963527288,0.56497655908571,0.00118979552878361,missense|LC,3184135260,3,184135260,
SLFN5,ENSG00000166750,0.0680587033003996,0.245644232473875,0.0343881366410151,-0.000601975260654769,missense|LC,17035258579,17,35258579,
ATF7-NPFF,ENSG00000267281,0.0680987240232295,0.0368110621298927,0.731173617989885,-0.00262413552337933,missense|LC,12053501692,12,53501692,
NSRP1,ENSG00000126653,0.0681672726502615,0.533884579685628,0.0403533396788285,-0.000327565717839187,missense|LC,17030116738,17,30116738,
AL021546.1,ENSG00000111780,0.0681790583414076,0.196540585698576,0.0391882632197804,0.0014853830709251,missense|LC,12120438056,12,120438056,
IER3,ENSG00000137331,0.0681883495066299,0.068161549952145,0.042977393621964,-0.00175688795393306,missense|LC,6030740090,6,30740090,
CABP1,ENSG00000157782,0.0682463360325937,0.184130055522391,0.0358423860791702,-0.00174409265328291,missense|LC,12120640509,12,120640509,
MAGT1,ENSG00000102158,0.0682471074917356,0.13851988299159,0.0412858515821888,0.000772799384239284,missense|LC,23077829172,X,77829172,
AC008758.1,ENSG00000196826,0.068267201438971,0.114147030227987,0.0380300811531529,-0.000877574512328995,missense|LC,19012463914,19,12463914,
RBBP8NL,ENSG00000130701,0.0683038022834043,0.552860886774314,0.0385762452467937,0.000211875392493835,missense|LC,20062406855,20,62406855,
RPL22,ENSG00000116251,0.0683199728380356,0.444228696701585,0.0380022375259084,0.00216592081372751,missense|LC,1006180011,1,6180011,
XYLB,ENSG00000093217,0.0683562378410374,0.0379674761312477,0.44370591492411,-0.000716907751595856,missense|LC,3038346755,3,38346755,
ZNF229,ENSG00000278318,0.0683642713175021,0.491915944698651,0.0391571736807457,0.000251674643764537,missense|LC,19044428207,19,44428207,
KIAA1217,ENSG00000120549,0.0683916670267225,0.744673202997962,0.0355152225472402,-0.0000685331181864749,missense|LC,10024209124,10,24209124,
TMEM247,ENSG00000284701,0.0684390428730642,0.0384167560957265,0.348009621823945,0.000696260327555596,missense|LC,2046479530,2,46479530,
YWHAG,ENSG00000170027,0.0684701963715081,0.0577573983933045,0.0517507039244798,0.00370271208728213,missense|LC,7076329463,7,76329463,
NAT1,ENSG00000171428,0.0685357841663777,0.0656596526211146,0.0462280949249895,0.000695902849004378,missense|LC,8018216848,8,18216848,
FAM110D,ENSG00000197245,0.0686799972694022,0.377514126875984,0.0439350548337378,0.000508768929932037,missense|LC,1026161202,1,26161202,
CSTA,ENSG00000121552,0.0688613496101155,0.0398053509051218,0.45033239721091,-0.00224284020114834,missense|LC,3122325225,3,122325225,
RNF168,ENSG00000163961,0.0689082148541135,0.0383776042409218,0.471994758752251,-0.000955378910102096,missense|LC,3196471796,3,196471796,
OSER1,ENSG00000132823,0.068930216167576,0.0478535499220882,0.0837002947586549,0.0026516386037578,missense|LC,20044197014,20,44197014,
H1-8,ENSG00000178804,0.0689903887533109,0.0406538950477556,0.340205765166002,0.00108521778729536,missense|LC,3129543173,3,129543173,
CYP4F12,ENSG00000186204,0.0690010380884226,0.0396453112392304,0.12298844435106,0.000712558688990651,missense|LC,19015673430,19,15673430,
PATL1,ENSG00000166889,0.0690240524121878,0.255685536647459,0.0416698796718072,-0.000520907928870842,missense|LC,11059638314,11,59638314,
SLC30A8,ENSG00000164756,0.0690254180215673,0.0625376838493423,0.0512100174738281,-0.00123760223723375,missense|LC,8117135332,8,117135332,
CNPY4,ENSG00000166997,0.0690447624752482,0.859621146539585,0.0420251064430992,-0.0000977171920448088,missense|LC,7100118777,7,100118777,
GPC4,ENSG00000076716,0.0690614914029176,0.691534375741193,0.0383448153929553,-0.000261453366839188,missense|LC,23133302822,X,133302822,
FGFBP1,ENSG00000137440,0.0691106800348515,0.0399504521655791,0.0988076738550637,-0.00143155122428487,missense|LC,4015935890,4,15935890,
TUBB8B,ENSG00000173213,0.0691358322870669,0.0635895043458496,0.052758258653125,0.00051699256060777,missense|LC,18000047455,18,47455,
ARMCX6,ENSG00000198960,0.0692082014220911,0.955991540629009,0.0363405511295206,-0.0000370017643244621,missense|LC,23101616049,X,101616049,
FAM133A,ENSG00000179083,0.0692588625035305,0.0384323448923324,0.629431370098473,-0.00248462481330226,missense|LC,23093671655,X,93671655,
DYRK3,ENSG00000143479,0.0692748876121293,0.0360523154756053,0.409919947718203,-0.001711232939562,missense|LC,1206635559,1,206635559,
PNPLA5,ENSG00000100341,0.0692903554306368,0.657093407447221,0.03801738297442,0.000242270641170127,missense|LC,22043880685,22,43880685,
BPIFB2,ENSG00000078898,0.0692954912803871,0.0394148531389751,0.770081629723829,0.000943809844991508,missense|LC,20033002704,20,33002704,
ZNF709,ENSG00000242852,0.0693105141344166,0.125296160990359,0.0381350429871077,-0.000851506493287217,missense|LC,19012463914,19,12463914,
SLC1A2,ENSG00000110436,0.0693567657180734,0.0386891851213481,0.697204786504357,0.00157752260193034,missense|LC,11035260874,11,35260874,
ZSCAN2,ENSG00000176371,0.069387524130856,0.257843406013295,0.0411846273177776,-0.000457187329839029,missense|LC,15084603830,15,84603830,
AKT2,ENSG00000105221,0.0694030419980849,0.0364435772450626,0.832773419436595,0.00154550388733585,missense|LC,19040226322,19,40226322,
ELAVL1,ENSG00000066044,0.0694155829373898,0.958551435780737,0.0371616818068204,0.0000668164420581365,missense|LC,19007963377,19,7963377,
DIPK1A,ENSG00000154511,0.0694904140161332,0.0485993998543872,0.085419128933006,-0.00181426762848448,missense|LC,1092837402,1,92837402,
H2BC15,ENSG00000233822,0.06950990295333,0.437560679126313,0.0383687555808454,-0.00131832514910525,missense|LC,6027837820,6,27837820,
AP001273.2,ENSG00000284057,0.0695396459355534,0.0375130976204789,0.204476566070807,0.00136327149626702,missense|LC,11093736666,11,93736666,
MUC6,ENSG00000184956,0.0695749489873727,0.0361130968966097,0.733642232870518,0.000391840150360609,missense|LC,11001007881,11,1007881,
PSMD9,ENSG00000110801,0.0696109124858558,0.0505074549810814,0.0694386378484815,-0.00127243357435209,missense|LC,12121888715,12,121888715,
ACBD4,ENSG00000181513,0.0696357855323519,0.0390952772080269,0.455617417505435,-0.00153479204038214,missense|LC,17045132123,17,45132123,
PAH,ENSG00000171759,0.0697731174392813,0.449990616904194,0.0364952769611364,0.000299281307793604,missense|LC,12102839108,12,102839108,
