Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
MYO7B,ENSG00000169994,0.0698141816778582,0.814576231120206,0.0362004575117101,-0.0000479441613956063,missense|LC,2127559630,2,127559630,
COTL1,ENSG00000103187,0.069852070299549,0.0506585564425641,0.31491815464241,-0.00155382815158613,missense|LC,16084566814,16,84566814,
BTBD8,ENSG00000189195,0.0698611071421605,0.0655585073768481,0.0495622426633162,0.000764774613453072,missense|LC,1092168978,1,92168978,
UCN,ENSG00000163794,0.0699347604706168,0.0365211242664284,0.226378786291463,-0.00273767320715245,missense|LC,2027304888,2,27304888,
LURAP1,ENSG00000171357,0.0699831321035026,0.0587211646486103,0.060741278045233,-0.00228722323332768,missense|LC,1046203342,1,46203342,
ASB14,ENSG00000239388,0.0699983630396143,0.297498040609599,0.0369532946744714,0.000725150522311574,missense|LC,3057267686,3,57267686,
TNRC6A,ENSG00000090905,0.0700886581283264,0.0367894023128406,0.458105949462332,0.000475872221265752,missense|LC,16024729718,16,24729718,
ATP13A4,ENSG00000127249,0.070166386372667,0.589242369533587,0.0386795178714618,0.000202842491126619,missense|LC,3193402715,3,193402715,
SWI5,ENSG00000175854,0.0702279078837628,0.0379993987248943,0.204619785229078,-0.00321514819024432,missense|LC,9128272771,9,128272771,
ZFPM1,ENSG00000179588,0.0702542722350856,0.638277681192543,0.037040185437756,0.000109661263989193,missense|LC,16088453563,16,88453563,
RASL12,ENSG00000103710,0.0702735360543151,0.0543933307308659,0.0537631978114839,-0.0014212353549193,missense|LC,15065049943,15,65049943,
TRPC3,ENSG00000138741,0.0703246473237285,0.159952389317166,0.0392078065551036,-0.000744368913445122,missense|LC,4121870172,4,121870172,
EID3,ENSG00000255150,0.0703419767855149,0.0965563597020922,0.0486398251129909,0.00055575781801493,missense|LC,12104303777,12,104303777,
CDH18,ENSG00000145526,0.0703454125595914,0.067423986917881,0.0620726065856311,0.00112373796071837,missense|LC,5019473130,5,19473130,
KRTAP25-1,ENSG00000232263,0.0704453650679363,0.0380352246230159,0.167541149821433,-0.00379130210175979,missense|LC,21030289119,21,30289119,
EIF3D,ENSG00000100353,0.0704612844212226,0.598619610247855,0.0364344882855863,-0.00056365469951999,missense|LC,22036505868,22,36505868,
MYPN,ENSG00000138347,0.0705292894287014,0.0369844653875822,0.588349302756422,0.000762067167506073,missense|LC,10068121378,10,68121378,
OSTM1,ENSG00000081087,0.0705493054412175,0.03909545836863,0.219639518832723,-0.0015013985895343,missense|LC,6108044764,6,108044764,
AMOTL1,ENSG00000166025,0.070667402625895,0.128192408235697,0.0402025771039993,-0.000589026049194638,missense|LC,11094768183,11,94768183,
MUC3A,ENSG00000169894,0.0707019095624756,0.312490599665586,0.0368835142621819,-0.00020883916236363,missense|LC,7100949540,7,100949540,
ZNF668,ENSG00000167394,0.0707711095127217,0.0450163769419634,0.167315822965956,-0.00089220955475318,missense|LC,16031060940,16,31060940,
ERF,ENSG00000105722,0.0707915557045999,0.452666890048088,0.0391254828304167,0.00050021921502547,missense|LC,19042248382,19,42248382,
ALDH9A1,ENSG00000143149,0.0708164638667581,0.0417121886464423,0.367177475263559,0.000762960807746126,missense|LC,1165661310,1,165661310,
AC006486.1,ENSG00000268643,0.0708752147497772,0.805373939096365,0.0456399820920296,-0.000305026839749763,missense|LC,19042230744,19,42230744,
AIMP2,ENSG00000106305,0.07093123773563,0.0445181429150409,0.125218849396286,-0.00122606837048189,missense|LC,7006005763,7,6005763,
PEAK3,ENSG00000188305,0.070954647872766,0.0410520625954665,0.112047869649761,-0.00117654682172617,missense|LC,19002269631,19,2269631,
INPPL1,ENSG00000165458,0.0709641747562028,0.0746843562480348,0.0514894960279672,0.000680964915932869,missense|LC,11072220757,11,72220757,
JMJD7-PLA2G4B,ENSG00000168970,0.0709910578676872,0.0363971386614023,0.330525567806527,0.000639813893611012,missense|LC,15041823120,15,41823120,
STUM,ENSG00000203685,0.071000017569656,0.0379660188003546,0.231501763420546,0.00243014491662991,missense|LC,1226548811,1,226548811,
ST3GAL3,ENSG00000126091,0.0710105877661471,0.0424672560077444,0.0923076046173668,0.00134087373043808,missense|LC,1043703512,1,43703512,
MTAP,ENSG00000099810,0.0710787637065591,0.037159565571663,0.588824098841173,0.00259436939525806,missense|LC,9021802655,9,21802655,
UNC80,ENSG00000144406,0.0710979572615251,0.0411979220133971,0.118846393426812,0.000554254690166631,missense|LC,2209772023,2,209772023,
NAA50,ENSG00000121579,0.0711071125203685,0.093070068652343,0.0422883166362372,0.00220859333082986,missense|LC,3113721681,3,113721681,
HUS1B,ENSG00000188996,0.0711439472152503,0.048547450592811,0.0744345431158118,0.00132863743797021,missense|LC,6000656059,6,656059,
FAM160B2,ENSG00000158863,0.0711442465607935,0.0374491746110028,0.32565250462236,0.000952937357783094,missense|LC,8022089166,8,22089166,
ERCC3,ENSG00000163161,0.07114619379243,0.0392755234332236,0.138731847640305,0.00085039013870063,missense|LC,2127257490,2,127257490,
MMP28,ENSG00000271447,0.0712123579495614,0.638803616459461,0.0391637909420776,0.000190588294892676,missense|LC,17035760868,17,35760868,
PTGDS,ENSG00000107317,0.0712519601203555,0.0374762773235283,0.516313675073371,-0.00282927719642138,missense|LC,9136972586,9,136972586,
DPP10,ENSG00000175497,0.0712670637614677,0.199857203557854,0.0402242233779937,0.000692750667201728,missense|LC,2115161860,2,115161860,
MAGEB2,ENSG00000099399,0.0713004296402573,0.0995685690280657,0.0451641017267413,-0.000725119447051093,missense|LC,23030218482,X,30218482,
ATP5F1A,ENSG00000152234,0.0713088832266405,0.0396011015565166,0.489962480628055,0.00160863694679197,missense|LC,18046084220,18,46084220,
STIL,ENSG00000123473,0.0714758452655009,0.0385445405778507,0.784620356067386,0.000682565424739103,missense|LC,1047251061,1,47251061,
RGS9,ENSG00000108370,0.0714810231981637,0.0553978147449442,0.0559906459721318,-0.000686645584155056,missense|LC,17065137463,17,65137463,
KEAP1,ENSG00000079999,0.0715034532712638,0.0597738857297752,0.0525686876466011,-0.000881281038485934,missense|LC,19010486575,19,10486575,
SLC9C2,ENSG00000162753,0.0715152436273513,0.115684874669971,0.0416479119103758,0.000848348967158757,missense|LC,1173500981,1,173500981,
TFEB,ENSG00000112561,0.0715256596691556,0.24583929487619,0.0388153909393194,-0.000765490390529991,missense|LC,6041684472,6,41684472,
KLHL35,ENSG00000149243,0.0715431218418141,0.0381963150354325,0.184779468311669,0.000751049221055487,missense|LC,11075422509,11,75422509,
KRTAP5-10,ENSG00000204572,0.0715774004773477,0.568114157464365,0.043556552363034,0.000236410276690521,missense|LC,11071565434,11,71565434,
BCOR,ENSG00000183337,0.0716398168617114,0.0387894966746176,0.195458216859892,-0.000748590891848752,missense|LC,23040052059,X,40052059,
NUP155,ENSG00000113569,0.0716652727775573,0.0571104755267857,0.0685366634948434,-0.000875156461964717,missense|LC,5037291835,5,37291835,
ARHGEF38,ENSG00000236699,0.0716825788958249,0.0426082958321565,0.111454652671271,0.00123942583327976,missense|LC,4105552700,4,105552700,
SPINT4,ENSG00000149651,0.071695122416023,0.0883386213855027,0.0438736837016345,0.00355946805486383,missense|LC,20045722326,20,45722326,
SLC35A4,ENSG00000176087,0.0717271678121992,0.425429585697886,0.0401909691789522,-0.000485774280670427,missense|LC,5140560227,5,140560227,
NHS,ENSG00000188158,0.0717473044675061,0.269406591822086,0.0373989280599727,-0.000320085372498672,missense|LC,23017375678,X,17375678,
ENAM,ENSG00000132464,0.0717911678975469,0.0764560088362858,0.049399607838857,-0.000575738913698591,missense|LC,4070629463,4,70629463,
VWC2,ENSG00000188730,0.0718074468627576,0.151286976713027,0.0409213646851084,-0.00106081370059632,missense|LC,7049775354,7,49775354,
SCARB1,ENSG00000073060,0.0718272963475215,0.0380498312538905,0.197308699960233,-0.0012527474439489,missense|LC,12124778363,12,124778363,
SAMD9,ENSG00000205413,0.0718794713245742,0.83003726963233,0.0386927898977795,-0.0000558910609635928,missense|LC,7093101278,7,93101278,
ZIM3,ENSG00000141946,0.0718931104612351,0.373480052615429,0.0424561547358745,0.000421209103963234,missense|LC,19057129099,19,57129099,
STAR,ENSG00000147465,0.0719394457035388,0.0429458095301335,0.265041350349547,-0.00118466989911352,missense|LC,8038138751,8,38138751,
ANKHD1-EIF4EBP3,ENSG00000254996,0.0719603908787181,0.0394949150427966,0.885086676553818,0.00071714899411684,missense|LC,5140401773,5,140401773,
NUCB1,ENSG00000104805,0.0720436245501045,0.751346159854517,0.0390952282185175,0.000153187331218236,missense|LC,19048895312,19,48895312,
NRDE2,ENSG00000119720,0.0720440408046116,0.149235659040916,0.0387346612706515,-0.000362688026949033,missense|LC,14090263228,14,90263228,
RAB1A,ENSG00000138069,0.0720511346739494,0.0944108085091148,0.0432307308823636,0.00410960660481045,missense|LC,2065082452,2,65082452,
CFAP20,ENSG00000070761,0.0720570213695059,0.0994534062010175,0.0451830917449428,-0.00273905955900741,missense|LC,16058113943,16,58113943,
EIF4G1,ENSG00000114867,0.0720589050455268,0.456225906363563,0.0391383274460214,0.000228100592418865,missense|LC,3184315712,3,184315712,
XKR8,ENSG00000158156,0.0720863604074051,0.047677470537869,0.0714923156903948,-0.00103131781034989,missense|LC,1027955601,1,27955601,
FH,ENSG00000091483,0.0720875913249847,0.0830520142484711,0.0441328387811244,0.00104023883670225,missense|LC,1241497751,1,241497751,
ANKLE1,ENSG00000160117,0.0721064389318826,0.0510811199666565,0.0759879965793872,-0.000528594907477132,missense|LC,19017276647,19,17276647,
DCC,ENSG00000187323,0.0721092391445528,0.681853093980129,0.0382678476240046,0.000437406816337489,missense|LC,18052340747,18,52340747,
RIMS2,ENSG00000176406,0.072216465285887,0.0404231906587252,0.129642633325489,-0.000606922997070038,missense|LC,8103500839,8,103500839,
PSMD4,ENSG00000159352,0.0722300814067222,0.512439097535677,0.037514876120452,0.00105242692396988,missense|LC,1151254668,1,151254668,
KCNJ10,ENSG00000177807,0.072236132173185,0.0400411730837034,0.704582561991785,0.00139773272672602,missense|LC,1160041318,1,160041318,
FGF18,ENSG00000156427,0.0722651451889442,0.297870980555124,0.0456590679878943,-0.000993789495062055,missense|LC,5171420115,5,171420115,
AC245748.1,ENSG00000267173,0.0723670336209498,0.0505910158702138,0.0981747763147,0.00165829018982289,missense|LC,19044327368,19,44327368,
CHRD,ENSG00000090539,0.0724202741512496,0.0531012323082619,0.0823893884873155,-0.000830016104111571,missense|LC,3184375438,3,184375438,
BLOC1S2,ENSG00000196072,0.0724778906334682,0.451616192620871,0.0525359849432462,0.00105361339552921,missense|LC,10100275377,10,100275377,
STIP1,ENSG00000168439,0.0724997197762134,0.587843344592648,0.0378986051256717,-0.000502619071985383,missense|LC,11064185699,11,64185699,
NEMP1,ENSG00000166881,0.0725061150010013,0.700152357392626,0.0429534155317558,0.000210770560127695,missense|LC,12057059813,12,57059813,
ZNF573,ENSG00000189144,0.0725366534208345,0.0430563918383056,0.108880482762793,-0.00105221465319494,missense|LC,19037738388,19,37738388,
CCDC148,ENSG00000153237,0.0725824356966335,0.13127053242493,0.042597560059253,-0.000747629093927381,missense|LC,2158172073,2,158172073,
TSPAN5,ENSG00000168785,0.0725934195587182,0.360496299768548,0.0367197096788501,-0.00200616795907854,missense|LC,4098472457,4,98472457,
ZNF253,ENSG00000256771,0.0727015777014733,0.0410138846008476,0.235705294877316,-0.00113698377807767,missense|LC,19019865897,19,19865897,
MLLT1,ENSG00000130382,0.0727457646077,0.76084482314061,0.0397214532955321,-0.000224356802152678,missense|LC,19006211533,19,6211533,
PAGE1,ENSG00000068985,0.0727879109241294,0.0562641168924511,0.0968947461758883,-0.000887468835766088,missense|LC,23049687487,X,49687487,
SIGLEC1,ENSG00000088827,0.0728321507646187,0.284824966918747,0.0386904510044064,0.000255906065749308,missense|LC,20003681971,20,3681971,
ST8SIA5,ENSG00000101638,0.0729454687427493,0.147154092542713,0.0421160514775368,-0.00119462875946032,missense|LC,18046679958,18,46679958,
B4GALT1,ENSG00000086062,0.072969019338635,0.0388882811585541,0.206222575628235,-0.00214095125096482,missense|LC,9033113332,9,33113332,
RAB6C,ENSG00000222014,0.0730306567111156,0.0450981949029168,0.135800522565145,-0.000894725291105712,missense|LC,2129979954,2,129979954,
SRP14,ENSG00000140319,0.0730383622490064,0.934950306939951,0.0425478142529661,0.0000266725232341732,missense|LC,15040032123,15,40032123,
ESRP2,ENSG00000103067,0.0730580626007125,0.311870190971339,0.0393838077007733,-0.00060333145456294,missense|LC,16068226237,16,68226237,
AKAP1,ENSG00000121057,0.0731024389530205,0.0414532425064599,0.513807917544012,-0.000641933313372304,missense|LC,17057105371,17,57105371,
CCL5,ENSG00000271503,0.0731038223036233,0.0892159101208297,0.0461103908740579,-0.00304707343788166,missense|LC,17035866667,17,35866667,
CCDC102B,ENSG00000150636,0.0731406455751755,0.0445173457379628,0.0818059882118213,0.000868582449807277,missense|LC,18068836693,18,68836693,
MIIP,ENSG00000116691,0.0731536013126567,0.639875908114313,0.0437074353262974,-0.000233596729092249,missense|LC,1012021659,1,12021659,
SGSH,ENSG00000181523,0.0731733477471544,0.0423576756973387,0.44142883231004,-0.000765593369845847,missense|LC,17080204278,17,80204278,
CLCN5,ENSG00000171365,0.0732166021157173,0.0479920309142392,0.128301926228252,-0.0154044596505625,missense|LC,23049925235,X,49925235,
TMEM26,ENSG00000196932,0.0732385083654553,0.098518347208143,0.0439594897824535,0.00114644361605586,missense|LC,10061410228,10,61410228,
VASP,ENSG00000125753,0.0732727409384047,0.212207998091058,0.0402585947366577,-0.0010916973725576,missense|LC,19045507651,19,45507651,
TFPI2,ENSG00000105825,0.0732893295584179,0.48779981508602,0.0438674476485766,-0.000566450663962011,missense|LC,7093886788,7,93886788,
FUNDC1,ENSG00000069509,0.0732947232072816,0.849467871452125,0.0406955183405804,-0.000268798549696676,missense|LC,23044524187,X,44524187,
KLHL15,ENSG00000174010,0.0733188293753944,0.122120523906578,0.0423919963152625,-0.00294853187382069,missense|LC,23023987882,X,23987882,
DHX57,ENSG00000163214,0.073357970796276,0.604978581510527,0.0392279381474667,-0.000137348467426827,missense|LC,2038798175,2,38798175,
TRMT9B,ENSG00000250305,0.0733726473682022,,,,missense|LC,8012952612,8,12952612,
HPCAL4,ENSG00000116983,0.0734143288477003,0.0955389393209946,0.043870696920139,-0.00196045683290229,missense|LC,1039682458,1,39682458,
FRMD6,ENSG00000139926,0.0735176222269204,0.21981070197366,0.041075582083548,0.000691471544185117,missense|LC,14051689813,14,51689813,
POC1B-GALNT4,ENSG00000259075,0.0735329430949664,0.0436100893381517,0.481869262161928,0.000680066965846969,missense|LC,12089522693,12,89522693,
DAP,ENSG00000112977,0.0735888959559257,0.939374260928372,0.0405009872678238,-0.0000798674069517992,missense|LC,5010680656,5,10680656,
SUPT6H,ENSG00000109111,0.0736671524932416,0.0395357950228841,0.578965021198171,0.000917798695615432,missense|LC,17028661630,17,28661630,
GPR137B,ENSG00000077585,0.0736944971676718,0.0459828270684959,0.209525280913051,0.000965204265002052,missense|LC,1236142578,1,236142578,
ASIP,ENSG00000101440,0.0737211307552827,0.46619056657117,0.0410358008127905,0.00165373295485151,missense|LC,20034213484,20,34213484,
GABARAP,ENSG00000170296,0.0737924441790031,0.723178360689567,0.0386438325169645,0.00137604882990651,missense|LC,17007235545,17,7235545,
PSG6,ENSG00000170848,0.0737925991901356,0.433679803185917,0.0415388535497536,0.000147666202309528,missense|LC,19042903620,19,42903620,
RGL1,ENSG00000143344,0.073812899810872,0.0583309928605784,0.0535143545648181,0.000928722766400102,missense|LC,1183633039,1,183633039,
CDR2,ENSG00000140743,0.0738557382034519,0.0408730153120913,0.19694605422826,-0.00207880731572303,missense|LC,16022346877,16,22346877,
CD300LD,ENSG00000204345,0.073923068563012,0.0427059682751222,0.12082386812026,0.00180705265736112,missense|LC,17074579980,17,74579980,
SLC5A6,ENSG00000138074,0.0739341093153884,0.0419667735775425,0.479683756601139,-0.00106322462438729,missense|LC,2027200347,2,27200347,
CD180,ENSG00000134061,0.0739992511130942,0.0451945296314362,0.135478878897239,-0.00106358715322144,missense|LC,5067182798,5,67182798,
CERS6,ENSG00000172292,0.0740201258375763,0.0884426068228931,0.0450949222531086,0.000972599036555694,missense|LC,2168456371,2,168456371,
OR2A12,ENSG00000221858,0.074031951652923,0.048271993764348,0.0697456366400888,0.00144213157322417,missense|LC,7144095077,7,144095077,
AL358113.1,ENSG00000285130,0.0740428841288046,0.0399899569756107,0.188305464570514,-0.000709895176636301,missense|LC,9069035698,9,69035698,
SEMA4C,ENSG00000168758,0.074093555603706,0.648831892009595,0.039325817811914,0.000176304940848266,missense|LC,2096857796,2,96857796,
ZAR1L,ENSG00000189167,0.0741376685137871,0.588633234433991,0.0406680856534557,0.000609798035491263,missense|LC,13032303785,13,32303785,
HTATIP2,ENSG00000109854,0.0741736852969342,0.712634044109054,0.0415759387896494,-0.000374899403491266,missense|LC,11020363649,11,20363649,
CT45A3,ENSG00000269096,0.0742398311504272,,,,missense|LC,23135760267,X,135760267,
EZH2,ENSG00000106462,0.0742475546388364,0.163160472775902,0.0411027378740915,0.00126257839264854,missense|LC,7148807599,7,148807599,
DMAC2L,ENSG00000125375,0.0742643692745388,0.0416267185402873,0.660601722734736,-0.00253445850321625,missense|LC,14050311887,14,50311887,
WDR90,ENSG00000161996,0.0742802062118179,0.0381921068644361,0.445441215240137,0.0003923921145667,missense|LC,16000647286,16,647286,
SOX17,ENSG00000164736,0.0743975153363856,0.593133323548642,0.0428881894384636,-0.000200304124534697,missense|LC,8054458022,8,54458022,
TGM3,ENSG00000125780,0.0744133174566587,0.257854778995808,0.0401787651675242,0.000427472117325968,missense|LC,20002295967,20,2295967,
SLC16A8,ENSG00000100156,0.0744461962003962,0.731531881040032,0.0397126653262658,0.000175022986823375,missense|LC,22038073713,22,38073713,
PODXL,ENSG00000128567,0.074476633096128,0.0432085404753337,0.374324667942502,0.000833000464673981,missense|LC,7131504254,7,131504254,
DDN,ENSG00000181418,0.0744967169462696,0.23623666978222,0.0412229927992714,-0.000618477619786769,missense|LC,12048996587,12,48996587,
GAB3,ENSG00000160219,0.0745060013427175,0.44410937769503,0.0389491376824109,0.000566073166281054,missense|LC,23154678203,X,154678203,
MTPAP,ENSG00000107951,0.0745102380226225,0.0398911619180063,0.464869576832394,-0.00132918595406462,missense|LC,10030313499,10,30313499,
ANKFY1,ENSG00000185722,0.0745161793100556,0.0422865946581472,0.200659082022463,0.000803135272993232,missense|LC,17004167681,17,4167681,
NARS1,ENSG00000134440,0.0745463709862614,0.509374805572887,0.042779245812803,-0.00032637344443244,missense|LC,18057601557,18,57601557,
TTC39A,ENSG00000085831,0.0745760603371657,0.0734310147454859,0.0482482177189099,-0.000924544911851337,missense|LC,1051288014,1,51288014,
AL121899.2,ENSG00000286022,0.0746779866708009,0.27559103973882,0.0403292576961638,0.000412037207529696,missense|LC,20002207005,20,2207005,
NIPAL4,ENSG00000172548,0.0746938380894636,0.0926455413059627,0.0455460180640659,0.000719329177707584,missense|LC,5157460089,5,157460089,
WDFY2,ENSG00000139668,0.0747105415940739,0.495459121967291,0.0410328957000996,0.000478349782381115,missense|LC,13051584555,13,51584555,
AGPAT5,ENSG00000155189,0.074743933472874,0.0392780938100871,0.36340238443982,-0.00146287096548546,missense|LC,8006708589,8,6708589,
CD81,ENSG00000110651,0.0747672910732095,0.0812802944421096,0.0488454707692674,-0.00163543794830637,missense|LC,11002377494,11,2377494,
BTN2A2,ENSG00000124508,0.074957766020412,0.0611760601914814,0.105838237397173,-0.000271131988933848,missense|LC,6026383740,6,26383740,
ZNF469,ENSG00000225614,0.0749637699738226,0.0784474748389271,0.0625912371249006,-0.000199572780286125,missense|LC,16088427375,16,88427375,
FOS,ENSG00000170345,0.0749767231365238,0.507675163092391,0.0462402932911308,0.000299737744596977,missense|LC,14075278876,14,75278876,
MUS81,ENSG00000172732,0.0750618090101702,0.0423022408494597,0.199080231839663,-0.000838103485020029,missense|LC,11065855438,11,65855438,
ZNF696,ENSG00000185730,0.0750681230698106,0.237405089659571,0.047351423777777,0.000513597087415344,missense|LC,8143290723,8,143290723,
KIAA0319L,ENSG00000142687,0.0750885697408856,0.0655746270353885,0.0522467916070624,0.000646424683967879,missense|LC,1035434822,1,35434822,
PMF1,ENSG00000160783,0.0751100471863227,0.0543402762086221,0.0603209093441258,-0.000819716252198074,missense|LC,1156208006,1,156208006,
MRPL17,ENSG00000158042,0.0751129910077547,0.844425379452429,0.0388406689151984,0.000323366957055897,missense|LC,11006682013,11,6682013,
RBM14,ENSG00000239306,0.0751209779754929,0.18699121109928,0.0441403756818772,-0.000623510505628144,missense|LC,11066616594,11,66616594,
MRM1,ENSG00000278619,0.0751386820557098,0.0396573844434198,0.74347662066111,-0.00171910144926715,missense|LC,17036598087,17,36598087,
L1TD1,ENSG00000240563,0.0751977316208717,0.0398192261208221,0.219834535295454,0.000925362842042661,missense|LC,1062206530,1,62206530,
HTR3B,ENSG00000149305,0.0752327418240462,0.055718114020899,0.0591733499638222,-0.000749694201404262,missense|LC,11113904884,11,113904884,
MYL6B,ENSG00000196465,0.0752648250619955,0.0446406349684311,0.104570656626404,0.00164824141835151,missense|LC,12056153346,12,56153346,
CBL,ENSG00000110395,0.0752653849738909,0.0398702459902154,0.470057981314463,0.00107328557148534,missense|LC,11119206347,11,119206347,
THPO,ENSG00000090534,0.0752748514120808,0.135351291288975,0.0435859265944262,-0.00150306317770122,missense|LC,3184368057,3,184368057,
NPIPB12,ENSG00000169203,0.0753927968885808,,,,missense|LC,16029505423,16,29505423,
CDK10,ENSG00000185324,0.0754581750004897,0.178582889302269,0.0434817135639167,-0.000496063432858976,missense|LC,16089686637,16,89686637,
SUPT16H,ENSG00000092201,0.0754659724843183,0.0448382562615098,0.456073337047867,0.00123960997476155,missense|LC,14021348126,14,21348126,
HMGN5,ENSG00000198157,0.0755207856233063,0.0507170358982402,0.293135739652139,-0.00107383334946559,missense|LC,23081114572,X,81114572,
DHX38,ENSG00000140829,0.0755976818489231,0.124642777654949,0.0420179985103768,-0.000477851758867974,missense|LC,16072088926,16,72088926,
B3GAT2,ENSG00000112309,0.0756063228762449,0.0391005890561535,0.307959667317694,-0.00222187782763193,missense|LC,6070852439,6,70852439,
PCNA,ENSG00000132646,0.0756384624181669,0.04483188235756,0.124451513003079,-0.00407459791418636,missense|LC,20005111712,20,5111712,
KANK1,ENSG00000107104,0.0756490358847315,0.549015978626413,0.038873521712586,0.000157059211930848,missense|LC,9000676917,9,676917,
XPOT,ENSG00000184575,0.075724043438308,0.533345459505052,0.0424760466274212,-0.000266522782651024,missense|LC,12064409984,12,64409984,
CDRT15L2,ENSG00000214819,0.0757471673285169,0.580928138482424,0.04314300484954,-0.000357942263229279,missense|LC,17020579611,17,20579611,
R3HDM1,ENSG00000048991,0.0757676436239831,0.516376932952691,0.0408691740000562,0.000270792049260596,missense|LC,2135586621,2,135586621,
VSX1,ENSG00000100987,0.0757699988655017,0.912124738208726,0.0423672424471753,-0.0000375676922283313,missense|LC,20025076149,20,25076149,
AL807752.7,ENSG00000284341,0.0757847480418377,0.039989385204122,0.515616092709115,-0.00279484429999022,missense|LC,9136972586,9,136972586,
CD101,ENSG00000134256,0.075810334688623,0.0626344035136042,0.0627065109005289,-0.00056416197492404,missense|LC,1117001812,1,117001812,
FBXO44,ENSG00000132879,0.0758540110760481,0.778178055762166,0.0462270344187429,0.000110973903418734,missense|LC,1011649881,1,11649881,
CHRNA5,ENSG00000169684,0.0758629247649432,0.049877226772266,0.112222420766582,-0.00151489536347204,missense|LC,15078565696,15,78565696,
PRKX,ENSG00000183943,0.0758649780849496,0.185780953456772,0.0395322264487241,-0.00111996806813212,missense|LC,23003612114,X,3612114,
METTL21A,ENSG00000144401,0.0759810781477407,0.0443437270253593,0.118435399522778,-0.00188860513304684,missense|LC,2207612963,2,207612963,
ZSCAN25,ENSG00000197037,0.0761868018875086,0.653356720854712,0.0427967889630483,0.000226680177311506,missense|LC,7099619514,7,99619514,
UGGT1,ENSG00000136731,0.076193167916274,0.754199335386375,0.0402537426099229,-0.00012628750896073,missense|LC,2128091259,2,128091259,
CAVIN1,ENSG00000177469,0.076245245610984,0.049873601543458,0.0765359491322972,0.000923360608360175,missense|LC,17042404632,17,42404632,
AIF1L,ENSG00000126878,0.0763219656695066,0.0471974128896731,0.328506673525742,-0.00108510484702173,missense|LC,9131091481,9,131091481,
ETF1,ENSG00000120705,0.0763413575808626,0.219860084761795,0.0395716726780678,-0.00361205658464588,missense|LC,5138508204,5,138508204,
HMGA1,ENSG00000137309,0.0763475517734861,0.0619511222686132,0.0720903601503708,-0.00567552885955716,missense|LC,6034240690,6,34240690,
NR2C2AP,ENSG00000184162,0.0763881905897719,0.0460274489476772,0.103562180576384,0.00319263094363268,missense|LC,19019196916,19,19196916,
PRRG3,ENSG00000130032,0.0764018657006162,0.0723293089416233,0.0510381868936518,-0.000862255751254401,missense|LC,23151698755,X,151698755,
RNF38,ENSG00000137075,0.0764335879153837,0.041313377584167,0.218031362407853,0.00194604684085637,missense|LC,9036339704,9,36339704,
NMUR1,ENSG00000171596,0.0764446840961128,0.115321522652524,0.0457678680747489,0.000557497514361932,missense|LC,2231524921,2,231524921,
RGS20,ENSG00000147509,0.0764544722632096,0.0505133517149479,0.0990895387900157,-0.00156473286970232,missense|LC,8053851807,8,53851807,
FCN1,ENSG00000085265,0.0765002849275762,0.83706945448103,0.043995944169422,-0.00007787576235061,missense|LC,9134909128,9,134909128,
GTF3C3,ENSG00000119041,0.076511789865966,0.0445932547932542,0.281687794255834,-0.000910927381244592,missense|LC,2196764484,2,196764484,
MTCP1,ENSG00000214827,0.0766622493976533,0.0692924566010977,0.0569738111555089,-0.00675244114569534,missense|LC,23155061777,X,155061777,
DST,ENSG00000151914,0.0766747904425529,0.0403005905381935,0.24054404241284,-0.000444370612913308,missense|LC,6056458898,6,56458898,
WDFY1,ENSG00000085449,0.0766747970126234,0.97895768964875,0.0397588507222412,-3.5486200677486e-7,missense|LC,2223878622,2,223878622,
SC5D,ENSG00000109929,0.0766944984138371,0.203647236750973,0.0398210910349935,-0.00168558483754909,missense|LC,11121303308,11,121303308,
MROH6,ENSG00000204839,0.0767465730667976,0.477763125149263,0.0410822111349127,-0.000221728870943064,missense|LC,8143561292,8,143561292,
GFRA3,ENSG00000146013,0.0767723176323262,0.304539074090919,0.0419161583159779,0.00102547674760421,missense|LC,5138252954,5,138252954,
