Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
RBM12,ENSG00000244462,0.0767997739689733,0.405809320292443,0.0428546655797777,0.000338306167731179,missense|LC,20035652420,20,35652420,
HDGFL3,ENSG00000166503,0.0768034558574663,0.104665528225083,0.0497695509445641,0.00356047166720063,missense|LC,15083122754,15,83122754,
RNF26,ENSG00000173456,0.0768222208941139,0.765907364308666,0.0420453135688218,-0.000267391027382377,missense|LC,11119335069,11,119335069,
UBASH3B,ENSG00000154127,0.0768363617792494,0.0442345376268933,0.118651086107924,0.000993096429284756,missense|LC,11122655938,11,122655938,
GSX2,ENSG00000180613,0.076916552103813,0.278372936366705,0.0407610622902906,0.00105189774729303,missense|LC,4054100209,4,54100209,
VSTM2L,ENSG00000132821,0.0769815205763487,0.247572240929933,0.0443518085243202,0.000575601913829619,missense|LC,20037903200,20,37903200,
PRR23A,ENSG00000206260,0.0769969417781,0.261556711134362,0.0409101352494268,-0.0011366254416112,missense|LC,3139005395,3,139005395,
GPR137C,ENSG00000180998,0.077004428971013,0.0558871708617101,0.0772475156775807,0.00155173174431609,missense|LC,14052553091,14,52553091,
TTC24,ENSG00000187862,0.0770154876735843,0.0450232554032646,0.202614989114434,0.000700473500227811,missense|LC,1156581301,1,156581301,
CRTC1,ENSG00000105662,0.0770199471721629,0.0945269983288138,0.0516358015387892,-0.00152314594922465,missense|LC,19018683560,19,18683560,
ELK4,ENSG00000158711,0.0770633235821316,0.0688867203445106,0.0656588965613322,-0.00172616087425009,missense|LC,1205616486,1,205616486,
EHBP1L1,ENSG00000173442,0.0770751139280001,0.211600819210286,0.0400963282002964,0.000357375451208415,missense|LC,11065571274,11,65571274,
H3C1,ENSG00000275714,0.0770755905127063,0.0958962538764179,0.0465292055073256,0.00127435740015304,missense|LC,6026017008,6,26017008,
MIER3,ENSG00000155545,0.0770787438439128,0.0444694148733196,0.867631273861389,-0.0017593752695953,missense|LC,5056914816,5,56914816,
C3,ENSG00000125730,0.0771035452666315,0.795864294520633,0.0415514536847962,0.0000766549751768186,missense|LC,19006677781,19,6677781,
KCP,ENSG00000135253,0.0771272603755654,0.401490451266231,0.0402017086082525,0.000154539564347615,missense|LC,7128876928,7,128876928,
XK,ENSG00000047597,0.0771490774845482,0.544623002157185,0.0548860626718447,-0.000324581805894724,missense|LC,23037685874,X,37685874,
ABCC1,ENSG00000103222,0.0772277948186928,0.129335389967384,0.0432274070069328,0.0098606150111239,missense|LC,16015949659,16,15949659,
TDGF1,ENSG00000241186,0.0772721802904011,0.428137848403698,0.04202615672093,-0.000785241062238378,missense|LC,3046577891,3,46577891,
HDAC7,ENSG00000061273,0.0772764568736161,0.947091770770278,0.0414725010717185,-0.0000222000496267051,missense|LC,12047778923,12,47778923,
SPATA32,ENSG00000184361,0.0772840569113322,0.897828985751111,0.0418810820447453,0.000119613001581763,missense|LC,17045254361,17,45254361,
TMEM69,ENSG00000159596,0.0772849241138978,0.0461781366698947,0.388790099570204,0.00152506995812383,missense|LC,1045690983,1,45690983,
CNRIP1,ENSG00000119865,0.0774052718138502,0.0743541793141071,0.0510332915819161,-0.00193702403853461,missense|LC,2068292946,2,68292946,
ARL6IP6,ENSG00000177917,0.0774272602595028,0.117831612784306,0.0452849361887246,-0.00169667592912025,missense|LC,2152715904,2,152715904,
ANKHD1,ENSG00000131503,0.0774603899969314,0.042678921782793,0.903165049289262,0.000712519515176626,missense|LC,5140401773,5,140401773,
ZBTB37,ENSG00000185278,0.0774671842611255,0.0636312175009501,0.0551410084371818,0.000835536246010206,missense|LC,1173870161,1,173870161,
C16orf95,ENSG00000260456,0.0775752230184971,0.0597582043277681,0.0736173665920432,-0.00177387648681245,missense|LC,16087302976,16,87302976,
SLC25A39,ENSG00000013306,0.0776214520372951,0.0892720792947688,0.0587068475073359,0.0013643729461046,missense|LC,17044314628,17,44314628,
ZNF524,ENSG00000171443,0.0776617117801188,0.531508616443629,0.0471583044305443,-0.000249871367210453,missense|LC,19055597420,19,55597420,
ACSL3,ENSG00000123983,0.0776746043838256,0.44398885544101,0.0430637934963838,-0.000446857849275057,missense|LC,2222908706,2,222908706,
GFI1,ENSG00000162676,0.0777326383765717,0.278603468122808,0.0511824806428416,-0.00061298094662672,missense|LC,1092475964,1,92475964,
CLDN9,ENSG00000213937,0.0777369558077406,0.963448802131176,0.0400878974509742,-0.000032004594167742,missense|LC,16003013253,16,3013253,
PRAC2,ENSG00000229637,0.0777436840460484,0.11498765383337,0.0441680000712332,0.00128247275001561,missense|LC,17048721691,17,48721691,
TTLL10,ENSG00000162571,0.0777712330759542,0.745338368181976,0.0413573949975996,-0.0000768881880001667,missense|LC,1001179143,1,1179143,
GSTM3,ENSG00000134202,0.0777959910538666,0.0515619491239457,0.069922328899003,-0.00133993917725159,missense|LC,1109737050,1,109737050,
OR8B8,ENSG00000197125,0.0778111545853746,0.0942064610060366,0.0467083667742509,0.000899161788623744,missense|LC,11124440104,11,124440104,
HAVCR2,ENSG00000135077,0.0778705625810849,0.87848104635624,0.0432932850689832,-0.0000677139626561991,missense|LC,5157087038,5,157087038,
NUP210L,ENSG00000143552,0.0779049470632773,0.877162290490199,0.0430103223400238,0.000326756224100502,missense|LC,1153990682,1,153990682,
PROC,ENSG00000115718,0.0779987460704507,0.983235975933562,0.0398972433422162,7.68396313684767e-7,missense|LC,2127418493,2,127418493,
TH,ENSG00000180176,0.078039690433621,0.062261288891386,0.0585130700570884,-0.000771596404441215,missense|LC,11002159756,11,2159756,
MLLT6,ENSG00000275023,0.0780487540040906,0.0590983190854478,0.0622180915063519,-0.000464052184169053,missense|LC,17038705599,17,38705599,
AK9,ENSG00000155085,0.0780715032473204,0.256450684312707,0.0544851382736006,0.000192036571109835,missense|LC,6109493286,6,109493286,
FAT2,ENSG00000086570,0.0780848026196991,0.0436594606461412,0.200089281983482,0.000278076293342799,missense|LC,5151505469,5,151505469,
GRN,ENSG00000030582,0.0780961932836423,0.637463869473638,0.0431410205855983,0.000210989786971478,missense|LC,17044349072,17,44349072,
SIGLECL1,ENSG00000179213,0.0781332253280043,0.0433329975180169,0.169563590459695,0.00302045947342106,missense|LC,19051263975,19,51263975,
SIGLEC11,ENSG00000161640,0.0781520032098314,0.476459211714465,0.0419321524242362,-0.000233152433597826,missense|LC,19049949849,19,49949849,
SPHKAP,ENSG00000153820,0.0781817953682369,0.376169984328481,0.0483562115435633,0.0003404051559017,missense|LC,2227981595,2,227981595,
SPIC,ENSG00000166211,0.0781905296633263,0.199127192804904,0.0465672609259781,0.00111039882178719,missense|LC,12101476855,12,101476855,
MCTS1,ENSG00000232119,0.0782034324043277,0.0516330265687716,0.127993563451322,0.00129479617800063,missense|LC,23120604321,X,120604321,
TRIM4,ENSG00000146833,0.0782605051062324,0.0451501453653493,0.299341283720307,-0.00131086805917339,missense|LC,7099892094,7,99892094,
ROMO1,ENSG00000125995,0.078301144581407,0.121929640673651,0.0680819961264034,0.000967595844975127,missense|LC,20035696349,20,35696349,
SYT9,ENSG00000170743,0.0783347254035505,0.0544809353951713,0.0875882580057379,-0.00140704766777541,missense|LC,11007252064,11,7252064,
NYAP1,ENSG00000166924,0.0784077116034632,0.156194884068021,0.0421697386990351,0.000499078800349149,missense|LC,7100485271,7,100485271,
TRIM6,ENSG00000121236,0.0784349768179177,0.100702642816236,0.0461803382972139,-0.00056499420681864,missense|LC,11005596769,11,5596769,
TBC1D22A,ENSG00000054611,0.0784823982641232,0.841937888861929,0.0475088649165001,-0.0000772348387092612,missense|LC,22046762699,22,46762699,
FBXO33,ENSG00000165355,0.078492234638011,0.0446896260415897,0.219108418740398,0.00112200000211906,missense|LC,14039399444,14,39399444,
MMP16,ENSG00000156103,0.0785723281872645,0.0910865796708014,0.0485889070426162,-0.00112840098629165,missense|LC,8088041379,8,88041379,
INAFM2,ENSG00000259330,0.0786423047384817,0.0992109429460648,0.0538896350135907,-0.00126233050110472,missense|LC,15040323992,15,40323992,
PIR,ENSG00000087842,0.0786473888944913,0.0442213485528996,0.860399203633461,0.00149128053308807,missense|LC,23015383835,X,15383835,
PLEKHG3,ENSG00000126822,0.0786517265449621,0.0456313335390282,0.134362721307535,-0.000458177071943301,missense|LC,14064727610,14,64727610,
PNRC1,ENSG00000146278,0.0786707766052163,0.0548311725059329,0.0664944352460668,-0.000816565864428105,missense|LC,6089080815,6,89080815,
NPHP3,ENSG00000113971,0.0786733912581025,0.0476290723127103,0.101458790387854,0.000526962165776015,missense|LC,3132675610,3,132675610,
FAIM2,ENSG00000135472,0.0787244015170511,0.498068982716444,0.0469363103192266,-0.000480613744683311,missense|LC,12049870437,12,49870437,
CPB1,ENSG00000153002,0.0787437553860076,0.0452993470997735,0.558088607749563,0.000825216871536508,missense|LC,3148827774,3,148827774,
OR1J4,ENSG00000239590,0.0789126086005707,0.0442243003286652,0.527088918784388,0.00174180465331108,missense|LC,9122519104,9,122519104,
CCN2,ENSG00000118523,0.0789642123724226,0.766138391748358,0.048937228326227,-0.000197512912543432,missense|LC,6131949204,6,131949204,
NACA,ENSG00000196531,0.0789858415486275,0.479348972953078,0.04317857865074,-0.000324330493693656,missense|LC,12056712453,12,56712453,
TACSTD2,ENSG00000184292,0.0789998046450685,0.233393713642412,0.0427367785825568,0.00100469607270621,missense|LC,1058576069,1,58576069,
NUP93,ENSG00000102900,0.0790769256914878,0.041748277204506,0.433394406582848,0.00116751048355683,missense|LC,16056748194,16,56748194,
GBE1,ENSG00000114480,0.0790914157646246,0.387430889652058,0.0453678227731024,0.00028428621322607,missense|LC,3081490357,3,81490357,
TMEM138,ENSG00000149483,0.0791286806643962,0.368223834930556,0.0414373404628304,0.00131118036809918,missense|LC,11061364285,11,61364285,
LIN9,ENSG00000183814,0.0791641396381229,0.0612093448009725,0.0589138415314229,-0.000853891862593433,missense|LC,1226232480,1,226232480,
SMU1,ENSG00000122692,0.0793096576964201,0.963052189746379,0.0432455725979768,0.0000847390499266498,missense|LC,9033036952,9,33036952,
MRAS,ENSG00000158186,0.0793206367829314,0.0444118943095827,0.259361572166403,-0.00381770400044089,missense|LC,3138372816,3,138372816,
CFHR4,ENSG00000134365,0.07932791251314,0.899135668966658,0.0486310901129765,-0.0000508324901299023,missense|LC,1196888075,1,196888075,
CALU,ENSG00000128595,0.0793353432333279,0.0423326645518447,0.297119651374352,-0.00293846529863305,missense|LC,7128748307,7,128748307,
MAB21L3,ENSG00000173212,0.0794251204009898,0.87489160700643,0.0420111833211406,-0.000136539124722339,missense|LC,1116112551,1,116112551,
TP53I13,ENSG00000167543,0.0794508135605585,0.224866952036045,0.0473963418923812,0.000488282359884383,missense|LC,17029565963,17,29565963,
LTBP3,ENSG00000168056,0.0794619069256081,0.494997968521599,0.0433768187836822,-0.000227982279093625,missense|LC,11065535115,11,65535115,
ADAM32,ENSG00000197140,0.0795078253849089,0.556748091815222,0.0439833585940247,0.000256498610825157,missense|LC,8039103559,8,39103559,
OMP,ENSG00000254550,0.0795280731545491,0.0469177027032001,0.480625040924475,-0.0015930028357462,missense|LC,11077102731,11,77102731,
HLA-DRB1,ENSG00000196126,0.0795893213743328,0.154015790931514,0.0471812928833579,-0.000642573180056242,missense|LC,6032580682,6,32580682,
OR2L13,ENSG00000196071,0.0795915433306746,0.0499638241077254,0.176771469437309,-0.000931846654892635,missense|LC,1248099345,1,248099345,
IL32,ENSG00000008517,0.0795983881966451,0.219104646070694,0.0455504527340117,0.000393326058620714,missense|LC,16003065776,16,3065776,
GJB3,ENSG00000188910,0.0796016717856108,0.079747378306163,0.0568601720009292,0.00111425159570687,missense|LC,1034784711,1,34784711,
PRKDC,ENSG00000253729,0.0796284466541647,0.0434230291187501,0.244448973626139,-0.000415954434268826,missense|LC,8047774083,8,47774083,
PDCD7,ENSG00000090470,0.0796329879376406,0.166685373280846,0.0452628323764162,0.000511684616185592,missense|LC,15065118625,15,65118625,
AGPAT2,ENSG00000169692,0.0796845233684328,0.0636095185418045,0.0559759888579026,-0.00103254448045798,missense|LC,9136668215,9,136668215,
LRP1,ENSG00000123384,0.0797774420736458,0.694214065811757,0.0416780581271194,0.0000787620478530357,missense|LC,12057128887,12,57128887,
UMPS,ENSG00000114491,0.0798558927407067,0.360799667913459,0.0449480028936557,-0.000707486440655071,missense|LC,3124730353,3,124730353,
EPSTI1,ENSG00000133106,0.0798641449453794,0.0406583732399769,0.677051747731981,0.00221344956432694,missense|LC,13042888147,13,42888147,
SLC1A5,ENSG00000105281,0.0798791610323223,0.0457256875972607,0.138179408474158,0.000617286992165445,missense|LC,19046774793,19,46774793,
AL031178.1,ENSG00000288614,0.0799732112193033,0.131360433844297,0.0504102902277666,0.0199190671113323,missense|LC,6053037939,6,53037939,
GLRX,ENSG00000173221,0.0799912052609203,0.0566233037710369,0.0686526334427922,0.00383098972201209,missense|LC,5095816509,5,95816509,
RYR1,ENSG00000196218,0.0800093810880147,0.373486072828539,0.0411973821420412,-0.000143424223357332,missense|LC,19038433788,19,38433788,
XAB2,ENSG00000076924,0.0800453558603763,0.0491591593264862,0.102528125277385,-0.000585765416716392,missense|LC,19007615077,19,7615077,
FDCSP,ENSG00000181617,0.0800594811048096,0.89809138361417,0.0445968806304949,0.000234333671465797,missense|LC,4070231145,4,70231145,
SURF1,ENSG00000148290,0.0800969617407097,0.0454599031012268,0.130243363162275,0.00108899242070205,missense|LC,9133346758,9,133346758,
OR6P1,ENSG00000186440,0.0801772424255898,0.464592176259747,0.0449928911862265,-0.000275233284261631,missense|LC,1158562630,1,158562630,
ZC3H12C,ENSG00000149289,0.0801856723366323,0.256212624092045,0.0435913809660929,-0.000587653258225855,missense|LC,11110093100,11,110093100,
ITGAM,ENSG00000169896,0.080188074245814,0.414763996041616,0.0418914189288927,0.000299583967551395,missense|LC,16031260000,16,31260000,
ACHE,ENSG00000087085,0.0801974414943325,0.655344923240511,0.0463171071717892,0.000170491204235526,missense|LC,7100884996,7,100884996,
COX14,ENSG00000178449,0.0802015435719229,0.771787384667717,0.0441274200090231,0.000552528445851574,missense|LC,12050107529,12,50107529,
VEZT,ENSG00000028203,0.0802794410580527,0.0451303386653019,0.481541487863684,0.000875079733530268,missense|LC,12095217090,12,95217090,
GABRG1,ENSG00000163285,0.0802808753563364,0.207593714309444,0.0455338222990388,-0.000828470984639457,missense|LC,4046040906,4,46040906,
DGUOK,ENSG00000114956,0.0803072079922297,0.0526232472895262,0.12251476816976,-0.00096230175445428,missense|LC,2073926777,2,73926777,
PPP6C,ENSG00000119414,0.0803109481863767,0.104585525874655,0.05031631319968,0.0028579309734415,missense|LC,9125142587,9,125142587,
PNPT1,ENSG00000138035,0.0803153050658016,0.0446757696676615,0.25245134263597,0.000918083604359,missense|LC,2055636183,2,55636183,
ASPM,ENSG00000066279,0.0803718958324143,0.299003319288161,0.0420508661120216,-0.000187070629691111,missense|LC,1197084285,1,197084285,
ZNF777,ENSG00000196453,0.080457975202728,0.0475525610544278,0.11787022672101,-0.00106133700461827,missense|LC,7149431664,7,149431664,
HPCAL1,ENSG00000115756,0.0804788508894242,0.198963614275107,0.0463606989601113,-0.00232482226473109,missense|LC,2010419652,2,10419652,
OS9,ENSG00000135506,0.0804986520987373,0.267429134808848,0.0429731386205368,-0.000577982741347067,missense|LC,12057694080,12,57694080,
HOXC11,ENSG00000123388,0.0805338789883081,0.186241613988068,0.0454662352192318,-0.000875788960491735,missense|LC,12053973178,12,53973178,
PIAS2,ENSG00000078043,0.0805412204438342,0.219031898559632,0.0424571761280458,0.00126759201724081,missense|LC,18046812403,18,46812403,
FASLG,ENSG00000117560,0.0805996897243151,0.0446194302204848,0.147470130984787,0.00162716402135356,missense|LC,1172659058,1,172659058,
MLXIP,ENSG00000175727,0.0806434704482477,0.102038968195251,0.0522324774536211,-0.000866602877822235,missense|LC,12122078731,12,122078731,
CSF2RB,ENSG00000100368,0.0806497263410281,0.0428706182302482,0.248069011092551,0.000843508476907514,missense|LC,22036922136,22,36922136,
CABP5,ENSG00000105507,0.0806847030307795,0.551882457830939,0.0440193306522687,-0.000518772642827328,missense|LC,19048030473,19,48030473,
SLC30A6,ENSG00000152683,0.0807026282616654,0.444988841066752,0.0435201137845619,-0.000648500253117201,missense|LC,2032165792,2,32165792,
NAE1,ENSG00000159593,0.0807091588049242,0.0441811230609994,0.520732012791818,0.00148726132524326,missense|LC,16066802990,16,66802990,
XPNPEP2,ENSG00000122121,0.0807125619927717,0.0825089949403568,0.049843754392772,-0.000526110985247011,missense|LC,23129739148,X,129739148,
ERLIN1,ENSG00000107566,0.0807551524559692,0.04226265672081,0.532138074306919,0.00289946265479358,missense|LC,10100152111,10,100152111,
COLEC10,ENSG00000184374,0.0807604615096508,0.0557880057491463,0.0688067758010401,-0.00122491318936099,missense|LC,8119067196,8,119067196,
PRKACA,ENSG00000072062,0.0808013107226153,0.0603922164558581,0.0726672786459841,0.00244850756172888,missense|LC,19014088294,19,14088294,
SLC25A16,ENSG00000122912,0.0808838982490099,0.583425702820919,0.0420971347492243,-0.000610890316025603,missense|LC,10068483414,10,68483414,
AL035078.4,ENSG00000285283,0.080897732470296,0.0456044187605676,0.355798336627856,-0.00262827351322724,missense|LC,11032091079,11,32091079,
SND1,ENSG00000197157,0.0809358535738567,0.0492772186822928,0.508263641182548,0.000789123659966945,missense|LC,7127652316,7,127652316,
FBXO9,ENSG00000112146,0.0809474292968091,0.0470386076918226,0.155216310171029,-0.00150963149821732,missense|LC,6053065854,6,53065854,
APOL2,ENSG00000128335,0.0809613464096273,0.278611434589391,0.0454000165051313,0.000550874376428457,missense|LC,22036227287,22,36227287,
LRRN4,ENSG00000125872,0.0809906980057313,0.952379949762474,0.0465967486694836,-0.0000152709031134564,missense|LC,20006037049,20,6037049,
MAT2A,ENSG00000168906,0.080995648232377,0.0961500756281175,0.0498082445655359,0.00362216842811422,missense|LC,2085539243,2,85539243,
TBC1D13,ENSG00000107021,0.0810448103965021,0.0448810100625583,0.291882990265067,-0.00212636129026227,missense|LC,9128787238,9,128787238,
PSG4,ENSG00000243137,0.0810774574419963,0.132803218490001,0.0453324385729683,-0.000498987433849161,missense|LC,19043194104,19,43194104,
MYO1D,ENSG00000176658,0.0811563479158586,0.0469418008739195,0.13380902897832,-0.000720556293042744,missense|LC,17032487555,17,32487555,
SHF,ENSG00000138606,0.0812249825347806,0.0554921231468912,0.0771140989486765,0.000978424393190201,missense|LC,15045162216,15,45162216,
EVA1C,ENSG00000166979,0.0812251059173044,0.0522168595092056,0.564301257820844,-0.000855079791473495,missense|LC,21032412755,21,32412755,
RXFP3,ENSG00000182631,0.081252983843317,0.681259880708998,0.0438995583191495,0.000288532337249899,missense|LC,5033936654,5,33936654,
H1-6,ENSG00000187475,0.0813189200785313,0.0441179432307455,0.210383291652549,0.000900427023919317,missense|LC,6026103876,6,26103876,
WDR48,ENSG00000114742,0.0813198791520688,0.35944492583119,0.0518525124968364,-0.000480953995661037,missense|LC,3039051922,3,39051922,
E2F1,ENSG00000101412,0.0814015443772825,0.0515875654646094,0.209916409327889,0.000933442182499635,missense|LC,20033670639,20,33670639,
TMEM91,ENSG00000142046,0.0814105259796325,0.658417210938136,0.0427490237467639,-0.000719175920162789,missense|LC,19041378235,19,41378235,
FITM1,ENSG00000139914,0.0814167497468745,0.0469645285331075,0.15139939980395,0.00116769069589988,missense|LC,14024131488,14,24131488,
TOP3B,ENSG00000100038,0.0814599439790593,0.0454859302360693,0.36527026251395,-0.000715964842491771,missense|LC,22021957176,22,21957176,
TEX264,ENSG00000164081,0.0815403315805169,0.348840755760134,0.0442257755209376,0.000755036918992673,missense|LC,3051674180,3,51674180,
UBTF,ENSG00000108312,0.0815535300874387,0.473607999737079,0.0441091314510293,0.000651727902186776,missense|LC,17044207145,17,44207145,
PTBP2,ENSG00000117569,0.0815684444592918,0.597413071859492,0.0444702228641252,0.000765967758182762,missense|LC,1096721729,1,96721729,
HOXA11,ENSG00000005073,0.081624303896778,0.962006986273868,0.0442440465371713,-0.0000360118141754015,missense|LC,7027182776,7,27182776,
RAB6D,ENSG00000233087,0.0816756214781423,0.0447910340812095,0.464858955008653,0.0027888350385466,missense|LC,2131362826,2,131362826,
BOC,ENSG00000144857,0.081729746091632,0.231202487322112,0.0423781630914655,0.000386065696629128,missense|LC,3113249747,3,113249747,
PSME1,ENSG00000092010,0.0817462751450466,0.0491259730955192,0.286603270685387,-0.00112243065068028,missense|LC,14024131488,14,24131488,
PIEZO1,ENSG00000103335,0.0817568265200914,0.253122097860246,0.0426908052370544,0.000139627754113308,missense|LC,16088710342,16,88710342,
MED26,ENSG00000105085,0.0817672297936802,0.273944408652633,0.0453691140385829,0.000530841572429075,missense|LC,19016571429,19,16571429,
GAL3ST4,ENSG00000197093,0.0817781264292495,0.106780070889214,0.0474213195875093,0.000558888334491684,missense|LC,7100154941,7,100154941,
COL27A1,ENSG00000196739,0.0818083122342912,0.0802088551371649,0.0571643330241615,-0.000483798782748361,missense|LC,9114155832,9,114155832,
EPG5,ENSG00000152223,0.0818253873533155,0.0519150769209259,0.107569959058199,0.000541776697575283,missense|LC,18045852386,18,45852386,
SLC45A1,ENSG00000162426,0.0818496616783472,0.166078466578414,0.0435468953210925,-0.000634243588646732,missense|LC,1008324240,1,8324240,
OR9A2,ENSG00000179468,0.0818865944760062,0.0802566260987243,0.0527651743701676,-0.00127282687569487,missense|LC,7143026159,7,143026159,
HLA-A,ENSG00000206503,0.0819099225773553,0.0539594138544139,0.128067706614562,-0.00123250512508831,missense|LC,6029942804,6,29942804,
DEFB131B,ENSG00000225805,0.0819361522875841,0.701297794270994,0.0444141181038298,0.000866638793410668,missense|LC,11071878364,11,71878364,
ANTKMT,ENSG00000103254,0.08198957037332,0.165821770405379,0.0433690214986704,0.0014233963988851,missense|LC,16000716147,16,716147,
TAF7L,ENSG00000102387,0.0819980095314314,0.575792092839646,0.0449444209323109,0.000375957997915877,missense|LC,23101269144,X,101269144,
ZNRD1,ENSG00000066379,0.0820011347712298,0.0671091567211894,0.149789833978937,-0.00113934485731751,missense|LC,6030061420,6,30061420,
MFSD14A,ENSG00000156875,0.0820111576591851,0.055265172681798,0.434495163768172,-0.00112689772103233,missense|LC,1100038168,1,100038168,
DTD2,ENSG00000129480,0.0820686531471981,0.515345040127434,0.0437265132655805,0.00122605117558583,missense|LC,14031448080,14,31448080,
SLC52A2,ENSG00000185803,0.0820691256946781,0.0761687698274736,0.0533393067316525,-0.000804743923037504,missense|LC,8144353589,8,144353589,
BEAN1,ENSG00000166546,0.0820727363229261,0.0819091006611534,0.0640550975308569,-0.00146992996362261,missense|LC,16066437565,16,66437565,
NUDT4,ENSG00000173598,0.0821528218278481,0.0463053183817492,0.602473621876865,-0.00391027699017007,missense|LC,12093378309,12,93378309,
TRABD2A,ENSG00000186854,0.0822035949134443,0.574104334080728,0.0463641729813573,-0.000286539564819754,missense|LC,2084819268,2,84819268,
ARHGAP27,ENSG00000159314,0.0822084839148262,0.0547678759234048,0.075690522708896,0.000734646714125009,missense|LC,17045395336,17,45395336,
BLK,ENSG00000136573,0.0822398052855049,0.122985064138119,0.0466954717818636,0.000517536400672096,missense|LC,8011543088,8,11543088,
AGMAT,ENSG00000116771,0.0823217801773367,0.846868758318761,0.0512413522822157,-0.0000865202468491039,missense|LC,1015567026,1,15567026,
RPL5,ENSG00000122406,0.0823649412557418,0.222366665424666,0.0665154124162376,-0.000638434064802042,missense|LC,1092831978,1,92831978,
SLC26A10,ENSG00000135502,0.0824339740692127,0.438996982186275,0.0474063970670606,-0.000236564335743151,missense|LC,12057614910,12,57614910,
ALPL,ENSG00000162551,0.082456826143948,0.04507094578594,0.25449156620496,0.00105712632946386,missense|LC,1021554048,1,21554048,
CLGN,ENSG00000153132,0.08246424567153,0.933295098047018,0.0468326384800388,-0.0000466215318438433,missense|LC,4140389170,4,140389170,
C17orf97,ENSG00000187624,0.0825457032619787,0.048994475671549,0.218579034701047,0.000825986980667917,missense|LC,17000410279,17,410279,
ITIH4,ENSG00000055955,0.0825551024428706,0.35044193240906,0.0451901385110982,-0.000273232742090286,missense|LC,3052807964,3,52807964,
TMEM255B,ENSG00000184497,0.0826431232148466,0.615157382081423,0.0460324862769371,-0.00015346852764064,missense|LC,13113759176,13,113759176,
AP000812.5,ENSG00000284922,0.0826807186422913,0.0654157158037243,0.0695825113848114,0.00160812874838883,missense|LC,11072088936,11,72088936,
OSCP1,ENSG00000116885,0.0827991128976087,0.911409420759849,0.0426899281821491,0.0000998443292282572,missense|LC,1036418082,1,36418082,
DMAC2,ENSG00000105341,0.0828405272564455,0.145389892204077,0.0497631633997616,-0.000548416124797363,missense|LC,19041432134,19,41432134,
C9orf131,ENSG00000174038,0.0828989257275663,0.0473811596837633,0.190180798195929,-0.000723579712836825,missense|LC,9035042113,9,35042113,
NIBAN2,ENSG00000136830,0.0829673510762494,0.491033503393555,0.0454173929080609,0.000203409985098534,missense|LC,9127500895,9,127500895,
CDKL3,ENSG00000006837,0.0829701911117603,0.890415878604103,0.0482617185475651,-0.0000770722711816754,missense|LC,5134298176,5,134298176,
MAPK1IP1L,ENSG00000168175,0.082987135804321,0.0459764895617898,0.200200811505789,0.00217438709623535,missense|LC,14055061643,14,55061643,
TRMT10C,ENSG00000174173,0.0830312355883114,0.0504370353034937,0.126403740476158,0.001916647528524,missense|LC,3101564688,3,101564688,
FPR3,ENSG00000187474,0.083063094909301,0.0468283874626635,0.282461278403152,-0.00149379785872471,missense|LC,19051823691,19,51823691,
WDR91,ENSG00000105875,0.0830887656056474,0.0475390089642002,0.13392983246936,-0.000816486009385808,missense|LC,7135186043,7,135186043,
PARP10,ENSG00000178685,0.0831299373485229,0.0446328056089587,0.224137621579253,-0.000816750714629122,missense|LC,8143973287,8,143973287,
LRP4,ENSG00000134569,0.0831318818481815,0.053606436095286,0.122017292088801,-0.000621659230778936,missense|LC,11046858917,11,46858917,
MED7,ENSG00000155868,0.0831366355369594,0.158759798327137,0.0445673812297234,0.00200509201646336,missense|LC,5157138664,5,157138664,
CLEC17A,ENSG00000187912,0.0831797309275231,0.311159982527585,0.0446736883457816,0.000773226014378391,missense|LC,19014583071,19,14583071,
GFM2,ENSG00000164347,0.0832877265315812,0.0632661116922257,0.063343760236992,-0.000827855197922069,missense|LC,5074716567,5,74716567,
TRIM60,ENSG00000176979,0.083437006220702,0.397678895823476,0.0459922619226449,0.000319071909487008,missense|LC,4165040009,4,165040009,
