Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
MRPS16,ENSG00000182180,0.0834589355353312,0.0520065875259126,0.166419395443987,-0.000920748795166365,missense|LC,10073243852,10,73243852,
IGSF22,ENSG00000179057,0.0834809342198716,0.509017191877127,0.0442950203754173,-0.000154711911375599,missense|LC,11018700809,11,18700809,
PDCL,ENSG00000136940,0.0835173910271579,0.0454313273802044,0.293864876514105,-0.00275524391489663,missense|LC,9122820024,9,122820024,
ZFPL1,ENSG00000162300,0.0835215162046814,0.0476154976260573,0.226706928174318,0.00106238782585654,missense|LC,11065079224,11,65079224,
CHERP,ENSG00000085872,0.083716927490882,0.396368126195137,0.0457188643806946,0.000456346833451519,missense|LC,19016512957,19,16512957,
PCDHB16,ENSG00000272674,0.0837645014490263,0.560488890724162,0.0463705481825739,-0.000176738246725913,missense|LC,5141177926,5,141177926,
TAS2R31,ENSG00000256436,0.0837834088267198,0.0657617608252088,0.0627160336391118,-0.000938065326538278,missense|LC,12011030270,12,11030270,
EEF1AKMT4-ECE2,ENSG00000284917,0.0838018737094324,0.157444792237436,0.0464337889427801,-0.000555805368327611,missense|LC,3184244701,3,184244701,
SLC7A3,ENSG00000165349,0.0839018122806481,0.0501720597461323,0.150790042335537,-0.00096230341867787,missense|LC,23070925739,X,70925739,
MAMDC4,ENSG00000177943,0.0839466375320745,0.565423774087313,0.0449474484880528,-0.000139768808482071,missense|LC,9136847344,9,136847344,
SP140L,ENSG00000185404,0.0839657409578837,0.109867979491523,0.0489553407031789,-0.000605025442977042,missense|LC,2230327186,2,230327186,
ATG16L1,ENSG00000085978,0.083998085732677,0.0640887074830826,0.0658766888686872,0.00124184511443957,missense|LC,2233251757,2,233251757,
IGFL3,ENSG00000188624,0.0840566539073416,0.18860451596385,0.0525087051394448,0.00135203661574509,missense|LC,19046120195,19,46120195,
FAM162A,ENSG00000114023,0.0841003184878395,0.0759935366038502,0.0564274619765696,0.00141942608799487,missense|LC,3122383070,3,122383070,
SLC1A1,ENSG00000106688,0.0841748852932824,0.0485039595288063,0.26105247363551,0.00101547768751167,missense|LC,9004490622,9,4490622,
GPHN,ENSG00000171723,0.0841896161236871,0.0570608942609927,0.483759935657721,0.000960763194684931,missense|LC,14066508462,14,66508462,
ZFHX3,ENSG00000140836,0.084226243807118,0.0431756858174868,0.27741332667369,0.000272335182899195,missense|LC,16072787036,16,72787036,
HPS4,ENSG00000100099,0.0842746753542782,0.0458677734154199,0.213228304313373,-0.000775519703624621,missense|LC,22026453168,22,26453168,
PYCR3,ENSG00000104524,0.0842774590429445,0.248395774653054,0.0474017906067842,-0.000593000780002069,missense|LC,8143598914,8,143598914,
ATP2C2,ENSG00000064270,0.0843498467738972,0.19452050513331,0.0455987729734373,0.000314626583640277,missense|LC,16084368558,16,84368558,
NDUFB9,ENSG00000147684,0.0843645528640729,0.728000337408277,0.0469631899523246,-0.000323616693518207,missense|LC,8124538925,8,124538925,
DDX23,ENSG00000174243,0.0843824974529488,0.92860000853811,0.0432964569368711,-0.0000738506191656341,missense|LC,12048824758,12,48824758,
SH3BGR,ENSG00000185437,0.0844387300732445,0.0461275060872542,0.637119588471263,0.00245052070736462,missense|LC,21039451833,21,39451833,
GLB1L3,ENSG00000166105,0.0844399053130096,0.0514495075937944,0.097974364883975,-0.000673428164528389,missense|LC,11134276642,11,134276642,
AC008878.1,ENSG00000267952,0.0844472286862504,0.0983063796357042,0.0762137054310761,-0.00101410662510925,missense|LC,19007504084,19,7504084,
SEC16A,ENSG00000148396,0.0844624386402876,0.0444339000889042,0.510382964301607,0.000425270454372814,missense|LC,9136438553,9,136438553,
CDC42BPA,ENSG00000143776,0.084507838005774,0.866494200935375,0.0452550842092093,-0.000248195537083261,missense|LC,1226984866,1,226984866,
DNAJA4,ENSG00000140403,0.0845394049989276,0.573160306281193,0.0473475539328653,-0.000329581343374685,missense|LC,15078264253,15,78264253,
TRPV3,ENSG00000167723,0.0845408594114319,0.0503586634339235,0.123265697855863,0.000729491411749498,missense|LC,17003513859,17,3513859,
RRN3,ENSG00000085721,0.0846066299215139,0.319913915980632,0.049723529802824,0.000395623648139509,missense|LC,16015055847,16,15055847,
TMPO,ENSG00000120802,0.0847111237179354,0.0476841462710219,0.574137355159314,-0.000740803075895043,missense|LC,12098515694,12,98515694,
CEACAM6,ENSG00000086548,0.0848786168626969,0.058640707954813,0.0905727279644345,0.000839334144034247,missense|LC,19041755569,19,41755569,
ZNF718,ENSG00000250312,0.0848953821049514,,,,missense|LC,4000124547,4,124547,
PSTK,ENSG00000179988,0.0849987615209689,0.0517644264016313,0.185847385054806,0.00128290197580197,missense|LC,10122980379,10,122980379,
CDKL1,ENSG00000100490,0.0850722514734169,0.049696190206121,0.236041180943269,-0.00115960696235934,missense|LC,14050325500,14,50325500,
FBXO28,ENSG00000143756,0.085085619114952,0.046261260441071,0.502562986598126,0.00254960091236103,missense|LC,1224113959,1,224113959,
RASL11B,ENSG00000128045,0.085160460641755,0.04724741080839,0.193249918977124,0.00252296747588805,missense|LC,4052862416,4,52862416,
NOTCH2NLB,ENSG00000286019,0.0851890797716308,0.248773335191694,0.0582982295077135,0.00173222353258394,missense|LC,1148607510,1,148607510,
GCH1,ENSG00000131979,0.0852074044170282,0.632961945675595,0.0615265618960118,-0.000237360816920001,missense|LC,14054843094,14,54843094,
PHF6,ENSG00000156531,0.0852889672069076,0.0450768304340006,0.304679016947443,0.00384161413494136,missense|LC,23134377556,X,134377556,
NT5DC2,ENSG00000168268,0.0853494931768684,0.0472036657477388,0.169795483190057,-0.00110825029561032,missense|LC,3052519387,3,52519387,
OR2T4,ENSG00000196944,0.0853613357026637,0.0486662551102559,0.215871412755845,0.00107607136053828,missense|LC,1248361529,1,248361529,
TP53TG3D,ENSG00000205456,0.0853773258045958,0.62556779548383,0.0482783820891819,-0.000736755660342453,missense|LC,16032253494,16,32253494,
HK3,ENSG00000160883,0.0854149477977113,0.0462382944217171,0.181383806682672,-0.000532400108050093,missense|LC,5176877141,5,176877141,
TCTEX1D4,ENSG00000188396,0.0854637531951945,0.737666973384259,0.0508344162273707,-0.000161249996045978,missense|LC,1044800893,1,44800893,
TMEM178B,ENSG00000261115,0.0854998923079902,0.348447332256994,0.0523176339763396,0.000707417199509704,missense|LC,7141074170,7,141074170,
HMGCS2,ENSG00000134240,0.08553665232185,0.0488093412924842,0.739300320217581,-0.000958739102312289,missense|LC,1119743002,1,119743002,
CPVL,ENSG00000106066,0.0855652117962651,0.130685613022861,0.0782511789551759,-0.000977857416749801,missense|LC,7028995762,7,28995762,
MGAT4B,ENSG00000161013,0.0855695724510129,0.131120302774183,0.0486974644282318,-0.000783725234367244,missense|LC,5179792596,5,179792596,
ZNF880,ENSG00000221923,0.0855757122546401,0.288384213276976,0.0471762608245019,0.000516174235582167,missense|LC,19052365630,19,52365630,
NLRP11,ENSG00000179873,0.0856735399358528,0.157806148257092,0.0486350353328771,-0.000453246240004009,missense|LC,19055785556,19,55785556,
TMEM225B,ENSG00000244219,0.0857313512210702,0.76844544800596,0.0525945589666399,-0.000176276610532301,missense|LC,7099604346,7,99604346,
RPL4,ENSG00000174444,0.0857836405350173,0.0435148556100508,0.472366816597746,-0.00201242505507767,missense|LC,15066494405,15,66494405,
TCTA,ENSG00000145022,0.0857974670969065,0.0587748899819964,0.243255229714775,0.00201801706831499,missense|LC,3049412314,3,49412314,
UBTD2,ENSG00000168246,0.0859066611886428,0.263456160481623,0.0600003840609905,-0.00066843576124182,missense|LC,5172211727,5,172211727,
KNTC1,ENSG00000184445,0.0859500236721008,0.848929237175179,0.0466514075889854,-0.0000470049341840578,missense|LC,12122522254,12,122522254,
C19orf18,ENSG00000177025,0.0859629350305491,0.0639732786048336,0.0656178920497922,-0.00105604674898588,missense|LC,19057958565,19,57958565,
NR3C2,ENSG00000151623,0.0859955431169785,0.0526833161383438,0.0998188017823007,0.000956728651963322,missense|LC,4148081244,4,148081244,
SERPINH1,ENSG00000149257,0.0860083214215777,0.0486226440615751,0.806937376090945,0.00135997044841387,missense|LC,11075566248,11,75566248,
RPRML,ENSG00000179673,0.0860175574719039,0.660248653643694,0.0472002982854918,0.000800599881178933,missense|LC,17046978527,17,46978527,
GPR132,ENSG00000183484,0.0860892028189014,0.627050807618372,0.0522441585266318,-0.000246082217101952,missense|LC,14105050926,14,105050926,
DNAJC1,ENSG00000136770,0.086184905535989,0.579195074244986,0.0483096309568308,0.000341016362947269,missense|LC,10021756642,10,21756642,
EPRS1,ENSG00000136628,0.0861910251926232,0.475198298821625,0.0456070052956228,0.000433910756591544,missense|LC,1219968747,1,219968747,
ZNF266,ENSG00000174652,0.086308644457203,0.0479544478882591,0.21965364395424,-0.000815417835945797,missense|LC,19009413166,19,9413166,
FNBP1L,ENSG00000137942,0.0863428817660767,0.0488423940704075,0.18460674982425,0.00179174476044085,missense|LC,1093448163,1,93448163,
CPNE9,ENSG00000144550,0.0863570922830064,0.0502957903634763,0.32347826916551,0.000751709030245578,missense|LC,3009701698,3,9701698,
TCF7,ENSG00000081059,0.0864040123592322,0.0877662577849718,0.0538787791263831,-0.000848905617915601,missense|LC,5134114761,5,134114761,
KDM4B,ENSG00000127663,0.0864263374727602,0.0464770437036034,0.596802576283811,-0.000828213941086034,missense|LC,19005032789,19,5032789,
LRRN1,ENSG00000175928,0.0864522034920259,0.0543276375327509,0.0891434240954074,0.000830599956729444,missense|LC,3003844590,3,3844590,
GOLGA3,ENSG00000090615,0.0864664909302207,0.0460158973405667,0.217286036347911,0.000444674646576906,missense|LC,12132773058,12,132773058,
CLPSL2,ENSG00000196748,0.0864963666926239,0.245961155070798,0.0470305866971966,-0.00223150554408611,missense|LC,6035776538,6,35776538,
CCN1,ENSG00000142871,0.0865079672786118,0.0558468681895611,0.0864079965272199,-0.000836572279070307,missense|LC,1085577893,1,85577893,
POMT2,ENSG00000009830,0.0865319522947459,0.400043565826037,0.0462905369229847,-0.000436550128471095,missense|LC,14077270786,14,77270786,
ABCF1,ENSG00000204574,0.0865321495991312,0.052892007941964,0.104166310977607,-0.000875649665417574,missense|LC,6030571393,6,30571393,
SGO2,ENSG00000163535,0.0865433239763622,0.133565883587844,0.0494519087525713,0.000500276196828284,missense|LC,2200532332,2,200532332,
UBE3D,ENSG00000118420,0.0865604862881552,0.0891076865068463,0.0733141801115272,-0.000950584149443244,missense|LC,6082892933,6,82892933,
PANK2,ENSG00000125779,0.0865916045529548,0.433662650318937,0.0484827903829268,0.000460968973119747,missense|LC,20003889097,20,3889097,
DNTTIP1,ENSG00000101457,0.0866212893719341,0.0464335664435409,0.862875256684981,-0.00191944945073184,missense|LC,20045787704,20,45787704,
LIMS1,ENSG00000169756,0.086663497496852,0.0555754974110781,0.0880816805614866,-0.00106435036180854,missense|LC,2108654826,2,108654826,
SLC25A17,ENSG00000100372,0.0866760139910621,0.0641347608316944,0.0798788354085191,0.00132444311868867,missense|LC,22040770736,22,40770736,
CCDC175,ENSG00000151838,0.08677205838427,0.690937329236244,0.0498067369171324,0.000143986520799828,missense|LC,14059501167,14,59501167,
CPEB4,ENSG00000113742,0.0868117883968664,0.257008539658341,0.048701808574406,-0.000876676153052511,missense|LC,5173889666,5,173889666,
WASL,ENSG00000106299,0.0868342253890272,0.0480165615395794,0.252710751476473,0.00161966482407395,missense|LC,7123684552,7,123684552,
TRIM44,ENSG00000166326,0.0868418786043076,0.0547553703654977,0.212230310640145,-0.00083365602850623,missense|LC,11035662943,11,35662943,
C8orf34,ENSG00000165084,0.0868710372404851,0.0492770782468317,0.483452189081883,0.00127398470103056,missense|LC,8068330942,8,68330942,
BLOC1S6,ENSG00000104164,0.0869416701459483,0.0779043380470201,0.0625677492386779,0.0038570089744115,missense|LC,15045587591,15,45587591,
VPS13B,ENSG00000132549,0.0869498123003886,0.512176747516911,0.0444116140605477,-0.000101906761438974,missense|LC,8099013696,8,99013696,
MKKS,ENSG00000125863,0.0870275963142982,0.117608408871922,0.051053246613788,-0.000528611334262182,missense|LC,20010405194,20,10405194,
CAVIN4,ENSG00000170681,0.0870305019592347,0.0531925864236944,0.153608966246504,0.00108845752492863,missense|LC,9100576404,9,100576404,
TSTD2,ENSG00000136925,0.0870900690430173,0.389197020218626,0.0482643143974113,-0.000342220490212578,missense|LC,9097599527,9,97599527,
ING3,ENSG00000071243,0.0871125898431256,0.0927617059109276,0.0562539914108304,-0.00238409446846847,missense|LC,7120950819,7,120950819,
DZIP1L,ENSG00000158163,0.0871278057130147,0.0591418011288041,0.092167617005868,0.000731018749015409,missense|LC,3138062725,3,138062725,
OLFM3,ENSG00000118733,0.0871343505044776,0.0521862249595807,0.111065349293932,-0.0013548908466574,missense|LC,1101804182,1,101804182,
BRWD3,ENSG00000165288,0.0872501522376017,0.328478421770909,0.0473967880431312,0.000506640242552649,missense|LC,23080676523,X,80676523,
ARVCF,ENSG00000099889,0.0872861349316421,0.0514789017324906,0.126020749007173,0.000488229384849251,missense|LC,22019966861,22,19966861,
FAM120C,ENSG00000184083,0.0872901201198061,0.144064775335328,0.0497113127304322,-0.00109082426742332,missense|LC,23054072951,X,54072951,
SERPINB6,ENSG00000124570,0.0873159591681409,0.82254140130241,0.0482772034020463,-0.000164070051432631,missense|LC,6002948211,6,2948211,
BEX2,ENSG00000133134,0.0873222368349567,0.0630405540336891,0.0737984947938596,-0.00138642470747191,missense|LC,23103309471,X,103309471,
EEPD1,ENSG00000122547,0.0873752929633108,0.0510176484033441,0.181245025111637,0.000755413815984592,missense|LC,7036154212,7,36154212,
SIK3,ENSG00000160584,0.087375931954816,0.048836811047707,0.166998536491704,-0.000757032952491549,missense|LC,11116846293,11,116846293,
RPS27L,ENSG00000185088,0.0874057605884061,0.476400042011611,0.0495257387913151,0.00236845697780453,missense|LC,15063153991,15,63153991,
PLEKHA4,ENSG00000105559,0.0874101244206429,0.97613127674567,0.04732569223071,-0.00000608848975246452,missense|LC,19048832606,19,48832606,
EXOSC1,ENSG00000171311,0.0874589749014625,0.0509179601477479,0.162908941757908,-0.00165419684974258,missense|LC,10097430912,10,97430912,
AC008687.1,ENSG00000267335,0.0874715543890799,0.0602603929120409,0.222969347098761,-0.00166083452377242,missense|LC,19049018273,19,49018273,
CALY,ENSG00000130643,0.0874959292147279,0.0620073145877402,0.0693869682159463,0.00110513179649002,missense|LC,10133325783,10,133325783,
INSL4,ENSG00000120211,0.0875310546929782,0.0525475855877793,0.125733615784341,0.00133429398325801,missense|LC,9005231441,9,5231441,
PANK1,ENSG00000152782,0.0875568261257827,0.201188527996462,0.0461388092496786,0.00105772817114699,missense|LC,10089584389,10,89584389,
OSBPL7,ENSG00000006025,0.0876585876377357,0.637870381758174,0.0502563649172355,0.000197429063750975,missense|LC,17047808250,17,47808250,
TRNT1,ENSG00000072756,0.0876923639446822,0.623499131214916,0.0459604765784963,-0.000321331830635394,missense|LC,3003128959,3,3128959,
TM4SF18,ENSG00000163762,0.0878232424248245,0.0575318018329692,0.125670145281196,0.00100455597862486,missense|LC,3149321433,3,149321433,
RCOR1,ENSG00000089902,0.0878690045118817,0.760437089982112,0.0504969083599185,-0.000165368464794929,missense|LC,14102592546,14,102592546,
COMMD10,ENSG00000145781,0.0878826171562188,0.687607856226715,0.0478680307502675,0.000623381906593515,missense|LC,5116084951,5,116084951,
EIF5B,ENSG00000158417,0.0879073104797771,0.0494107368952965,0.238827398373465,-0.000634238873019139,missense|LC,2099332977,2,99332977,
LIN37,ENSG00000267796,0.0879936499121793,0.136261594725783,0.0527837869094572,0.000808213479058451,missense|LC,19035743750,19,35743750,
GCSAML,ENSG00000169224,0.0880378313917825,0.143220383319392,0.064276515148755,0.000732382848931827,missense|LC,1247531464,1,247531464,
TMEM54,ENSG00000121900,0.0880583254605577,0.0578403692714946,0.19545839556187,0.00121671478868292,missense|LC,1032893491,1,32893491,
DKK2,ENSG00000155011,0.0881191811532611,0.049122070790196,0.33424675065276,0.00226215005822637,missense|LC,4106923836,4,106923836,
SCNN1D,ENSG00000162572,0.0881319799066879,0.92769114379451,0.0466579293131112,-0.0000197180850307483,missense|LC,1001281148,1,1281148,
ADGRF4,ENSG00000153294,0.088135390488886,0.150062640509772,0.0493422185631323,0.000723811259882732,missense|LC,6047693581,6,47693581,
PASK,ENSG00000115687,0.0881801298913691,0.139010776434348,0.0498969417829161,0.000337504256900813,missense|LC,2241102131,2,241102131,
NSUN3,ENSG00000178694,0.0883063944536207,0.0464240302843911,0.634830339889696,0.00239979051345863,missense|LC,3094060861,3,94060861,
TIMM10B,ENSG00000132286,0.0883573591418737,0.0877441569113933,0.0554153518496828,-0.00251350119536454,missense|LC,11006477005,11,6477005,
AC084337.2,ENSG00000283977,0.0883573591418737,0.0877441569113933,0.0554153518496828,-0.00251350119536454,missense|LC,11006477005,11,6477005,
SUOX,ENSG00000139531,0.0883648464173576,0.0668344652604138,0.0654524858213545,-0.000724486058531901,missense|LC,12056001841,12,56001841,
ZNF717,ENSG00000227124,0.0884194348465223,0.0943448734153387,0.0576388563374749,-0.00044415372245455,missense|LC,3075736776,3,75736776,
ARMCX3,ENSG00000102401,0.0884304072439828,0.399611223352958,0.0496095793517254,0.000745686452781586,missense|LC,23101624924,X,101624924,
SNCG,ENSG00000173267,0.0884477505529991,0.057072377058815,0.132423983572309,0.00153274077824241,missense|LC,10086957299,10,86957299,
MPO,ENSG00000005381,0.088561433494401,0.228708751527131,0.0491837420099974,-0.000413783166089402,missense|LC,17058264856,17,58264856,
EPHB6,ENSG00000106123,0.088599301033059,0.751557591698115,0.0471470062346808,-0.000120304287134931,missense|LC,7142863167,7,142863167,
ALB,ENSG00000163631,0.0886150098310177,0.0547811556602975,0.108204545994448,0.00117560006678517,missense|LC,4073404285,4,73404285,
THOC7,ENSG00000163634,0.0887267975611415,0.0471857205438272,0.230569434308346,-0.00304069811233317,missense|LC,3063834053,3,63834053,
FAT3,ENSG00000165323,0.08875400233829,0.0484944015220661,0.206075611952387,-0.000291081831090703,missense|LC,11092352102,11,92352102,
VPS39,ENSG00000166887,0.0887921112424458,0.0522781765322053,0.337048857887769,0.0008874714790269,missense|LC,15042156378,15,42156378,
C11orf42,ENSG00000180878,0.0887948643921566,0.482263210416609,0.051123401838755,-0.000443620601152645,missense|LC,11006205567,11,6205567,
VMAC,ENSG00000187650,0.0888132589753897,0.183725842959113,0.0529929436801662,0.000739503771771071,missense|LC,19005901226,19,5901226,
TOMM34,ENSG00000025772,0.0888241048478966,0.749155364155547,0.047507067496636,0.000345670521364218,missense|LC,20044937943,20,44937943,
ZNF501,ENSG00000186446,0.0888264226276159,0.0487426223440275,0.362607496900815,0.00158672131655598,missense|LC,3044734362,3,44734362,
POLR2A,ENSG00000181222,0.0888339249055885,0.102936247895982,0.0610150881868461,-0.00123905928695187,missense|LC,17007481335,17,7481335,
ZDHHC14,ENSG00000175048,0.0888367303610546,0.23395859441867,0.0523960163307695,0.000468801830472485,missense|LC,6157381896,6,157381896,
PRAG1,ENSG00000275342,0.0888569687862261,0.608564853170016,0.0513706601114614,-0.00010467824315637,missense|LC,8008318066,8,8318066,
TMEM98,ENSG00000006042,0.089003346045719,0.0508149750659705,0.152220584684848,0.00243779585163559,missense|LC,17032931395,17,32931395,
FRMPD4,ENSG00000169933,0.0890208734310249,0.154428899665994,0.049982799629614,-0.000531792810801991,missense|LC,23012138937,X,12138937,
EIF3C,ENSG00000184110,0.0890598998444895,0.173844275288175,0.0499874083140568,0.00315379991105361,missense|LC,16028723079,16,28723079,
PLP1,ENSG00000123560,0.089068994607541,0.0522462952998267,0.131207275885002,-0.00413464119039155,missense|LC,23103776935,X,103776935,
ATP9A,ENSG00000054793,0.089107959149664,0.0519257943016361,0.460170812169301,-0.000914935291201992,missense|LC,20051601092,20,51601092,
KSR2,ENSG00000171435,0.0892040749086752,0.433341718959321,0.0523596603498685,0.000293194947857582,missense|LC,12117469562,12,117469562,
SP6,ENSG00000189120,0.0892450597497642,0.454448827412201,0.0489967033756813,-0.000708720753177662,missense|LC,17047840103,17,47840103,
ITGB2,ENSG00000160255,0.0892807113987145,0.0502469862009447,0.396913451200371,-0.000597801890235777,missense|LC,21044886313,21,44886313,
TMED2,ENSG00000086598,0.0892959427743554,0.0544378172689219,0.10624052739884,-0.00261128805934821,missense|LC,12123584538,12,123584538,
VAT1,ENSG00000108828,0.0893065196663585,0.203961849252637,0.0475630064013064,-0.00102922520362085,missense|LC,17043012132,17,43012132,
CAMK2N1,ENSG00000162545,0.0893223600792662,0.571579396594646,0.0496135064107586,0.00248778813103679,missense|LC,1020483592,1,20483592,
GRIK1,ENSG00000171189,0.089361767757867,0.40207013786552,0.0489304897017148,0.000444720600584694,missense|LC,21029537190,21,29537190,
LHCGR,ENSG00000138039,0.0893789604503499,0.199441000522145,0.0492409434240961,-0.000686115163671466,missense|LC,2048687654,2,48687654,
TROAP,ENSG00000135451,0.0893832408862498,0.474238733179587,0.0516915719172477,0.000281450557324249,missense|LC,12049323481,12,49323481,
RCC2,ENSG00000179051,0.0894867831123911,0.0551313143973868,0.29944370326209,0.000777178508996524,missense|LC,1017409063,1,17409063,
IMP3,ENSG00000177971,0.089564429566628,0.0660275849220793,0.122697366049583,-0.00111143420212774,missense|LC,15075639550,15,75639550,
GALR2,ENSG00000182687,0.0896657923075252,0.34203290264578,0.0529224194761502,0.000335021043324399,missense|LC,17076070328,17,76070328,
NOSIP,ENSG00000142546,0.0898044442499074,0.407641530870775,0.0487478333641218,0.00117630334675979,missense|LC,19049555703,19,49555703,
FAM131C,ENSG00000185519,0.089805575694574,0.85564699951521,0.0525821014526825,-0.0000651760067005508,missense|LC,1016053515,1,16053515,
LSM1,ENSG00000175324,0.0898367830489598,0.0897432518855659,0.0634264410247376,0.00320830343113017,missense|LC,8038163614,8,38163614,
FOXN1,ENSG00000109101,0.0898530094213011,0.0890519366819215,0.0708374257391287,0.000920961968085426,missense|LC,17028523942,17,28523942,
HOXD11,ENSG00000128713,0.0899371250465318,0.0539678771391428,0.115958231411629,-0.000946905650974488,missense|LC,2176107201,2,176107201,
NOLC1,ENSG00000166197,0.0899446077865634,0.869282846044449,0.047684487303232,0.000084768723684211,missense|LC,10102147176,10,102147176,
KRT17,ENSG00000128422,0.089973811658142,0.0497181677073391,0.429244571435982,0.000999429919047699,missense|LC,17041619438,17,41619438,
C20orf96,ENSG00000196476,0.0901527076056585,0.124895734559923,0.0593731835839116,0.00080056379872591,missense|LC,20000271152,20,271152,
FIBCD1,ENSG00000130720,0.0901893206033785,0.277474092024616,0.0495142414838713,-0.00039924408908182,missense|LC,9130903946,9,130903946,
MS4A4E,ENSG00000214787,0.0901963256930666,0.432377994378291,0.0575729470685704,-0.00153619562595103,missense|LC,11060208616,11,60208616,
GIMAP2,ENSG00000106560,0.0901971709523728,0.644684171917948,0.0560753252839,0.000211116341181615,missense|LC,7150685558,7,150685558,
CYB561A3,ENSG00000162144,0.0902162054427148,0.0541086019921084,0.145705245818837,0.00250263669670662,missense|LC,11061343840,11,61343840,
SBK2,ENSG00000187550,0.0902463481904606,0.051160759942726,0.138003150779335,0.00100140371940297,missense|LC,19055529603,19,55529603,
PPAT,ENSG00000128059,0.0902483273481822,0.0578990354602628,0.10670256168894,0.00125840411108194,missense|LC,4056395296,4,56395296,
ADAM15,ENSG00000143537,0.0902864736285345,0.0484200387589567,0.391826379123597,0.000763470744698933,missense|LC,1155046329,1,155046329,
FLVCR2,ENSG00000119686,0.0903812470436279,0.0644342967377824,0.07166226676882,-0.00108607160288514,missense|LC,14075578914,14,75578914,
YARS1,ENSG00000134684,0.0904061973012958,0.0958964018545156,0.0561011933830831,-0.00133978843883111,missense|LC,1032770257,1,32770257,
CLDN11,ENSG00000013297,0.0904137473387041,0.0512217470031288,0.652120300266911,-0.00293374889258286,missense|LC,3170419017,3,170419017,
SOX1,ENSG00000182968,0.0904263012911005,0.0503485538582839,0.438545916881372,0.000659470377089245,missense|LC,13112067595,13,112067595,
AGO3,ENSG00000126070,0.0904371641420147,0.928248136537345,0.0506055036631686,0.000151250953421719,missense|LC,1035931331,1,35931331,
ITFG2,ENSG00000111203,0.0905083915687003,0.106460364401187,0.05919266060052,-0.00152404430212258,missense|LC,12002812695,12,2812695,
SLC37A2,ENSG00000134955,0.0905734871392503,0.804024857406135,0.046322446928391,0.000170187391600506,missense|LC,11125063334,11,125063334,
RTN4RL2,ENSG00000186907,0.0906128427531641,0.0564292197635091,0.142013875882631,0.000926485868966156,missense|LC,11057460819,11,57460819,
RAB34,ENSG00000109113,0.0907880456944606,0.0489941778221548,0.546856657058388,-0.00263976780391869,missense|LC,17028710721,17,28710721,
TMEM205,ENSG00000105518,0.0908203622648939,0.105862421391053,0.0590478755673067,0.0020081733003387,missense|LC,19011342712,19,11342712,
MIS12,ENSG00000167842,0.0908854045317131,0.974438138271068,0.0507178892737158,-0.00000855458119919543,missense|LC,17005482797,17,5482797,
OGDH,ENSG00000105953,0.090909738471483,0.137513058358105,0.0530997353378804,0.000525186094670294,missense|LC,7044624306,7,44624306,
KLLN,ENSG00000227268,0.0909594024179633,0.061194424286925,0.119832668178318,-0.000480723517410483,missense|LC,10087861863,10,87861863,
MYCBP2,ENSG00000005810,0.0909713821048,0.135646228595761,0.0513723973198994,0.000388137465711346,missense|LC,13077045336,13,77045336,
COL11A2,ENSG00000204248,0.0909736434653836,0.0505005753382701,0.189041501347407,0.00062967569127307,missense|LC,6033163542,6,33163542,
MRPS25,ENSG00000131368,0.0911371922481233,0.480420889698073,0.0483861976379146,-0.000946373142194825,missense|LC,3015049855,3,15049855,
KTI12,ENSG00000198841,0.0911411581554571,0.249385297502651,0.0534580792410679,0.000626067890267747,missense|LC,1052027228,1,52027228,
SIN3A,ENSG00000169375,0.09118705939551,0.0670358394056058,0.0696290283374278,-0.000961420107700303,missense|LC,15075364382,15,75364382,
LRG1,ENSG00000171236,0.0912429798498711,0.0493613147753936,0.392575705696961,-0.00104266581287677,missense|LC,19004531530,19,4531530,
GGT5,ENSG00000099998,0.0912782179382631,0.0477942106299936,0.740095688542733,0.0014756434133035,missense|LC,22024219896,22,24219896,
ISM1,ENSG00000101230,0.0913077794306383,0.0500276972282671,0.307667288432873,0.00148533172876854,missense|LC,20013221676,20,13221676,
CRYGN,ENSG00000127377,0.0913115526258644,0.405513625777916,0.0513634726443943,-0.000771355897092693,missense|LC,7151430096,7,151430096,
