Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
PRSS45P,ENSG00000188086,0.0914093991554943,0.0531725909528081,0.582843539645768,0.00143885715858049,missense|LC,3046742301,3,46742301,
RNFT1,ENSG00000189050,0.0914122060446235,0.0575740051129715,0.0942197228006433,0.00098739162238255,missense|LC,17059947240,17,59947240,
R3HDM4,ENSG00000198858,0.0914187316208005,0.0518676099285293,0.223712135310612,-0.0012522163859014,missense|LC,19000897388,19,897388,
COL1A1,ENSG00000108821,0.0914945173836538,0.635129174546055,0.0509224809956181,0.000160137466431166,missense|LC,17050185409,17,50185409,
DOK6,ENSG00000206052,0.0915330709758612,0.0543449394931437,0.500341743923154,-0.00109541442923019,missense|LC,18069401137,18,69401137,
ZNF214,ENSG00000149050,0.0916428136783202,0.167462268933208,0.0626427594679303,-0.00191279813557091,missense|LC,11006999766,11,6999766,
RASSF5,ENSG00000266094,0.0916557522725154,0.0498831774989097,0.613791706983817,0.00162907770675816,missense|LC,1206507531,1,206507531,
SAMD3,ENSG00000164483,0.0917072733587941,0.0557746270782962,0.258267942670586,0.000806604848455661,missense|LC,6130139542,6,130139542,
AVPR2,ENSG00000126895,0.0917311344519337,0.212658455869401,0.0511040531645452,0.000454218151760153,missense|LC,23153905056,X,153905056,
OR4Q3,ENSG00000182652,0.0917641998553809,0.0564633256746456,0.152388826799919,-0.0010605819615078,missense|LC,14019747429,14,19747429,
EZR,ENSG00000092820,0.0917665595641034,0.111340679565188,0.0590139412471403,-0.000952461609187658,missense|LC,6158760743,6,158760743,
MELTF,ENSG00000163975,0.0917953843381207,0.0498355386683236,0.218285729056647,0.000510583310079669,missense|LC,3197003219,3,197003219,
PLS1,ENSG00000120756,0.091811640351779,0.0643780156257551,0.0755198714506431,0.000723293726453617,missense|LC,3142664217,3,142664217,
WRAP53,ENSG00000141499,0.0918412886988008,0.60995067396842,0.0492731444899175,-0.000267257874770413,missense|LC,17007688557,17,7688557,
HEPHL1,ENSG00000181333,0.0918419123840755,0.0505485963536205,0.390614997786799,0.000576860360890376,missense|LC,11094021318,11,94021318,
DTNBP1,ENSG00000047579,0.0918596481510376,0.144102886240385,0.051282763784578,-0.00108013963864074,missense|LC,6015519995,6,15519995,
AK5,ENSG00000154027,0.0918714396306477,0.623858349262211,0.0488455176547642,-0.000435455024595927,missense|LC,1077282228,1,77282228,
KIAA1586,ENSG00000168116,0.0919022283014532,0.530664902336255,0.0500053150989795,-0.000257783504436361,missense|LC,6057046611,6,57046611,
PROX1,ENSG00000117707,0.0919319464243371,0.322693599909935,0.0497907317758068,-0.000732895927718836,missense|LC,1213996424,1,213996424,
GPR180,ENSG00000152749,0.0919381592529435,0.0572249112249248,0.227893087282124,-0.000972914592695387,missense|LC,13094601830,13,94601830,
PDZD3,ENSG00000172367,0.0919840234354274,0.761147244601187,0.0487397592161958,-0.000165235868312973,missense|LC,11119181136,11,119181136,
ZNF581,ENSG00000171425,0.0919995030855946,0.245272327387364,0.0489457610875785,0.00146260505507803,missense|LC,19055635602,19,55635602,
NR2F2,ENSG00000185551,0.0920209716427082,0.786447574604663,0.0510459587296658,-0.000387988089869428,missense|LC,15096326273,15,96326273,
HEATR5B,ENSG00000008869,0.0920453150747514,0.329374228164774,0.0519933676423774,-0.00121283811640164,missense|LC,2036981440,2,36981440,
SLC12A1,ENSG00000074803,0.0920699497647571,0.326466404061014,0.051239778325219,0.000342880044588468,missense|LC,15048201211,15,48201211,
FAM219A,ENSG00000164970,0.0920760499361726,0.0492606600121527,0.36237353796134,0.00332292568566337,missense|LC,9034397421,9,34397421,
MYL2,ENSG00000111245,0.0921456160923126,0.844927515451942,0.0540385152040893,0.000182596859456947,missense|LC,12110907249,12,110907249,
IFIT1,ENSG00000185745,0.0921496155557431,0.747564585412107,0.0499752019438837,-0.000185389144305367,missense|LC,10089392626,10,89392626,
OR51E1,ENSG00000180785,0.0922095746320754,0.057822379370023,0.0987890686437022,-0.000681636605134306,missense|LC,11004639704,11,4639704,
TYW1,ENSG00000198874,0.0922185564165418,0.0515405747719695,0.169907827235678,-0.00447121482132913,missense|LC,7066993161,7,66993161,
PTER,ENSG00000165983,0.0922674424145588,0.0545633850674709,0.517311128730723,-0.00104460753052071,missense|LC,10016484320,10,16484320,
MEF2A,ENSG00000068305,0.0923062992432554,0.0569758558643553,0.115065942247273,0.00060736330847604,missense|LC,15099633059,15,99633059,
P2RY14,ENSG00000174944,0.0923134454511946,0.251321558280983,0.0558640216917612,-0.000792828804510119,missense|LC,3151213253,3,151213253,
SMPD4,ENSG00000136699,0.0923292751266135,0.0516095206049401,0.120668643163963,0.000950604792325543,missense|LC,2130152458,2,130152458,
AC073082.1,ENSG00000279956,0.0923748303583507,0.970635143308374,0.0531956193680473,0.00000493947552102549,missense|LC,2048642310,2,48642310,
HEBP1,ENSG00000013583,0.0923982347427375,0.783882290469709,0.0496539880256099,-0.000240803328240469,missense|LC,12012975233,12,12975233,
FAM229B,ENSG00000203778,0.0924269628846959,0.754223929207406,0.0531130073449216,-0.000892442655955329,missense|LC,6112084143,6,112084143,
DDX19B,ENSG00000157349,0.0924449562306635,0.0629894877643665,0.0756646297409265,0.00135291331210555,missense|LC,16070294776,16,70294776,
EPHA6,ENSG00000080224,0.0924484208040505,0.135562210229373,0.0555421933774294,-0.000816858100681299,missense|LC,3096814529,3,96814529,
FNDC1,ENSG00000164694,0.0924537977720374,0.399991539320553,0.0484114725049266,0.000157524490880115,missense|LC,6159169569,6,159169569,
PGPEP1,ENSG00000130517,0.092520858612833,0.140044390423183,0.0589184047608744,0.000973106934090679,missense|LC,19018340597,19,18340597,
EME1,ENSG00000154920,0.0925368880927632,0.757808369473424,0.0488718049155938,-0.000159285625115745,missense|LC,17050368220,17,50368220,
LSM7,ENSG00000130332,0.0925725156138172,0.648388041336916,0.0505010837124512,0.00103748682513616,missense|LC,19002321565,19,2321565,
UCP1,ENSG00000109424,0.0926307005485516,0.0659933294306225,0.0735353905935899,-0.000993092707660948,missense|LC,4140559851,4,140559851,
CPSF1,ENSG00000071894,0.0926413396600745,0.0564730167838211,0.139302023387433,0.000678852217970514,missense|LC,8144390590,8,144390590,
STK16,ENSG00000115661,0.0927234855785438,0.0595201532511785,0.129439556457531,-0.00108935190851129,missense|LC,2219242471,2,219242471,
C15orf48,ENSG00000166920,0.0927426081128319,0.064955819022007,0.264598904429185,0.00276665107305185,missense|LC,15045430719,15,45430719,
ATL3,ENSG00000184743,0.0927552559117846,0.906073744062396,0.0542648400686677,0.0000706155178619207,missense|LC,11063629266,11,63629266,
PPP1R16B,ENSG00000101445,0.0927783901082796,0.526316642341731,0.0591054613352481,0.000284318099131249,missense|LC,20038835816,20,38835816,
KMT5C,ENSG00000133247,0.092783359832918,0.824216868119108,0.0506997404855467,-0.000127554107184677,missense|LC,19055341883,19,55341883,
CCNB1IP1,ENSG00000100814,0.0928813745373659,0.0499944225133947,0.90531033422216,0.00233728009410218,missense|LC,14020311492,14,20311492,
TPPP,ENSG00000171368,0.0929007295259355,0.898339376040585,0.0487691716573087,0.000115656202692669,missense|LC,5000664993,5,664993,
LAMB4,ENSG00000091128,0.0929042934581685,0.273465539371239,0.0500685350462552,0.000292459869768626,missense|LC,7108023979,7,108023979,
ASPHD1,ENSG00000174939,0.093052975298621,0.0704853636066058,0.083278062792413,0.00155972121683793,missense|LC,16029895496,16,29895496,
RORA,ENSG00000069667,0.0930546001386247,0.0488118637225187,0.362522550764316,-0.00188547912919146,missense|LC,15060497387,15,60497387,
TRIAP1,ENSG00000170855,0.0931146282725953,0.277989897309042,0.0631215319209991,-0.00209927221343333,missense|LC,12120440406,12,120440406,
PI4KA,ENSG00000241973,0.0931147255771276,0.0495588155719826,0.741924190516941,-0.000672584989817199,missense|LC,22020702693,22,20702693,
GLUL,ENSG00000135821,0.0931163206101204,0.216618974360717,0.0500897657052551,0.00168212245883407,missense|LC,1182384376,1,182384376,
GUCY2F,ENSG00000101890,0.0931224419031502,0.0527802194675522,0.141268450457333,-0.000517198585359183,missense|LC,23109375885,X,109375885,
QRICH1,ENSG00000198218,0.0931321131912222,0.164695975339106,0.0523176152276609,0.00146288554342244,missense|LC,3049024709,3,49024709,
ZNF470,ENSG00000197016,0.0934072288241518,0.232667517738528,0.0493970997338735,-0.000502373307736695,missense|LC,19056566956,19,56566956,
ESRP1,ENSG00000104413,0.0934122938293418,0.0551534571204195,0.219975669187212,-0.00119522648121908,missense|LC,8094641236,8,94641236,
ZC3HC1,ENSG00000091732,0.0934325338430984,0.0653357698270391,0.084864848881297,-0.000919075570329906,missense|LC,7130018601,7,130018601,
CLDN10,ENSG00000134873,0.0934371057171367,0.0507791752758231,0.703358462616386,-0.00201995454132052,missense|LC,13095552625,13,95552625,
TAL1,ENSG00000162367,0.0934794982901386,0.0517521937913112,0.216134374111165,0.00155005831553615,missense|LC,1047219581,1,47219581,
ACTR2,ENSG00000138071,0.0934858545736045,0.445953176295528,0.0494780804198709,-0.00148866312777646,missense|LC,2065227837,2,65227837,
PVRIG,ENSG00000213413,0.0935724914061989,0.549100530467961,0.0549781445426021,0.000225575266179744,missense|LC,7100219858,7,100219858,
CTTNBP2,ENSG00000077063,0.0936552923927954,0.31587972214733,0.0504272083894599,-0.000300403398398639,missense|LC,7117711441,7,117711441,
SLC18B1,ENSG00000146409,0.0938376512185308,0.890610381494053,0.0548598069896757,-0.0000563443317724435,missense|LC,6132770217,6,132770217,
ALG1L2,ENSG00000251287,0.0939406247936815,0.667199282938645,0.0558980689517997,0.000166119787013908,missense|LC,3130081917,3,130081917,
MEN1,ENSG00000133895,0.0940042914830492,0.611745300762812,0.0508932638510696,-0.000598977153772826,missense|LC,11064798710,11,64798710,
TEX43,ENSG00000196900,0.0940073686579256,0.0521370614014131,0.387216116764196,0.00231136688617673,missense|LC,5126631710,5,126631710,
TMED1,ENSG00000099203,0.0940088091884956,0.854670317115162,0.0499605541673295,0.000232842953925744,missense|LC,19010828949,19,10828949,
CAT,ENSG00000121691,0.0940347639736187,0.201250150790868,0.052576210781921,0.000686952406451296,missense|LC,11034438947,11,34438947,
FAM217B,ENSG00000196227,0.0940500742967475,0.246016467097319,0.0509099500272174,-0.000853736413959378,missense|LC,20059938938,20,59938938,
UGT1A10,ENSG00000242515,0.0941364448074192,0.599907391478361,0.0505849127007876,-0.000274386946395323,missense|LC,2233636378,2,233636378,
CPA5,ENSG00000158525,0.0941534489344182,0.060457996724752,0.0971430180792818,-0.000776677731762489,missense|LC,7130346441,7,130346441,
RBBP9,ENSG00000089050,0.0942539261367481,0.0728013141532011,0.0715488152001307,0.00171020507247745,missense|LC,20018481597,20,18481597,
COPE,ENSG00000105669,0.0943016846448225,0.0804856664303655,0.0636980450846691,-0.00106068884677464,missense|LC,19018895767,19,18895767,
RPL26,ENSG00000161970,0.0943235984521131,0.0512014903028341,0.514031494503255,0.00569004244590217,missense|LC,17008375827,17,8375827,
UGDH,ENSG00000109814,0.0944571519711879,0.0517012620717229,0.650144791177113,-0.00162040475181206,missense|LC,4039500111,4,39500111,
TMEM155,ENSG00000164112,0.0945007188258532,0.357656597717271,0.0703950355119255,-0.000457269904784283,missense|LC,4121760156,4,121760156,
COMMD4,ENSG00000140365,0.0945515977646337,0.0526566069339032,0.340491717565478,0.00199911807325016,missense|LC,15075335846,15,75335846,
ADGRG7,ENSG00000144820,0.0945552001708936,0.0535661746003103,0.25179561568902,-0.000667054389801624,missense|LC,3100609815,3,100609815,
PLOD3,ENSG00000106397,0.0945951282198324,0.795817829774205,0.0523229465896718,-0.000075942443042765,missense|LC,7101204098,7,101204098,
LDB2,ENSG00000169744,0.0946154354145455,0.0518207470715585,0.458473242632233,0.00192392095257483,missense|LC,4016502537,4,16502537,
PLCD4,ENSG00000115556,0.0946160546463684,0.566183816531371,0.0516296873128663,-0.000299025994385931,missense|LC,2218615634,2,218615634,
RPL18,ENSG00000063177,0.0946885062438555,0.058230082446749,0.113410497605849,-0.00168109560495346,missense|LC,19048610572,19,48610572,
FN3KRP,ENSG00000141560,0.0947013823224513,0.424953897610381,0.0599607249855632,0.000344054637919499,missense|LC,17082716660,17,82716660,
DPM1,ENSG00000000419,0.0947178887132217,0.0630456603535535,0.187520629190902,-0.00117076108946298,missense|LC,20050935125,20,50935125,
RPS9,ENSG00000170889,0.0947421127575125,0.0668805259096612,0.104101937355268,0.00445742447109633,missense|LC,19054196903,19,54196903,
FBLN7,ENSG00000144152,0.0948248154002519,0.770918020995389,0.0543671796385266,-0.000127673520301818,missense|LC,2112138522,2,112138522,
MAP3K13,ENSG00000073803,0.0948702694470581,0.376938486730431,0.0523880110870508,-0.000293669567498393,missense|LC,3185363007,3,185363007,
KRTAP3-1,ENSG00000212901,0.0950071803318144,0.597017165199673,0.0530356309252928,-0.000976490668712168,missense|LC,17041008693,17,41008693,
ALKBH6,ENSG00000239382,0.0950085073040096,0.23060449456812,0.05455962874742,-0.00103776927019414,missense|LC,19036005254,19,36005254,
CCN3,ENSG00000136999,0.095013966278126,0.597988890802871,0.0510432850560752,0.000426690391695143,missense|LC,8119416459,8,119416459,
SYBU,ENSG00000147642,0.0950219310367055,0.150481067576367,0.0576271379270552,-0.000576931520635211,missense|LC,8109574809,8,109574809,
SLC13A4,ENSG00000164707,0.0950298206166568,0.052001814713041,0.343785949300012,-0.00166052055026361,missense|LC,7135681446,7,135681446,
PLSCR4,ENSG00000114698,0.0950363683787503,0.0589668044131291,0.173856854667258,-0.000816371221992322,missense|LC,3146194370,3,146194370,
WDPCP,ENSG00000143951,0.0950404108371027,0.0555378310399547,0.406987114148575,0.000680374080769269,missense|LC,2063121789,2,63121789,
BSG,ENSG00000172270,0.0950822484970321,0.199427528850079,0.0569502595733733,0.000516927946506431,missense|LC,19000572306,19,572306,
RPS13,ENSG00000110700,0.0951016882251382,0.0511750873084058,0.395021769208333,0.00569008341384637,missense|LC,11017074388,11,17074388,
KCNU1,ENSG00000215262,0.0951410480389006,0.170522002449469,0.0519970111571214,-0.000412202290174996,missense|LC,8036784362,8,36784362,
PRDM15,ENSG00000141956,0.0951450797708564,0.0532227840402362,0.296220130217191,0.000685299950719401,missense|LC,21041801165,21,41801165,
TMEM59,ENSG00000116209,0.095176343289418,0.0658938849711697,0.203179582459876,-0.0009044669451655,missense|LC,1054032065,1,54032065,
ZFP64,ENSG00000020256,0.0951842265900853,0.0737221747854969,0.0664606579373225,-0.000866395390321131,missense|LC,20052151165,20,52151165,
ATP5PB,ENSG00000116459,0.0951986654757682,0.341617259983499,0.0581630956297998,-0.000490369115708933,missense|LC,1111447015,1,111447015,
OR6C4,ENSG00000179626,0.0952082892754051,0.45043722524239,0.0514379010533792,-0.000484133625928485,missense|LC,12055551193,12,55551193,
C7,ENSG00000112936,0.0952304333408145,0.0533401683020666,0.28312852055817,-0.000613241903303404,missense|LC,5040909542,5,40909542,
PHACTR3,ENSG00000087495,0.0952436718297076,0.297300029431662,0.0535805657085486,-0.00048703143580945,missense|LC,20059604552,20,59604552,
AP4M1,ENSG00000221838,0.0952738381673924,0.268916741391021,0.051034750392648,0.000689935386027373,missense|LC,7100097237,7,100097237,
SLC35B3,ENSG00000124786,0.0953889175579993,0.0531719680214069,0.335566733622663,0.00104664671190946,missense|LC,6008413478,6,8413478,
SYN2,ENSG00000157152,0.0953943939888038,0.0608894619597038,0.122913917153799,-0.00127298811983501,missense|LC,3012070573,3,12070573,
NPAS1,ENSG00000130751,0.0954330425264432,0.144858073082398,0.0542954320613425,0.000713022048579478,missense|LC,19047020969,19,47020969,
EIF4B,ENSG00000063046,0.0954373401028042,0.829258327300829,0.0500838901089409,0.000141520817968169,missense|LC,12053006352,12,53006352,
S100P,ENSG00000163993,0.0954413272954518,0.177282760164819,0.0523194330374299,0.00289295373093944,missense|LC,4006693842,4,6693842,
IK,ENSG00000113141,0.0955744646860971,0.260973222764321,0.0598143209749358,-0.00042884334927813,missense|LC,5140642825,5,140642825,
ABRACL,ENSG00000146386,0.0956015469145522,0.833442602512332,0.0570074748414345,-0.000327194954113891,missense|LC,6139034045,6,139034045,
SLC51A,ENSG00000163959,0.0956022967031489,0.290367438144424,0.0557695039042744,0.000688292636735918,missense|LC,3196216638,3,196216638,
NTNG2,ENSG00000196358,0.0956246243134522,0.103417605296934,0.0661257545350237,-0.00081322216268313,missense|LC,9132166759,9,132166759,
IGIP,ENSG00000182700,0.0956300027071143,0.184365829162409,0.0787644265241002,-0.000975520150769747,missense|LC,5140128436,5,140128436,
TMEM251,ENSG00000153485,0.095653541403391,0.173150369305567,0.0608842778106324,0.000857329344719185,missense|LC,14093183048,14,93183048,
AKAP17A,ENSG00000197976,0.095672352871195,0.0530238447104511,0.238475674282036,-0.000625946215165887,missense|LC,23001593359,X,1593359,
RSRC1,ENSG00000174891,0.0956761294054245,0.949864031012177,0.0547417488569906,0.000027994549761242,missense|LC,3158105089,3,158105089,
PIGZ,ENSG00000119227,0.0956881430495539,0.933645044345502,0.0520449740709544,-0.0000245644765794812,missense|LC,3196941834,3,196941834,
NOSTRIN,ENSG00000163072,0.0957012654845942,0.0552745741975282,0.185801060787971,0.00131946097158093,missense|LC,2168851086,2,168851086,
VDAC3,ENSG00000078668,0.0957865433068715,0.0616279693592849,0.0873478122138411,0.00142666689128879,missense|LC,8042394150,8,42394150,
LUC7L2,ENSG00000146963,0.0958791655894108,0.144637597444521,0.0602897663819927,-0.000623308967444501,missense|LC,7139360201,7,139360201,
LCE4A,ENSG00000187170,0.095885772347172,0.0950713579529789,0.0627507275188204,0.000758510841521674,missense|LC,1152709028,1,152709028,
VN1R5,ENSG00000197617,0.0958981905788903,0.07836323856157,0.0761830036983484,0.00166211852824098,missense|LC,1247256003,1,247256003,
KAAG1,ENSG00000146049,0.0959164811612174,0.0623563295856511,0.227911568161666,-0.00216429633475957,missense|LC,6024353545,6,24353545,
ZZEF1,ENSG00000074755,0.0960236193733633,0.0994681158867712,0.0643635558108081,0.000334342411635943,missense|LC,17004006801,17,4006801,
HNRNPD,ENSG00000138668,0.0960403255725482,0.46279794686875,0.0518630630718943,0.000936627567920588,missense|LC,4082355294,4,82355294,
TBC1D14,ENSG00000132405,0.0960862407701008,0.12519395129283,0.0597891075283803,0.000775920293221358,missense|LC,4006923269,4,6923269,
C12orf49,ENSG00000111412,0.0962057283990314,0.278527612278824,0.0514214112024444,-0.00113309709317326,missense|LC,12116717737,12,116717737,
ANGPTL3,ENSG00000132855,0.0963041776688005,0.069384685993141,0.071550128737307,-0.000763280236822023,missense|LC,1062597479,1,62597479,
ARHGAP24,ENSG00000138639,0.0963675906441003,0.79985076096772,0.0526182540289892,0.000126177827981763,missense|LC,4085570475,4,85570475,
GORASP2,ENSG00000115806,0.0963744317951002,0.275748170607579,0.050358173497821,-0.00119857994634892,missense|LC,2170929262,2,170929262,
XIAP,ENSG00000101966,0.0964036848140314,0.165827327240013,0.0595589415158031,-0.000781778276624905,missense|LC,23123885596,X,123885596,
ALK,ENSG00000171094,0.0964669307090047,0.0588807913088367,0.156680137618407,-0.000721014160030264,missense|LC,2029189386,2,29189386,
ODC1,ENSG00000115758,0.0964738499540126,0.929620761913135,0.0555236141240085,-0.0000466607453254404,missense|LC,2010440634,2,10440634,
PHKA2,ENSG00000044446,0.0965922148215377,0.0532743968627449,0.620205218570038,0.000753514392076141,missense|LC,23018893432,X,18893432,
SCAF8,ENSG00000213079,0.0966262769774424,0.192996689342588,0.0531287678552097,-0.000425900163280556,missense|LC,6154733241,6,154733241,
TSPAN4,ENSG00000214063,0.0966688102282726,0.0581420440045637,0.112495996736325,-0.00089650846769065,missense|LC,11000840346,11,840346,
OR13C5,ENSG00000277556,0.0966843227572043,0.0555402927169445,0.221942001450816,0.00078440961833273,missense|LC,9104598432,9,104598432,
KIF26B,ENSG00000162849,0.096695352460204,0.867824921010706,0.0514617852630731,0.000034825115519406,missense|LC,1245155364,1,245155364,
LMTK3,ENSG00000142235,0.096752590639591,0.057637816079657,0.128034300913799,0.000656948767410694,missense|LC,19048485679,19,48485679,
TARDBP,ENSG00000120948,0.0967575023844092,0.304154761051113,0.0581314907492974,-0.00139944775345318,missense|LC,1011013658,1,11013658,
PTPRC,ENSG00000081237,0.0968220983069626,0.0574909032477322,0.134919777635074,-0.000565688606804738,missense|LC,1198639223,1,198639223,
MICU1,ENSG00000107745,0.0968226188019695,0.101932372663036,0.0584890831815889,0.00126159937571399,missense|LC,10072368105,10,72368105,
RXFP2,ENSG00000133105,0.0968416935055939,0.456195020792545,0.0547025320603488,0.000239601819758956,missense|LC,13031739595,13,31739595,
ZNF800,ENSG00000048405,0.0968639707262099,0.416154679357603,0.0596455131620308,0.000446158349122311,missense|LC,7127372531,7,127372531,
TXNL4A,ENSG00000141759,0.0968752857052199,0.150863538935144,0.0550526028774089,-0.00615523771868359,missense|LC,18079966563,18,79966563,
KRT15,ENSG00000171346,0.09690334972856,0.298977015604933,0.0525235146610725,0.000591703176079198,missense|LC,17041513987,17,41513987,
SFT2D2,ENSG00000213064,0.096929104370854,0.345331695699381,0.063980431043727,0.000724344380223684,missense|LC,1168225970,1,168225970,
AATF,ENSG00000275700,0.0969521027584711,0.0902968170720702,0.0616894023682919,-0.000878276972545608,missense|LC,17036949059,17,36949059,
SPATA31A6,ENSG00000185775,0.0969612504445365,0.588868353318584,0.0597804754938724,0.0000706226660726668,missense|LC,9042183578,9,42183578,
KIAA1755,ENSG00000149633,0.0969849840525849,0.0537692959594817,0.411394976949226,-0.000597038914428158,missense|LC,20038212982,20,38212982,
LPAR6,ENSG00000139679,0.0970022791218882,0.119370797362897,0.0614219061758843,0.00223846101170111,missense|LC,13048411349,13,48411349,
RLN2,ENSG00000107014,0.0970333445669612,0.0596279725140136,0.215990284728399,-0.000739033769170786,missense|LC,9005300076,9,5300076,
GALNTL6,ENSG00000174473,0.0970828651109393,0.440561012432162,0.0558401908540781,0.00354395636271699,missense|LC,4171814494,4,171814494,
RB1,ENSG00000139687,0.0970990065504449,0.49895107040487,0.0524889215799604,-0.000344019189310296,missense|LC,13048303773,13,48303773,
AP3S1,ENSG00000177879,0.097128868626199,0.090160186251419,0.0808037773208323,0.00132967592022938,missense|LC,5115837545,5,115837545,
GNB1L,ENSG00000185838,0.0971570940223238,0.100249962265555,0.0607614894404471,0.000787594037558976,missense|LC,22019779125,22,19779125,
TRAF2,ENSG00000127191,0.097157377368695,0.930918482568752,0.053154395477145,-0.0000523589512642102,missense|LC,9136881869,9,136881869,
TSPYL6,ENSG00000178021,0.0971895954963238,0.0516430362914622,0.554050425829435,-0.00117796524368009,missense|LC,2054254837,2,54254837,
RAI2,ENSG00000131831,0.0971931973031412,0.298732536546351,0.0512634222202932,-0.000669465284772032,missense|LC,23017800310,X,17800310,
C15orf65,ENSG00000261652,0.0972992520043973,0.18063520914455,0.0562712548599015,0.00227525469198054,missense|LC,15055408720,15,55408720,
RTL8C,ENSG00000134590,0.0973412786617575,0.0547166102131174,0.520725085090241,0.00732554031077913,missense|LC,23135032293,X,135032293,
KLK11,ENSG00000167757,0.0973482258718016,0.0555910448186365,0.405896353916432,0.00128673559827301,missense|LC,19051017242,19,51017242,
SIGLEC10,ENSG00000142512,0.0973499748343633,0.0594252039234754,0.527446217654134,-0.000415531504850827,missense|LC,19051411002,19,51411002,
AGFG1,ENSG00000173744,0.097375401821858,0.976087370015577,0.0540294777544268,-0.0000047819331634014,missense|LC,2227472329,2,227472329,
GGPS1,ENSG00000152904,0.0973776749103824,0.0536780949844823,0.327811452306159,0.0024358540020045,missense|LC,1235326811,1,235326811,
INAVA,ENSG00000163362,0.0973960024589826,0.60677301819415,0.0515194032890778,0.000252552146400686,missense|LC,1200891419,1,200891419,
SRSF2,ENSG00000161547,0.0974266805721755,0.0903348945423095,0.0615858613639977,0.00245946945992561,missense|LC,17076729655,17,76729655,
ERICH4,ENSG00000204978,0.0974610025363006,0.0645063275482031,0.393913951644239,0.0011035550988856,missense|LC,19041438161,19,41438161,
NKX2-4,ENSG00000125816,0.0974732011513237,0.0837639070454145,0.0689268752985593,-0.000808121214848056,missense|LC,20021395827,20,21395827,
KRTAP10-2,ENSG00000205445,0.097484875064596,0.0543374867486546,0.597199509049168,-0.00117403054800732,missense|LC,21044550557,21,44550557,
SPCS1,ENSG00000114902,0.0975596762747454,0.2439736913105,0.0647417775738481,-0.000807323525488983,missense|LC,3052705762,3,52705762,
PRR14,ENSG00000156858,0.0976286263879561,0.597717920870907,0.0504997907900515,-0.00029016263964712,missense|LC,16030651585,16,30651585,
ZDHHC13,ENSG00000177054,0.0976348840696636,0.550377356751397,0.0511059084569997,0.000475134194447862,missense|LC,11019117155,11,19117155,
RNASEK,ENSG00000219200,0.0976402208275495,0.340206191516027,0.0595697925737149,-0.000803011868099323,missense|LC,17007009690,17,7009690,
ACTB,ENSG00000075624,0.0977284023600462,0.0532491151613085,0.848197707900199,-0.0101105552089952,missense|LC,7005527613,7,5527613,
FLCN,ENSG00000154803,0.0977749388953021,0.10487900422936,0.0606658131950946,0.000713744678545338,missense|LC,17017213545,17,17213545,
HRAS,ENSG00000174775,0.0977921423108835,0.0520274354177417,0.354580894851461,-0.0030826354278211,missense|LC,11000532514,11,532514,
SYT10,ENSG00000110975,0.0978188666024107,0.0518651845055229,0.678280165217081,0.00152697799382156,missense|LC,12033376744,12,33376744,
TTC5,ENSG00000136319,0.0978725517228382,0.0735194297505191,0.0880504377311507,0.00126147297846783,missense|LC,14020289517,14,20289517,
DUSP16,ENSG00000111266,0.0979196195658716,0.202201750878445,0.0590367613012123,0.000515272682922721,missense|LC,12012476757,12,12476757,
HRCT1,ENSG00000196196,0.0979605571072706,0.664758131804494,0.0525579443292131,0.000113627542302099,missense|LC,9035906124,9,35906124,
SRSF1,ENSG00000136450,0.0979661615845009,0.142936492820561,0.0564803794750617,0.00623577856018008,missense|LC,17058005314,17,58005314,
GPIHBP1,ENSG00000277494,0.0980187541312358,0.0526116819216758,0.683933669585909,-0.00148934750327555,missense|LC,8143213197,8,143213197,
KCNG1,ENSG00000026559,0.0980697354485964,0.953200762382269,0.0541129739932424,0.0000603880567402202,missense|LC,20051003944,20,51003944,
PKHD1L1,ENSG00000205038,0.0980873418261814,0.0527960730999444,0.439585444740258,0.000251528372823263,missense|LC,8109362503,8,109362503,
AC099489.1,ENSG00000188897,0.0981013023608361,0.0518051036039824,0.484470366131745,-0.00042399223360888,missense|LC,16011372668,16,11372668,
