Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
AC090004.1,ENSG00000268279,0.0981078319625522,0.733876941447289,0.056120878568622,0.000540097862425656,missense|LC,3014130707,3,14130707,
CEACAM8,ENSG00000124469,0.0981203290442112,0.0582444481702351,0.14264834043355,-0.000916487564130842,missense|LC,19042583230,19,42583230,
C1orf159,ENSG00000131591,0.0982001886619651,0.0596018417440052,0.123942632256547,-0.000648070177078017,missense|LC,1001082824,1,1082824,
TEKT4,ENSG00000163060,0.0982008972915508,0.0542883659020685,0.339195217324356,0.000553268453033316,missense|LC,2094871460,2,94871460,
TMED9,ENSG00000184840,0.0982592138690599,0.0902555062021168,0.0625195534625174,0.00148191154962934,missense|LC,5177592123,5,177592123,
WASHC3,ENSG00000120860,0.0983569658205578,0.496345290360059,0.0579134226494807,-0.000686423160944191,missense|LC,12102013114,12,102013114,
SKI,ENSG00000157933,0.0984386484089473,0.416020839442419,0.057061786068157,-0.000333051715709894,missense|LC,1002228684,1,2228684,
ASB1,ENSG00000065802,0.0984900185708065,0.228662329397492,0.0518771459776776,-0.00116928548489212,missense|LC,2238426981,2,238426981,
CD3EAP,ENSG00000117877,0.0985453172670998,0.0553580444938792,0.238179296084975,-0.000871754100824139,missense|LC,19045404911,19,45404911,
FOLH1,ENSG00000086205,0.0985644216369205,0.152357044478096,0.0546223162151499,0.00045643365401594,missense|LC,11049146670,11,49146670,
PKDCC,ENSG00000162878,0.0985795795101393,0.0579184868821085,0.149917879642891,-0.000653981679570704,missense|LC,2042048116,2,42048116,
KIDINS220,ENSG00000134313,0.0985932238127912,0.134228467678015,0.0572441247904478,-0.000541049380391471,missense|LC,2008728862,2,8728862,
OVOL2,ENSG00000125850,0.0985996292851357,0.0605973523224248,0.272631514018776,-0.000823389027322951,missense|LC,20018024442,20,18024442,
KDM6B,ENSG00000132510,0.0986130055125524,0.0512775920691633,0.307380836741807,0.000482393782519472,missense|LC,17007845454,17,7845454,
PAX1,ENSG00000125813,0.0986465724279486,0.0556880839141973,0.523944284231847,0.000881047795598621,missense|LC,20021705627,20,21705627,
PGS1,ENSG00000087157,0.0987001164297788,0.13976186988099,0.0580296565225178,-0.000564368606680313,missense|LC,17078378542,17,78378542,
NUDT16,ENSG00000198585,0.0987285080604642,0.39787984405644,0.0573924700224024,0.000775389763858819,missense|LC,3131381709,3,131381709,
SFTPB,ENSG00000168878,0.0988002304224532,0.562658072179273,0.0576400776889245,0.000334509413027014,missense|LC,2085661419,2,85661419,
DSP,ENSG00000096696,0.0988344935304584,0.0733568696419039,0.0915470149220826,0.000447376395597168,missense|LC,6007541791,6,7541791,
ANP32D,ENSG00000139223,0.0988690735590233,0.121384039333602,0.0633917453225745,0.00123082986588349,missense|LC,12048472564,12,48472564,
MX2,ENSG00000183486,0.0988861382653899,0.233818362594208,0.0573393086167155,0.000482703456404289,missense|LC,21041357054,21,41357054,
LPO,ENSG00000167419,0.0989407634175015,0.0555473664390121,0.177630628006057,0.000885504432260057,missense|LC,17058242916,17,58242916,
GUCA2B,ENSG00000044012,0.0990006411274901,0.405821105665303,0.0548065143340982,-0.0015443597263917,missense|LC,1042153416,1,42153416,
MROH1,ENSG00000179832,0.0990332840880345,0.85029461036593,0.0520784491278388,0.0000989652543126298,missense|LC,8144163748,8,144163748,
AC091167.7,ENSG00000284626,0.0990526030585774,0.23660889904137,0.0559290678689394,0.000708001531326604,missense|LC,15090230384,15,90230384,
SLC35E1,ENSG00000127526,0.0990559234218841,0.0809500621277217,0.0814496057154086,0.00177787911191269,missense|LC,19016553597,19,16553597,
WDR61,ENSG00000140395,0.0993644284026199,0.0556653643241141,0.77209899498684,-0.00210041441048636,missense|LC,15078279973,15,78279973,
ISM2,ENSG00000100593,0.0993675529748494,0.0548069329611118,0.533545188623555,-0.000836557750597872,missense|LC,14077475517,14,77475517,
ELOVL6,ENSG00000170522,0.0993679984046193,0.0604841544801261,0.254757125927993,0.00311645991939565,missense|LC,4110051256,4,110051256,
KANSL3,ENSG00000114982,0.0993885580384132,0.628651050711794,0.058349036220032,-0.000181315954931915,missense|LC,2096595531,2,96595531,
LRFN5,ENSG00000165379,0.0993910808113683,0.0697370845630901,0.0874498128874747,0.0010093714934054,missense|LC,14041886576,14,41886576,
RBMX,ENSG00000147274,0.0994373632763661,0.562616261252405,0.0547147089422751,0.000870888298534652,missense|LC,23136872243,X,136872243,
LRFN4,ENSG00000173621,0.0995014413686732,0.641508395639395,0.0539302571944289,0.000218613237400551,missense|LC,11066852393,11,66852393,
CLEC16A,ENSG00000038532,0.0995198495217411,0.966924774869745,0.0550312786453059,0.0000282682809727627,missense|LC,16010941464,16,10941464,
CLDN25,ENSG00000228607,0.0995406973344015,0.408189156374467,0.0519007989206944,0.000993699293438736,missense|LC,11113779727,11,113779727,
SLC2A10,ENSG00000197496,0.0995482943801745,0.0540798513407105,0.526366770544617,-0.000842695917484029,missense|LC,20046709619,20,46709619,
RBPJL,ENSG00000124232,0.0995500169179182,0.0598502125825189,0.257818839799811,0.000562754385580937,missense|LC,20045304155,20,45304155,
SLC12A4,ENSG00000124067,0.0996387737658052,0.891669673591303,0.0535553976789837,0.000040764755164078,missense|LC,16067939751,16,67939751,
LYAR,ENSG00000145220,0.0997408978240492,0.778153395141918,0.0598608891379867,0.000115766448412123,missense|LC,4004267806,4,4267806,
TULP3,ENSG00000078246,0.0997666456763027,0.258374334598755,0.0564323517686728,-0.000524223273494713,missense|LC,12002887847,12,2887847,
DENND5A,ENSG00000184014,0.0998358820494744,0.246554308751628,0.0550954395372981,-0.00048176881018236,missense|LC,11009139592,11,9139592,
OR11H2,ENSG00000258453,0.0998409735859013,0.69010969175515,0.0558235333987392,0.000217721029504778,missense|LC,14019712854,14,19712854,
FLT3,ENSG00000122025,0.0999152219869215,0.0685491997160234,0.0807003393471175,0.000795363581063899,missense|LC,13028003956,13,28003956,
FEN1,ENSG00000168496,0.0999266969466457,0.0614420979265186,0.117153325303511,0.00140193652455972,missense|LC,11061789685,11,61789685,
FGGY,ENSG00000172456,0.10002217670954,0.475931895388139,0.0539835739141297,-0.000341080104045082,missense|LC,1059321474,1,59321474,
POGZ,ENSG00000143442,0.100046755787354,0.302821549539787,0.053588118992689,0.000499816953403469,missense|LC,1151399482,1,151399482,
TMEM41B,ENSG00000166471,0.100060219701002,0.553524660460126,0.0543638767672125,-0.000738764430371054,missense|LC,11009283372,11,9283372,
VARS2,ENSG00000137411,0.10007646568684,0.0612319176963233,0.112604503009885,-0.000669234055673743,missense|LC,6030909205,6,30909205,
PLEKHG1,ENSG00000120278,0.100175141553773,0.0555935564983849,0.460911182398298,0.000469359701361302,missense|LC,6150721071,6,150721071,
BLNK,ENSG00000095585,0.100210848740116,0.464213586020959,0.0590420889243417,0.000346322578266496,missense|LC,10096191862,10,96191862,
ME2,ENSG00000082212,0.100219201286769,0.0707336687980774,0.0949374685112334,-0.00153474608551958,missense|LC,18050895787,18,50895787,
GRM3,ENSG00000198822,0.100250650568056,0.0535093196754399,0.258276748239184,-0.00169879853033851,missense|LC,7086644727,7,86644727,
ZNF816,ENSG00000180257,0.100364019974689,0.960184263040517,0.055955599233307,0.0000109401283161932,missense|LC,19052949694,19,52949694,
IER5,ENSG00000162783,0.100467427504933,0.0601373088767526,0.121797590442642,0.000917996264258982,missense|LC,1181088820,1,181088820,
ARL5B,ENSG00000165997,0.100469747636862,0.0542975796866346,0.307757780676968,-0.00429883566650035,missense|LC,10018654996,10,18654996,
MED1,ENSG00000125686,0.100482484279532,0.0531449771159586,0.253538129466344,0.000851866119547257,missense|LC,17039401209,17,39401209,
FTO,ENSG00000140718,0.100512485005838,0.0579422090093406,0.444625999382455,-0.00080520743900198,missense|LC,16053700598,16,53700598,
PDE4DIP,ENSG00000178104,0.100527621284456,0.139694718130326,0.0668133497926385,-0.000754049268010039,missense|LC,1148889608,1,148889608,
PPIH,ENSG00000171960,0.10058287675646,0.150838751604982,0.0610321726289126,-0.00199439019304454,missense|LC,1042653433,1,42653433,
CRYBG1,ENSG00000112297,0.100609890638102,0.0526397406859235,0.379135623946357,0.000426522069528934,missense|LC,6106360793,6,106360793,
DARS1,ENSG00000115866,0.100767296751761,0.0598133767077997,0.192599420446015,-0.00132049855503337,missense|LC,2135907301,2,135907301,
TUBB8,ENSG00000261456,0.100778701961647,0.0589039802369569,0.144397320441845,-0.00109558773271733,missense|LC,10000047098,10,47098,
H4C2,ENSG00000278705,0.100786339404997,0.975046203712686,0.054555937054317,0.000018578144624176,missense|LC,6026021817,6,26021817,
HSD3B1,ENSG00000203857,0.100807779251177,0.724226441718172,0.0590924544564576,0.000095089804252202,missense|LC,1119507400,1,119507400,
BPNT2,ENSG00000104331,0.100846436161573,0.0568467774107578,0.430210270962965,-0.00154697872048312,missense|LC,8056963706,8,56963706,
HSD17B10,ENSG00000072506,0.100849136159617,0.0551690649911073,0.430971986779621,0.0026315928642209,missense|LC,23053426272,X,53426272,
ZNF776,ENSG00000152443,0.100856677319418,0.0983153857920026,0.0741677227345743,-0.00122627339154903,missense|LC,19057746965,19,57746965,
H3C10,ENSG00000278828,0.10090267965195,0.922519824193671,0.0551815191881017,0.000212930067471593,missense|LC,6027807362,6,27807362,
CYP4F8,ENSG00000186526,0.100917017125238,0.0747950457776363,0.0757242469438986,0.000737552160683799,missense|LC,19015611683,19,15611683,
CHST10,ENSG00000115526,0.100931462339222,0.890025542750442,0.0558249530350661,-0.0000762131913831324,missense|LC,2100393155,2,100393155,
CEP63,ENSG00000182923,0.100945813988333,0.0728181459218966,0.0984749681911192,0.000894082437934122,missense|LC,3134482766,3,134482766,
OR5AK2,ENSG00000181273,0.10099463184125,0.965189996967003,0.05251412490697,-0.0000355442205148699,missense|LC,11056988881,11,56988881,
IL10RA,ENSG00000110324,0.100995852198744,0.0573918509688166,0.601865027014409,0.000677524671409202,missense|LC,11117986390,11,117986390,
OAZ3,ENSG00000143450,0.101063311101569,0.521389017130593,0.0559688052345682,0.000739895707885887,missense|LC,1151762031,1,151762031,
RASA4B,ENSG00000170667,0.101083881219676,0.145461413695773,0.0629442282545304,-0.00205649501094992,missense|LC,7102478656,7,102478656,
TP73,ENSG00000078900,0.101227870712218,0.0553692805502455,0.549693438897351,0.00104756991575075,missense|LC,1003647523,1,3647523,
ATP1A3,ENSG00000105409,0.101255057479932,0.0570365022444597,0.427160970293405,-0.0014765725279453,missense|LC,19041966365,19,41966365,
C6orf120,ENSG00000185127,0.101295403988096,0.0607681454573836,0.110350275192456,0.00132984834647506,missense|LC,6169702437,6,169702437,
PRUNE1,ENSG00000143363,0.101310474167842,0.243139773180472,0.0617122094160221,0.000519753996236691,missense|LC,1151005981,1,151005981,
SGPP2,ENSG00000163082,0.1013290858343,0.699369562463304,0.0574637253381092,-0.000185516679735458,missense|LC,2222424526,2,222424526,
LMO2,ENSG00000135363,0.10140771864357,0.0543462370276415,0.299347264990852,0.00168341373139277,missense|LC,11033859311,11,33859311,
EFNA4,ENSG00000243364,0.101453970972415,0.0641770248663805,0.347154523256529,-0.00122285007197804,missense|LC,1155058761,1,155058761,
INPP1,ENSG00000151689,0.101459313155583,0.97120589568431,0.056301856728148,-0.0000197399139315054,missense|LC,2190360026,2,190360026,
GBP3,ENSG00000117226,0.101466755660271,0.217027402630009,0.0560648457206747,0.000601734976799708,missense|LC,1089007669,1,89007669,
DNAH7,ENSG00000118997,0.101473395817212,0.846488783533761,0.0526474218917544,-0.0000326678396617482,missense|LC,2195734800,2,195734800,
ENOX2,ENSG00000165675,0.101494560047719,0.0560456572927159,0.479211850896359,0.0013217984676916,missense|LC,23130625236,X,130625236,
ITPR2,ENSG00000123104,0.101516434383051,0.448438075799971,0.0549883876701167,0.000209960658574981,missense|LC,12026339342,12,26339342,
C21orf62,ENSG00000205929,0.101527571402681,0.0607438106032127,0.554245602422761,0.00119007498487572,missense|LC,21032793703,21,32793703,
POP7,ENSG00000172336,0.101547214923898,0.0688209564227709,0.161568145354296,-0.00123320117076753,missense|LC,7100706732,7,100706732,
SPINT2,ENSG00000167642,0.101550037421539,0.0622637325541536,0.121098531117906,-0.00101112585114818,missense|LC,19038264803,19,38264803,
BCL10,ENSG00000142867,0.101584723750709,0.538738562842953,0.0627597544473744,-0.000815802212393314,missense|LC,1085267565,1,85267565,
NFKBIE,ENSG00000146232,0.101602540963106,0.220915347723528,0.0637907725694969,-0.000617252960591013,missense|LC,6044253168,6,44253168,
FMC1-LUC7L2,ENSG00000269955,0.101608795954794,0.0975444010944763,0.0641583085055323,-0.000687912593731779,missense|LC,7139341219,7,139341219,
GTSF1L,ENSG00000124196,0.101623188108458,0.0587956729591451,0.138735093029251,0.00195066760442038,missense|LC,20043726209,20,43726209,
ZNF432,ENSG00000256087,0.101623407781266,0.0588651995335713,0.187406191458588,-0.000615486581511002,missense|LC,19052033633,19,52033633,
HSPA8,ENSG00000109971,0.101690874567426,0.0551235643000457,0.709768632215965,-0.00302040377843009,missense|LC,11123057671,11,123057671,
SFRP2,ENSG00000145423,0.101743614654072,0.0659616088279216,0.346596021060717,-0.00113550195347615,missense|LC,4153781379,4,153781379,
CREG1,ENSG00000143162,0.101770003145811,0.0636580803151767,0.166136538173696,0.00133297420852365,missense|LC,1167542219,1,167542219,
COQ10A,ENSG00000135469,0.101774594126584,0.0593828987990019,0.147597873917727,0.0018268676017071,missense|LC,12056266995,12,56266995,
DCAF5,ENSG00000139990,0.101795175714571,0.800933847855853,0.0588732496621962,0.000114552517670112,missense|LC,14069053778,14,69053778,
DNAI1,ENSG00000122735,0.101810942643478,0.765388535417405,0.0547783681651399,0.000151825842811337,missense|LC,9034458112,9,34458112,
BLOC1S3,ENSG00000189114,0.101825487623855,0.0610925920542708,0.112726774472665,0.00107633495459977,missense|LC,19045177968,19,45177968,
LYZL6,ENSG00000275722,0.101829661123845,0.465160532308904,0.0568808229226155,0.00094617428827954,missense|LC,17035930011,17,35930011,
TUBB4B,ENSG00000188229,0.101869076160074,0.0572803709087892,0.195760679730368,0.00444967022162276,missense|LC,9137236291,9,137236291,
SERHL2,ENSG00000183569,0.101873776391108,0.187773685360775,0.056413744735506,0.00099938527426782,missense|LC,22042553919,22,42553919,
DCPS,ENSG00000110063,0.101901553893623,0.0889098170019129,0.0687274382683227,-0.000669501307992664,missense|LC,11126303965,11,126303965,
FBXL3,ENSG00000005812,0.10190247953122,0.0563612354271229,0.482008294472079,-0.00288702256640173,missense|LC,13077000389,13,77000389,
ARL1,ENSG00000120805,0.101980829165621,0.270302057850086,0.0672072185256581,-0.00223723891432033,missense|LC,12101395586,12,101395586,
BCL6B,ENSG00000161940,0.101985508057014,0.214390261603398,0.0592899773213826,-0.00059738916041875,missense|LC,17007023574,17,7023574,
CCDC189,ENSG00000196118,0.102098081689985,0.0650955349331599,0.115860488422931,0.00118924639465523,missense|LC,16030753186,16,30753186,
LCE3E,ENSG00000185966,0.102169588418011,0.494623817450767,0.0582327568298657,-0.000648792444970659,missense|LC,1152565798,1,152565798,
PUM1,ENSG00000134644,0.102191477223028,0.059546432927517,0.345887817602102,0.00122203492450749,missense|LC,1030933093,1,30933093,
THEG,ENSG00000105549,0.102230181332169,0.927070234114777,0.0563862090550149,0.0000454315606507096,missense|LC,19000362127,19,362127,
LCE1D,ENSG00000172155,0.102249124421036,0.710466618323596,0.0601109396327125,0.000244331959216246,missense|LC,1152797738,1,152797738,
MORN3,ENSG00000139714,0.10225995978398,0.186511512101962,0.0612587148940964,-0.000955601981643327,missense|LC,12121652662,12,121652662,
ATP2B4,ENSG00000058668,0.102328751252665,0.220236097756784,0.0569066919742519,-0.000493448978288277,missense|LC,1203683106,1,203683106,
CCL26,ENSG00000006606,0.102335280759805,0.0584077387698944,0.242992078170063,0.00370242729634519,missense|LC,7075769662,7,75769662,
DPH6,ENSG00000134146,0.10234233425282,0.0595665756954549,0.492279767411863,0.000990034263974267,missense|LC,15035365880,15,35365880,
SNTB1,ENSG00000172164,0.102412749246138,0.0581337761579946,0.190310798052637,-0.000758986460165215,missense|LC,8120538836,8,120538836,
GPD1,ENSG00000167588,0.10243420291288,0.901219275192426,0.0577284423287462,0.0000567231245971713,missense|LC,12050099009,12,50099009,
BCL9,ENSG00000116128,0.102434418057579,0.0898175795790856,0.0717383075816089,0.000551751371511908,missense|LC,1147611763,1,147611763,
AMACR,ENSG00000242110,0.1024889136564,0.740843072100733,0.054758379627958,0.000406717411558189,missense|LC,5033984073,5,33984073,
FA2H,ENSG00000103089,0.102500798163159,0.308270602992818,0.0621286575459903,0.000491360007933371,missense|LC,16074714152,16,74714152,
OSBPL9,ENSG00000117859,0.102501391232468,0.834513149490848,0.0633033844412123,-0.000104489527887621,missense|LC,1051616943,1,51616943,
TBC1D2B,ENSG00000167202,0.102502356839024,0.262483422797265,0.071960388918866,0.000794663748267582,missense|LC,15077989989,15,77989989,
MTMR7,ENSG00000003987,0.102521775221425,0.0583622688083003,0.245013085667853,0.000735603711980187,missense|LC,8017299734,8,17299734,
GEM,ENSG00000164949,0.102543073085242,0.93099698457486,0.0567192703022179,0.0000803112813056732,missense|LC,8094250257,8,94250257,
PAGR1,ENSG00000280789,0.10259436158074,0.253807889331374,0.0546998985629084,0.00128815592121764,missense|LC,16029812957,16,29812957,
WNT2B,ENSG00000134245,0.10259792960368,0.857627353506747,0.0575150729298587,0.000122641643896872,missense|LC,1112508633,1,112508633,
TMEM209,ENSG00000146842,0.102604563331108,0.623616847200476,0.0573084109683319,-0.000247908687096167,missense|LC,7130166398,7,130166398,
GOSR2,ENSG00000108433,0.102621068589665,0.766382257884146,0.0558685151648761,0.000337992714169631,missense|LC,17046923159,17,46923159,
AC005670.2,ENSG00000262633,0.102621068589665,0.766382257884146,0.0558685151648761,0.000337992714169631,missense|LC,17046923159,17,46923159,
PALM3,ENSG00000187867,0.102647507349682,0.652498951435416,0.0694984104861314,-0.000152192713802496,missense|LC,19014048928,19,14048928,
GBP2,ENSG00000162645,0.10272794226521,0.255134719707516,0.0600328856025446,-0.000447675545999576,missense|LC,1089104345,1,89104345,
NYAP2,ENSG00000144460,0.102828105970488,0.0673771297323248,0.291777121042302,-0.000485291184290883,missense|LC,2225408844,2,225408844,
SLC16A3,ENSG00000141526,0.102911159889864,0.0546196458264909,0.532487304302098,0.000970496226711572,missense|LC,17082235948,17,82235948,
COPS7B,ENSG00000144524,0.102972026927003,0.0664642712078949,0.280985901101658,-0.00137459155448073,missense|LC,2231781758,2,231781758,
C8orf44-SGK3,ENSG00000288602,0.102986845921668,0.0601511116860814,0.322764311917621,-0.00143172331657044,missense|LC,8066664115,8,66664115,
GPR137,ENSG00000173264,0.103103603376406,0.0546660593972461,0.66019514490391,0.00150203883707525,missense|LC,11064284081,11,64284081,
N6AMT1,ENSG00000156239,0.103148969318652,0.175355108454728,0.0639188910459937,-0.00055981328660889,missense|LC,21028876348,21,28876348,
AMPD1,ENSG00000116748,0.103205105245146,0.0630943206940692,0.10950811395558,-0.000774599227076176,missense|LC,1114673041,1,114673041,
SLC7A7,ENSG00000155465,0.103228854875334,0.424070809177326,0.0592522269728561,-0.000413281409627699,missense|LC,14022769712,14,22769712,
CCDC182,ENSG00000166329,0.103236071930038,0.19889576202839,0.0570057566281796,0.0012251455008215,missense|LC,17057744766,17,57744766,
OR51D1,ENSG00000197428,0.103248027820173,0.910031289411685,0.0626580032895767,0.0000526011913581613,missense|LC,11004639704,11,4639704,
SPOCD1,ENSG00000134668,0.103257821031335,0.0774899187458581,0.119443798728363,-0.000280294091721439,missense|LC,1031790531,1,31790531,
FAM181B,ENSG00000182103,0.103323564109462,0.671613536497226,0.0595459454531505,0.000159920699292552,missense|LC,11082732368,11,82732368,
RHEBL1,ENSG00000167550,0.103329032919326,0.0921254425494242,0.0664910340876012,0.00248146173282236,missense|LC,12049065064,12,49065064,
KRTAP10-1,ENSG00000215455,0.103409474270444,0.382210458977409,0.0593433023658001,0.000306476359790469,missense|LC,21044539144,21,44539144,
CPS1,ENSG00000021826,0.103449646702726,0.123170847952183,0.0615137205407817,-0.000617214015793748,missense|LC,2210476274,2,210476274,
PLCL1,ENSG00000115896,0.103470210898915,0.0713455659302122,0.168408547314576,0.00167561013619393,missense|LC,2197804983,2,197804983,
BRPF3,ENSG00000096070,0.103503217129704,0.0782185815268607,0.0781931390110997,-0.000582783327706627,missense|LC,6036200180,6,36200180,
ZNF862,ENSG00000106479,0.103528183543391,0.0588729449305196,0.16116424014785,-0.000703619980671727,missense|LC,7149833731,7,149833731,
SPDYE5,ENSG00000170092,0.10358610052638,0.0577612006879544,0.222544623366187,0.000529108094089782,missense|LC,7075493588,7,75493588,
GREB1,ENSG00000196208,0.103607964350859,0.977925589532144,0.0557742473787417,0.00000249530162183733,missense|LC,2011556551,2,11556551,
AC104389.5,ENSG00000239920,0.103787523426189,0.0603530975884861,0.644499898939973,0.00366374092781275,missense|LC,11005253153,11,5253153,
SLC35F6,ENSG00000213699,0.103789397868817,0.0540732059158775,0.5138568072664,0.00213850888855766,missense|LC,2026764245,2,26764245,
TDRD10,ENSG00000163239,0.103856654932208,0.462110539724306,0.0608448523991982,0.000456114703675678,missense|LC,1154498993,1,154498993,
WNT9A,ENSG00000143816,0.103897819222678,0.0591207033738369,0.215218789974125,0.00126853221826911,missense|LC,1227921375,1,227921375,
GRK4,ENSG00000125388,0.103899823255907,0.0746649493954717,0.332786511712725,0.00119173412452178,missense|LC,4002963030,4,2963030,
PNISR,ENSG00000132424,0.103949096905293,0.252890133352171,0.0588584935701446,-0.000379279992236402,missense|LC,6099394020,6,99394020,
IL1RN,ENSG00000136689,0.103959292763926,0.363781385699041,0.0570184445149787,-0.00111093306639991,missense|LC,2113118007,2,113118007,
MYLK,ENSG00000065534,0.103979230302528,0.297187426513892,0.0548558524611784,-0.000307735577536271,missense|LC,3123614005,3,123614005,
MEF2D,ENSG00000116604,0.103996435989072,0.0624932814794793,0.13016827503136,-0.000869925211150522,missense|LC,1156467563,1,156467563,
HERPUD1,ENSG00000051108,0.10412511733731,0.377220212512824,0.0589193136951116,0.000787881653879013,missense|LC,16056931990,16,56931990,
ADAR,ENSG00000160710,0.104139504785204,0.373139797101446,0.0594627502905114,0.000423518283150026,missense|LC,1154584753,1,154584753,
TXN2,ENSG00000100348,0.104184386705216,0.0797610744649104,0.078631600133093,-0.00211726709512074,missense|LC,22036467748,22,36467748,
WNT5A,ENSG00000114251,0.104196955721563,0.619795330886953,0.0543972038747769,0.000699807622993516,missense|LC,3055469984,3,55469984,
NIPSNAP3B,ENSG00000165028,0.104204088290709,0.327355942680724,0.0604880673686593,0.000506426019718933,missense|LC,9104759131,9,104759131,
TBX22,ENSG00000122145,0.104293613363608,0.884828869940338,0.0572793830836135,0.000109651312622076,missense|LC,23080022209,X,80022209,
TRPC7,ENSG00000069018,0.104330848710151,0.132065561787787,0.0589334328127792,-0.000820707405356393,missense|LC,5136213344,5,136213344,
CLEC12B,ENSG00000256660,0.104350479584047,0.072406284964599,0.0891545995774587,-0.00143160260338134,missense|LC,12010010736,12,10010736,
IFTAP,ENSG00000166352,0.104456494345313,0.566294405582938,0.0617170656847861,-0.000476557699063602,missense|LC,11036592472,11,36592472,
APOL5,ENSG00000128313,0.104504844481579,0.420923263426025,0.0586698417632094,0.000514145256635123,missense|LC,22035717815,22,35717815,
SYNGR3,ENSG00000127561,0.10450737661349,0.0708814278272635,0.341847873501545,0.00110205648157341,missense|LC,16001984971,16,1984971,
R3HDM2,ENSG00000179912,0.104515833026549,0.584368570866155,0.060034328216638,0.00027058947887111,missense|LC,12057254776,12,57254776,
TMEM185B,ENSG00000226479,0.104587099630914,0.0613394371329856,0.14601722247092,-0.00136915677235229,missense|LC,2120221868,2,120221868,
HSFX3,ENSG00000283697,0.104669332827953,0.0629063330155326,0.144368753806763,-0.00124118920115567,missense|LC,23149544448,X,149544448,
IL22RA1,ENSG00000142677,0.104719704811725,0.062974488907706,0.492809672182575,-0.000760724254608328,missense|LC,1024120755,1,24120755,
PNMA2,ENSG00000240694,0.104724369634707,0.061636613177996,0.138222281289439,0.00138576348910824,missense|LC,8026507587,8,26507587,
TFAP2D,ENSG00000008197,0.104795731802653,0.0903717476813929,0.0719458842052372,-0.00105823414639642,missense|LC,6050713939,6,50713939,
OR10C1,ENSG00000206474,0.104818686794959,0.0669320725434104,0.226997960091557,-0.000208617788359074,missense|LC,6029439966,6,29439966,
PNPLA2,ENSG00000177666,0.104853996062232,0.057718121953736,0.317341111766466,0.000729093160480559,missense|LC,11000819332,11,819332,
THOC1,ENSG00000079134,0.104877179122659,0.0637116451803363,0.261499848253349,0.00140995757184893,missense|LC,18000209926,18,209926,
SIRPB1,ENSG00000101307,0.104940461775816,0.05843980270768,0.382168938573168,-0.000769062356077368,missense|LC,20001557503,20,1557503,
CCDC80,ENSG00000091986,0.104979658711051,0.0593805738812627,0.20509773599109,-0.000693126325701438,missense|LC,3112605392,3,112605392,
DUSP27,ENSG00000198842,0.10503609524641,0.0565181481484135,0.283454707048232,0.000492442602873459,missense|LC,1167090198,1,167090198,
HSPA1A,ENSG00000204389,0.10503727044669,0.652763675554824,0.0579341378054699,-0.000577968921800011,missense|LC,6031810544,6,31810544,
SGCA,ENSG00000108823,0.105075068483007,0.0576744782026231,0.401484398583195,0.00113593332099544,missense|LC,17050165982,17,50165982,
AL049839.2,ENSG00000273259,0.105122124188812,0.0634383622051885,0.597054702226578,0.00570710745725298,missense|LC,14094587282,14,94587282,
HOXD13,ENSG00000128714,0.105215316568291,0.0623759318635809,0.236081511844083,-0.000875660379148441,missense|LC,2176092834,2,176092834,
MSRB1,ENSG00000198736,0.105265103233773,0.862058634385948,0.06331166733635,-0.000110744399090699,missense|LC,16001939007,16,1939007,
CD34,ENSG00000174059,0.105350509569107,0.54800533534509,0.0612612001522588,-0.000331020848663101,missense|LC,1207887608,1,207887608,
RBMS3,ENSG00000144642,0.10546178657908,0.0597635720714172,0.158474643288858,0.00162938421985318,missense|LC,3029281630,3,29281630,
RC3H2,ENSG00000056586,0.105462480003613,0.0562626205086217,0.754261754073456,-0.000908021465521331,missense|LC,9122849596,9,122849596,
CGB7,ENSG00000196337,0.105572585053026,0.0561804717329812,0.307018277236893,-0.00249207361785596,missense|LC,19049050211,19,49050211,
