Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
LNPK,ENSG00000144320,0.105613193715183,0.0607684863021966,0.388058682941721,0.00139631974119813,missense|LC,2175929043,2,175929043,
TEAD3,ENSG00000007866,0.105640428254942,0.0606997731225878,0.219863419677049,0.00171359971555535,missense|LC,6035468599,6,35468599,
DEF8,ENSG00000140995,0.105655964193005,0.134313513708761,0.0610384576506307,0.000960638646818601,missense|LC,16089948515,16,89948515,
ASIC5,ENSG00000256394,0.105735559195304,0.0590803122241408,0.664930429092612,0.0010451498849213,missense|LC,4155829822,4,155829822,
ORC5,ENSG00000164815,0.105765284727106,0.0621373271999468,0.524586420231202,-0.00102816834384659,missense|LC,7104126805,7,104126805,
WDCP,ENSG00000163026,0.10580178802379,0.0622583687847066,0.1175590454176,0.000840502971960249,missense|LC,2024024350,2,24024350,
SVOP,ENSG00000166111,0.10580825077415,0.0562227570858637,0.387145086978652,0.00178086183403526,missense|LC,12108912112,12,108912112,
ANKRD28,ENSG00000206560,0.105869994114247,0.150030250552133,0.0591655437617788,0.000728460594138744,missense|LC,3015670170,3,15670170,
SGK3,ENSG00000104205,0.105872581586798,0.0618888603693689,0.321053062369047,-0.00142447203873229,missense|LC,8066793664,8,66793664,
CNR2,ENSG00000188822,0.105885862746867,0.0641994452746744,0.209905723219915,-0.000947195869342994,missense|LC,1023865516,1,23865516,
AMH,ENSG00000104899,0.105902588629735,0.70982764653989,0.0570253648040669,0.000111805729637384,missense|LC,19002244492,19,2244492,
EPS8L2,ENSG00000177106,0.105947902071392,0.0569775107710411,0.841912340695695,-0.000665617775098416,missense|LC,11000702860,11,702860,
PIGQ,ENSG00000007541,0.106002613795396,0.865917929318814,0.0591524311848369,-0.0000477628673672564,missense|LC,16000565018,16,565018,
ZNF30,ENSG00000168661,0.106012126065385,0.10418601376797,0.065049419547811,-0.000581714617317962,missense|LC,19034929872,19,34929872,
TMEM184B,ENSG00000198792,0.106026024910126,0.0650720656661308,0.374789259045522,0.00113409067469395,missense|LC,22038214336,22,38214336,
BDP1,ENSG00000145734,0.106056049992739,0.646516910154925,0.0558103555718061,0.0000991065467549846,missense|LC,5071455804,5,71455804,
C1orf146,ENSG00000203910,0.106060052234904,0.062828358912239,0.15315349099743,-0.00206245343325498,missense|LC,1092231381,1,92231381,
PRR12,ENSG00000126464,0.106122492708936,0.396231138437471,0.0563469792070361,-0.000175012578726322,missense|LC,19049588386,19,49588386,
SULT4A1,ENSG00000130540,0.106201750329399,0.0564725974804384,0.526078587644362,-0.00316111573210308,missense|LC,22043825937,22,43825937,
JAK1,ENSG00000162434,0.10620345573571,0.24003487666606,0.0590530445025631,-0.000651222705185607,missense|LC,1064830769,1,64830769,
GPR27,ENSG00000170837,0.106259727524366,0.493920871078919,0.0570252169511016,0.000618077579759789,missense|LC,3071753898,3,71753898,
EBAG9,ENSG00000147654,0.106316983619401,0.0596643477475556,0.871290761225367,0.00298435138716082,missense|LC,8109550791,8,109550791,
GNPNAT1,ENSG00000100522,0.106341906430276,0.193891035061858,0.0574261300991759,0.00269381785640779,missense|LC,14052770959,14,52770959,
ARL2BP,ENSG00000102931,0.106349612683442,0.0638244374917943,0.24253150211892,0.00287873988059677,missense|LC,16057245265,16,57245265,
SYT12,ENSG00000173227,0.106381260546725,0.0626859468416041,0.411391164404965,0.000899583245378396,missense|LC,11067030051,11,67030051,
OR11A1,ENSG00000204694,0.10639977065897,0.11219341737754,0.0654717890025136,0.000679590982725457,missense|LC,6029426638,6,29426638,
AADAC,ENSG00000114771,0.106409387165726,0.0681131495011421,0.219138340159746,0.000887801528978501,missense|LC,3151814048,3,151814048,
SIMC1,ENSG00000170085,0.106432062657267,0.0579242147467467,0.690299397993405,0.000724257735041114,missense|LC,5176238351,5,176238351,
SLC4A7,ENSG00000033867,0.106434302552641,0.199895826579026,0.0583260550177226,0.000623640469977097,missense|LC,3027376744,3,27376744,
POC5,ENSG00000152359,0.106452334839472,0.061498892993457,0.367493712659817,0.000858355293204355,missense|LC,5075669136,5,75669136,
FDX2,ENSG00000267673,0.106536333314317,0.0577017619096477,0.434749521204443,0.00310425450839153,missense|LC,19010305046,19,10305046,
URI1,ENSG00000105176,0.106577543002351,0.071219649645013,0.106069365478735,-0.00114578762442134,missense|LC,19029942133,19,29942133,
ROS1,ENSG00000047936,0.106654461622805,0.779187148867458,0.0569109157689407,-0.0000678390037418022,missense|LC,6117288439,6,117288439,
ITGA6,ENSG00000091409,0.106726822082894,0.0669060447802076,0.110368575225858,0.000658117664959703,missense|LC,2172427171,2,172427171,
ZG16B,ENSG00000162078,0.106743898648008,0.392050409641126,0.0600151691415893,-0.000564515339910633,missense|LC,16002830167,16,2830167,
SOCS2,ENSG00000120833,0.106761897706904,0.632774304804091,0.0581851038023765,0.000691638641924412,missense|LC,12093572788,12,93572788,
PMF1-BGLAP,ENSG00000260238,0.10677902150466,0.0741772544839759,0.088553761327143,-0.000705980498923507,missense|LC,1156208017,1,156208017,
AP5M1,ENSG00000053770,0.10679884763687,0.064156262580741,0.164845752887125,-0.00101910864429908,missense|LC,14057268397,14,57268397,
TCEAL3,ENSG00000196507,0.106879756259895,0.0625854352479487,0.337552523295039,-0.00316360931249157,missense|LC,23103608926,X,103608926,
ACTR3B,ENSG00000133627,0.106887158390958,0.941370426954767,0.0585502917725733,-0.0000798869847021382,missense|LC,7152759778,7,152759778,
MACROH2A1,ENSG00000113648,0.107024806184859,0.0935723473228978,0.0743146838876233,-0.00258330730392928,missense|LC,5135334050,5,135334050,
PREB,ENSG00000138073,0.107049957925536,0.591743597578251,0.0611655824575171,0.000388431218643901,missense|LC,2027128338,2,27128338,
ZWINT,ENSG00000122952,0.107052157568807,0.243811151807192,0.0602207624831561,-0.000851361608611978,missense|LC,10056358337,10,56358337,
SPATA31E1,ENSG00000177992,0.1070536065593,0.0734403770932078,0.120999989222627,0.000412337697481714,missense|LC,9087882807,9,87882807,
GZMK,ENSG00000113088,0.107071285262542,0.47144601078085,0.0762813800058215,0.000411852402648277,missense|LC,5055024337,5,55024337,
TGM6,ENSG00000166948,0.107136696139701,0.488420912583907,0.0583753235233828,-0.000250069563884649,missense|LC,20002380859,20,2380859,
ATG9A,ENSG00000198925,0.107160965349794,0.280330153419357,0.0582062555252121,0.00046694781000058,missense|LC,2219214388,2,219214388,
SQSTM1,ENSG00000161011,0.107177870323653,0.0605454440783878,0.183984189181892,-0.000770930239614949,missense|LC,5179820837,5,179820837,
POT1,ENSG00000128513,0.107181808308555,0.62986100885885,0.0675109131184881,-0.000231496783084272,missense|LC,7124823938,7,124823938,
LYPD2,ENSG00000197353,0.10720814688001,0.0590934318070586,0.483623863369241,-0.00241747421226745,missense|LC,8142750212,8,142750212,
TEX45,ENSG00000198723,0.107232215623827,0.0637078226019845,0.288773887267618,0.0007415929406392,missense|LC,19007500734,19,7500734,
CRY2,ENSG00000121671,0.107283054035347,0.629561767742977,0.0559620684849121,-0.000349702893725118,missense|LC,11045847110,11,45847110,
KCNJ18,ENSG00000260458,0.107287447734298,0.849675547465035,0.0605590292045226,0.0000559632629747147,missense|LC,17021702693,17,21702693,
MOSPD2,ENSG00000130150,0.107316330426768,0.568569941637407,0.0622749912462535,-0.000391323917122612,missense|LC,23014873426,X,14873426,
GNG7,ENSG00000176533,0.107363393141395,0.360423316320965,0.061062868009785,0.00189106597414041,missense|LC,19002511719,19,2511719,
EFEMP2,ENSG00000172638,0.107375591759687,0.0631439354331901,0.242914385561092,0.000902740569432866,missense|LC,11065861453,11,65861453,
SNX27,ENSG00000143376,0.107404647506277,0.0619037156737792,0.376815819864329,0.000781604876374139,missense|LC,1151612083,1,151612083,
FGFBP2,ENSG00000137441,0.107430802371782,0.064935684828817,0.202968406048915,-0.000933514500504543,missense|LC,4015962360,4,15962360,
PRDX1,ENSG00000117450,0.107477572375523,0.0597537709023166,0.380041956821537,0.00226748848520233,missense|LC,1045507288,1,45507288,
TBC1D10A,ENSG00000099992,0.10755452920749,0.110969455355871,0.0650474732225763,0.00110640319026863,missense|LC,22030286994,22,30286994,
NME4,ENSG00000103202,0.107583028367776,0.0630502529274517,0.14685663913891,-0.00111061829423099,missense|LC,16000397176,16,397176,
AURKA,ENSG00000087586,0.107586593134226,0.124973951480532,0.0645957720311358,-0.00195904271159525,missense|LC,20056365007,20,56365007,
BORCS7,ENSG00000166275,0.107668723450327,0.528451895131647,0.0591501946712012,0.0012466316080462,missense|LC,10102854182,10,102854182,
BORCS7-ASMT,ENSG00000270316,0.107668723450327,0.528451895131647,0.0591501946712012,0.0012466316080462,missense|LC,10102854182,10,102854182,
PROP1,ENSG00000175325,0.107742105882791,0.0648320276422649,0.156336996422008,0.00115115157712889,missense|LC,5177992671,5,177992671,
ZNF177,ENSG00000188629,0.107765065334904,0.0701690460134161,0.0909737196979341,-0.000702763443106432,missense|LC,19009378178,19,9378178,
TRIM59,ENSG00000213186,0.107791882937051,0.0631911624488096,0.589223177889188,-0.000871080642083697,missense|LC,3160430525,3,160430525,
PPFIBP1,ENSG00000110841,0.10780697029698,0.0596061805175911,0.270605486626309,0.000705570406825474,missense|LC,12027592572,12,27592572,
MAPRE2,ENSG00000166974,0.107853210188549,0.101908754489831,0.068647893521546,0.00349127188236058,missense|LC,18035041243,18,35041243,
OPN3,ENSG00000054277,0.10787390652416,0.0681224872761488,0.583108618476716,0.000862190007620381,missense|LC,1241588707,1,241588707,
BACE1,ENSG00000186318,0.107890680516631,0.0611710565011276,0.531602029228367,0.0013934350674276,missense|LC,11117280209,11,117280209,
PCDH19,ENSG00000165194,0.107929100399619,0.0603274865440607,0.320332881669159,0.000656476839447836,missense|LC,23100296254,X,100296254,
LRRTM4,ENSG00000176204,0.107975299319147,0.964233271319421,0.0688738381684727,-0.0000154673869406408,missense|LC,2076748660,2,76748660,
MYMK,ENSG00000187616,0.107989818132286,0.0675078721571729,0.259350101756612,-0.0012778614561198,missense|LC,9133514514,9,133514514,
CHAC2,ENSG00000143942,0.108006436982725,0.0638995630189989,0.464593467075309,0.00101897588681705,missense|LC,2053765255,2,53765255,
NAF1,ENSG00000145414,0.108053578019022,0.0662200031023747,0.108828239989486,-0.000700514824284269,missense|LC,4163126839,4,163126839,
DKK3,ENSG00000050165,0.108185173148437,0.0727138086593926,0.220996546199215,0.00107918393838454,missense|LC,11011964392,11,11964392,
DPEP3,ENSG00000141096,0.10820136519453,0.0616404001840463,0.537785342333683,0.000788339480691152,missense|LC,16067975693,16,67975693,
NETO2,ENSG00000171208,0.108236869977448,0.0601537092200123,0.198533322429804,0.00147823700101382,missense|LC,16047083148,16,47083148,
TXNDC2,ENSG00000168454,0.108283014867703,0.0622015980268091,0.178399616749818,0.000675664738595918,missense|LC,18009886127,18,9886127,
KIF13B,ENSG00000197892,0.108313717982677,0.453932652718352,0.0573787454726282,-0.000226908604224898,missense|LC,8029070407,8,29070407,
TMEM220,ENSG00000187824,0.108335960586142,0.935952678285727,0.0700747057398027,-0.0000258976709969148,missense|LC,17010710756,17,10710756,
AC068831.6,ENSG00000284946,0.108337968521176,0.0787110737622839,0.0929313755608431,-0.0033019223413834,missense|LC,15090961524,15,90961524,
TRIM29,ENSG00000137699,0.108394185951302,0.065229497213866,0.123962903640515,0.000645935282767524,missense|LC,11120112312,11,120112312,
CYP3A4,ENSG00000160868,0.108414753701579,0.417142138572907,0.0634655148679775,-0.000283023238681114,missense|LC,7099758087,7,99758087,
TBX2,ENSG00000121068,0.108426558891707,0.0606465077075973,0.221278137563761,-0.000797169682607179,missense|LC,17061400100,17,61400100,
LRRC40,ENSG00000066557,0.108494529726159,0.0627615721505135,0.441673432184071,-0.000608253153762395,missense|LC,1070145793,1,70145793,
TMEM235,ENSG00000204278,0.108538536015801,0.170079980992334,0.0608075962294105,-0.000798223676668355,missense|LC,17078231316,17,78231316,
CATSPERB,ENSG00000133962,0.108587408465044,0.0606860697660527,0.288130791427574,-0.000719160524465938,missense|LC,14091580846,14,91580846,
ATP5MF,ENSG00000241468,0.108646509853773,0.0787065106582872,0.112589446231467,0.00124819912342659,missense|LC,7099453887,7,99453887,
CST8,ENSG00000125815,0.108666605141352,0.0593900763359317,0.500707042587524,-0.00200521810442192,missense|LC,20023491617,20,23491617,
UBE2E1,ENSG00000170142,0.108726967276369,0.133705251409637,0.0628310077717485,-0.00363447974214209,missense|LC,3023807158,3,23807158,
DND1,ENSG00000256453,0.108743889328476,0.154430784443988,0.0613091357803927,0.00131391902573345,missense|LC,5140666544,5,140666544,
ZFR,ENSG00000056097,0.108756119435554,0.720693405056209,0.05744513590016,0.00029599652378024,missense|LC,5032355687,5,32355687,
WDR77,ENSG00000116455,0.108769840171823,0.11545668205468,0.0727780972861504,0.00211686707916503,missense|LC,1111441116,1,111441116,
EEF1E1,ENSG00000124802,0.108781757788136,0.336661920690936,0.0584160212954475,-0.00183754839161991,missense|LC,6008078564,6,8078564,
TCEAL7,ENSG00000182916,0.108807020449609,0.0630878963213606,0.199955710485669,0.00376457674093581,missense|LC,23103331338,X,103331338,
HUNK,ENSG00000142149,0.108829779574569,0.0735982350090463,0.0951012700289893,0.000882476422276251,missense|LC,21031873559,21,31873559,
RPS5,ENSG00000083845,0.108871355313492,0.252668916338257,0.0658302891968044,-0.00202485328738759,missense|LC,19058388096,19,58388096,
LCE2A,ENSG00000187173,0.108886361214268,0.107227958934805,0.0670733946955429,0.00101487677571502,missense|LC,1152698823,1,152698823,
A4GALT,ENSG00000128274,0.108892651902366,0.379352511424315,0.0573740742979847,-0.000673285286733311,missense|LC,22042692793,22,42692793,
ZNF69,ENSG00000198429,0.108969714718364,0.111454360680865,0.0813834266620566,0.00116538833866114,missense|LC,19011887856,19,11887856,
HTR7,ENSG00000148680,0.109011002211702,0.664612078258331,0.0653429921889829,0.000203887481065809,missense|LC,10090742440,10,90742440,
TGIF2-RAB5IF,ENSG00000259399,0.109042078004208,0.0586009357699262,0.656525726767877,0.0042859831488484,missense|LC,20036578639,20,36578639,
TOR3A,ENSG00000186283,0.109091699744649,0.0649599243012436,0.122286082282715,0.000916477712370803,missense|LC,1179081989,1,179081989,
ACD,ENSG00000102977,0.1091281504065,0.177731130029878,0.0615461148529872,-0.000623828759401917,missense|LC,16067652517,16,67652517,
TBC1D21,ENSG00000167139,0.109236298465543,0.0659861215293472,0.372886229054518,0.00101577606188666,missense|LC,15073873621,15,73873621,
NUP205,ENSG00000155561,0.109241327339446,0.262171848324807,0.0594731335416818,-0.000310780344766458,missense|LC,7135557890,7,135557890,
G3BP2,ENSG00000138757,0.109258947374969,0.842329668290489,0.0578165547353084,0.00030372567104967,missense|LC,4075645349,4,75645349,
GFOD1,ENSG00000145990,0.109267241112717,0.0573924924938745,0.663114646745216,-0.0021627352034261,missense|LC,6013364682,6,13364682,
SH3PXD2A,ENSG00000107957,0.109352165591007,0.717349675253407,0.0604815491491651,-0.000108230820166581,missense|LC,10103589415,10,103589415,
PHF8,ENSG00000172943,0.109418619412256,0.966537883702184,0.0681083177787446,0.00000106055798963357,missense|LC,23053937942,X,53937942,
LCE3D,ENSG00000163202,0.109420674310625,0.0619508125114097,0.442737814481985,-0.00157613056934697,missense|LC,1152579524,1,152579524,
SLC26A6,ENSG00000225697,0.109436127642846,0.158904955927301,0.0634483945607174,-0.000487737391798948,missense|LC,3048620766,3,48620766,
CRYBG2,ENSG00000176092,0.109452016068164,0.24866810908899,0.0579530947637552,0.000279048365260008,missense|LC,1026317964,1,26317964,
C11orf49,ENSG00000149179,0.109524723314767,0.100725897809566,0.126735766559265,0.00113840234455517,missense|LC,11046936609,11,46936609,
ZNF597,ENSG00000167981,0.109528537062256,0.63962507702027,0.0633625752666638,-0.000207496991290206,missense|LC,16003436352,16,3436352,
CABIN1,ENSG00000099991,0.109532853433308,0.575084590476575,0.0585963176058314,-0.000140925094540758,missense|LC,22024035413,22,24035413,
IL17RD,ENSG00000144730,0.109546801068722,0.0756803381656401,0.111865852318739,-0.000811439268373498,missense|LC,3057096363,3,57096363,
SERINC1,ENSG00000111897,0.10955586114516,0.821392699462294,0.0659853656380001,-0.000115525473789374,missense|LC,6122444958,6,122444958,
PIP,ENSG00000159763,0.109578861253392,0.0796450607099176,0.259759905825609,-0.000872325223074249,missense|LC,7143132006,7,143132006,
NTN3,ENSG00000162068,0.109677001657047,0.216735124712683,0.0603240745748861,0.000307495800101929,missense|LC,16002471627,16,2471627,
LYPD6B,ENSG00000150556,0.109678794847033,0.0818979111013212,0.077956726420397,0.00133404294875317,missense|LC,2149130905,2,149130905,
DACH2,ENSG00000126733,0.109720152108009,0.383217151033672,0.0599446284383721,0.000332831701476373,missense|LC,23086148538,X,86148538,
HNRNPCL2,ENSG00000275774,0.109733810399647,0.0622597805353382,0.217272101049886,0.000743602770206003,missense|LC,1013115425,1,13115425,
RDH14,ENSG00000240857,0.109743440661868,0.251997205403991,0.06470674962228,0.000692956203830865,missense|LC,2018555045,2,18555045,
PAIP2B,ENSG00000124374,0.109761024515029,0.649061493599176,0.0599451031811404,0.00114997679176952,missense|LC,2071178547,2,71178547,
ABHD14B,ENSG00000114779,0.109778197994112,0.076363495723405,0.209734221622216,-0.000954830019035439,missense|LC,3051969332,3,51969332,
ADAMTS15,ENSG00000166106,0.109806925679379,0.0669841485771443,0.126322588387934,-0.000600113373586451,missense|LC,11130448974,11,130448974,
FBXO47,ENSG00000204952,0.109836817582259,0.07502532006959,0.0920674117182234,-0.0011100293614784,missense|LC,17038937180,17,38937180,
CCDC96,ENSG00000173013,0.109886811035697,0.0784058842454235,0.0997799223123468,-0.00108232224471651,missense|LC,4007041119,4,7041119,
NRXN3,ENSG00000021645,0.10992069867799,0.0624391304992596,0.170474775257896,-0.000993674405425322,missense|LC,14078243042,14,78243042,
C5orf49,ENSG00000215217,0.109967158888989,0.0721569191141231,0.267354016475716,0.000636999559692559,missense|LC,5007826624,5,7826624,
CTNNBL1,ENSG00000132792,0.110133870508985,0.774362136226469,0.0608133311395419,-0.000183497729468158,missense|LC,20037694027,20,37694027,
FBP2,ENSG00000130957,0.110188555612196,0.321873020457776,0.0675833043017546,0.000406650879326936,missense|LC,9094558873,9,94558873,
ONECUT1,ENSG00000169856,0.110231979175249,0.0615255594800291,0.449174314408,0.00116150961548519,missense|LC,15052757469,15,52757469,
C10orf82,ENSG00000165863,0.110270048647087,0.059181951860874,0.714803183521123,0.00180589460027486,missense|LC,10116663797,10,116663797,
RDH13,ENSG00000160439,0.110324005540638,0.42338164756856,0.0588284159705983,-0.0005278459557754,missense|LC,19055045025,19,55045025,
MTTP,ENSG00000138823,0.110343196570237,0.149582251205872,0.0653959696098199,-0.000571579609992874,missense|LC,4099559085,4,99559085,
RAD1,ENSG00000113456,0.110365957540555,0.0763305525931108,0.102844100840419,-0.00097284310692346,missense|LC,5034908700,5,34908700,
PPIP5K1,ENSG00000168781,0.11036683017669,0.471155490056384,0.0634791309674547,-0.000579031070465153,missense|LC,15043528462,15,43528462,
C9orf152,ENSG00000188959,0.110435405423234,0.0589431922914626,0.70226449430468,-0.0019085932033591,missense|LC,9110200868,9,110200868,
CST7,ENSG00000077984,0.110436444189091,0.0626423921900838,0.405146524686204,0.00192832095673585,missense|LC,20024949272,20,24949272,
CPT1C,ENSG00000169169,0.110464167574529,0.109976549468367,0.0675993048989328,0.000485309375367043,missense|LC,19049686125,19,49686125,
HDDC2,ENSG00000111906,0.110482259402323,0.0637578657994538,0.457541309525608,0.00118016092707393,missense|LC,6125276132,6,125276132,
KRTAP12-4,ENSG00000212933,0.110501471578093,0.0640436360480207,0.169126501852943,-0.00264282064136225,missense|LC,21044654219,21,44654219,
OFD1,ENSG00000046651,0.110548830015317,0.0604661871212101,0.40749914259105,-0.00105091106876917,missense|LC,23013734613,X,13734613,
ZNF787,ENSG00000142409,0.110563200319817,0.284237635665769,0.0634857104281736,0.00038644556856202,missense|LC,19056087850,19,56087850,
MYO1G,ENSG00000136286,0.11059376810736,0.0613508461204397,0.295408670374531,0.000669775197288195,missense|LC,7044962606,7,44962606,
VAX1,ENSG00000148704,0.110649852293437,0.0659169056390939,0.143402897220845,-0.00161114733233517,missense|LC,10117132127,10,117132127,
GPR171,ENSG00000174946,0.110727417952696,0.0991951925481915,0.0854712079068375,0.00212976948761736,missense|LC,3151193444,3,151193444,
GPR20,ENSG00000204882,0.110749729589724,0.0654362742306163,0.455886148118836,-0.000729817943798187,missense|LC,8141356804,8,141356804,
SLC28A2,ENSG00000137860,0.110800249778737,0.252833770589107,0.0639024953688228,0.000358204334782271,missense|LC,15045253168,15,45253168,
SLC28A1,ENSG00000156222,0.110814940167131,0.178028459652293,0.0637905207647796,-0.000477431337635313,missense|LC,15084884631,15,84884631,
SLC43A2,ENSG00000167703,0.110819359986524,0.0868946304167848,0.0862459433000915,-0.00120819427344101,missense|LC,17001575493,17,1575493,
CAPS,ENSG00000105519,0.110910342464164,0.0644350251110873,0.149329981582334,0.0008902172549613,missense|LC,19005914018,19,5914018,
LAMA4,ENSG00000112769,0.111074641409663,0.839877293801191,0.0599318068393351,-0.0000732777496196246,missense|LC,6112109353,6,112109353,
IGDCC4,ENSG00000103742,0.111084082161712,0.688111939468462,0.0614117863507394,-0.000118957826356396,missense|LC,15065377571,15,65377571,
TRMO,ENSG00000136932,0.111115129950266,0.0601439663715007,0.351999924627997,-0.00111238771147908,missense|LC,9097900694,9,97900694,
BTF3,ENSG00000145741,0.11115081677389,0.0729598661570801,0.141319091753319,0.00333051173426964,missense|LC,5073498516,5,73498516,
PPP1R13B,ENSG00000088808,0.111172027545505,0.174793850702292,0.0610380415553261,-0.000525170471715513,missense|LC,14103728835,14,103728835,
ZFAND4,ENSG00000172671,0.111173662900686,0.228698179933868,0.0649800450965701,0.000451777986101028,missense|LC,10045616330,10,45616330,
SPZ1,ENSG00000164299,0.111215281548525,0.521716723987515,0.0663863127517159,-0.000288191043783217,missense|LC,5080320163,5,80320163,
BHMT,ENSG00000145692,0.111345460276216,0.287885788100544,0.0764453995640579,-0.000504540259044581,missense|LC,5079111762,5,79111762,
SPOCK3,ENSG00000196104,0.111373219682638,0.0698950671186678,0.612521412589724,0.00139295023101674,missense|LC,4166734876,4,166734876,
ELMO1,ENSG00000155849,0.111377428876101,0.0710966813523749,0.368602254103789,0.0016667379456378,missense|LC,7036855444,7,36855444,
AMY2A,ENSG00000243480,0.111391716151008,0.346314436742749,0.0607629575871853,0.000556801025263182,missense|LC,1103616914,1,103616914,
HAS2,ENSG00000170961,0.111539405053089,0.0942442061425158,0.0748653944742974,0.00228891536351117,missense|LC,8121613984,8,121613984,
NT5C3B,ENSG00000141698,0.111542770960855,0.0745405283879406,0.0894987292351848,-0.00175254549033006,missense|LC,17041820058,17,41820058,
SPATS1,ENSG00000249481,0.111609953923569,0.225945156220843,0.0672108123906741,0.00079217004064811,missense|LC,6044342865,6,44342865,
NFYA,ENSG00000001167,0.111615778699601,0.0604234610147492,0.270365878444292,-0.00278713461422972,missense|LC,6041068837,6,41068837,
SECTM1,ENSG00000141574,0.111634582578606,0.363075831114339,0.0732120493802519,0.000416231870543775,missense|LC,17082316112,17,82316112,
TMCO4,ENSG00000162542,0.111692509412542,0.50780010805574,0.0632043155335787,0.000228366238415255,missense|LC,1019678475,1,19678475,
CYP26C1,ENSG00000187553,0.111749059471401,0.88755735360551,0.0605388812488092,-0.0000700243975776804,missense|LC,10093056913,10,93056913,
SLC6A13,ENSG00000010379,0.111861272862601,0.0624453223466892,0.358357768260848,-0.000741397974891031,missense|LC,12000220836,12,220836,
COLEC11,ENSG00000118004,0.111861644145798,0.063319164211776,0.66401775236962,-0.00171923430064277,missense|LC,2003603566,2,3603566,
H3C4,ENSG00000197409,0.111908228288683,0.656929892758819,0.0579365188638493,-0.000903367548583414,missense|LC,6026196758,6,26196758,
HAPLN3,ENSG00000140511,0.111918965602807,0.487510070339733,0.0612713962402707,-0.00023494594354028,missense|LC,15088872831,15,88872831,
SH3D21,ENSG00000214193,0.111950346374062,0.182735274267681,0.0624183743677679,-0.00070506858159638,missense|LC,1036303663,1,36303663,
FAXDC2,ENSG00000170271,0.111987636136479,0.0969229987761441,0.0712817714406848,-0.00122052107863019,missense|LC,5154813841,5,154813841,
LRCH4,ENSG00000077454,0.112004948832811,0.0720121937426693,0.0958010070456484,0.000663285874928552,missense|LC,7100572206,7,100572206,
TMEM64,ENSG00000180694,0.112024507370742,0.91825941399895,0.0606459059107677,-0.0000766393273578694,missense|LC,8090625612,8,90625612,
MRRF,ENSG00000148187,0.112058531087855,0.0625265820453211,0.421285013625341,0.00179607120284399,missense|LC,9122261352,9,122261352,
RGS2,ENSG00000116741,0.11206260850945,0.771784906256978,0.0619677954148724,-0.000228032884875703,missense|LC,1192809031,1,192809031,
ITIH5,ENSG00000123243,0.112105446368626,0.388295371234718,0.0640684021854492,0.00019176409450419,missense|LC,10007563020,10,7563020,
PPEF1,ENSG00000086717,0.112117777385835,0.119728848383357,0.0743254021827977,0.00139678570657048,missense|LC,23018707748,X,18707748,
INTS7,ENSG00000143493,0.112169878040681,0.0672085513755506,0.11658393654117,-0.000927870575697306,missense|LC,1211941679,1,211941679,
PEX5,ENSG00000139197,0.112193603311581,0.683816280434311,0.0650339770560292,0.000163648450454682,missense|LC,12007189849,12,7189849,
KLF14,ENSG00000266265,0.112198410814052,0.659533305478419,0.0764619344503106,0.000197164727049139,missense|LC,7130732947,7,130732947,
ZNF235,ENSG00000159917,0.112209300732438,0.0619393857208843,0.566990698499755,-0.000724775306747139,missense|LC,19044287135,19,44287135,
TAF1B,ENSG00000115750,0.112236085235124,0.0625404974511399,0.423189400458555,0.00105369237862351,missense|LC,2009843414,2,9843414,
TCERG1L,ENSG00000176769,0.112278078878747,0.21192796302764,0.0636762771984535,-0.000370629505561023,missense|LC,10131093063,10,131093063,
SHOX2,ENSG00000168779,0.11237369756755,0.391012989147384,0.0603275320116228,0.000687875211000113,missense|LC,3158097915,3,158097915,
GRIA2,ENSG00000120251,0.112483855085246,0.0624949142863168,0.712719696175487,0.00198329231007332,missense|LC,4157221048,4,157221048,
ALDOB,ENSG00000136872,0.112504974198918,0.363491124536382,0.0674163082405768,0.000430512448832228,missense|LC,9101421755,9,101421755,
SRMS,ENSG00000125508,0.112565475918962,0.0661996964364214,0.16470338124382,-0.000448723793080291,missense|LC,20063536989,20,63536989,
