Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
TRNP1,ENSG00000253368,0.112600430786271,0.0645744896995619,0.300438115510261,0.00103548254759123,missense|LC,1026993650,1,26993650,
HAGHL,ENSG00000103253,0.112691375941266,0.0623878243036615,0.821950449436459,-0.00198728643269473,missense|LC,16000722267,16,722267,
TUFM,ENSG00000178952,0.112698139581317,0.537501482711873,0.0641833618243287,-0.000420556672386142,missense|LC,16028842870,16,28842870,
ZNF446,ENSG00000083838,0.112717847083969,0.1062503614845,0.0694205027805328,0.000549815924447557,missense|LC,19058471352,19,58471352,
TERT,ENSG00000164362,0.112720783062139,0.914332180946888,0.0663448242593461,0.0000413752038399828,missense|LC,5001253662,5,1253662,
KPTN,ENSG00000118162,0.11272461079801,0.803066659028898,0.061919624694423,0.000145287012375838,missense|LC,19047475309,19,47475309,
SLC27A3,ENSG00000143554,0.11273048603557,0.068118440924238,0.129174162038512,-0.000603738653183267,missense|LC,1153769734,1,153769734,
NRXN2,ENSG00000110076,0.112740579273342,0.119016108003725,0.0703001593202469,0.000512219145585797,missense|LC,11064601406,11,64601406,
TIMM44,ENSG00000104980,0.112773924117455,0.221184274775527,0.0693798210940489,0.000588196857959954,missense|LC,19007921721,19,7921721,
IRF7,ENSG00000185507,0.112807048681383,0.0641375405301192,0.21171887420853,0.000721441414761406,missense|LC,11000607556,11,607556,
SPTA1,ENSG00000163554,0.112896666097871,0.153249881992792,0.0634348602902182,0.000238197334219249,missense|LC,1158606406,1,158606406,
BRMS1L,ENSG00000100916,0.112975202227321,0.728581336235438,0.0623613089708572,-0.000416164730718693,missense|LC,14035826384,14,35826384,
TOR1AIP1,ENSG00000143337,0.113088719910113,0.872236931819861,0.0659022699000698,0.0000728148826118677,missense|LC,1179882396,1,179882396,
ALDH4A1,ENSG00000159423,0.113158161449108,0.131076113153937,0.0666950037711626,0.000608358652401091,missense|LC,1018872795,1,18872795,
RRP9,ENSG00000114767,0.113201850287313,0.487717493608296,0.0643878379328009,-0.000317503189221957,missense|LC,3051933454,3,51933454,
WNT7A,ENSG00000154764,0.113218051896035,0.419209361523317,0.0592957979005484,0.000868445364788213,missense|LC,3013818799,3,13818799,
THAP4,ENSG00000176946,0.113386724154059,0.0639576117698202,0.182797490499082,0.00102920189797311,missense|LC,2241584519,2,241584519,
UBE2L5,ENSG00000236444,0.113414126129587,0.0655245424184286,0.167819908765843,0.00280153792000665,missense|LC,13030427976,13,30427976,
MIA2,ENSG00000150527,0.113430882725776,0.401637945376134,0.0671774947390235,0.000174489870415848,missense|LC,14039234120,14,39234120,
UBE2R2,ENSG00000107341,0.113431605082284,0.063955648716131,0.173434324322911,-0.00446229298164004,missense|LC,9033817607,9,33817607,
SUCO,ENSG00000094975,0.113441908443878,0.81720898729229,0.0620736575696861,0.0000792285679932465,missense|LC,1172532415,1,172532415,
FAHD2A,ENSG00000115042,0.113451009706313,0.545383436396112,0.063452094964332,-0.000399267739304918,missense|LC,2095405423,2,95405423,
BCL9L,ENSG00000186174,0.113492875223884,0.139071100288753,0.0786604213051453,-0.000252143378537056,missense|LC,11118893307,11,118893307,
TEPSIN,ENSG00000167302,0.11351522237883,0.0690286526194452,0.109589569722488,0.000667164640177881,missense|LC,17081228827,17,81228827,
FCRL1,ENSG00000163534,0.113524498345473,0.0679762597023953,0.217433334765994,-0.000691213138320354,missense|LC,1157796047,1,157796047,
MALT1,ENSG00000172175,0.113578806214706,0.201439502937138,0.0618439447939001,-0.000853920134407387,missense|LC,18058671574,18,58671574,
MALL,ENSG00000144063,0.113654525161617,0.0866018983173261,0.0809089336067689,-0.00176939463174731,missense|LC,2110091489,2,110091489,
ITPKC,ENSG00000086544,0.113655980182172,0.239788216968024,0.0613261927474553,-0.000620852633171855,missense|LC,19040713983,19,40713983,
SLC35A3,ENSG00000117620,0.1136577475861,0.948287889091256,0.0672058232691093,0.0000868525501448493,missense|LC,1099970489,1,99970489,
ANAPC7,ENSG00000196510,0.113723912032185,0.669713498798775,0.0632108468833544,0.000337004779367985,missense|LC,12110374037,12,110374037,
PTGES3L-AARSD1,ENSG00000108825,0.113814122576643,0.0710783619320886,0.151890706136127,0.0011840216461168,missense|LC,17042950456,17,42950456,
AP000812.4,ENSG00000284844,0.113887768951303,0.124599504043947,0.0676465076478656,0.00133646907387528,missense|LC,11072103078,11,72103078,
JPH4,ENSG00000092051,0.113933031088402,0.254393054862651,0.0597246297255776,-0.000807705027306502,missense|LC,14023563047,14,23563047,
CCNYL1,ENSG00000163249,0.11398608752928,0.0665143294914119,0.328528670633077,0.00158877467283608,missense|LC,2207711836,2,207711836,
KAT6A,ENSG00000083168,0.113988096473073,0.443460756580207,0.0605124382976264,0.000252408420646158,missense|LC,8041932108,8,41932108,
C19orf12,ENSG00000131943,0.113997982341941,0.0708389527391626,0.171275521869804,0.000940262156042535,missense|LC,19029702616,19,29702616,
BARX1,ENSG00000131668,0.114012678506885,0.0727269413822544,0.103328322695599,0.00163958193887021,missense|LC,9093952047,9,93952047,
SSNA1,ENSG00000176101,0.114012831488596,0.306823922478632,0.0662311110464779,0.00113189820843743,missense|LC,9137183681,9,137183681,
CYB5D2,ENSG00000167740,0.114021804756512,0.0649322411595346,0.202007529786493,0.00141415855084399,missense|LC,17004142451,17,4142451,
SMARCD3,ENSG00000082014,0.114043849350232,0.224368323930904,0.0606121387602335,0.0012909153992924,missense|LC,7151233781,7,151233781,
DZANK1,ENSG00000089091,0.114201945076342,0.531887158957365,0.0633792086359244,-0.000241446568635038,missense|LC,20018384301,20,18384301,
SMIM7,ENSG00000214046,0.114204141031007,0.228361605785937,0.0714170567350929,-0.00116244933697193,missense|LC,19016647132,19,16647132,
SULT1A4,ENSG00000213648,0.114235986357237,0.186307014232912,0.0904112522074048,-0.00987672349387509,missense|LC,16029457731,16,29457731,
CPTP,ENSG00000224051,0.114241921873044,0.0653507421967361,0.386898070581739,-0.00078151164969532,missense|LC,1001320381,1,1320381,
POM121L2,ENSG00000158553,0.114288612469383,0.0636375581533352,0.379447219347514,-0.000512351581856714,missense|LC,6027309005,6,27309005,
H2BW2,ENSG00000101812,0.114331681426404,0.14137208384281,0.0728950395257695,-0.000686536676700314,missense|LC,23104039933,X,104039933,
SCN11A,ENSG00000168356,0.114347180659067,0.0594494751681525,0.572939883554204,-0.000678356646243708,missense|LC,3038846645,3,38846645,
IDE,ENSG00000119912,0.114373119062843,0.29617939139104,0.0622353532848343,-0.000696076937057749,missense|LC,10092454416,10,92454416,
SCG2,ENSG00000171951,0.114504636223867,0.0620027361691577,0.717774246837736,-0.00151383671132719,missense|LC,2223597312,2,223597312,
TMEM144,ENSG00000164124,0.114542979932146,0.0630556522643874,0.664688598091994,-0.00177113652409895,missense|LC,4158212620,4,158212620,
FGF6,ENSG00000111241,0.114551773380948,0.0752603663254268,0.0952940057823295,-0.000959566887004019,missense|LC,12004434133,12,4434133,
PSG3,ENSG00000221826,0.114562074674631,0.0791164300346197,0.0954373118961258,-0.000625393410033114,missense|LC,19042723901,19,42723901,
MMAB,ENSG00000139428,0.114582977269814,0.695466263008374,0.0646267981450943,0.000224206892381231,missense|LC,12109556998,12,109556998,
TMEM255A,ENSG00000125355,0.114714121795344,0.190713440261136,0.0627745910341881,0.0010359755634725,missense|LC,23120253658,X,120253658,
LITAF,ENSG00000189067,0.11473296871255,0.528907005974021,0.0712011274518245,-0.000488183739480637,missense|LC,16011549590,16,11549590,
CYB5R3,ENSG00000100243,0.114766277087671,0.185501203901151,0.0651189218166244,-0.000638032528509712,missense|LC,22042614713,22,42614713,
C5orf47,ENSG00000185056,0.114806724082251,0.068818295079795,0.288521532334202,-0.000892015423583982,missense|LC,5173989164,5,173989164,
HACE1,ENSG00000085382,0.114825293910718,0.140837957765307,0.0649806710558302,0.00118607529515233,missense|LC,6104729681,6,104729681,
ARRB2,ENSG00000141480,0.114838046986897,0.470302736541267,0.0646491548641035,0.000640318372890534,missense|LC,17004714921,17,4714921,
NDUFB1,ENSG00000183648,0.11491005693502,0.0721597443143704,0.261328066222131,0.000962314832805461,missense|LC,14092116133,14,92116133,
AC104532.1,ENSG00000267314,0.114930174931736,0.0672859565512178,0.143825868916084,0.00202545057225962,missense|LC,19005901226,19,5901226,
ACSM6,ENSG00000173124,0.114955517073408,0.064060395613208,0.313770014618936,0.00162262974035477,missense|LC,10095194417,10,95194417,
CCDC50,ENSG00000152492,0.114971551165913,0.0747574436789877,0.100439151771694,0.000819649754145856,missense|LC,3191329583,3,191329583,
USP17L7,ENSG00000226430,0.11501684049547,0.116444569459061,0.0712980203365988,0.000504481634918213,missense|LC,8012128460,8,12128460,
ANAPC10,ENSG00000164162,0.115045777256083,0.214935403980765,0.0922635684491782,0.00104906365365849,missense|LC,4144995353,4,144995353,
WFDC11,ENSG00000180083,0.115134895156371,0.115459825646937,0.0791021752408223,0.0016751057053292,missense|LC,20045648634,20,45648634,
CASQ2,ENSG00000118729,0.115156002533508,0.0946833308964362,0.0755273394234813,0.000741550738894275,missense|LC,1115701119,1,115701119,
SPINT1,ENSG00000166145,0.115175774447493,0.389672743403378,0.0648708824781932,-0.000244472366105824,missense|LC,15040844484,15,40844484,
LRIT1,ENSG00000148602,0.115248086752312,0.223149001810663,0.0599734223466215,0.000651007760524273,missense|LC,10084231829,10,84231829,
L34079.1,ENSG00000268361,0.115255650506097,0.0692112016043341,0.152324796269479,0.00185810289670147,missense|LC,19043551511,19,43551511,
ETFDH,ENSG00000171503,0.115297536917383,0.460070563065054,0.0608532717033994,-0.00061236842213858,missense|LC,4158669533,4,158669533,
CCDC169-SOHLH2,ENSG00000250709,0.11537702504721,0.669254240921512,0.0668472386014507,0.000238336835855687,missense|LC,13036168869,13,36168869,
NRSN2,ENSG00000125841,0.115440935314583,0.917952404934757,0.0617344989794082,0.000105105788015307,missense|LC,20000349575,20,349575,
SDK2,ENSG00000069188,0.115451513777828,0.170066153399941,0.0629529385645871,0.000290045389900357,missense|LC,17073338556,17,73338556,
SAE1,ENSG00000142230,0.115470749483652,0.0792259638520014,0.123372407443586,0.00193642419455855,missense|LC,19047130746,19,47130746,
H4C9,ENSG00000276180,0.115645911288999,0.424219136029388,0.0628101445299335,-0.0017013949534851,missense|LC,6027139207,6,27139207,
LARGE2,ENSG00000165905,0.115719018887485,0.064652650272906,0.356741247268376,-0.000510139247714747,missense|LC,11045917658,11,45917658,
NFX1,ENSG00000086102,0.115738969375386,0.06252054746237,0.539862784910207,0.000728602503337202,missense|LC,9033290482,9,33290482,
ZFP42,ENSG00000179059,0.115750779332873,0.548647096393504,0.068583489404659,0.000237225350892813,missense|LC,4188002750,4,188002750,
OR2B11,ENSG00000177535,0.115823452361894,0.711641341923549,0.0648862805372206,-0.000244943832079405,missense|LC,1247444118,1,247444118,
OSBPL8,ENSG00000091039,0.115853215967053,0.118662940018503,0.076894174397197,-0.00113605227962613,missense|LC,12076346796,12,76346796,
TMEM167B,ENSG00000215717,0.115875378933964,0.0647083542123794,0.207031026742018,-0.00425019819225855,missense|LC,1109090768,1,109090768,
DLGAP1,ENSG00000170579,0.115881522130021,0.140673989546889,0.0669464750017226,0.000855781477987904,missense|LC,18003499100,18,3499100,
GNAQ,ENSG00000156052,0.115899826621033,0.0812911004002332,0.161681659040954,-0.00194548363532626,missense|LC,9077721290,9,77721290,
PDE7B,ENSG00000171408,0.115917421784975,0.192299901488806,0.0702855950410046,-0.00562516550793392,missense|LC,6135851948,6,135851948,
MATK,ENSG00000007264,0.115941597174211,0.0660099366689827,0.191685448838712,-0.00140124682688758,missense|LC,19003778049,19,3778049,
FAM222B,ENSG00000173065,0.115967945494615,0.1203481649503,0.0690711831786913,-0.000813736660618719,missense|LC,17028758208,17,28758208,
NTPCR,ENSG00000135778,0.11600552867188,0.084981993517118,0.104023352330018,-0.00231256802311112,missense|LC,1232950656,1,232950656,
DNAL4,ENSG00000100246,0.116024254493552,0.104679184045143,0.0791605789052929,-0.00325195673367503,missense|LC,22038779332,22,38779332,
LY6G6C,ENSG00000204421,0.116055799345821,0.0761717773468309,0.348244788232214,-0.000836713414906212,missense|LC,6031715228,6,31715228,
KPRP,ENSG00000203786,0.116127288715307,0.508996418038729,0.0642752608713837,-0.000295044612950218,missense|LC,1152759564,1,152759564,
SLC30A1,ENSG00000170385,0.116243702276797,0.0629403078827313,0.392068137732551,-0.00192143525164933,missense|LC,1211575334,1,211575334,
NDFIP1,ENSG00000131507,0.116264796356126,0.0673377327217468,0.172462354186856,-0.00342111732922916,missense|LC,5142108886,5,142108886,
SOHLH2,ENSG00000120669,0.116304608384657,0.649779402585487,0.0682789790059698,0.000260533954283983,missense|LC,13036168869,13,36168869,
CDH20,ENSG00000101542,0.116369629288564,0.434191279076537,0.0647357133336943,-0.000378467145183202,missense|LC,18061490477,18,61490477,
COX7C,ENSG00000127184,0.116374346794194,0.87641170675095,0.0646465902040101,0.000504173735591298,missense|LC,5086617985,5,86617985,
SELENOI,ENSG00000138018,0.116382022009498,0.18547162904278,0.0716544195690125,0.00106917775672067,missense|LC,2026346029,2,26346029,
C8orf58,ENSG00000241852,0.116446477969566,0.0700586542024115,0.540661271483309,-0.000659069329935697,missense|LC,8022594586,8,22594586,
POGLUT3,ENSG00000178202,0.116463947455258,0.066010314483142,0.447057428468866,0.000687111572221202,missense|LC,11108474729,11,108474729,
ISY1,ENSG00000240682,0.116466182494917,0.818450284273389,0.0621607276605592,0.000333716601431923,missense|LC,3129130021,3,129130021,
KRBA1,ENSG00000133619,0.116477036507111,0.0637332387649848,0.695340166674846,0.000449607968368543,missense|LC,7149715012,7,149715012,
GRK1,ENSG00000185974,0.116504499777031,0.0630570852612781,0.402063937231004,-0.000982984959140055,missense|LC,13113667303,13,113667303,
CNTN1,ENSG00000018236,0.116556769949884,0.064082434117616,0.361513591426762,0.00127212727783849,missense|LC,12040908394,12,40908394,
SAMD9L,ENSG00000177409,0.116564456326984,0.695386777987867,0.0644905905557134,0.000141681649470946,missense|LC,7093131211,7,93131211,
HNRNPCL1,ENSG00000179172,0.116691567414487,0.454297376851936,0.0741718157149389,0.000320861405266747,missense|LC,1012847316,1,12847316,
OR8K3,ENSG00000280314,0.116710727294717,0.48010570103994,0.0688289236061757,-0.000287367026487249,missense|LC,11056318268,11,56318268,
OCRL,ENSG00000122126,0.116750953394401,0.162607183805001,0.080320963975504,-0.000595206202753062,missense|LC,23129540377,X,129540377,
SEZ6L2,ENSG00000174938,0.116769935701199,0.0659810120743385,0.239008236671402,0.000688046177785614,missense|LC,16029871616,16,29871616,
RND2,ENSG00000108830,0.116939341959986,0.0803839795088274,0.114949004585115,-0.00171826044270376,missense|LC,17043020232,17,43020232,
LAMB1,ENSG00000091136,0.116966992480249,0.373938516125946,0.0646021741479552,-0.000282570643416828,missense|LC,7107918962,7,107918962,
AGBL3,ENSG00000146856,0.116989036763959,0.914770790272893,0.0620894587535824,-0.000195841977030442,missense|LC,7134987886,7,134987886,
GPX3,ENSG00000211445,0.117076740605079,0.0864012995252099,0.0992784986834041,0.00139191179446105,missense|LC,5151020594,5,151020594,
CPXCR1,ENSG00000147183,0.11713177890327,0.068006090252566,0.28297643078997,-0.00145639745394979,missense|LC,23088753418,X,88753418,
IL1RL1,ENSG00000115602,0.117142252955035,0.486678173103841,0.0696314771247775,-0.000189079542808626,missense|LC,2102338229,2,102338229,
TRIM31,ENSG00000204616,0.117214880085277,0.708041454027664,0.0758111443012421,0.0000777616789217133,missense|LC,6030103404,6,30103404,
PPIL2,ENSG00000100023,0.117216068733723,0.0733734789662528,0.469561968641047,-0.000775444556418111,missense|LC,22021665984,22,21665984,
AKAIN1,ENSG00000231824,0.117278669284061,0.0657042383795789,0.670317643104674,0.00336092008376266,missense|LC,18005145496,18,5145496,
IDI2,ENSG00000148377,0.117282096529485,0.422702813445234,0.0640106394558065,-0.000859134522085373,missense|LC,10001014225,10,1014225,
KCNK16,ENSG00000095981,0.117377038705407,0.0748794523681544,0.118329092992674,-0.000644375644952231,missense|LC,6039310870,6,39310870,
PHKG1,ENSG00000164776,0.117389619324976,0.704453935046052,0.0659385569684661,0.000172422139385569,missense|LC,7056076758,7,56076758,
BIRC3,ENSG00000023445,0.117464377389329,0.0779444102586697,0.150518565907674,0.000810249946740831,missense|LC,11102324402,11,102324402,
C4BPB,ENSG00000123843,0.117469483720053,0.878089940977718,0.0653508228731373,-0.000138448145048674,missense|LC,1207089488,1,207089488,
NEURL1,ENSG00000107954,0.117481885342195,0.723588774028405,0.0632326671934923,0.000210667048784091,missense|LC,10103494321,10,103494321,
MAP11,ENSG00000146826,0.117537017620726,0.167205972236997,0.0712332625834569,0.000670521297387576,missense|LC,7100149464,7,100149464,
MEI4,ENSG00000269964,0.117586547262656,0.0678058890248934,0.304919043462215,-0.000946392234215979,missense|LC,6077690624,6,77690624,
KIAA1841,ENSG00000162929,0.117621732375143,0.065582527190958,0.190363809034248,0.000989918664473502,missense|LC,2061070289,2,61070289,
TFF2,ENSG00000160181,0.117642708209315,0.0831785501257021,0.18711885408378,-0.00085207711068837,missense|LC,21042346437,21,42346437,
CIRBP,ENSG00000099622,0.117732938560809,0.982960450669531,0.0627179174401962,-0.0000027071193671762,missense|LC,19001270902,19,1270902,
LRP2BP,ENSG00000109771,0.117745519656389,0.0837213192150303,0.0861383606095016,0.00110704227581539,missense|LC,4185361850,4,185361850,
RTTN,ENSG00000176225,0.117802200530003,0.688689450726294,0.0624371695913704,-0.0000795073898754902,missense|LC,18070004106,18,70004106,
DPYSL3,ENSG00000113657,0.117924348830619,0.19713972278539,0.0724764108023835,-0.000669119305815876,missense|LC,5147393956,5,147393956,
CDC26,ENSG00000176386,0.118012005477004,0.0939360937490095,0.0838529880001817,-0.00122899017588352,missense|LC,9113266202,9,113266202,
DIABLO,ENSG00000184047,0.118107247731799,0.0678282328756853,0.171831381884038,-0.00126593292439564,missense|LC,12122203220,12,122203220,
VCX,ENSG00000182583,0.118138792566717,0.0662365848807706,0.426099344880352,-0.000615604676142386,missense|LC,23007843130,X,7843130,
DMRT1,ENSG00000137090,0.118201517239836,0.0647309303955657,0.449913010689347,-0.00129267597360679,missense|LC,9000841676,9,841676,
ARHGEF1,ENSG00000076928,0.118275530153266,0.0653002499055453,0.320366530647375,-0.000836912511200041,missense|LC,19041879487,19,41879487,
SDCCAG8,ENSG00000054282,0.118284327681341,0.264746919210268,0.0654379471572948,0.000573064267022605,missense|LC,1243256104,1,243256104,
EFS,ENSG00000100842,0.118335929541867,0.417319914979439,0.066900360854704,-0.000256538752814005,missense|LC,14023351684,14,23351684,
FLVCR1,ENSG00000162769,0.118339657905103,0.805341291836958,0.0692254489588816,0.000138977268359616,missense|LC,1212858363,1,212858363,
ASCL5,ENSG00000232237,0.118362157156224,0.0687324683410241,0.286618408586,-0.00100397247126133,missense|LC,1201110107,1,201110107,
SERPINB3,ENSG00000057149,0.118443229269696,0.102720833820249,0.0763964645330547,0.000412764913192483,missense|LC,18063655565,18,63655565,
HBQ1,ENSG00000086506,0.118488772376353,0.435359380703684,0.0772499078009414,-0.000711115525576114,missense|LC,16000176635,16,176635,
MAIP1,ENSG00000162972,0.118591170905751,0.0634501438522892,0.280509866831943,0.00190053454303816,missense|LC,2199955289,2,199955289,
TGIF2,ENSG00000118707,0.118612835703881,0.0810558282655748,0.0911036950382925,0.00191751509958439,missense|LC,20036578639,20,36578639,
TNS2,ENSG00000111077,0.118624233188806,0.132604486559647,0.0710360734119216,-0.000429619754912158,missense|LC,12053049089,12,53049089,
TET2,ENSG00000168769,0.118627440584914,0.103128142584431,0.0768684362502645,0.000443938975567428,missense|LC,4105233891,4,105233891,
MLPH,ENSG00000115648,0.118670003367546,0.0624741068224535,0.496415198148755,-0.000883209674575165,missense|LC,2237493376,2,237493376,
ANKRD30BL,ENSG00000163046,0.118680897459153,0.0646857791197716,0.805855782280579,0.00320618191111533,missense|LC,2132148079,2,132148079,
STC2,ENSG00000113739,0.118699653995822,0.38729164243468,0.0679078295939909,0.000545302843180475,missense|LC,5173317717,5,173317717,
FOXD1,ENSG00000251493,0.118738824365294,0.854106529823438,0.0698482472923623,-0.0000479239250192885,missense|LC,5073446893,5,73446893,
DDIT3,ENSG00000175197,0.118749967343729,0.218139774798132,0.0815467581995448,0.000877929742583867,missense|LC,12057511609,12,57511609,
ZNF723,ENSG00000268696,0.118784906325713,0.0675599598337501,0.627714989228777,0.00626286014541514,missense|LC,19022832334,19,22832334,
PPIG,ENSG00000138398,0.11880677291981,0.0837976153044087,0.0947423556996576,-0.000843011474874186,missense|LC,2169603978,2,169603978,
FABP5,ENSG00000164687,0.118841559675041,0.2961120713655,0.0861976073605858,0.000969130736626708,missense|LC,8081280026,8,81280026,
NDRG4,ENSG00000103034,0.118942400245292,0.297190373850009,0.0694463910985447,0.000573908882006257,missense|LC,16058464337,16,58464337,
SCG3,ENSG00000104112,0.119025480835477,0.0686280730473982,0.16770282526717,0.00139053696252749,missense|LC,15051681712,15,51681712,
BEX1,ENSG00000133169,0.119063391205389,0.0706978823143239,0.529094446101739,-0.00167392300520162,missense|LC,23103062791,X,103062791,
KRTAP5-11,ENSG00000204571,0.119078503048477,0.0758164264509377,0.110533722997742,-0.00102455604788265,missense|LC,11071582194,11,71582194,
TRAPPC2L,ENSG00000167515,0.119078563489582,0.0765189436743284,0.309370063487679,-0.000978907895330191,missense|LC,16088857141,16,88857141,
MAP3K11,ENSG00000173327,0.119150560140179,0.0652418117435393,0.274032633225116,-0.00096231108443222,missense|LC,11065592898,11,65592898,
OPA1,ENSG00000198836,0.119151881640892,0.46928360228625,0.0663323488385938,0.0003135002030898,missense|LC,3193593280,3,193593280,
FAM169A,ENSG00000198780,0.119157431621704,0.0628129486974733,0.33047928560623,-0.00149946081194949,missense|LC,5074773811,5,74773811,
VWA5B1,ENSG00000158816,0.119230545118412,0.612317775517626,0.0643987371505378,-0.000116404076537154,missense|LC,1020310494,1,20310494,
OR51Q1,ENSG00000167360,0.119281117226003,0.0911069857065324,0.0851228306473115,-0.000711259863556189,missense|LC,11005422157,11,5422157,
IPO8,ENSG00000133704,0.119298739547551,0.147728223727955,0.0687333414273252,-0.000849664544137551,missense|LC,12030630809,12,30630809,
SLC39A8,ENSG00000138821,0.119318256368176,0.0663449633943737,0.462428475716311,-0.00123965711756975,missense|LC,4102259417,4,102259417,
KDM4F,ENSG00000255855,0.119364482095024,0.303503264774006,0.0646674089801779,-0.000731784563683499,missense|LC,11095049427,11,95049427,
AC026464.6,ENSG00000272617,0.119382906117387,0.0702942046637014,0.252548861926481,-0.00217779132236117,missense|LC,16069324126,16,69324126,
TNN,ENSG00000120332,0.119416048468501,0.0657265144535324,0.747422753428125,-0.000490771548620965,missense|LC,1175077321,1,175077321,
ADAM9,ENSG00000168615,0.119464187324372,0.0776435371021905,0.114259830761065,-0.010984956141308,missense|LC,8038993502,8,38993502,
ZKSCAN4,ENSG00000187626,0.119469368864359,0.207711799223372,0.0705481869680853,0.000608022479974219,missense|LC,6028245018,6,28245018,
PATL2,ENSG00000229474,0.119533152299122,0.0643476082308698,0.66872698873119,-0.00111785889003093,missense|LC,15044663274,15,44663274,
AL049844.3,ENSG00000280148,0.119602946532163,0.0654260960741513,0.603146710685862,0.00278304088181612,missense|LC,6143857211,6,143857211,
SPINK1,ENSG00000164266,0.119661371009748,0.212413983151415,0.0816605758672077,0.000629727483212292,missense|LC,5147824595,5,147824595,
NPPB,ENSG00000120937,0.119689649141468,0.139829077359996,0.0769267751771061,-0.000666743309523749,missense|LC,1011857584,1,11857584,
NDRG2,ENSG00000165795,0.119691121808817,0.0683302795887943,0.168758591953542,-0.00123953429019545,missense|LC,14021017494,14,21017494,
ZNF646,ENSG00000167395,0.119751728697804,0.466787376644648,0.0650398615790693,0.000174487700189941,missense|LC,16031076197,16,31076197,
SMC2,ENSG00000136824,0.119814982173902,0.434454016834922,0.0683274991779403,-0.000233652589034454,missense|LC,9104095328,9,104095328,
ILF3,ENSG00000129351,0.119830698256744,0.125997214721188,0.0699051584341787,0.000884900062167426,missense|LC,19010670556,19,10670556,
ADAMTS16,ENSG00000145536,0.119831899661647,0.413991675805965,0.0651161837624079,0.000256758055127856,missense|LC,5005140371,5,5140371,
ITPRIPL1,ENSG00000198885,0.119950393955313,0.224408318779401,0.0670235460640328,-0.000505303690141707,missense|LC,2096326223,2,96326223,
CPNE2,ENSG00000140848,0.1200641961334,0.0664577439068059,0.259486100711601,-0.0011260812174061,missense|LC,16057110656,16,57110656,
EXOSC6,ENSG00000223496,0.120078185592712,0.103924985785786,0.0783213684876714,0.000890958119776955,missense|LC,16070243626,16,70243626,
ARL2-SNX15,ENSG00000273003,0.120122081289667,0.366171831775926,0.0691506936447194,-0.00160179907493181,missense|LC,11065014187,11,65014187,
CHRM3,ENSG00000133019,0.120214031311518,0.450816094659655,0.0666095485046562,0.000502819331178139,missense|LC,1239907379,1,239907379,
ECEL1,ENSG00000171551,0.120252602336568,0.406228635114622,0.0671632626358697,-0.000248000556307697,missense|LC,2232480074,2,232480074,
ASB10,ENSG00000146926,0.120294593968958,0.491019440774378,0.0677833538625243,-0.000205663527004079,missense|LC,7151176006,7,151176006,
OR2D3,ENSG00000178358,0.120297758530878,0.0676153867378759,0.28060583956381,-0.00158948449427776,missense|LC,11006920946,11,6920946,
MRPS26,ENSG00000125901,0.120313168560427,0.0676392477745433,0.334559192894245,0.00129929292048275,missense|LC,20003044352,20,3044352,
DCAF12L2,ENSG00000198354,0.120354018808476,0.714541445605052,0.0675823933257145,0.000192026311955064,missense|LC,23126164435,X,126164435,
FRK,ENSG00000111816,0.120398570993938,0.0653551155227944,0.745190143104195,-0.0015028833137688,missense|LC,6115942385,6,115942385,
DIS3L2,ENSG00000144535,0.120441569167821,0.315610852696256,0.0656350266943564,-0.000429321086127415,missense|LC,2232014838,2,232014838,
CHRNA1,ENSG00000138435,0.120468596516785,0.587278026419428,0.0669468090194321,0.000382299212919807,missense|LC,2174748023,2,174748023,
ZNRD2,ENSG00000173465,0.120578249711727,0.832152523866329,0.0675028058175247,0.000238935185954285,missense|LC,11065570343,11,65570343,
C12orf66,ENSG00000174206,0.120709578156379,0.0675622534121341,0.234914135783744,0.00156291964753177,missense|LC,12064187558,12,64187558,
