Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
AC090517.4,ENSG00000285253,0.120778530527452,0.596766612228707,0.0721764018259459,-0.000274292527453641,missense|LC,15056652555,15,56652555,
KLHDC8B,ENSG00000185909,0.120896280355787,0.631421139781808,0.0653382294113269,-0.000499206294919633,missense|LC,3049172683,3,49172683,
S100A3,ENSG00000188015,0.120919469673981,0.0930634336771289,0.149719681014899,-0.000955933847042417,missense|LC,1153543142,1,153543142,
TPI1,ENSG00000111669,0.120994182032965,0.0853914149474519,0.0917071699047793,0.000891708340657469,missense|LC,12006862410,12,6862410,
SENP5,ENSG00000119231,0.120997122673274,0.503490699617348,0.0688278341787082,0.000226451717042006,missense|LC,3196885133,3,196885133,
ZNF564,ENSG00000249709,0.12099939321553,0.405624357195849,0.064443233654282,-0.000551019750179042,missense|LC,19012526368,19,12526368,
PSAPL1,ENSG00000178597,0.121004858783999,0.0663850082387305,0.467757156262134,0.000636389048326736,missense|LC,4007433202,4,7433202,
REM2,ENSG00000139890,0.121014720006766,0.3947427502999,0.0662195769713934,0.000704469860594729,missense|LC,14022883279,14,22883279,
SLC35C2,ENSG00000080189,0.121023502600153,0.745583330568426,0.0685514015187776,0.000207978265590529,missense|LC,20046350288,20,46350288,
OR10A6,ENSG00000279000,0.121028814595974,0.134597729244843,0.071479544466105,-0.000732316504187727,missense|LC,11007927698,11,7927698,
GSTA4,ENSG00000170899,0.121076881124679,0.073911411355303,0.398840186960674,-0.00139210720149216,missense|LC,6052978402,6,52978402,
GABARAPL1,ENSG00000139112,0.121203970378505,0.646185103357524,0.0824458356585482,-0.000470797632569684,missense|LC,12010213099,12,10213099,
RBFA,ENSG00000101546,0.121268782825923,0.213251810878453,0.0697648062371494,0.000581475049665116,missense|LC,18080034401,18,80034401,
IDH3A,ENSG00000166411,0.121347514003363,0.10538775490784,0.079581934028033,0.000648397954686953,missense|LC,15078149292,15,78149292,
HAUS8,ENSG00000131351,0.121386998059404,0.61230113649415,0.0644389009197963,-0.000416618952029803,missense|LC,19017049790,19,17049790,
TLCD4-RWDD3,ENSG00000271092,0.121414575600496,0.155408907265,0.0690304007811182,-0.00243151384451522,missense|LC,1095143797,1,95143797,
ORC1,ENSG00000085840,0.121423489034645,0.446764780428895,0.0698435096990786,0.000236351783660188,missense|LC,1052368644,1,52368644,
DCBLD2,ENSG00000057019,0.121430293574533,0.0692953808769867,0.7906750695289,-0.000557554897721412,missense|LC,3098791781,3,98791781,
KLF4,ENSG00000136826,0.121506093340861,0.105947734894055,0.0778612069262182,-0.000671925926329257,missense|LC,9107485669,9,107485669,
PTPRD,ENSG00000153707,0.121513464990801,0.0659222483456883,0.391134357864145,0.00059073780030126,missense|LC,9008317807,9,8317807,
LRIT3,ENSG00000183423,0.121524928634357,0.105410565568333,0.0771026865312143,-0.00049063740456246,missense|LC,4109844063,4,109844063,
FO681492.1,ENSG00000277758,0.121552495260944,0.080995738216267,0.414813052384876,-0.000499866507220953,missense|LC,10047753076,10,47753076,
GLOD5,ENSG00000171433,0.12155665140752,0.0759449131002319,0.310955150230667,-0.000648595391578329,missense|LC,23048761742,X,48761742,
HOXD1,ENSG00000128645,0.121580547278861,0.0877272737278332,0.139269320217396,0.000711263225142417,missense|LC,2176188717,2,176188717,
N4BP1,ENSG00000102921,0.12163818910377,0.360375513398446,0.071350945946993,0.000428347144959887,missense|LC,16048542854,16,48542854,
GABARAPL2,ENSG00000034713,0.121669292472963,0.0723709062354205,0.13702019093386,-0.00329751517935705,missense|LC,16075566439,16,75566439,
RPRD1B,ENSG00000101413,0.121701833558382,0.071726086069805,0.253438527026649,0.00206261552351133,missense|LC,20038033857,20,38033857,
SOX5,ENSG00000134532,0.121717441255467,0.0817462846063043,0.126292211216957,-0.00157334364299814,missense|LC,12023534161,12,23534161,
EVA1B,ENSG00000142694,0.121732365366729,0.0733174126127012,0.138233196740073,0.000931254411301089,missense|LC,1036319058,1,36319058,
TXNDC5,ENSG00000239264,0.121759213548037,0.0657278449422619,0.728720239640031,-0.000983481602526013,missense|LC,6007879001,6,7879001,
IHO1,ENSG00000173421,0.121791461802608,0.542981165509249,0.06751663015731,0.000461669299100936,missense|LC,3049200498,3,49200498,
IKZF3,ENSG00000161405,0.121834771038145,0.0682630291946866,0.738444917537077,-0.00125193605232342,missense|LC,17039765738,17,39765738,
RPL36,ENSG00000130255,0.121835398991753,0.854063642974868,0.0683271272383805,0.00036492789124376,missense|LC,19005678479,19,5678479,
RPL3,ENSG00000100316,0.121838091951254,0.0751327061376197,0.168392991946147,0.00174011423353497,missense|LC,22039312847,22,39312847,
CYP2F1,ENSG00000197446,0.121859968945715,0.0687039636801841,0.399494414565123,-0.000717788803761137,missense|LC,19041116097,19,41116097,
PPP1R15A,ENSG00000087074,0.121881526758215,0.144229193712282,0.0710093333771543,0.000499269943018057,missense|LC,19048867432,19,48867432,
ATG9B,ENSG00000181652,0.121906366559325,0.622216115238775,0.064321383276186,-0.000161635742192655,missense|LC,7151007249,7,151007249,
PCDHGB6,ENSG00000253305,0.121907443356364,0.66463798587117,0.0705100735184483,0.000107871681689167,missense|LC,5141403204,5,141403204,
DENND1B,ENSG00000213047,0.122047671879736,0.101154164655062,0.094144588696934,0.00105933616420533,missense|LC,1197510350,1,197510350,
HGS,ENSG00000185359,0.122049906176819,0.0679265137407067,0.589994985460768,0.000703534033150985,missense|LC,17081681609,17,81681609,
APH1A,ENSG00000117362,0.122066680949569,0.555903324245183,0.0653435390264515,-0.00102709774691368,missense|LC,1150261400,1,150261400,
ZSCAN30,ENSG00000186814,0.122151845894452,0.911755824824373,0.0702387923570801,0.0000405188160837892,missense|LC,18035246069,18,35246069,
ANOS1,ENSG00000011201,0.122165357285675,0.0714964368973972,0.706892804220465,0.000705881910402502,missense|LC,23008533018,X,8533018,
TM9SF1,ENSG00000100926,0.122199502224307,0.0686780561771463,0.196754366806877,0.00111280972271015,missense|LC,14024184119,14,24184119,
MUC19,ENSG00000205592,0.122213139906851,0.0677689691051159,0.475111721263082,0.000872988883698779,missense|LC,12040393372,12,40393372,
NFATC4,ENSG00000100968,0.122232336947161,0.067881511633853,0.217025099387665,0.000654589546817367,missense|LC,14024365589,14,24365589,
NDUFA13,ENSG00000186010,0.122240456778578,0.931539809266131,0.0658313255009411,0.000115980275852369,missense|LC,19019514524,19,19514524,
SPDYE2B,ENSG00000173678,0.122249272467803,0.0797509062650765,0.11386108424288,0.00777188640190315,missense|LC,7102653293,7,102653293,
COPRS,ENSG00000172301,0.122279180860128,0.291699504702887,0.0761844822700423,0.000974584648968546,missense|LC,17031852049,17,31852049,
EFCAB6,ENSG00000186976,0.122314309196046,0.570337396670847,0.0687612777673338,0.000116521188784916,missense|LC,22043528711,22,43528711,
MGRN1,ENSG00000102858,0.122359002713074,0.825712941598597,0.0667095737932348,0.000115416141452976,missense|LC,16004624883,16,4624883,
NRARP,ENSG00000198435,0.122510947289233,0.0743442567607875,0.142174247829815,0.00458023799483262,missense|LC,9137301537,9,137301537,
F11R,ENSG00000158769,0.122522778940077,0.622190143066735,0.0676184805361001,0.000820912382715062,missense|LC,1160998797,1,160998797,
PTRH2,ENSG00000141378,0.122617193381476,0.101240327075783,0.149533109977058,0.00102909627143941,missense|LC,17059693619,17,59693619,
CUEDC1,ENSG00000180891,0.122651881682787,0.313574822614619,0.0662047443078674,-0.000866898237198658,missense|LC,17057866404,17,57866404,
DYNLL1,ENSG00000088986,0.122736716685681,0.262439165836191,0.068768294455124,0.00630918247854912,missense|LC,12120465520,12,120465520,
UROS,ENSG00000188690,0.122737675656103,0.0991550683946232,0.0867989403849725,0.000850332075957428,missense|LC,10125788463,10,125788463,
IGFBP7,ENSG00000163453,0.122763663103648,0.669677127361686,0.0668661571597795,-0.00032230188524486,missense|LC,4057030163,4,57030163,
ERVFRD-1,ENSG00000244476,0.122767092190206,0.0715935810330293,0.173521616620222,0.000961352079904584,missense|LC,6011103554,6,11103554,
WDR27,ENSG00000184465,0.1227706363306,0.417854683151888,0.0709647543149955,-0.000194795395979674,missense|LC,6169457517,6,169457517,
SPOCK2,ENSG00000107742,0.122770987641764,0.0694826216079669,0.322323107391284,-0.000706416421689305,missense|LC,10072062595,10,72062595,
THAP11,ENSG00000168286,0.122871795929377,0.0679088282746183,0.417511203166269,-0.000622534442341322,missense|LC,16067842465,16,67842465,
BRF2,ENSG00000104221,0.122874530348926,0.396182174154344,0.0717189431593342,0.000387036688301031,missense|LC,8037838849,8,37838849,
APPL2,ENSG00000136044,0.122943708903059,0.0682269559560963,0.667852213254009,-0.000666099194533554,missense|LC,12105174210,12,105174210,
PRB1,ENSG00000251655,0.123025087121463,0.256795552083162,0.070434543615538,0.00051399676210242,missense|LC,12011353073,12,11353073,
AC022414.1,ENSG00000284762,0.123092671366565,0.184041697518502,0.0677829138001359,0.000965215597752823,missense|LC,5077180365,5,77180365,
LRRN3,ENSG00000173114,0.12313070174878,0.0679091808630908,0.696753898777229,-0.00119616270909932,missense|LC,7111122728,7,111122728,
OR8B3,ENSG00000284609,0.123151780629092,0.0711617905736373,0.154312884638833,-0.00171135686004706,missense|LC,11124396349,11,124396349,
ZRANB2,ENSG00000132485,0.123153953725313,0.78557440054786,0.0711247528717075,-0.000240902777746255,missense|LC,1071065029,1,71065029,
IFNA21,ENSG00000137080,0.12315959991434,0.215096689928276,0.0667143776913561,-0.00122785683960311,missense|LC,9021165928,9,21165928,
USP14,ENSG00000101557,0.123171549312984,0.0938718398873856,0.0828643303309795,0.00123094154273513,missense|LC,18000158598,18,158598,
CRACD,ENSG00000109265,0.123195480656086,0.0721952452596356,0.162330175917736,0.000414944543024355,missense|LC,4056298131,4,56298131,
GFM1,ENSG00000168827,0.123294214651619,0.134423713553439,0.0755425992184899,0.00109658651980679,missense|LC,3158644597,3,158644597,
NSUN6,ENSG00000241058,0.12331685352812,0.0861008879985715,0.101833647726322,0.00104138934596893,missense|LC,10018545938,10,18545938,
SKAP2,ENSG00000005020,0.123370454761149,0.521113162735553,0.0699020576307294,0.000577376972041114,missense|LC,7026670118,7,26670118,
KNOP1,ENSG00000103550,0.12337194401647,0.9175249011632,0.069134834105133,-0.0000418061229961349,missense|LC,16019699397,16,19699397,
DIMT1,ENSG00000086189,0.123374408767227,0.0692755145755255,0.638240661211918,0.00164901545757731,missense|LC,5062385443,5,62385443,
NAALAD2,ENSG00000077616,0.12339613653464,0.0692292384701587,0.274044177263099,-0.00102412794832892,missense|LC,11090134685,11,90134685,
C2orf69,ENSG00000178074,0.123419083856399,0.0788261543348296,0.221361896494783,0.000970579645674092,missense|LC,2199911313,2,199911313,
KIF12,ENSG00000136883,0.123424324223658,0.0705877474853566,0.202356588906983,0.000902406279567673,missense|LC,9114091763,9,114091763,
MAP4K4,ENSG00000071054,0.123430029823593,0.778474623507684,0.0673747656618275,0.000219828021839807,missense|LC,2101698014,2,101698014,
EBF3,ENSG00000108001,0.123454685538827,0.0934485761707027,0.0959840542918402,-0.0017920640078008,missense|LC,10129837830,10,129837830,
ACACA,ENSG00000278540,0.123497049569891,0.686700507998808,0.0653204865965087,0.000235916336071478,missense|LC,17037087201,17,37087201,
PCBP3,ENSG00000183570,0.123571166162024,0.380925003376358,0.0655717846229891,0.000838560827924957,missense|LC,21045850020,21,45850020,
PRPH2,ENSG00000112619,0.123696219225041,0.0804191086883459,0.112108195541951,0.00119451718283099,missense|LC,6042698180,6,42698180,
SERP1,ENSG00000120742,0.123799725908376,0.239729101841976,0.0701331753147534,-0.00521139331465194,missense|LC,3150544401,3,150544401,
AC007846.2,ENSG00000285471,0.12388578611801,0.0799233902048071,0.11008215198903,0.00289416065088235,missense|LC,17006080568,17,6080568,
PLEKHA7,ENSG00000166689,0.123924199766898,0.0692364745317211,0.662913704365528,-0.000576031134329172,missense|LC,11016780908,11,16780908,
TRIM51,ENSG00000124900,0.123970766672124,0.0726865400604666,0.153591544709367,0.000737466616222845,missense|LC,11055880788,11,55880788,
SEL1L3,ENSG00000091490,0.124015448346527,0.297745046523636,0.0685287788980523,-0.000427680112227028,missense|LC,4025748336,4,25748336,
LIMCH1,ENSG00000064042,0.124121889617607,0.407951401951319,0.0678743464011128,-0.000201177754760898,missense|LC,4041538092,4,41538092,
SCUBE2,ENSG00000175356,0.124124776569864,0.958401703682861,0.0678235651816756,0.0000140182931932974,missense|LC,11009020964,11,9020964,
FAM72D,ENSG00000215784,0.124155025156516,0.0965461476010976,0.0916441024871369,-0.00782210162268598,missense|LC,1145094894,1,145094894,
SKIV2L,ENSG00000204351,0.124173879361403,0.555163827303703,0.067539196484411,-0.000248820991791097,missense|LC,6031954176,6,31954176,
ANKRD13A,ENSG00000076513,0.124240091328666,0.0726894112283354,0.208173989035378,0.00681048213006307,missense|LC,12109996135,12,109996135,
PRDM1,ENSG00000057657,0.124281927157866,0.0926546119511999,0.0998984220411296,0.000800865633222776,missense|LC,6106086467,6,106086467,
POLR3A,ENSG00000148606,0.124281937268839,0.269206115483913,0.0737454699478921,0.00060982485575461,missense|LC,10077977393,10,77977393,
FBXO6,ENSG00000116663,0.124282510131893,0.798080158919347,0.0714420296321193,0.000137675142853636,missense|LC,1011661038,1,11661038,
SPOCK1,ENSG00000152377,0.124401001089004,0.0713337893590235,0.423475613031036,-0.00204507305400324,missense|LC,5136978559,5,136978559,
AC018709.1,ENSG00000272297,0.124404415832534,0.266352241326242,0.102939670276265,0.0014360795556194,missense|LC,4186533585,4,186533585,
PRSS56,ENSG00000237412,0.12441536622855,0.0693959799057751,0.412983805983628,0.000854607743443279,missense|LC,2232520537,2,232520537,
AC010547.4,ENSG00000261611,0.124418454111457,0.0860148572286601,0.113043729276628,0.00425958025641168,missense|LC,16071448035,16,71448035,
VPS26B,ENSG00000151502,0.124453430857341,0.941393687786366,0.0654881355153321,-0.0000932886991660605,missense|LC,11134220493,11,134220493,
PIGO,ENSG00000165282,0.124465026734118,0.069514932654778,0.478306580170724,0.000719643879320133,missense|LC,9035088977,9,35088977,
GUSB,ENSG00000169919,0.124569100465054,0.0710059858014506,0.260605234881812,0.00102301381820684,missense|LC,7065960841,7,65960841,
PRSS16,ENSG00000112812,0.124674457955208,0.132357564443489,0.0732427140155124,0.000968449684890416,missense|LC,6027247636,6,27247636,
EXOSC3,ENSG00000107371,0.124680641598812,0.105586815898511,0.0814684835228445,-0.00110046082565037,missense|LC,9037776207,9,37776207,
REPIN1,ENSG00000214022,0.124683738779236,0.0674791952336589,0.639852741106131,-0.001362422139341,missense|LC,7150369600,7,150369600,
SLC23A1,ENSG00000170482,0.124740637891299,0.0900180771915254,0.110593919333397,0.00125686818275699,missense|LC,5139363694,5,139363694,
SERTAD3,ENSG00000167565,0.124778848128114,0.289497759401353,0.072256888755718,-0.001494726644238,missense|LC,19040441442,19,40441442,
CTSK,ENSG00000143387,0.124871332419855,0.0689041005801702,0.3225838580254,-0.00265615176892064,missense|LC,1150796767,1,150796767,
GALNT2,ENSG00000143641,0.124927339224375,0.0812762232682761,0.111659971405598,0.000820750805099116,missense|LC,1230067211,1,230067211,
ACSL4,ENSG00000068366,0.124931985743023,0.0826037956957422,0.123372914982396,0.0012567046698699,missense|LC,23109643966,X,109643966,
D2HGDH,ENSG00000180902,0.124977398714177,0.457161247554424,0.0711855996095798,0.000245947346833185,missense|LC,2241735123,2,241735123,
GLG1,ENSG00000090863,0.124982236863325,0.0669646420831621,0.632014023597862,-0.000956043862014091,missense|LC,16074452023,16,74452023,
BCAR1,ENSG00000050820,0.12503194606946,0.523804714128295,0.0677873411512705,-0.000150777867836095,missense|LC,16075224161,16,75224161,
MAP4K1,ENSG00000104814,0.125083762393861,0.0689775553524148,0.605491175192188,0.000984882266984278,missense|LC,19038584842,19,38584842,
ST6GALNAC1,ENSG00000070526,0.12520223108577,0.0692869869147992,0.231936599671446,-0.000973621907122968,missense|LC,17076625244,17,76625244,
ADAMTS13,ENSG00000160323,0.125221538707261,0.981263382139936,0.0665377530087873,-0.00000225117866128798,missense|LC,9133422392,9,133422392,
RNF165,ENSG00000141622,0.12524059143677,0.122448515855277,0.081816738755966,-0.00211313672803826,missense|LC,18046334180,18,46334180,
ZBTB40,ENSG00000184677,0.1252443525292,0.0687978703962795,0.406209029022428,0.000795252731521706,missense|LC,1022489874,1,22489874,
GRHL2,ENSG00000083307,0.125294462078959,0.0696373473498939,0.383595650445899,-0.00120937266761786,missense|LC,8101492707,8,101492707,
CNGA2,ENSG00000183862,0.125317823605129,0.202241170099207,0.0723053678866135,-0.000427385962378941,missense|LC,23151738462,X,151738462,
FUCA2,ENSG00000001036,0.125341624651236,0.0776213641694075,0.119380449253072,0.000872658185720866,missense|LC,6143490622,6,143490622,
PDPR,ENSG00000090857,0.125436808257428,0.109549047715407,0.0815940573385496,0.000422179814646803,missense|LC,16070120448,16,70120448,
PPFIA3,ENSG00000177380,0.125456324725707,0.740779637898299,0.0714279229479973,-0.000198693832382019,missense|LC,19049114819,19,49114819,
C10orf67,ENSG00000179133,0.125457518849764,0.0959871343978734,0.375200469072975,0.00119106814474455,missense|LC,10023320692,10,23320692,
SCFD1,ENSG00000092108,0.12546666784247,0.12873599401809,0.0746402295778571,0.000755098793500849,missense|LC,14030622216,14,30622216,
ACVRL1,ENSG00000139567,0.125534142007949,0.142267198859447,0.0760847870537771,0.000762867043881095,missense|LC,12051912372,12,51912372,
KIAA0513,ENSG00000135709,0.125537251760048,0.0748767182961195,0.332675200937112,-0.000984817036633121,missense|LC,16085066995,16,85066995,
LRRC29,ENSG00000125122,0.125570230987807,0.243031060405836,0.0707679295260193,0.000900953085731654,missense|LC,16067202150,16,67202150,
CMPK1,ENSG00000162368,0.125596359524698,0.212488401536094,0.10587417526396,0.00071361991524204,missense|LC,1047333852,1,47333852,
POU3F2,ENSG00000184486,0.125610690711557,0.807218426981534,0.0675894175595673,0.000193886889494115,missense|LC,6098834775,6,98834775,
GSKIP,ENSG00000100744,0.125621684722963,0.198627757864083,0.0726267650764729,0.00196576184056383,missense|LC,14096362730,14,96362730,
PMM1,ENSG00000100417,0.125636844124079,0.21707556239574,0.0722194925746648,-0.000955108612914895,missense|LC,22041571903,22,41571903,
CD4,ENSG00000010610,0.125638475084615,0.552380447942263,0.0692296347051853,-0.000300373780671446,missense|LC,12006800088,12,6800088,
DBT,ENSG00000137992,0.125688936793291,0.0783630935012506,0.144595382625964,0.000707916246055136,missense|LC,1100196217,1,100196217,
VWCE,ENSG00000167992,0.125695032462309,0.232979759956868,0.0693609034621829,-0.000480153708418149,missense|LC,11061258561,11,61258561,
ZNF548,ENSG00000188785,0.125709289492673,0.352493825487938,0.0706299940403297,0.000546117297470361,missense|LC,19057389980,19,57389980,
SLC39A4,ENSG00000147804,0.125711759169527,0.220574018138758,0.0691297622259786,0.00047908162863704,missense|LC,8144408910,8,144408910,
ALG2,ENSG00000119523,0.125770074265235,0.737016955974472,0.0683982368897398,0.000213308590624307,missense|LC,9099217853,9,99217853,
RTF1,ENSG00000137815,0.125773298851471,0.0686039643421383,0.240206636792325,-0.00142308483830341,missense|LC,15041417001,15,41417001,
UBR4,ENSG00000127481,0.125854384367864,0.971102700794905,0.0683628841144535,0.00000643880172215263,missense|LC,1019074738,1,19074738,
ESD,ENSG00000139684,0.12589485015573,0.0735734638698101,0.235240351449386,0.00189419252683077,missense|LC,13046771390,13,46771390,
AC008687.8,ENSG00000283663,0.12593053676665,0.0697095159130953,0.225740928266755,0.00255798462321505,missense|LC,19049054131,19,49054131,
NAA25,ENSG00000111300,0.125951025230237,0.473179388390374,0.0754145626480131,-0.00027432447917963,missense|LC,12112022067,12,112022067,
MT2A,ENSG00000125148,0.126051061975576,0.472013551325931,0.0818311862063018,-0.00130804320259052,missense|LC,16056608550,16,56608550,
TMEM161B,ENSG00000164180,0.126100918944355,0.82054840231376,0.082700230979728,-0.000106418221929604,missense|LC,5088196362,5,88196362,
EXD3,ENSG00000187609,0.126130413748039,0.73574972294319,0.0698079353272991,-0.0000552861173870418,missense|LC,9137301897,9,137301897,
AARSD1,ENSG00000266967,0.12617855204691,0.0769765541162789,0.160698359560302,0.00123007462374712,missense|LC,17042950456,17,42950456,
CSRNP3,ENSG00000178662,0.126198965418204,0.887245304204079,0.067284380852715,-0.000104892684721655,missense|LC,2165574307,2,165574307,
XIRP1,ENSG00000168334,0.126312953726997,0.375624958207658,0.0673758026494955,-0.000174298686577491,missense|LC,3039183765,3,39183765,
OR9G4,ENSG00000172457,0.126480320956991,0.204490666196609,0.0696323845696234,0.000893028544507479,missense|LC,11056740297,11,56740297,
TUBGCP5,ENSG00000275835,0.126643702958424,0.0726461361704354,0.518039843739799,-0.0115006805149936,missense|LC,15022999727,15,22999727,
SLC22A13,ENSG00000172940,0.12679166471465,0.0748530975143369,0.219008537626785,-0.000590478526357463,missense|LC,3038265792,3,38265792,
TRIR,ENSG00000123144,0.126821625417921,0.650948880572294,0.0764030802974178,0.000672298305963675,missense|LC,19012730896,19,12730896,
FABP7,ENSG00000164434,0.126823498459228,0.0930187252738301,0.0979940175787317,-0.00105605619610339,missense|LC,6122779759,6,122779759,
C18orf54,ENSG00000166845,0.126927093890896,0.120666989474668,0.0809960920378356,0.000950277733887178,missense|LC,18054354026,18,54354026,
FRG2,ENSG00000205097,0.127002631652294,0.0762459687208678,0.383224011484833,0.000654026289635934,missense|LC,4190025637,4,190025637,
DNAH10,ENSG00000197653,0.127040485639656,0.0896058306637701,0.110821664556057,-0.000171541006964025,missense|LC,12123757908,12,123757908,
H2AX,ENSG00000188486,0.127089403182709,0.916068144678761,0.0714631380477366,0.000278741775539281,missense|LC,11119089033,11,119089033,
BCL7C,ENSG00000099385,0.127112412003827,0.0681327527201289,0.635114218668207,0.00281085460659,missense|LC,16030834866,16,30834866,
HMG20B,ENSG00000064961,0.127127242647119,0.0778967008600987,0.280496016588346,-0.00103104484904034,missense|LC,19003573225,19,3573225,
LST1,ENSG00000204482,0.12724155024979,0.282124556995638,0.0724170195700945,-0.00155779513721498,missense|LC,6031582200,6,31582200,
PLIN2,ENSG00000147872,0.127443850391127,0.0734031850552074,0.233598996082276,-0.00104178782354636,missense|LC,9019116160,9,19116160,
RPAIN,ENSG00000129197,0.127470339164843,0.176776869976965,0.0748779083913356,-0.00117058572928226,missense|LC,17005416462,17,5416462,
WDR86,ENSG00000187260,0.127482794838217,0.623645405111381,0.0717411511962158,-0.000154376928055802,missense|LC,7151376553,7,151376553,
SPART,ENSG00000133104,0.127566993999079,0.223310414289413,0.0729854395216988,0.000589420886528311,missense|LC,13036297564,13,36297564,
SMCO1,ENSG00000214097,0.127577998422744,0.074360197251496,0.250525891504403,-0.00106746751544042,missense|LC,3196502818,3,196502818,
CMTM6,ENSG00000091317,0.127579324927228,0.0985708319983802,0.0941443719745021,0.00326101016530238,missense|LC,3032483861,3,32483861,
AURKB,ENSG00000178999,0.127595473412324,0.250344555178779,0.0712731190995007,-0.000619067932198148,missense|LC,17008204763,17,8204763,
OR52A1,ENSG00000182070,0.12760076723841,0.0786576973671932,0.458726288475798,0.00102008111900569,missense|LC,11005151379,11,5151379,
BIN2,ENSG00000110934,0.127601645626719,0.0788837114168366,0.4639828140728,-0.000752416592798901,missense|LC,12051281421,12,51281421,
NEUROD2,ENSG00000171532,0.127695591684206,0.0682315542138301,0.309271924733653,0.00282136455522464,missense|LC,17039605328,17,39605328,
IL10,ENSG00000136634,0.12778817375863,0.136408162118623,0.0971918971359886,0.00099609243610797,missense|LC,1206768621,1,206768621,
BAG1,ENSG00000107262,0.127891768068463,0.0960113941309587,0.0882702592857769,-0.00117042106931346,missense|LC,9033248348,9,33248348,
SLC35G1,ENSG00000176273,0.127939437201356,0.861914204988211,0.0697695588297784,0.000100952023900055,missense|LC,10093893941,10,93893941,
ESPL1,ENSG00000135476,0.127941374894665,0.0710604474834939,0.803128624856366,0.000595461048218839,missense|LC,12053268737,12,53268737,
ZFP92,ENSG00000189420,0.127960134913261,0.309578129597285,0.0682822145722144,-0.000825115873081135,missense|LC,23153418326,X,153418326,
CATSPERG,ENSG00000099338,0.128004981703585,0.0947215214934327,0.103112593025819,-0.000530221626379643,missense|LC,19038337116,19,38337116,
OR4C46,ENSG00000185926,0.128012075696643,0.679791656758998,0.0756526419841166,-0.000145920278358574,missense|LC,11054603056,11,54603056,
PANX2,ENSG00000073150,0.128048563797642,0.0838427862152764,0.138729214332191,0.00113096616082599,missense|LC,22050170720,22,50170720,
KRCC1,ENSG00000172086,0.128238810579509,0.0814473944312171,0.258291487688652,0.00117935820027189,missense|LC,2088027715,2,88027715,
LGALS1,ENSG00000100097,0.128297431742222,0.660480615610748,0.0831033991593628,0.000335232214613751,missense|LC,22037675613,22,37675613,
CDH2,ENSG00000170558,0.128363074464752,0.191933954278495,0.0711266059694248,0.000902926764769912,missense|LC,18027952108,18,27952108,
CBWD3,ENSG00000196873,0.128399775932908,0.69905568466248,0.0725852235763682,0.00104001560467167,missense|LC,9068247463,9,68247463,
ORC2,ENSG00000115942,0.128420675830097,0.0777568834430855,0.160690083902954,-0.00134931382930796,missense|LC,2200911283,2,200911283,
CLEC4F,ENSG00000152672,0.12842302056192,0.0709345645528107,0.227367262273126,-0.000824108117178068,missense|LC,2070809013,2,70809013,
PMPCA,ENSG00000165688,0.128429018292317,0.209669511550045,0.0686886617240803,0.000900599439465082,missense|LC,9136405884,9,136405884,
GUCY1A1,ENSG00000164116,0.128431134572406,0.717234671392163,0.0709586049954968,0.000220509744070394,missense|LC,4155696796,4,155696796,
SFN,ENSG00000175793,0.128437199354249,0.0949026379298517,0.147872650716596,0.000986059853887974,missense|LC,1026863080,1,26863080,
KIZ,ENSG00000088970,0.128534396438404,0.760952512849801,0.0698022622551566,-0.000181522418300987,missense|LC,20021125957,20,21125957,
LAMC1,ENSG00000135862,0.128647166084045,0.0708125080353532,0.721271201724981,0.000510936993762107,missense|LC,1183023618,1,183023618,
SLC36A4,ENSG00000180773,0.128671572020086,0.371252912252398,0.0726992740496495,0.000469861494291715,missense|LC,11093148482,11,93148482,
CAMK2N2,ENSG00000163888,0.128707408054049,0.521932640589565,0.071610303868378,-0.00191441953066436,missense|LC,3184257382,3,184257382,
CDKAL1,ENSG00000145996,0.128739210020756,0.374383199459067,0.0962838000601371,-0.000449889141905635,missense|LC,6020546296,6,20546296,
