Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
MEGF6,ENSG00000162591,0.128805670065722,0.105830864382546,0.0928578877052408,-0.000331226249450736,missense|LC,1003490442,1,3490442,
BCL6,ENSG00000113916,0.128860562839593,0.0715521117682371,0.346292016023932,0.00103095714659011,missense|LC,3187722357,3,187722357,
H1-2,ENSG00000187837,0.128881107651594,0.515511586602745,0.0698896561503544,-0.000275019965069949,missense|LC,6026055724,6,26055724,
RASD1,ENSG00000108551,0.128922799749734,0.14737824704657,0.0797823804160769,0.000805438829662335,missense|LC,17017491217,17,17491217,
TMEM216,ENSG00000187049,0.129052990818587,0.279275403035628,0.077559847452223,0.00105790446713579,missense|LC,11061392550,11,61392550,
GPR26,ENSG00000154478,0.129267038307656,0.428176986500607,0.070675923995887,0.00102987778394798,missense|LC,10123666340,10,123666340,
IL36RN,ENSG00000136695,0.12929686821284,0.365546912900261,0.0878832193844234,0.000591811778217898,missense|LC,2113059350,2,113059350,
CHTF8,ENSG00000168802,0.129316852435993,0.701730513620476,0.0698249670490727,0.00071293900196611,missense|LC,16069113413,16,69113413,
CDA,ENSG00000158825,0.129369146978633,0.142035925413162,0.0782047339097739,0.00170664647668644,missense|LC,1020589047,1,20589047,
ARHGEF10,ENSG00000104728,0.129486441665725,0.12446060053554,0.0842118258282339,0.000508834846767019,missense|LC,8001826040,8,1826040,
PKP1,ENSG00000081277,0.129548344887841,0.808675676820789,0.0729631746772295,0.0000743437255109367,missense|LC,1201283647,1,201283647,
CHI3L2,ENSG00000064886,0.129575829015671,0.183180151444513,0.0704098795946411,-0.0009753803374504,missense|LC,1111195796,1,111195796,
BRSK2,ENSG00000174672,0.129679670571389,0.0789972949439612,0.122125976772586,-0.000984463404999433,missense|LC,11001411153,11,1411153,
CNGA1,ENSG00000198515,0.129690544944286,0.821522634878126,0.074381633500492,-0.000143523096105714,missense|LC,4047936334,4,47936334,
ZSCAN1,ENSG00000152467,0.129694953472601,0.267797650777186,0.0713035380164577,0.000443844200038436,missense|LC,19058037716,19,58037716,
TMX1,ENSG00000139921,0.129720869703142,0.0759888310539724,0.324805061330039,0.00132222083973874,missense|LC,14051240167,14,51240167,
BAG5,ENSG00000166170,0.129725629705613,0.112650171246111,0.0816444644829262,-0.00114196206964838,missense|LC,14103559709,14,103559709,
ZNF720,ENSG00000197302,0.129842697484679,0.703732749455554,0.0790614511175982,-0.000404005191234968,missense|LC,16031713313,16,31713313,
PGAP4,ENSG00000165152,0.129866897609154,0.0729636340610653,0.468322712881785,-0.00137199993521461,missense|LC,9101475797,9,101475797,
ANXA8L1,ENSG00000264230,0.129886799002839,0.0825297614641507,0.128291473089005,0.00291820836826834,missense|LC,10046373469,10,46373469,
ZNF35,ENSG00000169981,0.129888837322698,0.344004173687212,0.0705733320324111,-0.00059197827994726,missense|LC,3044643732,3,44643732,
MYT1L,ENSG00000186487,0.129908687885869,0.0823883995837996,0.137555706368407,-0.00114255376048273,missense|LC,2001791789,2,1791789,
NIPAL2,ENSG00000104361,0.130094038387806,0.623467824806936,0.0728942799166843,-0.00034960595072088,missense|LC,8098192953,8,98192953,
Z84492.1,ENSG00000272104,0.130133003697185,0.456138911122394,0.0752673736448646,-0.00258388937622307,missense|LC,3050345892,3,50345892,
TSHZ3,ENSG00000121297,0.130196311846355,0.624221685628629,0.0742196427746749,0.000164010888179177,missense|LC,19031276468,19,31276468,
NELFB,ENSG00000188986,0.130201283214571,0.0849140270218023,0.14669689692616,0.00121873253657502,missense|LC,9137251260,9,137251260,
LARP6,ENSG00000166173,0.130235240488951,0.187994387118922,0.0762366413136941,0.000582141819592064,missense|LC,15070832003,15,70832003,
KCNA7,ENSG00000104848,0.130291021014084,0.767811898488819,0.0701505845410322,0.000223679002959283,missense|LC,19049070004,19,49070004,
GDF2,ENSG00000263761,0.130342043350587,0.33086965120311,0.072358157050517,-0.000657826153820323,missense|LC,10047322610,10,47322610,
ASIC4,ENSG00000072182,0.130379497253181,0.675248663749831,0.0753658146412084,-0.000138166342191036,missense|LC,2219514332,2,219514332,
WDR59,ENSG00000103091,0.130401393446836,0.070666567486097,0.453248544647161,-0.000814544100600333,missense|LC,16074874139,16,74874139,
NBR1,ENSG00000188554,0.130405918788706,0.528234980155943,0.0720608352069927,0.000201906885605246,missense|LC,17043175787,17,43175787,
TTYH1,ENSG00000167614,0.130427172262371,0.0827529613979778,0.140747144068197,-0.000856017592644177,missense|LC,19054415528,19,54415528,
SMCR8,ENSG00000176994,0.130428146983445,0.0735840887673719,0.350274379883792,0.000651830921371777,missense|LC,17018314500,17,18314500,
TBXT,ENSG00000164458,0.130468381795946,0.0864604456722721,0.481525479878403,0.000865865641766948,missense|LC,6166158198,6,166158198,
C6orf62,ENSG00000112308,0.130490795005768,0.840873611923506,0.0738682423594339,-0.000267069149765085,missense|LC,6024701388,6,24701388,
DMP1,ENSG00000152592,0.130619495239413,0.0939703438499753,0.105963493004845,0.000662812844834499,missense|LC,4087656484,4,87656484,
PAX9,ENSG00000198807,0.130638325146692,0.684613894164486,0.0725223062909348,-0.000349885008213241,missense|LC,14036661983,14,36661983,
EIF2S3,ENSG00000130741,0.130839315313998,0.302479794063103,0.0744762140720412,0.00239428909440039,missense|LC,23024054891,X,24054891,
PHC2,ENSG00000134686,0.130840953192838,0.279726391462434,0.0736049500641081,-0.000548673354672945,missense|LC,1033320976,1,33320976,
STEAP3,ENSG00000115107,0.130960741711071,0.0723640035261025,0.46989028074122,0.000678653601733861,missense|LC,2119230897,2,119230897,
PRL,ENSG00000172179,0.130981209273718,0.0909644963958598,0.11566180627556,-0.00239311178194545,missense|LC,6022287315,6,22287315,
ZNF491,ENSG00000177599,0.131201607167129,0.150725232017368,0.0784154502838595,0.000554222866206803,missense|LC,19011804392,19,11804392,
HDGFL1,ENSG00000112273,0.131237381774245,0.0833456256490491,0.133846014210907,0.000727098672976267,missense|LC,6022569432,6,22569432,
GVQW3,ENSG00000179240,0.131343059630986,0.0754687027910077,0.511583346706255,-0.00335737173939359,missense|LC,11076380665,11,76380665,
PTPDC1,ENSG00000158079,0.131398635140646,0.233522840800337,0.0748970294135308,-0.000370187717799701,missense|LC,9094084380,9,94084380,
UROC1,ENSG00000159650,0.131441135755545,0.0748692146143756,0.65591500644105,-0.000602961146295009,missense|LC,3126482215,3,126482215,
CORO2B,ENSG00000103647,0.131479622138081,0.0798986861655724,0.259826967798906,-0.00115923199591193,missense|LC,15068578955,15,68578955,
ALG11,ENSG00000253710,0.13150687256804,0.681257012071539,0.0729861162682435,0.000321400010636643,missense|LC,13052011173,13,52011173,
CELSR2,ENSG00000143126,0.131568823758972,0.297586892584974,0.0697860344018283,0.000197673838948088,missense|LC,1109249968,1,109249968,
AADACL2,ENSG00000197953,0.131593532516304,0.108142334865253,0.0839234074244175,0.00115044495808695,missense|LC,3151733949,3,151733949,
HDHD3,ENSG00000119431,0.131632246121675,0.948175458946706,0.073813579311232,-0.0000408306975762489,missense|LC,9113368419,9,113368419,
RPE,ENSG00000197713,0.131729240746097,0.315489600466412,0.0771200513221532,0.000972802532786044,missense|LC,2210002488,2,210002488,
ZNF566,ENSG00000186017,0.131766414300577,0.353610452093352,0.0874547373351854,-0.000459553534913057,missense|LC,19036448920,19,36448920,
TMEFF1,ENSG00000241697,0.131813706760372,0.916139132094565,0.0796387068058484,0.0000559229498502777,missense|LC,9100473459,9,100473459,
BRSK1,ENSG00000160469,0.131871671958146,0.22860823228442,0.0792459472309646,0.000706947723666161,missense|LC,19055279341,19,55279341,
BRD9,ENSG00000028310,0.131871742008167,0.0782929727192544,0.246617768280732,0.000913331833919866,missense|LC,5000864402,5,864402,
PKMYT1,ENSG00000127564,0.131918789373524,0.260469904627957,0.0710811504061967,0.000691634452979168,missense|LC,16002967810,16,2967810,
CSAD,ENSG00000139631,0.131969395004689,0.0784659507534338,0.14862299409621,0.000593639902721717,missense|LC,12053153715,12,53153715,
TRAF3IP3,ENSG00000009790,0.131987212943846,0.100011489452177,0.0905267421361332,-0.00070435245795703,missense|LC,1209759985,1,209759985,
MYL4,ENSG00000198336,0.132030812717185,0.131512518106148,0.0831809774804876,-0.00194803928013655,missense|LC,17047209307,17,47209307,
GMPS,ENSG00000163655,0.132065219652759,0.0730766965338181,0.238217276653147,-0.00181259542974338,missense|LC,3155870829,3,155870829,
VPS33A,ENSG00000139719,0.132072477539935,0.140531098000917,0.0800921924676936,0.000991605301002538,missense|LC,12122224564,12,122224564,
FBXL14,ENSG00000171823,0.132081781964537,0.447321555091717,0.0864730372273224,-0.000344295020516254,missense|LC,12001592812,12,1592812,
KCNS2,ENSG00000156486,0.132177427697582,0.49869238036451,0.0755746130449628,-0.000485019743527032,missense|LC,8098427905,8,98427905,
SEPSECS,ENSG00000109618,0.132230513330866,0.167637383176184,0.0744551391017911,-0.000947632787696373,missense|LC,4025123881,4,25123881,
CAB39,ENSG00000135932,0.132236566205216,0.530818107319519,0.073508355477867,0.00117262631816626,missense|LC,2230725047,2,230725047,
AP5B1,ENSG00000254470,0.132266107113529,0.0735568743580259,0.935677569122208,-0.000599002570699946,missense|LC,11065777739,11,65777739,
FADS6,ENSG00000172782,0.132320538046043,0.0738560621834055,0.563348928688833,-0.000804405840898612,missense|LC,17074872304,17,74872304,
ZNF251,ENSG00000198169,0.132676959041451,0.815324188619755,0.0712849253955411,-0.000159134165693439,missense|LC,8144721535,8,144721535,
DBI,ENSG00000155368,0.132723123289672,0.433356449348788,0.0820031422230477,-0.000588295249554568,missense|LC,2119366947,2,119366947,
C10orf71,ENSG00000177354,0.132748775414141,0.0978548119011338,0.102866719347365,0.000428755149953974,missense|LC,10049322429,10,49322429,
CCKBR,ENSG00000110148,0.132817246166924,0.0987561168388067,0.0929500797561994,0.00128711518038309,missense|LC,11006259926,11,6259926,
FBXO30,ENSG00000118496,0.132823192665485,0.0742667996672293,0.604654273643991,-0.00122556231983891,missense|LC,6145800067,6,145800067,
NSD3,ENSG00000147548,0.132825734935847,0.0790150172452126,0.164648585060519,-0.000725618404735527,missense|LC,8038264704,8,38264704,
DOCK5,ENSG00000147459,0.132832012460443,0.695280178509859,0.0735175656742686,0.000105683540245259,missense|LC,8025184800,8,25184800,
RBFOX3,ENSG00000167281,0.132856090583477,0.3619098630617,0.0738602804438562,0.000910803194174001,missense|LC,17079085816,17,79085816,
DEPDC1,ENSG00000024526,0.13286279962744,0.975795699980736,0.0747489085490836,-1.68363048995062e-7,missense|LC,1068476859,1,68476859,
TSNAX,ENSG00000116918,0.132870300079143,0.0977206888719937,0.184352533142224,0.00115892461310802,missense|LC,1231528710,1,231528710,
PDE8B,ENSG00000113231,0.132893931026328,0.249738825215509,0.0725589664091567,0.000781902689471667,missense|LC,5077210684,5,77210684,
MECR,ENSG00000116353,0.132982700514718,0.0798557649156002,0.435356943300023,-0.000792451480280485,missense|LC,1029193921,1,29193921,
HYPK,ENSG00000242028,0.133199715645102,0.672498564676733,0.0811294665893245,0.000508322374531573,missense|LC,15043792321,15,43792321,
CLIC6,ENSG00000159212,0.13321054547099,0.0719288757496409,0.597278882147534,0.000639340937076262,missense|LC,21034669389,21,34669389,
EDEM1,ENSG00000134109,0.133308869637408,0.0742832161869713,0.27848880832382,-0.000874471330741296,missense|LC,3005187668,3,5187668,
HSFX4,ENSG00000283463,0.133332502641574,0.945693772973847,0.0728850188226404,-0.0000856407396652254,missense|LC,23149929864,X,149929864,
ZDBF2,ENSG00000204186,0.13336959726437,0.0718424926560963,0.652973370174109,0.00036388539598762,missense|LC,2206281778,2,206281778,
SLC25A12,ENSG00000115840,0.133632555573022,0.346213144021466,0.0723852830668552,0.000775266413162954,missense|LC,2171785208,2,171785208,
OR5AU1,ENSG00000169327,0.133685374980984,0.0786156728992409,0.163543835832704,-0.000996462035557248,missense|LC,14021154857,14,21154857,
ADGRV1,ENSG00000164199,0.133688646738323,0.856177052361667,0.0694783563560408,-0.0000226552249340054,missense|LC,5090558820,5,90558820,
ISOC1,ENSG00000066583,0.133758552119299,0.395175402079346,0.0714410394883077,-0.000862791974680857,missense|LC,5129094685,5,129094685,
AC009879.2,ENSG00000285655,0.133762831914664,0.869090788584419,0.0726735027446217,-0.000372025484999688,missense|LC,8066428998,8,66428998,
AMPD3,ENSG00000133805,0.133786085751578,0.2465388608384,0.0779799937349266,-0.000373033780207039,missense|LC,11010450171,11,10450171,
OR8D2,ENSG00000279116,0.133820409511768,0.0931906030060065,0.103400493010823,-0.00114489531147179,missense|LC,11124319225,11,124319225,
RNF4,ENSG00000063978,0.133870066957225,0.078967602258343,0.171191031907059,-0.00216685437560607,missense|LC,4002490411,4,2490411,
MPEG1,ENSG00000197629,0.133943412667284,0.082795147989781,0.136951552436113,-0.000519730346213744,missense|LC,11059204608,11,59204608,
CEMP1,ENSG00000205923,0.133976007694856,0.128761824586389,0.0803150131544359,0.000949219044216719,missense|LC,16002527475,16,2527475,
SUGP1,ENSG00000105705,0.1339943379293,0.55254551538763,0.0705641408798066,-0.000466183954688647,missense|LC,19019271034,19,19271034,
MAP1LC3A,ENSG00000101460,0.134066553303098,0.635292799932624,0.0737377055497239,-0.00116238161021433,missense|LC,20034549912,20,34549912,
LYZL2,ENSG00000151033,0.134149656508987,0.0750511875308826,0.524265672298242,0.00118697973299667,missense|LC,10030611806,10,30611806,
ARRDC2,ENSG00000105643,0.134244514248239,0.0760621297106835,0.418881127625735,-0.000802808237986834,missense|LC,19018008085,19,18008085,
CLCF1,ENSG00000175505,0.134250586167434,0.879368626912908,0.0799573460139665,0.000117763194264445,missense|LC,11067364992,11,67364992,
AREL1,ENSG00000119682,0.134258603458991,0.0771717355461148,0.298553391906783,0.00072699599514799,missense|LC,14074663656,14,74663656,
FMO5,ENSG00000131781,0.13430431728128,0.851285608600667,0.078549465293436,0.0000613018346018933,missense|LC,1147184384,1,147184384,
TPP2,ENSG00000134900,0.134320130526182,0.620856724802486,0.074772673288745,-0.000249993166198147,missense|LC,13102596924,13,102596924,
WDR11,ENSG00000120008,0.134367749096824,0.942242021711268,0.0745728543461255,0.0000239343717975773,missense|LC,10120851345,10,120851345,
ZNF121,ENSG00000197961,0.134370471386896,0.155743344702786,0.0796710784751259,-0.00103750308136673,missense|LC,19009565879,19,9565879,
ARFIP1,ENSG00000164144,0.134407479116979,0.318517346687457,0.0846663115314386,0.000508370301623651,missense|LC,4152829593,4,152829593,
EMB,ENSG00000170571,0.134428484437806,0.0837814659334801,0.209814290575573,0.000961473745389934,missense|LC,5050399142,5,50399142,
TTC31,ENSG00000115282,0.134459383881617,0.0869728492257047,0.294851716632989,0.000324282602531535,missense|LC,2074480726,2,74480726,
ACBD3,ENSG00000182827,0.134486748150446,0.307428452296895,0.0798384765972131,-0.000552351257160273,missense|LC,1226146545,1,226146545,
AC003005.1,ENSG00000268107,0.134511280152392,0.592593095822902,0.0893038264600905,-0.000370216576824478,missense|LC,19057487830,19,57487830,
GBGT1,ENSG00000148288,0.134537721495916,0.44990686650916,0.0770101311254809,-0.000289133823700853,missense|LC,9133148856,9,133148856,
PLCG2,ENSG00000197943,0.134587276793806,0.172832884035047,0.0775294832784477,-0.000301761799696086,missense|LC,16081785916,16,81785916,
CCDC172,ENSG00000182645,0.134642643171417,0.0750881531493636,0.242943742977194,0.00186412142536238,missense|LC,10116324966,10,116324966,
SAA2,ENSG00000134339,0.134662603105821,0.0875958269136159,0.155054127596702,-0.000750069867772449,missense|LC,11018245247,11,18245247,
TYSND1,ENSG00000156521,0.134705938479965,0.0746162443757884,0.41765538908957,0.000712320455325507,missense|LC,10070139843,10,70139843,
STYX,ENSG00000198252,0.134718064773969,0.0859533870227727,0.169406499125261,0.0015492904095392,missense|LC,14052727478,14,52727478,
ZNF80,ENSG00000174255,0.134742397473568,0.0777231797839447,0.21679140377757,-0.00145496997722808,missense|LC,3114236199,3,114236199,
OR1Q1,ENSG00000165202,0.134775235193084,0.138578403430819,0.0820618795488038,-0.000760502274525346,missense|LC,9122614700,9,122614700,
SPTLC1,ENSG00000090054,0.134797381501729,0.0752988684538729,0.637613039070269,-0.00150350393962564,missense|LC,9092032218,9,92032218,
IQGAP1,ENSG00000140575,0.134832615191331,0.223406863209139,0.0738420277206373,-0.000386059059740602,missense|LC,15090388244,15,90388244,
CATSPER3,ENSG00000152705,0.134870871682189,0.363589229230803,0.0734620055097207,-0.00113272260478934,missense|LC,5134967954,5,134967954,
FRG1,ENSG00000109536,0.134875414315526,0.784477613003738,0.0747029046434454,0.000246944084564547,missense|LC,4189940956,4,189940956,
GRXCR2,ENSG00000204928,0.134882957941181,0.076025239950166,0.489043152499295,-0.00121439506482989,missense|LC,5145859664,5,145859664,
LAP3,ENSG00000002549,0.134908222490928,0.811269790425786,0.0789656953385449,-0.0000915480235180118,missense|LC,4017577396,4,17577396,
C10orf95,ENSG00000120055,0.134910125023955,0.351834855614446,0.0752683633764532,-0.000672171409506969,missense|LC,10102450363,10,102450363,
CXCL16,ENSG00000161921,0.134958330729332,0.33607695795825,0.0867559773790592,0.00044088790210653,missense|LC,17004731413,17,4731413,
TAOK3,ENSG00000135090,0.13508740317173,0.0726109936883895,0.394515303516335,0.00139526654079248,missense|LC,12118144801,12,118144801,
ZC3H12B,ENSG00000102053,0.135129522229658,0.56336357053215,0.0778056565916201,-0.000336121042798068,missense|LC,23065488699,X,65488699,
MPHOSPH10,ENSG00000124383,0.135189384573914,0.696632714191022,0.0794983138924641,-0.0000947028317091119,missense|LC,2071130097,2,71130097,
CECR2,ENSG00000099954,0.135267374869471,0.0872081816065189,0.142860252502188,-0.000506518801865987,missense|LC,22017477561,22,17477561,
H2AC17,ENSG00000278677,0.135295517170966,0.105521901176984,0.0988482197493055,0.00241130080601023,missense|LC,6027890306,6,27890306,
OR5V1,ENSG00000243729,0.135315554969954,0.105029034352967,0.0930753214983285,-0.000668483557691634,missense|LC,6029355147,6,29355147,
CUTA,ENSG00000112514,0.135353521615043,0.0745935526187325,0.556210611503396,0.0020209786323297,missense|LC,6033412217,6,33412217,
LRRC57,ENSG00000180979,0.135377463941196,0.811988957917897,0.0732741490989653,0.000397123873666494,missense|LC,15042544026,15,42544026,
ACRV1,ENSG00000134940,0.135382130359423,0.0759479578805462,0.385794790229193,0.00200788171704284,missense|LC,11125672498,11,125672498,
SNRPE,ENSG00000182004,0.135466423293473,0.0797204713362918,0.421655336787647,0.00588310222524801,missense|LC,1203861610,1,203861610,
TENT5B,ENSG00000158246,0.1354759258731,0.485137132958333,0.0720665462357795,0.000595027063534669,missense|LC,1027005820,1,27005820,
DAPL1,ENSG00000163331,0.135489367959171,0.160168991389887,0.0780423866636236,0.0010929153416283,missense|LC,2158795275,2,158795275,
SH3GLB1,ENSG00000097033,0.13556152828817,0.0885233599093719,0.120014190886666,0.00129588135595825,missense|LC,1086704848,1,86704848,
AC010325.1,ENSG00000261341,0.13556855786552,0.191869869984794,0.0928406072914515,-0.0217932895382639,missense|LC,19050790322,19,50790322,
INTS9,ENSG00000104299,0.135574469992768,0.901316598090053,0.0710307152018108,0.0000929431364708385,missense|LC,8028768080,8,28768080,
CHMP4B,ENSG00000101421,0.135588141062495,0.0918110647445972,0.133192550033277,0.00422828172592609,missense|LC,20033811373,20,33811373,
NUSAP1,ENSG00000137804,0.135663768878567,0.0719614262550102,0.520194576947177,-0.00132191051624695,missense|LC,15041319566,15,41319566,
AC087721.2,ENSG00000285920,0.135663768878567,0.0719614262550102,0.520194576947177,-0.00132191051624695,missense|LC,15041309728,15,41309728,
SLC35C1,ENSG00000181830,0.135701277881482,0.33980795175371,0.0860477910627011,0.000471258895042851,missense|LC,11045804407,11,45804407,
FBXL4,ENSG00000112234,0.135736831850746,0.460351857996899,0.0747971216685899,0.00041639380172856,missense|LC,6098874205,6,98874205,
NECTIN2,ENSG00000130202,0.135747156950513,0.0818337927613833,0.15125377745152,-0.00057320346793057,missense|LC,19044846405,19,44846405,
PSD3,ENSG00000156011,0.13575937907972,0.0731288525840729,0.320658748190796,-0.000632900586849423,missense|LC,8018535691,8,18535691,
RNF123,ENSG00000164068,0.135769405524955,0.140318588122408,0.079346124647965,-0.000461300738771322,missense|LC,3049684558,3,49684558,
SNCA,ENSG00000145335,0.1358888162786,0.0797065980228315,0.14499249980382,-0.00269442910158277,missense|LC,4089726584,4,89726584,
GBA,ENSG00000177628,0.135960000202454,0.843116002488388,0.0816439805605689,-0.0000820537408271818,missense|LC,1155232699,1,155232699,
CDT1,ENSG00000167513,0.135963924062358,0.226156333534027,0.0765947091163224,0.000370932303416356,missense|LC,16088803767,16,88803767,
LTO1,ENSG00000149716,0.136011778590572,0.399536032151732,0.0755279986714057,-0.000976462682898269,missense|LC,11069667496,11,69667496,
RLN1,ENSG00000107018,0.136131738404056,0.075558518915708,0.247412261581395,-0.00124762975132203,missense|LC,9005335222,9,5335222,
ZSCAN26,ENSG00000197062,0.136295856239579,0.648445012449166,0.0797384808574679,0.00019292288624888,missense|LC,6028271853,6,28271853,
KCNIP2,ENSG00000120049,0.136320435641413,0.0853751794307864,0.385687008498858,-0.00126391767876408,missense|LC,10101827358,10,101827358,
USH2A,ENSG00000042781,0.136415456135377,0.0959860231671166,0.10597412095106,-0.000210257924024341,missense|LC,1215618843,1,215618843,
MMACHC,ENSG00000132763,0.136461685589805,0.168684670525101,0.0768439111062921,-0.000699604666661713,missense|LC,1045500253,1,45500253,
AC010616.1,ENSG00000285505,0.136465848134944,0.0769904325835646,0.445971290821146,-0.00135774140152783,missense|LC,19041956765,19,41956765,
KMO,ENSG00000117009,0.136525103703567,0.228793460845568,0.0805685778509134,-0.000544064615289376,missense|LC,1241532251,1,241532251,
PRTG,ENSG00000166450,0.136605732866016,0.0757941067244354,0.359992157535691,-0.00043932193306617,missense|LC,15055619869,15,55619869,
PLS3,ENSG00000102024,0.136669257712181,0.512400953840051,0.0893463075703985,-0.000469008309466824,missense|LC,23115610252,X,115610252,
ZNF641,ENSG00000167528,0.136715418391057,0.681654663266177,0.0751185734185186,0.00039141739765336,missense|LC,12048339849,12,48339849,
CDCA8,ENSG00000134690,0.136717040186693,0.10319806369194,0.0930292422827599,-0.0009750080493261,missense|LC,1037689499,1,37689499,
TIMM17B,ENSG00000126768,0.13674568466362,0.438141228229806,0.0814418656146461,-0.000638150323552493,missense|LC,23048893696,X,48893696,
CENPE,ENSG00000138778,0.136781552216422,0.0742275069983485,0.625310872573048,-0.000423399179610775,missense|LC,4103106192,4,103106192,
MMP19,ENSG00000123342,0.136802518350494,0.0809780418997558,0.624731472171412,-0.000703903025775106,missense|LC,12055836960,12,55836960,
CMYA5,ENSG00000164309,0.136829098128286,0.0730248014836026,0.51226561897984,0.000253862417397536,missense|LC,5079685165,5,79685165,
GALNT13,ENSG00000144278,0.136877926201754,0.0983665263551424,0.243820483249886,-0.00338781650309074,missense|LC,2153944498,2,153944498,
RBM39,ENSG00000131051,0.136878610735811,0.0997805192490028,0.0938005550334644,0.00187015898326242,missense|LC,20035696349,20,35696349,
RNF20,ENSG00000155827,0.136936474126012,0.283016541228031,0.0805859452938973,0.000501591774162398,missense|LC,9101535332,9,101535332,
NOMO1,ENSG00000103512,0.136999982237496,0.100225470530007,0.109573439111085,-0.000603531337334746,missense|LC,16014833697,16,14833697,
SLC8A3,ENSG00000100678,0.137121481671748,0.395767972359533,0.075839697061036,0.000331160855422065,missense|LC,14070045851,14,70045851,
NKD1,ENSG00000140807,0.137196530301538,0.804782452745317,0.0726887351209946,0.000193858200000468,missense|LC,16050548482,16,50548482,
TSFM,ENSG00000123297,0.137218546178089,0.505907573201877,0.0784615571300982,0.000418247327974393,missense|LC,12057780156,12,57780156,
OR2A2,ENSG00000221989,0.137234887050194,0.885031398745787,0.0769452239867067,0.000117618697494866,missense|LC,7144109547,7,144109547,
SPINK9,ENSG00000204909,0.137268157140552,0.367226589980504,0.0799878980650207,-0.00161654886066177,missense|LC,5148335550,5,148335550,
TST,ENSG00000128311,0.137269020629654,0.0782437465290247,0.18416323880545,0.00112790382859125,missense|LC,22037010911,22,37010911,
ZNF93,ENSG00000184635,0.137359825181741,0.683389649195532,0.086552605263305,-0.000128124695375,missense|LC,19019900942,19,19900942,
HOOK1,ENSG00000134709,0.137390201951591,0.882922112417313,0.0790022679527329,-0.0000600756796413123,missense|LC,1059815036,1,59815036,
DNAJC2,ENSG00000105821,0.137517043070226,0.171298769268175,0.0778313667625652,0.00127186891116858,missense|LC,7103307589,7,103307589,
UCHL1,ENSG00000154277,0.137579840601943,0.0971622400798269,0.105319433853462,0.00156028701299072,missense|LC,4041256854,4,41256854,
PDGFB,ENSG00000100311,0.137592730815475,0.0855282351583544,0.242078551705089,-0.000781567236712679,missense|LC,22039225613,22,39225613,
ZNF438,ENSG00000183621,0.137632871614332,0.0787700528968565,0.747415505889884,-0.0007002018718281,missense|LC,10030844854,10,30844854,
RPL26L1,ENSG00000037241,0.137663946411733,0.088990491425172,0.133245298554844,-0.00106180926815564,missense|LC,5172959297,5,172959297,
UGT2B7,ENSG00000171234,0.137846164093496,0.0905408581144015,0.103945853893951,0.000752398096223483,missense|LC,4069096383,4,69096383,
AZIN2,ENSG00000142920,0.137866839118694,0.53736250376337,0.076854638457053,-0.000336284251747762,missense|LC,1033082250,1,33082250,
LCK,ENSG00000182866,0.138063091805558,0.399676397713506,0.0920354992402008,-0.000650547791025853,missense|LC,1032274138,1,32274138,
SIGLEC14,ENSG00000254415,0.138172341181046,0.0810164503438555,0.602048832137147,-0.0010371174122304,missense|LC,19051643292,19,51643292,
CLEC4C,ENSG00000198178,0.138264740427266,0.0827241187593801,0.413856428582187,-0.00149891772459787,missense|LC,12007729524,12,7729524,
NLN,ENSG00000123213,0.13851714434401,0.739372169729513,0.0768279534962717,0.000154876638868062,missense|LC,5065720602,5,65720602,
FKBP11,ENSG00000134285,0.13851778964063,0.0767271093320587,0.701377882696771,-0.00175306391848175,missense|LC,12048916965,12,48916965,
CWC27,ENSG00000153015,0.138533135541417,0.163463665525601,0.0789060870680944,-0.000999180095358833,missense|LC,5064768399,5,64768399,
ZNF580,ENSG00000213015,0.138579045747832,0.182809566519996,0.0871732899335954,-0.00100922253949702,missense|LC,19055640048,19,55640048,
GCFC2,ENSG00000005436,0.138597775270737,0.096567216863231,0.108676026376093,0.000533327453841268,missense|LC,2075664692,2,75664692,
