Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
SMARCA5,ENSG00000153147,0.138690814699506,0.330442097326404,0.0795270212452018,-0.000691897465637107,missense|LC,4143513817,4,143513817,
SLC12A8,ENSG00000221955,0.138692067519492,0.0782212777866502,0.392928785996412,0.000703069326761212,missense|LC,3125083805,3,125083805,
MAPK9,ENSG00000050748,0.138694645395033,0.308038270000298,0.0781713698518898,-0.00110480595529675,missense|LC,5180236286,5,180236286,
KIAA0825,ENSG00000185261,0.138781634748399,0.0801205865207133,0.533962299256565,0.00130003907884898,missense|LC,5094519209,5,94519209,
DCUN1D5,ENSG00000137692,0.138809399528824,0.679699719150211,0.0830446339115525,-0.00050215742097693,missense|LC,11103062289,11,103062289,
ZKSCAN5,ENSG00000196652,0.138847833038577,0.142641511846264,0.0891045573857387,0.000694637080397599,missense|LC,7099499665,7,99499665,
MAST3,ENSG00000099308,0.138864725432241,0.078502861883784,0.24777043420248,0.000565976720446103,missense|LC,19018097719,19,18097719,
ATP5F1B,ENSG00000110955,0.138886031044146,0.0875827211755326,0.611110935397732,0.000767705367909904,missense|LC,12056634819,12,56634819,
INA,ENSG00000148798,0.138960242916732,0.151831685993685,0.080527292102217,0.00125931884359447,missense|LC,10103277103,10,103277103,
SNX24,ENSG00000064652,0.139058866024995,0.0776148573309323,0.536216422017727,-0.00428565430368159,missense|LC,5122845587,5,122845587,
PRPS1L1,ENSG00000229937,0.139110451771546,0.0884307669513762,0.125194450026716,0.00135410322194214,missense|LC,7018026779,7,18026779,
ROBO4,ENSG00000154133,0.139128715150321,0.0762998662298339,0.679155637824465,-0.000412944385009382,missense|LC,11124878693,11,124878693,
CXorf56,ENSG00000018610,0.139137070305844,0.500818022110346,0.0800989907605271,0.00139736894280977,missense|LC,23119539721,X,119539721,
RDH5,ENSG00000135437,0.139166494916089,0.0802335868103466,0.568984243503465,-0.00110498429890739,missense|LC,12055715933,12,55715933,
C1orf109,ENSG00000116922,0.139174295324063,0.22261087105838,0.0792408474591949,-0.0012408696931176,missense|LC,1037683045,1,37683045,
MYL12B,ENSG00000118680,0.139189218864187,0.108864583432718,0.098518214258745,-0.00479622100251686,missense|LC,18003271988,18,3271988,
NUP88,ENSG00000108559,0.139254613743528,0.0827283843356696,0.239128937212808,0.000591855737971837,missense|LC,17005380322,17,5380322,
CDKL2,ENSG00000138769,0.13926488094941,0.174469211447711,0.0779799291766005,0.000990776566669503,missense|LC,4075581800,4,75581800,
COL5A2,ENSG00000204262,0.13941029619575,0.0788346086578431,0.254109658938681,0.000571359420325359,missense|LC,2189033966,2,189033966,
GPR155,ENSG00000163328,0.139444504491212,0.119802322078245,0.0958221536802054,-0.00119288189192861,missense|LC,2174427681,2,174427681,
SLC5A10,ENSG00000154025,0.139450150875173,0.0883940915648098,0.394340388546731,-0.00107998385107197,missense|LC,17018950576,17,18950576,
MED6,ENSG00000133997,0.139543583357314,0.151366799587811,0.0800814369230534,0.00176708697843487,missense|LC,14070584815,14,70584815,
COL5A1,ENSG00000130635,0.13960758733152,0.0763247074679207,0.672672502220726,0.000451960418711882,missense|LC,9134642092,9,134642092,
TDRD6,ENSG00000180113,0.139629007877074,0.101105616299928,0.116526888451536,0.000311228962884366,missense|LC,6046687977,6,46687977,
CSF2RA,ENSG00000198223,0.139649778334126,0.164000194116197,0.0841236020255637,0.000546268865718201,missense|LC,23001282644,X,1282644,
ZCCHC13,ENSG00000187969,0.139748740744078,0.261248011036463,0.0766556728597824,-0.00126762441998662,missense|LC,23074304161,X,74304161,
MBD5,ENSG00000204406,0.139787451772858,0.981675718452349,0.0760384100296126,7.47535319484218e-8,missense|LC,2148458708,2,148458708,
PCDHB13,ENSG00000187372,0.139790479646937,0.373231382335134,0.0821623369145151,0.000212426327405142,missense|LC,5141208923,5,141208923,
THRAP3,ENSG00000054118,0.139800973426233,0.132785245003764,0.0867691963490301,-0.000765475548586619,missense|LC,1036282483,1,36282483,
RPP38,ENSG00000152464,0.139828749807256,0.0803851148807913,0.803789550383717,0.00102974698810638,missense|LC,10015096273,10,15096273,
CEPT1,ENSG00000134255,0.139861393640806,0.565805122841263,0.0938063293831135,0.000393972355251819,missense|LC,1111147661,1,111147661,
DHX34,ENSG00000134815,0.139881545640591,0.644394271530497,0.0761389217692512,0.000121373933447342,missense|LC,19047352852,19,47352852,
MATR3,ENSG00000280987,0.140065738224087,0.649731782552909,0.0764064218976044,-0.000343688797196033,missense|LC,5139293903,5,139293903,
PSMA6,ENSG00000100902,0.140133639446464,0.102851277128258,0.335549163755419,-0.00137320226453646,missense|LC,14035292232,14,35292232,
CDX1,ENSG00000113722,0.140187832266682,0.33904942435729,0.082685880610935,0.00059457159366553,missense|LC,5150166812,5,150166812,
BTC,ENSG00000174808,0.140210894048537,0.25270876396546,0.0809054105445451,-0.00108413772962735,missense|LC,4074748024,4,74748024,
MORF4L2,ENSG00000123562,0.140235735232641,0.0874460743021916,0.184709048585293,-0.00256303867454805,missense|LC,23103676107,X,103676107,
EGFL8,ENSG00000241404,0.140332403655606,0.338455495672917,0.081765599270048,-0.000558177225227402,missense|LC,6032162499,6,32162499,
KHDC3L,ENSG00000203908,0.140412993579795,0.0851023349720077,0.152603449193191,-0.00145818591580685,missense|LC,6073362646,6,73362646,
POTEE,ENSG00000188219,0.14048143649549,0.769729558917932,0.075884079048434,-0.0000589342002060053,missense|LC,2131218252,2,131218252,
USP10,ENSG00000103194,0.14051801752966,0.0752124895710136,0.66779978854479,0.000870888893164691,missense|LC,16084699972,16,84699972,
CSHL1,ENSG00000204414,0.140546393821211,0.807317858412392,0.0812596201845434,0.000102414644710632,missense|LC,17063909548,17,63909548,
MAT2B,ENSG00000038274,0.140562009770622,0.711126768297496,0.0783254511454398,-0.000375448017318006,missense|LC,5163503323,5,163503323,
RALGAPA2,ENSG00000188559,0.140578193549905,0.0760648362493781,0.424184807955308,-0.000523649739469051,missense|LC,20020392986,20,20392986,
CALCA,ENSG00000110680,0.140620085201537,0.395052920259533,0.0921220883817444,0.000439319573226064,missense|LC,11014968508,11,14968508,
CNIH1,ENSG00000100528,0.140654737453946,0.0752493856359076,0.32174055284943,-0.00480971052666623,missense|LC,14054419972,14,54419972,
RILP,ENSG00000167705,0.140979158543948,0.102018324521131,0.106773252262131,0.000797635890684853,missense|LC,17001643397,17,1643397,
CDHR4,ENSG00000187492,0.141011162610474,0.0963952114833595,0.117183285385516,0.000810596888716308,missense|LC,3049790764,3,49790764,
UBE2L6,ENSG00000156587,0.141101838345493,0.0850237780429015,0.288791198678828,0.00206994791087932,missense|LC,11057546662,11,57546662,
DCUN1D2,ENSG00000150401,0.141238629236604,0.0858662263834173,0.203627981006832,0.00119932259722043,missense|LC,13113453133,13,113453133,
SNX9,ENSG00000130340,0.141240337637581,0.211768349331253,0.0912875451633335,0.000604205606830342,missense|LC,6157823326,6,157823326,
CORIN,ENSG00000145244,0.14129104699722,0.355665312343795,0.0779789128939158,0.000291242422949612,missense|LC,4047591005,4,47591005,
PRRX1,ENSG00000116132,0.141433836419293,0.0806824760307974,0.657598419828725,0.0018242153703778,missense|LC,1170664132,1,170664132,
TMA7,ENSG00000232112,0.141636073415129,0.0832687788874997,0.183281877290281,-0.00409511893307042,missense|LC,3048440145,3,48440145,
KIF19,ENSG00000196169,0.141695070794202,0.590815186887608,0.076281951045247,0.000174715236414834,missense|LC,17074326271,17,74326271,
TBC1D12,ENSG00000108239,0.141738645545644,0.169998149650787,0.0799909331764657,0.000675588825825909,missense|LC,10094402425,10,94402425,
GCM1,ENSG00000137270,0.141939067791287,0.443141164150841,0.0848309385532759,-0.000505577005532725,missense|LC,6053128150,6,53128150,
NANP,ENSG00000170191,0.141972472529014,0.453248040124697,0.0778785343805232,0.000847849881181345,missense|LC,20025615853,20,25615853,
GOLGA6D,ENSG00000140478,0.142054477860288,0.491679149592281,0.0822859112819943,0.00022683862020281,missense|LC,15075288232,15,75288232,
IFITM2,ENSG00000185201,0.142092223537159,0.349580782057854,0.0786448236629538,0.00105301614211562,missense|LC,11000308075,11,308075,
ABAT,ENSG00000183044,0.142118605348949,0.24530793142708,0.0818988592029789,-0.000706933928012902,missense|LC,16008722737,16,8722737,
ABCF2-H2BE1,ENSG00000285292,0.142192758078046,0.418310613217541,0.088737165438735,0.000415018834371146,missense|LC,7151207974,7,151207974,
CTH,ENSG00000116761,0.142257473212611,0.224131066893352,0.100196473605978,0.000598617484049211,missense|LC,1070411340,1,70411340,
SLC2A11,ENSG00000133460,0.142359009472555,0.0796997889415746,0.600617446549587,-0.000589201885453175,missense|LC,22023857000,22,23857000,
ASIC2,ENSG00000108684,0.142453561969453,0.192730185380695,0.0849703522948586,-0.000839378348238732,missense|LC,17033013908,17,33013908,
F2RL3,ENSG00000127533,0.142470522883076,0.0769696725767357,0.493118803875849,-0.000839862809414136,missense|LC,19016889129,19,16889129,
MKNK1,ENSG00000079277,0.142592178506156,0.0869510006873837,0.162021703449616,-0.000667541697365825,missense|LC,1046558499,1,46558499,
IPO4,ENSG00000196497,0.142794855716713,0.0792141639241395,0.273805102788445,0.000778368577772475,missense|LC,14024175497,14,24175497,
NAV3,ENSG00000067798,0.142820830179588,0.0956857572035104,0.510827874385533,0.000862423813180348,missense|LC,12077831369,12,77831369,
CD2AP,ENSG00000198087,0.14284538517031,0.158123508030069,0.0841471371779663,-0.000619216525137181,missense|LC,6047478135,6,47478135,
SHMT1,ENSG00000176974,0.142870750690127,0.777571838274199,0.0805728264281063,-0.000156766654079634,missense|LC,17018322873,17,18322873,
ZCCHC17,ENSG00000121766,0.142899671348343,0.283992503712768,0.0784365230131698,-0.00150345671293165,missense|LC,1031291986,1,31291986,
WFDC10A,ENSG00000180305,0.142906757839979,0.0842117496222012,0.316411963517288,0.00331852846537585,missense|LC,20045629702,20,45629702,
LRIT2,ENSG00000204033,0.142946171081687,0.0937547446442841,0.117346654164716,-0.000932397519040292,missense|LC,10084215571,10,84215571,
GLYATL2,ENSG00000156689,0.142968062909359,0.932056080326549,0.0779252045604878,0.0000834054938997418,missense|LC,11058834369,11,58834369,
PLEKHJ1,ENSG00000104886,0.143024812146789,0.0797873676596055,0.645957849340316,-0.00214589099739874,missense|LC,19002225313,19,2225313,
MAPK3,ENSG00000102882,0.143024995665396,0.774867485447167,0.0836078477625393,0.000184624450184603,missense|LC,16030111294,16,30111294,
TOX2,ENSG00000124191,0.143040749976101,0.387814982126581,0.0901090783201237,-0.000472771355675393,missense|LC,20043914841,20,43914841,
OR7A17,ENSG00000185385,0.143055133899364,0.174459295620036,0.0821998038747741,0.0010181090398323,missense|LC,19014880356,19,14880356,
PEF1,ENSG00000162517,0.143068916323679,0.0832777300169802,0.877294486169083,0.0010709727365034,missense|LC,1031624895,1,31624895,
AASDH,ENSG00000157426,0.14309610149217,0.0801242337395636,0.361731982027438,0.000602872614671724,missense|LC,4056338301,4,56338301,
RAD51D,ENSG00000185379,0.143285094363452,0.933479614479949,0.0844189063852198,0.0000456697214166872,missense|LC,17035100897,17,35100897,
KHDRBS3,ENSG00000131773,0.14331912203828,0.128698072584816,0.0868947614220127,0.0014378129561327,missense|LC,8135457819,8,135457819,
VEGFC,ENSG00000150630,0.143320880348731,0.692737233160974,0.0900776776014098,0.000147593575368928,missense|LC,4176683875,4,176683875,
SARS2,ENSG00000104835,0.143327123953031,0.445894811981583,0.0845609786816522,0.000278913546030336,missense|LC,19038910566,19,38910566,
PRKAG3,ENSG00000115592,0.143346346248654,0.0822077093386211,0.48506175089778,0.000768150251960181,missense|LC,2218822800,2,218822800,
PRSS41,ENSG00000215148,0.143412936121297,0.0830099622031324,0.358560439565506,0.000614333022155146,missense|LC,16002798335,16,2798335,
ABCF2,ENSG00000033050,0.143448710065509,0.092233875505525,0.154620630611151,0.00090399852905038,missense|LC,7151207974,7,151207974,
TXNRD3,ENSG00000197763,0.143464031591586,0.086819144207533,0.68001303758622,0.000802485681581675,missense|LC,3126607839,3,126607839,
TERF1,ENSG00000147601,0.143494131529839,0.0862616765030323,0.155755515999791,0.00117371460529384,missense|LC,8073008800,8,73008800,
ATAD2,ENSG00000156802,0.143542363741647,0.407350214664269,0.0812780194132199,-0.000214666029814021,missense|LC,8123321072,8,123321072,
CLEC1A,ENSG00000150048,0.143555160258792,0.0946196639105621,0.12835868388107,0.00144874095421712,missense|LC,12010064643,12,10064643,
SRY,ENSG00000184895,0.143561720074744,0.300694115495639,0.0797130196827686,0.00245570702272845,missense|LC,24002786960,Y,2786960,
ANO2,ENSG00000047617,0.143566733078699,0.715659374767293,0.0796238960693408,0.000098805839406303,missense|LC,12005563174,12,5563174,
PAM16,ENSG00000217930,0.143631464448603,0.0814513408682258,0.318599404707433,-0.00203667368648835,missense|LC,16004335253,16,4335253,
SELENOO,ENSG00000073169,0.143665009384242,0.0787454459448522,0.625074726578824,-0.000551837815609106,missense|LC,22050197168,22,50197168,
MAEL,ENSG00000143194,0.143668643898363,0.120751150700877,0.103255967706921,0.000902911121704683,missense|LC,1166989229,1,166989229,
C5orf15,ENSG00000113583,0.143684020136055,0.0860391459103227,0.143055996049392,0.00117641401967751,missense|LC,5133956770,5,133956770,
URM1,ENSG00000167118,0.143725512971035,0.0823159861769587,0.18687775854768,0.00201633489445745,missense|LC,9128371298,9,128371298,
PLG,ENSG00000122194,0.143762367229553,0.501783841586798,0.0803709851311381,-0.00018788753157219,missense|LC,6160700529,6,160700529,
HSD17B11,ENSG00000198189,0.143794586937287,0.102815094003404,0.10914383531375,0.00114522065967369,missense|LC,4087337273,4,87337273,
CKS2,ENSG00000123975,0.143816093557108,0.822149951716142,0.0802063508773903,0.00089007394112173,missense|LC,9089311232,9,89311232,
TAS2R38,ENSG00000257138,0.143859450865224,0.0798829314793502,0.577729427172331,-0.00161550065897934,missense|LC,7141972578,7,141972578,
RSL24D1,ENSG00000137876,0.143927363345598,0.0984707680145597,0.111940939670055,0.00179418826108998,missense|LC,15055182127,15,55182127,
ZNF83,ENSG00000167766,0.143964345925061,0.085171484870022,0.265342164935186,-0.000590837080594811,missense|LC,19052612944,19,52612944,
NEK4,ENSG00000114904,0.144075820455351,0.144327507169258,0.0858721298977596,0.000691740057872619,missense|LC,3052705762,3,52705762,
PDE9A,ENSG00000160191,0.144102468960864,0.776816255486958,0.077693722123409,0.000160114661801182,missense|LC,21042653772,21,42653772,
FASTKD5,ENSG00000215251,0.144146289986873,0.965420447016173,0.0798958621081052,0.0000147462973564024,missense|LC,20003146672,20,3146672,
TMEM191C,ENSG00000206140,0.144162973463022,0.0791356109951976,0.275799596263052,0.00217879782913322,missense|LC,22021467535,22,21467535,
WDR70,ENSG00000082068,0.144369354649677,0.614700992472261,0.0787114435938887,-0.000433096197783755,missense|LC,5037379222,5,37379222,
CACNG8,ENSG00000142408,0.14439463038747,0.200306438020133,0.0830989673298814,-0.000630210610664969,missense|LC,19053963082,19,53963082,
HTN1,ENSG00000126550,0.144556971262131,0.0944034164072768,0.13680615234021,-0.00132894074766479,missense|LC,4070053042,4,70053042,
GCNT1,ENSG00000187210,0.1445782468054,0.0943515705129534,0.196025428602066,0.000814332043457367,missense|LC,9076502346,9,76502346,
DNAJC5B,ENSG00000147570,0.144591814175932,0.0822931342700722,0.710297693516382,-0.00182996280706449,missense|LC,8066051509,8,66051509,
OVCA2,ENSG00000262664,0.144657337184426,0.420049869170231,0.0953413968164448,-0.000380234004026338,missense|LC,17002037022,17,2037022,
GFER,ENSG00000127554,0.144676184234425,0.150706984604175,0.0940843010867198,0.00101358832306278,missense|LC,16001979194,16,1979194,
OR2G2,ENSG00000177489,0.144759277144646,0.119963986872985,0.0997317969739986,0.00138384149276458,missense|LC,1247588332,1,247588332,
CYP21A2,ENSG00000231852,0.144766853375441,0.487752605567775,0.0825441162309979,-0.000226417753860962,missense|LC,6032038228,6,32038228,
AC069257.3,ENSG00000272741,0.14477711445521,0.0960866270525182,0.122031519216794,-0.00202411810106688,missense|LC,3196247295,3,196247295,
SMIM9,ENSG00000203870,0.14479843160831,0.0856442975911137,0.430643021466257,-0.00221868811639534,missense|LC,23154823709,X,154823709,
AURKAIP1,ENSG00000175756,0.144847832179451,0.644645478417987,0.0969246936877955,-0.000366642594692758,missense|LC,1001373728,1,1373728,
S100A14,ENSG00000189334,0.144859813764173,0.181858938373039,0.0892530922662456,-0.00121003158145006,missense|LC,1153609265,1,153609265,
SLC1A6,ENSG00000105143,0.14491799049222,0.713350909766235,0.0812647912929017,-0.00026340599105813,missense|LC,19014950183,19,14950183,
TRIM16L,ENSG00000108448,0.144942439254666,0.0882464089368542,0.469331769750278,0.000870968059491572,missense|LC,17018722436,17,18722436,
HCRTR2,ENSG00000137252,0.144946979232332,0.0858178429150908,0.343341397233806,-0.000606560262656617,missense|LC,6055174541,6,55174541,
AC008764.1,ENSG00000141979,0.145060880649931,0.931204833960908,0.0779944844970319,-0.0000560165952287519,missense|LC,19016479026,19,16479026,
ATXN7L1,ENSG00000146776,0.145078780790295,0.0832219511920329,0.414281355260177,0.000538679774306806,missense|LC,7105607781,7,105607781,
DEFB136,ENSG00000205884,0.145118666375359,0.0823815413750589,0.228437491374334,-0.00292030679914587,missense|LC,8011973826,8,11973826,
HSPA14,ENSG00000187522,0.145131811587462,0.242860251988142,0.101861807774164,0.000573766001927833,missense|LC,10014837801,10,14837801,
DIDO1,ENSG00000101191,0.145151730664193,0.0840102486241929,0.18940750368445,-0.000410789961450455,missense|LC,20062879147,20,62879147,
TSPAN7,ENSG00000156298,0.145187267601654,0.141621951339986,0.10736147772627,-0.00102659823090979,missense|LC,23038561512,X,38561512,
PEAK1,ENSG00000173517,0.145241600416032,0.101678806362865,0.120520609475128,0.000623370853031664,missense|LC,15077114069,15,77114069,
TIGD4,ENSG00000169989,0.145245577693233,0.0898536837879369,0.135788830907911,-0.000791772457318252,missense|LC,4152769423,4,152769423,
SULT2B1,ENSG00000088002,0.145272291771487,0.142933796162637,0.0867306023586749,-0.000511515002788098,missense|LC,19048552171,19,48552171,
OPN1MW,ENSG00000268221,0.145360540985848,0.0859413284680165,0.23508198327617,-0.00227984018656532,missense|LC,23154188071,X,154188071,
CCL28,ENSG00000151882,0.145390019370919,0.868794761234497,0.0870235382821121,-0.000186044516031407,missense|LC,5043381803,5,43381803,
NR1I3,ENSG00000143257,0.145408856943881,0.447982828834209,0.0768648631860746,0.000770371908626577,missense|LC,1161226417,1,161226417,
LRCH3,ENSG00000186001,0.145432305292853,0.0800572394109528,0.525391084438806,0.000733419051721122,missense|LC,3197791149,3,197791149,
NT5M,ENSG00000205309,0.145488301468658,0.265504337368252,0.0964487270294716,0.000584618174310648,missense|LC,17017303392,17,17303392,
ATP13A2,ENSG00000159363,0.145529121532188,0.294874766445443,0.0796590009860859,-0.000435482769937554,missense|LC,1016985846,1,16985846,
SFTPA2,ENSG00000185303,0.14560656248569,0.0887205798924602,0.540508296467129,-0.000626650073900593,missense|LC,10079557068,10,79557068,
SEC24C,ENSG00000176986,0.145755249640696,0.300128964741092,0.0813513454240872,0.000352128880503479,missense|LC,10073740522,10,73740522,
MAGOH,ENSG00000162385,0.145816219167213,0.0810012852044274,0.493525532128239,0.00724325029237415,missense|LC,1053227065,1,53227065,
PRLHR,ENSG00000119973,0.145828778870096,0.0809326336762954,0.259374513576198,0.00150922752696663,missense|LC,10118593960,10,118593960,
TRIM66,ENSG00000166436,0.14586300000968,0.493008982265209,0.0792210783255415,0.000157789738639655,missense|LC,11008617873,11,8617873,
FOXD4,ENSG00000170122,0.145979028574254,0.689675628359254,0.0841509421839656,-0.00012775605310554,missense|LC,9000116660,9,116660,
GCAT,ENSG00000100116,0.145995865789357,0.0830504475137666,0.260900354232066,0.000522338584922744,missense|LC,22037805496,22,37805496,
HEXB,ENSG00000049860,0.146117177140316,0.928508293427303,0.0822157195877516,-0.0000544273215402634,missense|LC,5074685159,5,74685159,
HERC6,ENSG00000138642,0.146176073053375,0.404771965621334,0.0828532883073532,-0.000268701918277357,missense|LC,4088378861,4,88378861,
GJC3,ENSG00000176402,0.146190902541614,0.0828278821007915,0.218064478922866,0.00118027626320917,missense|LC,7099918888,7,99918888,
MT3,ENSG00000087250,0.146213317412163,0.0964254538113689,0.317680226404544,0.00164208992855412,missense|LC,16056589481,16,56589481,
RSKR,ENSG00000167524,0.146254368873717,0.912814220734191,0.0864363089457569,0.0000444181844556418,missense|LC,17028610419,17,28610419,
FOXS1,ENSG00000179772,0.146386059680947,0.0865067122875387,0.810692289147512,0.000651768820951817,missense|LC,20031844445,20,31844445,
ANLN,ENSG00000011426,0.146401522689501,0.664683846652888,0.0827282074133121,-0.000192220789495015,missense|LC,7036389875,7,36389875,
KIF27,ENSG00000165115,0.146505488658355,0.143895485866187,0.0867936013162202,0.000475515301417242,missense|LC,9083836859,9,83836859,
DOCK3,ENSG00000088538,0.146518670815435,0.0866979959674616,0.547680882768547,0.00449782824732232,missense|LC,3050675168,3,50675168,
SMTNL1,ENSG00000214872,0.146534148050351,0.0854190669765391,0.173315141669015,0.00109327792166992,missense|LC,11057542643,11,57542643,
LSM12,ENSG00000161654,0.146548748593515,0.832506218343152,0.0827248091763544,-0.00046868247179829,missense|LC,17044036134,17,44036134,
RPL19,ENSG00000108298,0.146559219211573,0.0836703241978275,0.204644603888294,-0.00355492118790608,missense|LC,17039197359,17,39197359,
NSD2,ENSG00000109685,0.146603400532965,0.177205548345205,0.0823613308746989,0.000653019644607363,missense|LC,4001900580,4,1900580,
DIP2B,ENSG00000066084,0.146648372996822,0.0817083495945372,0.352646128733758,-0.000719596365178869,missense|LC,12050505057,12,50505057,
GRAMD2A,ENSG00000175318,0.146649704286654,0.40001311105122,0.0936499041154201,-0.000397708180993341,missense|LC,15072161929,15,72161929,
LACTB2,ENSG00000147592,0.146689534989652,0.0998003683187217,0.128409536344175,-0.000896983247719228,missense|LC,8070637823,8,70637823,
MRPL46,ENSG00000259494,0.146705670059505,0.0940295671573134,0.247774953291391,-0.000785971518657256,missense|LC,15088459477,15,88459477,
TSKS,ENSG00000126467,0.146727854889302,0.0980980236216278,0.110110414254816,0.000762431459343415,missense|LC,19049739789,19,49739789,
CACNG7,ENSG00000105605,0.146735970301577,0.157029883162231,0.0846269772371471,0.00193449032312442,missense|LC,19053904573,19,53904573,
SCNN1A,ENSG00000111319,0.146742192021177,0.099694784640077,0.122477071213838,-0.000835213697746092,missense|LC,12006341846,12,6341846,
SPRR2F,ENSG00000244094,0.146788993380773,0.279612671700312,0.0856607255550983,0.001827811810351,missense|LC,1153112344,1,153112344,
RSAD2,ENSG00000134321,0.146841761894951,0.905739947368026,0.0824794950895558,0.0000939812552065949,missense|LC,2006877748,2,6877748,
CBWD6,ENSG00000215126,0.146955517124524,0.125740449585846,0.0951203170494966,-0.00134887073411869,missense|LC,9041126902,9,41126902,
CTTN,ENSG00000085733,0.147104216198998,0.487418225631768,0.086658518489038,-0.000267593453262345,missense|LC,11070407238,11,70407238,
BRD4,ENSG00000141867,0.147144228741908,0.504834443344682,0.0837872975178958,-0.000235855513233479,missense|LC,19015230844,19,15230844,
HSD11B2,ENSG00000176387,0.147156319834949,0.085522505164539,0.523605829398209,-0.00107815011938714,missense|LC,16067431183,16,67431183,
KLHDC9,ENSG00000162755,0.147203149623464,0.10697601929586,0.102681128968264,-0.000998723921728803,missense|LC,1161098449,1,161098449,
CNGB3,ENSG00000170289,0.147251735639604,0.0814313258207626,0.491473154552126,0.000664315274000151,missense|LC,8086575737,8,86575737,
CASZ1,ENSG00000130940,0.147256668323841,0.0801157020697739,0.756130607168552,-0.00037652389677164,missense|LC,1010638802,1,10638802,
DNAJB14,ENSG00000164031,0.147281417362171,0.967814287342592,0.0813112674462131,-0.0000351240732195771,missense|LC,4099891855,4,99891855,
LRRC52,ENSG00000162763,0.147315205959279,0.0839922656458004,0.625551099577897,0.000834311560465152,missense|LC,1165544217,1,165544217,
FAM120AOS,ENSG00000188938,0.147320802936575,0.0978315867626148,0.229803707488155,0.000977708841184382,missense|LC,9093447557,9,93447557,
CKAP2L,ENSG00000169607,0.147326111195473,0.394296989099652,0.0862459187221898,0.000302824105943356,missense|LC,2112738795,2,112738795,
THG1L,ENSG00000113272,0.147332603604849,0.0971672284292352,0.125786017686942,-0.00119542314125921,missense|LC,5157731354,5,157731354,
QPCT,ENSG00000115828,0.147440232112372,0.11059794511857,0.102433896938428,0.000659817086535428,missense|LC,2037344592,2,37344592,
MAF1,ENSG00000179632,0.147459731933181,0.44063690466159,0.0844265689871613,0.000746674866638555,missense|LC,8144099464,8,144099464,
CTSG,ENSG00000100448,0.14751989839247,0.081572047063177,0.375628022376565,-0.00228184309453754,missense|LC,14024573567,14,24573567,
SYNPO,ENSG00000171992,0.147574396249347,0.0849385229222155,0.329430803932479,0.000621145876952459,missense|LC,5150618250,5,150618250,
SNAI1,ENSG00000124216,0.147684674537134,0.324860838833844,0.0812219129729504,0.00107876162070135,missense|LC,20049983012,20,49983012,
CYP3A43,ENSG00000021461,0.147713499045131,0.0871531207402755,0.253479089442554,0.000819958934287905,missense|LC,7099828117,7,99828117,
SF1,ENSG00000168066,0.14786639153828,0.820847365850826,0.0797945020948408,0.000138863528490983,missense|LC,11064759607,11,64759607,
SNX32,ENSG00000172803,0.147921145722094,0.155031503109831,0.0890729949086263,0.00106490150791359,missense|LC,11065831796,11,65831796,
DPP8,ENSG00000074603,0.148074996522261,0.0868170247458779,0.189193918656541,0.00106140171633776,missense|LC,15065446791,15,65446791,
ADCY10,ENSG00000143199,0.148160039963252,0.0974414576581381,0.139402641908201,0.000443131119148696,missense|LC,1167809598,1,167809598,
H2AC7,ENSG00000196866,0.148168376072001,0.129035124984806,0.0901586867911073,-0.00130408471076496,missense|LC,6026196758,6,26196758,
ZNF81,ENSG00000197779,0.1481861046067,0.366343917978818,0.0907202408698075,0.000289587126390626,missense|LC,23047846187,X,47846187,
MS4A3,ENSG00000149516,0.148221139217725,0.0842369937170269,0.531351278685605,-0.00133853963224019,missense|LC,11060061070,11,60061070,
AC097634.4,ENSG00000285708,0.148228021485101,0.497639314023445,0.0953462103452503,0.000442628590821551,missense|LC,3070959160,3,70959160,
LRRC30,ENSG00000206422,0.14826154664354,0.0887673067591024,0.346900039863531,-0.000636884932204112,missense|LC,18007231039,18,7231039,
