Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
HSFX2,ENSG00000268738,0.148453186978631,0.0904103264177327,0.274621030846731,0.00791014567746695,missense|LC,23149594600,X,149594600,
ZNF318,ENSG00000171467,0.148464170105512,0.483604809946365,0.0811014270225739,0.000173726760957115,missense|LC,6043337072,6,43337072,
AARS1,ENSG00000090861,0.148517822748213,0.0854644147437962,0.26174086175599,0.000556813545055166,missense|LC,16070250953,16,70250953,
KRTAP9-1,ENSG00000240542,0.14852981780696,0.0929611731426662,0.335645262293643,-0.00104218366012544,missense|LC,17041184889,17,41184889,
F8,ENSG00000185010,0.148689925771468,0.0808411606086884,0.2953473737018,-0.000673994857741,missense|LC,23154830793,X,154830793,
HSPH1,ENSG00000120694,0.148733166100896,0.910570289564982,0.0862802281039725,0.0000460236369882169,missense|LC,13031137299,13,31137299,
PPP2R2D,ENSG00000175470,0.148839233091441,0.892435879329822,0.0805367397991935,0.000162542336672706,missense|LC,10131944021,10,131944021,
CMTM7,ENSG00000153551,0.148843214518598,0.107523902254412,0.479736771067163,-0.0009829188859115,missense|LC,3032391828,3,32391828,
CNN1,ENSG00000130176,0.148848908538017,0.449137677465033,0.0810170395542271,0.000764512472863736,missense|LC,19011538849,19,11538849,
PRAC1,ENSG00000159182,0.14889581684631,0.0857419220612377,0.657546352142962,-0.00379417624821219,missense|LC,17048721691,17,48721691,
MAP2K3,ENSG00000034152,0.149066186678004,0.0939954675128385,0.254360151436034,0.00107918613506344,missense|LC,17021284812,17,21284812,
BUB1B-PAK6,ENSG00000259288,0.149137381361271,0.0987173987886517,0.151989544117276,0.00153069105145364,missense|LC,15040213501,15,40213501,
MAP3K12,ENSG00000139625,0.149140163761853,0.517925061733777,0.0834252365269528,-0.000365533288109985,missense|LC,12053479352,12,53479352,
GPR153,ENSG00000158292,0.14919909789615,0.630699671519472,0.0867701835067186,-0.000161462568019549,missense|LC,1006244300,1,6244300,
TTC23L,ENSG00000205838,0.149336537714805,0.753013769439711,0.0799493445826363,-0.000319576194621441,missense|LC,5034839552,5,34839552,
ELK3,ENSG00000111145,0.1494019083114,0.0904765076155892,0.194560228947271,0.000805782912499606,missense|LC,12096223489,12,96223489,
C2CD6,ENSG00000155754,0.149452711758108,0.0872986068474939,0.189554578339285,-0.000472483267876658,missense|LC,2201487539,2,201487539,
CCDC160,ENSG00000203952,0.149758987574532,0.941913087583591,0.0814268412279165,-0.0000599772394960914,missense|LC,23134243292,X,134243292,
RFX8,ENSG00000196460,0.149867696929692,0.0886443398689039,0.241333610747174,-0.000653467803012465,missense|LC,2101397507,2,101397507,
GAD2,ENSG00000136750,0.149884972425947,0.0947444626001741,0.145620626184625,-0.000487779384116274,missense|LC,10026211775,10,26211775,
IFT140,ENSG00000187535,0.149886135352915,0.299988167605868,0.0798336843578256,-0.000255168663244526,missense|LC,16001505427,16,1505427,
UBA7,ENSG00000182179,0.150000227696339,0.220204210504802,0.0834041057243564,-0.000373551434609047,missense|LC,3049803295,3,49803295,
SBF2,ENSG00000133812,0.150012536330575,0.306072334539341,0.0833929403084338,0.000363871436594521,missense|LC,11009780361,11,9780361,
CRMP1,ENSG00000072832,0.150047494813103,0.128851239341761,0.0922295751735629,-0.000757833344443413,missense|LC,4005821679,4,5821679,
S100PBP,ENSG00000116497,0.15010130559974,0.0932471864618579,0.501129689637266,-0.000839587053296955,missense|LC,1032817085,1,32817085,
C1orf131,ENSG00000143633,0.150148448080717,0.0968506818442889,0.120459669507695,0.00139377135322011,missense|LC,1231218765,1,231218765,
KLHL31,ENSG00000124743,0.150180872619421,0.0854993628639231,0.441195791884078,-0.00076557676132046,missense|LC,6053651498,6,53651498,
GSDMC,ENSG00000147697,0.150253643473442,0.0855103893344289,0.600724960479288,-0.000772782799921964,missense|LC,8129748410,8,129748410,
SLC40A1,ENSG00000138449,0.150303525737286,0.082161188329957,0.605293543603962,0.00175419970416853,missense|LC,2189561828,2,189561828,
MEIOC,ENSG00000180336,0.150325193825387,0.503478001463912,0.0848465599569928,-0.000288241324990651,missense|LC,17044656537,17,44656537,
C3orf80,ENSG00000180044,0.150332560398929,0.082271653864314,0.856847624524705,0.00193057461334541,missense|LC,3160225530,3,160225530,
PHF19,ENSG00000119403,0.150373167126628,0.131023061222718,0.0973557912048904,-0.00128797081334821,missense|LC,9120857915,9,120857915,
CYB561D1,ENSG00000174151,0.150456712291094,0.0844287312410661,0.672106211328977,-0.00157094192725012,missense|LC,1109489116,1,109489116,
RFX4,ENSG00000111783,0.150464384090794,0.0835903758971988,0.885702795094917,0.000927870509421958,missense|LC,12106601137,12,106601137,
ISLR2,ENSG00000167178,0.150483799210065,0.841010233985866,0.085006492950477,-0.000106964617337799,missense|LC,15074132623,15,74132623,
NECTIN4,ENSG00000143217,0.150483911453221,0.114526536962295,0.100988364440833,-0.000570231889497666,missense|LC,1161069445,1,161069445,
STXBP5,ENSG00000164506,0.150547644550211,0.741600133150573,0.0868155877639856,-0.000134529927589951,missense|LC,6147204538,6,147204538,
PIM1,ENSG00000137193,0.150580665255972,0.6882682204242,0.100182045872473,0.000265918165650182,missense|LC,6037170171,6,37170171,
MTM1,ENSG00000171100,0.15060648693395,0.774035875051883,0.0857879867001086,0.000242111374786895,missense|LC,23150590971,X,150590971,
RELL2,ENSG00000164620,0.150668200477114,0.820281491749875,0.0837208733644506,0.000175363693796361,missense|LC,5141634741,5,141634741,
CCNO,ENSG00000152669,0.150701215517128,0.0882477385438157,0.172220568951395,0.0011488195448931,missense|LC,5055226484,5,55226484,
PLLP,ENSG00000102934,0.150711342643685,0.084216209901005,0.229593682238903,-0.00167120534122611,missense|LC,16057252098,16,57252098,
ST6GALNAC2,ENSG00000070731,0.150722153182821,0.61979988807244,0.0878089093083088,0.000246692995942474,missense|LC,17076566009,17,76566009,
TKTL2,ENSG00000151005,0.15076002284025,0.0855541751723572,0.80694395422435,-0.000735718536551946,missense|LC,4163471804,4,163471804,
HLA-C,ENSG00000204525,0.150772619492127,0.148335727979784,0.099123552138106,0.000580372232989117,missense|LC,6031269122,6,31269122,
SLC25A23,ENSG00000125648,0.150835876334464,0.570158401664182,0.0801619192936922,0.00039416935794742,missense|LC,19006441907,19,6441907,
HIGD2A,ENSG00000146066,0.15084188503482,0.577268269033223,0.0844827624260261,0.0010945218295505,missense|LC,5176383890,5,176383890,
SKP2,ENSG00000145604,0.15084360807387,0.425598967279782,0.0810996168797656,-0.000921316746232226,missense|LC,5036152176,5,36152176,
FAM131B,ENSG00000159784,0.15094060264589,0.234022000839888,0.0880589433732233,-0.000854265945828405,missense|LC,7143350328,7,143350328,
IL1A,ENSG00000115008,0.150999421133387,0.0928006071887251,0.344969809465182,0.00101649834774385,missense|LC,2112775020,2,112775020,
TMEM70,ENSG00000175606,0.151017753093503,0.0932428160542957,0.172015867693431,0.00198570056376248,missense|LC,8073976207,8,73976207,
CCKAR,ENSG00000163394,0.151028071714184,0.84737623727816,0.0867785072647032,0.000110843559187771,missense|LC,4026481564,4,26481564,
ZNF8,ENSG00000278129,0.151059370552459,0.793453295605619,0.0861321119021595,0.000108250130861549,missense|LC,19058276280,19,58276280,
RPRD2,ENSG00000163125,0.151065302261722,0.570018369419979,0.0832417339849995,0.000177076539996705,missense|LC,1150364711,1,150364711,
DYNC2H1,ENSG00000187240,0.151108600468677,0.866321779141971,0.0809279948491261,-0.0000323687729237443,missense|LC,11103109563,11,103109563,
ZNF391,ENSG00000124613,0.15127911905057,0.113252537364409,0.106628652403868,-0.000992834958933339,missense|LC,6027400310,6,27400310,
IL1B,ENSG00000125538,0.15131315711321,0.948029507907228,0.0843642302823637,-0.0000852601550613281,missense|LC,2112830308,2,112830308,
SDR39U1,ENSG00000100445,0.151396106666141,0.0900645737271837,0.168353585535956,0.00079616826681102,missense|LC,14024436035,14,24436035,
CERS2,ENSG00000143418,0.15141128061788,0.0944242223428203,0.465494260465805,-0.000791440848209619,missense|LC,1150960493,1,150960493,
CLDN17,ENSG00000156282,0.151469403255741,0.0974512966613759,0.280683854464581,0.000878487003412822,missense|LC,21030165872,21,30165872,
CHST13,ENSG00000180767,0.151631886723969,0.192428634268357,0.0868859270663559,0.000956159309095622,missense|LC,3126524243,3,126524243,
ZNF143,ENSG00000166478,0.151653240028096,0.212388408515789,0.0964758269542552,0.000608558335067658,missense|LC,11009460942,11,9460942,
ADAMTS1,ENSG00000154734,0.151690115327939,0.0865664187180228,0.298741326823807,0.000528583804381716,missense|LC,21026837510,21,26837510,
SEC14L4,ENSG00000133488,0.151713620595528,0.668865323894312,0.0842865945608851,0.000321923039461353,missense|LC,22030489793,22,30489793,
PARD3B,ENSG00000116117,0.151739479012945,0.219325513233923,0.110963288460367,-0.00102208343837083,missense|LC,2204545888,2,204545888,
ABI2,ENSG00000138443,0.151764383869004,0.838766978746975,0.085125757592735,0.000155678304776106,missense|LC,2203328451,2,203328451,
IL22RA2,ENSG00000164485,0.151883467477217,0.0949530192857095,0.132020887669953,0.00117196244855587,missense|LC,6137145552,6,137145552,
CEP89,ENSG00000121289,0.151912951715111,0.183151112412507,0.088984393147478,-0.0004420887876444,missense|LC,19032879103,19,32879103,
RHCE,ENSG00000188672,0.15192501469215,0.509282440145836,0.0866906479162222,0.000350322684531295,missense|LC,1025360572,1,25360572,
RPAP1,ENSG00000103932,0.151969974493348,0.0879006032974421,0.192748730791809,-0.000464033656461876,missense|LC,15041512178,15,41512178,
SLCO4C1,ENSG00000173930,0.151989476426629,0.69913896335006,0.0824850025629422,0.000213718036102409,missense|LC,5102236787,5,102236787,
PSKH2,ENSG00000147613,0.15202090179549,0.238682298621558,0.0881963180009586,-0.000533928034648409,missense|LC,8086048410,8,86048410,
SELE,ENSG00000007908,0.152081862712432,0.0998158969787534,0.130763718322847,0.000696623299934916,missense|LC,1169725673,1,169725673,
BTBD10,ENSG00000148925,0.15209735547989,0.919143676782081,0.0833718676019701,0.000108025024299624,missense|LC,11013385642,11,13385642,
EMD,ENSG00000102119,0.152116168403913,0.176302478603468,0.0870593129117878,0.00137990261261244,missense|LC,23154379411,X,154379411,
TSPAN17,ENSG00000048140,0.152121129257686,0.644043823667666,0.0841857756264628,-0.00055473316371525,missense|LC,5176642643,5,176642643,
RFX2,ENSG00000087903,0.152143380799334,0.0996660075174668,0.153962904806416,0.00196822514214092,missense|LC,19005994802,19,5994802,
INSIG2,ENSG00000125629,0.152149615166637,0.622312385140046,0.0848061612112445,-0.000907713267378923,missense|LC,2118096486,2,118096486,
FILIP1L,ENSG00000168386,0.152186312522712,0.476433599429155,0.0822100029837269,-0.00027240785663818,missense|LC,3099833176,3,99833176,
CP,ENSG00000047457,0.152208953589191,0.342051671946775,0.0855350763925654,-0.000298069389413082,missense|LC,3149167889,3,149167889,
NFAT5,ENSG00000102908,0.152272325176973,0.309672763370675,0.0864071311528343,-0.000358714500543982,missense|LC,16069566225,16,69566225,
C21orf58,ENSG00000160298,0.152306133880516,0.57883631809425,0.0870469955982158,-0.000227337660837983,missense|LC,21046296130,21,46296130,
SBNO2,ENSG00000064932,0.152308109771137,0.0833074251747561,0.273502559515843,-0.000571120469166878,missense|LC,19001103959,19,1103959,
PPM1J,ENSG00000155367,0.152314007225945,0.220306310389057,0.0930971813258121,-0.000578462056785258,missense|LC,1112709943,1,112709943,
ZBTB46,ENSG00000130584,0.15231978564693,0.0925713176795316,0.143210734250715,-0.000811172697794135,missense|LC,20063738672,20,63738672,
GLRB,ENSG00000109738,0.152324590877602,0.56971401666817,0.0840253804363826,0.000493416244814894,missense|LC,4157077962,4,157077962,
SCARF1,ENSG00000074660,0.15240549211162,0.395008186470955,0.0849038120694974,0.000327609057675113,missense|LC,17001634627,17,1634627,
NPHP4,ENSG00000131697,0.152414660009365,0.616893053224564,0.0822136154196498,0.000106156107285727,missense|LC,1005863182,1,5863182,
PDE1A,ENSG00000115252,0.152476815221488,0.0873557263329934,0.397106724071854,0.00108973716553456,missense|LC,2182147054,2,182147054,
OSBPL3,ENSG00000070882,0.152521494660795,0.0876893500591142,0.404825278032322,-0.000558213919921471,missense|LC,7024800172,7,24800172,
ATP5PO,ENSG00000241837,0.152536461520264,0.103887333592434,0.193971409882747,0.00092383356038694,missense|LC,21033903470,21,33903470,
OR2T5,ENSG00000203661,0.152635844819016,0.612296840182821,0.0916485825080909,0.00178641404763111,missense|LC,1248488626,1,248488626,
CATSPER1,ENSG00000175294,0.152701271603628,0.0871838223723032,0.503834837437697,-0.000682432407619071,missense|LC,11066011902,11,66011902,
TMEM14A,ENSG00000096092,0.152792263424663,0.256168853610029,0.0865576156837471,-0.00245163454986971,missense|LC,6052677030,6,52677030,
UNC5B,ENSG00000107731,0.152795852983836,0.891033855651229,0.0886225449040342,0.0000415250093618788,missense|LC,10071212899,10,71212899,
USP42,ENSG00000106346,0.152841765382748,0.38726276416272,0.0858573841741554,-0.000199542925221011,missense|LC,7006111029,7,6111029,
GIPR,ENSG00000010310,0.152853510066035,0.0906545972516704,0.258894153854333,0.000673346372467704,missense|LC,19045669396,19,45669396,
TBXAS1,ENSG00000059377,0.152908308757091,0.0893775720024472,0.787690300304183,0.000649079349228741,missense|LC,7139777552,7,139777552,
RNLS,ENSG00000184719,0.152917678616153,0.0957127568797973,0.276533871563788,0.000697253226283174,missense|LC,10088284067,10,88284067,
TMEM123,ENSG00000152558,0.152996610959271,0.888205035078963,0.0864877847732133,-0.000121647446764034,missense|LC,11102398792,11,102398792,
KIT,ENSG00000157404,0.153015389795525,0.0856065350044055,0.73321103241609,-0.000912596435366119,missense|LC,4054657958,4,54657958,
OXT,ENSG00000101405,0.153108857360536,0.100607240345266,0.128682994934621,-0.00221834871809334,missense|LC,20003071524,20,3071524,
SLC25A1,ENSG00000100075,0.153157296326763,0.156755447382647,0.0893213678375799,-0.00114869595261838,missense|LC,22019176084,22,19176084,
RFX7,ENSG00000181827,0.153185236450211,0.27691757673877,0.0852025375206243,0.00033220088365968,missense|LC,15056093277,15,56093277,
TTC3,ENSG00000182670,0.153355505320217,0.74275390215401,0.0848004450543152,-0.0000942352772872531,missense|LC,21037082418,21,37082418,
NARS2,ENSG00000137513,0.153374652989296,0.12563349956389,0.0942473118584739,-0.00101342427937517,missense|LC,11078436582,11,78436582,
CDH6,ENSG00000113361,0.153382464441147,0.452745084658444,0.0809864230023172,0.00069256591165312,missense|LC,5031267431,5,31267431,
TCTE1,ENSG00000146221,0.153441062166684,0.087539142641504,0.739753746400698,0.000804594161166423,missense|LC,6044275252,6,44275252,
POU5F1B,ENSG00000212993,0.153496267083335,0.976801316483112,0.0864539779863176,0.00000780825618188592,missense|LC,8127415712,8,127415712,
GABRB3,ENSG00000166206,0.153497893499589,0.0853562707737106,0.249517711998394,-0.00247634397510631,missense|LC,15026547743,15,26547743,
DIRAS3,ENSG00000162595,0.15353321612989,0.489735593741534,0.0844604878272561,0.00111969940517645,missense|LC,1068046535,1,68046535,
ARL16,ENSG00000214087,0.153605425266576,0.150826952858464,0.0904475446709387,-0.00166092557822966,missense|LC,17081681609,17,81681609,
CBX4,ENSG00000141582,0.153698114210638,0.905191240848013,0.0885002586011865,0.0000501897369002731,missense|LC,17079833860,17,79833860,
UPF3B,ENSG00000125351,0.153753890745052,0.241223182352399,0.0852869898656736,0.000963839939861299,missense|LC,23119834026,X,119834026,
ANKDD1B,ENSG00000189045,0.15375781840883,0.092532928820801,0.229096852621772,0.000594102657400104,missense|LC,5075611545,5,75611545,
TMSB4X,ENSG00000205542,0.153813765853401,0.226604152449355,0.0920882754883279,0.0142773229138842,missense|LC,23012976217,X,12976217,
MAPK8,ENSG00000107643,0.153956249675118,0.199854701667913,0.0847274907756002,0.00193960823951848,missense|LC,10048401573,10,48401573,
GABRA2,ENSG00000151834,0.154029836900295,0.761733946352374,0.0843279286817342,-0.000492193975588759,missense|LC,4046250294,4,46250294,
SCAPER,ENSG00000140386,0.154051368070971,0.233388394880272,0.0869026527015222,0.000367749174499357,missense|LC,15076348608,15,76348608,
GML,ENSG00000104499,0.154079914839219,0.106678077151541,0.269603988794459,-0.00110461850977426,missense|LC,8142840396,8,142840396,
PCTP,ENSG00000141179,0.154097856846757,0.101744785708039,0.468567085693506,0.00085863808066867,missense|LC,17055750970,17,55750970,
HSPBP1,ENSG00000133265,0.154119615083207,0.119564726302199,0.10083040439555,0.000857255481766813,missense|LC,19055262284,19,55262284,
RAB30,ENSG00000137502,0.154144295567321,0.122773624082148,0.103500643447106,-0.00307982761240775,missense|LC,11082982046,11,82982046,
DELE1,ENSG00000081791,0.154199060859039,0.641783481469541,0.0828023612558351,0.000311365440998403,missense|LC,5141923830,5,141923830,
IL12RB2,ENSG00000081985,0.154258436841471,0.927874671613021,0.08834036335888,-0.0000351320686908383,missense|LC,1067320189,1,67320189,
AL031777.2,ENSG00000282988,0.154270165752045,0.121986540435585,0.0976205711516671,-0.00121371225175741,missense|LC,6026196758,6,26196758,
SYNPO2,ENSG00000172403,0.154274285963827,0.283157425926402,0.0900631966993211,0.00572614220076898,missense|LC,4118888966,4,118888966,
TNFAIP3,ENSG00000118503,0.154367132934125,0.0857434220586708,0.610951467227946,0.000783319909887748,missense|LC,6137871133,6,137871133,
MAGEB1,ENSG00000214107,0.154374440486545,0.11971218231007,0.0989957812969204,0.000761797875161778,missense|LC,23030242100,X,30242100,
TEX38,ENSG00000186118,0.154388832088274,0.0954753792290175,0.335035590116731,0.000776371003762167,missense|LC,1046667973,1,46667973,
AQP3,ENSG00000165272,0.154439418040892,0.0845509948219645,0.622310724290614,-0.00225912588246408,missense|LC,9033441906,9,33441906,
IRGQ,ENSG00000167378,0.15445616285781,0.0883601706303526,0.215308832319345,0.00101160574911568,missense|LC,19043580449,19,43580449,
RTP4,ENSG00000136514,0.154536393524805,0.108238247636455,0.236856151142179,-0.000787274400084878,missense|LC,3187368350,3,187368350,
PDZK1,ENSG00000174827,0.154563298562859,0.20617573193936,0.104285314845848,-0.000598486549759562,missense|LC,1145669548,1,145669548,
PTPN3,ENSG00000070159,0.154600821489704,0.507957210719819,0.0835528196436903,0.000315511501335508,missense|LC,9109379494,9,109379494,
CYGB,ENSG00000161544,0.154607658659753,0.618520756494901,0.0877657965145949,0.000669503959551274,missense|LC,17076528478,17,76528478,
NDUFS6,ENSG00000145494,0.154708100078871,0.0846071962277092,0.60338377145664,-0.00272691368762987,missense|LC,5001798535,5,1798535,
PCDHGA9,ENSG00000261934,0.154717288874263,0.23864139761656,0.088856001743478,0.000341281683244777,missense|LC,5141397984,5,141397984,
TOP1,ENSG00000198900,0.154734250371059,0.837536091759269,0.0831560682114183,0.000273732358316942,missense|LC,20041028994,20,41028994,
TMEM260,ENSG00000070269,0.154736827219597,0.384329824433044,0.08611421438567,-0.000401533035343048,missense|LC,14056579800,14,56579800,
EVL,ENSG00000196405,0.154770856464965,0.123245651198698,0.105947068586108,-0.00125607302906275,missense|LC,14100065388,14,100065388,
OR1D2,ENSG00000184166,0.154874742369961,0.441623833205485,0.0853814475366367,0.00057220109289342,missense|LC,17003092014,17,3092014,
ANGPTL5,ENSG00000187151,0.15493173293597,0.0855138513442826,0.705232518521011,0.00137624850370445,missense|LC,11101891194,11,101891194,
WASF3,ENSG00000132970,0.154985734779051,0.962866218675739,0.0930754848744293,-0.0000112896869995204,missense|LC,13026642155,13,26642155,
ATP6AP1,ENSG00000071553,0.154994046129449,0.29510170973198,0.0896706607679065,-0.000439610074326268,missense|LC,23154428575,X,154428575,
SETD2,ENSG00000181555,0.155001908148217,0.122859079026882,0.112111497082984,0.000466617714434216,missense|LC,3047017017,3,47017017,
ZSWIM4,ENSG00000132003,0.155086551390171,0.225125014305359,0.0891921281628215,0.000464788821691835,missense|LC,19013795683,19,13795683,
EPB42,ENSG00000166947,0.155104257926821,0.0887060644440067,0.871580576365474,0.00060188722383351,missense|LC,15043192681,15,43192681,
PAF1,ENSG00000006712,0.155119984791738,0.089867422573649,0.196963570569458,-0.00161748763540925,missense|LC,19039380630,19,39380630,
RAD23B,ENSG00000119318,0.155158511972374,0.10732051638366,0.106948573978486,0.00160758224687723,missense|LC,9107283557,9,107283557,
LDHC,ENSG00000166796,0.155167405013862,0.608210344812848,0.0928659787638333,0.000407260297448393,missense|LC,11018407319,11,18407319,
B3GALNT2,ENSG00000162885,0.155171297619797,0.0854935322746327,0.613282066938858,-0.00114655270534266,missense|LC,1235442780,1,235442780,
PRDX6,ENSG00000117592,0.155208802984526,0.0836658982508425,0.874565780334567,-0.00335278662282802,missense|LC,1173477341,1,173477341,
TNKS,ENSG00000173273,0.155219245611857,0.320437125481107,0.0857910886681663,0.000429762473821468,missense|LC,8009555828,8,9555828,
APRT,ENSG00000198931,0.155266417713378,0.949262617437033,0.0919854605066645,-0.0000434441435059235,missense|LC,16088804431,16,88804431,
CEP131,ENSG00000141577,0.155276680301705,0.729575458774457,0.0843029148190422,-0.000084745161290567,missense|LC,17081189679,17,81189679,
RHOD,ENSG00000173156,0.155502512640174,0.0971457199202553,0.139304857051609,-0.000999023104406569,missense|LC,11067056770,11,67056770,
SEC14L6,ENSG00000214491,0.155525649928853,0.101493871499208,0.132784831880611,-0.000697194573582643,missense|LC,22030525020,22,30525020,
SEC23A,ENSG00000100934,0.155636671014899,0.585254701808263,0.085158982753016,0.000379440242831522,missense|LC,14039033212,14,39033212,
BPIFA2,ENSG00000131050,0.155643424466851,0.0934919286207929,0.349368982094379,0.000631758834127851,missense|LC,20033169087,20,33169087,
GTF2IRD2B,ENSG00000174428,0.155677782326249,0.605812334319372,0.0878288951342753,0.000412173416967148,missense|LC,7075112627,7,75112627,
BIVM,ENSG00000134897,0.155721832235602,0.502957783190707,0.0990328582715485,0.000420678484290729,missense|LC,13102796791,13,102796791,
RBM18,ENSG00000119446,0.155728132083336,0.13308421627533,0.0963618905197378,0.00190905271343252,missense|LC,9122241827,9,122241827,
NSMCE3,ENSG00000185115,0.155742617858437,0.945878468678153,0.0913147614350489,0.0000229024104479642,missense|LC,15029268702,15,29268702,
NPFFR2,ENSG00000056291,0.155744599889756,0.923762718813313,0.0827418586248261,-0.0000632480594894764,missense|LC,4072031808,4,72031808,
PCDHB14,ENSG00000120327,0.155754119977212,0.254319139179737,0.0843555120250202,0.000496392073393192,missense|LC,5141223454,5,141223454,
DDX58,ENSG00000107201,0.155809362977611,0.0862947710300206,0.332045045047219,0.000797936748661167,missense|LC,9032457074,9,32457074,
PCDHB9,ENSG00000177839,0.155989890439492,0.313849681464721,0.0908007464944862,0.00021355026419155,missense|LC,5141182489,5,141182489,
PTPRU,ENSG00000060656,0.156100390402203,0.568537245946022,0.0861344396877233,0.000212578994433482,missense|LC,1029236548,1,29236548,
HNRNPCL3,ENSG00000277058,0.156200739303159,0.126061945768482,0.102902935848525,-0.00121838247226663,missense|LC,1013061474,1,13061474,
GXYLT2,ENSG00000172986,0.156211729455456,0.0888144309821157,0.395087829707471,-0.000858337921038505,missense|LC,3072884450,3,72884450,
MTHFD1L,ENSG00000120254,0.156292359831275,0.840700456599047,0.0868931777884798,-0.000101627436819866,missense|LC,6150865721,6,150865721,
ARSF,ENSG00000062096,0.156354941246238,0.0933119829350368,0.14155939519618,0.00064641820511686,missense|LC,23003068052,X,3068052,
CCDC33,ENSG00000140481,0.156431819921978,0.0887600886847494,0.489227771803001,0.000687636769217252,missense|LC,15074236645,15,74236645,
OR6C1,ENSG00000205330,0.156476538654854,0.578503830086568,0.0952747678035191,-0.000306111732382125,missense|LC,12055320578,12,55320578,
KIF25,ENSG00000125337,0.15647779961021,0.683544728907151,0.0878153905350013,0.000204917186590725,missense|LC,6168029449,6,168029449,
MSI1,ENSG00000135097,0.156485539630254,0.459977805228327,0.112695083606903,0.000430737690635715,missense|LC,12120345508,12,120345508,
WDR7,ENSG00000091157,0.156491412668463,0.200536828743903,0.0857479359226023,-0.000643409765399512,missense|LC,18056672418,18,56672418,
H2AC6,ENSG00000180573,0.156521381721228,0.128921319224212,0.10906686082555,-0.00447046294387859,missense|LC,6026123368,6,26123368,
LRP3,ENSG00000130881,0.156638338305442,0.0896965750791954,0.68081825275294,-0.000594473207297088,missense|LC,19033194754,19,33194754,
TACO1,ENSG00000136463,0.156680012889795,0.548977510792051,0.0869975293333024,0.000766970180053381,missense|LC,17063600980,17,63600980,
COL4A5,ENSG00000188153,0.156753708910197,0.0894364204185859,0.448807005166737,0.000560396632794804,missense|LC,23108437870,X,108437870,
VCPIP1,ENSG00000175073,0.15680202409305,0.932143755809115,0.0860007470278377,0.0000470085059877219,missense|LC,8066634404,8,66634404,
CNIH2,ENSG00000174871,0.156805057520938,0.203941654927891,0.0880769443313927,0.00426237269096515,missense|LC,11066275700,11,66275700,
MYOF,ENSG00000138119,0.156814154416261,0.539425199239127,0.0850711416537557,0.000135949318230698,missense|LC,10093306885,10,93306885,
SCN7A,ENSG00000136546,0.156920613000616,0.0873817871110281,0.858490947284423,0.000443997966750017,missense|LC,2166405531,2,166405531,
MARCKSL1,ENSG00000175130,0.156944336259984,0.473678173933829,0.0851019777219946,0.000915580000595826,missense|LC,1032329058,1,32329058,
AKR7A2,ENSG00000053371,0.156949335050783,0.0868456048967411,0.328959752939598,-0.000963024029931161,missense|LC,1019304096,1,19304096,
C8orf33,ENSG00000182307,0.156977505011315,0.317110987722992,0.100751912468034,-0.000502579993625926,missense|LC,8145052466,8,145052466,
ABLIM2,ENSG00000163995,0.157027233493151,0.548552277793697,0.0892707376997587,0.000773902821652259,missense|LC,4007966937,4,7966937,
RGS11,ENSG00000076344,0.157127322392331,0.0939197171083694,0.456567385031009,0.000501623660110887,missense|LC,16000263307,16,263307,
IKZF1,ENSG00000185811,0.157148118234866,0.306507818591314,0.0847147347549955,0.00117003587332073,missense|LC,7050319028,7,50319028,
ZNF264,ENSG00000083844,0.157190857218689,0.509488803847252,0.0851421427408181,-0.000354083492997046,missense|LC,19057191822,19,57191822,
ABRAXAS1,ENSG00000163322,0.157201905756002,0.53088895998763,0.0970349970851996,-0.000258907507051864,missense|LC,4083455207,4,83455207,
EIF6,ENSG00000242372,0.157239792934256,0.0950871509437773,0.172733361513588,0.00161538754335303,missense|LC,20035274191,20,35274191,
SMG7,ENSG00000116698,0.157314760781845,0.450740409146744,0.0930159949543883,0.000253705044130756,missense|LC,1183472525,1,183472525,
