Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
HINT2,ENSG00000137133,0.157420200293839,0.166054756560245,0.0930273648680655,0.00164774927424653,missense|LC,9035808135,9,35808135,
RASGRF2,ENSG00000113319,0.157424121436283,0.43244949079302,0.0921868255045281,-0.00196067860171979,missense|LC,5080960629,5,80960629,
FOXP1,ENSG00000114861,0.157505898375333,0.592657059219404,0.0979125734045394,0.000332513410300227,missense|LC,3070959160,3,70959160,
KIAA0100,ENSG00000007202,0.157513350185611,0.498318761760703,0.0868278462547206,0.000145455208484308,missense|LC,17028610419,17,28610419,
KCNA10,ENSG00000143105,0.15752163452132,0.0875662506539707,0.311691413751747,0.000758475269040026,missense|LC,1110517216,1,110517216,
SUN5,ENSG00000167098,0.157529625603309,0.925413232230095,0.0908048913972601,-0.0000818223722026728,missense|LC,20032983670,20,32983670,
BCR,ENSG00000186716,0.157548402552403,0.969624511144431,0.0877937848419832,0.00000815224524742228,missense|LC,22023180867,22,23180867,
MRPS35,ENSG00000061794,0.157561626813663,0.209301072976445,0.0932282027169091,-0.000763601134757047,missense|LC,12027710781,12,27710781,
NEIL2,ENSG00000154328,0.157656956282682,0.0871851781873128,0.655641880621729,0.00106447129743734,missense|LC,8011771343,8,11771343,
NHLRC2,ENSG00000196865,0.157834263557304,0.0917403248279003,0.255974703519996,0.000832988119536849,missense|LC,10113849669,10,113849669,
CHRDL2,ENSG00000054938,0.1578447740202,0.0991995598419424,0.279678434700147,0.000683057086221118,missense|LC,11074696462,11,74696462,
CHMP6,ENSG00000176108,0.157941729535745,0.189074354622618,0.0897855640767824,-0.00131442885669523,missense|LC,17080991826,17,80991826,
NPL,ENSG00000135838,0.157964578705639,0.0900573922282202,0.44304621442627,-0.00117889805475032,missense|LC,1182794363,1,182794363,
PPP1CA,ENSG00000172531,0.157978328694451,0.217619526732149,0.0875926762720167,0.00209958974681633,missense|LC,11067393224,11,67393224,
WNT5B,ENSG00000111186,0.158005980906116,0.211012763275282,0.0888498168545658,-0.000937364038053835,missense|LC,12001630043,12,1630043,
DGCR2,ENSG00000070413,0.158038812235046,0.0857971982558928,0.321826247932595,0.000751272766640009,missense|LC,22019038747,22,19038747,
TFRC,ENSG00000072274,0.158055096615552,0.86025438404967,0.0833333025412688,0.000134925594057567,missense|LC,3196051836,3,196051836,
NANOGNB,ENSG00000205857,0.158063588632205,0.199659099930347,0.0964923532115858,-0.0017164009004246,missense|LC,12007765200,12,7765200,
SAC3D1,ENSG00000168061,0.15808530320309,0.280676503154373,0.0973244703865971,-0.000465494143696542,missense|LC,11065038194,11,65038194,
TRGV9,ENSG00000211695,0.158105491097362,0.102385769146828,0.134634255689181,0.00235111995418057,missense|LC,7038316944,7,38316944,
COQ6,ENSG00000119723,0.158148975972729,0.801457140593311,0.0921136391732266,0.000121202741425578,missense|LC,14073946198,14,73946198,
CDCA3,ENSG00000111665,0.158155725064278,0.17631287671687,0.0896738547982028,-0.00149815990226972,missense|LC,12006843810,12,6843810,
TMEM218,ENSG00000150433,0.158269856279093,0.277242105403787,0.108789423109483,0.000941705798679132,missense|LC,11125097509,11,125097509,
RAB6A,ENSG00000175582,0.158388024577738,0.162190022913097,0.133099771010676,0.000924862975417939,missense|LC,11073677690,11,73677690,
C19orf38,ENSG00000214212,0.158421929785495,0.0872127074656379,0.61763267225707,0.00153750157945209,missense|LC,19010848420,19,10848420,
CRYZ,ENSG00000116791,0.158426943502321,0.0937611805898837,0.721403739810499,-0.00105379515549214,missense|LC,1074706229,1,74706229,
PPP2R1A,ENSG00000105568,0.158463296932866,0.213100299523938,0.100263631691934,-0.00117733330014251,missense|LC,19052190003,19,52190003,
HDDC3,ENSG00000184508,0.158533934825739,0.0984936425143519,0.282332916962262,0.00125047215980247,missense|LC,15090931168,15,90931168,
TNFSF12-TNFSF13,ENSG00000248871,0.158605108073751,0.867255263544743,0.0894160909742701,-0.000160440218377353,missense|LC,17007549053,17,7549053,
CD300LB,ENSG00000178789,0.158668224770839,0.0907185092946944,0.79472852379204,-0.00195768657685152,missense|LC,17074521278,17,74521278,
HHEX,ENSG00000152804,0.158709568850756,0.0896807467607128,0.31663041506064,0.00172772983171289,missense|LC,10092689904,10,92689904,
PLEK2,ENSG00000100558,0.158718525758171,0.879921931732137,0.0912537726377374,0.000107954550159843,missense|LC,14067382371,14,67382371,
LYST,ENSG00000143669,0.158740378741602,0.562491704113957,0.0853149275833416,-0.000106597215148361,missense|LC,1235662935,1,235662935,
CNTFR,ENSG00000122756,0.158820904273453,0.100455301923298,0.135108575763401,0.00138970348119886,missense|LC,9034552058,9,34552058,
MCM9,ENSG00000111877,0.158872418768088,0.0891982475859888,0.319815404392929,0.000400933912377855,missense|LC,6118814737,6,118814737,
DYNLRB1,ENSG00000125971,0.15896828260722,0.0922769291794545,0.662081946126725,-0.00349514516970034,missense|LC,20034516314,20,34516314,
TLNRD1,ENSG00000140406,0.159020309723043,0.086883097599659,0.329918668763963,0.00147301171064373,missense|LC,15081002140,15,81002140,
GNS,ENSG00000135677,0.159073316213457,0.0875778475977073,0.718716178827867,0.0014203706315235,missense|LC,12064716721,12,64716721,
RBM7,ENSG00000076053,0.159086895242777,0.969257600413771,0.089030074933537,-0.0000316818330305966,missense|LC,11114399831,11,114399831,
SQLE,ENSG00000104549,0.159103613212806,0.104552359336931,0.133976657198185,-0.00369303277627881,missense|LC,8124999302,8,124999302,
SERTM1,ENSG00000180440,0.15910732233581,0.186147211618239,0.0909226810688926,-0.00425183685687249,missense|LC,13036695045,13,36695045,
EPOR,ENSG00000187266,0.159148202314368,0.0936025581865463,0.451834195125855,0.000523267409694593,missense|LC,19011374637,19,11374637,
USP29,ENSG00000131864,0.159153287905152,0.0918061027805099,0.217987736069485,0.00051931825648629,missense|LC,19057128573,19,57128573,
SLC31A2,ENSG00000136867,0.159185613190676,0.813050399975523,0.0899247879318235,0.00049918511866624,missense|LC,9113150935,9,113150935,
PLEKHA6,ENSG00000143850,0.159198705332592,0.32782024976999,0.088683586368305,-0.000244399909411075,missense|LC,1204213855,1,204213855,
NPFF,ENSG00000139574,0.159199528450437,0.25687997614288,0.0958896175766808,-0.0014960684518442,missense|LC,12053501690,12,53501690,
KRT23,ENSG00000108244,0.159233686303034,0.848967031188168,0.0854687748511649,0.000133690104430883,missense|LC,17040922950,17,40922950,
ANKRD13B,ENSG00000198720,0.159238499648186,0.0861758740472259,0.356320751600463,-0.00116805392548154,missense|LC,17029589282,17,29589282,
GAS2L2,ENSG00000270765,0.159289632415421,0.0883830387543603,0.253203035417832,0.000679454200440202,missense|LC,17035740300,17,35740300,
ISYNA1,ENSG00000105655,0.159300675181686,0.665723055740572,0.0962313398738455,-0.00017624904374464,missense|LC,19018430762,19,18430762,
THNSL2,ENSG00000144115,0.15932081719743,0.304190589323009,0.0905649789373757,-0.000631199628545226,missense|LC,2088173133,2,88173133,
CDC5L,ENSG00000096401,0.159326759905701,0.138850707839018,0.0994687097229181,0.00106385206966262,missense|LC,6044387757,6,44387757,
C1RL,ENSG00000139178,0.159508138396653,0.0893696470512586,0.653125820828646,-0.000988199811994752,missense|LC,12007093773,12,7093773,
HSPB1,ENSG00000106211,0.159565038024335,0.0986767399173702,0.183982015909294,0.00104064014129045,missense|LC,7076302587,7,76302587,
GOLGA6L7,ENSG00000261649,0.159630060183623,0.0933510309041515,0.188573546192063,-0.00115436505319541,missense|LC,15028842142,15,28842142,
OR4A16,ENSG00000181961,0.159716306948068,0.10458329059497,0.35287701458657,0.000431404065064232,missense|LC,11055343136,11,55343136,
TMEM74,ENSG00000164841,0.159752846187085,0.368083830620951,0.0905786312395997,0.000839730463911995,missense|LC,8108784109,8,108784109,
ZNF765,ENSG00000196417,0.159761449366021,0.090461133558511,0.742597711336018,0.000810785396523548,missense|LC,19053397864,19,53397864,
PAGE4,ENSG00000101951,0.159794727179467,0.96146624129611,0.0904138355244631,0.000126046115080069,missense|LC,23049830410,X,49830410,
C1QL2,ENSG00000144119,0.159827523509627,0.100840708660014,0.500946549882577,0.0014723390315698,missense|LC,2119156708,2,119156708,
FSD2,ENSG00000186628,0.159848645147128,0.089639703845757,0.779917389063,-0.000727014655269195,missense|LC,15082759269,15,82759269,
ANKH,ENSG00000154122,0.159895444038028,0.100305821135417,0.249989377096267,-0.000694312994258795,missense|LC,5014711150,5,14711150,
SFR1,ENSG00000156384,0.159940784990715,0.937032514044493,0.0906274035549487,0.0000810173165566315,missense|LC,10104122163,10,104122163,
DHX40,ENSG00000108406,0.159997670021363,0.833408897706638,0.0887892187311148,0.000196417917692017,missense|LC,17059565597,17,59565597,
BCL11A,ENSG00000119866,0.160043574234332,0.0902627650315829,0.232738792353835,-0.00127389920046331,missense|LC,2060452525,2,60452525,
ARMH4,ENSG00000139971,0.160117767094846,0.0978707575015034,0.16676534254356,0.00047141738256503,missense|LC,14058004680,14,58004680,
NTAN1,ENSG00000157045,0.160123558731933,0.104244923768888,0.122207597677957,-0.00105763659891049,missense|LC,16015032857,16,15032857,
ELMO2,ENSG00000062598,0.160178931508998,0.574888118158375,0.0851856697963109,-0.000568439169481295,missense|LC,20046367269,20,46367269,
KBTBD3,ENSG00000182359,0.160185202058163,0.0962557361814373,0.621581603489471,-0.000864957561349179,missense|LC,11106052797,11,106052797,
LAMP3,ENSG00000078081,0.160236374317696,0.0908493492530069,0.515009448670885,0.00128348506393553,missense|LC,3183123994,3,183123994,
ZNF304,ENSG00000131845,0.16029196022625,0.288660862397508,0.102608939366989,0.000489894633533661,missense|LC,19057351565,19,57351565,
PDZD2,ENSG00000133401,0.160304751802626,0.396904342176088,0.0891401551304942,-0.000671374247631023,missense|LC,5031725530,5,31725530,
PCDHA1,ENSG00000204970,0.160371146897277,0.0894840304825709,0.34258673224616,0.000424752681911269,missense|LC,5140786171,5,140786171,
PSMD10,ENSG00000101843,0.160451984452611,0.113256600278535,0.11325611677136,0.0012725342096573,missense|LC,23108084893,X,108084893,
POLR2E,ENSG00000099817,0.160463717454179,0.138002358477956,0.0992225257793546,0.000881704120173164,missense|LC,19001081578,19,1081578,
MAN2B2,ENSG00000013288,0.160524935275551,0.098894573207539,0.172940614660859,0.000417573791401957,missense|LC,4006575191,4,6575191,
STATH,ENSG00000126549,0.160542037364873,0.619454357750244,0.0989605654157307,-0.000939827083046094,missense|LC,4069998376,4,69998376,
CXCR4,ENSG00000121966,0.160589955201397,0.339662696187572,0.0889661961381291,0.00113201044300721,missense|LC,2136114801,2,136114801,
PDIA3,ENSG00000167004,0.160633459245713,0.233785101913826,0.0906079537119302,0.000729229812358974,missense|LC,15043744326,15,43744326,
ENTPD7,ENSG00000198018,0.16070742521718,0.102387908760099,0.140194708420184,-0.0010777179078725,missense|LC,10099659833,10,99659833,
MRI1,ENSG00000037757,0.160873928211641,0.974201664138388,0.0927122174473717,0.00000384599215084456,missense|LC,19013762208,19,13762208,
TRIM61,ENSG00000183439,0.160917895251747,0.0967723366574011,0.434644897712321,-0.00101636312527122,missense|LC,4164956933,4,164956933,
HIP1,ENSG00000127946,0.160938338037492,0.0881137968062731,0.539036099149249,-0.00087191009215613,missense|LC,7075538118,7,75538118,
UBAP2L,ENSG00000143569,0.160953046433989,0.93953341414606,0.0941464898431175,0.0000365769645018608,missense|LC,1154219796,1,154219796,
IRAK1,ENSG00000184216,0.160979324061735,0.784188719941086,0.101263107398672,0.0000867220569590346,missense|LC,23154011814,X,154011814,
MECP2,ENSG00000169057,0.161026096124418,0.361311767288444,0.0899184444930913,-0.000244045722291154,missense|LC,23154016575,X,154016575,
HTR6,ENSG00000158748,0.16103567813737,0.191727697518055,0.0916522951146651,-0.000625762939980501,missense|LC,1019665708,1,19665708,
SV2C,ENSG00000122012,0.161133722327265,0.0939104622311842,0.479568077774435,0.000660159435389665,missense|LC,5076131682,5,76131682,
BNIP3,ENSG00000176171,0.16116898620803,0.145340672004077,0.0979678350005063,0.000944872512000437,missense|LC,10131968480,10,131968480,
HAPLN1,ENSG00000145681,0.161178308401393,0.215292726844222,0.0889197921853189,-0.00114358716731131,missense|LC,5083641417,5,83641417,
COL6A3,ENSG00000163359,0.161219950900781,0.0877362714341883,0.447000980050413,0.000259168238874683,missense|LC,2237324707,2,237324707,
RBM46,ENSG00000151962,0.161452739184547,0.520595993144639,0.0886816480702857,0.000654528510027761,missense|LC,4154796708,4,154796708,
FREM3,ENSG00000183090,0.161499450837817,0.802228320054858,0.0907325830443495,0.0000484038139546904,missense|LC,4143577534,4,143577534,
CTNNA1,ENSG00000044115,0.161549418622701,0.293780073869879,0.097445353389997,-0.00048037585915511,missense|LC,5138781850,5,138781850,
EGFL7,ENSG00000172889,0.16159786130137,0.347416583975763,0.0978833529459355,0.000399887867515987,missense|LC,9136668215,9,136668215,
DMAP1,ENSG00000178028,0.1616308503804,0.883983852255408,0.0939036122145029,0.0000816889818742886,missense|LC,1044213679,1,44213679,
KAT14,ENSG00000149474,0.161700644148032,0.0923240440554126,0.739607953224727,0.000674791902615576,missense|LC,20018137849,20,18137849,
TRPM1,ENSG00000134160,0.161740854049605,0.65248139157883,0.0888348067649829,-0.000101625571958205,missense|LC,15031001736,15,31001736,
GPRC5D,ENSG00000111291,0.161810616311265,0.0907836317684481,0.381395285203941,-0.00127162651869291,missense|LC,12012940776,12,12940776,
CTCFL,ENSG00000124092,0.161882443562409,0.0966905077542348,0.341022922558343,0.000616599289300821,missense|LC,20057497178,20,57497178,
XRCC1,ENSG00000073050,0.161898689395915,0.421368945072238,0.0906467994114633,0.000307750512956611,missense|LC,19043543314,19,43543314,
FABP1,ENSG00000163586,0.161912851040105,0.0930358282410276,0.493728232040182,0.00226763577248897,missense|LC,2088122995,2,88122995,
TMEM52,ENSG00000178821,0.16199330122121,0.0889907708460964,0.679683588042056,-0.00127158975907795,missense|LC,1001915177,1,1915177,
GLIPR1L1,ENSG00000173401,0.162002705293598,0.951604112952932,0.0903609712834725,0.0000746513966356871,missense|LC,12075329762,12,75329762,
MOCOS,ENSG00000075643,0.16205561710834,0.303461609034334,0.0875501011047,-0.000465291306115676,missense|LC,18036187404,18,36187404,
PLEKHG5,ENSG00000171680,0.162062206360187,0.116173530964417,0.123128306885055,0.000395630251506639,missense|LC,1006462122,1,6462122,
ARMC1,ENSG00000104442,0.162122873976484,0.681572197853015,0.0967979808361319,0.000339733140193434,missense|LC,8065604323,8,65604323,
TAF1L,ENSG00000122728,0.162137829456885,0.519334222700141,0.0899714462179318,0.000166446056085921,missense|LC,9032629932,9,32629932,
PLCE1,ENSG00000138193,0.162359341126415,0.885777033211547,0.0921772899040255,0.0000361864180265348,missense|LC,10094030975,10,94030975,
INPP5F,ENSG00000198825,0.162407715732421,0.870666745697169,0.0931834603215695,-0.0000440167764278625,missense|LC,10119726215,10,119726215,
SETX,ENSG00000107290,0.162570778536964,0.238561371997381,0.088787820637843,-0.000256099928363559,missense|LC,9132264124,9,132264124,
KLF15,ENSG00000163884,0.162598719141232,0.198536844991421,0.0900023095920863,0.00100163357717931,missense|LC,3126343655,3,126343655,
LYG2,ENSG00000185674,0.162607996923123,0.407805316229483,0.0984884398418568,0.000591945657577054,missense|LC,2099242345,2,99242345,
MCUB,ENSG00000005059,0.162611225488884,0.171121797013477,0.092721967051647,0.000840300048284374,missense|LC,4109560301,4,109560301,
ACTL7B,ENSG00000148156,0.162629585728217,0.401223280390181,0.0904951017311709,-0.000418624777281933,missense|LC,9108854568,9,108854568,
NDP,ENSG00000124479,0.162688927446829,0.572034752865889,0.0973098535609819,0.000948719938747183,missense|LC,23043949761,X,43949761,
ZNF735,ENSG00000223614,0.162735585113875,0.875859937412241,0.0913755829014729,0.0000920610788805989,missense|LC,7064207065,7,64207065,
BX470111.1,ENSG00000288258,0.162931827239118,,,,missense|LC,23155061777,X,155061777,
DERA,ENSG00000023697,0.163025203155884,0.158570585027679,0.0969821400424546,-0.00155317996604703,missense|LC,12015911291,12,15911291,
TP53,ENSG00000141510,0.163081874109009,0.405486566828926,0.0900361649932678,0.00079942656672731,missense|LC,17007669549,17,7669549,
TF,ENSG00000091513,0.163161369214524,0.0935605884328136,0.284525916407305,-0.000684176260868722,missense|LC,3133746338,3,133746338,
ADPRH,ENSG00000144843,0.163163034867433,0.119623400460701,0.114462180831365,-0.00124779183545885,missense|LC,3119582092,3,119582092,
PGM3,ENSG00000013375,0.163202771881309,0.252689454667405,0.092359754022873,0.000840508298297707,missense|LC,6083164585,6,83164585,
HSPA14,ENSG00000284024,0.163204925825535,0.163010595981849,0.0975223984541427,-0.000767133342643665,missense|LC,10014842126,10,14842126,
ANGPTL2,ENSG00000136859,0.163274756424913,0.400169967216867,0.0949838292316917,0.000488995338438775,missense|LC,9127088845,9,127088845,
GABRA5,ENSG00000186297,0.163326342381318,0.63150334995307,0.0910249679149537,0.000590219935032474,missense|LC,15026869236,15,26869236,
NEXN,ENSG00000162614,0.16333416938798,0.717208411424658,0.0919480339649204,-0.000167899884993481,missense|LC,1077916054,1,77916054,
CD177,ENSG00000204936,0.163351167885072,0.332264698770515,0.0957993591384959,-0.00046487348631726,missense|LC,19043353612,19,43353612,
XRRA1,ENSG00000166435,0.163384674699265,0.0936235784034218,0.302333784678983,-0.000624136828404255,missense|LC,11074835502,11,74835502,
CNTLN,ENSG00000044459,0.163417801500425,0.091203209373651,0.435870820284225,0.000390481156837409,missense|LC,9017134920,9,17134920,
EPC2,ENSG00000135999,0.16344583500198,0.0901431666402609,0.310307401616071,-0.00114818266705853,missense|LC,2148644955,2,148644955,
PRKCD,ENSG00000163932,0.163505201754897,0.969782888423864,0.0918967670034585,0.0000165369975284694,missense|LC,3053178366,3,53178366,
FZD4,ENSG00000174804,0.163565782301171,0.0919530909228821,0.503239462288357,-0.00108178405214413,missense|LC,11086951068,11,86951068,
VAMP4,ENSG00000117533,0.163610766265275,0.773562905484098,0.0903716280056938,-0.000462982846457892,missense|LC,1171704428,1,171704428,
NEDD8-MDP1,ENSG00000255526,0.163672832534034,0.0952028787492469,0.789124191799236,-0.00254332780668804,missense|LC,14024209803,14,24209803,
KLHL42,ENSG00000087448,0.163767266967847,0.583629967880499,0.0880414163036881,-0.000716625448876984,missense|LC,12027780226,12,27780226,
MAP3K15,ENSG00000180815,0.163775149524921,0.589162531980542,0.0908428253349171,-0.00011700658875243,missense|LC,23019355683,X,19355683,
CDK14,ENSG00000058091,0.163797282494345,0.0941194897578779,0.781664669485113,-0.0016609686082592,missense|LC,7090596568,7,90596568,
AGPAT3,ENSG00000160216,0.163824003680107,0.77583940888987,0.0931258598764531,-0.000256174254007908,missense|LC,21043954941,21,43954941,
LRRFIP2,ENSG00000093167,0.163853998260964,0.11523289920846,0.129924329859857,-0.000845406642287057,missense|LC,3037047626,3,37047626,
RNF115,ENSG00000265491,0.163899081816591,0.521771075399836,0.0883390975454661,-0.000760253348859657,missense|LC,1145735966,1,145735966,
LRCH2,ENSG00000130224,0.163924758174792,0.516665517925757,0.100879855475682,0.000253749017565676,missense|LC,23115113163,X,115113163,
ATXN7L3B,ENSG00000253719,0.163978836559873,0.627844169875722,0.091784082703809,-0.00124877645333498,missense|LC,12074538025,12,74538025,
PHC1,ENSG00000111752,0.164028442181556,0.0991794472106134,0.398779558648921,-0.000631607682554726,missense|LC,12008917664,12,8917664,
SSX5,ENSG00000165583,0.164076990549006,0.515527992775031,0.0973613014851533,-0.000423837804367442,missense|LC,23048186724,X,48186724,
MRGPRX3,ENSG00000179826,0.164107724772607,0.42987020080357,0.0908839817020297,-0.000533842582710752,missense|LC,11018137096,11,18137096,
DHCR7,ENSG00000172893,0.164114134802088,0.584139923990792,0.0903605101901179,0.000254981030548301,missense|LC,11071435296,11,71435296,
GLP2R,ENSG00000065325,0.164129690688348,0.646449893724905,0.0948426940444875,-0.000189332739740055,missense|LC,17009826007,17,9826007,
ZNF223,ENSG00000178386,0.164147165158565,0.301348179816136,0.0956780018909501,0.000373020891175994,missense|LC,19044055095,19,44055095,
HEXIM2,ENSG00000168517,0.16424133742382,0.302887028784597,0.088570305084493,0.00100163909488841,missense|LC,17045160855,17,45160855,
CYB5R2,ENSG00000166394,0.164256119142185,0.10156744381637,0.303611717937342,0.000766922133083987,missense|LC,11007665307,11,7665307,
LAT2,ENSG00000086730,0.16428541443189,0.333293574471815,0.0960558092664607,-0.000690565825099911,missense|LC,7074215907,7,74215907,
SH2D7,ENSG00000183476,0.164295395413907,0.0980933929115253,0.744858514746882,-0.000760680872077842,missense|LC,15078092585,15,78092585,
F8A1,ENSG00000277203,0.164337426948614,0.153661087423379,0.107875917862723,-0.00803856118606214,missense|LC,23154885188,X,154885188,
MFN1,ENSG00000171109,0.164422351462313,0.911253021651306,0.0918862891039368,0.0000552036881611634,missense|LC,3179348700,3,179348700,
SLC18A1,ENSG00000036565,0.164441923616198,0.829255945622644,0.0914823151911934,-0.000108490871546142,missense|LC,8020145738,8,20145738,
CLUAP1,ENSG00000103351,0.164460391508334,0.0910535777960291,0.466542580194593,-0.00135214635773026,missense|LC,16003500982,16,3500982,
LETM2,ENSG00000165046,0.164571013255766,0.0960796698593025,0.819778948142462,-0.000628539313655784,missense|LC,8038387955,8,38387955,
NAPG,ENSG00000134265,0.16459766803861,0.325042665971633,0.0938977618346943,-0.0008093340330051,missense|LC,18010526027,18,10526027,
RERE,ENSG00000142599,0.164611797596135,0.565405453612561,0.0905537172632431,-0.000145334367960679,missense|LC,1008355033,1,8355033,
SLC2A3,ENSG00000059804,0.164620231274065,0.0939150100175277,0.428479279877855,-0.00104400968228708,missense|LC,12007921248,12,7921248,
OTULINL,ENSG00000145569,0.164690016738702,0.0986227946565635,0.163786009058905,-0.00105388532249124,missense|LC,5014581807,5,14581807,
PDCD1LG2,ENSG00000197646,0.164698512075619,0.110253717214188,0.254617440179833,0.000864453999858644,missense|LC,9005522484,9,5522484,
ERCC8,ENSG00000049167,0.164716117880811,0.0960300773495135,0.32738808675163,-0.000796062480568816,missense|LC,5060874552,5,60874552,
KCNK2,ENSG00000082482,0.164755204910322,0.0943188644955595,0.754808570132897,-0.00213488402933469,missense|LC,1215083222,1,215083222,
CD163,ENSG00000177575,0.164760990119627,0.707878046404751,0.0905923094454864,-0.000174657481786213,missense|LC,12007479780,12,7479780,
OR4F21,ENSG00000176269,0.164781671386727,0.109082891304952,0.134614077081506,-0.00312636340563853,missense|LC,8000166640,8,166640,
IGDCC3,ENSG00000174498,0.164889780827681,0.123570243043603,0.106578327137136,-0.000554526887042362,missense|LC,15065328784,15,65328784,
RNF25,ENSG00000163481,0.164995351641342,0.0943465285673398,0.655875341861726,0.000546877960453741,missense|LC,2218660897,2,218660897,
TRIM67,ENSG00000119283,0.165077038803763,0.810652745208513,0.0941737475006448,-0.000106845306049831,missense|LC,1231162970,1,231162970,
NDUFA12,ENSG00000184752,0.165104002228231,0.601640424879698,0.107399700945917,0.000408134920373084,missense|LC,12094971353,12,94971353,
FIGNL2,ENSG00000261308,0.165151929121471,0.669514309719501,0.0936337024340964,-0.00018891120827393,missense|LC,12051820330,12,51820330,
RPL22L1,ENSG00000163584,0.165167411944658,0.0942434859674706,0.223951543881623,0.00218566865967308,missense|LC,3170866301,3,170866301,
STXBP2,ENSG00000076944,0.165190620489849,0.0978820951822099,0.16539407022149,0.00075139065614322,missense|LC,19007632259,19,7632259,
FRG2B,ENSG00000225899,0.165274351077272,0.151843364470077,0.106770506153326,0.000891531305994012,missense|LC,10133625157,10,133625157,
IL7R,ENSG00000168685,0.165318144420286,0.323855289610835,0.095053743262736,0.000461136361048736,missense|LC,5035856962,5,35856962,
WNT8B,ENSG00000075290,0.165334008627809,0.0905796700300783,0.600068720680773,-0.00244050756966821,missense|LC,10100463106,10,100463106,
CDR1,ENSG00000288642,0.165356045742871,0.358596844535069,0.095222570070198,0.000508326998719049,missense|LC,23140783582,X,140783582,
CHMP5,ENSG00000086065,0.165363313468186,0.0917501812077163,0.793054275744352,0.0028208489301167,missense|LC,9033261021,9,33261021,
SPINK5,ENSG00000133710,0.165394870833205,0.0942307953854515,0.491064139205515,0.000462407741578963,missense|LC,5148063956,5,148063956,
ZNF554,ENSG00000172006,0.165411334253914,0.109038092904917,0.153687784961905,0.000973578470287522,missense|LC,19002819987,19,2819987,
CLEC18B,ENSG00000140839,0.16544419128726,0.532100198448957,0.0969890968515993,0.000263770003199196,missense|LC,16074408899,16,74408899,
PIGW,ENSG00000277161,0.165457272816025,0.222184523931475,0.105474481894729,-0.000566049093558153,missense|LC,17036532424,17,36532424,
CRISP1,ENSG00000124812,0.165535021572896,0.437056877085765,0.0959181036541472,0.000460541105564979,missense|LC,6049835225,6,49835225,
ZNF208,ENSG00000160321,0.165603168773204,0.0952493631879577,0.213370920911501,0.000378746634034198,missense|LC,19021970800,19,21970800,
PTPN12,ENSG00000127947,0.165621095982709,0.362181908885396,0.0913278134884492,-0.000578636675742657,missense|LC,7077537401,7,77537401,
SPATA9,ENSG00000145757,0.165623739668892,0.102318150126181,0.173277082655564,-0.0019450048900754,missense|LC,5095653315,5,95653315,
MICALL2,ENSG00000164877,0.165639799506875,0.920790129490345,0.0910862483570711,0.000022493998322632,missense|LC,7001434535,7,1434535,
E2F5,ENSG00000133740,0.165648741212616,0.915979689596833,0.0923271024519289,-0.00010636786902527,missense|LC,8085177298,8,85177298,
MYBBP1A,ENSG00000132382,0.165683059543875,0.290960821668104,0.0894241468172116,0.000183162067605439,missense|LC,17004533897,17,4533897,
HACD3,ENSG00000074696,0.165710796530583,0.091972342816073,0.460830147947143,0.00152061885312377,missense|LC,15065530555,15,65530555,
ACY1,ENSG00000243989,0.165714081840749,0.363695988674215,0.0999448201309748,-0.000378999864561648,missense|LC,3051980321,3,51980321,
AC067968.1,ENSG00000267022,0.165807148498566,0.347906926273428,0.0961931033867055,0.000329426500696595,missense|LC,19044025343,19,44025343,
CNOT8,ENSG00000155508,0.165824626570887,0.281598726687822,0.0930566080734156,-0.001867887823656,missense|LC,5154863243,5,154863243,
POLR3H,ENSG00000100413,0.165843433984649,0.890318221604157,0.0933915433808209,-0.000128756834818672,missense|LC,22041522726,22,41522726,
RASAL2,ENSG00000075391,0.165906044973773,0.0928958521004224,0.241326186702612,0.000793400281189201,missense|LC,1178094407,1,178094407,
