Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
NAA38,ENSG00000183011,0.165962727244199,0.106251892250442,0.129345240662366,-0.0014321703133695,missense|LC,17007851704,17,7851704,
SLC6A12,ENSG00000111181,0.165986324212181,0.243734279096839,0.0989997441911468,-0.000451929156622918,missense|LC,12000190972,12,190972,
VLDLR,ENSG00000147852,0.166000056136317,0.099306725181926,0.180045752401367,0.000635673083577725,missense|LC,9002622095,9,2622095,
CIR1,ENSG00000138433,0.166015402954913,0.472553101483268,0.0958413256033765,-0.000436935051791705,missense|LC,2174348350,2,174348350,
ZBTB8A,ENSG00000160062,0.166024806486558,0.116935604283699,0.116941567691004,0.000785001941167922,missense|LC,1032592879,1,32592879,
CKAP4,ENSG00000136026,0.166191538056831,0.440738488985135,0.0945475513500279,0.000232677885680914,missense|LC,12106238933,12,106238933,
ZNF559-ZNF177,ENSG00000270011,0.166223620202287,0.133774515479995,0.105128442904839,-0.000632649330849077,missense|LC,19009324076,19,9324076,
OR5K3,ENSG00000206536,0.166355620247505,0.0974994776125003,0.753467247641292,-0.000826053549322322,missense|LC,3098390574,3,98390574,
RASGRP3,ENSG00000152689,0.16638701942026,0.0978239896057129,0.266961985627448,0.000560638852200095,missense|LC,2033515067,2,33515067,
RAMP1,ENSG00000132329,0.166405390263368,0.0938400849302959,0.561186294408865,-0.00140328566610838,missense|LC,2237859580,2,237859580,
DCTN3,ENSG00000137100,0.166444144314144,0.0925202023754655,0.31715148575657,-0.00215003619267917,missense|LC,9034610704,9,34610704,
KRT37,ENSG00000108417,0.166531819793932,0.0955537487570025,0.28256937197442,0.00064852955596652,missense|LC,17041420839,17,41420839,
PCP4L1,ENSG00000248485,0.166592999939717,0.534917261132261,0.0966596891971652,-0.00114204279405971,missense|LC,1161258844,1,161258844,
TLR5,ENSG00000187554,0.166611179223916,0.361383125011253,0.115143288025653,0.000147416894824475,missense|LC,1223110370,1,223110370,
RANBP1,ENSG00000099901,0.166663979065872,0.0963831720490991,0.722093696386554,0.00150213490321748,missense|LC,22020112441,22,20112441,
HNRNPU,ENSG00000153187,0.166675823332577,0.336047654937844,0.0902936824889093,0.000790702995239776,missense|LC,1244854424,1,244854424,
PHF7,ENSG00000010318,0.166695656842975,0.101537102869191,0.524182169315142,0.00145993318565924,missense|LC,3052405660,3,52405660,
DNAH9,ENSG00000007174,0.166742194261202,0.670148932919529,0.0879658978852417,-0.000073947809193672,missense|LC,17011598414,17,11598414,
TBCK,ENSG00000145348,0.166748810460436,0.629187239376075,0.0959877116472011,-0.000233274105725685,missense|LC,4106046553,4,106046553,
CCT8,ENSG00000156261,0.166889202600549,0.100415200047735,0.284013745477047,0.000905959338968874,missense|LC,21029053719,21,29053719,
BGN,ENSG00000182492,0.16690383882647,0.665776406017105,0.0914569510983785,-0.00031918871822613,missense|LC,23153504597,X,153504597,
HEYL,ENSG00000163909,0.167053375849086,0.102674172886687,0.165482174202798,0.000654694446118463,missense|LC,1039626431,1,39626431,
CYP2C19,ENSG00000165841,0.167081620578319,0.304357113715475,0.0953426061593214,-0.000333822312691918,missense|LC,10094762629,10,94762629,
CRH,ENSG00000147571,0.167084262621015,0.0952397937275726,0.244152808022992,-0.00182918654696864,missense|LC,8066174397,8,66174397,
ANAPC4,ENSG00000053900,0.167123667906927,0.0973193763057649,0.193095498434806,-0.00134934079060947,missense|LC,4025377297,4,25377297,
GCDH,ENSG00000105607,0.167145424331399,0.139343089872757,0.106239973545644,-0.00103912579891034,missense|LC,19012886163,19,12886163,
NOCT,ENSG00000151014,0.167352007409685,0.127444829612171,0.115255307411225,-0.00059130212802192,missense|LC,4139015893,4,139015893,
RSPH1,ENSG00000160188,0.167429229840348,0.103583646352615,0.166401510437386,0.000534688499274634,missense|LC,21042472771,21,42472771,
LY6E,ENSG00000160932,0.167478319626051,0.0953847919318674,0.743505351408774,-0.0020171164351271,missense|LC,8143020871,8,143020871,
TPCN1,ENSG00000186815,0.167511656885193,0.707537076123565,0.0944876353810923,0.000117656088237204,missense|LC,12113226698,12,113226698,
DEFA3,ENSG00000239839,0.167564626697992,0.125652866355616,0.152877225376936,0.00158400517648087,missense|LC,8007015964,8,7015964,
CDK2AP2,ENSG00000167797,0.167614072901583,0.0924282807230352,0.325367878190588,0.0051855660865468,missense|LC,11067501803,11,67501803,
KRTAP21-2,ENSG00000187026,0.16766237724282,0.0942804454947976,0.741186651253991,-0.00290813870593572,missense|LC,21030746851,21,30746851,
PRPF4B,ENSG00000112739,0.167701553068917,0.0931010785235431,0.853776815110352,0.000920789305140099,missense|LC,6004021307,6,4021307,
HK1,ENSG00000156515,0.167702582768776,0.832173210569488,0.0909746756998732,0.000156082697650685,missense|LC,10069288673,10,69288673,
EPS15,ENSG00000085832,0.167711799464238,0.100310150817391,0.303735773672878,0.000643096609393399,missense|LC,1051356633,1,51356633,
CMC2,ENSG00000103121,0.167756895398153,0.31698625296634,0.11550831838832,0.00122289188385309,missense|LC,16080976077,16,80976077,
OR10A3,ENSG00000170683,0.167762768773561,0.0980001554303297,0.318886519622625,-0.000770801557828774,missense|LC,11007938527,11,7938527,
EEFSEC,ENSG00000132394,0.167782041076035,0.0937160242974791,0.369595044648295,-0.000743696063584784,missense|LC,3128153148,3,128153148,
RPUSD1,ENSG00000007376,0.167846135613732,0.150064157948227,0.102093844180413,-0.000600973054085797,missense|LC,16000785864,16,785864,
CASD1,ENSG00000127995,0.167866511776834,0.0948124580942934,0.240274067959405,0.000751093618275832,missense|LC,7094509437,7,94509437,
ARNTL,ENSG00000133794,0.167874147994457,0.546320742919552,0.0925404610848558,0.000666919611266416,missense|LC,11013354218,11,13354218,
CHD3,ENSG00000170004,0.167876704287421,0.479605542451554,0.0946140339756174,0.000221720142682896,missense|LC,17007884868,17,7884868,
IAH1,ENSG00000134330,0.167879604845572,0.099390400115779,0.190166257863995,0.000988578333933604,missense|LC,2009471343,2,9471343,
KRAS,ENSG00000133703,0.168031818714304,0.209786566917897,0.100112284747477,-0.00229036701415986,missense|LC,12025203892,12,25203892,
HSPA12B,ENSG00000132622,0.168047864597936,0.83128622940165,0.0914892497722138,0.000122736292513514,missense|LC,20003738587,20,3738587,
DEPP1,ENSG00000165507,0.168054463894125,0.101065287298588,0.418976049681533,0.000884883815008425,missense|LC,10044971727,10,44971727,
KRT19,ENSG00000171345,0.16809199271617,0.121831732069766,0.117551867202583,-0.00052494589331966,missense|LC,17041518619,17,41518619,
GTF3C5,ENSG00000148308,0.16809589942114,0.220006633978239,0.0954102047608418,-0.000501095255415386,missense|LC,9133031004,9,133031004,
VN1R1,ENSG00000178201,0.168161376071558,0.866868146273745,0.0905341994777979,0.000173765846542222,missense|LC,19057455354,19,57455354,
CCM2L,ENSG00000101331,0.168161866854348,0.0968996376854799,0.314235964818075,0.000844480053270037,missense|LC,20032010361,20,32010361,
PNMA1,ENSG00000176903,0.168226212274659,0.88505194410438,0.0964861916379259,-0.000119576909333977,missense|LC,14073712540,14,73712540,
AC008676.3,ENSG00000285868,0.168291951154732,0.264834808613912,0.0988133288751427,0.000508031526203781,missense|LC,5157338968,5,157338968,
CATIP,ENSG00000158428,0.16830640308583,0.563038328788551,0.102477279510922,-0.000244421174238944,missense|LC,2218356801,2,218356801,
FNDC9,ENSG00000172568,0.168323043561954,0.257710173210006,0.098834565812066,0.000515721324958989,missense|LC,5157338968,5,157338968,
TEX48,ENSG00000230601,0.168329506443372,0.223701565950513,0.100633244429711,0.00162953244735652,missense|LC,9114666619,9,114666619,
DDX28,ENSG00000182810,0.168353162095367,0.0994305370018377,0.383307837145129,-0.000745028502786337,missense|LC,16068021479,16,68021479,
MEA1,ENSG00000124733,0.168393775978356,0.0992471129305257,0.300584998419463,0.00181714880512932,missense|LC,6043007098,6,43007098,
PLAGL2,ENSG00000126003,0.168442325524982,0.268766314498442,0.102317812198385,0.000665216573329703,missense|LC,20032196385,20,32196385,
F2R,ENSG00000181104,0.168592455864631,0.0981889532679747,0.360172990616689,-0.00108996483148195,missense|LC,5076716228,5,76716228,
DYNC2LI1,ENSG00000138036,0.168609373202352,0.115696489413985,0.120230246046509,-0.000895418344734261,missense|LC,2043774012,2,43774012,
ENOX1,ENSG00000120658,0.168663301378788,0.0914785053323017,0.556153264951209,-0.00140821315725406,missense|LC,13043213887,13,43213887,
CDC42,ENSG00000070831,0.168739533367449,0.0935326251511931,0.31066494495832,0.00765353240581728,missense|LC,1022078442,1,22078442,
ORC6,ENSG00000091651,0.168742989185151,0.49172447539191,0.0969827574582001,-0.000536977118136067,missense|LC,16046688236,16,46688236,
TBC1D3L,ENSG00000274512,0.168845476525133,0.112465909962793,0.121697263283145,-0.00201907658682425,missense|LC,17037978486,17,37978486,
GIPC2,ENSG00000137960,0.168854590888414,0.415645873943354,0.0913949510533401,0.000910753808592359,missense|LC,1078045016,1,78045016,
NDE1,ENSG00000072864,0.168872684699124,0.948055054316312,0.094644666764516,-0.000043588598296876,missense|LC,16015638999,16,15638999,
BAIAP3,ENSG00000007516,0.168916342680368,0.308778912510388,0.0923578101648445,-0.000249649519996184,missense|LC,16001334590,16,1334590,
CDAN1,ENSG00000140326,0.168938291389007,0.21720796236035,0.0979436448966817,-0.000297570070968127,missense|LC,15042718544,15,42718544,
TCTE3,ENSG00000184786,0.168995714163824,0.459100323972334,0.0985541395183528,0.00081945155245596,missense|LC,6169740159,6,169740159,
NPIPB8,ENSG00000255524,0.169014610759368,0.627057156138461,0.10177393484171,-0.000966878820868225,missense|LC,16028638206,16,28638206,
BATF2,ENSG00000168062,0.169073085380608,0.111142237334249,0.145451603335688,-0.00166612710319636,missense|LC,11064989040,11,64989040,
TRPA1,ENSG00000104321,0.169132739995413,0.746174083319621,0.0966144141700904,0.000104908736486143,missense|LC,8072022842,8,72022842,
TTC29,ENSG00000137473,0.169171388022944,0.507425240402295,0.0981455951311441,0.000265049129926702,missense|LC,4146707110,4,146707110,
STING1,ENSG00000184584,0.169194715331419,0.0945637954034226,0.571771988950811,-0.00111602399858648,missense|LC,5139476200,5,139476200,
ATF7IP2,ENSG00000166669,0.169207123370861,0.369596314564651,0.101248716622383,0.000371217884523026,missense|LC,16010430594,16,10430594,
MMP2,ENSG00000087245,0.169209587114922,0.171453144101659,0.0983035992880497,-0.000781491299226408,missense|LC,16055479347,16,55479347,
LRFN1,ENSG00000128011,0.169261381166446,0.0951929407102079,0.79059170675988,0.00114862606755895,missense|LC,19039307513,19,39307513,
NFRKB,ENSG00000170322,0.169263233263602,0.0967472416754998,0.211840465990046,0.000627614241186928,missense|LC,11129864601,11,129864601,
EQTN,ENSG00000120160,0.169320926207829,0.335265847911658,0.0955678898140061,-0.000813078938043728,missense|LC,9027284636,9,27284636,
TRIM25,ENSG00000121060,0.169326954959437,0.0965680046016919,0.23523619002094,-0.000877956232581364,missense|LC,17056891601,17,56891601,
ANXA8,ENSG00000265190,0.169338343868321,0.10634086678709,0.197883806686238,-0.00133721337873443,missense|LC,10047468692,10,47468692,
PNLIP,ENSG00000175535,0.16941250445205,0.0922423814796309,0.313679573053373,0.00166689983493311,missense|LC,10116546031,10,116546031,
TEAD2,ENSG00000074219,0.169431575073958,0.164739736475254,0.101060379587937,-0.000842520073806001,missense|LC,19049335598,19,49335598,
GYPA,ENSG00000170180,0.169449218377896,0.105650873875411,0.223563560680643,0.00090394879228703,missense|LC,4144111338,4,144111338,
PMS1,ENSG00000064933,0.169598866328565,0.0965643783955089,0.524762688855405,0.000574021008501473,missense|LC,2189782347,2,189782347,
NFKBIL1,ENSG00000204498,0.169665494479208,0.0939297502031073,0.927450341815821,-0.00136075011823938,missense|LC,6031545305,6,31545305,
EIF4E2,ENSG00000135930,0.169718472675171,0.345481197646525,0.095300907210754,0.00146858925213296,missense|LC,2232545690,2,232545690,
FAM187A,ENSG00000214447,0.169727970735798,0.108194949636534,0.14536324004027,0.000853987536109226,missense|LC,17044900906,17,44900906,
CENPH,ENSG00000153044,0.169773416737985,0.695938936235227,0.102949548191831,0.000388479095170149,missense|LC,5069189518,5,69189518,
NPBWR1,ENSG00000288611,0.169797970178389,0.230983668826101,0.101098927525078,-0.000644880712307242,missense|LC,8052939798,8,52939798,
RHOBTB2,ENSG00000008853,0.169828303639417,0.096787785225959,0.289116193236996,-0.00844228843831969,missense|LC,8022994531,8,22994531,
SH2D1B,ENSG00000198574,0.169874199480415,0.0973330993504712,0.831551601532324,0.00241506367290804,missense|LC,1162397206,1,162397206,
ARL15,ENSG00000185305,0.169914627080978,0.116473444541356,0.120011821508053,0.00418416679760362,missense|LC,5053886463,5,53886463,
R3HDML,ENSG00000101074,0.169920134009055,0.541877173786951,0.104801041744365,0.000228671954876735,missense|LC,20044337044,20,44337044,
CFAP65,ENSG00000181378,0.16994291492727,0.0975794507317739,0.20907074804975,0.000421320433418101,missense|LC,2219002878,2,219002878,
NMBR,ENSG00000135577,0.170012060020237,0.114360543428666,0.135141379221414,0.000558700442655705,missense|LC,6142075609,6,142075609,
ZNF747,ENSG00000169955,0.17002007543801,0.100675609457263,0.443695894687371,0.000619260902572484,missense|LC,16030527307,16,30527307,
ODF3B,ENSG00000177989,0.170037618672507,0.103891023884114,0.166772892871387,-0.00142105786692303,missense|LC,22050525641,22,50525641,
PHYKPL,ENSG00000175309,0.170052487439812,0.691153537154129,0.099836348857326,-0.000158563866743891,missense|LC,5178204768,5,178204768,
WDR36,ENSG00000134987,0.170066725646993,0.0954766469159305,0.55426245205173,0.000407452966434311,missense|LC,5111092216,5,111092216,
PLEKHA1,ENSG00000107679,0.170129373936167,0.912001645766427,0.0963003837842057,0.0000701292052542658,missense|LC,10122393111,10,122393111,
ADGRG1,ENSG00000205336,0.170173657728209,0.633393861675925,0.099514234879221,0.000216797526275109,missense|LC,16057621793,16,57621793,
CLK3,ENSG00000179335,0.170246910645165,0.104420829376726,0.303875876074543,0.000682859995739495,missense|LC,15074615353,15,74615353,
TRMT2B,ENSG00000188917,0.170281375221703,0.095785898187662,0.548288642896768,0.00153784608176206,missense|LC,23101010507,X,101010507,
AQP12A,ENSG00000184945,0.170303613316032,0.0982465365157827,0.404840418489422,0.000616321263930987,missense|LC,2240691790,2,240691790,
ANO10,ENSG00000160746,0.170317398949363,0.142512096363869,0.105367085573274,-0.000700412045710604,missense|LC,3043366821,3,43366821,
POLR3K,ENSG00000161980,0.170333556993842,0.126914911267243,0.118930355624952,-0.00303732393817875,missense|LC,16000047302,16,47302,
SERPINB10,ENSG00000242550,0.170360901719059,0.10228121876921,0.182193206517812,-0.000774466807537791,missense|LC,18063902958,18,63902958,
MARCHF4,ENSG00000144583,0.170369610263252,0.0934687218364241,0.297654551297638,0.0016577802129814,missense|LC,2216259181,2,216259181,
TMEM230,ENSG00000089063,0.17045009371064,0.317292627101027,0.102719738286258,-0.000611663863554745,missense|LC,20005099766,20,5099766,
SS18,ENSG00000141380,0.170478795234802,0.609138166110293,0.106828853425961,-0.000314945961091726,missense|LC,18026018300,18,26018300,
UBB,ENSG00000170315,0.170607621740273,0.0939660327463775,0.300590311262394,-0.00742452099603786,missense|LC,17016381789,17,16381789,
ECM2,ENSG00000106823,0.17065342839831,0.648716392178148,0.0971613040935684,0.000159138650396256,missense|LC,9092495315,9,92495315,
CACTIN,ENSG00000105298,0.170739203981143,0.0967211867356805,0.870210351862208,-0.000909253501899324,missense|LC,19003611820,19,3611820,
CHCHD10,ENSG00000250479,0.17080208301201,0.119047386351398,0.463672689351754,0.000889741346916833,missense|LC,22023763191,22,23763191,
KRTAP9-8,ENSG00000187272,0.17095886902169,0.152088722450244,0.103216099961382,-0.000725726671161579,missense|LC,17041232999,17,41232999,
WDR25,ENSG00000176473,0.170999926140913,0.535460056293622,0.101075795895765,0.000217523155229083,missense|LC,14100376309,14,100376309,
POLG2,ENSG00000256525,0.171014818033818,0.955191319056069,0.0938059645411594,-0.000043089456250081,missense|LC,17064477730,17,64477730,
SMIM19,ENSG00000176209,0.171077844254357,0.0985226757934025,0.471325716807223,0.00287253594932238,missense|LC,8042542365,8,42542365,
C17orf78,ENSG00000278505,0.17109756917723,0.108735294731012,0.367866408258647,0.00128198130093076,missense|LC,17037376033,17,37376033,
DEFB104A,ENSG00000176782,0.171136695046729,0.111330219918095,0.326354216145314,0.00104994143854342,missense|LC,8007836338,8,7836338,
ARID2,ENSG00000189079,0.171337091414628,0.889543850664651,0.0944339558720284,0.0000516784973305021,missense|LC,12045729751,12,45729751,
AL590132.1,ENSG00000284299,0.171363591457383,0.0975135592265426,0.239696401334397,0.00558310544231538,missense|LC,1210859162,1,210859162,
OSBP2,ENSG00000184792,0.171491716305554,0.114060965425259,0.140407126022969,0.000348623831943166,missense|LC,22030693997,22,30693997,
JPH3,ENSG00000154118,0.171493499188476,0.632584682419989,0.0952167557404014,0.000134423884719444,missense|LC,16087603029,16,87603029,
CFAP97D1,ENSG00000231256,0.171642150243007,0.533117904178705,0.0962475124058506,-0.00116911863687531,missense|LC,17043778657,17,43778657,
AL049779.1,ENSG00000258466,0.171673126144727,0.123132079694507,0.134390565020109,-0.00384131115555462,missense|LC,14067656327,14,67656327,
DMRTC2,ENSG00000142025,0.17168708961866,0.105287180144315,0.481397302758888,0.0010271359310993,missense|LC,19041847168,19,41847168,
CHCHD5,ENSG00000125611,0.17187879431856,0.0966558735147002,0.79473918118532,0.00187210995112659,missense|LC,2112584550,2,112584550,
HOOK2,ENSG00000095066,0.171896057760079,0.49554450125725,0.0959271613759225,0.000257125460266824,missense|LC,19012758003,19,12758003,
MYLK3,ENSG00000140795,0.17193700166623,0.901198010760572,0.0981561598778473,0.0000546484753610074,missense|LC,16046697402,16,46697402,
ZNHIT3,ENSG00000273611,0.171984756110402,0.376377732305676,0.0948111476635768,-0.00123184439845342,missense|LC,17036486610,17,36486610,
FEZF1,ENSG00000128610,0.172096878024611,0.592330003068998,0.119057135173774,-0.000267738407316872,missense|LC,7122301872,7,122301872,
RPS6KA1,ENSG00000117676,0.1721003249806,0.861992504599862,0.0955563886069011,0.000144423909731204,missense|LC,1026545844,1,26545844,
CYSTM1,ENSG00000120306,0.172136059023363,0.508988225728292,0.102640863574999,0.00114489229191642,missense|LC,5140194362,5,140194362,
AC005726.1,ENSG00000258472,0.172228320287701,0.798318457537455,0.0994663617554286,-0.000171324201053316,missense|LC,17028575013,17,28575013,
ZNF485,ENSG00000198298,0.172229105093511,0.104064615222732,0.174978987857728,0.000964171454431891,missense|LC,10043605281,10,43605281,
PSMG2,ENSG00000128789,0.172290318659639,0.0958192158504833,0.501171128960916,0.00169433177069706,missense|LC,18012698955,18,12698955,
HOMEZ,ENSG00000215271,0.172291634457948,0.840045629297989,0.0983146937144461,-0.0000691532996839313,missense|LC,14023268863,14,23268863,
PTEN,ENSG00000171862,0.172339909692461,0.211646262393681,0.0976649571649936,-0.00209076682075025,missense|LC,10087861863,10,87861863,
CACNG3,ENSG00000006116,0.172433005150783,0.163223913495496,0.100767261893852,0.00238828407120765,missense|LC,16024256718,16,24256718,
UNC5CL,ENSG00000124602,0.172484159728947,0.558608076277215,0.0978428612453213,-0.000188662172675493,missense|LC,6041028280,6,41028280,
YLPM1,ENSG00000119596,0.172558888050875,0.297941504610834,0.0952603020873417,0.000308496279079178,missense|LC,14074763354,14,74763354,
C22orf39,ENSG00000242259,0.172566617498099,0.728506733099743,0.0976065573477237,-0.000443825926325033,missense|LC,22019441784,22,19441784,
MAP2K2,ENSG00000126934,0.172568535508481,0.133723287544097,0.125020994833493,-0.00132320811817848,missense|LC,19004090547,19,4090547,
CDS1,ENSG00000163624,0.172573135982659,0.166828021011972,0.101015691659812,-0.000780451306083919,missense|LC,4084583363,4,84583363,
LTBP1,ENSG00000049323,0.172596270851943,0.10060891957816,0.197988018563824,0.00109364450952382,missense|LC,2032947239,2,32947239,
CDH24,ENSG00000139880,0.172599403535577,0.706245865001511,0.0979751759424057,0.000127197371521197,missense|LC,14023042148,14,23042148,
CHMP2B,ENSG00000083937,0.172638049430213,0.0984937444687473,0.54830462956844,-0.00183684021660431,missense|LC,3087227425,3,87227425,
SLC38A2,ENSG00000134294,0.172758650543147,0.889036719044352,0.10374515428052,0.0000583858753789742,missense|LC,12046361063,12,46361063,
SAMD12,ENSG00000177570,0.172774816958989,0.86533723771193,0.106397194527952,0.0000695152493675066,missense|LC,8118378319,8,118378319,
APOM,ENSG00000204444,0.172777470095238,0.266141116637421,0.112966269766561,-0.000859591673641067,missense|LC,6031651596,6,31651596,
MYOZ1,ENSG00000177791,0.172830117373841,0.317876641041455,0.0994033143613247,0.000776714657279858,missense|LC,10073631877,10,73631877,
HCN3,ENSG00000143630,0.172888026626711,0.0958715722952814,0.951726546978899,-0.000648214266407648,missense|LC,1155277472,1,155277472,
OOSP2,ENSG00000149507,0.172911251556203,0.0947574050506363,0.408977265099877,-0.0029357100274643,missense|LC,11060040437,11,60040437,
CMTM4,ENSG00000183723,0.172997680838276,0.110416986363363,0.338581569729649,-0.000753962027927916,missense|LC,16066617205,16,66617205,
CCT3,ENSG00000163468,0.173044276120466,0.258719927095095,0.0982384876329007,0.000843410564027582,missense|LC,1156309177,1,156309177,
CALHM1,ENSG00000185933,0.173059593056834,0.975816088912402,0.0977055929829593,-0.00000860259808266812,missense|LC,10103449326,10,103449326,
ZC2HC1A,ENSG00000104427,0.173075165965452,0.113768505662255,0.142447692942988,0.000949873458688074,missense|LC,8078665989,8,78665989,
STYXL1,ENSG00000127952,0.173090861637357,0.776130351574438,0.101463024733432,-0.000654927898748244,missense|LC,7075992099,7,75992099,
FAM78A,ENSG00000126882,0.173094698584455,0.101358049607902,0.212441174936867,-0.00151217975371984,missense|LC,9131260705,9,131260705,
PNMA8B,ENSG00000204851,0.173166888126132,0.169972524447773,0.101756625833568,0.000550191267193145,missense|LC,19046493500,19,46493500,
CARMIL1,ENSG00000079691,0.173307568506589,0.844670823879727,0.100751783978117,0.0000565728099636037,missense|LC,6025279726,6,25279726,
CRLF2,ENSG00000205755,0.173399374504905,0.171241028781973,0.103647211157261,-0.00107100098820398,missense|LC,23001196666,X,1196666,
MYC,ENSG00000136997,0.17340192484848,0.0984417717936095,0.532101223957615,0.0012559095192189,missense|LC,8127736503,8,127736503,
COG4,ENSG00000103051,0.173474323455484,0.615574794555571,0.0956903223489274,0.000256799625971328,missense|LC,16070475571,16,70475571,
AC118553.2,ENSG00000283761,0.173572987972125,0.319960991218179,0.107704690209636,0.00178776402772428,missense|LC,1099970489,1,99970489,
FOXN4,ENSG00000139445,0.173581879425325,0.105733827832427,0.169110812751563,0.000601808013238146,missense|LC,12109279530,12,109279530,
RBCK1,ENSG00000125826,0.173685196389397,0.153380485395058,0.107034912150806,0.000950622007417023,missense|LC,20000408644,20,408644,
JMJD6,ENSG00000070495,0.173708128354398,0.487718902939562,0.0928612931785244,0.000724010656896061,missense|LC,17076710505,17,76710505,
PYROXD1,ENSG00000121350,0.173789677609582,0.104348381920114,0.149035781660134,-0.00095971024767044,missense|LC,12021437650,12,21437650,
CXCL3,ENSG00000163734,0.173842392384342,0.108888713111677,0.668617587756555,-0.00178672277296781,missense|LC,4074037171,4,74037171,
IGLC2,ENSG00000211677,0.173854901964725,0.219376853455322,0.136831715481267,-0.000784343779219214,missense|LC,22022901093,22,22901093,
CDKL4,ENSG00000205111,0.173858756844251,0.157091380037347,0.106718501036191,-0.000639947155701505,missense|LC,2039178548,2,39178548,
SNX1,ENSG00000028528,0.173903835699873,0.254712398248856,0.104475776599141,-0.000471225945213302,missense|LC,15064093537,15,64093537,
MNDA,ENSG00000163563,0.174077088459425,0.103759789175071,0.561331191366979,-0.000689216696819371,missense|LC,1158842060,1,158842060,
PFDN5,ENSG00000123349,0.174106385146546,0.752729275898125,0.0978024379016551,0.000473338225985987,missense|LC,12053290292,12,53290292,
PECR,ENSG00000115425,0.174108455296568,0.506250690581122,0.100342770596619,0.000530160918268887,missense|LC,2216039264,2,216039264,
FCAR,ENSG00000186431,0.174180459661684,0.112856904750377,0.174332770608801,-0.00135711832562132,missense|LC,19054874199,19,54874199,
AL772284.2,ENSG00000277535,0.174208547644376,0.13553881832272,0.118486741428101,0.0107310179100509,missense|LC,23119075016,X,119075016,
AMZ1,ENSG00000174945,0.174257216748405,0.772129030843745,0.0969265666333061,0.0000688127433132443,missense|LC,7002700343,7,2700343,
TMF1,ENSG00000144747,0.174305473902414,0.795928069378235,0.101361694586541,-0.0000752679095979776,missense|LC,3069023094,3,69023094,
YPEL1,ENSG00000100027,0.174341876914599,0.09649194711628,0.559299569898093,0.0056927505614137,missense|LC,22021693744,22,21693744,
SORBS1,ENSG00000095637,0.174409779870174,0.93926552405409,0.0978854696580631,-0.0000190305635261679,missense|LC,10095315020,10,95315020,
DDX41,ENSG00000183258,0.174443447491794,0.0956862445250355,0.49578765543249,-0.00125581713062808,missense|LC,5177508115,5,177508115,
RLF,ENSG00000117000,0.174454090738018,0.18838828036374,0.101248923541865,0.000358350673331107,missense|LC,1040161263,1,40161263,
AXDND1,ENSG00000162779,0.174583726302939,0.715469329276873,0.100198435039542,0.000121138012131186,missense|LC,1179366456,1,179366456,
KRTAP19-8,ENSG00000206102,0.17458600303877,0.110452477253577,0.35466393788102,-0.00189388587233255,missense|LC,21031038204,21,31038204,
EPPIN,ENSG00000101448,0.174604529545173,0.139546613309102,0.152052858939287,-0.00089788172870521,missense|LC,20045537466,20,45537466,
RBAK,ENSG00000146587,0.174680060148929,0.473684208118907,0.0967453415971391,0.000410942304997269,missense|LC,7005048015,7,5048015,
DTNB,ENSG00000138101,0.174696387175016,0.852050348084608,0.0970444544982074,-0.0000773777996093005,missense|LC,2025379181,2,25379181,
C16orf71,ENSG00000166246,0.174843652776962,0.494254303168859,0.0977188326436331,0.000336034119942148,missense|LC,16004729879,16,4729879,
ATP6V1H,ENSG00000047249,0.174868002506105,0.463273223259201,0.105412528435256,0.000351727611291772,missense|LC,8053712555,8,53712555,
SEMA6A,ENSG00000092421,0.174868637395394,0.22185750408336,0.0996157634683379,0.000407136993204146,missense|LC,5116446538,5,116446538,
COPA,ENSG00000122218,0.174898352506973,0.0956176977863269,0.459099814507011,0.000916524247030666,missense|LC,1160285020,1,160285020,
