Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
PKP3,ENSG00000184363,0.174930528580791,0.143063471332303,0.108109127674911,-0.000380296975716056,missense|LC,11000392592,11,392592,
LIN7B,ENSG00000104863,0.174932297711144,0.10088113815855,0.911121374400556,-0.00163340152788302,missense|LC,19049114322,19,49114322,
RNASE10,ENSG00000182545,0.175052333843791,0.216697494842613,0.0953588074753142,-0.00172697280351014,missense|LC,14020510453,14,20510453,
GYPC,ENSG00000136732,0.175119300069278,0.937018131345676,0.0981370227946097,0.000069267497755483,missense|LC,2126655853,2,126655853,
ANKRD55,ENSG00000164512,0.175140287772914,0.265989469322364,0.105677178280825,-0.000361994532565515,missense|LC,5056100081,5,56100081,
SPATA20,ENSG00000006282,0.175188634228465,0.277807603868682,0.0998768979770834,-0.000444601179397008,missense|LC,17050542176,17,50542176,
TM4SF20,ENSG00000168955,0.175191351759325,0.261586488017139,0.105302464230371,-0.000513424162553911,missense|LC,2227357038,2,227357038,
MOGS,ENSG00000115275,0.175222955870773,0.101624584668203,0.266960451511745,-0.000413187934152112,missense|LC,2074456057,2,74456057,
CD19,ENSG00000177455,0.175238782661008,0.268697300076394,0.102878994282594,0.000595226120780087,missense|LC,16028931944,16,28931944,
CXCL1,ENSG00000163739,0.175290444421433,0.186083094121714,0.11503952596814,-0.00107694348823787,missense|LC,4073869376,4,73869376,
ZNF561,ENSG00000171469,0.175312302075893,0.566478743457738,0.102156920394152,-0.000218272909981847,missense|LC,19009610123,19,9610123,
NLRP12,ENSG00000142405,0.17544847084568,0.0957406250935158,0.454752574377298,0.000669150068820743,missense|LC,19053794017,19,53794017,
RETREG2,ENSG00000144567,0.175561207105008,0.358255185477863,0.106406889843825,-0.000454605507873629,missense|LC,2219173276,2,219173276,
KAT7,ENSG00000136504,0.175583939083199,0.814744495440808,0.109376348024646,-0.000173115108536948,missense|LC,17049788735,17,49788735,
RFFL,ENSG00000092871,0.17563058239058,0.107893891761777,0.174444150572899,-0.00153949411995596,missense|LC,17035001169,17,35001169,
FBXL19,ENSG00000099364,0.175648957895815,0.751160822849587,0.117691356257401,-0.000146907233630353,missense|LC,16030924575,16,30924575,
FAM172A,ENSG00000113391,0.175669582028595,0.1254358990573,0.116454748523413,-0.00145102797648484,missense|LC,5093620861,5,93620861,
HROB,ENSG00000125319,0.175670901611741,0.341256882177449,0.102726441733944,-0.000334686776856122,missense|LC,17044142014,17,44142014,
VRTN,ENSG00000133980,0.175719612371003,0.461411396489655,0.0994608939750312,-0.000289663510638612,missense|LC,14074356655,14,74356655,
ESF1,ENSG00000089048,0.175741627189784,0.526861401017527,0.107618333630313,-0.000280137176081944,missense|LC,20013714814,20,13714814,
EIF2D,ENSG00000143486,0.175758327439636,0.185388458979964,0.102946483538061,0.000718585374280002,missense|LC,1206586780,1,206586780,
GBX1,ENSG00000164900,0.175835863033624,0.0968662004745533,0.460333769831031,-0.00116475511771449,missense|LC,7151143603,7,151143603,
SPATA5,ENSG00000145375,0.175871476592911,0.859486264684369,0.09796497416963,-0.000117931801688639,missense|LC,4122922265,4,122922265,
TAS2R40,ENSG00000221937,0.175895495633407,0.104649830651824,0.353097472954528,0.00123422655775108,missense|LC,7143221970,7,143221970,
GMPPB,ENSG00000173540,0.17590812466955,0.770586288174213,0.100358930961237,-0.000195831043908413,missense|LC,3049715469,3,49715469,
FLRT3,ENSG00000125848,0.175910177549465,0.118159752087323,0.146929695283741,-0.00133093088041339,missense|LC,20014325473,20,14325473,
KCNB1,ENSG00000158445,0.176029978819269,0.706659794498678,0.0980447375217098,-0.00029267305475125,missense|LC,20049372918,20,49372918,
MAGEL2,ENSG00000254585,0.176056623529801,0.791660956324504,0.0971523404739751,0.0000640565799106814,missense|LC,15023643883,15,23643883,
SIGLEC8,ENSG00000105366,0.17608802346845,0.170314888704999,0.106847567687495,-0.000504000278885649,missense|LC,19051452309,19,51452309,
OR13J1,ENSG00000168828,0.17609209776974,0.100068234131148,0.425463590645031,-0.00117046287159406,missense|LC,9035869407,9,35869407,
CDCP2,ENSG00000157211,0.176220318565769,0.602551897021046,0.0980435136976406,-0.000354462225615263,missense|LC,1054139466,1,54139466,
UMODL1,ENSG00000177398,0.176242584563066,0.096263303434472,0.805882135705009,-0.000362412083648779,missense|LC,21042071318,21,42071318,
OR13A1,ENSG00000256574,0.176316270928565,0.142238188201607,0.110307515204555,0.000758304895501623,missense|LC,10045303345,10,45303345,
CCDC107,ENSG00000159884,0.176336738328944,0.330379751224339,0.0953964358969321,-0.00101782870457853,missense|LC,9035658290,9,35658290,
METTL21C,ENSG00000139780,0.176345989309255,0.969219826711642,0.114834491079793,-0.00000357401311054696,missense|LC,13102685940,13,102685940,
CCL7,ENSG00000108688,0.176396504390525,0.241991843882349,0.104244319819134,0.00180903174372002,missense|LC,17034270230,17,34270230,
L3MBTL3,ENSG00000198945,0.176397814081524,0.738206841759898,0.0965456951309319,-0.000210827552260938,missense|LC,6130042670,6,130042670,
FIS1,ENSG00000214253,0.17643319088452,0.32071581766859,0.121256496757317,0.000744989589204702,missense|LC,7101234476,7,101234476,
HRNR,ENSG00000197915,0.176444793548695,0.0936344312093527,0.495969810844606,0.000244824649966416,missense|LC,1152212958,1,152212958,
HCRTR1,ENSG00000121764,0.176454324886061,0.723687187466531,0.101829789040693,-0.00015018064249704,missense|LC,1031619121,1,31619121,
OR52E4,ENSG00000180974,0.176578441122589,0.113164100331106,0.302824591525195,0.000881836973108373,missense|LC,11005884258,11,5884258,
TRIM73,ENSG00000178809,0.176598195513246,0.107519727778118,0.478337725054455,-0.000753471828638055,missense|LC,7075395179,7,75395179,
NEURL4,ENSG00000215041,0.176598813932034,0.371545012305372,0.0987290006214796,-0.000219678335057348,missense|LC,17007310628,17,7310628,
ARHGAP39,ENSG00000147799,0.176631800757592,0.616654672164129,0.106231215212604,0.000143408972702397,missense|LC,8144524180,8,144524180,
FAM47E,ENSG00000189157,0.176632764116053,0.106902500275293,0.292717031177366,0.000552843192386283,missense|LC,4076251553,4,76251553,
EMC1,ENSG00000127463,0.17666442598702,0.858414344476787,0.0957496853779837,0.0000918546574449449,missense|LC,1019219232,1,19219232,
RMND5A,ENSG00000153561,0.176679363047002,0.470730504856752,0.0974404151409793,0.00126674690447503,missense|LC,2086720565,2,86720565,
LGALS9,ENSG00000168961,0.176686741245114,0.110401766860878,0.15479484965284,0.000837118974231421,missense|LC,17027631141,17,27631141,
NOX1,ENSG00000007952,0.176720713199669,0.840763434147598,0.0976959989882721,0.000108962167327883,missense|LC,23100838334,X,100838334,
PPP1CB,ENSG00000213639,0.176720775314328,0.262752348557861,0.100907002915083,0.00361463853022423,missense|LC,2028752047,2,28752047,
MAPK6,ENSG00000069956,0.176740717976635,0.928767732633353,0.0949526644190846,0.0000667601139111674,missense|LC,15052046412,15,52046412,
F9,ENSG00000101981,0.176872486714832,0.301775026630237,0.10905246382446,0.000622312780090637,missense|LC,23139530726,X,139530726,
CSDE1,ENSG00000009307,0.176944975504714,0.127555071223856,0.126622604553918,-0.0013366922847488,missense|LC,1114713745,1,114713745,
DEFB126,ENSG00000125788,0.176955186029498,0.100193123698448,0.672585642793183,-0.00196382019432967,missense|LC,20000142543,20,142543,
FAM240C,ENSG00000216921,0.176996976520369,0.104224644966213,0.208369695484213,0.00235073640334263,missense|LC,2241894100,2,241894100,
PCDHA7,ENSG00000204963,0.177017879842728,0.680013389513342,0.0992951938654334,0.000115773634836574,missense|LC,5140829278,5,140829278,
ZNF280D,ENSG00000137871,0.177024678417447,0.370983515821922,0.101399619727615,-0.000366533914684228,missense|LC,15056631405,15,56631405,
MAP1LC3B2,ENSG00000258102,0.177060577610782,0.103177363245132,0.21495048069893,-0.00174310251175877,missense|LC,12116575843,12,116575843,
KRT14,ENSG00000186847,0.177150845772888,0.477196258178498,0.104474211637606,0.000212776506521796,missense|LC,17041582385,17,41582385,
SLC2A4RG,ENSG00000125520,0.17721811985857,0.359688089791775,0.100624131611597,0.000387035856523461,missense|LC,20063734776,20,63734776,
KLHL26,ENSG00000167487,0.177309080122156,0.448524975168396,0.0955444919565026,-0.000507077445541844,missense|LC,19018637011,19,18637011,
FOXO4,ENSG00000184481,0.177331348780925,0.39380345767874,0.0985194812043545,-0.000716915120892243,missense|LC,23071096486,X,71096486,
ZSCAN5A,ENSG00000131848,0.177336333264657,0.955316417554274,0.0986809033402752,0.0000260399585303756,missense|LC,19056217147,19,56217147,
HARBI1,ENSG00000180423,0.177338138559602,0.235196184195307,0.101286732305456,0.00087981679981086,missense|LC,11046603464,11,46603464,
ATP5ME,ENSG00000169020,0.177352140936339,0.873058677858468,0.10131699815773,0.000188767412180962,missense|LC,4000667771,4,667771,
FOXB2,ENSG00000204612,0.177375384757574,0.0998497183905495,0.637344454307242,0.00105340112040509,missense|LC,9077019542,9,77019542,
OCLN,ENSG00000197822,0.177438515537511,0.0976593432252632,0.518358696451905,-0.00139486654876913,missense|LC,5069504220,5,69504220,
FAM43B,ENSG00000183114,0.177440042286269,0.0988165118306279,0.286819426549832,0.00144390680444252,missense|LC,1020552861,1,20552861,
NDUFB10,ENSG00000140990,0.177494392086434,0.652253111857463,0.097964819513952,-0.000415770294034882,missense|LC,16001954542,16,1954542,
SSBP4,ENSG00000130511,0.177498685534572,0.10346045024942,0.209544892986942,0.000995805389595725,missense|LC,19018418881,19,18418881,
FSIP2,ENSG00000188738,0.177507812236413,0.988473847066347,0.0969804378960932,-5.43717765036054e-8,missense|LC,2185738532,2,185738532,
RUNX1T1,ENSG00000079102,0.177549153978848,0.0992131827302137,0.48448436066011,0.00168866900551403,missense|LC,8091960151,8,91960151,
KRTAP1-5,ENSG00000221852,0.177591916336583,0.20151358670776,0.103799721902373,0.000724686102989962,missense|LC,17041026537,17,41026537,
PITHD1,ENSG00000057757,0.177601227766421,0.285001260200676,0.0970418858928229,-0.00161118828720612,missense|LC,1023778445,1,23778445,
ATP6V0A2,ENSG00000185344,0.177675213230242,0.114354043620251,0.144920565047374,-0.00052839547022312,missense|LC,12123707538,12,123707538,
TCEAL5,ENSG00000204065,0.177733032430603,0.438831635605057,0.122925627906776,-0.000821859223390586,missense|LC,23103273820,X,103273820,
GPR141,ENSG00000187037,0.177776296238503,0.959130818365296,0.101848200983578,-0.0000361517307196231,missense|LC,7037740351,7,37740351,
LENG1,ENSG00000105617,0.177779134256698,0.280943665765231,0.101613653857628,0.000500758859415286,missense|LC,19054152139,19,54152139,
NDUFAF8,ENSG00000224877,0.177828298821265,0.939253579314563,0.0987744628109153,0.000133928170557514,missense|LC,17081236627,17,81236627,
ABHD14A,ENSG00000248487,0.177846437944783,0.118205165570038,0.142997114540358,-0.000647069644787065,missense|LC,3051970069,3,51970069,
HOXB8,ENSG00000120068,0.177902886100165,0.0968028167821469,0.573264588957181,-0.00315153362224223,missense|LC,17048607791,17,48607791,
STXBP6,ENSG00000168952,0.177966749120494,0.152129261768106,0.112875848247954,-0.0023306195571874,missense|LC,14024812635,14,24812635,
BCL7A,ENSG00000110987,0.177976151049873,0.526484771880388,0.0976309337897563,-0.000811982039731679,missense|LC,12122022017,12,122022017,
YBX1,ENSG00000065978,0.178021315239963,0.439165256067121,0.0996968589811615,0.000628501127214096,missense|LC,1042682435,1,42682435,
RIPK3,ENSG00000129465,0.178080455457017,0.118218938066074,0.136604359674559,-0.000683797665543905,missense|LC,14024331027,14,24331027,
AP2A1,ENSG00000196961,0.178136290558082,0.467294846842351,0.0966919485907916,-0.000550770074778387,missense|LC,19049762138,19,49762138,
ADRB3,ENSG00000188778,0.178151241368545,0.0979520211735341,0.45103031700136,0.00132671261863364,missense|LC,8037964165,8,37964165,
TAFA5,ENSG00000219438,0.178187676697589,0.101867652173875,0.243364946281636,0.0021578210050674,missense|LC,22048489542,22,48489542,
SCN2B,ENSG00000149575,0.178308338944254,0.334607166696576,0.100413327672975,0.000977840533132971,missense|LC,11118166783,11,118166783,
UBXN11,ENSG00000158062,0.178371498690716,0.838614766556644,0.101085937032515,-0.0000498148327554089,missense|LC,1026277286,1,26277286,
OR56A4,ENSG00000183389,0.178391275075692,0.162069940930563,0.107585727365048,0.000640632760301187,missense|LC,11006001989,11,6001989,
COG1,ENSG00000166685,0.178461995716194,0.728834732983912,0.103073601395492,0.000111502500428324,missense|LC,17073193051,17,73193051,
LMAN2L,ENSG00000114988,0.178468036163666,0.120397707069654,0.153596716995747,0.00178881356622909,missense|LC,2096701877,2,96701877,
FRMD4B,ENSG00000114541,0.17856224780602,0.869421818628678,0.100637112483846,0.0000459685349894886,missense|LC,3069171783,3,69171783,
SEMA4D,ENSG00000187764,0.178565386944865,0.836390509777912,0.0975085459892815,0.0000801522436461024,missense|LC,9089376694,9,89376694,
DAB2IP,ENSG00000136848,0.178624162205534,0.0976402753155025,0.365876201935651,-0.000627682984433213,missense|LC,9121567107,9,121567107,
SH3RF1,ENSG00000154447,0.178634665978446,0.105753782806139,0.420640978260242,0.000793141347903865,missense|LC,4169096427,4,169096427,
UBE2G2,ENSG00000184787,0.178660578978448,0.597990740444598,0.0974276656953194,-0.00101584107599535,missense|LC,21044771310,21,44771310,
CCDC142,ENSG00000135637,0.178717254543818,0.298358463235637,0.105105078410568,0.000380370102546014,missense|LC,2074472000,2,74472000,
SLC2A4,ENSG00000181856,0.178876100328919,0.115793891984062,0.156265545028404,0.000509529367526458,missense|LC,17007281847,17,7281847,
SLC30A10,ENSG00000196660,0.178953457993903,0.453041143482634,0.103531068603067,-0.000593239084725163,missense|LC,1219915342,1,219915342,
MEOX1,ENSG00000005102,0.178955920709236,0.736102443721392,0.0994505356621157,-0.000325063144142595,missense|LC,17043641820,17,43641820,
UXS1,ENSG00000115652,0.178997222903594,0.157599037398385,0.105629026995292,0.00148761761378087,missense|LC,2106093886,2,106093886,
OR10A2,ENSG00000170790,0.179006267758111,0.277286056643414,0.108916713614009,0.000642063396985108,missense|LC,11006869702,11,6869702,
KLHL40,ENSG00000157119,0.17901565440094,0.937355421995485,0.0986596914944021,-0.0000357453048485232,missense|LC,3042685520,3,42685520,
UBLCP1,ENSG00000164332,0.179068699327705,0.485682922079434,0.0967599648161818,-0.00141471671142392,missense|LC,5159268823,5,159268823,
RAD17,ENSG00000152942,0.179123764383068,0.526113841653281,0.10812261048326,-0.000271484920175567,missense|LC,5069364878,5,69364878,
SRPK1,ENSG00000096063,0.179160944561242,0.229596620372556,0.100096490209215,-0.000911777204136216,missense|LC,6035835233,6,35835233,
AKR1E2,ENSG00000165568,0.179172384537159,0.154126831160936,0.113200416660193,-0.00123896155632814,missense|LC,10004826235,10,4826235,
C7orf25,ENSG00000136197,0.179211044465364,0.422500313336459,0.120937553400629,0.000412771400241111,missense|LC,7042909547,7,42909547,
GPR82,ENSG00000171657,0.179369523264564,0.234221397814298,0.100564698660895,0.00130200783340082,missense|LC,23041727020,X,41727020,
ARHGEF11,ENSG00000132694,0.179382819223693,0.100278575381884,0.244908646915482,0.00062364736095812,missense|LC,1156930455,1,156930455,
RASGEF1C,ENSG00000146090,0.179417756645683,0.135872134911422,0.119511790895264,0.00110424558582457,missense|LC,5180101396,5,180101396,
CBFB,ENSG00000067955,0.179428747839055,0.725779660899198,0.100456166475336,0.000541954623968252,missense|LC,16067029347,16,67029347,
CCDC28B,ENSG00000160050,0.1795179399033,0.130611473167068,0.137818890856496,-0.000815162466834396,missense|LC,1032201850,1,32201850,
PRKD3,ENSG00000115825,0.179593067098809,0.636308558112604,0.105340414386601,0.000167560792591712,missense|LC,2037245970,2,37245970,
ACTN1,ENSG00000072110,0.179683775676082,0.0996718403674652,0.319196463985455,0.00113603341411001,missense|LC,14068874751,14,68874751,
U2AF2,ENSG00000063244,0.179717784883553,0.847755449417689,0.100820834545032,0.000307858177615761,missense|LC,19055651242,19,55651242,
PPP1R15B,ENSG00000158615,0.179853194696758,0.103436234274107,0.385564913409779,-0.000676842065461826,missense|LC,1204403458,1,204403458,
SLC27A4,ENSG00000167114,0.179999668764309,0.0994811180251445,0.279018421860696,-0.000798948446014709,missense|LC,9128342181,9,128342181,
ANKRD33,ENSG00000167612,0.18000223352838,0.108960309301396,0.718177507241998,0.000693928598792475,missense|LC,12051888094,12,51888094,
GPBP1,ENSG00000062194,0.180019795633361,0.112170650094005,0.851594291302796,0.000868547566163456,missense|LC,5057214080,5,57214080,
LGALS9B,ENSG00000170298,0.18018957068497,0.854005466910456,0.102042277527511,0.000166330511652656,missense|LC,17020451409,17,20451409,
KRBOX1,ENSG00000240747,0.180239482032963,0.147082919190352,0.115634749982476,-0.00279174277996837,missense|LC,3042938853,3,42938853,
DNAJA1,ENSG00000086061,0.180252660572585,0.171661842125719,0.104508150080169,0.00165490919649131,missense|LC,9033026376,9,33026376,
SCOC,ENSG00000153130,0.18029970888172,0.555365747310006,0.102148561368001,0.00103033315345851,missense|LC,4140373514,4,140373514,
ARL4C,ENSG00000188042,0.180403947259173,0.172985989707653,0.104603594555418,0.00415697738267992,missense|LC,2234495702,2,234495702,
PLSCR3,ENSG00000187838,0.180471899267198,0.300224823397107,0.0980940728539166,-0.00106543812322244,missense|LC,17007384734,17,7384734,
UAP1,ENSG00000117143,0.180546174429951,0.731480313423749,0.110317160504095,-0.000124697727086803,missense|LC,1162565973,1,162565973,
CNOT2,ENSG00000111596,0.180638165722614,0.253778882056004,0.131794194150818,-0.0007192403634249,missense|LC,12070278183,12,70278183,
PHETA2,ENSG00000177096,0.180671997647181,0.859921342573886,0.0997367123193292,0.000208494315940574,missense|LC,22042070197,22,42070197,
DBR1,ENSG00000138231,0.180758956279404,0.118320576375986,0.132644498303721,0.000716652912712087,missense|LC,3138161838,3,138161838,
CMAS,ENSG00000111726,0.180834958676981,0.684560577238543,0.0985751283617288,0.00045834449893255,missense|LC,12022046201,12,22046201,
IDH2,ENSG00000182054,0.18086560475492,0.114329434560355,0.188705268819976,-0.000673822993767356,missense|LC,15090079552,15,90079552,
GAPDH,ENSG00000111640,0.18089079820338,0.101466751469916,0.425468897504991,-0.00194101676691997,missense|LC,12006529537,12,6529537,
KRTAP5-3,ENSG00000196224,0.181133257836492,0.111791289841851,0.16427394584497,-0.000798522615104901,missense|LC,11001607508,11,1607508,
SEPTIN6,ENSG00000125354,0.1811614379342,0.476999569584348,0.10312537031646,0.000671188172004472,missense|LC,23119616653,X,119616653,
NFIL3,ENSG00000165030,0.181197394038338,0.116733656221653,0.261556552262175,0.000943652004305685,missense|LC,9091409271,9,91409271,
KIAA2013,ENSG00000116685,0.181283086010354,0.133794275617785,0.122544663303432,-0.000490574516780124,missense|LC,1011920237,1,11920237,
TGM7,ENSG00000159495,0.181335784511445,0.117630073827344,0.39407395837747,-0.0003628460279702,missense|LC,15043276355,15,43276355,
ZBTB5,ENSG00000168795,0.181354463322433,0.943659351088127,0.103116326725365,-0.0000379310110665739,missense|LC,9037436574,9,37436574,
PHACTR4,ENSG00000204138,0.181365921988531,0.245409118968437,0.101727311410146,-0.000653765463408488,missense|LC,1028438171,1,28438171,
GLIS1,ENSG00000174332,0.181426306763777,0.639456988139533,0.104724596880812,0.000140864236463027,missense|LC,1053506533,1,53506533,
CNTN2,ENSG00000184144,0.181538777322273,0.854304519083984,0.103526593338041,-0.0000568327597059796,missense|LC,1205053132,1,205053132,
TMEM258,ENSG00000134825,0.181604241328553,0.127171844834179,0.329275138050609,-0.00197662034893982,missense|LC,11061783950,11,61783950,
WNK1,ENSG00000060237,0.181661045311267,0.137099088407364,0.122808473819303,0.00039418948580102,missense|LC,12000753447,12,753447,
GPA33,ENSG00000143167,0.181672050025274,0.263906042182577,0.107179720474376,0.000758984007972837,missense|LC,1167054231,1,167054231,
DPRX,ENSG00000204595,0.181681805974649,0.105175663863401,0.654481804515275,0.00119823077725037,missense|LC,19053632066,19,53632066,
BID,ENSG00000015475,0.181755357233867,0.102482586977077,0.630286978329592,0.00171669276664061,missense|LC,22017735487,22,17735487,
ISCU,ENSG00000136003,0.181769229040712,0.135187848006196,0.166969409233549,-0.000854612641936193,missense|LC,12108560763,12,108560763,
NALCN,ENSG00000102452,0.181852073508654,0.136052226090294,0.12307827935235,0.000604038779195035,missense|LC,13101055247,13,101055247,
GAA,ENSG00000171298,0.182019807956417,0.363501460813667,0.101603800025525,0.000344417922196374,missense|LC,17080097169,17,80097169,
GCM2,ENSG00000124827,0.182026195294022,0.106653428049312,0.405488199126628,-0.000783608546709135,missense|LC,6010873956,6,10873956,
CARMIL3,ENSG00000186648,0.182047915354297,0.105962501094516,0.290630127041633,-0.000499129300759395,missense|LC,14024048069,14,24048069,
FXN,ENSG00000165060,0.182067985705051,0.228127069114869,0.109037639503521,-0.001243039882216,missense|LC,9069035698,9,69035698,
BMX,ENSG00000102010,0.182118083633754,0.817367560603628,0.113167985031507,0.0000904423085362399,missense|LC,23015459656,X,15459656,
ADIPOR2,ENSG00000006831,0.182130003022462,0.537416536600505,0.125772958079731,0.000470198990673064,missense|LC,12001754245,12,1754245,
LRRC59,ENSG00000108829,0.182138231214575,0.101800078277474,0.781034799464868,0.00157863963228709,missense|LC,17050376233,17,50376233,
EGLN1,ENSG00000135766,0.182176460570374,0.726997223688786,0.102190592904195,-0.000282265310920053,missense|LC,1231366321,1,231366321,
KRT75,ENSG00000170454,0.18218857074886,0.322703404376021,0.103573646330733,0.000355732700674995,missense|LC,12052424461,12,52424461,
PRDM11,ENSG00000019485,0.182210656875509,0.826079536497474,0.103521229693593,-0.0000943033772245993,missense|LC,11045181699,11,45181699,
METTL9,ENSG00000197006,0.182230023489167,0.15519570079671,0.126657784641456,0.00123217937936215,missense|LC,16021597198,16,21597198,
CST1,ENSG00000170373,0.182270873537967,0.482806819355416,0.105603137103252,-0.000374946050075193,missense|LC,20023747736,20,23747736,
HAVCR1,ENSG00000113249,0.182276498965917,0.537090747892439,0.107340645984139,0.000317837145256688,missense|LC,5157029537,5,157029537,
FAM110B,ENSG00000169122,0.182306126344353,0.136511396591579,0.12361244861897,-0.00175906689948788,missense|LC,8058146123,8,58146123,
ARHGEF6,ENSG00000129675,0.182326105317206,0.822968581355806,0.116749712787723,0.0000905987564774606,missense|LC,23136667942,X,136667942,
MDH1B,ENSG00000138400,0.182358593625011,0.703786064991992,0.102097875983804,0.000218511902904059,missense|LC,2206738446,2,206738446,
CFAP57,ENSG00000243710,0.182366269226052,0.102263276463523,0.872729208212159,-0.000415421187534241,missense|LC,1043168867,1,43168867,
CCDC183,ENSG00000213213,0.18237560101664,0.106844820883009,0.395015603724219,-0.000435554311030876,missense|LC,9136791338,9,136791338,
TMC6,ENSG00000141524,0.182396219151298,0.447276848002297,0.103422513086314,0.000240108387419425,missense|LC,17078102400,17,78102400,
MTX1,ENSG00000173171,0.182406424108357,0.103532337623533,0.233664568414542,-0.00104632273773962,missense|LC,1155204797,1,155204797,
ACTA2,ENSG00000107796,0.182407650700804,0.21032750241698,0.0999884389980283,0.0029369200074623,missense|LC,10088935100,10,88935100,
CALML5,ENSG00000178372,0.182577194320693,0.336826835461457,0.129338855251762,-0.000520236184895697,missense|LC,10005498940,10,5498940,
BLID,ENSG00000259571,0.182760704712882,0.274122956179159,0.108686533288402,-0.00152018934657154,missense|LC,11122115557,11,122115557,
PBX3,ENSG00000167081,0.182829047975733,0.126101188197274,0.641279960935895,-0.000738835737064371,missense|LC,9125747397,9,125747397,
HCK,ENSG00000101336,0.182985987850416,0.109664025563866,0.651801737290335,0.000815368105955039,missense|LC,20032052354,20,32052354,
AMPD2,ENSG00000116337,0.182992816362563,0.362032287240788,0.100050915447521,-0.000638019063291621,missense|LC,1109620156,1,109620156,
AC106886.6,ENSG00000282034,0.183186456798976,0.103480067511021,0.232219038017826,-0.000392107625589393,missense|LC,16030700749,16,30700749,
RASSF1,ENSG00000068028,0.183209261171538,0.314792878004564,0.107034146566971,0.00048779744843021,missense|LC,3050326025,3,50326025,
C7orf33,ENSG00000170279,0.183264433271124,0.694731734127271,0.115018142294832,-0.000152314403843345,missense|LC,7148590862,7,148590862,
MPV17,ENSG00000115204,0.183297864142861,0.610445130738586,0.102062922205789,-0.000714446621798583,missense|LC,2027304888,2,27304888,
PPIAL4A,ENSG00000263353,0.183323113806212,0.119291929112739,0.28810410977936,0.000587703596264259,missense|LC,1120889749,1,120889749,
ANAPC13,ENSG00000129055,0.183342755361387,0.111377403376917,0.190193609022868,0.00487404339656061,missense|LC,3134478478,3,134478478,
RBPJ,ENSG00000168214,0.183349654505074,0.105248411980411,0.393072808558399,0.0016801929230826,missense|LC,4026319825,4,26319825,
PRR36,ENSG00000183248,0.183350396727848,0.975575584178987,0.111364767059206,0.00000357118456952964,missense|LC,19007863721,19,7863721,
ANXA2R,ENSG00000177721,0.183362436083466,0.126009920537858,0.618158153933788,-0.00110103818770012,missense|LC,5043039397,5,43039397,
FAM90A23P,ENSG00000285765,0.183408247033802,0.115374302737806,0.350431513328619,-0.00772816512543986,missense|LC,8007580525,8,7580525,
MEX3B,ENSG00000183496,0.183414462262451,0.282876330718904,0.105771850215456,0.000480908297278933,missense|LC,15082043074,15,82043074,
OSTC,ENSG00000198856,0.183431146997212,0.40216295852724,0.103840840691776,-0.00142310779373287,missense|LC,4108650547,4,108650547,
TTC36,ENSG00000172425,0.183472866269093,0.169608562459565,0.114702572234961,0.000901554779553451,missense|LC,11118527473,11,118527473,
JHY,ENSG00000109944,0.183531259093335,0.0999971671997562,0.580466922360632,0.000918567027163192,missense|LC,11122885797,11,122885797,
ATL2,ENSG00000119787,0.183548196009154,0.453762201533364,0.110670102316493,0.000332875053858002,missense|LC,2038295930,2,38295930,
CFAP91,ENSG00000183833,0.183657341257686,0.502567836400423,0.0998721984947377,0.000315336990571091,missense|LC,3119702994,3,119702994,
AC069444.2,ENSG00000285585,0.183657341257686,0.502567836400423,0.0998721984947377,0.000315336990571091,missense|LC,3119702994,3,119702994,
CELF5,ENSG00000161082,0.183705478933518,0.632595796765421,0.106194630034843,0.000510701824516528,missense|LC,19003224600,19,3224600,
THY1,ENSG00000154096,0.183812209500533,0.140593456712996,0.121352759107802,0.00235965730530952,missense|LC,11119419345,11,119419345,
