Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
ARHGAP6,ENSG00000047648,0.18382681747335,0.106790772102822,0.290206913007445,0.000765305545629442,missense|LC,23011138792,X,11138792,
STK36,ENSG00000163482,0.183943880113201,0.174498466802745,0.106033124379743,0.00036693917208926,missense|LC,2218667841,2,218667841,
SRRT,ENSG00000087087,0.18396479906965,0.976143158933356,0.101762432948166,0.000011040929617773,missense|LC,7100870287,7,100870287,
CUL5,ENSG00000166266,0.183975422673662,0.187539832012062,0.104658597796062,-0.00166952327637995,missense|LC,11108009255,11,108009255,
FUT11,ENSG00000196968,0.183995395964727,0.105781303104503,0.692768465848243,0.000665853320736974,missense|LC,10073767773,10,73767773,
ANKIB1,ENSG00000001629,0.18400215871379,0.102779008146138,0.88259742373328,0.000896684020236061,missense|LC,7092240979,7,92240979,
C2orf16,ENSG00000221843,0.18401925328009,0.401687887012983,0.101704858949315,0.000223204817113147,missense|LC,2027576518,2,27576518,
ZNF526,ENSG00000167625,0.184058430196,0.105219400547496,0.226046719149022,0.000922218223350973,missense|LC,19042215312,19,42215312,
ABHD17A,ENSG00000129968,0.184133071889539,0.9148964634121,0.101832726735739,0.0000942357284348099,missense|LC,19001877117,19,1877117,
ACP6,ENSG00000162836,0.184135713699922,0.114521688459118,0.153475947290528,-0.000755526705081726,missense|LC,1147647334,1,147647334,
HOXB1,ENSG00000120094,0.184215385519307,0.120497808228245,0.173998966382732,0.000932770171780632,missense|LC,17048529486,17,48529486,
ZNF331,ENSG00000130844,0.18435073792086,0.234147412936051,0.116513286606102,0.000569902401868588,missense|LC,19053569282,19,53569282,
MMP10,ENSG00000166670,0.184372397664454,0.623950124517288,0.109362926260462,0.000211238034078703,missense|LC,11102770769,11,102770769,
PDIA6,ENSG00000143870,0.184433582982848,0.106932421601875,0.168506823358486,-0.00113792143232498,missense|LC,2010778499,2,10778499,
ACOT11,ENSG00000162390,0.184439719928321,0.599357883715963,0.106674227514245,0.00019560937815116,missense|LC,1054548211,1,54548211,
P4HA2,ENSG00000072682,0.184480461013704,0.103808953368462,0.687147704974591,-0.00111588900685164,missense|LC,5132192989,5,132192989,
DNAJA3,ENSG00000103423,0.184497312569045,0.512546009796378,0.099789180221811,-0.000446004656536959,missense|LC,16004425786,16,4425786,
C16orf46,ENSG00000166455,0.18458032604154,0.107714381049741,0.366900124428474,-0.000771362184078792,missense|LC,16081060980,16,81060980,
TUSC1,ENSG00000198680,0.184582249785137,0.626218212381671,0.102033572160837,0.000357787564576592,missense|LC,9025677509,9,25677509,
GJD4,ENSG00000177291,0.184722648377958,0.111987136926885,0.272582913665069,0.000508087145553742,missense|LC,10035605529,10,35605529,
MVP,ENSG00000013364,0.184748215210262,0.831440803034802,0.102765864878415,0.0000885214149780031,missense|LC,16029816415,16,29816415,
BRS3,ENSG00000102239,0.184792247169414,0.594376068164278,0.105569847983384,-0.000357714838642954,missense|LC,23136488055,X,136488055,
GTF2A1L,ENSG00000242441,0.184934029966193,0.652712775358902,0.10266629813197,-0.00029233281114547,missense|LC,2048617768,2,48617768,
UBE2A,ENSG00000077721,0.184959569612399,0.968221594094849,0.106672475522911,-0.000174036517014114,missense|LC,23119574612,X,119574612,
CIITA,ENSG00000179583,0.184981238908266,0.108878500319621,0.163202086711972,-0.000528735756951954,missense|LC,16010877262,16,10877262,
EFHD2,ENSG00000142634,0.18502886379314,0.366473519194283,0.120711321237388,-0.0006915210446704,missense|LC,1015409837,1,15409837,
MRPL9,ENSG00000143436,0.185086489519577,0.415660700245343,0.109342849860218,0.000343151522119009,missense|LC,1151759932,1,151759932,
AC002310.4,ENSG00000261459,0.185103513680218,0.110167866685636,0.44246826851161,0.000605610146612384,missense|LC,16030521414,16,30521414,
NME2,ENSG00000243678,0.185111106359397,0.105106622709949,0.362688319114955,0.00278914714654576,missense|LC,17051161689,17,51161689,
CLTRN,ENSG00000147003,0.185277115528628,0.366589479273638,0.106519394290306,-0.00137539184308,missense|LC,23015627915,X,15627915,
AC092587.1,ENSG00000273155,0.185288697765021,0.147942643255017,0.248006297734642,-0.000758820483750521,missense|LC,2099150473,2,99150473,
FAM200B,ENSG00000237765,0.185294206701371,0.103593684330745,0.283905541765225,-0.000748564726029497,missense|LC,4015686958,4,15686958,
MIOS,ENSG00000164654,0.185330379869125,0.624002820719792,0.100136790736696,-0.000356581852818096,missense|LC,7007572417,7,7572417,
MRPL20,ENSG00000242485,0.185342873336821,0.260722117021774,0.101509645233237,0.00145321995520547,missense|LC,1001398165,1,1398165,
MYBPC2,ENSG00000086967,0.185356570614061,0.105891608126295,0.315313297636943,-0.000342846479688921,missense|LC,19050427926,19,50427926,
SIL1,ENSG00000120725,0.185390129397199,0.102091889387611,0.716469505033929,0.00169464567152893,missense|LC,5138947061,5,138947061,
PTCH1,ENSG00000185920,0.185430876225017,0.928965227365812,0.100158776816417,0.0000270646688767183,missense|LC,9095446803,9,95446803,
GOLGA2,ENSG00000167110,0.18545068817934,0.107779116269535,0.224634087362309,-0.000516015739675319,missense|LC,9128250830,9,128250830,
DNAJC28,ENSG00000177692,0.185493696304043,0.116439139763928,0.521621408344486,-0.000633638755894695,missense|LC,21033488169,21,33488169,
OR8B12,ENSG00000170953,0.185505352654667,0.206978898387394,0.105148030539357,0.000910917429123492,missense|LC,11124542692,11,124542692,
ELAPOR1,ENSG00000116299,0.185588492356807,0.105695367164689,0.362683591479758,-0.000611866077202769,missense|LC,1109112462,1,109112462,
TEX52,ENSG00000283297,0.185767343077909,0.567947290355416,0.106232683006396,0.000329179340210338,missense|LC,12002849136,12,2849136,
ERI3,ENSG00000117419,0.185847743550398,0.110770735130235,0.44302993708678,0.00142962325971997,missense|LC,1044218209,1,44218209,
KREMEN1,ENSG00000183762,0.185851368712844,0.104699608240257,0.281619034065466,0.00109144379165003,missense|LC,22029073118,22,29073118,
UBASH3A,ENSG00000160185,0.185993318958978,0.135657496931291,0.119845147948201,0.000582114870000865,missense|LC,21042403911,21,42403911,
GPR149,ENSG00000174948,0.186002477293516,0.769677038867574,0.102305410968373,-0.00020132315459473,missense|LC,3154337654,3,154337654,
CDYL,ENSG00000153046,0.186009835297037,0.784536476964915,0.103108848837119,0.000191807471846759,missense|LC,6004776684,6,4776684,
TNS1,ENSG00000079308,0.186076654351135,0.197607216597285,0.107257336831358,-0.000221484622049083,missense|LC,2217804346,2,217804346,
AC233992.2,ENSG00000271698,0.186103984392162,0.183044012901305,0.119964104882822,-0.00320756529678147,missense|LC,8144353229,8,144353229,
CPNE7,ENSG00000178773,0.186172037543122,0.341620517234744,0.101135683837929,-0.000487085127577251,missense|LC,16089575795,16,89575795,
LIX1L,ENSG00000271601,0.186178898697736,0.109485288121525,0.706520741454317,0.00126079245994089,missense|LC,1145936211,1,145936211,
FOXO1,ENSG00000150907,0.186289062642862,0.111341173797968,0.479176263033829,0.000695972564815067,missense|LC,13040559434,13,40559434,
CHI3L1,ENSG00000133048,0.186301609889631,0.10539310679154,0.845700770218766,0.000793511667154438,missense|LC,1203174226,1,203174226,
NUP62CL,ENSG00000198088,0.186320708860215,0.110855768291266,0.531891276425863,0.00233048162697366,missense|LC,23107118684,X,107118684,
FSTL5,ENSG00000168843,0.186335083654582,0.109259041519142,0.839748039865932,-0.000669187738108621,missense|LC,4161385716,4,161385716,
TNFSF9,ENSG00000125657,0.186335182807437,0.953400778127575,0.114380871522409,-0.000022913472759092,missense|LC,19006530912,19,6530912,
HLTF,ENSG00000071794,0.186402491086225,0.137195118988535,0.124602232738262,0.000517393169196569,missense|LC,3149026429,3,149026429,
LDB1,ENSG00000198728,0.186448038755613,0.112554654100668,0.20416932410228,0.00224029834921062,missense|LC,10102108052,10,102108052,
USP17L1,ENSG00000230549,0.18665832085572,0.895394216180553,0.108837742858393,0.0000387287328935276,missense|LC,8007332891,8,7332891,
LMNB1,ENSG00000113368,0.18668682366846,0.886938657234186,0.104612482160338,0.000101407515079402,missense|LC,5126777379,5,126777379,
ASGR2,ENSG00000161944,0.186743208484978,0.748079443637224,0.102793096862354,0.000277028036360559,missense|LC,17007101455,17,7101455,
FAM185A,ENSG00000222011,0.186803063255934,0.724733616922691,0.111338272585554,-0.000184896903957645,missense|LC,7102749085,7,102749085,
SLC4A2,ENSG00000164889,0.186835327643757,0.848210839684331,0.103825106931412,0.0000659704340037283,missense|LC,7151053939,7,151053939,
TLE1,ENSG00000196781,0.18687686966673,0.106673196547578,0.508412072918849,0.000755210759517136,missense|LC,9081584145,9,81584145,
FCRLB,ENSG00000162746,0.186887351478684,0.598239973373191,0.100892097961759,0.00049142130391351,missense|LC,1161722605,1,161722605,
BNC1,ENSG00000169594,0.186921089565758,0.10561137387649,0.242700779521178,-0.000662003741933099,missense|LC,15083257348,15,83257348,
H2BC18,ENSG00000203814,0.186936889887045,0.400254495461272,0.126710745180123,0.000678311839603225,missense|LC,1149782581,1,149782581,
COG5,ENSG00000164597,0.186937387308905,0.126006275489634,0.137288616533067,0.000550606410841089,missense|LC,7107200098,7,107200098,
KCTD15,ENSG00000153885,0.186971601354522,0.102444648107072,0.338523224697169,-0.00214943450340502,missense|LC,19033800372,19,33800372,
AL513165.2,ENSG00000256966,0.187083445382701,0.107328088840277,0.917959456011459,0.00510543013478064,missense|LC,9037537063,9,37537063,
PRKAB2,ENSG00000131791,0.187138700537048,0.686636359268271,0.105296199119692,0.000481994273142672,missense|LC,1147159502,1,147159502,
RBM15,ENSG00000162775,0.18716699163064,0.74784694717426,0.112221510938862,0.00011188000851858,missense|LC,1110339316,1,110339316,
SGCB,ENSG00000163069,0.187167827924652,0.104955158479385,0.395224410122793,0.00111726925100522,missense|LC,4052017032,4,52017032,
OPHN1,ENSG00000079482,0.187207948381561,0.96975188548147,0.110630370565741,-0.0000106588361874181,missense|LC,23068048373,X,68048373,
SLC17A5,ENSG00000119899,0.187234601517042,0.111913338016404,0.771022491698029,0.000668387717336228,missense|LC,6073594997,6,73594997,
CNNM1,ENSG00000119946,0.18738020482372,0.760113729092763,0.105385626742966,-0.000147053782670003,missense|LC,10099329448,10,99329448,
MSANTD4,ENSG00000170903,0.187391476506414,0.107191725790019,0.227065599853887,0.00137746383744279,missense|LC,11106009461,11,106009461,
ACADS,ENSG00000122971,0.187449989517063,0.27720923014832,0.10176036356432,-0.000764394796826277,missense|LC,12120725790,12,120725790,
TGFB3,ENSG00000119699,0.187470445471264,0.102787081825518,0.424127013565063,0.0019070128652879,missense|LC,14075954343,14,75954343,
CHD4,ENSG00000111642,0.187530597320918,0.103354703800054,0.28031474831606,0.00109626369339263,missense|LC,12006566043,12,6566043,
UBE2W,ENSG00000104343,0.187548763243197,0.254830692110484,0.136992805069318,-0.00129619327792381,missense|LC,8073786137,8,73786137,
SLC38A10,ENSG00000157637,0.187667469703972,0.174170924536529,0.108904047331251,0.000359173274245055,missense|LC,17081240869,17,81240869,
SOCS3,ENSG00000184557,0.187678152308233,0.109793653267933,0.489555742534525,-0.00282861967029716,missense|LC,17078358339,17,78358339,
MACROH2A2,ENSG00000099284,0.187688637807041,0.126726053885586,0.307425629177895,0.000780883648874667,missense|LC,10070075584,10,70075584,
AARD,ENSG00000205002,0.187807295810885,0.289013495914189,0.105857493994101,0.00104311299754051,missense|LC,8116938155,8,116938155,
DLG3,ENSG00000082458,0.187819548094478,0.16215257468676,0.125644427191711,-0.000591089939425724,missense|LC,23070445161,X,70445161,
COG6,ENSG00000133103,0.187994163227243,0.379307206940395,0.103858885010625,-0.000535834039750879,missense|LC,13039655629,13,39655629,
GNG8,ENSG00000167414,0.188042014714859,0.314886895275718,0.10972930393805,0.00279932843421833,missense|LC,19046634078,19,46634078,
P2RY10,ENSG00000078589,0.188044156062225,0.574140394959301,0.104939560467249,-0.000778440509496354,missense|LC,23078947814,X,78947814,
VSIG1,ENSG00000101842,0.188125061484673,0.111897565066012,0.357232647283491,-0.000712136748800999,missense|LC,23108045066,X,108045066,
AFTPH,ENSG00000119844,0.18820040596444,0.740742697649983,0.106441468564347,-0.000100049800557573,missense|LC,2064551383,2,64551383,
CBLC,ENSG00000142273,0.18822363846424,0.542119932568001,0.114237465137089,0.000210102276165126,missense|LC,19044777839,19,44777839,
PARP1,ENSG00000143799,0.18834329470521,0.900157061829429,0.108213714156568,0.0000424990654803671,missense|LC,1226361426,1,226361426,
FRMD4A,ENSG00000151474,0.188350050380363,0.138713922336815,0.128318367777849,0.000702007906589942,missense|LC,10013646924,10,13646924,
PTPN4,ENSG00000088179,0.188531794318156,0.182019293793645,0.119773481171357,0.000529233884098538,missense|LC,2119809770,2,119809770,
PQBP1,ENSG00000102103,0.188553885136701,0.233613248519257,0.111811014611101,-0.00110466866298651,missense|LC,23048893696,X,48893696,
HSPB8,ENSG00000152137,0.18858764425181,0.603838364101401,0.112617462063757,0.000452937610554515,missense|LC,12119179233,12,119179233,
ICMT,ENSG00000116237,0.18859332539215,0.319299438050195,0.125257185692594,-0.000538347487722812,missense|LC,1006218253,1,6218253,
TMEM132D,ENSG00000151952,0.188644748301998,0.330708328006123,0.108379247517778,0.000268477017049899,missense|LC,12129073808,12,129073808,
PITPNC1,ENSG00000154217,0.188689423041417,0.117442106396385,0.240053850352111,-0.00168982641355378,missense|LC,17067378100,17,67378100,
SIK2,ENSG00000170145,0.188692202118343,0.10774223616224,0.33309616822437,-0.000819406575021223,missense|LC,11111602447,11,111602447,
CD9,ENSG00000010278,0.188715158035428,0.109836313943721,0.888277026361055,-0.00166812525037774,missense|LC,12006200462,12,6200462,
MYOD1,ENSG00000129152,0.188721145902405,0.105150162248162,0.369838158035872,-0.00124504259914044,missense|LC,11017719673,11,17719673,
CHMP4C,ENSG00000164695,0.188738733627923,0.11097485461389,0.582700844548836,0.00129742111743729,missense|LC,8081732564,8,81732564,
AC022384.1,ENSG00000272410,0.188844375411453,0.261955300101519,0.106344247642719,-0.000551993271142932,missense|LC,3010249085,3,10249085,
NEFL,ENSG00000277586,0.188986953425117,0.109458145855631,0.629095075734909,0.000978715965775209,missense|LC,8024952676,8,24952676,
STIMATE,ENSG00000213533,0.189113392218229,0.420068838029397,0.115205378552108,0.00065268146281005,missense|LC,3052833196,3,52833196,
DCAF6,ENSG00000143164,0.189161123236518,0.260638806571036,0.121248448098687,0.000692657031773213,missense|LC,1167935677,1,167935677,
SMG9,ENSG00000105771,0.189161843282329,0.104201208938317,0.525728254162875,0.00124239479499149,missense|LC,19043728913,19,43728913,
HIF1A,ENSG00000100644,0.189192444921652,0.227232590883338,0.114745761292352,-0.000420307983753605,missense|LC,14061697625,14,61697625,
PPIL4,ENSG00000131013,0.189200226610973,0.108235864273564,0.377045476319496,0.00128731779690352,missense|LC,6149505383,6,149505383,
APLP2,ENSG00000084234,0.189229346348392,0.824611801274848,0.104570267943175,-0.000107599410353667,missense|LC,11130069922,11,130069922,
ASCL4,ENSG00000187855,0.189238860741632,0.10631739088334,0.530634420249793,0.0016166285797182,missense|LC,12107775098,12,107775098,
PPP2R5C,ENSG00000078304,0.189239619879686,0.109634512335366,0.420897208272635,0.0016060181362571,missense|LC,14101761780,14,101761780,
UBE2J2,ENSG00000160087,0.189296863769999,0.252071318813829,0.109942064289122,0.00163678223888771,missense|LC,1001255178,1,1255178,
ZNF845,ENSG00000213799,0.189404938930567,0.6827250176255,0.104723823816851,-0.000143262018047154,missense|LC,19053341183,19,53341183,
CCNT2,ENSG00000082258,0.189531493222402,0.282510939418984,0.103273762145481,-0.0010672654157612,missense|LC,2134918744,2,134918744,
CLEC18C,ENSG00000157335,0.189546642620304,0.120094925331379,0.154222558140405,-0.00126970868993895,missense|LC,16070174199,16,70174199,
FAM149B1,ENSG00000138286,0.189624607424834,0.142104398438253,0.121767068737043,-0.000802844513180135,missense|LC,10073163657,10,73163657,
TAGLN,ENSG00000149591,0.189684877404337,0.116383942637465,0.161197022801975,0.00143132370877493,missense|LC,11117195719,11,117195719,
PPP1R42,ENSG00000178125,0.189704156457193,0.325030489827951,0.156049917349185,0.00134259920318986,missense|LC,8066988137,8,66988137,
MEPE,ENSG00000152595,0.189712365716487,0.10879102812129,0.402973097193567,-0.000675115217459608,missense|LC,4087834657,4,87834657,
TBX21,ENSG00000073861,0.189736312800345,0.108718551828245,0.37919779134051,-0.000986466445333367,missense|LC,17047733316,17,47733316,
FAM221A,ENSG00000188732,0.189760340337866,0.674773069515543,0.110709500167594,0.000319487785095767,missense|LC,7023680163,7,23680163,
IL36G,ENSG00000136688,0.189854978619984,0.155961307117411,0.117260546304833,0.00135444907610603,missense|LC,2112978570,2,112978570,
FYN,ENSG00000010810,0.190001587796108,0.129233713661221,0.140063558255294,0.00148333214716565,missense|LC,6111661663,6,111661663,
TMEM201,ENSG00000188807,0.190006676965905,0.659477739428059,0.105337531583072,-0.000203570714545892,missense|LC,1009588885,1,9588885,
HSPB6,ENSG00000004776,0.19003367505467,0.946052102159473,0.113273690897137,-0.0000582860808170927,missense|LC,19035752122,19,35752122,
SHANK2,ENSG00000162105,0.190193925574317,0.107565621257619,0.319009472294932,-0.000540755191805603,missense|LC,11070472801,11,70472801,
TRPV6,ENSG00000165125,0.190217144296701,0.108683543707331,0.725809439148466,0.000706933158725051,missense|LC,7142866208,7,142866208,
LCMT2,ENSG00000168806,0.190231396059002,0.109706516576448,0.309975529206977,0.000459623336351021,missense|LC,15043328347,15,43328347,
RASIP1,ENSG00000105538,0.190309585553834,0.809570021670404,0.106943655855446,0.0000923726226401385,missense|LC,19048715586,19,48715586,
SPDYA,ENSG00000163806,0.190324268293276,0.108160018470092,0.328333744287151,0.0020683540779655,missense|LC,2028815970,2,28815970,
RPGR,ENSG00000156313,0.190341833466539,0.138394746229271,0.128083622015478,0.000558844597433463,missense|LC,23038284407,X,38284407,
SLC27A1,ENSG00000130304,0.190366465590753,0.104740624513826,0.304675765805806,0.001116323690913,missense|LC,19017470418,19,17470418,
PCNX2,ENSG00000135749,0.190419255316137,0.114346209586589,0.349248061513839,0.00068753000255843,missense|LC,1232984206,1,232984206,
SPATA17,ENSG00000162814,0.190429813285079,0.125751262013722,0.143930103273147,-0.000701722004017654,missense|LC,1217630866,1,217630866,
PLSCR2,ENSG00000163746,0.190489283183214,0.124146391133318,0.181398922584907,-0.000805167297107202,missense|LC,3146441755,3,146441755,
OR2A1,ENSG00000221970,0.190498017274486,0.136009000375242,0.13878837984744,-0.00252088186242965,missense|LC,7144318344,7,144318344,
STAU1,ENSG00000124214,0.190523126434679,0.10412757403515,0.503575968125993,0.00129584158823174,missense|LC,20049114800,20,49114800,
OR5M3,ENSG00000174937,0.190548669361244,0.11113264630787,0.599824022436354,0.000713650141734055,missense|LC,11056469534,11,56469534,
OXGR1,ENSG00000165621,0.190600090558306,0.114131342867271,0.185819585850101,0.00110525755652596,missense|LC,13096986660,13,96986660,
YOD1,ENSG00000180667,0.190649550745835,0.108432669313757,0.427343686668966,-0.00146350344212648,missense|LC,1207048949,1,207048949,
RNF113A,ENSG00000125352,0.190670297388364,0.965939805970247,0.122024960404397,-0.0000080131159811314,missense|LC,23119870525,X,119870525,
AC055811.2,ENSG00000264187,0.190688758789484,0.107266098288926,0.317510493504917,0.00339825965271451,missense|LC,17017202687,17,17202687,
OGN,ENSG00000106809,0.190722847852633,0.976934995898676,0.105584266811271,0.0000203542536330165,missense|LC,9092379730,9,92379730,
ZNF555,ENSG00000186300,0.190774793718827,0.982370643573573,0.106314394219504,-0.00000345884371295844,missense|LC,19002841442,19,2841442,
PPDPF,ENSG00000125534,0.190805587032424,0.325492050761603,0.114159942705004,-0.000810082412298549,missense|LC,20063519969,20,63519969,
DEPDC5,ENSG00000100150,0.190930376812156,0.105717229035976,0.697609217995615,-0.000562081415991121,missense|LC,22031754825,22,31754825,
UNC119B,ENSG00000175970,0.190951142951301,0.976942899232274,0.106086140483525,0.000026650122881165,missense|LC,12120710378,12,120710378,
CCNB1,ENSG00000134057,0.191055101009871,0.458993505619209,0.109200877066548,-0.000519166157302138,missense|LC,5069167189,5,69167189,
MAGEA3,ENSG00000221867,0.191072864157991,0.519264051342913,0.129340445393326,0.000131560295805742,missense|LC,23152700944,X,152700944,
CHKB-CPT1B,ENSG00000254413,0.191074019525302,0.109312434285636,0.363374186590814,-0.00468785701928226,missense|LC,22050569328,22,50569328,
NXPE3,ENSG00000144815,0.191090265807637,0.96590733844137,0.104418093940394,0.000026982165377638,missense|LC,3101785538,3,101785538,
TSTD3,ENSG00000279170,0.191094121600816,0.10845530774214,0.354633577645851,-0.00286976444198136,missense|LC,6099525983,6,99525983,
ARSD,ENSG00000006756,0.191154295496759,0.103938652526249,0.962347655869164,0.000927104750268925,missense|LC,23002907216,X,2907216,
TMEM245,ENSG00000106771,0.191229661119734,0.527127377523127,0.111787479305402,-0.000219590500145099,missense|LC,9109013174,9,109013174,
FOXA3,ENSG00000170608,0.19130760086708,0.107583996424342,0.37993814538484,0.00124039556524695,missense|LC,19045864361,19,45864361,
TMBIM4,ENSG00000155957,0.191308415984812,0.114449431095372,0.429737534152245,-0.00136795140056136,missense|LC,12066137903,12,66137903,
CAVIN3,ENSG00000170955,0.191321035366949,0.795504942519507,0.109146170165548,-0.000214701319077055,missense|LC,11006319066,11,6319066,
COL6A1,ENSG00000142156,0.191345284000217,0.106651651416055,0.925274521697115,-0.000590627859633181,missense|LC,21045981795,21,45981795,
STS,ENSG00000101846,0.191414252811194,0.475219085254632,0.110357718965215,0.00035987596871724,missense|LC,23007219433,X,7219433,
PALD1,ENSG00000107719,0.191423083228112,0.109367530200372,0.454457658052477,0.000444165321059854,missense|LC,10070525873,10,70525873,
COMMD8,ENSG00000169019,0.191501436768412,0.338842910806692,0.130082839441136,-0.00050846473001973,missense|LC,4047451593,4,47451593,
EPHB3,ENSG00000182580,0.191527276272622,0.228797176016384,0.10649726372627,0.000502298388077839,missense|LC,3184562241,3,184562241,
RTEL1,ENSG00000258366,0.191575535275508,0.776453539471131,0.105893603771853,-0.0000784664338081314,missense|LC,20063653314,20,63653314,
SNCB,ENSG00000074317,0.191656109685582,0.584734551690541,0.118316521085911,-0.00100863084763452,missense|LC,5176620782,5,176620782,
TASP1,ENSG00000089123,0.191721369189043,0.104041578315974,0.703158896735327,-0.00209602212297314,missense|LC,20013390304,20,13390304,
GRB2,ENSG00000177885,0.191762896381135,0.250907649511537,0.108832644119897,0.00312108399073997,missense|LC,17075320314,17,75320314,
LRRC32,ENSG00000137507,0.191804775364514,0.251975085639073,0.10654495746849,-0.000527114640415369,missense|LC,11076659517,11,76659517,
SLC16A12,ENSG00000152779,0.191974496813247,0.108262338859095,0.775176328995005,0.000994987459642241,missense|LC,10089432949,10,89432949,
COL20A1,ENSG00000101203,0.191980095237207,0.106970816965361,0.394861902471112,-0.000369816039684959,missense|LC,20063295061,20,63295061,
SOX11,ENSG00000176887,0.192045347940957,0.235090880503169,0.128973827581902,-0.000567119421017761,missense|LC,2005692650,2,5692650,
PITRM1,ENSG00000107959,0.192128173567196,0.113930423059636,0.526509133488573,-0.000486615764820614,missense|LC,10003133163,10,3133163,
CASR,ENSG00000036828,0.192282448148504,0.891027975675072,0.11470448042145,-0.0000656771948524538,missense|LC,3122254121,3,122254121,
FAM47A,ENSG00000185448,0.192329618369954,0.107333090677869,0.278274133880458,-0.000631829932428236,missense|LC,23034129843,X,34129843,
ATG4D,ENSG00000130734,0.192403814460819,0.580449362334211,0.109882764338482,0.000270479070568796,missense|LC,19010544016,19,10544016,
KLK10,ENSG00000129451,0.192421983848332,0.167044757217305,0.11507221853661,-0.000713897233438931,missense|LC,19051009086,19,51009086,
TMEM135,ENSG00000166575,0.192481328510459,0.109408363304643,0.55470700175491,-0.00126805019545578,missense|LC,11087037925,11,87037925,
SAMD10,ENSG00000130590,0.19267612823684,0.217676176192305,0.125745102362966,0.000511332040285993,missense|LC,20063969116,20,63969116,
OPLAH,ENSG00000178814,0.192687254092297,0.733595694318254,0.106946244651713,-0.0000885013560069898,missense|LC,8144046553,8,144046553,
AC053503.6,ENSG00000286143,0.192713017029685,0.503943012611338,0.11474529517073,0.000301366085132293,missense|LC,2219488165,2,219488165,
EXOSC4,ENSG00000178896,0.192763239875753,0.21242512251807,0.117761304605884,-0.00079140175131394,missense|LC,8144078619,8,144078619,
GOLGA6L1,ENSG00000273976,0.192879962943376,0.146362978092174,0.22500819445021,-0.00418025682111166,missense|LC,15023129381,15,23129381,
RUVBL2,ENSG00000183207,0.192889164810415,0.126711245119094,0.147012480647622,0.00860212887704552,missense|LC,19048991218,19,48991218,
AC006030.1,ENSG00000264324,0.192939651008225,0.405447230705915,0.145664926837406,0.000475432024067127,missense|LC,2074207623,2,74207623,
PCDHA6,ENSG00000081842,0.193000853659746,0.25736979869177,0.112031297786256,0.000363874979918627,missense|LC,5140822960,5,140822960,
ZNF682,ENSG00000197124,0.19302192647161,0.121091627793249,0.237361921820577,0.000661885346179252,missense|LC,19020005927,19,20005927,
CAPN11,ENSG00000137225,0.193165306021153,0.111726158008737,0.659682362752507,0.000582457507837814,missense|LC,6044153821,6,44153821,
MS4A5,ENSG00000166930,0.193206920018394,0.524427034492616,0.107770119432589,0.000761168635843056,missense|LC,11060429601,11,60429601,
RPS6KB2,ENSG00000175634,0.193220394162946,0.593437719899978,0.112081983581142,-0.000259038004928043,missense|LC,11067423498,11,67423498,
GOLGA6L6,ENSG00000277322,0.193222259474499,0.471800452545051,0.116604512213646,-0.000346666773215526,missense|LC,15020534332,15,20534332,
GNPAT,ENSG00000116906,0.193286494978605,0.107245282907895,0.945518944690318,-0.00101859620086783,missense|LC,1231238780,1,231238780,
TMPRSS3,ENSG00000160183,0.193316476492373,0.110920029059716,0.891701146019231,0.00066519028487959,missense|LC,21042372680,21,42372680,
YIPF3,ENSG00000137207,0.193353645305591,0.121249728615554,0.432997860800946,-0.000749089267119541,missense|LC,6043507153,6,43507153,
C2orf81,ENSG00000284308,0.193358393891123,0.706403756023243,0.107671833890143,0.000226984178447481,missense|LC,2074414227,2,74414227,
PPP1R16A,ENSG00000160972,0.193463129057951,0.114047011458413,0.205167787968754,0.000925778395268919,missense|LC,8144497072,8,144497072,
