Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
TNF,ENSG00000232810,0.193601754745681,0.131999391045045,0.140451616661762,0.00139943369171,missense|LC,6031572691,6,31572691,
MORC2,ENSG00000133422,0.193652460433162,0.105060581400233,0.422385040043493,0.00108624160061785,missense|LC,22030926740,22,30926740,
GPR142,ENSG00000257008,0.193698115479232,0.116238426307529,0.490328092528883,0.000451647148497358,missense|LC,17074367461,17,74367461,
PRMT9,ENSG00000164169,0.193738026230774,0.630790254276465,0.111699944045823,-0.000176583703217523,missense|LC,4147632837,4,147632837,
NEK8,ENSG00000160602,0.193805398042101,0.107443974109769,0.299648965420359,-0.000781340966370903,missense|LC,17028723790,17,28723790,
CXCR1,ENSG00000163464,0.193815547003818,0.217579951451799,0.119141885955986,0.000502119061142985,missense|LC,2218164053,2,218164053,
CACNA2D4,ENSG00000151062,0.193815836954127,0.261147286128873,0.11019521148924,-0.000327246494493098,missense|LC,12001793592,12,1793592,
MOCS2,ENSG00000164172,0.193839661840731,0.120628241996838,0.267569576680015,0.000712090337817877,missense|LC,5053098549,5,53098549,
CDHR2,ENSG00000074276,0.194036794564415,0.814369330714745,0.110668496400973,0.0000579955200085075,missense|LC,5176565300,5,176565300,
GLI1,ENSG00000111087,0.194081478208513,0.428956039497579,0.108627040373919,-0.00031626072858943,missense|LC,12057455457,12,57455457,
ACAA1,ENSG00000060971,0.194088759177491,0.672346102870555,0.109379675661751,0.000228899784306344,missense|LC,3038117716,3,38117716,
AOX1,ENSG00000138356,0.194182765719558,0.536148328245146,0.108794857013448,0.000256990295929996,missense|LC,2200583381,2,200583381,
PPP2R2A,ENSG00000221914,0.194205659436745,0.910443224924698,0.106547404052939,-0.000157106353881369,missense|LC,8026293216,8,26293216,
NEFH,ENSG00000100285,0.194237804823212,0.135384870899568,0.137564365039758,0.000509384775946724,missense|LC,22029480131,22,29480131,
HCRT,ENSG00000161610,0.194260967463193,0.12606842431693,0.14738289452613,0.001551299374957,missense|LC,17042179062,17,42179062,
ZNF658,ENSG00000274349,0.194264099823793,0.272772281888117,0.1089367611879,0.000308932938931596,missense|LC,9066903495,9,66903495,
ZNF622,ENSG00000173545,0.194397850866802,0.64350624020476,0.107822016314466,0.000365780900441733,missense|LC,5016451537,5,16451537,
AHSP,ENSG00000169877,0.194488130269859,0.335544583188666,0.144895726911068,0.000522284265953481,missense|LC,16031528089,16,31528089,
PDHA1,ENSG00000131828,0.194523340096591,0.795873137477155,0.111954077265845,-0.000292228895995478,missense|LC,23019343994,X,19343994,
RAB3D,ENSG00000105514,0.194571192031011,0.12119100961433,0.576816042989692,0.00094167208395117,missense|LC,19011325356,19,11325356,
ZNF16,ENSG00000170631,0.194656430360109,0.61198431504586,0.114796591777909,0.000240436697464145,missense|LC,8144930634,8,144930634,
MYL12A,ENSG00000101608,0.194700636238199,0.191798595248035,0.115109396941095,-0.00211088012998383,missense|LC,18003252282,18,3252282,
GGN,ENSG00000179168,0.194702622915453,0.305936770974564,0.110928333593489,-0.000230998594047007,missense|LC,19038379268,19,38379268,
B3GNT8,ENSG00000177191,0.194726980733462,0.954410986558836,0.110842865353321,0.0000218592880638244,missense|LC,19041422081,19,41422081,
SRF,ENSG00000112658,0.194792330284009,0.125549661908376,0.179366676423121,-0.000952097460096216,missense|LC,6043171526,6,43171526,
SAMD8,ENSG00000156671,0.194797171608118,0.140111037284438,0.196683735803306,0.000884881268031705,missense|LC,10075107886,10,75107886,
ARAP3,ENSG00000120318,0.194805094618448,0.119665254543935,0.178668311775004,0.000355898564481461,missense|LC,5141648871,5,141648871,
MYOT,ENSG00000120729,0.194812503604349,0.857289443473164,0.112353399869177,-0.0000992993486955579,missense|LC,5137870587,5,137870587,
RNF122,ENSG00000133874,0.194913554105211,0.440367317659799,0.11861366944943,-0.000824656734238013,missense|LC,8033548732,8,33548732,
ODF3L1,ENSG00000182950,0.194930183790431,0.173612244185863,0.117107487573718,-0.000789593370667725,missense|LC,15075724167,15,75724167,
DIO2,ENSG00000211448,0.194991335334204,0.11517140856523,0.218455246832571,0.00151664314317919,missense|LC,14080202599,14,80202599,
NDUFC2-KCTD14,ENSG00000259112,0.195067515584029,0.623994268478408,0.112164137855818,0.000762869568464119,missense|LC,11078017177,11,78017177,
SLFN12,ENSG00000172123,0.195189982681799,0.113245671854566,0.330504527645143,0.000655621412676092,missense|LC,17035411304,17,35411304,
ZNF711,ENSG00000147180,0.19522255334638,0.121608963447494,0.178047766863608,-0.00116464622841822,missense|LC,23085247539,X,85247539,
TMEM217,ENSG00000172738,0.195280268217458,0.185023497610975,0.135799577009023,0.000843376841281087,missense|LC,6037212868,6,37212868,
AAK1,ENSG00000115977,0.195282570208477,0.118641846361016,0.309659732216462,0.000619535515739278,missense|LC,2069465314,2,69465314,
ZBED9,ENSG00000232040,0.195414456567905,0.924971703133895,0.112043936399908,-0.0000376671111644597,missense|LC,6028571786,6,28571786,
CEP290,ENSG00000198707,0.195426800228547,0.792584945845553,0.108716364086853,0.0000580370165803829,missense|LC,12088045535,12,88045535,
CFAP100,ENSG00000163885,0.195429790823529,0.113078972214119,0.265384987732343,0.000492435740013705,missense|LC,3126395944,3,126395944,
ADAMTSL5,ENSG00000185761,0.195509956360389,0.576165370508351,0.113715885987986,-0.000176060935774334,missense|LC,19001505898,19,1505898,
DTHD1,ENSG00000197057,0.195516611919586,0.407155206234974,0.111079257311299,0.000373378919135476,missense|LC,4036281587,4,36281587,
CRYBA2,ENSG00000163499,0.195524547354465,0.113673829388297,0.256671405699595,-0.00138350187879791,missense|LC,2218990136,2,218990136,
H2AC15,ENSG00000275221,0.195582341046367,0.861215794425452,0.121713171884044,-0.000153578993034501,missense|LC,6027837820,6,27837820,
FATE1,ENSG00000147378,0.195591552656971,0.623179011898737,0.112722136518808,0.000337945765128896,missense|LC,23151716081,X,151716081,
SHROOM3,ENSG00000138771,0.195599023039896,0.108100503341973,0.651000826748569,-0.00035981451146682,missense|LC,4076435965,4,76435965,
ITLN1,ENSG00000179914,0.195650009722506,0.119764581805749,0.161238815958777,0.00076428414132348,missense|LC,1160876591,1,160876591,
ACO1,ENSG00000122729,0.195656856772164,0.96560001021991,0.109903666536959,-0.0000134498605837763,missense|LC,9032405465,9,32405465,
OAZ2,ENSG00000180304,0.195779899914002,0.116420402266222,0.208644099489974,-0.00233734830943384,missense|LC,15064688561,15,64688561,
SF3B1,ENSG00000115524,0.195909912060694,0.357187628577242,0.108834209860693,0.00115478073783247,missense|LC,2197392350,2,197392350,
CLEC2A,ENSG00000188393,0.195987517602341,0.121691710533208,0.299090708611396,-0.00111746381829382,missense|LC,12009913399,12,9913399,
CCDC60,ENSG00000183273,0.196025346060652,0.890066303532129,0.115949011130117,-0.0000591012860177965,missense|LC,12119335124,12,119335124,
KRTAP7-1,ENSG00000274749,0.196096046045793,0.112112892763065,0.763278577564753,-0.00367752000241486,missense|LC,21030829338,21,30829338,
MAGEE1,ENSG00000198934,0.196143109122823,0.538199508895917,0.116319137768327,-0.000187074732333702,missense|LC,23076427851,X,76427851,
RNF144B,ENSG00000137393,0.196157675007574,0.118135995308587,0.179759499965874,-0.00105525610015829,missense|LC,6018387270,6,18387270,
ENTHD1,ENSG00000176177,0.196231613795692,0.412088815891268,0.108904707399049,-0.000645731232566255,missense|LC,22039743564,22,39743564,
AL360181.3,ENSG00000254536,0.196257922200858,0.142023292595628,0.13660274250325,0.000564414870032713,missense|LC,10133379234,10,133379234,
GGNBP2,ENSG00000278311,0.196358748269561,0.552505417272885,0.109547006114239,-0.000502677157206051,missense|LC,17036545673,17,36545673,
SLC38A6,ENSG00000139974,0.196442154786434,0.133592637964374,0.138049803135773,-0.00263348233877685,missense|LC,14060976115,14,60976115,
CCDC88C,ENSG00000015133,0.196448081968822,0.298787794183028,0.107676477184878,-0.000197382461459462,missense|LC,14091272537,14,91272537,
MTX2,ENSG00000128654,0.196507399276492,0.160237074761439,0.120596968423612,0.00157373009293944,missense|LC,2176269525,2,176269525,
BCKDK,ENSG00000103507,0.196568866816295,0.413248906006518,0.107565916862207,-0.000670121394569957,missense|LC,16031109138,16,31109138,
IRF1,ENSG00000125347,0.196588089596586,0.112390244609177,0.359686179049977,0.00218939324115465,missense|LC,5132483847,5,132483847,
FBXO25,ENSG00000147364,0.196601790799573,0.115487661037211,0.172554734323498,-0.00134651732068639,missense|LC,8000407269,8,407269,
SPTBN5,ENSG00000137877,0.196687469620842,0.468888824955273,0.106068054455724,0.00010182532089087,missense|LC,15041843525,15,41843525,
CARS2,ENSG00000134905,0.196730629659001,0.110017211683711,0.404378557072186,-0.000744290279834076,missense|LC,13110637024,13,110637024,
FNDC8,ENSG00000073598,0.196766410003546,0.262556446758719,0.117408648669246,-0.000673524939155315,missense|LC,17035116812,17,35116812,
MPP2,ENSG00000108852,0.196776234075461,0.275045633696485,0.106337097610031,0.000809224790717012,missense|LC,17043877766,17,43877766,
FASTKD1,ENSG00000138399,0.196800984607527,0.111711804740701,0.625083247967248,0.000765059312430715,missense|LC,2169525574,2,169525574,
AC012531.3,ENSG00000273049,0.196917852632975,0.160931045068095,0.283218501607622,-0.00149340014404551,missense|LC,12053985175,12,53985175,
AC114490.3,ENSG00000284773,0.196990221929909,0.116469085686926,0.540041241600649,-0.00508826060343211,missense|LC,1034981837,1,34981837,
PANX3,ENSG00000154143,0.196997467494138,0.679543460289041,0.119572225730122,0.000256994052103957,missense|LC,11124611468,11,124611468,
IZUMO1,ENSG00000182264,0.197014577272038,0.133674298440948,0.133540823146177,0.000883998424490201,missense|LC,19048737390,19,48737390,
GID4,ENSG00000141034,0.197048974784814,0.114495431874094,0.888559838693644,-0.00147437166509473,missense|LC,17018038759,17,18038759,
TAF6,ENSG00000106290,0.197060982717591,0.872158268110996,0.116202549990523,0.0000620558807160744,missense|LC,7100102611,7,100102611,
ABO,ENSG00000175164,0.197102067190745,0.121301851596607,0.193602011247831,0.000574141183762241,missense|LC,9133255603,9,133255603,
GLRX3,ENSG00000108010,0.197106149793784,0.113345331955824,0.705712914625748,-0.00140391159248275,missense|LC,10130136254,10,130136254,
ADAMTSL3,ENSG00000156218,0.197145255637919,0.144106651945054,0.126314047225165,0.000558430750326634,missense|LC,15083655685,15,83655685,
TRIQK,ENSG00000205133,0.197251008261588,0.848353884863952,0.110948268590001,0.000398756475634614,missense|LC,8092886582,8,92886582,
PEG10,ENSG00000242265,0.197273250864567,0.110110519722718,0.683713663514391,-0.00127685877242592,missense|LC,7094655965,7,94655965,
TNRC6B,ENSG00000100354,0.197313873241787,0.501919066143201,0.111026031721453,0.000234239143527947,missense|LC,22040177778,22,40177778,
PSMB6,ENSG00000142507,0.197377990965246,0.111725646454853,0.331156699535115,0.00182220199453203,missense|LC,17004796123,17,4796123,
TRIM7,ENSG00000146054,0.197379789710063,0.188214326917211,0.115203136572825,-0.000637439483327898,missense|LC,5181195050,5,181195050,
SSPN,ENSG00000123096,0.197384941252661,0.336146652383945,0.111485935601995,0.000904961918072527,missense|LC,12026195573,12,26195573,
SLC9A6,ENSG00000198689,0.19744647914417,0.170344149160078,0.151967029492721,-0.000720492526763104,missense|LC,23135985454,X,135985454,
NKAIN2,ENSG00000188580,0.197476859768797,0.525747780318342,0.122689764060244,-0.00353013807082277,missense|LC,6123804136,6,123804136,
TLK2,ENSG00000146872,0.1975219918946,0.267479645433764,0.107410580742023,0.0017335459646157,missense|LC,17062481053,17,62481053,
CCL24,ENSG00000106178,0.197530013734267,0.333533288176491,0.110979352472991,0.00258073666642138,missense|LC,7075811731,7,75811731,
B4GAT1,ENSG00000174684,0.197548460155365,0.849160102516607,0.115314143290506,0.000192658411302635,missense|LC,11066340707,11,66340707,
YEATS4,ENSG00000127337,0.197554453220227,0.110967010570651,0.280027634568257,-0.00424378433103648,missense|LC,12069359861,12,69359861,
EEF2K,ENSG00000103319,0.197653471599619,0.111595263489924,0.886243545966767,-0.000552281887208133,missense|LC,16022225594,16,22225594,
DDX54,ENSG00000123064,0.197710147690485,0.111623493694295,0.558562741470418,0.000498317207098426,missense|LC,12113152741,12,113152741,
FNDC3A,ENSG00000102531,0.197740987483888,0.805984723063595,0.110076234727554,-0.000135563416783385,missense|LC,13049006179,13,49006179,
AP2B1,ENSG00000006125,0.197755586115273,0.76889898867281,0.10906636638809,0.000291232324955761,missense|LC,17035593987,17,35593987,
VAPA,ENSG00000101558,0.197785085344416,0.158721289294588,0.119364180892208,0.0011570498488048,missense|LC,18009914181,18,9914181,
CCS,ENSG00000173992,0.197893572763675,0.394799269246562,0.119054268894302,-0.00057208464061578,missense|LC,11066590416,11,66590416,
PDE2A,ENSG00000186642,0.197927392759708,0.120716071876369,0.190525469415809,0.000927535503371706,missense|LC,11072577336,11,72577336,
EFR3B,ENSG00000084710,0.197976126355363,0.371658537155153,0.112620533464216,-0.000516838905993389,missense|LC,2025042198,2,25042198,
SEPTIN2,ENSG00000168385,0.198001986201877,0.560386306551008,0.129444206904347,-0.000328751267243056,missense|LC,2241316415,2,241316415,
KRTAP2-1,ENSG00000212725,0.19813316884564,0.134046811871537,0.299952459535794,0.00126804927006362,missense|LC,17041046662,17,41046662,
DDTL,ENSG00000099974,0.198164180856562,0.222051255167596,0.149095154462934,-0.00115151268991029,missense|LC,22023969109,22,23969109,
CXADR,ENSG00000154639,0.198176079367636,0.120818201440873,0.213489100121599,0.00128374317454458,missense|LC,21017513028,21,17513028,
NOA1,ENSG00000084092,0.198254059274349,0.254689518726745,0.115843711364214,0.000399556441964762,missense|LC,4056963412,4,56963412,
TRGC2,ENSG00000227191,0.198255861818695,0.247854524142154,0.114073610585204,-0.00140473461178645,missense|LC,7038240007,7,38240007,
RSPH6A,ENSG00000104941,0.198394257907268,0.10984625977781,0.426384225568654,0.000642823920547641,missense|LC,19045790804,19,45790804,
NPIPB15,ENSG00000196436,0.198397185095904,0.120125951821202,0.535734109096676,-0.000676404477886468,missense|LC,16074377894,16,74377894,
LILRA4,ENSG00000239961,0.198412601325691,0.114101193544875,0.548659992382248,-0.000417251799701922,missense|LC,19054331912,19,54331912,
CLYBL,ENSG00000125246,0.198489800598764,0.401050511065629,0.113917972268723,0.00048966901281446,missense|LC,13099606534,13,99606534,
HDAC9,ENSG00000048052,0.198506207557915,0.680809561054194,0.112644387013732,0.000213964235599194,missense|LC,7018495665,7,18495665,
GEMIN4,ENSG00000179409,0.19854532954458,0.151932288652593,0.12661247945144,0.000344052658498723,missense|LC,17000740459,17,740459,
AL162231.3,ENSG00000258728,0.198687875018045,0.125108056027224,0.484542273507157,0.00093931064318037,missense|LC,9034646608,9,34646608,
MRPS6,ENSG00000243927,0.198733606795569,0.753672972778075,0.112483487601977,-0.000354345150282575,missense|LC,21034073625,21,34073625,
DAGLB,ENSG00000164535,0.198767655288027,0.124025248718825,0.170880158367322,0.000457545465406559,missense|LC,7006409737,7,6409737,
SMAGP,ENSG00000170545,0.19885303422271,0.115948768611125,0.690088532233969,-0.00258142389247046,missense|LC,12051240297,12,51240297,
CREB3L1,ENSG00000157613,0.198896444974184,0.116944926046847,0.724149572868221,-0.000608716060085155,missense|LC,11046278082,11,46278082,
SON,ENSG00000159140,0.198928791819264,0.128207807398969,0.168654150950066,-0.00037482244786189,missense|LC,21033539095,21,33539095,
POMP,ENSG00000132963,0.198930554383748,0.615071091845899,0.140308342848917,-0.000540663427157347,missense|LC,13028659041,13,28659041,
USP15,ENSG00000135655,0.198940352340204,0.597782998837678,0.10829970382712,0.000571960461602428,missense|LC,12062260330,12,62260330,
MED25,ENSG00000104973,0.199190239399877,0.108527912822573,0.343867024524715,-0.00115694899413145,missense|LC,19049818069,19,49818069,
AC018362.3,ENSG00000285942,0.199268819661014,0.721146318036525,0.110956830371731,0.000615316021053758,missense|LC,15042511809,15,42511809,
POU3F4,ENSG00000196767,0.199333442078276,0.111791502029345,0.28744119287029,0.00203484380817335,missense|LC,23083508212,X,83508212,
SIK1B,ENSG00000275993,0.199334970920831,0.608064282710666,0.115947330167264,-0.00132420227701359,missense|LC,21006118463,21,6118463,
IL13,ENSG00000169194,0.199420920587217,0.129811783879729,0.140872859227159,0.00186772486677525,missense|LC,5132658159,5,132658159,
SLITRK4,ENSG00000179542,0.199435632008042,0.288093303476811,0.1109183396496,0.000789346906034083,missense|LC,23143628554,X,143628554,
TM9SF4,ENSG00000101337,0.199444437650105,0.134133306614429,0.481482743154946,0.000695549563598282,missense|LC,20032109634,20,32109634,
FANCB,ENSG00000181544,0.199607308431029,0.120763529019552,0.191934005222742,0.000671800781385037,missense|LC,23014843553,X,14843553,
TRMT1L,ENSG00000121486,0.199641636391672,0.527011835062337,0.123493546522775,0.000273332662411138,missense|LC,1185119908,1,185119908,
C2orf83,ENSG00000042304,0.199690310882546,0.784878168375322,0.118123335831249,-0.000395504692126282,missense|LC,2227611397,2,227611397,
PGAP3,ENSG00000161395,0.199697215806449,0.124984803423229,0.558824715012284,-0.000676019396728731,missense|LC,17039666124,17,39666124,
HNRNPL,ENSG00000104824,0.199754377869705,0.748053726498084,0.113607796231165,-0.000292039992466589,missense|LC,19038831391,19,38831391,
MSL1,ENSG00000188895,0.199791247912429,0.119866441919643,0.503106991252339,0.00132489311941504,missense|LC,17040122761,17,40122761,
ECRG4,ENSG00000119147,0.19979549459722,0.118597782461115,0.759620342230737,-0.00164550347777444,missense|LC,2106065694,2,106065694,
DOLK,ENSG00000175283,0.199874888675069,0.36691703034749,0.119336421774499,0.000396589361482721,missense|LC,9128940536,9,128940536,
RXRB,ENSG00000204231,0.199884111249035,0.256167742606294,0.112829663027841,-0.000880174708110857,missense|LC,6033188593,6,33188593,
FAM122B,ENSG00000156504,0.199960596884616,0.499226995049654,0.132143112188856,0.000495570292224225,missense|LC,23134772084,X,134772084,
EYA2,ENSG00000064655,0.200104795532335,0.130473443825197,0.16078110248433,0.00665782482123641,missense|LC,20046990008,20,46990008,
RESF1,ENSG00000174718,0.200124703183042,0.128120460137077,0.166756033283106,0.000415745825762355,missense|LC,12031955298,12,31955298,
HP,ENSG00000257017,0.200179983553523,0.120060963092077,0.215401477145402,-0.0007450451815377,missense|LC,16072054489,16,72054489,
GCLC,ENSG00000001084,0.200232755343965,0.126484673272092,0.29073914638834,-0.000985425790861818,missense|LC,6053498737,6,53498737,
DCAF17,ENSG00000115827,0.200324682273773,0.114014694143246,0.392962921299574,-0.000766586010490792,missense|LC,2171434432,2,171434432,
SLC15A2,ENSG00000163406,0.200340996428976,0.50469202492307,0.111395062383838,-0.000449043054057977,missense|LC,3121894423,3,121894423,
OR2F2,ENSG00000221910,0.200440827312248,0.113529941267017,0.264222948283286,-0.00149986603172291,missense|LC,7143935186,7,143935186,
SELL,ENSG00000188404,0.200507223330266,0.873712198874253,0.119754692735311,-0.0000903521998613196,missense|LC,1169691728,1,169691728,
GPS2,ENSG00000132522,0.200554103311091,0.113964845583029,0.215059053673372,-0.00187406917669148,missense|LC,17007307646,17,7307646,
RPL15,ENSG00000174748,0.200679567549123,0.493174807070849,0.111860616322628,0.00131729611327477,missense|LC,3023917766,3,23917766,
HERC3,ENSG00000138641,0.200705258383096,0.354408002136844,0.124932625216053,0.000442969984197309,missense|LC,4088605767,4,88605767,
AC098582.1,ENSG00000287542,0.200705258383096,0.354408002136844,0.124932625216053,0.000442969984197309,missense|LC,4088521508,4,88521508,
CNOT1,ENSG00000125107,0.200781855839173,0.109859232105701,0.312068828122159,-0.000854980079505304,missense|LC,16058515431,16,58515431,
MT1H,ENSG00000205358,0.200855461170665,0.125684671450802,0.186374841081838,-0.00146922690921796,missense|LC,16056666737,16,56666737,
ABHD4,ENSG00000100439,0.200890278241655,0.11181499794393,0.4215891244978,0.0011959935482551,missense|LC,14022598193,14,22598193,
KCNIP4,ENSG00000185774,0.200907221804897,0.405545428909315,0.113341960581506,0.00128451964514876,missense|LC,4020724773,4,20724773,
FAM72A,ENSG00000196550,0.201016610487177,0.246628050318275,0.112613265666676,0.00434949808609427,missense|LC,1206187182,1,206187182,
P2RY6,ENSG00000171631,0.201095021868185,0.113006513651892,0.786969250475806,0.000936362039462973,missense|LC,11073272269,11,73272269,
COX6C,ENSG00000164919,0.201198118781883,0.35896136432547,0.14810918672594,0.000708098962032007,missense|LC,8099887459,8,99887459,
JMJD1C,ENSG00000171988,0.201255406390574,0.149201721128747,0.129077225274499,0.000304759951235889,missense|LC,10063168032,10,63168032,
HSPA13,ENSG00000155304,0.201318588529414,0.131568161172571,0.139132879226338,0.00103414200664604,missense|LC,21014373564,21,14373564,
CD5,ENSG00000110448,0.201319262456946,0.578347408935808,0.115925644798852,0.000227199646670606,missense|LC,11061102506,11,61102506,
ST3GAL4,ENSG00000110080,0.201369210541236,0.117092324794342,0.233753131574963,0.00108482681235325,missense|LC,11126405989,11,126405989,
OSBP,ENSG00000110048,0.201391398450176,0.112900861788342,0.604604650106235,0.000940097081981185,missense|LC,11059576486,11,59576486,
WASF2,ENSG00000158195,0.201411164507582,0.2521585875674,0.122033794521909,-0.00059663930538145,missense|LC,1027408095,1,27408095,
RPL21,ENSG00000122026,0.201492882880857,0.919259734387222,0.115294378841227,0.000209395911127465,missense|LC,13027253748,13,27253748,
ZNF408,ENSG00000175213,0.201608497756751,0.542000583256507,0.112738969181286,-0.000272172970285319,missense|LC,11046696040,11,46696040,
ABCC8,ENSG00000006071,0.201702927747296,0.114004768379444,0.256251536126405,-0.000556933613361195,missense|LC,11017387500,11,17387500,
NFYB,ENSG00000120837,0.201779614507987,0.116921905938978,0.243581194002833,-0.00413227922159101,missense|LC,12104119692,12,104119692,
SUPT7L,ENSG00000119760,0.201819155182995,0.121117109337284,0.51083331527174,0.00082506222375184,missense|LC,2027647821,2,27647821,
JAML,ENSG00000160593,0.201971028878005,0.300838741201506,0.126854655963549,-0.000485585246633001,missense|LC,11118194268,11,118194268,
SLC35B1,ENSG00000121073,0.201989347017709,0.379215380731931,0.12756128322522,0.000369680924275486,missense|LC,17049701415,17,49701415,
VWF,ENSG00000110799,0.202034428035837,0.118136486200772,0.668070556617937,0.000502844837731534,missense|LC,12005945088,12,5945088,
APIP,ENSG00000149089,0.202081737986108,0.244076828139386,0.1133280132077,-0.00126883921999754,missense|LC,11034882682,11,34882682,
REG3G,ENSG00000143954,0.2020963233219,0.118751114359366,0.85540809703685,0.00114327233913831,missense|LC,2079026028,2,79026028,
WIPI1,ENSG00000070540,0.202129019504412,0.937285413784258,0.112621792638032,0.000050887234206195,missense|LC,17068420097,17,68420097,
CDC25B,ENSG00000101224,0.202211699253194,0.168212508724599,0.124613505561162,-0.000859047463689133,missense|LC,20003795835,20,3795835,
IGHV4-59,ENSG00000224373,0.20227358322171,0.506362778359114,0.13340215805944,0.000440137165347261,missense|LC,14106627178,14,106627178,
SPTY2D1,ENSG00000179119,0.202296400100775,0.592249154400908,0.120905405111342,-0.000211533672008683,missense|LC,11018609802,11,18609802,
OR6B3,ENSG00000178586,0.202334034934295,0.117181348866174,0.483548841348698,0.000747333650762172,missense|LC,2240041732,2,240041732,
PCDHB8,ENSG00000120322,0.202344399903987,0.122793075503716,0.299028110506006,0.000409731260193105,missense|LC,5141172793,5,141172793,
AKR1A1,ENSG00000117448,0.202400388954652,0.220501996463904,0.116619585338919,0.000812879220404905,missense|LC,1045561719,1,45561719,
PCDHA8,ENSG00000204962,0.202420671115332,0.119129597965953,0.39937498611002,0.000376769252175494,missense|LC,5140836191,5,140836191,
MRPL43,ENSG00000055950,0.202449228223003,0.786778450675533,0.111793914491128,0.000369119088086758,missense|LC,10100977586,10,100977586,
HS3ST3B1,ENSG00000125430,0.202510309662953,0.117447987176986,0.376675927462098,0.000899066875644199,missense|LC,17014301426,17,14301426,
SHC2,ENSG00000129946,0.202546336223579,0.656135129029827,0.109917476523473,-0.000196838794334145,missense|LC,19000418816,19,418816,
GPR37,ENSG00000170775,0.202601927994158,0.158354418702004,0.127298208883989,-0.000544184819218442,missense|LC,7124746472,7,124746472,
TPO,ENSG00000115705,0.202611221697977,0.112603318013018,0.420176834326779,0.000555626433594309,missense|LC,2001413589,2,1413589,
BIRC2,ENSG00000110330,0.202618680547444,0.869650927434338,0.11811513679009,0.0000981769165498896,missense|LC,11102349770,11,102349770,
PFKP,ENSG00000067057,0.202706495784675,0.348756772969164,0.11879576551332,-0.000354353381833435,missense|LC,10003067576,10,3067576,
PPP2R3C,ENSG00000092020,0.202800774584721,0.457970524492441,0.116463775656803,0.00053007526290896,missense|LC,14035080884,14,35080884,
GRINA,ENSG00000178719,0.202843081956608,0.37919167141566,0.119475075376944,-0.000710559392746319,missense|LC,8143985058,8,143985058,
CCNG2,ENSG00000138764,0.202856015459408,0.983333726617267,0.113263493203839,0.00000471015457490602,missense|LC,4077158455,4,77158455,
TXNL1,ENSG00000091164,0.203119094144572,0.321623014717461,0.131445989018525,0.00104125313580174,missense|LC,18056602958,18,56602958,
PRPS1,ENSG00000147224,0.203287123470184,0.115095692377907,0.673188385081753,0.00532965371931285,missense|LC,23107628491,X,107628491,
MAP3K7,ENSG00000135341,0.203323189856028,0.2886465284998,0.117469006986432,-0.000756673537231012,missense|LC,6090516419,6,90516419,
CPB2,ENSG00000080618,0.203437971816873,0.429502467506895,0.115192043303419,0.000851636553008622,missense|LC,13046053471,13,46053471,
STEAP4,ENSG00000127954,0.20346656441602,0.469475698053948,0.136671448537729,0.000334548821029516,missense|LC,7088279323,7,88279323,
SPAST,ENSG00000021574,0.203486009834635,0.368349884972856,0.11762730530854,0.000509046741002622,missense|LC,2032063708,2,32063708,
HHIPL1,ENSG00000182218,0.203539542628996,0.134450225828181,0.162155954580668,0.000737551324721513,missense|LC,14099645111,14,99645111,
VMA21,ENSG00000160131,0.203602808853547,0.283672673853057,0.137820173928837,-0.00164015045763487,missense|LC,23151397219,X,151397219,
RGL3,ENSG00000205517,0.203670291011994,0.213034981786363,0.119001050943716,0.000454391569927072,missense|LC,19011394356,19,11394356,
MDH1,ENSG00000014641,0.203783775395369,0.111474094869875,0.891359056098199,-0.00212294717527481,missense|LC,2063588099,2,63588099,
