Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
GRB7,ENSG00000141738,0.203878298211807,0.237760945080704,0.118623163241725,0.000431547473720876,missense|LC,17039738832,17,39738832,
ADIG,ENSG00000182035,0.203915543191613,0.136126401792181,0.153684479422519,-0.00249070041242894,missense|LC,20038581141,20,38581141,
PIK3CG,ENSG00000105851,0.203916478611969,0.819176644960736,0.111570145259258,-0.000114863063077643,missense|LC,7106867475,7,106867475,
GPX5,ENSG00000224586,0.20396050318183,0.825250638307637,0.135361193643066,0.000130690064753879,missense|LC,6028525974,6,28525974,
ELP4,ENSG00000109911,0.203976684958105,0.12620837217807,0.268190108475704,0.000661480021401256,missense|LC,11031509698,11,31509698,
MACO1,ENSG00000204178,0.204000728376358,0.112188452814879,0.406812583083234,-0.00183084512934822,missense|LC,1025431026,1,25431026,
CEP68,ENSG00000011523,0.204051698842099,0.43789078638651,0.129704781761682,-0.000215325569892503,missense|LC,2065069390,2,65069390,
FSBP,ENSG00000265817,0.204058672832757,0.113312814284819,0.82245768492682,-0.00151615975437767,missense|LC,8094427642,8,94427642,
CFAP410,ENSG00000160226,0.204084850775634,0.897385416007288,0.113903273655055,0.0000517714702376233,missense|LC,21044324894,21,44324894,
OR52E6,ENSG00000205409,0.204117155378409,0.118506982118189,0.504756907581008,0.000806271116653204,missense|LC,11005840913,11,5840913,
CALCOCO1,ENSG00000012822,0.204173202804419,0.781799293748836,0.11702424144152,0.000144813215164302,missense|LC,12053711868,12,53711868,
TBC1D26,ENSG00000214946,0.204200084711235,0.137302022689767,0.351391362952175,0.000904849104214655,missense|LC,17015735300,17,15735300,
ALDH16A1,ENSG00000161618,0.204245935437979,0.59667984792377,0.120651232614071,-0.000120795369334067,missense|LC,19049449406,19,49449406,
SLC35B4,ENSG00000205060,0.204335529865465,0.116999626370352,0.528514364636176,-0.00131838367869801,missense|LC,7134294718,7,134294718,
DUSP26,ENSG00000133878,0.20436373060095,0.216823090291184,0.132432371089551,0.000651455376826159,missense|LC,8033591917,8,33591917,
TMEM59L,ENSG00000105696,0.204408273169213,0.134597642982058,0.144116063046561,-0.000672510316697172,missense|LC,19018606434,19,18606434,
G6PC3,ENSG00000141349,0.204423439392732,0.134664631781738,0.15146198359798,0.00113592807800042,missense|LC,17044066339,17,44066339,
FOXN3,ENSG00000053254,0.204438696022384,0.128593229325031,0.147040545997568,0.000955846839743398,missense|LC,14089162348,14,89162348,
SDR9C7,ENSG00000170426,0.204483665736482,0.868387098411105,0.114365193024321,-0.000105824441473598,missense|LC,12056923773,12,56923773,
CYP27A1,ENSG00000135929,0.20450653700421,0.938986102110156,0.116401373712269,0.0000355456861498784,missense|LC,2218782071,2,218782071,
CHCHD3,ENSG00000106554,0.204614650145625,0.814207605594299,0.1156517865433,-0.000376231862867272,missense|LC,7132785563,7,132785563,
WNT10A,ENSG00000135925,0.204623050221589,0.123534766468203,0.1810013349379,0.000726017672443288,missense|LC,2218880873,2,218880873,
HNRNPA1,ENSG00000135486,0.204686610847814,0.90826792515476,0.113385491022735,0.000162796723630756,missense|LC,12054280716,12,54280716,
CLDN4,ENSG00000189143,0.204693948383457,0.162597807507302,0.126598406816393,0.00154337711882304,missense|LC,7073831091,7,73831091,
TSSK4,ENSG00000139908,0.20470423401604,0.123082695751663,0.388718686316285,-0.000688332724838083,missense|LC,14024205872,14,24205872,
CALB1,ENSG00000104327,0.20475230192957,0.177393229317243,0.132563496232952,0.00157584172391673,missense|LC,8090060159,8,90060159,
TNS3,ENSG00000136205,0.204773351531897,0.957098912040814,0.11640745037751,0.0000119254024001945,missense|LC,7047277985,7,47277985,
ASXL2,ENSG00000143970,0.204924726554372,0.890506254653954,0.116426059846147,0.0000341465601183696,missense|LC,2025741959,2,25741959,
TEX2,ENSG00000136478,0.204967413538362,0.156593074709032,0.126702306353668,0.000532223549240305,missense|LC,17064148856,17,64148856,
TNFRSF10D,ENSG00000173530,0.205119652165995,0.5393808652019,0.119196976000406,0.000221298746323308,missense|LC,8023137754,8,23137754,
PRAMEF2,ENSG00000120952,0.205133882180668,0.900201008613606,0.122495210265048,0.0000193429054739839,missense|LC,1012858889,1,12858889,
USP48,ENSG00000090686,0.205168791908418,0.116647880095293,0.353355221548857,-0.000837352036549404,missense|LC,1021679317,1,21679317,
KRIT1,ENSG00000001631,0.20517315850678,0.117942786811653,0.440150240193557,0.000928397947170325,missense|LC,7092200714,7,92200714,
ZNF527,ENSG00000189164,0.20521971243993,0.112519626479801,0.514832345567082,-0.00126760311674233,missense|LC,19037374125,19,37374125,
NBPF14,ENSG00000270629,0.205222336576653,0.123160372298025,0.316375788932973,-0.000718218678548542,missense|LC,1148532828,1,148532828,
RYR2,ENSG00000198626,0.205233309634448,0.861191315203129,0.111039030473363,-0.0000459372277154619,missense|LC,1237042409,1,237042409,
GPR1,ENSG00000183671,0.205282723611877,0.467792342248796,0.1325700641802,0.000301875834568245,missense|LC,2206176141,2,206176141,
GET4,ENSG00000239857,0.205287692873124,0.8772765007866,0.114198575684472,-0.000110947307372877,missense|LC,7000872409,7,872409,
SERF2,ENSG00000140264,0.205380015540026,0.14507227467191,0.231384393701978,-0.00102620393663931,missense|LC,15043792330,15,43792330,
SLC25A10,ENSG00000183048,0.205448831188463,0.430010538669591,0.118691703524127,0.0002894334365505,missense|LC,17081707237,17,81707237,
UBA52,ENSG00000221983,0.205457866850263,0.344508869439189,0.119406017780609,-0.00286544816497803,missense|LC,19018567058,19,18567058,
MPC1,ENSG00000060762,0.205468689958761,0.17144673236462,0.12429182306033,-0.00344560650621252,missense|LC,6166365356,6,166365356,
OR2C1,ENSG00000168158,0.205497699592643,0.125594228684104,0.318021344352924,0.000749081846948578,missense|LC,16003355895,16,3355895,
CYP4V2,ENSG00000145476,0.205566657299133,0.147328115957287,0.12959696180694,0.000609138943376826,missense|LC,4186191719,4,186191719,
LRRC34,ENSG00000171757,0.205584586465668,0.392588172054297,0.115054951606133,-0.000652400504182307,missense|LC,3169793600,3,169793600,
ARHGEF4,ENSG00000136002,0.205627614257049,0.156976108111351,0.134834237139925,0.00104004040614658,missense|LC,2130916638,2,130916638,
IGHV4-61,ENSG00000211970,0.205632793559644,0.353519682763422,0.16928244598901,-0.000806253716827768,missense|LC,14106639310,14,106639310,
PCF11,ENSG00000165494,0.205656034152698,0.119483045202896,0.270729064710257,0.000494671057155383,missense|LC,11083157381,11,83157381,
TCTEX1D2,ENSG00000213123,0.205668575513104,0.13679245669862,0.334784642127308,-0.000970233087924087,missense|LC,3196291265,3,196291265,
FOXF2,ENSG00000137273,0.205688529274493,0.132396032129074,0.148831463364056,0.000626688475763884,missense|LC,6001389910,6,1389910,
RTKN,ENSG00000114993,0.205696839161767,0.330356149795183,0.121705413744835,-0.000373320346163502,missense|LC,2074422066,2,74422066,
SP8,ENSG00000164651,0.205696938430022,0.829963047241721,0.117280241027826,-0.0000949228926897164,missense|LC,7020784287,7,20784287,
ACSS1,ENSG00000154930,0.205806579725737,0.114038053993173,0.336758672372796,0.000784890460207512,missense|LC,20025006735,20,25006735,
CYB5A,ENSG00000166347,0.205836712742783,0.325950839371384,0.116058400036447,0.00197974086390916,missense|LC,18074253552,18,74253552,
MAP1LC3B,ENSG00000140941,0.205841481827402,0.124254025123882,0.680049182370658,-0.0018365392959479,missense|LC,16087383318,16,87383318,
LYZ,ENSG00000090382,0.20584948870825,0.747511360138666,0.117244596711127,0.000763753125056061,missense|LC,12069348316,12,69348316,
SPN,ENSG00000197471,0.205913218740746,0.609671897600302,0.125812454099646,0.000260957720132992,missense|LC,16029663602,16,29663602,
TMEM116,ENSG00000198270,0.205955722761447,0.792611259517277,0.11770669329078,0.000207974754981128,missense|LC,12111931554,12,111931554,
MCM5,ENSG00000100297,0.20597950052889,0.713825311563973,0.120590719725452,0.00013745849624183,missense|LC,22035400344,22,35400344,
MAVS,ENSG00000088888,0.20602438332343,0.461206249682357,0.115734517010785,-0.000403926596134612,missense|LC,20003854584,20,3854584,
BEX4,ENSG00000102409,0.206038479260653,0.278160258690859,0.118697610538423,0.00116920312016852,missense|LC,23103215004,X,103215004,
INTS10,ENSG00000104613,0.206047942033395,0.545539946993418,0.122126016503499,-0.000286190128529756,missense|LC,8019817406,8,19817406,
SIRPA,ENSG00000198053,0.206099687674625,0.213575335865244,0.119655564355135,0.000604464620598001,missense|LC,20001895407,20,1895407,
NLGN2,ENSG00000169992,0.206102825525247,0.966980440143016,0.123873032229959,0.000012297373122872,missense|LC,17007402942,17,7402942,
PHF10,ENSG00000130024,0.206145696389956,0.211397379330202,0.121250581644064,-0.000688665112081723,missense|LC,6169702437,6,169702437,
FLG,ENSG00000143631,0.206203419650948,0.113408852868932,0.679662295757034,0.000102487580214281,missense|LC,1152302582,1,152302582,
UBN1,ENSG00000118900,0.206258016135972,0.149356568124063,0.141005837026984,-0.000579819724552366,missense|LC,16004843396,16,4843396,
CFD,ENSG00000197766,0.206272640593098,0.112558529959181,0.679648356979613,-0.00127574899473107,missense|LC,19000855475,19,855475,
WWC2,ENSG00000151718,0.206304243160504,0.613784385231346,0.118605214314853,-0.000158681658753276,missense|LC,4183099363,4,183099363,
CSTF3,ENSG00000176102,0.206371983518635,0.114802751391077,0.332842902376375,-0.00237507601798927,missense|LC,11033085008,11,33085008,
KCTD13,ENSG00000174943,0.206409462418147,0.115288083555342,0.341975910129119,0.00161901089157806,missense|LC,16029901341,16,29901341,
TGIF1,ENSG00000177426,0.206409774034701,0.118548289392604,0.256175332672928,0.00180705674800143,missense|LC,18003447649,18,3447649,
DEFB4B,ENSG00000177257,0.206450684012954,0.13108216727943,0.461816622120499,-0.00598424643593285,missense|LC,8007414785,8,7414785,
OR2M3,ENSG00000228198,0.206485274646693,0.126957420987679,0.242249186783452,-0.000499660012198576,missense|LC,1248202980,1,248202980,
ZNF112,ENSG00000062370,0.206487421187746,0.344871101580423,0.117844510457802,0.000551278624427304,missense|LC,19044327368,19,44327368,
STH,ENSG00000256762,0.206513286264783,0.117030801601423,0.268018089039164,-0.00332835181203919,missense|LC,17045996310,17,45996310,
AC040162.1,ENSG00000261884,0.206605399290435,0.256959866775646,0.121089270607755,0.00207043008105998,missense|LC,16067927242,16,67927242,
ADM5,ENSG00000224420,0.206637126243495,0.214248574783314,0.117613016828594,-0.00220001059256954,missense|LC,19049683835,19,49683835,
PAOX,ENSG00000148832,0.206658520092137,0.15757255231719,0.135782135893968,0.00053104575826254,missense|LC,10133379234,10,133379234,
TIMP1,ENSG00000102265,0.206754699771163,0.147362120197748,0.134915827689153,0.000633808054335699,missense|LC,23047577457,X,47577457,
SMLR1,ENSG00000256162,0.206784294002101,0.34798838805171,0.157631796241813,-0.000638478328020486,missense|LC,6130827364,6,130827364,
ARHGAP42,ENSG00000165895,0.206796657592572,0.112291892488492,0.522359306697999,0.00129849924315858,missense|LC,11100687579,11,100687579,
MAPK13,ENSG00000156711,0.206815360358476,0.123282428491487,0.62333962279322,-0.000904564638007584,missense|LC,6036130565,6,36130565,
TMEM204,ENSG00000131634,0.206835360028599,0.222083712065762,0.116611530493766,0.00129945976870983,missense|LC,16001534156,16,1534156,
PCDH15,ENSG00000150275,0.206847492596846,0.271622677898801,0.115150258880041,-0.000327099693673362,missense|LC,10053821108,10,53821108,
SMOX,ENSG00000088826,0.206868376742031,0.978957194371715,0.117157760988466,0.0000072971438702089,missense|LC,20004174956,20,4174956,
ABCG5,ENSG00000138075,0.206876337561185,0.642960692728048,0.122187994715133,-0.000141304900246557,missense|LC,2043809660,2,43809660,
ADGRG5,ENSG00000159618,0.206877975246191,0.12446692156797,0.342384976994148,0.000583427481233888,missense|LC,16057562027,16,57562027,
PSME4,ENSG00000068878,0.20689855840431,0.151255891530514,0.130117050174177,0.000541506081596177,missense|LC,2053859767,2,53859767,
LPAR4,ENSG00000147145,0.207008407538094,0.224207104143256,0.142868096114354,-0.000517851735892649,missense|LC,23078754818,X,78754818,
H4C4,ENSG00000277157,0.207036933144415,0.426468330907341,0.115488119375422,0.00106694353297039,missense|LC,6026183710,6,26183710,
FNDC4,ENSG00000115226,0.207041984975048,0.133458591491263,0.153248384360745,-0.00257568686750668,missense|LC,2027489564,2,27489564,
PAIP1,ENSG00000172239,0.207183676969665,0.122117209679015,0.177280868941327,-0.0012643284329654,missense|LC,5043527310,5,43527310,
HMX2,ENSG00000188816,0.207278210240351,0.121830237183995,0.400127150545968,0.00104389801138565,missense|LC,10123148294,10,123148294,
CRISPLD1,ENSG00000121005,0.207295933886827,0.121623405806458,0.218824501542353,-0.00371264841937379,missense|LC,8074985889,8,74985889,
APOOL,ENSG00000155008,0.207319120138047,0.581635119498386,0.116617871865875,0.000610383152595396,missense|LC,23085003832,X,85003832,
GDF1,ENSG00000130283,0.207340076767534,0.117121737095825,0.268079333198114,-0.00108728994487018,missense|LC,19018863546,19,18863546,
CERS1,ENSG00000223802,0.207340076767534,0.117121737095825,0.268079333198114,-0.00108728994487018,missense|LC,19018863552,19,18863552,
HHLA1,ENSG00000132297,0.207349886260707,0.121559189756054,0.479903341089069,-0.000841822854916141,missense|LC,8132063947,8,132063947,
APCDD1,ENSG00000154856,0.207383409248849,0.117377659997129,0.307903345732871,-0.00074354031928467,missense|LC,18010454524,18,10454524,
IL18RAP,ENSG00000115607,0.207464282864714,0.131825919567021,0.234553955534595,-0.000468419060963102,missense|LC,2102423214,2,102423214,
PGAM1,ENSG00000171314,0.207565092846867,0.141823767128194,0.149804377446842,-0.00130073978285635,missense|LC,10097426178,10,97426178,
MMP14,ENSG00000157227,0.207631504782024,0.748683520422658,0.115883287286518,-0.000185192648466261,missense|LC,14022833384,14,22833384,
KCNK18,ENSG00000186795,0.207656639116221,0.134793341609692,0.516798365562072,0.000666995971239202,missense|LC,10117197436,10,117197436,
UBE4A,ENSG00000110344,0.207666924979123,0.716318216367309,0.114376837384723,0.0002066326084454,missense|LC,11118364956,11,118364956,
MRPL12,ENSG00000262814,0.207680950856819,0.126432325188695,0.187819162275454,0.00158517378597357,missense|LC,17081700373,17,81700373,
CYP2D7,ENSG00000205702,0.207683709707154,0.436056794220963,0.128084466929384,-0.000192021846838688,missense|LC,22042140250,22,42140250,
TRIM72,ENSG00000177238,0.207693977786522,0.117079564077147,0.458120856814942,-0.000825110666004877,missense|LC,16031214619,16,31214619,
IL20RA,ENSG00000016402,0.207788949543038,0.120924618970014,0.731480639011702,0.000802938566406146,missense|LC,6137001488,6,137001488,
NEU1,ENSG00000204386,0.207791670210492,0.116594462299799,0.289442553079865,0.00138145038888277,missense|LC,6031859644,6,31859644,
PHF2,ENSG00000197724,0.207803788537667,0.121427016083385,0.205434676199279,-0.000563164368572995,missense|LC,9093576718,9,93576718,
SLC5A9,ENSG00000117834,0.207829749400862,0.145086253797584,0.162331338599634,-0.000284622513442771,missense|LC,1048222697,1,48222697,
GRAMD1C,ENSG00000178075,0.207838765664591,0.134744775738631,0.269847785937718,-0.000672991741193435,missense|LC,3113838830,3,113838830,
TSPAN3,ENSG00000140391,0.207849672634492,0.143767646232419,0.503388442625968,-0.000932581500618367,missense|LC,15077036925,15,77036925,
AKAP11,ENSG00000023516,0.207849876205743,0.683570764581273,0.116932600246887,0.0000768715288182532,missense|LC,13042286318,13,42286318,
AC048338.1,ENSG00000256861,0.207849975067745,0.117296776676009,0.279895008695732,0.00117458888411789,missense|LC,12122203220,12,122203220,
PAM,ENSG00000145730,0.208001939532934,0.120230903569637,0.195902649045973,-0.00107302706264556,missense|LC,5102866160,5,102866160,
C1QTNF7,ENSG00000163145,0.20803587207346,0.117436796816455,0.622512103372098,-0.00142442071361487,missense|LC,4015340101,4,15340101,
ZNF396,ENSG00000186496,0.208062448336515,0.877618143917899,0.12582822477398,0.000108027936755876,missense|LC,18035368323,18,35368323,
COX6A2,ENSG00000156885,0.208084984499545,0.137496584614888,0.372815931379942,0.00100565436279994,missense|LC,16031423070,16,31423070,
CCL1,ENSG00000108702,0.208090839811607,0.946303823773312,0.123231123432317,0.000118933895003964,missense|LC,17034356484,17,34356484,
GPR135,ENSG00000181619,0.208098726934411,0.116193199820408,0.69767202915062,-0.000918845535650611,missense|LC,14059463656,14,59463656,
ZNF737,ENSG00000237440,0.208229686977726,0.11641150156226,0.940681282574413,-0.000612903074990832,missense|LC,19020535995,19,20535995,
PIK3AP1,ENSG00000155629,0.208243505300379,0.966776367471837,0.120156713620612,0.0000155924069737806,missense|LC,10096595505,10,96595505,
LARP4B,ENSG00000107929,0.2082565027802,0.151063003565517,0.13386199280205,-0.000541449786064575,missense|LC,10000812835,10,812835,
GMFB,ENSG00000197045,0.208269493056787,0.409438250090063,0.115789404675167,-0.00227166651340269,missense|LC,14054478093,14,54478093,
SWT1,ENSG00000116668,0.20827173191245,0.123371492780608,0.341719970368885,-0.000786775490735831,missense|LC,1185156329,1,185156329,
KIAA0319,ENSG00000137261,0.20830624651297,0.120549716881623,0.688767250205691,-0.000488483476302381,missense|LC,6024547084,6,24547084,
NLRP9,ENSG00000185792,0.208316195558442,0.120785217681795,0.302250760958322,0.00044513787542652,missense|LC,19055708860,19,55708860,
LDOC1,ENSG00000182195,0.208397521008729,0.896900255337818,0.127187767382174,-0.000208807425677353,missense|LC,23141176478,X,141176478,
H2AC20,ENSG00000184260,0.208517029164695,0.624342675275304,0.118474571681145,-0.00112353023982563,missense|LC,1149886114,1,149886114,
TDRD3,ENSG00000083544,0.208536740222054,0.126133415455511,0.380385266291151,-0.000671240886679383,missense|LC,13060397324,13,60397324,
GLTP,ENSG00000139433,0.208543412792015,0.119777913060651,0.782639042048872,-0.0015154570066342,missense|LC,12109852521,12,109852521,
NOB1,ENSG00000141101,0.208544054731238,0.79298944555896,0.1288538295969,0.0000762438282443661,missense|LC,16069742218,16,69742218,
AP3M2,ENSG00000070718,0.208607897035538,0.297333116402616,0.120610694248254,0.000693077028978978,missense|LC,8042154553,8,42154553,
FCGBP,ENSG00000275395,0.208676605038499,0.96214976728781,0.113048499638084,0.00000627898005091444,missense|LC,19039863385,19,39863385,
PSMC2,ENSG00000161057,0.208786936039105,0.584135222562802,0.113679903167435,0.000953603057163288,missense|LC,7103341708,7,103341708,
RACGAP1,ENSG00000161800,0.208792345216134,0.119231312798307,0.558907248342385,0.00133303719727867,missense|LC,12049990212,12,49990212,
UBAC2,ENSG00000134882,0.208802562979028,0.3353073989606,0.120369246767712,0.000910596486832218,missense|LC,13099200822,13,99200822,
FNDC7,ENSG00000143107,0.20883922806627,0.119510938955088,0.307986430036358,-0.000625507559052728,missense|LC,1108712875,1,108712875,
EIF4EBP3,ENSG00000243056,0.208963871809781,0.139356579257231,0.253909960589505,-0.00183776403689733,missense|LC,5140547665,5,140547665,
RTL8B,ENSG00000212747,0.209023633475197,0.473720179068841,0.137557742697136,0.000601729912632268,missense|LC,23135021595,X,135021595,
SNUPN,ENSG00000169371,0.209076037541603,0.128013604624281,0.277394704882925,-0.000573326870668693,missense|LC,15075598297,15,75598297,
NUCB2,ENSG00000070081,0.20907802712551,0.452803225363571,0.118317537004285,0.000978024687386174,missense|LC,11017295253,11,17295253,
LCOR,ENSG00000196233,0.209247605401803,0.518319078720914,0.116491005836406,0.000223489979304452,missense|LC,10096832251,10,96832251,
IQCN,ENSG00000130518,0.209254328796668,0.392891169291416,0.116373095533354,0.000191738459723411,missense|LC,19018257097,19,18257097,
IRF8,ENSG00000140968,0.209255301052706,0.126647317061857,0.643230442159003,-0.00060248505074979,missense|LC,16085902928,16,85902928,
SPRR4,ENSG00000184148,0.209268537534287,0.229123754283354,0.126843022677639,-0.00140039729305158,missense|LC,1152971758,1,152971758,
SLC25A3,ENSG00000075415,0.209270003286586,0.116676368550977,0.45632287359711,-0.00198136394249491,missense|LC,12098590711,12,98590711,
TEKT3,ENSG00000125409,0.209271709876981,0.37925746935172,0.116675402026952,0.000508880726441199,missense|LC,17015303871,17,15303871,
PMS2,ENSG00000122512,0.209416027242997,0.654769746284683,0.123079129997992,0.000162076838923809,missense|LC,7005966851,7,5966851,
RACK1,ENSG00000204628,0.209449469073847,0.12193237777173,0.263594839793038,-0.00287461363784657,missense|LC,5181232581,5,181232581,
HYI,ENSG00000178922,0.209462203336902,0.124914992275345,0.535690486143532,-0.000823510712096317,missense|LC,1043446157,1,43446157,
AC000093.1,ENSG00000284874,0.209468555737237,0.216446160845007,0.117139539786555,-0.00145009733403153,missense|LC,22019714513,22,19714513,
CCNF,ENSG00000162063,0.209474848640186,0.351139787982759,0.116824286754102,-0.000501525323218525,missense|LC,16002424523,16,2424523,
MAGEA10,ENSG00000124260,0.209518084773646,0.209832811265061,0.138255034610911,-0.000574680221604342,missense|LC,23152134467,X,152134467,
SLF1,ENSG00000133302,0.209570237515163,0.27842015086767,0.114631464376289,0.000550078630005422,missense|LC,5094628766,5,94628766,
RIOX2,ENSG00000170854,0.209639846268718,0.126686392628206,0.223947034475753,0.000645551873131001,missense|LC,3097936837,3,97936837,
OR5B2,ENSG00000172365,0.209665502031519,0.139583640989579,0.147586206799841,0.000912248685321492,missense|LC,11058422308,11,58422308,
GABRA6,ENSG00000145863,0.209693238682279,0.12505975902465,0.742849364374958,0.000738133314637792,missense|LC,5161685947,5,161685947,
CLC,ENSG00000105205,0.209789114061311,0.142224529197461,0.420302383760432,0.000794682617848993,missense|LC,19039731304,19,39731304,
ARID3C,ENSG00000205143,0.209807763502838,0.848945281226078,0.116751506074135,0.000129228286884221,missense|LC,9034617568,9,34617568,
MDFIC,ENSG00000135272,0.209859086549388,0.783051412398395,0.135338588212977,-0.000252338748086998,missense|LC,7114922360,7,114922360,
OCSTAMP,ENSG00000149635,0.209859863524318,0.453143657508125,0.119656874514886,0.000324986092421018,missense|LC,20046541430,20,46541430,
IL23A,ENSG00000110944,0.209883017999686,0.122153740209336,0.240307112948985,-0.00312438344203991,missense|LC,12056338961,12,56338961,
KIAA0586,ENSG00000100578,0.209998321874405,0.408371732734165,0.119851485881732,0.000230073906061083,missense|LC,14058427509,14,58427509,
EPPIN-WFDC6,ENSG00000249139,0.210017108344026,0.145618160876431,0.160113901201903,-0.000811907744361326,missense|LC,20045534375,20,45534375,
AASDHPPT,ENSG00000149313,0.210115148999826,0.116871864915968,0.949374087697124,-0.00175613863597561,missense|LC,11106077589,11,106077589,
ACOT8,ENSG00000101473,0.210244578028208,0.721789594726707,0.131690217535402,-0.000121434798707245,missense|LC,20045840070,20,45840070,
ELL,ENSG00000105656,0.210418190767489,0.121654425243524,0.367508182863832,-0.000575218972151643,missense|LC,19018437668,19,18437668,
TRIM68,ENSG00000167333,0.210464452917469,0.164590885781689,0.128239625384562,0.000656562500957411,missense|LC,11004593945,11,4593945,
PPEF2,ENSG00000156194,0.210580856088269,0.306826960633801,0.121894756229817,-0.000317221855073718,missense|LC,4075860554,4,75860554,
GUCY2C,ENSG00000070019,0.210586681748595,0.565903826876692,0.120050753940554,0.000225943341113046,missense|LC,12014613065,12,14613065,
EXD2,ENSG00000081177,0.210697368963584,0.130362223001361,0.372138198328789,-0.000625846528757433,missense|LC,14069209408,14,69209408,
SLC16A9,ENSG00000165449,0.210700312516753,0.134497063438611,0.369619727039043,-0.000791326062194298,missense|LC,10059652691,10,59652691,
AGXT,ENSG00000172482,0.210719794722803,0.142334042156361,0.147045360796487,-0.000398504164908608,missense|LC,2240868744,2,240868744,
DPM3,ENSG00000179085,0.21071993185654,0.806317944162385,0.119920140441052,0.000500970237131559,missense|LC,1155135505,1,155135505,
C16orf89,ENSG00000153446,0.210762740699014,0.402597882769338,0.125593006641003,-0.000348746763409436,missense|LC,16005044128,16,5044128,
CIAO3,ENSG00000103245,0.210862052660218,0.510097869253025,0.124295731028954,-0.000272173401126444,missense|LC,16000724765,16,724765,
DXO,ENSG00000204348,0.210901354359634,0.290510516810886,0.126140907848565,-0.000474583529283067,missense|LC,6031965756,6,31965756,
STK32A,ENSG00000169302,0.210911004984624,0.264113282005321,0.121166692950566,-0.000960506802736836,missense|LC,5147239585,5,147239585,
AKAP13,ENSG00000170776,0.210913896270998,0.16205124071556,0.134563398022295,0.000292190010230578,missense|LC,15085415197,15,85415197,
MTHFD1,ENSG00000100714,0.21092850586115,0.23528623068824,0.123725834016534,0.00046004724920544,missense|LC,14064388191,14,64388191,
AC005041.1,ENSG00000159239,0.210957062974268,0.852035393622024,0.118677395074346,0.000116943541968767,missense|LC,2074414227,2,74414227,
WIPF3,ENSG00000122574,0.211039772667168,0.93763621942745,0.118885254297994,-0.0000298672338407038,missense|LC,7029834583,7,29834583,
KCTD18,ENSG00000155729,0.211040666251188,0.120102360623463,0.864984831914702,-0.00100018813592323,missense|LC,2200490008,2,200490008,
TRIO,ENSG00000038382,0.211114698530116,0.907516554312124,0.116123802337654,0.0000306899701891262,missense|LC,5014143665,5,14143665,
RSPH9,ENSG00000172426,0.211159853005469,0.577012940257215,0.119095034674872,0.00053280251919863,missense|LC,6043640048,6,43640048,
NCEH1,ENSG00000144959,0.211181862408986,0.131024086183665,0.558448194572902,0.000913897526062312,missense|LC,3172633408,3,172633408,
C1orf167,ENSG00000215910,0.211187566412859,0.117055921304091,0.305152929776934,0.000521835263033962,missense|LC,1011764326,1,11764326,
F2RL2,ENSG00000164220,0.211244442520724,0.133316122921842,0.533187424963342,0.000653686842205866,missense|LC,5076610958,5,76610958,
LCE5A,ENSG00000186207,0.211336260471114,0.12895502724193,0.521049137213787,-0.00134788632198099,missense|LC,1152511483,1,152511483,
HLA-DPA1,ENSG00000231389,0.211381918105189,0.131502871108578,0.35203757347897,-0.000514881199278235,missense|LC,6033068580,6,33068580,
CERCAM,ENSG00000167123,0.211481491628703,0.393792052909649,0.118603882351209,0.000286903680758422,missense|LC,9128420836,9,128420836,
TNFRSF1B,ENSG00000028137,0.21150175344664,0.118147245647133,0.520353472016962,-0.00120528596905595,missense|LC,1012167017,1,12167017,
SRSF4,ENSG00000116350,0.21150900336378,0.32794561840389,0.126111990011181,0.00051933626151091,missense|LC,1029148312,1,29148312,
ACTN3,ENSG00000248746,0.21162520577132,0.123164921889473,0.359172848417467,-0.000485601519791924,missense|LC,11066543590,11,66543590,
