Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
KIF24,ENSG00000186638,0.211644440060071,0.912047134411321,0.115248470900661,0.0000405041663774968,missense|LC,9034249700,9,34249700,
KASH5,ENSG00000161609,0.211692569875666,0.123632935339067,0.527762779688404,-0.000540940258004151,missense|LC,19049390781,19,49390781,
ANKRD33B,ENSG00000164236,0.211743521300442,0.120083950567322,0.269429152424799,0.00101790411208914,missense|LC,5010564368,5,10564368,
KRT6B,ENSG00000185479,0.211746822995407,0.237349346226987,0.121016684262838,0.00044591812983878,missense|LC,12052447078,12,52447078,
TREX2,ENSG00000183479,0.211756667934316,0.29307743076938,0.126507127659782,0.000283467622566317,missense|LC,23153444643,X,153444643,
ETNK2,ENSG00000143845,0.211795172030856,0.62862511856463,0.124080777573852,0.000291317614378556,missense|LC,1204126063,1,204126063,
KRTAP20-3,ENSG00000206104,0.211881107746323,0.217120492111364,0.132186606290554,-0.00333210326205703,missense|LC,21030642817,21,30642817,
LCAT,ENSG00000213398,0.211934457135009,0.98008525853834,0.116027672222332,0.000015569281015095,missense|LC,16067934751,16,67934751,
ZFC3H1,ENSG00000133858,0.212030184329032,0.125719938632624,0.209896280722489,0.000505933904037928,missense|LC,12071610325,12,71610325,
NMT1,ENSG00000136448,0.212039979354415,0.28428527358762,0.117604187339229,0.00119451031024641,missense|LC,17045060943,17,45060943,
ANKRD35,ENSG00000198483,0.212087197573767,0.680761469159169,0.119642999891457,-0.000123830318522661,missense|LC,1145867255,1,145867255,
NDRG3,ENSG00000101079,0.212100378796572,0.958543385188915,0.11769388031062,-0.0000588356860263645,missense|LC,20036653451,20,36653451,
RND1,ENSG00000172602,0.212103505778603,0.124212418231172,0.347559386412616,0.00153984148147365,missense|LC,12048857889,12,48857889,
RBMXL1,ENSG00000213516,0.212130845524362,0.128808365761229,0.733898581596133,0.00045176783072566,missense|LC,1088981886,1,88981886,
NTNG1,ENSG00000162631,0.212324693896756,0.1186648970355,0.285496331786065,-0.00173057391571033,missense|LC,1107148520,1,107148520,
PLXNB3,ENSG00000198753,0.212339214848499,0.814309236366474,0.120200629616208,-0.0000443805770667826,missense|LC,23153765438,X,153765438,
MSH4,ENSG00000057468,0.212340196317966,0.130089979381442,0.204449623905076,0.000564353262573973,missense|LC,1075792113,1,75792113,
PLRG1,ENSG00000171566,0.212354088476273,0.129489390643263,0.307909174273667,0.000778259087905866,missense|LC,4154536685,4,154536685,
ATP11C,ENSG00000101974,0.212359803702042,0.122742343033694,0.273812445750409,-0.000666412481564104,missense|LC,23139728864,X,139728864,
FCHO1,ENSG00000130475,0.212525010211684,0.833905074280827,0.125076458120253,0.0000667821721241621,missense|LC,19017755098,19,17755098,
TSPY8,ENSG00000229549,0.212637203471015,0.174387478985707,0.208891421688521,-0.00398110251910356,missense|LC,24009357743,Y,9357743,
DUS1L,ENSG00000169718,0.21273408362318,0.638930656260203,0.117110889726465,-0.000331759751493497,missense|LC,17082052503,17,82052503,
GTF2B,ENSG00000137947,0.212749836255106,0.122334547828367,0.241372132403024,0.00195904546696734,missense|LC,1088853148,1,88853148,
WDR55,ENSG00000120314,0.212768469123079,0.337516171180735,0.129109977189291,-0.000548535346641042,missense|LC,5140659728,5,140659728,
GPR31,ENSG00000120436,0.212809488614796,0.166218659819119,0.129491852043595,0.000803405693972479,missense|LC,6167156783,6,167156783,
C6orf118,ENSG00000112539,0.212818959236569,0.736644275120306,0.12098360134141,-0.000181168747857753,missense|LC,6165279995,6,165279995,
SOWAHC,ENSG00000198142,0.212845070985645,0.120801399919351,0.324585593628625,0.000823574675608811,missense|LC,2109613109,2,109613109,
KDELR2,ENSG00000136240,0.212854303325187,0.417590690577126,0.119332564857587,0.00103176057694248,missense|LC,7006462904,7,6462904,
ZNF541,ENSG00000118156,0.212904543745937,0.123977274718415,0.225879657652487,0.000531228803910347,missense|LC,19047521104,19,47521104,
ZNF792,ENSG00000180884,0.212955888467346,0.474072582651084,0.11981079776392,-0.000340872683020345,missense|LC,19034957867,19,34957867,
COX7A2,ENSG00000112695,0.213012520971448,0.154196146568148,0.142743185944015,0.00169972594025101,missense|LC,6075237884,6,75237884,
CDH13,ENSG00000140945,0.213024498834995,0.145246668184117,0.166567278072038,0.000667911293938812,missense|LC,16082626995,16,82626995,
EPS15L1,ENSG00000127527,0.213052441580475,0.446202463469914,0.119065473392581,0.000407238486928653,missense|LC,19016355584,19,16355584,
RNF149,ENSG00000163162,0.213053126046814,0.132233823988474,0.196479826025649,0.000719619590628388,missense|LC,2101272890,2,101272890,
VDR,ENSG00000111424,0.213091450158314,0.507248711998981,0.11985750597874,-0.000440509347003442,missense|LC,12047844632,12,47844632,
TEX13A,ENSG00000268629,0.213148888946465,0.338449306311037,0.121951915845197,0.000464876286491728,missense|LC,23105218919,X,105218919,
LSMEM2,ENSG00000179564,0.213190297791061,0.120333281890076,0.502644015539358,-0.00142748165857002,missense|LC,3050274091,3,50274091,
ELOVL2,ENSG00000197977,0.213208956148181,0.117675683906521,0.771560064057212,-0.00291383818472137,missense|LC,6010983684,6,10983684,
MRPS5,ENSG00000144029,0.213225660988798,0.127279472432584,0.291606388825123,0.000694470138855818,missense|LC,2095087304,2,95087304,
LRP2,ENSG00000081479,0.213237188513986,0.539323992295216,0.115303820098554,-0.000090929568920936,missense|LC,2169128590,2,169128590,
AMT,ENSG00000145020,0.213333635865295,0.815140142451919,0.127676280072601,-0.0000977739351121826,missense|LC,3049412314,3,49412314,
SLC38A1,ENSG00000111371,0.213432562024891,0.133765416027511,0.531190479565789,0.000870485188556383,missense|LC,12046196065,12,46196065,
ZER1,ENSG00000160445,0.213479298819705,0.123880902183556,0.455651495755307,0.000945897635421119,missense|LC,9128731250,9,128731250,
ARL13B,ENSG00000169379,0.213537242466705,0.1330572419626,0.792170302514682,-0.00455999998287581,missense|LC,3093980314,3,93980314,
ARF5,ENSG00000004059,0.213564169023125,0.126541537851602,0.623705334419949,-0.00272624954974688,missense|LC,7127584084,7,127584084,
YKT6,ENSG00000106636,0.213681541327468,0.555055709875873,0.130519322138429,-0.000521373365616931,missense|LC,7044201057,7,44201057,
ASXL3,ENSG00000141431,0.213697619346373,0.884753750187012,0.118640760881242,0.0000432662720390899,missense|LC,18033578567,18,33578567,
CCR1,ENSG00000163823,0.213742904563019,0.128737056736077,0.212298614783292,0.00115337286016866,missense|LC,3046203199,3,46203199,
MIA3,ENSG00000154305,0.21382354244278,0.158460453996498,0.13615624014652,-0.000330200936113447,missense|LC,1222618058,1,222618058,
AC058822.1,ENSG00000282278,0.213884478007601,0.11837874400261,0.890622996608457,-0.00206127959313186,missense|LC,4053377749,4,53377749,
SNRPB2,ENSG00000125870,0.213945681868599,0.743987859774923,0.125479572777644,0.000493400935063205,missense|LC,20016731585,20,16731585,
TWIST2,ENSG00000233608,0.214017503779599,0.737805960360197,0.124660479538331,0.000604801404164091,missense|LC,2238846574,2,238846574,
UGT1A7,ENSG00000244122,0.214141781502566,0.13093346265606,0.233051921885569,-0.000522630707336431,missense|LC,2233681753,2,233681753,
DR1,ENSG00000117505,0.214174059386531,0.139883847564665,0.19281165748561,-0.00242419372914617,missense|LC,1093346607,1,93346607,
RMND5B,ENSG00000145916,0.214268820442259,0.398444472546766,0.129839685029568,0.000447937655118551,missense|LC,5178138036,5,178138036,
PARP6,ENSG00000137817,0.21433778372787,0.336298390701059,0.119001894120862,-0.000923796243585952,missense|LC,15072241427,15,72241427,
SRD5A3,ENSG00000128039,0.214361180756089,0.194194230922597,0.12367253214081,-0.00169912632279188,missense|LC,4055346243,4,55346243,
PSG7,ENSG00000221878,0.214436249118455,0.125756174210907,0.377416936067825,-0.000607077079712274,missense|LC,19042925571,19,42925571,
CPT2,ENSG00000157184,0.214439308675191,0.120177004669691,0.325396166323979,0.000647098635262715,missense|LC,1053196832,1,53196832,
TENT5C,ENSG00000183508,0.214487025340363,0.136039794038972,0.495285069443539,0.000707143577409293,missense|LC,1117622801,1,117622801,
TJP3,ENSG00000105289,0.214542517501161,0.953408977547184,0.12092616579325,0.0000124569032515495,missense|LC,19003721834,19,3721834,
TMC5,ENSG00000103534,0.214580123825558,0.122262426982263,0.625263003207898,-0.000501894184888948,missense|LC,16019439982,16,19439982,
WBP2NL,ENSG00000183066,0.214588902508511,0.48232853506501,0.141725552516472,-0.00154058909912783,missense|LC,22041994216,22,41994216,
ZDHHC19,ENSG00000163958,0.214701474669034,0.128450672483613,0.421696317039448,0.00066089881406185,missense|LC,3196198172,3,196198172,
CTR9,ENSG00000198730,0.21471749295824,0.422398805002511,0.121815544733791,-0.000442407134247637,missense|LC,11010751332,11,10751332,
RNF145,ENSG00000145860,0.214754788154744,0.123635981922489,0.419819861547054,0.00122131983199382,missense|LC,5159158567,5,159158567,
PI3,ENSG00000124102,0.214803072541258,0.321281485217626,0.1449546576464,0.000502521175081837,missense|LC,20045174865,20,45174865,
KLF1,ENSG00000105610,0.214813247397352,0.137633319563991,0.16405478212949,0.000767317457540549,missense|LC,19012880700,19,12880700,
OR10X1,ENSG00000279111,0.214933069510618,0.138439098594625,0.359341986901337,-0.000411618184698911,missense|LC,1158578820,1,158578820,
KRBA2,ENSG00000184619,0.214993197929719,0.28622718627807,0.121573845823677,-0.000645948448950263,missense|LC,17008368979,17,8368979,
HOXA5,ENSG00000106004,0.214998366281819,0.396362391422772,0.120135438456327,0.0011557317278569,missense|LC,7027141722,7,27141722,
ALKBH8,ENSG00000137760,0.21504840539271,0.714284790292013,0.124138642045739,-0.000119510458439451,missense|LC,11107504663,11,107504663,
CAPN9,ENSG00000135773,0.215134923643796,0.49415666473315,0.121386411976172,0.00019509207093305,missense|LC,1230747442,1,230747442,
DTYMK,ENSG00000168393,0.215155389893049,0.119831055495971,0.701320716385607,-0.00135715693065715,missense|LC,2241670757,2,241670757,
TMEM30B,ENSG00000182107,0.215218833828979,0.292668514588953,0.120152152013183,0.000817777373717664,missense|LC,14061280020,14,61280020,
FARSA,ENSG00000179115,0.215274898024079,0.131816292722151,0.261233559528905,0.000652209418530896,missense|LC,19012918169,19,12918169,
NOC4L,ENSG00000184967,0.215281141432053,0.392421613847348,0.12035977635627,0.000318057900717447,missense|LC,12132139459,12,132139459,
FAM47E-STBD1,ENSG00000272414,0.215308540353194,0.141255887866976,0.176051615596146,0.000595332226506415,missense|LC,4076251553,4,76251553,
YTHDC1,ENSG00000083896,0.215337658382541,0.127156445368265,0.256931848656624,0.000837547691506423,missense|LC,4068314020,4,68314020,
FGFBP3,ENSG00000174721,0.215374260191667,0.128146520489312,0.933730197006643,-0.000578129103419222,missense|LC,10091908100,10,91908100,
CEBPA,ENSG00000245848,0.215387678303098,0.409812455910171,0.122154433412466,-0.000583701374802714,missense|LC,19033301185,19,33301185,
DTL,ENSG00000143476,0.215441309687925,0.881404520718652,0.119036299494619,0.000117479574980266,missense|LC,1212035316,1,212035316,
NPS,ENSG00000214285,0.215455012246949,0.755605873031022,0.127981215300768,0.000500948685094737,missense|LC,10127549307,10,127549307,
LEPROTL1,ENSG00000104660,0.215543877797344,0.538811793534262,0.127462788930419,0.000558902916568421,missense|LC,8030095481,8,30095481,
BAHCC1,ENSG00000266074,0.215567329783983,0.124185556443466,0.79151185500011,0.0024578586456615,missense|LC,17081399659,17,81399659,
PNPLA1,ENSG00000180316,0.215611989701337,0.128071164207286,0.73367655218344,-0.000715769724882012,missense|LC,6036270462,6,36270462,
AC005837.2,ENSG00000267168,0.215624665999174,0.123973152107628,0.421498927924665,0.00254330966156151,missense|LC,17076729655,17,76729655,
TIMM50,ENSG00000105197,0.215633598458814,0.129684791516456,0.371398014909246,-0.000773444914410342,missense|LC,19039476019,19,39476019,
CHPF,ENSG00000123989,0.215691020626036,0.176914122759257,0.129492776775498,0.000631776038719921,missense|LC,2219535038,2,219535038,
AP000311.1,ENSG00000249209,0.21572084873381,0.142937919719559,0.194109924854804,0.000809314791856796,missense|LC,21033581218,21,33581218,
DEDD2,ENSG00000160570,0.215742119603309,0.556211257865879,0.127801942780447,0.000418963906271371,missense|LC,19042199307,19,42199307,
PTPRK,ENSG00000152894,0.215752134796146,0.93987372622991,0.121331953620605,0.000071840251414519,missense|LC,6127970177,6,127970177,
WNK4,ENSG00000126562,0.215811151442419,0.692003486608268,0.122303826221777,0.000103282522656797,missense|LC,17042776188,17,42776188,
SORT1,ENSG00000134243,0.215815353005237,0.125486812624887,0.610410962417363,0.000581793658451088,missense|LC,1109306768,1,109306768,
TFAP2B,ENSG00000008196,0.215836719871932,0.126615354939275,0.238883801469905,0.00116439716552771,missense|LC,6050818822,6,50818822,
VANGL1,ENSG00000173218,0.215844067351342,0.123328503062384,0.790104334171721,-0.000718405750470174,missense|LC,1115651351,1,115651351,
ECI2,ENSG00000198721,0.215899582562801,0.359465480779188,0.129212362660356,-0.000518864226468995,missense|LC,6004115375,6,4115375,
NHSL1,ENSG00000135540,0.215920465668229,0.321990679166562,0.1221155954486,0.000255648554290262,missense|LC,6138423966,6,138423966,
ARSB,ENSG00000113273,0.216023610200198,0.712022606884718,0.119680035639304,-0.000247610275526544,missense|LC,5078780286,5,78780286,
FOXD4L1,ENSG00000184492,0.216168364894411,0.208365547956577,0.122354413480762,-0.00081382929899185,missense|LC,2113493723,2,113493723,
HLA-DQB1,ENSG00000179344,0.216202678794061,0.168315478511841,0.179807261996996,-0.000819372018423852,missense|LC,6032660833,6,32660833,
ZNF292,ENSG00000188994,0.216281363777654,0.19688469047314,0.123631474170021,0.000311439239967558,missense|LC,6087155086,6,87155086,
PATE4,ENSG00000237353,0.216285005581928,0.1351580934439,0.463919265804054,-0.00157023347369332,missense|LC,11125833294,11,125833294,
CCER1,ENSG00000197651,0.216379840228243,0.360560144756243,0.120618889450271,-0.000876978413018861,missense|LC,12090953411,12,90953411,
CCDC106,ENSG00000173581,0.216447164704433,0.131930896550575,0.48987517172573,-0.000661372216429715,missense|LC,19055644512,19,55644512,
AC006064.6,ENSG00000285238,0.216510535226936,0.119788570105844,0.419777868620779,0.00104666986079423,missense|LC,12006555182,12,6555182,
DGCR6L,ENSG00000128185,0.216547884261473,0.124788448050058,0.758348720788759,-0.00142477413615044,missense|LC,22020309239,22,20309239,
FYCO1,ENSG00000163820,0.216586319074913,0.241019834308457,0.121320472443188,0.000307871306146758,missense|LC,3045913041,3,45913041,
CSMD3,ENSG00000164796,0.216589823061506,0.351795512238178,0.120622129238476,-0.000226020935361713,missense|LC,8112224701,8,112224701,
ATXN1L,ENSG00000224470,0.216696418091605,0.607826663147509,0.12894189265321,-0.000164292113046306,missense|LC,16071849636,16,71849636,
TMEM50B,ENSG00000142188,0.216707343126498,0.332904343144788,0.160225360216109,0.000627533493807415,missense|LC,21033450759,21,33450759,
DNAJB12,ENSG00000148719,0.216827822310539,0.190492072631333,0.137206979058128,0.000577712868030479,missense|LC,10072334490,10,72334490,
PCDH11X,ENSG00000102290,0.216861621100277,0.970974710379797,0.120555163785093,-0.0000199976258329192,missense|LC,23091834914,X,91834914,
HCCS,ENSG00000004961,0.216871624386591,0.1459315110248,0.538465682433055,-0.00099843725818101,missense|LC,23011112046,X,11112046,
TATDN2,ENSG00000157014,0.21687360023067,0.905160896997064,0.128032934634148,-0.0000412145130683644,missense|LC,3010249085,3,10249085,
RYK,ENSG00000163785,0.216899302684726,0.496191014383363,0.123028588282892,0.000494979990490485,missense|LC,3134158111,3,134158111,
CDCA7,ENSG00000144354,0.216961069697474,0.118786592071443,0.927402196161221,-0.00168996348086194,missense|LC,2173354849,2,173354849,
HELZ,ENSG00000198265,0.217008101634236,0.122490621557915,0.263973100191883,0.000625253204164645,missense|LC,17067078224,17,67078224,
MATN4,ENSG00000124159,0.217103783071639,0.681937418338726,0.126390648262716,0.000134915866320183,missense|LC,20045293681,20,45293681,
FAM25C,ENSG00000276430,0.217155108526831,0.125405585781115,0.473533702417852,0.00220987874286569,missense|LC,10047991530,10,47991530,
AL133410.3,ENSG00000285645,0.217184487227325,0.127366775544747,0.511769639992478,0.00197468433673981,missense|LC,9035808135,9,35808135,
TEKT5,ENSG00000153060,0.217230555540551,0.125383746681647,0.470346302093998,0.000292944634907141,missense|LC,16010627500,16,10627500,
MFSD10,ENSG00000109736,0.217243221786238,0.131762795136572,0.180386830806604,-0.000631560075153925,missense|LC,4002925946,4,2925946,
LIG4,ENSG00000174405,0.217292797811026,0.123128684063024,0.374164848826572,-0.000718300481889094,missense|LC,13108208507,13,108208507,
DYRK2,ENSG00000127334,0.217304877011107,0.542288616008277,0.130654160760413,-0.000335721060385765,missense|LC,12067649046,12,67649046,
PINX1,ENSG00000258724,0.217342777220064,0.507737772998013,0.133921415371249,-0.000307416884364751,missense|LC,8010725654,8,10725654,
RCBTB1,ENSG00000136144,0.21734433026021,0.135181683390524,0.228287946803099,0.000631132949652416,missense|LC,13049528474,13,49528474,
RERG,ENSG00000134533,0.217357396920811,0.12281603028214,0.505287247148382,0.00208144425869968,missense|LC,12015109039,12,15109039,
FAM110A,ENSG00000125898,0.217501692320313,0.201254285536341,0.131572669152662,0.000508119318103723,missense|LC,20000839771,20,839771,
NOTCH3,ENSG00000074181,0.217548667631296,0.197512228703819,0.123960871279806,0.000323514202635594,missense|LC,19015160631,19,15160631,
PRSS1,ENSG00000204983,0.217626913531347,0.716276302101545,0.120471800710396,0.000383724042375353,missense|LC,7142749395,7,142749395,
EGR2,ENSG00000122877,0.217628348716049,0.124133580644966,0.293418603350661,-0.00125349830393934,missense|LC,10062813108,10,62813108,
AC109583.1,ENSG00000206549,0.217649376495183,0.599059437182529,0.133250758032695,-0.000253261766149065,missense|LC,3046709018,3,46709018,
PRSS50,ENSG00000283706,0.217649376495183,0.599059437182529,0.133250758032695,-0.000253261766149065,missense|LC,3046709018,3,46709018,
MYD88,ENSG00000172936,0.217722156868816,0.373361548132754,0.125954765154834,-0.00102920230909474,missense|LC,3038133873,3,38133873,
UTRN,ENSG00000152818,0.217758023829583,0.60707023259521,0.120118447317725,0.000101855612288999,missense|LC,6144291829,6,144291829,
DCLK2,ENSG00000170390,0.21776014439393,0.361246069744137,0.127920511723991,0.000417591941598733,missense|LC,4150079036,4,150079036,
KRT24,ENSG00000167916,0.217772409106427,0.309025498653752,0.120318670597901,0.000557729200452529,missense|LC,17040698217,17,40698217,
GOLIM4,ENSG00000173905,0.217796589304873,0.617700738346789,0.121412214378531,-0.000252066933861549,missense|LC,3168010199,3,168010199,
COQ9,ENSG00000088682,0.217835819998726,0.137248977736201,0.257823683278787,-0.000788059495322296,missense|LC,16057447398,16,57447398,
MRC2,ENSG00000011028,0.217844337421414,0.131093264329547,0.18108666797141,0.000453681404593633,missense|LC,17062627733,17,62627733,
BICD2,ENSG00000185963,0.217895430439303,0.128149740789961,0.35030852807536,0.000651429621294511,missense|LC,9092713363,9,92713363,
NRG4,ENSG00000169752,0.21792967169623,0.146050898002925,0.14494151266483,-0.00343405419113476,missense|LC,15075943610,15,75943610,
TXLNB,ENSG00000164440,0.218001504089637,0.127581034156957,0.26949380208217,-0.000484423005310158,missense|LC,6139242444,6,139242444,
KRTAP3-3,ENSG00000212899,0.218025680949704,0.136232561692386,0.301691371123964,-0.0023719564775489,missense|LC,17040993664,17,40993664,
BMP1,ENSG00000168487,0.21803697574555,0.126661455816498,0.540994520770463,0.000582315791972096,missense|LC,8022161589,8,22161589,
PLA2G5,ENSG00000127472,0.218121269772366,0.128512849005838,0.324732853342066,-0.00216453200578772,missense|LC,1020068868,1,20068868,
CACNA2D3,ENSG00000157445,0.218137413954822,0.249863559988926,0.128553851238358,-0.000454875544822847,missense|LC,3054122621,3,54122621,
HTR2C,ENSG00000147246,0.218176657998528,0.132641245396198,0.796284698837218,0.00117990995297938,missense|LC,23114726913,X,114726913,
SF3B2,ENSG00000087365,0.218248880723864,0.430733520438378,0.13399709338608,-0.000329652181293206,missense|LC,11066051657,11,66051657,
KRT80,ENSG00000167767,0.218290769459816,0.127449285703825,0.83010401663682,0.000637946441713614,missense|LC,12052171310,12,52171310,
RUSC2,ENSG00000198853,0.218295527074257,0.958372409536959,0.123158743473425,0.0000161561518444854,missense|LC,9035546454,9,35546454,
DNMT3B,ENSG00000088305,0.218332269066272,0.122952824784366,0.546093824314046,-0.00077766672272003,missense|LC,20032780001,20,32780001,
SPATA6,ENSG00000132122,0.218351348367095,0.897383407343471,0.121391797034216,0.0000953026817098775,missense|LC,1048298626,1,48298626,
ZZZ3,ENSG00000036549,0.21835844606167,0.18036441629227,0.129252260425065,0.000956695602804441,missense|LC,1077558593,1,77558593,
IER5L,ENSG00000188483,0.218409645666423,0.24487607641629,0.131047564748689,-0.000465765394624552,missense|LC,9129176711,9,129176711,
TRPC6,ENSG00000137672,0.218484719762785,0.483854099171539,0.123252300247564,-0.000359349793834766,missense|LC,11101452858,11,101452858,
AGA,ENSG00000038002,0.218517769619465,0.633933086259418,0.124018734497125,0.000355363502666625,missense|LC,4177431658,4,177431658,
IL36A,ENSG00000136694,0.218526944116445,0.130467974697428,0.220912013330644,0.00224822048146056,missense|LC,2113005785,2,113005785,
ZNF384,ENSG00000126746,0.218593420181055,0.768131411444395,0.126201842561304,-0.000108765306500558,missense|LC,12006662986,12,6662986,
CLDN19,ENSG00000164007,0.218672366822246,0.182455566443372,0.133678430907044,0.00125482084476862,missense|LC,1042735048,1,42735048,
NCAN,ENSG00000130287,0.218691863271694,0.121215276505847,0.316072966761573,0.000639917436043543,missense|LC,19019216902,19,19216902,
MTPN,ENSG00000105887,0.218742924912248,0.722991280090341,0.126582631666144,-0.00122683874300484,missense|LC,7135927220,7,135927220,
NYNRIN,ENSG00000205978,0.218768025345673,0.605660273051095,0.122323155878383,-0.000158783921688397,missense|LC,14024399166,14,24399166,
TJP2,ENSG00000119139,0.218797834666939,0.130618319078969,0.198643842475339,-0.000568701509875016,missense|LC,9069205162,9,69205162,
LYPD4,ENSG00000273111,0.218807956551751,0.143754995337759,0.169075098833008,-0.000709582626164905,missense|LC,19041835704,19,41835704,
METTL7B,ENSG00000170439,0.218918042608737,0.496934160920637,0.130909683338335,0.000251604652450225,missense|LC,12055681598,12,55681598,
CDC73,ENSG00000134371,0.218929614109127,0.191535386099308,0.126599784154997,-0.00174358357112212,missense|LC,1193122126,1,193122126,
NXF3,ENSG00000147206,0.21896474961843,0.383818329138241,0.127349388526313,0.000465280949970956,missense|LC,23103076220,X,103076220,
PPTC7,ENSG00000196850,0.218973736557182,0.122965007642357,0.301931668403567,-0.00231944494501804,missense|LC,12110530463,12,110530463,
CDC42BPB,ENSG00000198752,0.219057579499605,0.709345522003845,0.122217717118608,0.000162832779532768,missense|LC,14102928352,14,102928352,
GPATCH2,ENSG00000092978,0.219137403810201,0.133303997198985,0.237036855265716,-0.000669168004669846,missense|LC,1217431153,1,217431153,
SOX18,ENSG00000203883,0.219160150426706,0.390272924814115,0.123569672867186,0.000536749780663234,missense|LC,20064048096,20,64048096,
AC022826.2,ENSG00000258677,0.219186861400659,0.12207984550428,0.404955752283864,0.00653956688136603,missense|LC,8073688580,8,73688580,
FAM228B,ENSG00000219626,0.219205049098258,0.278311749471781,0.125334524854974,0.00122657806931418,missense|LC,2024119532,2,24119532,
CABP7,ENSG00000100314,0.219224258569304,0.498637587436125,0.122654251327971,-0.000838762772783738,missense|LC,22029720372,22,29720372,
MRPL37,ENSG00000116221,0.219245623677608,0.324651913608165,0.127886427173716,-0.000444936527274546,missense|LC,1054195302,1,54195302,
RHPN1,ENSG00000158106,0.219326730436544,0.148475457116849,0.14548665751213,0.000581745395157401,missense|LC,8143368912,8,143368912,
FRAS1,ENSG00000138759,0.219342748831819,0.905599979331407,0.121452946982034,-0.0000168156112592648,missense|LC,4078057933,4,78057933,
ITGA5,ENSG00000161638,0.219509994955533,0.780399879556918,0.120833502161715,-0.000151072850837928,missense|LC,12054391132,12,54391132,
HSD17B3,ENSG00000130948,0.219524688304243,0.827480532587801,0.14187689778303,0.0000878392672913335,missense|LC,9096235427,9,96235427,
IGFALS,ENSG00000099769,0.219556308152457,0.253685387310049,0.123960702512948,-0.000313021098091896,missense|LC,16001785477,16,1785477,
ZNF589,ENSG00000164048,0.219679148337125,0.737778109068985,0.123652639379336,-0.000282173488393609,missense|LC,3048241061,3,48241061,
SMYD5,ENSG00000135632,0.219693244879325,0.166605043466421,0.139690959005232,-0.000731699192324228,missense|LC,2073210700,2,73210700,
SFTPC,ENSG00000168484,0.219709622506711,0.231554082912663,0.12626660745313,0.00128469118541163,missense|LC,8022159709,8,22159709,
HDHD2,ENSG00000167220,0.219758200718607,0.126262091499633,0.814777215001365,0.00134988122885,missense|LC,18047108677,18,47108677,
ABCA3,ENSG00000167972,0.219866063101362,0.158620019604184,0.147101071374052,-0.000299859313192383,missense|LC,16002276533,16,2276533,
CD200R1L,ENSG00000206531,0.219947093939962,0.93194614945733,0.127168125994362,-0.0000724782945796867,missense|LC,3112819667,3,112819667,
PIGX,ENSG00000163964,0.219952831492263,0.124105601401642,0.352641345223886,0.00156576730731129,missense|LC,3196707464,3,196707464,
PRELID2,ENSG00000186314,0.220048264578793,0.271145533915865,0.125999926206092,-0.00144314010547086,missense|LC,5145764893,5,145764893,
PDHA2,ENSG00000163114,0.220048861654682,0.533025631553784,0.134200076408982,0.000263658050742987,missense|LC,4095840082,4,95840082,
DENND10,ENSG00000119979,0.220121287865911,0.596039838413605,0.149603764723145,-0.000236770068824315,missense|LC,10119104062,10,119104062,
RBM10,ENSG00000182872,0.220155156498048,0.29600322447385,0.122797220849607,-0.000722790914552191,missense|LC,23047142206,X,47142206,
KCTD21,ENSG00000188997,0.220177641078192,0.176742824163479,0.134314445946798,0.0014265231627033,missense|LC,11078173720,11,78173720,
TMEM159,ENSG00000011638,0.220193250124803,0.124012845979552,0.658553166719089,-0.00231961465994237,missense|LC,16021159268,16,21159268,
ALOX12B,ENSG00000179477,0.220271346183646,0.528778002046673,0.124680156540891,0.000348801304832223,missense|LC,17008072651,17,8072651,
MYOM1,ENSG00000101605,0.220301103878219,0.24713798928388,0.127695147353025,-0.000249785148184093,missense|LC,18003067160,18,3067160,
