Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
ZBTB38,ENSG00000177311,0.220342525295655,0.147740819286298,0.149829054955412,0.000498842296611037,missense|LC,3141426066,3,141426066,
COX7B2,ENSG00000170516,0.220354285886514,0.136614619446732,0.176497932525112,-0.00290075112508131,missense|LC,4046734849,4,46734849,
SFMBT2,ENSG00000198879,0.220436541181906,0.18245482075196,0.132545988683293,-0.000428632616833891,missense|LC,10007163701,10,7163701,
COLGALT2,ENSG00000198756,0.220453959376505,0.253659526282153,0.130298148358185,0.000408662150053886,missense|LC,1183935777,1,183935777,
PPP3CC,ENSG00000120910,0.22045920429296,0.404165997234309,0.123986720466532,0.000702348076616147,missense|LC,8022441317,8,22441317,
SMARCD2,ENSG00000108604,0.220533018386782,0.27319936290294,0.119801812878555,0.0010491124933898,missense|LC,17063827368,17,63827368,
MACIR,ENSG00000181751,0.22055400976804,0.605526944156642,0.13171882556907,-0.000428052506136009,missense|LC,5103275834,5,103275834,
MAGEC3,ENSG00000165509,0.220635630046864,0.389234029204794,0.131965767247735,0.000278969681753519,missense|LC,23141838249,X,141838249,
PHKA1,ENSG00000067177,0.220662412625281,0.574770629225218,0.128513471629642,0.000197891766929855,missense|LC,23072580964,X,72580964,
PCMT1,ENSG00000120265,0.220687330782715,0.128304209888541,0.62892316786098,0.00162892757187581,missense|LC,6149745863,6,149745863,
CPNE1,ENSG00000214078,0.220791384287068,0.13700184006894,0.447923605442929,-0.000658042369719836,missense|LC,20035621044,20,35621044,
SNAPC1,ENSG00000023608,0.220800879242072,0.669186709440027,0.133972311118866,0.000134766695047495,missense|LC,14061762358,14,61762358,
NIPA1,ENSG00000170113,0.220869540670609,0.135356403850252,0.620103270921236,-0.000694402491457275,missense|LC,15022786617,15,22786617,
PLD2,ENSG00000129219,0.220892333957171,0.124006120907349,0.312580502999088,-0.000461751606287327,missense|LC,17004807754,17,4807754,
RGPD8,ENSG00000169629,0.220943326078578,0.128109046409465,0.310306257027074,-0.000569409406752641,missense|LC,2112370131,2,112370131,
MMP8,ENSG00000118113,0.220955347004158,0.975659496008739,0.133523119604714,1.80100085568803e-7,missense|LC,11102713314,11,102713314,
ABCC5,ENSG00000114770,0.221004164068796,0.911235121355794,0.129624968504787,-0.0000446957429648752,missense|LC,3183921284,3,183921284,
SLC30A2,ENSG00000158014,0.221024181921341,0.262604031860878,0.130512839664616,-0.000987347617406318,missense|LC,1026032349,1,26032349,
CDCA7L,ENSG00000164649,0.221025041518051,0.877891469890637,0.123298428918284,-0.000107151796110329,missense|LC,7021899291,7,21899291,
DCUN1D1,ENSG00000043093,0.221042035192275,0.417050821029558,0.126251639175257,0.00158610586882373,missense|LC,3182945041,3,182945041,
RAVER2,ENSG00000162437,0.221070872342425,0.447564121592645,0.127887185599257,-0.000386203177928161,missense|LC,1064745096,1,64745096,
NRROS,ENSG00000174004,0.221084882623745,0.129648155409845,0.24605036920791,-0.000559533322861369,missense|LC,3196654513,3,196654513,
RBM48,ENSG00000127993,0.221179724714403,0.244024765242137,0.133566146615775,0.000758775902832747,missense|LC,7092528196,7,92528196,
SLC5A11,ENSG00000158865,0.221248904241193,0.126399365613878,0.409075561638861,0.000771130583456752,missense|LC,16024858541,16,24858541,
CYTH1,ENSG00000108669,0.221250663787673,0.73836909639239,0.148737922509693,-0.000178679059099527,missense|LC,17078675794,17,78675794,
PRRG2,ENSG00000126460,0.221251258834501,0.953800669331345,0.149363552971718,0.0000213241597163935,missense|LC,19049583150,19,49583150,
KRT79,ENSG00000185640,0.221302152331142,0.132094931363753,0.229468935240975,0.000473221373173173,missense|LC,12052821808,12,52821808,
NDUFA6,ENSG00000184983,0.221303219524206,0.210353567170347,0.128422421731013,0.00140625657388256,missense|LC,22042081819,22,42081819,
KLHDC1,ENSG00000197776,0.221321703600967,0.134353533174421,0.998209306952238,0.00111806256940768,missense|LC,14049688122,14,49688122,
ZNF785,ENSG00000197162,0.221322435581896,0.165193757939299,0.194895142846226,-0.000361452115259342,missense|LC,16030582427,16,30582427,
AKR7A3,ENSG00000162482,0.221359398293047,0.134466662020243,0.333854129810613,0.000658803208869256,missense|LC,1019282594,1,19282594,
ABHD16B,ENSG00000183260,0.221485726612722,0.946728567767046,0.122168295604003,0.0000360362395625487,missense|LC,20063861434,20,63861434,
FUCA1,ENSG00000179163,0.221580568364372,0.136153582181596,0.352958323664599,0.000531031453238421,missense|LC,1023845620,1,23845620,
RPS6KL1,ENSG00000198208,0.221611483823917,0.126531060483265,0.502287255288856,0.000869100062136728,missense|LC,14074899875,14,74899875,
ACSM2A,ENSG00000183747,0.221778489742558,0.479165462362741,0.123620865322691,-0.000283527411595306,missense|LC,16020459961,16,20459961,
KDM5A,ENSG00000073614,0.221930712362066,0.397545425520233,0.123845215450247,-0.000318124283069185,missense|LC,12000285400,12,285400,
CSNK1G1,ENSG00000169118,0.22199046416569,0.1512341003394,0.426258865711726,-0.000673865391733128,missense|LC,15064162002,15,64162002,
UGGT2,ENSG00000102595,0.222004350215732,0.883912270909739,0.128783241545239,-0.0000394942559958876,missense|LC,13095801705,13,95801705,
ACER1,ENSG00000167769,0.222059078450874,0.145474113244347,0.179106171596982,-0.00052180257708528,missense|LC,19006306605,19,6306605,
DAW1,ENSG00000123977,0.222061270754716,0.474343491819918,0.13289376793246,-0.000345891868660887,missense|LC,2227870298,2,227870298,
MTMR10,ENSG00000166912,0.222088772414636,0.517934564516471,0.13047263636659,-0.000235999055013043,missense|LC,15030937055,15,30937055,
LLGL1,ENSG00000131899,0.222104706597442,0.123765614094462,0.508139576067756,-0.000474271993273165,missense|LC,17018225621,17,18225621,
PAGE2,ENSG00000234068,0.222106777120031,0.2651726730614,0.159497636196714,-0.000642588358674591,missense|LC,23055089992,X,55089992,
PLPP6,ENSG00000205808,0.222140817252064,0.933797331028529,0.13327435387438,-0.0000345432635650939,missense|LC,9004661780,9,4661780,
HHLA2,ENSG00000114455,0.222319256799597,0.139782507234297,0.372253344008283,-0.000663048927389195,missense|LC,3108328255,3,108328255,
ZNF296,ENSG00000170684,0.222379641092226,0.950001252197539,0.1269168127763,-0.0000326085985242185,missense|LC,19045067231,19,45067231,
NUDT19,ENSG00000213965,0.222393102035565,0.475636904208596,0.12699082062176,-0.000259347976344634,missense|LC,19032691961,19,32691961,
MACC1,ENSG00000183742,0.222545633125629,0.368287982264794,0.123132146964886,-0.000393628289934551,missense|LC,7020140908,7,20140908,
NAA30,ENSG00000139977,0.222637354768799,0.136244734880538,0.192271238240351,-0.00157708734383503,missense|LC,14057390866,14,57390866,
RIPOR2,ENSG00000111913,0.222680059239423,0.278176279836618,0.139519570515309,0.000208951925102376,missense|LC,6024806343,6,24806343,
MRPS18A,ENSG00000096080,0.222758862255389,0.124700717629557,0.453861192257729,-0.0014834863430095,missense|LC,6043666375,6,43666375,
GOLPH3,ENSG00000113384,0.222796188586277,0.238579161300818,0.125609087767201,0.00135897630844295,missense|LC,5032126129,5,32126129,
RNF19B,ENSG00000116514,0.222815673949821,0.442472747273849,0.123507834793549,0.000473186176657143,missense|LC,1032936717,1,32936717,
ZBTB21,ENSG00000173276,0.222825043866879,0.129428931720543,0.303635636842508,-0.000591465471932825,missense|LC,21041990802,21,41990802,
TSPAN11,ENSG00000110900,0.222828326454265,0.137102001269856,0.197721467204087,0.00122446893589009,missense|LC,12030926961,12,30926961,
NOVA1,ENSG00000139910,0.22283341388229,0.491468134854334,0.123715398365006,-0.000871741034599912,missense|LC,14026447913,14,26447913,
STAT5B,ENSG00000173757,0.222858151541827,0.121735526946607,0.957534997409412,0.00163293959106438,missense|LC,17042201720,17,42201720,
TFIP11,ENSG00000100109,0.222896792331236,0.704804846207342,0.134536532339987,0.000150392321900043,missense|LC,22026487928,22,26487928,
AKR1C3,ENSG00000196139,0.222998205053785,0.2731983041037,0.129284152486479,0.000505387171327741,missense|LC,10005094338,10,5094338,
UCHL5,ENSG00000116750,0.223039458574009,0.232500675687041,0.134954066756226,0.000928817614522065,missense|LC,1193016256,1,193016256,
NINJ2,ENSG00000171840,0.223060731367327,0.191138111845381,0.137334892183027,0.000938470928611968,missense|LC,12000559251,12,559251,
TBCEL-TECTA,ENSG00000285509,0.223081610984046,0.1525713233443,0.14861444476764,-0.00113348147099722,missense|LC,11121045608,11,121045608,
TWF2,ENSG00000247596,0.223097141653833,0.124258468390424,0.59686687109687,0.00129174781516823,missense|LC,3052223613,3,52223613,
CYP2C8,ENSG00000138115,0.223117569131847,0.13221891094065,0.234749547815439,0.000563130354555822,missense|LC,10095037067,10,95037067,
BNIP5,ENSG00000189325,0.223133729056977,0.271921675202268,0.127368235387754,0.000412871214280771,missense|LC,6036317305,6,36317305,
CBLN3,ENSG00000139899,0.223318568415789,0.274084727586251,0.125844474584567,-0.00111390355972045,missense|LC,14024427718,14,24427718,
APBB3,ENSG00000113108,0.223380988706053,0.31253383397615,0.131450927508359,0.000426984210331807,missense|LC,5140557076,5,140557076,
HAGH,ENSG00000063854,0.223426982119396,0.131048256503845,0.713671111593686,0.000638022380468232,missense|LC,16001809247,16,1809247,
AMY1C,ENSG00000187733,0.223499663417286,0.7774679992058,0.146592985375008,0.000248761288455709,missense|LC,1103754502,1,103754502,
FKBP1B,ENSG00000119782,0.223531635523535,0.297971583092994,0.127167833289159,-0.00357928323124249,missense|LC,2024049760,2,24049760,
CARD8,ENSG00000105483,0.223542225771954,0.513196306197837,0.144722972213412,-0.000169857087509411,missense|LC,19048211637,19,48211637,
DLG5,ENSG00000151208,0.223557291768269,0.15285917749882,0.154422881502257,0.00037759501731752,missense|LC,10077792377,10,77792377,
CYP1A1,ENSG00000140465,0.22364262846708,0.503740007046054,0.133683103025326,0.000206091684914008,missense|LC,15074720393,15,74720393,
DERL2,ENSG00000072849,0.223647700010778,0.837456326797055,0.129976021248438,-0.000321134420458752,missense|LC,17005468449,17,5468449,
ZNF716,ENSG00000182111,0.22365905977626,0.140236886167261,0.193723721068678,-0.00060337131882354,missense|LC,7057450162,7,57450162,
SORBS3,ENSG00000120896,0.223671738497923,0.359708482644947,0.129988252026026,0.000289285783902144,missense|LC,8022551695,8,22551695,
FRS2,ENSG00000166225,0.223693087661532,0.201634095730731,0.129500071204227,0.0013429452546276,missense|LC,12069568994,12,69568994,
SPATA5L1,ENSG00000171763,0.22373443710092,0.126569315750078,0.688879064315932,0.000636334907963547,missense|LC,15045402293,15,45402293,
ADRA2B,ENSG00000274286,0.223773192195453,0.97755150191488,0.129215598424542,-0.00000608201078994454,missense|LC,2096113818,2,96113818,
HNRNPA0,ENSG00000177733,0.223844537413141,0.132876425922119,0.504946425088797,0.00141589516133569,missense|LC,5137753060,5,137753060,
DTD1,ENSG00000125821,0.22385940609597,0.78574736393015,0.133855526429372,-0.000223083189228076,missense|LC,20018587969,20,18587969,
SLC31A1,ENSG00000136868,0.223887129142829,0.198703976165039,0.12918480976197,-0.00239219633335116,missense|LC,9113221090,9,113221090,
ZNF705A,ENSG00000196946,0.22393280482631,0.473608874788081,0.129628298425667,0.000498535305815235,missense|LC,12008172548,12,8172548,
KDM5B,ENSG00000117139,0.22397756444063,0.269187294919733,0.130590973772035,-0.000408824056196369,missense|LC,1202728943,1,202728943,
LACTB,ENSG00000103642,0.224001814309053,0.678555585093541,0.134757181771404,-0.000177917807004445,missense|LC,15063121754,15,63121754,
MCOLN2,ENSG00000153898,0.224004567566715,0.130033436253383,0.900243976576055,0.000877047191027499,missense|LC,1084926626,1,84926626,
TMEM92,ENSG00000167105,0.224009745529858,0.591983537998498,0.127461703233602,0.00077886514034585,missense|LC,17050274418,17,50274418,
RIC1,ENSG00000107036,0.224040309804904,0.181258620550013,0.133834510337699,-0.000410991192191932,missense|LC,9005629196,9,5629196,
EGLN2,ENSG00000269858,0.224132587514013,0.135647748505879,0.193473308479858,-0.00100739506307578,missense|LC,19040800431,19,40800431,
PCDHGB4,ENSG00000253953,0.224186276328313,0.235778575073311,0.129778822716825,0.000312983940560302,missense|LC,5141382829,5,141382829,
CD14,ENSG00000170458,0.224188543920705,0.810414295323945,0.129185871094221,-0.000203254346076728,missense|LC,5140631778,5,140631778,
ADORA2B,ENSG00000170425,0.224190996901056,0.128416066097539,0.431280884796023,0.00125789189802056,missense|LC,17015945162,17,15945162,
CLIC1,ENSG00000213719,0.224196106335934,0.394578021293018,0.1311387565983,-0.000894094171547978,missense|LC,6031727194,6,31727194,
GLYAT,ENSG00000149124,0.224245179903309,0.834630199672857,0.142071604668887,-0.0000842873244297809,missense|LC,11058709674,11,58709674,
PAPSS2,ENSG00000198682,0.224261599337228,0.573281686153449,0.126160674456301,-0.000307339369172309,missense|LC,10087659901,10,87659901,
ATP6AP1L,ENSG00000205464,0.224369311008466,0.183859971669239,0.138134906107941,0.000492971648956221,missense|LC,5082305350,5,82305350,
TWISTNB,ENSG00000105849,0.224436079017541,0.125478140770221,0.587107677403763,0.00143968517449673,missense|LC,7019698226,7,19698226,
AC012651.1,ENSG00000258461,0.224578955084759,0.90095722457358,0.147582616370092,-0.0000933441945427654,missense|LC,15042343103,15,42343103,
GNA13,ENSG00000120063,0.224618741523397,0.144543558111038,0.234685136348768,-0.000823810163319754,missense|LC,17065014247,17,65014247,
FCGR2A,ENSG00000143226,0.224676857097479,0.160362560055392,0.147164275020674,0.000723793299946272,missense|LC,1161505460,1,161505460,
SEMA6B,ENSG00000167680,0.224725345505188,0.132563455604826,0.66570967292115,0.000438290558007283,missense|LC,19004537833,19,4537833,
PLA2G6,ENSG00000184381,0.224735453815756,0.348287426055072,0.12557218195664,-0.000384056851786078,missense|LC,22038107783,22,38107783,
MMP12,ENSG00000262406,0.224750070598487,0.641761742580442,0.127695360508736,-0.00036437677186446,missense|LC,11102863073,11,102863073,
ZNF552,ENSG00000178935,0.224800799873314,0.363568657632429,0.130611182326141,-0.000636608919954728,missense|LC,19057807925,19,57807925,
ZNF512,ENSG00000243943,0.22484462646169,0.129862502328364,0.286799225497735,-0.00119324661953763,missense|LC,2027578054,2,27578054,
SPRY4,ENSG00000187678,0.224852957828534,0.249533177582588,0.140422616128763,0.000464985796720578,missense|LC,5142314107,5,142314107,
SNX15,ENSG00000110025,0.224979701078367,0.864781716213466,0.127759403472033,0.000117196903136574,missense|LC,11065027486,11,65027486,
PGAP6,ENSG00000129925,0.224995254137969,0.347632817143166,0.128264851204364,0.000241917650702713,missense|LC,16000367611,16,367611,
SHARPIN,ENSG00000179526,0.225068342908434,0.138283385329749,0.285623123998067,0.000576019199254303,missense|LC,8144094995,8,144094995,
NME8,ENSG00000086288,0.225120865689025,0.723507093228974,0.130270641025677,-0.000202732448207612,missense|LC,7037850213,7,37850213,
AC139530.2,ENSG00000262660,0.225161085512813,0.133876293639049,0.348631365012528,0.000742814606275399,missense|LC,17081700373,17,81700373,
FTCD,ENSG00000160282,0.225177269375986,0.888262871757825,0.128011514130602,-0.0000473284676318127,missense|LC,21046131882,21,46131882,
COPS7A,ENSG00000111652,0.225250130885144,0.272916651697029,0.132065522192176,-0.00134349998603228,missense|LC,12006724558,12,6724558,
NTAQ1,ENSG00000156795,0.225382694797348,0.475796522530618,0.127950611351021,0.000870668920254304,missense|LC,8123416748,8,123416748,
CHRNB1,ENSG00000170175,0.225448429534642,0.430877833048098,0.125434860185922,0.000653991988705535,missense|LC,17007440595,17,7440595,
SREBF1,ENSG00000072310,0.225563567213798,0.136730277974579,0.201598482727403,-0.000425770899013786,missense|LC,17017809331,17,17809331,
STOML2,ENSG00000165283,0.225571241183248,0.131447749434668,0.246174660196955,0.00149829670404481,missense|LC,9035094925,9,35094925,
PRMT1,ENSG00000126457,0.225626916647913,0.163292284929992,0.146521833505034,0.00230143230961899,missense|LC,19049673646,19,49673646,
SOX7,ENSG00000171056,0.225687101281007,0.551946931101341,0.138548837304791,-0.000273119944850983,missense|LC,8010725654,8,10725654,
CCDC180,ENSG00000197816,0.225749478738532,0.671324719561259,0.128215693823718,0.0000816919134500632,missense|LC,9097307664,9,97307664,
TUBA3E,ENSG00000152086,0.225811759648251,0.176752113979724,0.136317451632353,0.000615158871084376,missense|LC,2130190332,2,130190332,
NME3,ENSG00000103024,0.225823728877703,0.167178522995456,0.14399894604228,0.00115702202240924,missense|LC,16001765287,16,1765287,
OR51G2,ENSG00000176893,0.225863927764973,0.132441075773175,0.213774054926223,0.000877704653656605,missense|LC,11004907590,11,4907590,
GOT1,ENSG00000120053,0.225872995881469,0.963945513649726,0.129317103601403,0.0000288071354328134,missense|LC,10099397469,10,99397469,
OBP2B,ENSG00000171102,0.225901197614251,0.923332772887312,0.128101042464289,0.0000977613932762183,missense|LC,9133205268,9,133205268,
NCOA2,ENSG00000140396,0.225956424113753,0.616347677593562,0.126897026302082,0.00017992644493251,missense|LC,8070113533,8,70113533,
MISP,ENSG00000099812,0.225958839674238,0.591375873111175,0.128402509223859,0.000180582754063652,missense|LC,19000746232,19,746232,
MTF2,ENSG00000143033,0.226008749195622,0.945883159494211,0.131588653297385,0.0000450971769102721,missense|LC,1093079425,1,93079425,
DCD,ENSG00000161634,0.22607766355136,0.178770923483898,0.344233903649729,0.000725573572363189,missense|LC,12054644686,12,54644686,
TICRR,ENSG00000140534,0.226127659801274,0.425723199961311,0.123256454821727,-0.000205999666640578,missense|LC,15089575494,15,89575494,
RBP7,ENSG00000162444,0.226173515360978,0.170902719549522,0.143506772586845,-0.00483548087071109,missense|LC,1009997195,1,9997195,
USP4,ENSG00000114316,0.226204651687438,0.374965755350172,0.133629629862973,0.00029950581097797,missense|LC,3049274013,3,49274013,
LMBR1,ENSG00000105983,0.226218896500139,0.130660663838614,0.408843505753121,0.00105301325639683,missense|LC,7156675631,7,156675631,
GRAMD1A,ENSG00000089351,0.22626931974111,0.444891186350446,0.133588151859332,0.000344177576342647,missense|LC,19035000289,19,35000289,
GAB1,ENSG00000109458,0.226345628314136,0.124469490265864,0.342499618828205,0.00145424405684571,missense|LC,4143337119,4,143337119,
OR1F1,ENSG00000168124,0.226396660058268,0.548993313785873,0.135081534782752,0.000254805103423797,missense|LC,16003204248,16,3204248,
CCDC47,ENSG00000108588,0.226409321824428,0.3231781068564,0.143359750055707,-0.000588933641656188,missense|LC,17063746855,17,63746855,
RNMT,ENSG00000101654,0.226537328078986,0.556790254732387,0.127987922710572,-0.000453373368186503,missense|LC,18013731458,18,13731458,
CCDC87,ENSG00000182791,0.226566133886226,0.131295393064003,0.26861102633666,-0.000493046132847294,missense|LC,11066590416,11,66590416,
CCDC146,ENSG00000135205,0.226575629629497,0.202270289141366,0.135961426456795,0.000430938649074013,missense|LC,7077119501,7,77119501,
ARFGEF3,ENSG00000112379,0.226601534078592,0.533558491161985,0.126651457467325,0.000184677520795786,missense|LC,6138162026,6,138162026,
ZNF7,ENSG00000147789,0.226650195451991,0.463003060845769,0.125185268404983,0.000470244823176397,missense|LC,8144827349,8,144827349,
PROSER1,ENSG00000120685,0.226652726229305,0.338636877449918,0.130615477399711,0.000443285776215227,missense|LC,13039011278,13,39011278,
RDH8,ENSG00000080511,0.226655761675903,0.412156030700261,0.145261602882248,-0.000342676720206942,missense|LC,19010010229,19,10010229,
PRCC,ENSG00000143294,0.226747912033148,0.179986087892731,0.135140711953481,0.000999399263902004,missense|LC,1156767673,1,156767673,
SLC25A44,ENSG00000160785,0.226814487885682,0.1370497560858,0.304259500417203,-0.00112733097452182,missense|LC,1156199769,1,156199769,
PPP1R11,ENSG00000204619,0.226888050558101,0.148575273563929,0.189695375383612,0.00286594976699806,missense|LC,6030062201,6,30062201,
RBFOX1,ENSG00000078328,0.226914655011545,0.130699419803021,0.467144480912393,-0.00291593178376583,missense|LC,16006019012,16,6019012,
ZNF512B,ENSG00000196700,0.227048854638929,0.221599723848497,0.135721274961184,-0.000479357538642245,missense|LC,20063956165,20,63956165,
HMSD,ENSG00000221887,0.227118365883447,0.138293766775704,0.249523130672166,-0.0022236572981454,missense|LC,18063953407,18,63953407,
CASKIN1,ENSG00000167971,0.227137436119969,0.323133947342417,0.127297367502781,-0.000210915758627077,missense|LC,16002172181,16,2172181,
KLHL11,ENSG00000178502,0.227162544050313,0.131341186396285,0.641201977909696,-0.000935605124730709,missense|LC,17041845027,17,41845027,
ADAMDEC1,ENSG00000134028,0.227221981220792,0.144529113298175,0.411120668685337,-0.000684978147136518,missense|LC,8024384440,8,24384440,
CDK15,ENSG00000138395,0.227233517587005,0.131800592183067,0.502280609225716,-0.000880785020614414,missense|LC,2201806548,2,201806548,
RPP25,ENSG00000178718,0.227280641577346,0.292249398872197,0.126816500033799,0.00158082646217629,missense|LC,15074955858,15,74955858,
TOPBP1,ENSG00000163781,0.227284499139802,0.549320648812393,0.128185653502484,0.000214293087193243,missense|LC,3133601181,3,133601181,
DAOA,ENSG00000182346,0.227343487300849,0.692803369265706,0.127416295054908,0.000548802455852831,missense|LC,13105466291,13,105466291,
GOPC,ENSG00000047932,0.227351556381662,0.300351132376393,0.132461693126827,-0.000941687073293455,missense|LC,6117563187,6,117563187,
FAM170B,ENSG00000172538,0.227365547546336,0.131391838937676,0.325467202783567,-0.000966937998822466,missense|LC,10049131473,10,49131473,
AL049634.2,ENSG00000260861,0.227392093845957,0.13450450212504,0.221619453177974,-0.00140185296629567,missense|LC,20001551643,20,1551643,
TLX3,ENSG00000164438,0.227402110117664,0.132333448837668,0.261332978141232,-0.00101579879134171,missense|LC,5171309291,5,171309291,
ZNF572,ENSG00000180938,0.227539145581687,0.375348828465498,0.132232127562486,0.00041889602186725,missense|LC,8124975596,8,124975596,
TNFRSF10A,ENSG00000104689,0.227601333682255,0.518873475585346,0.131222683733092,-0.000313770138634262,missense|LC,8023191557,8,23191557,
SMIM17,ENSG00000268182,0.227655608112154,0.963576941922087,0.150441934309918,-0.0000216827458191198,missense|LC,19056645579,19,56645579,
TRAPPC13,ENSG00000113597,0.227790495394521,0.753432990705654,0.13861001559569,-0.000256863996215404,missense|LC,5065624099,5,65624099,
DAZ2,ENSG00000205944,0.227868382695527,0.589520094370271,0.136685058065166,-0.00244155038655752,missense|LC,24023229569,Y,23229569,
FGG,ENSG00000171557,0.227908099335466,0.141262924263632,0.61627247219468,0.000613113415889659,missense|LC,4154604271,4,154604271,
MAL2,ENSG00000147676,0.228025730791712,0.134497902886557,0.301860623955911,0.00165544194915135,missense|LC,8119208399,8,119208399,
BOLA1,ENSG00000178096,0.228081513432424,0.237826611461279,0.150236614229606,0.000860824762566702,missense|LC,1149886114,1,149886114,
UBAC1,ENSG00000130560,0.22813393225223,0.141677088760774,0.182816945940169,-0.000581970238980881,missense|LC,9135933342,9,135933342,
TRIM77,ENSG00000214414,0.228214811941461,0.960806075183924,0.129706874298307,-0.0000300368890537203,missense|LC,11089710214,11,89710214,
MYOG,ENSG00000122180,0.228217215081221,0.175554247469099,0.156566621517803,0.000715447921149289,missense|LC,1203083781,1,203083781,
PDE6G,ENSG00000185527,0.22822648305528,0.3213147828525,0.130796332456688,-0.00198792489430666,missense|LC,17081645457,17,81645457,
ZNF428,ENSG00000131116,0.228268554216145,0.138812703633606,0.556175058061015,0.00137913742538282,missense|LC,19043607497,19,43607497,
AL512785.2,ENSG00000254706,0.228270236381632,0.160628145984833,0.149421924668836,-0.00131785162389846,missense|LC,1162362875,1,162362875,
LRRN2,ENSG00000170382,0.2283329284711,0.151348734261472,0.166007650523376,-0.000459189741487724,missense|LC,1204617760,1,204617760,
RFC3,ENSG00000133119,0.228348272751591,0.361922901443353,0.127973570875274,0.00116790690128902,missense|LC,13033818121,13,33818121,
SCX,ENSG00000260428,0.22836331880407,0.640313153564511,0.128399369570384,0.000394209810880444,missense|LC,8144262037,8,144262037,
ARHGEF18,ENSG00000104880,0.228372603186932,0.130593945192145,0.313622544636507,-0.000380990433763641,missense|LC,19007439692,19,7439692,
CRYAA2,ENSG00000276076,0.228384176167625,,,,missense|LC,21006560759,21,6560759,
HAAO,ENSG00000162882,0.228477028050162,0.407514603211704,0.141496099930241,-0.000358377752770388,missense|LC,2042762802,2,42762802,
DCP1A,ENSG00000272886,0.228503577358691,0.203054687537604,0.173523891031836,0.000343600121747653,missense|LC,3053287548,3,53287548,
C7orf61,ENSG00000185955,0.228511144867075,0.274449534023506,0.13004420047832,-0.00114047235020154,missense|LC,7100456710,7,100456710,
DCSTAMP,ENSG00000164935,0.22853097651536,0.163317531178159,0.385234939419221,0.000423012658660186,missense|LC,8104348451,8,104348451,
MYCBP,ENSG00000214114,0.22855257151049,0.134701894824927,0.238697482525091,-0.00363360001756287,missense|LC,1038859334,1,38859334,
TMEM190,ENSG00000160472,0.228554335075297,0.920837473031915,0.13875054401624,-0.0000601497423942874,missense|LC,19055376758,19,55376758,
CKMT2,ENSG00000131730,0.228612604797539,0.460163390515766,0.12438214733139,-0.000692372040302142,missense|LC,5081232958,5,81232958,
OTOS,ENSG00000178602,0.228629207353459,0.569288416684643,0.153334195644833,-0.000338025971683763,missense|LC,2240134027,2,240134027,
ZIC1,ENSG00000152977,0.228691353376643,0.224672361175174,0.147647842595205,-0.000852604249542521,missense|LC,3147404365,3,147404365,
ALPI,ENSG00000163295,0.228854086615757,0.149429179706483,0.176205772674758,-0.000945294621909427,missense|LC,2232456072,2,232456072,
APOL1,ENSG00000100342,0.228856097590507,0.760647327351493,0.131834767705323,0.000118407544586211,missense|LC,22036253868,22,36253868,
AL096711.2,ENSG00000255330,0.229070273350042,0.53369413627141,0.135600658553132,0.000273737337460079,missense|LC,6127444043,6,127444043,
SRA1,ENSG00000213523,0.229088398889704,0.762303022889165,0.143162280020946,-0.000114501162537471,missense|LC,5140547665,5,140547665,
SEMA4F,ENSG00000135622,0.229168968028349,0.133787204327292,0.303313670507556,0.000463575505752341,missense|LC,2074654256,2,74654256,
CDK6,ENSG00000105810,0.229175303792179,0.424544258879064,0.155291793770871,-0.000494477499662026,missense|LC,7092615057,7,92615057,
RBSN,ENSG00000131381,0.229193827755954,0.449055934772854,0.134665507666935,-0.000307367117511498,missense|LC,3015065074,3,15065074,
BCL2L14,ENSG00000121380,0.229216597398744,0.92418414145586,0.136065508846062,0.0000690112516814318,missense|LC,12012079240,12,12079240,
