Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
RNF146,ENSG00000118518,0.229374588065453,0.128907119918861,0.586640099982081,0.00151083458327666,missense|LC,6127280258,6,127280258,
NRDC,ENSG00000078618,0.229376331562102,0.136181557653483,0.622032457977454,-0.000542034229180524,missense|LC,1051784193,1,51784193,
SNX17,ENSG00000115234,0.229471111962855,0.219417883657691,0.148943439713272,-0.000455320865289322,missense|LC,2027366660,2,27366660,
IDO1,ENSG00000131203,0.229497577663238,0.726340183519869,0.128976129708702,0.000319519443427552,missense|LC,8039913882,8,39913882,
KIR3DL3,ENSG00000242019,0.229509472535968,0.522009536752905,0.129263811175046,0.000299201363840305,missense|LC,19054724352,19,54724352,
MAFG,ENSG00000197063,0.22956122776809,0.136629269739281,0.211914803849328,0.00298369449610356,missense|LC,17081913713,17,81913713,
SOGA3,ENSG00000214338,0.229622880064298,0.534499128228464,0.135918370873915,0.000272998659885532,missense|LC,6127473023,6,127473023,
PHGR1,ENSG00000233041,0.229700462440512,0.599370854844905,0.142650286055163,-0.00285857354831198,missense|LC,15040353158,15,40353158,
GALE,ENSG00000117308,0.229757979531565,0.711047712022533,0.12961432170912,0.000276469613853217,missense|LC,1023792630,1,23792630,
UBA5,ENSG00000081307,0.229858132241851,0.153053764523209,0.314023216195854,-0.000942577341557406,missense|LC,3132659481,3,132659481,
ARHGEF40,ENSG00000165801,0.229919428244353,0.130350405011709,0.693023112662189,-0.000371097398633047,missense|LC,14021070269,14,21070269,
SRPK3,ENSG00000184343,0.229932070783678,0.132323947415138,0.412192067818204,-0.00058055172309327,missense|LC,23153776050,X,153776050,
SZRD1,ENSG00000055070,0.229936733604801,0.136901418702891,0.384790508731482,0.00196607052455421,missense|LC,1016367178,1,16367178,
PRICKLE3,ENSG00000012211,0.229964857120487,0.127554777265046,0.336111270341333,-0.000795119510646708,missense|LC,23049171986,X,49171986,
VRK1,ENSG00000100749,0.229987122639622,0.13319064680827,0.522728633233912,-0.00113868928578994,missense|LC,14096833379,14,96833379,
IFNA7,ENSG00000214042,0.229995654660876,0.141726639175628,0.430867164717982,-0.000638406098139181,missense|LC,9021201455,9,21201455,
VWA2,ENSG00000165816,0.230182920674693,0.135598961571735,0.903547712570942,-0.000387192255526284,missense|LC,10114246625,10,114246625,
NUDT18,ENSG00000275074,0.230220215255917,0.251850512551911,0.13083589012492,0.000864585375813007,missense|LC,8022101879,8,22101879,
MSGN1,ENSG00000151379,0.2303040563549,0.130826357760545,0.789400749984293,0.00211589139188835,missense|LC,2017816449,2,17816449,
UBQLN2,ENSG00000188021,0.230372741043077,0.857667158822919,0.12971250652335,-0.000142118673239179,missense|LC,23056563833,X,56563833,
C1orf94,ENSG00000142698,0.230386401975935,0.13527776551781,0.902877976081363,-0.000675232890617057,missense|LC,1034177706,1,34177706,
FCGR3A,ENSG00000203747,0.230414148666762,0.274053826042863,0.149810537716815,0.000470413708671217,missense|LC,1161542950,1,161542950,
DLG1,ENSG00000075711,0.230426480566559,0.899512965645847,0.129962740433671,-0.0000630815554282834,missense|LC,3197044590,3,197044590,
AJUBA,ENSG00000129474,0.230553430525117,0.144260229846939,0.187418224686566,-0.000875716758695279,missense|LC,14022973309,14,22973309,
SEMA5B,ENSG00000082684,0.230625331655872,0.136907356430675,0.186766935081901,0.000576767463013887,missense|LC,3122910048,3,122910048,
SSTR4,ENSG00000132671,0.230630553392414,0.190167795974182,0.13715157963883,-0.000601707626530722,missense|LC,20023035400,20,23035400,
CNOT6L,ENSG00000138767,0.230689896584016,0.19302323432977,0.142837448288499,0.00104570957524683,missense|LC,4077720362,4,77720362,
APLN,ENSG00000171388,0.230768119054678,0.97742185600147,0.136661060871947,0.00000903305962658363,missense|LC,23129647537,X,129647537,
AC135068.3,ENSG00000279408,0.230830845428965,0.393116406226942,0.160118504399462,0.0038705108682747,missense|LC,15021652172,15,21652172,
LINC02203,ENSG00000280709,0.230830845428965,0.393116406226942,0.160118504399462,0.0038705108682747,missense|LC,15021609379,15,21609379,
EPC1,ENSG00000120616,0.230849443654335,0.188602623395696,0.143295141956813,-0.000607113542436633,missense|LC,10032269011,10,32269011,
VSX2,ENSG00000119614,0.230860013059615,0.148444345523901,0.497361000547331,-0.000707705751205417,missense|LC,14074239437,14,74239437,
TCEAL8,ENSG00000180964,0.230946605968095,0.13467167793891,0.264563821209556,-0.00268220474135686,missense|LC,23103253580,X,103253580,
OR5B21,ENSG00000198283,0.231058610679681,0.849575630678521,0.135934930969744,-0.000123884295254849,missense|LC,11058507180,11,58507180,
EID2B,ENSG00000176401,0.231084799889246,0.180288518874681,0.175815244530694,0.000885799395239913,missense|LC,19039532204,19,39532204,
CTU1,ENSG00000142544,0.23113283271291,0.141988088601039,0.222489745619252,0.00126719796571714,missense|LC,19051098485,19,51098485,
ADAMTS20,ENSG00000173157,0.231151570214466,0.719961393417042,0.126174167772084,-0.000126451929014624,missense|LC,12043354163,12,43354163,
IFIT5,ENSG00000152778,0.231158991620613,0.494772685648843,0.139011299338639,0.000271140044080245,missense|LC,10089414682,10,89414682,
CFAP73,ENSG00000186710,0.231217626082337,0.145694200231271,0.265431448940199,-0.000745848199961923,missense|LC,12113149862,12,113149862,
USP17L4,ENSG00000236125,0.231218406555491,0.182304979033096,0.242581181697524,0.000669034312535084,missense|LC,8007332891,8,7332891,
RASSF10,ENSG00000189431,0.23124356017724,0.139425559758173,0.59075022970934,-0.000545493638449663,missense|LC,11013009386,11,13009386,
ANKS1B,ENSG00000185046,0.231301982230008,0.133459712660724,0.244835572621288,-0.00297424926267699,missense|LC,12098732363,12,98732363,
EGF,ENSG00000138798,0.23130324092259,0.144270642207098,0.164186202076613,-0.000596814607723955,missense|LC,4109913233,4,109913233,
TRPV4,ENSG00000111199,0.231316126333291,0.804417570539103,0.133411467921007,0.000102865910966237,missense|LC,12109783490,12,109783490,
TMEM72,ENSG00000187783,0.231349461308864,0.129585015575575,0.400520229616276,0.00149173272238591,missense|LC,10044911422,10,44911422,
SLC9B1,ENSG00000164037,0.231372368388101,0.47517932652467,0.135624766607795,-0.000490314052711839,missense|LC,4102900852,4,102900852,
IKBKG,ENSG00000269335,0.231402730611267,0.143111412928882,0.375727518782042,-0.000949776493657237,missense|LC,23154542259,X,154542259,
SCN10A,ENSG00000185313,0.231450095805198,0.817016390830281,0.128352691976745,-0.0000493944337856473,missense|LC,3038697205,3,38697205,
PIK3R1,ENSG00000145675,0.231467056038743,0.204611411627485,0.132622760867406,0.00113511482835514,missense|LC,5068226623,5,68226623,
TMED4,ENSG00000158604,0.231482463764357,0.220910934547591,0.143044058189636,0.000928940498327313,missense|LC,7044572894,7,44572894,
NRN1L,ENSG00000188038,0.231530964354614,0.134714658561184,0.667734492751569,-0.00113983090970865,missense|LC,16067879863,16,67879863,
FAM163B,ENSG00000196990,0.23153656345404,0.238794036309049,0.146628004117045,0.000720071692069585,missense|LC,9133573732,9,133573732,
C3AR1,ENSG00000171860,0.231548575245217,0.809776535324812,0.128665432869823,0.000164930627036169,missense|LC,12008052699,12,8052699,
NOXA1,ENSG00000188747,0.231571132405095,0.162217069376803,0.156037832734556,-0.000374033304064402,missense|LC,9137423455,9,137423455,
CACNA1A,ENSG00000141837,0.231585549121618,0.665726551071977,0.130158439127602,0.0000867301912826161,missense|LC,19013207265,19,13207265,
PROZ,ENSG00000126231,0.23160084350314,0.574604420197293,0.13363336068993,0.000200865581025458,missense|LC,13113158648,13,113158648,
ZBTB34,ENSG00000177125,0.231616748098269,0.887652588862979,0.129114591040102,-0.000168368385974653,missense|LC,9126879349,9,126879349,
PCDHGA10,ENSG00000253846,0.231647701793984,0.294997058434899,0.137774590810194,-0.000382405053686091,missense|LC,5141408177,5,141408177,
APOC1,ENSG00000130208,0.231660797629442,0.373622312741927,0.183914963971219,0.000465647410738431,missense|LC,19044909249,19,44909249,
GLS2,ENSG00000135423,0.231817606520456,0.133054456504332,0.245608285834143,-0.00146992348505983,missense|LC,12056468493,12,56468493,
FGD1,ENSG00000102302,0.231836722036912,0.41644361427643,0.139193120400227,0.000294503411260346,missense|LC,23054440458,X,54440458,
CRB2,ENSG00000148204,0.231850083797375,0.158386517256451,0.153067672403002,0.000399216719525556,missense|LC,9123356206,9,123356206,
AL035425.2,ENSG00000260548,0.231855967514591,0.278101988461576,0.140172516234957,0.00346265906919629,missense|LC,23108732456,X,108732456,
OTUB1,ENSG00000167770,0.231880140098228,0.131678898182733,0.800813242373563,0.0018049039259453,missense|LC,11063986419,11,63986419,
PLEKHG6,ENSG00000008323,0.231904922299232,0.519091302487014,0.130700960312465,-0.000253933071161062,missense|LC,12006312144,12,6312144,
ALG14,ENSG00000172339,0.231940722259816,0.341298515719785,0.135088248303227,0.00228752325768816,missense|LC,1094983016,1,94983016,
PSMD11,ENSG00000108671,0.231975758176278,0.383808460630203,0.134483202238646,-0.00101497343968557,missense|LC,17032444450,17,32444450,
GPR34,ENSG00000171659,0.232092930770849,0.616650218473373,0.129644911473039,0.000731323938098288,missense|LC,23041695615,X,41695615,
ADCYAP1R1,ENSG00000078549,0.232105334538434,0.142499109370045,0.441009511759229,-0.000708260531863456,missense|LC,7031063163,7,31063163,
ACADVL,ENSG00000072778,0.232146094651153,0.19145847406999,0.137353885687074,-0.000477053492636188,missense|LC,17007217019,17,7217019,
ZSCAN5B,ENSG00000197213,0.232166223709514,0.402264187770415,0.132900744900429,-0.000314141970939653,missense|LC,19056185185,19,56185185,
RAB29,ENSG00000117280,0.232377756167795,0.144339316044828,0.172798730824551,-0.00176879962749662,missense|LC,1205770291,1,205770291,
CNOT11,ENSG00000158435,0.232427009020317,0.140879383468859,0.419914951602897,-0.000852952551781536,missense|LC,2101252872,2,101252872,
BACE2,ENSG00000182240,0.232431211693702,0.382839207316963,0.144966179954592,-0.000361642618978927,missense|LC,21041168193,21,41168193,
CUL2,ENSG00000108094,0.23250476023751,0.555207267388608,0.147000921389391,0.000308006561872885,missense|LC,10035010292,10,35010292,
TRIB3,ENSG00000101255,0.232551189223992,0.68896942706386,0.135946515909258,-0.000160003665748988,missense|LC,20000382454,20,382454,
H3-3B,ENSG00000132475,0.232596558518075,0.763165015653741,0.133124767066644,-0.00165519468076697,missense|LC,17075778474,17,75778474,
OR10Q1,ENSG00000180475,0.232683034295473,0.137768332405955,0.241335229365114,-0.000879269184285476,missense|LC,11058227820,11,58227820,
RFLNB,ENSG00000183688,0.232695546322129,0.146939822355482,0.3960749222619,-0.000485389919825222,missense|LC,17000442787,17,442787,
TFPI,ENSG00000003436,0.232758287367951,0.481634607416002,0.149283963891858,0.000433871878948149,missense|LC,2187466929,2,187466929,
FABP3,ENSG00000121769,0.232768790688229,0.665600057514629,0.140432166200385,-0.000524243430032256,missense|LC,1031363888,1,31363888,
ZADH2,ENSG00000180011,0.232867243996618,0.26022332756724,0.13303153386748,0.000766495543214526,missense|LC,18075201355,18,75201355,
MYH6,ENSG00000197616,0.232893307033381,0.291269969607686,0.13999335676414,-0.000202276367478201,missense|LC,14023377130,14,23377130,
PSMD8,ENSG00000099341,0.232922462634647,0.237919302977161,0.131450351299741,0.000963869155203487,missense|LC,19038369906,19,38369906,
ST7L,ENSG00000007341,0.232957435107271,0.930032713341817,0.139198945995195,-0.000026088007821769,missense|LC,1112520201,1,112520201,
ELOA2,ENSG00000206181,0.232963585652202,0.138741194972621,0.712334708029958,0.000345778093299212,missense|LC,18047032835,18,47032835,
DUSP13,ENSG00000079393,0.232978047700782,0.141184328019918,0.238956151558284,0.00071719626369242,missense|LC,10075089436,10,75089436,
ERCC2,ENSG00000104884,0.233116966826235,0.249234569039054,0.130311861949577,0.000490646938206758,missense|LC,19045345416,19,45345416,
SRPX2,ENSG00000102359,0.233117605605573,0.142501563031836,0.199529790470222,0.000822477183144978,missense|LC,23100646280,X,100646280,
TIMP4,ENSG00000157150,0.233162098167935,0.130854572973698,0.590897486104386,0.00139124051590024,missense|LC,3012151196,3,12151196,
AC135068.2,ENSG00000278263,0.233169391037177,0.73741469964954,0.146894927256446,0.000604590414557594,missense|LC,15021742327,15,21742327,
B3GALNT1,ENSG00000169255,0.233229614516186,0.129268736971779,0.763214824222113,0.00220069753156407,missense|LC,3161085672,3,161085672,
EYA4,ENSG00000112319,0.233241452660481,0.135675691562651,0.252583576103992,-0.00100988340174281,missense|LC,6133274722,6,133274722,
SHCBP1L,ENSG00000157060,0.233287165077974,0.139226166202565,0.297502780546286,0.000468192950475319,missense|LC,1182899911,1,182899911,
POLA2,ENSG00000014138,0.233320183189551,0.979959107626371,0.134372427494367,-0.000005541964475767,missense|LC,11065262237,11,65262237,
SERPINA4,ENSG00000100665,0.233383552518346,0.135190830531934,0.428040018530263,0.000818008774562953,missense|LC,14094561576,14,94561576,
MMP20,ENSG00000137674,0.233519974424812,0.42606127283403,0.14400167021656,-0.000212365263866771,missense|LC,11102577299,11,102577299,
TRIP10,ENSG00000125733,0.233568076787683,0.128737204641688,0.421408382363701,0.000810314904833125,missense|LC,19006735571,19,6735571,
PKIA,ENSG00000171033,0.233595423696087,0.142831749207878,0.329230228536488,-0.00453657673134517,missense|LC,8078598337,8,78598337,
CLEC3B,ENSG00000163815,0.233631293721926,0.975666032997796,0.13167919261055,0.000034053405976982,missense|LC,3045026308,3,45026308,
SPRY2,ENSG00000136158,0.233668403698417,0.516321637873664,0.149612200777818,0.000428864600774618,missense|LC,13080336691,13,80336691,
NT5C2,ENSG00000076685,0.233720646301897,0.843895423883967,0.134529930804708,0.000193637317740401,missense|LC,10103089502,10,103089502,
PLEKHB2,ENSG00000115762,0.233731339965196,0.14404229495973,0.204365289623349,0.00126240830927436,missense|LC,2131120860,2,131120860,
C2orf88,ENSG00000187699,0.233822438830202,0.149559340266641,0.184519411246096,-0.0023451936514362,missense|LC,2190180382,2,190180382,
CELSR3,ENSG00000008300,0.233840100996877,0.203834563232045,0.134047514342529,-0.000284273689194598,missense|LC,3048631524,3,48631524,
TTC32,ENSG00000183891,0.234020900400254,0.563457696648671,0.134133450786601,0.000578647943719627,missense|LC,2019896916,2,19896916,
TNFRSF17,ENSG00000048462,0.234041846304927,0.134247997254173,0.329801447058211,0.00130362357131256,missense|LC,16011965210,16,11965210,
HBG1,ENSG00000213934,0.234211102558683,0.34978286875558,0.139058098030642,0.00274542458689682,missense|LC,11005248251,11,5248251,
EIF4EBP1,ENSG00000187840,0.234235050714101,0.243572200681455,0.133198313301947,0.00198069702993679,missense|LC,8038030422,8,38030422,
FKBP2,ENSG00000173486,0.234252087518324,0.3537113463899,0.137230056276539,0.00118736511172355,missense|LC,11064236157,11,64236157,
C2,ENSG00000166278,0.234259555038282,0.90755656736395,0.129000390301048,-0.000064185275783515,missense|LC,6031927426,6,31927426,
PRKAR1A,ENSG00000108946,0.234299840608262,0.520096157155314,0.133358718405829,0.000869900705435129,missense|LC,17068515311,17,68515311,
RPS25,ENSG00000118181,0.234302572739861,0.347242769926587,0.130951765935977,-0.0033323975778656,missense|LC,11119010719,11,119010719,
OLFML3,ENSG00000116774,0.234344626125085,0.658510249607809,0.14584281854771,0.000196421172273473,missense|LC,1113979481,1,113979481,
UNK,ENSG00000132478,0.234378598287162,0.274306766353188,0.134031339503784,-0.000702374060091034,missense|LC,17075784808,17,75784808,
KRTAP10-5,ENSG00000241123,0.234471690049327,0.182695278329068,0.144391293991334,0.000660902999177461,missense|LC,21044574405,21,44574405,
COG8,ENSG00000213380,0.234493644902659,0.13360351002099,0.606931538194898,-0.00091057461493811,missense|LC,16069324126,16,69324126,
NKRF,ENSG00000186416,0.234625277307795,0.177384929054772,0.14331923780076,-0.000740933174963614,missense|LC,23119583343,X,119583343,
ZNF213,ENSG00000085644,0.234728087733162,0.134786924932393,0.268688529286458,-0.00104862565762181,missense|LC,16003137156,16,3137156,
CAPRIN1,ENSG00000135387,0.234799847276502,0.832795149989181,0.128869011694972,0.000179859173128902,missense|LC,11034052366,11,34052366,
CAPZB,ENSG00000077549,0.234850886579429,0.142114089699078,0.743841043879152,0.00221202871586349,missense|LC,1019339492,1,19339492,
LMNB2,ENSG00000176619,0.234959737692732,0.6470510074603,0.129339650092176,0.000262906965805171,missense|LC,19002423969,19,2423969,
AL163195.3,ENSG00000259060,0.235020044685409,0.151949617830567,0.700456127720695,-0.00125579134698623,missense|LC,14020583784,14,20583784,
UBE2E2,ENSG00000182247,0.235111529992687,0.145447014132741,0.198350983545949,-0.00314263246415194,missense|LC,3023202327,3,23202327,
GNG2,ENSG00000186469,0.235243127497226,0.341365108733343,0.150128983059255,0.00185790125752459,missense|LC,14051950647,14,51950647,
GALNS,ENSG00000141012,0.235250736104559,0.143650115205912,0.213130047095695,-0.000584011878682929,missense|LC,16088809568,16,88809568,
ACP7,ENSG00000183760,0.235308877676335,0.139268770494288,0.564211800422021,-0.000750545295255394,missense|LC,19039085151,19,39085151,
IRAK4,ENSG00000198001,0.235401468425721,0.133960564465011,0.532500637665595,-0.00118816387396276,missense|LC,12043754306,12,43754306,
GPR152,ENSG00000175514,0.235431385991754,0.164029522573391,0.155996951533499,0.000435183529023359,missense|LC,11067451252,11,67451252,
SKOR1,ENSG00000188779,0.235477558622484,0.141811199331635,0.742305820895061,-0.000466633094652251,missense|LC,15067819604,15,67819604,
CAPN5,ENSG00000149260,0.235480069430724,0.722353764099,0.134547632322401,-0.000131593024219433,missense|LC,11077073016,11,77073016,
CYSRT1,ENSG00000197191,0.235499839673469,0.190993581148965,0.149847635116144,-0.000464679538196473,missense|LC,9137220326,9,137220326,
NRK,ENSG00000123572,0.235503288954164,0.135299978884344,0.425195536677212,0.000405879705935145,missense|LC,23105822797,X,105822797,
FAAP20,ENSG00000162585,0.235606186679783,0.144127348579029,0.446079910710496,-0.0013006000500607,missense|LC,1002184536,1,2184536,
GPR45,ENSG00000135973,0.235613976882587,0.135061878568711,0.315874161981171,-0.00118340123467452,missense|LC,2105241762,2,105241762,
UMOD,ENSG00000169344,0.235627188565256,0.144630070015196,0.197880360051409,-0.000741372436963224,missense|LC,16020333242,16,20333242,
WASHC2C,ENSG00000172661,0.235743381806623,0.262951839305381,0.138245114634347,0.000387133903197444,missense|LC,10045722267,10,45722267,
HMGN1,ENSG00000205581,0.235767516809258,0.135091577113191,0.738072042677184,0.00199655325378185,missense|LC,21039342781,21,39342781,
ARG1,ENSG00000118520,0.235792929607266,0.5108995464903,0.144172506810278,0.00052439924431667,missense|LC,6131573213,6,131573213,
AC008575.1,ENSG00000258864,0.235844194163861,0.339306772785453,0.149029786751874,0.00171540781713671,missense|LC,5112827032,5,112827032,
BATF3,ENSG00000123685,0.235950472819747,0.135416815130992,0.341863074662438,0.00253174745407128,missense|LC,1212686640,1,212686640,
RCC1,ENSG00000180198,0.236109817399752,0.487767231482475,0.129946438838218,-0.000729454022409205,missense|LC,1028529812,1,28529812,
PARP2,ENSG00000129484,0.236266759446069,0.137448881523672,0.242003000707369,-0.000839919283062201,missense|LC,14020343616,14,20343616,
ADAMTS3,ENSG00000156140,0.236366709522049,0.134737907414059,0.50810506684098,-0.000468446831965409,missense|LC,4072283077,4,72283077,
CSF1,ENSG00000184371,0.236371650360597,0.135435279914048,0.674950044158247,-0.000762394846316611,missense|LC,1109910933,1,109910933,
ZNF705G,ENSG00000215372,0.236371802936215,0.801027613463237,0.135798102118397,-0.0000893892727632874,missense|LC,8007357836,8,7357836,
LGALS2,ENSG00000100079,0.236386243104172,0.155047049608486,0.168312480288059,0.00138170577772697,missense|LC,22037566324,22,37566324,
SLC4A10,ENSG00000144290,0.236474516582544,0.593879904769187,0.132097534974629,0.000343002136146109,missense|LC,2161624076,2,161624076,
CMIP,ENSG00000153815,0.236568444754482,0.309999412107642,0.129983047611952,0.000725619969879297,missense|LC,16081445189,16,81445189,
NAGPA,ENSG00000103174,0.23661547761437,0.325579449032947,0.130390132467677,0.000482562739448671,missense|LC,16005025376,16,5025376,
MXD1,ENSG00000059728,0.236631954389112,0.888417590266418,0.138318409420216,0.000144281955475328,missense|LC,2069915235,2,69915235,
EFCAB10,ENSG00000185055,0.236941723196496,0.140705601529026,0.307691855913081,0.00957990167354637,missense|LC,7105563683,7,105563683,
WDR35,ENSG00000118965,0.236963755126804,0.512065517713829,0.136306503334195,0.000246752732848921,missense|LC,2019913440,2,19913440,
DEDD,ENSG00000158796,0.237014883927543,0.646603318756755,0.133929843557608,0.000565396400471828,missense|LC,1161117890,1,161117890,
PSMD6,ENSG00000163636,0.237028387206418,0.139868067836912,0.686628169226386,-0.000885336122483382,missense|LC,3064010627,3,64010627,
MSR1,ENSG00000038945,0.237142091226076,0.140265458446199,0.236660677390608,-0.000606501062050455,missense|LC,8016110046,8,16110046,
MILR1,ENSG00000271605,0.237144388968223,0.175713100302798,0.256377961641814,0.0010166181282849,missense|LC,17064465416,17,64465416,
TARS1,ENSG00000113407,0.237173433069708,0.558634253493946,0.137485584429752,-0.000247300545818365,missense|LC,5033440979,5,33440979,
TYW3,ENSG00000162623,0.23733342328611,0.504304653660329,0.156914705532982,0.000448207398496037,missense|LC,1074733111,1,74733111,
SPSB4,ENSG00000175093,0.237415100879482,0.156000912392335,0.17253021906053,0.00142390233758385,missense|LC,3141066020,3,141066020,
UPF2,ENSG00000151461,0.237440078913477,0.172268857791512,0.14933543764294,0.00112969494334335,missense|LC,10011921183,10,11921183,
RASSF7,ENSG00000099849,0.23751400958266,0.187563138020812,0.142683566286518,0.000486932828391668,missense|LC,11000555972,11,555972,
PSD,ENSG00000059915,0.237604259218365,0.90056444406447,0.136537186163236,0.0000505873820985079,missense|LC,10102397624,10,102397624,
C1orf21,ENSG00000116667,0.237614313994022,0.555227429502382,0.146695026066242,-0.000984662765047741,missense|LC,1184477453,1,184477453,
BEGAIN,ENSG00000183092,0.23761611079108,0.148006744711303,0.17966508675819,-0.000651357729019779,missense|LC,14100537824,14,100537824,
AL031315.1,ENSG00000285733,0.237632417487379,0.14747922671331,0.376897463425771,-0.00125052597188434,missense|LC,6169457517,6,169457517,
BAIAP2,ENSG00000175866,0.237740934431163,0.145719874634511,0.198169738520417,0.000965281345497967,missense|LC,17081035173,17,81035173,
MYL10,ENSG00000106436,0.237751752279599,0.14901198302221,0.19804552889862,-0.0012099245341238,missense|LC,7101613419,7,101613419,
FGFRL1,ENSG00000127418,0.237817581080069,0.134894804657827,0.261903213224179,0.000791343523324633,missense|LC,4001012366,4,1012366,
CAST,ENSG00000153113,0.23781901054048,0.850140137012029,0.133218493157596,-0.0000901945679112242,missense|LC,5096662296,5,96662296,
ZFYVE19,ENSG00000166140,0.237847169329036,0.140152351382663,0.759169239630853,0.000539511770068992,missense|LC,15040807170,15,40807170,
MCM4,ENSG00000104738,0.237915280446715,0.667214790316585,0.135842531293558,0.000173716826806996,missense|LC,8047955950,8,47955950,
DGKB,ENSG00000136267,0.237963306989461,0.634687396672009,0.139418119453795,0.000287046562966549,missense|LC,7014149078,7,14149078,
CUL7,ENSG00000044090,0.237992448416026,0.135212819333475,0.53105844409662,0.00037627717005496,missense|LC,6043037627,6,43037627,
PI4K2B,ENSG00000038210,0.238070301138261,0.810749111160907,0.136836758979196,-0.000197569855897164,missense|LC,4025234068,4,25234068,
XG,ENSG00000124343,0.238123664991177,0.155091460624347,0.173252501010537,0.00131548727246096,missense|LC,23002752122,X,2752122,
EDN1,ENSG00000078401,0.238175045915662,0.904416929860046,0.143924596290486,0.0000930534318783025,missense|LC,6012290575,6,12290575,
MTOR,ENSG00000198793,0.238182386343959,0.134861107500837,0.256748557787858,-0.000526096267681427,missense|LC,1011106515,1,11106515,
PCBP4,ENSG00000090097,0.238228902317459,0.155002250158085,0.198342773980156,-0.000600515487854696,missense|LC,3051955589,3,51955589,
NUDT22,ENSG00000149761,0.238243260817111,0.620577681226481,0.13508667712495,-0.00047032092244009,missense|LC,11064222932,11,64222932,
PDK3,ENSG00000067992,0.238272366224751,0.156472752462338,0.401459860366523,0.000873447975141616,missense|LC,23024465429,X,24465429,
ARHGEF5,ENSG00000050327,0.238333128318912,0.141278000117431,0.469984196936662,-0.000592732671919641,missense|LC,7144362626,7,144362626,
PURB,ENSG00000146676,0.238493021726917,0.74584369341764,0.133057299160695,0.000486594864562709,missense|LC,7044871281,7,44871281,
ENSA,ENSG00000143420,0.238560648422873,0.194164397444287,0.217080564182379,-0.000737645183433078,missense|LC,1150622740,1,150622740,
GALK1,ENSG00000108479,0.238672431666404,0.133463104247911,0.377793698286818,0.00121985601885533,missense|LC,17075748788,17,75748788,
HSD11B1,ENSG00000117594,0.238702854565992,0.267340937849084,0.13718742974442,-0.00144633579391797,missense|LC,1209704901,1,209704901,
MPHOSPH9,ENSG00000051825,0.238783167421283,0.136990160650224,0.550134521708604,0.000474890001668374,missense|LC,12123156751,12,123156751,
TNFRSF11B,ENSG00000164761,0.23892852943186,0.136180638952779,0.565177892484347,-0.000976308009649125,missense|LC,8118924279,8,118924279,
CUBN,ENSG00000107611,0.239113844673355,0.814571184693812,0.133102013750474,-0.000043463903096993,missense|LC,10016824945,10,16824945,
BLOC1S5-TXNDC5,ENSG00000259040,0.239118659825423,0.973985951194312,0.148353659269695,0.000103951238225704,missense|LC,6007879001,6,7879001,
BAALC,ENSG00000164929,0.239126053169509,0.140534604582916,0.238585871009105,0.00209316165361024,missense|LC,8103140788,8,103140788,
TRAK2,ENSG00000115993,0.239155512361851,0.546864743574117,0.133481544187296,-0.000372542674550556,missense|LC,2201380458,2,201380458,
C8orf44,ENSG00000288596,0.239191428211987,0.139003423245507,0.309676389287498,-0.00175732450863151,missense|LC,8066664115,8,66664115,
MRPL27,ENSG00000108826,0.23925273649117,0.523528348035303,0.135512260172178,-0.000667849983591669,missense|LC,17050368005,17,50368005,
ARFRP1,ENSG00000101246,0.23926132573192,0.135392190869952,0.679325267279791,-0.00168913056268235,missense|LC,20063694347,20,63694347,
MICB,ENSG00000204516,0.239296011721653,0.331629438706025,0.146783271541356,-0.000465987730257079,missense|LC,6031498119,6,31498119,
GIMAP6,ENSG00000133561,0.239301205735025,0.142841475632422,0.429877536849546,-0.000523884762138985,missense|LC,7150627620,7,150627620,
