Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
ZNF606,ENSG00000166704,0.239334321109541,0.143048409373762,0.42285241834015,0.000828765575350522,missense|LC,19057972366,19,57972366,
COX7A2L,ENSG00000115944,0.23940615333916,0.141299985573387,0.353715550927045,-0.00172911278316123,missense|LC,2042351117,2,42351117,
TSACC,ENSG00000163467,0.239410292665629,0.140899583296748,0.64291980149233,-0.00225845539845285,missense|LC,1156333513,1,156333513,
PCYT1A,ENSG00000161217,0.239413535110954,0.213125880858066,0.136683609403552,0.000923218790665457,missense|LC,3196229804,3,196229804,
CERS3,ENSG00000154227,0.239423969056606,0.154142106908804,0.17809500649234,-0.000706328892749266,missense|LC,15100402634,15,100402634,
PFKFB2,ENSG00000123836,0.239468218091771,0.146454961526469,0.725039026723551,0.000952040448882805,missense|LC,1207048949,1,207048949,
IFNA14,ENSG00000228083,0.239576996928811,0.555613694638974,0.145678993014426,0.000280606248974793,missense|LC,9021239219,9,21239219,
NAB2,ENSG00000166886,0.239636478297446,0.133440922909562,0.786737966671913,0.00156880396299513,missense|LC,12057089187,12,57089187,
SPRTN,ENSG00000010072,0.239685950274127,0.157413373693107,0.197657203137142,-0.00064194959457705,missense|LC,1231335470,1,231335470,
THSD7B,ENSG00000144229,0.239711073069134,0.141465303154588,0.675741340628708,-0.00526360400753596,missense|LC,2136882074,2,136882074,
OR8J1,ENSG00000172487,0.23983035663777,0.396178492916502,0.150713339813439,0.000522935158313469,missense|LC,11056357633,11,56357633,
ANKRD20A4P,ENSG00000172014,0.239884394968929,0.146048080349212,0.226932174188206,-0.000891993000211165,missense|LC,9064378528,9,64378528,
ADGRB1,ENSG00000181790,0.239887957623341,0.371495961629168,0.134727876874754,0.000316421565898814,missense|LC,8142464102,8,142464102,
RDH12,ENSG00000139988,0.239912867876366,0.155173961457616,0.19122469385697,0.00155780075498019,missense|LC,14067722587,14,67722587,
GPATCH4,ENSG00000160818,0.239927990380382,0.337488182260341,0.135425569905529,-0.000737404338322418,missense|LC,1156591690,1,156591690,
HECTD4,ENSG00000173064,0.240000861223333,0.135091374683348,0.726249371215326,-0.000330136484733014,missense|LC,12112162294,12,112162294,
EPHA2,ENSG00000142627,0.240034114354291,0.363577783911854,0.137796241870171,0.000259470092322536,missense|LC,1016125149,1,16125149,
PRELID1,ENSG00000169230,0.240067019193318,0.158657255601697,0.176515753419677,-0.00144169367465812,missense|LC,5177301652,5,177301652,
FEM1B,ENSG00000169018,0.240086093161974,0.134070487149671,0.813699342262356,-0.00139833564826211,missense|LC,15068278294,15,68278294,
C12orf65,ENSG00000130921,0.24030547340733,0.66044360495134,0.134339853782739,0.000717722754801458,missense|LC,12123230247,12,123230247,
OOEP,ENSG00000203907,0.240340575031492,0.155835357521508,0.191205371704208,-0.000776678493132375,missense|LC,6073363737,6,73363737,
WFDC5,ENSG00000175121,0.24038931406738,0.2540467236192,0.185077949515559,-0.000679034867286516,missense|LC,20045109895,20,45109895,
SLC35G5,ENSG00000177710,0.240440789224104,0.149730503216989,0.19084891090354,-0.000671371107724722,missense|LC,8011330953,8,11330953,
LDHA,ENSG00000134333,0.240469682654388,0.147210440202288,0.418980294350834,-0.000973749367095163,missense|LC,11018396507,11,18396507,
MIGA2,ENSG00000148343,0.240522262483421,0.146583833367385,0.217450146666098,-0.000529470492745127,missense|LC,9129036935,9,129036935,
KRTAP15-1,ENSG00000186970,0.240596693083768,0.250174202984,0.139425650330258,-0.00168916191332888,missense|LC,21030440271,21,30440271,
ECI1,ENSG00000167969,0.240682943129808,0.512751849820941,0.14354991185655,0.000204967381569094,missense|LC,16002234402,16,2234402,
ADO,ENSG00000181915,0.240890468935089,0.419621377428067,0.142367719914857,0.000999716605228629,missense|LC,10062804956,10,62804956,
FOXP3,ENSG00000049768,0.240897635780194,0.139165812874183,0.407355170921097,-0.000985309232498055,missense|LC,23049246679,X,49246679,
PPP5C,ENSG00000011485,0.240914688507214,0.65709760115526,0.134152688697765,0.000425381545350274,missense|LC,19046346962,19,46346962,
DNAJC8,ENSG00000126698,0.240932880892329,0.222722054543333,0.137698983413096,-0.00180122056889114,missense|LC,1028201126,1,28201126,
LMLN,ENSG00000185621,0.240943357135217,0.782523501345216,0.135482901438049,0.000259960503522483,missense|LC,3197955702,3,197955702,
PSENEN,ENSG00000205155,0.240961512687847,0.135928127586906,0.590950632362602,-0.00477749440011311,missense|LC,19035740951,19,35740951,
GLRA2,ENSG00000101958,0.241019118657515,0.325759111447918,0.146704660974624,-0.00103742385657971,missense|LC,23014530034,X,14530034,
PPOX,ENSG00000143224,0.241037296049461,0.256693666682042,0.134330636796174,-0.0011211142075936,missense|LC,1161161971,1,161161971,
PHC3,ENSG00000173889,0.241066150283675,0.193406469012715,0.147458111090036,-0.000424457622341956,missense|LC,3170083948,3,170083948,
SLC22A17,ENSG00000092096,0.241067367624732,0.139567137591643,0.431616596945557,-0.000816249452157285,missense|LC,14023346525,14,23346525,
USP41,ENSG00000161133,0.241096532640737,0.146194213475897,0.573140683374509,0.000851836275417278,missense|LC,22020363500,22,20363500,
AMER2,ENSG00000165566,0.241166360729702,0.543438035298244,0.135518222240318,-0.000284935942871587,missense|LC,13025169475,13,25169475,
POLD2,ENSG00000106628,0.241226479124916,0.642546935677973,0.138309969161422,-0.000344979892432301,missense|LC,7044109942,7,44109942,
PCGF3,ENSG00000185619,0.241250313595954,0.153485809012322,0.189756791611539,0.00220823416847551,missense|LC,4000733580,4,733580,
ITGB6,ENSG00000115221,0.241317324099785,0.176354264281708,0.152354349091822,0.000517987398695373,missense|LC,2160101731,2,160101731,
TPST1,ENSG00000169902,0.24133855164591,0.268533476742914,0.145873791779267,0.000975954846242257,missense|LC,7066240316,7,66240316,
MEAK7,ENSG00000140950,0.241373813607803,0.968345415122598,0.138158440934301,-0.00000787036624910962,missense|LC,16084479856,16,84479856,
CASP2,ENSG00000106144,0.241389044849269,0.13344906855656,0.448811468018194,-0.00137190469935819,missense|LC,7143285822,7,143285822,
DDX47,ENSG00000213782,0.241398412586893,0.135226144580757,0.708452194637463,0.000943718431863959,missense|LC,12012813289,12,12813289,
WDR88,ENSG00000166359,0.241442119584021,0.887344093706112,0.138709458941423,-0.0000932664594454785,missense|LC,19033130087,19,33130087,
PIWIL2,ENSG00000197181,0.241443975451632,0.932905124383455,0.139385925218985,0.0000227228602446518,missense|LC,8022279344,8,22279344,
OR5M10,ENSG00000254834,0.241492906582013,0.566693056919289,0.139033852621856,0.000382492070987122,missense|LC,11056576724,11,56576724,
OR2Y1,ENSG00000174339,0.241546552093865,0.136653318284078,0.470633287009514,-0.00104323553099745,missense|LC,5180739088,5,180739088,
TTC14,ENSG00000163728,0.241687544300899,0.436280865681156,0.143525591409608,0.000290327431415289,missense|LC,3180602151,3,180602151,
TNFAIP6,ENSG00000123610,0.241699910960224,0.157866134393714,0.22783034892265,-0.000899980151181017,missense|LC,2151357649,2,151357649,
CPQ,ENSG00000104324,0.241785817250119,0.492263051395893,0.14852149453479,-0.000354634760729032,missense|LC,8096784819,8,96784819,
TRIM52,ENSG00000183718,0.241787761252536,0.185243864095676,0.145451751687732,-0.00110542694612092,missense|LC,5181256727,5,181256727,
PNPLA6,ENSG00000032444,0.241812280249414,0.272347897506945,0.144961551627074,0.000342481396786369,missense|LC,19007529753,19,7529753,
ANKRD13C,ENSG00000118454,0.241860252568194,0.97223276257848,0.154247848796547,0.00000897664232746578,missense|LC,1070262616,1,70262616,
CACNA1F,ENSG00000102001,0.241880162060506,0.136721483080386,0.287845362102663,0.000393883595558275,missense|LC,23049200066,X,49200066,
TMEM35A,ENSG00000126950,0.241924336329326,0.886874754991445,0.141598403650142,0.000286677164621923,missense|LC,23101078902,X,101078902,
DYNC1H1,ENSG00000197102,0.241933625618288,0.132765617769745,0.624740381247333,0.00136306042321508,missense|LC,14101964483,14,101964483,
NAA10,ENSG00000102030,0.241988513287085,0.782567040909903,0.140497203431687,-0.000512127161705836,missense|LC,23153926025,X,153926025,
PHF24,ENSG00000122733,0.24201652686598,0.37616008144997,0.143471934035424,0.000443193237137003,missense|LC,9034971195,9,34971195,
KIR2DL4,ENSG00000189013,0.242020397871435,0.27718568159092,0.141862048116459,-0.000312674501018659,missense|LC,19054803461,19,54803461,
QRSL1,ENSG00000130348,0.242120416938616,0.140915414165756,0.667251125813657,0.000657176911751712,missense|LC,6106628679,6,106628679,
RPS16,ENSG00000105193,0.242125093725598,0.607938426990156,0.142581003954706,-0.000787195607749142,missense|LC,19039433209,19,39433209,
ZCCHC8,ENSG00000033030,0.242147650663343,0.767852296702616,0.148936087425155,-0.000149118083605634,missense|LC,12122473405,12,122473405,
TMEM184C,ENSG00000164168,0.242156908536074,0.27595312147983,0.134670287775304,-0.00133564912255713,missense|LC,4147617832,4,147617832,
DNMT3L,ENSG00000142182,0.242208521161691,0.147442681502753,0.190405723145171,0.000961320370922893,missense|LC,21044254520,21,44254520,
NPIPA1,ENSG00000183426,0.242221978245187,0.651884506638639,0.152145105295482,-0.000487653462917013,missense|LC,16014932627,16,14932627,
CTSB,ENSG00000164733,0.242222119366956,0.141471561646442,0.523380812850087,0.00064699729078675,missense|LC,8011838339,8,11838339,
BTN2A1,ENSG00000112763,0.242327354122459,0.945128549414478,0.139151883422444,-0.0000251752448652281,missense|LC,6026458554,6,26458554,
TMEM87A,ENSG00000103978,0.242334214022122,0.13775655751318,0.323117239245925,-0.00119577441248079,missense|LC,15042207989,15,42207989,
LRRC39,ENSG00000122477,0.242394758890969,0.754875662667787,0.139710391928729,-0.000230336397260778,missense|LC,1100144016,1,100144016,
INSM2,ENSG00000168348,0.242437161811511,0.145626399470439,0.222574621840739,0.000698783649575574,missense|LC,14035534088,14,35534088,
DRG2,ENSG00000108591,0.242451132400468,0.151111279355431,0.388845187655103,0.000745648399888581,missense|LC,17018087926,17,18087926,
KIFC3,ENSG00000140859,0.242490853851209,0.221358037523449,0.136873579700562,-0.000591940640358094,missense|LC,16057753446,16,57753446,
ZNF638,ENSG00000075292,0.242506256175795,0.137963785703881,0.477462945316069,-0.000409593883893036,missense|LC,2071331634,2,71331634,
CFC1,ENSG00000136698,0.242523205700516,0.398598141897667,0.17551305950116,0.00157802173596772,missense|LC,2130598496,2,130598496,
IL4I1,ENSG00000104951,0.242563575561138,0.142373701063914,0.490956310625643,0.000425405531181592,missense|LC,19049884656,19,49884656,
OR10K2,ENSG00000180708,0.242647462561126,0.737112343853655,0.134685520902092,0.000311815024312731,missense|LC,1158419864,1,158419864,
HSPA6,ENSG00000173110,0.242681701347081,0.815615363515419,0.14140761531883,0.0000757854930716418,missense|LC,1161524543,1,161524543,
ARAP2,ENSG00000047365,0.242698408271243,0.611585884974562,0.138131323060825,-0.00011733635192731,missense|LC,4036067799,4,36067799,
SYF2,ENSG00000117614,0.242796457291883,0.141767821421378,0.245786133973696,0.00167528730974649,missense|LC,1025223183,1,25223183,
CBLN1,ENSG00000102924,0.242797726850379,0.793666220863801,0.144707946281929,0.000331072804958061,missense|LC,16049279339,16,49279339,
SAFB,ENSG00000160633,0.242866461211415,0.140696612425601,0.242477556928528,0.000946847015164078,missense|LC,19005621281,19,5621281,
NKAPL,ENSG00000189134,0.24292323636979,0.416839091465803,0.154742109756456,0.000307660881121651,missense|LC,6028259298,6,28259298,
ITPA,ENSG00000125877,0.242964466573891,0.483753759987179,0.14137073803,0.000703482409363418,missense|LC,20003204499,20,3204499,
ILDR1,ENSG00000145103,0.242980635885676,0.160606160594369,0.167973569049644,-0.000525485053402141,missense|LC,3121988315,3,121988315,
ASAH2,ENSG00000188611,0.242981766314479,0.355185578487392,0.145967879156931,0.00046701396474523,missense|LC,10050196728,10,50196728,
DDX59,ENSG00000118197,0.243047525139032,0.68206461678622,0.15003842339989,-0.000112516989296584,missense|LC,1200641097,1,200641097,
PDS5A,ENSG00000121892,0.24310257646752,0.135919564014491,0.797844026995398,-0.00115495589744307,missense|LC,4039825440,4,39825440,
TAPT1,ENSG00000169762,0.243202735547767,0.845573772049455,0.15074774453289,0.0000869532880017536,missense|LC,4016163268,4,16163268,
SOWAHA,ENSG00000198944,0.243339872597486,0.321940982020747,0.147268201332384,-0.000404632260909371,missense|LC,5132813534,5,132813534,
PCARE,ENSG00000179270,0.243413969763391,0.146630581148471,0.264729708480399,0.000236983165227914,missense|LC,2029064752,2,29064752,
RFC5,ENSG00000111445,0.243456944399093,0.158516349393658,0.197131961794126,0.00172521477261417,missense|LC,12118016764,12,118016764,
NBPF4,ENSG00000196427,0.243487634935887,0.629644628309723,0.17298704461986,-0.000328372984991509,missense|LC,1108223654,1,108223654,
TMC1,ENSG00000165091,0.243528016282298,0.170597535523844,0.159670954661755,0.000744182464233595,missense|LC,9072648589,9,72648589,
ZNF3,ENSG00000166526,0.243550953422009,0.558642871624056,0.137895352160721,-0.000463136895711913,missense|LC,7100064980,7,100064980,
CHEK1,ENSG00000149554,0.24357190563653,0.224760709961609,0.137685510539117,0.00135003247608856,missense|LC,11125620728,11,125620728,
PER2,ENSG00000132326,0.243576984560549,0.137696062761383,0.547030095822886,-0.000550538319304971,missense|LC,2238239045,2,238239045,
STAG2,ENSG00000101972,0.243629684980646,0.53119711507621,0.1352117762103,-0.000649968715558918,missense|LC,23124022588,X,124022588,
TP53BP1,ENSG00000067369,0.243678960451476,0.477190974083466,0.138470223825656,-0.00018704234691174,missense|LC,15043398061,15,43398061,
MRPL42,ENSG00000198015,0.24379652805691,0.368339175336353,0.139065721304909,0.00113837057304102,missense|LC,12093469238,12,93469238,
VWA5A,ENSG00000110002,0.243833642690912,0.379597891726906,0.136786635341125,0.000357505047403588,missense|LC,11124117437,11,124117437,
TSPY3,ENSG00000228927,0.243842100097131,0.889209046592818,0.14222981597929,-0.000352046868774242,missense|LC,24009399932,Y,9399932,
STUB1,ENSG00000103266,0.24384361812848,0.158833519531253,0.724330773959896,-0.000772354892488992,missense|LC,16000675741,16,675741,
BIN1,ENSG00000136717,0.243931143028311,0.547335886216592,0.137360029562092,0.000391308741955096,missense|LC,2127048452,2,127048452,
LMAN1L,ENSG00000140506,0.243997727740281,0.140033207048988,0.547975497582518,0.000897627838616986,missense|LC,15074812760,15,74812760,
GOLGB1,ENSG00000173230,0.244077460677396,0.135167975934966,0.430231175216307,-0.000371579890166251,missense|LC,3121658223,3,121658223,
SSUH2,ENSG00000125046,0.244148729115699,0.517763486159533,0.149027010121044,-0.000253462732617899,missense|LC,3008619858,3,8619858,
BHLHE40,ENSG00000134107,0.24414987561133,0.243151681410541,0.136591736870354,0.00115474196285798,missense|LC,3004979635,3,4979635,
DAPK3,ENSG00000167657,0.244233794135136,0.166655758000651,0.170481370662865,-0.00113308051540607,missense|LC,19003959054,19,3959054,
CNTNAP4,ENSG00000152910,0.244252226428445,0.82362068732835,0.137113806848539,0.0000826568545391367,missense|LC,16076277623,16,76277623,
MC5R,ENSG00000176136,0.244292395268063,0.15844472673759,0.467766347119538,-0.000787513042746572,missense|LC,18013825717,18,13825717,
CDADC1,ENSG00000102543,0.24430891296542,0.14425309541742,0.407133137206469,-0.00113286867289143,missense|LC,13049247967,13,49247967,
SCT,ENSG00000070031,0.244383974495739,0.591197811341233,0.155447347417309,-0.000333686948024098,missense|LC,11000621310,11,621310,
SH3TC2,ENSG00000169247,0.244411952781789,0.259320901339055,0.139862889344009,-0.000297065272603542,missense|LC,5149004617,5,149004617,
ZCCHC4,ENSG00000168228,0.244493371654542,0.14826316130811,0.75042775495629,-0.000615638439718625,missense|LC,4025312669,4,25312669,
PRXL2C,ENSG00000158122,0.244498468783276,0.480260015749716,0.141311885256932,-0.000440989269377746,missense|LC,9096641652,9,96641652,
TM4SF4,ENSG00000169903,0.244514689753628,0.299803838023473,0.147372282917607,-0.00085140759274526,missense|LC,3149474784,3,149474784,
LSM2,ENSG00000204392,0.244517523635597,0.576728755881447,0.139266490434729,-0.00227364752782366,missense|LC,6031792398,6,31792398,
MAGEB5,ENSG00000188408,0.244517924292221,0.144170460416709,0.233542379999842,0.00182765570874131,missense|LC,23026217278,X,26217278,
DRD1,ENSG00000184845,0.24452570506112,0.139233760857304,0.434254993010491,-0.00137282640541115,missense|LC,5175441647,5,175441647,
ANKRD53,ENSG00000144031,0.244541672665133,0.135491154153855,0.600311422085788,0.00102762140951979,missense|LC,2070978523,2,70978523,
MAFB,ENSG00000204103,0.244544808940203,0.970295939560303,0.140272625249579,0.0000359957653823414,missense|LC,20040687766,20,40687766,
CCDC169,ENSG00000242715,0.244575395657557,0.156600727494732,0.209167520984088,0.00183425118957552,missense|LC,13036227172,13,36227172,
KRT26,ENSG00000186393,0.244623205932682,0.1495654533911,0.279638797097726,0.000560065647073922,missense|LC,17040766448,17,40766448,
N4BP3,ENSG00000145911,0.244649918256818,0.14706998100991,0.552178419065419,0.000588434237539905,missense|LC,5178119501,5,178119501,
SYT14,ENSG00000143469,0.244686173309183,0.341928256477288,0.148722964022962,0.00608674058839918,missense|LC,1209938147,1,209938147,
OR5AN1,ENSG00000176495,0.244715777657594,0.33925118567556,0.138343552252543,0.000822864638166014,missense|LC,11059364420,11,59364420,
ETFB,ENSG00000105379,0.244751267317557,0.14970511667014,0.35654458592547,0.000490392288889849,missense|LC,19051340169,19,51340169,
BRCA1,ENSG00000012048,0.244786348222717,0.139266619162519,0.606169824516439,0.000394721312053276,missense|LC,17043045552,17,43045552,
TUBB3,ENSG00000258947,0.244829096845174,0.395638146707366,0.13486359593386,0.00173157554882209,missense|LC,16089919212,16,89919212,
TFAP4,ENSG00000090447,0.244842328173385,0.325098343146505,0.141070611129773,-0.00115247823060724,missense|LC,16004257973,16,4257973,
CEP95,ENSG00000258890,0.244844081526885,0.370570323573021,0.137818065981723,-0.000463057151841781,missense|LC,17064501977,17,64501977,
FAM161A,ENSG00000170264,0.244855696962224,0.520120521864859,0.145178469206645,0.0002125562376211,missense|LC,2061826365,2,61826365,
KCNA5,ENSG00000130037,0.244926383041761,0.957512756030655,0.144608584416368,0.0000146830964467527,missense|LC,12005044047,12,5044047,
CARD6,ENSG00000132357,0.244932027482256,0.482536097035673,0.141511534114516,0.00019921225743269,missense|LC,5040841315,5,40841315,
GATD3B,ENSG00000280071,0.244961717220708,0.162394173296403,0.260161604003474,0.00355782643084794,missense|LC,21005116415,21,5116415,
AL121900.1,ENSG00000284776,0.245074593311025,0.78151769096796,0.146198990620668,-0.000220783734384355,missense|LC,20018587969,20,18587969,
ALDH8A1,ENSG00000118514,0.245097754761006,0.650532370961361,0.151345996594622,-0.000186802429323802,missense|LC,6134918335,6,134918335,
H2AZ1,ENSG00000164032,0.245264083195694,0.147384546500308,0.546277349773707,0.0156219874612132,missense|LC,4099946305,4,99946305,
SIPA1,ENSG00000213445,0.245332517621295,0.150890663204507,0.212518430475847,-0.000490978611137022,missense|LC,11065635127,11,65635127,
FAM171A2,ENSG00000161682,0.245385598909942,0.139115821279176,0.559195200222604,0.000696530637226275,missense|LC,17044349072,17,44349072,
LGSN,ENSG00000146166,0.245451986263554,0.142713293490747,0.320676062236174,-0.000847048165617127,missense|LC,6063279951,6,63279951,
VSIG8,ENSG00000243284,0.245512138037477,0.175564468931458,0.16111350644608,0.000555539784329466,missense|LC,1159854567,1,159854567,
OR8K1,ENSG00000150261,0.245517335661119,0.557976551289066,0.153761120593013,0.000371634292201421,missense|LC,11056345996,11,56345996,
MYH7B,ENSG00000078814,0.245581522234452,0.138343006583683,0.653422527258057,-0.000313544869197831,missense|LC,20034977635,20,34977635,
NPIPB11,ENSG00000254206,0.24558455975046,0.351385790054776,0.143073614453607,-0.000369767348838813,missense|LC,16029382207,16,29382207,
VEGFA,ENSG00000112715,0.245668787481406,0.502752215035466,0.138086486126981,0.000572925143383456,missense|LC,6043770709,6,43770709,
GEMIN5,ENSG00000082516,0.24570198139869,0.142261486521953,0.881612815138492,0.00037939954707749,missense|LC,5154888147,5,154888147,
PRKCH,ENSG00000027075,0.24577993995676,0.244957235722524,0.148194816581076,0.000588029042729018,missense|LC,14061322000,14,61322000,
POLR3F,ENSG00000132664,0.245846481534778,0.140064150751923,0.838000262565145,-0.00207796166805618,missense|LC,20018465227,20,18465227,
EFCAB13,ENSG00000178852,0.245862918091,0.369711370956152,0.143596163018396,-0.000353270280352646,missense|LC,17047328316,17,47328316,
THAP3,ENSG00000041988,0.245890855230992,0.856856862173236,0.155953363807889,0.0000935055328022524,missense|LC,1006619866,1,6619866,
SMAD3,ENSG00000166949,0.245907473191041,0.511241130466023,0.135846892681266,0.00116244228390895,missense|LC,15067066099,15,67066099,
RIC3,ENSG00000166405,0.246012260249618,0.151247742781641,0.277349763790456,0.00054640341975448,missense|LC,11008101056,11,8101056,
SCAI,ENSG00000173611,0.246057668272371,0.378851962564096,0.145969609358523,0.00130853298930043,missense|LC,9124952744,9,124952744,
SLC48A1,ENSG00000211584,0.246092845463909,0.371282073504613,0.147886311300113,0.000994389691001567,missense|LC,12047773116,12,47773116,
PIGK,ENSG00000142892,0.246128482651514,0.160907375948687,0.184580088323863,-0.00145162810473991,missense|LC,1077092385,1,77092385,
MRAP,ENSG00000170262,0.246169084620412,0.259677888040342,0.142500400130266,0.000996908685533728,missense|LC,21032298928,21,32298928,
FZD8,ENSG00000177283,0.246378939646207,0.719274869523475,0.142767196653387,0.00011893570329135,missense|LC,10035639323,10,35639323,
LEXM,ENSG00000162398,0.246543833723516,0.142291966802194,0.678203149516068,-0.000945547767948393,missense|LC,1054801107,1,54801107,
UBN2,ENSG00000157741,0.246566236344652,0.535082819490308,0.140877684935838,0.000183941616965574,missense|LC,7139231391,7,139231391,
ZUP1,ENSG00000153975,0.246607123516642,0.290675184760088,0.140822993843075,-0.000728205770556242,missense|LC,6116632158,6,116632158,
CCR10,ENSG00000184451,0.246641588943048,0.333502140381087,0.145794330398826,0.00074993728175041,missense|LC,17042673832,17,42673832,
ZNF614,ENSG00000142556,0.246657344522259,0.627025712248161,0.149466105223985,-0.000182574166830544,missense|LC,19052015768,19,52015768,
TMEM207,ENSG00000198398,0.246662988704667,0.154283722636009,0.487103311478681,0.00113826580587306,missense|LC,3190429461,3,190429461,
TINAG,ENSG00000137251,0.246678115752288,0.150262437664693,0.246487777593236,-0.000624368220281706,missense|LC,6054307959,6,54307959,
B3GNT7,ENSG00000156966,0.246755065600349,0.139587514906569,0.847523370320018,0.00112262554333244,missense|LC,2231395668,2,231395668,
CCNP,ENSG00000105219,0.246811531120713,0.155064671053285,0.356160797224754,0.000732652188291721,missense|LC,19040217210,19,40217210,
FKRP,ENSG00000181027,0.246820255042509,0.149386570313999,0.758433813967844,0.000569037875066035,missense|LC,19046746014,19,46746014,
TAS2R43,ENSG00000255374,0.246873668438483,0.163413087605133,0.177789024803223,0.000792745638949224,missense|LC,12011091324,12,11091324,
QARS1,ENSG00000172053,0.246973532728415,0.632877636272516,0.142338482349238,-0.000211055752054018,missense|LC,3049095961,3,49095961,
DIPK1B,ENSG00000165716,0.246982550193456,0.139161925073667,0.543154356057815,-0.000770542741277188,missense|LC,9136712607,9,136712607,
NUTM2G,ENSG00000188152,0.246983528996604,0.154068138620627,0.214662501180895,0.000353032527904719,missense|LC,9096928936,9,96928936,
GIMD1,ENSG00000250298,0.246988607409562,0.151587526237624,0.211850688418389,-0.00146176843063076,missense|LC,4106358136,4,106358136,
SLC26A4,ENSG00000091137,0.246999895358603,0.317041507910856,0.142415205869682,0.000297231138757179,missense|LC,7107661548,7,107661548,
SMPD1,ENSG00000166311,0.247055473681695,0.902515539134869,0.141830169759866,-0.000032911028125889,missense|LC,11006390445,11,6390445,
MTRNR2L3,ENSG00000256222,0.247074484489709,0.200041302817986,0.260258418474492,-0.00112369364032444,missense|LC,20057353974,20,57353974,
DPH3,ENSG00000154813,0.247122463575071,0.141624578338277,0.525491125175313,-0.0044116759462979,missense|LC,3016260706,3,16260706,
CISH,ENSG00000114737,0.247192488470485,0.453327650726085,0.149963388088858,0.00043337899285203,missense|LC,3050607518,3,50607518,
NSL1,ENSG00000117697,0.247354178270233,0.151598952169415,0.655234509099089,0.00075964230139904,missense|LC,1212727029,1,212727029,
OR11G2,ENSG00000196832,0.247360747492292,0.155202411837271,0.212428835225472,0.000953213748895093,missense|LC,14020197314,14,20197314,
AC008073.3,ENSG00000276087,0.247379742094532,0.217944109590965,0.148294824324431,0.00170679117238591,missense|LC,2024119532,2,24119532,
PKLR,ENSG00000143627,0.247380474336893,0.242364618396384,0.146606797556183,0.000409669307730997,missense|LC,1155284451,1,155284451,
COPS2,ENSG00000166200,0.247408896761729,0.14107684596661,0.418588658068876,-0.00288486279890793,missense|LC,15049127863,15,49127863,
SCRN2,ENSG00000141295,0.247419326696512,0.62106917241914,0.147928078058575,-0.000206295358237667,missense|LC,17047833849,17,47833849,
PGBD5,ENSG00000177614,0.247424975641393,0.157692088458667,0.200302431590495,0.000604583630675927,missense|LC,1230323323,1,230323323,
CPSF4L,ENSG00000187959,0.247468870226634,0.158462553035291,0.233461457412813,-0.00103418514521862,missense|LC,17073245106,17,73245106,
FXR2,ENSG00000129245,0.247470874942759,0.155280832559531,0.860578438343068,0.000632020187262466,missense|LC,17007586632,17,7586632,
MAGEA12,ENSG00000213401,0.247502470953959,0.392584296094101,0.155801556303139,0.000320048983429754,missense|LC,23152732336,X,152732336,
ABCC4,ENSG00000125257,0.247594597400689,0.146725190505994,0.470199284740677,-0.000385614653098398,missense|LC,13095021537,13,95021537,
SEPTIN14,ENSG00000154997,0.247652575756659,0.149548437268359,0.497336311690174,-0.000503201281147646,missense|LC,7055795880,7,55795880,
TSGA10IP,ENSG00000175513,0.247720738270087,0.146502915746642,0.83003423907789,-0.000550433102067786,missense|LC,11065945577,11,65945577,
LOXL4,ENSG00000138131,0.247873795139951,0.447220990077346,0.137351910655724,-0.000347952095120088,missense|LC,10098244028,10,98244028,
EPHX1,ENSG00000143819,0.247967887701883,0.325941801087794,0.150527353925993,0.0004378825043681,missense|LC,1225828651,1,225828651,
ADAMTS17,ENSG00000140470,0.248004419220558,0.802014084260026,0.142164737969094,-0.000168360224039128,missense|LC,15099974295,15,99974295,
