Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
CCNB3,ENSG00000147082,0.248013113214339,0.142991445291326,0.718144573624335,0.000503831276406751,missense|LC,23050200149,X,50200149,
AL121753.1,ENSG00000261582,0.248150023104946,0.491919822740776,0.14803091646505,0.00108374128054455,missense|LC,20035263712,20,35263712,
CYP4A22,ENSG00000162365,0.248227961911205,0.154246841664476,0.366298674623729,0.00049408718248068,missense|LC,1047137368,1,47137368,
HADHA,ENSG00000084754,0.248265375314576,0.894859036216224,0.142515138655291,-0.0000729534166537486,missense|LC,2026186105,2,26186105,
BRD3,ENSG00000169925,0.248278052397284,0.143344066508907,0.228908830814019,-0.000782241368413705,missense|LC,9134034573,9,134034573,
THSD4,ENSG00000187720,0.248341243093797,0.180298810840652,0.15299777759577,-0.000394848831740077,missense|LC,15071111047,15,71111047,
RRM1,ENSG00000167325,0.248407593725933,0.965167092209438,0.147196836952121,-0.0000212434149545272,missense|LC,11004091174,11,4091174,
AKT1,ENSG00000142208,0.248445816927944,0.249709631071874,0.143535750223921,-0.0011217765470828,missense|LC,14104770253,14,104770253,
MCCD1,ENSG00000204511,0.248454051290445,0.553895092404746,0.176406091478218,-0.000364348285549007,missense|LC,6031528929,6,31528929,
ZBTB26,ENSG00000171448,0.24847436933132,0.142236608553657,0.436383095182717,0.00180280544529221,missense|LC,9122910723,9,122910723,
SERPING1,ENSG00000149131,0.248635576439452,0.202307727712596,0.145074244182138,0.000888923848498824,missense|LC,11057598189,11,57598189,
C1QA,ENSG00000173372,0.248659372132689,0.95179152716959,0.147334032670229,-0.0000288593633274565,missense|LC,1022637504,1,22637504,
LIG1,ENSG00000105486,0.248693817263799,0.914120907198953,0.144194760664753,0.0000327939355121414,missense|LC,19048110445,19,48110445,
ZFYVE9,ENSG00000157077,0.248810675171377,0.146936635349229,0.25368144841144,0.000447424540544239,missense|LC,1052180179,1,52180179,
SESTD1,ENSG00000187231,0.24882010310528,0.720398702192387,0.137464218960814,-0.000324670362071163,missense|LC,2179109786,2,179109786,
H2AC1,ENSG00000164508,0.248933873004398,0.150666598368726,0.213915679113921,-0.0016006517491353,missense|LC,6025726056,6,25726056,
RPP25L,ENSG00000164967,0.248944907842028,0.61305170632057,0.142448782986287,-0.000591690635926794,missense|LC,9034610704,9,34610704,
POP4,ENSG00000105171,0.249080088957322,0.339761873471078,0.142071251360616,0.000825628792645348,missense|LC,19029606195,19,29606195,
ATOX1,ENSG00000177556,0.249106962731223,0.15323388206617,0.648706686900242,0.00357336519936793,missense|LC,5151746196,5,151746196,
ARMC5,ENSG00000140691,0.24911368308223,0.150777706926926,0.222398003413121,0.000450239029393602,missense|LC,16031458324,16,31458324,
NDUFV2,ENSG00000178127,0.249115976014248,0.141045868985325,0.582983678181668,0.00183951016296369,missense|LC,18009102645,18,9102645,
ARMCX1,ENSG00000126947,0.24923902585099,0.971344533899867,0.141774743063804,-0.0000255149964199269,missense|LC,23101552839,X,101552839,
KIF3A,ENSG00000131437,0.249259635393282,0.140056050295685,0.746774113295667,-0.00144853149190396,missense|LC,5132696634,5,132696634,
TBC1D9,ENSG00000109436,0.249291750104953,0.143098913271421,0.599598159856567,-0.00064945660460459,missense|LC,4140622062,4,140622062,
OXCT2,ENSG00000198754,0.249293393869123,0.513345702564531,0.143607684139476,0.000384691177952063,missense|LC,1039764523,1,39764523,
PSG1,ENSG00000231924,0.249376138338921,0.142894602846105,0.316909077724967,-0.00049054167289584,missense|LC,19042867859,19,42867859,
BCLAF1,ENSG00000029363,0.249415993324095,0.20587699485726,0.149279432934199,-0.000525289742696338,missense|LC,6136261017,6,136261017,
SERPINA5,ENSG00000188488,0.249420363275459,0.146685115366674,0.553369701385054,-0.000626222977516243,missense|LC,14094587282,14,94587282,
GSTT2B,ENSG00000133433,0.249426442976815,0.245394773570511,0.16037399416778,0.000941399384776878,missense|LC,22023957751,22,23957751,
AC008481.3,ENSG00000267477,0.249455910491029,0.141971892749159,0.373057976844206,0.00159006067416792,missense|LC,19011466107,19,11466107,
PDE3A,ENSG00000172572,0.249542589731118,0.973892817118709,0.145675007363315,-0.00000691732943170298,missense|LC,12020369223,12,20369223,
ASAP1,ENSG00000153317,0.249589043077503,0.425657306147494,0.148835550006427,0.000358721391697372,missense|LC,8130054675,8,130054675,
GDI1,ENSG00000203879,0.249647871864523,0.592625758482125,0.142118759526787,-0.000743814133006828,missense|LC,23154432209,X,154432209,
OR56B1,ENSG00000181023,0.249654787762328,0.322428407649719,0.149091779491377,0.000670516231433772,missense|LC,11005736457,11,5736457,
MPP3,ENSG00000161647,0.249720654656125,0.150411208562219,0.769888060011979,0.000548196283865378,missense|LC,17043801633,17,43801633,
VRK2,ENSG00000028116,0.249787410102264,0.653808304102771,0.153347458539847,-0.000220758870638977,missense|LC,2058040960,2,58040960,
BCCIP,ENSG00000107949,0.249812697724538,0.145993639850867,0.375781183947532,-0.00108401539284832,missense|LC,10125823465,10,125823465,
FIP1L1,ENSG00000145216,0.24982640179359,0.160801230817372,0.203312831265843,-0.00147640381845729,missense|LC,4053377749,4,53377749,
ZNF697,ENSG00000143067,0.249836081075564,0.150673175140605,0.60712271190403,-0.000619653474383573,missense|LC,1119622528,1,119622528,
DECR2,ENSG00000242612,0.249924691794648,0.395987276035239,0.149818398057723,0.000424085559126196,missense|LC,16000397176,16,397176,
BCAS3,ENSG00000141376,0.24993165097122,0.342573692318408,0.140087640410893,0.000744035569851178,missense|LC,17060679459,17,60679459,
GPM6A,ENSG00000150625,0.249962730620043,0.643516532700476,0.141794249467239,-0.000865568441727549,missense|LC,4175634844,4,175634844,
DEFB121,ENSG00000204548,0.249988494487821,0.236766109079918,0.1424388483282,0.00227248996546377,missense|LC,20031404822,20,31404822,
ZNF628,ENSG00000197483,0.250003562927397,0.140481060132711,0.473292309863548,-0.000601273999841141,missense|LC,19055481075,19,55481075,
NRBP2,ENSG00000185189,0.250077508342767,0.153322389442693,0.179456045860033,-0.00083202696108264,missense|LC,8143828843,8,143828843,
CSTF1,ENSG00000101138,0.250217200657857,0.137881011165559,0.528829400489275,-0.00250085305701474,missense|LC,20056388090,20,56388090,
C15orf40,ENSG00000169609,0.250397372405014,0.208986335846642,0.148565292193626,-0.00978471551291572,missense|LC,15082985990,15,82985990,
FAM24A,ENSG00000203795,0.250418312565159,0.959366646602364,0.145242786470016,-0.0000918794382687835,missense|LC,10122911505,10,122911505,
MTFR1,ENSG00000066855,0.250464442218889,0.154510932617138,0.440125984194171,-0.000906642371302071,missense|LC,8065669917,8,65669917,
CADPS2,ENSG00000081803,0.250516247134266,0.850641079462439,0.143324356582866,-0.0000616176724017397,missense|LC,7122320070,7,122320070,
TTF2,ENSG00000116830,0.250593034556549,0.147803868003504,0.600477325301873,-0.000392992747453475,missense|LC,1117060238,1,117060238,
EVI5L,ENSG00000142459,0.250647844113381,0.755144930397801,0.136886112474257,-0.000287185057059527,missense|LC,19007846547,19,7846547,
PIGH,ENSG00000100564,0.250744480217697,0.579039210704865,0.168761020534605,-0.000542835324912001,missense|LC,14067585538,14,67585538,
OVGP1,ENSG00000085465,0.250763935717391,0.611579003949987,0.141194992174864,0.0002986357307373,missense|LC,1111414388,1,111414388,
UBE2U,ENSG00000177414,0.250767435462074,0.382484597583218,0.142090934370113,0.00106077794989256,missense|LC,1064203978,1,64203978,
TMEM186,ENSG00000184857,0.250858564821173,0.148796508278707,0.478240093960281,-0.000734939032529171,missense|LC,16008795849,16,8795849,
CKAP2,ENSG00000136108,0.250872611101489,0.42213509741091,0.146308982772979,-0.000286241140059139,missense|LC,13052450467,13,52450467,
NADK,ENSG00000008130,0.250939454483274,0.268717150039851,0.149787321375229,0.000414675826041157,missense|LC,1001752801,1,1752801,
DPM2,ENSG00000136908,0.250955316398188,0.152857170702837,0.454525627355201,-0.0024901419351258,missense|LC,9127930596,9,127930596,
OR4K5,ENSG00000176281,0.251010371685151,0.537906760156346,0.139574262499568,-0.000481949644127352,missense|LC,14019920489,14,19920489,
C9orf72,ENSG00000147894,0.251025569685985,0.141873742707941,0.60601966516481,-0.00133018739578226,missense|LC,9027548182,9,27548182,
ITGB1,ENSG00000150093,0.251044808800539,0.822472429704759,0.140991948658878,-0.000223349532083901,missense|LC,10032901546,10,32901546,
RHOG,ENSG00000177105,0.251120604039213,0.174713271349427,0.591089856204956,-0.00122686439570981,missense|LC,11003822890,11,3822890,
PAQR6,ENSG00000160781,0.251229712146649,0.226195369116177,0.184479732867317,-0.000470776062852457,missense|LC,1156239503,1,156239503,
PIK3CD,ENSG00000171608,0.251235360980581,0.983035374052585,0.142714359461962,-0.00000189895832209479,missense|LC,1009653733,1,9653733,
SMIM10L2A,ENSG00000178947,0.251287242595319,0.149189309982648,0.358203087339612,-0.00574482933425457,missense|LC,23135422206,X,135422206,
EMC9,ENSG00000100908,0.251347523711002,0.168826568797352,0.412585803530352,-0.000680694045069126,missense|LC,14024136173,14,24136173,
IL1RAP,ENSG00000196083,0.251406118034516,0.151490301274271,0.233289553749289,0.00084405911882433,missense|LC,3190564258,3,190564258,
TTC34,ENSG00000215912,0.251421579956175,0.142410638497004,0.379970478625273,-0.000655676626030702,missense|LC,1002641371,1,2641371,
RAB4B,ENSG00000167578,0.251432541248682,0.151046959341428,0.235997630738311,0.0011964977701285,missense|LC,19040775412,19,40775412,
RAB4B-EGLN2,ENSG00000171570,0.251432541248682,0.151046959341428,0.235997630738311,0.0011964977701285,missense|LC,19040775412,19,40775412,
C4orf47,ENSG00000205129,0.251432934469862,0.14774285516651,0.600196642281912,0.00102908710179428,missense|LC,4185429395,4,185429395,
SPAG1,ENSG00000104450,0.251516034149609,0.146780115000946,0.799786076943903,0.000589879080566248,missense|LC,8100153246,8,100153246,
STARD5,ENSG00000172345,0.251521095908948,0.170097565221914,0.444196891859348,-0.000664132832774608,missense|LC,15081305805,15,81305805,
GRAMD1B,ENSG00000023171,0.251553446988213,0.158871491222857,0.176189485289323,0.000707738192854819,missense|LC,11123526090,11,123526090,
ANKS1A,ENSG00000064999,0.251565598240048,0.143275227500475,0.993130990897177,0.0010906859110602,missense|LC,6034887691,6,34887691,
GTF2IRD2,ENSG00000196275,0.251594738990693,0.199444463319452,0.147898308549719,0.00128590922291737,missense|LC,7074797061,7,74797061,
C17orf98,ENSG00000275489,0.251602501908609,0.296018729597266,0.147963944400657,-0.00123037118510301,missense|LC,17038835101,17,38835101,
CYP11B1,ENSG00000160882,0.251754054706095,0.85370082404938,0.140053394326082,-0.000101520030024529,missense|LC,8142874336,8,142874336,
SALL3,ENSG00000256463,0.251759125010108,0.149588616485525,0.202138842629277,-0.00039437490795279,missense|LC,18078980211,18,78980211,
H6PD,ENSG00000049239,0.251765159108473,0.573176533215863,0.140166132924346,0.000170560650600993,missense|LC,1009239929,1,9239929,
LRRC31,ENSG00000114248,0.251835845489386,0.154284163863782,0.329711094055114,0.000559398451666629,missense|LC,3169837384,3,169837384,
TAS2R1,ENSG00000169777,0.251948277768189,0.392158369533969,0.155132760895232,-0.000611590952081063,missense|LC,5009629037,5,9629037,
HLA-B,ENSG00000234745,0.252094991635231,0.770133202138915,0.145122660884808,-0.00035232078497953,missense|LC,6031354493,6,31354493,
CHIC2,ENSG00000109220,0.252116412546125,0.153595005858381,0.218399624733291,-0.00365473185104671,missense|LC,4054010057,4,54010057,
C2CD4D,ENSG00000225556,0.252131352280019,0.659295582844949,0.151394180747787,0.000200992971639915,missense|LC,1151837793,1,151837793,
EIF3A,ENSG00000107581,0.252161270418582,0.149513185839998,0.599479944440321,0.00048904760044501,missense|LC,10119029730,10,119029730,
FLT3LG,ENSG00000090554,0.252179312499272,0.500526138053826,0.148625309091542,0.000489200920092198,missense|LC,19049470207,19,49470207,
TCEAL1,ENSG00000172465,0.252319886530895,0.677579943175436,0.147831060438906,-0.000834374283874718,missense|LC,23103629829,X,103629829,
GTPBP3,ENSG00000130299,0.252408478325994,0.503455175810249,0.141134376196258,-0.000498783849606887,missense|LC,19017332837,19,17332837,
THRB,ENSG00000151090,0.252467779789193,0.70238093324403,0.148250048966294,0.000388853612235441,missense|LC,3024122765,3,24122765,
AP002373.1,ENSG00000255663,0.252508418542397,0.967649051324429,0.14598777707204,0.0000672693680360652,missense|LC,11114399831,11,114399831,
TCOF1,ENSG00000070814,0.252547327386397,0.921448419449001,0.14336053619197,0.0000232636157735451,missense|LC,5150357673,5,150357673,
MAP2K1,ENSG00000169032,0.252566676801876,0.527916066146655,0.145738196485534,-0.000950022125464839,missense|LC,15066382266,15,66382266,
SLC2A13,ENSG00000151229,0.252605963090326,0.946765644210805,0.144073747900346,-0.0000740231189887871,missense|LC,12039759974,12,39759974,
CCDC71,ENSG00000177352,0.252612856574987,0.693060796560533,0.141497586822739,-0.000235477325969335,missense|LC,3049162707,3,49162707,
FAM187B,ENSG00000177558,0.252644508593113,0.543316529648052,0.147076169759952,-0.00037503191881737,missense|LC,19035224708,19,35224708,
PLA2G3,ENSG00000100078,0.252682646483641,0.717784276607213,0.156226531885393,0.000119472993613644,missense|LC,22031132982,22,31132982,
WDR78,ENSG00000152763,0.252718036447489,0.149243831380755,0.649561157309216,-0.00068203794223291,missense|LC,1066814074,1,66814074,
FCSK,ENSG00000157353,0.252747702475303,0.488800170805649,0.143396267096797,0.000163775159527877,missense|LC,16070463154,16,70463154,
XAGE2,ENSG00000155622,0.25277206084214,0.144379140332508,0.535757055129418,-0.00226060415354241,missense|LC,23052369957,X,52369957,
PPIF,ENSG00000108179,0.252862368424067,0.144008474516025,0.999735184987218,0.00164840286867789,missense|LC,10079347381,10,79347381,
TYROBP,ENSG00000011600,0.252907018548957,0.186272118498074,0.232944018725298,-0.000665347566259568,missense|LC,19035900367,19,35900367,
CWF19L1,ENSG00000095485,0.252970585439054,0.471719916272822,0.140360010240685,-0.000560563418431122,missense|LC,10100229391,10,100229391,
RNASE9,ENSG00000188655,0.252976809140868,0.790695203012927,0.155656771501107,0.000200848858495202,missense|LC,14020556416,14,20556416,
TDRD12,ENSG00000173809,0.252985738241388,0.146364152022568,0.293172074102939,-0.000925589557205526,missense|LC,19032720074,19,32720074,
PPP4R3A,ENSG00000100796,0.253011817382855,0.282979696990247,0.141928766380736,0.000910573998688364,missense|LC,14091458647,14,91458647,
NUTM1,ENSG00000184507,0.253020114807975,0.16443494785393,0.19315612133084,-0.000262881894213892,missense|LC,15034341884,15,34341884,
SLC38A5,ENSG00000017483,0.253083059825635,0.669013250338581,0.143474239668267,0.000409057673060134,missense|LC,23048458490,X,48458490,
CARNS1,ENSG00000172508,0.253102829913698,0.145654354586472,0.594842608801192,0.000442317285964875,missense|LC,11067416146,11,67416146,
GLYATL1,ENSG00000166840,0.253107670144937,0.774817281493771,0.145610930588677,0.000200734011266442,missense|LC,11058943251,11,58943251,
SPOPL,ENSG00000144228,0.253134406401209,0.194104698945843,0.180938028251824,0.000716531562341551,missense|LC,2138550148,2,138550148,
ZNF547,ENSG00000152433,0.253238585951356,0.144079470358254,0.293707830377391,-0.000886753403890914,missense|LC,19057364771,19,57364771,
AC069503.2,ENSG00000256950,0.253296417652193,0.239453933422775,0.162734087331302,-0.00174442044104306,missense|LC,12121888715,12,121888715,
LTB,ENSG00000227507,0.25333522552901,0.187286138289135,0.161110222369134,0.00157297156482519,missense|LC,6031575655,6,31575655,
DDB1,ENSG00000167986,0.253397722613011,0.141472177663069,0.347191154784084,0.00124904011421493,missense|LC,11061294863,11,61294863,
LGALS16,ENSG00000249861,0.253425213966681,0.938845774863928,0.153973577013363,0.0000488552318339028,missense|LC,19039655877,19,39655877,
CACNG6,ENSG00000130433,0.253427474296433,0.626915330346092,0.14519061531638,0.000649223540418746,missense|LC,19053992812,19,53992812,
CFAP44,ENSG00000206530,0.253431091789655,0.420356613460334,0.155686729904654,0.000153346353413572,missense|LC,3113283321,3,113283321,
HADH,ENSG00000138796,0.253458393868936,0.15017306517754,0.427319675435842,0.00449765943996641,missense|LC,4107989830,4,107989830,
UNG,ENSG00000076248,0.253504830974319,0.421570095159558,0.147739367394733,0.000591665517865686,missense|LC,12109092600,12,109092600,
MRPL2,ENSG00000112651,0.253513572700338,0.234067161932,0.14731300340014,0.00073768222125947,missense|LC,6043049303,6,43049303,
SNRPD2,ENSG00000125743,0.253564429942579,0.14639258609416,0.517583646677184,0.00470616026150731,missense|LC,19045687485,19,45687485,
WAC,ENSG00000095787,0.253625736604415,0.956410964161917,0.14042170199645,-0.0000443583459715358,missense|LC,10028533494,10,28533494,
SIGLEC15,ENSG00000197046,0.253651177182717,0.395107520399403,0.153152953011332,0.000346817540992087,missense|LC,18045825633,18,45825633,
PPCS,ENSG00000127125,0.253654083781071,0.454988507937168,0.150480292633299,-0.00072384295336121,missense|LC,1042455831,1,42455831,
PCDHB2,ENSG00000112852,0.253662858839692,0.676545785319838,0.146324706632941,0.000105874707524399,missense|LC,5141094736,5,141094736,
CHST2,ENSG00000175040,0.253670463333272,0.162722180939011,0.629186671830743,-0.000605843974817969,missense|LC,3143120700,3,143120700,
CLCN6,ENSG00000011021,0.253821823460522,0.161326487143415,0.189873375593452,0.000683957624740893,missense|LC,1011801191,1,11801191,
GTF2A1,ENSG00000165417,0.253849763259952,0.743862855928537,0.147095959880673,-0.000384891016071175,missense|LC,14081180263,14,81180263,
CELF4,ENSG00000101489,0.253865149758248,0.163779929138071,0.304841250245083,-0.000865336168775236,missense|LC,18037253701,18,37253701,
NSUN2,ENSG00000037474,0.253871933559033,0.1514957325149,0.686829829284674,0.000595850147849578,missense|LC,5006599857,5,6599857,
SNRK,ENSG00000163788,0.253879950330075,0.767402442570847,0.155426251218689,-0.000182209676146156,missense|LC,3043303163,3,43303163,
OR2S2,ENSG00000278889,0.25390769432684,0.556252334971667,0.159573323139945,-0.00024453132331973,missense|LC,9035957020,9,35957020,
SUN3,ENSG00000164744,0.253910495297076,0.479026274277524,0.145568659572713,-0.00117148016918098,missense|LC,7047987222,7,47987222,
CEP164,ENSG00000110274,0.253948705420396,0.924883684023733,0.144412743837604,-0.0000291051959632232,missense|LC,11117336107,11,117336107,
GRIN2D,ENSG00000105464,0.253988011119228,0.146906781254214,0.477489569439976,0.00056379406963017,missense|LC,19048390381,19,48390381,
MRGBP,ENSG00000101189,0.254059151436265,0.924273565692725,0.144480817386195,0.000142710629610208,missense|LC,20062796433,20,62796433,
TFB1M,ENSG00000029639,0.254127918346924,0.376302839216643,0.147418624762811,-0.000736290054920588,missense|LC,6155251892,6,155251892,
PHF5A,ENSG00000100410,0.254149066404946,0.148334366266311,0.56501984778507,-0.0149744343400374,missense|LC,22041460348,22,41460348,
ZFP36,ENSG00000128016,0.254188028287817,0.898485063391797,0.141029506568098,-0.00018490864991196,missense|LC,19039406790,19,39406790,
UHRF1BP1,ENSG00000065060,0.254239457261985,0.147192560434815,0.249970492580248,0.000429807079510227,missense|LC,6034792156,6,34792156,
EGLN3,ENSG00000129521,0.25426048636149,0.424718938223771,0.144309364149015,0.00126966543801963,missense|LC,14033925808,14,33925808,
ZNF546,ENSG00000187187,0.254316517844365,0.382308199746978,0.158472167720258,-0.00216921331402631,missense|LC,19039998281,19,39998281,
MANEA,ENSG00000172469,0.254379314292297,0.143687365094348,0.77350708162329,0.000930759350799842,missense|LC,6095586382,6,95586382,
LCN10,ENSG00000187922,0.25443841497772,0.142144459885553,0.571877312067627,-0.00197815223098613,missense|LC,9136739439,9,136739439,
RAMAC,ENSG00000169612,0.254575224484591,0.163006299953793,0.281491284014953,-0.00114598929710944,missense|LC,15082985990,15,82985990,
EPGN,ENSG00000182585,0.254632676198143,0.97312182128337,0.146189648846766,0.0000300395034356754,missense|LC,4074308471,4,74308471,
HIPK3,ENSG00000110422,0.254794314422449,0.149814464516665,0.349003178379786,-0.000457700004437657,missense|LC,11033252835,11,33252835,
AFAP1,ENSG00000196526,0.25485435399573,0.144521136376788,0.755449787278679,-0.000566981682072834,missense|LC,4007763661,4,7763661,
TRIOBP,ENSG00000100106,0.254926516779601,0.141432511933645,0.45775471085528,-0.000235268657820589,missense|LC,22037701311,22,37701311,
PIK3CA,ENSG00000121879,0.254994767888631,0.599732381867649,0.142544923270937,-0.000557107378217329,missense|LC,3179198801,3,179198801,
BRAF,ENSG00000157764,0.254998128479226,0.167638345511927,0.189051879487555,-0.00147201430552231,missense|LC,7140719288,7,140719288,
ANKRD17,ENSG00000132466,0.255014280794418,0.183477913028923,0.154511457627257,0.000532820815800624,missense|LC,4073069260,4,73069260,
RCN1,ENSG00000049449,0.255092248416282,0.144857797549642,0.630566254285129,-0.00158383095575688,missense|LC,11032091079,11,32091079,
MPP4,ENSG00000082126,0.255226535270572,0.890097040715589,0.146687661384599,0.0000735558125807419,missense|LC,2201640194,2,201640194,
ELF3,ENSG00000163435,0.255263014556364,0.902492857333936,0.145259801200671,0.0000971848814263161,missense|LC,1202003188,1,202003188,
ZNF513,ENSG00000163795,0.255265317628917,0.238366375406392,0.148820907724712,0.000581697983344049,missense|LC,2027372504,2,27372504,
SCP2,ENSG00000116171,0.255270000443525,0.667931051275255,0.1435388932551,0.00058761628419765,missense|LC,1052927335,1,52927335,
DEFB116,ENSG00000215545,0.255290662655172,0.153424075481345,0.478135617084289,0.00193449840717014,missense|LC,20031303074,20,31303074,
SAP130,ENSG00000136715,0.255298473087197,0.410336771918509,0.144180146013207,-0.000692199817032499,missense|LC,2127941979,2,127941979,
CUL4B,ENSG00000158290,0.255336361561402,0.146490063049105,0.446645521700723,0.00133444344213445,missense|LC,23120526747,X,120526747,
SAXO1,ENSG00000155875,0.255343578796702,0.185370964951108,0.153823685176746,-0.000654381162292694,missense|LC,9018927945,9,18927945,
UGT2B17,ENSG00000197888,0.2553587196311,0.152303625427116,0.263386439927146,-0.000343952106616206,missense|LC,4068537549,4,68537549,
CAMSAP2,ENSG00000118200,0.255367309633831,0.417224831912899,0.146305484134748,-0.000392438485021219,missense|LC,1200739779,1,200739779,
STAB1,ENSG00000010327,0.255372980329728,0.160875112612307,0.196542621964235,0.000235272566274609,missense|LC,3052490593,3,52490593,
ROPN1,ENSG00000065371,0.25537785020883,0.426768026962975,0.180449819362255,-0.000542713295629279,missense|LC,3123969107,3,123969107,
NCAPH2,ENSG00000025770,0.255417362715999,0.369394806004688,0.142971675418683,-0.000528141946661572,missense|LC,22050503300,22,50503300,
METAP2,ENSG00000111142,0.25544671338262,0.634155148310446,0.143539898635583,-0.000471742827166023,missense|LC,12095474046,12,95474046,
LMX1A,ENSG00000162761,0.255471888696636,0.689094621774307,0.142184458415276,0.000421279065031369,missense|LC,1165203807,1,165203807,
EDDM3A,ENSG00000181562,0.255507953645751,0.478634021592241,0.169109102160014,0.000341268210315187,missense|LC,14020747526,14,20747526,
KLRC2,ENSG00000205809,0.255633825001414,0.674072495519122,0.156004232991005,-0.000214986860041101,missense|LC,12010430915,12,10430915,
RNF8,ENSG00000112130,0.255633977299298,0.54286779742114,0.142559245701211,0.000758671329352193,missense|LC,6037354106,6,37354106,
C12orf42,ENSG00000179088,0.255665379149122,0.562898983025486,0.147290207503481,0.000318626103337145,missense|LC,12103302021,12,103302021,
NKX6-3,ENSG00000165066,0.255673753869898,0.149242780980276,0.30083198337172,0.00208306203878279,missense|LC,8041646334,8,41646334,
AIFM1,ENSG00000156709,0.255690589802427,0.933305984425534,0.145510044547187,-0.0000636469825809349,missense|LC,23130129516,X,130129516,
SLC49A4,ENSG00000138463,0.255723164273378,0.960022393164616,0.148632261187572,0.0000351808560643775,missense|LC,3122793549,3,122793549,
CLSTN2,ENSG00000158258,0.255775594475409,0.170334573646403,0.171859247434126,0.00327968864457167,missense|LC,3139935326,3,139935326,
METTL26,ENSG00000130731,0.255920952584032,0.244424289063584,0.149621115073961,0.00102818610334279,missense|LC,16000631144,16,631144,
CRYBB2,ENSG00000244752,0.256048770742642,0.162105499736575,0.192468083041643,0.00169079634432428,missense|LC,22025221379,22,25221379,
AKAP9,ENSG00000127914,0.256071655494526,0.25354381432887,0.173960800389686,-0.000600528034405025,missense|LC,7091941030,7,91941030,
TSR2,ENSG00000158526,0.256094524943704,0.898406459542727,0.150079791668275,-0.00018448638436196,missense|LC,23054440356,X,54440356,
MAGEB6B,ENSG00000232030,0.256151377438345,0.208814441581855,0.152711899103274,-0.0020231842851677,missense|LC,23026161079,X,26161079,
ATP6V1FNB,ENSG00000272899,0.25617621180622,0.65646505885574,0.14580901811176,0.000401433602248234,missense|LC,7128862806,7,128862806,
REG3A,ENSG00000172016,0.256196919103002,0.143874281041225,0.479584344437615,-0.00162570417257746,missense|LC,2079157180,2,79157180,
OAF,ENSG00000184232,0.256228736613426,0.402804498252642,0.166510852170943,-0.000487032977339533,missense|LC,11120211201,11,120211201,
KCNAB1,ENSG00000169282,0.256254345437947,0.151252947321957,0.399202694116582,-0.00117779845055421,missense|LC,3156120558,3,156120558,
TM9SF2,ENSG00000125304,0.256299285484015,0.175339549685467,0.169645473645551,0.00136767374231108,missense|LC,13099501488,13,99501488,
AC079594.2,ENSG00000248710,0.256358215084279,0.148928824637439,0.738293232053035,-0.00056529595923379,missense|LC,3160225530,3,160225530,
KRT36,ENSG00000126337,0.25637130512805,0.559451867859534,0.150189295898396,0.000208622038379188,missense|LC,17041481143,17,41481143,
LRRC18,ENSG00000165383,0.256392287136617,0.147169174991114,0.375048238346264,0.00112147816333796,missense|LC,10048910189,10,48910189,
FOXI3,ENSG00000214336,0.256575468703981,0.168332439158419,0.199469136883127,-0.000467489697161708,missense|LC,2088448133,2,88448133,
MLX,ENSG00000108788,0.256632576672524,0.708338817395008,0.14508895868317,0.000398058498184699,missense|LC,17042562344,17,42562344,
ATG2B,ENSG00000066739,0.256659030067272,0.14645379478409,0.425703277275403,0.000348740346131375,missense|LC,14096285686,14,96285686,
PODNL1,ENSG00000132000,0.256762253538821,0.366684798275142,0.148894662837643,-0.000297404625932862,missense|LC,19013927801,19,13927801,
NFE2L1,ENSG00000082641,0.256769240405407,0.527844446002793,0.144163489565805,-0.000362655679308266,missense|LC,17048043439,17,48043439,
AC106741.1,ENSG00000287694,0.256778875042191,0.838989624038428,0.144561866075131,0.0000755764496759688,missense|LC,16076277623,16,76277623,
