Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
MAP7D3,ENSG00000129680,0.257007105099851,0.845348364832533,0.157025824475932,0.0000336273622043676,missense|LC,23136219398,X,136219398,
REEP5,ENSG00000129625,0.25704518730312,0.319124698622175,0.148309872638171,-0.00100499465799317,missense|LC,5112878660,5,112878660,
BOK,ENSG00000176720,0.257095065362849,0.198930760773955,0.158378341940348,0.000615235785392151,missense|LC,2241559395,2,241559395,
GASK1B,ENSG00000164125,0.257371048930216,0.677980441694337,0.156068162146355,0.000161236615308258,missense|LC,4158127343,4,158127343,
EIF2S1,ENSG00000134001,0.25740364325192,0.148682539783766,0.30047867530357,0.0025844695457596,missense|LC,14067359564,14,67359564,
FKBP14,ENSG00000106080,0.257506190813329,0.511254929587823,0.172326420173292,-0.000613526599672776,missense|LC,7030014695,7,30014695,
IGLC3,ENSG00000211679,0.257511085437741,0.162315765488258,0.216206111934476,-0.00195719139514731,missense|LC,22022906472,22,22906472,
MBTD1,ENSG00000011258,0.257569246588557,0.827143466140997,0.160146144440034,0.000142096829150587,missense|LC,17051180560,17,51180560,
RGL4,ENSG00000159496,0.25765188350209,0.553580567654912,0.155129385770423,-0.000239390060079834,missense|LC,22023691938,22,23691938,
OR52A5,ENSG00000171944,0.257795525219447,0.184461563856152,0.163180204207228,0.000632360890386039,missense|LC,11005131667,11,5131667,
FARP1,ENSG00000152767,0.257797985122744,0.150148697633194,0.28872158268649,-0.000477507204231417,missense|LC,13098176107,13,98176107,
CEACAM18,ENSG00000213822,0.257799703823733,0.161543603539609,0.357803964541538,0.000594132585303918,missense|LC,19051478625,19,51478625,
ZNF98,ENSG00000197360,0.257800000606581,0.155123620867033,0.507671141927995,-0.000502690106834376,missense|LC,19022391335,19,22391335,
SVIP,ENSG00000198168,0.257821935541775,0.289003275918839,0.155841501052006,0.00241040371121806,missense|LC,11022823062,11,22823062,
ZNF133,ENSG00000125846,0.257828583785591,0.152757096189716,0.251327615022398,0.000737307739425672,missense|LC,20018297944,20,18297944,
ZNF784,ENSG00000179922,0.257864267467232,0.296784484943812,0.160214238250527,-0.00053813448038686,missense|LC,19055615742,19,55615742,
MSN,ENSG00000147065,0.257871041977277,0.893106268705399,0.144777314604569,0.00012047670472994,missense|LC,23065667545,X,65667545,
HOXA7,ENSG00000122592,0.257913583528907,0.663538236396221,0.153223260123763,-0.000303269319099361,missense|LC,7027152219,7,27152219,
IQSEC2,ENSG00000124313,0.258049627024264,0.254531620216625,0.14495599735819,-0.000657560618262273,missense|LC,23053234227,X,53234227,
ASAH1,ENSG00000104763,0.258093976906446,0.521381497290627,0.150860152269398,-0.000321244979975203,missense|LC,8018057478,8,18057478,
ANKRD23,ENSG00000163126,0.258139751800143,0.372499142875345,0.157963653646845,-0.000385990233223713,missense|LC,2096832915,2,96832915,
ADAMTS2,ENSG00000087116,0.258298157554472,0.305144607388721,0.145577181893128,0.00029628320709158,missense|LC,5179113794,5,179113794,
FGFR1,ENSG00000077782,0.258311089097624,0.145463406515795,0.344405322140317,0.000808811594837702,missense|LC,8038406919,8,38406919,
SNAP91,ENSG00000065609,0.258362214512219,0.84993847235132,0.156019745128525,0.0000614204387348252,missense|LC,6083556128,6,83556128,
ZNF169,ENSG00000175787,0.258396585002226,0.676209369492178,0.145089518972416,-0.000263897691519168,missense|LC,9094278743,9,94278743,
BNIP1,ENSG00000113734,0.258446147074717,0.345669491298779,0.152739735266241,0.000862119433542433,missense|LC,5173144459,5,173144459,
FUT8,ENSG00000033170,0.258483467041125,0.762762501531919,0.144283980205503,-0.000268710144115944,missense|LC,14065561494,14,65561494,
KRT77,ENSG00000189182,0.258495949423187,0.529870987586884,0.159305360051199,-0.000219252116472727,missense|LC,12052691037,12,52691037,
UBQLN4,ENSG00000160803,0.258540463107049,0.384310932615711,0.175298337747154,0.000413621524822864,missense|LC,1156033123,1,156033123,
TMEM95,ENSG00000182896,0.258652952128155,0.660004251907728,0.161200931750722,-0.000287801644559662,missense|LC,17007350123,17,7350123,
ELL3,ENSG00000128886,0.258688325194028,0.170935035683238,0.178812762909173,0.000595382364925446,missense|LC,15043768461,15,43768461,
AC010422.5,ENSG00000269590,0.258767554290741,0.749048923987158,0.148615970605509,0.000498264231078752,missense|LC,19012661224,19,12661224,
LGR4,ENSG00000205213,0.258790784511838,0.796088429535868,0.152458735470993,0.000097240497090303,missense|LC,11027362732,11,27362732,
AL160269.1,ENSG00000285269,0.258839212003879,0.371333827221684,0.159329263202423,0.000718471165154826,missense|LC,9096235427,9,96235427,
SCD,ENSG00000099194,0.258868345977044,0.158807070570494,0.377311736988323,-0.00129051240921226,missense|LC,10100347415,10,100347415,
TRAM1,ENSG00000067167,0.258924181159441,0.15333079622811,0.286001279077976,0.00112133097224103,missense|LC,8070574908,8,70574908,
TIPRL,ENSG00000143155,0.258990439147078,0.329192870894938,0.146879820107595,-0.00125263075530171,missense|LC,1168179004,1,168179004,
VAPB,ENSG00000124164,0.25905368628759,0.173447903335816,0.327540860884844,-0.000705788195489639,missense|LC,20058389358,20,58389358,
PRICKLE2,ENSG00000163637,0.259078223326951,0.69040449607274,0.146253663118725,0.000237396487724091,missense|LC,3064098953,3,64098953,
SMIM27,ENSG00000235453,0.259087281831987,0.858223657570248,0.168600124036979,0.000740738052266291,missense|LC,9032550677,9,32550677,
CLIP3,ENSG00000105270,0.259110997268089,0.148174551811737,0.298001602376159,-0.00127008097124671,missense|LC,19036010515,19,36010515,
MID1IP1,ENSG00000165175,0.25916091353838,0.256091044613513,0.181401587233528,0.00062520795516141,missense|LC,23038804868,X,38804868,
KRTAP9-9,ENSG00000198083,0.259252757099984,0.15347442946102,0.605549070551075,0.000527036531775424,missense|LC,17041255234,17,41255234,
AP000944.5,ENSG00000285816,0.259259951370777,0.44552039292253,0.151195898918084,-0.00052222096121007,missense|LC,11065262237,11,65262237,
KRTAP10-8,ENSG00000187766,0.259267926382795,0.227531687566769,0.157973700021662,0.000477973069208515,missense|LC,21044612022,21,44612022,
RFNG,ENSG00000169733,0.259275440356391,0.14677742155687,0.432091669333332,0.000976384099682689,missense|LC,17082048671,17,82048671,
PADI1,ENSG00000142623,0.259282512533373,0.155662637694744,0.545612324030496,0.000442324360563352,missense|LC,1017205166,1,17205166,
AHCYL2,ENSG00000158467,0.259294460671054,0.720387285154433,0.145155025048559,0.000352985525027169,missense|LC,7129224933,7,129224933,
CCL3L3,ENSG00000276085,0.259316419483067,0.722780118044217,0.155213593586298,0.000457325936295799,missense|LC,17036195203,17,36195203,
DAZAP1,ENSG00000071626,0.259370886910001,0.144729446966118,0.514685437506136,0.00253386668819933,missense|LC,19001407637,19,1407637,
MNT,ENSG00000070444,0.259389150018193,0.828308545455811,0.143148493896402,-0.000158863080616349,missense|LC,17002379076,17,2379076,
OR2T10,ENSG00000184022,0.259423747844369,0.251902125777667,0.233982200988214,-0.000166491051192794,missense|LC,1248592811,1,248592811,
IL22,ENSG00000127318,0.259452311773562,0.517028146383356,0.16294399748475,0.00061055580476025,missense|LC,12068248753,12,68248753,
KCNMA1,ENSG00000156113,0.259472803303513,0.15073426527659,0.270260494906141,-0.00151590961613693,missense|LC,10076883929,10,76883929,
GABPA,ENSG00000154727,0.259557644728714,0.155180401567608,0.210420111969429,-0.00150040236257187,missense|LC,21025729570,21,25729570,
SIGLEC9,ENSG00000129450,0.259576596433368,0.404665397840911,0.152824337719329,-0.000304722059228139,missense|LC,19051124854,19,51124854,
SPAG16,ENSG00000144451,0.259644956594798,0.152218672253665,0.371270309924198,0.000998336515322731,missense|LC,2213283992,2,213283992,
CD68,ENSG00000129226,0.259658321483431,0.154080302052352,0.422519937005731,-0.000871803295826344,missense|LC,17007574647,17,7574647,
CHCHD6,ENSG00000159685,0.259714108100302,0.884658099102244,0.161818045253965,-0.0000931293735783767,missense|LC,3126704257,3,126704257,
CDC42BPG,ENSG00000171219,0.259719917709788,0.146632723306239,0.462349269481353,0.00038415879548822,missense|LC,11064824445,11,64824445,
TMED6,ENSG00000157315,0.259732746897831,0.539543428143525,0.16531229452966,0.000305245668669595,missense|LC,16069339063,16,69339063,
SPPL2C,ENSG00000185294,0.259737892394466,0.921439826686448,0.151499219559141,0.0000258365512734556,missense|LC,17045844842,17,45844842,
SYTL3,ENSG00000164674,0.259830517194584,0.970465146277466,0.149472195994513,0.0000101901095514406,missense|LC,6158663203,6,158663203,
PROS1,ENSG00000184500,0.259870532750091,0.212695977261963,0.155540158316769,0.000458248019449503,missense|LC,3093874158,3,93874158,
GALNT15,ENSG00000131386,0.259998679149204,0.64851700771661,0.144335905469004,0.000267646693641638,missense|LC,3016175069,3,16175069,
MDH2,ENSG00000146701,0.260005416941881,0.712388122656508,0.158491129268888,0.000233523803898642,missense|LC,7076047830,7,76047830,
KDR,ENSG00000128052,0.260007711523485,0.150787398699902,0.476233284060966,-0.000482141504545413,missense|LC,4055079889,4,55079889,
DACT2,ENSG00000164488,0.260008084003934,0.223626087894009,0.155275736046186,-0.000380534172088523,missense|LC,6168306805,6,168306805,
LYNX1-SLURP2,ENSG00000284505,0.260013481133562,0.151487934113398,0.618963417987123,-0.00144384212958198,missense|LC,8142764518,8,142764518,
MANSC4,ENSG00000205693,0.260079591361549,0.321884947604768,0.160272331844706,-0.000690289093039731,missense|LC,12027762655,12,27762655,
TIMMDC1,ENSG00000113845,0.260176502931247,0.20265176036442,0.171859888922153,0.000593588624229929,missense|LC,3119498656,3,119498656,
TMEFF2,ENSG00000144339,0.260210484806279,0.573338790691965,0.149338179750392,-0.000831444097845826,missense|LC,2191949011,2,191949011,
TMEM104,ENSG00000109066,0.260251161792874,0.389329769111184,0.15314589808289,0.000290019456743785,missense|LC,17074771583,17,74771583,
TMX3,ENSG00000166479,0.260286836074935,0.547486889561385,0.168787395667705,0.000260097400024921,missense|LC,18068676817,18,68676817,
FGF3,ENSG00000186895,0.260302095724072,0.145929054140522,0.609799834304811,-0.00153758305318805,missense|LC,11069810222,11,69810222,
ZNF200,ENSG00000010539,0.260329515248652,0.163221251259165,0.621389032147852,-0.000617919435918583,missense|LC,16003223756,16,3223756,
MOB1B,ENSG00000173542,0.260331362958825,0.153245376683097,0.567708042706737,0.0017666028893263,missense|LC,4070902446,4,70902446,
CCER2,ENSG00000262484,0.260356273567838,0.203114151881131,0.159235763593567,0.000406599560362189,missense|LC,19038904954,19,38904954,
CSE1L,ENSG00000124207,0.260369689552772,0.944437846393955,0.152957245934313,0.0000417873193363102,missense|LC,20049058422,20,49058422,
SRP19,ENSG00000153037,0.260453599284511,0.152556868984449,0.896206509651324,0.00175587531000806,missense|LC,5112861282,5,112861282,
FAM124B,ENSG00000124019,0.260578945213404,0.306089952764674,0.15068243721769,-0.000732325886976442,missense|LC,2224379461,2,224379461,
SPO11,ENSG00000054796,0.2606124747098,0.576688872568034,0.159031099567942,0.000321292640688162,missense|LC,20057329733,20,57329733,
ITFG1,ENSG00000129636,0.260683866291942,0.152618696955158,0.432378351217209,-0.00082697743185318,missense|LC,16047155682,16,47155682,
SH2D1A,ENSG00000183918,0.26070538829503,0.203732420645847,0.17730165205917,-0.00217516149416877,missense|LC,23124346568,X,124346568,
DNMT3A,ENSG00000119772,0.26075897805549,0.824327860065274,0.155384819087791,0.000137761284941561,missense|LC,2025234129,2,25234129,
ARL14EPL,ENSG00000268223,0.260804498115595,0.303881001257249,0.181768872206868,0.000488992801487874,missense|LC,5116051435,5,116051435,
TOM1L1,ENSG00000141198,0.260827469812037,0.957152516991501,0.151821315773083,0.0000345451766186651,missense|LC,17054900740,17,54900740,
ALDH3A2,ENSG00000072210,0.260853793231476,0.754877159685432,0.168110450546282,0.000118767760220729,missense|LC,17019648853,17,19648853,
ANKRD40,ENSG00000154945,0.26085773602622,0.824574800383582,0.155015548464431,-0.000107012663211469,missense|LC,17050691046,17,50691046,
SLC16A13,ENSG00000174327,0.260935069283048,0.14850469789225,0.517292479756001,0.00119192258690198,missense|LC,17007036293,17,7036293,
MXD4,ENSG00000123933,0.260939344691857,0.581318268157323,0.153848013728477,0.000470705447592657,missense|LC,4002250421,4,2250421,
ZNF782,ENSG00000196597,0.260956543367034,0.559002398914819,0.158182417501027,0.000208800154243929,missense|LC,9096817862,9,96817862,
HERPUD2,ENSG00000122557,0.26096263191134,0.422179889916087,0.179419749402541,0.00041686793225918,missense|LC,7035633620,7,35633620,
FNIP2,ENSG00000052795,0.260983182787112,0.254948020370119,0.152699526491957,0.000404914596894182,missense|LC,4158769152,4,158769152,
C11orf97,ENSG00000257057,0.261039939730181,0.41114775790433,0.19555676269107,0.000524743160707357,missense|LC,11094512402,11,94512402,
IKZF2,ENSG00000030419,0.261093009148462,0.821099844458839,0.172462922996896,0.000102941958845275,missense|LC,2213007270,2,213007270,
DLX1,ENSG00000144355,0.261195545798973,0.441862966905923,0.146036646419054,-0.00158923037034724,missense|LC,2172085589,2,172085589,
SNX8,ENSG00000106266,0.261197453002106,0.260163554636987,0.165172364467841,-0.000362351840802574,missense|LC,7002249744,7,2249744,
ELMOD3,ENSG00000115459,0.261197476454743,0.946113160681199,0.152978195917006,-0.0000418684631587361,missense|LC,2085349973,2,85349973,
LGALS3,ENSG00000131981,0.261198763436858,0.155978873538113,0.665204041859225,0.000870673584932621,missense|LC,14055137307,14,55137307,
BTRC,ENSG00000166167,0.261255617488703,0.147795741132861,0.970107794544596,-0.00102448266269467,missense|LC,10101354080,10,101354080,
GNMT,ENSG00000124713,0.261366393421358,0.654102202564215,0.157744585316462,-0.000408463250836206,missense|LC,6042956330,6,42956330,
PCDHGA5,ENSG00000253485,0.261514008030208,0.377132998227572,0.14928487675809,-0.000329069520820864,missense|LC,5141360020,5,141360020,
GRXCR1,ENSG00000215203,0.261562943752957,0.177749916536156,0.187221874506244,-0.000843035101737412,missense|LC,4042893181,4,42893181,
MTURN,ENSG00000180354,0.261758851270935,0.550870306183331,0.156135707862617,-0.000925048501704052,missense|LC,7030135022,7,30135022,
SART3,ENSG00000075856,0.261953307930281,0.42115182778229,0.146665948669129,0.000421102685848038,missense|LC,12108517215,12,108517215,
SPATS2L,ENSG00000196141,0.262128757681298,0.378980548104439,0.166180017643861,-0.000430936762428658,missense|LC,2200305969,2,200305969,
RNF212B,ENSG00000215277,0.26218256165185,0.170390498707867,0.191553950031993,0.00122624015125624,missense|LC,14023182655,14,23182655,
PSMB7,ENSG00000136930,0.26219668984903,0.833229055401342,0.148197787631154,0.000257670919833298,missense|LC,9124350798,9,124350798,
OR5D13,ENSG00000279761,0.262384138021731,0.545007192017511,0.171287600916612,0.000260995812234544,missense|LC,11055773406,11,55773406,
PJA1,ENSG00000181191,0.262418782427863,0.683349064246736,0.160256359431508,-0.000168797192866483,missense|LC,23069161190,X,69161190,
RNF41,ENSG00000181852,0.262443816669478,0.16282622164627,0.496233713006309,0.00158501663753386,missense|LC,12056206394,12,56206394,
OXSM,ENSG00000151093,0.262531984632942,0.516929317154309,0.157683716721151,0.000322956399822029,missense|LC,3025789774,3,25789774,
ARID5A,ENSG00000196843,0.262557149322695,0.159292978338476,0.315012712670606,0.000564851271446415,missense|LC,2096536700,2,96536700,
CRTAC1,ENSG00000095713,0.262559442739712,0.386974515040583,0.154298034453405,0.00026324568251717,missense|LC,10097863839,10,97863839,
TRMT61A,ENSG00000166166,0.26257859248696,0.46999739836853,0.146012101212934,0.000789179026955201,missense|LC,14103529888,14,103529888,
SIRT3,ENSG00000142082,0.262584963228403,0.1636579394839,0.225284567544671,0.000471950488376634,missense|LC,11000210030,11,210030,
FUBP3,ENSG00000107164,0.262774891423539,0.462003223620767,0.152079426354367,0.000609372574935205,missense|LC,9130579621,9,130579621,
POLE3,ENSG00000148229,0.26280774728864,0.610340157444772,0.150767941765864,0.000898917002506088,missense|LC,9113408761,9,113408761,
PHF20,ENSG00000025293,0.2628311363135,0.712041518980119,0.154394652748101,-0.000158231633721984,missense|LC,20035801494,20,35801494,
ANK1,ENSG00000029534,0.262847205899144,0.673844072399907,0.148480036481365,0.000107193334961212,missense|LC,8041648226,8,41648226,
ARHGEF26,ENSG00000114790,0.262891784629007,0.707034814278345,0.157427577303483,0.000139825430983731,missense|LC,3154121864,3,154121864,
BRINP2,ENSG00000198797,0.262901166376746,0.583459382597943,0.146384234091808,0.000282048793859445,missense|LC,1177229748,1,177229748,
DAB1,ENSG00000173406,0.262911210756162,0.151714387163692,0.913728865348658,0.000980091761643119,missense|LC,1057010659,1,57010659,
IKZF5,ENSG00000095574,0.262980520635582,0.429600073360373,0.148680034597038,0.000812088221940519,missense|LC,10122986274,10,122986274,
FAM118A,ENSG00000100376,0.263004675168551,0.149457682065737,0.284038352329488,0.00124163441370712,missense|LC,22045322114,22,45322114,
APOL6,ENSG00000221963,0.263081450789935,0.862514379339086,0.147844642481818,-0.000112989099051958,missense|LC,22035656340,22,35656340,
KRT39,ENSG00000196859,0.263087637185884,0.158204450796244,0.548276509090485,0.000517250711275755,missense|LC,17040958497,17,40958497,
SEC11C,ENSG00000166562,0.26311997276416,0.244391725183247,0.149265119817118,-0.00219806155604874,missense|LC,18059139883,18,59139883,
ARL2,ENSG00000213465,0.263320412304431,0.338291221276765,0.150239322876671,-0.00121370888115678,missense|LC,11065014152,11,65014152,
MAST2,ENSG00000086015,0.26342615727722,0.965825710415372,0.155764940708775,-0.000036941784445569,missense|LC,1045803995,1,45803995,
SNAPC4,ENSG00000165684,0.263618987193179,0.167724144293473,0.19941169764903,0.000300360399698299,missense|LC,9136370581,9,136370581,
SNAPC2,ENSG00000104976,0.263657152070286,0.455659619259992,0.150774354934637,0.000472435105428705,missense|LC,19007916089,19,7916089,
A4GNT,ENSG00000118017,0.263734340598974,0.223374916117484,0.163605504759212,-0.000538658703830423,missense|LC,3138124147,3,138124147,
TSNAX-DISC1,ENSG00000270106,0.263835299721088,0.298064967961232,0.180905621697654,0.000682443349003636,missense|LC,1231528710,1,231528710,
HPSE2,ENSG00000172987,0.263852069944431,0.165274134236134,0.441361779876963,0.000481790219578216,missense|LC,10098459495,10,98459495,
SYNJ2BP-COX16,ENSG00000258644,0.263898072565084,0.154387022967025,0.80513861884436,0.00200297962201817,missense|LC,14070326251,14,70326251,
YAF2,ENSG00000015153,0.263902395571455,0.153533150905316,0.651342292571272,-0.00248281806890174,missense|LC,12042160542,12,42160542,
RBBP6,ENSG00000122257,0.263903638118181,0.9755509360323,0.145554968278495,0.0000115679676447311,missense|LC,16024540542,16,24540542,
AL139142.2,ENSG00000285777,0.26393822604145,0.177550094993378,0.249606798727484,0.000655876310824884,missense|LC,1173597827,1,173597827,
NXF5,ENSG00000126952,0.264094516434961,0.154614268447024,0.308204011038344,0.000614589889152054,missense|LC,23101832193,X,101832193,
GPR101,ENSG00000165370,0.264095962425961,0.162562126289437,0.325796281627809,-0.000536695229652422,missense|LC,23137030109,X,137030109,
SLC49A3,ENSG00000169026,0.264113662873149,0.821850581671673,0.15266270853188,-0.0000837389053678384,missense|LC,4000681831,4,681831,
CCDC57,ENSG00000176155,0.26424215958049,0.801270901391821,0.152738286794902,0.000100837362472633,missense|LC,17082157450,17,82157450,
TNPO1,ENSG00000083312,0.264347311204823,0.880087238828413,0.148370781477959,0.000138402233477597,missense|LC,5072816621,5,72816621,
SMYD3,ENSG00000185420,0.264354932117688,0.537584459896962,0.155320560798676,0.000449838111388434,missense|LC,1245749527,1,245749527,
OXLD1,ENSG00000204237,0.264425292541715,0.300981850938366,0.151604650914218,-0.00130120805011872,missense|LC,17081665092,17,81665092,
GSDME,ENSG00000105928,0.264514560238015,0.722883733568868,0.145631257944178,-0.000262475330270473,missense|LC,7024698993,7,24698993,
CEACAM20,ENSG00000273777,0.264547728690906,0.153248686258209,0.553904370033141,0.000673137510253251,missense|LC,19044506155,19,44506155,
PRKCB,ENSG00000166501,0.26460393870315,0.156827479180678,0.895823702609359,-0.00495612285837171,missense|LC,16023836069,16,23836069,
IFRD1,ENSG00000006652,0.264815782962545,0.187501024760665,0.169270649234983,0.000966577685111627,missense|LC,7112450639,7,112450639,
AC005192.1,ENSG00000288640,0.264815782962545,0.187501024760665,0.169270649234983,0.000966577685111627,missense|LC,7112450639,7,112450639,
AC003002.2,ENSG00000268533,0.264896693128688,0.566330826479788,0.212808361279359,-0.00109750338824457,missense|LC,19057389980,19,57389980,
RTN4R,ENSG00000040608,0.264973206474013,0.56717922783786,0.148355690622057,-0.000411123403887296,missense|LC,22020241611,22,20241611,
TSR1,ENSG00000167721,0.265019632519386,0.155262248185981,0.469649096602527,-0.000396080808397992,missense|LC,17002317783,17,2317783,
APBB1IP,ENSG00000077420,0.265024957064575,0.513117726348803,0.1643476080901,0.00023294563258741,missense|LC,10026492263,10,26492263,
ADAM29,ENSG00000168594,0.265132427835111,0.160753876559485,0.321911688388148,-0.000412466424975598,missense|LC,4174975432,4,174975432,
MYO18B,ENSG00000133454,0.265147836872672,0.224265998433356,0.151465348752843,-0.000291453141636063,missense|LC,22025761012,22,25761012,
FAR1,ENSG00000197601,0.265160178792107,0.253468259743893,0.184735847397687,0.000663075378900865,missense|LC,11013694696,11,13694696,
FADS2,ENSG00000134824,0.265204194016607,0.677870225067205,0.158365565029845,-0.000453229088002094,missense|LC,11061827959,11,61827959,
TRIP12,ENSG00000153827,0.265254216190118,0.149049935135873,0.545643859499876,0.000682190479846562,missense|LC,2229767444,2,229767444,
AIRE,ENSG00000160224,0.26525424132462,0.581075663260374,0.149595950713646,0.000232217935004344,missense|LC,21044285912,21,44285912,
COL9A2,ENSG00000049089,0.265316333135167,0.297516431157929,0.153647369541654,0.000497339274919982,missense|LC,1040301103,1,40301103,
SDHAF2,ENSG00000167985,0.265346708857519,0.151562323391023,0.899279429173504,-0.00193777384013707,missense|LC,11061429186,11,61429186,
LENG8,ENSG00000167615,0.265350749385286,0.150622255042119,0.305586109709244,0.000900597456660889,missense|LC,19054451266,19,54451266,
NDUFA3,ENSG00000170906,0.265374387334907,0.196257073090575,0.157850724183397,-0.00228545932186364,missense|LC,19054099541,19,54099541,
MMS22L,ENSG00000146263,0.265441757033419,0.572695671608735,0.147311892080259,0.000260694232881965,missense|LC,6097139044,6,97139044,
CXCR3,ENSG00000186810,0.265533012457307,0.158532073061632,0.285078852374829,0.00155314452056121,missense|LC,23071610916,X,71610916,
KAZALD1,ENSG00000107821,0.265557196090166,0.900582381037644,0.157689033995063,0.000086904244606292,missense|LC,10101062458,10,101062458,
DOCK4,ENSG00000128512,0.265578803455716,0.420461867243947,0.153344317357667,0.000218280110457727,missense|LC,7111728200,7,111728200,
CUX2,ENSG00000111249,0.265589363561476,0.272292804250925,0.151861159467036,-0.000344337588551414,missense|LC,12111034088,12,111034088,
ANKRD45,ENSG00000183831,0.265627781314682,0.1786781685882,0.249731237022441,0.000654012766288305,missense|LC,1173610072,1,173610072,
CENPB,ENSG00000125817,0.26566298689947,0.326106511444716,0.149783383821096,-0.000715660395193117,missense|LC,20003778853,20,3778853,
SERPINE3,ENSG00000253309,0.265823054950276,0.584951994828593,0.147893374846452,0.000504770913740863,missense|LC,13051341036,13,51341036,
AC008537.1,ENSG00000268797,0.265838499548736,0.246301770199556,0.155923865163672,-0.00285785489741877,missense|LC,19040800431,19,40800431,
ZMAT1,ENSG00000166432,0.265844464705198,0.598396308785841,0.15050178195838,-0.000330259105499769,missense|LC,23101883468,X,101883468,
CEP85,ENSG00000130695,0.265864044262653,0.795632167897571,0.158729356595749,0.000109810896829747,missense|LC,1026239755,1,26239755,
AC135050.2,ENSG00000255439,0.265870969123036,0.936692262887621,0.155825086237911,0.0000757917600494916,missense|LC,16031082851,16,31082851,
ASF1A,ENSG00000111875,0.265883996201884,0.591992184693691,0.153477534869339,-0.00146763399493348,missense|LC,6118893935,6,118893935,
EMC8,ENSG00000131148,0.265922757114149,0.151503009603874,0.611235820041647,-0.00182190076203847,missense|LC,16085779627,16,85779627,
GCC2,ENSG00000135968,0.266146711753939,0.95090366675511,0.153533399724261,0.0000167260013970442,missense|LC,2108449179,2,108449179,
CGNL1,ENSG00000128849,0.266205677020658,0.974572437075938,0.150682147900239,0.00000638294783926565,missense|LC,15057437922,15,57437922,
GSPT1,ENSG00000103342,0.266262234664323,0.349234449380569,0.161411930805746,0.000405837702290471,missense|LC,16011873107,16,11873107,
MCAM,ENSG00000076706,0.266280528243974,0.151566570160039,0.902019654136882,0.000851762172196059,missense|LC,11119309804,11,119309804,
SHISAL1,ENSG00000138944,0.266289882489734,0.645522408833185,0.153176871261854,0.00045625856625996,missense|LC,22044285341,22,44285341,
SLC6A7,ENSG00000011083,0.266311244602807,0.326641623630808,0.157980184517259,-0.000439678360258988,missense|LC,5150190259,5,150190259,
SEMA4B,ENSG00000185033,0.266358190860009,0.155379059821875,0.332606308400652,0.00041319338349549,missense|LC,15090201319,15,90201319,
CLOCK,ENSG00000134852,0.266391353872078,0.594668987574203,0.15108291285842,0.000380015946509111,missense|LC,4055424510,4,55424510,
PA2G4,ENSG00000170515,0.26646594453629,0.663596132172146,0.150702994652517,-0.000918172134282834,missense|LC,12056099588,12,56099588,
LTB4R2,ENSG00000213906,0.266554889547306,0.364193646575871,0.154870641017021,-0.000462910404155292,missense|LC,14024305153,14,24305153,
EML4,ENSG00000143924,0.266618107877394,0.149930997344496,0.386846371481728,-0.000727843916118122,missense|LC,2042169498,2,42169498,
SLC38A11,ENSG00000169507,0.266631829573994,0.948827670526189,0.161182181518421,-0.000031294867737862,missense|LC,2164898397,2,164898397,
ERN1,ENSG00000178607,0.266641039614152,0.410555919300455,0.157890758165475,-0.000357155863494888,missense|LC,17064043970,17,64043970,
TUBGCP6,ENSG00000128159,0.266730193639309,0.153655029317931,0.266434862539622,-0.000412046982184951,missense|LC,22050215642,22,50215642,
HTR5A,ENSG00000157219,0.26675822355693,0.840478474663508,0.148921390622297,-0.000154114820548296,missense|LC,7155070811,7,155070811,
FAM222A,ENSG00000139438,0.266776988642212,0.697254255073906,0.152741404125765,0.00023504436205231,missense|LC,12109720020,12,109720020,
LSM10,ENSG00000181817,0.266837999385819,0.207560530856898,0.15814966541907,-0.0016644511024245,missense|LC,1036393641,1,36393641,
