Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
ZC3H6,ENSG00000188177,0.266841546698822,0.375525503117668,0.160064623242378,-0.000341442109096521,missense|LC,2112275918,2,112275918,
ASPRV1,ENSG00000244617,0.266856407698716,0.173457339174224,0.201060213845692,0.000666684016379175,missense|LC,2069960565,2,69960565,
CDH4,ENSG00000179242,0.266928606773591,0.681085195591091,0.150081633419654,0.000168283768975339,missense|LC,20061252459,20,61252459,
FAM53C,ENSG00000120709,0.266956902110777,0.883627976685235,0.151028362368228,-0.000133022071768779,missense|LC,5138337884,5,138337884,
EIF1AX,ENSG00000173674,0.26702524766232,0.167942827771205,0.507830363276775,0.0107403421287948,missense|LC,23020128260,X,20128260,
SLC2A1,ENSG00000117394,0.267042012930141,0.934292809462376,0.152021329582478,0.0000776146725180411,missense|LC,1042926625,1,42926625,
EIF1AY,ENSG00000198692,0.267084135078809,0.4512567895444,0.178896366077617,-0.00293602390411734,missense|LC,24020575849,Y,20575849,
TLCD1,ENSG00000160606,0.267141789715052,0.169615917482592,0.294154475926644,-0.000934871707626271,missense|LC,17028719913,17,28719913,
OR8S1,ENSG00000284723,0.267176797533907,0.578757395760049,0.160631712112425,-0.000283385929726277,missense|LC,12048525570,12,48525570,
HAP1,ENSG00000173805,0.267197371872063,0.383811749950396,0.161168849634662,0.000265428448166831,missense|LC,17041724661,17,41724661,
TSHB,ENSG00000134200,0.267223464915858,0.415849302454016,0.156288452621059,0.00129144406288783,missense|LC,1115033292,1,115033292,
SDE2,ENSG00000143751,0.267244599707585,0.170620012893211,0.495731736803178,0.000523621953620507,missense|LC,1225985256,1,225985256,
SLC6A1,ENSG00000157103,0.267353670438589,0.181239387155149,0.352437943379936,-0.000769981782055398,missense|LC,3011017150,3,11017150,
MFSD12,ENSG00000161091,0.267363818061028,0.156707438879136,0.516398532627761,0.000385019880029965,missense|LC,19003539199,19,3539199,
HSPA1B,ENSG00000204388,0.267399154694229,0.153162382761337,0.293452751462691,-0.00192170044987399,missense|LC,6031827772,6,31827772,
TRAPPC12,ENSG00000171853,0.267405596695432,0.944245695836922,0.154623799147938,-0.0000190831486233812,missense|LC,2003377539,2,3377539,
KIAA1210,ENSG00000250423,0.26741273445696,0.634734700926951,0.152129578896004,0.000127415901789052,missense|LC,23119075016,X,119075016,
NUDT8,ENSG00000167799,0.267436052489016,0.192136109390035,0.188669534156982,0.000515009285279066,missense|LC,11067627879,11,67627879,
NUDT10,ENSG00000122824,0.267586938964935,0.889199903880466,0.16090277021632,-0.000200539009782533,missense|LC,23051332883,X,51332883,
FABP12,ENSG00000197416,0.26759145831354,0.160979517251549,0.570302226518919,-0.00107212295860811,missense|LC,8081521664,8,81521664,
TLR1,ENSG00000174125,0.267621379579009,0.154011566507587,0.651143284047532,0.000442045536479143,missense|LC,4038796372,4,38796372,
ANKRA2,ENSG00000164331,0.267645625485071,0.160638821502819,0.249334311169836,0.00127732358218939,missense|LC,5073552725,5,73552725,
DUSP11,ENSG00000144048,0.267667888119065,0.452393601102215,0.154133664313977,-0.00069869315190226,missense|LC,2073762609,2,73762609,
PAQR5,ENSG00000137819,0.267741818378039,0.171340125932002,0.242019403034282,0.000795694232933375,missense|LC,15069360032,15,69360032,
RASGRP4,ENSG00000171777,0.267947274642253,0.166240396741755,0.273138378862406,0.000539793300176557,missense|LC,19038404818,19,38404818,
LMO7,ENSG00000136153,0.267963799008372,0.464916397104504,0.152063184468993,-0.000192986221158114,missense|LC,13075636216,13,75636216,
TTC13,ENSG00000143643,0.267985003071931,0.674905767733217,0.151441914804392,-0.000218231277155157,missense|LC,1230906885,1,230906885,
MED24,ENSG00000008838,0.267993439110126,0.387404748164415,0.160505956911029,-0.000444702579914647,missense|LC,17040015358,17,40015358,
TCF3,ENSG00000071564,0.267993560251826,0.770313172383907,0.154849461028754,-0.0000808134232430839,missense|LC,19001605246,19,1605246,
RXFP4,ENSG00000173080,0.268113415187759,0.818847941993811,0.154217496295727,0.000119225359561991,missense|LC,1155941622,1,155941622,
MSANTD3-TMEFF1,ENSG00000251349,0.26819900123973,0.172500180922703,0.193771684017661,-0.00178966901203255,missense|LC,9100441806,9,100441806,
GPR89B,ENSG00000188092,0.268305274269066,0.2313561492738,0.158835554166832,0.00106152717579446,missense|LC,1147928435,1,147928435,
ADAM17,ENSG00000151694,0.268347757425437,0.211523380576247,0.169315542083177,-0.000454611415422742,missense|LC,2009484394,2,9484394,
SPDYE17,ENSG00000186645,0.268367707710313,0.410948584764857,0.155590595542385,-0.000498079101266313,missense|LC,7077028080,7,77028080,
OTUD7A,ENSG00000169918,0.268378190181497,0.382400205684186,0.151345464666611,-0.0003678436942563,missense|LC,15031483158,15,31483158,
C1QTNF9B,ENSG00000205863,0.268407029719462,0.937675119285421,0.16440276216092,0.0000341616669443162,missense|LC,13023886259,13,23886259,
ARG2,ENSG00000081181,0.268526985540327,0.40389146460925,0.177575428640816,-0.000301374027748248,missense|LC,14067619924,14,67619924,
CHCHD7,ENSG00000170791,0.2685307899237,0.155674922210007,0.842309244574331,-0.00266225838180884,missense|LC,8056212815,8,56212815,
NR2E3,ENSG00000278570,0.268726542502775,0.154225164598484,0.335267364710538,-0.000678185324104817,missense|LC,15071810603,15,71810603,
MMP9,ENSG00000100985,0.268803417516949,0.739645260070472,0.157767182574895,0.000118041555698564,missense|LC,20046008819,20,46008819,
RSF1,ENSG00000048649,0.26884047223857,0.938527454376862,0.157410814674488,-0.0000194161308720513,missense|LC,11077666854,11,77666854,
TMTC1,ENSG00000133687,0.268881995698782,0.347747549996982,0.160245422151756,-0.000280796125211155,missense|LC,12029496112,12,29496112,
TRIM40,ENSG00000204614,0.269027390197437,0.237285749617539,0.183161863259321,-0.000290677383222418,missense|LC,6030136958,6,30136958,
ZNF805,ENSG00000204524,0.269048121082151,0.71245277691125,0.157230383417749,-0.000164709987130511,missense|LC,19057240804,19,57240804,
JSRP1,ENSG00000167476,0.269050527811956,0.162954463852784,0.237636854648868,-0.000820730739600268,missense|LC,19002247514,19,2247514,
CD99L2,ENSG00000102181,0.269112582818139,0.158801084418832,0.47033769295766,0.000930603380633449,missense|LC,23150762479,X,150762479,
CDH16,ENSG00000166589,0.26914644793836,0.159085876524324,0.21278521007013,0.000539721564665028,missense|LC,16066908343,16,66908343,
MAMLD1,ENSG00000013619,0.269146940983222,0.159004159674093,0.477218843045946,-0.000316419593619244,missense|LC,23150445494,X,150445494,
NUTM2F,ENSG00000130950,0.269260667359687,0.191127454189595,0.30153925762808,0.000271126188183762,missense|LC,9094318563,9,94318563,
TP63,ENSG00000073282,0.269298143784181,0.832075082625515,0.167922460575799,0.000126685954098962,missense|LC,3189631157,3,189631157,
LIN28B,ENSG00000187772,0.269328677854971,0.157987302666913,0.39750692036375,-0.00425221961434696,missense|LC,6104957010,6,104957010,
PSMC3IP,ENSG00000131470,0.269369907232698,0.895137106123417,0.172087566779123,0.0000884605197331459,missense|LC,17042567310,17,42567310,
FAM53A,ENSG00000174137,0.269441604038954,0.460100262645616,0.158839622972372,-0.000251183257698452,missense|LC,4001641213,4,1641213,
FGF10,ENSG00000070193,0.269487569277194,0.177773921347196,0.37578555484379,-0.00106974536354242,missense|LC,5044304926,5,44304926,
AVEN,ENSG00000169857,0.26954447648817,0.750253947958633,0.157278111006986,0.000246647400272581,missense|LC,15033864091,15,33864091,
FAM193A,ENSG00000125386,0.269555854556775,0.436703126440594,0.155639764171414,0.00024682205698746,missense|LC,4002630913,4,2630913,
NLGN4Y,ENSG00000165246,0.269587746069702,0.162212747499167,0.227295226484289,0.00112581777641826,missense|LC,24014622127,Y,14622127,
ZNF616,ENSG00000204611,0.269622453917595,0.435578820150526,0.160888429300605,-0.000227015099326895,missense|LC,19052114708,19,52114708,
KLK8,ENSG00000129455,0.26967330747758,0.155484282861177,0.400406292090627,0.00357137258549169,missense|LC,19050995981,19,50995981,
B4GALT3,ENSG00000158850,0.269741171168481,0.589407834606517,0.164413043614944,0.000316190136342855,missense|LC,1161166312,1,161166312,
TSTA3,ENSG00000104522,0.26980439477447,0.314792927003118,0.155978801515452,-0.000657594179845967,missense|LC,8143608019,8,143608019,
OST4,ENSG00000228474,0.269901504372717,0.165028613193442,0.235018401840935,-0.00379830172444963,missense|LC,2027067412,2,27067412,
OR5B12,ENSG00000172362,0.269946220479451,0.171007512079792,0.190966200577535,0.000666129308691369,missense|LC,11058439192,11,58439192,
TENM3,ENSG00000218336,0.270066183882843,0.150935867638858,0.464851792576492,-0.00039895209520514,missense|LC,4182323954,4,182323954,
ACTL10,ENSG00000182584,0.270233267021723,0.62914561763199,0.166186061445511,0.000329805162773394,missense|LC,20033662222,20,33662222,
MYRF,ENSG00000124920,0.270236633308925,0.412277155215503,0.151170286230293,0.000384900708953365,missense|LC,11061752658,11,61752658,
GPR35,ENSG00000178623,0.270242108884609,0.205862278876265,0.165234327325095,-0.000446589877614284,missense|LC,2240625189,2,240625189,
IFT57,ENSG00000114446,0.270329337437455,0.162734934623001,0.318794478463477,0.000841796424406571,missense|LC,3108162423,3,108162423,
TRIM38,ENSG00000112343,0.270375031900672,0.448163968233796,0.16958308435985,0.000264169347356237,missense|LC,6025966425,6,25966425,
POLR2K,ENSG00000147669,0.270383360805133,0.163733183195652,0.313655591139157,0.00491820586546248,missense|LC,8100151323,8,100151323,
HELLS,ENSG00000119969,0.270425479149176,0.880543165118981,0.167450506718296,0.0000785059812071435,missense|LC,10094545923,10,94545923,
PLCXD1,ENSG00000182378,0.270443545491119,0.64876060161484,0.161009755903846,0.000145733853443208,missense|LC,23000284110,X,284110,
DMGDH,ENSG00000132837,0.270486017399691,0.342137890631393,0.158987636289722,-0.00184962217629728,missense|LC,5078998002,5,78998002,
MRPL38,ENSG00000204316,0.270611644324531,0.161051929758046,0.53535355703223,0.000596174275091796,missense|LC,17075896372,17,75896372,
SLC10A1,ENSG00000100652,0.270778833971501,0.735725087864508,0.151762814015058,-0.000207131261182942,missense|LC,14069770416,14,69770416,
NCMAP,ENSG00000184454,0.270789509479359,0.182163261723199,0.884085573933885,-0.00103034598564003,missense|LC,1024595398,1,24595398,
NPHP1,ENSG00000144061,0.270810646118237,0.183332263219563,0.165654494110281,0.000689526797552364,missense|LC,2110123714,2,110123714,
Z82190.2,ENSG00000285404,0.271032529616315,0.170120389662324,0.208300618254374,-0.000780916561714134,missense|LC,22031754825,22,31754825,
LOXL3,ENSG00000115318,0.271091060017694,0.156348872954792,0.286141706283161,-0.000631977933646095,missense|LC,2074527258,2,74527258,
TNFAIP8L1,ENSG00000185361,0.271135531332904,0.155960331543425,0.366708139529339,-0.00166354393734778,missense|LC,19004651762,19,4651762,
FKBP4,ENSG00000004478,0.271141100094106,0.542118195863899,0.150770154718353,0.000575718051908714,missense|LC,12002795075,12,2795075,
ESRRG,ENSG00000196482,0.271142942306246,0.315471122460076,0.152571885608351,-0.00109026950447303,missense|LC,1216506842,1,216506842,
NSUN4,ENSG00000117481,0.27115026540708,0.680614602498263,0.158258148465556,-0.000277787051350086,missense|LC,1046340756,1,46340756,
FLRT1,ENSG00000126500,0.271168199946999,0.188798244655582,0.175934137805924,-0.000448277254056671,missense|LC,11064116121,11,64116121,
SSH2,ENSG00000141298,0.271201158860025,0.6973411059981,0.157647308673846,-0.00010967473452726,missense|LC,17029621110,17,29621110,
KIF5C,ENSG00000168280,0.271225741921139,0.700535768313657,0.163274909383437,-0.00030009293845812,missense|LC,2148872211,2,148872211,
SMOC1,ENSG00000198732,0.271235135914134,0.183704853554071,0.410179994839673,0.000713214608842391,missense|LC,14069879608,14,69879608,
ZNF395,ENSG00000186918,0.271278952758288,0.233827763535239,0.157925472144288,0.000756532800777456,missense|LC,8028342900,8,28342900,
FCGR3B,ENSG00000162747,0.271341840385878,0.489766473198141,0.163058521223554,-0.000462453975129146,missense|LC,1161624421,1,161624421,
ATP7B,ENSG00000123191,0.271368454912072,0.816500809604892,0.154255592127604,-0.0000551279309997312,missense|LC,13051934625,13,51934625,
SLC6A19,ENSG00000174358,0.271372719111636,0.604688291278446,0.158583313748949,-0.000222690683872481,missense|LC,5001201558,5,1201558,
GPD1L,ENSG00000152642,0.271393802160643,0.545971384998844,0.16117667878469,-0.000498133931645476,missense|LC,3032106607,3,32106607,
XRCC4,ENSG00000152422,0.271398939460184,0.164744048862904,0.939680618951745,-0.000776407208943169,missense|LC,5083077202,5,83077202,
ATP6V0D2,ENSG00000147614,0.271466962998907,0.432239489108429,0.158296171183967,-0.000461028878714175,missense|LC,8086098868,8,86098868,
EPB41L1,ENSG00000088367,0.271529734041853,0.269713039811468,0.168377303060856,-0.000375818380515842,missense|LC,20036154603,20,36154603,
ZNF74,ENSG00000185252,0.271586929524169,0.159062726219449,0.526207038035341,-0.000545725418518956,missense|LC,22020394545,22,20394545,
ELOC,ENSG00000154582,0.271684275755804,0.59481759807857,0.186800221267779,-0.00140097611087004,missense|LC,8073946572,8,73946572,
DNAJC22,ENSG00000178401,0.27169411667876,0.161593214609087,0.735645014681301,-0.000872103761837831,missense|LC,12049348733,12,49348733,
RBM47,ENSG00000163694,0.271767229788059,0.408198103994219,0.164970442657287,-0.00030031946601879,missense|LC,4040425774,4,40425774,
LBR,ENSG00000143815,0.271837119218265,0.295626462301395,0.151575948828678,-0.000614056657455441,missense|LC,1225398410,1,225398410,
HRH2,ENSG00000113749,0.271842846570533,0.75198300350695,0.158957065926007,-0.00032546472689115,missense|LC,5175683133,5,175683133,
ITGA1,ENSG00000213949,0.271845829122349,0.158771435116236,0.330609968542834,0.000483211678055311,missense|LC,5052788286,5,52788286,
GIP,ENSG00000159224,0.271856451309223,0.912987992236087,0.15454148174342,0.000140268021442855,missense|LC,17048958652,17,48958652,
FAM136A,ENSG00000035141,0.271892119722745,0.158828522658946,0.874158336964603,-0.00106776267594312,missense|LC,2070293572,2,70293572,
ITGB5,ENSG00000082781,0.271956008337094,0.889758797082292,0.161118457942123,-0.000047235243107936,missense|LC,3124763604,3,124763604,
EN1,ENSG00000163064,0.272042610225009,0.163275902738855,0.646446978827588,0.000503747631801559,missense|LC,2118842780,2,118842780,
ZKSCAN8,ENSG00000198315,0.272140783568014,0.274698424647642,0.162169369924181,0.000644158258058227,missense|LC,6028148313,6,28148313,
HOXC6,ENSG00000197757,0.27224211880907,0.784318375253738,0.158877487567867,0.000274949548847721,missense|LC,12054028432,12,54028432,
FPR2,ENSG00000171049,0.272391702956328,0.175198376490152,0.398637187200024,-0.000647604254773887,missense|LC,19051768589,19,51768589,
GOLGA8J,ENSG00000179938,0.272456996814624,0.157817146170717,0.372574105587289,0.000334697377100558,missense|LC,15030084814,15,30084814,
UGT3A1,ENSG00000145626,0.272523252759097,0.222719084526601,0.160270188878964,0.000637209089008238,missense|LC,5035954110,5,35954110,
FAM78B,ENSG00000188859,0.272560574756855,0.15997356947523,0.547724417663893,-0.00152138153259397,missense|LC,1166069901,1,166069901,
APCS,ENSG00000132703,0.272587446764778,0.175442565850329,0.470329623484903,-0.000708048601562921,missense|LC,1159587843,1,159587843,
MDK,ENSG00000110492,0.272597159544961,0.15552690685908,0.540057982225496,0.00295018705705817,missense|LC,11046375756,11,46375756,
RPAP2,ENSG00000122484,0.272618625871857,0.15624566827238,0.902520602910382,0.000892954044802779,missense|LC,1092297300,1,92297300,
RABGAP1,ENSG00000011454,0.272734421614798,0.479795128843924,0.158875306899194,0.000638817365988803,missense|LC,9122956983,9,122956983,
FAM71C,ENSG00000180219,0.272836268323603,0.605368303330797,0.157345796192548,0.000501380399808704,missense|LC,12099648060,12,99648060,
NUP58,ENSG00000139496,0.272872366874674,0.628973049838894,0.168670915844563,0.000236842466758853,missense|LC,13025301741,13,25301741,
KRTAP10-12,ENSG00000189169,0.272914832831325,0.669152063433317,0.158735710218182,-0.000245161790061984,missense|LC,21044697066,21,44697066,
ZNF507,ENSG00000168813,0.272936608686621,0.319959451490584,0.156683231365253,-0.00042917882428453,missense|LC,19032352762,19,32352762,
SIM1,ENSG00000112246,0.2730319530269,0.729807724631669,0.158106232769806,-0.000167046722218884,missense|LC,6100390267,6,100390267,
FAM71E2,ENSG00000180043,0.273046543805705,0.157978280846742,0.339357296116409,-0.000366878645953646,missense|LC,19055353643,19,55353643,
FAM3C,ENSG00000196937,0.273081471170363,0.297800343193141,0.157978083921224,-0.00152841304925402,missense|LC,7121350361,7,121350361,
NIT1,ENSG00000158793,0.273117280349536,0.156819544493233,0.534977104932259,-0.000929362660088809,missense|LC,1161117890,1,161117890,
PSMA5,ENSG00000143106,0.273171407449726,0.975871516444709,0.154970379463857,-0.0000773148867027795,missense|LC,1109397499,1,109397499,
CDH9,ENSG00000113100,0.273181486540026,0.528072007652986,0.171172925013735,-0.000277697735813443,missense|LC,5026881066,5,26881066,
CD8B,ENSG00000172116,0.273204556143268,0.26491638115542,0.180200611569871,0.000567941885791475,missense|LC,2086815601,2,86815601,
RIC8A,ENSG00000177963,0.273216161013408,0.714354722944955,0.167847635197784,0.000144513776792542,missense|LC,11000205185,11,205185,
STX1B,ENSG00000099365,0.273245321078123,0.158408192739485,0.819796492218241,0.00365581820128614,missense|LC,16030984902,16,30984902,
OR5P3,ENSG00000182334,0.273249182457433,0.16939578587797,0.635806083407607,-0.000741200507535238,missense|LC,11007824976,11,7824976,
DSG4,ENSG00000175065,0.273283305101103,0.160823148685281,0.67158547650359,0.00039245964906284,missense|LC,18031376890,18,31376890,
ZNF449,ENSG00000173275,0.27341640362263,0.163944145164147,0.676198894723953,0.00112698894417881,missense|LC,23135347044,X,135347044,
ZDHHC8,ENSG00000099904,0.273643311370402,0.781441578054561,0.158485154084779,0.000113085269738223,missense|LC,22020126952,22,20126952,
SLC9A5,ENSG00000135740,0.273816481147165,0.156218900459194,0.66974193526023,0.000727487227786991,missense|LC,16067247102,16,67247102,
ANKS3,ENSG00000168096,0.273930686738949,0.209048524905028,0.165426715239835,0.00038140086023757,missense|LC,16004693599,16,4693599,
PCCA,ENSG00000175198,0.273996446400039,0.237897393065715,0.171756857872517,0.000449164811338179,missense|LC,13100088993,13,100088993,
ATP10D,ENSG00000145246,0.27400559464975,0.154182543469779,0.481702009684627,-0.000556857897784613,missense|LC,4047512472,4,47512472,
FAM81A,ENSG00000157470,0.274064333578091,0.510797455426534,0.162590504982308,-0.000488367253988702,missense|LC,15059458507,15,59458507,
GLIPR1,ENSG00000139278,0.274144888763684,0.297803777860414,0.164371893660063,0.000732723584847898,missense|LC,12075480826,12,75480826,
CELF1,ENSG00000149187,0.274165241492079,0.155528598405425,0.832899052510212,0.00219684167081376,missense|LC,11047472134,11,47472134,
RRAGA,ENSG00000155876,0.274297595407744,0.534128879169387,0.171254915652186,0.000710292444665277,missense|LC,9019049601,9,19049601,
AL662884.4,ENSG00000285085,0.274356340670059,0.20485023678671,0.343459030049728,-0.0014866838726595,missense|LC,6032149147,6,32149147,
TMEM86B,ENSG00000180089,0.274416161712621,0.732752451070372,0.17542642149752,-0.000154971897608309,missense|LC,19055227059,19,55227059,
H2BC14,ENSG00000273703,0.274453222108141,0.156651748979876,0.31806778702435,-0.00229181539199044,missense|LC,6027810026,6,27810026,
MON1B,ENSG00000103111,0.274559646034715,0.158797086325217,0.353516669591316,0.000889436821131914,missense|LC,16077191138,16,77191138,
TET1,ENSG00000138336,0.274731871835735,0.277831450286044,0.156960302417721,0.000264493806762453,missense|LC,10068572265,10,68572265,
TM7SF2,ENSG00000149809,0.274816778555728,0.157652190495321,0.445582495570059,-0.000772443245916759,missense|LC,11065107471,11,65107471,
ZNF436,ENSG00000125945,0.274951055273766,0.153536844276148,0.888208769711968,0.00148020140986768,missense|LC,1023361878,1,23361878,
SLC25A47,ENSG00000140107,0.274951610694904,0.650255599865204,0.177709236260429,0.000102104241995177,missense|LC,14100323321,14,100323321,
DIXDC1,ENSG00000150764,0.274995640877061,0.391199049335903,0.155167479317667,-0.000579387757105561,missense|LC,11111937156,11,111937156,
CFAP47,ENSG00000165164,0.275022333243848,0.845669450147292,0.160302510999459,-0.0000653370562581788,missense|LC,23035919718,X,35919718,
SLCO1B3,ENSG00000111700,0.27506187944581,0.164599693287526,0.215602828002853,0.00056017379254312,missense|LC,12020815710,12,20815710,
ZFAND1,ENSG00000104231,0.275110579855917,0.960239200769885,0.159666120920588,-0.0000405183847646177,missense|LC,8081702625,8,81702625,
NIM1K,ENSG00000177453,0.275151165909262,0.168892201241003,0.447084563624304,-0.000748730109121133,missense|LC,5043232411,5,43232411,
RBMX2,ENSG00000134597,0.27519826109144,0.16206365660172,0.559507525093817,-0.00116150902143207,missense|LC,23130401932,X,130401932,
YIF1B,ENSG00000167645,0.2752381765475,0.16096372897607,0.584281788879046,0.00117407558060804,missense|LC,19038304161,19,38304161,
NOL6,ENSG00000165271,0.275346533439763,0.714936326835351,0.157502711866014,0.0000940532183614637,missense|LC,9033462568,9,33462568,
POMGNT2,ENSG00000144647,0.27541418207615,0.394249232259398,0.15445307370479,-0.000441928848677584,missense|LC,3043079622,3,43079622,
COX6B2,ENSG00000160471,0.275434516324796,0.599485257189418,0.203717978480832,0.000394976943322045,missense|LC,19055346110,19,55346110,
MIS18BP1,ENSG00000129534,0.275464162781959,0.167215385856622,0.243278152083612,0.000386415311899287,missense|LC,14045198622,14,45198622,
VDAC1,ENSG00000213585,0.275561841969222,0.264778816145937,0.158126446761197,0.0014665257894557,missense|LC,5133968323,5,133968323,
RBFOX2,ENSG00000100320,0.275731795872855,0.159026890157808,0.463716413995966,-0.00167194020840111,missense|LC,22035744133,22,35744133,
POMK,ENSG00000185900,0.275735046361703,0.823107031603862,0.162207033307344,-0.000174545861477399,missense|LC,8043103455,8,43103455,
ALG13,ENSG00000101901,0.275743333009186,0.160112317080236,0.4431200663898,-0.00045146036151885,missense|LC,23111681160,X,111681160,
SPNS1,ENSG00000169682,0.275878934521371,0.64356690186764,0.173175665595108,0.000182645993648033,missense|LC,16028974651,16,28974651,
DMTF1,ENSG00000135164,0.275934799881563,0.155547123805324,0.874013471468784,-0.00112539390096801,missense|LC,7087164904,7,87164904,
SCRT2,ENSG00000215397,0.275994258284712,0.163991749223128,0.434377801335685,0.000973246626048271,missense|LC,20000663568,20,663568,
OAS1,ENSG00000089127,0.276029914135978,0.318498597169369,0.156652872676542,0.000695127711652429,missense|LC,12112906955,12,112906955,
NANOS2,ENSG00000188425,0.276158684138355,0.171507434167986,0.320536454716203,0.00111793413931956,missense|LC,19045914186,19,45914186,
LAGE3,ENSG00000196976,0.276170488196842,0.187681451690955,0.350788482692308,0.000772791968836814,missense|LC,23154477912,X,154477912,
THAP8,ENSG00000161277,0.276178536222263,0.309139322718488,0.162124741448903,0.000571564445050281,missense|LC,19036032144,19,36032144,
LRIG2,ENSG00000198799,0.276232095699805,0.798212600420751,0.157030170886595,-0.000120586344268536,missense|LC,1113073357,1,113073357,
TDRD7,ENSG00000196116,0.276449174014175,0.154601361640108,0.399658850343974,0.000680697297565471,missense|LC,9097428385,9,97428385,
CPA3,ENSG00000163751,0.276590613235128,0.169164837202536,0.412274870863598,0.000477691152063203,missense|LC,3148865226,3,148865226,
ALOX12,ENSG00000108839,0.27666175266919,0.168708734484098,0.27829984888762,0.00107981915055239,missense|LC,17006995991,17,6995991,
GPR119,ENSG00000147262,0.27668807037934,0.642558296492389,0.187211281461053,0.000256475029394868,missense|LC,23130384386,X,130384386,
ASTN1,ENSG00000152092,0.276709816365705,0.70879542068885,0.167889792042058,0.000145786309005587,missense|LC,1176860997,1,176860997,
NTSR1,ENSG00000101188,0.276798725291476,0.903043742204732,0.163926170841245,-0.0000318487724057974,missense|LC,20062709130,20,62709130,
RUBCN,ENSG00000145016,0.276953346929496,0.169371279550812,0.559856728698003,-0.000331522106479745,missense|LC,3197674949,3,197674949,
LTF,ENSG00000012223,0.277011565568501,0.522790832634151,0.160973333532162,-0.000219987297031696,missense|LC,3046436118,3,46436118,
NDUFAB1,ENSG00000004779,0.277076140905926,0.860111517466475,0.159278852031911,-0.000209197559318033,missense|LC,16023582150,16,23582150,
TFAM,ENSG00000108064,0.277085665603009,0.162967209006192,0.257271868094574,-0.00167661730518822,missense|LC,10058385494,10,58385494,
CLDND1,ENSG00000080822,0.277174347843555,0.198722253477161,0.168335444977127,0.00125092445256501,missense|LC,3098515551,3,98515551,
PRC1,ENSG00000198901,0.277187898936181,0.490956139655682,0.157302361621053,0.000479747320691457,missense|LC,15090961043,15,90961043,
SETMAR,ENSG00000170364,0.277401297901095,0.477625192725067,0.166301660727463,0.000297547144399509,missense|LC,3004303264,3,4303264,
CD69,ENSG00000110848,0.277414118136577,0.850852019069752,0.161760619856354,0.000351120515778526,missense|LC,12009753501,12,9753501,
UBA3,ENSG00000144744,0.277475013247272,0.376246130437865,0.157212772811392,-0.000772237213078879,missense|LC,3069051837,3,69051837,
ZMYM1,ENSG00000197056,0.277478578832799,0.163764380284348,0.517491184818221,-0.000581856698693976,missense|LC,1035030468,1,35030468,
NQO2,ENSG00000124588,0.277581590072626,0.239644913204368,0.160490230924777,-0.00124946549501938,missense|LC,6003002299,6,3002299,
ZNF431,ENSG00000196705,0.277610369919345,0.174820144730801,0.585539236559321,0.000614770562012339,missense|LC,19021142072,19,21142072,
ALKBH1,ENSG00000100601,0.277705639553876,0.717340478514926,0.157816072021346,-0.000266237832084398,missense|LC,14077673723,14,77673723,
C6orf226,ENSG00000221821,0.277736801698162,0.163738372290941,0.316881170673825,-0.00154543106136666,missense|LC,6042885957,6,42885957,
SLC36A2,ENSG00000186335,0.277741167759447,0.169851081085819,0.892882760649068,-0.00048092588782811,missense|LC,5151316708,5,151316708,
ZNF705E,ENSG00000214534,0.277896309650935,0.363292789190469,0.177394422203845,-0.000360542900448776,missense|LC,11071816439,11,71816439,
C11orf54,ENSG00000182919,0.277969408715216,0.304340178237638,0.157855312961047,-0.00109528689650699,missense|LC,11093736673,11,93736673,
OR1E2,ENSG00000127780,0.277975584832537,0.302546221164415,0.162846861998694,-0.000582112948300898,missense|LC,17003432784,17,3432784,
USF3,ENSG00000176542,0.277986336741922,0.157082960399185,0.504337297121733,-0.000421586384717954,missense|LC,3113654848,3,113654848,
