Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
VCX3B,ENSG00000205642,0.278104315172648,0.288932545535151,0.167883611929691,-0.000968769078144818,missense|LC,23008465346,X,8465346,
GGT7,ENSG00000131067,0.278149404074609,0.158890550529277,0.349716498197293,0.000875603159617978,missense|LC,20034845246,20,34845246,
TMPRSS6,ENSG00000187045,0.278238274513877,0.161888133153267,0.561366601453512,-0.000474763349018072,missense|LC,22037060677,22,37060677,
RBM20,ENSG00000203867,0.278246602727946,0.331851855149608,0.161501522266836,0.000258619246345446,missense|LC,10110644374,10,110644374,
KPNA3,ENSG00000102753,0.278271946966108,0.34160776427544,0.218626890592066,-0.000511921577741667,missense|LC,13049701789,13,49701789,
FAM90A1,ENSG00000171847,0.278297442726104,0.168271891147841,0.707341345550913,0.000278525751605708,missense|LC,12008221734,12,8221734,
DOK7,ENSG00000175920,0.27832236091696,0.302924171708458,0.157490079680368,-0.000306608365806211,missense|LC,4003463244,4,3463244,
GSG1L,ENSG00000169181,0.278355215137477,0.17926109838503,0.284257977794654,0.00124979781415502,missense|LC,16027791327,16,27791327,
ZPLD1,ENSG00000170044,0.278463742320446,0.171826340721905,0.192320883575975,0.00104968698615029,missense|LC,3102435032,3,102435032,
DNASE1,ENSG00000213918,0.278479244194537,0.167043058549124,0.335952364037776,0.000397515183653685,missense|LC,16003655250,16,3655250,
KISS1R,ENSG00000116014,0.278554942085349,0.160112319969026,0.496336097501434,0.0010850639818588,missense|LC,19000913049,19,913049,
CELF3,ENSG00000159409,0.278594566993173,0.424433464439935,0.169409211513542,0.000558801786060901,missense|LC,1151704930,1,151704930,
CD27,ENSG00000139193,0.278598602603225,0.160820656713979,0.803695695046424,0.00151464742081072,missense|LC,12006444995,12,6444995,
ZSCAN18,ENSG00000121413,0.278746843944613,0.18605516713063,0.173293491207578,-0.000567196969477412,missense|LC,19058084588,19,58084588,
SFRP1,ENSG00000104332,0.278816231399464,0.388416856330547,0.157704093546769,0.00102412526792636,missense|LC,8041265148,8,41265148,
NPFFR1,ENSG00000148734,0.278826467380072,0.166841491289981,0.279987649160715,0.000607256384160084,missense|LC,10070254833,10,70254833,
RANBP3,ENSG00000031823,0.278829810616282,0.165232198415099,0.407190490253421,0.000642541304118177,missense|LC,19005914018,19,5914018,
SLC26A9,ENSG00000174502,0.278907397625478,0.160866118101838,0.325000985563846,-0.000379036745777261,missense|LC,1205914782,1,205914782,
RAB3IL1,ENSG00000167994,0.278945657054544,0.711276405816551,0.156398641128775,-0.000299841506320745,missense|LC,11061898205,11,61898205,
SLC29A2,ENSG00000174669,0.278986368555225,0.76758518333253,0.162268954578682,0.000174001766504183,missense|LC,11066363387,11,66363387,
PIK3C2G,ENSG00000139144,0.278990237777045,0.160131254215702,0.74324902551223,-0.000388674751449914,missense|LC,12018282060,12,18282060,
PRAF2,ENSG00000243279,0.279014870167674,0.22269335355922,0.300293515695917,-0.00058607391053922,missense|LC,23049067126,X,49067126,
BTBD19,ENSG00000222009,0.279202511788736,0.180478385494011,0.217450483983448,-0.00063469505608402,missense|LC,1044803485,1,44803485,
CTNNA2,ENSG00000066032,0.279208101146212,0.160721965782119,0.289888373136947,0.0024007992662378,missense|LC,2079651555,2,79651555,
HIVEP1,ENSG00000095951,0.279224175934371,0.181900778441048,0.203034814812525,0.000271127756784446,missense|LC,6012015572,6,12015572,
PARK7,ENSG00000116288,0.279260308489843,0.477584357614072,0.163098230999677,-0.00075006318335958,missense|LC,1007962725,1,7962725,
RABEP1,ENSG00000029725,0.279283426414937,0.789036089079262,0.157835917672871,-0.000183759573733695,missense|LC,17005282411,17,5282411,
IFFO2,ENSG00000169991,0.279297221137606,0.164720421160848,0.504040942325333,-0.00076442190368127,missense|LC,1018900770,1,18900770,
PSMB10,ENSG00000205220,0.27931289052611,0.225064331896545,0.178877152953542,0.00100729843482061,missense|LC,16067929839,16,67929839,
CEP250,ENSG00000126001,0.279342707654239,0.611077531900078,0.167072081671254,-0.0000993311795159906,missense|LC,20035462304,20,35462304,
DISP3,ENSG00000204624,0.279408305251016,0.173394687600595,0.184541266492602,0.000502225546498025,missense|LC,1011500897,1,11500897,
LIN52,ENSG00000205659,0.279492206577728,0.171251504951582,0.235243137648658,-0.00310649802194448,missense|LC,14074084222,14,74084222,
S1PR3,ENSG00000213694,0.279525283038034,0.621676094720972,0.170054412114006,-0.000193297176380612,missense|LC,9089001100,9,89001100,
RCAN2,ENSG00000172348,0.279533232003389,0.190350236782845,0.286928003614212,0.000625426358240211,missense|LC,6046223063,6,46223063,
IRX1,ENSG00000170549,0.279585953289062,0.15890630995426,0.351423279455909,0.000933880111808705,missense|LC,5003596015,5,3596015,
AC008695.1,ENSG00000273217,0.279731004832248,0.358728072555408,0.161253699044483,-0.00037308513732413,missense|LC,5131427201,5,131427201,
HARS1,ENSG00000170445,0.279782101277754,0.175069463638764,0.600823083662952,-0.000553438160334658,missense|LC,5140668910,5,140668910,
ZNF594,ENSG00000180626,0.279837658860676,0.16417793125904,0.474845833800903,-0.000384392972254348,missense|LC,17005181096,17,5181096,
PDE6A,ENSG00000132915,0.279857419622494,0.164992215766825,0.742681131390682,0.000392074713649202,missense|LC,5149860840,5,149860840,
GGA3,ENSG00000125447,0.27987244253134,0.98116265506706,0.170675135643725,-0.00000318126439970274,missense|LC,17075237416,17,75237416,
OR51A2,ENSG00000205496,0.279973797800894,0.165959237957404,0.27491678784706,0.00137124233738127,missense|LC,11004954970,11,4954970,
MMP3,ENSG00000149968,0.279988162149029,0.259133547143766,0.166473558232544,0.00056329473704294,missense|LC,11102836095,11,102836095,
ZNF837,ENSG00000152475,0.280007152555804,0.82363675351473,0.165392082874463,-0.0000732071778595407,missense|LC,19058367610,19,58367610,
ADA,ENSG00000196839,0.280007232787391,0.535393384331584,0.156746327724831,-0.000591242704859871,missense|LC,20044614524,20,44614524,
AP001054.1,ENSG00000288593,0.280032697966915,0.222874669580234,0.409359896794162,-0.0033484817208759,missense|LC,21043954941,21,43954941,
TSPEAR,ENSG00000175894,0.280061697696797,0.161235613799713,0.74143260615645,0.000399843139121266,missense|LC,21044499679,21,44499679,
SCN4A,ENSG00000007314,0.280062604835257,0.969862332702452,0.161459943650592,-0.00000729653058157196,missense|LC,17063940656,17,63940656,
PPP3R2,ENSG00000188386,0.280117723179328,0.603858543702706,0.180238563327163,0.000267697624955561,missense|LC,9101594291,9,101594291,
TAS2R50,ENSG00000212126,0.280130954104956,0.287154020414296,0.158832230445322,-0.000962625814329681,missense|LC,12010985881,12,10985881,
GAGE12J,ENSG00000224659,0.28017448269808,0.309638545300468,0.181380931115283,0.00115405350533812,missense|LC,23049317087,X,49317087,
CD70,ENSG00000125726,0.280270904468563,0.640238979906634,0.171959237950969,-0.000501274271023403,missense|LC,19006586149,19,6586149,
ALKBH3,ENSG00000166199,0.280287966843824,0.765584069722562,0.175221621571561,0.000137184711052505,missense|LC,11043882580,11,43882580,
TM2D1,ENSG00000162604,0.280320037251193,0.63708384470231,0.161175239598788,0.000470824394060745,missense|LC,1061683445,1,61683445,
DNAH5,ENSG00000039139,0.280383898408402,0.155368838155828,0.481787394945206,-0.000231784084361269,missense|LC,5013691884,5,13691884,
RAD54B,ENSG00000197275,0.280397971876997,0.674225691201969,0.161782710236649,-0.000169843095557761,missense|LC,8094372008,8,94372008,
HEMK1,ENSG00000114735,0.280409298018801,0.161048799534707,0.549880191106404,-0.00104570613259481,missense|LC,3050565428,3,50565428,
STARD7,ENSG00000084090,0.280426377294569,0.166182127287577,0.767152935987277,0.000823723526025392,missense|LC,2096186668,2,96186668,
KHDC1L,ENSG00000256980,0.280443381759076,0.606448103545348,0.165107240288966,-0.000796266339589725,missense|LC,6073223694,6,73223694,
NUDT11,ENSG00000196368,0.280455286742698,0.164912253619719,0.471612870863729,0.00349120654920615,missense|LC,23051495829,X,51495829,
OR2D2,ENSG00000166368,0.28048202200545,0.173251433003153,0.312689872977578,-0.000651175548206034,missense|LC,11006891508,11,6891508,
AQP11,ENSG00000178301,0.280489736678329,0.396936299894309,0.228159769840428,-0.00024384400926998,missense|LC,11077589883,11,77589883,
OR2T27,ENSG00000187701,0.280569826816365,0.164288722633781,0.357373721056082,-0.000425765754173882,missense|LC,1248649909,1,248649909,
DHRS7B,ENSG00000109016,0.280614940155347,0.808348615117115,0.157067244522765,-0.00027125486478539,missense|LC,17021126860,17,21126860,
SLC39A5,ENSG00000139540,0.280796619310521,0.672681340508257,0.167300662758334,-0.000163167909045015,missense|LC,12056225660,12,56225660,
C5,ENSG00000106804,0.280948819272117,0.160964420984093,0.309970807233787,-0.000764976219593263,missense|LC,9120952659,9,120952659,
FKBP3,ENSG00000100442,0.281237533347014,0.158264011981044,0.623760352841658,0.00203151098181629,missense|LC,14045110605,14,45110605,
STX6,ENSG00000135823,0.281272944117219,0.16255445721555,0.514893273932992,-0.00135113427985442,missense|LC,1180976518,1,180976518,
DACT1,ENSG00000165617,0.281377142583452,0.159216421509072,0.793628786583389,0.00063078734010216,missense|LC,14058638179,14,58638179,
SCRT1,ENSG00000261678,0.281395471119886,0.167061582914375,0.391362713851601,0.00123818719917249,missense|LC,8144326340,8,144326340,
TSSK1B,ENSG00000212122,0.281437575234672,0.235416728913078,0.179472470945852,-0.000402029071387501,missense|LC,5113433629,5,113433629,
GTF2A2,ENSG00000140307,0.281441903572927,0.176043329474377,0.231177038566398,0.00410175240697661,missense|LC,15059639139,15,59639139,
VTCN1,ENSG00000134258,0.281447530911461,0.191758539486637,0.336362677409826,-0.000739075911254382,missense|LC,1117147546,1,117147546,
APCDD1L,ENSG00000198768,0.281484431957294,0.162874692066827,0.566116706819636,-0.000514605641035034,missense|LC,20058460667,20,58460667,
AC119674.2,ENSG00000284686,0.281514201194034,0.250814387840604,0.161216236966226,-0.00190374529442475,missense|LC,1056496442,1,56496442,
G3BP1,ENSG00000145907,0.281523338185194,0.164633606772819,0.415579590850664,0.00113643728950179,missense|LC,5151770308,5,151770308,
TRIM27,ENSG00000204713,0.281561227467698,0.538620882407457,0.17071840707451,0.000597271690117041,missense|LC,6028904010,6,28904010,
RUNX1,ENSG00000159216,0.281586607156249,0.162759311004786,0.384434300006785,0.0012511545170772,missense|LC,21034792080,21,34792080,
SMC4,ENSG00000113810,0.281594869517917,0.155986339320563,0.756376555486613,0.000740266505165018,missense|LC,3160400694,3,160400694,
ARPC4-TTLL3,ENSG00000250151,0.281622793166959,0.849959692362679,0.163283670276107,0.0000786519033586963,missense|LC,3009789442,3,9789442,
GABRA4,ENSG00000109158,0.281655123199953,0.486485893237314,0.184847755398729,-0.000388792796689284,missense|LC,4046928162,4,46928162,
MED8,ENSG00000159479,0.281672885812705,0.577503727647827,0.17156679425761,0.000407985779373667,missense|LC,1043384329,1,43384329,
RIBC1,ENSG00000158423,0.281684964980477,0.172332195451766,0.235477558759606,0.00109002047496928,missense|LC,23053421829,X,53421829,
GGTLC2,ENSG00000100121,0.281725472865791,0.170792109800838,0.456551111322378,0.000561408004335581,missense|LC,22022646063,22,22646063,
MOGAT2,ENSG00000166391,0.281733453277993,0.293998336354554,0.165873958600799,0.000650739112188891,missense|LC,11075717814,11,75717814,
CHGA,ENSG00000100604,0.281748270600693,0.175605198504,0.339154886350529,-0.000449611874910964,missense|LC,14092923256,14,92923256,
CCDC117,ENSG00000159873,0.281788318816769,0.742852065494372,0.16859102524641,-0.000278557807846855,missense|LC,22028772761,22,28772761,
TSKU,ENSG00000182704,0.281813907902862,0.165748598488306,0.59327595543472,-0.000676723286271639,missense|LC,11076795503,11,76795503,
SPRR2A,ENSG00000241794,0.281894474390863,0.763392972561134,0.164026982665938,0.000565878658634822,missense|LC,1153056354,1,153056354,
ARSJ,ENSG00000180801,0.281895594947852,0.176156821751379,0.474278272917857,0.000685971534147174,missense|LC,4113902047,4,113902047,
COPG2,ENSG00000158623,0.281932079777382,0.174653919168204,0.217205382177586,-0.00171550795084361,missense|LC,7130502599,7,130502599,
TFB2M,ENSG00000162851,0.28211464139063,0.531560365719359,0.174190480957031,-0.000288172950927583,missense|LC,1246540947,1,246540947,
NLRC5,ENSG00000140853,0.282140233603571,0.167122323773196,0.261515039813947,-0.000386186510147798,missense|LC,16057020649,16,57020649,
KLHL7,ENSG00000122550,0.282154882274102,0.822124005976929,0.157592198422416,0.000363623433542809,missense|LC,7023105895,7,23105895,
GRK6,ENSG00000198055,0.282207647996671,0.169196616892523,0.413476895054308,0.000676992671333304,missense|LC,5177426777,5,177426777,
CEP295NL,ENSG00000178404,0.282220429857099,0.203877312004393,0.170482404009726,0.00064082105583629,missense|LC,17078890536,17,78890536,
NCK2,ENSG00000071051,0.282260494006584,0.178313672171834,0.345667969558681,-0.00108967173226741,missense|LC,2105855002,2,105855002,
VEGFD,ENSG00000165197,0.282303739157151,0.508844101445633,0.16087457637404,0.000604250319984748,missense|LC,23015346052,X,15346052,
MBP,ENSG00000197971,0.282448869646561,0.631659089577452,0.184420707339743,-0.000285248781872705,missense|LC,18077012779,18,77012779,
ZNF33A,ENSG00000189180,0.282551340741314,0.190765419269384,0.196305251230817,0.000367082213943502,missense|LC,10038010641,10,38010641,
IGF1R,ENSG00000140443,0.282570114526011,0.165677504938518,0.777793950375941,0.000455441779266444,missense|LC,15098649579,15,98649579,
B9D1,ENSG00000108641,0.282610875085919,0.161693370181686,0.775458898064048,0.00128007002085984,missense|LC,17019341055,17,19341055,
CCDC186,ENSG00000165813,0.282664155911984,0.195620149313966,0.173412475709325,-0.000518471269945549,missense|LC,10114125099,10,114125099,
PCDHGC5,ENSG00000240764,0.282717167968787,0.162926106636364,0.644092179818707,0.000615168106840803,missense|LC,5141485129,5,141485129,
LRRC15,ENSG00000172061,0.282765974432929,0.346872696893795,0.166685919982467,-0.000505543206888758,missense|LC,3194359221,3,194359221,
TRIM37,ENSG00000108395,0.282769606464496,0.182363344916625,0.334873115725209,-0.00787827587078805,missense|LC,17058998137,17,58998137,
SSBP3,ENSG00000157216,0.282776340108014,0.179885604628231,0.214401769319098,0.00156541454215016,missense|LC,1054225010,1,54225010,
CCDC83,ENSG00000150676,0.282776909399157,0.887945767255241,0.169440963568188,-0.0000705265674597654,missense|LC,11085865098,11,85865098,
HOXA3,ENSG00000105997,0.282831216355633,0.785309875557899,0.160813421616426,0.000242604815505196,missense|LC,7027101194,7,27101194,
CDC20,ENSG00000117399,0.282854602573999,0.894384221768158,0.187096093624281,0.0000656851245029947,missense|LC,1043359136,1,43359136,
MESD,ENSG00000117899,0.282859196177944,0.207106991011278,0.170070697445221,0.00106563143431523,missense|LC,15080979097,15,80979097,
CXXC4,ENSG00000168772,0.282875196639251,0.161223120744751,0.389056232677435,0.000896364545824119,missense|LC,4104472285,4,104472285,
SPEM1,ENSG00000181323,0.282889077320962,0.167353021692951,0.49166827783105,0.000594775706667866,missense|LC,17007415455,17,7415455,
ANXA13,ENSG00000104537,0.282916709798767,0.924299803493715,0.160640462436617,-0.0000613015435101342,missense|LC,8123681109,8,123681109,
GRM2,ENSG00000164082,0.282969184016423,0.163277318101901,0.443670932271689,0.000562136397414322,missense|LC,3051703630,3,51703630,
THEMIS,ENSG00000172673,0.283000413391784,0.163262976491547,0.54849056907386,-0.000812782090754708,missense|LC,6127709917,6,127709917,
TRAPPC9,ENSG00000167632,0.283020600660148,0.175258103183725,0.706894328903721,0.000632047401201517,missense|LC,8139730981,8,139730981,
PRAMEF5,ENSG00000270601,0.283147846595838,0.199773077651935,0.52830055517636,0.000370667862741231,missense|LC,1013260081,1,13260081,
IGF2BP2,ENSG00000073792,0.283198662107101,0.693737439090023,0.158767066630278,-0.000375603221344137,missense|LC,3185645499,3,185645499,
IGHV4-39,ENSG00000211959,0.28320991166926,0.166887805119458,0.29966524235029,0.00392636475274277,missense|LC,14106421896,14,106421896,
C2orf80,ENSG00000188674,0.283240379699291,0.660302105801178,0.165718043791355,-0.000418183156496998,missense|LC,2208160776,2,208160776,
MRPL33,ENSG00000243147,0.283254786355292,0.184931986397254,0.224414182262774,-0.00247297321632681,missense|LC,2027771683,2,27771683,
KRT72,ENSG00000170486,0.283272150780954,0.17023259439778,0.533559811427629,0.000520972493365674,missense|LC,12052585914,12,52585914,
STYK1,ENSG00000060140,0.2835036909959,0.280534490118328,0.168275216813245,0.000641559860037819,missense|LC,12010620063,12,10620063,
AMFR,ENSG00000159461,0.283578833479775,0.22973143526646,0.162942626491721,0.000808764363225334,missense|LC,16056362800,16,56362800,
CLDN1,ENSG00000163347,0.283799049582957,0.179292262042833,0.525005286970604,-0.000967550785499503,missense|LC,3190308187,3,190308187,
SVBP,ENSG00000177868,0.283804260933926,0.476574990952162,0.182307942165514,-0.00160148193677499,missense|LC,1042807371,1,42807371,
VSIG2,ENSG00000019102,0.283861947043734,0.455354407177663,0.161256823623006,0.000710513344109258,missense|LC,11124745443,11,124745443,
FOXJ3,ENSG00000198815,0.283946834772055,0.161809495431642,0.662441534377376,0.00108135549608793,missense|LC,1042179695,1,42179695,
ITPRIPL2,ENSG00000205730,0.283971606453947,0.186205019873182,0.523870315679485,0.000504067742731158,missense|LC,16019114384,16,19114384,
ATP6V1F,ENSG00000128524,0.284052052423972,0.313431778078961,0.17606274960383,-0.000837365653292774,missense|LC,7128857977,7,128857977,
GLUD1,ENSG00000148672,0.284122631782878,0.160372751648835,0.717961154958666,0.00173333691136688,missense|LC,10087051687,10,87051687,
RLIM,ENSG00000131263,0.28414818504147,0.684183814928127,0.177593408374724,0.000223555150105097,missense|LC,23074583090,X,74583090,
HLA-DPB1,ENSG00000223865,0.284158102566131,0.20312265840142,0.505375499348458,-0.000321110890991285,missense|LC,6033073441,6,33073441,
CSNK1G3,ENSG00000151292,0.28417594910848,0.98448405907148,0.162955913093349,0.00000663752041254522,missense|LC,5123545644,5,123545644,
CHRFAM7A,ENSG00000166664,0.284176002510249,0.338044223568616,0.179019591451038,-0.000772053629129906,missense|LC,15030362908,15,30362908,
NOX5,ENSG00000255346,0.2842455389883,0.171036895709262,0.244499159671731,0.000616871823187236,missense|LC,15069014652,15,69014652,
THEGL,ENSG00000249693,0.28424647040123,0.172911287332522,0.207418649209605,-0.000626576781856094,missense|LC,4056530537,4,56530537,
ADAMTS4,ENSG00000158859,0.284257835231917,0.510687371725915,0.165895427706513,0.000183237703232629,missense|LC,1161191034,1,161191034,
UPK3BL2,ENSG00000284981,0.284268537534634,0.244524826057521,0.349906238973648,0.00310792297357892,missense|LC,7102541571,7,102541571,
CLSTN1,ENSG00000171603,0.284375888406553,0.158812387593744,0.626598920042608,0.000644889932543067,missense|LC,1009723939,1,9723939,
RNF152,ENSG00000176641,0.284417528092115,0.197394756633434,0.248171929733911,0.000745911172415404,missense|LC,18061815757,18,61815757,
SHCBP1,ENSG00000171241,0.284432467714613,0.518980350554636,0.175157514675658,-0.000266321018717165,missense|LC,16046581678,16,46581678,
FAN1,ENSG00000198690,0.284557058778914,0.657841108576926,0.17047089211137,0.000129848196106058,missense|LC,15030904596,15,30904596,
MALRD1,ENSG00000204740,0.284568740503511,0.763055667206876,0.159826021165084,-0.0000656925960337094,missense|LC,10019048855,10,19048855,
ENDOU,ENSG00000111405,0.284568842745047,0.515268770188136,0.18274469559235,0.000254474219852102,missense|LC,12047710778,12,47710778,
ATP6V1G3,ENSG00000151418,0.284607281663168,0.594287933185599,0.177654127381182,0.000457253557848269,missense|LC,1198523342,1,198523342,
CAMK2A,ENSG00000070808,0.284636082829812,0.447629178884131,0.164157478311859,-0.00140106740635928,missense|LC,5150222622,5,150222622,
PROK1,ENSG00000143125,0.28465365462414,0.770342836491906,0.165598621332596,-0.000435273542133819,missense|LC,1110451144,1,110451144,
IKBKE,ENSG00000263528,0.284744909446668,0.164341588442109,0.456875188088681,0.000675654346885202,missense|LC,1206473174,1,206473174,
PHLDA1,ENSG00000139289,0.284795519042812,0.163684960117642,0.432961111317547,0.000999746885079264,missense|LC,12076030458,12,76030458,
SIRT7,ENSG00000187531,0.284815467133906,0.174251215110436,0.334560497265143,-0.000802387791220308,missense|LC,17081906939,17,81906939,
GOLGA8Q,ENSG00000178115,0.284916501549391,0.1721463428837,0.236541066865485,0.00553475864345685,missense|LC,15030557684,15,30557684,
DUSP3,ENSG00000108861,0.284950342778056,0.572076769295022,0.162822734438564,-0.000938986149354518,missense|LC,17043769520,17,43769520,
PNMA8A,ENSG00000182013,0.285108982525066,0.163475034977398,0.454359530417383,0.00107265734350239,missense|LC,19046468494,19,46468494,
PRB2,ENSG00000121335,0.285134115579453,0.850041512078714,0.167789705986861,0.0000737514335963799,missense|LC,12011392772,12,11392772,
AC009163.5,ENSG00000261717,0.285140080934594,0.192198399552425,0.459340684889281,0.000843102888335261,missense|LC,16075411755,16,75411755,
USP44,ENSG00000136014,0.28518256741427,0.530023666390446,0.171927155606565,-0.000275535681400823,missense|LC,12095511861,12,95511861,
RNF11,ENSG00000123091,0.285215924282349,0.16055484350347,0.553977586397562,-0.00371669241430925,missense|LC,1051236637,1,51236637,
FKBP5,ENSG00000096060,0.285264956055205,0.674691624431136,0.176524101040026,-0.000275116320954813,missense|LC,6035575808,6,35575808,
BSPRY,ENSG00000119411,0.285278129967404,0.515345543158936,0.169911764366539,0.000240633346069565,missense|LC,9113349461,9,113349461,
ZACN,ENSG00000186919,0.285336375678639,0.579152023676942,0.17372840003092,0.000210590460766708,missense|LC,17076074787,17,76074787,
ARL8B,ENSG00000134108,0.285466268833017,0.235337655659102,0.217488467827254,0.00118563427695913,missense|LC,3005122198,3,5122198,
SLC5A12,ENSG00000148942,0.285555633298865,0.165904732634137,0.453059249583694,0.000814287659217595,missense|LC,11026671018,11,26671018,
ROBO2,ENSG00000185008,0.285674540515442,0.16907875943864,0.588991517928204,-0.00487877625714206,missense|LC,3075937454,3,75937454,
SNX18,ENSG00000178996,0.285678371808581,0.683898623781391,0.161545305791296,0.000244746130506962,missense|LC,5054517866,5,54517866,
HDAC6,ENSG00000094631,0.285942622652786,0.173915077278974,0.342976943215364,-0.000402651424251925,missense|LC,23048801778,X,48801778,
BICDL2,ENSG00000162069,0.286005044677158,0.724898247549868,0.167032087518101,-0.000128952371131243,missense|LC,16003022776,16,3022776,
SLC22A24,ENSG00000197658,0.286029560954062,0.161101931019064,0.741570371340506,0.000759327671476558,missense|LC,11063079904,11,63079904,
ENTPD6,ENSG00000197586,0.286030549325748,0.70247128651971,0.170747571979898,0.000147561792402997,missense|LC,20025195771,20,25195771,
TMEM60,ENSG00000135211,0.286079591940421,0.248317590820632,0.219952485202667,0.00111608941592966,missense|LC,7077793874,7,77793874,
KLRB1,ENSG00000111796,0.286183400908101,0.215277958937102,0.203881001342017,-0.000696016224699674,missense|LC,12009595218,12,9595218,
PAX6,ENSG00000007372,0.286186814358804,0.450815211087248,0.161260965061269,0.00116769220302457,missense|LC,11031783323,11,31783323,
FAM71D,ENSG00000172717,0.28620238578117,0.27358167049454,0.165408563054657,0.000718590427042559,missense|LC,14067198056,14,67198056,
PDIA2,ENSG00000185615,0.286213940085542,0.557103922257302,0.16505837301933,0.000133997988920388,missense|LC,16000280625,16,280625,
OR5M8,ENSG00000181371,0.286248346273578,0.173019524368341,0.568299542302243,0.000510236696913624,missense|LC,11056490425,11,56490425,
ADPGK,ENSG00000159322,0.286302122002469,0.203102756084071,0.178933978798049,0.000552131700397554,missense|LC,15072752256,15,72752256,
ZBTB2,ENSG00000181472,0.28631510078747,0.897038858480501,0.178309892231156,-0.0000844525172171705,missense|LC,6151365425,6,151365425,
VPS37D,ENSG00000176428,0.286336753127108,0.16707529222458,0.614084722145004,-0.00091974222207078,missense|LC,7073667922,7,73667922,
SOAT1,ENSG00000057252,0.286337121517756,0.783719374664864,0.168949664499441,0.000191483612480988,missense|LC,1179302645,1,179302645,
FAM83G,ENSG00000188522,0.286400817047379,0.174382757208529,0.823519090722495,-0.000440921530561291,missense|LC,17018968967,17,18968967,
DDX3X,ENSG00000215301,0.286441299529754,0.207183486541469,0.171677476469705,-0.00181341924347672,missense|LC,23041334189,X,41334189,
IL20,ENSG00000162891,0.286581551774695,0.169713201935402,0.281927442916428,0.00156362102135979,missense|LC,1206865425,1,206865425,
DPH7,ENSG00000148399,0.286600504598306,0.16961963926275,0.264108116620431,-0.000877858938698628,missense|LC,9137550073,9,137550073,
PSMA7,ENSG00000101182,0.286622085566541,0.171434318880132,0.275443391510742,0.00279231681002033,missense|LC,20062133181,20,62133181,
AC104472.3,ENSG00000284952,0.28662298439753,0.216058064066059,0.185640015613071,-0.0010473422082288,missense|LC,3155763446,3,155763446,
TRARG1,ENSG00000184811,0.286684055340551,0.219724723876049,0.196598535164295,0.000661758181421074,missense|LC,17001279891,17,1279891,
HMGCR,ENSG00000113161,0.286723914792612,0.331005676584094,0.164440014344469,-0.000729277933277909,missense|LC,5075336519,5,75336519,
CYP7A1,ENSG00000167910,0.286728662573758,0.17534917813762,0.788453184035666,-0.00052016787602184,missense|LC,8058491416,8,58491416,
MBOAT1,ENSG00000172197,0.286781044909209,0.981476641021217,0.167129203359894,0.00000683721424604574,missense|LC,6020102200,6,20102200,
CHCHD4,ENSG00000163528,0.286782553286136,0.404091180175142,0.169917450077819,0.00123075535231701,missense|LC,3014112810,3,14112810,
YY1AP1,ENSG00000163374,0.286899495651036,0.273939276931982,0.17379600046952,0.000369133819213955,missense|LC,1155659561,1,155659561,
TCERG1,ENSG00000113649,0.286900884224422,0.689127095612367,0.166041135850291,-0.000158357308802408,missense|LC,5146447233,5,146447233,
SARAF,ENSG00000133872,0.287180730515051,0.186178894729511,0.204021528183974,0.00115362246760171,missense|LC,8030063830,8,30063830,
PLCZ1,ENSG00000139151,0.287221876854047,0.925600084745618,0.166638163946602,-0.0000575107569806862,missense|LC,12018683190,12,18683190,
ZNHIT2,ENSG00000174276,0.287247517203113,0.8392633930229,0.171383691815774,-0.0000928264996503225,missense|LC,11065111403,11,65111403,
TMEM156,ENSG00000121895,0.287357452063884,0.305626022260883,0.164147251490255,0.00121241827824886,missense|LC,4038971008,4,38971008,
FBXO38,ENSG00000145868,0.287458929419337,0.193833932780385,0.185995080803727,-0.000474834772943354,missense|LC,5148394685,5,148394685,
