Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
HGSNAT,ENSG00000165102,0.287589610695236,0.449667382036177,0.174147130546813,0.000328543544404567,missense|LC,8043140446,8,43140446,
IQCB1,ENSG00000173226,0.28759904079713,0.182494940763037,0.434713334665685,0.000687249934545299,missense|LC,3121770320,3,121770320,
H3-2,ENSG00000273213,0.287616788999652,0.261131644977042,0.18233582975448,0.000945095337488307,missense|LC,1143904188,1,143904188,
PPY,ENSG00000108849,0.287625436122629,0.689776511623979,0.183703934074545,-0.000425210830944875,missense|LC,17043940809,17,43940809,
MYH4,ENSG00000264424,0.287763548076917,0.454808822261507,0.168132944997731,-0.000220105456920354,missense|LC,17010443284,17,10443284,
TNRC18,ENSG00000182095,0.287811849365097,0.160481508055021,0.481387860546411,0.000224463197783314,missense|LC,7005302705,7,5302705,
TENT2,ENSG00000164329,0.287852551796178,0.427731168424398,0.175169060841506,0.000437955438009885,missense|LC,5079619558,5,79619558,
DCUN1D4,ENSG00000109184,0.287855153298896,0.908909460772198,0.184202516266804,-0.0000717440113751738,missense|LC,4051842978,4,51842978,
KIRREL3,ENSG00000149571,0.287863287652731,0.790566064140912,0.167508099416727,-0.000122814702734895,missense|LC,11126424497,11,126424497,
FBXW11,ENSG00000072803,0.287871179072967,0.19061526902841,0.197031311350148,-0.00203924627407264,missense|LC,5171868544,5,171868544,
KRTAP13-3,ENSG00000240432,0.288016774247985,0.529854473912606,0.16446664683874,-0.000976304616250765,missense|LC,21030425332,21,30425332,
CACNA1H,ENSG00000196557,0.288098979713099,0.206739903984503,0.174394232941162,-0.000197047871112912,missense|LC,16001153649,16,1153649,
FAM151B,ENSG00000152380,0.288125876424557,0.785434947994154,0.164065765223342,-0.000330944581180013,missense|LC,5080488009,5,80488009,
SMARCE1,ENSG00000073584,0.28820627441914,0.203514331412204,0.616023431882816,0.000842048262668686,missense|LC,17040628728,17,40628728,
NCAM2,ENSG00000154654,0.288289154672792,0.180281845847393,0.677101328682893,-0.0104378369452488,missense|LC,21020998475,21,20998475,
NCF4,ENSG00000100365,0.288405102827044,0.168897237551933,0.8721967756187,0.000775229397888651,missense|LC,22036861056,22,36861056,
POP5,ENSG00000167272,0.288406675767962,0.169909262357856,0.603190565953705,0.00150511485519836,missense|LC,12120575548,12,120575548,
FAM47B,ENSG00000189132,0.288416322748056,0.179380401424516,0.198867163556198,0.000452438962153157,missense|LC,23034942718,X,34942718,
NPY1R,ENSG00000164128,0.288488324104832,0.264745287124877,0.190750577757545,-0.000525226157636446,missense|LC,4163325269,4,163325269,
BPIFC,ENSG00000184459,0.288531761732945,0.16890553616984,0.459116847273014,0.000622506683802197,missense|LC,22032408849,22,32408849,
WASHC5,ENSG00000164961,0.288621160523356,0.681406167830124,0.167041679656463,-0.000173467199712751,missense|LC,8125020757,8,125020757,
OPN1LW,ENSG00000102076,0.288684136162353,0.759241350940942,0.172426314498843,0.000141639697070343,missense|LC,23154144155,X,154144155,
CNDP2,ENSG00000133313,0.288690190333071,0.171929075151514,0.712796352725178,-0.00068827333466713,missense|LC,18074499905,18,74499905,
SULF1,ENSG00000137573,0.288696703540441,0.929655689102132,0.175078076847497,0.0000275423040842249,missense|LC,8069563894,8,69563894,
TXNDC16,ENSG00000087301,0.288754313187219,0.167988247751725,0.899481770861148,0.000428783580185141,missense|LC,14052432226,14,52432226,
AL358472.7,ENSG00000285779,0.288942674463171,0.571968265300965,0.207447853382631,-0.000613121016348946,missense|LC,1153954206,1,153954206,
GDF11,ENSG00000135414,0.288948453228027,0.449387150002561,0.185595826829918,0.000333256180711108,missense|LC,12055743283,12,55743283,
C18orf25,ENSG00000152242,0.288964043790554,0.307911208748364,0.19179646510481,-0.000417825624793347,missense|LC,18046215811,18,46215811,
SHANK1,ENSG00000161681,0.289033358054043,0.606592310687437,0.163715215207104,-0.000143540497944961,missense|LC,19050657864,19,50657864,
DEFB125,ENSG00000178591,0.289110260527203,0.195480070489139,0.256475397981968,-0.000780224717265546,missense|LC,20000087631,20,87631,
IGFBP3,ENSG00000146674,0.289139470526695,0.257990678156588,0.188370575897235,0.000707981812203982,missense|LC,7045914723,7,45914723,
TRIM50,ENSG00000146755,0.289150523571016,0.17950072413314,0.819708796069669,-0.00047915183471031,missense|LC,7073307536,7,73307536,
SLC4A9,ENSG00000113073,0.289176758102449,0.16381401303067,0.76799756358341,0.000699612524795067,missense|LC,5140360174,5,140360174,
PDCD5,ENSG00000105185,0.289185021133932,0.548109729386562,0.171600622064789,0.000835978059592215,missense|LC,19032581198,19,32581198,
ZCCHC3,ENSG00000247315,0.289248963707772,0.259980399138232,0.164266716523532,-0.0011036220171059,missense|LC,20000297485,20,297485,
GBX2,ENSG00000168505,0.289253379266548,0.92961908519472,0.179062120576906,-0.0000485853403528313,missense|LC,2236165862,2,236165862,
H2BC11,ENSG00000124635,0.289288947417729,0.165310960201868,0.57173292322114,0.00171086274796266,missense|LC,6027132228,6,27132228,
PTCHD3,ENSG00000182077,0.289308723400519,0.97343051414566,0.169552323091667,0.00000593590033534543,missense|LC,10027398282,10,27398282,
GHRL,ENSG00000157017,0.289335542516409,0.218341209200957,0.579792700982903,0.00073068633414268,missense|LC,3010285815,3,10285815,
ZNF630,ENSG00000221994,0.289375470050055,0.751959297387545,0.166799128163761,0.000177933179272626,missense|LC,23048058409,X,48058409,
PCDH10,ENSG00000138650,0.28943911055955,0.41860630559088,0.172449421785333,-0.000455753327385714,missense|LC,4133149997,4,133149997,
RAI14,ENSG00000039560,0.289450889603595,0.861619302854099,0.167659767760331,-0.0000968827347739126,missense|LC,5034686843,5,34686843,
OR2T35,ENSG00000177151,0.289454772220696,0.179964239671709,0.38621463819082,-0.000948540205352873,missense|LC,1248638511,1,248638511,
VCX2,ENSG00000177504,0.289467275655764,0.171455110517226,0.276255497639708,-0.000461714275066639,missense|LC,23008169940,X,8169940,
HR,ENSG00000168453,0.28950223179996,0.180651766522207,0.221571715798139,-0.000279605341842278,missense|LC,8022115640,8,22115640,
ALKBH7,ENSG00000125652,0.289519066856218,0.173288440825385,0.246192834858673,0.00153778398787986,missense|LC,19006368460,19,6368460,
EMP1,ENSG00000134531,0.289529309871808,0.652541033548176,0.18727603208929,-0.000297249724596966,missense|LC,12013211434,12,13211434,
HEMGN,ENSG00000136929,0.289591352669383,0.599432240475776,0.170740810256393,0.000369186756803841,missense|LC,9097922376,9,97922376,
NDUFAF2,ENSG00000164182,0.289603053260285,0.745305570536196,0.198140580589743,0.000552537791450667,missense|LC,5060944894,5,60944894,
VPS13C,ENSG00000129003,0.289635296659662,0.202137634597149,0.182361229057927,-0.000192372347646066,missense|LC,15061854399,15,61854399,
DDX39A,ENSG00000123136,0.289720144773847,0.220402150068431,0.169896677864761,-0.00125276419039662,missense|LC,19014404305,19,14404305,
PLB1,ENSG00000163803,0.289822713222137,0.859591577791026,0.166201118368169,-0.0000425665264299063,missense|LC,2028496049,2,28496049,
AL121758.1,ENSG00000270299,0.289825674385942,0.89828337101845,0.197299302332601,-0.00013353083292147,missense|LC,20000648623,20,648623,
UGT1A4,ENSG00000244474,0.289927499979508,0.487096935952949,0.167414975245995,-0.000243700519043809,missense|LC,2233713736,2,233713736,
GNAZ,ENSG00000128266,0.289930517578891,0.238300906011091,0.169975193280014,0.00160599809014705,missense|LC,22023095595,22,23095595,
TTC4,ENSG00000243725,0.289957192277635,0.168850736505313,0.815822392992062,-0.00103463532870964,missense|LC,1054715843,1,54715843,
NPAT,ENSG00000149308,0.28996765845825,0.272980685068624,0.170529306312542,0.000300276677491875,missense|LC,11108158921,11,108158921,
DBH,ENSG00000123454,0.289973095859385,0.863032269733183,0.166660443539178,0.0000461472258684336,missense|LC,9133636309,9,133636309,
MTUS2,ENSG00000132938,0.290041288245414,0.174720729987545,0.30839416321954,-0.000944687536418143,missense|LC,13029428650,13,29428650,
NT5DC3,ENSG00000111696,0.290101834216917,0.508311104796207,0.195758640099932,-0.000325670586580055,missense|LC,12103777736,12,103777736,
LYZL1,ENSG00000120563,0.29021628327428,0.166648041771389,0.639457327764792,-0.00168950252986112,missense|LC,10029289032,10,29289032,
CSGALNACT2,ENSG00000169826,0.290262580266291,0.749704816025286,0.163631569149204,0.000242825867114836,missense|LC,10043155108,10,43155108,
TUBA1C,ENSG00000167553,0.290278526089898,0.550384015127149,0.164678352560339,0.000574784534145123,missense|LC,12049227867,12,49227867,
AC004223.3,ENSG00000267618,0.290318071986904,0.940725619605193,0.167098941908254,-0.0000770724562318402,missense|LC,17035011894,17,35011894,
ZBED6CL,ENSG00000188707,0.290327269966419,0.180061406844165,0.227906196473943,-0.00126030113475744,missense|LC,7150330687,7,150330687,
AL139260.3,ENSG00000274944,0.290345566445507,0.179455994815763,0.24344235246323,-0.00328884745361627,missense|LC,1038859525,1,38859525,
SUMF1,ENSG00000144455,0.290391305410896,0.174317537875744,0.906192319671997,0.000759448400712613,missense|LC,3004362073,3,4362073,
METTL2A,ENSG00000087995,0.290416049513185,0.168093703600242,0.582752781066452,-0.00104518387746595,missense|LC,17062423773,17,62423773,
NDUFB11,ENSG00000147123,0.29045697206008,0.894400009394734,0.17422771612903,0.000113457537229949,missense|LC,23047142206,X,47142206,
AC011330.3,ENSG00000284772,0.290503904903409,0.173703584591606,0.658925515272662,-0.0052157861386828,missense|LC,15043609213,15,43609213,
COQ5,ENSG00000110871,0.290571135289101,0.169184827318497,0.727191571321405,0.00131345510121477,missense|LC,12120498279,12,120498279,
CDRT4,ENSG00000239704,0.290607519434819,0.166786820604821,0.740114413867697,-0.00171295675434741,missense|LC,17015437694,17,15437694,
WDFY4,ENSG00000128815,0.290695797384447,0.833622009373728,0.16459931578603,-0.0000420866045935142,missense|LC,10048709646,10,48709646,
SPNS3,ENSG00000182557,0.29076477511371,0.797644489093271,0.16789356075659,-0.0000843764732140387,missense|LC,17004433883,17,4433883,
SRP54,ENSG00000100883,0.290861798153204,0.673262784370486,0.171214901054628,0.00212131110374814,missense|LC,14034996675,14,34996675,
NAV1,ENSG00000134369,0.290884502775497,0.166115466272732,0.84583035610665,0.000482006936807405,missense|LC,1201648160,1,201648160,
MVK,ENSG00000110921,0.290887123443105,0.180138752374883,0.556539403477076,-0.000875090833947046,missense|LC,12109568798,12,109568798,
OR5F1,ENSG00000149133,0.290982406448551,0.307564029535513,0.178350395356848,-0.000386166303057464,missense|LC,11055993666,11,55993666,
OAT,ENSG00000065154,0.290990407398624,0.424795015349804,0.169935767953978,-0.000554704864776249,missense|LC,10124397844,10,124397844,
AC021087.5,ENSG00000286001,0.291061121518677,0.165262459612083,0.351673126743183,0.00120765329651727,missense|LC,5000216640,5,216640,
NAAA,ENSG00000138744,0.291099533611935,0.166906687672056,0.861575450794565,-0.00097206101960824,missense|LC,4075913598,4,75913598,
PLA2G4F,ENSG00000168907,0.29110779299263,0.683768523819363,0.168120779311094,0.000121900854909047,missense|LC,15042141906,15,42141906,
ERO1B,ENSG00000086619,0.2912251810807,0.907849905473449,0.184238792476931,0.0000586916703206126,missense|LC,1236218412,1,236218412,
SLC19A1,ENSG00000173638,0.291242293924715,0.167353293206679,0.339855973990581,-0.000580989209337009,missense|LC,21045507566,21,45507566,
MICOS13,ENSG00000174917,0.291376871082279,0.177005502615949,0.340203111546097,-0.00183194752202808,missense|LC,19005678479,19,5678479,
AC005520.1,ENSG00000258653,0.291401502800706,0.181855028736872,0.208773046702725,-0.00154657619452071,missense|LC,14073858805,14,73858805,
ECSCR,ENSG00000249751,0.291435111796523,0.613056492744238,0.201715171398339,0.000531307336372573,missense|LC,5139448659,5,139448659,
AC142391.1,ENSG00000279686,0.291435111796523,0.613056492744238,0.201715171398339,0.000531307336372573,missense|LC,5139437318,5,139437318,
SBF1,ENSG00000100241,0.291479737154206,0.851702140770348,0.163195414838266,0.0000434429549378258,missense|LC,22050440008,22,50440008,
ASB8,ENSG00000177981,0.29160218736465,0.167902950586517,0.300356599578547,-0.00145688233083313,missense|LC,12048142791,12,48142791,
ELAVL4,ENSG00000162374,0.29163726186103,0.760480676292394,0.168656940703438,-0.000381205299761992,missense|LC,1050103823,1,50103823,
SLC35A5,ENSG00000138459,0.291710789189004,0.722565505567376,0.177637448209518,-0.000189164810698266,missense|LC,3112558330,3,112558330,
NMB,ENSG00000197696,0.291759871388781,0.17025061779642,0.292243113377608,0.00173267058587954,missense|LC,15084652693,15,84652693,
SRI,ENSG00000075142,0.291853146851995,0.50258302891223,0.166202320063178,-0.00113828294732416,missense|LC,7088206395,7,88206395,
RRAD,ENSG00000166592,0.291861339664162,0.166143624527798,0.415546063041521,0.00121510816792764,missense|LC,16066917601,16,66917601,
GRB14,ENSG00000115290,0.291868352174636,0.167954262184785,0.538396938002514,-0.000867025366299502,missense|LC,2164492960,2,164492960,
AC011005.1,ENSG00000230626,0.291882682635324,0.182300964707296,0.653323522086727,-0.000644452069911716,missense|LC,7129126467,7,129126467,
STPG4,ENSG00000239605,0.291938491707876,0.2002809745291,0.189983237576419,0.000775146782897981,missense|LC,2047086904,2,47086904,
RTL4,ENSG00000187823,0.291958878951644,0.169312074414319,0.769899685756586,-0.000952002324488899,missense|LC,23112454684,X,112454684,
ERCC1,ENSG00000012061,0.292025792540384,0.166019579895434,0.910332191981742,0.0013828332949458,missense|LC,19045413506,19,45413506,
MRPL10,ENSG00000159111,0.292084496613614,0.167578655047779,0.363798635711984,-0.00116903328350182,missense|LC,17047818469,17,47818469,
LCN15,ENSG00000177984,0.292140425771869,0.174202074571397,0.274815191255884,-0.00106223136393996,missense|LC,9136754637,9,136754637,
CYP2C9,ENSG00000138109,0.292199432298372,0.172524884380238,0.784558802902015,-0.000549119331668503,missense|LC,10094938605,10,94938605,
DCBLD1,ENSG00000164465,0.292237528921233,0.1757537669983,0.247196014217026,0.000817220433937864,missense|LC,6117482514,6,117482514,
STARD9,ENSG00000159433,0.292265903628234,0.248934632235925,0.164944357594495,-0.000161447661073495,missense|LC,15042571974,15,42571974,
SHROOM1,ENSG00000164403,0.292313766131883,0.317710080445693,0.176103619232206,0.000315857345984881,missense|LC,5132822689,5,132822689,
GCSAM,ENSG00000174500,0.292350748788457,0.171086099658663,0.287226519943683,-0.00160308093652772,missense|LC,3112123288,3,112123288,
AC004997.1,ENSG00000248751,0.292359320478827,0.489057075072891,0.170186882824064,0.00042338380822849,missense|LC,22030285575,22,30285575,
ITPRIP,ENSG00000148841,0.292411171207242,0.260798883052412,0.179740241264774,0.000479230686902869,missense|LC,10104312548,10,104312548,
CALHM6,ENSG00000188820,0.292538919330534,0.934936197907738,0.172953934509855,0.0000458874497983265,missense|LC,6116461342,6,116461342,
INS-IGF2,ENSG00000129965,0.292599178818973,0.169020624568491,0.324111765182753,-0.00165471787656745,missense|LC,11002147549,11,2147549,
EMILIN1,ENSG00000138080,0.292607265737355,0.659733095273562,0.163152517969934,-0.000199530706150914,missense|LC,2027078998,2,27078998,
PRORP,ENSG00000100890,0.292615767075323,0.221381378528498,0.176988672661807,0.000614691095935606,missense|LC,14035121819,14,35121819,
AL121594.1,ENSG00000258790,0.292615767075323,0.221381378528498,0.176988672661807,0.000614691095935606,missense|LC,14035121819,14,35121819,
TUBA3D,ENSG00000075886,0.292649094412793,0.713036336972093,0.173000087220953,0.000255916930177164,missense|LC,2131471963,2,131471963,
MFAP3L,ENSG00000198948,0.292658450455633,0.511571034280351,0.165723128148202,-0.000852824656447079,missense|LC,4169991291,4,169991291,
RABGAP1L,ENSG00000152061,0.292669427512648,0.303914240077,0.16807192441861,-0.000690443962653643,missense|LC,1174219083,1,174219083,
PPIE,ENSG00000084072,0.292785930653718,0.556560190081129,0.171539032048819,-0.000632203081842404,missense|LC,1039738786,1,39738786,
HDAC4,ENSG00000068024,0.292806990273142,0.654492368838305,0.173734951487995,0.000151707264749292,missense|LC,2239053006,2,239053006,
MCU,ENSG00000156026,0.292808615985134,0.194516759336229,0.493673061901594,-0.000600950392367107,missense|LC,10072692026,10,72692026,
SARDH,ENSG00000123453,0.292867966724872,0.170950452605088,0.449441687495165,-0.000404973636059213,missense|LC,9133658544,9,133658544,
TRPC1,ENSG00000144935,0.292957068861147,0.166575040703939,0.503956494863552,-0.00112039081771781,missense|LC,3142724461,3,142724461,
NIP7,ENSG00000132603,0.29299434886416,0.580619968336172,0.176671907597097,0.000556750768782088,missense|LC,16069334775,16,69334775,
MFSD14B,ENSG00000148110,0.29303380784732,0.183816929230418,0.596335365204834,-0.000964095556504026,missense|LC,9094374870,9,94374870,
SNRPN,ENSG00000128739,0.293068222276293,0.214666858209686,0.174364030359364,0.00263005686532939,missense|LC,15024909181,15,24909181,
SEC31B,ENSG00000075826,0.293085520767395,0.170932073166206,0.416989813954213,-0.000352784154567855,missense|LC,10100481782,10,100481782,
SRSF5,ENSG00000100650,0.293102672030824,0.19678440367977,0.184955448025784,0.00111025766434087,missense|LC,14069768045,14,69768045,
KLK13,ENSG00000167759,0.293409020035849,0.849470963700469,0.175292565115424,-0.000144889260653567,missense|LC,19051056515,19,51056515,
SAMD7,ENSG00000187033,0.293483162655677,0.169259298853165,0.690544750543995,0.00101553498820423,missense|LC,3169919457,3,169919457,
PPA1,ENSG00000180817,0.293521767519064,0.1677385015632,0.868795874442264,0.00173870269736288,missense|LC,10070203087,10,70203087,
RAPGEF6,ENSG00000158987,0.293658826031121,0.58188330453944,0.170948545260192,-0.000230807779019039,missense|LC,5131427201,5,131427201,
CDC42EP3,ENSG00000163171,0.293731571474186,0.194160177746105,0.185642454653222,0.00108423759234029,missense|LC,2037645764,2,37645764,
TEFM,ENSG00000172171,0.293828309041177,0.345840224078171,0.168713374657998,0.000836110465721009,missense|LC,17030893998,17,30893998,
LRRTM1,ENSG00000162951,0.293830771040447,0.182221996245698,0.869372875556969,0.000745855955317925,missense|LC,2080302138,2,80302138,
ZDHHC16,ENSG00000171307,0.293908388714896,0.16900577116999,0.320446601319351,0.00125019236298342,missense|LC,10097441176,10,97441176,
TGFBR3L,ENSG00000260001,0.293908697084377,0.866163122978245,0.181008776037978,-0.000102114811308159,missense|LC,19007911147,19,7911147,
GRHPR,ENSG00000137106,0.293962537390249,0.174843626436095,0.410542893266884,-0.000779223043620006,missense|LC,9037422698,9,37422698,
GRID2,ENSG00000152208,0.294010162316291,0.468872463669537,0.175186575206533,-0.00217434998295305,missense|LC,4092304624,4,92304624,
FASTK,ENSG00000164896,0.294034824597722,0.232664817751177,0.188732405053772,0.000552522673475345,missense|LC,7151071629,7,151071629,
DISP2,ENSG00000140323,0.294126337123786,0.169778707542434,0.4050026685253,0.000396104982391518,missense|LC,15040353248,15,40353248,
SGK1,ENSG00000118515,0.294135144777277,0.380800977857989,0.165302573315454,-0.000907038281823243,missense|LC,6134170202,6,134170202,
AL512506.3,ENSG00000281883,0.294178893568464,0.233404882215919,0.189795539384229,0.00186131022844429,missense|LC,13043880931,13,43880931,
BTBD17,ENSG00000204347,0.294231174261871,0.179553015533792,0.319648162156101,-0.000704689035869384,missense|LC,17074351750,17,74351750,
BPI,ENSG00000101425,0.294290824527488,0.506928356450802,0.181918372866503,-0.000247788129722789,missense|LC,20038304100,20,38304100,
PIWIL3,ENSG00000184571,0.294393554007291,0.177471613482394,0.36602732703388,0.000444737392228708,missense|LC,22024719424,22,24719424,
PHETA1,ENSG00000198324,0.294549531180551,0.181951094058062,0.385942813520127,-0.00079139459679916,missense|LC,12111362467,12,111362467,
INMT-MINDY4,ENSG00000254959,0.294617080174795,0.284715576763773,0.200836746737982,-0.00054072355754606,missense|LC,7030752022,7,30752022,
C5orf63,ENSG00000164241,0.294668750406982,0.182335933905801,0.405787335579588,-0.00251890234625859,missense|LC,5127051240,5,127051240,
NAT14,ENSG00000090971,0.294671015957651,0.173793430065581,0.323665317614954,-0.001077702023351,missense|LC,19055481075,19,55481075,
CHAD,ENSG00000136457,0.294745414030374,0.82406336448052,0.193282346107157,0.000117073854365219,missense|LC,17050460598,17,50460598,
ZNF492,ENSG00000229676,0.294747427542325,0.460510060640711,0.18042455954633,0.00022299753495661,missense|LC,19022653209,19,22653209,
DMRT3,ENSG00000064218,0.294804939733334,0.177535989387574,0.362897738247831,0.000416300477547095,missense|LC,9000976887,9,976887,
OR4D10,ENSG00000254466,0.294836001394501,0.32737465489102,0.172716387680042,-0.000678564194693901,missense|LC,11059477386,11,59477386,
GAMT,ENSG00000130005,0.294880671043821,0.3895109697446,0.186750035790726,0.000429217494568138,missense|LC,19001393178,19,1393178,
TAX1BP1,ENSG00000106052,0.29490149808689,0.582084589140464,0.196947269496296,-0.000212413232172649,missense|LC,7027748465,7,27748465,
RABEPK,ENSG00000136933,0.294982776814701,0.723169445107591,0.18048764739679,0.000146893165244068,missense|LC,9125202966,9,125202966,
TEX33,ENSG00000185264,0.295033330412858,0.978335566505541,0.171602494926214,-0.0000288884206313298,missense|LC,22036991113,22,36991113,
MAN1A1,ENSG00000111885,0.295104139045773,0.239709203200313,0.167399641557035,0.000888559283044423,missense|LC,6119179747,6,119179747,
OTOL1,ENSG00000182447,0.2951115134444,0.321554163323661,0.180260607764921,-0.000387473148381536,missense|LC,3161496735,3,161496735,
CCPG1,ENSG00000260916,0.295126196259658,0.654755087588342,0.179069290914015,0.000138449422695797,missense|LC,15055350678,15,55350678,
DLX3,ENSG00000064195,0.295144676971082,0.487072239126731,0.192689193607776,-0.000384616130915233,missense|LC,17049991449,17,49991449,
IRF5,ENSG00000128604,0.295185351118224,0.619995892142718,0.168342799621732,0.000452257130562353,missense|LC,7128942014,7,128942014,
ZNF780B,ENSG00000128000,0.295210813168138,0.171714673079796,0.497521028996881,-0.000525054030768762,missense|LC,19040024379,19,40024379,
PGAM2,ENSG00000164708,0.295264133179935,0.239562731973541,0.178030141921411,0.000590443819238783,missense|LC,7044057733,7,44057733,
NUP188,ENSG00000095319,0.29534717788913,0.172051743205288,0.700645912208535,-0.000451041878826125,missense|LC,9128945589,9,128945589,
PRICKLE1,ENSG00000139174,0.295369980991298,0.420012121038642,0.190710842718938,-0.000292664529121308,missense|LC,12042459714,12,42459714,
WDR3,ENSG00000065183,0.295389319281576,0.179669267070674,0.403303477461935,0.000495685651939524,missense|LC,1117933216,1,117933216,
LCP1,ENSG00000136167,0.295404965042032,0.681586952335641,0.195209553033141,0.000188202829521583,missense|LC,13046121030,13,46121030,
EPHB1,ENSG00000154928,0.29544578950576,0.919011135879175,0.182257813938509,0.0000803643578852224,missense|LC,3134795555,3,134795555,
SNRNP70,ENSG00000104852,0.295584949741588,0.169895257990537,0.641136342880561,0.00104596355533122,missense|LC,19049086304,19,49086304,
GUCD1,ENSG00000138867,0.295628100408284,0.914770682249076,0.172682358888605,0.0000977933976508164,missense|LC,22024542972,22,24542972,
BCL2L2-PABPN1,ENSG00000258643,0.295715441008231,0.178911847474195,0.409050573501915,0.00127896906566811,missense|LC,14023301953,14,23301953,
STK39,ENSG00000198648,0.295720500657053,0.673348964918359,0.177774598363868,-0.00212037896113265,missense|LC,2167955416,2,167955416,
FLNC,ENSG00000128591,0.295774309481603,0.515657600704025,0.168343634990775,0.000157408082372182,missense|LC,7128830580,7,128830580,
FGF9,ENSG00000102678,0.295783099659784,0.172044016094485,0.67886736415913,-0.00284284793665664,missense|LC,13021671827,13,21671827,
CREB1,ENSG00000118260,0.29584629474206,0.787295094707244,0.167185282264227,-0.000550017881078936,missense|LC,2207555607,2,207555607,
CEP76,ENSG00000101624,0.29586277258067,0.169528868796076,0.317661380731575,0.000913839187603186,missense|LC,18012672578,18,12672578,
ELOVL4,ENSG00000118402,0.29589687810772,0.208812473040483,0.408569418777431,0.00064253356345413,missense|LC,6079916510,6,79916510,
BSX,ENSG00000188909,0.295904720867397,0.194647129107492,0.338061725832588,-0.00117068592245446,missense|LC,11122977535,11,122977535,
DDX51,ENSG00000185163,0.295908538135567,0.64247514703335,0.183299644324557,-0.000111401306794094,missense|LC,12132139131,12,132139131,
CCDC22,ENSG00000101997,0.296024445603845,0.621919934557186,0.179848568252727,-0.000116998147170625,missense|LC,23049230474,X,49230474,
BUD13,ENSG00000137656,0.296074537780268,0.850026765077017,0.177699546507633,0.000072225174959213,missense|LC,11116748424,11,116748424,
CYP1B1,ENSG00000138061,0.296111392119211,0.183222379508996,0.747288003823307,-0.00050661274535382,missense|LC,2038066913,2,38066913,
PCDHB12,ENSG00000120328,0.296208425143801,0.718397383797664,0.17975329937801,-0.0000698783637559456,missense|LC,5141208838,5,141208838,
LPCAT3,ENSG00000111684,0.296230718423946,0.844652655697767,0.172431179097831,-0.000174041530911155,missense|LC,12006974306,12,6974306,
SH3BP5L,ENSG00000175137,0.296319489295692,0.172538186425441,0.463451862691818,0.00104846509439193,missense|LC,1248811847,1,248811847,
SELP,ENSG00000174175,0.296322169774551,0.580050448073398,0.168454126195108,0.000258996918048973,missense|LC,1169586133,1,169586133,
POLR1E,ENSG00000137054,0.296337632942418,0.178548409851361,0.425134484995733,0.000895398228426629,missense|LC,9037485936,9,37485936,
PRRC1,ENSG00000164244,0.296390793505534,0.175780169303629,0.268263183294943,0.000955856799007095,missense|LC,5127523456,5,127523456,
ZNF277,ENSG00000198839,0.296537293019693,0.168713284693671,0.365395932909346,-0.00129566452763424,missense|LC,7112206006,7,112206006,
NAP1L1,ENSG00000187109,0.296592584802422,0.172480535929175,0.655890723201478,-0.00155947774463255,missense|LC,12076031586,12,76031586,
CCDC6,ENSG00000108091,0.296636751140726,0.725127524017174,0.18773020410371,0.00022224894612507,missense|LC,10059792850,10,59792850,
PDE4B,ENSG00000184588,0.296667299932438,0.242425454028401,0.172225465620197,-0.00307350813874325,missense|LC,1065913252,1,65913252,
CFHR5,ENSG00000134389,0.296707439420064,0.184885624251117,0.602621841073684,0.000446360889003086,missense|LC,1196977621,1,196977621,
CADM1,ENSG00000182985,0.29674336821265,0.167908775022389,0.440737330844412,-0.00138530693012174,missense|LC,11115176312,11,115176312,
PRB4,ENSG00000230657,0.296844039019142,0.817612402855581,0.183091690006556,-0.0000827993337268831,missense|LC,12011308123,12,11308123,
PPRC1,ENSG00000148840,0.296895797354381,0.380268233877467,0.170158493837265,-0.000203088686369335,missense|LC,10102132912,10,102132912,
