Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
SUMO1,ENSG00000116030,0.296896159333898,0.213683043031647,0.1785324512259,0.00716660452241276,missense|LC,2202201235,2,202201235,
IFNE,ENSG00000184995,0.296919845576647,0.771351478199606,0.184302944771884,-0.000200954702335698,missense|LC,9021481013,9,21481013,
GOLGA8N,ENSG00000232653,0.296933897294276,0.210427085496427,0.182624365461299,0.00378492914305408,missense|LC,15032593437,15,32593437,
FOXG1,ENSG00000176165,0.296958792507748,0.43753225292226,0.168639907669641,0.000605413462921206,missense|LC,14028767170,14,28767170,
MC1R,ENSG00000258839,0.297123750420955,0.176652218554166,0.458060546145483,-0.000410313199143014,missense|LC,16089910510,16,89910510,
CXCL10,ENSG00000169245,0.297134719283091,0.332102562528643,0.246576442170845,-0.000576141756691905,missense|LC,4076021866,4,76021866,
SOX30,ENSG00000039600,0.297195563976549,0.18053196649713,0.270031400114584,0.000436297172598412,missense|LC,5157626267,5,157626267,
AMTN,ENSG00000187689,0.297208718098553,0.312355860140957,0.197406269287038,0.00064197120509796,missense|LC,4070518740,4,70518740,
C12orf54,ENSG00000177627,0.29721300643481,0.869698497781547,0.182996900388071,0.000188413763979904,missense|LC,12048483232,12,48483232,
TPTE,ENSG00000274391,0.297489517988739,0.609001129314359,0.18371074582313,-0.000176246992256353,missense|LC,21010538551,21,10538551,
TSC22D4,ENSG00000166925,0.297564804000448,0.183054889946908,0.434096851354109,0.000571583755698917,missense|LC,7100463307,7,100463307,
CARD9,ENSG00000187796,0.297589390524204,0.850468661045503,0.174204449545032,-0.0000829428434288618,missense|LC,9136361936,9,136361936,
FTMT,ENSG00000181867,0.297655796394979,0.184921989068277,0.956429768131589,0.000715244634084471,missense|LC,5121851849,5,121851849,
TARS3,ENSG00000185418,0.297842365624482,0.170171268350144,0.325695057287621,0.000702461003566565,missense|LC,15101649937,15,101649937,
ROR2,ENSG00000169071,0.297884635457544,0.597196085542342,0.176989126016189,0.000174387994934279,missense|LC,9091723535,9,91723535,
TRIT1,ENSG00000043514,0.29793732062479,0.332823239959663,0.188210113796544,-0.000439214590524816,missense|LC,1039841651,1,39841651,
CNOT9,ENSG00000144580,0.297947181719377,0.194160336460745,0.201757563581863,-0.00274781014893505,missense|LC,2218568853,2,218568853,
LYN,ENSG00000254087,0.297962724836916,0.383097081249821,0.173198948568319,-0.00115256287762076,missense|LC,8055941817,8,55941817,
INTS2,ENSG00000108506,0.297980016408497,0.172144192077691,0.340864452527983,-0.000683376752480024,missense|LC,17061861417,17,61861417,
GKAP1,ENSG00000165113,0.298081196912697,0.171500062791077,0.52148117007327,0.00173119016857985,missense|LC,9083739637,9,83739637,
AGRN,ENSG00000188157,0.298105540158204,0.40264206544775,0.172280601799415,0.000110593401273491,missense|LC,1001020132,1,1020132,
KIAA1522,ENSG00000162522,0.298165032045582,0.472600950646076,0.175266845601473,0.000179972076776355,missense|LC,1032741952,1,32741952,
RABIF,ENSG00000183155,0.298188877390154,0.515309151645015,0.172664740228373,0.00125592190627231,missense|LC,1202880618,1,202880618,
JAGN1,ENSG00000171135,0.298240023129186,0.311507270433082,0.173932243076557,-0.00110643295222756,missense|LC,3009890642,3,9890642,
CRAT,ENSG00000095321,0.298296391573845,0.176123285990637,0.283298761304729,0.000574339212332202,missense|LC,9129095314,9,129095314,
PARD6B,ENSG00000124171,0.298319789816956,0.275651822390624,0.201273191875841,-0.000513467970512124,missense|LC,20050731690,20,50731690,
TCHHL1,ENSG00000182898,0.298345221889953,0.231570151746411,0.176575913965016,0.000543841967819652,missense|LC,1152084881,1,152084881,
EMX2,ENSG00000170370,0.298370715187436,0.205275511285589,0.237355341934328,-0.00092809843227283,missense|LC,10117543186,10,117543186,
LRIG3,ENSG00000139263,0.298408928774787,0.276939543082735,0.168713739068392,0.000480413696219352,missense|LC,12058872455,12,58872455,
SIRT5,ENSG00000124523,0.298455641356899,0.945959045366899,0.17397770124389,-0.0000359345421274443,missense|LC,6013584068,6,13584068,
MRPL48,ENSG00000175581,0.298473369169842,0.203012448188326,0.220269670176751,0.00105930246072335,missense|LC,11073787857,11,73787857,
SLAMF6,ENSG00000162739,0.298503639706247,0.178728629972736,0.266282702618592,0.00149334168684902,missense|LC,1160486631,1,160486631,
CFTR,ENSG00000001626,0.298521538142361,0.176976348456947,0.421863650303553,-0.000227295486076744,missense|LC,7117480036,7,117480036,
ARX,ENSG00000004848,0.298645625500185,0.289442077917388,0.171759015709286,-0.0005624421552914,missense|LC,23025004529,X,25004529,
PRKAR2A,ENSG00000114302,0.298658618148285,0.573038356759603,0.179243945405441,0.000389166431815711,missense|LC,3048751469,3,48751469,
OR5L2,ENSG00000205030,0.298659326148524,0.215238818887336,0.192283895311861,0.000451563007190418,missense|LC,11055827122,11,55827122,
RELCH,ENSG00000134444,0.298726444688674,0.299816402009042,0.172920986392876,-0.000561228473051346,missense|LC,18062187412,18,62187412,
KXD1,ENSG00000105700,0.298796882199435,0.547803771536273,0.175504078297862,0.000836262758216624,missense|LC,19018561996,19,18561996,
UROD,ENSG00000126088,0.298876538890782,0.668448756239232,0.198449006749926,-0.000227513686215524,missense|LC,1045007262,1,45007262,
SEL1L2,ENSG00000101251,0.298920073858938,0.174930748785381,0.701062034675031,0.000941742985923325,missense|LC,20013849403,20,13849403,
DNTT,ENSG00000107447,0.298955644261751,0.94218425132044,0.180964395221868,-0.0000298210690826406,missense|LC,10096304394,10,96304394,
SLC13A5,ENSG00000141485,0.299126607215609,0.91581334047743,0.167858927525513,-0.0000755483370208869,missense|LC,17006686080,17,6686080,
LARP4,ENSG00000161813,0.299234895972778,0.211380409487799,0.181083770692754,0.00101727926893185,missense|LC,12050396207,12,50396207,
FGD2,ENSG00000146192,0.299243130834747,0.177541875883055,0.285294570327565,0.000417541116024129,missense|LC,6037005742,6,37005742,
NKG7,ENSG00000105374,0.299266164665022,0.246357091604921,0.176618375742442,0.000985738532690273,missense|LC,19051367071,19,51367071,
NCKAP5,ENSG00000176771,0.299410226976101,0.540325791688062,0.174802913838691,-0.00013590310831717,missense|LC,2132668287,2,132668287,
HCAR3,ENSG00000255398,0.299447839613101,0.615148927058018,0.17969338121976,0.00021977507862354,missense|LC,12122715484,12,122715484,
RBP3,ENSG00000265203,0.299514832824161,0.171572471383087,0.732574735718943,-0.000418874972366796,missense|LC,10047348386,10,47348386,
TNR,ENSG00000116147,0.299521978763427,0.874935641272979,0.177097441732268,-0.0000467545945421193,missense|LC,1175323233,1,175323233,
SQOR,ENSG00000137767,0.299535378730224,0.561642197263735,0.183228275053605,0.000336140115645457,missense|LC,15045658836,15,45658836,
CD300H,ENSG00000284690,0.299684728478475,0.194644788968843,0.225382218219125,0.00100134056518041,missense|LC,17074562792,17,74562792,
SNAPC3,ENSG00000164975,0.299750057319017,0.546872040583505,0.195804529804947,0.00026983456751465,missense|LC,9015422782,9,15422782,
ZFP41,ENSG00000181638,0.299760617144824,0.505431056068982,0.174887932019156,-0.000538640915872179,missense|LC,8143249692,8,143249692,
ZNF575,ENSG00000176472,0.299987191666755,0.64259048492415,0.176597802193074,0.000536732404957038,missense|LC,19043534345,19,43534345,
ARPC4,ENSG00000241553,0.300016063462488,0.476389042155373,0.17379521600987,0.00167303085126024,missense|LC,3009789442,3,9789442,
DNM2,ENSG00000079805,0.300077228281795,0.979838044816072,0.18262487743057,0.00000401810679624653,missense|LC,19010713081,19,10713081,
EIF3I,ENSG00000084623,0.300088000498593,0.561069828167029,0.174534827042739,-0.000821733077643224,missense|LC,1032217372,1,32217372,
SPRR3,ENSG00000163209,0.300141926662339,0.183621770996209,0.586241954453469,0.00147940909094722,missense|LC,1153002909,1,153002909,
ZNF488,ENSG00000265763,0.30020461020796,0.186354940500922,0.459568527321362,0.00046043854524755,missense|LC,10047367709,10,47367709,
RFPL3,ENSG00000128276,0.30022136345474,0.177568600381032,0.31160734202335,-0.000584207450271934,missense|LC,22032357790,22,32357790,
AQP5,ENSG00000161798,0.300236637316989,0.348322437502633,0.176825193464206,0.000551796094006598,missense|LC,12049961948,12,49961948,
PPP4C,ENSG00000149923,0.300274529082503,0.170433683172532,0.815888456586602,0.00322143109878962,missense|LC,16030076295,16,30076295,
LPCAT4,ENSG00000176454,0.300370739010981,0.173857010041946,0.795970211025165,-0.00111334855556542,missense|LC,15034353638,15,34353638,
AC104109.3,ENSG00000272772,0.300371656119007,0.182066865433561,0.615072707987947,0.00678605475802172,missense|LC,5134167155,5,134167155,
USP31,ENSG00000103404,0.300414393335071,0.193060782416071,0.203870435492409,-0.000387300305060224,missense|LC,16023067938,16,23067938,
XRCC6,ENSG00000196419,0.300451910879138,0.40764426952649,0.173913642309891,-0.000761688751514545,missense|LC,22041620670,22,41620670,
RAD21L1,ENSG00000244588,0.300528500131583,0.187685960194668,0.207504448496105,-0.00101525479433154,missense|LC,20001228386,20,1228386,
SPEN,ENSG00000065526,0.300755678071783,0.334529182683291,0.171246832717295,-0.000193648535607755,missense|LC,1015848002,1,15848002,
OR1N2,ENSG00000171501,0.300758306183497,0.18666619656726,0.227150353379537,0.00132798646439963,missense|LC,9122553126,9,122553126,
GALNT14,ENSG00000158089,0.300795352696474,0.223409452924632,0.184424507008962,-0.000474488077879964,missense|LC,2030910810,2,30910810,
TMIGD2,ENSG00000167664,0.300798611456172,0.300709325704068,0.174933659274609,0.000906566905205488,missense|LC,19004288129,19,4288129,
NTRK3,ENSG00000140538,0.300911978222717,0.174260471242428,0.415056825971095,0.00154923399675041,missense|LC,15087876851,15,87876851,
HOMER3,ENSG00000051128,0.300912368495056,0.185447248103119,0.653121562630116,-0.000546732481833103,missense|LC,19018924203,19,18924203,
INSR,ENSG00000171105,0.300940357629437,0.178092837520448,0.80420241632839,-0.000421742662643983,missense|LC,19007117013,19,7117013,
PPM1N,ENSG00000213889,0.300969645113082,0.213315196415596,0.187505421431821,0.00053449370804814,missense|LC,19045494035,19,45494035,
DDX43,ENSG00000080007,0.301105029209661,0.436967946166268,0.171625020314861,-0.000489279476452156,missense|LC,6073394774,6,73394774,
CSNK2B,ENSG00000204435,0.30115077675938,0.17220314716805,0.342019864173814,0.00459853017770999,missense|LC,6031662225,6,31662225,
HDLBP,ENSG00000115677,0.301266510471267,0.32103206413422,0.172318407007478,-0.000517402316690699,missense|LC,2241223118,2,241223118,
CNTNAP3B,ENSG00000154529,0.301472031638735,0.176212415831445,0.348677960803315,-0.000316620905003065,missense|LC,9041906685,9,41906685,
SH3GL1,ENSG00000141985,0.301542687979957,0.761671897188702,0.171706560893669,-0.000258338809632775,missense|LC,19004357153,19,4357153,
HSH2D,ENSG00000196684,0.301548855266758,0.928386673514139,0.189093029650458,-0.0000409893450321463,missense|LC,19016129476,19,16129476,
CENPI,ENSG00000102384,0.301601008785049,0.259991447629774,0.198628316875556,-0.000588820870404056,missense|LC,23101101088,X,101101088,
ERCC6,ENSG00000225830,0.301605255708795,0.406510951586832,0.175511202118816,-0.000185477240056629,missense|LC,10049458738,10,49458738,
PPCDC,ENSG00000138621,0.301692389409291,0.731387973945704,0.176707886110785,-0.000334388345159813,missense|LC,15075018750,15,75018750,
TEX29,ENSG00000153495,0.30179472741359,0.211799430534609,0.324772201646911,0.000626980242640907,missense|LC,13111320792,13,111320792,
CCDC9B,ENSG00000188549,0.301868760752424,0.182097342540585,0.661119229039855,-0.000486371433692098,missense|LC,15040335067,15,40335067,
PHF21B,ENSG00000056487,0.301887925387879,0.182461982315296,0.298941145906972,0.00069925589696082,missense|LC,22044882994,22,44882994,
PAICS,ENSG00000128050,0.301897515288887,0.22363466490353,0.193255223474848,0.000879116155232267,missense|LC,4056431369,4,56431369,
EPB41L3,ENSG00000082397,0.301900214934815,0.182074309926786,0.617841014913092,0.000530766278848819,missense|LC,18005394635,18,5394635,
RIT2,ENSG00000152214,0.301987408912182,0.819357960308995,0.172478849252096,-0.000547091563799244,missense|LC,18042743461,18,42743461,
TMEM115,ENSG00000126062,0.302057585858639,0.175636165339601,0.311554655321243,-0.00124274855618554,missense|LC,3050349751,3,50349751,
FZD3,ENSG00000104290,0.302082243708328,0.689651746206432,0.176971550884987,-0.000271265882205583,missense|LC,8028502980,8,28502980,
FAM135A,ENSG00000082269,0.302163045869272,0.932600090019925,0.17571421320754,0.0000317206235337817,missense|LC,6070412762,6,70412762,
FAIM,ENSG00000158234,0.302202805708126,0.174233086375182,0.894282794985741,-0.00174107108993344,missense|LC,3138610892,3,138610892,
R3HCC1,ENSG00000104679,0.302269120350344,0.595432294096904,0.170742409984363,0.000350822679655575,missense|LC,8023287868,8,23287868,
CPO,ENSG00000144410,0.302338783238711,0.176323025116179,0.783111267166695,-0.000987358419694241,missense|LC,2206939552,2,206939552,
DBNL,ENSG00000136279,0.302352633034623,0.304842907141019,0.180047113336771,-0.000560912405830821,missense|LC,7044040244,7,44040244,
C4orf3,ENSG00000164096,0.302380221870247,0.45248428829451,0.192167265728509,0.000404734092136732,missense|LC,4119292243,4,119292243,
SIPA1L3,ENSG00000105738,0.302426563617672,0.172302228780811,0.595713174856539,-0.000320159970023159,missense|LC,19038081484,19,38081484,
EPHA1,ENSG00000146904,0.302448237483764,0.694797442230463,0.173439469643215,0.000131270773587072,missense|LC,7143388110,7,143388110,
ZNF281,ENSG00000162702,0.302494457639611,0.17217526027657,0.410272568265168,-0.000675537372288076,missense|LC,1200406934,1,200406934,
C11orf88,ENSG00000183644,0.302542734680377,0.974262361098335,0.201931557944994,0.00000665287654873948,missense|LC,11111514726,11,111514726,
PPIAL4C,ENSG00000263464,0.302543623321611,0.634326447344087,0.192203677122969,-0.000278395976911623,missense|LC,1149583924,1,149583924,
SLC9A9,ENSG00000181804,0.302565054130471,0.360693317691684,0.174295637750423,0.000555033558665292,missense|LC,3143266625,3,143266625,
MOB2,ENSG00000182208,0.302568099546797,0.18664047493656,0.282720116913934,-0.000929785990556246,missense|LC,11001469978,11,1469978,
PARS2,ENSG00000162396,0.302576259478034,0.539794874444564,0.183019460404625,0.000391820390370207,missense|LC,1054757695,1,54757695,
KRT2,ENSG00000172867,0.302768222000859,0.181632027620753,0.800232724722205,0.000597791654704984,missense|LC,12052644941,12,52644941,
METTL15,ENSG00000169519,0.302944877146286,0.17584632214293,0.502334714025033,0.000935734460663077,missense|LC,11028113287,11,28113287,
B3GLCT,ENSG00000187676,0.302963930981782,0.193997920353492,0.219028016893289,0.000546495296785339,missense|LC,13031200020,13,31200020,
SMURF1,ENSG00000198742,0.303056299418606,0.178924063179698,0.376345753974195,0.000945848112055972,missense|LC,7099030528,7,99030528,
CROCC2,ENSG00000226321,0.303088646303475,0.959238142213406,0.174155498039154,-0.0000108369425366765,missense|LC,2240932779,2,240932779,
CYP26B1,ENSG00000003137,0.303093209979758,0.178134301772448,0.303403200416931,0.000801201164190273,missense|LC,2072132128,2,72132128,
RPP30,ENSG00000148688,0.303153270643711,0.183481937864403,0.441564581939146,-0.00108544281128797,missense|LC,10090871926,10,90871926,
AC037459.1,ENSG00000248235,0.303252024171776,0.197297392650209,0.717614530923992,-0.000466800582822985,missense|LC,8022584749,8,22584749,
NADK2,ENSG00000152620,0.303265297796618,0.752480665035782,0.188470336526946,0.000194515067117031,missense|LC,5036195046,5,36195046,
RBM28,ENSG00000106344,0.303298221221558,0.764578648585477,0.180718245004547,-0.0000879109076519894,missense|LC,7128310697,7,128310697,
MARCHF1,ENSG00000145416,0.303329579866025,0.428045171700305,0.174383035108674,-0.000830594595564553,missense|LC,4163528663,4,163528663,
SLC35A1,ENSG00000164414,0.303376373845144,0.749393777644976,0.206479492006665,-0.000202362415022,missense|LC,6087477317,6,87477317,
SDK1,ENSG00000146555,0.303429363779723,0.871681435834376,0.183439015499195,-0.0000402498057546934,missense|LC,7003301557,7,3301557,
RAET1G,ENSG00000203722,0.303534332402801,0.615516492509413,0.186235500666979,-0.000190436768220972,missense|LC,6149916796,6,149916796,
CENPW,ENSG00000203760,0.303536031101885,0.322176035429897,0.237194061269475,0.000607716189765628,missense|LC,6126340202,6,126340202,
PRKRIP1,ENSG00000128563,0.30355126996914,0.53722686073068,0.190636988133384,0.000553276301553142,missense|LC,7102366020,7,102366020,
CTAGE4,ENSG00000225932,0.303606462752508,0.204366397438792,0.460004273953274,-0.000721120230689406,missense|LC,7144184178,7,144184178,
YY1,ENSG00000100811,0.303611382792398,0.18750958496005,0.673772916350149,0.000808098188865649,missense|LC,14100239137,14,100239137,
CHST7,ENSG00000147119,0.303647277663625,0.174348169316801,0.428756275309437,-0.00105006659483678,missense|LC,23046573806,X,46573806,
YARS2,ENSG00000139131,0.303835338742577,0.216540141805232,0.186933017239424,-0.000691961243866337,missense|LC,12032742491,12,32742491,
GRIPAP1,ENSG00000068400,0.303969536627102,0.197749337686446,0.470415276382074,0.000435134787765676,missense|LC,23048969102,X,48969102,
APOC3,ENSG00000110245,0.304036530509786,0.937627600272622,0.180260526453267,0.000122144455205631,missense|LC,11116830486,11,116830486,
KIAA1549,ENSG00000122778,0.304238297901202,0.231272434806137,0.175227721290594,0.000292920889605764,missense|LC,7138837804,7,138837804,
MEGF9,ENSG00000106780,0.304321672846291,0.894809197098442,0.173105260770425,-0.0000729520259312427,missense|LC,9120605102,9,120605102,
PDYN,ENSG00000101327,0.304340800867961,0.667332533916454,0.209621564595518,0.000214813724597585,missense|LC,20001980253,20,1980253,
C1orf122,ENSG00000197982,0.304370079224902,0.959893869438855,0.178765402732993,-0.0000710272852704176,missense|LC,1037803837,1,37803837,
SEPTIN3,ENSG00000100167,0.304371322621042,0.796960553398001,0.173377042818794,0.000342275505696307,missense|LC,22041976973,22,41976973,
CYREN,ENSG00000122783,0.304403676774972,0.960056443185788,0.192809447012822,0.0000382549755416111,missense|LC,7135166461,7,135166461,
IGFLR1,ENSG00000126246,0.304565717026236,0.723761366374793,0.182606088415509,0.000113472180306377,missense|LC,19035733803,19,35733803,
GRK2,ENSG00000173020,0.304582897837822,0.185847566275559,0.250108523799475,0.00122140293593516,missense|LC,11067266649,11,67266649,
LHX8,ENSG00000162624,0.304588239267735,0.19678690475897,0.470280749211848,0.00101345247273123,missense|LC,1075130674,1,75130674,
CT45A10,ENSG00000269586,0.304667540228351,0.181543685816353,0.630552674168827,0.000748343078961464,missense|LC,23135882528,X,135882528,
OGG1,ENSG00000114026,0.30473682066418,0.185652108007274,0.89857401930169,0.000438789400192099,missense|LC,3009744944,3,9744944,
REC8,ENSG00000100918,0.304778533851711,0.827637206316002,0.182820089130857,0.0000956795820464026,missense|LC,14024172473,14,24172473,
CINP,ENSG00000100865,0.304963342838591,0.570873080768118,0.177215041782066,-0.000668380202889532,missense|LC,14102348482,14,102348482,
DDIT4,ENSG00000168209,0.304973795491535,0.246193946716667,0.177305918885593,0.0014318396054633,missense|LC,10072274165,10,72274165,
ZFY,ENSG00000067646,0.304984415657419,0.466884042794469,0.197609290305425,-0.000422187522737354,missense|LC,24002953966,Y,2953966,
TMEM14B,ENSG00000137210,0.305016885391922,0.451121842748595,0.204298241323181,-0.000374065133341274,missense|LC,6010749166,6,10749166,
MTUS1,ENSG00000129422,0.305032857660873,0.234531562926791,0.178246907296983,0.00025183742599535,missense|LC,8017642584,8,17642584,
AC093525.1,ENSG00000259784,0.305063371185907,0.414314372350316,0.194657303689637,-0.000536955442772754,missense|LC,16002514020,16,2514020,
TCF7L1,ENSG00000152284,0.305099364874169,0.402115225855895,0.19307217195731,0.000380315199646386,missense|LC,2085133642,2,85133642,
EGFLAM,ENSG00000164318,0.305112264473013,0.176307433227705,0.790311953083291,-0.000458607200975697,missense|LC,5038258656,5,38258656,
GBP7,ENSG00000213512,0.305130831577082,0.176166356732029,0.983823660608232,0.000855173377034746,missense|LC,1089132085,1,89132085,
AC000120.4,ENSG00000285953,0.305161142256481,0.181656649673104,0.444113458034925,0.000798583619743861,missense|LC,7092127433,7,92127433,
ZBED2,ENSG00000177494,0.305181907220427,0.906531361566759,0.203029726202054,0.0000580557094546044,missense|LC,3111593425,3,111593425,
SCGB1C1,ENSG00000188076,0.305187065473544,0.193290073066762,0.784532521399308,-0.00231389680549153,missense|LC,11000193065,11,193065,
FOXL2,ENSG00000183770,0.305281501339078,0.183778200304033,0.613590040736946,0.000799390210105251,missense|LC,3138945434,3,138945434,
KLHL5,ENSG00000109790,0.305303042444227,0.178324777562778,0.813663627257167,-0.00081973045633933,missense|LC,4039062233,4,39062233,
DDX25,ENSG00000109832,0.305453081374039,0.47572064753012,0.189761971949846,0.000351590310992296,missense|LC,11125899509,11,125899509,
RIPPLY1,ENSG00000147223,0.305464946665777,0.806276311440316,0.19228044175075,0.000170859001569252,missense|LC,23106900604,X,106900604,
ARV1,ENSG00000173409,0.305480213923101,0.196781002496087,0.269474788445581,-0.000539562395655206,missense|LC,1230978572,1,230978572,
IQCH,ENSG00000103599,0.305513619309067,0.819752538920184,0.175518519518705,-0.0000984358696424886,missense|LC,15067254329,15,67254329,
DISP1,ENSG00000154309,0.305564556674328,0.703300568469863,0.177465046933099,0.000489288525975009,missense|LC,1222942711,1,222942711,
TCEA1,ENSG00000187735,0.305614878827417,0.197316991010561,0.248967924752227,0.000724162035745285,missense|LC,8053968025,8,53968025,
IMPA2,ENSG00000141401,0.305682655592826,0.699754586391771,0.210835794164665,-0.000328601360994306,missense|LC,18011981607,18,11981607,
PACRGL,ENSG00000163138,0.305706521121492,0.581054838324885,0.199033715559016,-0.000272441934160592,missense|LC,4020704393,4,20704393,
SLC6A2,ENSG00000103546,0.305729542583268,0.257137557971185,0.175831509390906,-0.000724661374238073,missense|LC,16055656648,16,55656648,
SLC16A14,ENSG00000163053,0.305796600696188,0.399464057220205,0.18956247202933,0.000533553065339419,missense|LC,2230037297,2,230037297,
RGPD4,ENSG00000196862,0.30585580375652,0.176641474131823,0.335101603489755,-0.000236866102101616,missense|LC,2107826826,2,107826826,
DLST,ENSG00000119689,0.305866915879631,0.384695927644037,0.177059685628201,-0.000573702104750085,missense|LC,14074881858,14,74881858,
CNN3,ENSG00000117519,0.305941840164046,0.274580767905581,0.181571918185536,0.00142273577225608,missense|LC,1094892215,1,94892215,
CYP27B1,ENSG00000111012,0.3059423153513,0.939442308325646,0.182283250792753,-0.0000403625164629434,missense|LC,12057758029,12,57758029,
ACOT1,ENSG00000184227,0.306002908812099,0.192243366625948,0.568274235797091,-0.000760323667351338,missense|LC,14073537387,14,73537387,
FMN2,ENSG00000155816,0.306017217178633,0.413118869812854,0.178411535387521,0.000209337124352059,missense|LC,1240091946,1,240091946,
LIPI,ENSG00000188992,0.306107388848948,0.638293513226125,0.18248188081489,0.000321702293821302,missense|LC,21014108890,21,14108890,
FSD1L,ENSG00000106701,0.306125545049264,0.204959522196566,0.375855533365353,0.000454024814983167,missense|LC,9105448138,9,105448138,
TCTEX1D1,ENSG00000152760,0.306147891864583,0.180152160683175,0.465881287114816,-0.00202897693770726,missense|LC,1066752397,1,66752397,
C9,ENSG00000113600,0.306210319294893,0.922521345590137,0.184951778288289,-0.0000295467162736104,missense|LC,5039285152,5,39285152,
FBXO7,ENSG00000100225,0.306276894954727,0.921060471523545,0.181462869522422,-0.0000536210529167928,missense|LC,22032474913,22,32474913,
CLHC1,ENSG00000162994,0.306397670370069,0.376455854407661,0.184256350454419,-0.000403901896833682,missense|LC,2055175745,2,55175745,
SH2B3,ENSG00000111252,0.306744111242937,0.900189668398727,0.178662437355298,-0.0000384448489539617,missense|LC,12111418065,12,111418065,
C11orf86,ENSG00000173237,0.306876849960669,0.766856919393286,0.189340103803837,-0.000273418250056032,missense|LC,11066975233,11,66975233,
JRK,ENSG00000234616,0.306966334998139,0.702643518888792,0.197423758375742,-0.000162387553500772,missense|LC,8142658687,8,142658687,
PTPRO,ENSG00000151490,0.30697681178582,0.53712678458398,0.178264098289128,-0.000250335197985809,missense|LC,12015322662,12,15322662,
GATD1,ENSG00000177225,0.307065571538731,0.177571668096777,0.503398131385879,0.00118929059640121,missense|LC,11000763315,11,763315,
IPO5,ENSG00000065150,0.307094465344456,0.209598654502128,0.18422172625672,-0.00130825338762892,missense|LC,13097969732,13,97969732,
NECAP1,ENSG00000089818,0.307156287668598,0.694159544959065,0.176701972472305,0.000494774552663873,missense|LC,12008081286,12,8081286,
CCDC190,ENSG00000185860,0.307157153104265,0.525908531500179,0.205277692413256,-0.000284227486612083,missense|LC,1162854283,1,162854283,
PTGES2,ENSG00000148334,0.307236193365348,0.201084430588459,0.338499036983375,0.000621353846582957,missense|LC,9128121031,9,128121031,
AC138696.1,ENSG00000264668,0.307246384477574,0.549754534465498,0.179211282742332,-0.000479187876314209,missense|LC,8143249692,8,143249692,
ABCC10,ENSG00000124574,0.307279139061561,0.483326883964343,0.178039383442707,-0.000159973034581086,missense|LC,6043427879,6,43427879,
PHOSPHO2,ENSG00000144362,0.307462129690032,0.230732388547996,0.179184926683654,0.00148538048430693,missense|LC,2169694196,2,169694196,
LPCAT1,ENSG00000153395,0.307486348884288,0.756547323584164,0.177469883025349,-0.000201106919610144,missense|LC,5001463561,5,1463561,
CLEC2D,ENSG00000069493,0.307621122320287,0.533358688635634,0.183994361703922,0.000633416941243654,missense|LC,12009669691,12,9669691,
HES2,ENSG00000069812,0.307698146977593,0.175763619695218,0.365516674945019,-0.00185123275551746,missense|LC,1006418769,1,6418769,
BPIFB6,ENSG00000167104,0.307801993425888,0.194413980392028,0.382411872387436,0.000517457804588416,missense|LC,20033031584,20,33031584,
TXNDC17,ENSG00000129235,0.307899051598139,0.313809688043095,0.229376847768529,-0.000547033471493653,missense|LC,17006640953,17,6640953,
FPGT,ENSG00000254685,0.307987426881295,0.268433891797216,0.188933879744737,0.000440846994345566,missense|LC,1074198087,1,74198087,
RCCD1,ENSG00000166965,0.307989162940742,0.539369772608209,0.183374391538842,-0.000361805540481898,missense|LC,15090950074,15,90950074,
PPIB,ENSG00000166794,0.30806006448703,0.177110120984392,0.630072204112874,0.00160500068051803,missense|LC,15064151691,15,64151691,
GBP1,ENSG00000117228,0.308121185260568,0.178791493738532,0.710888527087792,-0.000645650243376509,missense|LC,1089053301,1,89053301,
