Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
STK25,ENSG00000115694,0.328177055844295,0.190846385128438,0.45936228287307,0.00135148401708048,missense|LC,2241489927,2,241489927,
SNRPB,ENSG00000125835,0.328222346754914,0.694951002299607,0.2107448266752,0.000366512894904919,missense|LC,20002461715,20,2461715,
TEDC2,ENSG00000162062,0.328244305687565,0.206835079169286,0.258035206359633,-0.000359167544641128,missense|LC,16002455271,16,2455271,
SDSL,ENSG00000139410,0.328253930321908,0.206209219808908,0.288858977828335,0.000443838195299996,missense|LC,12113427884,12,113427884,
FGFR3,ENSG00000068078,0.328307442218695,0.203082404672067,0.820397604927802,0.000462911653788515,missense|LC,4001793905,4,1793905,
PRR27,ENSG00000187533,0.328410942027365,0.206137546384431,0.327508662307981,0.000655836244543417,missense|LC,4070154333,4,70154333,
CD2BP2,ENSG00000169217,0.328427319987448,0.211054877248555,0.418475953621386,-0.000560768859463992,missense|LC,16030352961,16,30352961,
WBP1,ENSG00000239779,0.328512146408728,0.704082675151669,0.195164854580887,0.000263171229814489,missense|LC,2074455042,2,74455042,
PTK2,ENSG00000169398,0.328520050774326,0.910086703580752,0.188910376433015,-0.0000682847902057903,missense|LC,8140659392,8,140659392,
AC068896.1,ENSG00000258539,0.328541102734683,0.729608156038288,0.205833004577082,-0.000276479290347557,missense|LC,10124613225,10,124613225,
WDR37,ENSG00000047056,0.328571770028675,0.195264849957491,0.737761598069977,-0.000776035563548505,missense|LC,10001072060,10,1072060,
PCDH17,ENSG00000118946,0.328660418512195,0.191718736305008,0.836062899403687,0.000646700011091243,missense|LC,13057632455,13,57632455,
KRTAP9-7,ENSG00000180386,0.328661036582553,0.441545685190411,0.193058064869894,0.00088115519978259,missense|LC,17041275767,17,41275767,
TPM4,ENSG00000167460,0.328785211705022,0.259844758475679,0.191195559754949,0.00146409404990319,missense|LC,19016067552,19,16067552,
REXO1,ENSG00000079313,0.328937121213456,0.561766528406516,0.192316289269268,0.000121764919418421,missense|LC,19001810531,19,1810531,
GPRC5A,ENSG00000013588,0.328938396538807,0.211696590921149,0.37403499103182,-0.000543477274439234,missense|LC,12012908211,12,12908211,
CPNE6,ENSG00000100884,0.329077938063961,0.667861310240273,0.204164016857121,-0.000229143741025905,missense|LC,14024065840,14,24065840,
ADD1,ENSG00000087274,0.329165411429958,0.192878899855528,0.763904850702471,0.000654694929767105,missense|LC,4002875834,4,2875834,
PRKAG2,ENSG00000106617,0.329240761413,0.663700476088283,0.187034668480062,-0.000397514884247447,missense|LC,7151557074,7,151557074,
MLYCD,ENSG00000103150,0.329336984384242,0.938450150450143,0.194668829509625,0.0000303501589320009,missense|LC,16083899025,16,83899025,
DHRS7,ENSG00000100612,0.329353661302538,0.188245030237687,0.48066046282083,-0.00139011885211848,missense|LC,14060144930,14,60144930,
KLRG2,ENSG00000188883,0.32948498360882,0.201995983526339,0.478458073719116,-0.000802512747884602,missense|LC,7139453497,7,139453497,
OR8G1,ENSG00000197849,0.329492767630097,0.928450123843514,0.196552202858653,0.0000654540865024441,missense|LC,11124249568,11,124249568,
TOM1,ENSG00000100284,0.329602231686771,0.653292649922624,0.198370875675017,-0.000213491015252832,missense|LC,22035299828,22,35299828,
TSEN34,ENSG00000170892,0.329731756167822,0.1995993689958,0.324041190676311,-0.000951987718742047,missense|LC,19054187050,19,54187050,
AC018755.2,ENSG00000268500,0.329849896328102,0.193359734590832,0.887500567880904,-0.000833324529627147,missense|LC,19051612169,19,51612169,
MLF2,ENSG00000089693,0.330005632131529,0.964781355468416,0.191381611659546,-0.0000398785652244044,missense|LC,12006748708,12,6748708,
TSPAN1,ENSG00000117472,0.330025354736025,0.208677810270283,0.533303386897566,0.000767784055230325,missense|LC,1046176128,1,46176128,
BHLHA15,ENSG00000180535,0.330039793037361,0.388565367397631,0.197013013222471,-0.000797624840128491,missense|LC,7098212207,7,98212207,
OR2A25,ENSG00000221933,0.330046468250694,0.238301599799893,0.199387310177224,-0.000721890747294666,missense|LC,7144074158,7,144074158,
CXCR5,ENSG00000160683,0.33005495108213,0.622581477275215,0.193928187144488,-0.00042353414141546,missense|LC,11118883866,11,118883866,
AC010422.6,ENSG00000269693,0.330251997208052,0.215672323095493,0.46568890251027,-0.0016134628638133,missense|LC,19012526368,19,12526368,
CYTIP,ENSG00000115165,0.330276226081158,0.266082461920424,0.200758328389949,0.000850817332099834,missense|LC,2157415643,2,157415643,
CCL18,ENSG00000275385,0.330305387591638,0.359724201793711,0.204089236732656,-0.000953061206507751,missense|LC,17036064297,17,36064297,
LIN7A,ENSG00000111052,0.330327430651156,0.192451391302543,0.326654178298734,-0.00222114066519317,missense|LC,12080811477,12,80811477,
MEF2C,ENSG00000081189,0.330341466396946,0.760189524157345,0.190937563891586,-0.000723314623112397,missense|LC,5088722537,5,88722537,
ACTG1,ENSG00000184009,0.330368610018526,0.854029560693809,0.185108517524927,0.000476730794107415,missense|LC,17081510589,17,81510589,
FAM180B,ENSG00000196666,0.330384228744584,0.196965882471742,0.54682233222524,0.00152962323236518,missense|LC,11047581982,11,47581982,
KCNE1,ENSG00000180509,0.330388493326087,0.58961506771604,0.199216951615104,0.000924149244383416,missense|LC,21034449320,21,34449320,
PLA2G2E,ENSG00000188784,0.330408331890565,0.544534241409698,0.210743096959046,-0.000833421188552489,missense|LC,1019920238,1,19920238,
C9orf40,ENSG00000135045,0.330437269685986,0.193087864994758,0.530797204087712,0.00230000989978391,missense|LC,9074947981,9,74947981,
RTEL1-TNFRSF6B,ENSG00000026036,0.330460081112624,0.635631558165902,0.196342568685299,0.000176831783383952,missense|LC,20063659363,20,63659363,
PSAP,ENSG00000197746,0.330622776741133,0.71561724558183,0.18894018510065,-0.000222050363801789,missense|LC,10071811298,10,71811298,
NGEF,ENSG00000066248,0.330769435217087,0.579188917243611,0.209268159525036,0.000210434969823869,missense|LC,2232875842,2,232875842,
GABRP,ENSG00000094755,0.330799717590343,0.715542011988146,0.21808014021971,0.000131878753702759,missense|LC,5170788540,5,170788540,
CXCL12,ENSG00000107562,0.330847570771073,0.235745580491693,0.197643417000102,-0.00141768575184627,missense|LC,10044377168,10,44377168,
AADACL4,ENSG00000204518,0.330928776046652,0.412190326381137,0.207266182945517,-0.000316344171298895,missense|LC,1012644447,1,12644447,
AC079447.1,ENSG00000241962,0.331056669108832,0.662343182148065,0.227598157449474,-0.000198201431261319,missense|LC,2099140994,2,99140994,
ABL2,ENSG00000143322,0.331067980440403,0.193407088076305,0.314964660928691,0.000546137270659364,missense|LC,1179094331,1,179094331,
PRKCA,ENSG00000154229,0.331184881711404,0.20485064794678,0.422923107356749,0.000871024148327915,missense|LC,17066302744,17,66302744,
LRP5L,ENSG00000100068,0.331189832826032,0.20619817488727,0.32829946152911,-0.00046099820904996,missense|LC,22025351606,22,25351606,
IRF2BPL,ENSG00000119669,0.331219847351995,0.196356145597941,0.579614480371911,0.000343579406259403,missense|LC,14077025350,14,77025350,
RNF216,ENSG00000011275,0.331233241128732,0.327963836601184,0.189562695939412,-0.000453311619882398,missense|LC,7005622776,7,5622776,
SLC6A3,ENSG00000142319,0.331260013311147,0.399529248162827,0.19735114462035,0.00040974869389417,missense|LC,5001394656,5,1394656,
SFRP4,ENSG00000106483,0.3313247791881,0.202629625805234,0.278146464258094,0.00088377172514917,missense|LC,7037907413,7,37907413,
ADAT3,ENSG00000213638,0.331356172275544,0.19059643457962,0.322751006929775,-0.000574602371079184,missense|LC,19001911921,19,1911921,
TTR,ENSG00000118271,0.331590101631539,0.401912066994174,0.240286266985588,-0.000578323028088055,missense|LC,18031591828,18,31591828,
STRN4,ENSG00000090372,0.331659282538653,0.729032894972062,0.194609417722699,0.000172734706336725,missense|LC,19046715983,19,46715983,
RUFY3,ENSG00000018189,0.33167354015171,0.444277891999171,0.190282223833084,-0.000710280257845431,missense|LC,4070721786,4,70721786,
EOGT,ENSG00000163378,0.331735348360123,0.621466709302401,0.203497349696706,-0.000348711322031975,missense|LC,3068977534,3,68977534,
EGR1,ENSG00000120738,0.331739181737683,0.192940538823111,0.425987379735428,-0.000935913144213401,missense|LC,5138465648,5,138465648,
EFCAB7,ENSG00000203965,0.331802942726932,0.525247569827361,0.216429029902084,0.000220749484518258,missense|LC,1063523029,1,63523029,
SNORC,ENSG00000182600,0.331827288607899,0.352963825297655,0.201606816002145,-0.00099999815807267,missense|LC,2232870267,2,232870267,
GAS8,ENSG00000141013,0.331916594953828,0.347885532403069,0.202076136837856,-0.000373924272505876,missense|LC,16090019260,16,90019260,
HSD17B6,ENSG00000025423,0.331966162349742,0.974861279862611,0.205280907397944,-0.0000123135401272913,missense|LC,12056750979,12,56750979,
CST6,ENSG00000175315,0.331981133181699,0.326266806317218,0.240008007666152,-0.000730138261899213,missense|LC,11066011902,11,66011902,
SETDB2,ENSG00000136169,0.332036206273935,0.199560112276695,0.402486063750019,0.000945101522897667,missense|LC,13049451839,13,49451839,
TOMM20L,ENSG00000196860,0.332060504319769,0.744339012237665,0.197807267412198,0.00047353936275312,missense|LC,14058395817,14,58395817,
SCARB2,ENSG00000138760,0.332200538797239,0.702762099703993,0.221710312278282,0.000148974644228289,missense|LC,4076161636,4,76161636,
RANBP17,ENSG00000204764,0.332266835345914,0.292238861614445,0.197875425437738,0.000470603811630516,missense|LC,5170861944,5,170861944,
SEM1,ENSG00000127922,0.332316207995465,0.49239541644159,0.200212286948344,0.00126363356470234,missense|LC,7096483747,7,96483747,
BAIAP2L1,ENSG00000006453,0.332354958024428,0.93472603485138,0.211947936533266,-0.0000334008884744342,missense|LC,7098291016,7,98291016,
AGBL5,ENSG00000084693,0.33236415567913,0.195735517711131,0.378939205622648,0.000506004299249263,missense|LC,2027052879,2,27052879,
EMC6,ENSG00000127774,0.332417007069537,0.220354336842763,0.623880722457395,0.0021134120820453,missense|LC,17003663824,17,3663824,
SGK2,ENSG00000101049,0.332512586496308,0.196489948083036,0.884480913673201,0.000798280078964007,missense|LC,20043566267,20,43566267,
PRDM5,ENSG00000138738,0.33264687794186,0.224571979095174,0.19800915458915,-0.000998438951534175,missense|LC,4120695023,4,120695023,
SUSD5,ENSG00000173705,0.332658138931178,0.212278241747388,0.246491093103392,0.000479507700967702,missense|LC,3033152646,3,33152646,
ANAPC5,ENSG00000089053,0.33276518358703,0.532576585065188,0.193058752880384,0.000447068222103476,missense|LC,12121308426,12,121308426,
LMX1B,ENSG00000136944,0.332781034670071,0.767795550127943,0.188286060283574,-0.000333917670927186,missense|LC,9126614354,9,126614354,
APEH,ENSG00000164062,0.332810943628945,0.849271349647307,0.190990554234733,0.000121985927312721,missense|LC,3049674283,3,49674283,
RAD18,ENSG00000070950,0.332849787438903,0.191065112215819,0.454699823761802,-0.000902001708571552,missense|LC,3008881306,3,8881306,
LGI4,ENSG00000153902,0.332926681902733,0.200538850674599,0.239072453191311,-0.000646460364148705,missense|LC,19035120996,19,35120996,
RPA2,ENSG00000117748,0.332984994628114,0.238802117661401,0.638209850221326,-0.000672683139177672,missense|LC,1027892110,1,27892110,
REV1,ENSG00000135945,0.333115686496069,0.958566201889187,0.200585138954409,-0.0000177092972802708,missense|LC,2099396644,2,99396644,
USP18,ENSG00000184979,0.333125914128091,0.211653568141445,0.734532996938732,-0.000718238488667827,missense|LC,22018157548,22,18157548,
UQCRFS1,ENSG00000169021,0.333186310845171,0.813254105673729,0.192990365811414,-0.000304930727583181,missense|LC,19029207448,19,29207448,
MAPK7,ENSG00000166484,0.333187870548476,0.19370936220564,0.402023697767951,-0.000666907843179257,missense|LC,17019377748,17,19377748,
C4orf50,ENSG00000181215,0.333191400356805,0.195139255095833,0.481608981518439,0.000467718102567331,missense|LC,4005959274,4,5959274,
OR1M1,ENSG00000170929,0.33320611096693,0.195358125899731,0.494415994890482,0.000727631900970094,missense|LC,19009083170,19,9083170,
SF3B5,ENSG00000169976,0.333236403638661,0.565106823102218,0.19827060730237,-0.00189161513415685,missense|LC,6144095103,6,144095103,
PSTPIP2,ENSG00000152229,0.333287355780394,0.538605282864771,0.193871814738892,0.00125376425754287,missense|LC,18045985346,18,45985346,
BIK,ENSG00000100290,0.333346266087547,0.21043110910509,0.588076137549661,-0.000541301900816433,missense|LC,22043123931,22,43123931,
INSL6,ENSG00000120210,0.333357233066603,0.597932141309454,0.206280687051829,-0.000239853546432433,missense|LC,9005163889,9,5163889,
BHLHE23,ENSG00000125533,0.33347778845974,0.196161291306813,0.462708036691826,-0.000979216352327438,missense|LC,20063005856,20,63005856,
E2F8,ENSG00000129173,0.333534024029164,0.986914819970732,0.193487337013503,-0.00000271072870368752,missense|LC,11019224576,11,19224576,
RASSF3,ENSG00000153179,0.333560285828447,0.205577351102263,0.262149922558447,-0.000983704978798354,missense|LC,12064610591,12,64610591,
C1QTNF6,ENSG00000133466,0.333581944836481,0.213130234317601,0.868776758046333,0.000675494705121103,missense|LC,22037182083,22,37182083,
GTF2H3,ENSG00000111358,0.333584591507905,0.41258632466002,0.208939339226539,0.000576253908468698,missense|LC,12123630106,12,123630106,
GOSR1,ENSG00000108587,0.333624113434548,0.651990985806582,0.199024127396254,-0.000484321669833578,missense|LC,17030477372,17,30477372,
CYP7B1,ENSG00000172817,0.333758185584996,0.198713729831309,0.532062182496629,0.000747617145836921,missense|LC,8064596580,8,64596580,
IARS2,ENSG00000067704,0.333761102318823,0.426518403958732,0.193626250241504,-0.000399033037184395,missense|LC,1220094125,1,220094125,
LAPTM5,ENSG00000162511,0.333817099280482,0.50085306633905,0.231465329496538,0.000314531246187789,missense|LC,1030733442,1,30733442,
TOR1B,ENSG00000136816,0.333837623499695,0.751159248430182,0.201136268877969,-0.000210016824459948,missense|LC,9129803038,9,129803038,
EXTL3,ENSG00000012232,0.333873878193194,0.18956077785262,0.684109013235979,-0.0006730951601254,missense|LC,8028716001,8,28716001,
OR11L1,ENSG00000197591,0.333974990104535,0.20872348143576,0.555862245511989,-0.000658352608196976,missense|LC,1247840851,1,247840851,
DEFB118,ENSG00000131068,0.334016185349458,0.2105504881012,0.445728779160281,-0.000817630873055449,missense|LC,20031368572,20,31368572,
EPAS1,ENSG00000116016,0.334050367346117,0.762791548260252,0.200365740313101,0.000118309699799157,missense|LC,2046297792,2,46297792,
LMAN2,ENSG00000169223,0.334080947400723,0.440476394022067,0.216954474976136,0.000353841260811098,missense|LC,5177332002,5,177332002,
ZNF462,ENSG00000148143,0.334111283694359,0.555438359844544,0.189709614290369,-0.00019177833849746,missense|LC,9106923314,9,106923314,
HINT3,ENSG00000111911,0.33411657291188,0.875378391527714,0.197319495346692,0.000244036132812449,missense|LC,6125956894,6,125956894,
PLAA,ENSG00000137055,0.334137983857212,0.365280577796454,0.198579733415585,0.000453578795189396,missense|LC,9026905473,9,26905473,
SLC18A3,ENSG00000187714,0.334253245167373,0.190944211472316,0.882801462002787,-0.000982257131789082,missense|LC,10049610641,10,49610641,
LRBA,ENSG00000198589,0.334316119451686,0.710724738195257,0.192798708949659,-0.0000855082287441051,missense|LC,4150265702,4,150265702,
PANK3,ENSG00000120137,0.334397596211089,0.21605504113396,0.836417287348823,-0.00146163408888196,missense|LC,5168557510,5,168557510,
SORCS3,ENSG00000156395,0.33443582920438,0.212702377239443,0.545585477051073,-0.000659575079322915,missense|LC,10104641207,10,104641207,
SDF2L1,ENSG00000128228,0.33444488619852,0.210018641464761,0.305185676806272,0.00064248495744044,missense|LC,22021642230,22,21642230,
SCAND1,ENSG00000171222,0.334516917385728,0.20943772003955,0.307015394638402,-0.00120430544630694,missense|LC,20035953689,20,35953689,
IL17RE,ENSG00000163701,0.334546591021349,0.593821973587179,0.206349870700991,-0.000140005445551478,missense|LC,3009902551,3,9902551,
ZNF117,ENSG00000152926,0.334615738696631,0.5623072864201,0.200648912100942,-0.000300551909785286,missense|LC,7064978038,7,64978038,
OR4N5,ENSG00000184394,0.334723821503494,0.201179552217865,0.429067568597908,0.00057308947093827,missense|LC,14020143696,14,20143696,
RNPC3,ENSG00000185946,0.33482034225492,0.213296418810995,0.30213316090286,0.000457651208806679,missense|LC,1103526062,1,103526062,
ZMPSTE24,ENSG00000084073,0.334833012357793,0.19256183140769,0.458115856119236,-0.00125128068341222,missense|LC,1040258122,1,40258122,
KCNN3,ENSG00000143603,0.334932769506547,0.198924095281854,0.460157796017752,-0.000436288071069589,missense|LC,1154707883,1,154707883,
PRPSAP2,ENSG00000141127,0.334956147455354,0.221429020796182,0.545803161093336,-0.00104600893705814,missense|LC,17018865741,17,18865741,
CLEC4M,ENSG00000104938,0.334960716916466,0.663343422392049,0.192112298671592,0.000324934847937007,missense|LC,19007763206,19,7763206,
SRSF7,ENSG00000115875,0.335053261114685,0.26940143803952,0.207794203124512,0.00155599530749133,missense|LC,2038745059,2,38745059,
PABPC3,ENSG00000151846,0.33507527123619,0.200258757506245,0.890602984348849,0.000386500065557808,missense|LC,13025096111,13,25096111,
TRHDE,ENSG00000072657,0.335138435815415,0.859933108604687,0.198264908407804,0.0000852101560270144,missense|LC,12072272670,12,72272670,
REEP3,ENSG00000165476,0.33522415398904,0.19562663365075,0.390418515821589,0.0016738703326366,missense|LC,10063521478,10,63521478,
DNAH17,ENSG00000187775,0.335234543400817,0.188526472183372,0.535353690193423,0.000198072611093504,missense|LC,17078419482,17,78419482,
SMIM3,ENSG00000256235,0.335238123011183,0.365961842203249,0.243328696608105,0.000441632438704762,missense|LC,5150795353,5,150795353,
ARHGAP26,ENSG00000145819,0.335271823777927,0.194930083145509,0.4269948961025,-0.00170487437890231,missense|LC,5142770659,5,142770659,
DYDC2,ENSG00000133665,0.335295673209822,0.858184680117054,0.208915432132516,0.000216970246420957,missense|LC,10080342193,10,80342193,
OR51I1,ENSG00000167359,0.335338188150261,0.217642389184725,0.215666428298403,-0.000455359408740531,missense|LC,11005440527,11,5440527,
AQP12B,ENSG00000185176,0.335359785194726,0.550374856528654,0.203759903828035,0.000236379441826297,missense|LC,2240682253,2,240682253,
LYSMD3,ENSG00000176018,0.335458575671478,0.566381432190262,0.20497306289754,0.000427452136585964,missense|LC,5090512027,5,90512027,
ATP2A1,ENSG00000196296,0.335460653311411,0.254435234918741,0.190288496804176,0.000643913020014647,missense|LC,16028873407,16,28873407,
NPDC1,ENSG00000107281,0.335480941763241,0.204956437941266,0.376082233106521,0.000494576845734934,missense|LC,9137034562,9,137034562,
TENM2,ENSG00000145934,0.335486347326414,0.480529778934474,0.22625726306394,0.000564143777427786,missense|LC,5167755003,5,167755003,
TRIM33,ENSG00000197323,0.335554271190173,0.191456516276497,0.730369723481273,0.000959746639568969,missense|LC,1114397643,1,114397643,
PSG9,ENSG00000183668,0.335560184055316,0.860259253379017,0.195309802609691,-0.0000503472231014843,missense|LC,19043257290,19,43257290,
CYTH2,ENSG00000105443,0.335592728341123,0.868509934395128,0.192162247363354,-0.000193353131143839,missense|LC,19048464436,19,48464436,
EFHB,ENSG00000163576,0.335651814643619,0.200613105754602,0.474978309070212,0.000460293098610797,missense|LC,3019879529,3,19879529,
FFAR4,ENSG00000186188,0.33570794090315,0.53275924687227,0.196795200966547,-0.000509827558951528,missense|LC,10093566689,10,93566689,
FCGRT,ENSG00000104870,0.335773766965663,0.222044629475837,0.711900671503317,-0.000572670834877168,missense|LC,19049513377,19,49513377,
DPP6,ENSG00000130226,0.336014229010107,0.199794604508207,0.39575902388451,-0.000777751603014775,missense|LC,7154052546,7,154052546,
SNAPIN,ENSG00000143553,0.336017277238111,0.776761363176833,0.193895843242755,-0.000620256650428041,missense|LC,1153658612,1,153658612,
CCDC166,ENSG00000255181,0.336024916924065,0.824702227864162,0.196768399294137,-0.000114264629846912,missense|LC,8143706547,8,143706547,
CCNH,ENSG00000134480,0.336043275864022,0.723970998253515,0.197090823215027,-0.000318514206275571,missense|LC,5087389280,5,87389280,
CPT1B,ENSG00000205560,0.336043441844571,0.588221114109742,0.19916640199548,0.000230975653687837,missense|LC,22050569254,22,50569254,
AC073585.1,ENSG00000286088,0.336108366465849,0.211830794497256,0.315661409408855,0.000788906147771035,missense|LC,10122832193,10,122832193,
DEFB106A,ENSG00000186579,0.336177701604168,0.459683180140581,0.20334869474386,0.00183159898226389,missense|LC,8007823274,8,7823274,
CASTOR1,ENSG00000239282,0.336182784777297,0.196598897867624,0.764225288634102,0.0011619382894654,missense|LC,22030285575,22,30285575,
PEA15,ENSG00000162734,0.336192334856619,0.631428109371736,0.221996370740484,0.000637824333182324,missense|LC,1160201166,1,160201166,
CHM,ENSG00000188419,0.336199195813812,0.287959495976052,0.205017139481376,0.000594223865027344,missense|LC,23085864614,X,85864614,
C17orf67,ENSG00000214226,0.336200593233474,0.661609195052503,0.197833930435201,-0.000690855142553269,missense|LC,17056795009,17,56795009,
SNX11,ENSG00000002919,0.336214878293833,0.387026965408701,0.196629029760273,-0.00121017517920279,missense|LC,17048111010,17,48111010,
SPON2,ENSG00000159674,0.336214896801955,0.210121783641968,0.578173347162675,-0.000679493885870156,missense|LC,4001167380,4,1167380,
LY6D,ENSG00000167656,0.336328640571059,0.200960574739187,0.407378233509206,0.00197149304022513,missense|LC,8142785163,8,142785163,
MSTN,ENSG00000138379,0.336675647839842,0.345011695795165,0.211960853848968,0.000541992664205126,missense|LC,2190057171,2,190057171,
GOLGA7,ENSG00000147533,0.336825751227559,0.219807012991911,0.624701974702303,-0.0021680754958804,missense|LC,8041490828,8,41490828,
OSGEPL1,ENSG00000128694,0.33684558578556,0.617004770445359,0.198300824910436,-0.000479137474862936,missense|LC,2189743193,2,189743193,
CRPPA,ENSG00000214960,0.336909246196375,0.79660707548992,0.211996045880284,0.000151180824653967,missense|LC,7016091681,7,16091681,
KRTAP4-5,ENSG00000198271,0.336910321935913,0.423450904830023,0.213034669390311,-0.000362073231625545,missense|LC,17041149069,17,41149069,
NOL11,ENSG00000130935,0.337021429892856,0.214087498597738,0.505911777526387,0.000535888750616085,missense|LC,17067717827,17,67717827,
DPYS,ENSG00000147647,0.337067631813942,0.833818477845181,0.194387040545608,-0.000151615928615708,missense|LC,8104381133,8,104381133,
OVCH2,ENSG00000183378,0.337126386151211,0.236865883437992,0.34188739049456,-0.000318852560263197,missense|LC,11007689907,11,7689907,
SSBP1,ENSG00000106028,0.337306558702711,0.817684445850334,0.200271953007288,0.000410231860593728,missense|LC,7141739093,7,141739093,
POLR2J,ENSG00000005075,0.337340643627518,0.200341475277977,0.295753495199725,0.00238756975907146,missense|LC,7102468069,7,102468069,
CTDSPL,ENSG00000144677,0.337518238201105,0.454735920117594,0.205267545277271,-0.000827440916008223,missense|LC,3037862132,3,37862132,
ART4,ENSG00000111339,0.337521992829075,0.209808785643231,0.399323860262095,-0.000748562811174315,missense|LC,12014822844,12,14822844,
ZDHHC9,ENSG00000188706,0.337621365677,0.814132039649141,0.19710986015343,0.000385881145730502,missense|LC,23129806354,X,129806354,
ENO3,ENSG00000108515,0.337631429763292,0.206485778765986,0.233889501044734,0.000834032496935005,missense|LC,17004946567,17,4946567,
PTPRM,ENSG00000173482,0.337639838660619,0.19688370144719,0.582551092438171,-0.00128570122765189,missense|LC,18007567737,18,7567737,
HSPA9,ENSG00000113013,0.337731361302029,0.965880396557443,0.192944876302034,0.0000329411661934114,missense|LC,5138555999,5,138555999,
SNCAIP,ENSG00000064692,0.337773338181557,0.261510421872043,0.199847308323585,0.000396558205101274,missense|LC,5122391082,5,122391082,
OR51S1,ENSG00000176922,0.337859440732785,0.756992147634264,0.213713465196453,-0.000130820640985833,missense|LC,11004848151,11,4848151,
ZNF674,ENSG00000251192,0.33795674829185,0.217312100784173,0.408177561797006,-0.000352313821803389,missense|LC,23046499837,X,46499837,
IL31RA,ENSG00000164509,0.338139380270312,0.19571328856454,0.342450483799963,0.000855470009043745,missense|LC,5055851417,5,55851417,
GRM7,ENSG00000196277,0.338164750454903,0.451533390629666,0.195700716084995,-0.00138558872900397,missense|LC,3006861302,3,6861302,
LYRM2,ENSG00000083099,0.338206559742635,0.494247594335028,0.259273692395348,0.000369063674664386,missense|LC,6089627512,6,89627512,
HOXC4,ENSG00000198353,0.338224413819955,0.228907985124278,0.386463783708783,-0.000784594743901727,missense|LC,12054053866,12,54053866,
CEP44,ENSG00000164118,0.338253365464436,0.207414155691816,0.620502507360592,-0.000655110628600909,missense|LC,4174299064,4,174299064,
OR10A7,ENSG00000179919,0.338349589375412,0.229619295891497,0.208418641709594,0.000847363369438585,missense|LC,12055221006,12,55221006,
DSPP,ENSG00000152591,0.338357079004563,0.679103767023985,0.201673499607382,0.0000731506811586093,missense|LC,4087610855,4,87610855,
CDKN2AIPNL,ENSG00000237190,0.338620868995054,0.907067070614197,0.197721355772394,-0.000228969062837154,missense|LC,5134402851,5,134402851,
ATXN7,ENSG00000163635,0.338718912379359,0.211813373692796,0.250437501168828,0.000248727437272012,missense|LC,3063912497,3,63912497,
HJURP,ENSG00000123485,0.338728372937988,0.310892484903484,0.203289867671048,-0.000371219196034042,missense|LC,2233832119,2,233832119,
AF241726.2,ENSG00000250349,0.338943120406612,0.323837176791186,0.205408794471459,0.00264753756952163,missense|LC,23037403694,X,37403694,
IL9,ENSG00000145839,0.338963785272027,0.202978051272989,0.368962505610971,0.00166887105303839,missense|LC,5135887959,5,135887959,
MAP3K3,ENSG00000198909,0.338984952865593,0.195208636327593,0.429059010738369,-0.000912700307935378,missense|LC,17063632583,17,63632583,
CEP57L1,ENSG00000183137,0.339021921339078,0.506253304164848,0.20866744501487,0.000314147551298292,missense|LC,6109093712,6,109093712,
COPZ2,ENSG00000005243,0.339043196100161,0.361841603098224,0.221420379710772,-0.000679950700881093,missense|LC,17048026376,17,48026376,
CPLX1,ENSG00000168993,0.339100516970523,0.205695768317787,0.268492354243523,-0.00181292074053295,missense|LC,4000786393,4,786393,
OR8A1,ENSG00000196119,0.339103287499714,0.217595124450702,0.220117426510117,-0.000951217083604195,missense|LC,11124569983,11,124569983,
SEZ6,ENSG00000063015,0.339115732690097,0.792955658117144,0.209945805296535,-0.0000753327546548906,missense|LC,17028949963,17,28949963,
DIS3,ENSG00000083520,0.339193900211297,0.827920078351855,0.204052542415745,0.0000798905796549921,missense|LC,13072747165,13,72747165,
