Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
ANP32B,ENSG00000136938,0.339239638725023,0.203290708360714,0.305072622189852,-0.00439408335627836,missense|LC,9097983479,9,97983479,
AC009690.1,ENSG00000260729,0.339347509074417,0.651589290689065,0.199413921509014,-0.000511699885797576,missense|LC,15072287154,15,72287154,
HSD17B7,ENSG00000132196,0.339363786337081,0.219642255735685,0.767209169226302,-0.000801721198106066,missense|LC,1162790775,1,162790775,
PAPOLG,ENSG00000115421,0.339371608914516,0.200048387476411,0.88184421605743,0.000989967561106852,missense|LC,2060756374,2,60756374,
GMPR,ENSG00000137198,0.339404069351406,0.228309071843616,0.204943593160217,0.000738947474441,missense|LC,6016238655,6,16238655,
MKRN3,ENSG00000179455,0.339431301401889,0.492696291366439,0.192977715241761,-0.000439127911942552,missense|LC,15023565690,15,23565690,
CFL2,ENSG00000165410,0.339454171816385,0.345865946132705,0.198555292295518,-0.00231263206116265,missense|LC,14034712871,14,34712871,
TMEM203,ENSG00000187713,0.339480063433087,0.214691270651199,0.540318945978246,-0.00195136221578744,missense|LC,9137199082,9,137199082,
TMEM39A,ENSG00000176142,0.339513688465074,0.598898584145858,0.200349659438876,-0.000473249035340914,missense|LC,3119431940,3,119431940,
PHLPP1,ENSG00000081913,0.339554005637544,0.199621803209309,0.808884672887784,-0.000278616342745094,missense|LC,18062715616,18,62715616,
NXN,ENSG00000167693,0.339580718813031,0.20708647501931,0.260758939606358,0.000953811153738116,missense|LC,17000800883,17,800883,
TEX9,ENSG00000151575,0.339640349656067,0.214661074656227,0.446721741773884,0.000732261981113883,missense|LC,15056365323,15,56365323,
GAL3ST3,ENSG00000175229,0.339661744221211,0.55145110209898,0.19473528972789,0.000367287997772524,missense|LC,11066042446,11,66042446,
RTCA,ENSG00000137996,0.339724870887749,0.214264118483124,0.382045949317256,0.000571719966639413,missense|LC,1100266268,1,100266268,
SLFNL1,ENSG00000171790,0.3398057208192,0.201138046932809,0.495343310140619,-0.000465089356108396,missense|LC,1041015979,1,41015979,
UGT2B28,ENSG00000135226,0.339891726783871,0.408261503473322,0.215763504906987,0.000241564399559686,missense|LC,4069280384,4,69280384,
DHRS13,ENSG00000167536,0.339904611765816,0.892048506703448,0.194429770203013,0.000098290363215967,missense|LC,17028897440,17,28897440,
PTGIR,ENSG00000160013,0.339957797634917,0.220622383678831,0.417361205684215,-0.000484033009906842,missense|LC,19046620346,19,46620346,
RNF182,ENSG00000180537,0.339960063456704,0.747178246206505,0.19492211075581,-0.000427039437002227,missense|LC,6013977029,6,13977029,
RBM38,ENSG00000132819,0.33996813572091,0.896299886257859,0.221327783538284,0.0000651945423360877,missense|LC,20057391549,20,57391549,
HIVEP2,ENSG00000010818,0.339984175550674,0.380784801046306,0.199888418944586,0.000207679042013927,missense|LC,6142753093,6,142753093,
DHFR2,ENSG00000178700,0.339991016385481,0.314634380655897,0.197839463275909,-0.00196488694607145,missense|LC,3094053136,3,94053136,
C16orf96,ENSG00000205832,0.339996576576977,0.201961317499433,0.494258198703965,0.000298033274324787,missense|LC,16004556491,16,4556491,
SNX29,ENSG00000048471,0.340052539620767,0.324117566999852,0.20821125796121,-0.00661401826811283,missense|LC,16011976732,16,11976732,
QSOX1,ENSG00000116260,0.340161559363611,0.37899239479664,0.208570175693234,0.000247181910582101,missense|LC,1180154756,1,180154756,
ZIC2,ENSG00000043355,0.340469420554233,0.199599029386692,0.675598783431947,0.000838814034509744,missense|LC,13099977926,13,99977926,
MAML2,ENSG00000184384,0.34049741826741,0.820897380196563,0.196771232027453,0.000195560628425389,missense|LC,11095978876,11,95978876,
CDKN2A,ENSG00000147889,0.340642000890224,0.203634612162399,0.858882163434848,-0.00139418618008525,missense|LC,9021968173,9,21968173,
ZNF101,ENSG00000181896,0.340663448079676,0.816226530645121,0.213032989422234,-0.0000801072432148863,missense|LC,19019668836,19,19668836,
NACAD,ENSG00000136274,0.340718264781575,0.204167305629791,0.629030328077849,0.000343149125288795,missense|LC,7045075676,7,45075676,
ANKRD22,ENSG00000152766,0.340816773247612,0.239783007210294,0.234383854487125,-0.000945658148001502,missense|LC,10088815015,10,88815015,
TMEM211,ENSG00000206069,0.34090845055651,0.209269887927768,0.628152831552386,-0.00210930244092477,missense|LC,22024935214,22,24935214,
CMSS1,ENSG00000184220,0.340943784721985,0.905937978288662,0.227781341316189,0.000859149895431107,missense|LC,3099817896,3,99817896,
EMC10,ENSG00000161671,0.341015441051562,0.298690085545226,0.212872789505398,0.00055118352496424,missense|LC,19050475181,19,50475181,
UQCRB,ENSG00000156467,0.341054584140843,0.931929862154633,0.202875889624017,-0.000130684768173557,missense|LC,8096230981,8,96230981,
KIAA0753,ENSG00000198920,0.341067253690471,0.984693670091902,0.20277264145809,0.00000241738880102539,missense|LC,17006579717,17,6579717,
CFAP69,ENSG00000105792,0.341069505528203,0.25732711084832,0.201597039667683,-0.000456444646699004,missense|LC,7090245284,7,90245284,
ZNF75D,ENSG00000186376,0.34110569935125,0.205224286365293,0.321574694039295,0.000696032834036999,missense|LC,23135287104,X,135287104,
SCYL2,ENSG00000136021,0.341151965504603,0.528205111771632,0.212303807475261,0.000295394720226156,missense|LC,12100262246,12,100262246,
FAXC,ENSG00000146267,0.341187500699982,0.795101734578249,0.22096389309721,-0.000155521385580476,missense|LC,6099281188,6,99281188,
KIF15,ENSG00000163808,0.341244684524614,0.370573524335733,0.201410782952342,0.000210934756409983,missense|LC,3044761439,3,44761439,
NKAIN1,ENSG00000084628,0.341290175071247,0.21808897714237,0.65816087797511,-0.000802278410404268,missense|LC,1031181605,1,31181605,
WDR6,ENSG00000178252,0.341415775051152,0.767848490045329,0.201172773844072,-0.000101534251963924,missense|LC,3049002464,3,49002464,
SHANK3,ENSG00000251322,0.341429981035998,0.197060825137956,0.545935448688585,0.000423436888479776,missense|LC,22050674647,22,50674647,
DEAF1,ENSG00000177030,0.341442425106878,0.69976471707776,0.21657139977672,-0.000122989044076732,missense|LC,11000639357,11,639357,
BANK1,ENSG00000153064,0.341479237709659,0.677247549061471,0.196600147186121,-0.000371693987117591,missense|LC,4101790792,4,101790792,
ACVR2B,ENSG00000114739,0.34161074204898,0.251770528051169,0.203905290506136,0.000887834555833979,missense|LC,3038454238,3,38454238,
PTCD3,ENSG00000132300,0.341616518507362,0.769046365920228,0.20508048840972,0.0000996474016782021,missense|LC,2086105660,2,86105660,
CD47,ENSG00000196776,0.341616839412338,0.210874093725226,0.559659180176876,-0.00118533742043779,missense|LC,3108047228,3,108047228,
NEDD4,ENSG00000069869,0.341616905713177,0.208831175874354,0.28457706316799,-0.000378057525805694,missense|LC,15055829846,15,55829846,
RANBP3L,ENSG00000164188,0.341622980807807,0.587879715806684,0.210460270784424,-0.000299417926233192,missense|LC,5036249630,5,36249630,
SCPEP1,ENSG00000121064,0.341631299638862,0.203996302700994,0.533366082274518,0.000982591369160532,missense|LC,17056978159,17,56978159,
AC011499.1,ENSG00000267157,0.341725716403425,0.206041682500984,0.370430005849357,0.00183912899696792,missense|LC,19005782920,19,5782920,
CNOT7,ENSG00000198791,0.341753959225746,0.438543701815542,0.203059391503178,-0.00135422113699198,missense|LC,8017230641,8,17230641,
PCED1B,ENSG00000179715,0.341896628445481,0.211721100013587,0.243467539874938,0.000871175495791276,missense|LC,12047077308,12,47077308,
TRO,ENSG00000067445,0.342009185432442,0.202199212061314,0.674699995853993,-0.000354274643994425,missense|LC,23054922173,X,54922173,
YWHAQ,ENSG00000134308,0.342035762736972,0.198357351636524,0.895028772106688,0.00253152017010383,missense|LC,2009585202,2,9585202,
PLAC9,ENSG00000189129,0.342054719041587,0.730360832496518,0.231507383233306,0.000294558471178841,missense|LC,10080132682,10,80132682,
RHBG,ENSG00000132677,0.342079615528035,0.230076851377057,0.212561996084911,-0.000496517537099994,missense|LC,1156369149,1,156369149,
MAPKBP1,ENSG00000137802,0.342132522340094,0.367062327387577,0.205914323991601,0.000291419098314734,missense|LC,15041775225,15,41775225,
PEX6,ENSG00000124587,0.3421444293699,0.204621393108488,0.933898280252619,-0.000493758380497558,missense|LC,6042960673,6,42960673,
ANKRD12,ENSG00000101745,0.342158160434407,0.918177535925153,0.200280922665294,0.0000302103039282149,missense|LC,18009134138,18,9134138,
TUBGCP3,ENSG00000126216,0.342212118617078,0.700968598722643,0.194551499171622,0.000252967108970891,missense|LC,13112485952,13,112485952,
FGF13,ENSG00000129682,0.342260587694046,0.201249096157938,0.723848723802436,0.00173757833676998,missense|LC,23138632763,X,138632763,
FILIP1,ENSG00000118407,0.342307445342513,0.201004341993813,0.370644208742311,0.000472573124886788,missense|LC,6075307958,6,75307958,
NCBP2,ENSG00000114503,0.342311868815785,0.831668121520528,0.198745918369723,-0.000482075407873884,missense|LC,3196930792,3,196930792,
CCDC122,ENSG00000151773,0.342335778568419,0.841158689593941,0.197406063919595,0.00027937944422541,missense|LC,13043837198,13,43837198,
SPPL2A,ENSG00000138600,0.342398009340313,0.219532600110886,0.718963845246461,0.000452298110250737,missense|LC,15050707793,15,50707793,
C1orf53,ENSG00000203724,0.342825692900604,0.239348607081207,0.491216760548126,0.000750342253297013,missense|LC,1197902549,1,197902549,
ARL4D,ENSG00000175906,0.342867976409424,0.724807450145696,0.200041382886834,-0.000610778054368444,missense|LC,17043399621,17,43399621,
MOGAT3,ENSG00000106384,0.342894839476535,0.519442923624427,0.213756647266202,-0.000276512855648415,missense|LC,7101195855,7,101195855,
CCDC88B,ENSG00000168071,0.343027367331056,0.726662611205773,0.208173167265984,-0.0000708024701171703,missense|LC,11064340204,11,64340204,
SRM,ENSG00000116649,0.343050203103223,0.46431928314922,0.215230021724382,0.000846164165654562,missense|LC,1011054729,1,11054729,
UBE3C,ENSG00000009335,0.343101658549627,0.203985588133181,0.842659625103189,0.000554062801983237,missense|LC,7157139176,7,157139176,
PHF1,ENSG00000112511,0.343123697594905,0.738441157632947,0.201999696003507,0.000213530508751559,missense|LC,6033406121,6,33406121,
HSD17B1,ENSG00000108786,0.343154595540841,0.201823151547694,0.762917091410393,0.000727619089756238,missense|LC,17042548448,17,42548448,
ZNF708,ENSG00000182141,0.34319895945845,0.447463022656932,0.216806542640165,0.000262557664761375,missense|LC,19021293183,19,21293183,
CASP12,ENSG00000204403,0.343288999684542,0.218854894549623,0.572871941900002,-0.000622930442678949,missense|LC,11104886684,11,104886684,
SLC16A10,ENSG00000112394,0.343297381576337,0.764508080063154,0.21927088153297,-0.000179453384457202,missense|LC,6111087698,6,111087698,
FSD1,ENSG00000105255,0.343334074482929,0.198994195890776,0.287990339124631,-0.000962876123687252,missense|LC,19004302264,19,4302264,
CD151,ENSG00000177697,0.34340028545277,0.217396639295797,0.208984817056515,0.00125001322777882,missense|LC,11000828492,11,828492,
BTBD6,ENSG00000184887,0.343438284019607,0.245832269061783,0.210261828623186,-0.000632289266471908,missense|LC,14105246728,14,105246728,
ARHGDIG,ENSG00000242173,0.343502440055373,0.210676057593881,0.256250309199568,-0.00074479210292039,missense|LC,16000275816,16,275816,
SERPINA6,ENSG00000170099,0.343569367305728,0.633245239903369,0.206299526813144,0.000274385579020942,missense|LC,14094304343,14,94304343,
DMAC1,ENSG00000137038,0.343578653807252,0.304738844377536,0.204119531107399,-0.00131410035699454,missense|LC,9007798497,9,7798497,
RP1L1,ENSG00000183638,0.343618874430742,0.510103907545243,0.195332049457923,0.000094142470214511,missense|LC,8010606749,8,10606749,
TPST2,ENSG00000128294,0.343623040724167,0.791057892205973,0.228865131558843,0.000125428659045446,missense|LC,22026528114,22,26528114,
TBC1D17,ENSG00000104946,0.343728316433755,0.199815379582207,0.720354771350799,-0.000595616238424112,missense|LC,19049872810,19,49872810,
RCVRN,ENSG00000109047,0.34375659254878,0.950236097677744,0.207064204063895,-0.0000619182187825976,missense|LC,17009898066,17,9898066,
SERPINB2,ENSG00000197632,0.343772501323202,0.207508889774095,0.606970526369317,-0.000588159031261295,missense|LC,18063891358,18,63891358,
CRTC3,ENSG00000140577,0.343813776208599,0.329439092958565,0.204075771303528,0.000564604255225728,missense|LC,15090529972,15,90529972,
CATSPERD,ENSG00000174898,0.343824888013011,0.216419622637812,0.874019037505403,0.000334259806818228,missense|LC,19005719555,19,5719555,
CYP11B2,ENSG00000179142,0.343888811848668,0.195559124981906,0.650328361841547,-0.000741608837938541,missense|LC,8142911845,8,142911845,
RHOQ,ENSG00000119729,0.343944520124006,0.198105774843282,0.340058251828232,-0.00240272052339948,missense|LC,2046542967,2,46542967,
GRIFIN,ENSG00000275572,0.343975231853894,0.206374647913856,0.897148081001792,0.00105707279659861,missense|LC,7002475133,7,2475133,
TAS2R4,ENSG00000127364,0.343998627074751,0.217792531883278,0.889624381720988,-0.000779081244882155,missense|LC,7141778428,7,141778428,
CIPC,ENSG00000198894,0.344180446480147,0.499758578899168,0.227222087310583,0.000348775621335963,missense|LC,14077105615,14,77105615,
RNF128,ENSG00000133135,0.344205135280095,0.371332595593004,0.233764331331871,0.000345133608273681,missense|LC,23106726585,X,106726585,
SIGLEC5,ENSG00000105501,0.344220804584751,0.202607183194698,0.887087555089957,-0.000816201840179131,missense|LC,19051612169,19,51612169,
TALDO1,ENSG00000177156,0.344474397066803,0.845830529417204,0.214737067043738,-0.0000985001791281206,missense|LC,11000747418,11,747418,
THOP1,ENSG00000172009,0.344520884174939,0.468661036066266,0.200417494503658,-0.000331473827726646,missense|LC,19002785540,19,2785540,
POLH,ENSG00000170734,0.344556445622346,0.205790846508826,0.68010698234028,-0.000568012644507315,missense|LC,6043572431,6,43572431,
LHFPL2,ENSG00000145685,0.344623257643273,0.417214159767861,0.227156633672134,0.00061202537445797,missense|LC,5078488804,5,78488804,
CDKN2D,ENSG00000129355,0.34477606719116,0.779286303193522,0.202731790243833,-0.000456305773793703,missense|LC,19010561601,19,10561601,
SAYSD1,ENSG00000112167,0.344848151025935,0.212753002298232,0.321637525095825,0.00113700122033832,missense|LC,6039105368,6,39105368,
SLC16A4,ENSG00000168679,0.344886913627039,0.476029337121883,0.220205316512082,-0.000370591260629737,missense|LC,1110363693,1,110363693,
ACADL,ENSG00000115361,0.344887317442216,0.253662144661105,0.781015307069031,-0.000308965739565832,missense|LC,2210188934,2,210188934,
WDR81,ENSG00000167716,0.345018453593018,0.74237443249091,0.197339463343123,-0.0000826258646360578,missense|LC,17001724395,17,1724395,
SPRED3,ENSG00000188766,0.345072678099284,0.443221126336495,0.214541421139275,-0.00042059112677597,missense|LC,19038385302,19,38385302,
PHTF1,ENSG00000116793,0.345090368395482,0.197411966368171,0.650966748961015,-0.000893699174678995,missense|LC,1113697666,1,113697666,
PCDHB11,ENSG00000197479,0.345139883957087,0.204621014642369,0.30382767258186,0.000344935810015773,missense|LC,5141194635,5,141194635,
NDUFV3,ENSG00000160194,0.345175868920909,0.210067573186156,0.577820159591096,-0.000487692082595976,missense|LC,21042893226,21,42893226,
HNRNPH2,ENSG00000126945,0.345213501226279,0.225811378943253,0.405026786649658,-0.0016554271077338,missense|LC,23101403768,X,101403768,
ZNF84,ENSG00000198040,0.34521703445725,0.217888071348451,0.919915514356827,-0.000511665330725533,missense|LC,12133041389,12,133041389,
RPS4X,ENSG00000198034,0.345239012004346,0.202360670607173,0.817770886777756,0.00235393419707434,missense|LC,23072272678,X,72272678,
GALNT11,ENSG00000178234,0.345245736524563,0.21662140370702,0.78287342846562,0.000370433157760216,missense|LC,7152094129,7,152094129,
MMD2,ENSG00000136297,0.345252118328021,0.198286620312678,0.704799989285002,0.00114837098032197,missense|LC,7004907322,7,4907322,
OGFOD3,ENSG00000181396,0.345254968608034,0.22482128433037,0.235816824494737,-0.000635678635481772,missense|LC,17082392304,17,82392304,
FOXK1,ENSG00000164916,0.345392966201989,0.444643990441092,0.2125240642126,0.000283153686018444,missense|LC,7004682211,7,4682211,
NKX2-5,ENSG00000183072,0.345420236553122,0.925443649363022,0.20767211506456,0.0000697907098893089,missense|LC,5173232406,5,173232406,
ZFP91-CNTF,ENSG00000255073,0.345519266508945,0.238756877315207,0.367668904146732,-0.000355203054121373,missense|LC,11058575674,11,58575674,
WNT8A,ENSG00000061492,0.345604879414691,0.228190728795778,0.207018487941673,-0.000809776199553494,missense|LC,5138084020,5,138084020,
TXNDC15,ENSG00000113621,0.345708365711651,0.572605892620338,0.201927461399895,0.000607788352940185,missense|LC,5134874371,5,134874371,
OPRL1,ENSG00000125510,0.345763265316234,0.920407354136104,0.220109132951573,-0.0000435150315202927,missense|LC,20064076386,20,64076386,
MRPS9,ENSG00000135972,0.34583138326743,0.21906068207066,0.67224722009455,0.000391041369164027,missense|LC,2105037976,2,105037976,
AACS,ENSG00000081760,0.345838565864092,0.544616549053701,0.198706891072682,0.000324690074933837,missense|LC,12125065467,12,125065467,
ZMYND10,ENSG00000004838,0.34586847685417,0.709433823619137,0.216498136896209,0.000147964724841618,missense|LC,3050337046,3,50337046,
COX4I1,ENSG00000131143,0.34595381780483,0.221314405790338,0.308753121186111,-0.00149706401585189,missense|LC,16085799023,16,85799023,
INPP5B,ENSG00000204084,0.345959641878781,0.492858312048529,0.195722120758347,0.000434074114108588,missense|LC,1037857163,1,37857163,
AC026954.2,ENSG00000261915,0.346039342962265,0.953983444885055,0.230624012864117,0.0000207349448220841,missense|LC,17007307646,17,7307646,
SMCO2,ENSG00000165935,0.346147352496613,0.230615028969439,0.536711850592496,0.000720631451707478,missense|LC,12027470521,12,27470521,
FCRL6,ENSG00000181036,0.346169571789119,0.222486731061046,0.211013888817803,-0.000430576281390862,missense|LC,1159800526,1,159800526,
ENKD1,ENSG00000124074,0.346170468901792,0.412039905490549,0.208953287439963,-0.000456142503754463,missense|LC,16067657946,16,67657946,
PROX2,ENSG00000119608,0.346343126883432,0.604147887031952,0.214788394185491,-0.000194715052751636,missense|LC,14074855076,14,74855076,
LAMB3,ENSG00000196878,0.3463918847709,0.902997219544265,0.198049987995569,-0.0000357900868925468,missense|LC,1209609877,1,209609877,
KRTAP19-6,ENSG00000186925,0.346413818451211,0.964749963100441,0.236227398155877,0.0000453745289528406,missense|LC,21030541578,21,30541578,
TRIM9,ENSG00000100505,0.346520162589688,0.211366315173681,0.229798138960266,-0.00220293125485054,missense|LC,14050977210,14,50977210,
SLC39A11,ENSG00000133195,0.346692797190861,0.230410309486188,0.608044364027216,0.000437476102933157,missense|LC,17072647523,17,72647523,
EEF1D,ENSG00000104529,0.347045921612153,0.214859203445357,0.357973392429629,-0.000281688585299706,missense|LC,8143574735,8,143574735,
TDP1,ENSG00000042088,0.3470593941167,0.20439649021817,0.832276120672338,0.000825437856673532,missense|LC,14089952318,14,89952318,
MOBP,ENSG00000168314,0.347175356322718,0.204486211016007,0.331842740975391,0.0019549673595211,missense|LC,3039502009,3,39502009,
LCE2B,ENSG00000159455,0.347178598255987,0.557298624156082,0.210209904577071,0.000431747685767227,missense|LC,1152686707,1,152686707,
C3orf14,ENSG00000114405,0.34727802900803,0.206134704765567,0.421525632377127,-0.00265941426097422,missense|LC,3062320421,3,62320421,
TOP1MT,ENSG00000184428,0.347359122731862,0.549659345728261,0.203173031963985,-0.000216822424401623,missense|LC,8143309353,8,143309353,
C22orf42,ENSG00000205856,0.347428357942279,0.80164218599089,0.230768084735824,0.0000811058383571788,missense|LC,22032149407,22,32149407,
ZFAT,ENSG00000066827,0.347438262963775,0.897123324899571,0.207203911126774,0.0000369747358035687,missense|LC,8134478341,8,134478341,
OR5H6,ENSG00000230301,0.347560518403386,0.863713242839784,0.214066479304894,-0.000049452027816363,missense|LC,3098264198,3,98264198,
KCNJ3,ENSG00000162989,0.347637613928508,0.273258207499837,0.278062824469284,-0.000585798498092121,missense|LC,2154698737,2,154698737,
TTC12,ENSG00000149292,0.347669312319435,0.20118339515698,0.885001934756848,-0.000648101594195765,missense|LC,11113316247,11,113316247,
ELN,ENSG00000049540,0.347772302248022,0.206133390004804,0.356065088842531,0.000443171302125886,missense|LC,7074028117,7,74028117,
LRRK1,ENSG00000154237,0.347790777825779,0.235407152210223,0.364337006897025,0.000464931061175165,missense|LC,15100914627,15,100914627,
RAX,ENSG00000134438,0.34782518581051,0.781568960169181,0.214873050766091,0.000132358731242991,missense|LC,18059268861,18,59268861,
MBD4,ENSG00000129071,0.347933074404821,0.214741983548803,0.296180910817542,0.000447954348210397,missense|LC,3129428336,3,129428336,
SOWAHB,ENSG00000186212,0.347959148958918,0.824821121266515,0.208739581755441,-0.0000929117533388247,missense|LC,4076895387,4,76895387,
TRIML2,ENSG00000179046,0.348219938102814,0.44586539698765,0.206565998705319,0.00035564619772925,missense|LC,4188091292,4,188091292,
SLC13A3,ENSG00000158296,0.348224981355093,0.51612737355224,0.203903473189234,0.000426436509203007,missense|LC,20046559947,20,46559947,
PPP1R36,ENSG00000165807,0.348301337787022,0.421611820738223,0.208035578720875,0.000467698022402989,missense|LC,14064549937,14,64549937,
RNF135,ENSG00000181481,0.348337166851124,0.96512150539489,0.229256585807662,0.0000173866034800996,missense|LC,17030970950,17,30970950,
MID1,ENSG00000101871,0.348352559152452,0.410939943472407,0.202991437009306,-0.000521822771795432,missense|LC,23010449333,X,10449333,
RIDA,ENSG00000132541,0.348407721610761,0.594285929752531,0.218553077611572,-0.000558428463861065,missense|LC,8098102805,8,98102805,
BUB1B,ENSG00000156970,0.348550421589779,0.954720024075916,0.205463370064148,-0.0000239262476372578,missense|LC,15040161101,15,40161101,
MTMR1,ENSG00000063601,0.348566086996178,0.217634163506705,0.829737657020558,-0.000597561536747861,missense|LC,23150693376,X,150693376,
GSK3B,ENSG00000082701,0.348609897063747,0.407887129251341,0.21164175781058,-0.00114765324915059,missense|LC,3119826758,3,119826758,
CCDC150,ENSG00000144395,0.348690289369296,0.200935580703346,0.426228538985223,-0.000594298651548849,missense|LC,2196639670,2,196639670,
AC034102.2,ENSG00000257411,0.348723908784725,0.884963756200668,0.206886844977762,-0.000480847307411085,missense|LC,12056096403,12,56096403,
ZNF780A,ENSG00000197782,0.348733957366589,0.544087893650883,0.219837249918998,-0.000190176044249305,missense|LC,19040072990,19,40072990,
PTPMT1,ENSG00000110536,0.348900964396091,0.686771187119685,0.231179612980092,-0.000257421282281304,missense|LC,11047565526,11,47565526,
JUP,ENSG00000173801,0.348928350843349,0.197647577834702,0.644204284975894,-0.000679457681091992,missense|LC,17041755657,17,41755657,
EXOSC5,ENSG00000077348,0.348934571770448,0.423501091184575,0.203440795029844,0.00063349848515841,missense|LC,19041382645,19,41382645,
OPN4,ENSG00000122375,0.349037551242533,0.221801985095785,0.866940252770611,0.000508400652698096,missense|LC,10086654659,10,86654659,
PLK1,ENSG00000166851,0.349064031044038,0.425105649750977,0.213521970620229,-0.000419788796880552,missense|LC,16023678848,16,23678848,
EMILIN3,ENSG00000183798,0.349069495602628,0.207871774577806,0.286506041560504,-0.000421784606791818,missense|LC,20041355785,20,41355785,
GALNT4,ENSG00000257594,0.349124436447957,0.228052376457221,0.500134206741881,0.000397403151232272,missense|LC,12089522693,12,89522693,
ZNF816-ZNF321P,ENSG00000221874,0.349267293017776,0.223222285232489,0.263540232795908,-0.000618044510060835,missense|LC,19052923460,19,52923460,
OR4M1,ENSG00000176299,0.349370819342965,0.216693866096511,0.434748772178835,0.000590476003703738,missense|LC,14019780286,14,19780286,
SRSF11,ENSG00000116754,0.349385008901958,0.204914894820503,0.800018275148612,-0.00120852341813151,missense|LC,1070205300,1,70205300,
TTLL11,ENSG00000175764,0.349418091326293,0.201441570156246,0.401423162369305,0.000963497159844032,missense|LC,9121822491,9,121822491,
DPYSL5,ENSG00000157851,0.349433119830525,0.663828883171718,0.227791649351275,-0.000254428762649565,missense|LC,2026898371,2,26898371,
SPDYC,ENSG00000204710,0.34969410893422,0.202481154488418,0.3401003713798,-0.00108758776509825,missense|LC,11065170130,11,65170130,
PRSS53,ENSG00000151006,0.349703698428442,0.324749223844977,0.203728771667998,0.000504469211319656,missense|LC,16031078427,16,31078427,
POLB,ENSG00000070501,0.349820163932608,0.211184825910254,0.276878061377966,0.00126520844968103,missense|LC,8042338563,8,42338563,
MYDGF,ENSG00000074842,0.349844936051542,0.727917939752337,0.203904584155699,-0.00041756960653897,missense|LC,19004657945,19,4657945,
CSNK2A1,ENSG00000101266,0.349933449044252,0.205271067072419,0.925983513509428,0.00243630047238548,missense|LC,20000483867,20,483867,
IL6ST,ENSG00000134352,0.349974417790094,0.839585509481189,0.213957109236261,-0.0000755520982432583,missense|LC,5055940997,5,55940997,
CRP,ENSG00000132693,0.349988228276919,0.240789016232339,0.230006573919705,-0.000713212991670579,missense|LC,1159713399,1,159713399,
SLITRK5,ENSG00000165300,0.350002954523767,0.202068225061939,0.720195451280583,-0.000626257812467994,missense|LC,13087673499,13,87673499,
KCNG2,ENSG00000178342,0.350038930353704,0.832266024582781,0.202068824563791,0.000156091506086624,missense|LC,18079863668,18,79863668,
NAA16,ENSG00000172766,0.350052677692099,0.704689019889997,0.209436284036036,0.00016581131130583,missense|LC,13041311451,13,41311451,
GLRX5,ENSG00000182512,0.350073342335356,0.837704067339184,0.202004007999653,0.000335328170184677,missense|LC,14095534996,14,95534996,
FIZ1,ENSG00000179943,0.350192621067351,0.977238157837743,0.225457713093038,-0.00000598082384034239,missense|LC,19055592364,19,55592364,
STARD6,ENSG00000174448,0.350243104689705,0.241402784582295,0.800856352943067,-0.00075559321064906,missense|LC,18054324617,18,54324617,
SRRM5,ENSG00000226763,0.350248156181921,0.209853288973749,0.752570762213316,-0.000323047417355283,missense|LC,19043591939,19,43591939,
ZNF215,ENSG00000149054,0.350274067244456,0.276636833101645,0.218407134093913,-0.000326378811184593,missense|LC,11006921429,11,6921429,
KDELR3,ENSG00000100196,0.35036134011438,0.241426300680377,0.2602184750966,-0.000648067802962194,missense|LC,22038468168,22,38468168,
MAST4,ENSG00000069020,0.350424643417913,0.217936663487175,0.844604967026173,-0.000656416186256602,missense|LC,5066596520,5,66596520,
SHLD3,ENSG00000253251,0.350505928458883,0.205668846691594,0.306382748746443,-0.001688220858556,missense|LC,5065624099,5,65624099,
GMPPA,ENSG00000144591,0.350542943039265,0.219751697461865,0.228641172692119,-0.000627834144221118,missense|LC,2219496233,2,219496233,
