Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
DCDC2B,ENSG00000222046,0.35059850096731,0.537657700798771,0.231253085119659,-0.000251802741837673,missense|LC,1032204068,1,32204068,
GIMAP5,ENSG00000196329,0.350622383927391,0.403511647293855,0.223456703908614,-0.000382188012475634,missense|LC,7150737451,7,150737451,
NOG,ENSG00000183691,0.350677686829988,0.337044510873815,0.237782427698313,-0.000660763531686382,missense|LC,17056594150,17,56594150,
OR10P1,ENSG00000175398,0.350732630365937,0.202815711242485,0.500141968523413,-0.000935382063871134,missense|LC,12055636868,12,55636868,
CTSO,ENSG00000256043,0.350772641916445,0.770446697976763,0.207733256967862,0.000214808189518003,missense|LC,4155919767,4,155919767,
AP1M2,ENSG00000129354,0.350861667680743,0.360512138134798,0.212444852790115,0.000521781450781519,missense|LC,19010568416,19,10568416,
SAGE1,ENSG00000181433,0.350895955408811,0.213643415403619,0.357469854851728,0.000381772067694417,missense|LC,23135889074,X,135889074,
SARNP,ENSG00000205323,0.350906955603849,0.211303008580368,0.855632137822539,-0.00145431742572567,missense|LC,12055757448,12,55757448,
PPP1R9B,ENSG00000108819,0.35092067251599,0.412260418868114,0.215464184506495,-0.000454282464379385,missense|LC,17050135271,17,50135271,
PDGFD,ENSG00000170962,0.351048365707265,0.212005932131416,0.538007521929371,-0.000938114802705931,missense|LC,11103909587,11,103909587,
GCNT2,ENSG00000111846,0.351060854155861,0.228878735321423,0.55969589019948,-0.000532655362522946,missense|LC,6010528873,6,10528873,
SLAMF7,ENSG00000026751,0.351118497607186,0.409715264267899,0.22594896388551,0.000329972223867706,missense|LC,1160739248,1,160739248,
GRIN1,ENSG00000176884,0.351170248189208,0.845116456722963,0.199324171525392,-0.00032914169757299,missense|LC,9137139481,9,137139481,
BST2,ENSG00000130303,0.351175811957931,0.221331635574232,0.625720077232111,-0.00121233635276808,missense|LC,19017402834,19,17402834,
TOX4,ENSG00000092203,0.351185000462766,0.679531445752766,0.214886760474799,-0.000219352453618195,missense|LC,14021474815,14,21474815,
AL445423.3,ENSG00000286231,0.351231491725471,0.206824957696117,0.772254822069659,-0.000996981379722562,missense|LC,1220781990,1,220781990,
ZNF397,ENSG00000186812,0.351260837426822,0.723139092526576,0.209213125599819,0.00022288326132372,missense|LC,18035242385,18,35242385,
OR52I2,ENSG00000226288,0.35136597267559,0.221486016550237,0.218401847607682,0.000885089754409927,missense|LC,11004586753,11,4586753,
GSTA5,ENSG00000182793,0.351455762891699,0.352765476519237,0.238988374330483,0.000472375439921471,missense|LC,6052831758,6,52831758,
SMG6,ENSG00000070366,0.351537260274362,0.246050426660949,0.205031710148742,-0.000402550582983259,missense|LC,17002056253,17,2056253,
ZNF146,ENSG00000167635,0.351632370852051,0.207373496657291,0.620213490125216,-0.00245446633348901,missense|LC,19036236334,19,36236334,
AC092442.1,ENSG00000284684,0.351653632426254,0.222256890185255,0.462896306976073,0.00930831106907933,missense|LC,4006060381,4,6060381,
ALDOC,ENSG00000109107,0.351793300006526,0.279348399247107,0.206557033551074,0.00072418434982968,missense|LC,17028570779,17,28570779,
AL355987.1,ENSG00000204003,0.351802177611668,0.698517927882608,0.234913650656692,0.000152571678703945,missense|LC,9136739439,9,136739439,
ICE2,ENSG00000128915,0.351882657667647,0.248239133857578,0.212391201140255,0.000486744318008191,missense|LC,15060423549,15,60423549,
TBL1X,ENSG00000101849,0.351886286292896,0.267125758323672,0.207543764794734,0.000803382141574178,missense|LC,23009653535,X,9653535,
DENND5B,ENSG00000170456,0.351929984359962,0.222946956393515,0.649226502609941,-0.000483055500392939,missense|LC,12031387515,12,31387515,
PAX8,ENSG00000125618,0.3521367848985,0.82465349172328,0.204613423297651,0.000158128969503158,missense|LC,2113218502,2,113218502,
LCN6,ENSG00000267206,0.35223605507022,0.775970845551519,0.23503780019489,0.000111715383349684,missense|LC,9136739439,9,136739439,
ACAT2,ENSG00000120437,0.352292140396085,0.20266265214694,0.483275822325527,-0.00152086185112763,missense|LC,6159761994,6,159761994,
VSIG10L,ENSG00000186806,0.352319398570174,0.212096312929942,0.506665382882437,-0.000342431813027696,missense|LC,19051326820,19,51326820,
RGPD1,ENSG00000187627,0.352355696024356,0.234026695035107,0.239902197790433,0.000478023398779245,missense|LC,2086913661,2,86913661,
SEMA7A,ENSG00000138623,0.352412282393141,0.813622649272087,0.212794904632583,-0.000100480199991598,missense|LC,15074410494,15,74410494,
OGFOD2,ENSG00000111325,0.35241373334778,0.512535210078755,0.214626124867276,0.000300635747959493,missense|LC,12122976412,12,122976412,
RPF2,ENSG00000197498,0.352517816230953,0.772393361975442,0.209850214687166,0.000428224473379325,missense|LC,6110982013,6,110982013,
NDUFS1,ENSG00000023228,0.35252860695104,0.213050607985204,0.505777379387615,-0.000533046123854071,missense|LC,2206124157,2,206124157,
B3GAT1,ENSG00000109956,0.352551885214444,0.886947101521392,0.211459340070264,0.000119411887418844,missense|LC,11134381871,11,134381871,
AL365214.2,ENSG00000281613,0.352597068806868,0.210725242858434,0.96038193756578,-0.00111132489714394,missense|LC,6112253674,6,112253674,
SASH1,ENSG00000111961,0.352639794180845,0.21976358086777,0.242404081793375,-0.000351334371915506,missense|LC,6148342936,6,148342936,
NUDT17,ENSG00000186364,0.35264050384147,0.294782484644655,0.219696804218415,-0.000569800755911678,missense|LC,1145840867,1,145840867,
TMEM126A,ENSG00000171202,0.352722561705474,0.281867656329146,0.239812723602897,-0.000503333159603191,missense|LC,11085650232,11,85650232,
SPATA2L,ENSG00000158792,0.352729397491457,0.96278712660244,0.22692762789835,-0.0000173294994849669,missense|LC,16089691390,16,89691390,
ERCC6L2,ENSG00000182150,0.352822639295392,0.758116794578143,0.210028251704151,-0.000130752876879449,missense|LC,9095875943,9,95875943,
ZNF256,ENSG00000152454,0.352832929201734,0.227489858327904,0.240065936061496,0.000521750788677942,missense|LC,19057940829,19,57940829,
VKORC1,ENSG00000167397,0.352862367951741,0.508011352088294,0.211230129032445,-0.000751391897411306,missense|LC,16031085898,16,31085898,
CLCA4,ENSG00000016602,0.352926052102072,0.613929573702737,0.20289076893573,-0.000211727236943732,missense|LC,1086547043,1,86547043,
ATP1B2,ENSG00000129244,0.352934205152342,0.333401977740128,0.204956352898161,-0.000901007997747596,missense|LC,17007651448,17,7651448,
AC008770.1,ENSG00000257355,0.352960998799366,0.515858874728865,0.215081783117869,0.00203753983054744,missense|LC,19012014789,19,12014789,
SLC16A1,ENSG00000155380,0.353038346178901,0.209533712943963,0.366608242608936,0.0013255991095668,missense|LC,1112913799,1,112913799,
AL355916.3,ENSG00000258989,0.353050583467719,0.908041058403861,0.226550762848674,0.000161710385853171,missense|LC,14061528998,14,61528998,
FAM71B,ENSG00000170613,0.353095159607233,0.769652177499528,0.221869361753461,0.000113976425920319,missense|LC,5157162308,5,157162308,
PSMB5,ENSG00000100804,0.353098171586544,0.206265979186702,0.384225389576193,-0.00169614480427851,missense|LC,14023025798,14,23025798,
FERMT2,ENSG00000073712,0.35311549565282,0.642119520492137,0.214080629742495,0.000216954513715378,missense|LC,14052858312,14,52858312,
CLIC4,ENSG00000169504,0.35312726728284,0.204119505458035,0.637767326326128,-0.00214957948622233,missense|LC,1024745474,1,24745474,
SPACA1,ENSG00000118434,0.353184642829196,0.225989139788611,0.777854050418724,0.00106647163039162,missense|LC,6088047817,6,88047817,
PDE6B,ENSG00000133256,0.353194732090229,0.20921900486168,0.786999520290906,0.000421998199123675,missense|LC,4000625637,4,625637,
ITIH1,ENSG00000055957,0.353202834149851,0.211794982569902,0.287561007570673,0.000463265023332271,missense|LC,3052777571,3,52777571,
SLC17A9,ENSG00000101194,0.353224982326245,0.217702602524025,0.253283554663099,-0.000729810881791415,missense|LC,20062952739,20,62952739,
CBLN2,ENSG00000141668,0.353300507234881,0.206394553967986,0.427636392026617,-0.00192516782714998,missense|LC,18072538099,18,72538099,
NISCH,ENSG00000010322,0.353333008442607,0.771483816897993,0.20788554389523,0.0000774585903637046,missense|LC,3052451180,3,52451180,
OR7D4,ENSG00000174667,0.35341781147483,0.228865606243638,0.787811332871283,-0.000572919786011222,missense|LC,19009213863,19,9213863,
CDH17,ENSG00000079112,0.353475683911584,0.867029398129079,0.203036750431377,0.0000791047875546579,missense|LC,8094128213,8,94128213,
AMER1,ENSG00000184675,0.35350150778401,0.385252077446218,0.202665075936658,0.000268667245960368,missense|LC,23064186068,X,64186068,
ABCA13,ENSG00000179869,0.35351966618729,0.612371921604183,0.25741592824251,0.0000255246146237306,missense|LC,7048171401,7,48171401,
TRMT61B,ENSG00000171103,0.353570223287275,0.217758532068007,0.741985283830748,-0.00050472432892345,missense|LC,2028849836,2,28849836,
AL355102.2,ENSG00000258691,0.353609637777169,0.216059104901559,0.752337016379843,0.00326260619978002,missense|LC,14096237061,14,96237061,
BRWD1,ENSG00000185658,0.353612983764282,0.893387982403203,0.210093023295015,0.0000380999873290328,missense|LC,21039179864,21,39179864,
CETN3,ENSG00000153140,0.353619079027306,0.450855339484684,0.232279704401121,-0.000746034078434192,missense|LC,5090394034,5,90394034,
OR51B5,ENSG00000167355,0.35368610408589,0.215887409107204,0.966333129418294,0.000570143493207008,missense|LC,11005342589,11,5342589,
TDP2,ENSG00000111802,0.353703721568483,0.221319410443794,0.496869344436801,0.000431140626663954,missense|LC,6024650713,6,24650713,
OR1A2,ENSG00000172150,0.353795695534847,0.209955067051798,0.425617285078731,-0.000959734305970319,missense|LC,17003197497,17,3197497,
ATP5PD,ENSG00000167863,0.353807269085688,0.248334272312723,0.220957408771074,-0.00155278224089673,missense|LC,17075038830,17,75038830,
EXOG,ENSG00000157036,0.353813436886096,0.212835007747471,0.444140495469658,0.000850039169010146,missense|LC,3038496269,3,38496269,
UHRF2,ENSG00000147854,0.353868457082865,0.233319911719508,0.95513158976985,-0.000534084737119424,missense|LC,9006413364,9,6413364,
EIF3G,ENSG00000130811,0.353970522783351,0.203413432569395,0.654780233383724,0.00171306691794328,missense|LC,19010110016,19,10110016,
UNC5C,ENSG00000182168,0.354007759131583,0.245052709443675,0.219427050266435,-0.000324220424841403,missense|LC,4095169125,4,95169125,
DCTN5,ENSG00000166847,0.354050045132296,0.66506778454504,0.211768531400174,0.000785088611300526,missense|LC,16023637815,16,23637815,
TMEM202,ENSG00000187806,0.354142373990571,0.226096522608221,0.28741380680191,0.000497000810340254,missense|LC,15072398275,15,72398275,
ZNF284,ENSG00000186026,0.354159413094766,0.218524131949105,0.306373192021269,-0.000486151116045025,missense|LC,19044067161,19,44067161,
ZNF230,ENSG00000159882,0.354168207254031,0.878760876227422,0.220710097523396,-0.0000433787880661806,missense|LC,19044007014,19,44007014,
MYO1H,ENSG00000174527,0.354232962491543,0.673363738290993,0.209598029995222,-0.000139793666951164,missense|LC,12109388726,12,109388726,
CAPN7,ENSG00000131375,0.354257391844083,0.595461377762825,0.225441413309786,0.000241515716168075,missense|LC,3015206445,3,15206445,
SERINC2,ENSG00000168528,0.354319507662626,0.319660369962439,0.220578313321051,0.000305591579968171,missense|LC,1031409769,1,31409769,
OR56A1,ENSG00000180934,0.354357589636259,0.229678401015082,0.388021454517813,-0.000506825249795727,missense|LC,11006026733,11,6026733,
TMLHE,ENSG00000185973,0.35438138925701,0.209641043351995,0.39326064572189,0.000840721953201914,missense|LC,23155491675,X,155491675,
TMEM265,ENSG00000281991,0.354390948417858,0.21132446539044,0.867378590562275,0.00171634192659633,missense|LC,16030736090,16,30736090,
SLFN11,ENSG00000172716,0.354428839995065,0.793503919010453,0.208503673768497,0.000118578567105927,missense|LC,17035352239,17,35352239,
TPR,ENSG00000047410,0.354699708013064,0.972876178201347,0.209824088369033,0.00000678783965032593,missense|LC,1186306652,1,186306652,
CD48,ENSG00000117091,0.354727669746895,0.681257841465373,0.236347472629136,0.000236637293129789,missense|LC,1160680500,1,160680500,
NUDT9,ENSG00000170502,0.35477607499077,0.229017420735166,0.347807131932919,0.000798000968675915,missense|LC,4087422854,4,87422854,
ERP29,ENSG00000089248,0.354961257265731,0.432890161255084,0.209930981882766,0.00083409735509572,missense|LC,12112013373,12,112013373,
SPATA6L,ENSG00000106686,0.354976698292711,0.222627823271292,0.259438597673495,-0.000575677114834192,missense|LC,9004604149,9,4604149,
DOCK1,ENSG00000150760,0.35502594543647,0.213789477369473,0.374604660268977,0.0010112317120763,missense|LC,10126970658,10,126970658,
TAAR2,ENSG00000146378,0.355038435436297,0.598527437483259,0.208004245110093,-0.000430339324533591,missense|LC,6132617052,6,132617052,
VPS8,ENSG00000156931,0.355089191060239,0.260594084407832,0.218870243691804,0.000310244717649789,missense|LC,3184824542,3,184824542,
DNAAF5,ENSG00000164818,0.355165210896609,0.20747895074426,0.279142592586595,-0.000404045485879592,missense|LC,7000726634,7,726634,
JPH2,ENSG00000149596,0.355169473208562,0.212678926238654,0.984257115537397,0.000593011311486885,missense|LC,20044114733,20,44114733,
TMEM198,ENSG00000188760,0.355226790804871,0.799106666255487,0.212707468458805,0.000151442298139074,missense|LC,2219539293,2,219539293,
SLAMF1,ENSG00000117090,0.355267747446301,0.957108369115675,0.208994753885296,-0.0000458754786582381,missense|LC,1160610778,1,160610778,
PGRMC1,ENSG00000101856,0.355316317463976,0.668305156460002,0.224954164567773,0.000298100527424766,missense|LC,23119236319,X,119236319,
MFSD4A,ENSG00000174514,0.35535931839268,0.93035314196165,0.203887531943439,0.0000870560327435832,missense|LC,1205568992,1,205568992,
SLC22A23,ENSG00000137266,0.355363974382326,0.207132204653999,0.622834427842038,-0.000792759568072303,missense|LC,6003264459,6,3264459,
ASIC3,ENSG00000213199,0.355404360485563,0.407279002620463,0.212220116516803,-0.000368786417088285,missense|LC,7151043887,7,151043887,
VIM,ENSG00000026025,0.355443147139166,0.254044056298532,0.206345082305451,-0.000939006104452314,missense|LC,10017229335,10,17229335,
FBXL20,ENSG00000108306,0.355453722954567,0.247334713742876,0.376243010775221,0.000783680722345564,missense|LC,17039261413,17,39261413,
EDNRB,ENSG00000136160,0.355459936544717,0.336426450831584,0.240067693330635,0.000439749639801405,missense|LC,13077896344,13,77896344,
AC010619.1,ENSG00000269469,0.355520931233337,0.692904490292614,0.254888417838925,-0.000214570243580672,missense|LC,19049458430,19,49458430,
TTF1,ENSG00000125482,0.355550630809448,0.835251475196375,0.214253216318405,0.0000939457545691117,missense|LC,9132375895,9,132375895,
RSPO1,ENSG00000169218,0.355636268353615,0.79943921561908,0.228519737156689,0.00018599879832009,missense|LC,1037612669,1,37612669,
BCAT2,ENSG00000105552,0.355638299611993,0.950501396629078,0.212886130088867,0.0000431970672934015,missense|LC,19048795306,19,48795306,
STOML3,ENSG00000133115,0.355753863013894,0.848248785189207,0.214068903206622,0.000146407166533579,missense|LC,13038966770,13,38966770,
CCDC70,ENSG00000123171,0.355768784834359,0.664883529269367,0.208652403641348,-0.000383369839163416,missense|LC,13051865312,13,51865312,
ZNF99,ENSG00000213973,0.355819225645259,0.213582943365335,0.722622520477824,0.000411208080172741,missense|LC,19022756055,19,22756055,
ENPP3,ENSG00000154269,0.355917340314506,0.217022505089239,0.239721885634245,0.000544500408678583,missense|LC,6131623461,6,131623461,
EPHB2,ENSG00000133216,0.356036932898262,0.215275947610017,0.277938535295553,0.000477782299708791,missense|LC,1022774486,1,22774486,
PTGR2,ENSG00000140043,0.35614952567151,0.406902999167198,0.212422511917884,-0.000682052004826255,missense|LC,14073858805,14,73858805,
AC068775.1,ENSG00000255641,0.356180396760438,0.283163046143826,0.209282974363004,-0.00120262712095675,missense|LC,12010407553,12,10407553,
RPUSD3,ENSG00000156990,0.356198559720716,0.806571826370457,0.225841077646484,0.000116521280053752,missense|LC,3009833001,3,9833001,
PPP1R32,ENSG00000162148,0.356209228702596,0.218465429456515,0.297372215959564,0.000329773730340945,missense|LC,11061481780,11,61481780,
MTHFD2L,ENSG00000163738,0.356238657392903,0.595742648693708,0.219700136580004,0.000309055998473607,missense|LC,4074158112,4,74158112,
WASHC4,ENSG00000136051,0.35629072429949,0.217219181105203,0.287970172905167,0.000474240510535889,missense|LC,12105107773,12,105107773,
TDRD1,ENSG00000095627,0.356311627730028,0.272220494080112,0.211667654639745,0.000411432295463689,missense|LC,10114187763,10,114187763,
PARN,ENSG00000140694,0.356324863283701,0.303009352754487,0.231177277671595,0.000446353921063256,missense|LC,16014436675,16,14436675,
GAREM2,ENSG00000157833,0.356369676812013,0.415909382509161,0.220376793780908,0.000275938111948482,missense|LC,2026173192,2,26173192,
RNF44,ENSG00000146083,0.356395874359065,0.209419404991209,0.985743534887014,-0.000713052362971675,missense|LC,5176528947,5,176528947,
CA14,ENSG00000118298,0.356474585296028,0.377632470489342,0.219089069120784,0.000658297034412222,missense|LC,1150258071,1,150258071,
HSPB3,ENSG00000169271,0.356527853291779,0.972155562375227,0.220448144148898,-0.000031227748665741,missense|LC,5054455748,5,54455748,
NCK1,ENSG00000158092,0.356572950624786,0.860973990209001,0.214308079213303,0.000146550399954606,missense|LC,3136899788,3,136899788,
PPID,ENSG00000171497,0.356592503127614,0.359111439620244,0.249813256350138,0.000451642116948714,missense|LC,4158706156,4,158706156,
XPO6,ENSG00000169180,0.35666387705746,0.779893105897195,0.220599213856452,0.000152291999919735,missense|LC,16028098470,16,28098470,
TMPRSS13,ENSG00000137747,0.356777415037469,0.209160464271352,0.712145447929592,0.00068559163737755,missense|LC,11117902163,11,117902163,
ARPC5L,ENSG00000136950,0.356777733790123,0.215011547673545,0.92902660116637,-0.00161240180059817,missense|LC,9124857263,9,124857263,
SEPTIN5,ENSG00000184702,0.356779741804471,0.570880352985014,0.209581557532723,-0.000683397844525076,missense|LC,22019714513,22,19714513,
SLA2,ENSG00000101082,0.356799033371712,0.382131508753626,0.221016425877637,-0.000606391501937698,missense|LC,20036607608,20,36607608,
CFAP299,ENSG00000197826,0.356877450990738,0.47603122733516,0.207453562858055,0.000659443969247152,missense|LC,4080335771,4,80335771,
GDF9,ENSG00000164404,0.356990177686585,0.23409633393518,0.284660408685097,0.000534790363052942,missense|LC,5132861532,5,132861532,
ZNF736,ENSG00000234444,0.357034517485517,0.606362996949728,0.248492991216253,-0.000149346169303694,missense|LC,7064314028,7,64314028,
ASCC1,ENSG00000138303,0.357035537812186,0.276616731078275,0.240691047170385,-0.000603594232796699,missense|LC,10072097313,10,72097313,
CDIP1,ENSG00000089486,0.357039606642455,0.212504779648984,0.338876269335519,0.00126060724974673,missense|LC,16004506861,16,4506861,
SENP1,ENSG00000079387,0.357043321413163,0.969220523346929,0.222410565747426,0.000018535371124606,missense|LC,12048045265,12,48045265,
ACOD1,ENSG00000102794,0.357052504275069,0.500886559199998,0.236889614620103,0.000293505294415443,missense|LC,13076948494,13,76948494,
TENM1,ENSG00000009694,0.357120101187304,0.675716673947323,0.214737850491061,-0.000098108167648553,missense|LC,23124371375,X,124371375,
TGFBR2,ENSG00000163513,0.357149220277728,0.225669238111785,0.465559139738154,0.00061166747201583,missense|LC,3030606811,3,30606811,
SGCD,ENSG00000170624,0.357156835626419,0.450051988741185,0.214129344449978,-0.00074000055807741,missense|LC,5156329496,5,156329496,
CFAP126,ENSG00000188931,0.357158492923783,0.23429094334172,0.417861151314025,-0.00116528205995157,missense|LC,1161362233,1,161362233,
DNASE1L3,ENSG00000163687,0.357170385405434,0.296008312080913,0.220235432384994,-0.000579551509878128,missense|LC,3058192609,3,58192609,
TCN1,ENSG00000134827,0.357194286183269,0.481146544437451,0.230371530329619,0.00026949402380197,missense|LC,11059852914,11,59852914,
ACTRT2,ENSG00000169717,0.357261190367821,0.273464433356147,0.239588705636485,-0.000417464438861112,missense|LC,1003021566,1,3021566,
LARS2,ENSG00000011376,0.357276160274554,0.226975777870047,0.814273647435685,-0.000524042701590387,missense|LC,3045394416,3,45394416,
TRMT10B,ENSG00000165275,0.35731594998128,0.235698610680071,0.732410320306926,0.000875146672117398,missense|LC,9037761869,9,37761869,
UHMK1,ENSG00000152332,0.357483370543447,0.384820837351191,0.230026862246005,-0.000459120900847591,missense|LC,1162497718,1,162497718,
MBD1,ENSG00000141644,0.357497143935284,0.6400990149694,0.210835727650317,0.000326334284436032,missense|LC,18050266263,18,50266263,
CPM,ENSG00000135678,0.35760313969556,0.438540609815275,0.221978120427929,-0.000500569779673866,missense|LC,12068856345,12,68856345,
CA11,ENSG00000063180,0.357624215640913,0.21864977546371,0.260728293942915,-0.00142735698466992,missense|LC,19048633370,19,48633370,
ARSA,ENSG00000100299,0.357631739290583,0.205570400927867,0.506410501613306,0.000837805295617973,missense|LC,22050625040,22,50625040,
TMEM129,ENSG00000168936,0.357652073418973,0.507901371231841,0.203853786142133,-0.000505788464065935,missense|LC,4001711830,4,1711830,
CRIPT,ENSG00000119878,0.357777537202418,0.220880602198893,0.453783956824102,-0.00236651713534517,missense|LC,2046612244,2,46612244,
PRSS33,ENSG00000103355,0.357863536525169,0.602780229741899,0.215992809249229,0.000338121687509918,missense|LC,16002784556,16,2784556,
HARS2,ENSG00000112855,0.357900965363749,0.220214830297585,0.5811303719439,-0.000797373391513688,missense|LC,5140690844,5,140690844,
NLRP5,ENSG00000171487,0.357936611798795,0.217525795686635,0.742913614361061,0.00594802088286075,missense|LC,19055999684,19,55999684,
BMP3,ENSG00000152785,0.35794881827253,0.452576888375093,0.221054118578492,0.000321731613157048,missense|LC,4081031187,4,81031187,
VPS16,ENSG00000215305,0.358054469886977,0.216525677116796,0.366227985664788,0.000405548656331458,missense|LC,20002835751,20,2835751,
CYB5B,ENSG00000103018,0.358068496711479,0.839850421653599,0.2374581973555,0.000181430155484983,missense|LC,16069424578,16,69424578,
H2BC13,ENSG00000185130,0.35814726245732,0.208756918182011,0.353062814164538,-0.00255210058813902,missense|LC,6027807362,6,27807362,
EDA,ENSG00000158813,0.35820864014644,0.389349314591407,0.244570118520127,0.000363236734768073,missense|LC,23069616217,X,69616217,
MTRNR2L4,ENSG00000232196,0.358325435842132,0.234761895791198,0.759789066305731,0.00442142203422936,missense|LC,16003371754,16,3371754,
C1D,ENSG00000197223,0.358422279614046,0.687177493179489,0.222544755384959,0.000557330067873279,missense|LC,2068042886,2,68042886,
CENPF,ENSG00000117724,0.358426950134264,0.576770080187382,0.209030860557472,-0.000117255459926741,missense|LC,1214605606,1,214605606,
CAMTA1,ENSG00000171735,0.358462136890395,0.223272349156866,0.79152590332851,-0.00329595325278343,missense|LC,1006785426,1,6785426,
TMEM158,ENSG00000249992,0.358497315626206,0.911831947351337,0.214123939765244,-0.0000726809461333567,missense|LC,3045224938,3,45224938,
FICD,ENSG00000198855,0.358604439337862,0.245352644306005,0.241736058932876,-0.000403444766507978,missense|LC,12108516898,12,108516898,
DNAJB8,ENSG00000179407,0.35868270998487,0.8577117833938,0.20756804640973,-0.000131033329114419,missense|LC,3128462453,3,128462453,
BNIP2,ENSG00000140299,0.358945669411902,0.559326504216335,0.220266517379442,0.000338479397426168,missense|LC,15059664014,15,59664014,
MKI67,ENSG00000148773,0.358975217528373,0.4927204048995,0.20743828512843,-0.000115388686642179,missense|LC,10128099141,10,128099141,
LRRIQ1,ENSG00000133640,0.358995760658359,0.225421348832305,0.264747078690075,-0.000262468461463727,missense|LC,12085038095,12,85038095,
SLC25A2,ENSG00000120329,0.359045462442779,0.221671321459959,0.978438743806773,0.000997484722151475,missense|LC,5141302861,5,141302861,
KAT5,ENSG00000172977,0.359069241914669,0.205996093237851,0.685006822032378,0.00152770118929227,missense|LC,11065712168,11,65712168,
CD7,ENSG00000173762,0.359198914719046,0.43347651104163,0.207126972622851,-0.000715055115418233,missense|LC,17082315291,17,82315291,
ENPEP,ENSG00000138792,0.359235306769263,0.216384481605946,0.475238064504074,0.000424343539586789,missense|LC,4110476294,4,110476294,
IREB2,ENSG00000136381,0.359283078893602,0.539392185382239,0.222253587689447,-0.000254359351792427,missense|LC,15078438282,15,78438282,
HAO1,ENSG00000101323,0.359402243398678,0.223042622123669,0.571499177314428,0.000651499156206869,missense|LC,20007883552,20,7883552,
RNF111,ENSG00000157450,0.359432416389327,0.208912083977521,0.537478689765494,0.000523885772954784,missense|LC,15059030823,15,59030823,
FHL3,ENSG00000183386,0.359457465475997,0.441779129253945,0.23973887640397,-0.000384792708244575,missense|LC,1037997306,1,37997306,
OR5M1,ENSG00000255012,0.359490088256122,0.508570094678459,0.227975913362545,-0.000329652399703998,missense|LC,11056612501,11,56612501,
AC026316.4,ENSG00000285218,0.359590187033894,0.21334872455129,0.876437253327013,-0.00340125595565869,missense|LC,3170419017,3,170419017,
CENPV,ENSG00000166582,0.359603640748364,0.707475924497127,0.226232389854899,-0.000196446960121237,missense|LC,17016342720,17,16342720,
PLK2,ENSG00000145632,0.359837884906775,0.225380018563698,0.771741380912918,-0.000893459404645558,missense|LC,5058454550,5,58454550,
TCAP,ENSG00000173991,0.359871413961116,0.79500686962732,0.227977839868518,0.000118918341039341,missense|LC,17039660353,17,39660353,
NSUN7,ENSG00000179299,0.359905150551531,0.209958740579014,0.403404889330406,0.000755363231298265,missense|LC,4040750593,4,40750593,
NR2E1,ENSG00000112333,0.359999504762413,0.207603690007484,0.398156523111415,-0.00182237512697362,missense|LC,6108168023,6,108168023,
CNOT4,ENSG00000080802,0.360015801713381,0.232548153841278,0.246198463258497,0.000788127762070698,missense|LC,7135362828,7,135362828,
ABRAXAS2,ENSG00000165660,0.360046657416245,0.231799295014924,0.23656190695216,0.000868779154064032,missense|LC,10124801747,10,124801747,
CLCN4,ENSG00000073464,0.360154254680626,0.230369891894965,0.458970677305006,-0.000869734005199458,missense|LC,23010184976,X,10184976,
ADCY4,ENSG00000129467,0.36025815139491,0.218484971048298,0.468836835383954,-0.000385854092279412,missense|LC,14024315609,14,24315609,
CHMP2A,ENSG00000130724,0.360348438636726,0.907959424042823,0.209385569475821,-0.000154540952516083,missense|LC,19058547255,19,58547255,
KRT13,ENSG00000171401,0.360366748064333,0.219986419909714,0.292055925128118,0.000481880907743608,missense|LC,17041501208,17,41501208,
TSPAN32,ENSG00000064201,0.360405561181988,0.226716169804801,0.385772579795571,-0.000426710690505776,missense|LC,11002299330,11,2299330,
