Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
CD46,ENSG00000117335,0.360453459116043,0.211046580866695,0.348565863320228,-0.00109738510527841,missense|LC,1207752149,1,207752149,
RASL10A,ENSG00000100276,0.360479918069959,0.216249514880115,0.302848482871001,-0.00130654825981776,missense|LC,22029308030,22,29308030,
TICAM1,ENSG00000127666,0.36058798284071,0.232800076438735,0.434330088017449,-0.000596907580268655,missense|LC,19004816075,19,4816075,
IL1R2,ENSG00000115590,0.36059969607266,0.218071772448196,0.461119566244124,0.000529470360676932,missense|LC,2102008525,2,102008525,
HUS1,ENSG00000136273,0.360667232116554,0.241769345291,0.590370170633423,0.000509599801630307,missense|LC,7047965319,7,47965319,
TCL1B,ENSG00000213231,0.360839158751969,0.678694350312363,0.251183437382352,0.00024239054519419,missense|LC,14095686366,14,95686366,
USP17L2,ENSG00000223443,0.360843651743304,0.210748691749029,0.888762279540146,0.000326719938998717,missense|LC,8012132420,8,12132420,
PTPN14,ENSG00000152104,0.360957949128196,0.980641209386864,0.215309170216627,0.00000448294638395265,missense|LC,1214357849,1,214357849,
KRTAP23-1,ENSG00000186980,0.361054066770597,0.25369319861438,0.833778845426315,-0.00141757230979265,missense|LC,21030348249,21,30348249,
CRYM,ENSG00000103316,0.361123781349525,0.214205859968381,0.912536126755414,0.0012481559710999,missense|LC,16021258734,16,21258734,
C1QTNF5,ENSG00000223953,0.361141302169652,0.987021875135079,0.210104211869584,7.40716970985682e-7,missense|LC,11119335069,11,119335069,
PF4,ENSG00000163737,0.361228751007333,0.220967610526488,0.841377501813415,-0.00223056080087303,missense|LC,4073981175,4,73981175,
UNC13B,ENSG00000198722,0.361283755391354,0.207887612795268,0.474601775732355,0.000512475640945908,missense|LC,9035162148,9,35162148,
UNKL,ENSG00000059145,0.361315313811052,0.222932313212644,0.646182233611393,0.000803344826438805,missense|LC,16001398307,16,1398307,
NRM,ENSG00000137404,0.361324726121616,0.853909670151339,0.220962480415454,0.000179183069283542,missense|LC,6030684319,6,30684319,
WDR49,ENSG00000174776,0.361468212091279,0.584437631652175,0.211370879195681,-0.000151413075683309,missense|LC,3167473857,3,167473857,
LAMC2,ENSG00000058085,0.361491276787205,0.25464967045107,0.214626263294669,-0.000248125353108488,missense|LC,1183185936,1,183185936,
PNLIPRP2,ENSG00000266200,0.361552340153175,0.238068800432891,0.815008286205889,0.000535574399853256,missense|LC,10116620889,10,116620889,
FAM122C,ENSG00000156500,0.361646262586275,0.268693846736346,0.227197549393464,-0.00082449914044922,missense|LC,23134807194,X,134807194,
HIPK1,ENSG00000163349,0.361708341405966,0.231913475524995,0.241391761848204,0.000731189091330773,missense|LC,1113929249,1,113929249,
FAM163A,ENSG00000143340,0.361786037738451,0.342403431949156,0.248982991440413,-0.000627961899576332,missense|LC,1179812999,1,179812999,
ZNF14,ENSG00000105708,0.361800368440174,0.208834030763541,0.471800111005578,0.000772260904038645,missense|LC,19019711248,19,19711248,
NCOA6,ENSG00000198646,0.361859579067555,0.642856193434591,0.21305412696312,0.000135678613929187,missense|LC,20034709926,20,34709926,
NEMF,ENSG00000165525,0.361884389252108,0.214949745508001,0.414334311967423,-0.000593103676131186,missense|LC,14049777843,14,49777843,
RAB31,ENSG00000168461,0.361999325049939,0.90089472273344,0.210560737393579,-0.000210950334015727,missense|LC,18009708333,18,9708333,
DTWD1,ENSG00000104047,0.362074601083357,0.221297345576645,0.473772275607257,-0.00099780496610329,missense|LC,15049625087,15,49625087,
AC107959.5,ENSG00000284956,0.362126502667472,0.310357427267839,0.346897473869063,-0.000578594414273756,missense|LC,8023102831,8,23102831,
VPS41,ENSG00000006715,0.362187898839091,0.654323610097014,0.227891594341568,0.000157484015996802,missense|LC,7038726214,7,38726214,
TCF15,ENSG00000125878,0.362269242991261,0.335017666850968,0.23674413515813,0.000620529861777668,missense|LC,20000604521,20,604521,
MCHR2,ENSG00000152034,0.362336407967467,0.406205516588067,0.213611031437707,0.000652375618817323,missense|LC,6099920864,6,99920864,
DPEP1,ENSG00000015413,0.362371733268929,0.42715982124172,0.206855882314085,0.000538714172165673,missense|LC,16089630348,16,89630348,
MZT1,ENSG00000204899,0.362387068322726,0.983059025666955,0.219226236015024,-0.0000144510752223539,missense|LC,13072710246,13,72710246,
ZNF300,ENSG00000145908,0.362514949418924,0.88901506304649,0.227549007475537,0.0000671983846563186,missense|LC,5150895381,5,150895381,
DRAXIN,ENSG00000162490,0.362564023533826,0.230183521806392,0.412212530824817,-0.000445438673810842,missense|LC,1011706171,1,11706171,
PTRHD1,ENSG00000184924,0.362660099156748,0.671771274329857,0.227933766331136,0.000444776969854574,missense|LC,2024790314,2,24790314,
ATG4A,ENSG00000101844,0.362694049131086,0.643388780164946,0.222255955497159,0.000272438075853674,missense|LC,23108087582,X,108087582,
WDHD1,ENSG00000198554,0.36269607591747,0.586526328974474,0.216619347848344,-0.000251401977949019,missense|LC,14054941427,14,54941427,
MSH3,ENSG00000113318,0.362704799641771,0.540493348460237,0.219648408678797,0.00015643247273179,missense|LC,5080649988,5,80649988,
MPRIP,ENSG00000133030,0.362787641679945,0.213672903501757,0.735195535289932,-0.000414671761328498,missense|LC,17017042853,17,17042853,
VPS36,ENSG00000136100,0.362924819335316,0.59977718981612,0.212684633544432,0.000537023018372345,missense|LC,13052415764,13,52415764,
FAM98B,ENSG00000171262,0.362925179237311,0.232774231805312,0.243152248502053,0.000621009327987821,missense|LC,15038454083,15,38454083,
SMAP2,ENSG00000084070,0.362938056472402,0.612369474892893,0.215295446972164,0.000399223368973524,missense|LC,1040374069,1,40374069,
GNRH1,ENSG00000147437,0.362979828079079,0.9439458393877,0.260686331022802,-0.0000555602022931637,missense|LC,8025419416,8,25419416,
OR2AK2,ENSG00000187080,0.362980578561777,0.89659988149841,0.224952240594573,0.0000735124071671903,missense|LC,1247965267,1,247965267,
SPATA12,ENSG00000186451,0.362994786683162,0.231716088623102,0.232185539292788,-0.00151698925595663,missense|LC,3057073538,3,57073538,
GPRC5B,ENSG00000167191,0.363016079040088,0.370257328399415,0.219187984500602,0.00046624145052946,missense|LC,16019856428,16,19856428,
CKLF,ENSG00000217555,0.363098915935797,0.212622255059985,0.611855960903977,0.00221730933352251,missense|LC,16066547822,16,66547822,
C1orf194,ENSG00000179902,0.36313659720859,0.925017277693134,0.219320876532341,0.000118589594514207,missense|LC,1109105979,1,109105979,
C8orf82,ENSG00000213563,0.363263492366617,0.233171784333468,0.411097712996149,-0.000760913104040551,missense|LC,8144520733,8,144520733,
SMIM18,ENSG00000253457,0.36332976349569,0.768601006899201,0.224876333513964,0.000622085049190378,missense|LC,8030635019,8,30635019,
PROSER2,ENSG00000148426,0.363428608074379,0.816696302842025,0.222262329014652,0.000068818670812516,missense|LC,10011851971,10,11851971,
PCDHAC2,ENSG00000243232,0.363480704831592,0.223172502621298,0.303303302253377,0.000387041167204628,missense|LC,5140966657,5,140966657,
SLC46A3,ENSG00000139508,0.363547469598371,0.240543865333368,0.495940467716915,-0.000642472136143569,missense|LC,13028700899,13,28700899,
PTH2R,ENSG00000144407,0.363553916478111,0.214370706199074,0.541122258338655,0.000530289426306389,missense|LC,2208406965,2,208406965,
F12,ENSG00000131187,0.363620807706598,0.225827699650299,0.604136290264826,-0.000644066277813163,missense|LC,5177397142,5,177397142,
SLCO1B3-SLCO1B7,ENSG00000257046,0.363662092085462,0.224849452831646,0.229601306601079,0.000502185943992049,missense|LC,12020815710,12,20815710,
SMCHD1,ENSG00000101596,0.363727177364953,0.210389266022855,0.326466407514698,-0.000628380842702669,missense|LC,18002655981,18,2655981,
ANP32A,ENSG00000140350,0.363750990489083,0.215693963901581,0.600023473993017,-0.00254901192527816,missense|LC,15068780011,15,68780011,
TBCEL,ENSG00000154114,0.363763781464507,0.417036177722571,0.217956759546666,-0.000607433232305814,missense|LC,11121045608,11,121045608,
PTPN20,ENSG00000204179,0.363878081418638,0.234768872758325,0.775635836622586,-0.000827378944865537,missense|LC,10046932427,10,46932427,
KDM4C,ENSG00000107077,0.363894064569182,0.855975714330725,0.223376295483837,-0.0000895021258552939,missense|LC,9006757547,9,6757547,
PAX7,ENSG00000009709,0.363988691546344,0.229243273582813,0.285972705874216,0.000612273107068299,missense|LC,1018631551,1,18631551,
RAB3GAP1,ENSG00000115839,0.364080281980584,0.234290861881559,0.607885653511655,-0.00048023284539961,missense|LC,2135052212,2,135052212,
TIMELESS,ENSG00000111602,0.364143198110265,0.306274766458769,0.215692550690023,0.000287869002821715,missense|LC,12056417641,12,56417641,
SAMD5,ENSG00000203727,0.364412738528782,0.230764525711055,0.573540772447791,-0.00124877139761704,missense|LC,6147508782,6,147508782,
IL17B,ENSG00000127743,0.364436420351455,0.214643448377616,0.332669446047672,0.00115830790906385,missense|LC,5149374288,5,149374288,
MRPL19,ENSG00000115364,0.364474772588387,0.352161019666558,0.247310165320684,0.000449856922046109,missense|LC,2075646731,2,75646731,
ZDHHC21,ENSG00000175893,0.364535066519899,0.253934810741584,0.345006622804221,-0.000795290341252134,missense|LC,9014618852,9,14618852,
GARNL3,ENSG00000136895,0.364598844073117,0.975425114202179,0.214485701410429,-0.0000135648077775561,missense|LC,9127263610,9,127263610,
CSTB,ENSG00000160213,0.364620207563693,0.269026493909755,0.254702840447793,-0.000915460826142768,missense|LC,21043774091,21,43774091,
SPTLC3,ENSG00000172296,0.364629511209821,0.625132987002628,0.211066979125924,0.000350903262601228,missense|LC,20013009218,20,13009218,
MVB12B,ENSG00000196814,0.36463155507554,0.212000947943197,0.713665103584352,0.00159081050280386,missense|LC,9126327175,9,126327175,
COX17,ENSG00000138495,0.364693985706137,0.227147420584664,0.645855885310428,-0.00240969126521968,missense|LC,3119675120,3,119675120,
EIF4A1,ENSG00000161960,0.364699776385513,0.217135910686488,0.3045297494665,0.0024516040821804,missense|LC,17007570252,17,7570252,
MFF,ENSG00000168958,0.364838330917737,0.872295992330754,0.215899763107402,0.000113927306975898,missense|LC,2227329715,2,227329715,
RSPRY1,ENSG00000159579,0.364927068789977,0.671877540364477,0.208292096434856,0.000531446907906824,missense|LC,16057185438,16,57185438,
DEF6,ENSG00000023892,0.364988722172826,0.29623530699061,0.241516965908977,0.000469816578430386,missense|LC,6035292821,6,35292821,
ELOVL1,ENSG00000066322,0.365049958713976,0.21123326911083,0.375112933633301,-0.00225631064270931,missense|LC,1043359136,1,43359136,
IGF2BP1,ENSG00000159217,0.365063911253166,0.23638589510329,0.613871786324671,0.00201263600611487,missense|LC,17048997652,17,48997652,
AP2S1,ENSG00000042753,0.365108764639248,0.220270939253071,0.50767475769865,-0.0045352386228319,missense|LC,19046838370,19,46838370,
GNRH2,ENSG00000125787,0.365129971482648,0.386018928726514,0.241100523342632,-0.000450658199462272,missense|LC,20003044409,20,3044409,
COX4I2,ENSG00000131055,0.365217799584149,0.813221388746454,0.230433393511667,0.000191810043466786,missense|LC,20031638937,20,31638937,
CDV3,ENSG00000091527,0.365257349393596,0.219535575578634,0.318084416191443,-0.00137498727573599,missense|LC,3133573938,3,133573938,
ZNF669,ENSG00000188295,0.365266699392408,0.465240630735251,0.231303110371943,-0.000289730258417505,missense|LC,1247100358,1,247100358,
MCRIP1,ENSG00000225663,0.365330624434236,0.361374996735091,0.222859769043475,0.000932436414876116,missense|LC,17081823204,17,81823204,
GNRHR,ENSG00000109163,0.365359075302903,0.231028515427173,0.549719342737857,-0.000587706259104048,missense|LC,4067740439,4,67740439,
PDCD6-AHRR,ENSG00000286169,0.365426633279915,0.52360384012938,0.223598528437161,0.000178925490935137,missense|LC,5000343802,5,343802,
CDC14A,ENSG00000079335,0.365457101559233,0.296296671886349,0.22822296688847,-0.000463157762173824,missense|LC,1100351672,1,100351672,
MZT2B,ENSG00000152082,0.365481394301405,0.24656667874268,0.485973397479698,0.000619059986177273,missense|LC,2130181188,2,130181188,
POLQ,ENSG00000051341,0.365489878152728,0.21447626423247,0.389426587863646,-0.000285542505795007,missense|LC,3121432230,3,121432230,
PDCD1,ENSG00000188389,0.365522340800224,0.22967337734995,0.349344072179964,0.000910733072318226,missense|LC,2241850938,2,241850938,
TBX1,ENSG00000184058,0.365550576141349,0.549435951217933,0.212171323561732,0.000374783550913979,missense|LC,22019759400,22,19759400,
TEN1-CDK3,ENSG00000261408,0.365628462780962,0.305619464650839,0.229911585495012,0.00164184285687929,missense|LC,17075978431,17,75978431,
MARS1,ENSG00000166986,0.36563106148469,0.318018919184751,0.222198398739728,-0.000385904005051627,missense|LC,12057488034,12,57488034,
CAMK2D,ENSG00000145349,0.365639555914984,0.250374949940798,0.344582495402638,-0.000697567762551857,missense|LC,4113455732,4,113455732,
KLK15,ENSG00000174562,0.365652039210609,0.234628753236162,0.381661473159592,0.000579414678677489,missense|LC,19050821578,19,50821578,
NSG1,ENSG00000168824,0.365734287595945,0.238822570650022,0.29167256315874,-0.000787140352243477,missense|LC,4004387582,4,4387582,
NAGS,ENSG00000161653,0.365764986095674,0.965723127792994,0.225856285782481,0.0000188273386179392,missense|LC,17044004541,17,44004541,
ZNF385C,ENSG00000187595,0.366091784958592,0.424033955874356,0.224817063440052,0.000348161728679378,missense|LC,17042021508,17,42021508,
POTEM,ENSG00000222036,0.366104887699111,0.227942941502497,0.492458522829028,-0.00072145468306411,missense|LC,14018967478,14,18967478,
GK2,ENSG00000196475,0.366113177165567,0.505974828538472,0.221788142314409,-0.000316790141152176,missense|LC,4079406527,4,79406527,
RFXAP,ENSG00000133111,0.366258299779712,0.710721520328522,0.213298696351471,-0.000408190914590362,missense|LC,13036819237,13,36819237,
SELENOH,ENSG00000211450,0.366277222021466,0.534524726759168,0.268149714933349,0.000424058661630647,missense|LC,11057737553,11,57737553,
BAG4,ENSG00000156735,0.366316981935016,0.755104017607742,0.251029059222811,0.000141172227331665,missense|LC,8038171931,8,38171931,
LMOD3,ENSG00000163380,0.366383368316545,0.223114525921433,0.693157439546438,0.000470512561305998,missense|LC,3069101789,3,69101789,
SSX1,ENSG00000126752,0.366453709323195,0.763432791679342,0.216441320581379,-0.000120486756627099,missense|LC,23048257171,X,48257171,
CHRNA10,ENSG00000129749,0.366525942476766,0.877091140772938,0.221988267398389,-0.000064747123418102,missense|LC,11003661301,11,3661301,
HAUS7,ENSG00000213397,0.366531509396557,0.223653615557925,0.405059782663956,-0.000628375692408179,missense|LC,23153444643,X,153444643,
C20orf144,ENSG00000149609,0.366619168841192,0.313904073642018,0.226842606943326,0.000620900845940083,missense|LC,20033657729,20,33657729,
C1orf198,ENSG00000119280,0.366627548250921,0.67284996406229,0.21872029304618,0.000277091423545987,missense|LC,1230839786,1,230839786,
NRBF2,ENSG00000148572,0.366638586963728,0.263351914226815,0.24378874448353,-0.000606505430005473,missense|LC,10063133373,10,63133373,
AZU1,ENSG00000172232,0.366706847538837,0.316490201251397,0.225590772878691,0.000612032211286416,missense|LC,19000827733,19,827733,
ZNF282,ENSG00000170265,0.366744982200979,0.470841620508397,0.232606026009597,-0.000263408461232449,missense|LC,7149190971,7,149190971,
SNN,ENSG00000184602,0.366756084442238,0.237076315266912,0.500965761019102,-0.00178679057656933,missense|LC,16011675962,16,11675962,
TSPYL2,ENSG00000184205,0.366781008410023,0.213544425587513,0.445885292224447,0.000451102976124155,missense|LC,23053077373,X,53077373,
MS4A1,ENSG00000156738,0.366859650045801,0.569693527969701,0.2229748859674,0.000557661929401255,missense|LC,11060462301,11,60462301,
KLB,ENSG00000134962,0.366885285192943,0.688906605625627,0.22264152658593,-0.000120719334311171,missense|LC,4039406896,4,39406896,
UNC5A,ENSG00000113763,0.366901825607533,0.222276659639624,0.80698976027954,0.000467839126535859,missense|LC,5176810709,5,176810709,
CC2D2B,ENSG00000188649,0.366938599676725,0.245095501651058,0.221487162174574,0.0011827182941347,missense|LC,10096000123,10,96000123,
AC027644.4,ENSG00000284461,0.367011353291753,0.618687260061766,0.246154748285171,0.000368781732517555,missense|LC,7066628959,7,66628959,
ANTXRL,ENSG00000274209,0.367016726246655,0.486875796268473,0.225019681291117,0.000159186809380184,missense|LC,10046287147,10,46287147,
UBE2M,ENSG00000130725,0.367060411511709,0.26855195371598,0.39028868898177,0.000758914309713101,missense|LC,19058551543,19,58551543,
CA3,ENSG00000164879,0.367113935893462,0.418639968642315,0.222542449941318,0.000772609857584684,missense|LC,8085438827,8,85438827,
SLC14A1,ENSG00000141469,0.367117907147633,0.32732691224123,0.238887410583555,0.000524020653062226,missense|LC,18045727187,18,45727187,
KISS1,ENSG00000170498,0.367162305740051,0.515639514036458,0.220688227348844,-0.000669846150585932,missense|LC,1204190460,1,204190460,
ZSCAN29,ENSG00000140265,0.367202445442144,0.68417152495601,0.216810571970663,-0.000149450784494043,missense|LC,15043360953,15,43360953,
TULP2,ENSG00000104804,0.367221847655752,0.226850708672323,0.682914905746254,-0.000482104043755065,missense|LC,19048875969,19,48875969,
IL19,ENSG00000142224,0.367231785108414,0.226311881765837,0.270659236950407,0.00160474262647437,missense|LC,1206768621,1,206768621,
SLC19A2,ENSG00000117479,0.367254722973882,0.705775814747591,0.213588646005366,0.000300776298063712,missense|LC,1169465768,1,169465768,
KRTAP6-1,ENSG00000184724,0.367302735154101,0.22662951796822,0.851394691591994,0.0013231071227275,missense|LC,21030613507,21,30613507,
CPLX4,ENSG00000166569,0.36733358448129,0.233515903932932,0.511817544278895,-0.00122339923075932,missense|LC,18059296606,18,59296606,
PI4KB,ENSG00000143393,0.367472433109569,0.229663167172185,0.238692955053869,-0.000894913676896782,missense|LC,1151286940,1,151286940,
ZNF607,ENSG00000198182,0.367539371268415,0.682913011232336,0.213337567766146,0.000204063437453978,missense|LC,19037697346,19,37697346,
VTA1,ENSG00000009844,0.367550942426661,0.348597855213845,0.251092758411018,-0.000447108848240094,missense|LC,6142147208,6,142147208,
FAM20C,ENSG00000177706,0.367566928040872,0.674077327978177,0.23658227684062,-0.000143803010530301,missense|LC,7000193100,7,193100,
SLCO6A1,ENSG00000205359,0.367568778895469,0.217630097654267,0.457244461974779,-0.000577689242148326,missense|LC,5102373288,5,102373288,
PCNP,ENSG00000081154,0.367628198356348,0.254225373533469,0.21987308106445,0.00180779986194118,missense|LC,3101574021,3,101574021,
EEF1AKMT2,ENSG00000203791,0.367720729753272,0.228437094979447,0.245452198993871,0.000909432257384049,missense|LC,10124760375,10,124760375,
TMEM67,ENSG00000164953,0.367758049869123,0.933405460693885,0.234598733765554,-0.0000304482486633511,missense|LC,8093754853,8,93754853,
ATP6V0A4,ENSG00000105929,0.367780115122603,0.246969644564282,0.25740668382963,0.000395976966236919,missense|LC,7138706530,7,138706530,
SEC23B,ENSG00000101310,0.367780305973747,0.235013928986838,0.373161762092038,0.000500627686781273,missense|LC,20018504694,20,18504694,
COMMD1,ENSG00000173163,0.367864952018216,0.216526958076872,0.494440054847584,0.00289258368116763,missense|LC,2061905647,2,61905647,
ANKRD61,ENSG00000157999,0.367895019418266,0.245494676050058,0.401918579955879,-0.000389892606437439,missense|LC,7006026677,7,6026677,
OR8I2,ENSG00000172154,0.367914365872826,0.239437327763497,0.319601529172648,-0.000493134336634304,missense|LC,11056093277,11,56093277,
SNAI3,ENSG00000185669,0.367923891426322,0.906152221642894,0.225996103711003,-0.0000480449358050383,missense|LC,16088678644,16,88678644,
CXCL17,ENSG00000189377,0.367946475108748,0.218981592015967,0.370146337720872,0.00384104961693159,missense|LC,19042423341,19,42423341,
RPS19BP1,ENSG00000187051,0.367998431301839,0.221041714297981,0.553189093794217,-0.0014407643667251,missense|LC,22039529376,22,39529376,
MAGEB6,ENSG00000176746,0.368170385878083,0.214973702818119,0.407708558884233,0.00059730507653135,missense|LC,23026193767,X,26193767,
STT3A,ENSG00000134910,0.368186499680559,0.485319974282874,0.215894855030187,0.000674814567666997,missense|LC,11125595886,11,125595886,
ACTG2,ENSG00000163017,0.368205686538327,0.986659161682935,0.214483573564852,-0.0000096016332300953,missense|LC,2073901201,2,73901201,
ACTL7A,ENSG00000187003,0.368274112593944,0.231008477249703,0.554316022609241,-0.000459712875258933,missense|LC,9108862240,9,108862240,
TCAF1,ENSG00000198420,0.368350763161164,0.221842074018595,0.338643205876598,0.00106237498402806,missense|LC,7143857444,7,143857444,
CCDC194,ENSG00000269720,0.368359651430045,0.639860784754978,0.232432510576932,-0.00108248324921009,missense|LC,19017391556,19,17391556,
OR2T7,ENSG00000227152,0.36840321734646,0.41992389019973,0.232009182757131,0.000255909651545145,missense|LC,1248441082,1,248441082,
DAGLA,ENSG00000134780,0.368429994239354,0.543021693097871,0.22826626410506,0.000252638655873126,missense|LC,11061720071,11,61720071,
HMGB1,ENSG00000189403,0.368465678180942,0.23334751898814,0.280186623726119,0.000604828347640793,missense|LC,13030461049,13,30461049,
GDPD5,ENSG00000158555,0.368630063640337,0.853814157435127,0.220210439486586,0.0000934833371135387,missense|LC,11075429622,11,75429622,
ATP1B1,ENSG00000143153,0.368718736900774,0.25487738792615,0.215993871016512,-0.00214968219723263,missense|LC,1169106764,1,169106764,
AC009133.6,ENSG00000280893,0.368785106912131,0.226955583587038,0.313562481872764,-0.000704213113667239,missense|LC,16029807250,16,29807250,
EIF4EBP2,ENSG00000148730,0.368809243150127,0.264057546517535,0.307814439424323,0.000938061556086418,missense|LC,10070404275,10,70404275,
ARCN1,ENSG00000095139,0.368814592344305,0.21564408930963,0.612245473115869,-0.00101541348556152,missense|LC,11118572448,11,118572448,
PLA2G4A,ENSG00000116711,0.36892103607048,0.467332477119734,0.251679401421448,0.000348083980885471,missense|LC,1186854328,1,186854328,
NOL12,ENSG00000273899,0.368942215413767,0.213927433282406,0.769907820827103,0.00115507127778604,missense|LC,22037686304,22,37686304,
TOPORS,ENSG00000197579,0.369027302086617,0.223457963855939,0.717947865689381,0.000450329364599179,missense|LC,9032541316,9,32541316,
ADGRF3,ENSG00000173567,0.369271722367002,0.315078580085484,0.22344730861592,-0.000244773750794495,missense|LC,2026309945,2,26309945,
CLDN24,ENSG00000185758,0.369287227396384,0.234595081480985,0.248436000215996,0.00106537231629519,missense|LC,4183319472,4,183319472,
USP12,ENSG00000152484,0.369362774227626,0.215455024666042,0.613630639850442,0.00187604226164934,missense|LC,13027069228,13,27069228,
DSTN,ENSG00000125868,0.369480123308626,0.2139144453227,0.909718023000956,0.00313183207918176,missense|LC,20017570064,20,17570064,
OR5M9,ENSG00000150269,0.36949192142152,0.759330842480386,0.238810365489609,0.000128212880524946,missense|LC,11056462442,11,56462442,
SOWAHD,ENSG00000187808,0.369516234382779,0.237581094551428,0.34718207972884,0.000608524424520014,missense|LC,23119758591,X,119758591,
DSE,ENSG00000111817,0.369538908416771,0.380329439992673,0.214533601939231,-0.000521476449096326,missense|LC,6116369838,6,116369838,
ETV6,ENSG00000139083,0.369678775430091,0.240733928879897,0.275937279696379,0.000499003488676894,missense|LC,12011650061,12,11650061,
PTPN18,ENSG00000072135,0.3697174071564,0.29361461694625,0.216944588882224,-0.000496482791635544,missense|LC,2130356052,2,130356052,
AC002094.3,ENSG00000273171,0.369725742265231,0.687461357388839,0.227196667344834,-0.000359912780472215,missense|LC,17028359308,17,28359308,
KY,ENSG00000174611,0.369742568880624,0.887156562235146,0.239247431163866,-0.000054996486331966,missense|LC,3134603506,3,134603506,
ACBD5,ENSG00000107897,0.369807066794892,0.22263787835344,0.542887244297433,0.000775396869466633,missense|LC,10027197364,10,27197364,
NOXO1,ENSG00000196408,0.369830726930615,0.314657073945465,0.259201533218002,0.000262329245669805,missense|LC,16001974039,16,1974039,
MCM3,ENSG00000112118,0.369847496065003,0.219595122752918,0.432827381917232,0.000506428058508401,missense|LC,6052264508,6,52264508,
SLC26A11,ENSG00000181045,0.369866621529453,0.222359237740956,0.408919557765831,0.000419291921783697,missense|LC,17080216956,17,80216956,
LRRC37A,ENSG00000176681,0.369878811387401,0.255909709906656,0.276761810716555,-0.0010849730986523,missense|LC,17046297355,17,46297355,
CDO1,ENSG00000129596,0.369903966157422,0.451310037684399,0.246029837591974,-0.000546214787630639,missense|LC,5115805372,5,115805372,
UEVLD,ENSG00000151116,0.369925613887285,0.221336782784439,0.349384627489468,-0.000994498007324393,missense|LC,11018525613,11,18525613,
ZBTB49,ENSG00000168826,0.37002009084865,0.755238922877791,0.228006785437528,-0.000126274086381404,missense|LC,4004299861,4,4299861,
GLS,ENSG00000115419,0.370073028625887,0.217891823490671,0.884781848452479,0.00111976877307103,missense|LC,2190880987,2,190880987,
FEZ2,ENSG00000171055,0.370080140984811,0.217670457356038,0.915273264148159,0.00076953235288134,missense|LC,2036548471,2,36548471,
SIRT4,ENSG00000089163,0.370094385830557,0.262882371089159,0.248573457387609,-0.000432925977562091,missense|LC,12120303462,12,120303462,
AL662899.2,ENSG00000263020,0.370098109532884,0.61291218328012,0.217648420245331,0.000530495539979244,missense|LC,6031662225,6,31662225,
OR4C13,ENSG00000258817,0.370131799818852,0.247312472891473,0.242813011971222,-0.000431501957608014,missense|LC,11049952397,11,49952397,
NOTCH2NLA,ENSG00000264343,0.37020226295289,,,,missense|LC,1146228283,1,146228283,
MFSD1,ENSG00000118855,0.370232306985448,0.803780984565098,0.230086998235833,0.000131124789084659,missense|LC,3158801921,3,158801921,
UNC93B1,ENSG00000110057,0.370375150169287,0.226026666694108,0.594928543345732,-0.00049678214140414,missense|LC,11067991444,11,67991444,
GAB4,ENSG00000215568,0.370389381166131,0.487922352067736,0.236237844678954,0.000224493876988762,missense|LC,22016962657,22,16962657,
CCDC12,ENSG00000160799,0.370461504531677,0.975163359750835,0.23217903082323,-0.0000196461864232346,missense|LC,3046921971,3,46921971,
GOLGA6L2,ENSG00000174450,0.370628715422334,0.225803282132043,0.250456217768161,0.000454999135621352,missense|LC,15023439519,15,23439519,
LY86,ENSG00000112799,0.370642348171788,0.359493655731154,0.239193790598616,-0.000753483130115141,missense|LC,6006588631,6,6588631,
FAM186A,ENSG00000185958,0.370673722649742,0.484839818940469,0.216458948512702,0.000188093414835985,missense|LC,12050327334,12,50327334,
ACOT13,ENSG00000112304,0.370798628166575,0.238914755467281,0.25225564229399,0.00085623455329751,missense|LC,6024665976,6,24665976,
