Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
RITA1,ENSG00000139405,0.370842382538477,0.718651551657553,0.241303267546013,-0.000158434830980797,missense|LC,12113180790,12,113180790,
CHPF2,ENSG00000033100,0.370847803047934,0.611485599202918,0.217463879903592,-0.000146862875915487,missense|LC,7151232670,7,151232670,
TNFSF14,ENSG00000125735,0.370872619276309,0.232305501221443,0.252580915498545,-0.00119949127954569,missense|LC,19006664806,19,6664806,
C5AR2,ENSG00000134830,0.370900882878069,0.21669334129408,0.609990612202904,0.000935879954175423,missense|LC,19047340716,19,47340716,
TMEM214,ENSG00000119777,0.370932512014798,0.224279313632722,0.327488723231077,-0.000538362304813695,missense|LC,2027032885,2,27032885,
UBXN2B,ENSG00000215114,0.370945577622123,0.464694427928148,0.220323900131001,-0.000571390673001877,missense|LC,8058411297,8,58411297,
ZNF322,ENSG00000181315,0.370995171183202,0.599826234099143,0.226671024008384,-0.000674702410894645,missense|LC,6026637298,6,26637298,
FAM161B,ENSG00000156050,0.370999541686543,0.685617770685477,0.224000019343141,-0.000160537188363918,missense|LC,14073931440,14,73931440,
NPRL2,ENSG00000114388,0.371171696600889,0.771354319882631,0.215888342227419,0.000251173455131672,missense|LC,3050342331,3,50342331,
IRGC,ENSG00000124449,0.371226833311724,0.221551497081227,0.716806734216722,-0.000649385771655349,missense|LC,19043718370,19,43718370,
NFKBIA,ENSG00000100906,0.371266352574642,0.222283325354526,0.449143884071301,-0.00136055865531021,missense|LC,14035401922,14,35401922,
KMT2C,ENSG00000055609,0.371322032799057,0.216765568039849,0.600435498712691,0.000219118825346781,missense|LC,7152136803,7,152136803,
TLDC2,ENSG00000101342,0.371335960049456,0.458723991536716,0.269409533385099,-0.00020573107710977,missense|LC,20036876079,20,36876079,
RAPSN,ENSG00000165917,0.371336248220398,0.23126447178655,0.618499289200584,-0.000535670204132755,missense|LC,11047437867,11,47437867,
NR1H2,ENSG00000131408,0.37140576916409,0.804715168227489,0.213635207048597,-0.000195752046787487,missense|LC,19050358480,19,50358480,
UBE2V2,ENSG00000169139,0.37143342867104,0.227258964226969,0.57903267241681,0.0022826274496152,missense|LC,8048008315,8,48008315,
HFM1,ENSG00000162669,0.3715229739224,0.927283892420184,0.216653208084908,0.0000386357072984748,missense|LC,1091261299,1,91261299,
MIS18A,ENSG00000159055,0.371532229065639,0.261879018353863,0.38232574584472,0.000610032140351371,missense|LC,21032269002,21,32269002,
SLBP,ENSG00000163950,0.371556762804617,0.243923289245397,0.785033576931443,0.000727599756160077,missense|LC,4001693574,4,1693574,
MTG1,ENSG00000148824,0.371821088413101,0.226865049203218,0.538881262989783,0.000580435235444401,missense|LC,10133389464,10,133389464,
GALM,ENSG00000143891,0.371829653802458,0.226597828574584,0.441339251468769,0.000861679730918771,missense|LC,2038666095,2,38666095,
SCN2A,ENSG00000136531,0.371840962205818,0.771929809478732,0.218060919746491,-0.000177404977742383,missense|LC,2165239561,2,165239561,
MUC15,ENSG00000169550,0.371882351994917,0.224322552320883,0.431862768237068,-0.000940596573324229,missense|LC,11026559679,11,26559679,
MYCL,ENSG00000116990,0.371884474610133,0.894151355659892,0.250988865345559,-0.0000526811521989741,missense|LC,1039897305,1,39897305,
LGALS4,ENSG00000171747,0.371889986060785,0.218212163033977,0.430049388016633,-0.00103665655021826,missense|LC,19038801687,19,38801687,
ZC2HC1B,ENSG00000118491,0.371956179759146,0.38596648840139,0.219338573099386,-0.00100701270704154,missense|LC,6143860352,6,143860352,
SNRPA,ENSG00000077312,0.371987154814706,0.214691888781452,0.426427480528501,-0.00192314680534923,missense|LC,19040749395,19,40749395,
FREM2,ENSG00000150893,0.372002246437832,0.227564237051293,0.512686751066065,-0.000174736955897443,missense|LC,13038687221,13,38687221,
DCAF15,ENSG00000132017,0.372060695896592,0.218000918277432,0.423755072415411,-0.000804204890682811,missense|LC,19013952359,19,13952359,
CAPS2,ENSG00000180881,0.372087550225293,0.49346778628649,0.2361178549371,-0.000303530203234995,missense|LC,12075276117,12,75276117,
PLA2G4C,ENSG00000105499,0.37212689577401,0.596066588494853,0.223310756210546,0.000238226616752041,missense|LC,19048043786,19,48043786,
CLMP,ENSG00000166250,0.372301577721067,0.236727662748394,0.264023773762003,-0.000708169086262655,missense|LC,11123073378,11,123073378,
ZNF516,ENSG00000101493,0.372339402031572,0.629929630232823,0.224492461867284,-0.000137114822347796,missense|LC,18076362425,18,76362425,
EXD1,ENSG00000178997,0.372473726257611,0.354184911185363,0.234540114436596,-0.00038463530681371,missense|LC,15041183847,15,41183847,
CCDC126,ENSG00000169193,0.372514452174967,0.457494579085267,0.22367767613455,-0.0015554362264499,missense|LC,7023611290,7,23611290,
RAB19,ENSG00000146955,0.372585194321467,0.442243836830206,0.217504475727997,0.000891467297292744,missense|LC,7140407583,7,140407583,
LAMP2,ENSG00000005893,0.37261094640995,0.251765164327689,0.333842743875106,-0.000521030002048975,missense|LC,23120428361,X,120428361,
TMEM232,ENSG00000186952,0.372649009299238,0.250713633555955,0.26420524707483,-0.000235212924616836,missense|LC,5110420537,5,110420537,
RNASEH1,ENSG00000171865,0.372656106019458,0.22055109493203,0.503376811486134,-0.000944961930023236,missense|LC,2003545749,2,3545749,
AC108488.2,ENSG00000286905,0.372656106019458,0.22055109493203,0.503376811486134,-0.000944961930023236,missense|LC,2003545749,2,3545749,
KCNK7,ENSG00000173338,0.372691057911247,0.219367754658903,0.539410870770724,-0.00105256473697876,missense|LC,11065589608,11,65589608,
AC079741.2,ENSG00000288634,0.372711900316836,,,,missense|LC,7112450639,7,112450639,
MINAR2,ENSG00000186367,0.372777577783323,0.33875997701103,0.222650567646358,0.00118702552369804,missense|LC,5129748113,5,129748113,
NGFR,ENSG00000064300,0.37278833809599,0.550152180412838,0.225354863061541,-0.000429504096429222,missense|LC,17049495329,17,49495329,
PPME1,ENSG00000214517,0.372811422524587,0.718388330058367,0.214223469172387,-0.00049729719647782,missense|LC,11074168289,11,74168289,
FSHB,ENSG00000131808,0.37288183473869,0.244292796912041,0.556765393899472,0.000772104387343295,missense|LC,11030231817,11,30231817,
PHLDB3,ENSG00000176531,0.372932577344025,0.226716451471181,0.405663499028987,-0.000355582012651087,missense|LC,19043475280,19,43475280,
DEFA6,ENSG00000164822,0.372978389294823,0.484489753112413,0.222165685555347,0.00070405286846402,missense|LC,8006924776,8,6924776,
ARFGEF2,ENSG00000124198,0.373029286229579,0.234054381998764,0.368354996668145,0.000409816863193977,missense|LC,20048921762,20,48921762,
RMDN3,ENSG00000137824,0.373033212923003,0.226257157958328,0.840633791921332,0.000842711890738027,missense|LC,15040730947,15,40730947,
GTF2H1,ENSG00000110768,0.37309722384934,0.321837381878799,0.254510575404991,0.000478958307830983,missense|LC,11018317685,11,18317685,
PNP,ENSG00000198805,0.373166806764799,0.222238820982883,0.47422096375978,0.00135528352225308,missense|LC,14020469413,14,20469413,
PBX2,ENSG00000204304,0.373186208138064,0.219238615920845,0.562555301514201,-0.00110056310117953,missense|LC,6032179734,6,32179734,
ETAA1,ENSG00000143971,0.373214107815185,0.440773046942538,0.218973827015973,-0.000348537968730074,missense|LC,2067397365,2,67397365,
LPGAT1,ENSG00000123684,0.373319580577119,0.577396167861306,0.219557771611812,-0.000775030305410151,missense|LC,1211749828,1,211749828,
EFCAB9,ENSG00000214360,0.373326325560462,0.280828584067229,0.230019978736019,-0.000987315347003774,missense|LC,5172194050,5,172194050,
KHK,ENSG00000138030,0.373347062812902,0.224937973027708,0.604519291657276,-0.000637386817822623,missense|LC,2027081969,2,27081969,
AL160272.2,ENSG00000285082,0.373357826200041,0.600762430196697,0.233426324422955,0.00119392765603845,missense|LC,9117704406,9,117704406,
SELENOS,ENSG00000131871,0.373426496484329,0.556308357067662,0.232453711954303,-0.000398466024067832,missense|LC,15101272759,15,101272759,
NR2F6,ENSG00000160113,0.373469083423394,0.877401353967966,0.217776685452215,0.000129697886441649,missense|LC,19017226883,19,17226883,
GPALPP1,ENSG00000133114,0.373487157491411,0.884768836906675,0.226242854584206,-0.000730511851574245,missense|LC,13044988948,13,44988948,
ASB18,ENSG00000182177,0.373514406636381,0.227124038430103,0.479644788057447,-0.000579213091179919,missense|LC,2236194876,2,236194876,
ACACB,ENSG00000076555,0.373518449928533,0.22896716568345,0.260407214231197,-0.000263048098512864,missense|LC,12109139324,12,109139324,
VPS45,ENSG00000136631,0.373520608384957,0.622218299350421,0.22367367604717,0.000292508033644249,missense|LC,1150067776,1,150067776,
GTF3C6,ENSG00000155115,0.373529461812625,0.231629045446417,0.679157009541212,0.0014203699609062,missense|LC,6110958688,6,110958688,
PCSK1,ENSG00000175426,0.373588162970567,0.227595503721287,0.666469039974216,-0.000647959245426474,missense|LC,5096392940,5,96392940,
CYP51A1,ENSG00000001630,0.373754080733775,0.244928035513048,0.64716028372144,0.000667657437593871,missense|LC,7092107224,7,92107224,
MTHFD2,ENSG00000065911,0.373773463361898,0.219059016059602,0.366062219673551,0.00117178984442376,missense|LC,2074198573,2,74198573,
TMEM80,ENSG00000177042,0.373802234615379,0.233591880878995,0.581323815891203,-0.000426388196801066,missense|LC,11000691435,11,691435,
PEX3,ENSG00000034693,0.373810503220067,0.228751398613232,0.76828819819107,0.00111216962250534,missense|LC,6143450477,6,143450477,
STXBP1,ENSG00000136854,0.373855951933712,0.223135353143968,0.337396237789676,0.00134871725517978,missense|LC,9127612295,9,127612295,
TMEM63A,ENSG00000196187,0.373893346456645,0.423111400513241,0.231023125414058,-0.000275231101045757,missense|LC,1225842335,1,225842335,
OR4C45,ENSG00000260811,0.373947973427089,0.937057853314541,0.253059172754935,-0.00003820742997516,missense|LC,11050032847,11,50032847,
CDX4,ENSG00000131264,0.373991005423265,0.25427786513897,0.828871607643158,0.000618330798431276,missense|LC,23073447182,X,73447182,
STK10,ENSG00000072786,0.374009055667905,0.242701198118738,0.220992982896729,-0.000462927606052393,missense|LC,5172044745,5,172044745,
NUBP2,ENSG00000095906,0.374029626895157,0.236482635833524,0.378851471321028,-0.000589476602096588,missense|LC,16001777961,16,1777961,
C7orf31,ENSG00000153790,0.374052588022834,0.228134647631767,0.616948139589782,0.00050942540828323,missense|LC,7025134606,7,25134606,
NSF,ENSG00000073969,0.374083363122891,0.402137876051591,0.232707345779237,-0.0010239407809965,missense|LC,17046692929,17,46692929,
MARCHF5,ENSG00000198060,0.374153293349885,0.885128887083172,0.225182457249379,-0.000240560077215966,missense|LC,10092291429,10,92291429,
CRYGB,ENSG00000182187,0.374225806749736,0.587464466960574,0.224512150106675,-0.000593993613632616,missense|LC,2208142537,2,208142537,
BDNF,ENSG00000176697,0.374295819528997,0.42172837201576,0.242952136971373,0.000530474288286527,missense|LC,11027656460,11,27656460,
RALGDS,ENSG00000160271,0.374446712862324,0.226321463133864,0.543707499882928,0.000499037757069451,missense|LC,9133098506,9,133098506,
CA5A,ENSG00000174990,0.374449553439259,0.979489486092724,0.24427504801672,0.0000033858174336779,missense|LC,16087887994,16,87887994,
LRRC8C,ENSG00000171488,0.374527868049814,0.837863199864833,0.232659037192376,-0.000119631050630254,missense|LC,1089686388,1,89686388,
CKB,ENSG00000166165,0.374603113218082,0.220842178684416,0.609026207333297,-0.00133504138205223,missense|LC,14103519766,14,103519766,
POLE,ENSG00000177084,0.374605204787846,0.54261443607186,0.218441681209708,0.000124257446502632,missense|LC,12132618763,12,132618763,
ABHD8,ENSG00000127220,0.374614241738066,0.411846199633079,0.245849831162373,0.000408009745171534,missense|LC,19017292547,19,17292547,
YWHAH,ENSG00000128245,0.374642288694026,0.232767238175656,0.479031151341924,0.00189653743023761,missense|LC,22031944640,22,31944640,
PABPC5,ENSG00000174740,0.374658557363502,0.225480500812747,0.429417040499261,0.0011216595374406,missense|LC,23091435528,X,91435528,
GNAI3,ENSG00000065135,0.374936781635205,0.960282514369883,0.231820607956521,-0.0000429986460764517,missense|LC,1109543622,1,109543622,
IFIT2,ENSG00000119922,0.374948277908183,0.253076724607232,0.778545077262537,0.000436270287252389,missense|LC,10089302030,10,89302030,
GOLPH3L,ENSG00000143457,0.374968737519175,0.59027423020433,0.249592890390768,0.000277472772128077,missense|LC,1150648278,1,150648278,
EIF4H,ENSG00000106682,0.375023526061759,0.54575397851238,0.225996649519058,0.000820460934393207,missense|LC,7074174282,7,74174282,
GLIS2,ENSG00000126603,0.37515623936084,0.238386885984637,0.237301508435973,0.0006637357001823,missense|LC,16004332184,16,4332184,
IVD,ENSG00000128928,0.37523695662845,0.23324834190486,0.4611039096622,0.000705053505210345,missense|LC,15040405653,15,40405653,
KCTD20,ENSG00000112078,0.375249420793554,0.607103704452511,0.231524696912329,-0.000345968752058027,missense|LC,6036470017,6,36470017,
IFITM1,ENSG00000185885,0.375288535262131,0.407974443705146,0.238459068930268,-0.000888204402392887,missense|LC,11000308528,11,308528,
LARP1,ENSG00000155506,0.375320535033334,0.420076320155783,0.225378998348088,0.000336086378984072,missense|LC,5154712865,5,154712865,
LZTS1,ENSG00000061337,0.375343996830255,0.231042793852363,0.540495788926959,0.000387430998292476,missense|LC,8020249611,8,20249611,
CLNK,ENSG00000109684,0.375348204586414,0.693725257592535,0.228908605079528,-0.000170016228157205,missense|LC,4010490376,4,10490376,
TMEM189,ENSG00000240849,0.375371738138395,0.87712650575548,0.226874050936607,-0.00014670443316368,missense|LC,20050115333,20,50115333,
KRTAP12-1,ENSG00000187175,0.375493692054261,0.248128694030334,0.412675412899996,-0.000918266423742932,missense|LC,21044681724,21,44681724,
TIGD5,ENSG00000179886,0.375507963637622,0.229653006921986,0.476166859472186,0.000585294631971621,missense|LC,8143593775,8,143593775,
KIFAP3,ENSG00000075945,0.375698831763823,0.257482062990306,0.476703396143177,0.00089558951102135,missense|LC,1169921630,1,169921630,
TMEM19,ENSG00000139291,0.375915352212766,0.288880640649956,0.247058298808729,-0.000539367882304921,missense|LC,12071686590,12,71686590,
FLAD1,ENSG00000160688,0.375940116740544,0.90243704069982,0.220480261995864,-0.000070794812668177,missense|LC,1154978669,1,154978669,
MUC2,ENSG00000198788,0.375991042873577,0.896071782684065,0.221969085110132,-0.0000311981034563075,missense|LC,11001074834,11,1074834,
LRRC4B,ENSG00000131409,0.37600332668043,0.362774737993461,0.232561000463693,-0.000332609472392745,missense|LC,19050512066,19,50512066,
FCER2,ENSG00000104921,0.37613649050267,0.228610743437208,0.362678577356076,0.000620356729589011,missense|LC,19007689156,19,7689156,
LILRB1,ENSG00000104972,0.376247887117603,0.307420601597469,0.225107413687495,-0.000252316309778623,missense|LC,19054630900,19,54630900,
DPP7,ENSG00000176978,0.37631551334904,0.467216748024541,0.230338880758227,-0.000191353557212086,missense|LC,9137106074,9,137106074,
GABRR3,ENSG00000183185,0.376413078581096,0.22402446139157,0.959096603934768,0.00149628924245857,missense|LC,3097986639,3,97986639,
PROKR1,ENSG00000169618,0.376448509074224,0.542643615051476,0.224054592843106,-0.00041191863502776,missense|LC,2068645721,2,68645721,
RPL6,ENSG00000089009,0.376468785293009,0.242169182099402,0.551027356354668,-0.000759564213619281,missense|LC,12112405143,12,112405143,
MRGPRE,ENSG00000184350,0.376505688979878,0.225830946702375,0.936602628635872,0.000604308149520114,missense|LC,11003227792,11,3227792,
RNF32,ENSG00000105982,0.37655586223719,0.230081339375223,0.292269283890174,-0.000993398676524658,missense|LC,7156643814,7,156643814,
RPH3AL,ENSG00000181031,0.37662271331519,0.231259132321745,0.483819274439921,-0.000554601561957084,missense|LC,17000213798,17,213798,
ZNF276,ENSG00000158805,0.376658234023722,0.236147426933317,0.418111806866852,0.000423483893547757,missense|LC,16089716537,16,89716537,
TNFRSF6B,ENSG00000243509,0.376680695888935,0.773845212492224,0.217220138454129,-0.000182176997015091,missense|LC,20063691681,20,63691681,
NDUFB5,ENSG00000136521,0.376754952886186,0.427597319696318,0.285789282041124,0.000417996246613259,missense|LC,3179601711,3,179601711,
HCN2,ENSG00000099822,0.376767256917372,0.252057432585789,0.877252002629879,-0.0002711046553733,missense|LC,19000589903,19,589903,
MAGEF1,ENSG00000177383,0.376770754455193,0.240465770880501,0.823957836145886,0.000397683305516067,missense|LC,3184710748,3,184710748,
DAO,ENSG00000110887,0.376809962404765,0.531043186224419,0.222373404115195,-0.000404497610278676,missense|LC,12108884936,12,108884936,
IDI1,ENSG00000067064,0.37682024740252,0.689441307242875,0.23981677243026,-0.000301784865729646,missense|LC,10001041164,10,1041164,
DGKG,ENSG00000058866,0.376936231406731,0.228801582474603,0.274430137160647,0.000560501639092736,missense|LC,3186147060,3,186147060,
C11orf71,ENSG00000180425,0.376972930132024,0.953324588186577,0.22645360257419,-0.0000752051767720637,missense|LC,11114391543,11,114391543,
FOLR3,ENSG00000110203,0.376982834761991,0.350978917800137,0.22905015404428,0.000480948642634572,missense|LC,11072135867,11,72135867,
AC012309.1,ENSG00000267360,0.377082901653325,0.226887961356684,0.691127408089187,0.00252719844748778,missense|LC,19037089053,19,37089053,
MAP10,ENSG00000212916,0.377150207567129,0.710156694930218,0.221765625074473,-0.000119393321797186,missense|LC,1232804934,1,232804934,
ATIC,ENSG00000138363,0.377167082953292,0.398022665108881,0.219154251100461,-0.000461999649946586,missense|LC,2215312018,2,215312018,
MS4A7,ENSG00000166927,0.377187741813419,0.668669532231358,0.244387062416177,0.000206351345234373,missense|LC,11060383041,11,60383041,
KRT86,ENSG00000170442,0.377271144859222,0.863573687885538,0.221723301677477,-0.0000873944052546681,missense|LC,12052274634,12,52274634,
TEN1,ENSG00000257949,0.377350172613262,0.317135023394988,0.237078121182261,0.00157877812718441,missense|LC,17075978431,17,75978431,
HPRT1,ENSG00000165704,0.377496075543463,0.328815765800288,0.239274289312782,-0.00233780851647179,missense|LC,23134460231,X,134460231,
ABCE1,ENSG00000164163,0.377580486579159,0.219574197314287,0.302303942197795,0.00151225212492559,missense|LC,4145095883,4,145095883,
ARHGEF2,ENSG00000116584,0.377585038129304,0.217382793300091,0.599441401482884,0.000822567727123147,missense|LC,1155941857,1,155941857,
HYDIN,ENSG00000157423,0.377593189116801,0.330422409006225,0.219341058386917,-0.000202871002511694,missense|LC,16070800734,16,70800734,
RIPK1,ENSG00000137275,0.377714808558895,0.28371923469236,0.22007580118508,-0.000669318995139683,missense|LC,6003068133,6,3068133,
PABPC4,ENSG00000090621,0.377780773564237,0.24486697123289,0.230903695372153,0.00121069748449293,missense|LC,1039561654,1,39561654,
CD300E,ENSG00000186407,0.377919639598881,0.612635031268039,0.227206897046499,-0.000592484230980659,missense|LC,17074612526,17,74612526,
PRSS35,ENSG00000146250,0.377951311540146,0.222567590862839,0.351933989763683,0.00100764529125087,missense|LC,6083523370,6,83523370,
KCTD11,ENSG00000213859,0.37795298393154,0.220935063540393,0.596931139292877,-0.00162259021414862,missense|LC,17007346893,17,7346893,
TMEM273,ENSG00000204161,0.378010347460226,0.264409909675553,0.366864047568555,0.000542958257347856,missense|LC,10049155780,10,49155780,
CCDC97,ENSG00000142039,0.378048793318037,0.581765609292114,0.218195151149391,0.000365899049171257,missense|LC,19041305587,19,41305587,
HEY1,ENSG00000164683,0.378084647959807,0.670936466869441,0.262644106001533,-0.000268131634626316,missense|LC,8079765136,8,79765136,
CYB561D2,ENSG00000114395,0.378115654468899,0.222346798033788,0.782906598240802,0.00146066611029415,missense|LC,3050345864,3,50345864,
LSM5,ENSG00000106355,0.378139469095168,0.22507221832977,0.346561603349497,0.00394477706782211,missense|LC,7032487200,7,32487200,
PRKD2,ENSG00000105287,0.378162712195239,0.598540543993947,0.233646768248528,0.000192086184994163,missense|LC,19046674424,19,46674424,
ERMP1,ENSG00000099219,0.378215910029776,0.242213455037576,0.348356439977803,0.000367499133797981,missense|LC,9005787067,9,5787067,
S100B,ENSG00000160307,0.378260758538137,0.232406642998129,0.294457562525383,0.00333580698708674,missense|LC,21046599306,21,46599306,
ZKSCAN7,ENSG00000196345,0.378298535697748,0.220350044328726,0.464939289547434,0.000638008643661725,missense|LC,3044556943,3,44556943,
SP140,ENSG00000079263,0.378379043034796,0.229277294269453,0.458019395009861,0.00053221490156664,missense|LC,2230221634,2,230221634,
PGM2L1,ENSG00000165434,0.378503773225254,0.238325394357146,0.662512250370973,0.000683559920123125,missense|LC,11074336615,11,74336615,
GIMAP1-GIMAP5,ENSG00000281887,0.37852002318093,0.239134584965988,0.332783683628981,-0.000403025995684977,missense|LC,7150718936,7,150718936,
MFHAS1,ENSG00000147324,0.378584494262836,0.221810362008603,0.367653211113591,0.00041308673341549,missense|LC,8008785942,8,8785942,
LRPPRC,ENSG00000138095,0.378606132075327,0.368184526412532,0.221550162155424,-0.000312007834247898,missense|LC,2043888579,2,43888579,
NUP42,ENSG00000136243,0.378613378629577,0.25335549978825,0.239937915726168,0.000611938623762771,missense|LC,7023181965,7,23181965,
RUNX2,ENSG00000124813,0.378765193124099,0.221046852189525,0.587839589629937,-0.000706606785356078,missense|LC,6045328196,6,45328196,
ZNF66,ENSG00000160229,0.378792463359479,0.248159342947943,0.864841016649985,0.000809016699255178,missense|LC,19020776327,19,20776327,
ANGPTL7,ENSG00000171819,0.379032759187053,0.24226180041615,0.69223315816085,0.00046856173837152,missense|LC,1011189477,1,11189477,
IL11RA,ENSG00000137070,0.379156828571673,0.77932579591454,0.221634705873932,0.000227668824880337,missense|LC,9034646608,9,34646608,
PDGFRA,ENSG00000134853,0.379192426175969,0.305274959918172,0.232458467753365,-0.000434488175071473,missense|LC,4054258730,4,54258730,
BTF3L4,ENSG00000134717,0.379317088458846,0.778272492724057,0.226331701256711,-0.000793981808955334,missense|LC,1052054966,1,52054966,
ABCA4,ENSG00000198691,0.379378668904773,0.226250095159117,0.808336897454416,-0.00262155915985682,missense|LC,1093993138,1,93993138,
CCIN,ENSG00000185972,0.379477422753762,0.234122114754891,0.83785996684102,0.000616599639885761,missense|LC,9036169428,9,36169428,
RAPGEF5,ENSG00000136237,0.379523051839644,0.224698495141239,0.520046069811585,-0.000800613803672358,missense|LC,7022122360,7,22122360,
SYT6,ENSG00000134207,0.379579195227248,0.536275179253792,0.225797126979065,0.000343751821447927,missense|LC,1114091920,1,114091920,
PTMA,ENSG00000187514,0.379649564137978,0.545829477554539,0.225104187314092,-0.00108053024445793,missense|LC,2231707600,2,231707600,
RBBP8,ENSG00000101773,0.379665240270666,0.229586429154445,0.452969493837441,0.000584875704657334,missense|LC,18022936765,18,22936765,
TAS2R13,ENSG00000212128,0.379671877244581,0.742342819881752,0.237197811454054,-0.000241755070242507,missense|LC,12010908304,12,10908304,
PGC,ENSG00000096088,0.379711891428702,0.23216700977133,0.680994299671346,0.000722758359419235,missense|LC,6041732501,6,41732501,
FBN1,ENSG00000166147,0.379848924016932,0.805622034535229,0.219165853919786,0.0000770227322883296,missense|LC,15048410928,15,48410928,
TRMU,ENSG00000100416,0.379862313670925,0.224182114084053,0.689055321351971,0.0006992634576175,missense|LC,22046335668,22,46335668,
CENPP,ENSG00000188312,0.379910827989324,0.246953498213694,0.442976406458758,0.000545006304354195,missense|LC,9092321645,9,92321645,
ZNF563,ENSG00000188868,0.37994675908472,0.586369584277512,0.24061705181145,-0.000276791494304845,missense|LC,19012318502,19,12318502,
SKAP1,ENSG00000141293,0.379947272284741,0.223473778924537,0.642212607388667,0.0010835517250736,missense|LC,17048137213,17,48137213,
FFAR3,ENSG00000185897,0.379956281175858,0.581934070108404,0.244845039258782,-0.00023341747306436,missense|LC,19035358388,19,35358388,
EVA1A,ENSG00000115363,0.379962162873668,0.972089737683124,0.227191058711638,0.0000318635534803013,missense|LC,2075493110,2,75493110,
PUS7L,ENSG00000129317,0.380008375498565,0.232390457694481,0.896457035139467,-0.000352268970614962,missense|LC,12043730339,12,43730339,
ZNF211,ENSG00000121417,0.380038130893094,0.260883356498384,0.236423145542455,0.0004867332017576,missense|LC,19057633260,19,57633260,
INSIG1,ENSG00000186480,0.380055013035812,0.558029997342317,0.230641059811709,-0.00068067598355799,missense|LC,7155298174,7,155298174,
NAMPT,ENSG00000105835,0.380130425389265,0.686059906018954,0.222437943239337,-0.000628425857328525,missense|LC,7106251062,7,106251062,
NEMP2,ENSG00000189362,0.380140747410596,0.808820073853398,0.221406062284599,0.000211855371023471,missense|LC,2190499719,2,190499719,
PLEKHA8,ENSG00000106086,0.380227942937179,0.468051405314175,0.243905380277839,0.000422456440031024,missense|LC,7030026224,7,30026224,
FANCC,ENSG00000158169,0.380272865951982,0.23632188925434,0.556366063449704,0.000399776879940954,missense|LC,9095101606,9,95101606,
SRSF12,ENSG00000154548,0.380283870092106,0.247602751760957,0.721725131660156,-0.000532524792359668,missense|LC,6089098457,6,89098457,
TCF4,ENSG00000196628,0.380336604670054,0.238845052525364,0.281217577015141,0.000993015133911815,missense|LC,18055228110,18,55228110,
NUTM2B,ENSG00000188199,0.380441388302438,0.822578822484152,0.240053436818772,-0.0000882146080283362,missense|LC,10079703946,10,79703946,
FBXO3,ENSG00000110429,0.380467175117854,0.289190776797092,0.22177462234562,-0.0010086069428816,missense|LC,11033741811,11,33741811,
PTGFR,ENSG00000122420,0.380545368292582,0.289882019216876,0.252119430640748,0.000361693652871133,missense|LC,1078492675,1,78492675,
ENTPD5,ENSG00000187097,0.380569227069837,0.875850809048935,0.239648242929468,0.0000983261793562868,missense|LC,14073958096,14,73958096,
GBP6,ENSG00000183347,0.380717726143476,0.61503772295672,0.233840210310727,-0.000155874287421975,missense|LC,1089368477,1,89368477,
C11orf52,ENSG00000149300,0.380727753001314,0.264410089008648,0.245957423390123,0.00111078839632287,missense|LC,11111913918,11,111913918,
DGKZ,ENSG00000149091,0.38081590380271,0.234710263785136,0.34920098570998,-0.000265772257223434,missense|LC,11046361604,11,46361604,
H1-1,ENSG00000124610,0.380982561016565,0.268705685746075,0.234721223533309,-0.000543872342529279,missense|LC,6026017008,6,26017008,
ICAM1,ENSG00000090339,0.380989687820183,0.23056012797684,0.548135140211808,0.000429065948090913,missense|LC,19010271101,19,10271101,
C1orf52,ENSG00000162642,0.381150384004965,0.223960209052618,0.595001178805161,0.00143006711089197,missense|LC,1085252592,1,85252592,
AMD1,ENSG00000123505,0.381195393083055,0.305296996190253,0.22290248509287,-0.00171723594699045,missense|LC,6110875050,6,110875050,
