Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
CSN1S1,ENSG00000126545,0.381335620214678,0.2426238015309,0.406153676628369,-0.00108745241778219,missense|LC,4069932476,4,69932476,
RPTN,ENSG00000215853,0.381375180018574,0.523643761679492,0.233904463247873,-0.000210487927885615,missense|LC,1152154624,1,152154624,
CCNA1,ENSG00000133101,0.381377159684745,0.656349820149115,0.232741383832859,-0.000328448738853361,missense|LC,13036432586,13,36432586,
CCSAP,ENSG00000154429,0.381420360094365,0.413501641665921,0.261126530504351,0.000627769836680682,missense|LC,1229325151,1,229325151,
AC007731.4,ENSG00000277971,0.381605351929637,0.28036996348412,0.305886246013114,0.0016124520232858,missense|LC,22020425289,22,20425289,
LAPTM4A,ENSG00000068697,0.381716893783923,0.482012519349341,0.266925707885289,-0.00043732022914911,missense|LC,2020033157,2,20033157,
ETV1,ENSG00000006468,0.381882413172094,0.222191090496643,0.597935357247421,-0.00125286377598015,missense|LC,7013895832,7,13895832,
BCO1,ENSG00000135697,0.381889687998518,0.772326999238162,0.232095424460834,-0.0000967636475979648,missense|LC,16081238848,16,81238848,
FCN3,ENSG00000142748,0.38192135383188,0.230025587537868,0.693862181546487,-0.000816964947922176,missense|LC,1027364111,1,27364111,
LY6G5B,ENSG00000240053,0.382038448857007,0.732734389170512,0.225325267489801,0.000355376924407267,missense|LC,6031665377,6,31665377,
UNC45A,ENSG00000140553,0.38203942357179,0.301178399243452,0.221874170462419,0.000416675183705749,missense|LC,15090935286,15,90935286,
TECR,ENSG00000099797,0.382144488462457,0.715037632221948,0.222205172245159,-0.000557022913114719,missense|LC,19014529571,19,14529571,
KRT12,ENSG00000187242,0.382199372371834,0.240289398823197,0.58221391980221,0.000486733052494087,missense|LC,17040861646,17,40861646,
GTF2IRD1,ENSG00000006704,0.382331961510306,0.271617509595349,0.231117232156761,0.00043085281141757,missense|LC,7074507985,7,74507985,
ALDH3A1,ENSG00000108602,0.382340072763233,0.233079766073789,0.686264378829953,0.00040904003832114,missense|LC,17019737961,17,19737961,
CDH15,ENSG00000129910,0.382401479929018,0.220809854142851,0.367952941487755,0.000518774126633172,missense|LC,16089171748,16,89171748,
MON1A,ENSG00000164077,0.382404777236655,0.233258595378833,0.407173650292418,-0.000671138374996563,missense|LC,3049908917,3,49908917,
ZMAT5,ENSG00000100319,0.382456676206596,0.545298280656887,0.225677166973868,-0.000899219567824144,missense|LC,22029727562,22,29727562,
P2RY13,ENSG00000181631,0.382541662493368,0.466281159868795,0.255571183711844,0.000402206380476706,missense|LC,3151327945,3,151327945,
FCN2,ENSG00000160339,0.38255532851475,0.252264319497673,0.30107500628217,0.000434141781283793,missense|LC,9134880774,9,134880774,
TNNI3,ENSG00000129991,0.382620227807046,0.964662858980949,0.222061262232898,0.0000733666155537831,missense|LC,19055146768,19,55146768,
NPIPB9,ENSG00000196993,0.382694982870118,0.276496985563596,0.628406231400524,0.00466843743868137,missense|LC,16028752391,16,28752391,
C4orf45,ENSG00000164123,0.382703565958991,0.460633144076304,0.249280939619235,0.000600040180542861,missense|LC,4158889754,4,158889754,
GDF6,ENSG00000156466,0.382733870893099,0.790979660559071,0.258626196824371,-0.000145480625849882,missense|LC,8096144456,8,96144456,
GSTM2,ENSG00000213366,0.382925135136999,0.239193340816143,0.421998383842676,-0.00106622156506423,missense|LC,1109664921,1,109664921,
MED14,ENSG00000180182,0.383043227477508,0.804129156902021,0.230566544918726,0.000127311268601866,missense|LC,23040646924,X,40646924,
ERMN,ENSG00000136541,0.38310742871851,0.257020032087384,0.450155567310035,0.000620399254509816,missense|LC,2157321143,2,157321143,
SLC20A2,ENSG00000168575,0.38324491962784,0.906474474549685,0.229553066510306,0.0000691707665801791,missense|LC,8042417718,8,42417718,
ADAMTSL4,ENSG00000143382,0.383273008241438,0.898264938292018,0.224386305139812,-0.0000349411258580719,missense|LC,1150552206,1,150552206,
TNFRSF11A,ENSG00000141655,0.383308740789427,0.233686496341033,0.8171329517999,0.000448853933988983,missense|LC,18062325294,18,62325294,
UBQLN1,ENSG00000135018,0.383316397454264,0.673004542616311,0.255133952952359,-0.000208209080667054,missense|LC,9083661690,9,83661690,
FAM160A1,ENSG00000164142,0.38334031469799,0.248328268489282,0.241716946735152,0.000351684833169947,missense|LC,4151566226,4,151566226,
ZNF345,ENSG00000251247,0.383417249555446,0.920771681690057,0.245376234702521,-0.0000503332913196248,missense|LC,19036876746,19,36876746,
MYF5,ENSG00000111049,0.383447669734064,0.653029341021454,0.229382399659867,-0.00044023672014114,missense|LC,12080716953,12,80716953,
ZNF496,ENSG00000162714,0.383483624348446,0.528411683578698,0.226369558063859,0.000361947220935838,missense|LC,1247300417,1,247300417,
AP4E1,ENSG00000081014,0.383492046625099,0.227713680721794,0.736901418429323,0.00058894225066055,missense|LC,15050908656,15,50908656,
AP002512.3,ENSG00000284732,0.383504687917226,0.576572766652579,0.244851057057011,0.000226752585493354,missense|LC,11056462442,11,56462442,
OR2F1,ENSG00000213215,0.383512940008258,0.248587319648562,0.353826428303429,-0.000522404890523565,missense|LC,7143959924,7,143959924,
RRBP1,ENSG00000125844,0.383517011726718,0.229707649283865,0.664353770165368,-0.000364015229255599,missense|LC,20017614111,20,17614111,
AL928654.3,ENSG00000257341,0.383637029606286,0.286443724847605,0.589316269364424,0.000568662497751807,missense|LC,14105486489,14,105486489,
OR4K15,ENSG00000169488,0.383654079488975,0.23310592851634,0.250503591941658,0.000812571246729136,missense|LC,14019975471,14,19975471,
DSCAML1,ENSG00000177103,0.383657458635707,0.623730887016284,0.225033185775823,-0.000140579435576983,missense|LC,11117428315,11,117428315,
STAG1,ENSG00000118007,0.383690353048804,0.22278136009392,0.362699649883957,-0.00100067527494892,missense|LC,3136333348,3,136333348,
GALT,ENSG00000213930,0.383822691617754,0.250321568867583,0.331332486914625,0.00070333208091149,missense|LC,9034646676,9,34646676,
USP3,ENSG00000140455,0.383914695656575,0.419680864680736,0.223991231875926,0.000635848748678092,missense|LC,15063504657,15,63504657,
ZNF334,ENSG00000198185,0.384002825229185,0.226548377880931,0.571183131158015,-0.000541740795371222,missense|LC,20046501176,20,46501176,
CRIP1,ENSG00000213145,0.384071587636528,0.286744567862612,0.58947250238745,0.000568251317406626,missense|LC,14105486489,14,105486489,
PRR5,ENSG00000186654,0.384080334996582,0.44538644145986,0.243077730991836,0.000262623637679785,missense|LC,22044679737,22,44679737,
GRIA1,ENSG00000155511,0.384092269328882,0.249907235575683,0.467509710190316,0.000531126191020098,missense|LC,5153492178,5,153492178,
IPO11,ENSG00000086200,0.38415550430639,0.593511853861835,0.236754900037344,-0.000197400448441309,missense|LC,5062418904,5,62418904,
MYH11,ENSG00000133392,0.384222942909682,0.227522007556562,0.890235429088333,0.000286794899840456,missense|LC,16015699462,16,15699462,
COA8,ENSG00000256053,0.384321414758715,0.285422464587312,0.2476998911636,-0.000590866505762354,missense|LC,14103559709,14,103559709,
C9orf135,ENSG00000204711,0.384414750260451,0.911810645164079,0.24160751261469,-0.0000590624922631291,missense|LC,9069820783,9,69820783,
APOBEC3A,ENSG00000128383,0.384442248726229,0.237743584497804,0.305408205358233,0.00106253046832248,missense|LC,22038957575,22,38957575,
RPS27,ENSG00000177954,0.384581407617699,0.671721194867181,0.27861604651558,0.000776821318217016,missense|LC,1153985950,1,153985950,
PARP8,ENSG00000151883,0.384587571931174,0.522015511673096,0.23032339560184,0.000412210726142736,missense|LC,5050666788,5,50666788,
ARTN,ENSG00000117407,0.384643216193884,0.817348585809156,0.251120290062419,-0.000187967481500449,missense|LC,1043930072,1,43930072,
ERMAP,ENSG00000164010,0.384652753702605,0.244589814913541,0.437764950888417,-0.00042453411711109,missense|LC,1042816411,1,42816411,
SCP2D1,ENSG00000132631,0.384674262745036,0.285329199011549,0.418975995745237,0.000541735052473141,missense|LC,20018809677,20,18809677,
MTFR2,ENSG00000146410,0.384760924036344,0.364427333617777,0.241548523904613,-0.000505056010948529,missense|LC,6136231257,6,136231257,
NEK11,ENSG00000114670,0.384765034281638,0.241255082183857,0.373062480569293,0.000567375005694909,missense|LC,3131023921,3,131023921,
TSNARE1,ENSG00000171045,0.384873886135799,0.240447007717538,0.484042040744584,-0.000341035520645447,missense|LC,8142229433,8,142229433,
NF1,ENSG00000196712,0.384890797936301,0.231621591935719,0.838948763348541,-0.000489275610024599,missense|LC,17031095231,17,31095231,
SLC15A5,ENSG00000188991,0.384941303046405,0.621908063206625,0.23848271333453,0.000160614186595769,missense|LC,12016189582,12,16189582,
PAK2,ENSG00000180370,0.384971890410389,0.861021140303978,0.232477773205956,-0.000208793037776597,missense|LC,3196782619,3,196782619,
ATR,ENSG00000175054,0.384999582695968,0.242828594051771,0.260054629674712,0.00028708689663347,missense|LC,3142447780,3,142447780,
MORF4L1,ENSG00000185787,0.385008878214194,0.249976045997064,0.795213433108305,-0.00090844524568882,missense|LC,15078872760,15,78872760,
GRB10,ENSG00000106070,0.385031818199998,0.343362299446742,0.232836265112374,-0.000758692045925893,missense|LC,7050592866,7,50592866,
LRP12,ENSG00000147650,0.385048391486959,0.828709281601526,0.237531225030258,-0.000101506244921464,missense|LC,8104490572,8,104490572,
BBIP1,ENSG00000214413,0.385076226471169,0.247084946451088,0.727729616192992,-0.00312953823807479,missense|LC,10110895900,10,110895900,
IQCF2,ENSG00000184345,0.385087904471987,0.490973119423818,0.234453794875906,-0.000862583972616396,missense|LC,3051861592,3,51861592,
NRG1,ENSG00000157168,0.38515121637459,0.958140155276657,0.227446322667173,-0.0000301674161844107,missense|LC,8032548637,8,32548637,
SPAG4,ENSG00000061656,0.385225062312606,0.232114571873775,0.498257800209421,0.000967564077474438,missense|LC,20035615915,20,35615915,
TMCC1,ENSG00000172765,0.385228240076513,0.637082952847675,0.227980395373487,-0.000387122059595329,missense|LC,3129651392,3,129651392,
RAB33B,ENSG00000172007,0.385240541084363,0.271732661400318,0.628732857157642,-0.000712980560904449,missense|LC,4139454082,4,139454082,
DPY19L2,ENSG00000177990,0.385263803959073,0.23807171724706,0.658430941254872,-0.000623328993706001,missense|LC,12063560390,12,63560390,
PSMB11,ENSG00000222028,0.385339423986987,0.422491888301335,0.242259547901996,-0.000269821430804044,missense|LC,14023042148,14,23042148,
SSC4D,ENSG00000146700,0.38543766162817,0.251126835026358,0.671129910933538,-0.000346322086521903,missense|LC,7076389942,7,76389942,
RSPO2,ENSG00000147655,0.385468635367558,0.625824292424747,0.238501373822471,0.000322070972573001,missense|LC,8107900999,8,107900999,
OR7A10,ENSG00000127515,0.38548562562241,0.667446350726771,0.297356857688173,0.000116238416949517,missense|LC,19014840909,19,14840909,
TTC1,ENSG00000113312,0.385490274682708,0.306117842736663,0.257502270907349,-0.000502831899005193,missense|LC,5160010461,5,160010461,
HHLA3,ENSG00000197568,0.38551552622406,0.858581106146185,0.228670115285974,-0.00037201283534907,missense|LC,1070353845,1,70353845,
NAT8B,ENSG00000204872,0.385583015003687,0.379461856686122,0.251183758776976,-0.000293518189430105,missense|LC,2073700469,2,73700469,
C1GALT1,ENSG00000106392,0.385602035926635,0.24374120458169,0.387528164960774,0.000925655728708765,missense|LC,7007182720,7,7182720,
USF2,ENSG00000105698,0.385628921388581,0.23834012578596,0.316469541105021,-0.00105663435563742,missense|LC,19035266287,19,35266287,
ARFGAP2,ENSG00000149182,0.385719907881772,0.636831633950364,0.24951764119542,0.000190961596838498,missense|LC,11047161018,11,47161018,
FOXK2,ENSG00000141568,0.385722268221791,0.240508725539597,0.359318959846954,0.000347300552316664,missense|LC,17082519843,17,82519843,
KIF20B,ENSG00000138182,0.385723711503285,0.239368108272567,0.747315963724638,0.000198815871201676,missense|LC,10089705229,10,89705229,
ZRSR2,ENSG00000169249,0.38577257292944,0.237991265205768,0.560013045655961,0.00050937917714138,missense|LC,23015790407,X,15790407,
OSBPL1A,ENSG00000141447,0.385857406737327,0.9034931441504,0.240127835910865,0.0000431495703134942,missense|LC,18024159435,18,24159435,
MCF2L2,ENSG00000053524,0.385973071511549,0.482767697739029,0.227278107181329,-0.0002482047482155,missense|LC,3183179240,3,183179240,
CLDN20,ENSG00000171217,0.386030352950858,0.578433165947801,0.228855398258921,-0.000500863635224264,missense|LC,6155260191,6,155260191,
SYNC,ENSG00000162520,0.386057618650638,0.785950675115487,0.236514561872885,-0.000108418629813202,missense|LC,1032679566,1,32679566,
TLE3,ENSG00000140332,0.386087368067911,0.295111707078653,0.243232234100144,-0.000610518254585787,missense|LC,15070050031,15,70050031,
ISL2,ENSG00000159556,0.386138679397721,0.226764817817106,0.353568786541684,-0.00105180629702021,missense|LC,15076336821,15,76336821,
FAM171B,ENSG00000144369,0.386174013390472,0.705544736653759,0.244791048287983,0.00014525176453401,missense|LC,2186694039,2,186694039,
OR2G6,ENSG00000188558,0.386250090083186,0.772875467680058,0.228551246642559,-0.00016929813644337,missense|LC,1248521613,1,248521613,
AP002748.5,ENSG00000256349,0.386296494133435,0.236068360626724,0.590361284134914,-0.000498609742347294,missense|LC,11066504495,11,66504495,
ZNF454,ENSG00000178187,0.386335118587357,0.228785528028923,0.309042499366873,0.00100529080239565,missense|LC,5178942706,5,178942706,
GIN1,ENSG00000145723,0.386396492738158,0.243484751655719,0.26594582662603,0.000792113594377928,missense|LC,5103087901,5,103087901,
LAMTOR4,ENSG00000188186,0.386511542320078,0.782973364743189,0.237415704351957,0.000405029649023369,missense|LC,7100148867,7,100148867,
BFSP2,ENSG00000170819,0.38652388423151,0.662454581037145,0.230476312898942,-0.000297116286291989,missense|LC,3133395757,3,133395757,
WDR12,ENSG00000138442,0.386603227156144,0.485895703716227,0.235774414379545,-0.000427144343311521,missense|LC,2202880788,2,202880788,
SLC39A13,ENSG00000165915,0.386645599389186,0.454664970360522,0.260779179381521,0.000361457387598165,missense|LC,11047409987,11,47409987,
ALOX15,ENSG00000161905,0.386675868614137,0.433383682993437,0.233568004479477,0.000233975838661199,missense|LC,17004631488,17,4631488,
MED31,ENSG00000108590,0.386731558303385,0.253938216939703,0.826522358926846,0.00145506796802451,missense|LC,17006640953,17,6640953,
TBPL2,ENSG00000182521,0.38676121978057,0.52058172451027,0.235211691418859,0.000440601560544927,missense|LC,14055411518,14,55411518,
TMC4,ENSG00000167608,0.386869351551364,0.582158521649841,0.256612356645797,-0.000225247995221974,missense|LC,19054155204,19,54155204,
LACTBL1,ENSG00000215906,0.386905825019385,0.241918476976981,0.798171938361433,-0.000365585834974523,missense|LC,1022952910,1,22952910,
UCN2,ENSG00000145040,0.386924910303114,0.23809054941044,0.472828604194208,-0.00130735218080114,missense|LC,3048556719,3,48556719,
FOXRED2,ENSG00000100350,0.386978049554204,0.226183227333217,0.313258347090146,0.00053396202642059,missense|LC,22036489914,22,36489914,
ZNF217,ENSG00000171940,0.387025094509658,0.533270046285858,0.243593457624747,-0.000129184854988907,missense|LC,20053569022,20,53569022,
SYT11,ENSG00000132718,0.387117608907804,0.231598577384209,0.430787703636083,-0.00120281055353149,missense|LC,1155859690,1,155859690,
CHTOP,ENSG00000160679,0.387141866561705,0.23075265966094,0.537450376236522,-0.00114187364623009,missense|LC,1153630398,1,153630398,
MOXD1,ENSG00000079931,0.387182961395027,0.251866212565487,0.719050353520522,-0.000478383381580432,missense|LC,6132297066,6,132297066,
SNF8,ENSG00000159210,0.387200483009937,0.859119436148454,0.229617022974826,0.000209378355612938,missense|LC,17048926862,17,48926862,
TNFAIP1,ENSG00000109079,0.387217276338351,0.228481186781335,0.819860756387227,-0.00117975397304216,missense|LC,17028331750,17,28331750,
USP47,ENSG00000170242,0.387278162947038,0.233787825181271,0.484164531404436,-0.000544183912869081,missense|LC,11011842073,11,11842073,
OR2B3,ENSG00000204703,0.387333251552997,0.876884872243306,0.228779547889792,-0.000117537956268766,missense|LC,6029086288,6,29086288,
SOCS5,ENSG00000171150,0.387339799153863,0.552740852829149,0.229474933705349,0.000408013240465074,missense|LC,2046758478,2,46758478,
NKX1-2,ENSG00000229544,0.387439980819361,0.237530578140209,0.541380183593122,-0.000661801245110987,missense|LC,10124447365,10,124447365,
PCDHAC1,ENSG00000248383,0.387505877815798,0.983566550618229,0.262377587568178,0.00000305526739887623,missense|LC,5140926740,5,140926740,
RNF217,ENSG00000146373,0.387564821174791,0.660569386587097,0.226502914465873,0.000437871980089473,missense|LC,6124962536,6,124962536,
ZNF883,ENSG00000285447,0.387599575305529,0.581005761639886,0.234167571725287,0.000251574594471535,missense|LC,9112997032,9,112997032,
CRAMP1,ENSG00000007545,0.387633076217192,0.970793371581144,0.238615204159045,-0.00000878563793087799,missense|LC,16001607362,16,1607362,
ZNF142,ENSG00000115568,0.387695029686521,0.560633557131437,0.235099356737292,0.000143182823145194,missense|LC,2218638242,2,218638242,
GPR17,ENSG00000144230,0.387706196721584,0.234185709634818,0.812547022322637,0.000420145148487764,missense|LC,2127640865,2,127640865,
MRPL58,ENSG00000167862,0.387720579891308,0.873507450091103,0.259872601120393,0.000121434070739501,missense|LC,17075012615,17,75012615,
JDP2,ENSG00000140044,0.387754046686861,0.359200324696375,0.25283038917682,0.000790932163278664,missense|LC,14075432243,14,75432243,
SMTNL2,ENSG00000188176,0.387815946507314,0.236148607974662,0.562442065892985,-0.000361550784763344,missense|LC,17004584481,17,4584481,
ANGPTL8,ENSG00000130173,0.387824102693096,0.56188281811287,0.234811030077205,-0.00046623115108318,missense|LC,19011233077,19,11233077,
LRRC26,ENSG00000184709,0.387859905451071,0.29984116297708,0.250882332148964,-0.000353514813316148,missense|LC,9137163757,9,137163757,
ZNF18,ENSG00000154957,0.387915716454155,0.948202380540696,0.231285064131625,-0.0000481380591980233,missense|LC,17011977854,17,11977854,
TMEM259,ENSG00000182087,0.388080084261349,0.763542717369035,0.231136424518201,0.000133141808741408,missense|LC,19001004655,19,1004655,
SSR1,ENSG00000124783,0.388096523853555,0.228262403646413,0.437068669010744,0.00160776072091646,missense|LC,6007289791,6,7289791,
HMX3,ENSG00000188620,0.388120524366004,0.263507545399406,0.65793972183611,-0.000438139306756583,missense|LC,10123135917,10,123135917,
COX8C,ENSG00000187581,0.388147775568285,0.321372108955032,0.297276610137797,0.000679366758096427,missense|LC,14093347157,14,93347157,
RRP1B,ENSG00000160208,0.388183823912057,0.332443608661986,0.248326115651991,0.000390297141122231,missense|LC,21043656513,21,43656513,
AC011511.1,ENSG00000167807,0.388283313392742,0.571541968539757,0.297398083852349,-0.000364718027986449,missense|LC,19010305043,19,10305043,
OR6C74,ENSG00000197706,0.388358136618276,0.444543694292027,0.248380681048112,-0.000331858925327194,missense|LC,12055247260,12,55247260,
AL109811.3,ENSG00000277726,0.388406100150954,0.414773984673635,0.255851392388161,0.00500833913666616,missense|LC,1011018623,1,11018623,
TMEM145,ENSG00000167619,0.388426679226968,0.257865018900487,0.847656192938661,-0.000487613881014863,missense|LC,19042309525,19,42309525,
ZP2,ENSG00000103310,0.388667943860639,0.525426131700907,0.230754221985393,-0.000341118173622295,missense|LC,16021197368,16,21197368,
DCP1B,ENSG00000151065,0.388768074195537,0.229862237772667,0.491429699981621,-0.000585148300859227,missense|LC,12001946148,12,1946148,
PDGFRB,ENSG00000113721,0.388836527721614,0.750556394670724,0.234071657088608,-0.0000956379043263916,missense|LC,5150115679,5,150115679,
MTARC2,ENSG00000117791,0.388897820828859,0.259027856730073,0.325134975850002,0.000685065622009959,missense|LC,1220748421,1,220748421,
TMEM121B,ENSG00000183307,0.388900629065768,0.238616755336917,0.735455034281698,-0.000421299784019962,missense|LC,22017119254,22,17119254,
AGFG2,ENSG00000106351,0.388974989825653,0.24713409148082,0.268272385530014,-0.000440536889432096,missense|LC,7100539232,7,100539232,
FLII,ENSG00000177731,0.388977937790731,0.229543522667128,0.638548179852525,0.000332967585343473,missense|LC,17018240477,17,18240477,
MYO10,ENSG00000145555,0.388979288550763,0.680743611922213,0.23222399536864,0.0000965318904383378,missense|LC,5016666628,5,16666628,
AP4B1,ENSG00000134262,0.389001085021786,0.242887075144651,0.270329852695725,0.000438283879396198,missense|LC,1113894979,1,113894979,
VPS13D,ENSG00000048707,0.389010201596248,0.227698815160449,0.366525443276044,0.000232871630197382,missense|LC,1012234241,1,12234241,
ADD2,ENSG00000075340,0.389024892883179,0.595059642905059,0.231809535435366,-0.000253218745385284,missense|LC,2070663334,2,70663334,
TAAR1,ENSG00000146399,0.38903457157474,0.899015734725302,0.230494081066744,-0.0000925771386601999,missense|LC,6132644915,6,132644915,
ELP2,ENSG00000134759,0.38903728460841,0.29622303207792,0.249967393007921,0.000305210544874188,missense|LC,18036126156,18,36126156,
TBC1D32,ENSG00000146350,0.389040752417831,0.229288431904404,0.315467005755552,0.000423024790706147,missense|LC,6121080662,6,121080662,
ZNF821,ENSG00000102984,0.389083263738281,0.253207257257161,0.473557236684053,0.000731161103997824,missense|LC,16071859918,16,71859918,
RAC2,ENSG00000128340,0.389116736214387,0.237333864038587,0.425223097312151,-0.00218121119539975,missense|LC,22037226549,22,37226549,
RAN,ENSG00000132341,0.3891747891119,0.232916152880713,0.79240986148994,-0.0058527248750052,missense|LC,12130872501,12,130872501,
MAGEB17,ENSG00000182798,0.389198908246301,0.230177770262022,0.637544738031483,0.000822978095502692,missense|LC,23016170216,X,16170216,
CALM1,ENSG00000198668,0.389202927504637,0.667681620656588,0.240852810733843,0.00482976841280665,missense|LC,14090397145,14,90397145,
SOX12,ENSG00000177732,0.389344415846441,0.266405869496399,0.753404655372766,0.000658627027514821,missense|LC,20000325860,20,325860,
ADAMTS9,ENSG00000163638,0.389428460621257,0.227308386458388,0.334716702783257,-0.000345317910856448,missense|LC,3064522103,3,64522103,
RNF2,ENSG00000121481,0.389466987987379,0.705250847800287,0.229181170188336,-0.000737565328543395,missense|LC,1185087498,1,185087498,
BTNL8,ENSG00000113303,0.389484425689755,0.257336074191014,0.762986289147192,-0.000394161406267999,missense|LC,5180899215,5,180899215,
TBC1D7,ENSG00000145979,0.389490790115853,0.253325950864082,0.265926541413438,-0.00060138903119778,missense|LC,6013272624,6,13272624,
PIGG,ENSG00000174227,0.389501340142162,0.226432307973646,0.860084513206688,-0.000467704079557041,missense|LC,4000499241,4,499241,
MEGF11,ENSG00000157890,0.38952410871629,0.582888616314289,0.232337249313472,-0.000226885243206756,missense|LC,15065897856,15,65897856,
ANKRD65,ENSG00000235098,0.389668955647468,0.236126439182938,0.914438353470231,0.000559988162888371,missense|LC,1001419003,1,1419003,
FNIP1,ENSG00000217128,0.389689091196127,0.725125677918683,0.231053651719122,-0.000152115264122673,missense|LC,5131644633,5,131644633,
APC2,ENSG00000115266,0.389705954738278,0.815843644045924,0.228833217389184,0.0000490420923319955,missense|LC,19001452868,19,1452868,
AC108941.2,ENSG00000284695,0.389733318729,0.694290312765279,0.233016863175645,-0.000716617966845322,missense|LC,4069841987,4,69841987,
FGFR4,ENSG00000160867,0.389832462517,0.449823745136161,0.228818678800994,-0.000352182279697738,missense|LC,5177087496,5,177087496,
NLRC4,ENSG00000091106,0.389912009583342,0.242064994413867,0.694548043872871,-0.000523881803032193,missense|LC,2032220105,2,32220105,
ABCB5,ENSG00000004846,0.39009327335325,0.230117612082459,0.45423545242598,0.000349005854917647,missense|LC,7020623248,7,20623248,
CFAP77,ENSG00000188523,0.390181035133644,0.316451661363767,0.250603937728802,-0.000350112455367617,missense|LC,9132410221,9,132410221,
CIB4,ENSG00000157884,0.390195029205256,0.872138327269532,0.276390497375841,-0.0000788094095718926,missense|LC,2026576210,2,26576210,
WASHC2A,ENSG00000099290,0.390242079395165,0.23655446633833,0.683534495385296,0.000272966782421083,missense|LC,10050063314,10,50063314,
COL17A1,ENSG00000065618,0.390299719353674,0.23127733046828,0.460850250768032,-0.000301539455071148,missense|LC,10104032180,10,104032180,
MTERF4,ENSG00000122085,0.390374154725094,0.229405649246232,0.657325043461714,0.000833131010521529,missense|LC,2241082216,2,241082216,
BORCS6,ENSG00000196544,0.390521664806857,0.627479058508436,0.249803526169796,-0.000212915447859461,missense|LC,17008188938,17,8188938,
GYS2,ENSG00000111713,0.390547294105784,0.490202153719739,0.249964177456368,-0.000262573281523139,missense|LC,12021531110,12,21531110,
HS3ST1,ENSG00000002587,0.39054965047976,0.232630725633338,0.731799046984064,-0.00106545515260241,missense|LC,4011399015,4,11399015,
PAQR4,ENSG00000162073,0.390561854530644,0.300651010521257,0.24207244805969,-0.000532087914842094,missense|LC,16002964464,16,2964464,
SOX3,ENSG00000134595,0.39071669511569,0.240197659664783,0.728890644357392,-0.000504763663449371,missense|LC,23140503648,X,140503648,
PLEKHA2,ENSG00000169499,0.390739243680324,0.325742327434759,0.228535473793861,-0.000871785674401205,missense|LC,8038917802,8,38917802,
ABCA5,ENSG00000154265,0.390766693568703,0.87617594990877,0.235387929165344,-0.0000518152412327603,missense|LC,17069247516,17,69247516,
MED18,ENSG00000130772,0.391035794340911,0.599764344948782,0.229048142216068,-0.000728304933598082,missense|LC,1028330609,1,28330609,
FADS1,ENSG00000149485,0.391048842889878,0.228388762992405,0.597343189526923,0.00160339297688656,missense|LC,11061795273,11,61795273,
PDE11A,ENSG00000284741,0.391062384466422,0.283805537753389,0.474404252263979,-0.00185249163630468,missense|LC,2177629484,2,177629484,
SULF2,ENSG00000196562,0.391122015343488,0.353529592107697,0.227517893853019,0.000430017083582734,missense|LC,20047652323,20,47652323,
MTERF2,ENSG00000120832,0.391136177835632,0.330405199148907,0.258116149661473,-0.000617690920482463,missense|LC,12106977545,12,106977545,
CCDC92,ENSG00000119242,0.39118107816673,0.237786803875166,0.611282120779787,-0.000702818004291186,missense|LC,12123930624,12,123930624,
EPB41L4A,ENSG00000129595,0.391187312726184,0.480492541174376,0.23701145478598,0.000168715757175234,missense|LC,5112164901,5,112164901,
ATXN3,ENSG00000066427,0.391207838148346,0.25006928177784,0.453367352772694,0.000413758749032731,missense|LC,14092064282,14,92064282,
SKP1,ENSG00000113558,0.391517331594874,0.233763523463162,0.605576630238647,0.0051376627396862,missense|LC,5134144750,5,134144750,
GJA8,ENSG00000121634,0.391526951878034,0.268889559756806,0.245923643873972,0.000424538581639153,missense|LC,1147907940,1,147907940,
