Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
FPGT-TNNI3K,ENSG00000259030,0.391547817841375,0.576075398018978,0.237215017906886,0.000182943937309137,missense|LC,1074198087,1,74198087,
NXPE1,ENSG00000095110,0.391638950663086,0.250589583129015,0.398267532254135,0.00053644105217264,missense|LC,11114521946,11,114521946,
GPR148,ENSG00000173302,0.391829216013929,0.683830375793732,0.230275278677179,0.000292539202898165,missense|LC,2130729085,2,130729085,
LRRC55,ENSG00000183908,0.391848805606945,0.228925788680129,0.397155465770099,-0.00108135374705211,missense|LC,11057181799,11,57181799,
HERC2,ENSG00000128731,0.391849455431439,0.775668556334636,0.226901330057577,0.000060455519755294,missense|LC,15028111678,15,28111678,
FKTN,ENSG00000106692,0.391921650222557,0.326548188776827,0.258502620312008,0.000402612271533636,missense|LC,9105575026,9,105575026,
GTSE1,ENSG00000075218,0.392074132849,0.826602876839948,0.235619372543706,0.0000666245533238431,missense|LC,22046292725,22,46292725,
EDA2R,ENSG00000131080,0.392122461413875,0.385964797859189,0.272272183224284,-0.000283877678485436,missense|LC,23066597973,X,66597973,
AL132780.3,ENSG00000259132,0.39215821467879,0.745265098973094,0.237731687948759,-0.000474013389369934,missense|LC,14022946464,14,22946464,
ZNF24,ENSG00000172466,0.392203778154807,0.245795179212223,0.490991137442369,-0.00123620040594961,missense|LC,18035337154,18,35337154,
CALM2,ENSG00000143933,0.392205512801949,0.958391357140239,0.234031691131385,0.000368222536646274,missense|LC,2047155103,2,47155103,
RPS4Y2,ENSG00000280969,0.392403935461648,0.235359703863004,0.848707128170415,-0.00122845463941525,missense|LC,24020756117,Y,20756117,
SPINK7,ENSG00000145879,0.392411881397506,0.262694744006848,0.269879477742496,0.00111785748497597,missense|LC,5148312473,5,148312473,
GOT2,ENSG00000125166,0.392435209062099,0.463253388520609,0.240339267293616,-0.000580532511416471,missense|LC,16058708093,16,58708093,
AC090527.3,ENSG00000260170,0.392583678392773,0.230860686928651,0.395422628760504,-0.00111861491064506,missense|LC,15045587371,15,45587371,
WNT16,ENSG00000002745,0.392632436690241,0.278252089369339,0.247746431697674,-0.000672429841255723,missense|LC,7121325339,7,121325339,
TAS2R16,ENSG00000128519,0.392647667387492,0.237657987887195,0.390718226989638,0.000845036963762547,missense|LC,7122994662,7,122994662,
TNNI3K,ENSG00000116783,0.392673365692891,0.79308849621879,0.238929653408008,0.0000874669088352213,missense|LC,1074235414,1,74235414,
MTO1,ENSG00000135297,0.392769640512209,0.283006066056183,0.250073519460911,0.000413470025558847,missense|LC,6073461763,6,73461763,
KBTBD8,ENSG00000163376,0.392778555333178,0.238784894188431,0.718504910941563,-0.00349364228091119,missense|LC,3066998274,3,66998274,
LRRTM2,ENSG00000146006,0.39294191501585,0.230295944951866,0.396657234700581,0.00129275129692426,missense|LC,5138872978,5,138872978,
RTP5,ENSG00000188011,0.392946317179944,0.785498831339893,0.236011513881362,-0.000119911851399482,missense|LC,2241869665,2,241869665,
OR5T3,ENSG00000172489,0.393019270713959,0.25882878713642,0.301638927697259,0.000460343417124,missense|LC,11056252168,11,56252168,
UHRF1,ENSG00000276043,0.393058112786108,0.728238927268109,0.245962567353564,0.00014280321480332,missense|LC,19004910757,19,4910757,
PLK4,ENSG00000142731,0.39310084560714,0.900358819675808,0.252500637541401,0.0000433533053855057,missense|LC,4127881039,4,127881039,
BEND4,ENSG00000188848,0.393132756097306,0.235362489926429,0.888524348130404,-0.000674168541818593,missense|LC,4042117476,4,42117476,
NFATC3,ENSG00000072736,0.39318100687607,0.371080334042708,0.22432511272518,0.000495558850730771,missense|LC,16068085610,16,68085610,
NME1-NME2,ENSG00000011052,0.393187458191538,0.231862678077854,0.315818798632549,0.00126025804836349,missense|LC,17051154456,17,51154456,
ECE2,ENSG00000145194,0.393390820273989,0.689846401859003,0.236454191261593,-0.000176231252577126,missense|LC,3184275972,3,184275972,
FCRL3,ENSG00000160856,0.393447240889514,0.280520125468032,0.242277063783524,0.000364236223760147,missense|LC,1157676648,1,157676648,
SHE,ENSG00000169291,0.393452100511517,0.257218083677148,0.233140891120118,0.000779754322173552,missense|LC,1154479423,1,154479423,
MRGPRG,ENSG00000182170,0.393637037675335,0.369609064288118,0.236545802586399,0.00054736253606053,missense|LC,11003217867,11,3217867,
GADD45B,ENSG00000099860,0.39380117240609,0.790404021911393,0.276544050169145,-0.000319049126535116,missense|LC,19002476285,19,2476285,
MATN1,ENSG00000162510,0.393834937575399,0.910802293877193,0.237164049176833,0.0000620532046027996,missense|LC,1030713496,1,30713496,
HSFX1,ENSG00000171116,0.393838442883267,0.264390412322788,0.547941554008444,0.00374915582697422,missense|LC,23149774669,X,149774669,
BTNL9,ENSG00000165810,0.393855056437824,0.255551094285061,0.795947572540391,0.000498960143858249,missense|LC,5181045459,5,181045459,
CLTA,ENSG00000122705,0.393865016761777,0.231416030091532,0.701790776732715,-0.00136025551969327,missense|LC,9036190890,9,36190890,
SLC10A2,ENSG00000125255,0.39386789845349,0.247345381105195,0.478148788300999,-0.000408346690017453,missense|LC,13103046031,13,103046031,
MICAL2,ENSG00000133816,0.393990833299884,0.342215014903428,0.241901425605539,-0.000207527437340874,missense|LC,11012162035,11,12162035,
SRRD,ENSG00000100104,0.39399370850206,0.238455555108286,0.488684102391987,0.000825177940492628,missense|LC,22026479193,22,26479193,
KDM1B,ENSG00000165097,0.394007195061343,0.252488439027427,0.558743409598962,-0.000466495280682594,missense|LC,6018159882,6,18159882,
HMGN4,ENSG00000182952,0.394012610794085,0.500946792202104,0.266094147611517,-0.00121394301846464,missense|LC,6026545128,6,26545128,
SOX15,ENSG00000129194,0.394025139364929,0.248856784420738,0.256680218686273,-0.00118423813443763,missense|LC,17007583180,17,7583180,
KRTAP6-2,ENSG00000186930,0.394095144672966,0.238595154644224,0.530034304172503,-0.0020786234256861,missense|LC,21030598555,21,30598555,
ATP13A1,ENSG00000105726,0.394277604024529,0.237924688566204,0.309949015405346,0.000386108575192746,missense|LC,19019640198,19,19640198,
PPP1R13L,ENSG00000104881,0.394289122681894,0.694623502885473,0.235885479911493,-0.000154198456475738,missense|LC,19045380102,19,45380102,
ATP12A,ENSG00000075673,0.394328809080979,0.536088869364475,0.242964557545215,0.000190391485138616,missense|LC,13024680634,13,24680634,
BHLHA9,ENSG00000205899,0.394369871570683,0.246941219608868,0.845316657152644,0.000629202786862305,missense|LC,17001270518,17,1270518,
SMARCA4,ENSG00000127616,0.394410441345035,0.789092535524176,0.237420632019125,-0.00019618897428851,missense|LC,19010984071,19,10984071,
TRAF4,ENSG00000076604,0.394447646835435,0.272927672281074,0.599083650113147,0.000511164130563592,missense|LC,17028739041,17,28739041,
SOHLH1,ENSG00000165643,0.394468009150915,0.308550260473159,0.240804830551718,0.000411191333497993,missense|LC,9135693468,9,135693468,
AZGP1,ENSG00000160862,0.394552883466626,0.260559811258796,0.237066479618934,-0.000888389978752051,missense|LC,7099966878,7,99966878,
LAT,ENSG00000213658,0.394567721004974,0.238892377675644,0.831223462773604,-0.000967732187133024,missense|LC,16028981355,16,28981355,
CLDN14,ENSG00000159261,0.394571079556366,0.368258856879726,0.242810338669318,0.000609018262659934,missense|LC,21036460885,21,36460885,
IL2RB,ENSG00000100385,0.394630866964139,0.251448474102946,0.2673410645739,0.000483783958310061,missense|LC,22037128019,22,37128019,
ARID4B,ENSG00000054267,0.394664470313331,0.539457432063816,0.237388417529949,-0.000240457476325952,missense|LC,1235168406,1,235168406,
C1orf105,ENSG00000180999,0.394677080895824,0.453403832110438,0.236537572886898,-0.00096526855176749,missense|LC,1172418192,1,172418192,
AC090360.1,ENSG00000267127,0.394796582186102,0.234482864746268,0.388933868263034,0.00275047975519225,missense|LC,18080034401,18,80034401,
AC119676.1,ENSG00000284895,0.394980849173921,0.246415819381935,0.405520696830934,0.00702403265871526,missense|LC,1041580310,1,41580310,
GATC,ENSG00000257218,0.39499528252,0.232440378917417,0.881238901670173,-0.00202392229037404,missense|LC,12120444827,12,120444827,
TXNDC9,ENSG00000115514,0.395038640740736,0.321697414054234,0.262026530642354,-0.000774394851453556,missense|LC,2099319646,2,99319646,
ARMCX4,ENSG00000196440,0.395041160073204,0.981686495864688,0.236320018255645,-0.0000027184164636355,missense|LC,23101488046,X,101488046,
REP15,ENSG00000174236,0.395102012382075,0.768220007783348,0.233947612346697,-0.000407140437018179,missense|LC,12027691692,12,27691692,
CCDC152,ENSG00000198865,0.395158667594254,0.360877498395678,0.291542961289467,-0.000480729392818294,missense|LC,5042759089,5,42759089,
CMPK2,ENSG00000134326,0.395192216309801,0.253935281795182,0.246704669620337,0.00042017212848598,missense|LC,2006848316,2,6848316,
DCXR,ENSG00000169738,0.395204416368632,0.319953393634861,0.264493559551915,0.000636131371136048,missense|LC,17082030859,17,82030859,
PGGT1B,ENSG00000164219,0.395216696867263,0.376748124318058,0.258433084877244,0.000708861243981276,missense|LC,5115212240,5,115212240,
PRR23D1,ENSG00000255251,0.395273113872805,0.249356371091394,0.306657838624752,0.00641477931001478,missense|LC,8007540956,8,7540956,
NUP153,ENSG00000124789,0.39529907789181,0.271879535627502,0.23890049201599,-0.000240957423179712,missense|LC,6017616069,6,17616069,
GSDMD,ENSG00000104518,0.395327662639132,0.232049017576014,0.692007343927927,0.000731398696751992,missense|LC,8143558231,8,143558231,
C4B,ENSG00000224389,0.395405568036244,0.890423788443831,0.235876837958558,0.0000954500392349503,missense|LC,6032009810,6,32009810,
ETNPPL,ENSG00000164089,0.395409989797753,0.313141721044735,0.241859696560638,0.000711575274153332,missense|LC,4108742404,4,108742404,
FITM2,ENSG00000197296,0.395431645930952,0.397988707313539,0.235957785605322,-0.000860622453632673,missense|LC,20044306503,20,44306503,
PRAMEF17,ENSG00000204479,0.395442658141012,0.337574074433856,0.246031506303397,-0.000207958673315601,missense|LC,1013389534,1,13389534,
SAP30L,ENSG00000164576,0.39544916179435,0.886670527782066,0.259347693102468,0.000132029967806754,missense|LC,5154446525,5,154446525,
PDILT,ENSG00000169340,0.395451193016714,0.240111966889158,0.578813712710015,-0.000381090218071476,missense|LC,16020359178,16,20359178,
JOSD1,ENSG00000100221,0.395546425292512,0.911685116770398,0.239700919499913,0.000153181701252859,missense|LC,22038681882,22,38681882,
B4GALNT2,ENSG00000167080,0.395670832721224,0.233607243481663,0.533701242122521,-0.00067462334001696,missense|LC,17049132967,17,49132967,
SPACA3,ENSG00000141316,0.395736846905065,0.868666554609281,0.250119367111013,-0.0000994360610381386,missense|LC,17032991834,17,32991834,
OLR1,ENSG00000173391,0.395750649835608,0.438841021964392,0.231103864974402,0.000995198254780226,missense|LC,12010159787,12,10159787,
ERP27,ENSG00000139055,0.395813488657935,0.545434866606943,0.238503358273891,0.000461790524049777,missense|LC,12014914663,12,14914663,
FANCA,ENSG00000187741,0.395841981810964,0.233634910510615,0.618154342287853,0.000283958575455836,missense|LC,16089733238,16,89733238,
WDR62,ENSG00000075702,0.395886807284966,0.242580012114108,0.300826271825741,0.000302224411617685,missense|LC,19036054037,19,36054037,
ATCAY,ENSG00000167654,0.395918292142951,0.317068989671686,0.227764058914391,-0.000850204712032472,missense|LC,19003885702,19,3885702,
RSL1D1,ENSG00000171490,0.395921874648323,0.419288617997625,0.255813423368973,-0.000320261229347047,missense|LC,16011837720,16,11837720,
ALKBH5,ENSG00000091542,0.395925811704494,0.542929652990003,0.228097041241895,0.000557545218432499,missense|LC,17018178830,17,18178830,
IRS4,ENSG00000133124,0.396049338458661,0.713424700045604,0.231168733436265,-0.000174490673664319,missense|LC,23108732484,X,108732484,
RNF125,ENSG00000101695,0.396078135677044,0.248116242883424,0.558797261787814,0.000849276872077137,missense|LC,18032018761,18,32018761,
SLITRK2,ENSG00000185985,0.396245162379216,0.23741127664395,0.592937210473887,0.000528581470756092,missense|LC,23145822377,X,145822377,
TMEM140,ENSG00000146859,0.396288361212305,0.569186424410321,0.248223497706015,0.00039011576473972,missense|LC,7135164359,7,135164359,
TFF3,ENSG00000160180,0.396290605705271,0.513534615286696,0.307374646897485,-0.000387804007898382,missense|LC,21042312146,21,42312146,
CEP192,ENSG00000101639,0.396356324838728,0.730014212235305,0.265485113153746,0.000742410246403305,missense|LC,18012986362,18,12986362,
FOXR1,ENSG00000176302,0.396434210969506,0.890938129379865,0.269559572402933,-0.0000637438363469787,missense|LC,11118971837,11,118971837,
DCLRE1A,ENSG00000198924,0.396671704835516,0.241846470790335,0.953854194411317,-0.000380775393246681,missense|LC,10113835079,10,113835079,
AC004593.2,ENSG00000285162,0.396715965404563,0.688123806995363,0.238388394962987,-0.000224251355252469,missense|LC,7029120831,7,29120831,
RSC1A1,ENSG00000215695,0.396724133524842,0.489610011243951,0.250817177917994,0.000315766134446169,missense|LC,1015656332,1,15656332,
SHISA4,ENSG00000198892,0.396747852938789,0.259353377499842,0.566195918925135,-0.00078754114765634,missense|LC,1201888925,1,201888925,
UGT2A1,ENSG00000173610,0.396761975231141,0.245514320643749,0.52613323340368,0.000391279551107734,missense|LC,4069589246,4,69589246,
ANKRD63,ENSG00000230778,0.39678244365738,0.254492732002091,0.682556869138662,0.000476921251227079,missense|LC,15040281447,15,40281447,
RUNDC1,ENSG00000198863,0.396924789946682,0.256949359262118,0.396213185063928,0.000468452105458332,missense|LC,17042979092,17,42979092,
MMP27,ENSG00000137675,0.396997232699433,0.256981607841147,0.559135998528122,-0.000471591779515986,missense|LC,11102691693,11,102691693,
PIGT,ENSG00000124155,0.397056635082955,0.248345327218228,0.785019803666216,-0.000428408947211142,missense|LC,20045416064,20,45416064,
AMBRA1,ENSG00000110497,0.397071690499776,0.952555175002493,0.239442119662038,-0.0000238241703599746,missense|LC,11046397307,11,46397307,
KIF21A,ENSG00000139116,0.397100811612897,0.294290868826999,0.240895448009191,0.000333146441132083,missense|LC,12039294398,12,39294398,
SPAG5,ENSG00000076382,0.397125016954305,0.241901407064959,0.315465857706243,-0.000361617410768511,missense|LC,17028573457,17,28573457,
APOA1,ENSG00000118137,0.397250142368067,0.253646411482339,0.640748824342119,0.00076274949315477,missense|LC,11116830751,11,116830751,
JAG2,ENSG00000184916,0.397317057747058,0.567943194869318,0.245647820457888,0.000168890270878388,missense|LC,14105142639,14,105142639,
NKX6-2,ENSG00000148826,0.397496796203901,0.487662318833606,0.231918262424526,0.000658211458425673,missense|LC,10132780797,10,132780797,
AC021660.3,ENSG00000285635,0.397512457495914,0.2648597583592,0.255440418406494,-0.00308253450300954,missense|LC,3098516133,3,98516133,
CCND2,ENSG00000118971,0.397714298897142,0.249784059892185,0.919804831001124,0.00115892559021417,missense|LC,12004273999,12,4273999,
NUAK1,ENSG00000074590,0.397728115453183,0.685977290137298,0.236858123508213,0.000210018318386574,missense|LC,12106066758,12,106066758,
AMOTL2,ENSG00000114019,0.397757925169924,0.294350862267036,0.247481158521838,-0.000297867761033291,missense|LC,3134357634,3,134357634,
CNN2,ENSG00000064666,0.398053055262407,0.947703510518788,0.233987981406534,-0.0000475728465215715,missense|LC,19001026590,19,1026590,
SUFU,ENSG00000107882,0.39810526834983,0.267983464538922,0.272864568492735,0.000533421418905298,missense|LC,10102502511,10,102502511,
PLEKHH1,ENSG00000054690,0.398369624168911,0.239764190702373,0.435630901348069,-0.000318998603865474,missense|LC,14067541791,14,67541791,
SPOUT1,ENSG00000198917,0.398386597608728,0.925213959213674,0.257138265042873,0.0000444895022277422,missense|LC,9128818532,9,128818532,
PCDHA5,ENSG00000204965,0.398390244347506,0.275659087709872,0.243566478416337,0.000365194601306027,missense|LC,5140821683,5,140821683,
KRT83,ENSG00000170523,0.398398546754236,0.369338822314331,0.246988318746574,-0.000361611220742397,missense|LC,12052314567,12,52314567,
PTPN2,ENSG00000175354,0.398438371958462,0.247033774706898,0.369677257232388,0.00106374501799579,missense|LC,18012792150,18,12792150,
SRSF3,ENSG00000112081,0.398483112899948,0.53405797745719,0.235729322919126,0.00318986334178848,missense|LC,6036596698,6,36596698,
ZNF875,ENSG00000181666,0.398513821433899,0.859177189879269,0.244621257663043,-0.000066012495894341,missense|LC,19037344627,19,37344627,
WBP11,ENSG00000084463,0.39852517014807,0.267265545119436,0.31173434006847,0.00042432918172364,missense|LC,12014786973,12,14786973,
PPIA,ENSG00000196262,0.398612046374062,0.473711260754308,0.250041709973092,0.00167578590932368,missense|LC,7044796648,7,44796648,
CCL13,ENSG00000181374,0.39861594330003,0.457664400298003,0.250645579389812,0.00136321636608114,missense|LC,17034356484,17,34356484,
HSPA2,ENSG00000126803,0.398719675081026,0.241703401118563,0.32125546426437,0.000928432846330493,missense|LC,14064531757,14,64531757,
GPR179,ENSG00000277399,0.398749419227145,0.561274105637811,0.236540516948074,0.000110257756266279,missense|LC,17038320535,17,38320535,
HSBP1,ENSG00000230989,0.398762476449651,0.254360317872831,0.541359803097438,0.00129320701121078,missense|LC,16083808003,16,83808003,
PLEKHO1,ENSG00000023902,0.398803775788443,0.557636318048035,0.245532367367335,-0.000222643435345134,missense|LC,1150144919,1,150144919,
C18orf32,ENSG00000177576,0.398833411608271,0.254495452773981,0.5289311000159,0.00146283929687613,missense|LC,18049482319,18,49482319,
CLDN15,ENSG00000106404,0.398855063704089,0.243448265384266,0.477370751889923,0.00121202194215267,missense|LC,7101232367,7,101232367,
MAGEH1,ENSG00000187601,0.398955380739414,0.729965080181815,0.23961184345922,-0.000511298598716346,missense|LC,23055452325,X,55452325,
AC132217.2,ENSG00000284779,0.39897248769099,0.639516736247457,0.241041459138714,-0.000608818047170125,missense|LC,11002132948,11,2132948,
MAGEC2,ENSG00000046774,0.398990068762275,0.485680722473091,0.264489344513727,0.000238551906172724,missense|LC,23142202799,X,142202799,
DNAAF6,ENSG00000080572,0.39902199801602,0.32889265714862,0.290151986293391,-0.000706806080492829,missense|LC,23107212781,X,107212781,
AKIP1,ENSG00000166452,0.399057945693301,0.353631480454789,0.248148355577838,-0.000836591166784699,missense|LC,11008911366,11,8911366,
ANO7,ENSG00000146205,0.399062551957184,0.248494371711666,0.279758960617872,0.000279953093109626,missense|LC,2241188501,2,241188501,
TTI2,ENSG00000129696,0.399102363306074,0.910239464392692,0.266377393094641,0.0000393204627405368,missense|LC,8033495497,8,33495497,
GSTK1,ENSG00000197448,0.399205146089353,0.268758814252549,0.373821974767705,-0.000551395024289974,missense|LC,7143263459,7,143263459,
MAGEB3,ENSG00000198798,0.399213173861216,0.635629523890353,0.239872319035176,-0.000423533065048128,missense|LC,23030235892,X,30235892,
DENND6B,ENSG00000205593,0.399310439675741,0.483181637934975,0.231802154729198,-0.000403491854095367,missense|LC,22050307477,22,50307477,
PCK1,ENSG00000124253,0.399313715871241,0.244438446003769,0.560552495225868,-0.000382769604821699,missense|LC,20057561382,20,57561382,
SLIT2,ENSG00000145147,0.399468817119315,0.249005269333597,0.711611104015404,0.000363510742696105,missense|LC,4020253723,4,20253723,
PLCB4,ENSG00000101333,0.399469075604842,0.243811635108562,0.827077279780743,0.000484864075148298,missense|LC,20009307807,20,9307807,
CTAGE8,ENSG00000244693,0.399490294585777,0.264794837452664,0.593784071768551,-0.000509062699767779,missense|LC,7144266905,7,144266905,
HCST,ENSG00000126264,0.399507970882105,0.268817335899552,0.453137811251196,-0.00135061690997427,missense|LC,19035897653,19,35897653,
CEP135,ENSG00000174799,0.399554867953807,0.240471403714634,0.562318762112866,-0.000503743439157052,missense|LC,4055952124,4,55952124,
RPRD1A,ENSG00000141425,0.39963846471322,0.5347513340472,0.260854054934364,-0.00181206606205932,missense|LC,18035993084,18,35993084,
CACNG1,ENSG00000108878,0.399678985512826,0.720375993760257,0.24284160174136,0.000282810186329206,missense|LC,17067044623,17,67044623,
ATP5F1E,ENSG00000124172,0.399712453943029,0.417508980682037,0.246542376423482,-0.00228411241528287,missense|LC,20059022776,20,59022776,
NCOR1,ENSG00000141027,0.399719435116278,0.236388163833488,0.359817707194733,-0.000364382289430384,missense|LC,17016024954,17,16024954,
HSPB11,ENSG00000081870,0.399755132482088,0.285112524267816,0.343949423124434,0.000861273673062076,missense|LC,1053921650,1,53921650,
ETS1,ENSG00000134954,0.39986111234301,0.946078942433975,0.275128520678387,0.0000284059093618655,missense|LC,11128462317,11,128462317,
STMP1,ENSG00000243317,0.39989155382683,0.240949200385378,0.718159146374857,-0.00619526104277597,missense|LC,7135662487,7,135662487,
TBX6,ENSG00000149922,0.400018856289352,0.457664313033193,0.263960610226785,0.000302508844534545,missense|LC,16030081139,16,30081139,
FAH,ENSG00000103876,0.400023985782402,0.237936458052401,0.571996132093315,0.000925433849281296,missense|LC,15080152990,15,80152990,
AC118281.1,ENSG00000288380,0.400040218339085,0.236025993816769,0.63078203258782,-0.000314819023082213,missense|LC,4001394361,4,1394361,
OTX2,ENSG00000165588,0.400071331607442,0.245437046007193,0.714270259479319,0.00106366641242464,missense|LC,14056801656,14,56801656,
MMGT1,ENSG00000169446,0.400171595983799,0.288628719842558,0.250402302312189,0.00166524743172387,missense|LC,23135964974,X,135964974,
ZNF695,ENSG00000197472,0.40019980555342,0.699039518594805,0.261241653433907,-0.000181847284706183,missense|LC,1246985219,1,246985219,
NFU1,ENSG00000169599,0.400225577721875,0.25277369498225,0.24623609637622,0.00110122701985198,missense|LC,2069396199,2,69396199,
H3C11,ENSG00000275379,0.400244023329353,0.644906168545134,0.238856704706545,-0.000736287838510522,missense|LC,6027866825,6,27866825,
IL23R,ENSG00000162594,0.400332589649112,0.266462210137038,0.265186309749166,0.000493647017903959,missense|LC,1067168090,1,67168090,
CLDND2,ENSG00000160318,0.400341699795307,0.26683270209917,0.310445720958632,0.000593021421501334,missense|LC,19051366200,19,51366200,
POLM,ENSG00000122678,0.400427457389006,0.259119775122009,0.669697860543688,-0.000467299092700813,missense|LC,7044073027,7,44073027,
C21orf91,ENSG00000154642,0.400450208837048,0.246709294689261,0.536492550372553,-0.00100023249581939,missense|LC,21017793347,21,17793347,
SFTA3,ENSG00000229415,0.400574574598669,0.263979602562293,0.501963149842333,0.00105528854750036,missense|LC,14036473806,14,36473806,
SMARCA1,ENSG00000102038,0.400608954735533,0.310913247267939,0.236339635343279,-0.000675767603995574,missense|LC,23129447123,X,129447123,
F11,ENSG00000088926,0.400625321516304,0.315593720963987,0.236310181253487,0.000602669981281551,missense|LC,4186267109,4,186267109,
SNRNP35,ENSG00000184209,0.400641365342956,0.261105883109189,0.34543117424747,-0.00060305161439976,missense|LC,12123457982,12,123457982,
TRAM2,ENSG00000065308,0.400649291866095,0.42561998832549,0.251833037249063,-0.000513123534113426,missense|LC,6052492400,6,52492400,
PLCXD3,ENSG00000182836,0.400662211755458,0.661592592844719,0.245704274328457,-0.000477988041003631,missense|LC,5041313516,5,41313516,
SRCAP,ENSG00000080603,0.400803955212246,0.239990711814588,0.489931004980905,-0.000243638277837883,missense|LC,16030697611,16,30697611,
DEFB133,ENSG00000214643,0.400938936092341,0.482714738994968,0.294578637397487,0.000712023586999122,missense|LC,6049945981,6,49945981,
TTC8,ENSG00000165533,0.400948350938373,0.25571245665559,0.440206299045473,0.00050536224774562,missense|LC,14088824642,14,88824642,
C1QBP,ENSG00000108561,0.401142666730321,0.248771395538117,0.384142531863464,-0.00114428228899699,missense|LC,17005427999,17,5427999,
LEKR1,ENSG00000197980,0.401153977003652,0.387958999748262,0.260142828209958,-0.00123057189461707,missense|LC,3156829293,3,156829293,
WDR72,ENSG00000166415,0.401174701512683,0.876565470776874,0.231024279774635,0.0000871854458875348,missense|LC,15053517629,15,53517629,
ATXN10,ENSG00000130638,0.401240377048269,0.234487044514759,0.405229107882769,0.000904509028570376,missense|LC,22045671961,22,45671961,
ODR4,ENSG00000157181,0.401322745445524,0.478574797590089,0.265144079865694,-0.000292509407436573,missense|LC,1186370916,1,186370916,
NFIA,ENSG00000162599,0.401472971648235,0.241447052082836,0.638481896369192,-0.00124919863402346,missense|LC,1061077538,1,61077538,
MAP3K10,ENSG00000130758,0.401509903108964,0.534170941941296,0.241855874986152,0.000233049831141622,missense|LC,19040191981,19,40191981,
HOXA10,ENSG00000253293,0.401533851716378,0.248236187132837,0.50480243139548,0.000491608845614029,missense|LC,7027171825,7,27171825,
ZNF774,ENSG00000196391,0.401549992096115,0.266201628068558,0.248123110423467,-0.000427329427763015,missense|LC,15090348944,15,90348944,
FGF11,ENSG00000161958,0.401551440909898,0.256756223496193,0.256357909418218,0.00103232944660381,missense|LC,17007435793,17,7435793,
OPTC,ENSG00000188770,0.401583245753372,0.721914256525019,0.260266689464208,0.000130755482697835,missense|LC,1203495964,1,203495964,
ATF4,ENSG00000128272,0.401605470585868,0.249154335751646,0.744490276579332,-0.000423701988297135,missense|LC,22039521383,22,39521383,
C6orf58,ENSG00000184530,0.401736571201976,0.635675871113486,0.240811393832493,-0.000405618021832312,missense|LC,6127577126,6,127577126,
ZNF225,ENSG00000256294,0.401751981629117,0.241985849720319,0.882553116521148,-0.000435949808921689,missense|LC,19044115740,19,44115740,
COIL,ENSG00000121058,0.40181070251266,0.584944768710565,0.237386146247489,0.000350888747458744,missense|LC,17056939059,17,56939059,
ARHGAP17,ENSG00000140750,0.401898787338155,0.613330812377481,0.238689946093419,0.000218206782876648,missense|LC,16024919997,16,24919997,
NOX4,ENSG00000086991,0.401946961264137,0.584848832137748,0.251927673914743,-0.000205732845579364,missense|LC,11089326687,11,89326687,
FBXO45,ENSG00000174013,0.402039805930955,0.257251237430853,0.324669518064745,0.00106357905563216,missense|LC,3196568873,3,196568873,
KANK2,ENSG00000197256,0.402106891164393,0.932967704254378,0.240606090063324,0.0000236088810541062,missense|LC,19011166560,19,11166560,
SULT6B1,ENSG00000138068,0.402136568562172,0.563129565830896,0.273428606161927,0.000331886762013488,missense|LC,2037167935,2,37167935,
GZMB,ENSG00000100453,0.402152317399685,0.260630236105279,0.821726413616422,-0.000739086371691618,missense|LC,14024631023,14,24631023,
THSD1,ENSG00000136114,0.402197847984947,0.251398207639307,0.310061067755389,0.000422399560511741,missense|LC,13052377093,13,52377093,
TRIM24,ENSG00000122779,0.40221684420119,0.519850691720591,0.268980487820074,0.000246122358388937,missense|LC,7138460427,7,138460427,
