Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
PCSK5,ENSG00000099139,0.402241134349538,0.30844181745106,0.294286546650781,-0.00125220795517012,missense|LC,9075891092,9,75891092,
PSORS1C1,ENSG00000204540,0.402247794449053,0.719841990755745,0.272823529044783,0.000255176358248774,missense|LC,6031111304,6,31111304,
HSPG2,ENSG00000142798,0.402261102261013,0.605541694985425,0.233282272473576,0.0000648357167961709,missense|LC,1021821343,1,21821343,
EXOC1,ENSG00000090989,0.402262033166862,0.267495287030846,0.401402434072662,0.000515096381045841,missense|LC,4055858217,4,55858217,
PRSS37,ENSG00000165076,0.402337372118223,0.740571308122658,0.270007202117822,0.000261728615524606,missense|LC,7141836298,7,141836298,
OPTN,ENSG00000123240,0.402418837688968,0.442765434544462,0.232829396474698,0.000703134469189611,missense|LC,10013109048,10,13109048,
GOLGA4,ENSG00000144674,0.402446507911478,0.336341990666587,0.240182257874889,0.000219038839090311,missense|LC,3037243496,3,37243496,
MFSD5,ENSG00000182544,0.402567277438486,0.888919732795606,0.234287173330333,-0.000101576549801486,missense|LC,12053251641,12,53251641,
TDRP,ENSG00000180190,0.402668304585893,0.25302502858991,0.273735478948842,-0.000755729998985384,missense|LC,8000491525,8,491525,
HADHB,ENSG00000138029,0.402793314532252,0.237763558532992,0.708169326494999,0.00105111131819672,missense|LC,2026244452,2,26244452,
GRPEL1,ENSG00000109519,0.402810579875686,0.581943503472822,0.237478806582169,0.000639291644294317,missense|LC,4007053954,4,7053954,
ZNF154,ENSG00000179909,0.402944917029078,0.577023337469156,0.241286566207695,0.000366247533497997,missense|LC,19057701543,19,57701543,
MGMT,ENSG00000170430,0.402956443775762,0.292421139473664,0.23714119056375,-0.000902306350083073,missense|LC,10129467152,10,129467152,
TMEM160,ENSG00000130748,0.402969676608599,0.300078185007564,0.237329635727206,0.00146198504949271,missense|LC,19047040909,19,47040909,
KLHDC4,ENSG00000104731,0.402986607048709,0.239199426478243,0.507716415245983,0.00037786268365388,missense|LC,16087708320,16,87708320,
INHBB,ENSG00000163083,0.402987034648406,0.587607226687421,0.237571588241156,0.000406963654726664,missense|LC,2120346075,2,120346075,
EPHA8,ENSG00000070886,0.402987764960458,0.461298942841668,0.239960631985485,0.000203554830639056,missense|LC,1022569214,1,22569214,
OR4C16,ENSG00000279514,0.403040046918982,0.910837876895819,0.246291687775564,0.0000408273414821004,missense|LC,11055572106,11,55572106,
KLHL13,ENSG00000003096,0.403045573746606,0.238006347950289,0.612146796944969,-0.000985682378426512,missense|LC,23117898841,X,117898841,
MBOAT4,ENSG00000177669,0.403064280468992,0.559742972522154,0.2482628127119,-0.000360518247027083,missense|LC,8030131834,8,30131834,
DGKA,ENSG00000065357,0.40316757601151,0.329926411899972,0.261659018199782,0.0003671084035357,missense|LC,12055927029,12,55927029,
SMG8,ENSG00000167447,0.403180984817533,0.918609373541242,0.244646724019716,-0.0000384921126442546,missense|LC,17059209982,17,59209982,
GSTZ1,ENSG00000100577,0.403217827339616,0.477731561182367,0.267154573751611,-0.000585463295894316,missense|LC,14077320282,14,77320282,
DPPA2,ENSG00000163530,0.403371361261755,0.267376495747653,0.436515820637883,0.000486150158528802,missense|LC,3109300321,3,109300321,
MAPK8IP1,ENSG00000121653,0.403613837659151,0.372245077159516,0.234442629535791,-0.000516722780912482,missense|LC,11045885775,11,45885775,
ZNF528,ENSG00000167555,0.403652807970576,0.925246151706056,0.249767402260292,0.0000229309732906125,missense|LC,19052398499,19,52398499,
MCM3AP,ENSG00000160294,0.403693608499268,0.776383448600521,0.242347110415298,0.0000717295498960328,missense|LC,21046235193,21,46235193,
AGAP1,ENSG00000157985,0.403878860820293,0.672966587255227,0.238569824778,-0.000250694105503013,missense|LC,2235494613,2,235494613,
ZBTB14,ENSG00000198081,0.403931110734685,0.613080424691574,0.238450946528722,0.000618513255356936,missense|LC,18005290723,18,5290723,
RNF224,ENSG00000233198,0.403936796566624,0.798171420181387,0.264605935012932,0.000144087242028896,missense|LC,9137225087,9,137225087,
SEMA3F,ENSG00000001617,0.404135636828414,0.731288455939525,0.241885748427473,-0.000172581000751712,missense|LC,3050159598,3,50159598,
CRB3,ENSG00000130545,0.404181483884758,0.705623342059607,0.240533559780546,-0.000588799056056472,missense|LC,19006459395,19,6459395,
SLC25A5,ENSG00000005022,0.404225745822363,0.23929251944042,0.617921821539263,0.00203594659482354,missense|LC,23119468473,X,119468473,
TREML2,ENSG00000112195,0.404283016321585,0.834643942432149,0.262990775197741,-0.0000908975051957337,missense|LC,6041192373,6,41192373,
COQ3,ENSG00000132423,0.404284851632192,0.7558062623723,0.266364706682118,0.000156829685463611,missense|LC,6099369574,6,99369574,
GPRASP1,ENSG00000198932,0.404367250442629,0.78199572286078,0.239227648222719,0.0000972289806368813,missense|LC,23102653886,X,102653886,
RSBN1L,ENSG00000187257,0.404403135894367,0.232188255567008,0.514358171637104,0.000871129343683486,missense|LC,7077696376,7,77696376,
PTAR1,ENSG00000188647,0.40448533563575,0.417462465227961,0.248308629520253,-0.000402767932712412,missense|LC,9069718301,9,69718301,
BLOC1S4,ENSG00000186222,0.404491521200641,0.268563122240392,0.289544538187112,-0.000582483089117141,missense|LC,4006716072,4,6716072,
E4F1,ENSG00000167967,0.404545863784545,0.249882069851199,0.734704564507799,-0.000354581055625214,missense|LC,16002223482,16,2223482,
PELP1,ENSG00000141456,0.40457806578221,0.924794346490901,0.247286985866647,0.0000191529475289037,missense|LC,17004671451,17,4671451,
OR9Q2,ENSG00000186513,0.404594061508361,0.446076349398041,0.272325643531709,0.000354221370854494,missense|LC,11058190460,11,58190460,
WSCD1,ENSG00000179314,0.404611522373629,0.241469610195681,0.530220585632686,0.000450086558703735,missense|LC,17006080568,17,6080568,
RPL39,ENSG00000198918,0.404711833324864,0.287887368852498,0.413517956688266,-0.011460715273013,missense|LC,23119786673,X,119786673,
PHEX,ENSG00000102174,0.404745677489569,0.239886266356038,0.437213704062285,0.000882733998154304,missense|LC,23022032994,X,22032994,
LGALS12,ENSG00000133317,0.404798729570768,0.551195242711734,0.238370220792756,-0.000648417151482719,missense|LC,11063506286,11,63506286,
XIRP2,ENSG00000163092,0.404821304369684,0.354550660411656,0.244340101487838,0.00120768495656108,missense|LC,2166903373,2,166903373,
IGSF11,ENSG00000144847,0.404831526408703,0.949769278279747,0.253907355875009,-0.0000368489913676167,missense|LC,3118902492,3,118902492,
POLR3B,ENSG00000013503,0.404877830184804,0.869827021879631,0.247026814940009,0.0000732184313882622,missense|LC,12106357803,12,106357803,
SYT2,ENSG00000143858,0.404899430826867,0.238514589525013,0.325261808687785,0.000915989986741592,missense|LC,1202596682,1,202596682,
NME7,ENSG00000143156,0.404943526987705,0.302405094332666,0.244069800667066,-0.000695453660100095,missense|LC,1169129936,1,169129936,
ALKBH2,ENSG00000189046,0.404957546320178,0.591463237995849,0.240411707352433,-0.000630039007614914,missense|LC,12109084841,12,109084841,
HKDC1,ENSG00000156510,0.404971680036297,0.380982849083876,0.253194929326279,0.000243070823005806,missense|LC,10069220381,10,69220381,
RHBDL3,ENSG00000141314,0.405142189174129,0.411592298113305,0.237060982158276,-0.000773439158562351,missense|LC,17032266170,17,32266170,
TWIST1,ENSG00000122691,0.4051472389222,0.252895480283274,0.510160822937992,0.000517411143355925,missense|LC,7019116611,7,19116611,
MOCS1,ENSG00000124615,0.405282900223276,0.864080572870955,0.248614536424052,0.0000569751995889239,missense|LC,6039899971,6,39899971,
MFSD6,ENSG00000151690,0.405375881108259,0.459307516882762,0.268994909820746,0.000247050653480673,missense|LC,2190411035,2,190411035,
DPCD,ENSG00000166171,0.40542883912306,0.302245280576932,0.240693142400982,0.00146996812014234,missense|LC,10101583419,10,101583419,
NAV2,ENSG00000166833,0.405465365104546,0.24490866670996,0.903156812520263,-0.000332421668890169,missense|LC,11019713603,11,19713603,
ZNF841,ENSG00000197608,0.405470590360313,0.656080018573526,0.240836729454107,0.000192314878102895,missense|LC,19052065024,19,52065024,
TMPRSS9,ENSG00000178297,0.405522021499026,0.241919061809226,0.598433482706638,0.000277814881786879,missense|LC,19002389665,19,2389665,
ADAM21,ENSG00000139985,0.405548520901369,0.951738771920075,0.242391549911747,0.0000233604926664504,missense|LC,14070457369,14,70457369,
TMEM31,ENSG00000179363,0.405595907738147,0.597815222121124,0.246424022001783,0.000698110237870637,missense|LC,23103707292,X,103707292,
MTIF3,ENSG00000122033,0.40562488337471,0.421481859570356,0.250365725023453,-0.0006700383820495,missense|LC,13027432677,13,27432677,
LRRC7,ENSG00000033122,0.405715272376162,0.58240474662454,0.320619536304478,-0.000411127431557788,missense|LC,1069568539,1,69568539,
TAFA1,ENSG00000183662,0.405719702011107,0.245644676170449,0.572386348718286,-0.00181389992706534,missense|LC,3068006587,3,68006587,
KRTAP5-4,ENSG00000241598,0.405814508401614,0.966220959916308,0.257626598430056,0.0000179403864863056,missense|LC,11001621239,11,1621239,
SCMH1,ENSG00000010803,0.405838595803001,0.871869677719548,0.26437241769591,-0.000060138963526092,missense|LC,1041028094,1,41028094,
BMP4,ENSG00000125378,0.405870243564558,0.728032327758842,0.244338309919138,-0.000280482645574596,missense|LC,14053949944,14,53949944,
FBXO48,ENSG00000204923,0.405907672990705,0.294253355487924,0.242388617407116,0.00216175827434317,missense|LC,2068464145,2,68464145,
SLC25A40,ENSG00000075303,0.405954692687679,0.700758176849151,0.281648847188412,0.000186772895431513,missense|LC,7087829844,7,87829844,
PGA5,ENSG00000256713,0.405956826243493,0.255184722483023,0.286371488547746,0.000982216530111873,missense|LC,11061248239,11,61248239,
FKBP8,ENSG00000105701,0.406004420573804,0.256366281857166,0.573283839682966,-0.000770383658864992,missense|LC,19018532105,19,18532105,
ENHO,ENSG00000168913,0.406029927716928,0.253898958394039,0.475443362420561,0.00300931418248272,missense|LC,9034517192,9,34517192,
RNFT2,ENSG00000135119,0.406070313897666,0.251453107881005,0.276853712575447,0.000825623520358898,missense|LC,12116737673,12,116737673,
SPSB1,ENSG00000171621,0.406189960541009,0.981272133253603,0.238835581809471,-0.0000256944317363522,missense|LC,1009292757,1,9292757,
TNNC2,ENSG00000101470,0.406262503554896,0.25820507227395,0.253633903370433,-0.00244790149944655,missense|LC,20045823261,20,45823261,
HLA-DRA,ENSG00000204287,0.406276805404598,0.276894822279432,0.495419702893284,-0.000757043327812048,missense|LC,6032439908,6,32439908,
ZNF326,ENSG00000162664,0.406377809275192,0.276671912691508,0.440710745925208,0.00338192261870009,missense|LC,1089994234,1,89994234,
HTR1D,ENSG00000179546,0.406442978935383,0.678288076770608,0.23919730869252,-0.000295668590631001,missense|LC,1023193049,1,23193049,
ADHFE1,ENSG00000147576,0.406444227858155,0.791653466479027,0.241196936350963,-0.000170452498147662,missense|LC,8066428998,8,66428998,
DNAJB6,ENSG00000105993,0.406484259375314,0.730567168283795,0.239318216348686,0.000280217402186832,missense|LC,7157358518,7,157358518,
PAFAH1B1,ENSG00000007168,0.406546596523469,0.500378620048076,0.247975123778988,0.000967687253815328,missense|LC,17002638231,17,2638231,
TIFAB,ENSG00000255833,0.406547394410784,0.247201001477596,0.432134004408837,0.000919151467302376,missense|LC,5135446262,5,135446262,
CORO2A,ENSG00000106789,0.406598787705232,0.245822690473964,0.700178977565967,0.000556766784904657,missense|LC,9098118871,9,98118871,
BTBD2,ENSG00000133243,0.406654129576775,0.302069796434791,0.277662674704377,0.000490450964324483,missense|LC,19001986384,19,1986384,
RSPO4,ENSG00000101282,0.406679322440666,0.263799753868773,0.729413105345004,-0.000449955630347129,missense|LC,20000960320,20,960320,
RAB11FIP4,ENSG00000131242,0.406688624783286,0.389679290676491,0.240172704870411,-0.000517797414715696,missense|LC,17031391740,17,31391740,
MRGPRD,ENSG00000172938,0.406759847121774,0.274924267497156,0.417908092147591,-0.000466278254939331,missense|LC,11068979904,11,68979904,
ILF2,ENSG00000143621,0.406902436051068,0.667792057032019,0.242909082950429,-0.00067105290785511,missense|LC,1153658612,1,153658612,
LRRK2,ENSG00000188906,0.406982854313344,0.45768052333399,0.24014935344241,-0.000211044051516663,missense|LC,12040225020,12,40225020,
CTCF,ENSG00000102974,0.406991113138815,0.711529006056463,0.288541444575385,-0.000197286560450898,missense|LC,16067610765,16,67610765,
SEPTIN7,ENSG00000122545,0.40706085239294,0.279583588797922,0.252395573181941,0.00104287453740192,missense|LC,7035801136,7,35801136,
IL17F,ENSG00000112116,0.407067630612952,0.495304507699021,0.252440893908643,0.00066692878794962,missense|LC,6052236891,6,52236891,
PNPLA7,ENSG00000130653,0.407085404014863,0.241456216000789,0.699664290662167,0.000302073264382282,missense|LC,9137455159,9,137455159,
TGFA,ENSG00000163235,0.407100082509161,0.440025267318956,0.241110938264928,0.00102628794756039,missense|LC,2070450772,2,70450772,
SUZ12,ENSG00000178691,0.407136327976156,0.256469578659494,0.749346757629151,-0.000520336491499277,missense|LC,17031937160,17,31937160,
AC008750.7,ENSG00000269403,0.407192008559244,0.293867993473091,0.366232189195698,0.000618102279405358,missense|LC,19051345376,19,51345376,
OR2V1,ENSG00000185372,0.407195718835728,0.335897394538792,0.239820017714309,-0.000949332958259384,missense|LC,5181124270,5,181124270,
PPP1R12B,ENSG00000077157,0.40735997781636,0.442147140806414,0.26062461018923,-0.000315778623577177,missense|LC,1202348732,1,202348732,
MOB3B,ENSG00000120162,0.407412992285296,0.928768502800482,0.239950873410756,0.000118873491038183,missense|LC,9027330470,9,27330470,
NUB1,ENSG00000013374,0.40742457285919,0.24199860515997,0.610333421053643,0.000797307457309575,missense|LC,7151341676,7,151341676,
DMTN,ENSG00000158856,0.407428347969532,0.982306840006852,0.242801161419848,0.0000104997579980002,missense|LC,8022066756,8,22066756,
ATG5,ENSG00000057663,0.407452893964304,0.243892181753757,0.494673816619569,0.00206745482218451,missense|LC,6106186444,6,106186444,
CSNK1A1,ENSG00000113712,0.407477337816036,0.405504881059413,0.240809589864069,0.00491188210709892,missense|LC,5149496726,5,149496726,
CHST9,ENSG00000154080,0.407536863640208,0.253033481519577,0.499102848897831,0.000735589062940693,missense|LC,18026916217,18,26916217,
BIVM-ERCC5,ENSG00000270181,0.407628849571932,0.24631900172696,0.324605688383231,0.000335432685844597,missense|LC,13102796791,13,102796791,
LRFN2,ENSG00000156564,0.407697575646873,0.815770237844191,0.239997835833813,-0.000114194476675457,missense|LC,6040391845,6,40391845,
IGSF9,ENSG00000085552,0.407700217217493,0.854160375666716,0.249108843354874,-0.0000546890038369201,missense|LC,1159923332,1,159923332,
GPR39,ENSG00000183840,0.407737222350473,0.464818668300671,0.246193735989057,0.000352684176986044,missense|LC,2132416939,2,132416939,
ERICH1,ENSG00000104714,0.407771060454791,0.288217066303642,0.246066089244822,-0.00052213444240864,missense|LC,8000664160,8,664160,
TIMM22,ENSG00000177370,0.407776950535658,0.302017558559389,0.280106792908336,0.000478973124050688,missense|LC,17000997063,17,997063,
GMCL2,ENSG00000244234,0.407866223451764,0.949742604883397,0.241858128014504,-0.000144174457746284,missense|LC,5178186346,5,178186346,
ABI1,ENSG00000136754,0.407934861160266,0.263164695196704,0.885494606299036,0.000567228207916655,missense|LC,10026742463,10,26742463,
PAK1,ENSG00000149269,0.408034838728462,0.290303470983205,0.345122908931692,0.000744732641994753,missense|LC,11077323116,11,77323116,
MED29,ENSG00000063322,0.408157169387377,0.626335960259338,0.248856668566057,-0.000555956859905873,missense|LC,19039386324,19,39386324,
OXCT1,ENSG00000083720,0.408162529123412,0.301980406021928,0.36167057931715,-0.000521931715521393,missense|LC,5041731299,5,41731299,
ZNF138,ENSG00000197008,0.408188855907208,0.246073421916558,0.890310363596937,0.000788410254911418,missense|LC,7064794451,7,64794451,
RARB,ENSG00000077092,0.40827978541085,0.948954857180286,0.253669758342871,0.0000570819766213607,missense|LC,3025428165,3,25428165,
SCAF4,ENSG00000156304,0.408313723894864,0.252260460399295,0.31601195646206,-0.000360309108844472,missense|LC,21031666416,21,31666416,
LMBR1L,ENSG00000139636,0.408340246917664,0.427048467595207,0.264286716231589,0.000376453756904344,missense|LC,12049094121,12,49094121,
GNG4,ENSG00000168243,0.40837720471415,0.264708952572168,0.261622789794487,0.00157167396320613,missense|LC,1235552042,1,235552042,
AP1AR,ENSG00000138660,0.408435806432525,0.529929463691998,0.284775870964832,-0.000313961320125644,missense|LC,4112231987,4,112231987,
MMRN1,ENSG00000138722,0.408452630139445,0.303751876118657,0.24797748221488,-0.000239338132901503,missense|LC,4089894807,4,89894807,
AARS2,ENSG00000124608,0.408501448647167,0.27485164571869,0.247799741670214,0.000380504260862781,missense|LC,6044300433,6,44300433,
SCN8A,ENSG00000196876,0.408515083589269,0.235653441740515,0.812474258768363,-0.000765326911604609,missense|LC,12051662736,12,51662736,
CD6,ENSG00000013725,0.408565369139988,0.329979478318249,0.363205519105223,0.00172993181273917,missense|LC,11060971787,11,60971787,
AC099811.2,ENSG00000267261,0.408571867223403,0.274965795572755,0.764544990417972,0.00100022635236677,missense|LC,17042114808,17,42114808,
AC008687.4,ENSG00000268655,0.40859381208615,0.247382098747814,0.750005512751648,-0.000988323816688857,missense|LC,19049014378,19,49014378,
RPA4,ENSG00000204086,0.408638612841548,0.711818583318072,0.244646704386525,-0.000266148103997273,missense|LC,23096881528,X,96881528,
GULP1,ENSG00000144366,0.408688144723298,0.247014778410846,0.935429427992184,0.00143552047038819,missense|LC,2188477667,2,188477667,
SNRPC,ENSG00000124562,0.40871295777614,0.245063006540588,0.419535357413407,0.0026845868396783,missense|LC,6034757471,6,34757471,
ABCC11,ENSG00000121270,0.408727619999795,0.31447290517125,0.249341212219289,-0.000250370293343231,missense|LC,16048167379,16,48167379,
ERICH6B,ENSG00000165837,0.408781801601545,0.253964302382041,0.846266709276726,0.000384339770551828,missense|LC,13045541390,13,45541390,
ZC3H15,ENSG00000065548,0.408880200005168,0.418081220894016,0.275951760370305,0.000422850549192195,missense|LC,2186486266,2,186486266,
ANGPTL1,ENSG00000116194,0.409032527707489,0.681270106564689,0.249287716542494,0.000249116328080184,missense|LC,1178851046,1,178851046,
LCMT1,ENSG00000205629,0.409045769831166,0.312494317430558,0.245709013272756,-0.000839989928489179,missense|LC,16025111845,16,25111845,
BAMBI,ENSG00000095739,0.409119654880651,0.792767851985241,0.274871252967248,0.000122777260735277,missense|LC,10028677816,10,28677816,
CIDEB,ENSG00000136305,0.409169633976971,0.243915519125848,0.564020345386206,-0.00107926849797844,missense|LC,14024300187,14,24300187,
PDE6C,ENSG00000095464,0.409172046216461,0.856845275221578,0.250963798362316,-0.0000677747402586553,missense|LC,10093612616,10,93612616,
DCTN2,ENSG00000175203,0.409190328528903,0.327194137387584,0.243234139613993,-0.000801790436856435,missense|LC,12057525308,12,57525308,
CLMN,ENSG00000165959,0.409201490332181,0.89036743967024,0.250046180498469,0.0000425896929347203,missense|LC,14095191487,14,95191487,
S100A2,ENSG00000196754,0.409214265990583,0.6162208957318,0.243785801505224,0.00137271254089309,missense|LC,1153561336,1,153561336,
POTEF,ENSG00000196604,0.409362935387349,0.258292955779001,0.243547025646239,0.000360854871631875,missense|LC,2130074137,2,130074137,
ZNF836,ENSG00000196267,0.409430825335277,0.264485964770296,0.567580995441408,-0.000379108928982935,missense|LC,19052154851,19,52154851,
LCN8,ENSG00000204001,0.409464844756336,0.908190614063285,0.249964386971061,-0.0000965422705082669,missense|LC,9136754333,9,136754333,
SOSTDC1,ENSG00000171243,0.409617699967851,0.264495342334546,0.258551999913773,-0.00122272212465489,missense|LC,7016462479,7,16462479,
ANKZF1,ENSG00000163516,0.409894772740168,0.628655616883093,0.264747887433483,-0.0000960597378889818,missense|LC,2219224806,2,219224806,
FAM53B,ENSG00000189319,0.409997426887112,0.666496872582196,0.266562424714704,-0.00021267448040324,missense|LC,10124623121,10,124623121,
LCE2D,ENSG00000187223,0.410055244370252,0.331449612009169,0.272928218552355,-0.000810844113240224,missense|LC,1152663986,1,152663986,
YIPF6,ENSG00000181704,0.410091630943547,0.244511999123124,0.480754253433701,0.00189176139825834,missense|LC,23068498986,X,68498986,
UBXN7,ENSG00000163960,0.410100761582589,0.362690771437689,0.273102144704102,0.000638242202140759,missense|LC,3196356585,3,196356585,
METTL6,ENSG00000206562,0.410111584160533,0.740201132937273,0.257233279280728,0.000341348276130353,missense|LC,3015411154,3,15411154,
EAF1,ENSG00000144597,0.410203792905149,0.267276226750553,0.351523316745939,-0.000408483481124725,missense|LC,3015424847,3,15424847,
SLC1A7,ENSG00000162383,0.410213788357855,0.258174814822183,0.870813588604227,0.000364557167160217,missense|LC,1053087966,1,53087966,
AOC2,ENSG00000131480,0.410225109692351,0.740606913201319,0.24601922565057,0.000121027264204873,missense|LC,17042841466,17,42841466,
RHCG,ENSG00000140519,0.410316541377343,0.508382010749694,0.256599109932154,-0.000325500850250051,missense|LC,15089472631,15,89472631,
BPGM,ENSG00000172331,0.410318020549507,0.258855061474899,0.288932052094596,-0.00107678407799996,missense|LC,7134661386,7,134661386,
MPPED1,ENSG00000186732,0.410323783636213,0.245662553037313,0.363189542769112,0.00133569548269136,missense|LC,22043411257,22,43411257,
PLCH1,ENSG00000114805,0.410405518056745,0.259623862115077,0.724163404390213,-0.000380227223462213,missense|LC,3155480907,3,155480907,
LMF2,ENSG00000100258,0.410542077311011,0.405199690659389,0.24625541190556,0.000263756000199132,missense|LC,22050503300,22,50503300,
CD200,ENSG00000091972,0.410549709030036,0.601975000663902,0.281654803298149,0.000324955894363415,missense|LC,3112333086,3,112333086,
ATAD2B,ENSG00000119778,0.410582483372182,0.981459731441611,0.261648730496744,0.00000473946685002661,missense|LC,2023751996,2,23751996,
TMED3,ENSG00000166557,0.410584730890207,0.284297986397579,0.672698150991241,-0.000504224431209345,missense|LC,15079311142,15,79311142,
SPINK14,ENSG00000196800,0.410668846298817,0.258837828252726,0.489447629614816,0.00291470271052274,missense|LC,5148169735,5,148169735,
IFT81,ENSG00000122970,0.410695904295004,0.257363599478321,0.670371919989174,0.000592563608581872,missense|LC,12110127277,12,110127277,
STAG3,ENSG00000066923,0.410699439229203,0.449976818303165,0.247923461419551,-0.000272748487595462,missense|LC,7100173788,7,100173788,
RPS2,ENSG00000140988,0.41081207763826,0.237437704960291,0.717792532457203,0.00215306518342542,missense|LC,16001959482,16,1959482,
TERF2,ENSG00000132604,0.410882408579149,0.929662195884666,0.267225490438884,0.0000529901165041248,missense|LC,16069351470,16,69351470,
ALG9,ENSG00000086848,0.410944151066338,0.309831199588604,0.263402824930519,-0.00055215849921934,missense|LC,11111786275,11,111786275,
ANKRD20A1,ENSG00000260691,0.410970135719859,0.27976789868765,0.625298668909819,0.000957809641323623,missense|LC,9067867274,9,67867274,
GXYLT1,ENSG00000151233,0.411006868569749,0.780692822928846,0.2476923237664,0.000136910036446121,missense|LC,12042087743,12,42087743,
OR51E2,ENSG00000167332,0.41102386381411,0.476348694395718,0.244074916263899,-0.000556331714312802,missense|LC,11004681652,11,4681652,
RAB33A,ENSG00000134594,0.411134281063726,0.259275174134062,0.40993794141572,-0.00157741373335334,missense|LC,23130171975,X,130171975,
EFCAB1,ENSG00000034239,0.411139432337041,0.408854949794454,0.303711491915695,-0.000457642174668095,missense|LC,8048724680,8,48724680,
AC013717.1,ENSG00000285542,0.41117652278468,0.242491837483111,0.383314239334534,0.00120043469813792,missense|LC,2044166685,2,44166685,
LXN,ENSG00000079257,0.411196199304372,0.268733961132172,0.694535968005362,-0.000359975284592245,missense|LC,3158662604,3,158662604,
SUMO3,ENSG00000184900,0.411218643108567,0.707487362137971,0.307327765781688,0.000208351531975501,missense|LC,21044801248,21,44801248,
LANCL1,ENSG00000115365,0.411239380367668,0.265563011906288,0.270524638319058,0.00056641649459705,missense|LC,2210434445,2,210434445,
SMS,ENSG00000102172,0.411253148192966,0.715250246498474,0.246221418894939,0.000555445230816376,missense|LC,23021940783,X,21940783,
DLG4,ENSG00000132535,0.411260671048182,0.719269509321193,0.262030239752041,-0.000193663501411847,missense|LC,17007190655,17,7190655,
DBNDD1,ENSG00000003249,0.411309939141884,0.249501664990194,0.688123704503104,-0.00096065819798573,missense|LC,16090006220,16,90006220,
IGFL2,ENSG00000204866,0.41137584111271,0.677554671290787,0.272451720541957,0.000371456180411938,missense|LC,19046148207,19,46148207,
PROCA1,ENSG00000167525,0.411623206711902,0.349098211862194,0.244923769812351,0.000723751625827408,missense|LC,17028699732,17,28699732,
ADAMTS12,ENSG00000151388,0.411651037800822,0.416102540202266,0.251346254865617,-0.000261600471558117,missense|LC,5033527077,5,33527077,
CSN2,ENSG00000135222,0.411713887906432,0.490185002226065,0.24647171139895,-0.00068601328225271,missense|LC,4069956244,4,69956244,
ZNF648,ENSG00000179930,0.41175655547543,0.245100778997642,0.452858531307374,-0.00053451489350881,missense|LC,1182056183,1,182056183,
MFGE8,ENSG00000140545,0.411866582555277,0.352977783730302,0.252019461995749,0.000409167967609679,missense|LC,15088899281,15,88899281,
CENPC,ENSG00000145241,0.411901364015524,0.238236447856574,0.67205981232898,-0.000670964393617022,missense|LC,4067472463,4,67472463,
FAM9B,ENSG00000177138,0.411909129619682,0.574755488524827,0.249877984848099,-0.00055375001745282,missense|LC,23009025512,X,9025512,
IL13RA1,ENSG00000131724,0.411989879361847,0.46515426632202,0.257142937409566,0.0008357454793465,missense|LC,23118727609,X,118727609,
CAMKK1,ENSG00000004660,0.412015932543024,0.716554380802708,0.267769215232808,-0.000185510290041173,missense|LC,17003862147,17,3862147,
TMEM143,ENSG00000161558,0.412150378373767,0.98308041764412,0.259874389198612,0.00000211276362017599,missense|LC,19048327474,19,48327474,
PCDH1,ENSG00000156453,0.412208437926998,0.251946722059202,0.730745186910725,0.000499759663216029,missense|LC,5141853963,5,141853963,
VSNL1,ENSG00000163032,0.412226321540603,0.840119408488956,0.247951645943789,0.000796272854316104,missense|LC,2017591974,2,17591974,
TMEM177,ENSG00000144120,0.412236761070407,0.471199611520392,0.261743993662179,-0.000404811722657281,missense|LC,2119680773,2,119680773,
SLC2A5,ENSG00000142583,0.412395393882975,0.636942252269457,0.256436844149023,-0.000222857962082153,missense|LC,1009037534,1,9037534,
