Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
ATG14,ENSG00000126775,0.412395604158026,0.929002888692453,0.244412888196815,-0.0000589758173455226,missense|LC,14055369535,14,55369535,
RHBDF2,ENSG00000129667,0.412417972748383,0.250104769213382,0.951813692577465,-0.000396590061476996,missense|LC,17076466106,17,76466106,
FOXO3B,ENSG00000240445,0.412552820361069,0.747014129293351,0.267976960972974,0.000131029938932187,missense|LC,17018661773,17,18661773,
OR4D2,ENSG00000255713,0.412610537328622,0.907626643388527,0.241519858406652,-0.0000869870087672351,missense|LC,17058169605,17,58169605,
DNALI1,ENSG00000163879,0.412687573653728,0.477714353082673,0.294492765822905,-0.000343259558756827,missense|LC,1037552597,1,37552597,
KLRG1,ENSG00000139187,0.412822324971019,0.27819602624893,0.561439188047907,-0.00142165630292414,missense|LC,12008989629,12,8989629,
ANXA7,ENSG00000138279,0.412823576343881,0.868515597047682,0.255066627428601,-0.0000810018439146779,missense|LC,10073376025,10,73376025,
LYPD5,ENSG00000159871,0.412828671080865,0.251418307063305,0.798656468836262,0.00119046932179987,missense|LC,19043797543,19,43797543,
FABP2,ENSG00000145384,0.412845262227107,0.858400248350672,0.24809948025634,0.000320896056415819,missense|LC,4119318995,4,119318995,
AC113554.1,ENSG00000264813,0.412915914139013,0.497230545491083,0.257333704508093,0.000208527207422115,missense|LC,17063479825,17,63479825,
TGM5,ENSG00000104055,0.413065759508338,0.262165008067421,0.788221967197422,-0.000322542634368112,missense|LC,15043233089,15,43233089,
TRIM62,ENSG00000116525,0.413124960900468,0.901706779473227,0.248157188227376,0.0000725149878304056,missense|LC,1033147086,1,33147086,
FAM25G,ENSG00000189090,0.413133295506045,0.256627414090397,0.44361982475209,0.00442021731806801,missense|LC,10047483768,10,47483768,
ZMYND8,ENSG00000101040,0.413141787519769,0.405719962308908,0.240420855309057,0.000446619355489752,missense|LC,20047210623,20,47210623,
TTPA,ENSG00000137561,0.413240477666726,0.317497425819706,0.256514576149848,-0.000702168769631306,missense|LC,8063061174,8,63061174,
RAD21,ENSG00000164754,0.41337645098681,0.865783561140862,0.258534933987093,-0.000101755024820877,missense|LC,8116847434,8,116847434,
PLSCR5,ENSG00000231213,0.413378592844324,0.26405317182099,0.444984577235019,-0.000896305935264732,missense|LC,3146585974,3,146585974,
CLDN3,ENSG00000165215,0.413390804912124,0.345430775293264,0.273848114128244,-0.000816124317337493,missense|LC,7073769174,7,73769174,
HELB,ENSG00000127311,0.413434171317623,0.58917431628953,0.252595966218931,-0.000176214514012475,missense|LC,12066302525,12,66302525,
ATP13A5,ENSG00000187527,0.41348078918972,0.26108178461384,0.280450271740274,0.000366305338838256,missense|LC,3193270522,3,193270522,
GPR21,ENSG00000188394,0.413575495660574,0.248126889777578,0.683387976333908,-0.00114330891903745,missense|LC,9123029400,9,123029400,
NXT1,ENSG00000132661,0.41360710530091,0.609577760800457,0.261905319362527,0.000881386086180712,missense|LC,20023353957,20,23353957,
PTHLH,ENSG00000087494,0.413693336236828,0.429316548755132,0.250338608450256,-0.00113164861393414,missense|LC,12027958479,12,27958479,
PAGE5,ENSG00000158639,0.413753160500689,0.758477731414251,0.250727985352331,0.000439127585274911,missense|LC,23055220533,X,55220533,
GDI2,ENSG00000057608,0.413791191296097,0.427254762015005,0.246622967643109,-0.000978190017200646,missense|LC,10005761220,10,5761220,
CEP19,ENSG00000174007,0.413794953972491,0.253188449730059,0.42852476472806,-0.00172136408317511,missense|LC,3196707464,3,196707464,
AC018809.3,ENSG00000288550,0.413912765129491,0.89151191495903,0.271080440673782,-0.000510413245896121,missense|LC,3009928096,3,9928096,
SHC3,ENSG00000148082,0.413941097468164,0.257581036128413,0.56604442464943,-0.000605670918661287,missense|LC,9089001100,9,89001100,
SEL1L,ENSG00000071537,0.41402301869949,0.255223045167874,0.323680847952168,-0.000551845897938985,missense|LC,14081476888,14,81476888,
PDE4D,ENSG00000113448,0.414060580118435,0.251044409805565,0.676205616754416,-0.00109182723830051,missense|LC,5058974589,5,58974589,
TGOLN2,ENSG00000152291,0.414172389637893,0.566630558257867,0.27819031393587,0.000212999482398901,missense|LC,2085322553,2,85322553,
CHP2,ENSG00000166869,0.414176527783991,0.757870954841276,0.256142865740456,0.000260644643851868,missense|LC,16023755002,16,23755002,
ESRRB,ENSG00000119715,0.41419403742662,0.940584888724166,0.257375086026225,-0.0000306159991988844,missense|LC,14076376460,14,76376460,
SYT8,ENSG00000149043,0.41424631879454,0.741787765005423,0.260075187223564,0.000114704280384841,missense|LC,11001834494,11,1834494,
INTS1,ENSG00000164880,0.414547847999927,0.412188676857066,0.245369722976322,-0.000195257599903085,missense|LC,7001470517,7,1470517,
MYO1B,ENSG00000128641,0.414600878998968,0.386146686913884,0.252102330791148,-0.000363494279894857,missense|LC,2191247850,2,191247850,
ST20,ENSG00000180953,0.41464252884004,0.304165541669603,0.427162153340034,0.000603609264590184,missense|LC,15079896703,15,79896703,
GSTA3,ENSG00000174156,0.414769404808738,0.714584455330402,0.25800783038336,-0.000249190034209745,missense|LC,6052896712,6,52896712,
OVOL3,ENSG00000105261,0.41480295727743,0.243644141780366,0.462907319653849,-0.00126854549491752,missense|LC,19036111137,19,36111137,
ANKS4B,ENSG00000175311,0.414836558285597,0.273874543763972,0.828781912175036,0.00050065568787815,missense|LC,16021233657,16,21233657,
EHMT1,ENSG00000181090,0.414850063856677,0.409845525984259,0.238771993203101,0.000342134700252202,missense|LC,9137614002,9,137614002,
TRAPPC1,ENSG00000170043,0.414903969694395,0.716644118766139,0.247865987414625,0.000580499996452711,missense|LC,17007925605,17,7925605,
AC100868.1,ENSG00000258417,0.414977192276769,0.666985440180319,0.252352477535642,-0.000146413149700682,missense|LC,8132024433,8,132024433,
HSP90B1,ENSG00000166598,0.414981122671285,0.528119951777711,0.257389803996409,-0.000318211451418563,missense|LC,12103930435,12,103930435,
PRKG1,ENSG00000185532,0.414985609174644,0.607932711720664,0.247063211432747,-0.00103373194150871,missense|LC,10051074488,10,51074488,
H4C11,ENSG00000197238,0.415038777540758,0.338992049488496,0.248392171086661,-0.00226909559150073,missense|LC,6027823959,6,27823959,
OR6M1,ENSG00000196099,0.415133699360757,0.382156929460076,0.288288943744654,-0.000410378214492593,missense|LC,11123805373,11,123805373,
ACP2,ENSG00000134575,0.415136577937581,0.631663280049803,0.269947104493624,0.000235073374437331,missense|LC,11047234520,11,47234520,
SELENON,ENSG00000162430,0.415210701753634,0.250882961807066,0.326006531840626,0.000648791115456797,missense|LC,1025800237,1,25800237,
LSAMP,ENSG00000185565,0.415245521250212,0.962037500107321,0.246255486575804,0.0000832394064113871,missense|LC,3115810285,3,115810285,
PLA2G4E,ENSG00000188089,0.415251367356767,0.248378773043744,0.746367878470268,0.000526716398736933,missense|LC,15041983683,15,41983683,
ZNF184,ENSG00000096654,0.415359539131197,0.27045075138595,0.418990873032404,-0.000598789918012907,missense|LC,6027451198,6,27451198,
OR4B1,ENSG00000175619,0.415409813343609,0.545834296964607,0.259722336792535,0.000291721266206885,missense|LC,11048216769,11,48216769,
VPS26C,ENSG00000157538,0.41542828930963,0.37617978463575,0.254835412960036,-0.000711434571855342,missense|LC,21037225493,21,37225493,
GLRA4,ENSG00000188828,0.415441124504853,0.549053156616768,0.269771683171185,-0.000223780651127691,missense|LC,23103707352,X,103707352,
BPHL,ENSG00000137274,0.415447410962636,0.38026551663392,0.254060496600403,0.000579156615305444,missense|LC,6003118666,6,3118666,
CAPN15,ENSG00000103326,0.415531627175971,0.335209203430289,0.246690722759795,0.00026441096154038,missense|LC,16000528643,16,528643,
TP53I3,ENSG00000115129,0.415545275168499,0.570958435410639,0.243855626751697,0.000616593104165196,missense|LC,2024074069,2,24074069,
RALA,ENSG00000006451,0.415558035154516,0.329366366876292,0.412971023949666,-0.00111940118333909,missense|LC,7039686634,7,39686634,
MKRN2,ENSG00000075975,0.415559332727996,0.243270742142751,0.455733816313421,-0.00103524600242789,missense|LC,3012557032,3,12557032,
RPEL1,ENSG00000235376,0.415607054058536,0.250999819012886,0.711366125521366,-0.00137607666366615,missense|LC,10103245873,10,103245873,
ERAS,ENSG00000187682,0.415647197352474,0.537043608554128,0.25580801864788,0.000621767368846093,missense|LC,23048823874,X,48823874,
SMTN,ENSG00000183963,0.415660157177781,0.25089756248389,0.693276172434852,-0.000323397187246925,missense|LC,22031082862,22,31082862,
FUT5,ENSG00000130383,0.415676186331833,0.678715620091128,0.250014793356491,-0.000153429594673932,missense|LC,19005866471,19,5866471,
CASS4,ENSG00000087589,0.415679842885349,0.774699512266212,0.24613261370887,0.000138638649431189,missense|LC,20056412378,20,56412378,
LRRC73,ENSG00000204052,0.415741096179667,0.422995382157975,0.248431775237524,-0.00107227314160999,missense|LC,6043502205,6,43502205,
OR5A2,ENSG00000172324,0.415855113336982,0.247398521469288,0.373809150076215,-0.00109196430473743,missense|LC,11059421904,11,59421904,
GLB1L2,ENSG00000149328,0.416114188345092,0.910541808102734,0.252375103275225,0.000066491065558246,missense|LC,11134332017,11,134332017,
ACER3,ENSG00000078124,0.416192190607686,0.758351240079697,0.280538152678755,0.000332583745359947,missense|LC,11076860915,11,76860915,
NCAPD3,ENSG00000151503,0.41645665908882,0.578153456941989,0.251420313011181,-0.000157470686486125,missense|LC,11134145912,11,134145912,
SF3A2,ENSG00000104897,0.416618202507389,0.708444815348492,0.271376984124199,-0.000220694371507707,missense|LC,19002233752,19,2233752,
PPP1R12A,ENSG00000058272,0.416653238027106,0.63659457009051,0.271375522291778,0.000196813334970613,missense|LC,12079775885,12,79775885,
UNC5D,ENSG00000156687,0.416710394061912,0.257364244652804,0.418452572943193,0.000547201737403508,missense|LC,8035235701,8,35235701,
ANKRD27,ENSG00000105186,0.416731923799903,0.434787851497832,0.252099269874245,-0.000262292016106981,missense|LC,19032598079,19,32598079,
NUDT14,ENSG00000183828,0.416832950633277,0.589714562981169,0.273887176131215,-0.00023781009685198,missense|LC,14105167940,14,105167940,
ZCCHC18,ENSG00000166707,0.416869409421332,0.44300024632072,0.251190848921684,-0.000465245357503059,missense|LC,23104113985,X,104113985,
AC073610.2,ENSG00000272822,0.41688689316962,0.252207878884812,0.452597103951764,0.00676248017890633,missense|LC,12048904213,12,48904213,
NR2F1,ENSG00000175745,0.416950570460591,0.279686956341123,0.687303988600499,0.00106818788554003,missense|LC,5093584968,5,93584968,
KIF4B,ENSG00000226650,0.416961822361424,0.258860485934993,0.90776336727381,0.00034826306084258,missense|LC,5155013727,5,155013727,
CHST12,ENSG00000136213,0.416976035610795,0.707851160964131,0.245683644814114,-0.000300456390160936,missense|LC,7002432539,7,2432539,
FXYD7,ENSG00000221946,0.417012933643907,0.272694860038778,0.581222826144075,-0.00231092270194727,missense|LC,19035140016,19,35140016,
IL3,ENSG00000164399,0.41703620803913,0.815828454974166,0.294822298576387,-0.000148130019475975,missense|LC,5132060585,5,132060585,
OR5H1,ENSG00000231192,0.417085378338585,0.906746877525111,0.25817353637496,0.0000489614916666355,missense|LC,3098132588,3,98132588,
ERLEC1,ENSG00000068912,0.417173661355209,0.254785772063861,0.358370052305027,-0.00069560412564191,missense|LC,2053787075,2,53787075,
S100A12,ENSG00000163221,0.417350287569345,0.255122453293397,0.354844104659138,0.00267986618725023,missense|LC,1153373770,1,153373770,
MYO7A,ENSG00000137474,0.417404998458616,0.813328396657693,0.24604409506191,-0.0000487845387570746,missense|LC,11077123632,11,77123632,
ETV2,ENSG00000105672,0.41742239166626,0.588012684949781,0.250428605335094,-0.000357093821419302,missense|LC,19035637077,19,35637077,
PTGES3L,ENSG00000267060,0.417440211422537,0.259917942770156,0.559274414083148,0.00178845193351957,missense|LC,17042963960,17,42963960,
GOLGA8S,ENSG00000261739,0.417449932819861,0.255434073337122,0.756746638176745,0.000549678493384314,missense|LC,15023357418,15,23357418,
MPV17L2,ENSG00000254858,0.417473011674384,0.568401128121367,0.258387512082322,-0.000691985691509675,missense|LC,19018193179,19,18193179,
ACADSB,ENSG00000196177,0.417567860278994,0.258512758457126,0.283221642349756,0.000851929640319034,missense|LC,10123008941,10,123008941,
SENP2,ENSG00000163904,0.417651539445615,0.477274400399929,0.247088104572217,-0.000687746213256309,missense|LC,3185586085,3,185586085,
BCL7B,ENSG00000106635,0.417658523334837,0.554461824873178,0.256065356064063,-0.001008447684003,missense|LC,7073537217,7,73537217,
RNF183,ENSG00000165188,0.417670281993996,0.25868596361598,0.343125761994944,-0.000785038826418924,missense|LC,9113297566,9,113297566,
WDR1,ENSG00000071127,0.417684915450451,0.273069873345791,0.321967961128414,0.000414759126255999,missense|LC,4010075310,4,10075310,
AP1S2,ENSG00000182287,0.417884477606239,0.323016140597478,0.257373902558609,-0.00314282509368249,missense|LC,23015822600,X,15822600,
TRAF6,ENSG00000175104,0.417919882441502,0.937183802081068,0.252018609230325,-0.0000593060405880059,missense|LC,11036489760,11,36489760,
ERICH2,ENSG00000204334,0.417995387514021,0.268533535038246,0.421618941939466,0.00113966485438098,missense|LC,2170779764,2,170779764,
CLDN12,ENSG00000157224,0.418161976828163,0.283683940138942,0.756611722553118,0.000864767823017045,missense|LC,7090412581,7,90412581,
FZD5,ENSG00000163251,0.418201121783595,0.594167077332858,0.28319678635184,0.000268662160368577,missense|LC,2207766925,2,207766925,
CSTF2T,ENSG00000177613,0.418258516505558,0.679492302294623,0.253491269186726,0.000211956202825494,missense|LC,10051697625,10,51697625,
ZNF804A,ENSG00000170396,0.418433451412257,0.918720712960685,0.254155984135979,0.0000315772435619176,missense|LC,2184598919,2,184598919,
CHD8,ENSG00000100888,0.418515174707481,0.248389940050635,0.359501297092399,-0.000387258609492501,missense|LC,14021383771,14,21383771,
PIN1,ENSG00000127445,0.418583167005732,0.295761266440318,0.77523588702706,-0.00075773722009844,missense|LC,19009835318,19,9835318,
GNAT2,ENSG00000134183,0.418588744407771,0.370099320865779,0.270819826660471,0.000374434438905262,missense|LC,1109603351,1,109603351,
C19orf81,ENSG00000235034,0.41858991664413,0.508292755344365,0.284977142046864,-0.00030284073517365,missense|LC,19050649366,19,50649366,
CUX1,ENSG00000257923,0.418681162429292,0.486353330585559,0.253598348639133,-0.00234499242522872,missense|LC,7101815974,7,101815974,
VANGL2,ENSG00000162738,0.418790300452992,0.260811684838761,0.698624315406264,-0.000642598472256824,missense|LC,1160415749,1,160415749,
ANKRD52,ENSG00000139645,0.418915735422678,0.245710148328628,0.789127175508188,-0.000782305932415543,missense|LC,12056232815,12,56232815,
MANBAL,ENSG00000101363,0.418926573100329,0.313723929007803,0.251472274951486,-0.00259816872867223,missense|LC,20037301175,20,37301175,
IL1R1,ENSG00000115594,0.418933572725362,0.273751492345332,0.918640386355007,0.000458757426642744,missense|LC,2102157688,2,102157688,
CCR7,ENSG00000126353,0.418977441164793,0.96035740442885,0.253927911582347,0.0000454515424734952,missense|LC,17040554684,17,40554684,
KCTD8,ENSG00000183783,0.419009895542795,0.863586539808237,0.250861999207425,0.000119628321495727,missense|LC,4044174741,4,44174741,
ARF4,ENSG00000168374,0.419020291721193,0.255670441693804,0.32830536926798,-0.00345665026508957,missense|LC,3057572166,3,57572166,
HSF2,ENSG00000025156,0.419055630432007,0.299763897781686,0.245843316742189,-0.00119317840865596,missense|LC,6122399676,6,122399676,
TLR8,ENSG00000101916,0.419094617197777,0.31111462041571,0.251207233825334,-0.000571018604770698,missense|LC,23012906639,X,12906639,
TMEM240,ENSG00000205090,0.419233969049145,0.275582450823779,0.662547669518282,-0.000866919876519365,missense|LC,1001533796,1,1533796,
PWWP3B,ENSG00000157502,0.419267221708057,0.261550929724268,0.696701977526432,0.000508034043550568,missense|LC,23106205382,X,106205382,
AL365232.1,ENSG00000243501,0.419269519985342,0.276031224655128,0.630529215839173,-0.000735065889819742,missense|LC,6073209685,6,73209685,
FANK1,ENSG00000203780,0.4193066486682,0.271901458695656,0.435586508604107,-0.000520253265896974,missense|LC,10125896450,10,125896450,
PROM2,ENSG00000155066,0.419307493740051,0.255999042810519,0.424051408036478,0.000429910794720162,missense|LC,2095274454,2,95274454,
SH3RF2,ENSG00000156463,0.419352589240355,0.256474654285146,0.748621504309165,0.00147309343967909,missense|LC,5145937877,5,145937877,
PRKN,ENSG00000185345,0.419369844604088,0.270150697643133,0.531523812928495,0.000440987996556794,missense|LC,6161350080,6,161350080,
HM13,ENSG00000101294,0.419386268432357,0.251007827517712,0.721747224336673,0.00122778342875452,missense|LC,20031514451,20,31514451,
PICALM,ENSG00000073921,0.41954822609939,0.762968537108575,0.27009798779914,0.00018992497512219,missense|LC,11085958990,11,85958990,
SDC1,ENSG00000115884,0.419559606408485,0.826297458114698,0.263067588855148,-0.000124178460389787,missense|LC,2020202682,2,20202682,
SERPINI1,ENSG00000163536,0.419575785922618,0.460402868515202,0.275874387068391,-0.000366357773322864,missense|LC,3167789035,3,167789035,
CALCR,ENSG00000004948,0.419577504858301,0.724746210800507,0.261203356397973,0.000162209753250993,missense|LC,7093426347,7,93426347,
TSC22D1,ENSG00000102804,0.419607723457603,0.262190819826336,0.278287821937116,0.000332779318534511,missense|LC,13044433894,13,44433894,
HLA-G,ENSG00000204632,0.419689997917888,0.369452785746028,0.253191879733928,-0.000732907767852419,missense|LC,6029827830,6,29827830,
HEBP2,ENSG00000051620,0.41969449581177,0.275506492817437,0.558894389572783,-0.000406120022695153,missense|LC,6138404425,6,138404425,
TEX13D,ENSG00000282419,0.419704037739373,0.354176776386033,0.274487774661139,-0.00034350725668761,missense|LC,23124333976,X,124333976,
RER1,ENSG00000157916,0.419837073995148,0.250922636351049,0.50144574408854,-0.00234941821995482,missense|LC,1002387379,1,2387379,
NPSR1,ENSG00000187258,0.419957866946329,0.687238904056768,0.250172794182211,-0.000314733629576593,missense|LC,7034658409,7,34658409,
NOP16,ENSG00000048162,0.420127256302647,0.293878406296341,0.838990804026445,-0.000559079839919011,missense|LC,5176383890,5,176383890,
TNMD,ENSG00000000005,0.420226830182937,0.604713688686746,0.290529833908888,-0.000361276828009948,missense|LC,23100584959,X,100584959,
BOLA3,ENSG00000163170,0.42023189187682,0.603657880406145,0.264998168147849,-0.000541500905969203,missense|LC,2074135484,2,74135484,
MFAP2,ENSG00000117122,0.42024571060862,0.266432889896984,0.682466052909144,0.0012166851320492,missense|LC,1016969656,1,16969656,
AC026464.3,ENSG00000260371,0.420263182663975,0.840896235511373,0.254720094434263,0.000309977755213543,missense|LC,16069330093,16,69330093,
ATRN,ENSG00000088812,0.420284047313981,0.782411247615299,0.252283600561309,-0.000104586853371747,missense|LC,20003470969,20,3470969,
PLEKHG4,ENSG00000196155,0.420311856564481,0.365386385023302,0.249684598230876,0.000291044507208987,missense|LC,16067279965,16,67279965,
KIN,ENSG00000151657,0.420373419242399,0.256448858570722,0.403963958246647,0.00100970664961038,missense|LC,10007746579,10,7746579,
ITGB4,ENSG00000132470,0.420517862970761,0.25139694922623,0.786684903118694,-0.00026360311083563,missense|LC,17075724662,17,75724662,
MON2,ENSG00000061987,0.420570859533788,0.932336577087295,0.26071557251139,0.0000273170473931817,missense|LC,12062467155,12,62467155,
GLT8D2,ENSG00000120820,0.420613374505845,0.665254329657401,0.255079467319855,0.000426621499211418,missense|LC,12103984662,12,103984662,
MED23,ENSG00000112282,0.420635071254886,0.246250564980951,0.327548396115857,0.00080443793324405,missense|LC,6131582584,6,131582584,
MFSD11,ENSG00000092931,0.420635962886591,0.639236092932415,0.244584531195618,0.00042157513157679,missense|LC,17076732924,17,76732924,
FAM162B,ENSG00000183807,0.420641398705068,0.458144229506161,0.255600680569328,0.000909545535742474,missense|LC,6116752572,6,116752572,
UQCRH,ENSG00000173660,0.420739436902547,0.328068301071012,0.252528526124434,0.00184348782295664,missense|LC,1046301873,1,46301873,
SPA17,ENSG00000064199,0.420796408919825,0.741932693149531,0.256176604388027,0.000512475658958883,missense|LC,11124669265,11,124669265,
MAP4K2,ENSG00000168067,0.420828227461599,0.93797159625052,0.293485716935877,0.0000197513459371735,missense|LC,11064789472,11,64789472,
TTC39B,ENSG00000155158,0.420846140365865,0.45551688020223,0.26027308306192,0.000230699579373921,missense|LC,9015171976,9,15171976,
LOXL2,ENSG00000134013,0.420956493414231,0.253286049505991,0.304765720515328,0.000550365863078238,missense|LC,8023293244,8,23293244,
PCDHA13,ENSG00000239389,0.421027405647016,0.948033340748431,0.265011780259559,0.0000177832139340145,missense|LC,5140877126,5,140877126,
ABHD11,ENSG00000106077,0.421081710653241,0.245549640901379,0.407229331226531,0.00095979100975354,missense|LC,7073736447,7,73736447,
PLXND1,ENSG00000004399,0.421085950418175,0.25392027677974,0.470057698931573,-0.000305263699033803,missense|LC,3129550691,3,129550691,
GAS7,ENSG00000007237,0.421265765229483,0.343582851019603,0.248348852578729,0.00102570854833472,missense|LC,17009917226,17,9917226,
GLP1R,ENSG00000112164,0.421371905265392,0.552739226464975,0.273131971585805,-0.000250719841435776,missense|LC,6039048826,6,39048826,
CLUL1,ENSG00000079101,0.42145288838596,0.857221027319517,0.254556336084961,-0.000163058771812431,missense|LC,18000616659,18,616659,
PLA2G2C,ENSG00000187980,0.42145925954081,0.897845557345631,0.252748075608088,0.000243882448064719,missense|LC,1020163978,1,20163978,
GBP4,ENSG00000162654,0.421667383126341,0.253158724559488,0.825695625806209,-0.000586509125056093,missense|LC,1089185242,1,89185242,
KRT16,ENSG00000186832,0.421720237345245,0.266619407823071,0.52420753789993,-0.000314373275784052,missense|LC,17041609885,17,41609885,
MSS51,ENSG00000166343,0.421746808635946,0.474461203859318,0.277325019351338,0.000193393373427334,missense|LC,10073424508,10,73424508,
TMEM89,ENSG00000183396,0.421994802979764,0.986800941990526,0.251415671216142,-0.00000241834019504676,missense|LC,3048620766,3,48620766,
PODXL2,ENSG00000114631,0.42210931534959,0.845420705813731,0.275417314970811,0.0000702466021909802,missense|LC,3127629116,3,127629116,
NCOR2,ENSG00000196498,0.422207736289794,0.264711027389913,0.292746058728816,-0.000187634026927445,missense|LC,12124325332,12,124325332,
RABGGTA,ENSG00000100949,0.422237905739109,0.427977849901001,0.266204559823947,0.000316487965742112,missense|LC,14024260538,14,24260538,
PATJ,ENSG00000132849,0.422296175847648,0.532307972589035,0.253612451555956,0.000230255282897669,missense|LC,1061762858,1,61762858,
TXNDC12,ENSG00000117862,0.42234020659379,0.308815222542577,0.675493789358781,-0.000539802920103754,missense|LC,1052020879,1,52020879,
NEDD1,ENSG00000139350,0.422340930030896,0.256472685595653,0.526879905875722,-0.000739055292010813,missense|LC,12096907544,12,96907544,
SULT1E1,ENSG00000109193,0.42240613278589,0.967937030785664,0.279793651244167,0.0000238739535538781,missense|LC,4069841987,4,69841987,
PRB3,ENSG00000197870,0.422407238423157,0.360244693959841,0.334680740114123,0.000759284416924078,missense|LC,12011267110,12,11267110,
KLHL4,ENSG00000102271,0.422439775367201,0.633460454250621,0.252212628426557,-0.000294820637906269,missense|LC,23087517825,X,87517825,
FBXO34,ENSG00000178974,0.422466656066008,0.683187787363282,0.248338016553992,-0.000263361072548366,missense|LC,14055298634,14,55298634,
AC026464.1,ENSG00000259900,0.422468479300617,0.255585969987596,0.611179901642933,-0.00129215691458737,missense|LC,16069330299,16,69330299,
CA8,ENSG00000178538,0.422491070851943,0.258918840522144,0.921144343209532,-0.00135158208360959,missense|LC,8060208697,8,60208697,
SGTB,ENSG00000197860,0.422499142688529,0.315228486841267,0.687483508063645,0.000612153966527169,missense|LC,5065660928,5,65660928,
GRIN3A,ENSG00000198785,0.422523347180258,0.269012476997183,0.28959870658406,-0.00030839399621686,missense|LC,9101573124,9,101573124,
EIF2S3B,ENSG00000180574,0.42261638961177,0.473222004331176,0.270342095325416,0.000307001086725409,missense|LC,12010505840,12,10505840,
SYPL1,ENSG00000008282,0.422621286055867,0.261565825641786,0.62970791046553,0.00112073443143203,missense|LC,7106091698,7,106091698,
MRPL32,ENSG00000106591,0.422623259470908,0.277086891514522,0.266976218724201,-0.000959847144254795,missense|LC,7042927390,7,42927390,
TRAPPC2B,ENSG00000256060,0.422651735678524,0.268876880268491,0.287784573799029,0.00147922429982802,missense|LC,19057364771,19,57364771,
OTUD5,ENSG00000068308,0.422733068132784,0.544196962977293,0.249181343113208,0.000674975760424968,missense|LC,23048917753,X,48917753,
GAS1,ENSG00000180447,0.422733845427959,0.383254400998502,0.256477787852266,-0.000543167364304026,missense|LC,9086945642,9,86945642,
TRAF3,ENSG00000131323,0.422784548773949,0.26974148563071,0.310820090732903,-0.000660889205107131,missense|LC,14102870082,14,102870082,
BBS9,ENSG00000122507,0.422868449085199,0.582503864114889,0.261754505357202,-0.000188238536077933,missense|LC,7033129023,7,33129023,
DCAF7,ENSG00000136485,0.42290208537667,0.306038737792458,0.250561658163381,-0.00275286981358894,missense|LC,17063545525,17,63545525,
JMY,ENSG00000152409,0.422980900736842,0.931552239943768,0.255106057656002,0.0000345883904525833,missense|LC,5079236567,5,79236567,
C1QTNF8,ENSG00000184471,0.423029635515465,0.892461645188506,0.266535807292823,-0.0000783637128891631,missense|LC,16001093439,16,1093439,
MST1R,ENSG00000164078,0.423050137775195,0.879331087406457,0.24927167695063,0.0000508308233876462,missense|LC,3049887185,3,49887185,
PEX13,ENSG00000162928,0.423101669710776,0.264920638360389,0.402662374248408,0.00065634346782025,missense|LC,2061017702,2,61017702,
LAS1L,ENSG00000001497,0.423148158134017,0.249246960146423,0.876890913208395,0.0008165044239544,missense|LC,23065512693,X,65512693,
LAMA3,ENSG00000053747,0.423174501292865,0.693493972468374,0.247621504342445,0.0000873679286203335,missense|LC,18023689573,18,23689573,
BAP1,ENSG00000163930,0.423182014699008,0.247248310990954,0.694253526285201,0.000832658414258657,missense|LC,3052396269,3,52396269,
NOL7,ENSG00000225921,0.423288681431678,0.281405958109413,0.375994513551109,-0.000711040910172494,missense|LC,6013611748,6,13611748,
SLC7A5,ENSG00000103257,0.423310498810577,0.271178793322701,0.500067902620294,-0.000558826708655422,missense|LC,16087832916,16,87832916,
PHYH,ENSG00000107537,0.423348028983313,0.841755017142433,0.270427666025186,0.0000709236899315803,missense|LC,10013278276,10,13278276,
