Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
KRR1,ENSG00000111615,0.423452074627768,0.344799933365733,0.250670815672447,0.0010203957861291,missense|LC,12075490400,12,75490400,
GJA9,ENSG00000131233,0.423604812341564,0.282329478823445,0.516051679612408,-0.000420060270090586,missense|LC,1038872918,1,38872918,
ZNF250,ENSG00000196150,0.423671811762125,0.527148901820262,0.250793015627013,0.000531993724589905,missense|LC,8144881371,8,144881371,
SLC25A36,ENSG00000114120,0.423708225380281,0.266776395691975,0.263742560933043,-0.00157216282483082,missense|LC,3140942026,3,140942026,
SLN,ENSG00000170290,0.423729761715372,0.264234477280047,0.909669752473132,0.0054781836511089,missense|LC,11107707795,11,107707795,
FFAR1,ENSG00000126266,0.423782232456211,0.286094211199641,0.497789168191821,-0.000674455594585393,missense|LC,19035346552,19,35346552,
ZNF586,ENSG00000083828,0.423795193158125,0.470851243002953,0.258169080914075,-0.000472720672340721,missense|LC,19057769757,19,57769757,
TRAPPC11,ENSG00000168538,0.423809656553245,0.795990691087932,0.249798455457718,-0.000115372800705042,missense|LC,4183655867,4,183655867,
NWD1,ENSG00000188039,0.423813173582687,0.272983230966588,0.26482359728836,0.000236455504593273,missense|LC,19016731172,19,16731172,
PLD3,ENSG00000105223,0.423816057777876,0.269906712172745,0.346290085798422,0.000461685039394665,missense|LC,19040348264,19,40348264,
SELPLG,ENSG00000110876,0.423862387851339,0.261252411152285,0.315515052193462,-0.000651874494580879,missense|LC,12108622969,12,108622969,
MROH2B,ENSG00000171495,0.42386996333873,0.967688562895495,0.292172997432545,0.0000348388182137419,missense|LC,5040998018,5,40998018,
PAPPA,ENSG00000182752,0.423923653676794,0.253462339775219,0.50863162372462,0.000350050601744579,missense|LC,9116154025,9,116154025,
SPECC1,ENSG00000128487,0.423926861601375,0.692868544988461,0.252872215884915,-0.000132290843150537,missense|LC,17020096537,17,20096537,
SLC13A1,ENSG00000081800,0.423935242920291,0.724575072781131,0.259885022633277,-0.000196382819947348,missense|LC,7123115455,7,123115455,
C12orf29,ENSG00000133641,0.423940747932356,0.778744390068423,0.272018532113494,-0.000226857049864118,missense|LC,12088035564,12,88035564,
ERGIC1,ENSG00000113719,0.423981267216641,0.739562995165572,0.284859023617923,0.000234983813503422,missense|LC,5172834295,5,172834295,
TBC1D30,ENSG00000111490,0.42399679947743,0.618767221396743,0.266956874392855,0.000181487208575505,missense|LC,12064824748,12,64824748,
INSYN1,ENSG00000205363,0.424020843137589,0.293750997905419,0.52714998706802,0.000503908905953296,missense|LC,15073739910,15,73739910,
ZMYM4,ENSG00000146463,0.424082503670817,0.262491882382184,0.585039179735465,-0.00046030523148407,missense|LC,1035268918,1,35268918,
PRSS22,ENSG00000005001,0.424143280271518,0.257436632206562,0.888307510182669,-0.000986876975429544,missense|LC,16002853047,16,2853047,
HBP1,ENSG00000105856,0.424190970616427,0.250288499648129,0.672478166626425,0.00125908737967986,missense|LC,7107168943,7,107168943,
ANKRD20A3P,ENSG00000276203,0.424228508966578,0.258693815393855,0.535197941103847,0.00156911945379053,missense|LC,9066152567,9,66152567,
USP54,ENSG00000166348,0.42425643528178,0.265132199315443,0.314396418474726,-0.000297834336784929,missense|LC,10073495646,10,73495646,
DCAF12,ENSG00000198876,0.424409120040232,0.254329374500072,0.954374031962953,-0.00106915009600675,missense|LC,9034088248,9,34088248,
SPATA31A7,ENSG00000276040,0.424428160728452,0.530252342290357,0.266295771376972,-0.000219599122426832,missense|LC,9061191357,9,61191357,
FAM13C,ENSG00000148541,0.424446494811755,0.265489622963866,0.604773841727099,0.000523502825444086,missense|LC,10059244967,10,59244967,
FAM114A1,ENSG00000197712,0.424447709303858,0.265076193748333,0.64375138924058,-0.000460233203390925,missense|LC,4038878009,4,38878009,
PNPO,ENSG00000108439,0.424475172729748,0.249542322691363,0.562431588683202,-0.00128769217788718,missense|LC,17047941573,17,47941573,
TBC1D9B,ENSG00000197226,0.42465570689219,0.257921091145969,0.661992429400231,-0.000280280748454274,missense|LC,5179858692,5,179858692,
IPO7,ENSG00000205339,0.424657675641227,0.338814899502721,0.247079667006862,0.000973430721366076,missense|LC,11009384704,11,9384704,
ACOX3,ENSG00000087008,0.424705649134273,0.789429061514685,0.264071096218288,0.0000883224765849027,missense|LC,4008366831,4,8366831,
SAMD4B,ENSG00000179134,0.424744186308117,0.257363736591926,0.315999461069387,0.000997625040888321,missense|LC,19039356821,19,39356821,
AIFM2,ENSG00000042286,0.424834182151508,0.588686827613035,0.282236170946872,0.000137625635329155,missense|LC,10070108972,10,70108972,
HCN1,ENSG00000164588,0.424834616966473,0.738068417700222,0.271779668386826,0.000113366509479388,missense|LC,5045261822,5,45261822,
TMBIM6,ENSG00000139644,0.424839683415763,0.268194670455526,0.327333520395891,0.00101468193499279,missense|LC,12049742006,12,49742006,
SPDYE6,ENSG00000260097,0.424900745843092,0.284160787534489,0.639451937908508,0.000434673308858021,missense|LC,7102347076,7,102347076,
DYRK4,ENSG00000010219,0.424911921342772,0.801699425453886,0.277271358901833,0.000114617423048403,missense|LC,12004588864,12,4588864,
SNX33,ENSG00000173548,0.425010800052232,0.271945394308873,0.854907974078898,0.000555944693187067,missense|LC,15075647790,15,75647790,
ZNF417,ENSG00000173480,0.425014818308202,0.670840535647628,0.264044322557395,-0.000131330917514007,missense|LC,19057908390,19,57908390,
PCED1A,ENSG00000132635,0.425024482986804,0.260528202330748,0.473850870358311,-0.000507741939529982,missense|LC,20002835347,20,2835347,
ARHGEF9,ENSG00000131089,0.425136277171836,0.55641701692284,0.26985950670111,0.000572150415858594,missense|LC,23063637966,X,63637966,
LCA5L,ENSG00000157578,0.425159217822691,0.266737988587329,0.620187108597352,0.000376282946413644,missense|LC,21039405828,21,39405828,
ZNF560,ENSG00000198028,0.425302125196027,0.815805629156441,0.257262071676727,0.0000919616379870744,missense|LC,19009466497,19,9466497,
AC078815.1,ENSG00000288591,0.425343489376535,0.737916828252592,0.268831502706705,0.000123218629512032,missense|LC,12064756695,12,64756695,
BTD,ENSG00000169814,0.425457534100238,0.410334649484466,0.256252854834544,-0.000378813721090713,missense|LC,3015601071,3,15601071,
FKBP1C,ENSG00000198225,0.425559023419739,0.337281206432429,0.311926860969557,-0.000531793019880228,missense|LC,6063211570,6,63211570,
ZBTB44,ENSG00000196323,0.425745530470596,0.277061861019866,0.263044447671428,0.000703644130002258,missense|LC,11130233186,11,130233186,
BARD1,ENSG00000138376,0.425752802848746,0.509796774243545,0.276943201924668,-0.000207241470832633,missense|LC,2214728603,2,214728603,
COX16,ENSG00000133983,0.425803926328753,0.269324194699468,0.83320792997451,0.00182388094043881,missense|LC,14070326251,14,70326251,
DKK1,ENSG00000107984,0.425805344628111,0.277755788691149,0.504985301403115,-0.000615646234360836,missense|LC,10052314304,10,52314304,
CFHR2,ENSG00000080910,0.425805797348744,0.294621233379078,0.538103436100784,0.000426892679803784,missense|LC,1196949369,1,196949369,
ESRRA,ENSG00000173153,0.425895048008673,0.74533434122814,0.277923362724199,-0.000172937497281341,missense|LC,11064303424,11,64303424,
EVI2A,ENSG00000126860,0.425898404771233,0.290202709096416,0.373972453893672,-0.00040901138118298,missense|LC,17031318190,17,31318190,
EID1,ENSG00000255302,0.42596118703697,0.813560177342399,0.252185868630768,-0.000318397509940398,missense|LC,15048877365,15,48877365,
FUT10,ENSG00000172728,0.425973046257829,0.432012814746033,0.285849374739795,0.000197413116857188,missense|LC,8033372076,8,33372076,
THEM5,ENSG00000196407,0.426016137186386,0.256504041399159,0.366948765192867,0.00155172698435061,missense|LC,1151847350,1,151847350,
GNB4,ENSG00000114450,0.426029361502737,0.511030640523746,0.283793314059466,0.000545260867294079,missense|LC,3179391966,3,179391966,
SLC24A2,ENSG00000155886,0.426038936926824,0.275713314821087,0.380173298644949,-0.000471282254005368,missense|LC,9019516056,9,19516056,
ZNF157,ENSG00000147117,0.426214720907194,0.577364354706968,0.262213488341678,0.000290089281699613,missense|LC,23047370619,X,47370619,
CARHSP1,ENSG00000153048,0.426277391366216,0.893724858780441,0.253416498868891,0.0000983569600320099,missense|LC,16008855076,16,8855076,
H2BC9,ENSG00000275713,0.426346569058475,0.983235765347416,0.271681314218175,0.00000937183577938921,missense|LC,6026246654,6,26246654,
CLSTN3,ENSG00000139182,0.426478221574468,0.301200972917235,0.258132698454002,0.000415078778283074,missense|LC,12007128173,12,7128173,
TRIM36,ENSG00000152503,0.426486518709699,0.261193413295359,0.296526697075329,0.000597750470418759,missense|LC,5115126444,5,115126444,
EPHA4,ENSG00000116106,0.426542705280895,0.248304445677755,0.390197584929378,0.000807942170738849,missense|LC,2221425978,2,221425978,
TPCN2,ENSG00000162341,0.426635128750624,0.255233176430937,0.551580022810982,0.000437686405502904,missense|LC,11069048936,11,69048936,
UBE3A,ENSG00000114062,0.426680115408006,0.954562718931731,0.251278924285972,-0.0000568705804114426,missense|LC,15025339039,15,25339039,
FAM8A1,ENSG00000137414,0.426689413921292,0.256482097315065,0.494572698298381,0.000865252991528914,missense|LC,6017600267,6,17600267,
ZPBP,ENSG00000042813,0.426694403344579,0.477527917483187,0.260966549169008,0.00130696145547586,missense|LC,7049937493,7,49937493,
PNN,ENSG00000100941,0.426702147385267,0.268355525386425,0.713621373712079,-0.000495546969871698,missense|LC,14039175255,14,39175255,
SPSB2,ENSG00000111671,0.426727712008063,0.387659744817058,0.250753002796806,-0.000840536103456237,missense|LC,12006865936,12,6865936,
PCSK9,ENSG00000169174,0.426745178486852,0.867949389992152,0.261575618353821,-0.0000732532056431677,missense|LC,1055039736,1,55039736,
CC2D1B,ENSG00000154222,0.426808083298239,0.84110608591539,0.267743208327078,-0.0000562191472510488,missense|LC,1052345968,1,52345968,
TBX18,ENSG00000112837,0.426941522469161,0.356280105801809,0.252064388994841,0.000527443842180666,missense|LC,6084736575,6,84736575,
FRRS1L,ENSG00000260230,0.426953723166513,0.798587708310322,0.270676055638502,0.000202442429743588,missense|LC,9109137421,9,109137421,
MORN5,ENSG00000185681,0.427006539043777,0.358098931217556,0.302623923260601,-0.000509874754769282,missense|LC,9122159528,9,122159528,
REN,ENSG00000143839,0.42700953594475,0.719235829316479,0.252830289135784,0.000297125261707658,missense|LC,1204149837,1,204149837,
CGB1,ENSG00000267631,0.427030787516604,0.290481782526111,0.355536643599248,-0.000387254056688419,missense|LC,19049031978,19,49031978,
KRTAP24-1,ENSG00000188694,0.427053400217001,0.576875796872924,0.284815039895753,0.000362262589736606,missense|LC,21030282090,21,30282090,
FTL,ENSG00000087086,0.427062788737483,0.263834331681135,0.707006440152588,-0.00165682987856813,missense|LC,19048960749,19,48960749,
RAB40C,ENSG00000197562,0.427078176012496,0.249642220394536,0.89429211411379,0.00159078019968071,missense|LC,16000590188,16,590188,
PSG8,ENSG00000124467,0.42713086863218,0.478916954491691,0.272760949546914,-0.000162450778037567,missense|LC,19042754131,19,42754131,
GAP43,ENSG00000172020,0.427137064781227,0.369988839217825,0.256073361984087,-0.00101464829396055,missense|LC,3115623582,3,115623582,
MYO1C,ENSG00000197879,0.427156152552041,0.265301249718985,0.597025113777871,-0.000232492688999505,missense|LC,17001465618,17,1465618,
ITM2A,ENSG00000078596,0.427218050120083,0.295221500585946,0.509081696999659,0.000471207296690717,missense|LC,23079361085,X,79361085,
PKNOX1,ENSG00000160199,0.427277663607405,0.654918864207876,0.25495160272123,0.00038169544253973,missense|LC,21043004348,21,43004348,
ZFHX4,ENSG00000091656,0.427379695078584,0.26183531896442,0.297118149157265,0.000269926123153992,missense|LC,8076704006,8,76704006,
TNIP3,ENSG00000050730,0.427489065391612,0.471900600198622,0.304604925607726,0.00028300853929172,missense|LC,4121132564,4,121132564,
CHAF1A,ENSG00000167670,0.427489666941547,0.260620421156627,0.605743111856389,-0.000392693439019531,missense|LC,19004400233,19,4400233,
GTF2H4,ENSG00000213780,0.427553231015144,0.263472754847098,0.451077671144856,-0.000865180580230085,missense|LC,6030908964,6,30908964,
RHEX,ENSG00000263961,0.427661082004877,0.297348764193447,0.489361428263219,0.000864909434774383,missense|LC,1206083423,1,206083423,
RHEB,ENSG00000106615,0.427697258236852,0.603538257808348,0.261785175614465,0.00193948621109593,missense|LC,7151467082,7,151467082,
PLEKHS1,ENSG00000148735,0.427774757989463,0.298793006645858,0.465003236412571,0.000437966108520196,missense|LC,10113766400,10,113766400,
PFN3,ENSG00000196570,0.427812886696353,0.255942830340537,0.836796777468594,0.00171015125671086,missense|LC,5177396676,5,177396676,
AJAP1,ENSG00000196581,0.427846441204101,0.275319905422324,0.936677905185175,0.000513538413972476,missense|LC,1004655327,1,4655327,
EML5,ENSG00000165521,0.42786285252074,0.771191536921191,0.257943442749178,0.000106886091190167,missense|LC,14088607421,14,88607421,
STXBP3,ENSG00000116266,0.427906977218809,0.249258829674424,0.924915219519463,0.00120774322065032,missense|LC,1108741695,1,108741695,
ZC3H4,ENSG00000130749,0.427910849353281,0.251341878447139,0.545097175057555,-0.000419573647992694,missense|LC,19047066277,19,47066277,
ADH6,ENSG00000172955,0.428058008312506,0.272626805012788,0.281268488889026,-0.000841187542841113,missense|LC,4099204116,4,99204116,
KLHL36,ENSG00000135686,0.428090823576438,0.274936742885567,0.618831460737587,-0.000499369966608628,missense|LC,16084650815,16,84650815,
MMP15,ENSG00000102996,0.428091673433793,0.653848259408299,0.251959003649764,-0.000211022962923837,missense|LC,16058026224,16,58026224,
PPP4R2,ENSG00000163605,0.428150936300258,0.29419566981146,0.436005583568441,0.00301393259724476,missense|LC,3072996959,3,72996959,
ADGRE1,ENSG00000174837,0.428154087788901,0.259383019625889,0.786907817548466,0.000353809152980992,missense|LC,19006887526,19,6887526,
HOXD4,ENSG00000170166,0.428188826808481,0.601343427656825,0.277356904541809,-0.000373814922399604,missense|LC,2176151575,2,176151575,
SLC4A11,ENSG00000088836,0.42829380253889,0.270108336939017,0.256122466782703,-0.000427078511283132,missense|LC,20003223322,20,3223322,
HECTD2,ENSG00000165338,0.428296843624128,0.821536538166996,0.295827245606277,-0.0000935854679934213,missense|LC,10091410371,10,91410371,
MPHOSPH6,ENSG00000135698,0.428313849212764,0.869183037334181,0.253671639107818,-0.000244814522370301,missense|LC,16082148622,16,82148622,
HTRA4,ENSG00000169495,0.428375373570511,0.482903153508477,0.26121449453273,-0.000409793281726206,missense|LC,8038969318,8,38969318,
GC,ENSG00000145321,0.428699132117874,0.264500440543348,0.522915024609995,0.000752067258258583,missense|LC,4071752469,4,71752469,
FAM50B,ENSG00000145945,0.428699532623517,0.262480466425165,0.950323677955202,0.0013641611119552,missense|LC,6003849650,6,3849650,
AHR,ENSG00000106546,0.428706274991272,0.271505210408488,0.282176509204075,0.000433913553602853,missense|LC,7017299165,7,17299165,
RPS6KA5,ENSG00000100784,0.428915688981938,0.519560782363063,0.262226337661315,-0.000380987644476614,missense|LC,14090871968,14,90871968,
PDC,ENSG00000116703,0.42904602326689,0.520236407372312,0.262624528332257,0.000734252488191064,missense|LC,1186443936,1,186443936,
KRT18,ENSG00000111057,0.429087811669613,0.40491355063665,0.294390758708839,0.000403967956346771,missense|LC,12052949105,12,52949105,
QSOX2,ENSG00000165661,0.429121446780944,0.705783233919856,0.275839072885434,0.000123117184861905,missense|LC,9136201333,9,136201333,
PCDHA2,ENSG00000204969,0.429183129791389,0.859029644641436,0.264081184889308,0.0000538387371102264,missense|LC,5140794873,5,140794873,
GALNTL5,ENSG00000106648,0.429186267726723,0.281696472418437,0.349171389158304,0.000609044271959505,missense|LC,7151967197,7,151967197,
GUCY1B1,ENSG00000061918,0.429267686823207,0.256305018094095,0.490670489122501,0.000871053993883983,missense|LC,4155759055,4,155759055,
DCHS1,ENSG00000166341,0.429372336913901,0.257500313383972,0.3599768770832,-0.000182737209265649,missense|LC,11006616332,11,6616332,
CENPQ,ENSG00000031691,0.429488329697775,0.271861948520079,0.326312363370788,-0.00137279927175271,missense|LC,6049459011,6,49459011,
TC2N,ENSG00000165929,0.429559606858637,0.362357302575414,0.280658167160013,0.000475520832277487,missense|LC,14091783088,14,91783088,
EPN1,ENSG00000063245,0.42957652107246,0.682743831636086,0.278572714787851,-0.000149231115751267,missense|LC,19055673806,19,55673806,
FOXC2,ENSG00000176692,0.429675940087014,0.266600690031067,0.87063365633565,-0.000474721127678527,missense|LC,16086567235,16,86567235,
CADM2,ENSG00000175161,0.429726597209825,0.257912520234198,0.565986474537689,-0.00147463916458627,missense|LC,3085726483,3,85726483,
AKR1B1,ENSG00000085662,0.429842564133923,0.859599951994894,0.255349281335564,-0.000155282693104816,missense|LC,7134442656,7,134442656,
NDUFB2,ENSG00000090266,0.429954300036364,0.662458710329562,0.268231773345665,0.000504348620936997,missense|LC,7140694581,7,140694581,
NUDT21,ENSG00000167005,0.429974143334741,0.271290923430542,0.305589284289494,0.00430903941271884,missense|LC,16056424134,16,56424134,
WDR60,ENSG00000126870,0.429986728971757,0.261991479224769,0.481711271931369,0.000332503052654644,missense|LC,7158856617,7,158856617,
YIPF2,ENSG00000130733,0.430004149053795,0.434542885523545,0.25619360950053,-0.000553841943143138,missense|LC,19010919555,19,10919555,
OR10H3,ENSG00000171936,0.430025003156412,0.50630287809089,0.274805369242082,-0.000348755627942563,missense|LC,19015741354,19,15741354,
ISL1,ENSG00000016082,0.430076570569318,0.256390812681095,0.61570829855215,-0.00109510802797844,missense|LC,5051383617,5,51383617,
ADGRE2,ENSG00000127507,0.430099080104663,0.259040156358948,0.592125417525468,-0.000392457199536426,missense|LC,19014731100,19,14731100,
ODF4,ENSG00000184650,0.430198434205482,0.328101098138682,0.259365002718021,-0.00119490676850016,missense|LC,17008340018,17,8340018,
CORO1C,ENSG00000110880,0.430213440764443,0.260883641002799,0.711233469059848,0.000821044349984764,missense|LC,12108647318,12,108647318,
TPSD1,ENSG00000095917,0.430232572821318,0.287696578898125,0.875743919534363,-0.000375979186190641,missense|LC,16001256149,16,1256149,
PNO1,ENSG00000115946,0.430425540146609,0.754591725241116,0.268193107399541,0.00020288160301335,missense|LC,2068157143,2,68157143,
AC010255.3,ENSG00000250803,0.430607169703136,0.434425047520168,0.275193564970122,-0.000838103338097241,missense|LC,5122160152,5,122160152,
RAD23A,ENSG00000179262,0.430644375035226,0.402448411654127,0.289087817845242,0.000449876123308806,missense|LC,19012940863,19,12940863,
KCNQ3,ENSG00000184156,0.430695879310227,0.258041845927946,0.725404735412061,0.000516819113199374,missense|LC,8132129164,8,132129164,
FLOT1,ENSG00000137312,0.430709902124247,0.587182295452984,0.263753148264556,0.000480059718978278,missense|LC,6030722856,6,30722856,
TM7SF3,ENSG00000064115,0.43072670017324,0.253090309414391,0.59892491653323,0.000919110412136262,missense|LC,12026973855,12,26973855,
NMNAT3,ENSG00000163864,0.430794460945395,0.255490575032813,0.776622923078702,0.00103695782198606,missense|LC,3139560926,3,139560926,
PHF21A,ENSG00000135365,0.430860680023875,0.655337654541363,0.271314665279281,-0.000249062460365216,missense|LC,11045928484,11,45928484,
U52112.1,ENSG00000284987,0.430876278339735,0.724102919940553,0.290420602474124,0.000627060079988417,missense|LC,23153867315,X,153867315,
ROBO3,ENSG00000154134,0.430908584688711,0.263669451556173,0.436861934407171,0.000259638759849781,missense|LC,11124865490,11,124865490,
PBXIP1,ENSG00000163346,0.430925518369616,0.269997827424267,0.313433023818676,0.000439789988739804,missense|LC,1154944976,1,154944976,
SLC32A1,ENSG00000101438,0.430973950336009,0.65426106616193,0.28997404084921,-0.000347430867712544,missense|LC,20038724608,20,38724608,
PRIM1,ENSG00000198056,0.431006617646786,0.323312235998638,0.797474190819645,0.000497201949105779,missense|LC,12056731661,12,56731661,
DEXI,ENSG00000182108,0.431035712494229,0.926772420685726,0.264718208331713,0.000161306735182363,missense|LC,16010941464,16,10941464,
DHX33,ENSG00000005100,0.431037882209977,0.259495099697528,0.364216938680869,0.000499529800172592,missense|LC,17005437996,17,5437996,
IGSF23,ENSG00000216588,0.431041246933883,0.289921691619508,0.734158425908345,-0.000731171191552497,missense|LC,19044613532,19,44613532,
DRD3,ENSG00000151577,0.43114445077505,0.312707664052891,0.257754435089872,-0.000911500587162521,missense|LC,3114128619,3,114128619,
PXDNL,ENSG00000147485,0.431473527123327,0.370213622020475,0.261652048974521,0.000238411852526693,missense|LC,8051319799,8,51319799,
CLEC10A,ENSG00000132514,0.431596640236795,0.73878800743605,0.287714723538403,-0.000161168071495526,missense|LC,17007074979,17,7074979,
ARL5A,ENSG00000162980,0.431677422891666,0.28587795648483,0.527314323057054,-0.0011650780050311,missense|LC,2151803234,2,151803234,
TOMM6,ENSG00000214736,0.431796713789881,0.286270235844815,0.658702599809942,0.00154441968191763,missense|LC,6041783369,6,41783369,
ZNF610,ENSG00000167554,0.431907425521869,0.46924561527754,0.269012411629248,0.000232351010247621,missense|LC,19052349118,19,52349118,
GARRE1,ENSG00000166398,0.432003539293684,0.258326338133,0.344227567487201,-0.000454284008256872,missense|LC,19034296385,19,34296385,
FLNA,ENSG00000196924,0.432120374647896,0.385311975068658,0.256490316223712,-0.000209984573400104,missense|LC,23154348789,X,154348789,
OTOG,ENSG00000188162,0.432135150997998,0.255821231527436,0.386370906371809,-0.000167085289011327,missense|LC,11017544163,11,17544163,
FAM71F1,ENSG00000135248,0.432142623989037,0.296191990726699,0.270105552480657,0.000728914125739874,missense|LC,7128715394,7,128715394,
GARS1,ENSG00000106105,0.432176185623006,0.268777242339763,0.342014280107205,-0.000568211589007975,missense|LC,7030594856,7,30594856,
CTAGE15,ENSG00000271079,0.432190237357188,0.508034655436995,0.283608215885607,0.000495399683461117,missense|LC,7143572896,7,143572896,
C11orf21,ENSG00000110665,0.432308188771137,0.261912776750149,0.439595798618369,-0.00118584330263607,missense|LC,11002299330,11,2299330,
RO60,ENSG00000116747,0.43231190849126,0.297142610423679,0.27338046827269,-0.000560988291271264,missense|LC,1193059083,1,193059083,
MTIF2,ENSG00000085760,0.432493785586927,0.256990361726893,0.549001785341053,0.00060967410066707,missense|LC,2055232756,2,55232756,
RPL32,ENSG00000144713,0.432552046638792,0.309638874976664,0.699545659410278,0.000860356598746086,missense|LC,3012831410,3,12831410,
TICAM2,ENSG00000243414,0.432627538195679,0.843333639942712,0.275949394356011,-0.000195111504008474,missense|LC,5115580415,5,115580415,
COX8A,ENSG00000176340,0.432636124813695,0.705074961105489,0.270945085987615,0.000854343344642827,missense|LC,11063974603,11,63974603,
AC134669.1,ENSG00000265118,0.432661252010942,0.426229366611126,0.313448285646538,-0.000338781937559041,missense|LC,17031304192,17,31304192,
DDR2,ENSG00000162733,0.432735473900135,0.471996990875484,0.25786803414805,-0.000443941482807426,missense|LC,1162718970,1,162718970,
OMG,ENSG00000126861,0.43276785366564,0.755473094128305,0.263965026844022,0.000330813861399818,missense|LC,17031294902,17,31294902,
ZYG11A,ENSG00000203995,0.432885008588624,0.280806155581178,0.90311597929132,-0.000381759052651557,missense|LC,1052842799,1,52842799,
OR4F6,ENSG00000184140,0.432912984035828,0.289860709853797,0.735835052288477,0.000447245405524478,missense|LC,15101805662,15,101805662,
OR52W1,ENSG00000175485,0.43307149467635,0.297308254048097,0.969247061428009,0.000498938160510949,missense|LC,11006199146,11,6199146,
DHX32,ENSG00000089876,0.433079828995925,0.835724561344066,0.255797905659642,-0.000134083096592316,missense|LC,10125831337,10,125831337,
SLC2A14,ENSG00000173262,0.433343792189726,0.264596818619506,0.575582832112168,0.000706708877549174,missense|LC,12007814153,12,7814153,
CARD14,ENSG00000141527,0.433368768962061,0.259950471065305,0.326945246115924,0.000324983461340657,missense|LC,17080181370,17,80181370,
LRRC10,ENSG00000198812,0.433413359141144,0.284283064215523,0.454848819239702,0.00050552124277485,missense|LC,12069609925,12,69609925,
RNF24,ENSG00000101236,0.433414742489972,0.573437647300505,0.272130664042448,0.00118835446231753,missense|LC,20003933960,20,3933960,
C11orf94,ENSG00000234776,0.433431771620861,0.672589306115947,0.277493904796952,-0.000356279280362704,missense|LC,11045901933,11,45901933,
MOAP1,ENSG00000165943,0.433496236023082,0.342946873744781,0.286502595716666,-0.000437099476318235,missense|LC,14093183048,14,93183048,
PGP,ENSG00000184207,0.433513325652635,0.274954950307725,0.407486445858564,-0.000888398060299412,missense|LC,16002206594,16,2206594,
KRTAP13-4,ENSG00000186971,0.43358471188555,0.284086503640654,0.324964496931906,-0.000662482176969436,missense|LC,21030425332,21,30425332,
PCDHA4,ENSG00000204967,0.433603707641547,0.546334595524711,0.269253088986363,0.000164147523611744,missense|LC,5140802076,5,140802076,
TRIM34,ENSG00000258659,0.433655327185796,0.269933934825825,0.89555693863621,-0.000629458531163314,missense|LC,11005632121,11,5632121,
PPP1R3B,ENSG00000173281,0.433753678753283,0.30847160425961,0.252616106344608,-0.00115824331775363,missense|LC,8009140702,8,9140702,
AQP7,ENSG00000165269,0.433877640095508,0.274870809185833,0.297191863844841,0.000668357005051758,missense|LC,9033384902,9,33384902,
TCF24,ENSG00000261787,0.433993445390626,0.314950897456979,0.786348813734099,0.000653279193798251,missense|LC,8066948004,8,66948004,
LYRM7,ENSG00000186687,0.434014535736193,0.281764432320687,0.30563089895144,-0.00174378437792182,missense|LC,5131170918,5,131170918,
SNX20,ENSG00000167208,0.434060815778128,0.639456976201548,0.273228586276627,-0.000328003176380206,missense|LC,16050667940,16,50667940,
GADD45G,ENSG00000130222,0.43406172273427,0.260871394269348,0.7221480361348,0.00316712040700295,missense|LC,9089605069,9,89605069,
TVP23C,ENSG00000175106,0.434260726943599,0.84111948002597,0.263248325655184,-0.000283976228789711,missense|LC,17015502708,17,15502708,
ZNF500,ENSG00000103199,0.434340882297084,0.269858774632065,0.384867829839261,-0.000464250272521622,missense|LC,16004744758,16,4744758,
VPS35,ENSG00000069329,0.434506813390915,0.632207860628454,0.259554610143347,0.000403978961461534,missense|LC,16046660372,16,46660372,
CAPN2,ENSG00000162909,0.434545127480175,0.954924933674151,0.26592674986116,0.0000167511949252229,missense|LC,1223712369,1,223712369,
IQCG,ENSG00000114473,0.434623289023993,0.556787281825408,0.272212593113035,-0.000316652798049871,missense|LC,3197889496,3,197889496,
