Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
CAMP,ENSG00000164047,0.434674587589162,0.293834343926989,0.765434241633633,-0.000795661394603908,missense|LC,3048223465,3,48223465,
NDUFA4,ENSG00000189043,0.434735183059697,0.474261637148526,0.263610924083626,-0.0016957488656188,missense|LC,7010933590,7,10933590,
ZNF852,ENSG00000178917,0.434791151526044,0.258070977154825,0.462937931086643,0.000792824517747573,missense|LC,3044499053,3,44499053,
DMBX1,ENSG00000197587,0.434817009152724,0.512189330923691,0.279416547954654,0.000415119827919017,missense|LC,1046506900,1,46506900,
GNPDA2,ENSG00000163281,0.434837451429607,0.467941915308054,0.254704191799261,0.00128669670181401,missense|LC,4044697371,4,44697371,
LTA,ENSG00000226979,0.43486057041333,0.260594123031619,0.732470801770383,0.00221171752367715,missense|LC,6031572691,6,31572691,
PRSS48,ENSG00000189099,0.434875702697608,0.310381518415825,0.282600354323504,-0.000545736926428368,missense|LC,4151277171,4,151277171,
SEC61B,ENSG00000106803,0.434891760496722,0.275373621154343,0.448861201776513,-0.00235513241874743,missense|LC,9099217853,9,99217853,
GLTPD2,ENSG00000182327,0.43492249267553,0.716285908748365,0.266327686155696,-0.000210319305651743,missense|LC,17004785252,17,4785252,
KLHL34,ENSG00000185915,0.434927045054226,0.660863644380408,0.275758847574064,0.000196548067147938,missense|LC,23021652282,X,21652282,
LIM2,ENSG00000105370,0.435048220189489,0.635074337804451,0.263748719910205,-0.000382144939342655,missense|LC,19051380129,19,51380129,
TRIM49B,ENSG00000182053,0.435050611267891,0.875098061138714,0.267785791964091,-0.0000949690910134847,missense|LC,11049031447,11,49031447,
CEMIP2,ENSG00000135048,0.435111984898302,0.43193324696523,0.2639026284089,-0.000291328989442065,missense|LC,9071685107,9,71685107,
MCUR1,ENSG00000050393,0.435161166111912,0.280108158121658,0.432252088294821,-0.000931484201277086,missense|LC,6013790755,6,13790755,
TIGD2,ENSG00000180346,0.43518775213052,0.701006775764449,0.282144234462203,-0.00023530369114593,missense|LC,4089110923,4,89110923,
XPC,ENSG00000154767,0.435223340926947,0.470786896415313,0.264958628856819,-0.000273054178253902,missense|LC,3014141526,3,14141526,
DIO3,ENSG00000197406,0.435287521676106,0.297188057963294,0.475225485314326,-0.00052972838860404,missense|LC,14101561410,14,101561410,
ADCK2,ENSG00000133597,0.435290853902106,0.9557040134556,0.283043094468628,-0.0000183317296938663,missense|LC,7140673244,7,140673244,
FAM9A,ENSG00000183304,0.435316499551333,0.282278543146587,0.450018380816673,0.000278355918747154,missense|LC,23008791272,X,8791272,
CLIC2,ENSG00000155962,0.435372016035551,0.525277706003172,0.316354038742814,0.000417671557110319,missense|LC,23155277864,X,155277864,
EHD4,ENSG00000103966,0.435397792059047,0.734017673739514,0.257019312998707,0.000210712634338445,missense|LC,15041892790,15,41892790,
RAB3C,ENSG00000152932,0.435430569004995,0.397536263200194,0.26371870942843,-0.0010944286566146,missense|LC,5058582317,5,58582317,
HLA-DMB,ENSG00000242574,0.435618368070761,0.299238445645825,0.784811663764499,-0.000968988676593489,missense|LC,6032934909,6,32934909,
CGB2,ENSG00000104818,0.435623360904744,0.80375248916608,0.344732618982449,-0.0000765995788598505,missense|LC,19049030017,19,49030017,
GALNT7,ENSG00000109586,0.435668283747574,0.455951281088142,0.283062512488998,0.000288246818179869,missense|LC,4173168735,4,173168735,
CLK1,ENSG00000013441,0.43571185168914,0.268111845367095,0.793412087433061,-0.000825784306006607,missense|LC,2200853254,2,200853254,
TRADD,ENSG00000102871,0.435741089947096,0.345145656895018,0.269642321010532,-0.000679584769285265,missense|LC,16067149187,16,67149187,
CHRAC1,ENSG00000104472,0.43574235955416,0.448110094249626,0.273343110281194,-0.000791187955496381,missense|LC,8140511404,8,140511404,
HAND2,ENSG00000164107,0.435833128062635,0.552181855300307,0.267143298102504,-0.000543041897919025,missense|LC,4173527243,4,173527243,
CALR,ENSG00000179218,0.435888660197447,0.921308350547951,0.271058528475547,-0.0000599628218272884,missense|LC,19012933612,19,12933612,
CCN4,ENSG00000104415,0.435901082407292,0.623537802334279,0.271777222191168,0.000238102108343503,missense|LC,8133191057,8,133191057,
SPSB3,ENSG00000162032,0.43609821308021,0.305043104087343,0.291069195889246,-0.000382609769115444,missense|LC,16001772136,16,1772136,
KLK5,ENSG00000167754,0.436115659302455,0.861723650968452,0.30049841771804,-0.0000691627765338609,missense|LC,19050943580,19,50943580,
ITIH3,ENSG00000162267,0.436125619882516,0.270121458172605,0.644856340688479,-0.000398732103073647,missense|LC,3052789798,3,52789798,
TMEM184A,ENSG00000164855,0.436205296498677,0.286229029786043,0.646007161823337,-0.00032553694927354,missense|LC,7001537297,7,1537297,
CD59,ENSG00000085063,0.436357479534103,0.28428726732564,0.267111030358538,0.00209785341706286,missense|LC,11033698401,11,33698401,
IDH3B,ENSG00000101365,0.436414064201913,0.821164462929317,0.265272573984912,-0.000194402267579517,missense|LC,20002653398,20,2653398,
PTH,ENSG00000152266,0.436438997110243,0.61616187086716,0.271428811912742,0.00102182509492017,missense|LC,11013492298,11,13492298,
SLAIN2,ENSG00000109171,0.436583631609679,0.376350853464024,0.260742232915265,0.000441739054290116,missense|LC,4048341583,4,48341583,
NKX2-1,ENSG00000136352,0.436656683885277,0.284780907445689,0.679038050622739,-0.000876152563048419,missense|LC,14036513038,14,36513038,
C9orf57,ENSG00000204669,0.436690546305783,0.284136585108862,0.277459266311374,-0.00093364654531705,missense|LC,9072052204,9,72052204,
CIDEA,ENSG00000176194,0.436753794072713,0.733873501992257,0.284252561736204,0.000147222697488055,missense|LC,18012254311,18,12254311,
ME3,ENSG00000151376,0.436950811801519,0.256661856540986,0.937457144438501,0.000871024154427466,missense|LC,11086441179,11,86441179,
NPW,ENSG00000183971,0.437003051228848,0.277630987634211,0.807020036760643,-0.000806815481782217,missense|LC,16002019431,16,2019431,
OR9A4,ENSG00000258083,0.437055046489526,0.450819638752753,0.276797835971777,0.000604418209848041,missense|LC,7141918838,7,141918838,
NAA20,ENSG00000173418,0.437128666639425,0.458466603301252,0.257759568047134,0.0016412799888106,missense|LC,20020017279,20,20017279,
UACA,ENSG00000137831,0.437155078537058,0.82658318708015,0.269420686247006,-0.0000738496084018246,missense|LC,15070657000,15,70657000,
ZNF791,ENSG00000173875,0.437203581041207,0.274488741091384,0.277443295455605,0.00102847088959729,missense|LC,19012609084,19,12609084,
SMO,ENSG00000128602,0.437229876502738,0.801595577715492,0.276476731032334,-0.0000667031718213099,missense|LC,7129189049,7,129189049,
FAM76B,ENSG00000077458,0.437297938408829,0.286919764811919,0.616826381151432,-0.00077977803841471,missense|LC,11095771503,11,95771503,
ILVBL,ENSG00000105135,0.437367640741425,0.278396424335315,0.280415034876927,0.000394499753340204,missense|LC,19015109991,19,15109991,
TSPAN13,ENSG00000106537,0.437418691723341,0.441488503796438,0.259677084344287,-0.00134235846379424,missense|LC,7016753887,7,16753887,
DENND4A,ENSG00000174485,0.437462597055929,0.751007932451948,0.271085444197263,0.000102303244908223,missense|LC,15065661779,15,65661779,
ITPR1,ENSG00000150995,0.437573261367312,0.27795059683057,0.281519735778463,0.000360021420109405,missense|LC,3004516471,3,4516471,
PCGF1,ENSG00000115289,0.437573641605516,0.321305959629391,0.500977259700598,-0.000567344569487244,missense|LC,2074502584,2,74502584,
C20orf202,ENSG00000215595,0.437717332637102,0.303572455492724,0.839585973752098,-0.000637935093142049,missense|LC,20001203425,20,1203425,
PPM1M,ENSG00000164088,0.43781854961308,0.489101643917284,0.295549327075723,0.000237653020129235,missense|LC,3052246209,3,52246209,
SNIP1,ENSG00000163877,0.437820182390823,0.263998420268281,0.39035494679837,-0.00068207587677231,missense|LC,1037537657,1,37537657,
WDR75,ENSG00000115368,0.437881341916949,0.267244452477054,0.797632523293789,-0.00054970269626931,missense|LC,2189441393,2,189441393,
PDP2,ENSG00000172840,0.437893562634847,0.764394883663027,0.27128766592311,-0.000153880279486019,missense|LC,16066884219,16,66884219,
MDGA2,ENSG00000139915,0.437916058595317,0.7585718518466,0.260332770032797,0.000278555739058012,missense|LC,14046841901,14,46841901,
WBP4,ENSG00000120688,0.437935531920088,0.277438421446772,0.601555463897265,0.000804939523889458,missense|LC,13041061543,13,41061543,
MARF1,ENSG00000166783,0.437957253045772,0.272770238248345,0.53669376872166,0.000303653411471047,missense|LC,16015596595,16,15596595,
ZNF234,ENSG00000263002,0.437967157490084,0.274790238009563,0.675325156323718,-0.000320241428494636,missense|LC,19044144542,19,44144542,
PROKR2,ENSG00000101292,0.438033679714421,0.270242433132066,0.494533848475152,-0.000465885697782171,missense|LC,20005302041,20,5302041,
KTN1,ENSG00000126777,0.438307766249515,0.6074730473016,0.263191488440858,-0.000160703336857547,missense|LC,14055612013,14,55612013,
DYDC1,ENSG00000170788,0.438326092920516,0.498803962149194,0.335141290145183,0.000391569478025806,missense|LC,10080336140,10,80336140,
FBN2,ENSG00000138829,0.438398954290244,0.268504591731988,0.338707369557066,0.000230459867610199,missense|LC,5128259368,5,128259368,
SLC5A3,ENSG00000198743,0.438498128208636,0.302703017258557,0.783265201528407,0.000498513642198252,missense|LC,21034073625,21,34073625,
RNF5,ENSG00000204308,0.438509766783202,0.417173188546669,0.263313803932377,-0.00145263065307456,missense|LC,6032175746,6,32175746,
APOBEC3H,ENSG00000100298,0.438606408205621,0.270862823554208,0.595472914250655,-0.00108587358542439,missense|LC,22039100172,22,39100172,
PTK7,ENSG00000112655,0.438635082793009,0.409355742358973,0.275870480632602,-0.000324681592501924,missense|LC,6043071816,6,43071816,
PPP1CC,ENSG00000186298,0.438691194170673,0.268401262106594,0.435015409711081,-0.00186729133650759,missense|LC,12110720064,12,110720064,
HBA1,ENSG00000206172,0.438745767179558,0.316487249686366,0.264252395628198,-0.002977981961399,missense|LC,16000173239,16,173239,
MTRR,ENSG00000124275,0.438896786515266,0.492383752638005,0.272657286520637,-0.000223616477075679,missense|LC,5007865858,5,7865858,
OTULIN,ENSG00000154124,0.439001746443271,0.587066952326943,0.284245734235636,0.00024748762516631,missense|LC,5014664689,5,14664689,
TAB2,ENSG00000055208,0.439053678788296,0.411467318425834,0.258949397508865,0.000674727158501472,missense|LC,6149369946,6,149369946,
YPEL3,ENSG00000090238,0.43906527378887,0.321081877288401,0.412446794515717,-0.00117975503937904,missense|LC,16030088445,16,30088445,
EDNRA,ENSG00000151617,0.439079560120897,0.258768475439406,0.437591395830359,0.00178650259512129,missense|LC,4147485603,4,147485603,
CALB2,ENSG00000172137,0.439220348162662,0.276117439994923,0.840726369354205,0.000803913528037931,missense|LC,16071358734,16,71358734,
CCDC69,ENSG00000198624,0.439249682942965,0.273556625473552,0.56995198835321,-0.000661515664864058,missense|LC,5151183348,5,151183348,
ACO2,ENSG00000100412,0.439255331624771,0.498667758499291,0.287221791649052,0.000327240146129014,missense|LC,22041467376,22,41467376,
SLC2A2,ENSG00000163581,0.439329796538067,0.376490139342587,0.308504576061297,-0.000624963382503196,missense|LC,3170997852,3,170997852,
FERD3L,ENSG00000146618,0.439330893991985,0.334252367484286,0.264262180574763,0.00109971988970701,missense|LC,7019144696,7,19144696,
CENPX,ENSG00000169689,0.43934840407903,0.306183522758066,0.318350805082501,0.000485387572978027,missense|LC,17082014970,17,82014970,
PRDM9,ENSG00000164256,0.439457536874811,0.75531909671511,0.279008997509651,0.0000954833984779941,missense|LC,5023508931,5,23508931,
CCL17,ENSG00000102970,0.439460349256936,0.272259133724216,0.907021221055182,-0.00148338041346875,missense|LC,16057413861,16,57413861,
ACSS3,ENSG00000111058,0.439464511862999,0.290141443536357,0.745236620895965,0.000541775024025999,missense|LC,12081078014,12,81078014,
SLC22A14,ENSG00000144671,0.439465037865237,0.729453478236583,0.27517104941281,0.000125452324243761,missense|LC,3038305942,3,38305942,
CELA3A,ENSG00000142789,0.439578273864982,0.656217364944629,0.268763350655662,-0.000244483448972259,missense|LC,1022001580,1,22001580,
SP1,ENSG00000185591,0.439584900529033,0.261806129610117,0.613938894096532,-0.000691198657404858,missense|LC,12053380252,12,53380252,
ITGA8,ENSG00000077943,0.439677783570736,0.489774207197457,0.26346709869,-0.000265799175130143,missense|LC,10015517139,10,15517139,
THAP5,ENSG00000177683,0.439692873772125,0.262988218176504,0.940427301763522,-0.00101165377976513,missense|LC,7108564141,7,108564141,
TNFRSF18,ENSG00000186891,0.439726246077437,0.285417560340493,0.597711715541692,0.000357380963448478,missense|LC,1001203461,1,1203461,
MSX2,ENSG00000120149,0.439788320175496,0.279841595009728,0.261340569169794,0.00129092686710156,missense|LC,5174724537,5,174724537,
UNC119,ENSG00000109103,0.439816207290381,0.269378367575852,0.348010036983138,-0.000845349309368095,missense|LC,17028547196,17,28547196,
FBXL8,ENSG00000135722,0.439842939824281,0.272899852183784,0.741737005042668,-0.000688460068352697,missense|LC,16067154965,16,67154965,
LRRC43,ENSG00000158113,0.439885872139799,0.274631471065895,0.545494570996952,-0.000324794298496103,missense|LC,12122182987,12,122182987,
GPR6,ENSG00000146360,0.440066099275452,0.951462329071343,0.29701444456711,0.0000326555675959917,missense|LC,6109978660,6,109978660,
SDHD,ENSG00000204370,0.44013183046349,0.322489790636387,0.54589186116052,-0.000387523226644902,missense|LC,11112081924,11,112081924,
KLHL30,ENSG00000168427,0.440157915714499,0.456699746496937,0.267435068316847,0.000270104725744312,missense|LC,2238140655,2,238140655,
ZNF518B,ENSG00000178163,0.44017745104979,0.505267288238031,0.262367137574023,-0.00024293527057556,missense|LC,4010443038,4,10443038,
RPL17-C18orf32,ENSG00000215472,0.440190060805321,0.272494959520143,0.595200505335321,0.00127034245246971,missense|LC,18049482319,18,49482319,
FJX1,ENSG00000179431,0.440264571139818,0.514322415006114,0.286380737925095,0.0003624843411295,missense|LC,11035618515,11,35618515,
TMUB2,ENSG00000168591,0.440277831385957,0.545323309458857,0.295268394232893,0.000374116932105565,missense|LC,17044188856,17,44188856,
CALCOCO2,ENSG00000136436,0.440289524163858,0.335351331456124,0.299986344088993,0.000540599878698895,missense|LC,17048841648,17,48841648,
MICAL1,ENSG00000135596,0.440380517530935,0.797774571641916,0.276815842505195,-0.0000834769437370896,missense|LC,6109440354,6,109440354,
CDC34,ENSG00000099804,0.440406433883983,0.27272857268416,0.349198116017685,0.00130410804535714,missense|LC,19000531869,19,531869,
TMEM243,ENSG00000135185,0.440491733547946,0.346105262442316,0.320956815793034,-0.000610522214781589,missense|LC,7087193112,7,87193112,
ZNF808,ENSG00000198482,0.440546308991825,0.271131328805009,0.828360367790157,-0.000334068686034455,missense|LC,19052543177,19,52543177,
DBX2,ENSG00000185610,0.440620755204008,0.518805363983601,0.293062636087733,0.000245373246219572,missense|LC,12045016187,12,45016187,
FASN,ENSG00000169710,0.440746469032197,0.590752766042517,0.265495018546966,-0.000101093035631334,missense|LC,17082079047,17,82079047,
DEPDC1B,ENSG00000035499,0.440780607481751,0.272077042064267,0.31906973592125,-0.000682165387540941,missense|LC,5060597670,5,60597670,
LGALS7B,ENSG00000178934,0.44079150172228,0.310714626062182,0.418494721248623,0.0010057028751401,missense|LC,19038790612,19,38790612,
RCC1L,ENSG00000274523,0.440902562041547,0.2694233632695,0.298749710033467,0.000845634863925199,missense|LC,7075042101,7,75042101,
GCNT4,ENSG00000176928,0.440910163305203,0.29720227755026,0.382811102843211,-0.000600365882147573,missense|LC,5075028607,5,75028607,
UTP3,ENSG00000132467,0.440946533264494,0.279312752905699,0.449533012856224,-0.000501165093642776,missense|LC,4070688582,4,70688582,
MS4A4A,ENSG00000110079,0.441059209971572,0.32251804169077,0.275721608106164,0.000857353931137215,missense|LC,11060280594,11,60280594,
CTXN3,ENSG00000205279,0.441093907783115,0.862018475430255,0.278774355418668,-0.000283506051221415,missense|LC,5127657426,5,127657426,
SEC22A,ENSG00000121542,0.441116157480384,0.274801187203937,0.293217684561403,0.00112383535129472,missense|LC,3123209152,3,123209152,
DHH,ENSG00000139549,0.441188604480149,0.811477455142617,0.263701343673037,0.00028398591875392,missense|LC,12049089729,12,49089729,
MEST,ENSG00000106484,0.441242373211271,0.263122172662549,0.506268485485328,0.00158664250877717,missense|LC,7130492214,7,130492214,
IZUMO2,ENSG00000161652,0.441306231472149,0.304535235137063,0.318423794072405,0.000536281775874247,missense|LC,19050152559,19,50152559,
EPB41L5,ENSG00000115109,0.441331092846416,0.282418764783112,0.302575465293853,0.000370307783163671,missense|LC,2120019015,2,120019015,
PDS5B,ENSG00000083642,0.44135794841558,0.262955700605384,0.569761104504868,-0.00067079066164918,missense|LC,13032648798,13,32648798,
PDE12,ENSG00000174840,0.441382385143279,0.467346758161011,0.278749813024616,-0.00043910374758843,missense|LC,3057556282,3,57556282,
POTEI,ENSG00000196834,0.441619400575888,0.2786830258289,0.961002943721426,0.000270387981235769,missense|LC,2130463036,2,130463036,
IRF2,ENSG00000168310,0.441685349476336,0.284657953345256,0.472716025634828,0.00100867526252162,missense|LC,4184388676,4,184388676,
PGGHG,ENSG00000142102,0.441716239440205,0.372735991991522,0.275392221060819,-0.000248136143511333,missense|LC,11000284164,11,284164,
H4C7,ENSG00000275663,0.441735193637787,0.807525610891232,0.269579183984912,-0.000468307155876978,missense|LC,6026246590,6,26246590,
TNFRSF9,ENSG00000049249,0.4418729605675,0.291636491440914,0.562493432305876,0.000651604042131126,missense|LC,1007920794,1,7920794,
RTL8A,ENSG00000203950,0.441906208521483,0.321612116228602,0.55827078485063,-0.000752864726026968,missense|LC,23135051239,X,135051239,
NHLRC1,ENSG00000187566,0.441920681513039,0.296765831288871,0.449121355008151,0.000702494852521539,missense|LC,6018121382,6,18121382,
SLC7A10,ENSG00000130876,0.441972175814945,0.2640187376459,0.924395218652499,-0.00065210595546455,missense|LC,19033204600,19,33204600,
ARHGEF39,ENSG00000137135,0.441984957812989,0.797835003016163,0.268362087680564,0.000149838568053722,missense|LC,9035658290,9,35658290,
DLX4,ENSG00000108813,0.442064124368679,0.465172514388297,0.304631402489516,0.000372552579392778,missense|LC,17049969362,17,49969362,
C8orf37,ENSG00000156172,0.442070001862763,0.50049171486893,0.263107699717742,-0.000918774945492786,missense|LC,8095247527,8,95247527,
C1orf61,ENSG00000125462,0.442080441504084,0.274898810491254,0.485988997191746,0.00128873696208839,missense|LC,1156404464,1,156404464,
HPD,ENSG00000158104,0.442090536263102,0.666029849144401,0.288772797391943,-0.000172220526124428,missense|LC,12121839699,12,121839699,
TRAPPC2,ENSG00000196459,0.442142946432484,0.281853256389212,0.721831831089852,-0.00276965760916159,missense|LC,23013709358,X,13709358,
IQCF6,ENSG00000214686,0.442183608476333,0.374102346133417,0.272460659895373,0.00104893152468173,missense|LC,3051778504,3,51778504,
C10orf120,ENSG00000183559,0.442190383337998,0.516408121385047,0.274479682735871,-0.000431357401882572,missense|LC,10122697662,10,122697662,
STOX1,ENSG00000165730,0.442239857708185,0.283171455877164,0.804711906251207,-0.000365956199202835,missense|LC,10068827538,10,68827538,
ADGRG3,ENSG00000182885,0.44235370735846,0.268966965592917,0.537413804969572,-0.000516427675953154,missense|LC,16057663299,16,57663299,
VSIR,ENSG00000107738,0.442363301049241,0.638958120256054,0.295552326708647,0.000235336524847989,missense|LC,10071751151,10,71751151,
CDC37,ENSG00000105401,0.442370834536515,0.702283439652219,0.273553046288358,-0.00033338420546296,missense|LC,19010391456,19,10391456,
RAP2B,ENSG00000181467,0.442481640834013,0.26372584535267,0.55675222691513,0.00334430568553451,missense|LC,3153162586,3,153162586,
HOXC5,ENSG00000172789,0.442519352745218,0.27112995800741,0.856517147494207,0.00103782889573627,missense|LC,12054033066,12,54033066,
FUNDC2,ENSG00000165775,0.442624816448849,0.817492109281402,0.279532739143181,-0.000253580796483306,missense|LC,23155022354,X,155022354,
ZNF511-PRAP1,ENSG00000283496,0.442687992890118,0.270227753946572,0.43516144734056,-0.000766527806581763,missense|LC,10133308841,10,133308841,
ANGPT2,ENSG00000091879,0.442865615951581,0.289804747793961,0.347963332078067,-0.000555848873056237,missense|LC,8006499788,8,6499788,
C12orf71,ENSG00000214700,0.442894672534051,0.270073013127978,0.298979502990194,0.00108111494011366,missense|LC,12027081120,12,27081120,
INTS6,ENSG00000102786,0.442938529028207,0.508902043356234,0.292762881516424,-0.000416321978060595,missense|LC,13051361249,13,51361249,
ZNF366,ENSG00000178175,0.442972176785927,0.485446660441381,0.279001720001424,0.000228882135998889,missense|LC,5072443665,5,72443665,
RLN3,ENSG00000171136,0.442996681839897,0.382989069768312,0.320839949420516,0.000519328697513125,missense|LC,19014028150,19,14028150,
C1orf56,ENSG00000143443,0.443001131655586,0.590848384780042,0.272196014521567,-0.000553229863307849,missense|LC,1151042898,1,151042898,
ZNF160,ENSG00000170949,0.44302327128196,0.639925208431281,0.278865041644499,0.000183611566175308,missense|LC,19053067950,19,53067950,
HINT1,ENSG00000169567,0.443058357439546,0.825339293966303,0.270955456658045,-0.000372466305489275,missense|LC,5131159384,5,131159384,
LRRC3B,ENSG00000179796,0.44306977826522,0.269514274627374,0.592646563104078,0.00193431413994051,missense|LC,3026709596,3,26709596,
EXOSC2,ENSG00000130713,0.443247153842094,0.437249652756172,0.271549477265547,-0.000686502639068788,missense|LC,9130693671,9,130693671,
AKR7L,ENSG00000211454,0.443254442279364,0.428371823151311,0.322369425506129,-0.000246575554009454,missense|LC,1019262130,1,19262130,
OSCAR,ENSG00000170909,0.443318001905996,0.306148210048753,0.330404992406893,0.000464270280336745,missense|LC,19054095061,19,54095061,
ARNT2,ENSG00000172379,0.443351051348069,0.28176688326466,0.76135623374183,-0.000472088617069094,missense|LC,15080404431,15,80404431,
KRT5,ENSG00000186081,0.443368388567502,0.542252515339054,0.260032774795211,0.000362217227422291,missense|LC,12052514885,12,52514885,
AGL,ENSG00000162688,0.443469390161609,0.858611448808984,0.267708779896726,-0.0000484433473137572,missense|LC,1099850997,1,99850997,
PTPRN,ENSG00000054356,0.443494738735458,0.567262566746799,0.260887825489847,0.000278647698928698,missense|LC,2219284623,2,219284623,
PPARGC1A,ENSG00000109819,0.443496443215231,0.846107527746653,0.267884943576262,0.00009736828614928,missense|LC,4023795777,4,23795777,
RERGL,ENSG00000111404,0.443647211235771,0.610118799384195,0.26901411571294,-0.000511291191397996,missense|LC,12018081114,12,18081114,
C1orf210,ENSG00000253313,0.4437179195741,0.283631988237525,0.442487306650214,0.00144339625972557,missense|LC,1043282710,1,43282710,
PRG3,ENSG00000156575,0.443751673772289,0.773409116829273,0.282043045319475,-0.000222012808270607,missense|LC,11057376771,11,57376771,
TIMP3,ENSG00000100234,0.44379106824348,0.290291204859272,0.271185708132931,0.00220001474510717,missense|LC,22032801859,22,32801859,
SAP25,ENSG00000205307,0.443854873044833,0.349082445803099,0.263042587225189,0.000878154498301899,missense|LC,7100572206,7,100572206,
WDR89,ENSG00000140006,0.443980077596275,0.372081469084491,0.272037000216908,0.000766128211957337,missense|LC,14063594501,14,63594501,
AOPEP,ENSG00000148120,0.443987768725264,0.808965310033036,0.262125533331614,0.00012740104259657,missense|LC,9094759738,9,94759738,
CSPG5,ENSG00000114646,0.444137182082337,0.269057682408868,0.337873896877765,0.000837639060586628,missense|LC,3047562532,3,47562532,
B3GNT3,ENSG00000179913,0.444153407487292,0.288934111262676,0.588816872873992,0.00046462835708076,missense|LC,19017807727,19,17807727,
EYS,ENSG00000188107,0.444179992383083,0.356481921866248,0.288703150880016,0.00036928454812438,missense|LC,6063720541,6,63720541,
DAPK1,ENSG00000196730,0.44418709758086,0.272101630658062,0.755485797785681,-0.000379816727333118,missense|LC,9087499019,9,87499019,
GTF3C1,ENSG00000077235,0.444257011696383,0.271814069279633,0.315111883160301,0.000364433361227995,missense|LC,16027461318,16,27461318,
DLC1,ENSG00000164741,0.444267340236548,0.268402036989081,0.326069698186378,0.000291241362697028,missense|LC,8013085671,8,13085671,
MMP17,ENSG00000198598,0.444296685503854,0.277217743297088,0.486955644889453,0.000277796215076398,missense|LC,12131828416,12,131828416,
CHTF18,ENSG00000127586,0.444344386728842,0.267929878537913,0.538176888427772,0.000241671436824472,missense|LC,16000785864,16,785864,
KRTAP5-5,ENSG00000185940,0.444355421165942,0.358773274431848,0.294249352220966,0.000337947893406796,missense|LC,11001629644,11,1629644,
CLEC18A,ENSG00000157322,0.444460171765521,0.315073934801899,0.276323178028838,-0.000822562208607369,missense|LC,16069951160,16,69951160,
MTA3,ENSG00000057935,0.444661464220423,0.284282632073935,0.410331651188212,-0.00055361626953444,missense|LC,2042568659,2,42568659,
LRRIQ4,ENSG00000188306,0.444685406744259,0.281238263940149,0.466132671454173,0.00070767247749611,missense|LC,3169821923,3,169821923,
FAM20B,ENSG00000116199,0.444693785206221,0.97046416759285,0.263433385864284,0.0000301028271315403,missense|LC,1179043764,1,179043764,
BOD1,ENSG00000145919,0.444730143044047,0.405188101454533,0.316903286674596,-0.000584921844525333,missense|LC,5173608201,5,173608201,
PPARGC1B,ENSG00000155846,0.444748626627828,0.267930940397752,0.546100100984364,0.000375119679933068,missense|LC,5149730267,5,149730267,
IL17D,ENSG00000172458,0.444782179531331,0.28446999720083,0.664075354509535,0.000733994224440729,missense|LC,13020703348,13,20703348,
GH1,ENSG00000259384,0.444978551176612,0.291376356965959,0.338468899902463,-0.000438314612833617,missense|LC,17063917158,17,63917158,
SNRNP25,ENSG00000161981,0.445079363962864,0.587433375743279,0.284678931159059,-0.000607014225989698,missense|LC,16000051507,16,51507,
SSB,ENSG00000138385,0.445211299533421,0.297391250829361,0.315054406466102,0.00056283777185362,missense|LC,2169800908,2,169800908,
FANCF,ENSG00000183161,0.445310671890193,0.300406097775361,0.517764775968115,-0.000345174975421171,missense|LC,11022624627,11,22624627,
CD300LG,ENSG00000161649,0.445331894394936,0.639661082156525,0.276996186593624,-0.000343885272095935,missense|LC,17043847108,17,43847108,
ZNF493,ENSG00000196268,0.44537201171244,0.272349154745817,0.472748198180563,-0.00036040007707991,missense|LC,19021397143,19,21397143,
ZNF705B,ENSG00000215356,0.445402254123395,0.302314749252102,0.487429406153995,0.00574629887224803,missense|LC,8007934316,8,7934316,
GAS2L3,ENSG00000139354,0.44542131253853,0.287255578143724,0.657146714393217,0.00031845073505201,missense|LC,12100580049,12,100580049,
