Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
ZNF285,ENSG00000267508,0.445427189178366,0.346732848335783,0.272550775837943,-0.000293729026993018,missense|LC,19044386374,19,44386374,
RBM42,ENSG00000126254,0.445493403945453,0.943284323601776,0.275906752978889,0.0000387429589355384,missense|LC,19035629017,19,35629017,
PTPRZ1,ENSG00000106278,0.445494585359032,0.75041173273483,0.290510773438912,0.000231734614477724,missense|LC,7121873417,7,121873417,
GAS2L1,ENSG00000185340,0.445542714920296,0.291806129191307,0.354953560237553,0.000399832206036186,missense|LC,22029308030,22,29308030,
BTBD1,ENSG00000064726,0.445598215913389,0.583660210022871,0.283317849490108,0.000438033713560238,missense|LC,15083011423,15,83011423,
ID2,ENSG00000115738,0.445632747570472,0.351243683509388,0.285129315726121,0.00143557622135871,missense|LC,2008682113,2,8682113,
NMUR2,ENSG00000132911,0.445652651540382,0.395675994356314,0.283028339807297,-0.000431568910229991,missense|LC,5152392135,5,152392135,
ZNF652,ENSG00000198740,0.445779488900671,0.281388645442044,0.437179860080213,-0.000741948213971654,missense|LC,17049298303,17,49298303,
SLC44A5,ENSG00000137968,0.44594227473238,0.303076012647915,0.38705529104781,0.000503861940687981,missense|LC,1075206589,1,75206589,
ZNF865,ENSG00000261221,0.445951011825388,0.568954961925417,0.267660942074437,0.000242577020117129,missense|LC,19055602038,19,55602038,
MAGEA8,ENSG00000156009,0.446019823040684,0.610984560056242,0.278751191495163,0.000238582935207648,missense|LC,23149884237,X,149884237,
VPS51,ENSG00000149823,0.446096560582321,0.279498930184751,0.429100140577092,0.000436891411563597,missense|LC,11065096187,11,65096187,
ZNF429,ENSG00000197013,0.44611840548315,0.6393697281395,0.284336131759023,-0.000191283664353902,missense|LC,19021505677,19,21505677,
NPM2,ENSG00000158806,0.446122380937338,0.718441252127147,0.274714190815842,0.000260371099625009,missense|LC,8022025151,8,22025151,
CROCC,ENSG00000058453,0.446228483889704,0.334746657461119,0.265379061216517,-0.000149552570518293,missense|LC,1016921942,1,16921942,
EYA1,ENSG00000104313,0.446315624556036,0.4805233445929,0.273460343829976,0.000448264756458235,missense|LC,8071199298,8,71199298,
PRMT3,ENSG00000185238,0.446346062657618,0.265792346008148,0.35314747644175,-0.000642816591411558,missense|LC,11020382927,11,20382927,
DTWD2,ENSG00000169570,0.446362839091542,0.283208031034763,0.490009718460118,0.000543710112746648,missense|LC,5118840819,5,118840819,
NMT2,ENSG00000152465,0.446449421156668,0.805526842557718,0.290866329820929,0.000130909537279947,missense|LC,10015103244,10,15103244,
COBLL1,ENSG00000082438,0.446461359668889,0.27349865275549,0.409385420417908,-0.000369461417586316,missense|LC,2164685923,2,164685923,
MCRIP2,ENSG00000172366,0.446464709857618,0.484315454112714,0.276424847875453,-0.00051074473914372,missense|LC,16000641889,16,641889,
RAD54L2,ENSG00000164080,0.446497050805681,0.403695462856084,0.273238931063295,0.000309944563999945,missense|LC,3051590302,3,51590302,
SLC22A9,ENSG00000149742,0.446517253411133,0.334703914839063,0.285579920563764,0.000381159541608166,missense|LC,11063369976,11,63369976,
SESN1,ENSG00000080546,0.446575697253635,0.287872187216331,0.775273796848987,-0.000850817178795169,missense|LC,6108987539,6,108987539,
TBCE,ENSG00000285053,0.446783149285126,0.296197598665169,0.779281023064317,0.00311097082821822,missense|LC,1235326811,1,235326811,
OR7D2,ENSG00000188000,0.446853237145296,0.340757093784316,0.270929561171023,0.000790117106632815,missense|LC,19009185764,19,9185764,
ZSWIM1,ENSG00000168612,0.446920932811057,0.394457988667874,0.329551094961109,-0.000227222257367143,missense|LC,20045876605,20,45876605,
RABGEF1,ENSG00000154710,0.446978572704558,0.460493519373552,0.264815587725928,0.000687190286110577,missense|LC,7066755995,7,66755995,
C11orf96,ENSG00000187479,0.446988617362536,0.279177608039537,0.550372441764448,0.00236065412644308,missense|LC,11043942811,11,43942811,
CETN2,ENSG00000147400,0.447060070458901,0.291801871188967,0.464061130047922,0.00124877188908175,missense|LC,23152827809,X,152827809,
PRAMEF8,ENSG00000182330,0.447086198966731,0.529600699617541,0.288613716298837,-0.000268261572318861,missense|LC,1013281573,1,13281573,
PLXNA1,ENSG00000114554,0.44718021062955,0.286330855020471,0.68720870341,-0.000548431215032529,missense|LC,3126988594,3,126988594,
KIF4A,ENSG00000090889,0.447184494667721,0.596913490336465,0.266241006948721,-0.000274923725409467,missense|LC,23070287046,X,70287046,
APOC4,ENSG00000267467,0.447188108560492,0.300845620087413,0.618303961243944,0.000708839367205744,missense|LC,19044942191,19,44942191,
ZNF585B,ENSG00000245680,0.447243068224399,0.294358015524471,0.472431695538015,-0.000342941988832681,missense|LC,19037185102,19,37185102,
SYMPK,ENSG00000125755,0.447263708894129,0.985495026521055,0.280166321847459,0.00000160402290816592,missense|LC,19045810544,19,45810544,
SYPL2,ENSG00000143028,0.447297379843042,0.791746077456156,0.293056880547272,-0.000129478058525838,missense|LC,1109466731,1,109466731,
STKLD1,ENSG00000198870,0.447337597589244,0.264990026322676,0.810253350613597,-0.000714644690552237,missense|LC,9133372516,9,133372516,
SSTR1,ENSG00000139874,0.447354665293043,0.410711120905903,0.265692220971727,0.000855340812039799,missense|LC,14038209259,14,38209259,
CCL23,ENSG00000274736,0.44739650654911,0.414635965045879,0.300897972838241,-0.000879972529006787,missense|LC,17036013177,17,36013177,
ECM1,ENSG00000143369,0.44753617311324,0.666161246136763,0.299366546593862,0.000186673575142789,missense|LC,1150504259,1,150504259,
KLKB1,ENSG00000164344,0.447576015621379,0.838482448071272,0.280013267595959,0.0000791997548255802,missense|LC,4186228186,4,186228186,
SLC6A8,ENSG00000130821,0.447623604893939,0.921460343134043,0.269510559693647,-0.0000653057565025477,missense|LC,23153688552,X,153688552,
TAZ,ENSG00000102125,0.447714730357952,0.269203190686902,0.700534954057533,0.00161825412555913,missense|LC,23154411796,X,154411796,
BBS10,ENSG00000179941,0.447760025084683,0.371056474820624,0.284052002741665,0.000353988244164344,missense|LC,12076345748,12,76345748,
CAPN13,ENSG00000162949,0.447806668895386,0.353561885916856,0.288122805193788,0.000295364368209528,missense|LC,2030731273,2,30731273,
FGF7,ENSG00000140285,0.447904565426349,0.266653256300805,0.439390676444609,-0.00285734641652122,missense|LC,15049422454,15,49422454,
HMGN3,ENSG00000118418,0.447911063982813,0.276395984204156,0.738694061253172,-0.00164047279708354,missense|LC,6079201659,6,79201659,
NSUN5,ENSG00000130305,0.447911353574821,0.907657066490354,0.278305063448655,0.0000436426563697432,missense|LC,7073298237,7,73298237,
CNTNAP5,ENSG00000155052,0.447912890005148,0.276368321996717,0.541467473871671,-0.000362020060146089,missense|LC,2124025592,2,124025592,
SLC25A34,ENSG00000162461,0.447968126898294,0.287288744265468,0.38498229362022,0.000606944265730377,missense|LC,1015731261,1,15731261,
TNKS2,ENSG00000107854,0.447999002500318,0.281563049407831,0.287518728380232,0.000544809359751399,missense|LC,10091798550,10,91798550,
DNAH1,ENSG00000114841,0.448177616362198,0.759956983001097,0.280288049519551,0.0000300735255535581,missense|LC,3052322366,3,52322366,
HOXB3,ENSG00000120093,0.448183853443916,0.556036200641717,0.277984840467864,0.000338951835408347,missense|LC,17048543874,17,48543874,
VPS37C,ENSG00000167987,0.448234861671737,0.92261857860863,0.280450086338497,0.0000496940670907825,missense|LC,11061125706,11,61125706,
SLC30A5,ENSG00000145740,0.448282232834566,0.275620379258067,0.642669884135765,0.000614490814699505,missense|LC,5069094218,5,69094218,
CHD2,ENSG00000173575,0.448334264414779,0.292027403055719,0.293852872798011,0.000559034290431864,missense|LC,15092901213,15,92901213,
TRGC1,ENSG00000211689,0.448343878895752,0.449527510068919,0.27161677749694,-0.000874152224994853,missense|LC,7038260057,7,38260057,
EVC2,ENSG00000173040,0.448498176854661,0.774644524729169,0.273626158994879,-0.0000662985290154165,missense|LC,4005562369,4,5562369,
POLD3,ENSG00000077514,0.448513587094932,0.289838007057982,0.537846709417436,-0.000526108704579758,missense|LC,11074592551,11,74592551,
ZNF804B,ENSG00000182348,0.448513631569036,0.285688076906001,0.651903666235187,0.00378881950453455,missense|LC,7088759911,7,88759911,
QRFP,ENSG00000188710,0.44853879314163,0.293379539358521,0.539821993054788,0.000605931859770567,missense|LC,9130893341,9,130893341,
SULT1A1,ENSG00000196502,0.448591712986852,0.284374170234923,0.451432636792387,-0.000403464617183113,missense|LC,16028605672,16,28605672,
PPP3CB,ENSG00000107758,0.448616128076998,0.266491419065176,0.985421484261476,-0.0019372605734603,missense|LC,10073438164,10,73438164,
EDEM2,ENSG00000088298,0.448630718874877,0.866255848270326,0.282747295015673,-0.0000833273733576757,missense|LC,20035115335,20,35115335,
CALHM2,ENSG00000138172,0.448823745873058,0.515899605475974,0.311677028112143,-0.00033270625188365,missense|LC,10103441786,10,103441786,
GNE,ENSG00000159921,0.448863597091133,0.279619464453736,0.689030337596162,-0.000707713002279037,missense|LC,9036210484,9,36210484,
PDXK,ENSG00000160209,0.448904878417528,0.303936858371146,0.480472888276476,0.000652316960667363,missense|LC,21043719252,21,43719252,
PER3,ENSG00000049246,0.448913536292562,0.327551559820237,0.282557135629786,0.000209661184990772,missense|LC,1007779506,1,7779506,
TUT7,ENSG00000083223,0.448930060777897,0.45400302225736,0.275385643961524,0.000284772018890302,missense|LC,9086288630,9,86288630,
RRP12,ENSG00000052749,0.448944091804047,0.602956566321864,0.26771485507227,-0.000169498845852381,missense|LC,10097357066,10,97357066,
HIBCH,ENSG00000198130,0.448957221857427,0.980688192884738,0.307816798330901,0.00000479769135837643,missense|LC,2190199648,2,190199648,
GJB5,ENSG00000189280,0.449050241528118,0.282494291560611,0.655529501286806,0.000698203228691027,missense|LC,1034757310,1,34757310,
RAB3B,ENSG00000169213,0.449074866081909,0.264916926360762,0.555238974274962,0.00129057516263061,missense|LC,1051919844,1,51919844,
AC019117.3,ENSG00000283321,0.449208364025206,0.347363036936213,0.279285326760283,0.000372582107014086,missense|LC,7017299165,7,17299165,
EFHC2,ENSG00000183690,0.449250631615577,0.290708010546801,0.803617239351197,0.00031405794415995,missense|LC,23044148765,X,44148765,
OR6C6,ENSG00000188324,0.449260587260293,0.366272307082716,0.279555741201056,0.000553708773363509,missense|LC,12055294262,12,55294262,
ATXN3L,ENSG00000123594,0.449293937486972,0.280880953635724,0.903813261627497,0.000577182009219852,missense|LC,23013318834,X,13318834,
ACSM4,ENSG00000215009,0.449517333027612,0.76567951197891,0.278122913839157,-0.000153548900616206,missense|LC,12007304247,12,7304247,
ZNF675,ENSG00000197372,0.449543851931739,0.969894347316897,0.288011769956419,-0.000018011850386495,missense|LC,19023653152,19,23653152,
GPATCH2L,ENSG00000089916,0.449626222214368,0.432609844257772,0.300332974905192,-0.000478380348403872,missense|LC,14076154296,14,76154296,
STXBP4,ENSG00000166263,0.449650309932592,0.420808952281408,0.277986765622758,0.0009509126293806,missense|LC,17054964639,17,54964639,
AFMID,ENSG00000183077,0.44969228109641,0.285007302975917,0.301530179826297,0.000502214273143791,missense|LC,17078182533,17,78182533,
ENY2,ENSG00000120533,0.449812633719878,0.949437202393934,0.2802522595724,-0.000217299954557321,missense|LC,8109329741,8,109329741,
HENMT1,ENSG00000162639,0.449850564437474,0.283009009790679,0.71941114974377,0.000719379669302784,missense|LC,1108648497,1,108648497,
RABL6,ENSG00000196642,0.44987731201,0.632348760693139,0.277312051886771,0.000117471453876904,missense|LC,9136804378,9,136804378,
ZNF550,ENSG00000251369,0.449903738738981,0.303075860637251,0.419921328849072,-0.000465841407221266,missense|LC,19057537099,19,57537099,
NDN,ENSG00000182636,0.449912297287442,0.270712212136185,0.633851712149299,-0.00112080958367662,missense|LC,15023686132,15,23686132,
MB,ENSG00000198125,0.44991889100066,0.283095626748557,0.325370148552241,-0.00156392546829311,missense|LC,22035607187,22,35607187,
ZNF605,ENSG00000196458,0.449967593300006,0.802449543829158,0.273982711136776,0.000163873370611262,missense|LC,12132925319,12,132925319,
TMEM127,ENSG00000135956,0.449968384080854,0.338959589489597,0.272615453816692,-0.000976236557293818,missense|LC,2096253710,2,96253710,
INVS,ENSG00000119509,0.449991275423316,0.775081900543516,0.288094814528806,0.0000831650436964694,missense|LC,9100098728,9,100098728,
SHMT2,ENSG00000182199,0.450005404331185,0.697595411133441,0.265026979670098,-0.000337447560283319,missense|LC,12057224912,12,57224912,
PDIA4,ENSG00000155660,0.450151565386581,0.284892475212469,0.718193723250473,0.000325577621721746,missense|LC,7149003727,7,149003727,
SLC25A14,ENSG00000102078,0.450226273865025,0.273317241363022,0.75235350353363,0.00231908293713518,missense|LC,23130338726,X,130338726,
ZNF830,ENSG00000198783,0.450327280477596,0.648973588661184,0.28411963389198,0.000276435656747664,missense|LC,17034958514,17,34958514,
AKR1C4,ENSG00000198610,0.450390245927202,0.68691948271911,0.2721262359851,0.000388518742864683,missense|LC,10005196791,10,5196791,
TPGS1,ENSG00000141933,0.450393487147756,0.296085057668532,0.738994599791778,0.000410471479604848,missense|LC,19000504697,19,504697,
BABAM2,ENSG00000158019,0.450568962420024,0.394422266310327,0.372384890025961,-0.000598139505951655,missense|LC,2027890179,2,27890179,
SEC61A2,ENSG00000065665,0.450571219263584,0.274093878901203,0.302832402956207,0.00173791265617355,missense|LC,10012129702,10,12129702,
LMTK2,ENSG00000164715,0.450583065290541,0.270321491998203,0.52444897672872,-0.000312754981089789,missense|LC,7098107106,7,98107106,
PUF60,ENSG00000179950,0.450648131521975,0.800680718922709,0.280262536304825,0.00025533838516461,missense|LC,8143811344,8,143811344,
CAPG,ENSG00000042493,0.450654588562099,0.689916577305335,0.295995584294569,0.000213860616997316,missense|LC,2085389753,2,85389753,
ART3,ENSG00000156219,0.450887823268008,0.273668608393765,0.613563855797104,0.00086369188043423,missense|LC,4076075837,4,76075837,
ADGRL1,ENSG00000072071,0.450898248775047,0.270461762914273,0.866972303812262,-0.000407602234010545,missense|LC,19014150767,19,14150767,
MAGED2,ENSG00000102316,0.45101378457569,0.467207049893219,0.301384301241156,0.000302610500439091,missense|LC,23054809275,X,54809275,
ERCC6L,ENSG00000186871,0.451051644141425,0.267092951967185,0.568821981321369,0.000617798540356649,missense|LC,23072204969,X,72204969,
ANKRD30A,ENSG00000148513,0.451069575965208,0.365169079296114,0.277855981231086,0.000204687318148779,missense|LC,10037125872,10,37125872,
VPS37A,ENSG00000155975,0.45132246027159,0.707147517338215,0.267607914400911,0.000341711291544216,missense|LC,8017242950,8,17242950,
NDUFA8,ENSG00000119421,0.451343396897733,0.288237438822467,0.364560925985248,0.0010232513678122,missense|LC,9122143997,9,122143997,
OR4N2,ENSG00000176294,0.451354051215142,0.337906480217366,0.287008021588145,-0.000442396930799284,missense|LC,14019827367,14,19827367,
PTN,ENSG00000105894,0.451384249959821,0.355273058591674,0.397930919598059,-0.00055554984801451,missense|LC,7137227887,7,137227887,
NPC2,ENSG00000119655,0.451478542278291,0.663651465815829,0.305791418863478,-0.000204553194431092,missense|LC,14074476464,14,74476464,
C1QTNF9,ENSG00000240654,0.451557975566729,0.309794075588325,0.342265034477394,0.000561774435989542,missense|LC,13024302544,13,24302544,
PFN1,ENSG00000108518,0.451559472995036,0.447275269666739,0.379014476655216,-0.000412709976018626,missense|LC,17004940830,17,4940830,
ITGB1BP1,ENSG00000119185,0.451619694175624,0.286505589485401,0.306843688128633,-0.00100369835656222,missense|LC,2009399946,2,9399946,
EPCAM,ENSG00000119888,0.451728063964538,0.290680655648952,0.318346142511001,0.00044843116916434,missense|LC,2047368943,2,47368943,
PNCK,ENSG00000130822,0.451761972335842,0.414926622274931,0.339959690755897,0.000200926137448673,missense|LC,23153670350,X,153670350,
HDGFL2,ENSG00000167674,0.45180970754241,0.288058334953532,0.491531188063285,-0.000296116594927088,missense|LC,19004472280,19,4472280,
MEDAG,ENSG00000102802,0.451829463504929,0.415764063757549,0.274322254467232,0.000650763392781523,missense|LC,13030906402,13,30906402,
PARP15,ENSG00000173200,0.451939989861388,0.288503913368426,0.34580180411518,-0.000376209879497875,missense|LC,3122577569,3,122577569,
ACTL8,ENSG00000117148,0.451991101286863,0.337273624251135,0.297932236111173,-0.000445385079383941,missense|LC,1017822940,1,17822940,
HIPK4,ENSG00000160396,0.451993116476007,0.854675662623695,0.286964380376073,0.0000581520782731735,missense|LC,19040374392,19,40374392,
CRABP1,ENSG00000166426,0.452062835437566,0.27429157713591,0.351022840292261,-0.0021337537247405,missense|LC,15078340308,15,78340308,
ZFP37,ENSG00000136866,0.45223577321014,0.301334400424392,0.330791745256119,-0.0005148639955877,missense|LC,9113042706,9,113042706,
RRAS2,ENSG00000133818,0.452238967282478,0.832166024315802,0.275566610034777,0.000367515694346146,missense|LC,11014279305,11,14279305,
FYB2,ENSG00000187889,0.452291037583816,0.293001261769725,0.883909016858866,0.000323178625578494,missense|LC,1056719602,1,56719602,
RSU1,ENSG00000148484,0.45236076370064,0.961237226902893,0.298128157296846,-0.0000301153737426398,missense|LC,10016593221,10,16593221,
GET3,ENSG00000198356,0.452648997229373,0.276493375192101,0.688246476213463,0.00113358168354385,missense|LC,19012734217,19,12734217,
ASPG,ENSG00000166183,0.452662275604455,0.3378056025097,0.26616937844635,0.000553241062986197,missense|LC,14104085684,14,104085684,
TEX36,ENSG00000175018,0.452841400373014,0.281440114414783,0.463850970197848,0.000820732783565138,missense|LC,10125655599,10,125655599,
TRERF1,ENSG00000124496,0.452851237221107,0.278228830681058,0.319124970640263,0.000326348841205572,missense|LC,6042228272,6,42228272,
TBC1D23,ENSG00000036054,0.452858255652539,0.467690455359062,0.283800198668676,0.000289735826186279,missense|LC,3100260966,3,100260966,
LRRC4,ENSG00000128594,0.45289071025787,0.394552178950183,0.285044705714325,0.000544706922617523,missense|LC,7128028606,7,128028606,
ARHGEF28,ENSG00000214944,0.452891837346498,0.590429480758974,0.276584211034098,-0.000126803636462678,missense|LC,5073684784,5,73684784,
MS4A6A,ENSG00000110077,0.453076303410353,0.273962533656432,0.722189162108874,-0.0011971250567573,missense|LC,11060172095,11,60172095,
PARP3,ENSG00000041880,0.453094619169554,0.266251529454699,0.410570694170012,0.000635760609421371,missense|LC,3051937363,3,51937363,
RPL29,ENSG00000162244,0.453152370825351,0.548299811923671,0.310073988542567,0.000485780444944243,missense|LC,3051988534,3,51988534,
ABCC6,ENSG00000091262,0.453254229765473,0.273058525385747,0.62486884290734,0.000334744242833186,missense|LC,16016149998,16,16149998,
USO1,ENSG00000138768,0.453254781805517,0.299282447603253,0.277951043588781,-0.000461032780412884,missense|LC,4075724733,4,75724733,
HHAT,ENSG00000054392,0.453271870996753,0.410664070093225,0.290275634434369,0.000349185471533121,missense|LC,1210328936,1,210328936,
EIF3CL,ENSG00000205609,0.453316741548989,0.335159183322994,0.384183904011239,-0.0012361120378285,missense|LC,16028391798,16,28391798,
SH3TC1,ENSG00000125089,0.453317952079054,0.279505371538721,0.581663914658443,0.000178407308972542,missense|LC,4008205093,4,8205093,
NRSN1,ENSG00000152954,0.453487808631273,0.293006274277701,0.374092096224122,0.00146209147469419,missense|LC,6024134263,6,24134263,
BCS1L,ENSG00000074582,0.453503263782738,0.359215884436607,0.289750010967131,0.00063953621284643,missense|LC,2218656015,2,218656015,
OR6N2,ENSG00000188340,0.453520088381757,0.408570552208405,0.321410095054613,-0.000336412311845149,missense|LC,1158776660,1,158776660,
ARIH2,ENSG00000177479,0.453624935291148,0.612305821091658,0.281097755676273,-0.000515401858578515,missense|LC,3048918144,3,48918144,
SLC9A4,ENSG00000180251,0.453656695386514,0.280616131591414,0.742199728514118,-0.000460955651855221,missense|LC,2102473650,2,102473650,
CPLANE2,ENSG00000132881,0.453706834644598,0.290788711935233,0.674673330721378,0.00052803357289076,missense|LC,1016231922,1,16231922,
PMM2,ENSG00000140650,0.45384589992195,0.312352281683923,0.290837022337519,-0.000459601602603176,missense|LC,16008795849,16,8795849,
FCHO2,ENSG00000157107,0.453900798125664,0.287088398123122,0.610270177281989,-0.00250550244707025,missense|LC,5072955971,5,72955971,
CCK,ENSG00000187094,0.453930266053362,0.749737935663658,0.27959191814698,-0.000733125082464687,missense|LC,3042258020,3,42258020,
CLCNKB,ENSG00000184908,0.453960915070441,0.275752754485065,0.6078830213434,-0.000453783708020966,missense|LC,1016039562,1,16039562,
HSP90AB1,ENSG00000096384,0.454007422002951,0.886275519884205,0.268677461825237,-0.000109453603950244,missense|LC,6044248552,6,44248552,
CMTM8,ENSG00000170293,0.454396015363689,0.376767282872371,0.292316249575853,-0.000740383878758516,missense|LC,3032238870,3,32238870,
CCDC32,ENSG00000128891,0.454411035400204,0.391762847410976,0.275191862113505,-0.0015247215077904,missense|LC,15040553905,15,40553905,
PTPRCAP,ENSG00000213402,0.454527749115713,0.495567812818394,0.302580193602955,0.000260090044984694,missense|LC,11067431294,11,67431294,
ABCB8,ENSG00000197150,0.45453335960375,0.729591692362184,0.281410700618817,-0.000135401630616798,missense|LC,7151023451,7,151023451,
SNX30,ENSG00000148158,0.454548516739506,0.759107838086424,0.278465675507166,0.000261177778568503,missense|LC,9112750881,9,112750881,
CLASRP,ENSG00000104859,0.454549470829184,0.317445571003737,0.277822293115016,-0.000343156103764688,missense|LC,19045034208,19,45034208,
CCDC170,ENSG00000120262,0.454604938012319,0.282313503546234,0.315146102921781,0.000424437772458442,missense|LC,6151494037,6,151494037,
H2BC8,ENSG00000273802,0.454609688409953,0.626656804493956,0.272515742330756,-0.000819417237425867,missense|LC,6026216151,6,26216151,
YJU2,ENSG00000105248,0.454632939338343,0.317839361647627,0.442678422927539,-0.000563393950382964,missense|LC,19004247079,19,4247079,
USP37,ENSG00000135913,0.454672177981846,0.540651012864843,0.298371983383048,-0.000215893430028522,missense|LC,2218449183,2,218449183,
BACH2,ENSG00000112182,0.45469360948907,0.288336016941476,0.799058316504896,0.000435507710826104,missense|LC,6089932294,6,89932294,
NDUFS5,ENSG00000168653,0.454720752629613,0.286732288929031,0.824751327628584,-0.00157670073491396,missense|LC,1039028684,1,39028684,
PSME2,ENSG00000100911,0.454761009171139,0.276690589493961,0.893966167623439,-0.00139814474207252,missense|LC,14024138367,14,24138367,
AP1G1,ENSG00000166747,0.454769701097729,0.559168989780027,0.28471795940772,0.000434277664939396,missense|LC,16071733022,16,71733022,
PIH1D2,ENSG00000150773,0.454797337389486,0.330734718554427,0.52576412340008,-0.000481787297822243,missense|LC,11112067809,11,112067809,
HMOX2,ENSG00000103415,0.454858290031421,0.94029101926377,0.283602672498461,0.0000414899300309914,missense|LC,16004505469,16,4505469,
ZDHHC1,ENSG00000159714,0.454876200021677,0.271216146283897,0.446753696249545,-0.00078193882258578,missense|LC,16067390083,16,67390083,
UGCG,ENSG00000148154,0.455022211092221,0.589747065974777,0.324184826012937,0.000294282106629894,missense|LC,9111897139,9,111897139,
LILRA2,ENSG00000239998,0.455132352558817,0.274513423702623,0.643435159780278,0.000334934282182939,missense|LC,19054573686,19,54573686,
GOLGA1,ENSG00000136935,0.455210648442135,0.519648369652017,0.273230642966278,0.000310257564022477,missense|LC,9124873604,9,124873604,
SPG21,ENSG00000090487,0.455213400180209,0.644658834805651,0.29490747834372,-0.000343180810340578,missense|LC,15064963565,15,64963565,
NRG2,ENSG00000158458,0.455263916437022,0.28619202609803,0.318386790585779,-0.000317526941732339,missense|LC,5139842218,5,139842218,
UXT,ENSG00000126756,0.455360454646781,0.868268368450954,0.285746014336238,-0.000275212724630643,missense|LC,23047651765,X,47651765,
TAF9B,ENSG00000187325,0.45537271007762,0.647583026032216,0.296704466927156,-0.000286376900397253,missense|LC,23078124836,X,78124836,
SPACA9,ENSG00000165698,0.455431690505671,0.879200212746091,0.276929381479646,0.00013323661197634,missense|LC,9132875019,9,132875019,
TRIM39,ENSG00000204599,0.455434948034932,0.563310009424027,0.277186391345056,-0.000574692897378985,missense|LC,6030329208,6,30329208,
PRMT6,ENSG00000198890,0.455442717685545,0.277773802081926,0.669068144831077,-0.000737655378841546,missense|LC,1107056593,1,107056593,
MAP2,ENSG00000078018,0.455532608729455,0.276015618084048,0.64816307774978,0.000307620677958996,missense|LC,2209653072,2,209653072,
LY6G6D,ENSG00000244355,0.455578797111428,0.335096219395864,0.287011935739064,-0.00122725734711374,missense|LC,6031710358,6,31710358,
CNKSR3,ENSG00000153721,0.455590828416447,0.801258943736962,0.287351159832857,0.000137052440799001,missense|LC,6154406274,6,154406274,
CRELD1,ENSG00000163703,0.455615660705154,0.286584736569271,0.768408783288221,0.000738423440662975,missense|LC,3009929771,3,9929771,
AKAP7,ENSG00000118507,0.455659042708406,0.443773503427108,0.305409526363217,0.000341598033602775,missense|LC,6131135636,6,131135636,
NLRP8,ENSG00000179709,0.455660740964881,0.283388633976173,0.515791533866179,0.000266232031210805,missense|LC,19055947797,19,55947797,
RPS8,ENSG00000142937,0.455677597620914,0.276354731293756,0.64129716593206,0.00221721800770801,missense|LC,1044775488,1,44775488,
COQ8A,ENSG00000163050,0.455769115778886,0.324230707606603,0.276654511634037,-0.000460861500407568,missense|LC,1226893948,1,226893948,
RPL28,ENSG00000108107,0.455770620573394,0.31246743831271,0.854890106189242,-0.000690756869362205,missense|LC,19055383848,19,55383848,
CNTN5,ENSG00000149972,0.455796070891727,0.335581267173383,0.35997368462286,-0.000475455521417421,missense|LC,11099556175,11,99556175,
CHAC1,ENSG00000128965,0.455813651547338,0.28907068552976,0.935819724922976,-0.000676932842121373,missense|LC,15040953398,15,40953398,
SIX5,ENSG00000177045,0.455931406580311,0.269720169688118,0.435393044337549,-0.000570308379289071,missense|LC,19045765381,19,45765381,
KLF2,ENSG00000127528,0.456032655143458,0.827752225160369,0.28146338834258,0.000174195698438184,missense|LC,19016324852,19,16324852,
NEUROG1,ENSG00000181965,0.456179163592107,0.270235703249494,0.851329101747806,-0.00109841151011023,missense|LC,5135534889,5,135534889,
FGF22,ENSG00000070388,0.456257470993202,0.646179783369786,0.290334545604216,0.000201505328805105,missense|LC,19000639852,19,639852,
PADI3,ENSG00000142619,0.456273201065315,0.286902764990651,0.578604015335192,-0.00025385332529666,missense|LC,1017244099,1,17244099,
SMIM15,ENSG00000188725,0.456277488119172,0.292329296638526,0.774413613109289,-0.002337803236755,missense|LC,5061152706,5,61152706,
