Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
SLC66A2,ENSG00000122490,0.456353553365538,0.695485090201671,0.283405904530329,0.000253131721245281,missense|LC,18079898975,18,79898975,
HYAL4,ENSG00000106302,0.456441656682781,0.507167074694066,0.300807539873402,0.000205477107787582,missense|LC,7123868249,7,123868249,
TEX22,ENSG00000226174,0.456501938001127,0.271299937829037,0.431309943091943,0.00152784815729172,missense|LC,14105394121,14,105394121,
SATB1,ENSG00000182568,0.456509866908467,0.503892606234276,0.301200372844691,0.000353066664478693,missense|LC,3018349019,3,18349019,
ST6GALNAC5,ENSG00000117069,0.456571404313632,0.835815140385379,0.301029006249241,0.000163901779834867,missense|LC,1076867545,1,76867545,
ASCC3,ENSG00000112249,0.456575786715564,0.477301562523859,0.269470313568145,-0.000308460835255231,missense|LC,6100509277,6,100509277,
KLHL1,ENSG00000150361,0.456576842401261,0.941000191515072,0.308118935359363,-0.0000358820110558475,missense|LC,13069701676,13,69701676,
TRPC4,ENSG00000133107,0.456701210787916,0.319279108721725,0.278977857773333,0.000704094263457917,missense|LC,13037636845,13,37636845,
BMP8A,ENSG00000183682,0.45680117483199,0.283404769168499,0.928943831169047,0.000550643573025924,missense|LC,1039491870,1,39491870,
AC093227.2,ENSG00000267552,0.456822483736969,0.287722855885461,0.332415484849497,0.0018668037384202,missense|LC,19037697346,19,37697346,
CIDEC,ENSG00000187288,0.456845159132355,0.289763500194463,0.650865072896895,0.000588817254406611,missense|LC,3009867052,3,9867052,
ZNF71,ENSG00000197951,0.456914051536345,0.281914951062762,0.317964617287159,0.000623386313582239,missense|LC,19056601457,19,56601457,
KRT73,ENSG00000186049,0.456924034336799,0.28734756939977,0.532606739039196,0.000443118501318355,missense|LC,12052608104,12,52608104,
EFNA3,ENSG00000143590,0.456947524136982,0.797858583416528,0.275408151957592,0.0003265277635117,missense|LC,1155078766,1,155078766,
SLC7A2,ENSG00000003989,0.457037043477797,0.914089933989622,0.287425202856917,-0.0000420491320002974,missense|LC,8017538778,8,17538778,
ARHGAP36,ENSG00000147256,0.457218752508116,0.273642948098219,0.901303831510042,-0.000819943043421307,missense|LC,23131058311,X,131058311,
SLC41A1,ENSG00000133065,0.457220407062125,0.416415788139599,0.270132941421645,-0.000718597389658354,missense|LC,1205791440,1,205791440,
ROPN1L,ENSG00000145491,0.457232006532304,0.291258261229248,0.390598510804216,0.000828924936797317,missense|LC,5010442119,5,10442119,
STK38L,ENSG00000211455,0.457256285652574,0.978494529976626,0.277086635965351,-0.0000368451675707786,missense|LC,12027297611,12,27297611,
TMEM208,ENSG00000168701,0.457290683170344,0.276012281304591,0.767280829632497,0.00151363128534715,missense|LC,16067227102,16,67227102,
RAB10,ENSG00000084733,0.457294304396417,0.390758429266578,0.275746759074906,-0.00341738143215213,missense|LC,2026034484,2,26034484,
PRIM2,ENSG00000146143,0.457397921178359,0.356941408270563,0.27853577839873,-0.000805256555758289,missense|LC,6057318351,6,57318351,
RAB9A,ENSG00000123595,0.457524379060022,0.283813238669068,0.96603107894484,-0.00154543698446328,missense|LC,23013708678,X,13708678,
ANKRD49,ENSG00000168876,0.457552583408056,0.329063994114981,0.275445439992603,-0.00177289518708665,missense|LC,11094490744,11,94490744,
LRTOMT,ENSG00000184154,0.457577598169638,0.335117348996141,0.89829794760176,-0.000377569268155693,missense|LC,11072088936,11,72088936,
MEIG1,ENSG00000197889,0.457583593602307,0.29060316293722,0.4148559095756,-0.00166984291709345,missense|LC,10014966387,10,14966387,
AGTR2,ENSG00000180772,0.457604344532643,0.301267355590852,0.72924654088161,-0.000443005701998827,missense|LC,23116172204,X,116172204,
MSH6,ENSG00000116062,0.457631825294726,0.985729030606823,0.283809513041202,-0.00000260659062385246,missense|LC,2047783145,2,47783145,
MAP6,ENSG00000171533,0.457654345971444,0.279848987530075,0.746079426592334,-0.000516870981053062,missense|LC,11075586975,11,75586975,
PLEKHH2,ENSG00000152527,0.457678865975792,0.286570015136103,0.30933323906684,-0.000299813372877924,missense|LC,2043644618,2,43644618,
DLX2,ENSG00000115844,0.457736506910526,0.287892701429518,0.598631554551646,-0.00100490349381886,missense|LC,2172100439,2,172100439,
IL15RA,ENSG00000134470,0.457744306367231,0.303140481583137,0.398969937509681,-0.000455547866775634,missense|LC,10005953062,10,5953062,
STRADB,ENSG00000082146,0.45778114986236,0.275326303291486,0.434101853064564,-0.00105157878100549,missense|LC,2201454762,2,201454762,
GBA2,ENSG00000070610,0.457832366729953,0.279270166620701,0.854239931369219,-0.000466249879452054,missense|LC,9035732645,9,35732645,
DLEC1,ENSG00000008226,0.457834347980712,0.526428146517932,0.268170284367127,0.000170077480621299,missense|LC,3038039114,3,38039114,
ZNF107,ENSG00000196247,0.457929477325596,0.569319424229953,0.305131262708846,-0.000176861096248566,missense|LC,7064666162,7,64666162,
TCEAL4,ENSG00000133142,0.45798089631807,0.325647903624587,0.326189404103468,0.000392902711855559,missense|LC,23103576377,X,103576377,
CCNL1,ENSG00000163660,0.457994883769751,0.276130576571421,0.377521097994236,-0.00108084938720857,missense|LC,3157147506,3,157147506,
KLHL33,ENSG00000185271,0.45807265395106,0.288153994109,0.67612136736801,0.000440479186441407,missense|LC,14020428811,14,20428811,
UBXN10,ENSG00000162543,0.458091738374438,0.430133624778507,0.275596224891706,-0.000896353167808217,missense|LC,1020190432,1,20190432,
GFRA2,ENSG00000168546,0.45811498594668,0.793189669239218,0.267993940161813,0.000214596674374038,missense|LC,8021693176,8,21693176,
AL022238.3,ENSG00000284431,0.458132183376595,0.887101468978758,0.286592364876753,-0.000302840225265748,missense|LC,22040346459,22,40346459,
DNM1L,ENSG00000087470,0.458152522273615,0.331785244864812,0.278943932256784,0.000764377113082133,missense|LC,12032679329,12,32679329,
METRN,ENSG00000103260,0.458167166563074,0.66583747865655,0.289729963000195,-0.000222821233524569,missense|LC,16000715227,16,715227,
HAUS4,ENSG00000092036,0.458214974887176,0.591761288828519,0.277013050392657,0.0006038868102333,missense|LC,14022946464,14,22946464,
LUZP4,ENSG00000102021,0.458246432943414,0.695685933791633,0.290029616675254,-0.000206775967904203,missense|LC,23115289735,X,115289735,
UNC50,ENSG00000115446,0.458392390214448,0.828898327934277,0.332568946441301,-0.000148702744288253,missense|LC,2098604067,2,98604067,
NUDT6,ENSG00000170917,0.458393163176069,0.290422703536789,0.286556423504389,-0.000700698296066815,missense|LC,4122892174,4,122892174,
LRRC45,ENSG00000169683,0.458398127266171,0.279852513077486,0.745012796296024,0.000516294599975327,missense|LC,17082019069,17,82019069,
DUSP8,ENSG00000184545,0.458442918581708,0.506622307206453,0.285585591093694,0.00032175380590916,missense|LC,11001554566,11,1554566,
PRSS2,ENSG00000275896,0.458592720270139,0.980301128666521,0.308993803755917,-0.0000072597406346343,missense|LC,7142771925,7,142771925,
SMG5,ENSG00000198952,0.45901675724662,0.284889195443996,0.464280034175943,-0.000344834523230966,missense|LC,1156244231,1,156244231,
UTS2B,ENSG00000188958,0.459023279409186,0.282724835021066,0.73762494788322,0.00231147361634033,missense|LC,3191268366,3,191268366,
DALRD3,ENSG00000178149,0.459045178231938,0.685959656120378,0.273252123026045,0.000309389234806998,missense|LC,3049011368,3,49011368,
MAK,ENSG00000111837,0.459065010550925,0.280007433196284,0.601418703116006,-0.000505439935366656,missense|LC,6010764367,6,10764367,
BACH1,ENSG00000156273,0.45917306418698,0.488083606322738,0.293942273491924,-0.000297173258953473,missense|LC,21029321238,21,29321238,
CCDC103,ENSG00000167131,0.459227870516979,0.299184683295891,0.646571776184177,0.000704868176080334,missense|LC,17044900906,17,44900906,
CRYL1,ENSG00000165475,0.459242464328097,0.274275565831935,0.899853377594777,-0.00104613596852357,missense|LC,13020404097,13,20404097,
DCAF11,ENSG00000100897,0.459245080350275,0.429812223504849,0.29657041860335,0.00038942315681136,missense|LC,14024114597,14,24114597,
SLC22A18,ENSG00000110628,0.459311067745943,0.292363020948191,0.52821217322498,0.000425016061466749,missense|LC,11002899256,11,2899256,
ZNF141,ENSG00000131127,0.459331954126918,0.292072737405463,0.297308893662227,0.00052661432886208,missense|LC,4000337874,4,337874,
CCDC178,ENSG00000166960,0.459429988595228,0.298859367197038,0.292833797849238,-0.00185960882549707,missense|LC,18032937970,18,32937970,
CENPBD1,ENSG00000177946,0.459518998661924,0.328788120257387,0.343057491162481,-0.000477077169148214,missense|LC,16089965822,16,89965822,
ZNF860,ENSG00000197385,0.459557438481056,0.825807605225361,0.302924507511002,0.0000789332614487724,missense|LC,3031980770,3,31980770,
SCML1,ENSG00000047634,0.459562358393649,0.283260445756288,0.351248417030916,0.00163955556872716,missense|LC,23017732502,X,17732502,
KATNAL1,ENSG00000102781,0.45958698427805,0.318264614672729,0.626338688098684,-0.000468920423513095,missense|LC,13030208463,13,30208463,
SLC26A3,ENSG00000091138,0.459598062683737,0.786282087976685,0.274973974245975,0.000147601196756435,missense|LC,7107765819,7,107765819,
CMC4,ENSG00000182712,0.459619050011379,0.322926762395011,0.816490595072827,0.00101896495465331,missense|LC,23155061777,X,155061777,
UBXN4,ENSG00000144224,0.459695170782874,0.28351417217994,0.887749060745906,-0.000854851461986986,missense|LC,2135741818,2,135741818,
CREB3L2,ENSG00000182158,0.45971711099867,0.592884889888481,0.277685732402392,-0.00037908735480239,missense|LC,7137880430,7,137880430,
GOLGA6L22,ENSG00000277865,0.459747804892618,0.916962188906164,0.289192165466655,0.0000731162298980225,missense|LC,15022460797,15,22460797,
AC244517.10,ENSG00000279983,0.459757290907957,0.305146089102762,0.521911968909768,0.00648227200468545,missense|LC,5141223454,5,141223454,
TRABD2B,ENSG00000269113,0.459783135608076,0.561935306074116,0.30982573667512,-0.000343856290347657,missense|LC,1047775055,1,47775055,
PRSS8,ENSG00000052344,0.459797471081034,0.303657745613039,0.647679496964448,-0.000670864273733828,missense|LC,16031126957,16,31126957,
NPIPB6,ENSG00000198156,0.459885794815832,0.777574178998295,0.293409286492956,-0.000096626101999722,missense|LC,16028342577,16,28342577,
CYHR1,ENSG00000187954,0.459910494545249,0.275111455729591,0.423371872684357,-0.00278195021879632,missense|LC,8144452267,8,144452267,
NELL1,ENSG00000165973,0.459925927713074,0.318782480651925,0.401937714621563,0.00043960622405719,missense|LC,11020669663,11,20669663,
ZNF506,ENSG00000081665,0.459952062535172,0.279765722060164,0.416398920861185,0.00083456823006744,missense|LC,19019794474,19,19794474,
PDXP,ENSG00000241360,0.459997837678434,0.303414818750316,0.740720071920047,-0.000401952866337033,missense|LC,22037653743,22,37653743,
NR5A1,ENSG00000136931,0.460001454496253,0.614307186088099,0.273872283969712,0.000424227249086044,missense|LC,9124482670,9,124482670,
HOXD8,ENSG00000175879,0.460042672477695,0.296031227336087,0.809694551360638,0.000494274944253885,missense|LC,2176130306,2,176130306,
KCNK1,ENSG00000135750,0.460074156966811,0.853796862815744,0.282449852898432,-0.000148021716274007,missense|LC,1233614102,1,233614102,
CHRNA2,ENSG00000120903,0.460110336805605,0.306899462201425,0.537852839783421,-0.000493233272245146,missense|LC,8027458214,8,27458214,
LEP,ENSG00000174697,0.460167836799919,0.911423178636325,0.288168354809945,0.000136165004717459,missense|LC,7128251947,7,128251947,
ZSWIM9,ENSG00000185453,0.460179174222304,0.285038447217474,0.417707519058172,0.00040191024913558,missense|LC,19048171151,19,48171151,
H1-3,ENSG00000124575,0.46019275144857,0.298074885245944,0.862016491104038,-0.000340822434688543,missense|LC,6026234179,6,26234179,
KCNB2,ENSG00000182674,0.460331739820526,0.2760479282261,0.74892613799297,0.000735341225429805,missense|LC,8072567690,8,72567690,
LINGO1,ENSG00000169783,0.460439742403417,0.278920347552351,0.698571913575054,-0.000678033732932492,missense|LC,15077613983,15,77613983,
ST6GALNAC3,ENSG00000184005,0.460456910159679,0.918768186560314,0.312044866851718,0.0000527177079606488,missense|LC,1076074772,1,76074772,
MNS1,ENSG00000138587,0.460496071274742,0.318536221058168,0.286498173075686,-0.000595852185713797,missense|LC,15056427566,15,56427566,
BCKDHB,ENSG00000083123,0.460684285250604,0.371531756967006,0.274317206523915,0.000961380163164241,missense|LC,6080106580,6,80106580,
BAG3,ENSG00000151929,0.460705043149222,0.406746979320533,0.285563222582959,-0.000379037803780419,missense|LC,10119651575,10,119651575,
NDUFB3,ENSG00000119013,0.460721155858741,0.430766298739428,0.326737966796823,-0.000564826344332697,missense|LC,2201078808,2,201078808,
PSKH1,ENSG00000159792,0.460769812804305,0.32944481750357,0.283491872442222,-0.000761910000403631,missense|LC,16067908687,16,67908687,
ZNF626,ENSG00000188171,0.460771640722229,0.284416483297127,0.590422548249387,-0.000586994465176799,missense|LC,19020624160,19,20624160,
PSMG4,ENSG00000180822,0.460860370944727,0.331480761326432,0.369238998049446,0.000591502705447757,missense|LC,6003258952,6,3258952,
C16orf92,ENSG00000167194,0.460885408795771,0.325013919399725,0.434391915282525,0.000715151106892046,missense|LC,16030023269,16,30023269,
IGSF5,ENSG00000183067,0.460890903987353,0.606560036888677,0.293752046595234,-0.000175487746530998,missense|LC,21039765466,21,39765466,
OR5T2,ENSG00000181718,0.460906448033899,0.306878971784086,0.593127264707158,0.000593480555190176,missense|LC,11056232039,11,56232039,
NRF1,ENSG00000106459,0.460929511935697,0.957546392937627,0.276768187295609,-0.0000979300071382709,missense|LC,7129657314,7,129657314,
CACNA1C,ENSG00000151067,0.460951803373529,0.361354223925661,0.286397648376323,0.000275554505156265,missense|LC,12002052902,12,2052902,
TEX26,ENSG00000175664,0.460960598440624,0.322750790816825,0.725322863029069,-0.000430583695273787,missense|LC,13030932610,13,30932610,
RPAP3,ENSG00000005175,0.461003734347554,0.584431318512569,0.284222789049912,0.000242053143597744,missense|LC,12047663476,12,47663476,
NR2C1,ENSG00000120798,0.461013620408774,0.485074501747071,0.314495524210842,0.000384239818730531,missense|LC,12095022169,12,95022169,
EVI2B,ENSG00000185862,0.461026947585028,0.281941763128837,0.763789170073371,-0.000747823640082273,missense|LC,17031304192,17,31304192,
HSD11B1L,ENSG00000167733,0.461146173627022,0.98818618429228,0.281476569091974,-0.00000418093884568445,missense|LC,19005679272,19,5679272,
SIAH3,ENSG00000215475,0.461216112106781,0.539728578497783,0.275086934654293,0.000694837781494447,missense|LC,13045783319,13,45783319,
DAZAP2,ENSG00000183283,0.461287710061265,0.311626674368801,0.795709463899669,-0.00116064371467943,missense|LC,12051238759,12,51238759,
SLURP1,ENSG00000126233,0.461372872743432,0.297942105378004,0.534650293082573,-0.00153904838839232,missense|LC,8142741015,8,142741015,
SYNCRIP,ENSG00000135316,0.461377891349827,0.568143863084797,0.284505925494874,-0.000509602538967256,missense|LC,6085612780,6,85612780,
ACTRT1,ENSG00000123165,0.461396237093837,0.716150803217056,0.290921917371443,0.000163117835204018,missense|LC,23128050997,X,128050997,
IL17C,ENSG00000124391,0.46157019350472,0.716397642037552,0.282573372993158,-0.000220593157826078,missense|LC,16088638530,16,88638530,
KRTAP10-11,ENSG00000243489,0.461594561910589,0.876237365766898,0.296192415942335,-0.0000608892420437586,missense|LC,21044646332,21,44646332,
C19orf73,ENSG00000221916,0.461624374251653,0.388903594520198,0.350840707014707,0.000502084223134388,missense|LC,19049114322,19,49114322,
KIF7,ENSG00000166813,0.461627702851619,0.87727127401429,0.278780664718149,-0.0000409897790056954,missense|LC,15089623540,15,89623540,
MPHOSPH8,ENSG00000196199,0.461669071755655,0.595979444823757,0.283181968848562,-0.000249308933342073,missense|LC,13019633657,13,19633657,
HEY2,ENSG00000135547,0.461699530729988,0.562297023238993,0.303628873284687,-0.000344453395507601,missense|LC,6125749717,6,125749717,
UTP11,ENSG00000183520,0.461705962851223,0.296296939009829,0.457482763302412,-0.000772469565198156,missense|LC,1038012695,1,38012695,
IL18R1,ENSG00000115604,0.461840403394312,0.577818754636126,0.306469009967749,-0.000277478343568275,missense|LC,2102351475,2,102351475,
CAMSAP1,ENSG00000130559,0.461851921983556,0.363661306401093,0.290221803062479,0.000263429338044574,missense|LC,9135811214,9,135811214,
TUBB6,ENSG00000176014,0.461896869487737,0.909629018040554,0.306395871984517,0.0000691376611674438,missense|LC,18012308208,18,12308208,
UTP15,ENSG00000164338,0.461911488029977,0.623377093949654,0.281764508641593,0.000383140724091124,missense|LC,5073561058,5,73561058,
KIR3DL2,ENSG00000240403,0.461950724234457,0.567350339254321,0.284188373672343,0.000160536320880788,missense|LC,19054847131,19,54847131,
ANKRD34A,ENSG00000272031,0.462003163380331,0.315206175787538,0.272781628811445,0.00110109457747111,missense|LC,1145957489,1,145957489,
VCPKMT,ENSG00000100483,0.4620455559838,0.339811173583939,0.632947302135073,0.000475645628999666,missense|LC,14050106468,14,50106468,
TTL,ENSG00000114999,0.462121638297405,0.669498085109271,0.336648593022557,0.000201925435417753,missense|LC,2112482234,2,112482234,
DCP2,ENSG00000172795,0.462125577958411,0.323515445844201,0.524621569585172,-0.00121505129202075,missense|LC,5112976851,5,112976851,
AC091551.1,ENSG00000267699,0.462218256662524,0.659641990239007,0.312261440910944,-0.00127440963298209,missense|LC,18050974309,18,50974309,
TIA1,ENSG00000116001,0.46233699363807,0.330218733949206,0.632485008137688,0.000529281497955863,missense|LC,2070212695,2,70212695,
C17orf58,ENSG00000186665,0.462438010917197,0.289774204216855,0.501027224716368,0.00236603173939951,missense|LC,17067991845,17,67991845,
AKAP5,ENSG00000179841,0.462492681171977,0.799574996740948,0.317780426615335,0.000123117182551124,missense|LC,14064468327,14,64468327,
CA9,ENSG00000107159,0.462525130312836,0.304614169306857,0.558273978621525,-0.00046589889968539,missense|LC,9035673888,9,35673888,
DUSP22,ENSG00000112679,0.462811401614749,0.299254814003302,0.688517563693382,-0.00046481035699162,missense|LC,6000292437,6,292437,
OR52D1,ENSG00000181609,0.463027155520058,0.294437252429228,0.908167871459138,0.000467813976071685,missense|LC,11005488679,11,5488679,
BRIP1,ENSG00000136492,0.463079681785186,0.325115929838222,0.290918066142517,0.000298979805999204,missense|LC,17061683214,17,61683214,
DLG2,ENSG00000150672,0.463172890759721,0.852056452955114,0.290266398246445,0.000114608789959538,missense|LC,11083459811,11,83459811,
FAM166B,ENSG00000215187,0.463222079868265,0.397323385787823,0.303485312864296,0.00043078937060489,missense|LC,9035557867,9,35557867,
PDCD6IP,ENSG00000170248,0.463376264344215,0.385910553360926,0.27433098019094,0.000565619061990834,missense|LC,3033798644,3,33798644,
RAMACL,ENSG00000235272,0.463399517669121,0.308417687759159,0.689475331425446,-0.000602939697469986,missense|LC,6166586099,6,166586099,
TMEM130,ENSG00000166448,0.463414859375811,0.288285432342036,0.726532817030029,0.000653199525753822,missense|LC,7098847976,7,98847976,
RPS15,ENSG00000115268,0.463422746679262,0.421520593691213,0.339712191225754,0.000632166683001485,missense|LC,19001433683,19,1433683,
ZFP28,ENSG00000196867,0.463522445210196,0.281894492258241,0.939038747531882,0.000480919946579979,missense|LC,19056538913,19,56538913,
FOXH1,ENSG00000160973,0.463624751018155,0.9572201029964,0.306103750760325,-0.0000213916285940722,missense|LC,8144468412,8,144468412,
CALN1,ENSG00000183166,0.463626176805055,0.384263471958423,0.314573934267806,-0.00155182128237499,missense|LC,7071787647,7,71787647,
NME1,ENSG00000239672,0.463628969778451,0.581806591931834,0.285350030951472,0.000581921161571061,missense|LC,17051154303,17,51154303,
INSYN2A,ENSG00000188916,0.463662022767491,0.277904253267639,0.69154969209609,0.00064500826682103,missense|LC,10127137761,10,127137761,
SLC35F3,ENSG00000183780,0.46366589947847,0.288968343262356,0.551627101371481,0.00289075246298997,missense|LC,1233904981,1,233904981,
ZBTB9,ENSG00000213588,0.463689676633562,0.300942011456454,0.480887191606547,0.000545062137445195,missense|LC,6033449586,6,33449586,
IL26,ENSG00000111536,0.463789711779332,0.975071973726509,0.277336281569747,-0.0000450668245929414,missense|LC,12068201811,12,68201811,
SNRNP27,ENSG00000124380,0.463831453747901,0.3093745020002,0.397361715907594,-0.00135106864102992,missense|LC,2069893919,2,69893919,
F13A1,ENSG00000124491,0.464046351103234,0.827000305169715,0.305903540389468,-0.0000740747792398558,missense|LC,6006145515,6,6145515,
DUOX1,ENSG00000137857,0.464143948708044,0.276109116606398,0.5865932409904,0.000279380912970457,missense|LC,15045131889,15,45131889,
RAB40AL,ENSG00000102128,0.464180726193158,0.360396237981085,0.634535312973084,0.000233988616248428,missense|LC,23102937258,X,102937258,
GAL3ST2,ENSG00000154252,0.464218520536693,0.29624986191129,0.706936267093946,-0.000338041492772766,missense|LC,2241776867,2,241776867,
GJA1,ENSG00000152661,0.464241868359663,0.94062308233415,0.29274970968748,-0.0000690289519073195,missense|LC,6121446810,6,121446810,
LDLRAP1,ENSG00000157978,0.464268978335149,0.291413177212641,0.958037430633397,-0.000729690020597671,missense|LC,1025543620,1,25543620,
PLA2R1,ENSG00000153246,0.464345842712535,0.590903898207611,0.283644682456557,0.000238647307607664,missense|LC,2159941768,2,159941768,
PMP22,ENSG00000109099,0.464417252329973,0.355821804254793,0.61589490607843,-0.000552185140264654,missense|LC,17015230833,17,15230833,
PM20D1,ENSG00000162877,0.464440927236897,0.304836193977895,0.679109987704699,0.000384455172320792,missense|LC,1205828486,1,205828486,
OR51A7,ENSG00000176895,0.464552602874412,0.332256641116534,0.31701044094832,-0.000433322627409462,missense|LC,11004907342,11,4907342,
TRA2A,ENSG00000164548,0.464664314516901,0.548034186007494,0.282601062761162,-0.000707064311198607,missense|LC,7023505710,7,23505710,
LRRC6,ENSG00000129295,0.464703720844943,0.802026274690306,0.28369806374443,0.000130685178110049,missense|LC,8132572243,8,132572243,
XYLT2,ENSG00000015532,0.464709677358152,0.915801100266216,0.296802753608903,-0.0000390187493598908,missense|LC,17050346033,17,50346033,
PSMC5,ENSG00000087191,0.464713119980818,0.840572525284566,0.315222555447755,-0.00021144998902508,missense|LC,17063823720,17,63823720,
TYMP,ENSG00000025708,0.464815446506464,0.281857320921729,0.569303478789719,0.000575758560735631,missense|LC,22050520862,22,50520862,
PPM1A,ENSG00000100614,0.464875607216953,0.930516412273053,0.290355028763742,-0.0000852418044564528,missense|LC,14060245775,14,60245775,
TEX19,ENSG00000182459,0.464905880808135,0.466712129233586,0.331830526193653,-0.000415401943400672,missense|LC,17082356575,17,82356575,
KRT84,ENSG00000161849,0.465066159378651,0.294795392466337,0.575113098220144,-0.000253554835866868,missense|LC,12052377959,12,52377959,
CCBE1,ENSG00000183287,0.465154639376296,0.969729361470972,0.284017393691017,-0.0000143696990582369,missense|LC,18059435850,18,59435850,
TMEM125,ENSG00000179178,0.465201579022377,0.318521817171093,0.570895341297887,0.000472547597791204,missense|LC,1043272635,1,43272635,
SUSD3,ENSG00000157303,0.465389180665791,0.456767960643535,0.30790244384828,-0.000265590283265269,missense|LC,9093058686,9,93058686,
TLCD3A,ENSG00000167695,0.465440337284092,0.831695519330528,0.290452712668039,-0.000209688696703154,missense|LC,17000732560,17,732560,
SYNGR4,ENSG00000105467,0.465484625295496,0.368180416288166,0.323984676024679,0.000338689005668907,missense|LC,19048359994,19,48359994,
RRP36,ENSG00000124541,0.46555009590845,0.786179371907761,0.295973676619734,-0.00012102543775105,missense|LC,6043017091,6,43017091,
MRPL18,ENSG00000112110,0.465577804014606,0.293366858678848,0.843108054411295,0.000918075983937199,missense|LC,6159785473,6,159785473,
AP1M1,ENSG00000072958,0.465589563143725,0.287702408121343,0.507756510685932,0.00121694989560746,missense|LC,19016197943,19,16197943,
HUWE1,ENSG00000086758,0.465672921863116,0.516301440883543,0.273701347650382,-0.000275572310376459,missense|LC,23053533301,X,53533301,
ZNF670,ENSG00000277462,0.465798208625477,0.547801626310011,0.279063905703581,-0.000526200986584887,missense|LC,1247037337,1,247037337,
C1orf162,ENSG00000143110,0.465887557006156,0.318842324992772,0.344347471473968,-0.00105806903349976,missense|LC,1111475965,1,111475965,
WNT9B,ENSG00000158955,0.465953553639262,0.294104493640558,0.726384539933785,-0.000468461943474383,missense|LC,17046851588,17,46851588,
SERPINI2,ENSG00000114204,0.466007605838059,0.30607802758014,0.328973566816547,-0.000607068506537423,missense|LC,3167442058,3,167442058,
TBC1D25,ENSG00000068354,0.46602979174138,0.552409600758449,0.302325793552984,0.000251555569159051,missense|LC,23048539656,X,48539656,
ADAMTS7,ENSG00000136378,0.466085801253249,0.289466226814425,0.399425764546218,0.000149913372253498,missense|LC,15078759325,15,78759325,
TBCC,ENSG00000124659,0.46617889587142,0.805478037127579,0.293913780552537,-0.000120598461464805,missense|LC,6042744955,6,42744955,
AC025165.3,ENSG00000257921,0.466215743974834,0.284919936638603,0.724846387731951,0.00231991333044311,missense|LC,12057768878,12,57768878,
IGFL4,ENSG00000204869,0.466290128848061,0.405703089226072,0.286580802175561,-0.00141998794420351,missense|LC,19046039845,19,46039845,
IFI44L,ENSG00000137959,0.466463342273343,0.718183080053347,0.297691858988945,-0.000186858316961326,missense|LC,1078627879,1,78627879,
HMG20A,ENSG00000140382,0.466469315083519,0.983560467900729,0.29787423397056,-0.00000816933585203679,missense|LC,15077417267,15,77417267,
ATN1,ENSG00000111676,0.466474964802612,0.44749903988376,0.288505275647574,0.000187346223978512,missense|LC,12006933891,12,6933891,
PLEKHH3,ENSG00000068137,0.466539036714176,0.29901629491519,0.814044530606779,-0.000328428957127727,missense|LC,17042662914,17,42662914,
AC011448.1,ENSG00000258674,0.466629913646312,0.33661555787383,0.386730147327184,-0.000451984745720182,missense|LC,19019514524,19,19514524,
TAAR6,ENSG00000146383,0.466630869514969,0.30520866762462,0.542243033392025,0.000319290206206114,missense|LC,6132570229,6,132570229,
PEBP1,ENSG00000089220,0.466668079276564,0.376713726702614,0.354331917768893,-0.000447754670305907,missense|LC,12118136099,12,118136099,
OR6C65,ENSG00000205328,0.466857832238281,0.955761761011713,0.287842735191047,-0.0000489911517622798,missense|LC,12055400511,12,55400511,
FAM178B,ENSG00000168754,0.46688788633179,0.291466525499536,0.509676553000192,0.000460110175194155,missense|LC,2096876190,2,96876190,
TCEA2,ENSG00000171703,0.466944971198466,0.283402607248967,0.420230965011463,0.000984772035333605,missense|LC,20064063222,20,64063222,
MYOM2,ENSG00000036448,0.466961973774,0.286217536385412,0.844864181560435,0.000180981732859198,missense|LC,8002050733,8,2050733,
