Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
TLL1,ENSG00000038295,0.466963560235821,0.297387490370152,0.667443157472541,-0.000989565790427621,missense|LC,4165873812,4,165873812,
IFNA6,ENSG00000120235,0.466980028338891,0.37654888291559,0.354156143854375,0.000289857077986889,missense|LC,9021350257,9,21350257,
FSCB,ENSG00000189139,0.467008731959319,0.985877106096136,0.295079563786939,0.00000269647273370581,missense|LC,14044504451,14,44504451,
MYH1,ENSG00000109061,0.467022182236064,0.532538419379895,0.290628664047706,-0.000132441501145195,missense|LC,17010492313,17,10492313,
SLC25A15,ENSG00000102743,0.467045929955163,0.321977954434343,0.389327845802581,0.000519594630372871,missense|LC,13040793149,13,40793149,
KIAA1614,ENSG00000135835,0.467121400234791,0.288908981522357,0.332127820863375,0.000303058807667139,missense|LC,1180913157,1,180913157,
MMAA,ENSG00000151611,0.467194894710854,0.650408355229592,0.280089367522154,-0.000309519737529304,missense|LC,4145624634,4,145624634,
GPR63,ENSG00000112218,0.467308181323772,0.307377513543131,0.604683427836349,-0.000737309374389256,missense|LC,6096798383,6,96798383,
MTMR8,ENSG00000102043,0.467329250481687,0.450898712888622,0.313985540239666,0.000174140859337114,missense|LC,23064268440,X,64268440,
ARHGAP10,ENSG00000071205,0.467358268927728,0.29269847125284,0.64274651702618,0.000518987352491632,missense|LC,4147732194,4,147732194,
OR8G2P,ENSG00000181214,0.467426638879054,0.9539446987695,0.286175961152341,-0.0000592141230317157,missense|LC,11124224732,11,124224732,
SDF4,ENSG00000078808,0.467437848834959,0.878894110399811,0.27625189036058,-0.000119239250191264,missense|LC,1001211912,1,1211912,
HSF4,ENSG00000102878,0.467474586948091,0.416542087918223,0.309655426505601,-0.00048703298939668,missense|LC,16067161661,16,67161661,
OR1L3,ENSG00000171481,0.46750485460964,0.314679151940926,0.890484567306869,0.000285609430659573,missense|LC,9122675047,9,122675047,
PRAMEF19,ENSG00000204480,0.467506815849167,0.291378186955458,0.401535572485906,0.000365711870343806,missense|LC,1013369068,1,13369068,
IFNA13,ENSG00000233816,0.467523517613987,0.85540581301756,0.292645633311956,0.000143715216680623,missense|LC,9021367299,9,21367299,
ERI2,ENSG00000196678,0.467540492556309,0.295286088809055,0.957705070133527,0.000418343732646382,missense|LC,16020791904,16,20791904,
PHB2,ENSG00000215021,0.467577600480142,0.293442741746795,0.447621910173123,-0.00113344385505694,missense|LC,12006960330,12,6960330,
HCFC1,ENSG00000172534,0.46762495259239,0.971186147523475,0.286485277121295,-0.0000110482427450612,missense|LC,23153942830,X,153942830,
GPC1,ENSG00000063660,0.467675432098134,0.734346871060027,0.277438514006523,0.000166496534895488,missense|LC,2240435855,2,240435855,
BEND5,ENSG00000162373,0.467825594303262,0.402653700265144,0.319986769084936,0.000433604629377257,missense|LC,1048727809,1,48727809,
SYNDIG1L,ENSG00000183379,0.467876220169952,0.281067914149051,0.628680282083056,0.00106025690922476,missense|LC,14074407411,14,74407411,
ARID3A,ENSG00000116017,0.467898735520977,0.443389342235038,0.291031727638157,-0.000280090140613884,missense|LC,19000929399,19,929399,
SOD2,ENSG00000112096,0.467920716880545,0.794218559044727,0.29150828547267,0.00030965551243342,missense|LC,6159682426,6,159682426,
MIOX,ENSG00000100253,0.467921847577297,0.735272737563124,0.301209007675639,-0.000175209691724839,missense|LC,22050481858,22,50481858,
TPTEP2-CSNK1E,ENSG00000283900,0.46792386391472,0.290408132866966,0.306094575900745,-0.00117244761501832,missense|LC,22038293214,22,38293214,
SLMAP,ENSG00000163681,0.46792729508523,0.550313714679075,0.299103331941082,0.000284794268910546,missense|LC,3057757577,3,57757577,
PLCB1,ENSG00000182621,0.468011977343846,0.473444277030072,0.318622769789354,-0.000259805853035614,missense|LC,20008132605,20,8132605,
FGL2,ENSG00000127951,0.468094073108878,0.717896268631266,0.28889291383362,-0.000300994420379827,missense|LC,7077196239,7,77196239,
CNTD1,ENSG00000176563,0.468106918093675,0.315616905330659,0.306229856065076,-0.000603075651557882,missense|LC,17042794526,17,42794526,
ZNF479,ENSG00000185177,0.468137051456465,0.915744684518493,0.317654568979213,0.0000476178487219472,missense|LC,7057119780,7,57119780,
ATP10B,ENSG00000118322,0.468157118570584,0.284255663835207,0.527926870911799,-0.000285059066889808,missense|LC,5160565382,5,160565382,
PDGFC,ENSG00000145431,0.468246515861366,0.822009164868564,0.338292240958214,-0.000100885054553395,missense|LC,4156763085,4,156763085,
NAXE,ENSG00000163382,0.468278795106217,0.817699861783918,0.28746518132403,0.000161762707135701,missense|LC,1156591690,1,156591690,
CER1,ENSG00000147869,0.468375383503853,0.281086678467209,0.465642088969168,0.00121114175698395,missense|LC,9014720015,9,14720015,
DDA1,ENSG00000130311,0.468394155885937,0.296097762435995,0.372225950020811,0.0020057387381521,missense|LC,19017305826,19,17305826,
PRDM13,ENSG00000112238,0.468397095520219,0.303527904526041,0.797117497365209,0.00042531373851943,missense|LC,6099606905,6,99606905,
FKBP15,ENSG00000119321,0.468437337549393,0.279977196936717,0.602575554793332,0.000477515648768432,missense|LC,9113157675,9,113157675,
GNG13,ENSG00000127588,0.468461704813878,0.293677231511994,0.675966048577142,0.00140834850792503,missense|LC,16000793041,16,793041,
PARVB,ENSG00000188677,0.468461859869481,0.975423932571212,0.292081819392543,0.0000817202551244269,missense|LC,22043996255,22,43996255,
DYNC1LI2,ENSG00000135720,0.468502578199318,0.295103043826822,0.279755485994677,0.000945483896499992,missense|LC,16066723648,16,66723648,
SMYD4,ENSG00000186532,0.468704273983236,0.441522051875684,0.300473411324659,0.00022508925283931,missense|LC,17001774953,17,1774953,
TMEM128,ENSG00000132406,0.468716441009667,0.28224849629059,0.681089963452509,0.00151127201524782,missense|LC,4004237797,4,4237797,
CYP17A1,ENSG00000148795,0.468787154178172,0.293283898871448,0.318376808252382,0.000753849913569307,missense|LC,10102830680,10,102830680,
PLA2G12B,ENSG00000138308,0.4689341136109,0.289645806310383,0.415008184180659,0.00146641409666414,missense|LC,10072930503,10,72930503,
HIPK2,ENSG00000064393,0.468942766079104,0.887448996084722,0.277632284796134,0.0000786975340921566,missense|LC,7139572844,7,139572844,
CENPA,ENSG00000115163,0.468959847697376,0.862933045938353,0.287596330985367,0.00040273295146525,missense|LC,2026786033,2,26786033,
ZMYND15,ENSG00000141497,0.46900018588794,0.299448295690062,0.725025689742836,0.000537255009726445,missense|LC,17004735017,17,4735017,
POLE4,ENSG00000115350,0.469003394915464,0.798510334816561,0.295587481228146,0.000275637021181833,missense|LC,2074958603,2,74958603,
PDLIM4,ENSG00000131435,0.46901433797101,0.930134840565648,0.31498705670488,0.0000524991342412016,missense|LC,5132257693,5,132257693,
NDUFA11,ENSG00000174886,0.46901723192046,0.283214839371829,0.506673267828257,-0.000768583059663587,missense|LC,19005892786,19,5892786,
DCTN6,ENSG00000104671,0.469019105620999,0.282665439906615,0.351619171678598,-0.00166801318029942,missense|LC,8030156295,8,30156295,
TES,ENSG00000135269,0.469087946142759,0.308320590981951,0.477486186713659,0.000658975349567465,missense|LC,7116210584,7,116210584,
SLC41A3,ENSG00000114544,0.4691712930092,0.818809018176696,0.312759985723501,-0.0000722039574906959,missense|LC,3126006338,3,126006338,
KCNN2,ENSG00000080709,0.469185657939108,0.525985582769233,0.276598866046654,-0.00064530110936962,missense|LC,5114362776,5,114362776,
TEX12,ENSG00000150783,0.469203258716204,0.344617253753112,0.57529882297819,0.000449524942678315,missense|LC,11112169222,11,112169222,
ESYT2,ENSG00000117868,0.469230844812802,0.37051480974769,0.289939676577016,0.000319250066917661,missense|LC,7158734113,7,158734113,
AC017083.3,ENSG00000273398,0.469399632543187,0.458445500404561,0.310787002518453,0.000543735527061969,missense|LC,2068131164,2,68131164,
NOMO2,ENSG00000185164,0.469477777465298,0.292695708509919,0.640199969363564,0.000540224184517967,missense|LC,16018520599,16,18520599,
APOBEC1,ENSG00000111701,0.469608113768903,0.46808555983577,0.315393847378634,-0.000356302925286599,missense|LC,12007649459,12,7649459,
HCAR1,ENSG00000196917,0.469645568216724,0.307297665167505,0.759193870073445,-0.000540280530170143,missense|LC,12122729222,12,122729222,
PON3,ENSG00000105852,0.469705038571522,0.290555961841043,0.476443932414073,-0.000653291120199899,missense|LC,7095359889,7,95359889,
CLIP4,ENSG00000115295,0.469743641420335,0.842430827895003,0.313932097183536,0.0000659811132291054,missense|LC,2029121302,2,29121302,
ORC4,ENSG00000115947,0.469820156352011,0.323794321916934,0.437994424544774,0.000446881685053123,missense|LC,2147925948,2,147925948,
KRT10,ENSG00000186395,0.469842018573437,0.492345622589327,0.290659998538968,0.000202297168724914,missense|LC,17040818360,17,40818360,
CD1B,ENSG00000158485,0.469851700545853,0.367111195140078,0.295719919286139,-0.000544282515166271,missense|LC,1158328184,1,158328184,
CPLX3,ENSG00000213578,0.469866765487779,0.286514221055899,0.88481757106229,0.00127698683681643,missense|LC,15074821793,15,74821793,
PCDHB6,ENSG00000113211,0.469924382599935,0.313631567671927,0.338948396956658,-0.000213340447878282,missense|LC,5141150212,5,141150212,
ABCA7,ENSG00000064687,0.469929749556746,0.456035652792476,0.285184796526956,-0.000157872020923784,missense|LC,19001035980,19,1035980,
CD3E,ENSG00000198851,0.469963417017204,0.305863146176729,0.649367126819075,-0.00090429820394307,missense|LC,11118304884,11,118304884,
POU2F1,ENSG00000143190,0.470085033777852,0.807221038159629,0.301084641977295,0.00013270829489345,missense|LC,1167220826,1,167220826,
AC244197.3,ENSG00000241489,0.470219792751392,0.362084456880385,0.313173158775761,0.000488218430200215,missense|LC,23149482632,X,149482632,
LGI2,ENSG00000153012,0.470246864956074,0.897561717947274,0.283116664227692,0.0000934643755821998,missense|LC,4025003406,4,25003406,
SLC9B2,ENSG00000164038,0.470291554525929,0.665633355775224,0.294972945785785,-0.000194312859944946,missense|LC,4103019502,4,103019502,
IER3IP1,ENSG00000134049,0.470302326829729,0.292356202014514,0.353747160285183,0.00210212815378073,missense|LC,18047156162,18,47156162,
AC012254.2,ENSG00000267228,0.470302326829729,0.292356202014514,0.353747160285183,0.00210212815378073,missense|LC,18047130222,18,47130222,
POLR3G,ENSG00000113356,0.470363288295974,0.355789317360679,0.298097827332215,-0.00107340128819176,missense|LC,5090473765,5,90473765,
ANGEL2,ENSG00000174606,0.47045966789059,0.369682148306903,0.336285646853054,0.000870175364865477,missense|LC,1212988433,1,212988433,
TOMM40,ENSG00000130204,0.470461673263198,0.415460712488133,0.308586476083635,-0.000597203430080932,missense|LC,19044886254,19,44886254,
C3orf56,ENSG00000214324,0.470563896394126,0.30351897217915,0.943249011573771,0.000532553858339619,missense|LC,3127196535,3,127196535,
ALKAL2,ENSG00000189292,0.470580753954341,0.286806155633566,0.666422734616368,-0.0013824461142401,missense|LC,2000275123,2,275123,
MDM1,ENSG00000111554,0.470605014911723,0.298303781777332,0.821138918088858,-0.000460373200376413,missense|LC,12068295221,12,68295221,
ORMDL2,ENSG00000123353,0.470675954956335,0.287481761728914,0.878956780897631,-0.00173665264451078,missense|LC,12055817597,12,55817597,
PIGU,ENSG00000101464,0.47078806663077,0.304378604398789,0.857545585536977,0.000584319162884215,missense|LC,20034558000,20,34558000,
AC093525.2,ENSG00000260272,0.470790499428965,0.293234666732934,0.466457801524887,-0.000586324746936076,missense|LC,16002496039,16,2496039,
GSDMB,ENSG00000073605,0.470825482355701,0.589062607611785,0.303517089385508,-0.00021384731987611,missense|LC,17039904761,17,39904761,
DNAJC24,ENSG00000170946,0.470889575160454,0.756195046021352,0.365861245074643,-0.000242589646841716,missense|LC,11031370722,11,31370722,
IL1RAPL2,ENSG00000189108,0.470990286115151,0.348564392175015,0.439914712549062,-0.00177988568091296,missense|LC,23104658902,X,104658902,
TADA2A,ENSG00000276234,0.471029656565739,0.28804050161269,0.894679470640214,0.00102254187206395,missense|LC,17037406177,17,37406177,
AGBL2,ENSG00000165923,0.471051674099236,0.297721229558942,0.507572268809306,-0.000485566501312995,missense|LC,11047660090,11,47660090,
TLN2,ENSG00000171914,0.471062911236799,0.297223947273612,0.329729701786208,-0.000227409621796467,missense|LC,15062647197,15,62647197,
GPR151,ENSG00000173250,0.471254342463982,0.288593513281066,0.406517601466113,0.000736261116801511,missense|LC,5146509132,5,146509132,
STAC,ENSG00000144681,0.47129694717711,0.283194546516699,0.669382393556404,0.000742633379433567,missense|LC,3036380586,3,36380586,
DVL2,ENSG00000004975,0.471298216087418,0.285908908012623,0.543258252833648,-0.000592961586748555,missense|LC,17007220345,17,7220345,
UHRF1BP1L,ENSG00000111647,0.471337951473199,0.278402757109003,0.729689095654498,0.000512154690195888,missense|LC,12100037065,12,100037065,
MT1M,ENSG00000205364,0.471572448576378,0.344308066967022,0.524423080688797,0.000586357199524791,missense|LC,16056632624,16,56632624,
ZNF679,ENSG00000197123,0.471653678034639,0.297853489455401,0.933094100121888,0.000472470857299924,missense|LC,7064248990,7,64248990,
CPLX2,ENSG00000145920,0.47180954806528,0.312010013542273,0.295557433959381,-0.0016379963846788,missense|LC,5175878646,5,175878646,
IGSF9B,ENSG00000080854,0.471821253389585,0.288057107899504,0.461393241409988,0.000313571141111615,missense|LC,11133909007,11,133909007,
NCOA3,ENSG00000124151,0.471871107056657,0.286111321014736,0.366851827688176,0.000341491466267165,missense|LC,20047622227,20,47622227,
XKR3,ENSG00000172967,0.472321324481061,0.300711776902408,0.316340031926751,-0.000705342473083079,missense|LC,22016783550,22,16783550,
CITED2,ENSG00000164442,0.472450234954364,0.317128536762704,0.392261334371765,0.000402999649043616,missense|LC,6139373069,6,139373069,
CFAP206,ENSG00000272514,0.472541476138844,0.303751068497618,0.407822130318738,-0.000348077787689324,missense|LC,6087407929,6,87407929,
ZNF233,ENSG00000159915,0.472572818941706,0.681425103981808,0.29818728407553,-0.000204252829408153,missense|LC,19044264290,19,44264290,
FAM83H,ENSG00000180921,0.472682622584657,0.435943584918667,0.285073706942117,0.000232130608437111,missense|LC,8143718934,8,143718934,
CLPP,ENSG00000125656,0.472754072822422,0.84307110042642,0.283649758554034,-0.000210342828898523,missense|LC,19006361492,19,6361492,
SIGLEC12,ENSG00000254521,0.472792717131182,0.296414043835345,0.880048365505292,0.00036330031649616,missense|LC,19051490491,19,51490491,
AC098484.3,ENSG00000283580,0.472805219110872,0.733424791351449,0.310644297681782,0.000338836773539987,missense|LC,1042762310,1,42762310,
VPS26A,ENSG00000122958,0.472843923918375,0.297565488761569,0.832825295743347,-0.000854902056570627,missense|LC,10069124156,10,69124156,
YEATS2,ENSG00000163872,0.472879443668928,0.694031038671207,0.294629553112861,-0.000100925413175484,missense|LC,3183715120,3,183715120,
CACNG2,ENSG00000166862,0.472903930887659,0.308443735342414,0.686638963206971,-0.00108227876646902,missense|LC,22036564273,22,36564273,
TINF2,ENSG00000092330,0.472953634549093,0.345796295518719,0.294906630873087,0.000772029969628031,missense|LC,14024235707,14,24235707,
KLF9,ENSG00000119138,0.472962978931798,0.362874660667201,0.313785912580094,-0.00087999355082161,missense|LC,9070387721,9,70387721,
MOS,ENSG00000172680,0.472992607508574,0.881254541413474,0.286961443717412,0.000135287015489488,missense|LC,8056112860,8,56112860,
TSPAN12,ENSG00000106025,0.473008210193345,0.299228297655641,0.863803534038013,-0.000967752266898601,missense|LC,7120788493,7,120788493,
COL6A6,ENSG00000206384,0.473025767298394,0.962036437084366,0.286851616077955,-0.0000109819724990045,missense|LC,3130560341,3,130560341,
ATP5MF-PTCD1,ENSG00000248919,0.473091976126912,0.810510621391231,0.287182474498557,0.0000840530600158912,missense|LC,7099416005,7,99416005,
ITGA3,ENSG00000005884,0.473176777961008,0.918556817754039,0.294569699696687,0.0000376178827904757,missense|LC,17050056381,17,50056381,
PTPRB,ENSG00000127329,0.473192579967295,0.883735835387016,0.291724765164859,-0.000031205003518954,missense|LC,12070521421,12,70521421,
MGST3,ENSG00000143198,0.473214079467516,0.293879416635456,0.60572555665744,0.00152769916997395,missense|LC,1165632174,1,165632174,
C19orf25,ENSG00000119559,0.473234148592324,0.318710306442277,0.294010431460531,-0.00129004353192115,missense|LC,19001468205,19,1468205,
AL451062.3,ENSG00000284989,0.473274511370343,0.291233569130289,0.924176090671244,-0.00207182021617062,missense|LC,1043653123,1,43653123,
TRMT44,ENSG00000155275,0.473327509367361,0.979534544587432,0.300630760128212,0.00000489215024824985,missense|LC,4008440698,4,8440698,
DACT3,ENSG00000197380,0.473344603163475,0.305719877745383,0.335925003126487,-0.00042835656417939,missense|LC,19046648331,19,46648331,
SPDYE16,ENSG00000185040,0.473389659542435,0.351589585332225,0.308106921195527,-0.000929022225164355,missense|LC,7076532882,7,76532882,
PCSK7,ENSG00000160613,0.47340890278554,0.295987916515869,0.694987977715248,-0.000491702003102889,missense|LC,11117202917,11,117202917,
SLC26A8,ENSG00000112053,0.473438200993034,0.285737532060535,0.287097100974034,-0.000578947829304333,missense|LC,6035943773,6,35943773,
ALLC,ENSG00000151360,0.473499638156789,0.311537908317476,0.523072162750846,0.000385802186348389,missense|LC,2003671063,2,3671063,
KRT222,ENSG00000213424,0.47350078645953,0.423786293535684,0.288666620162795,0.000984157883676355,missense|LC,17040656356,17,40656356,
AC073508.2,ENSG00000264058,0.47350078645953,0.423786293535684,0.288666620162795,0.000984157883676355,missense|LC,17040628728,17,40628728,
ABCG1,ENSG00000160179,0.47350243528491,0.283464201898102,0.432404693597518,0.000732396350050647,missense|LC,21042219150,21,42219150,
AC010463.1,ENSG00000269307,0.473541907569422,0.288167720366452,0.457131377421974,-0.00177119334853697,missense|LC,19017262441,19,17262441,
ZSWIM5,ENSG00000162415,0.473577758849506,0.402428067390534,0.299659532111393,0.000249881345265177,missense|LC,1045012150,1,45012150,
SCN3B,ENSG00000166257,0.473692098905913,0.31969674887107,0.304908931494968,-0.000922826535221935,missense|LC,11123634076,11,123634076,
TRAF3IP1,ENSG00000204104,0.473773398740919,0.346533468919071,0.308515449431124,-0.000348547370610349,missense|LC,2238320488,2,238320488,
TTLL5,ENSG00000119685,0.473861713815782,0.927381097860045,0.287211369385686,0.0000250682510312659,missense|LC,14075657264,14,75657264,
COX19,ENSG00000240230,0.473903599283717,0.299118665519772,0.772995393307518,0.00137325532058182,missense|LC,7000969350,7,969350,
PCYT2,ENSG00000185813,0.473926112590197,0.446219719440539,0.309747193126198,0.000324472066173328,missense|LC,17081899345,17,81899345,
NDFIP2,ENSG00000102471,0.473962985855302,0.300162389011103,0.327822676039109,-0.000541941146345783,missense|LC,13079481124,13,79481124,
OR5AS1,ENSG00000181785,0.473977366775706,0.647799257181922,0.29017400498055,-0.000310980555457527,missense|LC,11056030362,11,56030362,
OR8K5,ENSG00000181752,0.474070863232559,0.719163797060897,0.316516377727817,-0.000175790167552667,missense|LC,11056159383,11,56159383,
BTN3A3,ENSG00000111801,0.474142684613698,0.295565450732345,0.602856814215882,-0.000353346243904682,missense|LC,6026443373,6,26443373,
BAZ1A,ENSG00000198604,0.474239702355973,0.787131154944171,0.2837542930571,-0.000143348968596314,missense|LC,14034753434,14,34753434,
GNA14,ENSG00000156049,0.474253872798289,0.466948541633092,0.307223029848392,-0.000370283814341016,missense|LC,9077423936,9,77423936,
TNNT1,ENSG00000105048,0.474270304247811,0.285306386529181,0.553645512629751,0.0012917011227138,missense|LC,19055132844,19,55132844,
DCTN1,ENSG00000204843,0.47428922750464,0.888737679511221,0.308377357024089,-0.0000426812103980127,missense|LC,2074361377,2,74361377,
ZNF703,ENSG00000183779,0.474309874211495,0.662685214465586,0.29139530097644,0.000245903954541082,missense|LC,8037695887,8,37695887,
HOXD3,ENSG00000128652,0.474445104943232,0.857222216592302,0.28392187379134,0.000181583709402315,missense|LC,2176168967,2,176168967,
SYT7,ENSG00000011347,0.474494556175151,0.39887237535781,0.299950123840551,-0.000450993996036312,missense|LC,11061518573,11,61518573,
SCAMP5,ENSG00000198794,0.474497467261329,0.680235757193544,0.281649152808974,0.000696674986660076,missense|LC,15075011784,15,75011784,
CCT2,ENSG00000166226,0.474506139601359,0.281090402852815,0.339017225124028,0.000893370819686513,missense|LC,12069585419,12,69585419,
UPK2,ENSG00000110375,0.474570708575919,0.950234681122714,0.304096273027342,-0.0000342694517546843,missense|LC,11118956286,11,118956286,
PTDSS2,ENSG00000174915,0.474594095520049,0.327506961321344,0.937433474660362,0.000432348643296101,missense|LC,11000450353,11,450353,
SLC30A9,ENSG00000014824,0.474660564949926,0.305095934515713,0.529834241744677,-0.00254594834220112,missense|LC,4041990637,4,41990637,
IMPDH1,ENSG00000106348,0.47475414418802,0.72111803976373,0.308186478569172,0.000131574303628557,missense|LC,7128392935,7,128392935,
RNF175,ENSG00000145428,0.474797912992454,0.312420971440434,0.808875883065678,0.000390322220135471,missense|LC,4153705155,4,153705155,
CDH8,ENSG00000150394,0.474821190154559,0.309806766721472,0.828450041952661,-0.000461961032373718,missense|LC,16061652018,16,61652018,
OR52M1,ENSG00000197790,0.474969085123459,0.482178809002214,0.309520907261957,0.000274898655255057,missense|LC,11004545162,11,4545162,
TLR3,ENSG00000164342,0.475085383743651,0.494926231607668,0.286260182110483,0.000331170261840876,missense|LC,4186076550,4,186076550,
DIPK2A,ENSG00000181744,0.475089753855453,0.285357635647976,0.409217286677997,-0.00114115691189402,missense|LC,3143972236,3,143972236,
SDC3,ENSG00000162512,0.475169246008204,0.839681646759196,0.295830275967308,-0.0000881132943934301,missense|LC,1030873174,1,30873174,
SERPINB11,ENSG00000206072,0.475172706128681,0.404085621482398,0.327884705447593,-0.000401264978482852,missense|LC,18063710195,18,63710195,
TMEM229A,ENSG00000234224,0.475237157368489,0.743164030768763,0.305569927752586,-0.000259313988681491,missense|LC,7124031764,7,124031764,
PGK2,ENSG00000170950,0.475269053817726,0.851084843589154,0.285912511113067,-0.000127659656354641,missense|LC,6049785878,6,49785878,
OR52R1,ENSG00000279270,0.475324444983325,0.295238903868698,0.714371707955601,-0.000584605843966924,missense|LC,11004803403,11,4803403,
MPZL1,ENSG00000197965,0.47534709504326,0.295218708496806,0.769598153043622,-0.00106962882648255,missense|LC,1167721991,1,167721991,
TTC23,ENSG00000103852,0.475402608078363,0.568104828174609,0.290232552947072,0.000412720308702505,missense|LC,15099131324,15,99131324,
SLC35F5,ENSG00000115084,0.475527244320042,0.326940783441372,0.443169615073179,-0.000379807545485793,missense|LC,2113717727,2,113717727,
XPO4,ENSG00000132953,0.475543285811283,0.288061632678424,0.401046272483624,0.000661414634605053,missense|LC,13020783638,13,20783638,
RNF13,ENSG00000082996,0.47563769643528,0.289998385294295,0.665692086591677,0.00126323452873003,missense|LC,3149845998,3,149845998,
FLOT2,ENSG00000132589,0.475688997114268,0.839889707954116,0.283533973464012,0.00016008392312203,missense|LC,17028879280,17,28879280,
UGT1A5,ENSG00000240224,0.475818543622701,0.984761094023827,0.283060565782389,0.00000733821519438606,missense|LC,2233712842,2,233712842,
VSTM4,ENSG00000165633,0.475840415106971,0.305765001478866,0.556954894847676,0.000453051988541068,missense|LC,10049019503,10,49019503,
COL9A3,ENSG00000092758,0.475946135989703,0.294445197060114,0.591442334492461,-0.000283037452053652,missense|LC,20062812151,20,62812151,
GPR150,ENSG00000178015,0.476019088270362,0.448226967698288,0.300944176389657,-0.000427433601654685,missense|LC,5095620219,5,95620219,
AC025165.6,ENSG00000287908,0.476043594509634,0.86739891910522,0.296140531974324,0.000159436994855859,missense|LC,12057610284,12,57610284,
HMCN1,ENSG00000143341,0.47606419215778,0.291415361150958,0.83168559632659,0.000360111248500883,missense|LC,1185734707,1,185734707,
TNIP1,ENSG00000145901,0.476078374331902,0.454549296762114,0.296314892328673,0.000381197592733106,missense|LC,5151025269,5,151025269,
SGSM2,ENSG00000141258,0.476094085859516,0.290310570412654,0.339643969568952,0.000363059460351468,missense|LC,17002332889,17,2332889,
TPGS2,ENSG00000134779,0.476128286664698,0.500065496505147,0.318074528567851,-0.000354924748131586,missense|LC,18036781674,18,36781674,
TMEM250,ENSG00000238227,0.476161736450735,0.348774398958862,0.443759883031715,-0.000464504527036832,missense|LC,9136116294,9,136116294,
HOXB9,ENSG00000170689,0.476264254629115,0.3554859069257,0.460148807397804,-0.00037564765233517,missense|LC,17048622860,17,48622860,
FGF16,ENSG00000196468,0.476293308851226,0.31459076889941,0.753866785228045,0.0018074976282075,missense|LC,23077454154,X,77454154,
BRPF1,ENSG00000156983,0.476355095963277,0.283134377779601,0.733539874828564,-0.000628964837812508,missense|LC,3009726737,3,9726737,
NDUFC2,ENSG00000151366,0.47642767580402,0.410538240961717,0.290381631561527,0.00125855736095774,missense|LC,11078063796,11,78063796,
POP1,ENSG00000104356,0.476462117127336,0.292572250865109,0.426924558321795,-0.000405450989726647,missense|LC,8098116972,8,98116972,
HEPACAM,ENSG00000165478,0.476485537356677,0.31802739713032,0.28819620353712,-0.000787115448613299,missense|LC,11124919651,11,124919651,
RNASEH2A,ENSG00000104889,0.476583188533324,0.43062160966869,0.291724926276049,-0.000643769640640181,missense|LC,19012806587,19,12806587,
ATAD1,ENSG00000138138,0.476611815709281,0.925723186852366,0.313803509871008,-0.0000822087708324114,missense|LC,10087754583,10,87754583,
PIAS1,ENSG00000033800,0.476652544282799,0.286396324551433,0.540235321731339,-0.00115845595781879,missense|LC,15068054228,15,68054228,
HBZ,ENSG00000130656,0.47686713767228,0.320841273737993,0.773305710051407,-0.00201127092441438,missense|LC,16000152749,16,152749,
PAQR3,ENSG00000163291,0.476989823118802,0.942915611010657,0.286986629138358,-0.0000804266153501184,missense|LC,4078910550,4,78910550,
OCIAD2,ENSG00000145247,0.477120629131958,0.302079346043633,0.812713358446942,0.00116607635809923,missense|LC,4048885463,4,48885463,
PSEN1,ENSG00000080815,0.477192343326441,0.298519555364092,0.963884182107029,-0.000954723809085059,missense|LC,14073147974,14,73147974,
CCDC184,ENSG00000177875,0.477223792274575,0.50261902797908,0.327124389005706,-0.000397993562375047,missense|LC,12048184069,12,48184069,
KRTAP4-7,ENSG00000240871,0.477245763808936,0.320959519647783,0.54447752314783,-0.000448944795582442,missense|LC,17041084108,17,41084108,
YDJC,ENSG00000161179,0.477246705295949,0.477094252936426,0.295413060966135,0.000523083407993036,missense|LC,22021628278,22,21628278,
