Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
ZNF316,ENSG00000205903,0.477268507362847,0.964895031776205,0.283105354869758,-0.0000187069890048591,missense|LC,7006642344,7,6642344,
REEP2,ENSG00000132563,0.477344609719463,0.480165554723032,0.293046318405534,0.000903144962163151,missense|LC,5138435571,5,138435571,
NEUROG3,ENSG00000122859,0.477351399732438,0.88143203673633,0.303996354574921,-0.000147526794712801,missense|LC,10069572301,10,69572301,
PCBP1,ENSG00000169564,0.477355407306725,0.951456609233071,0.321312241491386,-0.0000587076383198661,missense|LC,2070087703,2,70087703,
MLANA,ENSG00000120215,0.477372797017946,0.305377756902505,0.572886196054377,0.00119798840198357,missense|LC,9005892413,9,5892413,
SLC39A7,ENSG00000112473,0.47737457351533,0.843340672433808,0.307898312033694,0.000101779792846678,missense|LC,6033195867,6,33195867,
FBLN1,ENSG00000077942,0.477390948695142,0.286402053880169,0.384663848786543,-0.000594529488453078,missense|LC,22045502942,22,45502942,
TRIM41,ENSG00000146063,0.477470563493599,0.938753575609071,0.288741764549962,0.0000336567277740613,missense|LC,5181223914,5,181223914,
GABRE,ENSG00000102287,0.477549635192366,0.634686501422705,0.324682720770264,-0.000108431531309776,missense|LC,23151954661,X,151954661,
COLEC12,ENSG00000158270,0.477569972466012,0.550421976027739,0.303819481403477,-0.000189945848763711,missense|LC,18000320012,18,320012,
KIF2A,ENSG00000068796,0.477577491600686,0.285843155629436,0.859384827319895,-0.00119220661898987,missense|LC,5062306425,5,62306425,
AKAP6,ENSG00000151320,0.477611544073764,0.426439576713818,0.299326480976173,0.000177649965518044,missense|LC,14032433422,14,32433422,
PPP2R2C,ENSG00000074211,0.478000594462557,0.290843036523439,0.447438672243201,0.00130920278537322,missense|LC,4006323202,4,6323202,
TPPP3,ENSG00000159713,0.478036265488531,0.459223399123779,0.292252180082715,-0.00107632348277839,missense|LC,16067384822,16,67384822,
ENKUR,ENSG00000151023,0.478039186808429,0.606401008574464,0.335084329639369,-0.000248104199401563,missense|LC,10024984278,10,24984278,
LSM8,ENSG00000128534,0.47807945302092,0.731034149227322,0.305561834393856,0.000793521913290297,missense|LC,7118184103,7,118184103,
TVP23C-CDRT4,ENSG00000259024,0.478126755291579,0.409572448677168,0.304388317758695,-0.000944520840055308,missense|LC,17015437694,17,15437694,
FRMD3,ENSG00000172159,0.47825227641446,0.513236522952171,0.308381528388433,0.000294446110872642,missense|LC,9083243117,9,83243117,
ABCF3,ENSG00000161204,0.478357995371877,0.295241417241574,0.610346145485929,0.000480700047716703,missense|LC,3184181031,3,184181031,
XKR7,ENSG00000260903,0.478373365896004,0.290710768964192,0.66332804743727,0.000588260281500365,missense|LC,20031968080,20,31968080,
RAB41,ENSG00000147127,0.478401463335611,0.365784934042471,0.295743489003156,-0.00105476813854951,missense|LC,23070277290,X,70277290,
ZNF219,ENSG00000165804,0.478403680903252,0.525225104276635,0.293109957909396,0.000364421325066011,missense|LC,14021085580,14,21085580,
TOLLIP,ENSG00000078902,0.478449057961041,0.290489516203967,0.406811116730373,0.000909488939745762,missense|LC,11001276591,11,1276591,
CDH1,ENSG00000039068,0.478461328561073,0.31132499754444,0.790389687112374,-0.000395599213766667,missense|LC,16068737350,16,68737350,
MYL5,ENSG00000215375,0.478577374450445,0.320130643026944,0.474160511518531,-0.000302569500761997,missense|LC,4000673160,4,673160,
DAG1,ENSG00000173402,0.478624232382639,0.90447341939714,0.30489010947819,-0.0000506512283292915,missense|LC,3049510470,3,49510470,
IQSEC1,ENSG00000144711,0.478751060519187,0.427340387708529,0.307523491986831,-0.000171980614927776,missense|LC,3012899293,3,12899293,
ZNF699,ENSG00000196110,0.478810220005762,0.301134314275465,0.858259040071485,-0.000611039145943326,missense|LC,19009295358,19,9295358,
TMBIM1,ENSG00000135926,0.478812508500993,0.325663296921735,0.532316359165939,-0.000459429696754892,missense|LC,2218269280,2,218269280,
TCF21,ENSG00000118526,0.478828199482917,0.632446987633488,0.316721722547089,0.000423419278113587,missense|LC,6133889337,6,133889337,
STAB2,ENSG00000136011,0.47885730119377,0.291526489449151,0.777331173798449,0.000219983040785297,missense|LC,12103587422,12,103587422,
PTPRA,ENSG00000132670,0.478873480755104,0.299932429222655,0.599795795406547,-0.000830243428322133,missense|LC,20002859632,20,2859632,
ATP8A1,ENSG00000124406,0.478919903131498,0.85364784764762,0.318889327490117,0.000065787876465564,missense|LC,4042412855,4,42412855,
SOX21,ENSG00000125285,0.478964086643956,0.311861209926873,0.451381331303771,-0.000607864919993728,missense|LC,13094711117,13,94711117,
KRTAP5-1,ENSG00000205869,0.479051004359399,0.313793251124711,0.674477115353745,-0.000324467318131769,missense|LC,11001584332,11,1584332,
NPAP1,ENSG00000185823,0.479114618689141,0.307191392813936,0.52288962829267,0.000282706256781385,missense|LC,15024675814,15,24675814,
SPDYE21,ENSG00000230358,0.479122862882582,0.703548072727963,0.3094692277786,-0.000158185383622208,missense|LC,7067279633,7,67279633,
PUS3,ENSG00000110060,0.479199347679718,0.866983595711664,0.320126679812203,-0.0000726325416025403,missense|LC,11125893711,11,125893711,
ABCG4,ENSG00000172350,0.479307701251577,0.699559830113912,0.314834183744768,-0.000160018865500493,missense|LC,11119149818,11,119149818,
ADAM20,ENSG00000134007,0.479326499388058,0.466014436888134,0.309621284007767,-0.00028066497758339,missense|LC,14070522496,14,70522496,
POTEJ,ENSG00000222038,0.479370842044894,0.495588654898099,0.300110070886593,0.000138122842070324,missense|LC,2130611689,2,130611689,
PTGES,ENSG00000148344,0.479386016680938,0.369516464816201,0.297274209263976,-0.00119517248539464,missense|LC,9129739479,9,129739479,
BICRAL,ENSG00000112624,0.479542896015068,0.384567658645902,0.315775189898408,-0.000278548200565354,missense|LC,6042821984,6,42821984,
GPRC6A,ENSG00000173612,0.479606428515415,0.307120221103609,0.422963021397876,0.000338205160346757,missense|LC,6116792088,6,116792088,
FAP,ENSG00000078098,0.479645158127395,0.31370300243917,0.513687159312666,0.000414049595251924,missense|LC,2162170939,2,162170939,
SRSF8,ENSG00000263465,0.479699538031109,0.293444968502193,0.773401619420071,0.00075209111852135,missense|LC,11095067197,11,95067197,
SLC39A10,ENSG00000196950,0.479702912744055,0.925036136593009,0.289843300687902,0.0000728513790075543,missense|LC,2195657307,2,195657307,
LRWD1,ENSG00000161036,0.479807963874972,0.529456886559683,0.296992803375685,0.000221534861904215,missense|LC,7102464562,7,102464562,
GAST,ENSG00000184502,0.479848348842861,0.316578395921041,0.654544056384215,0.000687336696219623,missense|LC,17041715380,17,41715380,
TMED7-TICAM2,ENSG00000251201,0.479882017668342,0.306475839365802,0.3049129030095,-0.000906858569268222,missense|LC,5115580415,5,115580415,
TBC1D3I,ENSG00000274933,0.480020191932286,0.316363887712875,0.758152059172833,-0.00577814899478445,missense|LC,17036254439,17,36254439,
GPR108,ENSG00000125734,0.480101120689088,0.327824170750965,0.438764311139358,-0.00022789882930256,missense|LC,19006730245,19,6730245,
ORAI3,ENSG00000175938,0.480173429985405,0.4298124813194,0.313375101762145,0.000523467999758007,missense|LC,16030946653,16,30946653,
BTBD3,ENSG00000132640,0.480183096353734,0.483184675163519,0.337646490709943,-0.000435210912565154,missense|LC,20011890676,20,11890676,
RPS10,ENSG00000124614,0.480191156636237,0.61896720131465,0.291854144836007,-0.00084406601321537,missense|LC,6034417447,6,34417447,
LIPJ,ENSG00000204022,0.480198013201836,0.437694827688762,0.321788606114209,-0.000329380176517864,missense|LC,10088582162,10,88582162,
CEP72,ENSG00000112877,0.480204606078292,0.293495414167526,0.726942193063487,0.000428969060034075,missense|LC,5000612267,5,612267,
MINK1,ENSG00000141503,0.480304756412724,0.312867881766584,0.293487596047015,0.000369452152806527,missense|LC,17004833514,17,4833514,
PALMD,ENSG00000099260,0.48031140411173,0.304905917599827,0.373809592205031,0.000416035748406928,missense|LC,1099646261,1,99646261,
COX20,ENSG00000203667,0.480449397399056,0.315702645623231,0.722878573281379,-0.000930570019046708,missense|LC,1244835631,1,244835631,
PGF,ENSG00000119630,0.480450813377412,0.295159680422468,0.377160538660237,-0.00113691261732314,missense|LC,14074942638,14,74942638,
FANCD2,ENSG00000144554,0.480586291967655,0.298053547012617,0.712759289100205,-0.000350291476992068,missense|LC,3010023546,3,10023546,
RTL10,ENSG00000215012,0.480611020657796,0.716503366315389,0.318787012282458,0.000177873238699436,missense|LC,22019846342,22,19846342,
KIF13A,ENSG00000137177,0.480638367692221,0.303411151931252,0.327926915529422,-0.000259767074815753,missense|LC,6017760781,6,17760781,
KLHDC10,ENSG00000128607,0.480642611069325,0.288630540814127,0.538965516062808,0.00177603158068588,missense|LC,7130070537,7,130070537,
PTK6,ENSG00000101213,0.480726808856222,0.736581702783843,0.283106471445937,-0.000227024124348648,missense|LC,20063529434,20,63529434,
GPSM2,ENSG00000121957,0.480732892694844,0.987405696108874,0.288555174727282,-0.00000832571809171775,missense|LC,1108885520,1,108885520,
ABCB7,ENSG00000131269,0.480756674853535,0.54356147570802,0.3378761697178,0.000299780722211704,missense|LC,23075053287,X,75053287,
PCGF2,ENSG00000277258,0.480761268908525,0.293551418767666,0.645035119302828,0.000871293117886017,missense|LC,17038730278,17,38730278,
SIDT2,ENSG00000149577,0.480766555445387,0.761857128394917,0.306791814540914,0.000086345181684109,missense|LC,11117174852,11,117174852,
PCSK2,ENSG00000125851,0.480828929383746,0.967396098608806,0.285407833241699,-0.0000400243026489746,missense|LC,20017227259,20,17227259,
PACC1,ENSG00000065600,0.480892120720363,0.318857394573844,0.677662599574071,-0.000677133240121522,missense|LC,1212360569,1,212360569,
RPS11,ENSG00000142534,0.480974749901179,0.292660717679088,0.513913243787819,0.00293051664177735,missense|LC,19049491449,19,49491449,
KCNA4,ENSG00000182255,0.480981992798124,0.297430697980672,0.56944353461181,-0.000781658950446458,missense|LC,11030010574,11,30010574,
KATNB1,ENSG00000140854,0.480995083915452,0.31248270810481,0.725292982112536,-0.000385641403374871,missense|LC,16057730841,16,57730841,
COL7A1,ENSG00000114270,0.481139035831455,0.341282827487865,0.294770956522471,-0.000171460415834018,missense|LC,3048561008,3,48561008,
C14orf132,ENSG00000227051,0.48114172976887,0.345603945593493,0.845184080372297,0.000615551282981366,missense|LC,14096039397,14,96039397,
AGMO,ENSG00000187546,0.481142093321742,0.295133311492753,0.750735655929083,0.000539691201190742,missense|LC,7015201247,7,15201247,
KLC1,ENSG00000126214,0.481149811921112,0.292564006520599,0.441337356344233,-0.00101511612404497,missense|LC,14103654495,14,103654495,
CD80,ENSG00000121594,0.481240015957473,0.468158262595633,0.299468715295934,0.000687008491583825,missense|LC,3119523515,3,119523515,
BRD2,ENSG00000204256,0.481244561642611,0.436929154021497,0.305901844290853,-0.000241247229973049,missense|LC,6032972771,6,32972771,
BRI3,ENSG00000164713,0.481283918119563,0.556913906905996,0.289112486599781,0.00113239598509371,missense|LC,7098281722,7,98281722,
CSNK1E,ENSG00000213923,0.481351130410701,0.30057227718906,0.305613078210051,-0.00114852797336324,missense|LC,22038293214,22,38293214,
GYG2,ENSG00000056998,0.481445592511003,0.48960552129796,0.304811768939761,0.000337063293468479,missense|LC,23002830128,X,2830128,
TAS1R2,ENSG00000179002,0.48153549458269,0.88556156941273,0.308984243858714,-0.0000467349676461501,missense|LC,1018839508,1,18839508,
MEAF6,ENSG00000163875,0.481583062381669,0.309966717063297,0.306637022004785,-0.00172632661701942,missense|LC,1037493724,1,37493724,
UPK3A,ENSG00000100373,0.481597716434204,0.932622861509933,0.316237673212361,0.0000453239538581232,missense|LC,22045284939,22,45284939,
PTCD1,ENSG00000106246,0.481624062747934,0.837454777048926,0.293338610282657,0.0000721201962346549,missense|LC,7099416005,7,99416005,
AL353588.1,ENSG00000272442,0.481651475703568,0.291898249347717,0.956399039436628,0.00202695119685723,missense|LC,6044270720,6,44270720,
NUP37,ENSG00000075188,0.481727712010382,0.295131902842741,0.673676748906076,-0.00120512591863198,missense|LC,12102074336,12,102074336,
RASGRF1,ENSG00000058335,0.481729080015125,0.679178586930105,0.317181687752157,0.000274930845473369,missense|LC,15078962118,15,78962118,
PELI3,ENSG00000174516,0.481814966499784,0.841975439763944,0.315516728834331,-0.000100406978549794,missense|LC,11066468014,11,66468014,
PCDHA12,ENSG00000251664,0.48184414118942,0.537068223519245,0.313049422423661,0.000116163487952957,missense|LC,5140870308,5,140870308,
WDR83,ENSG00000123154,0.481857404536508,0.327652151526848,0.496601161456638,-0.000459517414956674,missense|LC,19012663219,19,12663219,
AC025263.2,ENSG00000258052,0.481918419020042,0.658301802800808,0.298622239765872,0.00118051742159747,missense|LC,12069800137,12,69800137,
SLC25A25,ENSG00000148339,0.48205116327084,0.750249158173132,0.303764693471494,0.000170754841535679,missense|LC,9128063358,9,128063358,
SPRED1,ENSG00000166068,0.482164795698552,0.294908256314975,0.880848694268097,0.00096716433101548,missense|LC,15038253111,15,38253111,
STX3,ENSG00000166900,0.482324545856964,0.543879267856107,0.332112229086753,0.000333937621075372,missense|LC,11059755480,11,59755480,
ERCC5,ENSG00000134899,0.482517845227673,0.295080325252786,0.657507579942209,0.000333264792490238,missense|LC,13102846213,13,102846213,
KLC3,ENSG00000104892,0.48259289201809,0.300412793324612,0.500150172410512,-0.000368734836387622,missense|LC,19045345416,19,45345416,
SMCO4,ENSG00000166002,0.482626983691814,0.300752310251447,0.412208393174822,-0.00249691734946455,missense|LC,11093478773,11,93478773,
SFXN1,ENSG00000164466,0.48269454350229,0.342414045656394,0.639467713959064,0.000498920166973897,missense|LC,5175492039,5,175492039,
POMC,ENSG00000115138,0.482702755511761,0.33351814627432,0.317720533750798,0.000314187374469948,missense|LC,2025160941,2,25160941,
ARHGEF12,ENSG00000196914,0.482710345610484,0.303513793304052,0.603889952951754,0.000372449631283544,missense|LC,11120337148,11,120337148,
AC119396.1,ENSG00000263264,0.482721287257605,0.303419702349789,0.553749280330891,-0.000414616326754116,missense|LC,19007355538,19,7355538,
NEURL1B,ENSG00000214357,0.482744226758312,0.789434804473855,0.29249844516082,0.000235733636079676,missense|LC,5172641301,5,172641301,
GFRA1,ENSG00000151892,0.482962702023135,0.292173862935522,0.823875960840595,-0.000886136603308479,missense|LC,10116064336,10,116064336,
RNASE6,ENSG00000169413,0.483053878497687,0.310301756951166,0.372450516855049,-0.000954946389580446,missense|LC,14020781643,14,20781643,
AC008012.1,ENSG00000285901,0.483074148426745,0.918157356044756,0.304221003255222,0.000102242211843155,missense|LC,12004273957,12,4273957,
TMEM39B,ENSG00000121775,0.483088903375908,0.383895624341633,0.292399052457042,0.00068669337283853,missense|LC,1032072921,1,32072921,
KANSL2,ENSG00000139620,0.483125743846511,0.295593086607747,0.611997415601562,0.000983608601777531,missense|LC,12048653949,12,48653949,
SRSF10,ENSG00000188529,0.483160732697298,0.296996738865744,0.67284696004677,0.00185958324371673,missense|LC,1023961392,1,23961392,
DMPK,ENSG00000104936,0.483178546042305,0.690373211891142,0.292331504836492,0.000182939627504359,missense|LC,19045765381,19,45765381,
H2BC5,ENSG00000158373,0.48324940318939,0.977345167338583,0.297389001704864,-0.0000416347917766787,missense|LC,6026156316,6,26156316,
CASP1,ENSG00000137752,0.483289603357584,0.31120852062643,0.353477836850142,0.000457865750265662,missense|LC,11105023070,11,105023070,
HSD17B13,ENSG00000170509,0.48330208086272,0.966238357660759,0.293968133224822,0.0000288606222527606,missense|LC,4087305192,4,87305192,
PYGM,ENSG00000068976,0.483443205535119,0.300279544277498,0.687712502867173,-0.000303780489724475,missense|LC,11064741399,11,64741399,
KLHDC7B,ENSG00000130487,0.483450921495547,0.897790557958454,0.296084141105591,0.0000577128445342731,missense|LC,22050548050,22,50548050,
MGAT3,ENSG00000128268,0.483594956670111,0.73176600064004,0.328205601377403,-0.000157487347465164,missense|LC,22039487260,22,39487260,
TMUB1,ENSG00000164897,0.48386931333637,0.729607684816637,0.328225976777857,0.000262972957901349,missense|LC,7151076090,7,151076090,
NFAM1,ENSG00000235568,0.483920551167909,0.522522616455382,0.29486650967463,0.000542340589362237,missense|LC,22042385116,22,42385116,
VPS53,ENSG00000141252,0.484025947753177,0.950771301027515,0.294472655311687,-0.0000295420570097532,missense|LC,17000519024,17,519024,
ETS2,ENSG00000157557,0.484157529061754,0.334902349254103,0.481772393009301,0.000401141486514863,missense|LC,21038805254,21,38805254,
HASPIN,ENSG00000177602,0.484196153772676,0.986052197762848,0.299615213637118,-0.00000470378595408127,missense|LC,17003720310,17,3720310,
SATB2,ENSG00000119042,0.484203710250256,0.356047891379923,0.288235190293043,-0.00135891711641243,missense|LC,2199272138,2,199272138,
MBNL3,ENSG00000076770,0.484241188194878,0.639124476257231,0.319203753211706,0.000358284759343192,missense|LC,23132379597,X,132379597,
SIRPD,ENSG00000125900,0.484248236544789,0.32737270039613,0.292799499948752,-0.00124795054962647,missense|LC,20001534313,20,1534313,
STT3B,ENSG00000163527,0.484414590183999,0.350185683296007,0.29215193868587,-0.000895288777062031,missense|LC,3031532828,3,31532828,
EIF3J,ENSG00000104131,0.484484173291743,0.393719262430866,0.307928067512806,0.000765763813560563,missense|LC,15044537053,15,44537053,
CDC25C,ENSG00000158402,0.484519365501035,0.3181762318707,0.627014792163419,-0.000566277759213075,missense|LC,5138285623,5,138285623,
LIMD1,ENSG00000144791,0.484543341228165,0.38822039638835,0.30438039830287,-0.000304588748646754,missense|LC,3045594844,3,45594844,
GAB2,ENSG00000033327,0.484552347250364,0.761653981227345,0.300549262958892,-0.000163094196096182,missense|LC,11078210290,11,78210290,
TXLNG,ENSG00000086712,0.484676115676314,0.817606063595345,0.299720876119189,-0.000126328327257539,missense|LC,23016786433,X,16786433,
CRIP3,ENSG00000146215,0.484738042266068,0.358601800716892,0.295172328625686,-0.00128400940162176,missense|LC,6043301031,6,43301031,
SPESP1,ENSG00000258484,0.484856764936631,0.553904648721776,0.294693804435024,0.000560050430670959,missense|LC,15068930537,15,68930537,
KDM5C,ENSG00000126012,0.48491233352389,0.293975868336771,0.35685479670749,0.000600350068013783,missense|LC,23053192683,X,53192683,
JUN,ENSG00000177606,0.48492048032946,0.298856755616114,0.532993252242613,-0.00105097406034612,missense|LC,1058782026,1,58782026,
PAFAH1B2,ENSG00000168092,0.484934127925946,0.303962772396681,0.748706784541084,0.00153470806668081,missense|LC,11117152423,11,117152423,
USP45,ENSG00000123552,0.48504206567397,0.637591778075895,0.297849838288693,-0.000234892733622446,missense|LC,6099435643,6,99435643,
XRN2,ENSG00000088930,0.485081592776628,0.33582888332221,0.305429496938701,-0.000373751114709248,missense|LC,20021303289,20,21303289,
REEP1,ENSG00000068615,0.485124801168984,0.353022078190931,0.3009775195015,0.00130908541094649,missense|LC,2086211791,2,86211791,
MEP1B,ENSG00000141434,0.485176039203568,0.539447444919035,0.296029536054597,-0.000332288154079724,missense|LC,18032190019,18,32190019,
FGF20,ENSG00000078579,0.485314732449343,0.555148844242123,0.311517291456692,-0.000841187963780689,missense|LC,8016992961,8,16992961,
DUSP1,ENSG00000120129,0.485316701966076,0.540146996588191,0.348542082511941,-0.000295708967085497,missense|LC,5172763104,5,172763104,
CASP9,ENSG00000132906,0.485319272125182,0.419914462984003,0.31142875384365,0.000394265956995093,missense|LC,1015487224,1,15487224,
EML2,ENSG00000125746,0.485323008176704,0.399163047208353,0.317750121935527,0.000282425595073907,missense|LC,19045609645,19,45609645,
MUL1,ENSG00000090432,0.485386003500472,0.927928709131477,0.315485822904897,-0.0000630791150154529,missense|LC,1020500574,1,20500574,
IFNW1,ENSG00000177047,0.485398958542856,0.321315784380795,0.307847817563612,-0.000696006997024659,missense|LC,9021140946,9,21140946,
DENND2B,ENSG00000166444,0.485452852073281,0.948240906326999,0.306278422288088,0.0000247340330298957,missense|LC,11008694015,11,8694015,
AKR1B10,ENSG00000198074,0.485485855940699,0.676524157982699,0.302213207675909,-0.000215606721983626,missense|LC,7134527781,7,134527781,
ZNF385A,ENSG00000161642,0.485511172092344,0.819126838267177,0.314102607015216,0.00018004694068821,missense|LC,12054370187,12,54370187,
USF1,ENSG00000158773,0.485611390820253,0.297310953315525,0.499626669752576,-0.00129257065471761,missense|LC,1161037699,1,161037699,
TTPAL,ENSG00000124120,0.485634971511447,0.307798702023496,0.32149321152701,-0.00105404391620711,missense|LC,20044479924,20,44479924,
LRRC4C,ENSG00000148948,0.485676584200722,0.801639090486941,0.318625044894054,0.000106326061287401,missense|LC,11040114265,11,40114265,
ABCD4,ENSG00000119688,0.485802179797063,0.303792624519454,0.465081563764895,-0.000342199515403119,missense|LC,14074286371,14,74286371,
SLC25A27,ENSG00000153291,0.485805693393112,0.294205564801158,0.334594416538039,0.0012364993829103,missense|LC,6046652324,6,46652324,
CHRNA6,ENSG00000147434,0.485892883127579,0.297234523867912,0.627588982338885,0.000575469041355819,missense|LC,8042753098,8,42753098,
NDUFB4,ENSG00000065518,0.486128757392103,0.909850755539268,0.301883328222902,0.000153296241197483,missense|LC,3120596257,3,120596257,
TMEM171,ENSG00000157111,0.486293582494667,0.854878218949754,0.294173036196516,-0.000125698559627738,missense|LC,5073120445,5,73120445,
MACROD1,ENSG00000133315,0.486368196829836,0.800177986246478,0.31260021721486,-0.0002451617288117,missense|LC,11063996445,11,63996445,
SLC28A3,ENSG00000197506,0.486378828941903,0.437717498138169,0.297589663153738,0.000397102580525258,missense|LC,9084278098,9,84278098,
SF3B4,ENSG00000143368,0.486412667718262,0.479492616565135,0.290148433506035,-0.00100307529608463,missense|LC,1149923480,1,149923480,
CLDN5,ENSG00000184113,0.486487059936284,0.547798172825473,0.294353665558436,-0.000527061369554365,missense|LC,22019518792,22,19518792,
INTS6L,ENSG00000165359,0.486534190134712,0.320971692030935,0.525906079987975,-0.000379261027026891,missense|LC,23135520932,X,135520932,
PCLO,ENSG00000186472,0.486544342604037,0.878290706272402,0.286606563560972,-0.0000330008568840107,missense|LC,7082758512,7,82758512,
ABHD6,ENSG00000163686,0.486572484692362,0.857127488500086,0.304477005767155,0.000147600259101195,missense|LC,3058256547,3,58256547,
TMEM189-UBE2V1,ENSG00000124208,0.48673706267342,0.61274468599721,0.30380170632037,-0.000479024138081081,missense|LC,20050082607,20,50082607,
P2RX1,ENSG00000108405,0.486756324526856,0.606364094590091,0.290182267582405,0.000442486628028286,missense|LC,17003897742,17,3897742,
LDHAL6B,ENSG00000171989,0.486803508516899,0.308770073816466,0.617438230126801,-0.000462935899573786,missense|LC,15059202264,15,59202264,
AC005154.5,ENSG00000281039,0.486913857246469,0.623417384748163,0.368214420583024,-0.000540964902981072,missense|LC,7030497059,7,30497059,
OR8B2,ENSG00000284680,0.487223746182367,0.701026037122388,0.340775846504018,-0.000211667391514818,missense|LC,11124382329,11,124382329,
GIMAP4,ENSG00000133574,0.487261921416131,0.309413779395873,0.766283965171494,-0.000706655075320638,missense|LC,7150569893,7,150569893,
RPIA,ENSG00000153574,0.487385862190763,0.856646275429193,0.292479927668783,-0.000210291975470517,missense|LC,2088691574,2,88691574,
NUDT1,ENSG00000106268,0.487410126840073,0.570192836338746,0.318420802665749,-0.000256237630616374,missense|LC,7002239342,7,2239342,
QTRT2,ENSG00000151576,0.487588198017643,0.302388111990864,0.454616558768463,0.000812080655541433,missense|LC,3114053567,3,114053567,
DVL1,ENSG00000107404,0.48759056924987,0.291017407193845,0.531513834119605,-0.000374041694374753,missense|LC,1001331236,1,1331236,
ENTPD4,ENSG00000197217,0.487610863096577,0.734280825876389,0.301573772809796,-0.000145860941538069,missense|LC,8023429036,8,23429036,
HSD17B4,ENSG00000133835,0.487657572097025,0.607312565446041,0.317514472576825,-0.000201513191852741,missense|LC,5119452452,5,119452452,
CCM2,ENSG00000136280,0.487697413563485,0.552790510021612,0.297969985508587,0.000450467797349499,missense|LC,7045027634,7,45027634,
CHCHD2,ENSG00000106153,0.487719974832493,0.30344773375982,0.698170767986502,0.00113078235326878,missense|LC,7056101785,7,56101785,
SDF2,ENSG00000132581,0.48781251724503,0.313084954857159,0.372341323119311,0.00106683629284015,missense|LC,17028643347,17,28643347,
IFNL1,ENSG00000182393,0.487839357201708,0.411590946431528,0.303028741873553,0.000721346726131997,missense|LC,19039296323,19,39296323,
KLF5,ENSG00000102554,0.48783963085291,0.650311808140986,0.301427609430021,-0.000320498156244388,missense|LC,13073059215,13,73059215,
UBE2G1,ENSG00000132388,0.487901497954819,0.391859122243584,0.307325349201031,0.00270530611814917,missense|LC,17004282757,17,4282757,
VWA1,ENSG00000179403,0.488105257784049,0.582888835000558,0.293436158528261,-0.000295034706536412,missense|LC,1001435642,1,1435642,
OR6K6,ENSG00000180433,0.48820249163569,0.333661473262332,0.382450326045921,0.000226066506868383,missense|LC,1158754781,1,158754781,
PUM2,ENSG00000055917,0.488234952172421,0.42951012831837,0.307401385819164,-0.000399193091378253,missense|LC,2020251474,2,20251474,
SERPINB5,ENSG00000206075,0.488254986192998,0.304794502427045,0.461342757354564,0.000759070058034486,missense|LC,18063484356,18,63484356,
CD83,ENSG00000112149,0.488298349377217,0.298128581343713,0.861461747512482,0.00136917781864159,missense|LC,6014117746,6,14117746,
GABBR1,ENSG00000204681,0.488299215678935,0.871159514544564,0.307952326650646,-0.000103285727644217,missense|LC,6029603481,6,29603481,
C11orf1,ENSG00000137720,0.488320625601022,0.359016469698692,0.731077192804276,0.000443829099777729,missense|LC,11111874854,11,111874854,
ZNF781,ENSG00000196381,0.488442998704284,0.510870168881022,0.301599574987091,0.000460748519561338,missense|LC,19037669070,19,37669070,
FBXW7,ENSG00000109670,0.488493097484526,0.59425025821342,0.326149422449455,0.000305940507474117,missense|LC,4152322733,4,152322733,
NCKAP5L,ENSG00000167566,0.488544063738074,0.532956676962412,0.30709671277935,-0.000207430262803014,missense|LC,12049791755,12,49791755,
RNASE7,ENSG00000165799,0.488627394823049,0.337438362897295,0.553699076954585,-0.000637137197320559,missense|LC,14021042922,14,21042922,
PPP6R1,ENSG00000105063,0.488674362128136,0.311359403234814,0.718825521330942,-0.000245003073472133,missense|LC,19055227059,19,55227059,
FP565260.1,ENSG00000275464,0.488745223235826,0.546539224275395,0.342413259071157,-0.000300085878361355,missense|LC,21005128279,21,5128279,
