Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
CCDC17,ENSG00000159588,0.488871919770774,0.29586826431522,0.519549948854932,0.000667919434942159,missense|LC,1045615046,1,45615046,
CHIT1,ENSG00000133063,0.488922780024594,0.45680677578579,0.304995276291308,-0.000307001894552525,missense|LC,1203216784,1,203216784,
OR10H2,ENSG00000171942,0.488967633471864,0.30619229202074,0.791794155852811,0.000479277836638025,missense|LC,19015727958,19,15727958,
H2AC13,ENSG00000196747,0.488998852736275,0.326120545091506,0.338099887834243,-0.00125652529527698,missense|LC,6027807362,6,27807362,
ZNF665,ENSG00000197497,0.489004011704904,0.912769700562287,0.309401827543365,-0.0000407628622408586,missense|LC,19053164385,19,53164385,
LTN1,ENSG00000198862,0.489038141476945,0.303735892460776,0.945332169865099,0.000338544136673307,missense|LC,21028930403,21,28930403,
LYPD3,ENSG00000124466,0.489047493901082,0.681071554853011,0.321364898145758,0.000200552186940825,missense|LC,19043461237,19,43461237,
SLC7A1,ENSG00000139514,0.489050938556216,0.30322947046598,0.526759504866632,0.000811450593832585,missense|LC,13029514433,13,29514433,
DDX56,ENSG00000136271,0.489113523142014,0.323469944917109,0.823825935672305,0.000342566399279853,missense|LC,7044565970,7,44565970,
FRMD5,ENSG00000171877,0.4891394854163,0.329975495406581,0.42906841220147,0.000476741041306072,missense|LC,15043866016,15,43866016,
VPS54,ENSG00000143952,0.489163339063971,0.311321131358309,0.678014783217754,-0.000451018982871174,missense|LC,2063887270,2,63887270,
HSPE1,ENSG00000115541,0.489178186729636,0.57250606011831,0.302396537552068,0.00159882490563023,missense|LC,2197495380,2,197495380,
IFNLR1,ENSG00000185436,0.489326441038655,0.293237563662622,0.933004816050522,0.000866636420526226,missense|LC,1024157025,1,24157025,
GPBAR1,ENSG00000179921,0.489344202535749,0.683741486689303,0.316016998524933,0.000198351278230171,missense|LC,2218262624,2,218262624,
ATP1B3,ENSG00000069849,0.489346612806488,0.349222067186485,0.318522621359581,0.00120499466057,missense|LC,3141876745,3,141876745,
CTXN1,ENSG00000178531,0.489384823411706,0.894425161721155,0.305603335170396,0.000301091460120896,missense|LC,19007920222,19,7920222,
UGT2A2,ENSG00000271271,0.489764331823411,0.317734618210917,0.468720075110676,0.000354164960422701,missense|LC,4069589246,4,69589246,
CDR2L,ENSG00000109089,0.489813526103395,0.312934863655494,0.436147005426068,-0.00393096022479811,missense|LC,17074987997,17,74987997,
HAPLN2,ENSG00000132702,0.489889097919717,0.293468306958924,0.699847515288043,-0.00104818092921813,missense|LC,1156623402,1,156623402,
OR6K2,ENSG00000196171,0.489905406952661,0.371775905722302,0.346018922518179,-0.00026950790158815,missense|LC,1158699678,1,158699678,
CEP128,ENSG00000100629,0.489953855380716,0.314959264270141,0.858342859731315,-0.00032266314940611,missense|LC,14080497457,14,80497457,
ZMYND11,ENSG00000015171,0.489966903749462,0.755342319046057,0.298129559704416,-0.000340261902511655,missense|LC,10000179972,10,179972,
AL355385.2,ENSG00000288564,0.490088593361049,0.681990145630552,0.312680765355794,0.000317150696355384,missense|LC,6043046067,6,43046067,
RAB7A,ENSG00000075785,0.490352250629355,0.308743882279796,0.319866064625646,-0.00215810506768463,missense|LC,3128764889,3,128764889,
EAPP,ENSG00000129518,0.490364509021796,0.312312411578994,0.734330321343018,0.000632327748529218,missense|LC,14034516239,14,34516239,
RNASE13,ENSG00000206150,0.490393915801056,0.421298576343437,0.30756459387199,0.000962347630548107,missense|LC,14021030492,14,21030492,
PCDH7,ENSG00000169851,0.490431764088922,0.315093970021328,0.384709940331372,-0.000415896811255199,missense|LC,4030721334,4,30721334,
TCP11L1,ENSG00000176148,0.490441716198842,0.544549338883897,0.310771144126511,0.000377204892528734,missense|LC,11033043685,11,33043685,
CNPY1,ENSG00000146910,0.490454482515815,0.377287410484125,0.350133612418731,-0.000924196533034305,missense|LC,7155503008,7,155503008,
GAL,ENSG00000069482,0.490463989260765,0.970064327085913,0.337347665756036,-0.0000228821694866571,missense|LC,11068684890,11,68684890,
DHX16,ENSG00000204560,0.490470218936933,0.318568588401472,0.36280027222441,-0.000374831066336319,missense|LC,6030649482,6,30649482,
LSM11,ENSG00000155858,0.490668996359591,0.98567387638589,0.308749592697464,-0.00000518516157748341,missense|LC,5157739240,5,157739240,
PBK,ENSG00000168078,0.490792212057999,0.797165222820081,0.308616460808313,0.000220942832079219,missense|LC,8027808165,8,27808165,
ZNF32,ENSG00000169740,0.490805071773985,0.773781636409543,0.301437534852759,0.000435668110875048,missense|LC,10043643947,10,43643947,
KANSL1L,ENSG00000144445,0.490894517030791,0.972089849438503,0.316342105030422,-0.000012059418284547,missense|LC,2210016422,2,210016422,
ATRIP,ENSG00000164053,0.490942330882127,0.651878610435865,0.323256600240552,-0.000157276907468983,missense|LC,3048443781,3,48443781,
NKIRAS2,ENSG00000168256,0.490978326652331,0.590549258523629,0.298870450269137,-0.000841879386316325,missense|LC,17042016879,17,42016879,
INTS13,ENSG00000064102,0.490986319288618,0.330203051239801,0.326326984246126,0.000466948728682913,missense|LC,12026905430,12,26905430,
PSMF1,ENSG00000125818,0.491059380797986,0.730903303238116,0.307890709217423,0.000183229880955155,missense|LC,20001118656,20,1118656,
RAD52,ENSG00000002016,0.491081775031179,0.351449685186387,0.295195451932017,0.000957049329621049,missense|LC,12000906733,12,906733,
MLH1,ENSG00000076242,0.491112552801125,0.341536812015701,0.328543927401353,0.00137308394112024,missense|LC,3036990345,3,36990345,
COMMD3-BMI1,ENSG00000269897,0.491114290656812,0.336789669976123,0.89369754304805,-0.000745779788941137,missense|LC,10022316279,10,22316279,
ZXDC,ENSG00000070476,0.491119062738559,0.846735454069805,0.302550973051573,-0.0000842009873819531,missense|LC,3126432961,3,126432961,
PHTF2,ENSG00000006576,0.491135238871223,0.401974427278003,0.338597741898141,-0.0004193720294691,missense|LC,7077793874,7,77793874,
BMP7,ENSG00000101144,0.491152464893938,0.7088036719277,0.320624429768396,0.000214054188302316,missense|LC,20057170853,20,57170853,
TCEANC2,ENSG00000116205,0.491263108296345,0.571445395200891,0.3406064598181,-0.000367329658731468,missense|LC,1054052903,1,54052903,
APLNR,ENSG00000134817,0.491281313808795,0.302698749327553,0.590483794174201,0.000526383391451414,missense|LC,11057235767,11,57235767,
SCG5,ENSG00000166922,0.491327673012376,0.305933663094889,0.415033340899891,-0.00156297887063975,missense|LC,15032636687,15,32636687,
KDM7A,ENSG00000006459,0.491342374340793,0.31454395846457,0.315406793489389,-0.000489391629938512,missense|LC,7140091057,7,140091057,
ZNF773,ENSG00000152439,0.491344526388538,0.52904215974723,0.304370668692324,0.00033683653980716,missense|LC,19057499953,19,57499953,
PGA3,ENSG00000229859,0.491405253718349,0.446574867407204,0.409421158340322,0.00042890849662921,missense|LC,11061203456,11,61203456,
DTX3L,ENSG00000163840,0.491489799215453,0.312942818241639,0.336222337626152,-0.000531387423045896,missense|LC,3122559508,3,122559508,
AADAT,ENSG00000109576,0.491493849349691,0.53756865734119,0.373299313245591,-0.00031217714095296,missense|LC,4170060870,4,170060870,
KCTD5,ENSG00000167977,0.491512728859389,0.303878788982864,0.457157486040603,0.00156274082531329,missense|LC,16002682412,16,2682412,
SPTSSA,ENSG00000165389,0.491594140760058,0.646749035027487,0.329185203329156,-0.000764985760851333,missense|LC,14034435146,14,34435146,
FAM71F2,ENSG00000205085,0.491686789587117,0.363714226913632,0.337068841415679,-0.0004163394324236,missense|LC,7128672336,7,128672336,
ZSWIM3,ENSG00000132801,0.491689425529406,0.304822547044566,0.323289707787696,0.000740099317259198,missense|LC,20045853855,20,45853855,
AP003071.5,ENSG00000287725,0.491893406010904,0.30841017669181,0.335467300712715,0.000487537364328362,missense|LC,11069070383,11,69070383,
C17orf80,ENSG00000141219,0.491968324700997,0.309327146846325,0.569722488144268,-0.00047562349557315,missense|LC,17073227624,17,73227624,
PDCD2,ENSG00000071994,0.491974584667796,0.336248942405584,0.565670492214216,-0.000489234497236085,missense|LC,6170571368,6,170571368,
ENC1,ENSG00000171617,0.491982693891185,0.508272542382137,0.316243134844728,-0.000679456206555524,missense|LC,5074634680,5,74634680,
GATAD2A,ENSG00000167491,0.492001504174575,0.71575136206377,0.296788935586313,0.000174236630985279,missense|LC,19019429115,19,19429115,
HEATR5A,ENSG00000129493,0.492097775239281,0.621224848230252,0.298822797403317,0.000117427313492244,missense|LC,14031293248,14,31293248,
FBXO11,ENSG00000138081,0.492127470553205,0.562383842549599,0.30631607626057,0.0002348875715836,missense|LC,2047803314,2,47803314,
PLAUR,ENSG00000011422,0.492211177495956,0.445545933276509,0.32500212189974,-0.000311654009632259,missense|LC,19043648503,19,43648503,
KCNH5,ENSG00000140015,0.492254678879276,0.300743575985104,0.653268766729793,-0.000615941136024863,missense|LC,14062707492,14,62707492,
AC104581.2,ENSG00000262730,0.4922919306543,0.899516086819585,0.374239489657813,0.00231823731920124,missense|LC,17007923034,17,7923034,
DDAH2,ENSG00000213722,0.492346238930401,0.309884498707314,0.625222748707435,-0.000933320420382295,missense|LC,6031723323,6,31723323,
USP33,ENSG00000077254,0.492403729000997,0.315475271720545,0.867298851582967,0.000484822386229863,missense|LC,1077697235,1,77697235,
SCO1,ENSG00000133028,0.492434326903537,0.322706348492673,0.328240085552974,-0.000418988318529769,missense|LC,17010681032,17,10681032,
PRXL2A,ENSG00000122378,0.492434931539872,0.777871521076739,0.341410434280498,0.000190695069470316,missense|LC,10080408951,10,80408951,
CIB2,ENSG00000136425,0.492436112435297,0.310289804903918,0.649967676838033,0.000876040690466914,missense|LC,15078100807,15,78100807,
NR1D2,ENSG00000174738,0.492500801103405,0.604568511501824,0.31362124954923,-0.000287133228504438,missense|LC,3023945504,3,23945504,
UTP4,ENSG00000141076,0.49254526791489,0.317919519552881,0.922247416064156,0.000439224272929481,missense|LC,16069133389,16,69133389,
HEXIM1,ENSG00000186834,0.492562255080505,0.649445996314842,0.303124063074706,-0.000443338253617356,missense|LC,17045143463,17,45143463,
DRD2,ENSG00000149295,0.492577543971858,0.321240183298379,0.47545310225847,0.000633776396376047,missense|LC,11113410626,11,113410626,
SPAG8,ENSG00000137098,0.492692361560539,0.930651727135876,0.337363636988371,-0.0000234242537506686,missense|LC,9035805443,9,35805443,
CPSF3,ENSG00000119203,0.492695690128212,0.361955590791563,0.810016685363287,0.00048281298505743,missense|LC,2009418654,2,9418654,
COL25A1,ENSG00000188517,0.492720492127914,0.364375323571232,0.29986843531815,-0.000835386821928383,missense|LC,4108813888,4,108813888,
METTL23,ENSG00000181038,0.492786822948255,0.358735647036146,0.351863848878445,-0.00036673841303313,missense|LC,17076721836,17,76721836,
CDYL2,ENSG00000166446,0.492790674859883,0.317326561469677,0.397705387967009,0.00036576090708793,missense|LC,16080604296,16,80604296,
PDPK1,ENSG00000140992,0.492888274591831,0.500522814375402,0.309626855417256,0.000689938355705511,missense|LC,16002538055,16,2538055,
UBTD1,ENSG00000165886,0.492892680420869,0.382174604013491,0.315817002310953,0.000583540637872406,missense|LC,10097498191,10,97498191,
AP1S3,ENSG00000152056,0.492915612721421,0.363723224284588,0.534215708383031,0.000488803760705378,missense|LC,2223755765,2,223755765,
LRRC38,ENSG00000162494,0.492940452528522,0.335331258327507,0.916900698977095,-0.000642430253552975,missense|LC,1013475725,1,13475725,
B3GNT2,ENSG00000170340,0.492967089975523,0.710282572875923,0.344654667696633,-0.000247261434667933,missense|LC,2062222144,2,62222144,
SPATA31A1,ENSG00000204849,0.492968134305949,0.831660422482088,0.314632668575515,-0.0000382859358551906,missense|LC,9039355593,9,39355593,
EEF1AKMT1,ENSG00000150456,0.493037416482055,0.39953303527978,0.313654824575407,0.00067886667499073,missense|LC,13020728970,13,20728970,
MUC1,ENSG00000185499,0.493137006180733,0.616312937160769,0.324474462582544,-0.00021935530161973,missense|LC,1155181753,1,155181753,
SLC25A18,ENSG00000182902,0.49316397445916,0.561544731569157,0.303888257270951,0.000494101833790388,missense|LC,22017563589,22,17563589,
PAX2,ENSG00000075891,0.493168632775509,0.314117292874137,0.59177809451197,-0.000952027354315277,missense|LC,10100745714,10,100745714,
KCNN1,ENSG00000105642,0.493210597411602,0.297501315648145,0.366892429466297,-0.000935674450604673,missense|LC,19017967043,19,17967043,
COCH,ENSG00000100473,0.493268491194293,0.645323793027093,0.33444779971403,0.000248114902743654,missense|LC,14030874850,14,30874850,
BBOF1,ENSG00000119636,0.493366389136912,0.317962089914952,0.806097253757845,-0.000418478740742729,missense|LC,14074019318,14,74019318,
ARHGAP20,ENSG00000137727,0.493414912867457,0.90265568028538,0.300872435381056,0.0000565702580474451,missense|LC,11110577054,11,110577054,
PRAMEF1,ENSG00000116721,0.493427681534455,0.355661332111987,0.331226608933713,-0.000173699876069454,missense|LC,1012793092,1,12793092,
RTN1,ENSG00000139970,0.493466791726022,0.299245874516145,0.692599646192277,-0.000560735624272778,missense|LC,14059596704,14,59596704,
YME1L1,ENSG00000136758,0.493471725459364,0.294624586199214,0.996079219077375,-0.000943171097220942,missense|LC,10027111880,10,27111880,
CBY2,ENSG00000174015,0.493490787971447,0.322457676208473,0.314256906208196,-0.000404709204875165,missense|LC,13045702329,13,45702329,
LCLAT1,ENSG00000172954,0.493520464432168,0.811312462174186,0.302135677662561,-0.000192835415151387,missense|LC,2030459586,2,30459586,
ARMC4,ENSG00000169126,0.493627850247846,0.478002387915538,0.30794243404859,-0.000231917614655408,missense|LC,10027812435,10,27812435,
C17orf99,ENSG00000187997,0.493689673586803,0.573101159410215,0.322317358623285,-0.000364394780215866,missense|LC,17078146360,17,78146360,
CASKIN2,ENSG00000177303,0.493707896981302,0.531063592637084,0.304614445879669,-0.00016586090348527,missense|LC,17075495262,17,75495262,
KLHL9,ENSG00000198642,0.493759852381905,0.33732666363692,0.351374526207062,0.000598746133891519,missense|LC,9021332868,9,21332868,
C18orf63,ENSG00000206043,0.493833915829286,0.981159341453055,0.320174005781638,-0.00000932278725105836,missense|LC,18074317799,18,74317799,
PLEKHG7,ENSG00000187510,0.493844084515458,0.310416827697782,0.372277591554645,-0.000817257345280886,missense|LC,12092706522,12,92706522,
GALK2,ENSG00000156958,0.494015416379638,0.718870295431099,0.302280510280665,0.000262193787683092,missense|LC,15049170122,15,49170122,
TENM4,ENSG00000149256,0.494019202709124,0.727897009216433,0.306085120491012,0.000064056000365429,missense|LC,11078657934,11,78657934,
DCAF16,ENSG00000163257,0.494022869906395,0.718308831665591,0.302174831507072,-0.000491583343473164,missense|LC,4017803429,4,17803429,
SP3,ENSG00000172845,0.494031195427792,0.323387423019306,0.670692862303047,0.000554383116075302,missense|LC,2173909851,2,173909851,
AMPH,ENSG00000078053,0.494082981078276,0.323327130202335,0.620809906508122,0.000407538190535262,missense|LC,7038384773,7,38384773,
PRIMA1,ENSG00000175785,0.49418150630852,0.572381646781621,0.310631342145873,0.000689135685003556,missense|LC,14093721415,14,93721415,
NGF,ENSG00000134259,0.49421121931183,0.823190655032615,0.298734689567094,0.000241385350528439,missense|LC,1115285934,1,115285934,
STMN2,ENSG00000104435,0.494247335888234,0.326116438600674,0.40841831440913,0.00180812110774742,missense|LC,8079611091,8,79611091,
TMEM191B,ENSG00000278558,0.494307447372765,0.316926601196794,0.522382776859461,-0.00132208311415663,missense|LC,22018528353,22,18528353,
GTF3C2,ENSG00000115207,0.494452863931937,0.326144154093003,0.651034907713795,0.00054511124823267,missense|LC,2027322390,2,27322390,
ANTXR1,ENSG00000169604,0.494453491423274,0.304546170463079,0.440021698197758,0.000635931802452083,missense|LC,2069013381,2,69013381,
FES,ENSG00000182511,0.494473870135698,0.315336000235906,0.690682860743573,-0.00040561046225866,missense|LC,15090879508,15,90879508,
CEACAM19,ENSG00000186567,0.494522479821785,0.316306076587143,0.427361030419948,0.000623603219474872,missense|LC,19044671859,19,44671859,
NRN1,ENSG00000124785,0.494541094540999,0.626541656864932,0.313304776913284,0.00208456685165679,missense|LC,6005998943,6,5998943,
RPL7L1,ENSG00000146223,0.494554425000697,0.311214621962266,0.361343241537394,0.00100649162159012,missense|LC,6042879830,6,42879830,
ADM2,ENSG00000128165,0.494565621801515,0.574610077128891,0.325107659367534,0.000312654350462473,missense|LC,22050481793,22,50481793,
SCML4,ENSG00000146285,0.494576678338403,0.384974534059584,0.312018464416679,0.000506558387004756,missense|LC,6107705134,6,107705134,
TMEM41A,ENSG00000163900,0.494609613112317,0.572974411903552,0.350531469458309,-0.000233250629009018,missense|LC,3185491483,3,185491483,
HINFP,ENSG00000172273,0.494621263231812,0.345231299832096,0.500957849497102,-0.000453746258594126,missense|LC,11119126860,11,119126860,
OR4K17,ENSG00000176230,0.494621634097392,0.895800644032938,0.343311698965575,0.0000448579362933818,missense|LC,14020117366,14,20117366,
OR4F17,ENSG00000176695,0.494658436213556,0.687935732603622,0.34397175117238,-0.000203448383708714,missense|LC,19000110634,19,110634,
ATP5MC3,ENSG00000154518,0.494673066629232,0.490676376903236,0.340553320699874,-0.00077246804465465,missense|LC,2175178110,2,175178110,
ZNF471,ENSG00000196263,0.494693877273998,0.31853631039726,0.701156901067097,0.000373093351996306,missense|LC,19056507761,19,56507761,
STRADA,ENSG00000266173,0.494726883980574,0.390099572629856,0.312942999165948,-0.000633503249938786,missense|LC,17063698449,17,63698449,
KLHL2,ENSG00000109466,0.494794309998942,0.910400545909042,0.300522956076822,0.000114933604950526,missense|LC,4165209933,4,165209933,
NOM1,ENSG00000146909,0.494925816685834,0.305172228784659,0.814180147317368,-0.000357333387507356,missense|LC,7156949574,7,156949574,
DEFB114,ENSG00000177684,0.494940733322781,0.308970544970935,0.340599693440017,-0.00169850601839996,missense|LC,6049960200,6,49960200,
ALG12,ENSG00000182858,0.495029337526428,0.776299627382641,0.331004796439733,0.000118930876032786,missense|LC,22049903743,22,49903743,
TNP1,ENSG00000118245,0.495086657078819,0.318262291267235,0.391328016454139,0.00163840865818358,missense|LC,2216859563,2,216859563,
AC010531.1,ENSG00000131152,0.495140489355846,0.56782686705838,0.349737132232942,-0.000331294260902916,missense|LC,16087302976,16,87302976,
MEIS3,ENSG00000105419,0.495225658403427,0.502006898002116,0.312560037752738,0.000337678327468941,missense|LC,19047406400,19,47406400,
BORCS5,ENSG00000165714,0.495432882215945,0.617600272977392,0.342612048763022,-0.000312727513273567,missense|LC,12012357003,12,12357003,
CPSF4,ENSG00000160917,0.495477394397592,0.48040590722966,0.313595169071221,0.00128778159888432,missense|LC,7099434686,7,99434686,
LRP1B,ENSG00000168702,0.495518499821205,0.747178163920559,0.308857601054846,0.0000499108430571365,missense|LC,2140233151,2,140233151,
H2BC4,ENSG00000180596,0.495556358871615,0.309401471226886,0.803343919682115,0.00159657633952115,missense|LC,6026123368,6,26123368,
CAPZA3,ENSG00000177938,0.495630426439309,0.333792218954469,0.573950955552636,0.000319672925182245,missense|LC,12018736124,12,18736124,
RHOJ,ENSG00000126785,0.495657832038634,0.318752224673782,0.851106593446616,0.000713886156882349,missense|LC,14063204786,14,63204786,
SCGB1C2,ENSG00000268320,0.495843221174491,0.817732014708281,0.318836359495963,-0.000457298434809645,missense|LC,17000137596,17,137596,
MYH7,ENSG00000092054,0.495880382064853,0.300559876786988,0.848022082312257,0.000415453949046431,missense|LC,14023408153,14,23408153,
GNG10,ENSG00000242616,0.495945554644922,0.563512405222687,0.376771112683404,-0.000747750232794974,missense|LC,9111661570,9,111661570,
PGLYRP2,ENSG00000161031,0.496003748364885,0.307610633379184,0.472505888553782,-0.00041761918830664,missense|LC,19015463950,19,15463950,
MYO9A,ENSG00000066933,0.4961260862938,0.534825178282902,0.30664587299995,0.000174741365071417,missense|LC,15071817426,15,71817426,
HCFC1R1,ENSG00000103145,0.496214480177814,0.322741353146671,0.578603224460261,0.00108918092490074,missense|LC,16003020321,16,3020321,
OR2J1,ENSG00000204702,0.496216437466049,0.303482576450845,0.707772125403217,-0.00102630420968544,missense|LC,6029100992,6,29100992,
FPR1,ENSG00000171051,0.496353368144884,0.316311562472742,0.871061248843802,0.000491216705945378,missense|LC,19051745881,19,51745881,
TXNL4B,ENSG00000140830,0.496595665169136,0.314449471050535,0.638304848696048,0.00137797827465924,missense|LC,16072086558,16,72086558,
OR5K1,ENSG00000232382,0.496600527250017,0.325445809257879,0.730068284576912,-0.000377673119289237,missense|LC,3098469558,3,98469558,
ZNF729,ENSG00000196350,0.496680992943271,0.971082266864021,0.32062453452757,0.00000744483438553303,missense|LC,19022286423,19,22286423,
ASPDH,ENSG00000204653,0.496707610107917,0.343989352295567,0.499472545857787,-0.000428788916947658,missense|LC,19050506603,19,50506603,
EPM2AIP1,ENSG00000178567,0.496766519643604,0.398693116458135,0.326273459216029,-0.000637670784641238,missense|LC,3036990345,3,36990345,
ZNF221,ENSG00000159905,0.496804476741928,0.472288478821563,0.311498449504954,-0.000271541628645167,missense|LC,19043962663,19,43962663,
ADCK1,ENSG00000063761,0.496823793528035,0.31106370793723,0.34562023727802,0.000400235209098873,missense|LC,14077818876,14,77818876,
BSPH1,ENSG00000188334,0.496917383148825,0.31018531034577,0.418120183531719,-0.00155541243658786,missense|LC,19047976643,19,47976643,
IFNA4,ENSG00000236637,0.497022143440295,0.617883766420809,0.324475652108837,0.000272818373428809,missense|LC,9021186819,9,21186819,
MYBL2,ENSG00000101057,0.497100282274505,0.31368676657667,0.302880784160535,-0.000749828122672755,missense|LC,20043667201,20,43667201,
S100A7,ENSG00000143556,0.49717944384019,0.519288676940757,0.357068811356749,0.000390751137983921,missense|LC,1153457706,1,153457706,
TAF1D,ENSG00000166012,0.497257770881808,0.60007304121634,0.322110363169616,0.000368290998369753,missense|LC,11093734665,11,93734665,
PERM1,ENSG00000187642,0.497296670204053,0.679844502550329,0.304800351856346,0.000125107949711727,missense|LC,1000970205,1,970205,
AL441992.2,ENSG00000286112,0.497371858238255,0.336237178852681,0.557329337382075,-0.00029330608694243,missense|LC,9128818532,9,128818532,
SAP18,ENSG00000150459,0.497385482821895,0.617947870873572,0.30274874069494,-0.000926525895198948,missense|LC,13021140444,13,21140444,
SPATA31A3,ENSG00000275969,0.497480411626799,0.317856910221754,0.516504472049719,0.000357983127063227,missense|LC,9066986758,9,66986758,
TAP1,ENSG00000168394,0.497544256718569,0.938863957386408,0.315351841338576,-0.0000244830179442924,missense|LC,6032840912,6,32840912,
WDR44,ENSG00000131725,0.497632793431388,0.53969577229648,0.308139855407884,0.000423646611098484,missense|LC,23118346461,X,118346461,
SVIL,ENSG00000197321,0.497639045094771,0.302004388784672,0.489909978132816,0.000276005510068597,missense|LC,10029458168,10,29458168,
FZD6,ENSG00000164930,0.497700311202777,0.327741173159155,0.403996816462389,0.000446936098892199,missense|LC,8103300095,8,103300095,
CNNM2,ENSG00000148842,0.497747370443549,0.918508094280524,0.304568698971983,-0.000129218650177187,missense|LC,10102918319,10,102918319,
TRH,ENSG00000170893,0.497748719866623,0.59638078146642,0.30735559203382,0.000448100508050295,missense|LC,3129975712,3,129975712,
MAMSTR,ENSG00000176909,0.497773120336464,0.636114721208349,0.305874157128199,0.000325890188885862,missense|LC,19048713182,19,48713182,
POF1B,ENSG00000124429,0.497784705917735,0.338366926269294,0.326945453021257,0.0003177540005755,missense|LC,23085282119,X,85282119,
DHRS11,ENSG00000278535,0.497788011412976,0.304587041256288,0.495409646134253,-0.000974846654748786,missense|LC,17036586931,17,36586931,
POGK,ENSG00000143157,0.497881321945078,0.325432965776058,0.801674349283447,-0.000395974015944897,missense|LC,1166840844,1,166840844,
TCEAL9,ENSG00000185222,0.497944359955861,0.397933240676863,0.315710100064946,0.00226191301514038,missense|LC,23103357578,X,103357578,
GATA5,ENSG00000130700,0.49794583082676,0.337262641324542,0.766278827928199,0.000322848160287645,missense|LC,20062464768,20,62464768,
NEDD4L,ENSG00000049759,0.498079696241406,0.320240891008835,0.737637961113248,0.00047133283667173,missense|LC,18058044506,18,58044506,
C12orf73,ENSG00000204954,0.498162316698892,0.330857881998014,0.535176926195675,-0.0019421462095109,missense|LC,12103946584,12,103946584,
ACOX1,ENSG00000161533,0.498408423093156,0.307811302198224,0.517709456242309,0.000589440814839426,missense|LC,17075937465,17,75937465,
FAM76A,ENSG00000009780,0.498563362234007,0.332757903463956,0.569906548108672,0.00110835848844915,missense|LC,1027726042,1,27726042,
ANXA4,ENSG00000196975,0.498750765375441,0.373404329251193,0.322220897787228,-0.000420666535220939,missense|LC,2069781466,2,69781466,
MARCHF6,ENSG00000145495,0.498759007680014,0.347014502915573,0.729055912119027,0.000437249150680139,missense|LC,5010353820,5,10353820,
S100A7L2,ENSG00000197364,0.49883769566579,0.315226316383558,0.851662486907212,0.00146213031933743,missense|LC,1153437006,1,153437006,
HTN3,ENSG00000205649,0.498895037376581,0.423993786166173,0.384678437500937,-0.000433228022046762,missense|LC,4070030706,4,70030706,
RPL8,ENSG00000161016,0.498914734002334,0.664619149612636,0.300926012286101,0.000508363607188204,missense|LC,8144789692,8,144789692,
PKM,ENSG00000067225,0.498927234413708,0.632808980345657,0.356838035979896,-0.000283895189970834,missense|LC,15072197636,15,72197636,
GUCA2A,ENSG00000197273,0.498928650918428,0.532947137868347,0.352241845269839,-0.000482934745435298,missense|LC,1042162858,1,42162858,
EMID1,ENSG00000186998,0.498939263549382,0.33355603141557,0.503449261685871,0.000525545446682699,missense|LC,22029205966,22,29205966,
CCDC39,ENSG00000284862,0.498952648005723,0.318519554801267,0.466699837341872,-0.000254955608230052,missense|LC,3180608998,3,180608998,
AVPR1A,ENSG00000166148,0.499292830839408,0.4820300866894,0.323010121249138,-0.000513927211373304,missense|LC,12063147270,12,63147270,
UBE2D4,ENSG00000078967,0.499332190960066,0.691003149560996,0.311704732192949,0.000643893205520669,missense|LC,7043926434,7,43926434,
PROM1,ENSG00000007062,0.499388465716767,0.317709438785423,0.622939928931019,-0.000717043621227282,missense|LC,4015970986,4,15970986,
NRGN,ENSG00000154146,0.499481387341326,0.844043074225358,0.313262394845792,-0.000592792380141263,missense|LC,11124740034,11,124740034,
PDGFRL,ENSG00000104213,0.499542642524648,0.345113583718594,0.376401173543044,0.000348429552309142,missense|LC,8017576638,8,17576638,
