Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
NCLN,ENSG00000125912,0.499722593196845,0.303441515013736,0.862915148738326,0.000623290549156177,missense|LC,19003185948,19,3185948,
ASPA,ENSG00000108381,0.499762184563511,0.68748534850954,0.315907353064549,-0.000290005107001937,missense|LC,17003471342,17,3471342,
ADPRM,ENSG00000170222,0.49986521578023,0.906741539127609,0.344222650352163,-0.0000725048076111029,missense|LC,17010692713,17,10692713,
STEAP1B,ENSG00000105889,0.499906447459425,0.649027435565846,0.327119698994532,-0.00025229518215529,missense|LC,7022438419,7,22438419,
FUBP1,ENSG00000162613,0.499951927221827,0.863617062575201,0.303208410868464,0.000177428573281636,missense|LC,1077941948,1,77941948,
NGLY1,ENSG00000151092,0.50003354291841,0.867603608107138,0.304261920304542,0.000112848799291558,missense|LC,3025719394,3,25719394,
DNAH11,ENSG00000105877,0.500136672184657,0.300743754473816,0.428651665398229,0.000156756561587595,missense|LC,7021543067,7,21543067,
ATP2B3,ENSG00000067842,0.500231701203148,0.723096898667924,0.332040211968581,-0.000106109528638693,missense|LC,23153536176,X,153536176,
SLAMF8,ENSG00000158714,0.500338935334001,0.341627997615748,0.470405686557814,0.000419330869600738,missense|LC,1159826799,1,159826799,
COL28A1,ENSG00000215018,0.500505834143175,0.34279301052315,0.308349397749665,0.000364890425757295,missense|LC,7007358569,7,7358569,
ZNRF3,ENSG00000183579,0.500702770827836,0.456204494830074,0.315101976251636,0.000868682373036414,missense|LC,22028883625,22,28883625,
FZD7,ENSG00000155760,0.50071449235383,0.589912962147618,0.294371821207658,0.000530019065270898,missense|LC,2202034574,2,202034574,
GALNT18,ENSG00000110328,0.500852641935848,0.763919833873518,0.325982455338756,-0.000155368038664114,missense|LC,11011271059,11,11271059,
IFNGR2,ENSG00000159128,0.50085646462783,0.34064746694398,0.441336829663036,-0.000321256128827079,missense|LC,21033403472,21,33403472,
GPX1,ENSG00000233276,0.500960604207366,0.759376028655126,0.321971579312617,-0.000280683846443885,missense|LC,3049357308,3,49357308,
DCAF10,ENSG00000122741,0.501011812061272,0.336398702486464,0.402908990399523,-0.000558013761416534,missense|LC,9037800521,9,37800521,
DYNLT1,ENSG00000146425,0.501020101922204,0.316088941490495,0.424311935348336,-0.00147917197513471,missense|LC,6158631719,6,158631719,
AC007375.2,ENSG00000259164,0.50127921888778,0.340205142826835,0.341137744586051,-0.00221254044198675,missense|LC,14077105615,14,77105615,
SLC25A46,ENSG00000164209,0.501568691743581,0.7658650966695,0.326856261738425,-0.000117245158009486,missense|LC,5110738138,5,110738138,
ZNF182,ENSG00000147118,0.501627747595947,0.676664703417339,0.362488416898433,-0.000146007315331757,missense|LC,23047976109,X,47976109,
CILK1,ENSG00000112144,0.501628735097903,0.309093921979446,0.325020194018142,0.000837699945640795,missense|LC,6053005062,6,53005062,
CPED1,ENSG00000106034,0.501672418119028,0.630917466113711,0.327104471844865,0.000670249086395589,missense|LC,7120989503,7,120989503,
GPAT3,ENSG00000138678,0.501724588108852,0.325267956536316,0.401385363899015,0.000392553900360623,missense|LC,4083535624,4,83535624,
ACSM2B,ENSG00000066813,0.50174388822245,0.73695929760944,0.327101233577733,-0.000098075512549852,missense|LC,16020537161,16,20537161,
NDUFS4,ENSG00000164258,0.501746152598514,0.310250652706874,0.407325657470862,-0.00110416198395742,missense|LC,5053560484,5,53560484,
OR2A4,ENSG00000180658,0.501834371312133,0.902359538563492,0.313413140935226,0.000155818649181227,missense|LC,6131700528,6,131700528,
OPRK1,ENSG00000082556,0.501836889403204,0.303171619128043,0.499120937033322,-0.000855220292062027,missense|LC,8053229190,8,53229190,
TNFAIP8,ENSG00000145779,0.501855738388273,0.496425802298182,0.315529045244569,-0.000833534299532942,missense|LC,5119333108,5,119333108,
EML1,ENSG00000066629,0.501858467226325,0.606317372378877,0.303530402882392,-0.000373053544371443,missense|LC,14099793347,14,99793347,
PDK1,ENSG00000152256,0.501905932798576,0.795729851919897,0.303308281358828,-0.000207995889994516,missense|LC,2172556082,2,172556082,
CEP112,ENSG00000154240,0.501957404525407,0.341866207722636,0.315235905059547,-0.000628613834176798,missense|LC,17065635888,17,65635888,
NAA15,ENSG00000164134,0.502076753111574,0.312009811228191,0.781479054215979,0.000822022391502094,missense|LC,4139301671,4,139301671,
IGLON5,ENSG00000142549,0.502218576388744,0.333036654849101,0.967178524556515,0.000549101735748747,missense|LC,19051311840,19,51311840,
NMNAT1,ENSG00000173614,0.502315879927351,0.701482659531161,0.336320584161535,0.000349832598186192,missense|LC,1009942593,1,9942593,
METTL24,ENSG00000053328,0.502367580886268,0.833976353324448,0.333475661946075,-0.000104488355966299,missense|LC,6110245876,6,110245876,
GDNF,ENSG00000168621,0.502419166049805,0.420644995388314,0.35849637680229,0.000429783004934033,missense|LC,5037815654,5,37815654,
CCN6,ENSG00000112761,0.502432414338688,0.524517081636608,0.385064498916419,-0.000233670918148485,missense|LC,6112054249,6,112054249,
PPP1R3A,ENSG00000154415,0.502454890065131,0.863838662215029,0.32491101373353,-0.0000414813650851682,missense|LC,7113877618,7,113877618,
ABLIM3,ENSG00000173210,0.502463027477534,0.315518818004423,0.542201408005609,0.000364268539599655,missense|LC,5149141989,5,149141989,
GK5,ENSG00000175066,0.502607941669513,0.305519653422247,0.410064031705784,0.00141824787055418,missense|LC,3142165570,3,142165570,
KIAA1328,ENSG00000150477,0.50261048415232,0.311218290646505,0.555463936294069,0.00147513579644201,missense|LC,18036828596,18,36828596,
KIF23,ENSG00000137807,0.502614716069355,0.34529308957985,0.319299022188658,-0.000447100925066741,missense|LC,15069414334,15,69414334,
SFSWAP,ENSG00000061936,0.502623564637631,0.319671393057546,0.433554567738882,-0.000273400760515376,missense|LC,12131711175,12,131711175,
CDNF,ENSG00000185267,0.502660127775998,0.464921957339745,0.309834623786442,-0.000828058313035665,missense|LC,10014819908,10,14819908,
FZD2,ENSG00000180340,0.502733401031344,0.369133343407065,0.323851340081031,0.000422887481180906,missense|LC,17044557632,17,44557632,
CACNA1G,ENSG00000006283,0.502737205733469,0.301135475296292,0.626467112352783,0.000298727320863785,missense|LC,17050555717,17,50555717,
ITPKB,ENSG00000143772,0.502782275438111,0.717710687422365,0.313455175533493,0.000121017875592279,missense|LC,1226634770,1,226634770,
AC008758.5,ENSG00000268870,0.502814962818535,0.313107806055521,0.842914161309351,0.00178872173044904,missense|LC,19012390305,19,12390305,
DPYD,ENSG00000188641,0.502967331958042,0.333352342645423,0.718004868482784,0.000316176924703156,missense|LC,1097078892,1,97078892,
CNTN3,ENSG00000113805,0.502992509600041,0.318520558252486,0.665384532706605,-0.000350351604040975,missense|LC,3074264371,3,74264371,
C19orf47,ENSG00000160392,0.503033500023663,0.31467044843422,0.322633169106779,-0.000508418550473794,missense|LC,19040321149,19,40321149,
RNF133,ENSG00000188050,0.503120290776142,0.342494657008233,0.546525310549767,-0.000385191689701277,missense|LC,7122697739,7,122697739,
KLRC1,ENSG00000134545,0.503221590119625,0.831492471029511,0.306921153795274,0.00035182369142947,missense|LC,12010446311,12,10446311,
HEXD,ENSG00000169660,0.50343816869929,0.338193296421555,0.313073560845043,-0.000290232660659798,missense|LC,17082415317,17,82415317,
PRR15L,ENSG00000167183,0.503439215360949,0.377671710110633,0.40210166240569,0.000535914281010497,missense|LC,17047952832,17,47952832,
BTBD7,ENSG00000011114,0.503473863455687,0.312227400897612,0.658102456344072,-0.000381592076236848,missense|LC,14093242201,14,93242201,
BNC2,ENSG00000173068,0.503505026346021,0.680703534917843,0.329968479388217,0.000209943794808212,missense|LC,9016418902,9,16418902,
IPO13,ENSG00000117408,0.503528682876227,0.325411633892639,0.593510666913443,0.000462443999240837,missense|LC,1043947555,1,43947555,
PCDH18,ENSG00000189184,0.503550000667974,0.672350314941554,0.335894150703535,-0.000138278473596482,missense|LC,4137520994,4,137520994,
CYBRD1,ENSG00000071967,0.503575516790564,0.340195374675645,0.448380100575718,0.000407367332143573,missense|LC,2171517475,2,171517475,
MRNIP,ENSG00000161010,0.503578539938873,0.631385540020248,0.313700050434611,0.000264381350044549,missense|LC,5179832957,5,179832957,
KRTAP4-12,ENSG00000213416,0.503614495496149,0.967367600161919,0.322617890952846,-0.0000231548302634847,missense|LC,17041118059,17,41118059,
FAM234A,ENSG00000167930,0.503648960684068,0.326723685342325,0.572880961625855,-0.000318263746776344,missense|LC,16000231109,16,231109,
ZNF419,ENSG00000105136,0.50366310853723,0.673913267530666,0.336996402204061,-0.000159968627841764,missense|LC,19057487830,19,57487830,
AC011498.4,ENSG00000267385,0.503788054867388,0.315899940931211,0.460992271930076,0.00172592340951022,missense|LC,19004523427,19,4523427,
JAG1,ENSG00000101384,0.503831088166059,0.45540560661509,0.309670697428919,0.000344103350872091,missense|LC,20010639450,20,10639450,
FOSB,ENSG00000125740,0.503835681752072,0.315301351472475,0.458517611681325,0.000948665950577408,missense|LC,19045468488,19,45468488,
OR52I1,ENSG00000232268,0.503839244266799,0.321337639610451,0.390351880829978,-0.000468976273753298,missense|LC,11004593945,11,4593945,
SENP6,ENSG00000112701,0.503863387030196,0.784505034925001,0.321178441422225,0.0000807449514933972,missense|LC,6075602426,6,75602426,
HOXA1,ENSG00000105991,0.503975965592056,0.704683734821309,0.310223395463889,0.000341376406785184,missense|LC,7027094408,7,27094408,
AMHR2,ENSG00000135409,0.504018027034794,0.929570835397659,0.301062401182434,0.0000693422301200527,missense|LC,12053423851,12,53423851,
CACNA1I,ENSG00000100346,0.504092812185772,0.417090418095973,0.317209831900312,-0.000163821483138534,missense|LC,22039570701,22,39570701,
MTFR1L,ENSG00000117640,0.504191109742083,0.936237152749903,0.311144195012686,-0.0000608130448826732,missense|LC,1025815494,1,25815494,
CWC22,ENSG00000163510,0.504218861100677,0.807887603348268,0.324586097411616,-0.0000896210995326825,missense|LC,2179945095,2,179945095,
FGD5,ENSG00000154783,0.50422005821475,0.86820874127784,0.304093557458142,-0.0000479985833320293,missense|LC,3014818843,3,14818843,
SLK,ENSG00000065613,0.504227117423281,0.337107432407141,0.776904565963084,-0.00128488924373761,missense|LC,10103967654,10,103967654,
KYAT1,ENSG00000171097,0.504257880192835,0.341943664279935,0.557406363916508,-0.000290295990740828,missense|LC,9128828649,9,128828649,
FOCAD,ENSG00000188352,0.504268550601499,0.760363887803171,0.312164306819623,0.0000664261836307774,missense|LC,9020715312,9,20715312,
CCDC78,ENSG00000162004,0.504281465955424,0.336852476881859,0.646047789789663,0.000420518957522313,missense|LC,16000721155,16,721155,
CCNDBP1,ENSG00000166946,0.50429267642796,0.901953154967742,0.313864288990876,0.0000801090938347916,missense|LC,15043181177,15,43181177,
ILRUN,ENSG00000196821,0.504368125940572,0.985943463646137,0.335839891995967,-0.00000725835738140654,missense|LC,6034590437,6,34590437,
ATP6V0B,ENSG00000117410,0.504409664434661,0.543549401300665,0.320916042565834,-0.000683428037021778,missense|LC,1043970070,1,43970070,
KBTBD2,ENSG00000170852,0.504416038628731,0.525765778415867,0.30116012156928,-0.000568393936033146,missense|LC,7032869301,7,32869301,
DUSP19,ENSG00000162999,0.504427166492069,0.335681961832525,0.68364860174612,0.000654209843151274,missense|LC,2183078859,2,183078859,
FHL1,ENSG00000022267,0.504493150668441,0.304832942348252,0.800828233282502,0.00105516827001216,missense|LC,23136196757,X,136196757,
IQGAP3,ENSG00000183856,0.504567510379623,0.925127250760768,0.31639535608033,-0.0000236927061779652,missense|LC,1156526467,1,156526467,
DESI2,ENSG00000121644,0.504635773924728,0.581531973350298,0.410074623923489,0.000360207269992075,missense|LC,1244653212,1,244653212,
UBE2O,ENSG00000175931,0.504716452251784,0.905553211890297,0.307203707721883,0.0000535065972315621,missense|LC,17076384995,17,76384995,
ACSM3,ENSG00000005187,0.504797439589795,0.336758385571756,0.652346976360999,0.000476420256516004,missense|LC,16020769953,16,20769953,
FDPS,ENSG00000160752,0.504800748324393,0.603901064763838,0.336687883362238,-0.000267524800454138,missense|LC,1155308485,1,155308485,
CDPF1,ENSG00000205643,0.504834583045531,0.596324684637323,0.314871798393269,0.00082490247073715,missense|LC,22046244978,22,46244978,
DSC1,ENSG00000134765,0.50487283419363,0.311441864457178,0.537992558983809,-0.00050787174582041,missense|LC,18031130425,18,31130425,
YPEL2,ENSG00000175155,0.504912714833693,0.62380645509345,0.314006490389502,-0.00223756405605817,missense|LC,17059353360,17,59353360,
HAL,ENSG00000084110,0.504994623424853,0.320562477478451,0.708408368240171,0.000302507262494012,missense|LC,12095967720,12,95967720,
ZNF726,ENSG00000213967,0.505253592005977,0.455310942693366,0.316135504518869,0.000313982091379109,missense|LC,19023914869,19,23914869,
KHDC1,ENSG00000135314,0.505285557109281,0.328999891477026,0.465895164275815,-0.000460276774067766,missense|LC,6073241457,6,73241457,
VPS29,ENSG00000111237,0.505383183829554,0.312129078412684,0.723783966835298,-0.00166212785612569,missense|LC,12110486533,12,110486533,
EBPL,ENSG00000123179,0.505471752035256,0.334713530319368,0.430466367962951,-0.000934719224321849,missense|LC,13049660904,13,49660904,
H3C8,ENSG00000273983,0.505522792465962,0.311620270819711,0.52588338566188,0.00129666764019721,missense|LC,6026270901,6,26270901,
GRIN2B,ENSG00000273079,0.505522873841874,0.56123487237039,0.30527431235444,0.000364838070239998,missense|LC,12013562735,12,13562735,
RALB,ENSG00000144118,0.505527655297239,0.36423128767649,0.311336308374597,-0.00180948084277659,missense|LC,2120252695,2,120252695,
CAV3,ENSG00000182533,0.505639568899456,0.362713565147413,0.533015940094921,-0.000528805768490392,missense|LC,3008733853,3,8733853,
SEPHS2,ENSG00000179918,0.505673684173279,0.465947590955174,0.325030765418337,0.000408515589452806,missense|LC,16030444288,16,30444288,
GJB7,ENSG00000164411,0.505728825108174,0.335492123681961,0.322582654580199,0.000695001745091031,missense|LC,6087284192,6,87284192,
CLEC2B,ENSG00000110852,0.505832988461039,0.631005618287364,0.318339875928074,0.000781319933605041,missense|LC,12009853258,12,9853258,
RHBDD2,ENSG00000005486,0.505955865607679,0.854991066296204,0.338783169952306,-0.0000952925343096113,missense|LC,7075878986,7,75878986,
FAM133B,ENSG00000234545,0.505969963568804,0.339432393274228,0.404191739443191,0.000722927027882618,missense|LC,7092562164,7,92562164,
HLA-DRB5,ENSG00000198502,0.505970385151593,0.964329317819225,0.398121251218361,-0.0000100195132219962,missense|LC,6032519393,6,32519393,
EIF2AK2,ENSG00000055332,0.506105147832958,0.321124667935991,0.974486926481941,-0.000791771818738548,missense|LC,2037094216,2,37094216,
KDM6A,ENSG00000147050,0.506145672882371,0.951310507217642,0.331266011531641,0.0000850162158182364,missense|LC,23044873455,X,44873455,
GPRIN2,ENSG00000204175,0.506215367955894,0.732593880979181,0.326256090461779,0.000106903487837939,missense|LC,10046549233,10,46549233,
CACHD1,ENSG00000158966,0.506307479135698,0.475509259982206,0.311006871308478,-0.000260227382281004,missense|LC,1064470898,1,64470898,
PIP4P1,ENSG00000165782,0.506352229926554,0.319362678116762,0.774818241345677,-0.000748636846828888,missense|LC,14020454544,14,20454544,
UBR7,ENSG00000012963,0.506388162892724,0.881605391469011,0.313963469534386,0.000149271731378352,missense|LC,14093203642,14,93203642,
AC114982.3,ENSG00000288643,0.506435480344695,0.347694429777035,0.432184109733836,-0.00183878461208417,missense|LC,5062306425,5,62306425,
OR51F2,ENSG00000176925,0.506482077580417,0.325103254334571,0.737773165780398,-0.000491932336331391,missense|LC,11004821342,11,4821342,
DCAF1,ENSG00000145041,0.506504143385465,0.317708262321845,0.321559700717206,-0.00085078552231353,missense|LC,3051391295,3,51391295,
PATZ1,ENSG00000100105,0.506606884067328,0.328379979764067,0.790051758515741,-0.000583098017956549,missense|LC,22031326815,22,31326815,
STX2,ENSG00000111450,0.506658331855974,0.940425609883509,0.318324464872799,-0.0000559752342654378,missense|LC,12130791844,12,130791844,
HRC,ENSG00000130528,0.506719075914843,0.887579359122752,0.323726005483385,0.0000321922212416095,missense|LC,19049146196,19,49146196,
STAC3,ENSG00000185482,0.506783589742707,0.715066444988724,0.315854480660001,-0.000286676650312324,missense|LC,12057240586,12,57240586,
SNED1,ENSG00000162804,0.506931960788505,0.804207480131236,0.319034977628401,-0.000660883365106921,missense|LC,2240998785,2,240998785,
REL,ENSG00000162924,0.506952263035582,0.307904683481648,0.709456191490709,0.000957300240443811,missense|LC,2060881765,2,60881765,
SLC2A7,ENSG00000197241,0.507050705403973,0.946347336277125,0.328476551568392,-0.0000192514502795267,missense|LC,1009003303,1,9003303,
TRIM6-TRIM34,ENSG00000258588,0.507067701888973,0.323111768629328,0.652424254881613,-0.000357557493544165,missense|LC,11005596769,11,5596769,
FKBP1A,ENSG00000088832,0.507187534016178,0.333938551288324,0.434513395567165,-0.00254897592751864,missense|LC,20001369939,20,1369939,
RAB5IF,ENSG00000101084,0.507219111271912,0.852021969109371,0.313852981389415,0.000310467239658417,missense|LC,20036605907,20,36605907,
LINGO2,ENSG00000174482,0.507278445981902,0.304244248061819,0.635939076302417,0.000866126763553234,missense|LC,9027948755,9,27948755,
TNIK,ENSG00000154310,0.507284336503344,0.930237977031795,0.331732695039759,-0.0000377180964658685,missense|LC,3171063804,3,171063804,
CALHM3,ENSG00000183128,0.507401989529599,0.320037696720903,0.74420932930674,0.000495711892910309,missense|LC,10103473100,10,103473100,
CA2,ENSG00000104267,0.507419303948061,0.574074904496011,0.312156517245036,-0.000617947947468235,missense|LC,8085463991,8,85463991,
TMPRSS11D,ENSG00000153802,0.507462393082844,0.547493135287806,0.319968871026708,-0.000428897466202377,missense|LC,4067822253,4,67822253,
CAAP1,ENSG00000120159,0.50752066961531,0.339636309757259,0.651292507271565,-0.000492131988988146,missense|LC,9026842239,9,26842239,
UCN3,ENSG00000178473,0.507544061583881,0.316195467978091,0.546436672649416,-0.00109678460039236,missense|LC,10005373569,10,5373569,
TLCD2,ENSG00000185561,0.507569935186853,0.660014323622845,0.353034700572494,-0.000198422843063297,missense|LC,17001707706,17,1707706,
CLEC19A,ENSG00000261210,0.50757719583347,0.705984918184744,0.317768484092527,0.000404805322124516,missense|LC,16019285785,16,19285785,
CFI,ENSG00000205403,0.507665713979483,0.57443156636021,0.327330135694854,-0.000218237030439673,missense|LC,4109740859,4,109740859,
ZNF274,ENSG00000171606,0.507666003822442,0.333393697773394,0.520720125688275,0.000481011695881457,missense|LC,19058183877,19,58183877,
NANOS3,ENSG00000187556,0.507806888065637,0.324543866562345,0.377426531894155,-0.000801969388288507,missense|LC,19013877247,19,13877247,
PDLIM5,ENSG00000163110,0.507970483619218,0.832048697364362,0.338587219450575,0.000066256096010227,missense|LC,4094455268,4,94455268,
FNDC3B,ENSG00000075420,0.50798486346551,0.37873063420101,0.327451482940695,0.000322178535142765,missense|LC,3172112447,3,172112447,
UBIAD1,ENSG00000120942,0.508072547893615,0.308246675064013,0.94836458519955,0.00138731855985512,missense|LC,1011273423,1,11273423,
ATRNL1,ENSG00000107518,0.508126662186601,0.310342504637593,0.924720122583911,0.000449219962130047,missense|LC,10115093658,10,115093658,
H4-16,ENSG00000197837,0.508241757908539,0.312515952344378,0.985345989035268,0.00223680254037894,missense|LC,12014770678,12,14770678,
TMIGD3,ENSG00000121933,0.508242554433104,0.337306043203932,0.654629995268143,0.000643773593686283,missense|LC,1111483643,1,111483643,
OCM,ENSG00000122543,0.508286060193533,0.343703263062565,0.63859566520103,0.00053092133781812,missense|LC,7005880822,7,5880822,
OIP5,ENSG00000104147,0.508319678912966,0.324467674574205,0.563549047913473,0.000853254795096132,missense|LC,15041309728,15,41309728,
FAR2,ENSG00000064763,0.508347525151905,0.538834587015637,0.330714887287597,-0.000476301796369982,missense|LC,12029270354,12,29270354,
SETD3,ENSG00000183576,0.50836477506739,0.674218250012433,0.313027226801611,-0.000305924594197536,missense|LC,14099398614,14,99398614,
TMEM14C,ENSG00000111843,0.508377409856391,0.681426885815898,0.338986667359593,-0.000378196785123571,missense|LC,6010724534,6,10724534,
FBXO4,ENSG00000151876,0.508416573354546,0.351432464214491,0.676725860257294,0.000500807026523737,missense|LC,5041925204,5,41925204,
FURIN,ENSG00000140564,0.508684552110604,0.945058084640038,0.323256858182489,-0.0000249189261234283,missense|LC,15090875659,15,90875659,
SULT1A3,ENSG00000261052,0.508706415289863,0.601954550380467,0.387096833050199,0.0137675100830554,missense|LC,16030194649,16,30194649,
STMND1,ENSG00000230873,0.508776851687816,0.31335480453763,0.759485339954763,0.00113345500829548,missense|LC,6017102157,6,17102157,
ATP2C1,ENSG00000017260,0.508803535320063,0.307512669385787,0.737669997063691,-0.000922430910933658,missense|LC,3130850802,3,130850802,
IBTK,ENSG00000005700,0.508808137213929,0.849456961633917,0.311209467772556,0.0000864005692644773,missense|LC,6082171356,6,82171356,
POU3F3,ENSG00000198914,0.50883816293945,0.456407719944116,0.312615343066247,0.000513113387799963,missense|LC,2104855441,2,104855441,
ADAMTS19,ENSG00000145808,0.50886232912268,0.325879967402448,0.637676683544856,0.000311826462096265,missense|LC,5129460327,5,129460327,
SSTR5,ENSG00000162009,0.508957316502509,0.888953858230272,0.320440290347174,-0.0000593642070676895,missense|LC,16001078783,16,1078783,
OR4X1,ENSG00000176567,0.508966604754542,0.345930392455913,0.448511629353813,-0.000299284976264864,missense|LC,11048263829,11,48263829,
FOXL2NB,ENSG00000206262,0.509058890625937,0.76415288317959,0.32365984237101,-0.00024757568229526,missense|LC,3138945434,3,138945434,
SLC25A42,ENSG00000181035,0.509077185194549,0.352050773217862,0.327540044796054,-0.000630008388843857,missense|LC,19019096065,19,19096065,
CRIM1,ENSG00000150938,0.509083235603229,0.319961757451116,0.723851673956493,-0.000348120484504751,missense|LC,2036356247,2,36356247,
NONO,ENSG00000147140,0.509099370835727,0.898918294915139,0.397338166708659,-0.0000659255133878647,missense|LC,23071290597,X,71290597,
ECHDC2,ENSG00000121310,0.509157821140726,0.506978522804938,0.339037614339204,-0.000283449527192435,missense|LC,1052892721,1,52892721,
AMELX,ENSG00000125363,0.509235406578648,0.913953870145257,0.320838451552837,0.000114707608943293,missense|LC,23011294732,X,11294732,
UNC13C,ENSG00000137766,0.509279948444748,0.387584927576915,0.325396731203514,-0.000210299178326865,missense|LC,15054012912,15,54012912,
LPA,ENSG00000198670,0.509293830092864,0.415509954750564,0.313980994578271,-0.00018277715857953,missense|LC,6160531620,6,160531620,
SDHAF3,ENSG00000196636,0.509354238367474,0.519295863881904,0.318876817453624,0.000732244275852727,missense|LC,7097117614,7,97117614,
CCDC59,ENSG00000133773,0.509392278120607,0.642501709641271,0.37163453925409,-0.000194327586159584,missense|LC,12082353102,12,82353102,
EEA1,ENSG00000102189,0.509431439819329,0.323318204011133,0.657268265341858,0.000270981983321265,missense|LC,12092768947,12,92768947,
GPX4,ENSG00000167468,0.509436215509151,0.326343869167287,0.626510411331254,0.000701387383765475,missense|LC,19001103959,19,1103959,
PIPOX,ENSG00000179761,0.509457452256671,0.313654289133647,0.513394583423847,0.000754756839363201,missense|LC,17029043183,17,29043183,
NECTIN3,ENSG00000177707,0.509483475667108,0.324313412858598,0.404809920392633,0.000484787274531031,missense|LC,3111071951,3,111071951,
CCR8,ENSG00000179934,0.509564904363407,0.336939468698238,0.843341390337248,-0.000701842544783317,missense|LC,3039332315,3,39332315,
MARCHF11,ENSG00000183654,0.509644190232193,0.323298668205906,0.997826075654349,0.000566604450079902,missense|LC,5016067399,5,16067399,
MLF1,ENSG00000178053,0.509814757438549,0.440457282298159,0.311347263641526,-0.000952924437871765,missense|LC,3158592364,3,158592364,
KIAA2026,ENSG00000183354,0.509888579556366,0.315940589201486,0.431608462991646,-0.00021035360636165,missense|LC,9005919619,9,5919619,
CCDC58,ENSG00000160124,0.50989732503621,0.324547922974046,0.335034585533224,0.00156982886406716,missense|LC,3122359769,3,122359769,
NAB1,ENSG00000138386,0.509899889635964,0.809526982597746,0.319308793211612,0.00016877209463173,missense|LC,2190659121,2,190659121,
SUN1,ENSG00000164828,0.509935437629784,0.579184737786362,0.331089544709463,0.000170009387901769,missense|LC,7000830869,7,830869,
CCR6,ENSG00000112486,0.509947397242101,0.730891705215986,0.359553987441045,-0.000154730359978158,missense|LC,6167136039,6,167136039,
OR2B2,ENSG00000168131,0.509961325148348,0.844483059242454,0.324317366389121,-0.000156252648987044,missense|LC,6027911224,6,27911224,
SMIM1,ENSG00000235169,0.510127141616476,0.316493304417377,0.333950790082193,-0.00211736548639029,missense|LC,1003769742,1,3769742,
PAPPA2,ENSG00000116183,0.510178840273062,0.949538196905269,0.319752409123336,-0.0000177956297256995,missense|LC,1176556229,1,176556229,
C9orf78,ENSG00000136819,0.510184599095691,0.793971209381618,0.353813487483607,-0.000230183819989056,missense|LC,9129822471,9,129822471,
ABCB4,ENSG00000005471,0.510198612968291,0.790736625576377,0.340425776782182,0.0000844160964826136,missense|LC,7087398435,7,87398435,
PDP1,ENSG00000164951,0.510232788311801,0.308748503958424,0.632482481731382,-0.00100633167301465,missense|LC,8093917736,8,93917736,
PPM1G,ENSG00000115241,0.510247674820107,0.35503925115592,0.407399449455007,0.000603517488475176,missense|LC,2027376202,2,27376202,
LANCL2,ENSG00000132434,0.51026062678335,0.943177802481596,0.314967116169734,0.0000478926352600717,missense|LC,7055365951,7,55365951,
HTR3D,ENSG00000186090,0.51028943968995,0.839020326996039,0.333951628241515,-0.000105773428724176,missense|LC,3184031700,3,184031700,
SV2B,ENSG00000185518,0.51029417404883,0.499599330533449,0.321125492129492,-0.000376811914894602,missense|LC,15091226188,15,91226188,
RRAGD,ENSG00000025039,0.510426070460926,0.321618125723652,0.512056991211938,-0.00093663713775484,missense|LC,6089367976,6,89367976,
SP2,ENSG00000167182,0.510457883805228,0.550049507096706,0.314237631668129,-0.000416485347246274,missense|LC,17047896188,17,47896188,
ZCCHC14,ENSG00000140948,0.510504990547448,0.827746258436865,0.312831415898195,0.000121422572466429,missense|LC,16087402097,16,87402097,
PRR9,ENSG00000203783,0.510527051068082,0.336946977478348,0.315656390281927,-0.0022008688779143,missense|LC,1153218084,1,153218084,
ZNF846,ENSG00000196605,0.510574776868505,0.469336769643684,0.339679694011987,-0.000252628674625827,missense|LC,19009757476,19,9757476,
