Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
ZFX,ENSG00000005889,0.510595685745218,0.324405260126065,0.857334216735053,0.000450087194495684,missense|LC,23024172680,X,24172680,
DPY19L4,ENSG00000156162,0.510646438524191,0.314511847863519,0.386359734763534,-0.000571642442766104,missense|LC,8094719854,8,94719854,
AL049697.1,ENSG00000213204,0.510694385009332,0.333051481590293,0.40927468974685,-0.000327783350844695,missense|LC,6087407929,6,87407929,
C12orf76,ENSG00000174456,0.510708318322754,0.661703115329001,0.312538815337963,-0.000671734415845809,missense|LC,12110036197,12,110036197,
HEPACAM2,ENSG00000188175,0.510747927405595,0.469275911716969,0.3459450335531,-0.000274021116433397,missense|LC,7093189207,7,93189207,
CYP26A1,ENSG00000095596,0.510845982816563,0.343425342383919,0.655385826878042,-0.000483356712955622,missense|LC,10093073976,10,93073976,
CCL20,ENSG00000115009,0.51085728467042,0.59201533280511,0.322764061850993,0.00114145946929382,missense|LC,2227813870,2,227813870,
MLLT11,ENSG00000213190,0.510886780513799,0.328376554394883,0.855361230913158,0.00252814704288674,missense|LC,1151055623,1,151055623,
KCNK4,ENSG00000182450,0.510951030360047,0.972576225415254,0.33022955212966,0.0000225926384848545,missense|LC,11064286288,11,64286288,
OR2M2,ENSG00000198601,0.511246146873518,0.333427647681447,0.567436581400344,0.000527350171382087,missense|LC,1248179891,1,248179891,
METTL4,ENSG00000101574,0.511287863885083,0.348095585369363,0.612450543377713,-0.000443963146284168,missense|LC,18002538908,18,2538908,
PBRM1,ENSG00000163939,0.51130724979231,0.322278547861497,0.333325679810414,0.000455961918762761,missense|LC,3052548007,3,52548007,
RSPO3,ENSG00000146374,0.511343628728547,0.702409759141425,0.313120833497308,0.000508419005624398,missense|LC,6127119171,6,127119171,
RNF113B,ENSG00000139797,0.511369727298815,0.324538366015771,0.422808389629776,0.000655817708459843,missense|LC,13098176107,13,98176107,
CAGE1,ENSG00000164304,0.511408074452362,0.327534208129253,0.667667263558695,0.000306017992521508,missense|LC,6007326830,6,7326830,
CHST14,ENSG00000169105,0.51149331226714,0.454204794585795,0.31837970598634,-0.000728446944451551,missense|LC,15040465985,15,40465985,
CLDN23,ENSG00000253958,0.511556930347069,0.766082506946552,0.336802479413456,0.000127529466577698,missense|LC,8008702290,8,8702290,
GAN,ENSG00000261609,0.51161612287707,0.338966087629168,0.427889046843236,0.000396576443514085,missense|LC,16081315031,16,81315031,
FO393400.1,ENSG00000285382,0.511637623027703,0.315660213259024,0.498326761153105,0.00123795769238738,missense|LC,20032650386,20,32650386,
BCO2,ENSG00000197580,0.511657701860768,0.338748736245029,0.905347743274074,0.000333800039967258,missense|LC,11112170513,11,112170513,
PTPN9,ENSG00000169410,0.511973385533841,0.753046475059925,0.320522911196137,0.000210707868625482,missense|LC,15075468698,15,75468698,
PLA2G2D,ENSG00000117215,0.512020901849624,0.366725917492677,0.37972047031689,-0.000388849571335792,missense|LC,1020114030,1,20114030,
EMILIN2,ENSG00000132205,0.512024355274213,0.315825045321437,0.782918212497819,0.000370627890355975,missense|LC,18002846674,18,2846674,
CEP55,ENSG00000138180,0.512103010485761,0.504469113870425,0.328435939306874,-0.000331045276951353,missense|LC,10093500015,10,93500015,
NRG3,ENSG00000185737,0.51211504562686,0.319157161143083,0.754344852321324,0.00100897702945363,missense|LC,10081875249,10,81875249,
EIF5AL1,ENSG00000253626,0.512234712403133,0.573455706773941,0.392762328630854,-0.000327131241778518,missense|LC,10079512687,10,79512687,
DPY30,ENSG00000162961,0.512311503936306,0.688678900786021,0.321904486910545,-0.00134388161405321,missense|LC,2032023658,2,32023658,
SELENOP,ENSG00000250722,0.512381068804096,0.411598544811297,0.35383721562616,0.000324871753288055,missense|LC,5042796791,5,42796791,
RIOK2,ENSG00000058729,0.512409384594471,0.321153387417469,0.501403561058719,-0.00062318045138066,missense|LC,5097163002,5,97163002,
SERPINA7,ENSG00000123561,0.512452176629822,0.411381231657801,0.33712587979397,0.000443504013068009,missense|LC,23106033439,X,106033439,
PAXIP1,ENSG00000157212,0.512459479002019,0.71422753597445,0.332802047169032,0.000139560370775468,missense|LC,7154944075,7,154944075,
LPIN1,ENSG00000134324,0.512511327850893,0.854486471908711,0.318216699908806,-0.000090453259608542,missense|LC,2011677601,2,11677601,
CYP27C1,ENSG00000186684,0.51262590519391,0.376258602100496,0.571455852918228,-0.000516134985497172,missense|LC,2127187227,2,127187227,
SKOR2,ENSG00000215474,0.512640598518679,0.317861570878247,0.411425044868881,-0.000358444869887809,missense|LC,18047211988,18,47211988,
MX1,ENSG00000157601,0.512757023923189,0.320711361131768,0.819449698375542,-0.000391591418610149,missense|LC,21041431993,21,41431993,
VILL,ENSG00000136059,0.512780711570409,0.323558362997976,0.358368483132639,-0.000539590407058481,missense|LC,3037993599,3,37993599,
SYCE1L,ENSG00000205078,0.512798620479649,0.31605189008524,0.536964680269716,-0.000977224337757898,missense|LC,16077194411,16,77194411,
UBE2QL1,ENSG00000215218,0.512824262631173,0.876766352134455,0.315274927488079,-0.000543277933819597,missense|LC,5006448648,5,6448648,
PPFIA2,ENSG00000139220,0.512864663963627,0.736770397496892,0.363942364546082,0.000150862723389769,missense|LC,12081253265,12,81253265,
DIS3L,ENSG00000166938,0.513060620498462,0.311441121847225,0.317336069486647,-0.000474340374369599,missense|LC,15066293387,15,66293387,
LDHB,ENSG00000111716,0.513074113812583,0.784320779512966,0.326448198364361,0.000255630064121489,missense|LC,12021635496,12,21635496,
GLMP,ENSG00000198715,0.513074481255997,0.743071897558006,0.335969506488393,-0.000228356399237539,missense|LC,1156291315,1,156291315,
ATRX,ENSG00000085224,0.513093875348043,0.312084950696569,0.648081444811846,-0.000323627912980683,missense|LC,23077508277,X,77508277,
MCM6,ENSG00000076003,0.513106440715228,0.55533201966066,0.332881688556069,0.000249658405404902,missense|LC,2135836468,2,135836468,
GPATCH8,ENSG00000186566,0.513161537798635,0.47792863403662,0.311704234908185,-0.000233116220196281,missense|LC,17044397536,17,44397536,
HAX1,ENSG00000143575,0.513178405879052,0.934493870122347,0.319338811999336,-0.0000569880330780645,missense|LC,1154268678,1,154268678,
CTBP2,ENSG00000175029,0.513241650687397,0.313005405911512,0.442750677064381,0.00114058206647845,missense|LC,10124981638,10,124981638,
PRKCZ,ENSG00000067606,0.513290397418818,0.313789037897642,0.525256233219893,0.00068163023719777,missense|LC,1002050564,1,2050564,
MIDEAS,ENSG00000156030,0.513312661563438,0.777357824155611,0.328515903964851,0.0000901706260835592,missense|LC,14073712540,14,73712540,
ERC2,ENSG00000187672,0.513375162178939,0.738929300066966,0.339743157864534,0.000223696597952509,missense|LC,3055683744,3,55683744,
PCDHB5,ENSG00000113209,0.513463538231709,0.332419355600615,0.922372020243722,0.000346514177349192,missense|LC,5141135412,5,141135412,
OR52K1,ENSG00000196778,0.513531243038845,0.877409164206106,0.316277078803829,0.00011285893665615,missense|LC,11004488862,11,4488862,
POU6F1,ENSG00000184271,0.513626537606863,0.326899032907431,0.45988251913656,0.000896519674722197,missense|LC,12051190084,12,51190084,
RAF1,ENSG00000132155,0.513653688985975,0.316275035439657,0.385066629086325,0.000768005339107832,missense|LC,3012581716,3,12581716,
UTP14C,ENSG00000253797,0.513704642735088,0.337530876548964,0.691026403842492,-0.000371661700784798,missense|LC,13052023941,13,52023941,
SYTL1,ENSG00000142765,0.513920616527975,0.314499818736271,0.509358766215838,-0.00064780191343649,missense|LC,1027345279,1,27345279,
INHA,ENSG00000123999,0.514244988027027,0.604424903328422,0.34516960820608,0.00027446568699655,missense|LC,2219567310,2,219567310,
ANKEF1,ENSG00000132623,0.514331859870027,0.316240537415857,0.821747989319017,0.000461669056584246,missense|LC,20010038250,20,10038250,
P4HA1,ENSG00000122884,0.514353745854713,0.457363180439237,0.334468528469229,0.000662262123596978,missense|LC,10073006063,10,73006063,
OLFM1,ENSG00000130558,0.514386637889131,0.539406537031813,0.31648205531252,0.000884415502700206,missense|LC,9135087814,9,135087814,
C11orf91,ENSG00000205177,0.514406028919708,0.321166274481524,0.952337207340851,-0.00114625622046253,missense|LC,11033698401,11,33698401,
PMVK,ENSG00000163344,0.51440669406076,0.354222490165428,0.398405111407824,-0.000444556996873385,missense|LC,1154925049,1,154925049,
GPR4,ENSG00000177464,0.514483128313413,0.31216225412001,0.515439316413276,0.00127421499669099,missense|LC,19045584764,19,45584764,
SOAT2,ENSG00000167780,0.51448557263342,0.516749385253368,0.326539274472215,-0.000299909534824943,missense|LC,12053100641,12,53100641,
INO80,ENSG00000128908,0.514589209794286,0.343263425648989,0.388020791755229,0.000579307534009097,missense|LC,15040980172,15,40980172,
C10orf105,ENSG00000214688,0.514666104157099,0.371681006657937,0.750620919677958,-0.000407827512469625,missense|LC,10071706746,10,71706746,
LAYN,ENSG00000204381,0.514702569449313,0.533635319077872,0.324450909853656,0.000378455510323506,missense|LC,11111536727,11,111536727,
CHADL,ENSG00000100399,0.514712418106781,0.672000025657703,0.32758130448231,-0.000174924444002328,missense|LC,22041224684,22,41224684,
CDH3,ENSG00000062038,0.514899503892958,0.729247913896198,0.335026265753224,-0.000118815436094843,missense|LC,16068645299,16,68645299,
SFI1,ENSG00000198089,0.514928330538493,0.777472183171039,0.314756656587817,0.0000908317712662289,missense|LC,22031508254,22,31508254,
RNASE11,ENSG00000173464,0.514935147066573,0.621487866587679,0.334420410651753,-0.00033230906931114,missense|LC,14020583784,14,20583784,
FBXL2,ENSG00000153558,0.514936456094034,0.582299014744403,0.309262723862914,-0.000638753081129069,missense|LC,3033277389,3,33277389,
SNRNP200,ENSG00000144028,0.514996815272829,0.421180440240449,0.342253648956787,-0.000242154531462717,missense|LC,2096269338,2,96269338,
AQP6,ENSG00000086159,0.515000203930052,0.649957969290145,0.348005551593504,0.000216570993374308,missense|LC,12049973051,12,49973051,
PHOX2B,ENSG00000109132,0.515040060212662,0.402293662780402,0.346038054803948,-0.000428725759149367,missense|LC,4041745687,4,41745687,
ADA2,ENSG00000093072,0.515097564163561,0.721932407764402,0.328234620523846,0.000154082438557248,missense|LC,22017181457,22,17181457,
NEK5,ENSG00000197168,0.515144915058266,0.331706716308709,0.543863691255614,0.000385675594455662,missense|LC,13052061771,13,52061771,
CLP1,ENSG00000172409,0.515172308133993,0.34690268490105,0.880759339461472,0.000693446172605227,missense|LC,11057659382,11,57659382,
GUCY2D,ENSG00000132518,0.515199149297495,0.324407287393504,0.739081371774192,0.000304944812856234,missense|LC,17008002982,17,8002982,
C3orf18,ENSG00000088543,0.515241405788243,0.331428632651282,0.910564947893409,-0.00115984032010473,missense|LC,3050558609,3,50558609,
PLAU,ENSG00000122861,0.515292638070555,0.850773387293798,0.344182597459635,-0.0000589530070011628,missense|LC,10073911448,10,73911448,
WFIKKN1,ENSG00000127578,0.515411178055268,0.321329664450517,0.423294607024301,-0.000381979532421422,missense|LC,16000625985,16,625985,
SEC22C,ENSG00000093183,0.515426411214547,0.39396670840256,0.334558552850651,0.000715303421337767,missense|LC,3042548527,3,42548527,
ST8SIA4,ENSG00000113532,0.515501986978062,0.634324394161101,0.318801239578662,0.000556702932798903,missense|LC,5100811763,5,100811763,
SPIN1,ENSG00000106723,0.515515850004469,0.328318740838568,0.329970380083813,-0.00245744331267221,missense|LC,9088410987,9,88410987,
STOM,ENSG00000148175,0.515536234442408,0.390632826014094,0.350903099847645,-0.000693044346943764,missense|LC,9121339457,9,121339457,
OTOGL,ENSG00000165899,0.515556279336443,0.35317544906157,0.316145669455601,-0.000197148055918862,missense|LC,12080103223,12,80103223,
PDZK1IP1,ENSG00000162366,0.515791517728649,0.362021470296108,0.362182541108912,0.000645591565533713,missense|LC,1047183922,1,47183922,
PPFIBP2,ENSG00000166387,0.515814542015351,0.686403669638678,0.33162417379367,0.000121936087569266,missense|LC,11007509346,11,7509346,
MAP3K20,ENSG00000091436,0.515824600394248,0.658009922169577,0.311874603130318,-0.000232330550750571,missense|LC,2173075651,2,173075651,
AC127029.3,ENSG00000285947,0.515887395902037,0.53367055049695,0.345898659315426,-0.00025717960726437,missense|LC,17063917158,17,63917158,
LYPD8,ENSG00000259823,0.515905392690951,0.342593739444082,0.533400087677099,0.00123274997501331,missense|LC,1248739488,1,248739488,
RGS8,ENSG00000135824,0.515962807980667,0.857121743179594,0.325203274295016,-0.000216467489773444,missense|LC,1182646663,1,182646663,
TCL1A,ENSG00000100721,0.515993597293623,0.475841649604743,0.346922520420404,-0.00065278917504665,missense|LC,14095711652,14,95711652,
RETN,ENSG00000104918,0.516007846635784,0.60512476696474,0.373472296014313,0.000545083731969912,missense|LC,19007669288,19,7669288,
AL845331.1,ENSG00000259916,0.516133054738487,0.963437020502299,0.3377624235865,0.0000136863766088949,missense|LC,2094594711,2,94594711,
HNRNPK,ENSG00000165119,0.516133768083352,0.681901985231399,0.317032330004279,0.000656342282677385,missense|LC,9083969396,9,83969396,
THEM4,ENSG00000159445,0.51614724239313,0.873438670539783,0.367112334524209,-0.0000712035803502512,missense|LC,1151874824,1,151874824,
CATSPERZ,ENSG00000219435,0.516199889420107,0.816334635837444,0.316972689129927,0.000290785191925107,missense|LC,11064296777,11,64296777,
IFNAR1,ENSG00000142166,0.516261563955645,0.328068609431089,0.520960296773887,-0.000519908173511106,missense|LC,21033324981,21,33324981,
ATP5F1D,ENSG00000099624,0.516285626575576,0.874606844601166,0.31836269487886,-0.000213254947981765,missense|LC,19001241715,19,1241715,
CHML,ENSG00000203668,0.516297931420618,0.3181965971424,0.795745763384919,-0.000566825394345374,missense|LC,1241633717,1,241633717,
SYN3,ENSG00000185666,0.516336628482043,0.326247490650791,0.570669238458062,-0.000372808054784335,missense|LC,22032513577,22,32513577,
CABLES1,ENSG00000134508,0.516359975213917,0.379443871158576,0.318154679789279,-0.000382690745211201,missense|LC,18023135763,18,23135763,
KANSL1,ENSG00000120071,0.516366401649118,0.555547452611689,0.320883475744521,0.000312572228099861,missense|LC,17046031404,17,46031404,
COL4A4,ENSG00000081052,0.516366806943948,0.77912380432068,0.32665986824693,0.0000788710644449248,missense|LC,2227007222,2,227007222,
RREB1,ENSG00000124782,0.516376600981555,0.31031784137824,0.531894304151432,0.000263566186217892,missense|LC,6007181829,6,7181829,
TMEM196,ENSG00000173452,0.516498569601347,0.401271710540126,0.319738004571199,-0.00118197070525766,missense|LC,7019722026,7,19722026,
FAHD2B,ENSG00000144199,0.516510980951237,0.592261198638107,0.376117228605989,-0.000155238319066473,missense|LC,2097081006,2,97081006,
ELAVL2,ENSG00000107105,0.516565692381597,0.54639486434076,0.314077099793914,0.000764953281431151,missense|LC,9023692461,9,23692461,
XCL1,ENSG00000143184,0.516580971560508,0.88941266095591,0.375773376829132,0.000088752145420955,missense|LC,1168576535,1,168576535,
RAB39B,ENSG00000155961,0.516610652828262,0.988170202892345,0.3262206908427,0.00000109847208333365,missense|LC,23155260758,X,155260758,
MFSD6L,ENSG00000185156,0.516748011208884,0.772663267944704,0.367637266560229,0.0000405647842651464,missense|LC,17008797279,17,8797279,
PIFO,ENSG00000173947,0.516791740392339,0.33101066150262,0.880284218415265,0.0015252085308601,missense|LC,1111346513,1,111346513,
NDUFAF6,ENSG00000156170,0.516829978041472,0.428674121749871,0.350409654438123,-0.000377849314550399,missense|LC,8095024911,8,95024911,
BMP5,ENSG00000112175,0.516837636801994,0.351561372395052,0.839707745975783,0.000416462320088934,missense|LC,6055755454,6,55755454,
C2CD4B,ENSG00000205502,0.516838367266057,0.505671244029835,0.332095062689336,0.000244844938282937,missense|LC,15062163755,15,62163755,
ARL14EP,ENSG00000152219,0.516963562928202,0.317125482304857,0.617089746919971,-0.00151095501728195,missense|LC,11030330875,11,30330875,
FSTL4,ENSG00000053108,0.517155552749282,0.945831206898304,0.322611109975695,-0.0000225052765992327,missense|LC,5133199066,5,133199066,
SUSD6,ENSG00000100647,0.517170555554389,0.910716930385185,0.339912843063797,-0.0000682803703014079,missense|LC,14069658506,14,69658506,
CLNS1A,ENSG00000074201,0.517185892285107,0.357543308393388,0.678186844714411,-0.00083571037332241,missense|LC,11077619594,11,77619594,
TBC1D24,ENSG00000162065,0.517255113764484,0.323607044140781,0.519314019683655,-0.000520519837298394,missense|LC,16002471627,16,2471627,
KDSR,ENSG00000119537,0.51726008924652,0.318110717884351,0.368133838669798,-0.00107471456431001,missense|LC,18063331699,18,63331699,
OR3A1,ENSG00000180090,0.517427720703461,0.341150084657634,0.558241050729932,0.000303779364938472,missense|LC,17003291572,17,3291572,
XKRX,ENSG00000182489,0.517495266664544,0.341720929325487,0.709870335011195,0.000362484460402007,missense|LC,23100914262,X,100914262,
SOX4,ENSG00000124766,0.517551022908225,0.643963973283914,0.339002413366312,-0.000126407219834345,missense|LC,6021594397,6,21594397,
LCE2C,ENSG00000187180,0.517563951697138,0.969249612423859,0.326033179366023,0.0000340504463184887,missense|LC,1152675908,1,152675908,
H2BE1,ENSG00000285480,0.517569280663947,0.349403966790613,0.673908945281611,-0.0013896128308247,missense|LC,7151207974,7,151207974,
CTSF,ENSG00000174080,0.517642362872073,0.9369109623066,0.333264474576721,0.0000389610586154219,missense|LC,11066559133,11,66559133,
TTLL9,ENSG00000131044,0.51772924214673,0.964278624428379,0.350852769486234,-0.0000158475875544059,missense|LC,20031866999,20,31866999,
ETNK1,ENSG00000139163,0.517828929079127,0.369715074606584,0.90913848081836,-0.000460603715670428,missense|LC,12022624985,12,22624985,
SMIM24,ENSG00000095932,0.51784805127741,0.386661674426872,0.322669945018306,-0.00131032959813571,missense|LC,19003474721,19,3474721,
ACSBG2,ENSG00000130377,0.517923694344444,0.431583742353287,0.337460790245637,-0.000337486310843153,missense|LC,19006141509,19,6141509,
IRX5,ENSG00000176842,0.51792688716808,0.342786735755499,0.653950668334634,0.000464068652906754,missense|LC,16054931103,16,54931103,
CCDC137,ENSG00000185298,0.51804901828976,0.389465029844892,0.345621669426078,-0.000471616932751184,missense|LC,17081665092,17,81665092,
IFNL3,ENSG00000197110,0.518180847051489,0.946527531826285,0.347397802596167,0.0000273669247768368,missense|LC,19039243536,19,39243536,
SREK1,ENSG00000153914,0.518228633624415,0.366710049979933,0.316031064163782,-0.000650753854411182,missense|LC,5066144305,5,66144305,
RFC2,ENSG00000049541,0.518268218617561,0.330834280524501,0.800811512563202,0.000862516642167956,missense|LC,7074232090,7,74232090,
GART,ENSG00000159131,0.518427399228647,0.33840608491673,0.651174524643629,-0.000360028187378532,missense|LC,21033504045,21,33504045,
OR10S1,ENSG00000196248,0.518557052145745,0.886625477660346,0.356083628793303,-0.0000757273065226542,missense|LC,11123976609,11,123976609,
CST11,ENSG00000125831,0.518558265615327,0.325731740954158,0.877505868294957,0.00137760279708137,missense|LC,20023450478,20,23450478,
ARHGEF10L,ENSG00000074964,0.518651071725293,0.322772685415453,0.41625403534541,0.000306494761709589,missense|LC,1017580495,1,17580495,
ATP8B2,ENSG00000143515,0.518666315985279,0.32485908040651,0.653628580604089,-0.0003937155010053,missense|LC,1154322876,1,154322876,
ATP5MC1,ENSG00000159199,0.518679489115594,0.322231196377679,0.997282150576876,0.00204364363254821,missense|LC,17048893322,17,48893322,
IL3RA,ENSG00000185291,0.51889387964003,0.329288590395956,0.358140725711817,-0.000387833053281113,missense|LC,23001341674,X,1341674,
UGT1A6,ENSG00000167165,0.518905078364828,0.452078648456723,0.31730325967936,0.00046157598010534,missense|LC,2233690395,2,233690395,
OR5W2,ENSG00000187612,0.519092398264623,0.40904932903639,0.316128076581753,-0.000763204697017639,missense|LC,11055913631,11,55913631,
ADCY8,ENSG00000155897,0.519174403467958,0.353904816193143,0.312858037779589,-0.000540249754479514,missense|LC,8130780306,8,130780306,
WRN,ENSG00000165392,0.519205429538453,0.377819264872571,0.328618199452002,0.000206209189253949,missense|LC,8031031653,8,31031653,
CEBPG,ENSG00000153879,0.519276042341043,0.345518285658574,0.509494419482833,0.000724441207070994,missense|LC,19033379167,19,33379167,
CCDC198,ENSG00000100557,0.519290807278743,0.511726309416979,0.324658720816309,0.000635969702119223,missense|LC,14057471314,14,57471314,
CTSC,ENSG00000109861,0.519412933380945,0.318549714338892,0.736116602467925,-0.000744306954097301,missense|LC,11088293923,11,88293923,
PRSS3,ENSG00000010438,0.519478954372492,0.387017475320275,0.338762240349432,-0.000441809597194954,missense|LC,9033750410,9,33750410,
TMEM65,ENSG00000164983,0.519489524205396,0.325991426615394,0.448642293633035,-0.00138133763518306,missense|LC,8124313942,8,124313942,
CLEC6A,ENSG00000205846,0.519660782685657,0.353407529448528,0.414005122700174,-0.00086716663829943,missense|LC,12008456047,12,8456047,
AC010327.2,ENSG00000267110,0.519709181941049,0.336940406082192,0.579547397640063,-0.000940969070000111,missense|LC,19055151761,19,55151761,
WDR45,ENSG00000196998,0.519857079270718,0.320527653814325,0.771080053720777,0.00105831968544918,missense|LC,23049071769,X,49071769,
DCANP1,ENSG00000251380,0.519882926371814,0.341336775267426,0.743127941550861,0.000524371696904753,missense|LC,5135446262,5,135446262,
PANX1,ENSG00000110218,0.519901724709859,0.320368987923019,0.913644583527965,-0.000813241665030895,missense|LC,11094129237,11,94129237,
KRTAP13-1,ENSG00000198390,0.519908401165547,0.358873087964923,0.748271424711457,-0.000395604324449378,missense|LC,21030395976,21,30395976,
ACOT9,ENSG00000123130,0.519916572092619,0.374324460046597,0.639218972370251,-0.000414661023329983,missense|LC,23023703878,X,23703878,
NSMAF,ENSG00000035681,0.519961447552818,0.336088127263578,0.541422413189674,-0.000430795121172146,missense|LC,8058579559,8,58579559,
ARHGAP5,ENSG00000100852,0.519975500180082,0.324454537748779,0.46397422739478,0.00036334136111151,missense|LC,14032090600,14,32090600,
GPR32,ENSG00000142511,0.520019506373432,0.497025484777117,0.345431560700477,0.000415547041419906,missense|LC,19050770572,19,50770572,
SAMD4A,ENSG00000020577,0.520050021841932,0.34943861851727,0.380409313345154,-0.000350803599640509,missense|LC,14054567822,14,54567822,
GIT1,ENSG00000108262,0.520366547131584,0.905841280316339,0.31450369810884,0.0000978236007033795,missense|LC,17029568662,17,29568662,
C1GALT1C1,ENSG00000171155,0.520386285593825,0.874338556238626,0.390238363489719,0.0000643006281991709,missense|LC,23120626176,X,120626176,
AC010197.2,ENSG00000285854,0.520440983259987,0.736475500006749,0.336097071165077,0.000329536051699304,missense|LC,12021531210,12,21531210,
KIF20A,ENSG00000112984,0.520497089097752,0.603466860737681,0.330065342426175,-0.000233010068160779,missense|LC,5138177548,5,138177548,
CTAGE9,ENSG00000236761,0.52051400791884,0.32557696408979,0.629764366589129,0.000372256036275526,missense|LC,6131708555,6,131708555,
YRDC,ENSG00000196449,0.520545408119353,0.752490907746649,0.357679335620849,-0.00022722022413656,missense|LC,1037799470,1,37799470,
PRDM12,ENSG00000130711,0.520581002776571,0.338149131903176,0.492696515746872,-0.000377246599133734,missense|LC,9130664585,9,130664585,
FARP2,ENSG00000006607,0.520605860500576,0.43843299592839,0.331160224230364,-0.000212959859847739,missense|LC,2241373052,2,241373052,
PLEKHA5,ENSG00000052126,0.520636270162224,0.77587358044625,0.362789673819313,0.0000727966677950779,missense|LC,12019129754,12,19129754,
CH25H,ENSG00000138135,0.520898787775411,0.316921180667838,0.590993070115248,-0.00132649063853432,missense|LC,10089206432,10,89206432,
CITED4,ENSG00000179862,0.52092656078455,0.538179378601993,0.383053017059936,0.000269695845327734,missense|LC,1040861517,1,40861517,
ANXA1,ENSG00000135046,0.521002148702978,0.394083648339865,0.337790749639004,0.000673662960373158,missense|LC,9073158480,9,73158480,
FOXO3,ENSG00000118689,0.52107717906979,0.63850984848962,0.33092982626479,0.000280854744444452,missense|LC,6108560896,6,108560896,
PF4V1,ENSG00000109272,0.521090361070561,0.35377651171165,0.606360608603372,0.000907165711503703,missense|LC,4073853315,4,73853315,
DUS2,ENSG00000167264,0.521106478903159,0.323559029725639,0.639057831823942,0.000587853652513133,missense|LC,16068021479,16,68021479,
OR4K13,ENSG00000176253,0.521110681522365,0.463321585692854,0.375488712206518,0.000394808184086684,missense|LC,14020033842,14,20033842,
OR2M4,ENSG00000171180,0.521133785821102,0.815993678235394,0.367945102458555,-0.000111850605192365,missense|LC,1248238885,1,248238885,
FUT3,ENSG00000171124,0.521139228712174,0.343096292080602,0.558497323473369,0.000402044269985656,missense|LC,19005843597,19,5843597,
EIF3B,ENSG00000106263,0.521235007501438,0.634410817716008,0.349406103153896,-0.00017208645067356,missense|LC,7002354784,7,2354784,
LYSMD2,ENSG00000140280,0.521271283802844,0.877624288245699,0.389011378515266,-0.0000613321126091644,missense|LC,15051719372,15,51719372,
CCNI,ENSG00000118816,0.521352840484537,0.326813093430034,0.530074538524926,-0.00125484227473757,missense|LC,4077048165,4,77048165,
ZNF514,ENSG00000144026,0.521373185748473,0.335233779753009,0.36945260488484,0.000471428232654088,missense|LC,2095149175,2,95149175,
SLC47A1,ENSG00000142494,0.521407992875109,0.331011092093038,0.513592465994422,-0.000484311326372672,missense|LC,17019533790,17,19533790,
LNP1,ENSG00000206535,0.521547894267842,0.398321865075316,0.920547006642328,0.000454465575042609,missense|LC,3100400531,3,100400531,
HSD17B2,ENSG00000086696,0.521615893558308,0.345225678298846,0.570168324647382,-0.000376857237188454,missense|LC,16082035343,16,82035343,
SSR3,ENSG00000114850,0.521716399992606,0.31989258724018,0.508461571641913,0.00183221770435399,missense|LC,3156543139,3,156543139,
VPREB3,ENSG00000128218,0.521722642067804,0.369795976354459,0.723559621475923,0.000491639553887039,missense|LC,22023752799,22,23752799,
AC083800.1,ENSG00000251012,0.521726554852835,0.560451062442052,0.339086903078896,-0.00145420656715642,missense|LC,3119146137,3,119146137,
GSC2,ENSG00000063515,0.521809989674641,0.400148457918313,0.347161781076694,-0.000543447398989668,missense|LC,22019142462,22,19142462,
PRPF6,ENSG00000101161,0.521822213028991,0.318254688342964,0.66797940881483,0.00180210618915123,missense|LC,20063976895,20,63976895,
ESYT1,ENSG00000139641,0.521835469476903,0.476116655645689,0.322946022942377,0.000274887024124639,missense|LC,12056128268,12,56128268,
TMEM164,ENSG00000157600,0.521847250886533,0.325420156490073,0.712049752206204,0.00152168648807876,missense|LC,23110003688,X,110003688,
