Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
HAO2,ENSG00000116882,0.52187339379227,0.333780538755431,0.727052305676773,-0.000440099006250979,missense|LC,1119380647,1,119380647,
PCDHGA3,ENSG00000254245,0.521949510626217,0.330177260753883,0.832661992142796,-0.000332155182882397,missense|LC,5141338835,5,141338835,
CCDC110,ENSG00000168491,0.522022035595149,0.336279433578436,0.405507491601755,0.000397163723466192,missense|LC,4185440507,4,185440507,
RSAD1,ENSG00000136444,0.522206797640214,0.585004957240388,0.319798293362931,0.000334049762789058,missense|LC,17050473860,17,50473860,
THYN1,ENSG00000151500,0.522257769151295,0.68663323289438,0.329846379006618,0.000385625141448307,missense|LC,11134243282,11,134243282,
RGS7,ENSG00000182901,0.52237253154655,0.330246670489198,0.376344859382101,0.0009706411807675,missense|LC,1240770622,1,240770622,
IDS,ENSG00000010404,0.52243429803185,0.397605193719633,0.345612123687878,0.000425019292729891,missense|LC,23149482632,X,149482632,
ANKLE2,ENSG00000176915,0.522597693303942,0.347840016599028,0.317799086431377,0.000432847622567699,missense|LC,12132720581,12,132720581,
CDK1,ENSG00000170312,0.522742436323995,0.343863242125683,0.598249599036378,0.00124887702080829,missense|LC,10060780142,10,60780142,
MRAP2,ENSG00000135324,0.522858397484056,0.366813131639299,0.839311563021202,0.000962987246248025,missense|LC,6084033601,6,84033601,
TMEM270,ENSG00000175877,0.522922769612129,0.324094720551739,0.53631753795351,0.000842977554197119,missense|LC,7073861122,7,73861122,
C15orf62,ENSG00000188277,0.523000846267871,0.417174655742071,0.333345652764164,-0.000723244498039707,missense|LC,15040765805,15,40765805,
ZNF474,ENSG00000164185,0.523003284358961,0.977361804422778,0.344862454632257,-0.00000939085732197382,missense|LC,5122151882,5,122151882,
IQUB,ENSG00000164675,0.523082913314818,0.370665996189037,0.705171539521597,-0.000267781730975198,missense|LC,7123452706,7,123452706,
ADAT1,ENSG00000065457,0.523127918623064,0.331664603310483,0.704240297213276,0.000384840750036572,missense|LC,16075600002,16,75600002,
FOXA2,ENSG00000125798,0.523172255375726,0.354172283099862,0.634032320074787,0.000527319130568681,missense|LC,20022581776,20,22581776,
RBM12B,ENSG00000183808,0.523173448054184,0.521508131731012,0.326068543643946,0.000204639370539017,missense|LC,8093724551,8,93724551,
RBM34,ENSG00000188739,0.523196339453303,0.687074255915896,0.324264442622998,0.000234621960276143,missense|LC,1235128455,1,235128455,
PDCD2L,ENSG00000126249,0.523211169932197,0.35320592646323,0.658120784547584,0.000539058394373372,missense|LC,19034399404,19,34399404,
NR0B1,ENSG00000169297,0.523294244843375,0.343027098219466,0.602168617876894,0.000542191231857356,missense|LC,23030304520,X,30304520,
CCSER1,ENSG00000184305,0.523359029464586,0.348610854954495,0.370915427077372,-0.000333512489222591,missense|LC,4090308191,4,90308191,
PLVAP,ENSG00000130300,0.523380864063967,0.366556342704827,0.609379593253391,0.000364535969977723,missense|LC,19017352247,19,17352247,
HS6ST1,ENSG00000136720,0.523428031089492,0.449207409940063,0.338028178525194,-0.000336331113684424,missense|LC,2128268119,2,128268119,
BMP10,ENSG00000163217,0.523485401888551,0.359092371307799,0.426333408911763,0.000478747146808532,missense|LC,2068865551,2,68865551,
AKAP14,ENSG00000186471,0.523547324249779,0.40504275186228,0.336430645343653,-0.000980373337543436,missense|LC,23119903162,X,119903162,
EMC3,ENSG00000125037,0.52359574220245,0.968729629640768,0.321349801832428,0.0000612297550357774,missense|LC,3009963922,3,9963922,
SYNM,ENSG00000182253,0.523602398722559,0.328645042242722,0.678280114419129,-0.000207312755558639,missense|LC,15099105093,15,99105093,
HEPH,ENSG00000089472,0.523630345035576,0.380852331769924,0.343626252896992,0.000224163240986575,missense|LC,23066162663,X,66162663,
NEUROD6,ENSG00000164600,0.523638936089208,0.978018061809381,0.322353726733479,0.0000360946214069182,missense|LC,7031338197,7,31338197,
ICAM4,ENSG00000105371,0.523691947499819,0.345733304122742,0.714274685988013,-0.000624467417871196,missense|LC,19010283394,19,10283394,
OR2V2,ENSG00000182613,0.52372508824131,0.724865621330393,0.319649304488019,-0.000321061876538916,missense|LC,5181154913,5,181154913,
USP2,ENSG00000036672,0.523761472355195,0.323125030658788,0.590882057254516,0.000546843852281014,missense|LC,11119356758,11,119356758,
ZNF226,ENSG00000167380,0.523838883740495,0.334752786065598,0.762612693209644,-0.00029885949032385,missense|LC,19044169985,19,44169985,
TMEM53,ENSG00000126106,0.523892447516807,0.351297905700347,0.571881426008523,-0.000435175916972704,missense|LC,1044649598,1,44649598,
PIDD1,ENSG00000177595,0.523901757239795,0.61121009360132,0.32784158123918,-0.000148942365516514,missense|LC,11000794361,11,794361,
EPHX2,ENSG00000120915,0.523910947508248,0.849076870472231,0.340109297873664,-0.0000683812955505214,missense|LC,8027491121,8,27491121,
SLC25A43,ENSG00000077713,0.52402045759675,0.323468979526789,0.565450999589975,0.000797595459627697,missense|LC,23119399346,X,119399346,
SERPINB12,ENSG00000166634,0.524044649532433,0.546678250276202,0.35043800599446,0.000292692138564488,missense|LC,18063556160,18,63556160,
SLITRK3,ENSG00000121871,0.524117859310765,0.348293445892007,0.477049461136742,-0.000339465581356499,missense|LC,3165187835,3,165187835,
C9orf153,ENSG00000187753,0.524198628086556,0.357828211304094,0.496766680703302,0.00111386068926425,missense|LC,9086221456,9,86221456,
ASH2L,ENSG00000129691,0.524200607177989,0.685223026459334,0.317270494228725,0.000513053686957874,missense|LC,8038105451,8,38105451,
DNAJC25,ENSG00000059769,0.524328239940845,0.346867800376659,0.880527512164464,-0.000765201874589821,missense|LC,9111631253,9,111631253,
FRAT1,ENSG00000165879,0.524377605712629,0.377837275165224,0.332378420076674,0.000917573421219754,missense|LC,10097319304,10,97319304,
ZNF746,ENSG00000181220,0.524388335076329,0.332098602158955,0.63300147755014,-0.000421625852519322,missense|LC,7149474281,7,149474281,
LPAR2,ENSG00000064547,0.524516890890338,0.376039171478891,0.438034464525027,-0.000438769859579042,missense|LC,19019618670,19,19618670,
RIMKLB,ENSG00000166532,0.524659814529215,0.830383643339359,0.331411135560931,0.000239483616038364,missense|LC,12008713799,12,8713799,
NPTX2,ENSG00000106236,0.524721233097991,0.354747179608231,0.582512426990293,-0.000413438061839166,missense|LC,7098617459,7,98617459,
GLI4,ENSG00000250571,0.524729048607013,0.402846993719594,0.32214055839719,-0.000571566010284748,missense|LC,8143267376,8,143267376,
AFAP1L1,ENSG00000157510,0.524833248202664,0.323786810363938,0.475846462552991,-0.000497691228572803,missense|LC,5149271879,5,149271879,
SBDS,ENSG00000126524,0.524899544401191,0.354729601267617,0.941212434702325,-0.000797937954331372,missense|LC,7066988288,7,66988288,
SERBP1,ENSG00000142864,0.524918071507262,0.791785287245037,0.353874020420228,-0.000206737594311807,missense|LC,1067413099,1,67413099,
OAS2,ENSG00000111335,0.524927772589918,0.326340069829456,0.92681352308133,0.000854481628015821,missense|LC,12112978520,12,112978520,
TBC1D4,ENSG00000136111,0.524946498943551,0.911881056373471,0.342208345836267,0.0000371394019133551,missense|LC,13075286713,13,75286713,
APOE,ENSG00000130203,0.525045197208152,0.503019727689403,0.338051544371029,0.000378929879708991,missense|LC,19044900796,19,44900796,
DDX1,ENSG00000079785,0.525057539003156,0.841017048921685,0.322769093973864,0.000170334799093458,missense|LC,2015591831,2,15591831,
COBL,ENSG00000106078,0.52513736919643,0.337770735189842,0.321717701492889,-0.000327283147695812,missense|LC,7051017474,7,51017474,
ANO5,ENSG00000171714,0.525169698175589,0.342209136655943,0.838414971976127,0.000365937245446055,missense|LC,11022193090,11,22193090,
C1QTNF12,ENSG00000184163,0.525306953878613,0.324113287418454,0.498621128020557,-0.000604127524305755,missense|LC,1001242493,1,1242493,
C1orf74,ENSG00000162757,0.525324326836328,0.355972515917844,0.338465707054633,0.000796466962445193,missense|LC,1209775264,1,209775264,
CDCA4,ENSG00000170779,0.525382821207911,0.546641814696008,0.378931212986595,-0.000283979677456026,missense|LC,14105011101,14,105011101,
EFCAB3,ENSG00000172421,0.525403176951619,0.990851477685934,0.321976193611921,-0.00000329000333153692,missense|LC,17062370206,17,62370206,
ST6GALNAC4,ENSG00000136840,0.525472252048124,0.662641381777352,0.352428148839294,0.000283459068501797,missense|LC,9127905130,9,127905130,
MRPS11,ENSG00000181991,0.525551290799526,0.327508221148506,0.806875277065792,-0.000818108796737382,missense|LC,15088464631,15,88464631,
FAM120A,ENSG00000048828,0.525559573658682,0.714202860081732,0.334565383881141,0.000203411223157599,missense|LC,9093447557,9,93447557,
DOT1L,ENSG00000104885,0.525662994139599,0.44553432410245,0.316168240579799,0.000256350735476668,missense|LC,19002164132,19,2164132,
SAP30BP,ENSG00000161526,0.525846770650939,0.638573152269946,0.346145878839798,0.000402849418360338,missense|LC,17075662387,17,75662387,
UTP14A,ENSG00000156697,0.526060869774089,0.716625295269836,0.341446401836205,0.000132592175073563,missense|LC,23129906137,X,129906137,
SMPDL3B,ENSG00000130768,0.526088412663949,0.763208772747071,0.342281323265766,-0.000118981284895011,missense|LC,1027935133,1,27935133,
PPP2R5B,ENSG00000068971,0.526156535381794,0.68049314477861,0.32004124715161,0.000389886764849776,missense|LC,11064925702,11,64925702,
TMEM163,ENSG00000152128,0.526209781222344,0.318154093439065,0.671349544474001,-0.00119803999515313,missense|LC,2134456619,2,134456619,
BICD1,ENSG00000151746,0.526272435001117,0.585350472734934,0.326997010816574,0.000311674672805248,missense|LC,12032107256,12,32107256,
ACE2,ENSG00000130234,0.526311911558135,0.345571738128959,0.483446218287511,0.000294937951770642,missense|LC,23015556047,X,15556047,
PNLIPRP3,ENSG00000203837,0.526337095947498,0.344430936034546,0.521765271040216,0.000548363382464437,missense|LC,10116427970,10,116427970,
ALPK3,ENSG00000136383,0.526412790147195,0.793730449462697,0.319972695359658,0.0000719556898103241,missense|LC,15084816739,15,84816739,
CCDC124,ENSG00000007080,0.526617264985016,0.360398778719221,0.329590599520899,-0.000751772313099374,missense|LC,19017936344,19,17936344,
GPD2,ENSG00000115159,0.526670445661224,0.346625267474907,0.795678957103185,-0.000339892118483501,missense|LC,2156476090,2,156476090,
ZNF621,ENSG00000172888,0.526670586525573,0.321165649687472,0.590144013426883,0.000827581814479066,missense|LC,3040525734,3,40525734,
GTF2H2,ENSG00000145736,0.526672769042605,0.453834871717051,0.435737708825126,-0.000445359926673096,missense|LC,5071055269,5,71055269,
LPP,ENSG00000145012,0.526714637934023,0.338353306025745,0.592589313122038,0.000292248353089256,missense|LC,3188247102,3,188247102,
MPC1L,ENSG00000238205,0.526787662335968,0.393042990480591,0.446242502664965,0.000455132955457968,missense|LC,23040623508,X,40623508,
OR4D11,ENSG00000176200,0.526840462500819,0.327830124911445,0.657026827226653,-0.000908993101119452,missense|LC,11059503595,11,59503595,
PCMTD1,ENSG00000168300,0.526886315384224,0.822719659533462,0.326031844421505,0.000453000461129161,missense|LC,8051820257,8,51820257,
AGTPBP1,ENSG00000135049,0.526980968478021,0.772076038014979,0.34283420318547,-0.0000812989504572006,missense|LC,9085547014,9,85547014,
SMIM4,ENSG00000168273,0.527007004283265,0.387248474354353,0.732533942166444,-0.000832282389284473,missense|LC,3052532102,3,52532102,
SLC15A1,ENSG00000088386,0.527041820467241,0.603220350746788,0.343951600266678,-0.000170846571701995,missense|LC,13098684665,13,98684665,
LYSMD1,ENSG00000163155,0.52711260310956,0.348071130639133,0.872996496751543,0.00093680080253822,missense|LC,1151158628,1,151158628,
KLK6,ENSG00000167755,0.527243621823717,0.377104234701473,0.402361549017088,-0.00051524614039982,missense|LC,19050959081,19,50959081,
TRIM8,ENSG00000171206,0.5272637669175,0.335344666869976,0.821927871936572,0.000680227532157663,missense|LC,10102644532,10,102644532,
IL1F10,ENSG00000136697,0.527268607280195,0.384375628031772,0.729090643794674,-0.000457231991222594,missense|LC,2113072670,2,113072670,
TOP3A,ENSG00000177302,0.527272393386585,0.563504994203488,0.340343938185853,-0.000143802260046446,missense|LC,17018274646,17,18274646,
GJA5,ENSG00000265107,0.527300491434398,0.58809693512565,0.331955656472339,-0.000478686906790302,missense|LC,1147758136,1,147758136,
NSMCE1,ENSG00000169189,0.527337520982665,0.695626090880215,0.323853041243649,-0.000447376325345582,missense|LC,16027220335,16,27220335,
CCDC136,ENSG00000128596,0.52745303276513,0.414175881374287,0.335044979067133,0.00024315148292991,missense|LC,7128791422,7,128791422,
SGPP1,ENSG00000126821,0.527514996809143,0.92867799599073,0.323966992770204,-0.000079019802800205,missense|LC,14063686077,14,63686077,
LRRTM3,ENSG00000198739,0.52751881464436,0.589844648407841,0.385524679125674,-0.000317030946328865,missense|LC,10066926495,10,66926495,
TEK,ENSG00000120156,0.527581842012689,0.50295575538952,0.326658898135014,0.000318887282738207,missense|LC,9027109509,9,27109509,
Z98752.3,ENSG00000277611,0.52767676260521,0.340257166442547,0.41114793337612,0.00210267011133238,missense|LC,20043535797,20,43535797,
DGCR8,ENSG00000128191,0.527784069191453,0.521528883289301,0.357622819145223,0.000283616931446666,missense|LC,22020080214,22,20080214,
TRIB1,ENSG00000173334,0.527881118450777,0.681262525175727,0.3277158186212,0.00030580795077906,missense|LC,8125430760,8,125430760,
STX19,ENSG00000178750,0.527883605291253,0.348836374245206,0.483811784662899,-0.000646207696619786,missense|LC,3094014316,3,94014316,
STOX2,ENSG00000173320,0.527960588922672,0.348322624708251,0.568858617110912,0.00189519178535194,missense|LC,4183906688,4,183906688,
LPCAT2,ENSG00000087253,0.528036743969528,0.355033213615033,0.425787196583726,-0.000413290574096217,missense|LC,16055505285,16,55505285,
CLEC4D,ENSG00000166527,0.528283155603819,0.888824410473057,0.328834958662547,0.000166785378753901,missense|LC,12008515253,12,8515253,
SFT2D3,ENSG00000173349,0.528286554824019,0.986266774653398,0.366570915535515,-0.00000127262456374925,missense|LC,2127701413,2,127701413,
ELF4,ENSG00000102034,0.528312315502536,0.357527035514146,0.362169348877125,-0.000379505119031848,missense|LC,23130066664,X,130066664,
TNFSF13,ENSG00000161955,0.528440151954038,0.467552188094755,0.335441339031598,0.000824553746363668,missense|LC,17007553597,17,7553597,
PTPRQ,ENSG00000139304,0.528503813783105,0.328884755804879,0.414753064159575,-0.000236757382293518,missense|LC,12080444340,12,80444340,
PHB,ENSG00000167085,0.528638474265162,0.422657506244362,0.641503093998307,-0.000437183333602429,missense|LC,17049404965,17,49404965,
GRK3,ENSG00000100077,0.528658302610118,0.637227815372326,0.335661634974866,0.00035563076751073,missense|LC,22025565010,22,25565010,
ZNF92,ENSG00000146757,0.528676941677416,0.786190362271658,0.328733328743374,-0.000186685539242654,missense|LC,7065373884,7,65373884,
DENND1A,ENSG00000119522,0.528769304682062,0.860071246386628,0.342659873133665,0.0000520660679545831,missense|LC,9123374654,9,123374654,
ZBTB41,ENSG00000177888,0.528815481216012,0.556919662621586,0.334788165663506,0.000287488250470862,missense|LC,1197159277,1,197159277,
BZW2,ENSG00000136261,0.528834282882973,0.633138474913042,0.322492014421766,0.000561731242841681,missense|LC,7016645416,7,16645416,
KAT2A,ENSG00000108773,0.52886295635661,0.350971955001558,0.329468313222118,0.000523342862089224,missense|LC,17042108111,17,42108111,
LAMTOR3,ENSG00000109270,0.528913771599641,0.338220808334149,0.969425396420725,-0.00207889559788192,missense|LC,4099881971,4,99881971,
TYRO3,ENSG00000092445,0.528972522454218,0.333089570083498,0.912217841082197,0.00041108738947437,missense|LC,15041557066,15,41557066,
SFXN5,ENSG00000144040,0.529029229380953,0.598420358658266,0.364187923845002,0.000289953879321098,missense|LC,2072944950,2,72944950,
CIAO1,ENSG00000144021,0.529069735126694,0.354352723885632,0.863361251215766,-0.000594246669778448,missense|LC,2096264998,2,96264998,
CLCNKA,ENSG00000186510,0.529194876795182,0.345278217064504,0.392761867636507,-0.000384169975217562,missense|LC,1016017038,1,16017038,
ARPP19,ENSG00000128989,0.529208140722121,0.671976210335983,0.325249674203983,0.000834178476769928,missense|LC,15052551888,15,52551888,
GPR160,ENSG00000173890,0.529293776744628,0.475261275105042,0.329289798802494,-0.000624459073297797,missense|LC,3170062631,3,170062631,
ZC4H2,ENSG00000126970,0.529407527553141,0.606312714954751,0.370087995600996,-0.000492058061309268,missense|LC,23064917686,X,64917686,
HOXC8,ENSG00000037965,0.52943085870121,0.373477545870688,0.325524281509994,0.00114713254761547,missense|LC,12054009224,12,54009224,
KIF22,ENSG00000079616,0.529486091066637,0.337209080049992,0.735233081866949,0.000533272326531732,missense|LC,16029790654,16,29790654,
TRMT6,ENSG00000089195,0.52948709857621,0.637530178877218,0.373228068829707,-0.00025076951662794,missense|LC,20005938450,20,5938450,
STEAP1,ENSG00000164647,0.529520715561092,0.796694504772893,0.369953472938406,0.000176965766804393,missense|LC,7090159747,7,90159747,
IL20RB,ENSG00000174564,0.529543747732481,0.371189016414941,0.637016973906698,0.000612001144619124,missense|LC,3136958096,3,136958096,
TRIM51GP,ENSG00000220948,0.529565494139425,0.653603240412722,0.351047683565342,0.000345700848883061,missense|LC,11048975663,11,48975663,
PRDM8,ENSG00000152784,0.529604817804604,0.373175198278779,0.3197988984364,0.000475213709206677,missense|LC,4080194135,4,80194135,
HAUS1,ENSG00000152240,0.529641455016061,0.349160154042954,0.699580142749239,-0.000741822624681981,missense|LC,18046104327,18,46104327,
LIPN,ENSG00000204020,0.529655689864345,0.411547190269456,0.342132789446439,-0.000350199022604205,missense|LC,10088761391,10,88761391,
BRD1,ENSG00000100425,0.529662082692417,0.340095711289784,0.522215519546053,-0.000308287738301032,missense|LC,22049774103,22,49774103,
OR5K2,ENSG00000231861,0.529670938389333,0.381874744702599,0.518836243357186,-0.000403298390224272,missense|LC,3098497596,3,98497596,
AKAP4,ENSG00000147081,0.529736847777825,0.375814076528468,0.337099085976944,-0.000283828158151216,missense|LC,23050190881,X,50190881,
RAB26,ENSG00000167964,0.529744683362526,0.357372831301198,0.642885625413057,-0.000581852997241042,missense|LC,16002148668,16,2148668,
ERO1A,ENSG00000197930,0.529796923602516,0.586491222360717,0.347264467633091,0.000461775281101411,missense|LC,14052634920,14,52634920,
OR8D4,ENSG00000181518,0.52981336167031,0.787442317885462,0.353036183325219,0.000177994789064748,missense|LC,11123906402,11,123906402,
TAF5,ENSG00000148835,0.530002838794672,0.615032132417794,0.368553830540112,0.000223964196761973,missense|LC,10103367898,10,103367898,
TUBA1B,ENSG00000123416,0.530074858348361,0.86467560792335,0.327474436906331,-0.000841354274143371,missense|LC,12049127828,12,49127828,
ICOS,ENSG00000163600,0.530084832110216,0.452538261104076,0.337439086326408,0.000993502399380555,missense|LC,2203936765,2,203936765,
DLX5,ENSG00000105880,0.530344408449674,0.893956839842044,0.335953314958637,0.000122796833258983,missense|LC,7097020642,7,97020642,
AP5S1,ENSG00000125843,0.530405424013755,0.693445599228117,0.323294058073376,-0.000315004104548147,missense|LC,20003821838,20,3821838,
NOL4L,ENSG00000197183,0.530446433779763,0.67517840787086,0.324343431935559,0.000294179896438738,missense|LC,20032447477,20,32447477,
UBE2N,ENSG00000177889,0.530601011171937,0.613253552724845,0.331803030939472,0.00269633193060417,missense|LC,12093409966,12,93409966,
BEND6,ENSG00000151917,0.53066994611453,0.379681581356309,0.534862902542832,0.000851369535498868,missense|LC,6056953716,6,56953716,
SLCO1B1,ENSG00000134538,0.530784634326366,0.673865772053635,0.323707101331833,-0.000268642961136448,missense|LC,12021141555,12,21141555,
C19orf84,ENSG00000262874,0.530809447421399,0.422739422731843,0.326766836122431,-0.0009015256015596,missense|LC,19051387118,19,51387118,
KATNBL1,ENSG00000134152,0.530833240826163,0.333934370860042,0.376144799381436,-0.00117697194258124,missense|LC,15034142256,15,34142256,
TBXA2R,ENSG00000006638,0.530861089056541,0.33944086033981,0.524804403289584,0.000463302607893588,missense|LC,19003589780,19,3589780,
MTX3,ENSG00000177034,0.530861360417395,0.403460866837529,0.377829059036913,0.000424346247749298,missense|LC,5079983649,5,79983649,
ROCK2,ENSG00000134318,0.530894908241869,0.773538838746003,0.332358416382239,-0.00013461079668416,missense|LC,2011174920,2,11174920,
GGCT,ENSG00000006625,0.53098120056425,0.602678816248032,0.384515136187221,-0.000534301547530454,missense|LC,7030497059,7,30497059,
PLEKHB1,ENSG00000021300,0.53103712255137,0.969849007475889,0.334186421076365,0.0000286151962603729,missense|LC,11073646518,11,73646518,
GGH,ENSG00000137563,0.531074630908881,0.941031224228338,0.327795756411494,-0.0000837190001140825,missense|LC,8063015393,8,63015393,
SETD1A,ENSG00000099381,0.531265141566363,0.858583799530712,0.324856225245861,0.0000498155901705852,missense|LC,16030953116,16,30953116,
GPC6,ENSG00000183098,0.531284569594487,0.915110172783263,0.398844396726309,-0.0000510363253792952,missense|LC,13093227374,13,93227374,
PEX19,ENSG00000162735,0.531305740600729,0.344052714671728,0.802596323492939,0.000677421333969445,missense|LC,1160279506,1,160279506,
NBPF9,ENSG00000269713,0.531336937696041,0.335828191986305,0.686061063479741,0.000305196016290316,missense|LC,1149055478,1,149055478,
L2HGDH,ENSG00000087299,0.531407896035898,0.669196523680353,0.323654635221347,0.000393518287642046,missense|LC,14050237516,14,50237516,
ADGRA3,ENSG00000152990,0.531435618262171,0.748113056728633,0.324464113604481,-0.0000906404736033853,missense|LC,4022387621,4,22387621,
PSMC3,ENSG00000165916,0.531484299453105,0.64426085704392,0.322059114963252,-0.000887656632217546,missense|LC,11047413769,11,47413769,
MORN1,ENSG00000116151,0.531667188629948,0.548260675384771,0.342000114492968,-0.0002339296627103,missense|LC,1002321332,1,2321332,
ARMC9,ENSG00000135931,0.531773047404128,0.779094440602676,0.333061602637229,-0.000123794637306261,missense|LC,2231206183,2,231206183,
SYN1,ENSG00000008056,0.5317841558862,0.37334516035716,0.323202824789826,0.000685443995420532,missense|LC,23047566905,X,47566905,
LY9,ENSG00000122224,0.53181484685129,0.413604614293529,0.340104409592088,0.000335276755108471,missense|LC,1160796102,1,160796102,
ACOT6,ENSG00000205669,0.531890371545425,0.912771133156768,0.352199133379334,0.000093875190691937,missense|LC,14073617181,14,73617181,
DHDDS,ENSG00000117682,0.531897503333472,0.677565522291396,0.327092504400179,-0.000494894510386154,missense|LC,1026432858,1,26432858,
OR4L1,ENSG00000176246,0.531917382406081,0.359148166329351,0.449593075951751,0.000368832306027686,missense|LC,14020060031,14,20060031,
TRPM7,ENSG00000092439,0.531938944514455,0.328570163435937,0.711244161171413,0.000317787387334615,missense|LC,15050561578,15,50561578,
SETBP1,ENSG00000152217,0.531958988528925,0.323430836713025,0.791841310287492,0.000444003769320526,missense|LC,18044701245,18,44701245,
DDX60L,ENSG00000181381,0.532263063141738,0.330179263000499,0.551844954266281,0.000279259143488634,missense|LC,4168358080,4,168358080,
UBE2S,ENSG00000108106,0.53228608117259,0.923457025100804,0.367096650523111,0.0000475100203999297,missense|LC,19055401397,19,55401397,
ZSWIM8,ENSG00000214655,0.53233839352453,0.656782381654505,0.327436370222227,-0.000177000446727478,missense|LC,10073781897,10,73781897,
EIF5A2,ENSG00000163577,0.532362192045017,0.644125536914451,0.332014668200136,-0.00138593037888881,missense|LC,3170893276,3,170893276,
TMEM256,ENSG00000205544,0.532387804725486,0.413597209312927,0.531314741213142,-0.000503390773560581,missense|LC,17007402942,17,7402942,
KIAA1191,ENSG00000122203,0.532411142677605,0.331314459180301,0.528358478969084,0.00109684143303791,missense|LC,5176345068,5,176345068,
DLL1,ENSG00000198719,0.532455913661841,0.827300395124852,0.334959417257435,0.0000900978965239303,missense|LC,6170282735,6,170282735,
AK4,ENSG00000162433,0.532557638569837,0.717226222064297,0.32704034048141,0.000446623919740671,missense|LC,1065148283,1,65148283,
EBF2,ENSG00000221818,0.532566573551958,0.483850717392638,0.350214310835404,0.000573397055943098,missense|LC,8025844519,8,25844519,
C1QC,ENSG00000159189,0.532716559935478,0.920687791661276,0.338814411939538,0.0000723159012403854,missense|LC,1022638737,1,22638737,
TAC1,ENSG00000006128,0.532874587768571,0.536648027436874,0.355560901641116,0.00114299104724901,missense|LC,7097732503,7,97732503,
LYPLA1,ENSG00000120992,0.532919495277404,0.367183624781373,0.915583952887837,0.000698529322449096,missense|LC,8054048039,8,54048039,
PDE8A,ENSG00000073417,0.532955215569034,0.329543491446633,0.793550279516852,-0.00222735227791559,missense|LC,15084982094,15,84982094,
FOXF1,ENSG00000103241,0.532967255818862,0.353262119548414,0.600594377389548,-0.000617316203752116,missense|LC,16086510432,16,86510432,
AC008763.2,ENSG00000268400,0.533061992829831,0.88180760717411,0.339141569752575,0.000254016944707611,missense|LC,19007625748,19,7625748,
FAM155B,ENSG00000130054,0.533115233675009,0.422861884688573,0.326938185165009,0.000365061458445432,missense|LC,23069505206,X,69505206,
TFDP1,ENSG00000198176,0.533127413395363,0.352424321865351,0.611129423443834,-0.000839724165893969,missense|LC,13113585761,13,113585761,
RPL35A,ENSG00000182899,0.5331693469593,0.335990046462067,0.771276902048808,-0.00279095254494818,missense|LC,3197945586,3,197945586,
C1orf127,ENSG00000175262,0.533206430239963,0.342367726450703,0.436997063942989,-0.000247178195208986,missense|LC,1010947582,1,10947582,
U2AF1L4,ENSG00000161265,0.533259224535101,0.337337287485629,0.491098793175267,0.000845007987657804,missense|LC,19035737605,19,35737605,
DCAKD,ENSG00000172992,0.533402328160719,0.822061672280809,0.357338658451289,-0.0000934878667201122,missense|LC,17045024373,17,45024373,
KCTD17,ENSG00000100379,0.533432025782249,0.531605717853272,0.371883961911313,-0.000375270276200923,missense|LC,22037051616,22,37051616,
OR10G4,ENSG00000254737,0.533442399205582,0.375854037367643,0.587917439810398,0.000214222273358077,missense|LC,11124015476,11,124015476,
VNN1,ENSG00000112299,0.53348038648208,0.559472136621841,0.360332756599866,0.000227422377962836,missense|LC,6132683062,6,132683062,
DUSP7,ENSG00000164086,0.533510940919554,0.325684038711052,0.758617189575411,0.00104908956641685,missense|LC,3052050715,3,52050715,
GDA,ENSG00000119125,0.5335163129543,0.330665941551273,0.527360225081878,-0.000905241250413934,missense|LC,9072149450,9,72149450,
WSB2,ENSG00000176871,0.533597719764416,0.371183351850116,0.964630871236453,-0.000534804477064324,missense|LC,12118029740,12,118029740,
