Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
TKTL1,ENSG00000007350,0.533771074837936,0.33406848543505,0.372772465479624,-0.000470902823682428,missense|LC,23154295774,X,154295774,
SDHAF4,ENSG00000154079,0.533801970348836,0.33957931279492,0.86108750079111,0.00124008288713032,missense|LC,6070566858,6,70566858,
ENDOD1,ENSG00000149218,0.53402475718861,0.402202594451218,0.334603641330674,0.000545340291079432,missense|LC,11095089765,11,95089765,
ZNF212,ENSG00000170260,0.534060105912326,0.986901809545652,0.345718599845578,0.00000180768381881248,missense|LC,7149239675,7,149239675,
NDUFAF7,ENSG00000003509,0.534077703669835,0.673123838922161,0.376221054481596,-0.000205670350532608,missense|LC,2037227437,2,37227437,
LNX2,ENSG00000139517,0.534097882218379,0.356907809819008,0.450013555274092,0.000319154800381686,missense|LC,13027548253,13,27548253,
FBXO43,ENSG00000156509,0.534114049081337,0.904198652753981,0.338209900293641,0.000064105894070668,missense|LC,8100133719,8,100133719,
POM121L12,ENSG00000221900,0.534160840503161,0.579825321532624,0.336362590958883,-0.000299211928788085,missense|LC,7053035569,7,53035569,
RHPN2,ENSG00000131941,0.534288172962381,0.73399865857703,0.3339950119673,-0.000302986474691526,missense|LC,19032973592,19,32973592,
OPRPN,ENSG00000171199,0.534316884143715,0.735330298979771,0.33512243303739,-0.000313916938308655,missense|LC,4070399222,4,70399222,
TBC1D8B,ENSG00000133138,0.534446267473066,0.347142640834442,0.827641532236434,-0.000300461407339821,missense|LC,23106802742,X,106802742,
ZBTB47,ENSG00000114853,0.53446594469873,0.336302966420078,0.883749142101319,-0.000316587415707822,missense|LC,3042654599,3,42654599,
THBS2,ENSG00000186340,0.534559683112669,0.794937661717805,0.330423535240742,-0.000103027551215723,missense|LC,6169217730,6,169217730,
PRRT2,ENSG00000167371,0.534568214532579,0.688888581233983,0.342723127000488,-0.000224842981428152,missense|LC,16029807178,16,29807178,
MITD1,ENSG00000158411,0.534640493682061,0.324662461123648,0.510458162617265,-0.0016654049582033,missense|LC,2099169374,2,99169374,
PPP6R3,ENSG00000110075,0.534741770768981,0.934005526679903,0.331798386261206,0.0000480430435863864,missense|LC,11068537632,11,68537632,
DUXA,ENSG00000258873,0.53487865207606,0.373155732415153,0.63744329554655,0.000497416134021932,missense|LC,19057154342,19,57154342,
UPK1A,ENSG00000105668,0.534946104681355,0.392594772598956,0.36948093176766,0.000343387273784857,missense|LC,19035666726,19,35666726,
OR52B6,ENSG00000187747,0.534996397470017,0.723399061627413,0.332039137513905,0.000336754488329242,missense|LC,11005580817,11,5580817,
CCDC191,ENSG00000163617,0.535056378188526,0.574897645297819,0.386263841766519,0.000326466838049274,missense|LC,3113959134,3,113959134,
COMMD6,ENSG00000188243,0.535145090956309,0.341101428424616,0.352775349124891,-0.0015354710234032,missense|LC,13075526545,13,75526545,
MTHFR,ENSG00000177000,0.535159287276434,0.377026618863644,0.608120197470819,-0.000303525504238893,missense|LC,1011782077,1,11782077,
CCNC,ENSG00000112237,0.535172886840202,0.718302780604913,0.328805292682015,-0.00086262421030589,missense|LC,6099543479,6,99543479,
KRT20,ENSG00000171431,0.535180934524839,0.476792732181785,0.36713768873667,-0.000271627793822542,missense|LC,17040876338,17,40876338,
MIEN1,ENSG00000141741,0.53521751905948,0.756641264225421,0.349764605965882,0.000387529343458206,missense|LC,17039724660,17,39724660,
LATS1,ENSG00000131023,0.535232409403145,0.855700621000311,0.358697162541524,0.0000591725164575949,missense|LC,6149661661,6,149661661,
MOGAT1,ENSG00000124003,0.535279533767802,0.966099210029646,0.336591124816785,-0.0000278712868826032,missense|LC,2222671722,2,222671722,
SLC25A4,ENSG00000151729,0.535321244830803,0.972598810136219,0.32424308049264,0.0000531080856908833,missense|LC,4185143348,4,185143348,
VAC14,ENSG00000103043,0.535474731633552,0.359515996972611,0.955528078044152,-0.000384883874598204,missense|LC,16070685653,16,70685653,
DCLK3,ENSG00000163673,0.535535933823942,0.354462242731837,0.3335814158171,-0.000497642407404171,missense|LC,3036715225,3,36715225,
ZNF688,ENSG00000229809,0.535581730610452,0.385743284189799,0.410284529278791,-0.000446619447905996,missense|LC,16030569798,16,30569798,
SMAD2,ENSG00000175387,0.53568405648299,0.508548882711336,0.34644618807516,-0.00108502638939446,missense|LC,18047841732,18,47841732,
SCCPDH,ENSG00000143653,0.53575752798804,0.89467758376284,0.362302060660535,0.0000752375297539957,missense|LC,1246724323,1,246724323,
CRYAB,ENSG00000109846,0.535782542032241,0.474813259217805,0.382941214738929,-0.000484054192061214,missense|LC,11111908695,11,111908695,
KCTD16,ENSG00000183775,0.53580360028343,0.395115933948578,0.660275836689108,-0.000394009944695897,missense|LC,5144206657,5,144206657,
SLC29A4,ENSG00000164638,0.535901392358261,0.98229783747036,0.345744998153613,-0.00000535469696519094,missense|LC,7005287721,7,5287721,
TBX5,ENSG00000089225,0.53600103715251,0.350720153683059,0.73272968778032,-0.000439671322030142,missense|LC,12114355429,12,114355429,
DOC2B,ENSG00000272636,0.536055425807547,0.693906930341059,0.356233591221858,0.000247177863749494,missense|LC,17000138296,17,138296,
CDKN1B,ENSG00000111276,0.536067031064844,0.499603776250547,0.335130703398257,-0.000592356796018327,missense|LC,12012716682,12,12716682,
RANBP9,ENSG00000010017,0.53609818250205,0.342509333097733,0.663140876386314,0.000353527745920149,missense|LC,6013616499,6,13616499,
PLBD2,ENSG00000151176,0.536190062354371,0.346345138570722,0.469006034903622,0.000349480850648979,missense|LC,12113358467,12,113358467,
SUCLG2,ENSG00000172340,0.536192604828107,0.48138890758389,0.3318920094191,0.000333807324180405,missense|LC,3067360529,3,67360529,
LRP11,ENSG00000120256,0.536211938661517,0.708661328924228,0.36873936013444,0.000124270967390446,missense|LC,6149826231,6,149826231,
TEX11,ENSG00000120498,0.53636408555011,0.81602414999893,0.338467175170329,0.000127898098598321,missense|LC,23070529071,X,70529071,
BRCC3,ENSG00000185515,0.536372526758363,0.45419317220172,0.369330497922992,-0.00051807852436166,missense|LC,23155071503,X,155071503,
RPS4Y1,ENSG00000129824,0.536389466076738,0.352345664460828,0.896715935763072,0.00173431520024321,missense|LC,24002841569,Y,2841569,
FHL5,ENSG00000112214,0.536390981724294,0.327346793471811,0.366216471423041,-0.00113419745477328,missense|LC,6096603558,6,96603558,
SLC35D2,ENSG00000130958,0.536423602153468,0.652876105881197,0.351441946185309,0.000272462517972662,missense|LC,9096321197,9,96321197,
USP49,ENSG00000164663,0.536425178285212,0.428030142186783,0.337851968657573,0.000460493778481183,missense|LC,6041784897,6,41784897,
OR51L1,ENSG00000176798,0.536504608027842,0.561376018401933,0.356949581794243,-0.000294484795747367,missense|LC,11004989852,11,4989852,
AC124312.1,ENSG00000214265,0.536562432419741,0.376844548121987,0.528335960791793,0.000928516605227073,missense|LC,15024954923,15,24954923,
SNURF,ENSG00000273173,0.536562432419741,0.376844548121987,0.528335960791793,0.000928516605227073,missense|LC,15024954986,15,24954986,
PKD1L2,ENSG00000166473,0.536566511316707,0.351686205878272,0.997658935270752,-0.000303855065748943,missense|LC,16081170358,16,81170358,
KCNA3,ENSG00000177272,0.536661109815271,0.581930795257152,0.348064611362921,-0.000331682466786717,missense|LC,1110673005,1,110673005,
AC008581.2,ENSG00000285000,0.536694160023035,0.899920507732814,0.338508012647478,0.0000817443594753529,missense|LC,5077030669,5,77030669,
UBD,ENSG00000213886,0.536722290664178,0.340693284002871,0.667051300049405,0.00127948582488846,missense|LC,6029555828,6,29555828,
MRFAP1L1,ENSG00000178988,0.536730210608009,0.395586892791263,0.69268993020183,0.000562371132439149,missense|LC,4006709142,4,6709142,
SHISA7,ENSG00000187902,0.536848452854795,0.326673484495878,0.805812503537196,-0.000786082461443632,missense|LC,19055433038,19,55433038,
DRICH1,ENSG00000189269,0.536853271693517,0.336972762036637,0.727271613566325,0.000753581227789457,missense|LC,22023608681,22,23608681,
EHF,ENSG00000135373,0.536890550931184,0.837012442620857,0.328809619366227,0.000277037757164047,missense|LC,11034632467,11,34632467,
CHAF1B,ENSG00000159259,0.537002498058336,0.482005962886621,0.361589559605546,0.000313828130303459,missense|LC,21036386038,21,36386038,
FIGNL1,ENSG00000132436,0.537017916660355,0.662069093103267,0.34092195012431,0.00017889441077204,missense|LC,7050445231,7,50445231,
P3H1,ENSG00000117385,0.537185276964233,0.71100213322809,0.34476567291715,-0.000113736925227059,missense|LC,1042746638,1,42746638,
PLEKHG2,ENSG00000090924,0.537195226635596,0.34030799130809,0.773370363495324,0.000255618881376428,missense|LC,19039407670,19,39407670,
LMAN1,ENSG00000074695,0.537205904963897,0.347860083920019,0.77275797867845,-0.000575696724833849,missense|LC,18059331057,18,59331057,
C12orf60,ENSG00000182993,0.537229841587202,0.383818440372915,0.480644121251195,-0.000560860109299486,missense|LC,12014799565,12,14799565,
DCAF8L1,ENSG00000226372,0.537251617641755,0.911134405210123,0.349192237152048,0.0000359780202732941,missense|LC,23027979414,X,27979414,
LYSMD4,ENSG00000183060,0.537265070572649,0.334263337992672,0.435648067867619,0.000592505822121678,missense|LC,15099729005,15,99729005,
OR6K3,ENSG00000203757,0.537333743191737,0.333718171919413,0.476674203854868,0.000614945649178041,missense|LC,1158717126,1,158717126,
IFFO1,ENSG00000010295,0.537335866571778,0.365282899996116,0.403870861560487,0.000377630853852054,missense|LC,12006534755,12,6534755,
AC092073.1,ENSG00000266953,0.537343330064225,0.378908406319643,0.44134272814889,0.00060002376689573,missense|LC,19034393212,19,34393212,
ABLIM1,ENSG00000099204,0.537346490958978,0.376951934122949,0.385682447537005,-0.000306644419514601,missense|LC,10114436205,10,114436205,
GJA3,ENSG00000121743,0.537663152767065,0.368325495874774,0.442297894526091,0.000385744267862451,missense|LC,13020141850,13,20141850,
HOGA1,ENSG00000241935,0.537703070345927,0.333898770115851,0.742812616963563,0.000745059792450151,missense|LC,10097580803,10,97580803,
ZNF678,ENSG00000181450,0.537735244211479,0.716855971209951,0.326095692444125,-0.000269966400204552,missense|LC,1227563614,1,227563614,
WDR73,ENSG00000177082,0.537753020853882,0.470726079936258,0.336367032615814,0.00063443210930514,missense|LC,15084634495,15,84634495,
FAM131A,ENSG00000175182,0.537888438629495,0.594856609379133,0.356893200447124,-0.00035520830358318,missense|LC,3184334629,3,184334629,
TMEM45B,ENSG00000151715,0.537897330143966,0.503863449934121,0.367285695945702,0.000309549586681124,missense|LC,11129815674,11,129815674,
WDR43,ENSG00000163811,0.537901671973695,0.527832972552052,0.339793556163979,0.000297065780480253,missense|LC,2028894589,2,28894589,
THAP1,ENSG00000131931,0.537956649153634,0.333668947211526,0.653686735713352,-0.00155683750977389,missense|LC,8042837870,8,42837870,
CCR2,ENSG00000121807,0.537991062938499,0.949751952300475,0.329450558629249,0.0000505923927132171,missense|LC,3046357441,3,46357441,
TAS2R30,ENSG00000256188,0.538057657789617,0.354943768001684,0.428930896819472,0.000359434469331596,missense|LC,12011133168,12,11133168,
AL365205.1,ENSG00000124593,0.5380720663182,0.671229312392992,0.352869994833367,-0.000196848470149049,missense|LC,6041776875,6,41776875,
PRICKLE4,ENSG00000278224,0.5380720663182,0.671229312392992,0.352869994833367,-0.000196848470149049,missense|LC,6041776875,6,41776875,
ZBTB33,ENSG00000177485,0.538163007723693,0.876733948508659,0.337596583349963,-0.0000936040728132519,missense|LC,23120253365,X,120253365,
PRR22,ENSG00000212123,0.538203463959495,0.43378585744496,0.387988298388825,-0.000200744793053186,missense|LC,19005778303,19,5778303,
CDRT15,ENSG00000223510,0.538231489218512,0.430210224862,0.338189497982824,-0.000938888750946874,missense|LC,17014235790,17,14235790,
SCLT1,ENSG00000151466,0.538271634535463,0.346837102596587,0.360658189402573,-0.000555611999434939,missense|LC,4128884455,4,128884455,
FKBP6,ENSG00000077800,0.53828634882772,0.382843672684568,0.609633017136029,-0.00037333312806309,missense|LC,7073324238,7,73324238,
AK3,ENSG00000147853,0.538291276024751,0.350323981087749,0.393409824342306,0.000680308600956813,missense|LC,9004706006,9,4706006,
ITPRID1,ENSG00000180347,0.538595329298589,0.515213529008645,0.335359797827394,-0.000240074560892272,missense|LC,7031529706,7,31529706,
BORCS8-MEF2B,ENSG00000064489,0.538595507977996,0.560506033265525,0.342112023882951,0.000685300028989067,missense|LC,19019145598,19,19145598,
BORCS8,ENSG00000254901,0.538595507977996,0.560506033265525,0.342112023882951,0.000685300028989067,missense|LC,19019180645,19,19180645,
RPS27AP5,ENSG00000231767,0.53873562186219,0.484385204133557,0.372562708546964,0.000939050652738428,missense|LC,1192716274,1,192716274,
SELENOK,ENSG00000113811,0.538764671835241,0.355842596732942,0.446396176843713,-0.00101392856607082,missense|LC,3053879857,3,53879857,
RASEF,ENSG00000165105,0.538839906268266,0.424432851988286,0.347457820424064,-0.00130873326907937,missense|LC,9082982676,9,82982676,
OTOP1,ENSG00000163982,0.538851441889901,0.33520123253735,0.817645861846647,-0.000449780198060309,missense|LC,4004188723,4,4188723,
ZNF44,ENSG00000197857,0.539016361669763,0.378808008632776,0.424182070871088,0.000236989986682327,missense|LC,19012272234,19,12272234,
TMSB10,ENSG00000034510,0.539178536730774,0.396520074697308,0.351219556988864,-0.0052780666690947,missense|LC,2084905940,2,84905940,
AL603764.2,ENSG00000286135,0.539443333614667,0.431768469192261,0.340683010487643,0.00114448589791779,missense|LC,10122672800,10,122672800,
CCDC9,ENSG00000105321,0.539460186328046,0.346214911930321,0.845979936908275,-0.000331398933215275,missense|LC,19047258312,19,47258312,
TAOK1,ENSG00000160551,0.539542273220275,0.528533870097391,0.335464551861909,-0.000495595705632467,missense|LC,17029451423,17,29451423,
WDR4,ENSG00000160193,0.539607753022471,0.33934263051515,0.650606239095915,-0.000463360265086974,missense|LC,21042849941,21,42849941,
ZNF891,ENSG00000214029,0.539619972883666,0.349822316354099,0.581369786808303,-0.000413342109008224,missense|LC,12133105414,12,133105414,
EPB41L2,ENSG00000079819,0.539755138089132,0.970564155198868,0.34551828289673,-0.0000124158554339959,missense|LC,6130834811,6,130834811,
RPL41,ENSG00000229117,0.539770656176832,0.382603900636572,0.388065647797496,-0.00711734125564645,missense|LC,12056112794,12,56112794,
CPAMD8,ENSG00000160111,0.539946303382328,0.974285678156898,0.335383045080904,0.00000780051018990492,missense|LC,19016889129,19,16889129,
KIAA0408,ENSG00000189367,0.539974507515079,0.448111401599072,0.330080495506896,-0.000475000309514129,missense|LC,6127444043,6,127444043,
DEK,ENSG00000124795,0.540164157887713,0.54285571885674,0.341362870994208,-0.000421361970646599,missense|LC,6018221855,6,18221855,
OR1L1,ENSG00000173679,0.540224795388084,0.354137357369907,0.585620947894001,0.000405532238067026,missense|LC,9122661658,9,122661658,
VRK3,ENSG00000105053,0.54043486318336,0.463244673097292,0.34896389866321,-0.000437151066323311,missense|LC,19049971760,19,49971760,
CYP46A1,ENSG00000036530,0.540435524713052,0.511586176927345,0.340928739733431,-0.000634849836444274,missense|LC,14099684359,14,99684359,
TTLL7,ENSG00000137941,0.54043594904373,0.335406475935432,0.461040765877766,-0.000603619690558702,missense|LC,1083869866,1,83869866,
EMX1,ENSG00000135638,0.540545473410028,0.33646949469292,0.798828690207524,0.00100475823831083,missense|LC,2072917737,2,72917737,
IFI35,ENSG00000068079,0.540604992293555,0.366304821338585,0.530811374705166,-0.000308610890422365,missense|LC,17043002646,17,43002646,
RHBDD1,ENSG00000144468,0.540706571284975,0.648135979101269,0.359533920801946,-0.000210003910354311,missense|LC,2226864634,2,226864634,
ELP3,ENSG00000134014,0.540826386527977,0.78327556633376,0.333967552087671,0.000187561044996063,missense|LC,8028093074,8,28093074,
ZNF625-ZNF20,ENSG00000213297,0.540865110575821,0.623265862056938,0.412593167723241,0.000593588129722085,missense|LC,19012132501,19,12132501,
AC098850.3,ENSG00000266302,0.540902042727558,0.342573465533032,0.674242779392757,0.000434815811565312,missense|LC,17016690336,17,16690336,
AVL9,ENSG00000105778,0.540910491321537,0.346565193339592,0.454804172832047,-0.000513139310332968,missense|LC,7032495643,7,32495643,
GTF3C4,ENSG00000125484,0.540982807150605,0.373217431462612,0.810999596885932,0.000289640562434705,missense|LC,9132669502,9,132669502,
APOBEC4,ENSG00000173627,0.54104257668959,0.352922063022068,0.460848966989289,-0.000482606669185073,missense|LC,1183647530,1,183647530,
GNB3,ENSG00000111664,0.541071582974762,0.903868614271988,0.338484804508349,0.0000937313184456271,missense|LC,12006836942,12,6836942,
CEACAM1,ENSG00000079385,0.541083204339057,0.381504067468994,0.632598340472116,-0.000303861621813708,missense|LC,19042509007,19,42509007,
TNFAIP8L3,ENSG00000183578,0.541122609864495,0.583223571085619,0.38409029411498,0.000198696143801814,missense|LC,15051057821,15,51057821,
PSME3,ENSG00000131467,0.541165933402783,0.80775030430528,0.334360225975917,0.000561307029429001,missense|LC,17042833527,17,42833527,
SUSD4,ENSG00000143502,0.541173311652942,0.691973262905879,0.35699962943748,-0.000177728299117073,missense|LC,1223222103,1,223222103,
WDR45B,ENSG00000141580,0.541191498187112,0.591603466348033,0.417452986352015,-0.000274984565266982,missense|LC,17082615848,17,82615848,
AP5Z1,ENSG00000242802,0.541229399535682,0.356303464517354,0.340440382978677,0.000258343113583358,missense|LC,7004775597,7,4775597,
RAB25,ENSG00000132698,0.541260003850532,0.378884043359388,0.398430400131522,0.000422025214163439,missense|LC,1156057913,1,156057913,
SFTPA1,ENSG00000122852,0.541265483529682,0.956994512729292,0.366975720193127,0.0000236607660362753,missense|LC,10079611503,10,79611503,
CACYBP,ENSG00000116161,0.541446453123597,0.982215034049004,0.392769368244156,-0.00000921211866663442,missense|LC,1175000060,1,175000060,
STRA8,ENSG00000146857,0.541502523599811,0.598631119995714,0.341637277139219,0.000655506021192152,missense|LC,7135231924,7,135231924,
CHIC1,ENSG00000204116,0.541788546280316,0.333564068067741,0.618714054705554,0.000848295057584348,missense|LC,23073563211,X,73563211,
IRF2BP1,ENSG00000170604,0.541800720014105,0.888836568459499,0.394362945900895,0.0000860940147461306,missense|LC,19045883933,19,45883933,
NOP56,ENSG00000101361,0.541825294365591,0.775730538671456,0.34017354227075,-0.000144622827784092,missense|LC,20002652558,20,2652558,
SCYL1,ENSG00000142186,0.541981622176057,0.348897078891251,0.532844343245815,0.000280153982304105,missense|LC,11065525086,11,65525086,
NOX3,ENSG00000074771,0.54201901325997,0.987854158493146,0.335430102886364,0.00000613355034568859,missense|LC,6155396743,6,155396743,
SLC45A3,ENSG00000158715,0.542022567732163,0.348595587372634,0.554400272237317,-0.000322828051480445,missense|LC,1205659144,1,205659144,
ITGAV,ENSG00000138448,0.542050354178168,0.332050406393044,0.536413485361988,-0.000488178832222568,missense|LC,2186590253,2,186590253,
ALDH7A1,ENSG00000164904,0.542069163182924,0.362751310583396,0.882202557005015,0.000421348262574249,missense|LC,5126544918,5,126544918,
APOLD1,ENSG00000178878,0.542081407933644,0.541556476084765,0.334659747269263,-0.000425629808086025,missense|LC,12012725931,12,12725931,
FRMPD1,ENSG00000070601,0.542233393511533,0.438021615341749,0.344582706589258,-0.000193069984653859,missense|LC,9037692612,9,37692612,
OR6F1,ENSG00000169214,0.542273147003375,0.383086687551555,0.94693889840344,0.000521700347788698,missense|LC,1247711797,1,247711797,
EXOC3,ENSG00000180104,0.542318751137614,0.9399464891663,0.338115604659665,-0.0000409449422747597,missense|LC,5000442330,5,442330,
MTBP,ENSG00000172167,0.542412679965394,0.343056797710382,0.349811057333166,0.000433289977509268,missense|LC,8120443088,8,120443088,
ANKRD36,ENSG00000135976,0.542428006873321,0.592648351210178,0.334629510607738,0.000130793236033828,missense|LC,2097113628,2,97113628,
ASPH,ENSG00000198363,0.542542242797083,0.353350480868448,0.701316848106796,-0.000389073968653241,missense|LC,8061499421,8,61499421,
HSD3B2,ENSG00000203859,0.542552909555928,0.376880537328278,0.354513115670564,0.000627817888642096,missense|LC,1119415336,1,119415336,
SETD9,ENSG00000155542,0.542554436727136,0.337991975323641,0.846096590849161,-0.00119079825856835,missense|LC,5056909577,5,56909577,
THSD7A,ENSG00000005108,0.542575212146638,0.535485315710319,0.334962594868711,-0.000203385892139233,missense|LC,7011375742,7,11375742,
AKR1D1,ENSG00000122787,0.54270678503345,0.33907588709093,0.734837427841903,-0.000887183723513995,missense|LC,7138076463,7,138076463,
ZBTB22,ENSG00000236104,0.54275003223366,0.351344235308862,0.553688141482066,-0.000581216993659969,missense|LC,6033313108,6,33313108,
CHN1,ENSG00000128656,0.542820903130009,0.965728303396476,0.339655146405939,0.0000418121364342817,missense|LC,2174800050,2,174800050,
TRIM46,ENSG00000163462,0.542825977327307,0.862972067344904,0.343288797853961,0.0000997745325506341,missense|LC,1155169327,1,155169327,
BIRC5,ENSG00000089685,0.542858637491788,0.724615839183823,0.404649333460631,-0.00027509335993389,missense|LC,17078214242,17,78214242,
C10orf99,ENSG00000188373,0.542919755231588,0.91757200907479,0.359382599841811,-0.00013351357408404,missense|LC,10084173810,10,84173810,
TBX3,ENSG00000135111,0.542925280077992,0.874746085875757,0.336735488203139,0.000108599805811303,missense|LC,12114671726,12,114671726,
CRADD,ENSG00000169372,0.543149052426763,0.358821176766233,0.455563443057579,0.000740623869371969,missense|LC,12093678680,12,93678680,
FHOD3,ENSG00000134775,0.543329026174281,0.344809995881672,0.468584792142734,0.000221878028957081,missense|LC,18036297836,18,36297836,
ANKRD36C,ENSG00000174501,0.543536306875369,0.348924904261116,0.596337119730197,0.000274239713961734,missense|LC,2095851176,2,95851176,
TTC16,ENSG00000167094,0.543575451648581,0.455913745983266,0.353190098829476,0.000219228119962349,missense|LC,9127711113,9,127711113,
RBM41,ENSG00000089682,0.543607880389417,0.591048511544486,0.347353238763501,0.000363625432773732,missense|LC,23107067138,X,107067138,
GRID1,ENSG00000182771,0.543652316709203,0.335150880057623,0.670615683311439,-0.000562966121004855,missense|LC,10085602230,10,85602230,
WASHC1,ENSG00000181404,0.543843637953966,0.952753646650512,0.366262407628831,-0.0000236428932177907,missense|LC,9000014717,9,14717,
CCDC115,ENSG00000136710,0.544006073167933,0.382823506496981,0.642360693629044,0.000704700724299528,missense|LC,2130339077,2,130339077,
C1orf216,ENSG00000142686,0.544017772570246,0.348071165085608,0.805216310358696,0.000694464770394232,missense|LC,1035715543,1,35715543,
BCL2L1,ENSG00000171552,0.54410318508555,0.344231865776511,0.990398398340988,0.00144092001325379,missense|LC,20031665828,20,31665828,
YBEY,ENSG00000182362,0.544131798873076,0.396975145769396,0.976949078770735,-0.000771228550249909,missense|LC,21046283582,21,46283582,
SMAD5,ENSG00000113658,0.544375335054741,0.364163713335505,0.723236649269102,0.00097511837365623,missense|LC,5136153695,5,136153695,
NUGGC,ENSG00000189233,0.54440452411942,0.342766266592772,0.747886159884945,0.000513072898652083,missense|LC,8028023211,8,28023211,
AC235565.2,ENSG00000284800,0.544420049013301,0.397430607852613,0.611187845545834,0.00155895805745885,missense|LC,23102457849,X,102457849,
SYT13,ENSG00000019505,0.544444096803453,0.701321574749345,0.354471735969372,0.000195117158917612,missense|LC,11045243963,11,45243963,
SCIN,ENSG00000006747,0.544514728859912,0.346265376157089,0.440009138231985,-0.000347825854856003,missense|LC,7012570675,7,12570675,
ATPAF2,ENSG00000171953,0.544517441264634,0.344524857545515,0.368768553282591,-0.000825549693656806,missense|LC,17018015972,17,18015972,
PDSS1,ENSG00000148459,0.544539380920432,0.72312103958497,0.366909732973685,0.00020930762227659,missense|LC,10026697597,10,26697597,
JAK3,ENSG00000105639,0.54455757904956,0.377751262725748,0.769843033156759,-0.000272746883347946,missense|LC,19017821217,19,17821217,
RIMS4,ENSG00000101098,0.544607735361899,0.337226616321112,0.512683053597681,0.00169586683000262,missense|LC,20044756077,20,44756077,
RPGRIP1,ENSG00000092200,0.544625131957999,0.348476018517139,0.554211270218527,0.000274068802750579,missense|LC,14021287942,14,21287942,
DHRS4,ENSG00000157326,0.544671062168147,0.368073307004403,0.676481769079559,-0.000415291093448533,missense|LC,14023953662,14,23953662,
SFT2D1,ENSG00000198818,0.544680022031225,0.342741800026548,0.669882411452986,0.00140872430211153,missense|LC,6166320143,6,166320143,
GASK1A,ENSG00000144649,0.544682059927018,0.486236255687026,0.457093244098722,-0.00282764175111954,missense|LC,3042979520,3,42979520,
IGSF8,ENSG00000162729,0.544695676353172,0.86633005311878,0.33813327594051,-0.000082575204572304,missense|LC,1160087339,1,160087339,
ASB4,ENSG00000005981,0.544708475527517,0.335449296045484,0.610281164806102,-0.000955605288981909,missense|LC,7095485897,7,95485897,
EPS8L3,ENSG00000198758,0.544786730450516,0.348254689337441,0.460495538342416,0.000394230001739753,missense|LC,1109750289,1,109750289,
ARSG,ENSG00000141337,0.544799926863374,0.354576067170954,0.753030973671431,0.000482198535509867,missense|LC,17068254334,17,68254334,
VPS4B,ENSG00000119541,0.544902616830796,0.783578049588356,0.393421244359844,0.00012435732087121,missense|LC,18063390951,18,63390951,
CCDC105,ENSG00000160994,0.544953157610319,0.786139305796003,0.364443177037769,0.0000793210047536922,missense|LC,19015010731,19,15010731,
MYORG,ENSG00000164976,0.544975048493146,0.874499856349279,0.33712111088675,-0.000100336074119609,missense|LC,9034370638,9,34370638,
AL133352.1,ENSG00000255339,0.545027171230598,0.34462956770363,0.540123286468572,-0.00117327151524564,missense|LC,10100502448,10,100502448,
SLC25A33,ENSG00000171612,0.5450818606749,0.357518197074199,0.655812469299802,0.00070748323412979,missense|LC,1009539610,1,9539610,
ARHGAP31,ENSG00000031081,0.545087151264229,0.823842924699999,0.346952236169197,0.0000676223610262043,missense|LC,3119294839,3,119294839,
DNAJC16,ENSG00000116138,0.545091529861348,0.337359865265423,0.600720050642973,0.000580614674645659,missense|LC,1015524017,1,15524017,
CPD,ENSG00000108582,0.545231875670331,0.514180098080834,0.349154869904977,-0.000215555904998952,missense|LC,17030378795,17,30378795,
GPSM1,ENSG00000160360,0.545306445312734,0.427376234300337,0.349368564434637,0.000282408623961548,missense|LC,9136327665,9,136327665,
PCDHB3,ENSG00000113205,0.54531409950376,0.349678369858025,0.558467113329975,0.000340236376906588,missense|LC,5141095476,5,141095476,
HOXD12,ENSG00000170178,0.545477751190155,0.360283549291809,0.664125376762058,0.000560733877229461,missense|LC,2176099769,2,176099769,
