Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
OR4C3,ENSG00000176547,0.545550831998981,0.909069728126334,0.333401245595574,0.000100054585705822,missense|LC,11048324877,11,48324877,
ARL6IP1,ENSG00000170540,0.545785561972887,0.861969380549835,0.341977619344298,0.000241491830333549,missense|LC,16018788036,16,18788036,
ZNF148,ENSG00000163848,0.545857503467704,0.354035625303324,0.55264324708063,0.000589063992761211,missense|LC,3125232233,3,125232233,
SLC66A3,ENSG00000162976,0.546014718057512,0.339125255239833,0.794094057335054,-0.00120350493760354,missense|LC,2011155436,2,11155436,
KCNJ6,ENSG00000157542,0.54602546731652,0.717759509341034,0.353155496821768,-0.000515205719787355,missense|LC,21037625129,21,37625129,
TYRP1,ENSG00000107165,0.546339432214435,0.652580436101513,0.355377071735312,0.000147783303625893,missense|LC,9012693872,9,12693872,
COA3,ENSG00000183978,0.546587794983976,0.366314998560865,0.982577993223962,0.000789869964015696,missense|LC,17042793473,17,42793473,
IVL,ENSG00000163207,0.546673644281823,0.900144206682899,0.337545071780564,0.0000766434143320243,missense|LC,1152909723,1,152909723,
SNAI2,ENSG00000019549,0.54672899302102,0.942818832432519,0.34284776836595,0.0001184345175975,missense|LC,8048918726,8,48918726,
ESM1,ENSG00000164283,0.546839336973203,0.85183884355935,0.393290801830766,0.00018213637038515,missense|LC,5054979294,5,54979294,
MGP,ENSG00000111341,0.546878966724551,0.782734711014757,0.411446498520257,-0.00013887245452052,missense|LC,12014882049,12,14882049,
PIH1D1,ENSG00000104872,0.546882955605788,0.542897197373826,0.340977960417283,0.000692471865745752,missense|LC,19049441298,19,49441298,
LRRC70,ENSG00000186105,0.546890264972314,0.338673632973497,0.588269723736166,-0.000719741628787985,missense|LC,5062579368,5,62579368,
IRS1,ENSG00000169047,0.546998348421411,0.354027800818134,0.557428146518617,0.000309352368057683,missense|LC,2226794943,2,226794943,
PKN2,ENSG00000065243,0.547016576734569,0.68255661059674,0.337666503817264,0.00033812462049778,missense|LC,1088684514,1,88684514,
ARIH1,ENSG00000166233,0.547112849419661,0.35005287283581,0.48153984189394,0.000728707199235309,missense|LC,15072474511,15,72474511,
RAD51AP2,ENSG00000214842,0.547118554905283,0.337790879990459,0.589147933706781,-0.000408716447164211,missense|LC,2017510754,2,17510754,
KMT2B,ENSG00000272333,0.547313767525899,0.668646498130547,0.337138339110833,0.000109348972319235,missense|LC,19035714528,19,35714528,
HS3ST3A1,ENSG00000153976,0.547347470577671,0.39208626785581,0.584067247903576,0.000362240998561101,missense|LC,17013496082,17,13496082,
EPOP,ENSG00000273604,0.54759746346526,0.346311774618855,0.599637522644674,-0.000787662711176188,missense|LC,17038673186,17,38673186,
PIEZO2,ENSG00000154864,0.547602482708622,0.429833554675175,0.331332705418165,0.000194937257928308,missense|LC,18010671425,18,10671425,
MBNL2,ENSG00000139793,0.547695914673097,0.403736047499963,0.338334301107473,-0.00105280353508644,missense|LC,13097276187,13,97276187,
TOB1,ENSG00000141232,0.547720172971586,0.343706640441108,0.53016932390504,-0.000889517173274654,missense|LC,17050862845,17,50862845,
APOBEC3B,ENSG00000179750,0.547723382202496,0.351295199654225,0.691192839446058,-0.000316175844042844,missense|LC,22038982338,22,38982338,
SUSD2,ENSG00000099994,0.547864729341973,0.917658947219095,0.339886151151403,-0.0000377761065486437,missense|LC,22024177437,22,24177437,
NODAL,ENSG00000156574,0.547942837410674,0.350157910381925,0.810779705192865,-0.000738830706384038,missense|LC,10070432838,10,70432838,
SENP3,ENSG00000161956,0.547984276171744,0.61660892490603,0.341124942534864,0.000367037584034502,missense|LC,17007556921,17,7556921,
RALGPS2,ENSG00000116191,0.548007745579725,0.977648143506692,0.340474016832077,-0.0000346248994118542,missense|LC,1178747233,1,178747233,
OR5H2,ENSG00000197938,0.548040167333183,0.383151228853607,0.552422634383756,-0.00030436865481811,missense|LC,3098282839,3,98282839,
COL5A3,ENSG00000080573,0.548137954142998,0.34045756525235,0.729565469856859,-0.000310811976497156,missense|LC,19009960313,19,9960313,
KCNQ4,ENSG00000117013,0.548176695868034,0.336087473804442,0.568671163205033,-0.000683365900734518,missense|LC,1040784122,1,40784122,
PSIP1,ENSG00000164985,0.548225106321903,0.397185731451869,0.33699578167028,0.000615943481138735,missense|LC,9015459671,9,15459671,
PLPPR5,ENSG00000117598,0.548254170439439,0.350628520608341,0.77451425190531,0.00128056300868794,missense|LC,1098893005,1,98893005,
AL365273.2,ENSG00000270099,0.548274608137787,0.627409550864531,0.388717540367307,-0.00107690066494478,missense|LC,10095860412,10,95860412,
TRIM3,ENSG00000110171,0.548504526582296,0.68742279847098,0.334683215853391,0.00032466338651854,missense|LC,11006448926,11,6448926,
CRB1,ENSG00000134376,0.548517396166482,0.347006024939091,0.546507122169885,0.00034990949093838,missense|LC,1197268374,1,197268374,
AVPI1,ENSG00000119986,0.548540677302788,0.343736673676661,0.797199576068723,0.0010534459603427,missense|LC,10097673525,10,97673525,
PRRT4,ENSG00000224940,0.548585947667531,0.542138200887113,0.336811183200301,0.00033046698762693,missense|LC,7128350708,7,128350708,
C16orf91,ENSG00000174109,0.548607494033508,0.826099541439798,0.396060103079628,0.000122790703257354,missense|LC,16001414752,16,1414752,
FOXP4,ENSG00000137166,0.548633968707992,0.39112671672498,0.382161559165577,-0.000326746243271394,missense|LC,6041565672,6,41565672,
RPS26,ENSG00000197728,0.548636838992861,0.346913740186127,0.932955964050732,-0.00249988449527713,missense|LC,12056042089,12,56042089,
PRKCQ,ENSG00000065675,0.548712042498856,0.553449667151956,0.341075436566979,0.000375544173966477,missense|LC,10006428101,10,6428101,
CBY3,ENSG00000204659,0.548747810935512,0.359684130839025,0.975500134420359,-0.000390155331380527,missense|LC,5179678488,5,179678488,
FEV,ENSG00000163497,0.54890104855172,0.341653956067691,0.533456258052754,0.00140551397316067,missense|LC,2218981580,2,218981580,
USP34,ENSG00000115464,0.548901162627937,0.771863965976464,0.342640501061916,-0.0000791641108158412,missense|LC,2061183513,2,61183513,
MTHFSD,ENSG00000103248,0.548949143957405,0.363127713366392,0.488718878150945,0.000365812412516622,missense|LC,16086531952,16,86531952,
CCT8L2,ENSG00000198445,0.548992187436699,0.372961713381895,0.491936946493425,0.000281235009893646,missense|LC,22016590842,22,16590842,
GPX2,ENSG00000176153,0.549099209120048,0.695440798730458,0.35428018540197,-0.000291964313606554,missense|LC,14064934346,14,64934346,
KCNC4,ENSG00000116396,0.54910255010853,0.817978782876455,0.369720413599881,0.0000925245126684274,missense|LC,1110211476,1,110211476,
LRTM1,ENSG00000144771,0.54916331692198,0.364029385043813,0.628699521076013,-0.000643603110361052,missense|LC,3054918395,3,54918395,
ZMIZ1,ENSG00000108175,0.549223768855877,0.685109896807027,0.329416820339248,0.000232469049789173,missense|LC,10079201541,10,79201541,
RSRC2,ENSG00000111011,0.549355860743325,0.350108335740855,0.378188539286799,-0.000936615304847061,missense|LC,12122498751,12,122498751,
RIOX1,ENSG00000170468,0.549460882172919,0.835170356280772,0.352483292094269,0.0000938475131861376,missense|LC,14073490897,14,73490897,
AC048338.2,ENSG00000284934,0.549469983480708,0.381247572253361,0.465194623709281,-0.0103427059502335,missense|LC,12122203220,12,122203220,
MCCC2,ENSG00000131844,0.549501872488944,0.359497321184136,0.673535954219068,0.000361170124294527,missense|LC,5071587268,5,71587268,
TSPAN19,ENSG00000231738,0.54953182784295,0.798232550894393,0.358625399967415,0.000305183222809789,missense|LC,12085014448,12,85014448,
TMEM244,ENSG00000203756,0.549555849001778,0.378304419008011,0.719704880790299,0.00076390962187113,missense|LC,6129831313,6,129831313,
BCAR3,ENSG00000137936,0.549563917114019,0.722530683121962,0.353056794979902,0.0000948520477069926,missense|LC,1093562154,1,93562154,
METTL11B,ENSG00000203740,0.549673542329181,0.86625492847868,0.383417003784465,-0.000058932865409686,missense|LC,1170146028,1,170146028,
NPR1,ENSG00000169418,0.549766697854059,0.78360243028596,0.341366013959984,-0.00011344803379407,missense|LC,1153678980,1,153678980,
CLK2,ENSG00000176444,0.549868975461685,0.368114510516541,0.775653024357193,0.000413704579399213,missense|LC,1155258746,1,155258746,
EIF2B2,ENSG00000119718,0.549907034993777,0.863179981736628,0.369373515225926,-0.000109308509377529,missense|LC,14075002875,14,75002875,
NGDN,ENSG00000129460,0.550214766946959,0.375644047160567,0.405159959190323,-0.000473050661026293,missense|LC,14023469623,14,23469623,
SUB1,ENSG00000113387,0.550226847620377,0.469219610700383,0.346858361989655,-0.00225350111308876,missense|LC,5032588437,5,32588437,
TCF25,ENSG00000141002,0.550246588640276,0.462268340866539,0.359355154031731,0.000256368277046305,missense|LC,16089869536,16,89869536,
GBF1,ENSG00000107862,0.550295409174388,0.337254621403395,0.981666251688087,-0.000407351091529651,missense|LC,10102258935,10,102258935,
CRHBP,ENSG00000145708,0.55038644783008,0.54990425727345,0.399557687693234,0.000401135821182045,missense|LC,5076953059,5,76953059,
PGLYRP1,ENSG00000008438,0.550501008658966,0.341755436811094,0.502030475707596,0.00112833471752536,missense|LC,19046014977,19,46014977,
GRIK4,ENSG00000149403,0.550544930586205,0.412097177911212,0.344212963549398,-0.000355540011937522,missense|LC,11120660277,11,120660277,
GLDN,ENSG00000186417,0.550573073886611,0.368264296843681,0.641700014011577,0.000248343632813107,missense|LC,15051341544,15,51341544,
GPR42,ENSG00000126251,0.550656245349949,0.378289372442556,0.657434532036742,-0.00470581321187417,missense|LC,19035370927,19,35370927,
CMTM1,ENSG00000089505,0.550686145473337,0.341089424659992,0.927092806509237,-0.000994135445611652,missense|LC,16066563026,16,66563026,
GRAP2,ENSG00000100351,0.550723390891175,0.845106000192434,0.386364413670419,-0.0000880527979385643,missense|LC,22039901230,22,39901230,
BRCA2,ENSG00000139618,0.550887982074693,0.34508021227184,0.605755181838235,0.000166536632391151,missense|LC,13032310603,13,32310603,
AL807752.6,ENSG00000279073,0.550920639025118,0.386647806801773,0.424299570094516,0.0023285200939351,missense|LC,9137027996,9,137027996,
NDST4,ENSG00000138653,0.550952240446207,0.355198565335065,0.69413560587849,0.000571674139582642,missense|LC,4114827719,4,114827719,
CDH11,ENSG00000140937,0.550972136793687,0.467467825491415,0.357122417285578,-0.000367851062023778,missense|LC,16064945342,16,64945342,
MGLL,ENSG00000074416,0.550986306001653,0.381582208587472,0.573331794114797,-0.000439971058919496,missense|LC,3127692147,3,127692147,
FAM102A,ENSG00000167106,0.550990812552956,0.368865692573329,0.6383920835189,-0.00062211686025759,missense|LC,9127935642,9,127935642,
B9D2,ENSG00000123810,0.55102507790932,0.45885937991522,0.347411894760432,0.000838247125889801,missense|LC,19041352588,19,41352588,
CD28,ENSG00000178562,0.551072829700139,0.403286225621275,0.374449494019435,-0.00075005267750961,missense|LC,2203706467,2,203706467,
CTBS,ENSG00000117151,0.551230402725301,0.879233138182874,0.359769452824415,-0.0000645448479142437,missense|LC,1084545527,1,84545527,
EEF2,ENSG00000167658,0.551230405465274,0.45585191503943,0.338764158957042,0.000587026080846984,missense|LC,19003976450,19,3976450,
TACC2,ENSG00000138162,0.551244619728325,0.612680068420769,0.346622847888987,0.0000795370698910206,missense|LC,10122021917,10,122021917,
AURKC,ENSG00000105146,0.551267976422073,0.611599527269495,0.360953903741735,0.000483021550531667,missense|LC,19057231061,19,57231061,
NLRP14,ENSG00000158077,0.551307293442516,0.377439502642712,0.34932175096104,0.000291331819884921,missense|LC,11007038526,11,7038526,
ZFAND3,ENSG00000156639,0.551316960952482,0.982081045680219,0.350794819464783,-0.000145659775888849,missense|LC,6037819854,6,37819854,
TNRC6C,ENSG00000078687,0.551319490150675,0.444473450571534,0.335648582851975,0.000255276358483228,missense|LC,17078005081,17,78005081,
H1-10,ENSG00000184897,0.551321302752151,0.363903613471432,0.681063228522426,-0.000740484274281736,missense|LC,3129315161,3,129315161,
JAM3,ENSG00000166086,0.551361449553344,0.34454468239591,0.813107875178504,0.000755369047958355,missense|LC,11134068823,11,134068823,
COX5A,ENSG00000178741,0.551377131365745,0.42611843837923,0.383863384295468,-0.000460990351485237,missense|LC,15074923638,15,74923638,
ATP1A2,ENSG00000018625,0.551382276441483,0.549157802634137,0.355810619037688,0.00028102058566372,missense|LC,1160115754,1,160115754,
CERS5,ENSG00000139624,0.551420753860468,0.715978896085946,0.389761857660298,-0.000174772608172472,missense|LC,12050130479,12,50130479,
FER,ENSG00000151422,0.551453277159773,0.383853351376399,0.698648515482741,-0.000401233328197136,missense|LC,5108798145,5,108798145,
CBX8,ENSG00000141570,0.551456375863157,0.371740723676018,0.814930073653229,0.000374494078551532,missense|LC,17079794577,17,79794577,
NXPH1,ENSG00000122584,0.551479923748763,0.547396500835346,0.345731943314045,-0.000911181598527803,missense|LC,7008435650,7,8435650,
CD1D,ENSG00000158473,0.551545857114427,0.398770369439821,0.341805420307022,0.000719905519699548,missense|LC,1158175842,1,158175842,
ZNF888,ENSG00000213793,0.551645959689626,0.973249750214362,0.350258845310613,-0.0000129181487636407,missense|LC,19052906049,19,52906049,
PRAMEF11,ENSG00000239810,0.551751710342253,0.582619491316943,0.381144933280104,0.000104957601884438,missense|LC,1012824804,1,12824804,
MRPL50,ENSG00000136897,0.551811133734,0.373894158931655,0.986969926075023,0.000591501701391434,missense|LC,9101389395,9,101389395,
BAIAP2L2,ENSG00000128298,0.551856738425144,0.841022431544726,0.345873392242832,-0.0000912135936238157,missense|LC,22038080709,22,38080709,
SRBD1,ENSG00000068784,0.551968955172421,0.923888669036235,0.364778120839228,0.0000296652136401331,missense|LC,2045389223,2,45389223,
PRPF3,ENSG00000117360,0.551978826735166,0.344265687662099,0.482018267870339,-0.00108453540885882,missense|LC,1150324840,1,150324840,
GRM1,ENSG00000152822,0.552077725015932,0.849426680196173,0.34567271474021,0.000100846826542442,missense|LC,6146029473,6,146029473,
RHBDF1,ENSG00000007384,0.5521467671769,0.984737656959705,0.371101207433657,0.00000490745007343995,missense|LC,16000053292,16,53292,
PARP4,ENSG00000102699,0.55217641314238,0.410797147085587,0.360546760531348,0.000151127475060637,missense|LC,13024420989,13,24420989,
LEAP2,ENSG00000164406,0.552187921638894,0.941035528052071,0.382581402954698,0.000094373865409159,missense|LC,5132873647,5,132873647,
TULP1,ENSG00000112041,0.552492112050315,0.876667633074384,0.356261064355138,-0.0000678884507955253,missense|LC,6035498192,6,35498192,
TMC2,ENSG00000149488,0.552501286650104,0.362443621017822,0.493889497191281,0.000327399897428831,missense|LC,20002536529,20,2536529,
OTOR,ENSG00000125879,0.552510372321747,0.347072765326816,0.885863104474835,-0.00141516486657706,missense|LC,20016748374,20,16748374,
OR4A47,ENSG00000237388,0.552543066602427,0.654025038248823,0.36504141167747,-0.000173207653215776,missense|LC,11048488760,11,48488760,
AL672142.1,ENSG00000251184,0.552609500781731,0.553717147691682,0.369504340386551,-0.00116473637927733,missense|LC,9128936482,9,128936482,
LARGE1,ENSG00000133424,0.552633301348494,0.427283004844753,0.357942253946564,-0.000353410299456893,missense|LC,22033274356,22,33274356,
YIF1A,ENSG00000174851,0.552637336182426,0.352627727535399,0.792195685549286,-0.000690225851864567,missense|LC,11066282202,11,66282202,
ABHD16A,ENSG00000204427,0.552693567887222,0.634743796813345,0.35736187186292,-0.00028653353233691,missense|LC,6031683854,6,31683854,
ANKRD29,ENSG00000154065,0.552841614819231,0.345602153714277,0.436293901643374,0.00065352861053027,missense|LC,18023601158,18,23601158,
SNAPC5,ENSG00000174446,0.552863186519665,0.395622362987975,0.437748875214054,-0.000668210591913056,missense|LC,15066489170,15,66489170,
RNF138,ENSG00000134758,0.552978514362415,0.344122968156863,0.720766477602882,-0.00173263821012201,missense|LC,18032092739,18,32092739,
PRPF39,ENSG00000185246,0.553014341771407,0.542728291389169,0.388942049810088,0.000306545542237773,missense|LC,14045095183,14,45095183,
SIRT2,ENSG00000068903,0.55321218508602,0.535816849553511,0.402180913934014,0.000219144854127146,missense|LC,19038873863,19,38873863,
CD247,ENSG00000198821,0.553288964156409,0.350072674654764,0.883158175804577,0.00120539602988374,missense|LC,1167431640,1,167431640,
MMP25,ENSG00000008516,0.553322009843826,0.907832480780991,0.352552922122976,0.0000494962831114776,missense|LC,16003046877,16,3046877,
TPH1,ENSG00000129167,0.553334048042155,0.716603222729712,0.358586911148082,0.00016584880813193,missense|LC,11018012564,11,18012564,
GUF1,ENSG00000151806,0.553444908689464,0.626903034522494,0.374806952810342,-0.000172273341992162,missense|LC,4044678555,4,44678555,
AUNIP,ENSG00000127423,0.553530104946937,0.542247378778939,0.347590304125841,0.000493595847487064,missense|LC,1025826915,1,25826915,
MPLKIP,ENSG00000168303,0.553561907094412,0.971161305473933,0.347335560035317,-0.0000400794363642209,missense|LC,7040133000,7,40133000,
PBX4,ENSG00000105717,0.553577074562373,0.534946174723033,0.363261736425302,-0.000283650815771293,missense|LC,19019561952,19,19561952,
MRPL21,ENSG00000197345,0.553597600843939,0.843144833841718,0.358749032147568,0.000140277345246385,missense|LC,11068891257,11,68891257,
UGT3A2,ENSG00000168671,0.5536194928294,0.797991211994051,0.352948755624294,-0.00016338151973257,missense|LC,5036035564,5,36035564,
MIXL1,ENSG00000185155,0.553659672997511,0.831502456139578,0.35326064096048,0.000168960042796607,missense|LC,1226223572,1,226223572,
PCYT1B,ENSG00000102230,0.553699491096066,0.374982756178042,0.357302556073874,0.00112817470195045,missense|LC,23024562036,X,24562036,
RPS29,ENSG00000213741,0.553728259953175,0.356913435968256,0.483849401082634,-0.00306687663320498,missense|LC,14049577762,14,49577762,
POU1F1,ENSG00000064835,0.553751919610551,0.50071366311629,0.383998067558098,-0.000471103359028641,missense|LC,3087259841,3,87259841,
POTEH,ENSG00000198062,0.55375280588384,0.935754298371158,0.349600813350996,0.0000578527105433197,missense|LC,22015689959,22,15689959,
VGF,ENSG00000128564,0.553768758134611,0.907563006465121,0.348669444904135,-0.0000633976148894819,missense|LC,7101157512,7,101157512,
MAN2A1,ENSG00000112893,0.553784892754811,0.567610154118124,0.343174248367537,-0.000263034180516564,missense|LC,5109690334,5,109690334,
HMGXB4,ENSG00000100281,0.554010553061103,0.346881312783358,0.429110440201641,-0.00073976654118374,missense|LC,22035262314,22,35262314,
SYT3,ENSG00000213023,0.554054734020784,0.880898675101201,0.343371065813853,-0.00010094135475339,missense|LC,19050625044,19,50625044,
CCNE1,ENSG00000105173,0.554116294880934,0.607192073056485,0.366021205346408,0.00028676770923774,missense|LC,19029812452,19,29812452,
ADAP2,ENSG00000184060,0.554236068135998,0.346513016736023,0.36280108323962,0.000884622513869156,missense|LC,17030921936,17,30921936,
LHX2,ENSG00000106689,0.554303943109028,0.422909312758447,0.590360461074946,-0.000438767160458698,missense|LC,9124012234,9,124012234,
STK11IP,ENSG00000144589,0.554328005877536,0.359004717957647,0.779967395462663,-0.000287112592558573,missense|LC,2219597822,2,219597822,
TMPPE,ENSG00000188167,0.554373659795316,0.388003730518505,0.565185857293618,-0.000446903189153829,missense|LC,3033090317,3,33090317,
BPIFB4,ENSG00000186191,0.554446604027944,0.693499720253824,0.351352823493006,-0.000188528707103746,missense|LC,20033081368,20,33081368,
CARTPT,ENSG00000164326,0.554508837094741,0.499076103684649,0.410901049687035,0.000390643419113148,missense|LC,5071719181,5,71719181,
LRRC61,ENSG00000127399,0.554510838101099,0.960025330164198,0.390759149767963,-0.000030952479543177,missense|LC,7150330687,7,150330687,
CUL9,ENSG00000112659,0.554525238404174,0.925771533470436,0.357212732520128,-0.000016355046847492,missense|LC,6043178203,6,43178203,
EHD1,ENSG00000110047,0.554618472602513,0.776466825485626,0.344692851109655,-0.000192670865520286,missense|LC,11064854174,11,64854174,
DHX58,ENSG00000108771,0.554675733549504,0.35594892214121,0.548025625670378,-0.000399314563334122,missense|LC,17042101634,17,42101634,
NCKIPSD,ENSG00000213672,0.554677629506827,0.358828267193251,0.548442691971876,0.000352890503450988,missense|LC,3048673758,3,48673758,
APBB2,ENSG00000163697,0.554689316010902,0.909975548800726,0.346740168987425,0.000101041650763747,missense|LC,4040806975,4,40806975,
HS3ST5,ENSG00000249853,0.554809589029781,0.379476707389741,0.879624415131296,0.000475766749229659,missense|LC,6114057231,6,114057231,
THAP6,ENSG00000174796,0.554860445025073,0.687701519708076,0.387901049325426,-0.000169340320819938,missense|LC,4075514046,4,75514046,
PARG,ENSG00000227345,0.554946623175078,0.357362844223163,0.440232658239071,0.000339932372256136,missense|LC,10049819285,10,49819285,
BHLHB9,ENSG00000198908,0.555035474704331,0.421629211678186,0.388677701089945,0.00030814638167447,missense|LC,23102715746,X,102715746,
ARMCX5-GPRASP2,ENSG00000286237,0.555035474704331,0.421629211678186,0.388677701089945,0.00030814638167447,missense|LC,23102714753,X,102714753,
CIAO2B,ENSG00000166595,0.555097715338347,0.353028311401867,0.490468762358655,-0.00118535184451088,missense|LC,16066932154,16,66932154,
SRARP,ENSG00000183888,0.555230122183486,0.363266100258267,0.956382525250244,0.000768566927344146,missense|LC,1016004237,1,16004237,
TUBE1,ENSG00000074935,0.555239371449717,0.573795716529448,0.369561904254816,-0.000274657863793362,missense|LC,6112066893,6,112066893,
LYPLA2,ENSG00000011009,0.555290968390103,0.346068264965615,0.592754525668157,-0.00164867077343874,missense|LC,1023786314,1,23786314,
SKIDA1,ENSG00000180592,0.555450193165679,0.34849193858389,0.415017991952329,-0.000223601407873205,missense|LC,10021514962,10,21514962,
AUH,ENSG00000148090,0.555519499038432,0.347135461515149,0.606211219336817,0.000740407521499244,missense|LC,9091214287,9,91214287,
ATP5MC2,ENSG00000135390,0.555597181670095,0.897574803354263,0.386466590848037,-0.000123183391125447,missense|LC,12053665253,12,53665253,
RARS2,ENSG00000146282,0.55562476789736,0.353808930552965,0.83185444931538,0.000506021649754442,missense|LC,6087508962,6,87508962,
CBX3,ENSG00000122565,0.555722684655153,0.371767246656556,0.425118788200458,0.00174609908565182,missense|LC,7026196349,7,26196349,
NPIPB7,ENSG00000233232,0.555748742401153,0.413978639728047,0.432397407200115,0.000407611240594345,missense|LC,16028456807,16,28456807,
HAUS2,ENSG00000137814,0.555749462791984,0.409206198061978,0.451943951683297,0.000718425992999603,missense|LC,15042544026,15,42544026,
DBF4,ENSG00000006634,0.555778429382268,0.65834951214327,0.373884249641773,0.000138451025406309,missense|LC,7087876642,7,87876642,
USP39,ENSG00000168883,0.555814476059443,0.695990841221253,0.36039455094869,-0.000249948362371192,missense|LC,2085611189,2,85611189,
RAB3A,ENSG00000105649,0.555862361150427,0.883564785566556,0.366667005711872,-0.000201703293322262,missense|LC,19018193179,19,18193179,
NOP58,ENSG00000055044,0.55591754008937,0.464372510077963,0.381518588514746,-0.000355813626446465,missense|LC,2202265859,2,202265859,
MAP7D2,ENSG00000184368,0.556000922839126,0.386180876959439,0.335236646584419,0.000481168928149133,missense|LC,23020010743,X,20010743,
GRAMD4,ENSG00000075240,0.556017133912446,0.428851284249206,0.367505758241507,0.000405143104145781,missense|LC,22046620238,22,46620238,
ECHS1,ENSG00000127884,0.556018561834488,0.341004789687807,0.640179196259437,-0.000823275332049467,missense|LC,10133357850,10,133357850,
C1orf158,ENSG00000157330,0.556094586601326,0.499645307184354,0.400341412898084,-0.000403613928401487,missense|LC,1012746376,1,12746376,
DRC3,ENSG00000171962,0.556121788658386,0.37245108959103,0.637427905088468,-0.000379176562548276,missense|LC,17017972151,17,17972151,
ABHD17C,ENSG00000136379,0.55614476904901,0.949176965390902,0.37149048145061,-0.000076552509628481,missense|LC,15080695346,15,80695346,
CHSY1,ENSG00000131873,0.556187752512538,0.987495834079668,0.368347278897557,0.00000356789231489786,missense|LC,15101177316,15,101177316,
TTLL1,ENSG00000100271,0.55620489040634,0.342548561227255,0.487729157005321,-0.000862699237868817,missense|LC,22043039646,22,43039646,
ZFP14,ENSG00000142065,0.556218958387183,0.406327677454549,0.788612675025778,-0.000396793233342745,missense|LC,19036340124,19,36340124,
ZBTB11,ENSG00000066422,0.556248479430139,0.360307275900205,0.640250650815191,0.000391830097502245,missense|LC,3101651066,3,101651066,
SP110,ENSG00000135899,0.556286185080104,0.758240256924058,0.372566501233568,0.000120863351516307,missense|LC,2230169115,2,230169115,
SNTA1,ENSG00000101400,0.55630149977366,0.65182669502162,0.386455736383042,-0.000171821994624334,missense|LC,20033408470,20,33408470,
RAPGEF4,ENSG00000091428,0.556363715245162,0.536401545109999,0.357790064647971,-0.000428004060204053,missense|LC,2172735894,2,172735894,
ZCCHC24,ENSG00000165424,0.556380398502749,0.391936169697118,0.861740451424662,0.000846450090161076,missense|LC,10079386275,10,79386275,
MSRA,ENSG00000175806,0.55653029583196,0.343607831403549,0.478458094028682,-0.000777214516992639,missense|LC,8010054417,8,10054417,
OR10K1,ENSG00000173285,0.556591049877814,0.349459810862432,0.441861168981073,0.000754772567692116,missense|LC,1158465507,1,158465507,
SLC29A1,ENSG00000112759,0.55666625398803,0.408172070049043,0.373391574791051,-0.000421646684201568,missense|LC,6044219628,6,44219628,
SYNDIG1,ENSG00000101463,0.556672205127083,0.766928588243125,0.345804030903893,-0.000275769059331494,missense|LC,20024542973,20,24542973,
RAD54L,ENSG00000085999,0.556771266745998,0.496437716092209,0.365599421584767,0.000243658887132253,missense|LC,1046248308,1,46248308,
DPYSL2,ENSG00000092964,0.556854793489927,0.902958134977799,0.346674960875459,0.000105474569236443,missense|LC,8026514242,8,26514242,
SMAD6,ENSG00000137834,0.556882352957552,0.645090313165694,0.37085891059733,-0.000190649048997987,missense|LC,15066703186,15,66703186,
CTNNA3,ENSG00000183230,0.556905833708197,0.37043441535811,0.451991564303104,0.001031186357058,missense|LC,10065920269,10,65920269,
EGFL6,ENSG00000198759,0.55695775952079,0.399659168069888,0.749503296219967,0.000335943441278976,missense|LC,23013569801,X,13569801,
GRHL1,ENSG00000134317,0.556967709427212,0.967712679581539,0.345108136142091,-0.0000279485314518159,missense|LC,2009951748,2,9951748,
SLC25A51,ENSG00000122696,0.557074579064893,0.353622899708241,0.504610489896805,-0.000912220979306544,missense|LC,9037885735,9,37885735,
EFR3A,ENSG00000132294,0.557107905615958,0.766599037549044,0.34306983958706,-0.000208681483214941,missense|LC,8131904184,8,131904184,
