Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
MYADM,ENSG00000179820,0.55711058671074,0.354977159704984,0.944478700366969,-0.000712468343247863,missense|LC,19053873437,19,53873437,
DGAT1,ENSG00000185000,0.557127684611924,0.952795778456618,0.35272023133783,0.0000345423296191859,missense|LC,8144309588,8,144309588,
MRTFB,ENSG00000186260,0.557268487170231,0.359947403253898,0.696685536200205,0.000348077862843095,missense|LC,16014140494,16,14140494,
HOMER1,ENSG00000152413,0.55729205265102,0.698264872005103,0.399641975929312,0.000334258267398351,missense|LC,5079375974,5,79375974,
DFFA,ENSG00000160049,0.557305371432337,0.406397188340207,0.368354962119904,0.000315581185765206,missense|LC,1010451523,1,10451523,
SLC11A1,ENSG00000018280,0.557387353806247,0.364392164868852,0.419353422931421,0.000346503978164594,missense|LC,2218382273,2,218382273,
UBE2C,ENSG00000175063,0.557509232545998,0.487763295732627,0.441278576547813,-0.000423326524068953,missense|LC,20045809054,20,45809054,
SHC1,ENSG00000160691,0.557532308134112,0.653807489729082,0.382982148055576,-0.000226563506561822,missense|LC,1154958715,1,154958715,
SERPINA3,ENSG00000196136,0.557586892491101,0.373109882006773,0.449327880425648,-0.000398420757082676,missense|LC,14094612340,14,94612340,
LIPF,ENSG00000182333,0.557632278405316,0.385231147513383,0.939224855103019,-0.000618953109461608,missense|LC,10088665483,10,88665483,
SGO1,ENSG00000129810,0.557654246646149,0.362941481379158,0.363010054740593,0.000491096339369067,missense|LC,3020160979,3,20160979,
HRK,ENSG00000135116,0.557812606349394,0.435628818248029,0.349661457576153,0.00169916422066429,missense|LC,12116851837,12,116851837,
SBSN,ENSG00000189001,0.557816693575714,0.964672266529481,0.348827128582888,-0.0000209304018293581,missense|LC,19035523433,19,35523433,
TAF4,ENSG00000130699,0.557851603818789,0.356129006529647,0.448599098489536,-0.00178282475708964,missense|LC,20061976083,20,61976083,
SENP3-EIF4A1,ENSG00000277957,0.557862816000053,0.570767006432337,0.350276054743094,0.000426206867675481,missense|LC,17007558927,17,7558927,
SEMA6D,ENSG00000137872,0.557896323352747,0.972433205172482,0.364938652432637,0.0000156283274520801,missense|LC,15047730149,15,47730149,
C4orf48,ENSG00000243449,0.557910348970386,0.598520545925731,0.349385839195562,-0.00082992730123092,missense|LC,4002041924,4,2041924,
ZPBP2,ENSG00000186075,0.557915908996155,0.779892114598187,0.383338077350937,-0.000167215353416614,missense|LC,17039864021,17,39864021,
ATP2B2,ENSG00000157087,0.55792438315627,0.590713555845427,0.37313221619525,0.000243863893513659,missense|LC,3010319066,3,10319066,
MRPL34,ENSG00000130312,0.557931109939166,0.413295627022874,0.557366178433765,-0.000489447604747324,missense|LC,19017300742,19,17300742,
SLC35G3,ENSG00000164729,0.557935844616125,0.535828999033417,0.37278171925521,-0.000326459249294604,missense|LC,17035191155,17,35191155,
LILRB2,ENSG00000131042,0.55798136230127,0.770823566364501,0.370688340397699,-0.0000596550659827129,missense|LC,19054274521,19,54274521,
CNTNAP3C,ENSG00000283378,0.557994147702694,0.365352619157077,0.487059273722037,-0.00299167796618775,missense|LC,9061330806,9,61330806,
USP53,ENSG00000145390,0.558034185019432,0.86563361604308,0.366771884179664,-0.0000533519674250162,missense|LC,4119239665,4,119239665,
CCDC88A,ENSG00000115355,0.558043485115879,0.345833590002473,0.402062194324693,0.000443726605077852,missense|LC,2055291680,2,55291680,
FIG4,ENSG00000112367,0.558086620721874,0.884348323748347,0.353806126727172,-0.0000827586018085912,missense|LC,6109691374,6,109691374,
OR2B6,ENSG00000124657,0.558127191162283,0.456690669604308,0.404843105322283,0.000370446960989611,missense|LC,6027957234,6,27957234,
PLEKHD1,ENSG00000175985,0.558174373977941,0.897172128196692,0.357298958162083,0.0000734923716687428,missense|LC,14069484854,14,69484854,
ETV4,ENSG00000175832,0.558204372088698,0.371241875145072,0.778278985971167,-0.000330564815569953,missense|LC,17043523490,17,43523490,
TOPAZ1,ENSG00000173769,0.558232038856752,0.346361865870054,0.824010010957842,-0.000295998018340318,missense|LC,3044241973,3,44241973,
IL10RB,ENSG00000243646,0.55825028179821,0.353307268607683,0.857408484637327,0.000815199117529785,missense|LC,21033262686,21,33262686,
RPA1,ENSG00000132383,0.558390771516776,0.344964659308218,0.536252412427425,0.000615926082709876,missense|LC,17001827737,17,1827737,
PKIB,ENSG00000135549,0.558404218873592,0.377404773590317,0.381674802464018,0.00135812512295518,missense|LC,6122471605,6,122471605,
ACCSL,ENSG00000205126,0.558456808472624,0.368976882037305,0.764715878731721,0.000388578693120393,missense|LC,11044047927,11,44047927,
SLC43A3,ENSG00000134802,0.558521868713896,0.350247327259877,0.468714791482507,-0.000731233363759041,missense|LC,11057407770,11,57407770,
SPATA25,ENSG00000149634,0.55856935766474,0.8358456781626,0.379173899992382,0.000100023782486522,missense|LC,20045882488,20,45882488,
TMEM108,ENSG00000144868,0.558602177783534,0.409291550353552,0.344137383508838,-0.000456495296078419,missense|LC,3133229237,3,133229237,
HS3ST4,ENSG00000182601,0.558671913924809,0.360202642316459,0.59420434718545,-0.00060864629157555,missense|LC,16025692406,16,25692406,
AC116366.2,ENSG00000283782,0.558719675235087,0.348365896020434,0.931543177552868,-0.000346357616027654,missense|LC,5132483847,5,132483847,
RBM43,ENSG00000184898,0.558721287336809,0.687236856391233,0.374073922405524,0.000209520173496295,missense|LC,2151250862,2,151250862,
EFEMP1,ENSG00000115380,0.558800961507637,0.708030844758902,0.362638644957278,0.000267811858875472,missense|LC,2055866975,2,55866975,
PTCD2,ENSG00000049883,0.558814912205089,0.350604446886546,0.685569925924887,0.000815752861810735,missense|LC,5072320070,5,72320070,
CIART,ENSG00000159208,0.558871578798267,0.372445849044482,0.871983485298768,0.000506010904545709,missense|LC,1150279570,1,150279570,
GRIP2,ENSG00000144596,0.558905888287591,0.968788922176616,0.358938763162427,-0.0000106924393030256,missense|LC,3014484783,3,14484783,
ADGRE3,ENSG00000131355,0.558965060914438,0.37152292495627,0.41882324528258,0.000279719415554206,missense|LC,19014619406,19,14619406,
UQCC2,ENSG00000137288,0.55899605879809,0.676307288230078,0.352729011763427,-0.000935730997395887,missense|LC,6033691772,6,33691772,
ASB16,ENSG00000161664,0.559064551401143,0.963210876112121,0.37126281168948,-0.000014566282251183,missense|LC,17044170699,17,44170699,
B3GNT5,ENSG00000176597,0.559146951664173,0.520759623929967,0.352962597802998,0.000607482369147524,missense|LC,3183269723,3,183269723,
OR51T1,ENSG00000176900,0.559183366184306,0.400113716212198,0.673134260083512,0.000340818363426754,missense|LC,11004881846,11,4881846,
OR5H15,ENSG00000233412,0.559192332891594,0.920193344855173,0.359245910106516,-0.0000315641103005857,missense|LC,3098168588,3,98168588,
OASL,ENSG00000135114,0.559312397255059,0.36025472731647,0.575254943104684,-0.000498341879520935,missense|LC,12121016206,12,121016206,
AIP,ENSG00000110711,0.559339865956638,0.832752551567629,0.37332682848848,-0.000116805199394922,missense|LC,11067483088,11,67483088,
NDOR1,ENSG00000188566,0.559356285459131,0.359858723960298,0.930543784374646,0.00030400682956117,missense|LC,9137200677,9,137200677,
PBX1,ENSG00000185630,0.559366154094894,0.364070738358611,0.750139429499662,0.00116556450598312,missense|LC,1164559765,1,164559765,
NBPF1,ENSG00000219481,0.559404832630184,0.355944880548279,0.633998884218796,0.00030759134857741,missense|LC,1016565526,1,16565526,
SOST,ENSG00000167941,0.559544205235031,0.560392630242113,0.351214606548085,0.000751091859758666,missense|LC,17043755257,17,43755257,
DRAM2,ENSG00000156171,0.559565376946838,0.441354563866233,0.36976725014203,-0.000605663557416757,missense|LC,1111118091,1,111118091,
ACBD6,ENSG00000230124,0.559577502341176,0.342234541935544,0.903760779370821,0.00106477174096741,missense|LC,1180266317,1,180266317,
TRAF7,ENSG00000131653,0.559583937984818,0.841523085421739,0.346004994350166,-0.000147240862487621,missense|LC,16002151452,16,2151452,
CBWD5,ENSG00000147996,0.559589412472952,0.830213729220895,0.398043489554127,-0.000118950852031185,missense|LC,9065675870,9,65675870,
NECAB1,ENSG00000123119,0.559663512897969,0.803567663261383,0.398125862378441,0.000147953593789087,missense|LC,8090791824,8,90791824,
LACC1,ENSG00000179630,0.559730546285696,0.710771929022249,0.417228948908554,-0.000216661331045847,missense|LC,13043880931,13,43880931,
AANAT,ENSG00000129673,0.559784375905306,0.659392049977257,0.36524402928537,-0.000224964286043092,missense|LC,17076452623,17,76452623,
HYKK,ENSG00000188266,0.559858881363041,0.842015243726568,0.383717395507298,-0.0000968611640051595,missense|LC,15078513077,15,78513077,
LIMK2,ENSG00000182541,0.559892792422843,0.371126071249711,0.391070542383677,0.000392788592259044,missense|LC,22031248499,22,31248499,
CCDC167,ENSG00000198937,0.55992745785976,0.384297015042268,0.628790942709617,0.00116322294041799,missense|LC,6037478369,6,37478369,
NXNL1,ENSG00000171773,0.560030383815268,0.385009399243377,0.868711281904149,0.000323641532373337,missense|LC,19017455631,19,17455631,
DENR,ENSG00000139726,0.560075652883607,0.431411503858227,0.591595149032793,0.000775193078674674,missense|LC,12122753648,12,122753648,
GPR33,ENSG00000214943,0.560099019894062,0.47490333465185,0.36841150446769,-0.00046310029571028,missense|LC,14031482899,14,31482899,
AL020996.2,ENSG00000255054,0.560117470338084,0.796770938052251,0.362766721428643,0.00122020376767236,missense|LC,1025808974,1,25808974,
LMBRD2,ENSG00000164187,0.560179918088542,0.708964540719881,0.370765911462448,-0.00022398723437843,missense|LC,5036104007,5,36104007,
TTC28,ENSG00000100154,0.560184261065808,0.914476584722182,0.368167469113193,0.0000329691750638335,missense|LC,22027982129,22,27982129,
DSG2,ENSG00000046604,0.560303766527647,0.367862149009378,0.442679833359877,-0.000249358222542539,missense|LC,18031498138,18,31498138,
ADH5,ENSG00000197894,0.560336146500534,0.835296959892194,0.356158512984163,-0.000149323661082909,missense|LC,4099072343,4,99072343,
SLC4A1AP,ENSG00000163798,0.560341075832497,0.615574441416091,0.348758734264874,0.00030624400649164,missense|LC,2027660857,2,27660857,
KCNMB3,ENSG00000171121,0.56039185209108,0.523120530168922,0.38685194336438,-0.000502289586019683,missense|LC,3179242776,3,179242776,
Z83844.1,ENSG00000100101,0.56044924821609,0.346500053773633,0.653667943879688,0.000931702362982985,missense|LC,22037686304,22,37686304,
LRRC8D,ENSG00000171492,0.560483717361655,0.598484236108853,0.349641148176888,-0.000512949268389108,missense|LC,1089932996,1,89932996,
MYOM3,ENSG00000142661,0.560580600397635,0.986743422016757,0.346309321626472,0.00000375591192385136,missense|LC,1024057274,1,24057274,
GSG1,ENSG00000111305,0.560763454332633,0.499951396863148,0.349744241017908,-0.000545796434606394,missense|LC,12013079824,12,13079824,
BRIX1,ENSG00000113460,0.560819288827009,0.365812023760945,0.405872262451269,0.000714130129740824,missense|LC,5034911447,5,34911447,
CD44,ENSG00000026508,0.560882144248613,0.411964478769922,0.380404370336924,0.000305499329778446,missense|LC,11035139246,11,35139246,
FAM205A,ENSG00000205108,0.560910465196804,0.413186837563398,0.359475494854162,-0.00018562172265747,missense|LC,9034723119,9,34723119,
MEIOB,ENSG00000162039,0.560968263723418,0.434699633640686,0.362598491121951,-0.000460477722052949,missense|LC,16001828985,16,1828985,
GIPC1,ENSG00000123159,0.561008994667391,0.386689079224746,0.586559370425853,-0.000470454633539617,missense|LC,19014472766,19,14472766,
RAB14,ENSG00000119396,0.561022872287934,0.774160099803741,0.355377650791849,0.00105049146381668,missense|LC,9121173173,9,121173173,
CASP14,ENSG00000105141,0.561030007539638,0.565560338710692,0.362390477037873,-0.000324345241470706,missense|LC,19015052155,19,15052155,
PIGR,ENSG00000162896,0.561067938821468,0.480639020151503,0.354275561938715,0.000265255068477596,missense|LC,1206930248,1,206930248,
GRIP1,ENSG00000155974,0.561113040726164,0.350154002978487,0.377124278863532,0.000350654105147605,missense|LC,12066349011,12,66349011,
ATP6V1C1,ENSG00000155097,0.56113486264869,0.348573831554515,0.358792499726439,0.00120041756144019,missense|LC,8103040724,8,103040724,
SF3B3,ENSG00000189091,0.561196771106305,0.63716645739639,0.378096509010201,0.000289222865239777,missense|LC,16070519607,16,70519607,
LRSAM1,ENSG00000148356,0.561202601564311,0.458365144247452,0.370037097909392,0.000254214743690566,missense|LC,9127447620,9,127447620,
PPIAL4G,ENSG00000236334,0.561229295000381,0.535447457932637,0.356976106455076,-0.000614369231065653,missense|LC,1148482579,1,148482579,
KLK12,ENSG00000186474,0.561262325737638,0.364394235403759,0.552944742400873,0.000548907551210503,missense|LC,19051024155,19,51024155,
CUZD1,ENSG00000138161,0.561297329048166,0.378814934596793,0.657673281908348,0.000333630178866614,missense|LC,10122832193,10,122832193,
STK26,ENSG00000134602,0.561362002294257,0.418378308242295,0.961415229595903,0.000394248464513092,missense|LC,23132023534,X,132023534,
TTC30B,ENSG00000196659,0.561369260912995,0.379945850326914,0.465241702561606,-0.000287391637730878,missense|LC,2177550696,2,177550696,
PRR18,ENSG00000176381,0.561389453431289,0.362950229035594,0.493732012052899,0.000432096654168163,missense|LC,6166307143,6,166307143,
RAB1B,ENSG00000174903,0.561415300946559,0.350876263019393,0.487683472670183,-0.00181574512280656,missense|LC,11066263640,11,66263640,
CTNND2,ENSG00000169862,0.56143306473768,0.508385799710372,0.353550761987822,0.00093720186172414,missense|LC,5010973354,5,10973354,
SLC17A3,ENSG00000124564,0.561503146156963,0.921813102294873,0.348606362517565,-0.0000646112969764332,missense|LC,6025845288,6,25845288,
LNPEP,ENSG00000113441,0.561513562050221,0.375584372294045,0.383305123310153,-0.000572054630907675,missense|LC,5096936054,5,96936054,
SYNE4,ENSG00000181392,0.561594708834655,0.362533053542323,0.698294283999073,-0.000451179176438649,missense|LC,19036003080,19,36003080,
LAMP1,ENSG00000185896,0.561610481530856,0.571498340034254,0.352442134153414,0.000376165790723302,missense|LC,13113297446,13,113297446,
SACM1L,ENSG00000211456,0.561621489971254,0.455801200848011,0.405118164381083,0.000338683861717512,missense|LC,3045689349,3,45689349,
MAGI3,ENSG00000081026,0.561636257556226,0.370582900522627,0.662231329458861,0.000306570907838501,missense|LC,1113390948,1,113390948,
SMG1,ENSG00000157106,0.561828987827677,0.778576828148033,0.341487675653014,0.0000733272928109956,missense|LC,16018801101,16,18801101,
HES7,ENSG00000179111,0.561905183454859,0.353549331538412,0.590160952389988,0.00080084997099928,missense|LC,17008115596,17,8115596,
PRODH2,ENSG00000250799,0.561913151526511,0.36626875188493,0.857191256547507,-0.000438350182013545,missense|LC,19035799948,19,35799948,
FCGR2B,ENSG00000072694,0.561919298476018,0.787709187342528,0.377059104664096,0.000137480216409442,missense|LC,1161671242,1,161671242,
MORC3,ENSG00000159256,0.562141236190631,0.543222045868461,0.369712628003148,0.000306433246275029,missense|LC,21036320156,21,36320156,
ZNF181,ENSG00000197841,0.562228881813344,0.535307936137556,0.383669567519397,0.000260552710286034,missense|LC,19034734945,19,34734945,
PRELID3A,ENSG00000141391,0.562256308310232,0.370811113245121,0.497977586214117,0.00114201201582702,missense|LC,18012407872,18,12407872,
NBPF3,ENSG00000142794,0.562331156590044,0.378673966072346,0.407019515460056,-0.000263700347242912,missense|LC,1021435316,1,21435316,
MYADML2,ENSG00000185105,0.562406016612582,0.976998699815632,0.386130382285397,-0.0000120392469268311,missense|LC,17081934652,17,81934652,
ZNF577,ENSG00000161551,0.562790492254919,0.426117391989091,0.565880867731093,-0.00022772648000521,missense|LC,19051872470,19,51872470,
CD3G,ENSG00000160654,0.562864705833918,0.412565352799161,0.55049940197161,0.000533489737735103,missense|LC,11118339345,11,118339345,
CDC20B,ENSG00000164287,0.562958386508521,0.382930820160013,0.523966896396816,-0.000434945861549266,missense|LC,5055108335,5,55108335,
PADI4,ENSG00000159339,0.563004021997082,0.361660158983588,0.566491906345166,-0.000272426841992327,missense|LC,1017308173,1,17308173,
SCAMP2,ENSG00000140497,0.563015342897192,0.802423759615727,0.39488811504856,0.0001129446725814,missense|LC,15074838731,15,74838731,
BRI3BP,ENSG00000184992,0.563055240363381,0.370058315339916,0.808639963009221,-0.00102482798280334,missense|LC,12124988861,12,124988861,
UAP1L1,ENSG00000197355,0.563172197605194,0.949843325190614,0.365967291531038,-0.0000274792716128558,missense|LC,9137077414,9,137077414,
TSHZ2,ENSG00000182463,0.563198200961618,0.405966603464166,0.769152633255044,-0.0155246713120472,missense|LC,20052973177,20,52973177,
BMPER,ENSG00000164619,0.563246043911858,0.397939482609594,0.497272236363554,0.000558003163354582,missense|LC,7033905541,7,33905541,
SLC7A9,ENSG00000021488,0.563263632307709,0.866182600643554,0.368924443067897,-0.000074304176964243,missense|LC,19032826060,19,32826060,
MARCHF3,ENSG00000173926,0.563321840498706,0.722512156319926,0.349627432461966,0.00036222469191476,missense|LC,5126870558,5,126870558,
OR14A16,ENSG00000196772,0.563329423138078,0.368397027640563,0.629311012148777,0.000718184770324443,missense|LC,1247814776,1,247814776,
PPP1R26,ENSG00000196422,0.563340376549149,0.356519238720306,0.379601946134778,-0.000236410245571927,missense|LC,9135484434,9,135484434,
KBTBD7,ENSG00000120696,0.563372748537281,0.387030075880706,0.365836687048483,-0.000600800613304657,missense|LC,13041192117,13,41192117,
MTERF1,ENSG00000127989,0.563419560736542,0.55597395578049,0.374320160846219,0.000276198492635014,missense|LC,7091873523,7,91873523,
RCE1,ENSG00000173653,0.563469173799885,0.35406376771424,0.607638115490729,0.000809850635152328,missense|LC,11066838443,11,66838443,
TUBGCP4,ENSG00000137822,0.563522560565766,0.370371637984903,0.812917882684423,-0.00052366629206808,missense|LC,15043366095,15,43366095,
SLC35G6,ENSG00000259224,0.563562357592481,0.363841308795396,0.352598118611474,0.000590250713347494,missense|LC,17007481335,17,7481335,
SERTAD2,ENSG00000179833,0.563564443180925,0.654188939018611,0.396448798719618,-0.000214744369873813,missense|LC,2064635878,2,64635878,
CCDC153,ENSG00000248712,0.563682309025454,0.394667592655444,0.701205266728876,-0.000485072912563699,missense|LC,11119185396,11,119185396,
MXI1,ENSG00000119950,0.563702814649933,0.407120425022334,0.458704659582277,0.000450591712046115,missense|LC,10110207720,10,110207720,
TMEM221,ENSG00000188051,0.56381165717536,0.376765316161665,0.730475769764025,0.000325635963913262,missense|LC,19017436367,19,17436367,
PTPRJ,ENSG00000149177,0.563892070927082,0.943460452018276,0.398520793366931,0.0000708288792618504,missense|LC,11047980476,11,47980476,
CLPTM1L,ENSG00000049656,0.563903173776524,0.35957413242406,0.846805689732287,0.000497832485009492,missense|LC,5001318328,5,1318328,
AGTRAP,ENSG00000177674,0.56398376115921,0.395784244585015,0.818666808198749,-0.000742734066958445,missense|LC,1011736082,1,11736082,
OCA2,ENSG00000104044,0.564047534761176,0.369381124210854,0.690538928718379,0.000332331015224321,missense|LC,15027755356,15,27755356,
PLD4,ENSG00000166428,0.564098704700502,0.358714079421916,0.429626776146021,0.000542841877000402,missense|LC,14104927054,14,104927054,
DUT,ENSG00000128951,0.564158804757998,0.680038369915527,0.401706141443379,-0.000244060519142205,missense|LC,15048331027,15,48331027,
S1PR1,ENSG00000170989,0.564257173089753,0.361595744563863,0.361223050959993,-0.00116842068578778,missense|LC,1101238896,1,101238896,
SMARCAD1,ENSG00000163104,0.564275327433736,0.362823563792471,0.741537321051071,-0.000590267253647624,missense|LC,4094208316,4,94208316,
B4GALT5,ENSG00000158470,0.564285545067037,0.354741898816463,0.822611035234468,-0.00121481170312658,missense|LC,20049636208,20,49636208,
PPM1L,ENSG00000163590,0.564311478156416,0.419336823200796,0.949815232509471,-0.000558067344020864,missense|LC,3160756211,3,160756211,
GBP5,ENSG00000154451,0.56431871006885,0.488575324677752,0.386228447774178,-0.000313734078843632,missense|LC,1089260683,1,89260683,
PARD3,ENSG00000148498,0.56438063288916,0.368808860037239,0.681859054000593,-0.000292411547111735,missense|LC,10034111082,10,34111082,
STRBP,ENSG00000165209,0.564424627898108,0.820662918238692,0.356582550350913,0.000223800931356847,missense|LC,9123122256,9,123122256,
CAD,ENSG00000084774,0.564479150933798,0.992152847934942,0.35682465019122,6.47252141327042e-7,missense|LC,2027212370,2,27212370,
DNAJB11,ENSG00000090520,0.56459164468225,0.690156717886768,0.351504902610812,-0.000548909410020526,missense|LC,3186563880,3,186563880,
KRTCAP2,ENSG00000163463,0.564648704401412,0.870578190498331,0.367893307264925,-0.000266980798634269,missense|LC,1155169327,1,155169327,
CDC23,ENSG00000094880,0.564660092394248,0.96190304758852,0.423931289591314,0.0000224230335024636,missense|LC,5138182654,5,138182654,
NDUFB8,ENSG00000166136,0.564702556073517,0.3590910936766,0.558785626586736,-0.00111317304204972,missense|LC,10100523775,10,100523775,
SLC39A1,ENSG00000143570,0.564805776516295,0.361397089227603,0.631623240014645,0.000881646941115915,missense|LC,1153954206,1,153954206,
NOP2,ENSG00000111641,0.564833573904178,0.831137652182204,0.376287325166351,-0.0000651179215199746,missense|LC,12006555182,12,6555182,
KRTAP13-2,ENSG00000182816,0.564887719309938,0.628813790184435,0.370457491381077,-0.000289270814997846,missense|LC,21030371610,21,30371610,
NUP160,ENSG00000030066,0.564920864898697,0.986360493067141,0.35716802766081,-0.0000049179709522564,missense|LC,11047779073,11,47779073,
VTN,ENSG00000109072,0.564932125102278,0.967785430707712,0.377671973546052,0.0000168676035086178,missense|LC,17028364188,17,28364188,
ZSWIM6,ENSG00000130449,0.565010486730423,0.703368292574506,0.366427676970718,-0.000100830893892725,missense|LC,5061332145,5,61332145,
CAMK1,ENSG00000134072,0.565083751366294,0.98695439117873,0.365377662146873,-0.00000905857088609196,missense|LC,3009754615,3,9754615,
DEPDC7,ENSG00000121690,0.565114910030728,0.403197397260868,0.442497152021255,0.0004578173176068,missense|LC,11033015872,11,33015872,
PTBP3,ENSG00000119314,0.565265980601509,0.364758846614591,0.56207296681924,0.000643683496778351,missense|LC,9112220015,9,112220015,
XRCC5,ENSG00000079246,0.565277590661811,0.389734874095781,0.724347506224489,0.00050151862743595,missense|LC,2216109000,2,216109000,
PPP1R2B,ENSG00000231989,0.565294861910014,0.527627985143146,0.355635440444591,0.00089010057065659,missense|LC,5156850448,5,156850448,
GHR,ENSG00000112964,0.56532003767745,0.977663738379655,0.370932924345625,-0.0000115427429215264,missense|LC,5042424519,5,42424519,
TRGJP,ENSG00000211691,0.565323283207371,0.475174337832149,0.496641419066748,0.00116749227892306,missense|LC,7038273544,7,38273544,
TRIM43B,ENSG00000144010,0.565394518554266,0.360414308483384,0.354280818958333,-0.00102754721720185,missense|LC,2095480172,2,95480172,
FAM180A,ENSG00000189320,0.565450907551234,0.352749141544627,0.454768838646695,-0.00114409867852742,missense|LC,7135727280,7,135727280,
AC073283.3,ENSG00000273269,0.565463964048284,0.656871297302133,0.359070624646359,0.000821384957812416,missense|LC,2047060941,2,47060941,
TIMM17A,ENSG00000134375,0.565546316696148,0.376295183394483,0.746702920004377,0.00118704039251946,missense|LC,1201955430,1,201955430,
PIM3,ENSG00000198355,0.565600154624866,0.362814234952613,0.563268321060028,-0.000760934925309541,missense|LC,22049960851,22,49960851,
BTN1A1,ENSG00000124557,0.565704757398088,0.363352932008167,0.861873340421488,-0.000517331134601275,missense|LC,6026501236,6,26501236,
RPL27A,ENSG00000166441,0.565755971300498,0.360958866162509,0.772937152627353,-0.00173279241047743,missense|LC,11008682712,11,8682712,
CHRM4,ENSG00000180720,0.565795374579596,0.844816353030737,0.355285661687736,-0.000156056045672007,missense|LC,11046381962,11,46381962,
ZNF853,ENSG00000236609,0.565869243460717,0.378512240479463,0.592302948699507,0.000269575406253199,missense|LC,7006616083,7,6616083,
DPF1,ENSG00000011332,0.565870849693994,0.383088714385972,0.464409220315366,-0.00064573593887469,missense|LC,19038211963,19,38211963,
ZNF286A,ENSG00000187607,0.565945911480502,0.376405014063621,0.623114575104409,0.000448778596009048,missense|LC,17015701087,17,15701087,
AC005324.4,ENSG00000255104,0.565945911480502,0.376405014063621,0.623114575104409,0.000448778596009048,missense|LC,17015701087,17,15701087,
SNRPD1,ENSG00000167088,0.565994554966736,0.374895150525962,0.50257110613905,-0.00343970541249529,missense|LC,18021612362,18,21612362,
MED20,ENSG00000124641,0.566025372039016,0.663851351129503,0.379073718485857,-0.00033517292406747,missense|LC,6041907008,6,41907008,
SAAL1,ENSG00000166788,0.566041534270718,0.36538677407371,0.540136456922559,0.000563947782737656,missense|LC,11018080379,11,18080379,
CNEP1R1,ENSG00000205423,0.566064820836748,0.361973074394844,0.764197537531891,0.00255552266416045,missense|LC,16050025225,16,50025225,
CCRL2,ENSG00000121797,0.566196957650927,0.431940713822923,0.363301076395987,0.000514178828992742,missense|LC,3046407607,3,46407607,
ARHGAP1,ENSG00000175220,0.566229061459939,0.590902331796549,0.407640238895847,0.000254247788971104,missense|LC,11046672120,11,46672120,
LETMD1,ENSG00000050426,0.566330641243603,0.703583163746199,0.378939024680451,-0.000196839144468246,missense|LC,12051048248,12,51048248,
C16orf78,ENSG00000166152,0.566457157840447,0.384437610734916,0.807077921250934,-0.000357939977769238,missense|LC,16049373833,16,49373833,
RGS1,ENSG00000090104,0.566503023132304,0.694679121832465,0.364457833020557,-0.000398694557109987,missense|LC,1192575665,1,192575665,
CCNG1,ENSG00000113328,0.566624486690849,0.369605920966657,0.606040811451867,-0.000677016951021242,missense|LC,5163439188,5,163439188,
SOCS4,ENSG00000180008,0.566663713847738,0.368348643987076,0.472034213242741,0.000441123284788665,missense|LC,14055026646,14,55026646,
IMMP2L,ENSG00000184903,0.566741033923501,0.363173772162102,0.544122035844332,-0.00162330354986124,missense|LC,7110663534,7,110663534,
TINAGL1,ENSG00000142910,0.566892592481837,0.741887694439621,0.360984310580134,0.000204329663630081,missense|LC,1031577066,1,31577066,
C10orf53,ENSG00000178645,0.566932225048094,0.406928940305926,0.766077341337896,-0.000597623108568436,missense|LC,10049679603,10,49679603,
HSF1,ENSG00000185122,0.566939170069996,0.357238813826026,0.693944711466442,-0.000611948518014215,missense|LC,8144289010,8,144289010,
DQX1,ENSG00000144045,0.566966247040743,0.548081307148629,0.366188908530951,0.000352381484268129,missense|LC,2074514111,2,74514111,
HSPB9,ENSG00000260325,0.566984104307368,0.500311268000515,0.384836749627502,-0.000659774051759501,missense|LC,17042117812,17,42117812,
